
[00:00:00.000 --> 00:00:11.000]  使命宣言,我相信對於現今的社會應該不是太過陌生
[00:24:34.000 --> 00:24:37.000]  不知道大家有沒有讀過他的小說
[00:24:37.000 --> 00:24:39.000]  在第一次世界大戰
[00:24:39.000 --> 00:24:42.000]  未發生之前兩年
[00:24:42.000 --> 00:24:46.000]  他曾經大言不慚地說過一句話
[00:24:46.000 --> 00:24:50.000]  他說透過知識和生物的步驟
[00:24:50.000 --> 00:24:52.000]  Biological process
[00:24:52.000 --> 00:24:56.000]  他說可以建構一個新的人類
[00:24:56.000 --> 00:24:57.000]  可能的
[00:24:57.000 --> 00:24:59.000]  我們不需要聖經
[00:24:59.000 --> 00:25:00.000]  不需要教會
[00:25:00.000 --> 00:25:05.000]  我們都可以將財富的大山剷除
[00:25:05.000 --> 00:25:08.000]  然後填平貧困的山谷
[00:25:08.000 --> 00:25:12.000]  不過他打造這個新世界的夢想
[00:25:12.000 --> 00:25:14.000]  兩年之後
[00:25:14.000 --> 00:25:15.000]  第一次世界大戰發生
[00:25:15.000 --> 00:25:18.000]  就被完全粉碎
[00:25:18.000 --> 00:25:20.000]  不久後
[00:25:20.000 --> 00:25:23.000]  他在1933年的時候
[00:25:23.000 --> 00:25:26.000]  他有另一本作品
[00:25:26.000 --> 00:25:31.000]  表達出他對於可能再次世界大戰
[00:25:31.000 --> 00:25:33.000]  他覺得很恐懼
[00:25:33.000 --> 00:25:35.000]  到他最後一本作品
[00:25:35.000 --> 00:25:39.000]  是在二次世界大戰期間所寫的
[00:25:39.000 --> 00:25:46.000]  而裏面宣告他對於人性是完全絕望
[00:25:46.000 --> 00:25:51.000]  這本書寫下了一句說話
[00:25:51.000 --> 00:25:54.000]  可以令我們很深的反省
[00:25:54.000 --> 00:25:55.000]  就是這裏
[00:25:55.000 --> 00:25:58.000]  在人的胸膛裏面有一個空間
[00:25:58.000 --> 00:26:02.000]  只有神才能夠使它填滿
[00:26:02.000 --> 00:26:06.000]  可能大家聽過這句說話
[00:26:06.000 --> 00:26:11.000]  不過你不知道是HG Wells寫的
[00:26:11.000 --> 00:26:17.000]  這句說話是來自一個長期不信上帝
[00:26:17.000 --> 00:26:19.000]  無神論者
[00:26:19.000 --> 00:26:27.000]  他最終信服在上帝面前的一番說話
[00:26:27.000 --> 00:26:29.000]  在一年將盡的時候
[00:26:29.000 --> 00:26:31.000]  值得我們想一想
[00:26:31.000 --> 00:26:33.000]  究竟在過去一年
[00:26:33.000 --> 00:26:39.000]  我們有沒有藉著我們的言語、作為
[00:26:39.000 --> 00:26:42.000]  上帝透過我們生命所行的奇事
[00:26:42.000 --> 00:26:45.000]  聖靈的大能
[00:26:45.000 --> 00:26:50.000]  吸引我們身邊的人來認識耶穌
[00:26:50.000 --> 00:26:53.000]  有沒有?
[00:26:53.000 --> 00:26:58.000]  當神透過保羅來彰顯他的作為的時候
[00:26:58.000 --> 00:27:04.000]  第十九節他就講到這個福音的果效
[00:27:04.000 --> 00:27:08.000]  經文說:甚至我從耶路撒冷直轉到以利利古
[00:27:08.000 --> 00:27:11.000]  到處傳了基督的福音
[00:27:11.000 --> 00:27:14.000]  其實保羅在《肖行傳》二十二章
[00:27:14.000 --> 00:27:16.000]  十七至二十一節那裏
[00:27:16.000 --> 00:27:18.000]  其實已經描述過
[00:27:18.000 --> 00:27:21.000]  他在耶路撒冷聖殿禱告當中
[00:27:21.000 --> 00:27:24.000]  他有一個意象
[00:27:24.000 --> 00:27:28.000]  就是要蒙召向外邦人去傳福音
[00:27:28.000 --> 00:27:31.000]  然後加勒太書二章七至九節
[00:27:31.000 --> 00:27:35.000]  亦都講到他自己的仕途職份
[00:27:35.000 --> 00:27:37.000]  是在耶路撒冷被認可的
[00:27:37.000 --> 00:27:42.000]  所以他在這一節就形容福音是源自耶路撒冷
[00:27:42.000 --> 00:27:44.000]  就是這個意思
[00:27:44.000 --> 00:27:47.000]  接著就轉到以利利古
[00:27:47.000 --> 00:27:49.000]  在什麼地方呢?
[00:27:49.000 --> 00:27:53.000]  是在雅底亞海岸東岸那邊
[00:27:53.000 --> 00:27:59.000]  馬其頓以北大概是近意大利的北部
[00:27:59.000 --> 00:28:02.000]  保羅就是用了短短這一節的經文
[00:28:02.000 --> 00:28:07.000]  涵括了他整個的仕途工作的範圍
[00:28:07.000 --> 00:28:11.000]  既然福音已經去到那裏
[00:28:11.000 --> 00:28:13.000]  那接著是怎樣呢?
[00:28:13.000 --> 00:28:15.000]  二十至二十一節繼續說
[00:28:15.000 --> 00:28:19.000]  我立了志向不在基督的名被稱過的地方傳福音
[00:28:19.000 --> 00:28:22.000]  免得建造在別人的根基上
[00:28:22.000 --> 00:28:24.000]  就如經上所記
[00:28:24.000 --> 00:28:26.000]  未曾聞之他的信息
[00:28:26.000 --> 00:28:28.000]  他信息的將要看見
[00:28:28.000 --> 00:28:30.000]  未曾聽過的將要明白
[00:28:30.000 --> 00:28:33.000]  保羅的志向是很清楚的
[00:28:33.000 --> 00:28:35.000]  這裏告訴我們
[00:28:35.000 --> 00:28:41.000]  他要在已經聽過的福音的地方
[00:28:41.000 --> 00:28:42.000]  叫他去傳
[00:28:42.000 --> 00:28:43.000]  不用了
[00:28:43.000 --> 00:28:47.000]  這不是他要做的事
[00:28:47.000 --> 00:28:51.000]  他去的地方是未聽過福音的地方
[00:28:51.000 --> 00:28:54.000]  去到最後的二十一節
[00:28:54.000 --> 00:28:58.000]  其實是引述《致以賽亞書》五十二章十五節的下半節
[00:28:58.000 --> 00:29:02.000]  那裏引用周慧瑤說的僕人的使命
[00:29:02.000 --> 00:29:07.000]  去解釋他自己的宣教託付
[00:29:07.000 --> 00:29:12.000]  有一位美國的牧者叫Timothy Hill
[00:29:12.000 --> 00:29:17.000]  他曾經將他自己的教會的福音猜全工作
[00:29:17.000 --> 00:29:21.000]  用六個英文字母串起來
[00:29:21.000 --> 00:29:24.000]  叫做Finish完成
[00:29:24.000 --> 00:29:27.000]  其實步驟是這樣的
[00:29:27.000 --> 00:29:31.000]  第一是要找那些世上未得之物
[00:29:31.000 --> 00:29:33.000]  然後祈求上帝去牧養
[00:29:33.000 --> 00:29:36.000]  激勵教會
[00:29:36.000 --> 00:29:42.000]  接著不同國家不同地方的信徒領袖
[00:29:42.000 --> 00:29:44.000]  可以匯聚在一起
[00:29:44.000 --> 00:29:46.000]  連繫在一起
[00:29:46.000 --> 00:29:49.000]  擺上大家的時間
[00:29:49.000 --> 00:29:54.000]  恩賜技巧技術和錢
[00:29:54.000 --> 00:29:56.000]  因著這樣
[00:29:56.000 --> 00:30:01.000]  盼望能夠猜排比以前任何一個時代
[00:30:01.000 --> 00:30:04.000]  更多的宣教士
[00:30:04.000 --> 00:30:06.000]  直堂的人
[00:30:06.000 --> 00:30:10.000]  到最後繼續收這個莊稼
[00:30:10.000 --> 00:30:15.000]  直至到我們這一代的大使命完成為止
[00:30:15.000 --> 00:30:17.000]  這樣說而已
[00:30:17.000 --> 00:30:22.000]  但是現在的教會對於福音
[00:30:22.000 --> 00:30:26.000]  其實是非常非常軟弱無力
[00:30:26.000 --> 00:30:28.000]  其中一個原因
[00:30:28.000 --> 00:30:31.000]  就是因為教會睡著了
[00:30:31.000 --> 00:30:33.000]  缺乏屬靈的胃口
[00:30:33.000 --> 00:30:39.000]  如果教會成為了一個充滿消費主義心態
[00:30:39.000 --> 00:30:41.000]  我每個星期日回來
[00:30:41.000 --> 00:30:43.000]  好像打卡一樣
[00:30:43.000 --> 00:30:45.000]  完成了崇拜
[00:30:45.000 --> 00:30:47.000]  搞定
[00:30:47.000 --> 00:30:50.000]  而我們每一個信徒
[00:30:50.000 --> 00:30:53.000]  對於我們所相信的
[00:30:53.000 --> 00:30:55.000]  都提不起勁
[00:30:55.000 --> 00:30:59.000]  只問我們怎樣可以和身邊的人
[00:30:59.000 --> 00:31:04.000]  去分享上帝的福音和恩典
[00:31:04.000 --> 00:31:06.000]  另外一個可能性
[00:31:06.000 --> 00:31:10.000]  就是教會缺乏了焦點方向
[00:31:10.000 --> 00:31:13.000]  要做的事工實在太多了
[00:31:13.000 --> 00:31:15.000]  忙得要命
[00:31:15.000 --> 00:31:20.000]  根本連教會最重要的使命是什麼
[00:31:20.000 --> 00:31:23.000]  都忘記了
[00:31:23.000 --> 00:31:26.000]  剛剛過了的會友大會
[00:31:26.000 --> 00:31:28.000]  如果大家有出席參與
[00:31:28.000 --> 00:31:30.000]  可能你會記得
[00:31:30.000 --> 00:31:32.000]  我花了不少時間
[00:31:32.000 --> 00:31:40.000]  來分享我們2018年猜拳事工上的轉變
[00:31:40.000 --> 00:31:44.000]  和在方向當中的調整
[00:31:44.000 --> 00:31:47.000]  我想在歷年以來
[00:31:47.000 --> 00:31:49.000]  教會都很少
[00:31:49.000 --> 00:31:51.000]  如果有的話
[00:31:51.000 --> 00:31:53.000]  曾經在會友大會裡
[00:31:53.000 --> 00:31:55.000]  很專注地去說
[00:31:55.000 --> 00:31:58.000]  我們猜拳究竟在做什麼
[00:31:58.000 --> 00:32:01.000]  我們福音工作的焦點在哪裡
[00:32:01.000 --> 00:32:03.000]  願意在未來一年
[00:32:03.000 --> 00:32:05.000]  我們真的能夠努力地擺上
[00:32:05.000 --> 00:32:09.000]  完成上帝給我們的託付
[00:32:09.000 --> 00:32:11.000]  但我仍要說
[00:32:11.000 --> 00:32:16.000]  就算我們的焦點非常清晰也好
[00:32:16.000 --> 00:32:19.000]  其實仍然不夠的
[00:32:19.000 --> 00:32:24.000]  因為唯有好好地去建立
[00:32:24.000 --> 00:32:26.000]  我們作為門徒的生命
[00:32:26.000 --> 00:32:29.000]  這個使命才能夠有延續性
[00:32:29.000 --> 00:32:33.000]  可以繼續向前
[00:32:33.000 --> 00:32:37.000]  所以我在上星期的會友大會裡
[00:32:37.000 --> 00:32:39.000]  我也說過
[00:32:39.000 --> 00:32:41.000]  今年是我們第三年
[00:32:41.000 --> 00:32:47.000]  繼續在門徒實踐上學習
[00:32:47.000 --> 00:32:49.000]  我會告訴你
[00:32:49.000 --> 00:32:51.000]  這個學習會繼續下去
[00:32:51.000 --> 00:32:54.000]  直到我們學到為止
[00:32:54.000 --> 00:32:59.000]  因為這是我們信仰教會焦點當中
[00:32:59.000 --> 00:33:02.000]  重中之重
[00:33:02.000 --> 00:33:04.000]  作為一個總結
[00:33:04.000 --> 00:33:09.000]  美國阿拉斯加每年的三月份
[00:33:09.000 --> 00:33:12.000]  都有一個很特別的比賽
[00:33:12.000 --> 00:33:15.000]  就是要橫跨一千英里
[00:33:15.000 --> 00:33:21.000]  用狗拖著雪橇去比賽鬥快
[00:33:21.000 --> 00:33:24.000]  這個比賽有一個來源
[00:33:24.000 --> 00:33:27.000]  是來自1926年1月份
[00:33:27.000 --> 00:33:31.000]  當時有一個六歲的男孩
[00:33:31.000 --> 00:33:33.000]  叫做Richard Stanley
[00:33:33.000 --> 00:33:36.000]  他住在當地一個很小的小鎮
[00:33:36.000 --> 00:33:38.000]  叫做Norm
[00:33:38.000 --> 00:33:39.000]  很不幸
[00:33:39.000 --> 00:33:44.000]  當年他患上了白喉
[00:33:44.000 --> 00:33:49.000]  然後很快就離開世界了
[00:33:49.000 --> 00:33:51.000]  鎮上的居民很害怕
[00:33:51.000 --> 00:33:53.000]  因為大家都明白
[00:33:53.000 --> 00:33:55.000]  在那個年代
[00:33:55.000 --> 00:33:59.000]  白喉是高度傳染性
[00:33:59.000 --> 00:34:01.000]  於是
[00:34:01.000 --> 00:34:03.000]  害怕
[00:34:03.000 --> 00:34:07.000]  全個鎮爆發怎麼辦
[00:34:07.000 --> 00:34:09.000]  可以全部死掉
[00:34:09.000 --> 00:34:11.000]  在那個鎮裡
[00:34:11.000 --> 00:34:13.000]  就只有一個醫生
[00:34:13.000 --> 00:34:17.000]  叫做Dr. Curtis Welch
[00:34:17.000 --> 00:34:19.000]  他就想
[00:34:19.000 --> 00:34:21.000]  用一些仍然在實驗中
[00:34:21.000 --> 00:34:23.000]  在一個實驗階段
[00:34:23.000 --> 00:34:25.000]  不知道是不是很有效的血清
[00:34:25.000 --> 00:34:30.000]  先幫當地小鎮的居民進行注射
[00:34:30.000 --> 00:34:33.000]  整個鎮很快就用完
[00:34:33.000 --> 00:34:35.000]  那怎麼辦
[00:34:35.000 --> 00:34:37.000]  補充吧
[00:34:37.000 --> 00:34:39.000]  最近能夠補充的地方
[00:34:39.000 --> 00:34:42.000]  是在一千英里之外
[00:34:42.000 --> 00:34:47.000]  另外一個叫做Nenana的小鎮
[00:34:47.000 --> 00:34:50.000]  在冰天雪地下
[00:34:50.000 --> 00:34:54.000]  要同時間競賽
[00:34:54.000 --> 00:34:58.000]  當時有一些打獵的人
[00:34:58.000 --> 00:35:00.000]  和一些逃金者
[00:35:00.000 --> 00:35:01.000]  他們就說
[00:35:01.000 --> 00:35:04.000]  不如用我們的狗
[00:35:04.000 --> 00:35:09.000]  拖著雪橇來接力吧
[00:35:09.000 --> 00:35:12.000]  用最快的方式
[00:35:12.000 --> 00:35:14.000]  一千公里外的地方
[00:35:14.000 --> 00:35:19.000]  運回來Norm這個小鎮
[00:35:19.000 --> 00:35:23.000]  他們在一千英里這個地方
[00:35:23.000 --> 00:35:27.000]  要橫跨結了冰的河流
[00:35:27.000 --> 00:35:30.000]  溫度遠遠低於零度
[00:35:30.000 --> 00:35:32.000]  很大風
[00:35:32.000 --> 00:35:33.000]  大風吹過來
[00:35:33.000 --> 00:35:36.000]  什麼都看不到
[00:35:36.000 --> 00:35:40.000]  在這麼北的地方
[00:35:40.000 --> 00:35:41.000]  冬天
[00:35:41.000 --> 00:35:44.000]  日短夜長
[00:35:44.000 --> 00:35:47.000]  整天都黑漆漆
[00:35:47.000 --> 00:35:49.000]  在極度疲倦之下
[00:35:49.000 --> 00:35:51.000]  他們狂奔了
[00:35:51.000 --> 00:35:56.000]  一百四十四個小時
[00:35:56.000 --> 00:35:57.000]  這些月青
[00:35:57.000 --> 00:36:01.000]  終於可以運回來Norm這個小鎮
[00:36:01.000 --> 00:36:03.000]  感恩的是
[00:36:03.000 --> 00:36:07.000]  除了六歲的小朋友離開世界之外
[00:36:07.000 --> 00:36:09.000]  整個小鎮
[00:36:09.000 --> 00:36:13.000]  之後只不過死了一個人
[00:36:13.000 --> 00:36:15.000]  整個小鎮的居民
[00:36:15.000 --> 00:36:19.000]  就是這樣被救回來
[00:36:19.000 --> 00:36:24.000]  其實福音的使命都是一樣的
[00:36:24.000 --> 00:36:29.000]  透過我們成熟生命的表徵
[00:36:29.000 --> 00:36:31.000]  我們知道我們的託付
[00:36:31.000 --> 00:36:33.000]  上帝給我們的能力
[00:36:33.000 --> 00:36:36.000]  我們將這個福音的託付
[00:36:36.000 --> 00:36:38.000]  繼續延續下去
[00:36:38.000 --> 00:36:41.000]  繼續向前行
[00:36:41.000 --> 00:36:45.000]  我不知道大家會不會覺得
[00:36:45.000 --> 00:36:48.000]  上帝給我們這個福音的託付
[00:36:48.000 --> 00:36:53.000]  就好像在一千英里運過來
[00:36:53.000 --> 00:36:55.000]  這些月青一樣
[00:36:55.000 --> 00:36:58.000]  這麼重要
[00:36:58.000 --> 00:37:01.000]  死得人的
[00:37:01.000 --> 00:37:03.000]  不傳福音
[00:37:03.000 --> 00:37:06.000]  死得人的
[00:37:06.000 --> 00:37:08.000]  因為福音
[00:37:08.000 --> 00:37:13.000]  才是我們生命唯一的出路
[00:37:13.000 --> 00:37:14.000]  所以
[00:37:14.000 --> 00:37:16.000]  我鼓勵大家
[00:37:16.000 --> 00:37:19.000]  真的藉著聖誕節這個節日
[00:37:19.000 --> 00:37:21.000]  值得行動
[00:37:21.000 --> 00:37:23.000]  同一個
[00:37:23.000 --> 00:37:25.000]  未認識耶穌的人
[00:37:25.000 --> 00:37:26.000]  去分享一下
[00:37:26.000 --> 00:37:29.000]  這位主耶穌為你的生命帶來的改變
[00:37:29.000 --> 00:37:31.000]  這個福音
[00:37:31.000 --> 00:37:34.000]  又或者透過團契
[00:37:34.000 --> 00:37:36.000]  去報名
[00:37:36.000 --> 00:37:39.000]  在玻璃上簽上你的名字
[00:37:39.000 --> 00:37:42.000]  參與23號的報家音
[00:37:42.000 --> 00:37:44.000]  聽了半個小時是沒有用的
[00:37:44.000 --> 00:37:47.000]  如果你不行動的話
[00:37:47.000 --> 00:37:50.000]  我們是沒有辦法將我們的使命人生
[00:37:50.000 --> 00:37:53.000]  實踐出來的
