
[00:00:00.000 --> 00:00:06.300]  在一個座無虛設的劇院
[00:16:24.300 --> 00:16:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:27.300 --> 00:16:30.100]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:30.300 --> 00:16:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:33.300 --> 00:16:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:36.300 --> 00:16:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:39.300 --> 00:16:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:42.300 --> 00:16:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:45.300 --> 00:16:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:48.300 --> 00:16:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:51.300 --> 00:16:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:54.300 --> 00:16:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:16:57.300 --> 00:17:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:00.300 --> 00:17:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:03.300 --> 00:17:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:06.300 --> 00:17:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:09.300 --> 00:17:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:12.300 --> 00:17:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:15.300 --> 00:17:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:18.300 --> 00:17:21.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:21.300 --> 00:17:24.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:24.300 --> 00:17:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:27.300 --> 00:17:30.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:30.300 --> 00:17:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:33.300 --> 00:17:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:36.300 --> 00:17:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:39.300 --> 00:17:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:42.300 --> 00:17:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:45.300 --> 00:17:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:48.300 --> 00:17:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:51.300 --> 00:17:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:54.300 --> 00:17:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:17:57.300 --> 00:18:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:00.300 --> 00:18:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:03.300 --> 00:18:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:06.300 --> 00:18:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:09.300 --> 00:18:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:12.300 --> 00:18:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:15.300 --> 00:18:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:18.300 --> 00:18:21.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:21.300 --> 00:18:24.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:24.300 --> 00:18:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:27.300 --> 00:18:30.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:30.300 --> 00:18:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:33.300 --> 00:18:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:36.300 --> 00:18:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:39.300 --> 00:18:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:42.300 --> 00:18:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:45.300 --> 00:18:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:48.300 --> 00:18:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:51.300 --> 00:18:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:54.300 --> 00:18:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:18:57.300 --> 00:19:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:00.300 --> 00:19:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:03.300 --> 00:19:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:06.300 --> 00:19:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:09.300 --> 00:19:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:12.300 --> 00:19:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:15.300 --> 00:19:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:18.300 --> 00:19:21.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:21.300 --> 00:19:24.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:24.300 --> 00:19:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:27.300 --> 00:19:30.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:30.300 --> 00:19:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:33.300 --> 00:19:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:36.300 --> 00:19:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:39.300 --> 00:19:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:42.300 --> 00:19:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:45.300 --> 00:19:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:48.300 --> 00:19:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:51.300 --> 00:19:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:54.300 --> 00:19:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:19:57.300 --> 00:20:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:00.300 --> 00:20:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:03.300 --> 00:20:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:06.300 --> 00:20:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:09.300 --> 00:20:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:12.300 --> 00:20:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:15.300 --> 00:20:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:18.300 --> 00:20:21.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:21.300 --> 00:20:24.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:24.300 --> 00:20:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:27.300 --> 00:20:30.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:30.300 --> 00:20:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:33.300 --> 00:20:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:36.300 --> 00:20:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:39.300 --> 00:20:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:42.300 --> 00:20:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:45.300 --> 00:20:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:48.300 --> 00:20:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:51.300 --> 00:20:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:54.300 --> 00:20:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:20:57.300 --> 00:21:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:00.300 --> 00:21:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:03.300 --> 00:21:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:06.300 --> 00:21:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:09.300 --> 00:21:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:12.300 --> 00:21:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:15.300 --> 00:21:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:18.300 --> 00:21:21.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:21.300 --> 00:21:24.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:24.300 --> 00:21:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:27.300 --> 00:21:30.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:30.300 --> 00:21:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:33.300 --> 00:21:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:36.300 --> 00:21:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:39.300 --> 00:21:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:42.300 --> 00:21:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:45.300 --> 00:21:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:48.300 --> 00:21:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:51.300 --> 00:21:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:54.300 --> 00:21:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:21:57.300 --> 00:22:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:00.300 --> 00:22:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:03.300 --> 00:22:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:06.300 --> 00:22:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:09.300 --> 00:22:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:12.300 --> 00:22:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:15.300 --> 00:22:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:18.300 --> 00:22:21.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:21.300 --> 00:22:24.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:24.300 --> 00:22:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:27.300 --> 00:22:30.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:30.300 --> 00:22:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:33.300 --> 00:22:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:36.300 --> 00:22:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:39.300 --> 00:22:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:42.300 --> 00:22:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:45.300 --> 00:22:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:48.300 --> 00:22:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:51.300 --> 00:22:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:54.300 --> 00:22:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:22:57.300 --> 00:23:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:00.300 --> 00:23:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:03.300 --> 00:23:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:06.300 --> 00:23:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:09.300 --> 00:23:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:12.300 --> 00:23:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:15.300 --> 00:23:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:18.300 --> 00:23:21.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:21.300 --> 00:23:24.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:24.300 --> 00:23:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:27.300 --> 00:23:30.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:30.300 --> 00:23:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:33.300 --> 00:23:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:36.300 --> 00:23:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:39.300 --> 00:23:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:42.300 --> 00:23:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:45.300 --> 00:23:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:48.300 --> 00:23:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:51.300 --> 00:23:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:54.300 --> 00:23:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:23:57.300 --> 00:24:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:00.300 --> 00:24:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:03.300 --> 00:24:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:06.300 --> 00:24:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:09.300 --> 00:24:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:12.300 --> 00:24:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:15.300 --> 00:24:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:18.300 --> 00:24:21.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:21.300 --> 00:24:24.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:24.300 --> 00:24:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:27.300 --> 00:24:30.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:30.300 --> 00:24:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:33.300 --> 00:24:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:36.300 --> 00:24:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:39.300 --> 00:24:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:42.300 --> 00:24:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:45.300 --> 00:24:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:48.300 --> 00:24:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:51.300 --> 00:24:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:54.300 --> 00:24:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:24:57.300 --> 00:25:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:00.300 --> 00:25:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:03.300 --> 00:25:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:06.300 --> 00:25:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:09.300 --> 00:25:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:12.300 --> 00:25:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:15.300 --> 00:25:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:18.300 --> 00:25:21.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:21.300 --> 00:25:24.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:24.300 --> 00:25:27.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:27.300 --> 00:25:30.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:30.300 --> 00:25:33.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:33.300 --> 00:25:36.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:36.300 --> 00:25:39.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:39.300 --> 00:25:42.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:42.300 --> 00:25:45.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:45.300 --> 00:25:48.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:48.300 --> 00:25:51.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:51.300 --> 00:25:54.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:54.300 --> 00:25:57.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:25:57.300 --> 00:26:00.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:00.300 --> 00:26:03.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:03.300 --> 00:26:06.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:06.300 --> 00:26:09.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:09.300 --> 00:26:12.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:12.300 --> 00:26:15.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:15.300 --> 00:26:18.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:18.300 --> 00:26:32.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:32.300 --> 00:26:35.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:35.300 --> 00:26:38.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:38.300 --> 00:26:41.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:41.300 --> 00:26:44.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:44.300 --> 00:26:47.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:47.300 --> 00:26:50.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:50.300 --> 00:26:53.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:53.300 --> 00:26:56.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:56.300 --> 00:26:59.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:26:59.300 --> 00:27:02.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:02.300 --> 00:27:05.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:05.300 --> 00:27:08.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:08.300 --> 00:27:11.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:11.300 --> 00:27:14.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:14.300 --> 00:27:17.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:17.300 --> 00:27:20.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:20.300 --> 00:27:23.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:23.300 --> 00:27:26.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:26.300 --> 00:27:29.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:29.300 --> 00:27:32.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:32.300 --> 00:27:35.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:35.300 --> 00:27:38.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:38.300 --> 00:27:41.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:41.300 --> 00:27:44.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:44.300 --> 00:27:47.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:47.300 --> 00:27:50.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:50.300 --> 00:27:53.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:53.300 --> 00:27:56.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:56.300 --> 00:27:59.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:27:59.300 --> 00:28:02.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:02.300 --> 00:28:05.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:05.300 --> 00:28:08.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:08.300 --> 00:28:11.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:11.300 --> 00:28:14.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:14.300 --> 00:28:17.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:17.300 --> 00:28:20.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:20.300 --> 00:28:23.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:23.300 --> 00:28:26.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:26.300 --> 00:28:29.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:29.300 --> 00:28:32.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:32.300 --> 00:28:35.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:35.300 --> 00:28:38.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:38.300 --> 00:28:41.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:41.300 --> 00:28:44.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:44.300 --> 00:28:47.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:47.300 --> 00:28:50.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:50.300 --> 00:28:53.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:53.300 --> 00:28:56.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:56.300 --> 00:28:59.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:28:59.300 --> 00:29:02.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:02.300 --> 00:29:05.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:05.300 --> 00:29:08.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:08.300 --> 00:29:11.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:11.300 --> 00:29:14.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:14.300 --> 00:29:17.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:17.300 --> 00:29:20.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:20.300 --> 00:29:23.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:23.300 --> 00:29:26.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:26.300 --> 00:29:32.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:32.300 --> 00:29:35.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:35.300 --> 00:29:38.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:38.300 --> 00:29:41.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:41.300 --> 00:29:44.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:44.300 --> 00:29:47.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:47.300 --> 00:29:50.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:50.300 --> 00:29:53.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:53.300 --> 00:29:56.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:56.300 --> 00:29:59.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:29:59.300 --> 00:30:02.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:02.300 --> 00:30:05.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:05.300 --> 00:30:08.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:08.300 --> 00:30:11.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:11.300 --> 00:30:14.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:14.300 --> 00:30:17.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:17.300 --> 00:30:20.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:20.300 --> 00:30:23.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:23.300 --> 00:30:26.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:26.300 --> 00:30:29.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:29.300 --> 00:30:32.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:32.300 --> 00:30:35.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:35.300 --> 00:30:38.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:38.300 --> 00:30:41.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:41.300 --> 00:30:44.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:44.300 --> 00:30:47.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:47.300 --> 00:30:50.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:50.300 --> 00:30:53.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:53.300 --> 00:30:56.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:56.300 --> 00:30:59.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:30:59.300 --> 00:31:02.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:31:02.300 --> 00:31:05.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
[00:31:05.300 --> 00:31:08.300]  當人來到的時候,我們教會願意以熱誠的心去包容他們
