
[00:00:00.000 --> 00:00:03.760]  今天會講我們這一季的主題
[00:15:34.160 --> 00:15:36.480]  她的精神好才開得到
[00:15:36.480 --> 00:15:38.280]  弟兄姊妹
[00:15:38.280 --> 00:15:41.360]  我們怎樣去面對困境
[00:15:41.360 --> 00:15:44.080]  要說是我們的神
[00:15:44.080 --> 00:15:47.000]  要說已立的上帝是尚於我們同在
[00:15:47.000 --> 00:15:48.200]  我們敬畏祂
[00:15:48.200 --> 00:15:51.160]  我們就會得著上帝自己的福氣
[00:15:51.160 --> 00:15:53.000]  所以不要去想
[00:15:53.000 --> 00:15:55.440]  戒命是一些很辛苦的守則
[00:15:55.440 --> 00:15:57.200]  做基督徒很煩的
[00:15:57.200 --> 00:16:00.120]  整天都要說這不行那不行
[00:16:00.120 --> 00:16:01.720]  其實當我們去明白
[00:16:01.720 --> 00:16:05.320]  上帝是指示我們去走一條蒙福的路的時候
[00:16:05.320 --> 00:16:09.160]  其實我們守戒命是守得很開心的
[00:16:09.160 --> 00:16:10.520]  當我們這樣看的時候
[00:16:10.520 --> 00:16:12.560]  什麼叫做律例典章呢
[00:16:12.560 --> 00:16:15.480]  安西頒布的是十條戒命
[00:16:15.480 --> 00:16:17.640]  其實它是一個總綱
[00:16:17.640 --> 00:16:19.160]  當實際去運作的時候
[00:16:19.160 --> 00:16:21.440]  以色列民族就要很多東西寫
[00:16:21.440 --> 00:16:23.000]  所以你經常會見到
[00:16:23.000 --> 00:16:26.600]  戒命的律例典章這些字眼是經常出現的
[00:16:26.600 --> 00:16:29.560]  不過反而我想你留心
[00:16:29.560 --> 00:16:32.960]  最重要的是神的心意
[00:16:32.960 --> 00:16:34.480]  摩西提醒我們
[00:16:34.480 --> 00:16:37.720]  你千萬不要自己加添
[00:16:37.720 --> 00:16:40.240]  或者自己刪減
[00:16:40.240 --> 00:16:42.360]  今時今日我們在宗教上
[00:16:42.360 --> 00:16:44.440]  在教會的群眾裡面
[00:16:44.440 --> 00:16:45.880]  出現了這麼多的不同
[00:16:45.880 --> 00:16:47.320]  這麼多的問題
[00:16:47.320 --> 00:16:49.640]  有人喜歡增添
[00:16:49.640 --> 00:16:53.480]  有人喜歡刪減
[00:16:53.480 --> 00:16:57.080]  摩西說你不可以將上帝的說話
[00:16:57.080 --> 00:16:58.760]  自己私下加添
[00:16:58.760 --> 00:17:01.360]  或者刪減
[00:17:01.360 --> 00:17:04.840]  我們要真的憑著上帝的教導
[00:17:04.840 --> 00:17:07.120]  好好地去進行
[00:17:07.120 --> 00:17:09.400]  我們怎麼看這些所謂的律例呢
[00:17:09.400 --> 00:17:12.720]  律例其實是泛指前世界裡的世質
[00:17:12.720 --> 00:17:15.080]  是在說神和人之間的關係
[00:17:15.080 --> 00:17:18.640]  所以聖經裡面有很多是關於祭祀
[00:17:18.640 --> 00:17:20.920]  祭司應該怎麼做諸如此類
[00:17:20.920 --> 00:17:22.840]  所以才會出現了
[00:17:22.840 --> 00:17:25.240]  祭司不可以碰死屍
[00:17:25.240 --> 00:17:28.480]  不然他們就不可以回去工作了
[00:17:28.480 --> 00:17:34.280]  而講的典章是泛指後六界人與人之間關係的解說
[00:17:34.280 --> 00:17:36.280]  所以才會有道要講
[00:17:36.280 --> 00:17:37.640]  什麼叫殺人
[00:17:37.640 --> 00:17:40.920]  殺人是不是真的拿著刀殺死他叫殺人
[00:17:40.920 --> 00:17:45.080]  所以後面的六界是講述民事訴訟的守則
[00:17:45.080 --> 00:17:47.600]  在猶太人裡面他們寫得很清楚
[00:17:47.600 --> 00:17:48.800]  今天在我們學習裡面
[00:17:48.800 --> 00:17:50.920]  起碼在我們的觀念上我們知道
[00:17:50.920 --> 00:17:52.480]  原來十界裡面
[00:17:52.480 --> 00:17:54.520]  是教導我們兩樣很重要的東西
[00:17:54.520 --> 00:17:56.600]  第一就是我們同神的關係
[00:17:56.600 --> 00:17:59.000]  是怎麼樣來建立的呢
[00:17:59.000 --> 00:18:00.760]  我們人與人之間的關係
[00:18:00.760 --> 00:18:02.880]  有什麼界線來遵守
[00:18:02.880 --> 00:18:06.000]  以致我們能夠有一個好的人際關係
[00:18:06.000 --> 00:18:07.960]  如果從這個角度去看的時候
[00:18:07.960 --> 00:18:10.360]  我們或者可以這樣想
[00:18:10.360 --> 00:18:13.680]  戰後的頭五界一半
[00:18:13.680 --> 00:18:16.400]  除了我以外你不可以有別的神
[00:18:16.400 --> 00:18:18.000]  接下來就講了
[00:18:18.000 --> 00:18:19.680]  怎樣不可以有別的神
[00:18:19.680 --> 00:18:21.200]  包括你不可以有偶像
[00:18:21.200 --> 00:18:23.000]  你不可以妄稱耶和華的命
[00:18:23.000 --> 00:18:24.400]  你要守安息日
[00:18:24.400 --> 00:18:25.800]  最重要還有一樣東西
[00:18:25.800 --> 00:18:28.000]  當孝敬父母
[00:18:28.000 --> 00:18:29.560]  十條界命兩塊法板
[00:18:29.560 --> 00:18:32.320]  我們很相信一半是一半
[00:18:32.320 --> 00:18:35.800]  這一半是我們應該做的
[00:18:35.800 --> 00:18:38.360]  如果你問今天有什麼是罪呢
[00:18:38.360 --> 00:18:39.360]  我們很清楚的
[00:18:39.360 --> 00:18:41.120]  應該做的事
[00:18:41.120 --> 00:18:42.360]  如果你沒有做
[00:18:42.360 --> 00:18:44.000]  這個就是罪
[00:18:44.000 --> 00:18:45.160]  是不是
[00:18:45.160 --> 00:18:46.840]  後面那五界
[00:18:46.840 --> 00:18:48.840]  都是筆字在前面
[00:18:48.840 --> 00:18:50.200]  更加清楚
[00:18:50.200 --> 00:18:51.480]  你不可以做什麼
[00:18:51.480 --> 00:18:53.640]  寫得很清楚
[00:18:53.640 --> 00:18:55.640]  但是反過來說
[00:18:55.640 --> 00:18:57.480]  不應該做的事
[00:18:57.480 --> 00:18:59.240]  你做了
[00:18:59.240 --> 00:19:02.080]  這個就是罪
[00:19:02.080 --> 00:19:03.280]  當我們明白
[00:19:03.280 --> 00:19:05.760]  原來我們經常說
[00:19:05.760 --> 00:19:07.160]  耶穌教導我們
[00:19:07.160 --> 00:19:11.200]  能夠脫離罪的困鎖
[00:19:11.200 --> 00:19:15.040]  就是我們要脫離咒咒
[00:19:15.040 --> 00:19:16.320]  我們經常發覺
[00:19:16.320 --> 00:19:18.320]  應該做的事我們做不到
[00:19:18.320 --> 00:19:20.120]  不應該做的事
[00:19:20.120 --> 00:19:21.800]  我們偏偏去做
[00:19:21.800 --> 00:19:25.800]  保羅說誰可以救我們脫離取死的身體呢
[00:19:25.800 --> 00:19:27.080]  這是一個苦涼
[00:19:27.080 --> 00:19:28.120]  頂子妹
[00:19:28.120 --> 00:19:31.760]  原來祖祖在上帝的教導裡
[00:19:31.760 --> 00:19:33.440]  祂已經指示我們
[00:19:33.440 --> 00:19:37.640]  怎樣去面對這個罪惡的世界
[00:19:37.640 --> 00:19:40.000]  這個挑戰和綑綁
[00:19:40.000 --> 00:19:42.520]  問題是我們有沒有這個決心
[00:19:42.520 --> 00:19:45.280]  真的以言和話為我們唯一的神
[00:19:45.280 --> 00:19:47.880]  好好地去跟從祂
[00:19:47.880 --> 00:19:48.800]  既然是這樣
[00:19:48.800 --> 00:19:50.680]  我們花點時間去看清楚
[00:19:50.680 --> 00:19:51.480]  十界
[00:19:51.480 --> 00:19:52.400]  頭一界
[00:19:52.400 --> 00:19:54.680]  已經是
[00:19:54.680 --> 00:19:56.600]  第一部分的總綱
[00:19:56.600 --> 00:19:58.200]  耶穌說你要盡心盡性
[00:19:58.200 --> 00:20:00.280]  盡義去愛主你的上帝
[00:20:00.280 --> 00:20:01.560]  這是第一條
[00:20:01.560 --> 00:20:04.280]  師母 孝敬父母
[00:20:04.280 --> 00:20:06.280]  怎麼會在這部分呢
[00:20:06.280 --> 00:20:07.880]  當我這樣去演繹的時候
[00:20:07.880 --> 00:20:09.800]  可能幫助你去理解
[00:20:09.800 --> 00:20:12.960]  什麼叫做不可以有別的神
[00:20:12.960 --> 00:20:15.960]  你透過什麼途徑去表達
[00:20:15.960 --> 00:20:18.840]  你對上帝的敬畏和尊崇
[00:20:18.840 --> 00:20:21.120]  第一 在你心思裡面
[00:20:21.120 --> 00:20:23.120]  不要讓任何東西
[00:20:23.120 --> 00:20:25.800]  奪去了上帝的遺訓
[00:20:25.800 --> 00:20:27.960]  沒有其他的神
[00:20:27.960 --> 00:20:31.440]  然後我們的言語和我們的行為
[00:20:31.440 --> 00:20:33.080]  就是去表達
[00:20:33.080 --> 00:20:36.800]  我們對上帝唯一的尊崇
[00:20:36.800 --> 00:20:40.160]  你去堅守來守主人
[00:20:40.160 --> 00:20:41.880]  去敬拜主
[00:20:41.880 --> 00:20:43.120]  這個堅持
[00:20:43.120 --> 00:20:44.360]  特別在現在這個世代
[00:20:44.360 --> 00:20:44.880]  我都明白
[00:20:44.880 --> 00:20:47.240]  這個堅持是很辛苦的
[00:20:47.240 --> 00:20:48.880]  我們堅持開崇拜
[00:20:48.880 --> 00:20:51.760]  都會遇到很大很大的阻力
[00:20:51.760 --> 00:20:52.720]  弟兄姊妹
[00:20:52.720 --> 00:20:54.720]  你用什麼來表達
[00:20:54.720 --> 00:20:56.120]  你可以去旅行
[00:20:56.120 --> 00:20:57.560]  你可以去喝茶
[00:20:57.560 --> 00:20:58.840]  有很多原因
[00:20:58.840 --> 00:21:02.200]  甚至現在教會有四堂任選
[00:21:02.200 --> 00:21:04.560]  我經常鼓勵我們教會弟兄姊妹
[00:21:04.560 --> 00:21:07.360]  四堂五是給你任選的
[00:21:07.360 --> 00:21:09.560]  你應該好好地讀那一堂
[00:21:09.560 --> 00:21:11.880]  那一堂是屬於你去敬拜的
[00:21:11.880 --> 00:21:14.680]  你應該為主守著它
[00:21:14.680 --> 00:21:16.560]  這麼小的東西你都守不了
[00:21:16.560 --> 00:21:20.320]  那還用說什麼壁壩 災戶 刀劍
[00:21:20.320 --> 00:21:22.320]  不用說下去了
[00:21:22.320 --> 00:21:24.400]  康孝敬父母
[00:21:24.400 --> 00:21:26.280]  人與人之間的關係
[00:21:26.280 --> 00:21:29.240]  唯有父母是你無法選擇的
[00:21:29.240 --> 00:21:31.440]  子女你還可以選擇生不生
[00:21:31.440 --> 00:21:32.440]  養不養
[00:21:32.440 --> 00:21:34.960]  送去醫院
[00:21:34.960 --> 00:21:37.000]  父母你無法選擇
[00:21:37.000 --> 00:21:38.560]  在一個無法選擇的裡面
[00:21:38.560 --> 00:21:43.880]  你能否按照上帝的教導去孝敬他們呢
[00:21:43.880 --> 00:21:46.120]  不是因為他好不好
[00:21:46.120 --> 00:21:48.720]  不是因為他有沒有偏心
[00:21:48.720 --> 00:21:51.520]  只不過因為這是上帝的誡命
[00:21:51.520 --> 00:21:53.520]  我們就去遵守的時候
[00:21:53.520 --> 00:21:56.000]  這就是我們在行為上去表達
[00:21:56.000 --> 00:21:58.760]  我們以我們的神為首
[00:21:58.760 --> 00:22:01.800]  下面那五誡是說人際關係
[00:22:01.800 --> 00:22:06.360]  當初邱牧師已經重新跟我們解釋過
[00:22:06.360 --> 00:22:07.800]  如果我簡單來形容
[00:22:07.800 --> 00:22:11.120]  這三件事都是選人利己的事情
[00:22:11.120 --> 00:22:13.320]  人際關係裡面最大的破壞
[00:22:13.320 --> 00:22:16.320]  就是你選人利己
[00:22:16.320 --> 00:22:18.200]  你拿了我的帳
[00:22:18.200 --> 00:22:20.160]  為了你自己
[00:22:20.160 --> 00:22:21.680]  再沒有任何的信任
[00:22:21.680 --> 00:22:24.080]  也沒有什麼叫友誼
[00:22:24.080 --> 00:22:25.840]  但是今天我們補充的
[00:22:25.840 --> 00:22:29.760]  那兩誡不可姦淫和不可貪心
[00:22:29.760 --> 00:22:32.600]  其實第十誡的長版是應該這樣說的
[00:22:32.600 --> 00:22:35.440]  他說不可以貪戀別人的房屋
[00:22:35.440 --> 00:22:37.240]  不要貪戀別人的妻子
[00:22:37.240 --> 00:22:38.760]  瀑皮 牛奴
[00:22:38.760 --> 00:22:41.280]  並他一切所有的
[00:22:41.280 --> 00:22:44.520]  簡單來說就是不可以貪心
[00:22:44.520 --> 00:22:46.400]  當人與人之間
[00:22:46.400 --> 00:22:49.440]  你去貪別人的東西的時候
[00:22:49.440 --> 00:22:51.680]  這個就是越界了
[00:22:51.680 --> 00:22:53.280]  你的你的就是你的
[00:22:53.280 --> 00:22:54.800]  我的就是我的
[00:22:54.800 --> 00:22:56.280]  你一個貪戀之心
[00:22:56.280 --> 00:22:58.640]  而是去侵佔別人的利益
[00:22:58.640 --> 00:22:59.520]  又或者這麼說
[00:22:59.520 --> 00:23:03.520]  你沒有辦法去控制你自己的慾望
[00:23:03.520 --> 00:23:05.880]  你就犯罪
[00:23:05.880 --> 00:23:07.280]  得罪了上帝
[00:23:07.280 --> 00:23:11.000]  也就是令另一個人不舒服
[00:23:11.000 --> 00:23:12.720]  我們感謝耶穌
[00:23:12.720 --> 00:23:15.080]  在整個《馬太福音》裡面
[00:23:15.080 --> 00:23:19.160]  將這個十誡重新演繹
[00:23:19.160 --> 00:23:20.760]  是一個釋法來的
[00:23:20.760 --> 00:23:21.800]  為什麼呢
[00:23:21.800 --> 00:23:23.800]  特別今天我們說的不可姦淫
[00:23:23.800 --> 00:23:25.680]  如果沒有耶穌基督說
[00:23:25.680 --> 00:23:29.040]  其實我們現在的幕會是很難處理的
[00:23:29.040 --> 00:23:30.120]  第一
[00:23:30.120 --> 00:23:32.920]  我們姦淫的定義在於
[00:23:32.920 --> 00:23:35.920]  是發生在婚姻以外的性關係
[00:23:35.920 --> 00:23:37.360]  所以為什麼你會發覺
[00:23:37.360 --> 00:23:40.280]  教會為什麼這麼緊張
[00:23:40.280 --> 00:23:42.800]  在同性婚姻這件事上
[00:23:42.800 --> 00:23:44.000]  特別很多年輕人都說
[00:23:44.000 --> 00:23:45.520]  哎呀 教會不是說愛心的嗎
[00:23:45.520 --> 00:23:48.160]  為什麼都要堅持反對諸如此類的
[00:23:48.160 --> 00:23:49.720]  但是我想你明白
[00:23:49.720 --> 00:23:52.280]  我們不是反對人
[00:23:52.280 --> 00:23:54.240]  無論同性也好異性也好
[00:23:54.240 --> 00:23:56.520]  我們都是一個軟弱的罪人
[00:23:56.520 --> 00:23:58.040]  上帝愛我們每一個
[00:23:58.040 --> 00:23:59.640]  從來都沒有改變
[00:23:59.640 --> 00:24:01.000]  問題只不過
[00:24:01.000 --> 00:24:04.920]  我們要去處理的是婚姻定義的問題
[00:24:04.920 --> 00:24:07.480]  因為當婚姻定義一改變
[00:24:07.480 --> 00:24:10.640]  其實很多事情就已經不同了
[00:24:10.640 --> 00:24:11.960]  為什麼我會這樣說下去
[00:24:11.960 --> 00:24:13.440]  說下去你就明白了
[00:24:13.440 --> 00:24:17.800]  耶穌在《馬太福音》第五章說得很清楚
[00:24:17.800 --> 00:24:20.440]  祂說你們聖見有話說不可姦淫
[00:24:20.440 --> 00:24:22.080]  為什麼祂用這樣的語氣
[00:24:22.080 --> 00:24:24.800]  說你們不可姦淫
[00:24:24.800 --> 00:24:26.880]  原因就是當時的猶太人
[00:24:26.880 --> 00:24:29.360]  他們頒佈了十誡
[00:24:29.360 --> 00:24:31.600]  也為各個誡命
[00:24:31.600 --> 00:24:34.920]  寫了很多很多不同細緻的守則
[00:24:34.920 --> 00:24:37.560]  不過當時的社會
[00:24:37.560 --> 00:24:39.800]  對於女人
[00:24:39.800 --> 00:24:41.720]  其實不是人來的
[00:24:41.720 --> 00:24:42.640]  是很悲慘的
[00:24:42.640 --> 00:24:44.200]  所以我們這些姐妹
[00:24:44.200 --> 00:24:47.520]  今時今日我們做女人是很幸福的
[00:24:47.520 --> 00:24:51.760]  女人只不過是男人的一些財物
[00:24:51.760 --> 00:24:54.920]  所以他們所寫出來的誓則
[00:24:54.920 --> 00:24:58.720]  不是以一個女人是一個等同的人
[00:24:58.720 --> 00:25:00.160]  可以有選擇
[00:25:00.160 --> 00:25:00.800]  有愛情
[00:25:00.800 --> 00:25:02.480]  有感情的不是這個位置
[00:25:02.480 --> 00:25:03.840]  所以這些誓則
[00:25:03.840 --> 00:25:05.120]  到了耶穌的時代
[00:25:05.120 --> 00:25:07.040]  都已經覺得不好
[00:25:07.040 --> 00:25:08.680]  所以耶穌重新說
[00:25:08.680 --> 00:25:11.840]  祂說指示我告訴你們
[00:25:11.840 --> 00:25:14.960]  犯看見婦女動淫念的
[00:25:14.960 --> 00:25:18.560]  這人心裡就已經是犯姦淫了
[00:25:18.560 --> 00:25:19.720]  什麼叫指示
[00:25:19.720 --> 00:25:22.760]  就是你們當初定這些所謂的誓則
[00:25:22.760 --> 00:25:24.600]  是不可以的
[00:25:24.600 --> 00:25:27.480]  耶穌說我要重新去演繹
[00:25:27.480 --> 00:25:29.160]  不過在香港很厲害的
[00:25:29.160 --> 00:25:30.840]  我們很多領事會都讀神學的
[00:25:30.840 --> 00:25:33.800]  所以很多不同的困難和問題會出現
[00:25:33.800 --> 00:25:35.040]  第一他們會說
[00:25:35.040 --> 00:25:38.040]  師母這裡說的是什麼
[00:25:38.040 --> 00:25:39.600]  婦女嘛
[00:25:39.600 --> 00:25:41.640]  就是結了婚的
[00:25:41.640 --> 00:25:43.920]  勾二嫂當然是死罪
[00:25:43.920 --> 00:25:45.960]  黑社會也不行
[00:25:45.960 --> 00:25:47.440]  這個和十誡一樣
[00:25:47.440 --> 00:25:50.480]  你貪戀別人的老婆就不對
[00:25:50.480 --> 00:25:55.240]  不過婚前性行為就不同了
[00:25:55.240 --> 00:25:56.960]  她也不是別人的老婆
[00:25:56.960 --> 00:25:59.680]  我們自己兩情相悅
[00:25:59.680 --> 00:26:00.960]  有什麼不行
[00:26:00.960 --> 00:26:02.280]  為什麼教會這麼嚴格
[00:26:02.280 --> 00:26:04.880]  又不讓我們自己過夜去玩
[00:26:04.880 --> 00:26:06.560]  像女的那樣
[00:26:06.560 --> 00:26:07.680]  弟兄姊妹
[00:26:07.680 --> 00:26:09.880]  我們純粹看情景
[00:26:09.880 --> 00:26:10.920]  第一
[00:26:10.920 --> 00:26:12.000]  耶穌說
[00:26:12.000 --> 00:26:15.880]  你看見女人犯淫念的
[00:26:15.880 --> 00:26:18.520]  心裡就已經和她犯了奸淫
[00:26:18.520 --> 00:26:19.160]  這是第一
[00:26:19.160 --> 00:26:20.960]  耶穌說的定義
[00:26:20.960 --> 00:26:22.520]  提出來這些
[00:26:22.520 --> 00:26:24.960]  弟兄姊妹他們說的經文是說什麼呢
[00:26:24.960 --> 00:26:27.040]  他們列舉出來的就是《出埃及記》
[00:26:27.040 --> 00:26:27.800]  二十二章
[00:26:27.800 --> 00:26:29.000]  你回去看
[00:26:29.000 --> 00:26:30.360]  那裡說
[00:26:30.360 --> 00:26:35.840]  有一個女孩被一個人侵佔了
[00:26:35.840 --> 00:26:38.160]  於是那個解決的方案
[00:26:38.160 --> 00:26:39.600]  就是他們的細則
[00:26:39.600 --> 00:26:40.880]  怎樣去解決
[00:26:40.880 --> 00:26:44.360]  就是要那個男人娶了她的女兒
[00:26:44.360 --> 00:26:45.200]  娶她的女兒
[00:26:45.200 --> 00:26:46.200]  那當然是給你禮金的了
[00:26:46.200 --> 00:26:47.160]  很坦白
[00:26:47.160 --> 00:26:48.880]  因為那個觀念是什麼
[00:26:48.880 --> 00:26:51.160]  你侵佔了我的財產
[00:26:51.160 --> 00:26:52.800]  那就娶了她
[00:26:52.800 --> 00:26:54.400]  如果他不想娶
[00:26:54.400 --> 00:26:56.720]  或者你不肯給女兒跟她
[00:26:56.720 --> 00:26:57.880]  都可以的
[00:26:57.880 --> 00:26:59.760]  他始終都要罰款的
[00:26:59.760 --> 00:27:01.480]  就是罰了錢就行了
[00:27:01.480 --> 00:27:02.160]  給了你禮金
[00:27:02.160 --> 00:27:05.000]  那件事就完了
[00:27:05.000 --> 00:27:08.360]  他們處理這個問題
[00:27:08.360 --> 00:27:11.040]  是當貨物的觀念
[00:27:11.040 --> 00:27:13.160]  當實際的觀念
[00:27:13.160 --> 00:27:16.640]  但耶穌說不是
[00:27:16.640 --> 00:27:18.200]  婚前性行為
[00:27:18.200 --> 00:27:19.560]  現在說的問題
[00:27:19.560 --> 00:27:22.680]  是你有沒有動淫念的問題
[00:27:22.680 --> 00:27:24.400]  這個更加牽涉到
[00:27:24.400 --> 00:27:26.320]  我們年輕一點的兒子
[00:27:26.320 --> 00:27:27.400]  這樣不行的
[00:27:27.400 --> 00:27:30.120]  我們待會身體健康
[00:27:30.120 --> 00:27:30.960]  我們都可以的
[00:27:30.960 --> 00:27:33.080]  為什麼不可以呢
[00:27:33.080 --> 00:27:34.120]  你還沒算
[00:27:34.120 --> 00:27:34.920]  十五章
[00:27:34.920 --> 00:27:35.880]  聰明的
[00:27:35.880 --> 00:27:37.920]  《釋引經》據典
[00:27:37.920 --> 00:27:42.080]  夢為不潔一晚而已
[00:27:42.080 --> 00:27:43.400]  第二天就沒事了
[00:27:43.400 --> 00:27:46.360]  為什麼我們不可以做呢
[00:27:46.360 --> 00:27:47.760]  我們不是在說可以不可以
[00:27:47.760 --> 00:27:50.160]  我們只是試試看聖經說什麼
[00:27:50.160 --> 00:27:50.680]  第一
[00:27:50.680 --> 00:27:51.960]  究竟夢為
[00:27:51.960 --> 00:27:54.440]  或者是我們所謂的自俗或者自慰
[00:27:54.440 --> 00:27:56.320]  究竟是什麼一回事
[00:27:56.320 --> 00:27:58.080]  究竟是不是真的健康的問題呢
[00:27:58.080 --> 00:27:59.040]  不隨意機的
[00:27:59.040 --> 00:28:01.160]  他們說沒有不隨意機的
[00:28:01.160 --> 00:28:02.680]  我不是男生
[00:28:02.680 --> 00:28:04.400]  所以這幫問題
[00:28:04.400 --> 00:28:07.040]  都挺值得去想的
[00:28:07.040 --> 00:28:09.080]  很值得去想的
[00:28:09.080 --> 00:28:11.440]  因為耶穌把定義說得這麼清楚
[00:28:11.440 --> 00:28:12.840]  我就問
[00:28:12.840 --> 00:28:17.120]  沒有淫念行不行的呢
[00:28:17.120 --> 00:28:19.360]  沒有人敢回答我
[00:28:19.360 --> 00:28:20.560]  我說
[00:28:20.560 --> 00:28:21.800]  如果你沒有淫念
[00:28:21.800 --> 00:28:22.960]  那就不是奸淫
[00:28:22.960 --> 00:28:24.360]  因為耶穌說的
[00:28:24.360 --> 00:28:25.680]  接著我就知道靜了
[00:28:25.680 --> 00:28:26.560]  我不知道為什麼
[00:28:26.560 --> 00:28:27.840]  可能弟兄你們明白
[00:28:27.840 --> 00:28:29.360]  我不明白
[00:28:29.360 --> 00:28:30.560]  弟兄姐妹
[00:28:30.560 --> 00:28:32.400]  夢為這一段的記載
[00:28:32.400 --> 00:28:34.600]  都是很人性的
[00:28:34.600 --> 00:28:35.680]  如果你問我
[00:28:35.680 --> 00:28:37.560]  究竟是不是身體需要呢
[00:28:37.560 --> 00:28:40.520]  我今天真的可以很清晰地回答你
[00:28:40.520 --> 00:28:43.160]  原因是我十六七歲的年代
[00:28:43.160 --> 00:28:47.480]  就是香港開始有人在美國
[00:28:47.480 --> 00:28:49.240]  加拿大讀神學回來
[00:28:49.240 --> 00:28:50.320]  這幫哥哥姐姐
[00:28:50.320 --> 00:28:51.800]  新的傳道人
[00:28:51.800 --> 00:28:54.280]  湧現了之後就提出
[00:28:54.280 --> 00:28:56.120]  是沒有問題的
[00:28:56.120 --> 00:28:57.080]  自己和自己
[00:28:57.080 --> 00:28:58.320]  因為不是奸淫
[00:28:58.320 --> 00:28:58.920]  自己和自己
[00:28:58.920 --> 00:29:00.600]  不是和別人過
[00:29:00.600 --> 00:29:02.640]  於是出現了什麼問題呢
[00:29:02.640 --> 00:29:06.520]  我這一代的基督徒就自由了
[00:29:06.520 --> 00:29:07.280]  很緊張
[00:29:07.280 --> 00:29:08.880]  那些執事吵架了
[00:29:08.880 --> 00:29:10.240]  很多聲音的
[00:29:10.240 --> 00:29:12.920]  但是我們青年團就很喜歡開這些聚會
[00:29:12.920 --> 00:29:14.160]  請一些人來講一下
[00:29:14.160 --> 00:29:15.440]  了解一下
[00:29:15.440 --> 00:29:16.480]  講一下很適合的
[00:29:16.480 --> 00:29:17.680]  好像身體上有需要
[00:29:17.680 --> 00:29:19.080]  心靈上也有需要
[00:29:19.080 --> 00:29:20.280]  又不傷害人的
[00:29:20.280 --> 00:29:22.720]  這樣OK的
[00:29:22.720 --> 00:29:25.240]  但是你問我
[00:29:25.240 --> 00:29:27.880]  事實上經過了這麼多年
[00:29:27.880 --> 00:29:30.120]  我是在婚姻輔導裡面
[00:29:30.120 --> 00:29:32.520]  才有另一個的體會
[00:29:32.520 --> 00:29:34.040]  原因就是很多夫婦
[00:29:34.040 --> 00:29:35.600]  他們在婚姻裡面
[00:29:35.600 --> 00:29:38.160]  無論什麼原因出事也好
[00:29:38.160 --> 00:29:40.840]  其實背後是他們的婚姻性生活
[00:29:40.840 --> 00:29:43.040]  是否真的開心愉快
[00:29:43.040 --> 00:29:46.040]  都是一個很決定性的問題
[00:29:46.040 --> 00:29:48.040]  當大家彼此相愛
[00:29:48.040 --> 00:29:51.120]  在主角裡面能夠交流
[00:29:51.120 --> 00:29:54.480]  其實很多問題都是很小的問題
[00:29:54.480 --> 00:29:55.520]  我們發現一件事
[00:29:55.520 --> 00:29:56.680]  其實領子妹
[00:29:56.680 --> 00:29:59.640]  如果當一個人在年輕的時候
[00:29:59.640 --> 00:30:02.000]  他已經過分縱慾
[00:30:02.000 --> 00:30:04.880]  其實他沒有這個福分
[00:30:04.880 --> 00:30:08.080]  去享受在兩性婚姻關係裡面
[00:30:08.080 --> 00:30:10.360]  正常的性生活
[00:30:10.360 --> 00:30:12.280]  勾癢你就知道了
[00:30:12.280 --> 00:30:15.600]  自己勾癢是比較過癮的
[00:30:15.600 --> 00:30:16.880]  別人的手怎麼勾
[00:30:16.880 --> 00:30:19.320]  勾得是差一點的
[00:30:19.320 --> 00:30:20.440]  你就明白
[00:30:20.440 --> 00:30:23.800]  為什麼耶穌要重新去定義
[00:30:23.800 --> 00:30:24.880]  耶穌都不跟你說
[00:30:24.880 --> 00:30:27.080]  一二三四什麼案例了
[00:30:27.080 --> 00:30:29.280]  很簡單的 很容易分的
[00:30:29.280 --> 00:30:31.000]  只要你做那件事
[00:30:31.000 --> 00:30:32.600]  沒有淫念的時候
[00:30:32.600 --> 00:30:34.560]  那你就去做
[00:30:34.560 --> 00:30:36.440]  解決我們青年人很擔心的
[00:30:36.440 --> 00:30:38.040]  健康的問題
[00:30:38.040 --> 00:30:41.000]  我也想借用同一段經文
[00:30:41.000 --> 00:30:44.720]  你覺得上帝的創造這麼低能嗎
[00:30:44.720 --> 00:30:46.360]  上帝創造得我們
[00:30:46.360 --> 00:30:48.720]  怎麼會不知道我們的需要呢
[00:30:48.720 --> 00:30:51.200]  如果你的身體上真的有這個需要
[00:30:51.200 --> 00:30:53.680]  不需要刻意去處理
[00:30:53.680 --> 00:30:56.200]  你在夢裡面就已經會處理了
[00:30:56.200 --> 00:30:58.960]  所以會有夢遺的情況出現
[00:30:58.960 --> 00:31:00.960]  而你看到聖經說
[00:31:00.960 --> 00:31:01.840]  當夢遺的時候
[00:31:01.840 --> 00:31:03.560]  你不潔一顏
[00:31:03.560 --> 00:31:04.800]  為什麼
[00:31:04.800 --> 00:31:08.680]  意思就是說不准再種肉
[00:31:08.680 --> 00:31:09.560]  出現了
[00:31:09.560 --> 00:31:10.960]  洗乾淨它 睡覺
[00:31:10.960 --> 00:31:13.040]  那天不近女色了
[00:31:13.040 --> 00:31:14.800]  第二天才再來
[00:31:14.800 --> 00:31:19.320]  所有的規則都是在保護我們的身體和心靈
[00:31:19.320 --> 00:31:22.400]  都是在一個健康的狀態裡面
[00:31:22.400 --> 00:31:23.960]  為什麼淫念這個字
