
[00:00:00.000 --> 00:00:04.220]  主耶穌我們感謝祢讓我們在祢面前一起去敬拜
[00:15:31.780 --> 00:15:33.180]  耶穌問誰摸她的時候
[00:15:33.180 --> 00:15:34.500]  她就在眾人面前
[00:15:34.500 --> 00:15:36.140]  去到耶穌的腳前
[00:15:36.140 --> 00:15:37.220]  說為什麼要摸耶穌
[00:15:37.220 --> 00:15:38.020]  怎樣痊癒
[00:15:38.020 --> 00:15:40.140]  整件事的經過說出來
[00:15:40.140 --> 00:15:41.820]  過往十二年的病患情況是怎樣
[00:15:41.820 --> 00:15:42.940]  現在怎樣摸耶穌
[00:15:42.940 --> 00:15:44.940]  怎樣一摸就立刻痊癒
[00:15:44.940 --> 00:15:46.260]  全部都說出來
[00:15:46.260 --> 00:15:50.300]  當著眾人面前說出來
[00:15:50.300 --> 00:15:52.660]  如果你記得剛剛那個被鬼附的人
[00:15:52.660 --> 00:15:54.460]  回到城裏面
[00:15:54.460 --> 00:15:57.540]  講述神為他做了何等大的事
[00:15:57.540 --> 00:16:00.820]  他成為主耶穌的見證人
[00:16:00.820 --> 00:16:03.820]  這個患了十二年血流赴人的人
[00:16:03.820 --> 00:16:04.940]  當他病醫好
[00:16:04.940 --> 00:16:06.220]  當眾在耶穌面前
[00:16:06.220 --> 00:16:07.820]  當眾對著很多人講述
[00:16:07.820 --> 00:16:09.340]  他自己的生命的狀態
[00:16:09.340 --> 00:16:11.260]  怎樣摸耶穌的時候
[00:16:11.260 --> 00:16:13.780]  血流康復
[00:16:13.780 --> 00:16:17.140]  他亦都成為耶穌的見證人
[00:16:17.140 --> 00:16:18.620]  當他們親身經歷完
[00:16:18.620 --> 00:16:19.660]  上帝的作為的時候
[00:16:19.660 --> 00:16:23.900]  他們就成為上帝在裏面的見證
[00:16:23.900 --> 00:16:24.540]  耶穌對他說
[00:16:24.540 --> 00:16:25.860]  女兒你的信救了你
[00:16:25.860 --> 00:16:27.460]  平平安安的回去
[00:16:27.460 --> 00:16:29.340]  又是講信心
[00:16:29.340 --> 00:16:32.300]  如果你記得平靜風浪的經文裏面
[00:16:32.300 --> 00:16:33.540]  耶穌就問門徒
[00:16:33.540 --> 00:16:36.300]  你們的信心在哪裏
[00:16:36.300 --> 00:16:38.820]  這裏講這個十二年血流赴人
[00:16:38.820 --> 00:16:41.260]  他甚至覺得只要摸一摸耶穌的衣服
[00:16:41.260 --> 00:16:42.100]  又不是摸耶穌
[00:16:42.100 --> 00:16:44.260]  只是摸一摸耶穌的衣裳水紙
[00:16:44.260 --> 00:16:46.100]  即是垂下來的衣裳水紙
[00:16:46.100 --> 00:16:47.420]  摸一摸也好
[00:16:47.420 --> 00:16:49.180]  所以你見到耶穌去肯定他
[00:16:49.180 --> 00:16:50.340]  女兒你的信救了你
[00:16:50.340 --> 00:16:51.660]  即是肯定他的信心
[00:16:51.660 --> 00:16:55.980]  平平安安的回家
[00:16:55.980 --> 00:16:57.460]  在講話的時候
[00:16:57.460 --> 00:16:59.740]  即是第四個神蹟
[00:16:59.740 --> 00:17:02.060]  有人從管會堂裏面的家裏來到
[00:17:02.060 --> 00:17:03.220]  說你的女兒死了
[00:17:03.220 --> 00:17:06.460]  即是在途中去艾路女兒的家
[00:17:06.460 --> 00:17:07.820]  你的女兒死了
[00:17:07.820 --> 00:17:09.460]  不要勞動夫子
[00:17:09.460 --> 00:17:10.260]  又是這句說話
[00:17:10.260 --> 00:17:11.100]  不要勞動夫子
[00:17:11.100 --> 00:17:14.700]  如果你記得第七章裏面的
[00:17:14.700 --> 00:17:19.220]  伯夫長去想找耶穌幫忙醫治他的僕人的時候
[00:17:19.220 --> 00:17:19.820]  他跟耶穌說
[00:17:19.820 --> 00:17:20.900]  不需要驚動耶穌
[00:17:20.900 --> 00:17:22.140]  你要講一句說話就好了
[00:17:22.140 --> 00:17:23.500]  不需要來到
[00:17:23.500 --> 00:17:24.700]  不過這裏也在用這樣的描述
[00:17:24.700 --> 00:17:26.020]  當然這裏是在講
[00:17:26.020 --> 00:17:27.500]  不需要勞動夫子
[00:17:27.500 --> 00:17:28.980]  就不是像伯夫長那樣
[00:17:28.980 --> 00:17:30.900]  而是說其實女兒都死了
[00:17:30.900 --> 00:17:32.100]  你來幹甚麼
[00:17:32.100 --> 00:17:32.940]  來得太遲了
[00:17:32.940 --> 00:17:34.060]  於事無補
[00:17:34.060 --> 00:17:35.380]  所以不用勞動他
[00:17:35.380 --> 00:17:36.420]  也不用叫他來
[00:17:36.420 --> 00:17:38.780]  即是來到也做不到甚麼
[00:17:38.780 --> 00:17:40.020]  耶穌聽見就對他說
[00:17:40.020 --> 00:17:41.020]  不要怕
[00:17:41.020 --> 00:17:42.260]  只要信
[00:17:42.260 --> 00:17:44.700]  你的女兒就必得救
[00:17:44.700 --> 00:17:45.460]  耶穌對他說
[00:17:45.460 --> 00:17:46.180]  即是不用怕
[00:17:46.180 --> 00:17:47.340]  只要信
[00:17:47.340 --> 00:17:49.380]  又是講信心的問題
[00:17:49.380 --> 00:17:51.580]  前面十二年血流的婦人
[00:17:51.580 --> 00:17:53.020]  你的信救了你
[00:17:53.020 --> 00:17:54.620]  跟門徒說你們的信心在哪裏
[00:17:54.620 --> 00:17:56.140]  耶穌能夠平靜風浪大
[00:17:56.140 --> 00:17:58.380]  問門徒你們的信心在哪裏呢
[00:17:58.380 --> 00:17:59.460]  十二年的婦人
[00:17:59.460 --> 00:18:01.020]  血流的婦人有信心
[00:18:01.020 --> 00:18:02.740]  這裏耶穌對著艾路
[00:18:02.740 --> 00:18:04.100]  對著艾路的女兒也說
[00:18:04.100 --> 00:18:04.660]  你不用怕
[00:18:04.660 --> 00:18:07.620]  只要信你的女兒就必得救
[00:18:07.620 --> 00:18:08.500]  耶穌去到他家
[00:18:08.500 --> 00:18:11.180]  除了讓約翰、雅各和他的女兒
[00:18:11.180 --> 00:18:13.420]  父母不讓其他人進去
[00:18:13.420 --> 00:18:16.100]  眾人都為女兒哀哭隨哄
[00:18:16.100 --> 00:18:17.180]  耶穌說不要哭
[00:18:17.180 --> 00:18:18.860]  她不是死是睡著了
[00:18:18.860 --> 00:18:21.660]  其實哀哭隨哄真是死了
[00:18:21.660 --> 00:18:24.540]  他們曉得女兒已經死了
[00:18:24.540 --> 00:18:25.900]  就笑耶穌
[00:18:25.900 --> 00:18:27.500]  這個你記得在第七章裏面
[00:18:27.500 --> 00:18:29.820]  那因城寡婦的兒子
[00:18:29.820 --> 00:18:30.980]  當出殯的時候
[00:18:30.980 --> 00:18:32.860]  他們依然是哀哭隨哄
[00:18:32.860 --> 00:18:34.500]  其實兩個的描述都在講
[00:18:34.500 --> 00:18:36.260]  真是死了
[00:18:36.260 --> 00:18:38.700]  那因城寡婦的兒子
[00:18:38.700 --> 00:18:41.460]  和艾路的女兒都死了
[00:18:41.460 --> 00:18:42.220]  他們就笑耶穌
[00:18:42.220 --> 00:18:43.660]  耶穌拉著他的手
[00:18:43.660 --> 00:18:45.740]  呼叫說女兒起來
[00:18:45.740 --> 00:18:47.260]  他的靈魂就回來了
[00:18:47.260 --> 00:18:49.500]  他就立刻起來
[00:18:49.500 --> 00:18:52.180]  又是立刻
[00:18:52.180 --> 00:18:54.700]  當那個血流婦人一摸耶穌的時候
[00:18:54.700 --> 00:18:57.260]  是立刻得醫治
[00:18:57.260 --> 00:19:00.020]  當耶穌摸艾路的女兒
[00:19:00.020 --> 00:19:01.780]  去捉著他的手的時候
[00:19:01.780 --> 00:19:02.740]  靈魂回來了
[00:19:02.740 --> 00:19:04.740]  他立刻起來
[00:19:04.740 --> 00:19:07.940]  耶穌吩咐他去吃東西
[00:19:07.940 --> 00:19:10.300]  又是吩咐
[00:19:10.300 --> 00:19:12.700]  前面講耶穌平靜風浪的時候
[00:19:12.700 --> 00:19:14.180]  是耶穌吩咐
[00:19:14.180 --> 00:19:15.420]  斥責那些風浪
[00:19:15.420 --> 00:19:16.980]  同一個字
[00:19:16.980 --> 00:19:19.140]  耶穌趕走污鬼的時候
[00:19:19.140 --> 00:19:21.940]  其實是命令那些污鬼出來
[00:19:21.940 --> 00:19:22.700]  其實同一個字
[00:19:22.700 --> 00:19:24.340]  吩咐即是命令
[00:19:24.340 --> 00:19:27.180]  即是耶穌命令風浪停止
[00:19:27.180 --> 00:19:29.900]  耶穌命令污鬼出來
[00:19:29.900 --> 00:19:32.380]  耶穌命令死人復活
[00:19:32.380 --> 00:19:33.860]  用同一個字
[00:19:33.860 --> 00:19:35.740]  都是這樣吩咐命令他們
[00:19:35.740 --> 00:19:37.460]  吩咐風浪停止
[00:19:37.460 --> 00:19:39.100]  吩咐鬼要出來
[00:19:39.100 --> 00:19:41.740]  吩咐死人復活
[00:19:41.740 --> 00:19:43.540]  他的父母驚奇得很
[00:19:43.540 --> 00:19:45.140]  耶穌祝福他們不要告訴其他人
[00:19:45.140 --> 00:19:47.180]  免得別人誤會他的身份
[00:19:47.180 --> 00:19:49.020]  這個父母驚奇得很
[00:19:49.020 --> 00:19:50.660]  又是這個字
[00:19:50.660 --> 00:19:52.980]  當耶穌平靜風浪的時候
[00:19:52.980 --> 00:19:56.100]  那些門徒很懼怕
[00:19:56.100 --> 00:19:59.820]  很驚訝耶穌看見神的作為
[00:19:59.820 --> 00:20:01.820]  當耶穌去趕走鬼的時候
[00:20:01.820 --> 00:20:02.940]  鬼入豬群的時候
[00:20:02.940 --> 00:20:04.660]  城裏面的人很害怕
[00:20:04.660 --> 00:20:06.380]  又是這個字
[00:20:06.380 --> 00:20:08.980]  當他們看見耶穌復活的能力的時候
[00:20:08.980 --> 00:20:10.260]  他們驚訝得很
[00:20:10.260 --> 00:20:11.940]  又是同一個字
[00:20:11.940 --> 00:20:14.620]  所以為甚麼要和大家看四個神蹟呢
[00:20:14.620 --> 00:20:16.900]  雖然是四個神蹟
[00:20:16.900 --> 00:20:19.780]  但用的字眼都是講信心
[00:20:19.780 --> 00:20:22.180]  講究竟是誰
[00:20:22.180 --> 00:20:23.420]  就是耶穌自己
[00:20:23.420 --> 00:20:25.780]  就是那位沒有能力的神
[00:20:25.780 --> 00:20:30.300]  都是講耶穌去彰顯權柄和能力
[00:20:30.300 --> 00:20:32.900]  其實四個神蹟講了一件事
[00:20:32.900 --> 00:20:35.780]  四個神蹟講甚麼事呢
[00:20:35.780 --> 00:20:37.420]  耶穌那種大能
[00:20:37.420 --> 00:20:39.260]  那種權柄
[00:20:39.260 --> 00:20:41.660]  耶穌的大能能夠勝過大自然
[00:20:41.660 --> 00:20:43.100]  平靜風浪
[00:20:43.100 --> 00:20:44.940]  耶穌的大能能夠趕走污鬼
[00:20:44.940 --> 00:20:46.540]  甚至幾千隻鬼
[00:20:46.540 --> 00:20:47.980]  耶穌之後吩咐污鬼
[00:20:47.980 --> 00:20:49.860]  污鬼就離開
[00:20:49.860 --> 00:20:51.940]  耶穌能夠洗血漏的婦人
[00:20:51.940 --> 00:20:54.020]  十二年患病得醫治
[00:20:54.020 --> 00:20:55.540]  一個醫治的能力
[00:20:55.540 --> 00:20:59.100]  耶穌能夠洗死了的艾魯女兒復活
[00:20:59.100 --> 00:21:03.900]  就像前面拿恩城寡婦的兒子復活一樣
[00:21:03.900 --> 00:21:07.100]  第七第八章都講醫治復活
[00:21:07.100 --> 00:21:09.420]  然後不要忘記我講第九章
[00:21:09.420 --> 00:21:11.940]  剛剛開頭讀的第一第二節
[00:21:11.940 --> 00:21:13.180]  耶穌叫齊十二個門徒
[00:21:13.180 --> 00:21:14.820]  給他們能力權柄
[00:21:14.820 --> 00:21:15.860]  制服一切的鬼
[00:21:15.860 --> 00:21:16.780]  醫治各樣的病症
[00:21:16.780 --> 00:21:18.740]  就猜顯他們的宣講神覺的道
[00:21:18.740 --> 00:21:20.260]  醫治病人
[00:21:20.260 --> 00:21:23.100]  第八章是耶穌自己親身做了一個示範
[00:21:23.100 --> 00:21:25.060]  第九章就賦予門徒
[00:21:25.060 --> 00:21:27.460]  給他們權柄能力醫治
[00:21:27.460 --> 00:21:28.820]  醫病趕鬼
[00:21:28.820 --> 00:21:29.660]  門徒都有能力
[00:21:29.660 --> 00:21:31.140]  然後才猜顯他們出去
[00:21:31.140 --> 00:21:33.660]  做傳方宣教的工作
[00:21:33.660 --> 00:21:36.700]  所以第八章是耶穌做了一個親身的示範
[00:21:36.700 --> 00:21:39.980]  然後第九章猜顯他們出去
[00:21:39.980 --> 00:21:43.340]  整段經文裡面我只是講了一件事
[00:21:43.340 --> 00:21:46.660]  講了耶穌基督的能力
[00:21:46.660 --> 00:21:49.580]  三段經文其實都在講不潔的
[00:21:49.580 --> 00:21:51.260]  鬼入豬裙
[00:21:51.260 --> 00:21:53.860]  豬從來是稱為不潔的
[00:21:53.860 --> 00:21:55.500]  第二段經文
[00:21:55.500 --> 00:21:57.740]  血漏的婦人十二年患了血漏
[00:21:57.740 --> 00:22:01.140]  血漏是為之不潔的
[00:22:01.140 --> 00:22:03.820]  艾魯裏爾死了
[00:22:03.820 --> 00:22:07.340]  接觸屍體是稱為不潔的
[00:22:07.340 --> 00:22:08.900]  三段經文你看到
[00:22:08.900 --> 00:22:10.100]  無論是有豬
[00:22:10.100 --> 00:22:13.220]  無論是血漏
[00:22:13.220 --> 00:22:16.140]  接觸屍體
[00:22:16.140 --> 00:22:18.620]  三段經文都是講不潔的
[00:22:18.620 --> 00:22:19.740]  但三段經文不潔
[00:22:19.740 --> 00:22:22.100]  耶穌使他們成為潔淨
[00:22:22.100 --> 00:22:25.620]  耶穌在不同的遭遇裡面
[00:22:25.620 --> 00:22:28.380]  去彰顯祂的能力
[00:22:28.380 --> 00:22:31.580]  耶穌能夠平靜風浪
[00:22:31.580 --> 00:22:36.780]  第一段經文對那個被鬼附的人來說
[00:22:36.780 --> 00:22:39.220]  一向沒有衣服穿在墳墓裡面
[00:22:39.220 --> 00:22:42.020]  甚至人們要用鎖鏈綁住祂
[00:22:42.020 --> 00:22:43.660]  趕祂去曠野
[00:22:43.660 --> 00:22:45.300]  耶穌恢復祂的尊嚴
[00:22:45.300 --> 00:22:47.540]  回到迎賢中關穿上衣服
[00:22:47.540 --> 00:22:51.460]  能夠成為在城裡面的見證
[00:22:51.460 --> 00:22:53.540]  其實對那個被鬼附的人來說
[00:22:53.540 --> 00:22:55.900]  一邊被操控一邊不得釋放
[00:22:55.900 --> 00:22:56.860]  一邊被捆綁
[00:22:56.860 --> 00:22:59.340]  一邊想有出路沒有出路
[00:22:59.340 --> 00:23:01.700]  但耶穌能夠釋放他
[00:23:01.700 --> 00:23:03.140]  第二個人
[00:23:03.140 --> 00:23:04.620]  血流的人
[00:23:04.620 --> 00:23:06.900]  患了十二年的病
[00:23:06.900 --> 00:23:08.620]  十二年花盡所有的錢
[00:23:08.620 --> 00:23:10.140]  花盡所有的錢
[00:23:10.140 --> 00:23:12.660]  找盡所有的醫生都看不到
[00:23:12.660 --> 00:23:14.700]  你看到那種無望無助
[00:23:14.700 --> 00:23:17.140]  灰心乏力艱難
[00:23:17.140 --> 00:23:18.340]  在十二年裡面
[00:23:18.340 --> 00:23:21.140]  每一天伴隨著病患
[00:23:21.140 --> 00:23:24.940]  耶穌能夠使他立刻血流康復
[00:23:24.940 --> 00:23:28.460]  重現那份希望
[00:23:28.460 --> 00:23:30.180]  第三個
[00:23:30.180 --> 00:23:31.220]  艾路的女兒
[00:23:31.220 --> 00:23:33.380]  甚至死了
[00:23:33.380 --> 00:23:36.140]  死了簡直是絕望到不絕望
[00:23:36.140 --> 00:23:37.860]  人都死了還可以怎樣
[00:23:37.860 --> 00:23:39.900]  那份絕望
[00:23:39.900 --> 00:23:41.980]  但耶穌能夠在絕望裡面
[00:23:41.980 --> 00:23:43.220]  叫她重新起床
[00:23:43.220 --> 00:23:47.340]  重新讓她的生命重現那份希望
[00:23:47.340 --> 00:23:50.620]  前面第一段經文是說耶穌平靜風浪
[00:23:50.620 --> 00:23:53.380]  耶穌平靜風浪當然包括大自然
[00:23:53.380 --> 00:23:55.380]  它那種駕馭的能力
[00:23:55.380 --> 00:23:59.660]  但耶穌平靜風浪落在三段經文裡面
[00:23:59.660 --> 00:24:02.380]  叫那個被鬼附的人平靜他的風浪
[00:24:02.380 --> 00:24:03.220]  他是被鬼附
[00:24:03.220 --> 00:24:04.820]  他生命的風浪裡面
[00:24:04.820 --> 00:24:07.820]  和那些屬靈的爭戰勢力糾纏
[00:24:07.820 --> 00:24:10.260]  能夠被釋放
[00:24:10.260 --> 00:24:14.460]  在他生命中間能夠有改變的能力
[00:24:14.460 --> 00:24:15.860]  他的風浪被處理
[00:24:15.860 --> 00:24:18.780]  就是不需要再被鬼附了
[00:24:18.780 --> 00:24:21.260]  第二個患血流苦人
[00:24:21.260 --> 00:24:23.900]  長期病患一直治不好
[00:24:23.900 --> 00:24:25.700]  這是他那種困境的狀況
[00:24:25.700 --> 00:24:27.740]  那種灰心無助
[00:24:27.740 --> 00:24:30.820]  耶穌平靜他的風浪治好他的病
[00:24:30.820 --> 00:24:33.300]  使他生命裡面有改變
[00:24:33.300 --> 00:24:35.300]  第三個是艾魯的女兒
[00:24:35.300 --> 00:24:36.820]  簡直死了
[00:24:36.820 --> 00:24:39.500]  完全絕望到不絕望
[00:24:39.500 --> 00:24:41.540]  耶穌重點她那份希望
[00:24:41.540 --> 00:24:42.540]  在她生命中間
[00:24:42.540 --> 00:24:43.300]  在這個家庭
[00:24:43.300 --> 00:24:44.580]  進入這個家庭裡面
[00:24:44.580 --> 00:24:47.100]  令艾魯的女兒復活
[00:24:47.100 --> 00:24:49.780]  丁朝偉宗今天我不知道你在人生裡面
[00:24:49.780 --> 00:24:52.260]  面對著什麼風浪
[00:24:52.260 --> 00:24:54.740]  可能你都在生命裡面面對著很多
[00:24:54.740 --> 00:24:55.900]  突然而來
[00:24:55.900 --> 00:24:58.340]  想都沒想過的風浪
[00:24:58.340 --> 00:25:00.300]  或是你家庭
[00:25:00.300 --> 00:25:02.620]  或是你健康
[00:25:02.620 --> 00:25:05.300]  或是人際關係
[00:25:05.300 --> 00:25:07.100]  或是金錢
[00:25:07.100 --> 00:25:10.700]  或是在社會裡面面對不同的需要
[00:25:10.700 --> 00:25:12.260]  或是整個世界
[00:25:12.260 --> 00:25:15.860]  都有很多風浪出現
[00:25:15.860 --> 00:25:19.420]  大端經文說耶穌能夠平靜風浪
[00:25:19.420 --> 00:25:20.580]  整段經文說
[00:25:20.580 --> 00:25:23.100]  上帝那種能力
[00:25:23.100 --> 00:25:26.940]  就能夠在風浪裡面去掌權
[00:25:26.940 --> 00:25:28.180]  所以今天可能
[00:25:28.180 --> 00:25:30.180]  你面對著不同的事情
[00:25:30.180 --> 00:25:31.100]  你不知道怎麼辦
[00:25:31.100 --> 00:25:32.620]  好像門徒說
[00:25:32.620 --> 00:25:35.060]  手足無措
[00:25:35.060 --> 00:25:36.660]  完全乏力
[00:25:36.660 --> 00:25:38.180]  那種捱打的狀態
[00:25:38.180 --> 00:25:41.020]  不難以招架
[00:25:41.020 --> 00:25:42.180]  大端經文說
[00:25:42.180 --> 00:25:43.700]  上帝能夠平靜風浪
[00:25:43.700 --> 00:25:45.260]  耶穌能夠平靜風浪
[00:25:45.260 --> 00:25:47.500]  就正如那三個人
[00:25:47.500 --> 00:25:49.180]  被鬼附的
[00:25:49.180 --> 00:25:50.500]  患血流的
[00:25:50.500 --> 00:25:51.980]  艾魯的女兒
[00:25:51.980 --> 00:25:53.340]  耶穌能夠在生命中間
[00:25:53.340 --> 00:25:56.140]  重點那份希望
[00:25:56.140 --> 00:25:58.060]  但願上帝的能力
[00:25:58.060 --> 00:26:00.340]  能夠加能次的
[00:26:00.340 --> 00:26:01.740]  成為頂尖姐妹
[00:26:01.740 --> 00:26:03.700]  你在艱難中間
[00:26:03.700 --> 00:26:05.660]  在人生的逆境中間
[00:26:05.660 --> 00:26:07.260]  在難處中間
[00:26:07.260 --> 00:26:09.220]  在風浪中間
[00:26:09.220 --> 00:26:11.340]  祂能夠成為
[00:26:11.340 --> 00:26:12.780]  你生命的主
[00:26:12.780 --> 00:26:15.020]  當門徒問祂是誰的時候
[00:26:15.020 --> 00:26:16.380]  看完幾個神蹟
[00:26:16.380 --> 00:26:19.300]  他們很清楚知道耶穌是誰
[00:26:19.300 --> 00:26:21.860]  讓我們認定祂就是我們生命的主
[00:26:21.860 --> 00:26:23.860]  我們同心祈禱
[00:26:23.860 --> 00:26:24.420]  出來出來鬆鬆
[00:26:24.420 --> 00:26:27.060]  我們感謝祢讓我們齊來頂拜
[00:26:27.060 --> 00:26:28.340]  我們也為到我們在在中間
[00:26:28.340 --> 00:26:31.340]  不同的頂尖姐妹去禱告
[00:26:31.340 --> 00:26:32.540]  可能我們在人生中間
[00:26:32.540 --> 00:26:33.460]  我們突然而來
[00:26:33.460 --> 00:26:36.060]  都面對著這個風浪
[00:26:36.060 --> 00:26:38.620]  在我們整個生命中間
[00:26:38.620 --> 00:26:40.700]  本來都很有秩序
[00:26:40.700 --> 00:26:43.100]  但那些風浪臨到的時候
[00:26:43.100 --> 00:26:45.260]  我們完全不懂得反應
[00:26:45.260 --> 00:26:47.220]  完全不知道怎麼辦
[00:26:47.220 --> 00:26:48.660]  我們好像門徒一樣說
[00:26:48.660 --> 00:26:51.020]  我們甚至喪命
[00:26:51.020 --> 00:26:52.300]  但主耶穌幫助我們
[00:26:52.300 --> 00:26:55.100]  讓我們認定祢的能力
[00:26:55.100 --> 00:26:57.140]  祢能夠平靜風浪
[00:26:57.140 --> 00:26:58.780]  祢勝過大自然
[00:26:58.780 --> 00:27:03.620]  祢能夠粉碎撒旦魔鬼一切的權勢
[00:27:03.620 --> 00:27:05.820]  祢能夠在裡面有醫治的能力
[00:27:05.820 --> 00:27:08.540]  祢能夠使人復活得性
[00:27:08.540 --> 00:27:11.500]  主耶穌幫助我們能夠倚靠祢去跨性
[00:27:11.500 --> 00:27:15.500]  幫助我們能夠在祢面前有信心
[00:27:15.500 --> 00:27:17.660]  我也發現有時我們信得不足夠
[00:27:17.660 --> 00:27:19.900]  有時我們見到外在環境那種動盪
[00:27:19.900 --> 00:27:23.340]  見到外在環境那種風浪掀起的時候
[00:27:23.340 --> 00:27:26.860]  那些風浪都甚至令我們的心軟化
[00:27:26.860 --> 00:27:29.260]  但主願意親自幫助我們認定
[00:27:29.260 --> 00:27:31.620]  我們不是被環境去勝過
[00:27:31.620 --> 00:27:34.660]  讓我們認定祢是駕馭環境那位的主
[00:27:34.660 --> 00:27:36.540]  祢就是那位滿有能力的主
[00:27:36.540 --> 00:27:38.420]  祢就是那位滿有大能的主
[00:27:38.420 --> 00:27:40.540]  我們知道一切降伏在祢底下
[00:27:40.540 --> 00:27:42.780]  主幫助我們在祢面前
[00:27:42.780 --> 00:27:45.620]  捉緊祢 仰望祢 去信靠祢
[00:27:45.620 --> 00:27:47.260]  而且在我們生命中間
[00:27:47.260 --> 00:27:49.020]  就算有不同的風浪也好
[00:27:49.020 --> 00:27:50.380]  我們知道祢就在這裡
[00:27:50.380 --> 00:27:52.100]  祢和我們同在
[00:27:52.100 --> 00:27:54.900]  祢就是那位不睡覺不打喊怒的神
[00:27:54.900 --> 00:27:56.340]  祢就是那位和我們同在
[00:27:56.340 --> 00:27:57.380]  保護我們的神
[00:27:57.380 --> 00:27:58.820]  我們仰望祢
[00:27:58.820 --> 00:28:00.300]  我們等候主耶穌仰望祢
[00:28:00.300 --> 00:28:03.420]  願意祢的能力去成為我們的幫助
[00:28:03.420 --> 00:28:04.380]  成為祢的祝福
[00:28:04.380 --> 00:28:07.540]  祢的大能去加能賜力給我們
[00:28:07.540 --> 00:28:08.740]  我們仰望祢
[00:28:08.740 --> 00:28:10.740]  代表人民前提督共進來收個名堂
