
[00:00:00.000 --> 00:00:03.000]  記得在今年的1月1日
[00:15:35.000 --> 00:15:37.000]  所以弟兄姊妹
[00:15:37.000 --> 00:15:39.000]  我們彼此的勉勵
[00:15:39.000 --> 00:15:40.000]  學習這個功課
[00:15:40.000 --> 00:15:43.000]  去建立這種生命的特質
[00:15:43.000 --> 00:15:45.000]  健康的特質
[00:15:45.000 --> 00:15:47.000]  在空間上
[00:15:47.000 --> 00:15:48.000]  我們要親近神
[00:15:48.000 --> 00:15:50.000]  任何的時間
[00:15:50.000 --> 00:15:51.000]  但在時間上
[00:15:51.000 --> 00:15:52.000]  人生的漫長路上
[00:15:52.000 --> 00:15:54.000]  我們要學另一個功課
[00:15:54.000 --> 00:15:55.000]  就是我們要有一種
[00:15:55.000 --> 00:15:56.000]  更新的心意
[00:15:56.000 --> 00:15:59.000]  或者心意要更新
[00:15:59.000 --> 00:16:00.000]  要取得變化
[00:16:00.000 --> 00:16:03.000]  這樣就是很美好的
[00:16:03.000 --> 00:16:06.000]  我記得應該在我們這裏的講台上
[00:16:06.000 --> 00:16:07.000]  都分享過有關
[00:16:07.000 --> 00:16:09.000]  施暴真牧師
[00:16:09.000 --> 00:16:10.000]  一位十九世紀
[00:16:10.000 --> 00:16:12.000]  神好使用的僕人
[00:16:12.000 --> 00:16:13.000]  在英國
[00:16:13.000 --> 00:16:15.000]  一位的講道
[00:16:15.000 --> 00:16:17.000]  牧養是很知名的
[00:16:17.000 --> 00:16:19.000]  影響英美很深遠的
[00:16:19.000 --> 00:16:21.000]  一位浸信會的牧師
[00:16:21.000 --> 00:16:22.000]  他帶領的教會
[00:16:22.000 --> 00:16:23.000]  一路的發展
[00:16:23.000 --> 00:16:25.000]  一路的成長
[00:16:25.000 --> 00:16:26.000]  由細細間
[00:16:26.000 --> 00:16:27.000]  至到很大間
[00:16:27.000 --> 00:16:28.000]  至到幾千人
[00:16:28.000 --> 00:16:30.000]  亦都有很多社會關懷的服事
[00:16:30.000 --> 00:16:31.000]  而他的講道
[00:16:31.000 --> 00:16:33.000]  更加是影響的深遠
[00:16:33.000 --> 00:16:35.000]  為什麼他可以這麼成功呢
[00:16:35.000 --> 00:16:36.000]  所謂
[00:16:36.000 --> 00:16:37.000]  為什麼他可以做得這麼好呢
[00:16:37.000 --> 00:16:38.000]  很多因素
[00:16:38.000 --> 00:16:40.000]  其中有一個很重要的因素
[00:16:40.000 --> 00:16:41.000]  就是很多時候
[00:16:41.000 --> 00:16:44.000]  突然之間會為他祈禱
[00:16:44.000 --> 00:16:45.000]  祈禱是很重要的
[00:16:45.000 --> 00:16:46.000]  所以教會的祈禱會
[00:16:46.000 --> 00:16:48.000]  希望是教會能夠健康的
[00:16:48.000 --> 00:16:50.000]  一個很重要的因素
[00:16:50.000 --> 00:16:52.000]  你願意為教會的健康
[00:16:52.000 --> 00:16:54.000]  付上一分禱告的力量嗎
[00:16:54.000 --> 00:16:56.000]  這是其中一件事
[00:16:56.000 --> 00:16:57.000]  但我今天不是講這件事
[00:16:57.000 --> 00:16:59.000]  為什麼他的教會
[00:16:59.000 --> 00:17:01.000]  可以有這麼大的發展呢
[00:17:01.000 --> 00:17:02.000]  其中一個原因
[00:17:02.000 --> 00:17:04.000]  就是斯布真牧師
[00:17:04.000 --> 00:17:05.000]  很能夠
[00:17:05.000 --> 00:17:07.000]  好像這兩節經文所講
[00:17:07.000 --> 00:17:10.000]  他一方面獻上他自己
[00:17:10.000 --> 00:17:11.000]  而另一方面
[00:17:11.000 --> 00:17:15.000]  他不斷地有心意的更新
[00:17:15.000 --> 00:17:16.000]  就是這樣
[00:17:16.000 --> 00:17:17.000]  他獻上自己
[00:17:17.000 --> 00:17:21.000]  是遵從主的帶領主的心意
[00:17:21.000 --> 00:17:22.000]  不論是怎樣
[00:17:22.000 --> 00:17:24.000]  而在整個的侍奉過程裏面
[00:17:24.000 --> 00:17:26.000]  他繼續的更新
[00:17:26.000 --> 00:17:27.000]  繼續的來改變
[00:17:27.000 --> 00:17:29.000]  上帝要他怎樣他就怎樣
[00:17:29.000 --> 00:17:30.000]  他說過如果上帝要我
[00:17:30.000 --> 00:17:31.000]  舉起一個指頭我不肯
[00:17:31.000 --> 00:17:34.000]  就顯明我對上帝的愛是很冷淡
[00:17:34.000 --> 00:17:35.000]  所以他說我要跟隨
[00:17:35.000 --> 00:17:36.000]  我要改變
[00:17:36.000 --> 00:17:38.000]  更新與神的納約
[00:17:38.000 --> 00:17:39.000]  就是這樣
[00:17:39.000 --> 00:17:41.000]  所以神就用得著他
[00:17:41.000 --> 00:17:43.000]  祝福他也祝福教會
[00:17:43.000 --> 00:17:47.000]  也祝福了全球很多人
[00:17:47.000 --> 00:17:49.000]  所以我們看到是很重要的
[00:17:49.000 --> 00:17:52.000]  今天讓我們不單獻上自己
[00:17:52.000 --> 00:17:54.000]  讓我們都能夠
[00:17:54.000 --> 00:17:56.000]  有一種更新的心意
[00:17:56.000 --> 00:17:59.000]  一種願意改變
[00:17:59.000 --> 00:18:01.000]  不是為改變而不改變
[00:18:01.000 --> 00:18:03.000]  不是跟潮流而改變
[00:18:03.000 --> 00:18:06.000]  而是因為上帝的旨意顯明的時候
[00:18:06.000 --> 00:18:09.000]  我們就願意改變更新
[00:18:09.000 --> 00:18:10.000]  去配合神的帶領
[00:18:10.000 --> 00:18:12.000]  就好像剛才我舉個例子
[00:18:12.000 --> 00:18:13.000]  這位的姊妹
[00:18:13.000 --> 00:18:15.000]  做了二十多年社工煙霧
[00:18:15.000 --> 00:18:17.000]  但是當神的旨意顯明的時候
[00:18:17.000 --> 00:18:20.000]  我就改變我就請辭
[00:18:20.000 --> 00:18:22.000]  我就踏上宣教的道路
[00:18:22.000 --> 00:18:24.000]  她就跟隨著神
[00:18:24.000 --> 00:18:26.000]  真是很有見證對我來說都很感動
[00:18:26.000 --> 00:18:28.000]  認識她這麼多年都很欣賞她
[00:18:28.000 --> 00:18:31.000]  這種這樣為主的擺上
[00:18:31.000 --> 00:18:32.000]  但是今天我們願不願意呢?
[00:18:32.000 --> 00:18:35.000]  今天我們有沒有一種健康的特徵
[00:18:35.000 --> 00:18:39.000]  表明我們在時間的向度裏面
[00:18:39.000 --> 00:18:43.000]  我們有這個特徵呢?
[00:18:43.000 --> 00:18:45.000]  剛才我分享的例子
[00:18:45.000 --> 00:18:46.000]  施布真牧師
[00:18:46.000 --> 00:18:50.000]  那一位浸信會姊妹的見證
[00:18:50.000 --> 00:18:52.000]  都是個人
[00:18:52.000 --> 00:18:54.000]  但是我很希望都分享一些
[00:18:54.000 --> 00:18:56.000]  教會整體的更新
[00:18:56.000 --> 00:18:58.000]  一些真實的見證
[00:18:58.000 --> 00:18:59.000]  給我們一些激勵
[00:18:59.000 --> 00:19:00.000]  有些學習
[00:19:00.000 --> 00:19:02.000]  原來真的有些屬主的群體
[00:19:02.000 --> 00:19:03.000]  是這樣做的
[00:19:03.000 --> 00:19:07.000]  很按著這裡的十二章一到二節裏面
[00:19:07.000 --> 00:19:10.000]  呈現給主不斷的更新
[00:19:10.000 --> 00:19:13.000]  跟隨神帶領的腳足
[00:19:13.000 --> 00:19:15.000]  舉兩個例子
[00:19:15.000 --> 00:19:17.000]  真實的例子
[00:19:17.000 --> 00:19:19.000]  第一個例子
[00:19:19.000 --> 00:19:23.000]  就在大概十年前
[00:19:23.000 --> 00:19:25.000]  大概十年前
[00:19:25.000 --> 00:19:28.000]  我就認識有一間教會
[00:19:28.000 --> 00:19:30.000]  這間教會不是浸信會的
[00:19:30.000 --> 00:19:33.000]  這間教會是其他的宗派
[00:19:33.000 --> 00:19:35.000]  這間教會在太子道
[00:19:35.000 --> 00:19:39.000]  這間教會大概是百多二百人
[00:19:39.000 --> 00:19:41.000]  中型的教會
[00:19:41.000 --> 00:19:42.000]  在太子道
[00:19:42.000 --> 00:19:43.000]  大家要相約一下
[00:19:43.000 --> 00:19:45.000]  太子道的地方都不錯
[00:19:45.000 --> 00:19:46.000]  那些地方
[00:19:46.000 --> 00:19:48.000]  那間教會在那裏很多年了
[00:19:48.000 --> 00:19:49.000]  但是慢慢人數多了
[00:19:49.000 --> 00:19:51.000]  又覺得很多東西想發展
[00:19:51.000 --> 00:19:52.000]  又覺得這個地方
[00:19:52.000 --> 00:19:54.000]  未必是那麼配合到
[00:19:54.000 --> 00:19:56.000]  所以教會就開始有一個念頭
[00:19:56.000 --> 00:19:58.000]  不如我們遷堂
[00:19:58.000 --> 00:19:59.000]  很正常
[00:19:59.000 --> 00:20:00.000]  遷堂
[00:20:00.000 --> 00:20:02.000]  所以他們為遷堂的時候
[00:20:02.000 --> 00:20:04.000]  他們都已經預備了一些儲錢
[00:20:04.000 --> 00:20:06.000]  然後就鼓勵弟兄姊妹
[00:20:06.000 --> 00:20:08.000]  來準備生命要成長
[00:20:08.000 --> 00:20:10.000]  開始要多些熱心
[00:20:10.000 --> 00:20:11.000]  這個都是很正常
[00:20:11.000 --> 00:20:13.000]  很適合的
[00:20:13.000 --> 00:20:14.000]  不過有一樣東西
[00:20:14.000 --> 00:20:16.000]  他們雖然做了這些準備
[00:20:16.000 --> 00:20:18.000]  但是從未有想過
[00:20:18.000 --> 00:20:19.000]  怎樣遷
[00:20:19.000 --> 00:20:22.000]  或者找到一個明確的地方去遷
[00:20:22.000 --> 00:20:24.000]  都還是停在那裏
[00:20:24.000 --> 00:20:26.000]  準備又準備
[00:20:26.000 --> 00:20:28.000]  為什麼呢
[00:20:28.000 --> 00:20:29.000]  哦
[00:20:29.000 --> 00:20:30.000]  原來因為他們覺得
[00:20:30.000 --> 00:20:32.000]  我們的地皮越來越貴
[00:20:32.000 --> 00:20:35.000]  最好就等那些agent來
[00:20:35.000 --> 00:20:36.000]  問一下價
[00:20:36.000 --> 00:20:37.000]  打一下價
[00:20:37.000 --> 00:20:38.000]  就開始提高一些錢
[00:20:38.000 --> 00:20:40.000]  我們那時候才賣出
[00:20:40.000 --> 00:20:42.000]  那時候就會好了
[00:20:42.000 --> 00:20:43.000]  多一些錢
[00:20:43.000 --> 00:20:44.000]  我們搬的時候就不用那麼辛苦
[00:20:44.000 --> 00:20:46.000]  又可以賣得一些好的價錢
[00:20:46.000 --> 00:20:47.000]  所以呢
[00:20:47.000 --> 00:20:48.000]  中間有一種這樣的念頭
[00:20:48.000 --> 00:20:50.000]  但是有一樣東西就卡在那裏
[00:20:50.000 --> 00:20:51.000]  就停在那裏
[00:20:51.000 --> 00:20:52.000]  因為他們想著
[00:20:52.000 --> 00:20:55.000]  就是用這種這樣的情況去做
[00:20:55.000 --> 00:20:57.000]  但結果等下又沒有
[00:20:57.000 --> 00:20:58.000]  等下又沒有
[00:20:58.000 --> 00:21:00.000]  等下都沒有agent來
[00:21:00.000 --> 00:21:01.000]  那怎樣呢
[00:21:01.000 --> 00:21:02.000]  繼續等
[00:21:02.000 --> 00:21:04.000]  繼續儲錢
[00:21:04.000 --> 00:21:05.000]  不知怎樣了
[00:21:05.000 --> 00:21:06.000]  好了
[00:21:06.000 --> 00:21:07.000]  我和這間教會有什麼關係呢
[00:21:07.000 --> 00:21:08.000]  因為有一次
[00:21:08.000 --> 00:21:10.000]  他請我去港獨
[00:21:10.000 --> 00:21:12.000]  這間教會的主任
[00:21:12.000 --> 00:21:13.000]  是女的
[00:21:13.000 --> 00:21:15.000]  主任就是浸神讀過書
[00:21:15.000 --> 00:21:17.000]  我在浸神就教過她
[00:21:17.000 --> 00:21:19.000]  所以熟悉就可以邀請我
[00:21:19.000 --> 00:21:22.000]  去這間非浸會的教會來港獨
[00:21:22.000 --> 00:21:24.000]  這次有些很不同
[00:21:24.000 --> 00:21:26.000]  平時港獨就只是給經文講題
[00:21:26.000 --> 00:21:28.000]  崇拜完之後就拜拜
[00:21:28.000 --> 00:21:29.000]  但這次不是
[00:21:29.000 --> 00:21:31.000]  他一早約定我
[00:21:31.000 --> 00:21:33.000]  牧師可不可以這次
[00:21:33.000 --> 00:21:34.000]  來完港獨之後
[00:21:34.000 --> 00:21:36.000]  你留下來和我們一起吃飯
[00:21:36.000 --> 00:21:37.000]  咦
[00:21:37.000 --> 00:21:38.000]  那什麼事
[00:21:38.000 --> 00:21:39.000]  和我們一起吃飯
[00:21:39.000 --> 00:21:40.000]  我們有執事
[00:21:40.000 --> 00:21:41.000]  有同工
[00:21:41.000 --> 00:21:43.000]  和有千堂小組成員
[00:21:43.000 --> 00:21:44.000]  和你一起
[00:21:44.000 --> 00:21:47.000]  因為我們有些事想問你
[00:21:47.000 --> 00:21:48.000]  哦
[00:21:48.000 --> 00:21:49.000]  我就知道
[00:21:49.000 --> 00:21:50.000]  原來他們有些事
[00:21:50.000 --> 00:21:52.000]  想和我交通一下
[00:21:52.000 --> 00:21:53.000]  我當然答應
[00:21:53.000 --> 00:21:55.000]  因為我們做牧者
[00:21:55.000 --> 00:21:56.000]  服侍任何的
[00:21:56.000 --> 00:21:57.000]  屬主的群體
[00:21:57.000 --> 00:21:58.000]  都是開心的
[00:21:58.000 --> 00:21:59.000]  所以那次之後
[00:21:59.000 --> 00:22:00.000]  就和他講完之後
[00:22:00.000 --> 00:22:01.000]  就留下來
[00:22:01.000 --> 00:22:02.000]  他們就訂了一個地方
[00:22:02.000 --> 00:22:03.000]  一張桌子
[00:22:03.000 --> 00:22:04.000]  靜靜地
[00:22:04.000 --> 00:22:05.000]  大家就一路吃飯
[00:22:05.000 --> 00:22:06.000]  然後慢慢就談
[00:22:06.000 --> 00:22:07.000]  談著談著
[00:22:07.000 --> 00:22:09.000]  他就帶出教會的情況
[00:22:09.000 --> 00:22:10.000]  當一路帶了的時候
[00:22:10.000 --> 00:22:11.000]  我一路了解
[00:22:11.000 --> 00:22:13.000]  一路自己心思討告的時候
[00:22:13.000 --> 00:22:15.000]  我就給了一些意見
[00:22:15.000 --> 00:22:16.000]  因為事實上
[00:22:16.000 --> 00:22:17.000]  他都是期待我給一些意見
[00:22:17.000 --> 00:22:19.000]  不然就不會留下來
[00:22:19.000 --> 00:22:21.000]  我給的意見是什麼呢
[00:22:21.000 --> 00:22:22.000]  我給的意見就說
[00:22:22.000 --> 00:22:26.000]  我們不要守株待兔
[00:22:26.000 --> 00:22:28.000]  不要守株待兔
[00:22:28.000 --> 00:22:30.000]  我們應該要按著神的心意
[00:22:30.000 --> 00:22:31.000]  就要主動出擊
[00:22:31.000 --> 00:22:32.000]  你不要等
[00:22:32.000 --> 00:22:33.000]  一等就等多久
[00:22:33.000 --> 00:22:35.000]  可能等你初台歲月
[00:22:35.000 --> 00:22:36.000]  三年都沒有agent來
[00:22:36.000 --> 00:22:38.000]  或者給的價都很低的時候
[00:22:38.000 --> 00:22:39.000]  那你怎麼辦呢
[00:22:39.000 --> 00:22:40.000]  是不是就是這樣等
[00:22:40.000 --> 00:22:42.000]  所以大概那頓飯
[00:22:42.000 --> 00:22:43.000]  很具體的我不記得了
[00:22:43.000 --> 00:22:44.000]  不過基本上
[00:22:44.000 --> 00:22:45.000]  都是給了一些意見
[00:22:45.000 --> 00:22:47.000]  覺得應該按著神的心意
[00:22:47.000 --> 00:22:48.000]  就要去動毒
[00:22:48.000 --> 00:22:50.000]  所以那次吃完飯
[00:22:50.000 --> 00:22:51.000]  完了
[00:22:51.000 --> 00:22:53.000]  就沒有再和他們交往
[00:22:53.000 --> 00:22:55.000]  雖然認識他們
[00:22:55.000 --> 00:22:56.000]  認識他們的目者
[00:22:56.000 --> 00:22:57.000]  但是都沒有再交往
[00:22:57.000 --> 00:22:59.000]  經過了兩三年後
[00:22:59.000 --> 00:23:02.000]  兩三年後
[00:23:02.000 --> 00:23:04.000]  神就奇妙帶領我認識他們
[00:23:04.000 --> 00:23:05.000]  見到他們
[00:23:05.000 --> 00:23:06.000]  我問他們現在怎麼樣
[00:23:06.000 --> 00:23:07.000]  因為我都很記得
[00:23:07.000 --> 00:23:08.000]  和他們吃過飯
[00:23:08.000 --> 00:23:10.000]  他們的回應是什麼呢
[00:23:10.000 --> 00:23:12.000]  我們搬了塘
[00:23:12.000 --> 00:23:14.000]  在哪裡呢
[00:23:14.000 --> 00:23:17.000]  在觀塘的地鐵站附近
[00:23:17.000 --> 00:23:20.000]  某個商業單位
[00:23:20.000 --> 00:23:21.000]  商業大廈單位
[00:23:21.000 --> 00:23:22.000]  買了
[00:23:22.000 --> 00:23:24.000]  已經搬到那裡了
[00:23:24.000 --> 00:23:26.000]  教會有很好的發展
[00:23:26.000 --> 00:23:29.000]  後來我也去過
[00:23:29.000 --> 00:23:31.000]  起碼兩次這間新的
[00:23:31.000 --> 00:23:33.000]  堂所那裡講道
[00:23:33.000 --> 00:23:35.000]  為他們來感恩
[00:23:35.000 --> 00:23:37.000]  舊的堂所我講過道
[00:23:37.000 --> 00:23:39.000]  新的堂所我都講過道
[00:23:39.000 --> 00:23:41.000]  這位女的傳道人
[00:23:41.000 --> 00:23:42.000]  也都被按納了
[00:23:42.000 --> 00:23:44.000]  做女的牧師
[00:23:44.000 --> 00:23:46.000]  繼續帶領著教會的
[00:23:46.000 --> 00:23:48.000]  成長和發展
[00:23:48.000 --> 00:23:49.000]  我馬上覺得
[00:23:49.000 --> 00:23:50.000]  原來講幾句說話
[00:23:50.000 --> 00:23:51.000]  是有點影響力
[00:23:51.000 --> 00:23:53.000]  有時候才開始醒悟
[00:23:53.000 --> 00:23:55.000]  但是我很感恩
[00:23:55.000 --> 00:23:57.000]  這班弟兄姊妹
[00:23:57.000 --> 00:23:58.000]  他們聽完之後
[00:23:58.000 --> 00:23:59.000]  他們願意在神面前
[00:23:59.000 --> 00:24:01.000]  等候、祈禱、思想
[00:24:01.000 --> 00:24:04.000]  他們放下原先的一些想法
[00:24:04.000 --> 00:24:06.000]  更新、變化
[00:24:06.000 --> 00:24:08.000]  覺得是時候帶領他們的時候
[00:24:08.000 --> 00:24:09.000]  神就帶領
[00:24:09.000 --> 00:24:10.000]  他們就願意move
[00:24:10.000 --> 00:24:12.000]  遷堂
[00:24:12.000 --> 00:24:14.000]  而事實上他們現在買了堂所
[00:24:14.000 --> 00:24:15.000]  越來越貴
[00:24:15.000 --> 00:24:16.000]  如果他們賣出來
[00:24:16.000 --> 00:24:17.000]  可能賺很多錢
[00:24:17.000 --> 00:24:19.000]  不過我想他們不會
[00:24:19.000 --> 00:24:20.000]  那個地方是一個很美的地方
[00:24:20.000 --> 00:24:23.000]  又是一個大的地方
[00:24:23.000 --> 00:24:24.000]  我要講的是什麼
[00:24:24.000 --> 00:24:26.000]  我要講的是這間教會
[00:24:26.000 --> 00:24:28.000]  跟隨神的旨意的時候
[00:24:28.000 --> 00:24:29.000]  當他們繼續
[00:24:29.000 --> 00:24:31.000]  在一些舊有的想法的時候
[00:24:31.000 --> 00:24:32.000]  他們就沒有繼續走得了
[00:24:32.000 --> 00:24:34.000]  但是當他們繼續
[00:24:34.000 --> 00:24:36.000]  然後轉化、更新
[00:24:36.000 --> 00:24:37.000]  然後經過祈禱
[00:24:37.000 --> 00:24:38.000]  仰望神的時候
[00:24:38.000 --> 00:24:39.000]  他們就走出去
[00:24:39.000 --> 00:24:41.000]  配合上帝的帶領
[00:24:41.000 --> 00:24:43.000]  現在已經搬到一個新地方
[00:24:43.000 --> 00:24:45.000]  在一個新的階段裏面
[00:24:45.000 --> 00:24:46.000]  新的里程
[00:24:46.000 --> 00:24:48.000]  繼續為主作供、作見證
[00:24:48.000 --> 00:24:51.000]  而且有美好的發展
[00:24:51.000 --> 00:24:53.000]  所以這個就是一個群體的
[00:24:53.000 --> 00:24:55.000]  更新而變化
[00:24:55.000 --> 00:24:57.000]  測驗神的善良
[00:24:57.000 --> 00:24:59.000]  純全可喜悅的旨意
[00:24:59.000 --> 00:25:01.000]  是教會整體的見證
[00:25:01.000 --> 00:25:02.000]  弟兄姊妹
[00:25:02.000 --> 00:25:03.000]  中間有一個很重要的環節
[00:25:03.000 --> 00:25:06.000]  才可以成就到
[00:25:06.000 --> 00:25:12.000]  是弟兄姊妹更新而變化
[00:25:12.000 --> 00:25:14.000]  這是一個例子
[00:25:14.000 --> 00:25:15.000]  還有一個例子
[00:25:15.000 --> 00:25:18.000]  這個例子是我自己更加切身的
[00:25:18.000 --> 00:25:20.000]  我記得好像在上個禮拜
[00:25:20.000 --> 00:25:21.000]  還是什麼時候講過
[00:25:21.000 --> 00:25:23.000]  我在香港仔浸信會那裏牧養
[00:25:23.000 --> 00:25:24.000]  神又帶領了我去
[00:25:24.000 --> 00:25:25.000]  又在當中
[00:25:25.000 --> 00:25:26.000]  神有很多恩典
[00:25:26.000 --> 00:25:28.000]  能力的彰顯的時候
[00:25:28.000 --> 00:25:30.000]  我又講一件事
[00:25:30.000 --> 00:25:33.000]  就是仔浸開基的事
[00:25:33.000 --> 00:25:36.000]  剛才那個case就是屬於千堂
[00:25:36.000 --> 00:25:39.000]  去到91年去到的時候
[00:25:39.000 --> 00:25:41.000]  我們也有一種感動
[00:25:41.000 --> 00:25:42.000]  我們的教會
[00:25:42.000 --> 00:25:43.000]  香港仔浸信會
[00:25:43.000 --> 00:25:45.000]  是要為神來開福音堂
[00:25:45.000 --> 00:25:47.000]  為什麼?
[00:25:47.000 --> 00:25:49.000]  沒理由沒有屬靈的生育
[00:25:49.000 --> 00:25:52.000]  健康的教會應該有屬靈的生育
[00:25:52.000 --> 00:25:55.000]  一間有千多人會籍
[00:25:55.000 --> 00:25:57.000]  有五六百人崇拜的教會
[00:25:57.000 --> 00:26:01.000]  已經有超過三十年沒有生過福音堂
[00:26:01.000 --> 00:26:04.000]  最多年前的就是鴨脷洲
[00:26:04.000 --> 00:26:05.000]  之後幾十年
[00:26:05.000 --> 00:26:07.000]  這麼大的神力都沒有
[00:26:07.000 --> 00:26:09.000]  所以那個時候大家就有感動
[00:26:09.000 --> 00:26:11.000]  我們要開一個福音堂
[00:26:11.000 --> 00:26:14.000]  學習怎樣來為神作供
[00:26:14.000 --> 00:26:15.000]  經過祈禱
[00:26:15.000 --> 00:26:16.000]  很多的等候
[00:26:16.000 --> 00:26:18.000]  於是就有這樣的念頭
[00:26:18.000 --> 00:26:21.000]  然後我們就招聘一些傳道人
[00:26:21.000 --> 00:26:22.000]  請了
[00:26:22.000 --> 00:26:24.000]  我們又有班底
[00:26:24.000 --> 00:26:25.000]  有十多二十個願意
[00:26:25.000 --> 00:26:26.000]  成為一個差派出去的
[00:26:26.000 --> 00:26:29.000]  然後我們又有很多訓練
[00:26:29.000 --> 00:26:30.000]  又有異象的分享
[00:26:30.000 --> 00:26:31.000]  凝聚到了
[00:26:31.000 --> 00:26:35.000]  我們準備去開基
[00:26:35.000 --> 00:26:37.000]  但是有一樣東西卡住我們
[00:26:37.000 --> 00:26:38.000]  是什麼呢?
[00:26:38.000 --> 00:26:41.000]  就是找不到地方
[00:26:41.000 --> 00:26:42.000]  找不到地方
[00:26:42.000 --> 00:26:44.000]  找來找去都找不到地方
[00:26:44.000 --> 00:26:45.000]  為什麼?
[00:26:45.000 --> 00:26:48.000]  我們開基很多時候的想法是什麼?
[00:26:48.000 --> 00:26:50.000]  當然不是在香港祭區
[00:26:50.000 --> 00:26:51.000]  對不對?
[00:26:51.000 --> 00:26:53.000]  香港仔去開基的時候
[00:26:53.000 --> 00:26:56.000]  當然是遠離南區的其他地方
[00:26:56.000 --> 00:26:58.000]  如果不去九龍這麼遠的話
[00:26:58.000 --> 00:26:59.000]  起碼都南區
[00:26:59.000 --> 00:27:03.000]  所以在那裡找來找去都找不到
[00:27:03.000 --> 00:27:05.000]  因為我們的念頭是停在
[00:27:05.000 --> 00:27:11.000]  開基一定是在本區以外
[00:27:11.000 --> 00:27:12.000]  但結果找不到
[00:27:12.000 --> 00:27:14.000]  但後來神又感動我們
[00:27:14.000 --> 00:27:15.000]  鑽念去想
[00:27:15.000 --> 00:27:17.000]  更新了我們的心態
[00:27:17.000 --> 00:27:19.000]  想一樣很突破性的
[00:27:19.000 --> 00:27:24.000]  為什麼開基不可以在香港祭區呢?
[00:27:24.000 --> 00:27:26.000]  你會怎麼想?
[00:27:26.000 --> 00:27:28.000]  如果有一天有人帶出一個意念
[00:27:28.000 --> 00:27:30.000]  開基在尖沙咀區
[00:27:30.000 --> 00:27:32.000]  大家的反應會如何?
[00:27:32.000 --> 00:27:33.000]  當年我們也是
[00:27:33.000 --> 00:27:35.000]  在香港祭區不是吧?
[00:27:35.000 --> 00:27:39.000]  香港祭區還有其他宗派的教會都在
[00:27:39.000 --> 00:27:40.000]  為什麼還要開呢?
[00:27:40.000 --> 00:27:43.000]  我們這個教會已經很多人
[00:27:43.000 --> 00:27:45.000]  但是為什麼不行呢?
[00:27:45.000 --> 00:27:46.000]  是跟人去的
[00:27:46.000 --> 00:27:48.000]  是跟那個地域
[00:27:48.000 --> 00:27:50.000]  有需要就可以去到
[00:27:50.000 --> 00:27:52.000]  所以後來我們就鑽念
[00:27:52.000 --> 00:27:55.000]  我們不只是想在香港祭區之外
[00:27:55.000 --> 00:27:56.000]  我們就更新變化
[00:27:56.000 --> 00:27:58.000]  想如果是主要帶領
[00:27:58.000 --> 00:28:00.000]  在我們的香港祭區
[00:28:00.000 --> 00:28:02.000]  我們都願意擺上
[00:28:02.000 --> 00:28:03.000]  人已經準備好了
[00:28:03.000 --> 00:28:04.000]  班底已經準備好了
[00:28:04.000 --> 00:28:05.000]  意象都有了
[00:28:05.000 --> 00:28:06.000]  訓練都有了
[00:28:06.000 --> 00:28:08.000]  只差找一個地方去
[00:28:08.000 --> 00:28:09.000]  take off
[00:28:09.000 --> 00:28:11.000]  起程 起飛
[00:28:11.000 --> 00:28:13.000]  結果神好奇妙帶領
[00:28:13.000 --> 00:28:15.000]  找到一個什麼地方呢?
[00:28:15.000 --> 00:28:16.000]  這些很真實的
[00:28:16.000 --> 00:28:18.000]  你可以上網去查都可以
[00:28:18.000 --> 00:28:20.000]  就是找了在香港仔浸訓會
[00:28:20.000 --> 00:28:22.000]  走過大概三分鐘的地方
[00:28:22.000 --> 00:28:24.000]  不是大嶼的地方
[00:28:24.000 --> 00:28:26.000]  利群商業大廈
[00:28:26.000 --> 00:28:27.000]  利群商業大廈
[00:28:27.000 --> 00:28:29.000]  ABA
[00:28:29.000 --> 00:28:30.000]  英文名
[00:28:30.000 --> 00:28:32.000]  那個大廈名叫ABA
[00:28:32.000 --> 00:28:33.000]  在商業大廈找到一層
[00:28:33.000 --> 00:28:34.000]  租了一個地方
[00:28:34.000 --> 00:28:35.000]  或者買了一個地方
[00:28:35.000 --> 00:28:37.000]  就在那裏開始
[00:28:37.000 --> 00:28:40.000]  1994年
[00:28:40.000 --> 00:28:42.000]  take off了我們的
[00:28:42.000 --> 00:28:43.000]  經過很多年以來的
[00:28:43.000 --> 00:28:45.000]  開始熟齡的生育
[00:28:45.000 --> 00:28:47.000]  然後就在1994年
[00:28:47.000 --> 00:28:50.000]  成立利群福音堂
[00:28:50.000 --> 00:28:51.000]  頂姐妹現在距離
[00:28:51.000 --> 00:28:53.000]  1994是多少年了?
[00:28:53.000 --> 00:28:55.000]  都20年了
[00:28:55.000 --> 00:28:57.000]  20幾年了
[00:28:57.000 --> 00:28:58.000]  23年
[00:28:58.000 --> 00:29:01.000]  那這間教育會如何?
[00:29:01.000 --> 00:29:03.000]  自立了
[00:29:03.000 --> 00:29:05.000]  在15年後
[00:29:05.000 --> 00:29:07.000]  2009年
[00:29:07.000 --> 00:29:08.000]  自立了
[00:29:08.000 --> 00:29:09.000]  有超過100人的聚會
[00:29:09.000 --> 00:29:11.000]  而它的地方旁邊又買了一些單位
[00:29:11.000 --> 00:29:13.000]  租了一些單位
[00:29:13.000 --> 00:29:15.000]  大了 人多了
[00:29:15.000 --> 00:29:17.000]  甚至已經安立了
[00:29:17.000 --> 00:29:19.000]  那位張姑娘
