
[00:00:00.000 --> 00:00:02.000]  今年全年都是講教務書信
[00:18:45.000 --> 00:18:47.000]  新界西
[00:18:47.000 --> 00:18:51.000]  有一個基督徒叫做離地基督徒
[00:18:51.000 --> 00:18:53.000]  離地基督徒
[00:18:53.000 --> 00:18:54.000]  他在玩食詞
[00:18:54.000 --> 00:18:56.000]  離就是利林的離
[00:18:56.000 --> 00:18:58.000]  後來有弟兄告訴我
[00:18:58.000 --> 00:19:00.000]  這個利林他不離地
[00:19:00.000 --> 00:19:02.000]  他是落地那一種
[00:19:02.000 --> 00:19:04.000]  離地基督徒
[00:19:04.000 --> 00:19:05.000]  還適合你說
[00:19:05.000 --> 00:19:09.000]  最後那兩個字就是阿門
[00:19:09.000 --> 00:19:10.000]  那又怎樣呢
[00:19:10.000 --> 00:19:11.000]  有沒有新界西
[00:19:11.000 --> 00:19:12.000]  我們很少有新界西
[00:19:12.000 --> 00:19:13.000]  你選不選這個基督徒
[00:19:13.000 --> 00:19:15.000]  我不知道
[00:19:15.000 --> 00:19:17.000]  原來今天這個社會
[00:19:17.000 --> 00:19:19.000]  我們的信仰和我們的社區
[00:19:19.000 --> 00:19:21.000]  正在面對很多事
[00:19:21.000 --> 00:19:24.000]  我們需要去面對
[00:19:24.000 --> 00:19:26.000]  當我們的信仰和真理
[00:19:26.000 --> 00:19:29.000]  受到質疑和挑戰的時候
[00:19:29.000 --> 00:19:31.000]  弟兄姊妹
[00:19:31.000 --> 00:19:34.000]  我們都要警醒
[00:19:34.000 --> 00:19:35.000]  保羅的榜樣
[00:19:35.000 --> 00:19:38.000]  他就是活出他生命的典範
[00:19:38.000 --> 00:19:40.000]  他知道他終有一天
[00:19:40.000 --> 00:19:41.000]  會離開一個地方
[00:19:41.000 --> 00:19:43.000]  但是這個地方不是一個終結
[00:19:43.000 --> 00:19:47.000]  他會走去另外一個目的
[00:19:47.000 --> 00:19:49.000]  獎賞他可以得著公義
[00:19:49.000 --> 00:19:50.000]  公義的冠冕
[00:19:50.000 --> 00:19:53.000]  因為這位公義審判人的主
[00:19:53.000 --> 00:19:58.000]  都市就會賜給他
[00:19:58.000 --> 00:19:59.000]  原來主耶穌基督
[00:19:59.000 --> 00:20:01.000]  給我們在世的日子
[00:20:01.000 --> 00:20:03.000]  的生命在世
[00:20:03.000 --> 00:20:07.000]  是一趟美好的旅程
[00:20:07.000 --> 00:20:08.000]  又或者
[00:20:08.000 --> 00:20:11.000]  生命就正如保羅所說
[00:20:11.000 --> 00:20:14.000]  我現在被囂電的時候
[00:20:14.000 --> 00:20:16.000]  生命是一個敬拜
[00:20:16.000 --> 00:20:19.000]  是一個祭禮
[00:20:19.000 --> 00:20:20.000]  保羅告訴提摩太主
[00:20:20.000 --> 00:20:22.000]  他的目的是什麼呢
[00:20:22.000 --> 00:20:23.000]  就給提摩太一個願景
[00:20:23.000 --> 00:20:24.000]  一個將來
[00:20:24.000 --> 00:20:25.000]  一個盼望
[00:20:25.000 --> 00:20:26.000]  你要跟我
[00:20:26.000 --> 00:20:27.000]  我做了
[00:20:27.000 --> 00:20:29.000]  你的信仰將要面對很多困難
[00:20:29.000 --> 00:20:31.000]  面對很多挑戰
[00:20:31.000 --> 00:20:33.000]  你要稱耶穌基督為主
[00:20:33.000 --> 00:20:36.000]  而不是凱撒
[00:20:36.000 --> 00:20:37.000]  你知道
[00:20:37.000 --> 00:20:38.000]  誰在世
[00:20:38.000 --> 00:20:40.000]  是唯一你的主
[00:20:40.000 --> 00:20:41.000]  原來今天
[00:20:41.000 --> 00:20:42.000]  在我們的生命裏面
[00:20:42.000 --> 00:20:43.000]  當我們面對離開
[00:20:43.000 --> 00:20:45.000]  面對死亡的時候
[00:20:45.000 --> 00:20:47.000]  就可以對我們個人
[00:20:47.000 --> 00:20:52.000]  一個道德測試
[00:20:52.000 --> 00:20:53.000]  面對一些壓力
[00:20:53.000 --> 00:20:55.000]  面對信仰的挑戰的時候
[00:20:55.000 --> 00:20:58.000]  這個測試
[00:20:58.000 --> 00:21:01.000]  測試你有沒有勇氣
[00:21:01.000 --> 00:21:04.000]  你能不能夠光明
[00:21:04.000 --> 00:21:05.000]  測試你面對死亡的時候
[00:21:05.000 --> 00:21:07.000]  的反應是怎樣
[00:21:07.000 --> 00:21:08.000]  但是保羅知道
[00:21:08.000 --> 00:21:10.000]  他所信的是誰
[00:21:10.000 --> 00:21:14.000]  而能夠從容面對
[00:21:14.000 --> 00:21:20.000]  這是他對死後生命的肯定
[00:21:20.000 --> 00:21:21.000]  丙姐妹
[00:21:21.000 --> 00:21:24.000]  你有沒有這份信心和盼望
[00:21:24.000 --> 00:21:32.000]  能夠堅守這個信仰
[00:21:32.000 --> 00:21:34.000]  保羅去到第八節
[00:21:34.000 --> 00:21:37.000]  一段的勸勉說話之後
[00:21:37.000 --> 00:21:39.000]  就跟著說第九節
[00:21:39.000 --> 00:21:40.000]  第九節又說
[00:21:40.000 --> 00:21:42.000]  你要趕緊來我那裏
[00:21:42.000 --> 00:21:45.000]  其實生命不是很多
[00:21:45.000 --> 00:21:47.000]  然後跟著
[00:21:47.000 --> 00:21:48.000]  由第十節
[00:21:48.000 --> 00:21:50.000]  到第二十一節
[00:21:50.000 --> 00:21:53.000]  就列了不同的人名
[00:21:53.000 --> 00:21:55.000]  至少貪愛世界
[00:21:55.000 --> 00:21:57.000]  和諧本就貪愛世界
[00:21:57.000 --> 00:22:00.000]  這裏寫貪愛現今的世界
[00:22:00.000 --> 00:22:03.000]  This world
[00:22:03.000 --> 00:22:04.000]  丙姐妹
[00:22:04.000 --> 00:22:06.000]  你愛不愛這個世界
[00:22:06.000 --> 00:22:08.000]  愛不愛
[00:22:08.000 --> 00:22:09.000]  如果我有機會
[00:22:09.000 --> 00:22:12.000]  我要環遊世界
[00:22:12.000 --> 00:22:13.000]  我有機會
[00:22:13.000 --> 00:22:17.000]  基本上我都很愛這個世界
[00:22:17.000 --> 00:22:18.000]  不愛嗎
[00:22:18.000 --> 00:22:20.000]  天父所做的
[00:22:20.000 --> 00:22:22.000]  但是他這裏所說的意思
[00:22:22.000 --> 00:22:25.000]  就是他將一些在世的價值標準
[00:22:25.000 --> 00:22:30.000]  蓋過了屬天的價值標準
[00:22:30.000 --> 00:22:32.000]  他說他已經離棄了我
[00:22:32.000 --> 00:22:34.000]  去了貼薩萊加
[00:22:34.000 --> 00:22:36.000]  然後格勒斯又去了這裏
[00:22:36.000 --> 00:22:37.000]  又去了那裏
[00:22:37.000 --> 00:22:39.000]  只有老加距離
[00:22:39.000 --> 00:22:41.000]  他說在他的服侍上
[00:22:41.000 --> 00:22:43.000]  和馬可一起帶來
[00:22:43.000 --> 00:22:44.000]  在服侍上對他有益
[00:22:44.000 --> 00:22:46.000]  他在很短的日子裏仍然記掛著
[00:22:46.000 --> 00:22:48.000]  他自己的工作
[00:22:48.000 --> 00:22:50.000]  十二
[00:22:50.000 --> 00:22:54.000]  我亦打發了推機股去爾弗所的地方
[00:22:54.000 --> 00:23:01.000]  有理由相信是去提摩泰現在所處的地方
[00:23:01.000 --> 00:23:03.000]  然後在德羅亞
[00:23:03.000 --> 00:23:08.000]  在德羅亞留給加布的那件外衣
[00:23:08.000 --> 00:23:09.000]  來到這個位置很癡迷
[00:23:09.000 --> 00:23:11.000]  我覺得保羅提這個提那個
[00:23:11.000 --> 00:23:13.000]  那件衣服又帶來
[00:23:13.000 --> 00:23:18.000]  然後他來的時候又帶了些書來
[00:23:18.000 --> 00:23:20.000]  但是你不要理會
[00:23:20.000 --> 00:23:22.000]  這些很沉醉的東西
[00:23:22.000 --> 00:23:25.000]  又放在聖經成為我們留意
[00:23:25.000 --> 00:23:26.000]  記掛著很多東西
[00:23:26.000 --> 00:23:28.000]  然後那幾卷的羊皮書
[00:23:28.000 --> 00:23:32.000]  你知不知道有多久沒有看書
[00:23:32.000 --> 00:23:33.000]  看聖經有吧
[00:23:33.000 --> 00:23:37.000]  有多久沒有看聖經
[00:23:37.000 --> 00:23:39.000]  自己看不是現在聽的那些
[00:23:39.000 --> 00:23:40.000]  有吧
[00:23:40.000 --> 00:23:43.000]  我很開心見到
[00:23:43.000 --> 00:23:45.000]  尤弟兄
[00:23:45.000 --> 00:23:50.000]  我現在記憶很差
[00:23:50.000 --> 00:23:52.000]  我見到你的額頭
[00:23:52.000 --> 00:23:53.000]  我很開心
[00:23:53.000 --> 00:23:55.000]  還有沒有額頭你有看聖經
[00:23:55.000 --> 00:23:57.000]  有
[00:23:57.000 --> 00:23:59.000]  但是不過半數
[00:23:59.000 --> 00:24:02.000]  或者你很謙虛
[00:24:02.000 --> 00:24:04.000]  只是看了不說
[00:24:04.000 --> 00:24:05.000]  有看書
[00:24:05.000 --> 00:24:06.000]  看聖經
[00:24:06.000 --> 00:24:08.000]  保羅是一個很好學的人
[00:24:08.000 --> 00:24:10.000]  然後
[00:24:10.000 --> 00:24:13.000]  銅像亞歷山大
[00:24:13.000 --> 00:24:15.000]  他煽我 多方害我
[00:24:15.000 --> 00:24:18.000]  這個翻譯就是多方害我
[00:24:18.000 --> 00:24:20.000]  然後其他有些翻譯
[00:24:20.000 --> 00:24:25.000]  是說他給他一個great harm
[00:24:25.000 --> 00:24:29.000]  主必照他所行的報應他
[00:24:29.000 --> 00:24:31.000]  但是最主要的題是什麼
[00:24:31.000 --> 00:24:32.000]  你要防備他
[00:24:32.000 --> 00:24:34.000]  提摩他要防備亞歷山大
[00:24:34.000 --> 00:24:36.000]  他煽了我
[00:24:36.000 --> 00:24:38.000]  你不要再給他煽了
[00:24:38.000 --> 00:24:39.000]  他害我
[00:24:39.000 --> 00:24:41.000]  你不要再給他害了
[00:24:41.000 --> 00:24:43.000]  你要防備極力抗拒
[00:24:43.000 --> 00:24:45.000]  因為他很抗拒
[00:24:45.000 --> 00:24:46.000]  我們說
[00:24:46.000 --> 00:24:48.000]  弟兄姊妹
[00:24:48.000 --> 00:24:52.000]  保羅很記掛著提摩他在一個處境裏
[00:24:52.000 --> 00:24:54.000]  不同的事
[00:24:54.000 --> 00:24:59.000]  去到第十六十七
[00:24:59.000 --> 00:25:01.000]  在一個處境
[00:25:01.000 --> 00:25:03.000]  在訴苦
[00:25:03.000 --> 00:25:06.000]  上次上訴的時候沒有人前來幫我
[00:25:06.000 --> 00:25:07.000]  警都離棄了我
[00:25:07.000 --> 00:25:09.000]  但願這罪不歸在他們身上
[00:25:09.000 --> 00:25:11.000]  在面對一些處境裏面沒有人
[00:25:11.000 --> 00:25:15.000]  作為領袖有些時候都很孤獨
[00:25:15.000 --> 00:25:16.000]  很孤獨
[00:25:16.000 --> 00:25:17.000]  沒有人來
[00:25:17.000 --> 00:25:18.000]  一個人
[00:25:18.000 --> 00:25:20.000]  很孤獨
[00:25:20.000 --> 00:25:22.000]  這樣說
[00:25:22.000 --> 00:25:24.000]  然後呢
[00:25:24.000 --> 00:25:26.000]  這個很好
[00:25:26.000 --> 00:25:27.000]  第十七節
[00:25:27.000 --> 00:25:29.000]  唯有主站在我身邊
[00:25:29.000 --> 00:25:31.000]  給我力量
[00:25:31.000 --> 00:25:35.000]  使我能把福音完整地傳開
[00:25:35.000 --> 00:25:37.000]  讓外邦人都聽見
[00:25:37.000 --> 00:25:43.000]  他也是從獅子口裏面被救出來
[00:25:43.000 --> 00:25:46.000]  救了保羅
[00:25:46.000 --> 00:25:48.000]  弟兄姊妹
[00:25:48.000 --> 00:25:52.000]  這是保羅和主耶穌基督的關係裏面
[00:25:52.000 --> 00:25:53.000]  那種緊密
[00:25:53.000 --> 00:25:56.000]  縱然在人裏面他經歷很多困難
[00:25:56.000 --> 00:25:58.000]  但是在這一段裏面
[00:25:58.000 --> 00:26:02.000]  他知道主耶穌基督在他身邊
[00:26:02.000 --> 00:26:05.000]  作為教會領袖去帶領提摩他
[00:26:05.000 --> 00:26:07.000]  建立不同的教會去傳福音
[00:26:07.000 --> 00:26:09.000]  總有去面對艱難
[00:26:09.000 --> 00:26:11.000]  孤單的時候
[00:26:11.000 --> 00:26:13.000]  但是他知道
[00:26:13.000 --> 00:26:14.000]  主耶穌在他身邊
[00:26:14.000 --> 00:26:16.000]  這樣就很棒了
[00:26:16.000 --> 00:26:18.000]  明天都要上班嗎?
[00:26:18.000 --> 00:26:19.000]  沒有風來
[00:26:19.000 --> 00:26:21.000]  明天就要上班了
[00:26:21.000 --> 00:26:24.000]  上班是不是很大壓力?
[00:26:24.000 --> 00:26:28.000]  你帶不帶主耶穌和你一起上班?
[00:26:28.000 --> 00:26:30.000]  要帶啊
[00:26:30.000 --> 00:26:32.000]  出門口之前
[00:26:32.000 --> 00:26:33.000]  在車裏也好
[00:26:33.000 --> 00:26:34.000]  出門口也好
[00:26:34.000 --> 00:26:35.000]  我和你一起上班
[00:26:35.000 --> 00:26:38.000]  無憂怕
[00:26:38.000 --> 00:26:39.000]  明白嗎?
[00:26:39.000 --> 00:26:41.000]  明天不用上班嗎?
[00:26:41.000 --> 00:26:42.000]  要啊
[00:26:42.000 --> 00:26:45.000]  每逢星期一都很大壓力
[00:26:45.000 --> 00:26:46.000]  就好像我們傳道人
[00:26:46.000 --> 00:26:48.000]  星期一很大壓力一樣
[00:26:48.000 --> 00:26:50.000]  你明白嗎?
[00:26:50.000 --> 00:26:53.000]  記得要有主耶穌基督在你身邊
[00:26:53.000 --> 00:26:54.000]  加你力量
[00:26:54.000 --> 00:26:56.000]  為要將福音傳開
[00:26:56.000 --> 00:26:58.000]  你所做的不是為人而做
[00:26:58.000 --> 00:27:01.000]  而是為人而得救
[00:27:01.000 --> 00:27:03.000]  弟兄姊妹
[00:27:03.000 --> 00:27:06.000]  保羅提點提摩太
[00:27:06.000 --> 00:27:08.000]  要學他
[00:27:08.000 --> 00:27:11.000]  所以第十八節
[00:27:11.000 --> 00:27:14.000]  主必救我脫離一切凶惡
[00:27:14.000 --> 00:27:17.000]  也必救我進他的天國
[00:27:17.000 --> 00:27:19.000]  願榮耀歸給他
[00:27:19.000 --> 00:27:21.000]  直到永永遠遠
[00:27:21.000 --> 00:27:23.000]  我們經常說
[00:27:23.000 --> 00:27:25.000]  這個世界已經很危險
[00:27:25.000 --> 00:27:27.000]  很凶惡
[00:27:27.000 --> 00:27:32.000]  地球沒有一塊其實很好住
[00:27:32.000 --> 00:27:35.000]  所以不用到處去
[00:27:35.000 --> 00:27:36.000]  在香港也好
[00:27:36.000 --> 00:27:38.000]  雖然有些東西我們不喜歡
[00:27:38.000 --> 00:27:39.000]  有些人不想看
[00:27:39.000 --> 00:27:42.000]  但繼續在這裡服侍
[00:27:42.000 --> 00:27:43.000]  當然你想去別的地方
[00:27:43.000 --> 00:27:45.000]  神也會讓你去
[00:27:45.000 --> 00:27:47.000]  但是
[00:27:47.000 --> 00:27:49.000]  這個世界有很多地方很凶惡
[00:27:49.000 --> 00:27:52.000]  人面對一個處境
[00:27:52.000 --> 00:27:54.000]  當你堅守信仰的時候
[00:27:54.000 --> 00:27:58.000]  一定會凶惡
[00:27:58.000 --> 00:28:03.000]  但這位神救我們脫離凶惡
[00:28:03.000 --> 00:28:05.000]  因為當你堅守信仰的時候
[00:28:05.000 --> 00:28:08.000]  你的價值觀和別人不同的時候
[00:28:08.000 --> 00:28:10.000]  你就會面對衝突
[00:28:10.000 --> 00:28:11.000]  你看的方法
[00:28:11.000 --> 00:28:14.000]  是用神的角度思維去看的時候
[00:28:14.000 --> 00:28:16.000]  當有些人要權要利益要錢的時候
[00:28:16.000 --> 00:28:18.000]  他就不是這樣做
[00:28:18.000 --> 00:28:21.000]  你也阻礙他發達
[00:28:21.000 --> 00:28:22.000]  阻礙他開發的時候
[00:28:22.000 --> 00:28:24.000]  他就會誓你
[00:28:24.000 --> 00:28:27.000]  這只是日常生活
[00:28:27.000 --> 00:28:29.000]  但是今天
[00:28:29.000 --> 00:28:31.000]  我們在生活裡面
[00:28:31.000 --> 00:28:33.000]  都能夠體會
[00:28:33.000 --> 00:28:35.000]  這位主和我們在一起
[00:28:35.000 --> 00:28:38.000]  他會救我們進入他的國
[00:28:38.000 --> 00:28:41.000]  然後第十九
[00:28:41.000 --> 00:28:43.000]  就繼續講不同的人
[00:28:43.000 --> 00:28:45.000]  伯吉尼亞那兩夫婦
[00:28:45.000 --> 00:28:46.000]  阿尼釋弗一家人
[00:28:46.000 --> 00:28:48.000]  有理由相信阿尼釋弗已經離開了
[00:28:48.000 --> 00:28:51.000]  所以阿尼釋弗的家人一起文案
[00:28:51.000 --> 00:28:53.000]  以多拉在哥倫多住了
[00:28:53.000 --> 00:28:54.000]  特羅菲摩病了
[00:28:54.000 --> 00:28:57.000]  就留他在米利都
[00:28:57.000 --> 00:28:58.000]  又再提一次
[00:28:58.000 --> 00:28:59.000]  提摩提利快點來
[00:28:59.000 --> 00:29:01.000]  在冬天之前來
[00:29:01.000 --> 00:29:02.000]  所以寫這封信
[00:29:02.000 --> 00:29:03.000]  有理由相信
[00:29:03.000 --> 00:29:06.000]  應該在夏天的尾或初秋的時候寫
[00:29:06.000 --> 00:29:09.000]  這四個在其他聖經裡面
[00:29:09.000 --> 00:29:10.000]  未出過
[00:29:10.000 --> 00:29:11.000]  有布羅布田
[00:29:11.000 --> 00:29:13.000]  里羅格尼
[00:29:13.000 --> 00:29:15.000]  格魯底亞
[00:29:15.000 --> 00:29:19.000]  都是一些拉丁文
[00:29:19.000 --> 00:29:22.000]  在這裡出現
[00:29:22.000 --> 00:29:23.000]  在羅馬的地方
[00:29:23.000 --> 00:29:26.000]  都向來文案
[00:29:26.000 --> 00:29:27.000]  等於姐妹
[00:29:27.000 --> 00:29:31.000]  本來這裡總共提了十七個人
[00:29:31.000 --> 00:29:35.000]  在這一段裡面提了十七個人
[00:29:35.000 --> 00:29:38.000]  好像在書信裡面提這麼多人
[00:29:38.000 --> 00:29:40.000]  當離開的時候
[00:29:40.000 --> 00:29:43.000]  有些時間就會想
[00:29:43.000 --> 00:29:46.000]  提摩提利快點來
[00:29:46.000 --> 00:29:49.000]  但是有人的事情
[00:29:49.000 --> 00:29:51.000]  有很多不同的事
[00:29:51.000 --> 00:29:53.000]  在他的心間句裡面
[00:29:53.000 --> 00:29:55.000]  去纏繞
[00:29:55.000 --> 00:29:59.000]  然後提提摩提利快點來
[00:29:59.000 --> 00:30:02.000]  最後第二節
[00:30:02.000 --> 00:30:04.000]  願主與你的靈同在
[00:30:04.000 --> 00:30:06.000]  願恩惠與你們同在
[00:30:06.000 --> 00:30:08.000]  與你的靈就是你個人
[00:30:08.000 --> 00:30:10.000]  特別祝福提摩提利與你
[00:30:10.000 --> 00:30:14.000]  然後與你們就是他的教會
[00:30:14.000 --> 00:30:18.000]  願恩惠與你們同在
[00:30:18.000 --> 00:30:20.000]  弟兄姊妹
[00:30:20.000 --> 00:30:22.000]  在我們生命裡面
[00:30:22.000 --> 00:30:25.000]  我們都會經歷很多不同的處境
[00:30:25.000 --> 00:30:30.000]  不同的事情
[00:30:30.000 --> 00:30:31.000]  我覺得很有趣
[00:30:31.000 --> 00:30:35.000]  我在香港就未必會記住你們
[00:30:35.000 --> 00:30:37.000]  我一記住就會找你們
[00:30:37.000 --> 00:30:39.000]  但是我的構造是這樣的
[00:30:39.000 --> 00:30:41.000]  一離開香港
[00:30:41.000 --> 00:30:42.000]  就想很多香港的事情
[00:30:42.000 --> 00:30:43.000]  記住很多香港的事情
[00:30:43.000 --> 00:30:45.000]  然後發夢就發了出來
[00:30:45.000 --> 00:30:46.000]  所以有一天
[00:30:46.000 --> 00:30:48.000]  如果突然間收到我WhatsApp
[00:30:48.000 --> 00:30:50.000]  不要介意可能我發夢夢到你們
[00:30:50.000 --> 00:30:54.000]  未必一定
[00:30:54.000 --> 00:30:57.000]  可能我發夢夢到你們的時候
[00:30:57.000 --> 00:31:00.000]  我當然是為你們祈禱
[00:31:00.000 --> 00:31:03.000]  很坦白說
[00:31:03.000 --> 00:31:05.000]  放假很爽
[00:31:05.000 --> 00:31:08.000]  但未放假就很焦慮
[00:31:08.000 --> 00:31:13.000]  我31號才做
[00:31:13.000 --> 00:31:15.000]  我發覺我31號都要早午晚
[00:31:15.000 --> 00:31:21.000]  開完Camp出來開立案法團會
[00:31:21.000 --> 00:31:23.000]  快要裝修不能不開
[00:31:23.000 --> 00:31:25.000]  晚上回來做完事
[00:31:25.000 --> 00:31:27.000]  晚上祈禱會
[00:31:27.000 --> 00:31:29.000]  早午晚做完就正了
[00:31:29.000 --> 00:31:37.000]  我就可以在西環消失了
[00:31:37.000 --> 00:31:42.000]  弟兄姊妹
[00:31:42.000 --> 00:31:44.000]  其實都記掛很多事情
[00:31:44.000 --> 00:31:45.000]  掛什麼呢
[00:31:45.000 --> 00:31:46.000]  我都說了
[00:31:46.000 --> 00:31:47.000]  抗唐
[00:31:47.000 --> 00:31:51.000]  老實說不是我不想加速
[00:31:51.000 --> 00:31:53.000]  如果明天美華執事
[00:31:53.000 --> 00:31:55.000]  又回一個價
[00:31:55.000 --> 00:31:57.000]  9月1號回一個價
[00:31:57.000 --> 00:31:58.000]  賣了
[00:31:58.000 --> 00:31:59.000]  那就麻煩了
[00:31:59.000 --> 00:32:00.000]  你負責籌款
[00:32:00.000 --> 00:32:04.000]  你自己搞定
[00:32:04.000 --> 00:32:09.000]  是不是很正呢
[00:32:09.000 --> 00:32:14.000]  我們不知道
[00:32:14.000 --> 00:32:16.000]  很多事情
[00:32:16.000 --> 00:32:17.000]  我們只知道
[00:32:17.000 --> 00:32:18.000]  神給你有今天
[00:32:18.000 --> 00:32:23.000]  你就做好你今天的工作
[00:32:23.000 --> 00:32:24.000]  在生活裏面
[00:32:24.000 --> 00:32:26.000]  我們都會面對不同的挑戰
[00:32:26.000 --> 00:32:27.000]  但保羅說
[00:32:27.000 --> 00:32:30.000]  無論得時不得時
[00:32:30.000 --> 00:32:33.000]  無要全道
[00:32:33.000 --> 00:32:36.000]  你不知道生命最終會是怎樣
[00:32:36.000 --> 00:32:40.000]  當我們去愛慕主耶穌基督的顯現
[00:32:40.000 --> 00:32:42.000]  祂的再來的時候
[00:32:42.000 --> 00:32:44.000]  渴慕祂的公義時間
[00:32:44.000 --> 00:32:49.000]  你和我都將會有公義的冠冕
[00:32:49.000 --> 00:32:51.000]  在我們的生命裏
[00:32:51.000 --> 00:32:53.000]  我們都有不同人
[00:32:53.000 --> 00:32:55.000]  不同的事纏繞
[00:32:55.000 --> 00:32:57.000]  為願主給每一個
[00:32:57.000 --> 00:33:00.000]  以後平安
[00:33:00.000 --> 00:33:02.000]  弟兄姊妹
[00:33:02.000 --> 00:33:04.000]  願我們都去努力
[00:33:04.000 --> 00:33:07.000]  無要全道
[00:33:07.000 --> 00:33:09.000]  未來的日子
[00:33:09.000 --> 00:33:14.000]  願我們都盡我們最大的能力
[00:33:14.000 --> 00:33:18.000]  我們祈禱
[00:33:18.000 --> 00:33:21.000]  七一恩主你愛我們
[00:33:21.000 --> 00:33:25.000]  你叫我們能夠體會主你自己的心懷
[00:33:25.000 --> 00:33:28.000]  主求你幫助我們
[00:33:28.000 --> 00:33:29.000]  幫助我們
[00:33:29.000 --> 00:33:31.000]  傳授一份信心
[00:33:31.000 --> 00:33:33.000]  一份盼望
[00:33:33.000 --> 00:33:39.000]  因為我們走在這條路上
[00:33:39.000 --> 00:33:42.000]  有你與我們同行
[00:33:42.000 --> 00:33:46.000]  為願最終我們都能夠得著
[00:33:46.000 --> 00:33:49.000]  從你而來的公義的冠冕
[00:33:49.000 --> 00:33:50.000]  主多謝你
[00:33:50.000 --> 00:33:55.000]  為願神你所交託給我們的使命和工作
[00:33:55.000 --> 00:33:58.000]  我們都好好地進行
[00:33:58.000 --> 00:34:01.000]  好好地持守
[00:34:01.000 --> 00:34:03.000]  多謝我們恩主
[00:34:03.000 --> 00:34:05.000]  你聽我們祈禱
[00:34:05.000 --> 00:34:06.000]  奉主命求
[00:34:06.000 --> 00:34:07.000]  Amen
