
[00:00:00.000 --> 00:00:03.560]  我們今天的題目很有趣
[00:21:12.360 --> 00:21:17.560]  但是如果這個弟弟不願意去娶他的嫂子呢
[00:21:17.560 --> 00:21:19.080]  那怎麼辦?
[00:21:19.080 --> 00:21:21.480]  經文有講
[00:21:21.480 --> 00:21:26.520]  嫂子就要告到城門的長老
[00:21:26.520 --> 00:21:32.520]  然後城門的長老就要召兄弟去到他們的面前
[00:21:32.520 --> 00:21:33.640]  接著怎樣?
[00:21:33.640 --> 00:21:37.360]  接著嫂子就要問他為什麼不娶他
[00:21:37.360 --> 00:21:40.640]  如果他執意不娶的時候
[00:21:40.640 --> 00:21:43.440]  嫂子就要當著長老的面
[00:21:43.440 --> 00:21:46.240]  脫掉這個人的鞋
[00:21:46.240 --> 00:21:51.920]  還要在他的面上吐一口水
[00:21:51.920 --> 00:21:53.320]  接著怎樣?
[00:21:53.320 --> 00:21:58.360]  他們說所有不肯跟哥哥立後繼後的人
[00:21:58.360 --> 00:22:00.840]  都要這樣來對待他
[00:22:00.840 --> 00:22:05.160]  他的名字以後就叫做「脫鞋之家」
[00:22:05.160 --> 00:22:07.320]  以後被人都唱衰了
[00:22:07.320 --> 00:22:10.600]  說他是「脫鞋之家」
[00:22:10.600 --> 00:22:14.240]  還有一個最後的律例典章很有趣
[00:22:14.240 --> 00:22:16.440]  是有關「水紙」
[00:22:16.440 --> 00:22:19.840]  三上高的外衣的四周圍
[00:22:19.840 --> 00:22:22.600]  你要縫上水紙
[00:22:22.600 --> 00:22:25.640]  這個在《生命記》22章12節
[00:22:25.640 --> 00:22:29.400]  你要在外衣四周圍縫水紙
[00:22:29.400 --> 00:22:33.120]  但經文沒有說為什麼要這樣做
[00:22:33.120 --> 00:22:34.920]  如果你要知道為什麼的時候
[00:22:34.920 --> 00:22:37.120]  你去看文素記
[00:22:37.120 --> 00:22:39.080]  文素記是有說
[00:22:39.080 --> 00:22:42.960]  文素記15章37至41節
[00:22:42.960 --> 00:22:48.920]  原來在外衣的四周圍縫上水紙
[00:22:48.920 --> 00:22:52.800]  是代表這個人願意成為聖潔
[00:22:52.800 --> 00:22:56.400]  願意跟隨耶和華
[00:22:56.400 --> 00:23:02.560]  願意遵守他一切的律例典章
[00:23:02.560 --> 00:23:08.160]  所以慢慢那個衣襟
[00:23:08.160 --> 00:23:12.240]  就成為了那個衣襟或者水紙
[00:23:12.240 --> 00:23:19.200]  就成為了這個人的身份的象徵
[00:23:19.200 --> 00:23:24.000]  衣襟和水紙成為人的身份象徵
[00:23:24.000 --> 00:23:25.840]  我們可以看幾個例子
[00:23:25.840 --> 00:23:31.520]  第一個例子是《撒姆爾上》24章5節
[00:23:31.520 --> 00:23:34.840]  說到大衛割了掃羅的衣襟
[00:23:34.840 --> 00:23:38.000]  他心中自責
[00:23:38.000 --> 00:23:42.080]  為什麼割了掃羅的衣襟就會心中自責
[00:23:42.080 --> 00:23:45.680]  因為這個衣襟是代表掃羅王的身份
[00:23:45.680 --> 00:23:48.760]  代表掃羅王的地位
[00:23:48.760 --> 00:23:50.440]  你去割了他的衣襟
[00:23:50.440 --> 00:23:53.880]  你真的觸犯了掃羅王的尊嚴
[00:23:53.880 --> 00:23:57.760]  所以大衛後來後悔
[00:23:57.760 --> 00:24:00.240]  他自己責怪自己
[00:24:00.240 --> 00:24:02.400]  還有一個例子
[00:24:02.400 --> 00:24:06.240]  就是《馬可福音》5章27至29節
[00:24:06.240 --> 00:24:07.960]  說到血漏婦人
[00:24:07.960 --> 00:24:13.000]  血漏婦人她是躲在耶穌基督的身後
[00:24:13.000 --> 00:24:15.520]  去摸耶穌基督的衣服
[00:24:15.520 --> 00:24:18.280]  當她摸到了之後
[00:24:18.280 --> 00:24:21.520]  她的血漏病就痊癒了
[00:24:21.520 --> 00:24:23.040]  為什麼這麼奇怪
[00:24:23.040 --> 00:24:26.360]  因為她摸到了耶穌基督的水紙
[00:24:26.360 --> 00:24:29.440]  摸到了耶穌基督的衣襟
[00:24:29.440 --> 00:24:35.560]  這就成為了同樣摸到耶穌基督的身份一樣
[00:24:35.560 --> 00:24:37.440]  所以她痊癒了
[00:24:37.440 --> 00:24:38.760]  另外有一個很重要的
[00:24:38.760 --> 00:24:41.760]  在《以西傑書》16章8節
[00:24:41.760 --> 00:24:44.960]  說到神用了一個比喻
[00:24:44.960 --> 00:24:47.280]  用了一個象徵
[00:24:47.280 --> 00:24:51.280]  他說就好像神將自己的衣襟
[00:24:51.280 --> 00:24:54.080]  疊在以色列人的身上
[00:24:54.080 --> 00:24:55.560]  代表什麼
[00:24:55.560 --> 00:24:59.080]  代表要以色列人成為他的新娘子
[00:24:59.080 --> 00:25:00.840]  成為他的新婦
[00:25:00.840 --> 00:25:02.680]  這一節的經文很重要
[00:25:02.680 --> 00:25:05.160]  稍後我們會說一個人的故事
[00:25:05.160 --> 00:25:07.920]  這件事會發生在這個人的身上
[00:25:07.920 --> 00:25:11.360]  如果你不知道《以西傑書》16章8節
[00:25:11.360 --> 00:25:14.240]  你就會以為這個人不知道在做什麼
[00:25:14.240 --> 00:25:17.480]  所以我們看看三個不同的律例
[00:25:17.480 --> 00:25:20.240]  將會發生在哪個人身上
[00:25:20.240 --> 00:25:23.600]  大家知不知道
[00:25:23.600 --> 00:25:28.120]  魔鴨的女子在勞德的身上
[00:25:28.120 --> 00:25:29.840]  記不記得魔鴨的女子
[00:25:29.840 --> 00:25:36.080]  她是拿訛米的媳婦
[00:25:36.080 --> 00:25:39.160]  拿訛米和她是相依為命
[00:25:39.160 --> 00:25:43.440]  因為拿訛米和她都是死去了他們的丈夫
[00:25:43.440 --> 00:25:46.640]  於是他們在魔鴨這個地方
[00:25:46.640 --> 00:25:51.280]  拿訛米和勞德回到以色列
[00:25:51.280 --> 00:25:54.560]  回到以色列的人認得拿訛米
[00:25:54.560 --> 00:25:56.840]  你看拿訛米回來了
[00:25:56.840 --> 00:26:00.640]  你看看小甜甜這個甜心回來了
[00:26:00.640 --> 00:26:04.480]  原來拿訛米的名字是甜的意思
[00:26:04.480 --> 00:26:06.800]  拿訛米說你不要叫我甜
[00:26:06.800 --> 00:26:07.760]  我一點都不甜
[00:26:07.760 --> 00:26:09.120]  我都不知道多苦
[00:26:09.120 --> 00:26:10.640]  我什麼都沒有
[00:26:10.640 --> 00:26:13.120]  你叫我做馬拉就差不多
[00:26:13.120 --> 00:26:17.680]  馬拉的意思就是苦的意思
[00:26:17.680 --> 00:26:21.200]  他們兩個回來之後生活很苦
[00:26:21.200 --> 00:26:23.320]  拿訛米就叫勞德
[00:26:23.320 --> 00:26:25.080]  他說我們有個親屬
[00:26:25.080 --> 00:26:26.720]  大財主來的
[00:26:26.720 --> 00:26:32.040]  波亞斯你去他的田裡撿墨水
[00:26:32.040 --> 00:26:34.200]  我們就有東西吃
[00:26:34.200 --> 00:26:36.680]  這是根據什麼律法呢
[00:26:36.680 --> 00:26:38.840]  《新命紀》24章19節
[00:26:38.840 --> 00:26:43.560]  你要在田裡留一些墨水來給人
[00:26:43.560 --> 00:26:46.040]  波亞斯知道勞德來撿
[00:26:46.040 --> 00:26:47.640]  不知道多開心
[00:26:47.640 --> 00:26:50.120]  他通知僕人
[00:26:50.120 --> 00:26:55.240]  你們不要使勞德羞愧
[00:26:55.240 --> 00:26:57.080]  你們不要欺負他
[00:26:57.080 --> 00:26:58.920]  你們要給他水喝
[00:26:58.920 --> 00:27:03.080]  你們還要在禾菌裡掏墨水出來
[00:27:03.080 --> 00:27:06.360]  扔在地上給他撿
[00:27:06.360 --> 00:27:11.080]  比《新命紀》24章9節的教導還厲害
[00:27:11.080 --> 00:27:13.200]  接著拿訛米又跟勞德說
[00:27:13.200 --> 00:27:16.920]  你看晚上去到波亞斯睡的地方
[00:27:16.920 --> 00:27:18.400]  看準了他睡在哪裡
[00:27:18.400 --> 00:27:21.960]  不要走錯到另外一個男人那裡
[00:27:21.960 --> 00:27:24.040]  你看到波亞斯睡在哪裡
[00:27:24.040 --> 00:27:27.280]  你走過去揭開他的被子
[00:27:27.280 --> 00:27:29.560]  然後睡在那裡
[00:27:29.560 --> 00:27:34.600]  這樣波亞斯就會告訴你應該怎麼做
[00:27:34.600 --> 00:27:39.320]  如果沒有了剛才我說的以西傑書16章8節
[00:27:39.320 --> 00:27:41.760]  你就以為是一些很色情的東西
[00:27:41.760 --> 00:27:43.680]  嘩 有沒有搞錯
[00:27:43.680 --> 00:27:46.040]  走去男人睡的地方揭開別人的被子
[00:27:46.040 --> 00:27:47.120]  蓋著自己
[00:27:47.120 --> 00:27:49.880]  什麼意思 他想怎樣
[00:27:49.880 --> 00:27:53.240]  有了以西傑書16章8節我們就知道了
[00:27:53.240 --> 00:27:57.160]  他將波亞斯的衣襟的水紙
[00:27:57.160 --> 00:27:59.480]  疊在自己身上的時候
[00:27:59.480 --> 00:28:02.040]  其實是跟波亞斯說什麼
[00:28:02.040 --> 00:28:04.640]  我願意成為你的身輔
[00:28:04.640 --> 00:28:08.000]  我願意成為你的人
[00:28:08.000 --> 00:28:10.720]  這是一個很美麗的圖畫
[00:28:10.720 --> 00:28:15.280]  波亞斯當然知道是勞德的來意
[00:28:15.280 --> 00:28:17.400]  疊著自己的衣襟
[00:28:17.400 --> 00:28:23.480]  所以波亞斯就跟勞德說
[00:28:23.480 --> 00:28:27.760]  我的確是一個很親近你的親人
[00:28:27.760 --> 00:28:30.680]  但是還有一個人比我更親
[00:28:30.680 --> 00:28:33.680]  我們先要去問這個人
[00:28:33.680 --> 00:28:36.160]  於是波亞斯就去問這個人
[00:28:36.160 --> 00:28:41.120]  他說現在有納俄米回到以色列
[00:28:41.120 --> 00:28:44.720]  你願不願意為他贖他祖宗的地
[00:28:44.720 --> 00:28:47.800]  這個人說好 我幫他贖
[00:28:47.800 --> 00:28:49.200]  接著波亞斯說
[00:28:49.200 --> 00:28:52.080]  但是你要娶勞德的
[00:28:52.080 --> 00:28:53.880]  這個人說這樣就不行了
[00:28:53.880 --> 00:28:54.800]  我不能娶他
[00:28:54.800 --> 00:28:58.080]  可能他已經有了太太
[00:28:58.080 --> 00:29:02.040]  所以這個人就立刻把他的鞋脫下來
[00:29:02.040 --> 00:29:03.680]  這個人聰明
[00:29:03.680 --> 00:29:04.960]  脫得這麼快
[00:29:04.960 --> 00:29:07.880]  都沒有被勞德吐口水在他臉上
[00:29:07.880 --> 00:29:10.800]  立刻把他的鞋脫下來
[00:29:10.800 --> 00:29:13.440]  之後我們就看到什麼事發生了
[00:29:13.440 --> 00:29:18.280]  波亞斯贖了納俄米的地
[00:29:18.280 --> 00:29:20.400]  還娶了勞德
[00:29:20.400 --> 00:29:23.320]  就好像迪士尼的電影一樣
[00:29:23.320 --> 00:29:26.600]  They live happily ever after
[00:29:26.600 --> 00:29:28.120]  很開心
[00:29:28.120 --> 00:29:30.920]  很美麗的一個故事
[00:29:30.920 --> 00:29:35.600]  透過《律例典章》我們已經說了三個人物
[00:29:35.600 --> 00:29:38.400]  還有一條《律例典章》
[00:29:38.400 --> 00:29:41.920]  是有關奸淫的《律例典章》
[00:29:41.920 --> 00:29:47.040]  在《新命記》22至30節
[00:29:47.040 --> 00:29:48.640]  在這22節
[00:29:48.640 --> 00:29:53.400]  其實是說到若遇見人與有丈夫的婦人行淫
[00:29:53.400 --> 00:29:56.680]  就要將姦夫淫婦一定致死
[00:29:56.680 --> 00:30:02.400]  這樣就把那惡從意識而人中除滅
[00:30:02.400 --> 00:30:04.240]  在《聖經》裏面又問一下大家
[00:30:04.240 --> 00:30:11.720]  最出名行奸淫的是誰?
[00:30:11.720 --> 00:30:14.160]  拔士巴
[00:30:14.160 --> 00:30:15.360]  拔士巴的故事
[00:30:15.360 --> 00:30:18.280]  記不記得大衛與拔士巴有奸淫
[00:30:18.280 --> 00:30:25.040]  接著是設計大衛害拔士巴的丈夫烏尼亞
[00:30:25.040 --> 00:30:29.880]  令他在戰場中死亡
[00:30:29.880 --> 00:30:34.680]  有很多人為了拔士巴抱打不平
[00:30:34.680 --> 00:30:38.080]  很多人會說關拔士巴什麼事?
[00:30:38.080 --> 00:30:40.120]  全部都是大衛的問題
[00:30:40.120 --> 00:30:42.960]  罪在大衛,不在拔士巴
[00:30:42.960 --> 00:30:46.080]  如果你看完今天的《新命記》
[00:30:46.080 --> 00:30:50.880]  23至27節
[00:30:50.880 --> 00:30:59.680]  說到若有男子強行與已許配給別人的女子行淫
[00:30:59.680 --> 00:31:02.560]  這個女子若有喊叫
[00:31:02.560 --> 00:31:04.800]  若有反抗的話
[00:31:04.800 --> 00:31:07.560]  只是將男子處死
[00:31:07.560 --> 00:31:10.240]  但若果這個女子沒有喊叫
[00:31:10.240 --> 00:31:12.000]  沒有反抗的話
[00:31:12.000 --> 00:31:14.600]  這個就是奸淫
[00:31:14.600 --> 00:31:17.880]  這個就是兩個都有罪
[00:31:17.880 --> 00:31:20.120]  又有人會說
[00:31:20.120 --> 00:31:23.080]  喂,大衛是王來的
[00:31:23.080 --> 00:31:25.560]  你夠不夠膽喊叫?
[00:31:25.560 --> 00:31:28.920]  你夠不夠膽反抗?
[00:31:28.920 --> 00:31:31.160]  但是你這奸淫
[00:31:31.160 --> 00:31:34.040]  經文說什麼罪?是死罪來的
[00:31:34.040 --> 00:31:38.280]  但若果拔士巴不肯跟從
[00:31:38.280 --> 00:31:41.280]  若果有反抗大衛的話
[00:31:41.280 --> 00:31:43.160]  未必是死罪
[00:31:43.160 --> 00:31:47.840]  你想想,大衛召了拔士巴來皇宮
[00:31:47.840 --> 00:31:49.360]  殺了他
[00:31:49.360 --> 00:31:51.880]  怎樣向烏尼亞解釋?
[00:31:51.880 --> 00:31:54.400]  怎樣向以色列人解釋?
[00:31:54.400 --> 00:31:58.000]  我相信大衛不會殺他
[00:31:58.000 --> 00:31:59.680]  但是你說
[00:31:59.680 --> 00:32:03.920]  沒有人見,我們怎知道?
[00:32:03.920 --> 00:32:07.040]  但是有誰知道?
[00:32:07.040 --> 00:32:09.160]  神知道
[00:32:09.160 --> 00:32:10.920]  很有趣
[00:32:10.920 --> 00:32:15.600]  我們今天見到的四個女人
[00:32:15.600 --> 00:32:18.400]  律法帶出來的四個女人
[00:32:18.400 --> 00:32:23.760]  其實都是在《馬太福音》第一章
[00:32:23.760 --> 00:32:26.440]  是和耶穌基督有關係
[00:32:26.440 --> 00:32:29.560]  都是耶穌基督的祖宗
[00:32:29.560 --> 00:32:32.520]  都是耶穌基督的先人來的
[00:32:32.520 --> 00:32:36.960]  五個女子的其中四個
[00:32:36.960 --> 00:32:38.800]  如果你看經文的話
[00:32:38.800 --> 00:32:43.000]  這五個女子有四個都有名字的
[00:32:43.000 --> 00:32:45.920]  在《馬太福音》第一章
[00:32:45.920 --> 00:32:51.160]  唯獨有一個神是感動了馬太
[00:32:51.160 --> 00:32:54.640]  沒有將這個人的名字寫出來
[00:32:54.640 --> 00:32:56.640]  這個是誰?
[00:32:56.640 --> 00:32:58.520]  這個是拔士巴
[00:32:58.520 --> 00:33:03.840]  馬太只是寫是烏尼亞的妻子
[00:33:03.840 --> 00:33:06.720]  我相信神在這裡暗示給我們聽
[00:33:06.720 --> 00:33:14.640]  拔士巴不能夠完全脫離監人的罪名
[00:33:14.640 --> 00:33:15.840]  很有趣
[00:33:15.840 --> 00:33:19.600]  為什麼馬太要將五個女子
[00:33:19.600 --> 00:33:22.960]  放在耶穌基督的家譜裡?
[00:33:22.960 --> 00:33:26.880]  女子在家譜裡根本是不尋常的事
[00:33:26.880 --> 00:33:29.240]  猶太人的家譜都是男人的天下
[00:33:29.240 --> 00:33:31.800]  都是男人的名字
[00:33:31.800 --> 00:33:35.520]  為什麼馬太要將五個女人放在家譜裡?
[00:33:35.520 --> 00:33:41.000]  很明顯是要我們將注意力放在這五個人身上
[00:33:41.000 --> 00:33:45.720]  這五個人很多都是外邦人
[00:33:45.720 --> 00:33:47.280]  我們都是外邦人
[00:33:47.280 --> 00:33:48.880]  這裡有沒有猶太人?
[00:33:48.880 --> 00:33:49.720]  沒有猶太人
[00:33:49.720 --> 00:33:51.640]  我們每個人都是外邦人
[00:33:51.640 --> 00:33:53.200]  如果你看《他馬》
[00:33:53.200 --> 00:33:57.600]  如果你看《拉合》他們是迦南人
[00:33:57.600 --> 00:34:00.960]  如果你看《路德》他們是摩訶人
[00:34:00.960 --> 00:34:02.360]  全部都是罪人
[00:34:02.360 --> 00:34:06.880]  《他馬》去騙猶太人和他有關係
[00:34:06.880 --> 00:34:10.360]  《拉合》是一個妓女
[00:34:10.360 --> 00:34:12.960]  拔士巴是一個犯奸人的人
[00:34:12.960 --> 00:34:14.800]  全部都是罪人
[00:34:14.800 --> 00:34:16.960]  這裡是告訴我們
[00:34:16.960 --> 00:34:19.160]  馬太告訴我們
[00:34:19.160 --> 00:34:22.040]  耶穌基督要救贖的就是這些人
[00:34:22.040 --> 00:34:23.360]  就是這些罪人
[00:34:23.360 --> 00:34:26.720]  就是這些外邦人
[00:34:26.720 --> 00:34:29.440]  就是這些不被人看得起的人
[00:34:29.440 --> 00:34:35.680]  女子在猶太人的社會是沒有被人看得起的
[00:34:35.680 --> 00:34:38.560]  耶穌基督來到就是要救這些人
[00:34:38.560 --> 00:34:42.840]  我們看到耶穌基督來到世上的確是和妓女
[00:34:42.840 --> 00:34:45.360]  就是和稅吏在一起
[00:34:45.360 --> 00:34:48.240]  因為耶穌基督要救贖的正是這些人
[00:34:48.240 --> 00:34:52.040]  耶穌基督說沒有病的不需要醫生
[00:34:52.040 --> 00:34:56.960]  你們沒有罪的人不需要救贖耶穌基督
[00:34:56.960 --> 00:35:00.840]  其實我看到今天是講律法
[00:35:00.840 --> 00:35:02.160]  雜亂的律法
[00:35:02.160 --> 00:35:04.400]  帶出了四個女人出來
[00:35:04.400 --> 00:35:07.640]  四個女人又是耶穌基督的祖先
[00:35:07.640 --> 00:35:10.040]  將耶穌基督帶到世上
[00:35:10.040 --> 00:35:14.240]  就好像說律法是將耶穌基督帶到世上一樣
[00:35:14.240 --> 00:35:16.720]  好像是新約
[00:35:16.720 --> 00:35:18.680]  羅馬書七章告訴我們
[00:35:18.680 --> 00:35:22.520]  我們的律法是指出我們的罪
[00:35:22.520 --> 00:35:25.440]  又好像加拉太書三章二十四節
[00:35:25.440 --> 00:35:29.200]  說律法將我們帶到耶穌基督的面前
[00:35:29.200 --> 00:35:31.720]  今天律法帶出四個女子
[00:35:31.720 --> 00:35:33.120]  四個罪人
[00:35:33.120 --> 00:35:36.480]  帶出耶穌基督的需要
[00:35:36.480 --> 00:35:39.520]  有人說Sidney
[00:35:39.520 --> 00:35:42.120]  你的神學觀真是奇怪
[00:35:42.120 --> 00:35:44.240]  這些只不過是湊巧而已
[00:35:44.240 --> 00:35:46.920]  偶然而已
[00:35:46.920 --> 00:35:52.200]  所有這麼多的律法都發生在這些女人身上
[00:35:52.200 --> 00:35:58.000]  又剛巧她們是耶穌基督的先人
[00:35:58.000 --> 00:35:59.960]  不過我可以告訴你
[00:35:59.960 --> 00:36:05.760]  聖經裏絕對沒有碰巧巧合的事
[00:36:05.760 --> 00:36:09.680]  再看多一條的律例典章
[00:36:09.680 --> 00:36:13.680]  在這裏新命記23章2至7節
[00:36:13.680 --> 00:36:18.640]  私生子不可入耶和華的會
[00:36:18.640 --> 00:36:24.120]  他的子孫到十代也不可入耶和華的會
[00:36:24.120 --> 00:36:28.480]  接著第三至第七節不單止是說私生子
[00:36:28.480 --> 00:36:30.760]  還說是亞門人
[00:36:30.760 --> 00:36:33.120]  說是摩訶人
[00:36:33.120 --> 00:36:35.520]  說是以東人
[00:36:35.520 --> 00:36:38.280]  他們都不能夠入耶和華的會
[00:36:38.280 --> 00:36:42.360]  他們都要經過好幾代才能夠入去
[00:36:42.360 --> 00:36:44.160]  私生子是甚麼
[00:36:44.160 --> 00:36:47.680]  私生子在塔穆德Talmud
[00:36:47.680 --> 00:36:50.520]  在猶太人拉比的解釋
[00:36:50.520 --> 00:36:54.160]  就是由淫亂由戀倫生出來的
[00:36:54.160 --> 00:36:57.680]  就叫做是私生子
[00:36:57.680 --> 00:37:00.080]  剛才跟大家講了一個故事
[00:37:00.080 --> 00:37:01.480]  記不記得
[00:37:01.480 --> 00:37:06.920]  塔瑪和猶太生出來的是不是戀倫
[00:37:06.920 --> 00:37:09.560]  是私生子
[00:37:09.560 --> 00:37:14.360]  這樣就是不能夠入耶和華的會
[00:37:14.360 --> 00:37:19.560]  還要等到十代才能入去
[00:37:19.560 --> 00:37:21.120]  十代的子孫都不可以入去
[00:37:21.120 --> 00:37:22.400]  我們看看
[00:37:22.400 --> 00:37:26.080]  猶太人是從塔瑪時生出來的甚麼
[00:37:26.080 --> 00:37:28.080]  法拉斯和謝拉
[00:37:28.080 --> 00:37:31.160]  我剛才說是雙胞胎
[00:37:31.160 --> 00:37:34.000]  是猶太人的第二代
[00:37:34.000 --> 00:37:36.880]  法拉斯又生了誰
[00:37:36.880 --> 00:37:40.280]  希斯倫是第三代
[00:37:40.280 --> 00:37:45.640]  希斯倫又生了阿蘭是第四代
[00:37:45.640 --> 00:37:50.000]  阿蘭又生了阿米拿達是第五代
[00:37:50.000 --> 00:37:55.560]  阿米拿達又生了拿遜是第六代
[00:37:55.560 --> 00:37:59.200]  拿遜又生了撒滿是第七代
[00:37:59.200 --> 00:38:03.360]  撒滿從拉俠生了波亞斯
[00:38:03.360 --> 00:38:11.440]  原來剛才說路德的丈夫是妓女拉俠的兒子
[00:38:11.440 --> 00:38:19.240]  接著波亞斯又從路德氏生了俄彼得是第九代
[00:38:19.240 --> 00:38:22.560]  俄彼得又生了誰
[00:38:22.560 --> 00:38:23.760]  耶西
[00:38:23.760 --> 00:38:25.760]  記不記得耶西是誰
[00:38:25.760 --> 00:38:28.400]  耶西是去到第十代
[00:38:28.400 --> 00:38:33.600]  耶西又生了大衛王是第十一代
[00:38:33.600 --> 00:38:38.160]  私生子不能夠進耶和華的會
[00:38:38.160 --> 00:38:40.160]  但是身為以色列的王
[00:38:40.160 --> 00:38:44.000]  如果你不能夠進入耶和華的會就大件事
[00:38:44.000 --> 00:38:46.000]  所以我們見到
[00:38:46.000 --> 00:38:47.720]  神真的有祂的安排
[00:38:47.720 --> 00:38:51.480]  沒有東西在聖經裏面是巧合的
[00:38:51.480 --> 00:38:53.640]  其實我們如果見到的話
[00:38:53.640 --> 00:38:57.440]  早在創世紀第四十九章
[00:38:57.440 --> 00:39:02.480]  神已經透過瓦閣說出十個兒子的預言
[00:39:02.480 --> 00:39:04.840]  其中一個兒子是猶大
[00:39:04.840 --> 00:39:08.080]  他給猶大的預言在第十節
[00:39:08.080 --> 00:39:12.600]  「貴必不離猶大 將必不離他兩腳之間
[00:39:12.600 --> 00:39:17.360]  直到西羅來到 萬民都必歸順」
[00:39:17.360 --> 00:39:20.160]  貴和將是王的象徵
[00:39:20.160 --> 00:39:21.160]  如果你不信的話
[00:39:21.160 --> 00:39:24.760]  你再看「萬民都要歸順」
[00:39:24.760 --> 00:39:27.720]  很明顯講西羅是誰
[00:39:27.720 --> 00:39:30.600]  西羅就是耶穌基督是治平安者
[00:39:30.600 --> 00:39:31.960]  他有甚麼身份
[00:39:31.960 --> 00:39:33.600]  他是王的身份
[00:39:33.600 --> 00:39:36.200]  他是大衛王的後人
[00:39:36.200 --> 00:39:38.760]  他不單只是大衛王的後人
[00:39:38.760 --> 00:39:41.480]  他還是猶大之派生出來的
[00:39:41.480 --> 00:39:43.760]  「貴必不離猶大」
[00:39:43.760 --> 00:39:46.200]  由猶大出了大衛王
[00:39:46.200 --> 00:39:49.040]  由大衛王出耶穌基督
[00:39:49.040 --> 00:39:53.560]  聖經裏絕對沒有巧合的事
[00:39:53.560 --> 00:39:58.080]  絕對沒有碰巧的事
[00:39:58.080 --> 00:40:00.080]  所以我剛才說
[00:40:00.080 --> 00:40:01.920]  這是一個救贖的信息
[00:40:01.920 --> 00:40:04.240]  在耶穌基督的家譜裏面
[00:40:04.240 --> 00:40:11.080]  我們看看一條救贖的預言
[00:40:11.080 --> 00:40:15.200]  在《新命紀》27章22至23節
[00:40:15.200 --> 00:40:18.600]  「人若犯該死的罪 被致死了
[00:40:18.600 --> 00:40:21.360]  你將他掛在木頭上
[00:40:21.360 --> 00:40:27.120]  他的屍首不可留在木頭上過夜
[00:40:27.120 --> 00:40:29.400]  必要當日將他埋葬
[00:40:29.400 --> 00:40:33.080]  免得玷污了耶和華你所賜你遺孽之地
[00:40:33.080 --> 00:40:40.680]  因為被掛的人是在神面前受咒坐的」
[00:40:40.680 --> 00:40:42.680]  我們見到
[00:40:42.680 --> 00:40:46.000]  誰被掛在木頭上
[00:40:46.000 --> 00:40:48.000]  就像今天的經文所說
[00:40:48.000 --> 00:40:50.000]  是耶穌基督
[00:40:50.000 --> 00:40:52.360]  耶穌基督是沒有罪的
[00:40:52.360 --> 00:40:54.800]  替我們成為罪
[00:40:54.800 --> 00:40:57.080]  還不單止替我們成為罪
[00:40:57.080 --> 00:40:59.520]  還成為該死的罪
[00:40:59.520 --> 00:41:01.000]  該死的是誰?
[00:41:01.000 --> 00:41:03.760]  該死的是你和我
[00:41:03.760 --> 00:41:07.080]  正如《加拉太書》3章13節說
[00:41:07.080 --> 00:41:10.000]  「基督既為我們受了咒坐
[00:41:10.000 --> 00:41:12.960]  就贖出我們脫離律法的咒坐
[00:41:12.960 --> 00:41:14.640]  因為經上記著
[00:41:14.640 --> 00:41:19.040]  凡掛在木頭上都是被咒坐的」
[00:41:19.040 --> 00:41:26.400]  這就是在《新命記》21章22至23節的預言
[00:41:26.400 --> 00:41:28.400]  另外有一個預言
[00:41:28.400 --> 00:41:31.320]  就是耶穌基督被掛在木頭上
[00:41:31.320 --> 00:41:32.840]  掛在十字架上
[00:41:32.840 --> 00:41:35.240]  不可以過夜
[00:41:35.240 --> 00:41:37.840]  這是剛才《新命記》所說
[00:41:37.840 --> 00:41:40.320]  在《約翰福音》19章21節
[00:41:40.320 --> 00:41:44.160]  我們知道耶穌基督被釘十字架的時候
[00:41:44.160 --> 00:41:45.520]  第二天是什麼?
[00:41:45.520 --> 00:41:46.560]  是安息日
[00:41:46.560 --> 00:41:48.080]  是大節日
[00:41:48.080 --> 00:41:52.200]  不能夠將屍體掛在十字架上過夜
[00:41:52.200 --> 00:41:57.320]  所以士兵就循每一個犯人將他的腳打斷
[00:41:57.320 --> 00:41:59.880]  為什麼要將他的腳打斷?
[00:41:59.880 --> 00:42:02.520]  原來釘十字架的心和肺
[00:42:02.520 --> 00:42:04.720]  如果在手的下面的時候
[00:42:04.720 --> 00:42:06.480]  你是不能呼吸的
[00:42:06.480 --> 00:42:10.520]  所以犯人要將自己的腳撐高
[00:42:10.520 --> 00:42:12.320]  高一點就可以呼吸
[00:42:12.320 --> 00:42:14.800]  能夠延長自己的壽命
[00:42:14.800 --> 00:42:18.520]  其實他都不想說延長壽命只是一種反應
[00:42:18.520 --> 00:42:19.920]  只是呼吸不了
[00:42:19.920 --> 00:42:22.280]  撐高自己來呼吸
[00:42:22.280 --> 00:42:24.240]  所以士兵要打斷他們的腳
[00:42:24.240 --> 00:42:26.360]  斷了腳之後就不能夠撐高
[00:42:26.360 --> 00:42:28.080]  你就很快死
[00:42:28.080 --> 00:42:29.760]  士兵去到耶穌基督的時候
[00:42:29.760 --> 00:42:32.280]  發覺他已經氣絕身亡
[00:42:32.280 --> 00:42:35.600]  所以不需要打斷他的腳
[00:42:35.600 --> 00:42:37.560]  我們看到這裡是一個預言
[00:42:37.560 --> 00:42:41.720]  《新命記》21章22至23節
[00:42:41.720 --> 00:42:44.680]  屍體不可以掛在十架上
[00:42:44.680 --> 00:42:50.040]  不可以掛在木頭上過夜
[00:42:50.040 --> 00:42:51.560]  在結束的時候
