
[00:00:00.000 --> 00:00:02.960]  各位弟兄姊妹 主佬平安
[00:18:10.520 --> 00:18:13.120]  就有盼望
[00:18:13.120 --> 00:18:16.720]  無論處高處處低處
[00:18:16.720 --> 00:18:18.720]  處人生的高峰
[00:18:18.720 --> 00:18:21.320]  或者處人生的低谷
[00:18:21.320 --> 00:18:24.120]  你說高峰當然知道
[00:18:24.120 --> 00:18:27.720]  我一盤風順的時候
[00:18:27.720 --> 00:18:30.920]  當然我能夠盼望神
[00:18:30.920 --> 00:18:33.320]  但是當我處低谷的時候
[00:18:33.320 --> 00:18:35.920]  特別處這段日子
[00:18:35.920 --> 00:18:37.720]  這兩個星期的時候
[00:18:37.720 --> 00:18:41.320]  我怎樣盼望神
[00:18:41.320 --> 00:18:44.520]  你是不是阿Q
[00:18:44.520 --> 00:18:45.720]  弟兄姊妹
[00:18:45.720 --> 00:18:47.120]  請記得
[00:18:47.120 --> 00:18:49.520]  盼望就是縱使
[00:18:49.520 --> 00:18:52.120]  我們在人生的曠野裏面
[00:18:52.120 --> 00:18:54.320]  無論是災後的創傷
[00:18:54.320 --> 00:18:57.120]  或者個人的低潮
[00:18:57.120 --> 00:19:01.920]  縱使你和我看不見人生的出路
[00:19:01.920 --> 00:19:04.520]  但是我們仍然能夠信靠
[00:19:04.520 --> 00:19:06.720]  那位創天造地的主
[00:19:06.720 --> 00:19:10.520]  祂在曠野裏面開道路
[00:19:10.520 --> 00:19:13.320]  這個是我們的盼望
[00:19:13.320 --> 00:19:14.520]  我們的盼望
[00:19:14.520 --> 00:19:17.320]  不一定是祂會改變我們的環境
[00:19:17.320 --> 00:19:20.720]  也不一定會挪開你的疾病或者痛苦
[00:19:20.720 --> 00:19:25.520]  更加不一定會改變你破碎的關係
[00:19:25.520 --> 00:19:28.920]  但是祂卻允許在這些破碎當中
[00:19:28.920 --> 00:19:30.520]  在這些絕望裏面
[00:19:30.520 --> 00:19:32.520]  在這些困難當中
[00:19:32.520 --> 00:19:36.120]  祂仍然掌權
[00:19:36.120 --> 00:19:39.120]  祂是那位創天造地的主
[00:19:39.120 --> 00:19:41.720]  祂是那位叫死人復活的神
[00:19:41.720 --> 00:19:46.320]  祂是能夠讓我們看似已死的夢想
[00:19:46.320 --> 00:19:49.120]  已破碎的關係
[00:19:49.120 --> 00:19:51.320]  已絕望的環境裏面
[00:19:51.320 --> 00:19:54.520]  能夠營有新的生命
[00:19:54.520 --> 00:19:56.720]  營有新的契機
[00:19:56.720 --> 00:19:59.520]  所以什麼是盼望神
[00:19:59.520 --> 00:20:03.920]  盼望神就是信靠那位創天造地的主
[00:20:03.920 --> 00:20:07.120]  祂的信實和權能
[00:20:07.120 --> 00:20:09.320]  或者再講淺白一點
[00:20:09.320 --> 00:20:13.320]  如果看環境是水平的視角
[00:20:13.320 --> 00:20:20.520]  你看到的是你前面困難的廣度、闊度和深度
[00:20:20.520 --> 00:20:25.120]  但是盼望神是向上望
[00:20:25.120 --> 00:20:27.720]  是仰望那位至高的主
[00:20:27.720 --> 00:20:30.720]  你必然跨過你的困難
[00:20:30.720 --> 00:20:33.320]  必然看不到你的困局
[00:20:33.320 --> 00:20:35.320]  必然看不到你的破碎
[00:20:35.320 --> 00:20:41.120]  但是你可以看到那位坐在高天的主
[00:20:41.120 --> 00:20:45.720]  你因為看見祂坐在高天
[00:20:45.720 --> 00:20:49.320]  這就是福音的顛覆
[00:20:49.320 --> 00:20:54.520]  不是讓環境決定你和我與神的關係
[00:20:54.520 --> 00:21:00.920]  不是讓心境、心態決定你和我和上帝的和諧
[00:21:00.920 --> 00:21:04.320]  而是我和神的關係
[00:21:04.320 --> 00:21:05.720]  你和神的關係
[00:21:05.720 --> 00:21:10.920]  我和神的關係決定了我們如何面對環境
[00:21:10.920 --> 00:21:17.520]  面對困難、面對絕望、面對破碎
[00:21:17.520 --> 00:21:20.520]  因為有神同在
[00:21:20.520 --> 00:21:23.920]  所以無論你今天你的感覺如何
[00:21:23.920 --> 00:21:27.520]  甚或你覺得環境未改變
[00:21:27.520 --> 00:21:29.920]  困擾仍存在
[00:21:29.920 --> 00:21:33.320]  你的個人生命有不少難處
[00:21:33.320 --> 00:21:35.520]  好像保羅那根刺一樣
[00:21:35.520 --> 00:21:40.520]  刺著你預計一輩子都脫不掉
[00:21:40.520 --> 00:21:42.920]  都頗厭煩的
[00:21:42.920 --> 00:21:44.920]  都頗無助的
[00:21:44.920 --> 00:21:48.920]  都頗無奈的
[00:21:48.920 --> 00:21:51.120]  就算如此
[00:21:51.120 --> 00:21:56.320]  出路不在於我看著那些東西是否改變
[00:21:56.320 --> 00:21:58.520]  而是目光轉移
[00:21:58.520 --> 00:22:03.120]  仰望那位創天造地的主
[00:22:03.120 --> 00:22:06.520]  這個目光的轉移不是指阿Q
[00:22:06.520 --> 00:22:12.720]  這個目光的轉移是承認我們非常有限制
[00:22:12.720 --> 00:22:14.920]  非常容易受動搖
[00:22:14.920 --> 00:22:18.120]  唯有緊緊抓著上帝
[00:22:18.120 --> 00:22:21.720]  章林奇的印證是印證著
[00:22:21.720 --> 00:22:26.920]  上帝不是站在天上看我們受苦
[00:22:26.920 --> 00:22:30.920]  他是渡成肉身進入我們苦難的世界
[00:22:30.920 --> 00:22:33.320]  章林奇的提醒是讓我們知道
[00:22:33.320 --> 00:22:36.320]  耶穌基督渡成肉身住在人中間
[00:22:36.320 --> 00:22:37.920]  住在我們苦難裏面
[00:22:37.920 --> 00:22:39.320]  住在人類最黑暗
[00:22:39.320 --> 00:22:43.720]  最無助的困擾裏面
[00:22:43.720 --> 00:22:50.120]  耶穌沒有帶著天君、天馬、天使來改變當時的世界
[00:22:50.120 --> 00:22:56.120]  你說要帶來容易嗎?有多難?
[00:22:56.120 --> 00:22:57.320]  不是這樣的
[00:22:57.320 --> 00:22:59.720]  你和我只是受助者
[00:22:59.720 --> 00:23:02.720]  你和我只能夠接受
[00:23:02.720 --> 00:23:04.920]  但是今天耶穌基督
[00:23:04.920 --> 00:23:08.520]  當日祂不是降身在皇宮裏面
[00:23:08.520 --> 00:23:11.720]  祂降身在馬槽當中
[00:23:11.720 --> 00:23:15.120]  祂在一生經歷你和我一樣
[00:23:15.120 --> 00:23:18.120]  都會被誤解
[00:23:18.120 --> 00:23:21.720]  都會被背叛
[00:23:21.720 --> 00:23:29.120]  都會無力面對一些人對祂的誤會
[00:23:29.120 --> 00:23:32.320]  都會被死亡
[00:23:32.320 --> 00:23:34.920]  當然從神的主權是沒有的
[00:23:34.920 --> 00:23:38.320]  但是從人的角度是
[00:23:38.320 --> 00:23:41.720]  所以你和我很清楚知道
[00:23:41.720 --> 00:23:43.920]  真正的盼望
[00:23:43.920 --> 00:23:46.520]  上帝自己都不是這樣做
[00:23:46.520 --> 00:23:50.920]  祂不是免除一切的痛苦
[00:23:50.920 --> 00:23:54.520]  祂是進入我們的痛苦當中
[00:23:54.520 --> 00:23:58.120]  弟兄姊妹,我們問一下自己
[00:23:58.120 --> 00:24:00.920]  剛才你看到的人
[00:24:00.920 --> 00:24:03.520]  你問一下自己,看一下自己
[00:24:03.520 --> 00:24:08.320]  你過去的心思意念大部分用在哪裏?
[00:24:08.320 --> 00:24:14.720]  是用在災難事件、困擾出路
[00:24:14.720 --> 00:24:17.120]  我們一路日思夜想
[00:24:17.120 --> 00:24:19.320]  在想未來的焦慮
[00:24:19.320 --> 00:24:22.720]  甚或專注自己身體的疼痛
[00:24:22.720 --> 00:24:25.920]  我們用很多時間去分析
[00:24:25.920 --> 00:24:28.120]  環境為何如此惡劣
[00:24:28.120 --> 00:24:33.520]  誰對不住我,誰做錯事
[00:24:33.520 --> 00:24:38.520]  坦白,災難過後
[00:24:38.520 --> 00:24:43.120]  忘羊補牢最重要的
[00:24:43.120 --> 00:24:47.720]  並非一件事最舊
[00:24:47.720 --> 00:24:50.520]  如果你身在苦難當中
[00:24:50.520 --> 00:24:53.120]  你需要的是你的平安
[00:24:53.120 --> 00:24:58.920]  所以讓我們學會
[00:24:58.920 --> 00:25:01.520]  用更多的時間去仰望
[00:25:01.520 --> 00:25:03.720]  掌管環境的神
[00:25:03.720 --> 00:25:07.920]  陪伴我們走在人生路上的神
[00:25:07.920 --> 00:25:11.920]  對不起,這不是自然狀況
[00:25:11.920 --> 00:25:15.320]  這是意志的選擇
[00:25:15.320 --> 00:25:17.720]  你選擇注視甚麼
[00:25:17.720 --> 00:25:21.920]  你選擇用時間去花費的東西
[00:25:21.920 --> 00:25:25.120]  那些東西就追著你
[00:25:25.120 --> 00:25:28.520]  那些東西就決定了你的心思、你的意念
[00:25:28.520 --> 00:25:31.920]  你的心境,甚至是你的未來
[00:25:31.920 --> 00:25:36.720]  你願意被這一切困住嗎?
[00:25:36.720 --> 00:25:38.920]  所以讓我們看見
[00:25:38.920 --> 00:25:41.520]  這個經文的第二個段落
[00:25:41.520 --> 00:25:42.920]  讓我們一起讀,好嗎?
[00:25:42.920 --> 00:25:48.920]  因順
[00:25:48.920 --> 00:25:50.720]  所以是從等感覺
[00:25:50.720 --> 00:25:53.320]  去到憑信心的轉變
[00:25:53.320 --> 00:25:56.120]  剛剛那一小段
[00:25:56.120 --> 00:25:58.720]  是在說確立我們盼望的對象
[00:25:58.720 --> 00:26:00.520]  所以第二個的挑戰
[00:26:00.520 --> 00:26:07.120]  其實是在所有災難之後的沉澱期
[00:26:07.120 --> 00:26:10.520]  或者是我們要經歷人生挫折
[00:26:10.520 --> 00:26:15.920]  創惡之後的長期等待的時候
[00:26:15.920 --> 00:26:18.920]  最常的狀態通常都是麻木
[00:26:18.920 --> 00:26:22.720]  最常的狀態通常都是情緒低落
[00:26:22.720 --> 00:26:26.320]  麻木是因為太多感覺
[00:26:26.320 --> 00:26:29.120]  百感交集,不知道怎樣形容
[00:26:29.120 --> 00:26:31.320]  所以你和我的思想
[00:26:31.320 --> 00:26:34.520]  和我的心的感覺斷開了
[00:26:34.520 --> 00:26:36.920]  所以就麻木了
[00:26:36.920 --> 00:26:39.520]  情緒低落是真實的
[00:26:39.520 --> 00:26:46.520]  因為總是不如意事十常八九
[00:26:46.520 --> 00:26:50.320]  所以我們很多時候
[00:26:50.320 --> 00:26:54.920]  情緒、感覺是在低潮當中
[00:26:54.920 --> 00:26:56.320]  不過我想和你說
[00:26:56.320 --> 00:26:58.520]  在這裡經文提醒我們
[00:26:58.520 --> 00:27:03.320]  我們最大的錯誤就是等感覺
[00:27:03.320 --> 00:27:04.120]  等什麼?
[00:27:04.120 --> 00:27:07.320]  等心情好的時候我再讚美上帝
[00:27:07.320 --> 00:27:10.320]  等感覺來到神痛的時候
[00:27:10.320 --> 00:27:11.720]  我就祈禱
[00:27:11.720 --> 00:27:13.720]  等心裡的傷痛過了
[00:27:13.720 --> 00:27:15.320]  我就服侍上帝
[00:27:15.320 --> 00:27:18.320]  等我覺得心裡平復一點
[00:27:18.320 --> 00:27:20.520]  我就和弟兄姊妹分享
[00:27:20.520 --> 00:27:22.520]  我們全部等
[00:27:22.520 --> 00:27:26.320]  希望等我們的感覺有好轉的時候
[00:27:26.320 --> 00:27:30.320]  我才做一些正確的事
[00:27:30.320 --> 00:27:32.520]  不過很坦白
[00:27:32.520 --> 00:27:35.320]  你和我的人生經驗不是這樣
[00:27:35.320 --> 00:27:37.320]  我們的人生經驗是
[00:27:37.320 --> 00:27:39.320]  你繼續等你的感覺
[00:27:39.320 --> 00:27:42.320]  繼續注視那個絕望的深淵
[00:27:42.320 --> 00:27:45.320]  繼續注視你那些困局、困擾
[00:27:45.320 --> 00:27:47.320]  為什麼不是事與願違
[00:27:47.320 --> 00:27:49.320]  你繼續看著的時候
[00:27:49.320 --> 00:27:52.320]  永遠都不會改變
[00:27:52.320 --> 00:27:53.320]  在苦難裡面
[00:27:53.320 --> 00:27:55.320]  我們最真實的感覺是
[00:27:55.320 --> 00:27:59.320]  悲傷、悲痛、無力、無助
[00:27:59.320 --> 00:28:02.320]  如果用感覺做主、拿主意
[00:28:02.320 --> 00:28:06.320]  我們會成為情緒的囚徒
[00:28:06.320 --> 00:28:10.320]  我們會成為情緒的奴僕
[00:28:10.320 --> 00:28:13.320]  我們會成為情緒的工人
[00:28:13.320 --> 00:28:14.320]  弟兄姊妹
[00:28:14.320 --> 00:28:15.320]  保羅說
[00:28:15.320 --> 00:28:17.320]  「恩順」
[00:28:17.320 --> 00:28:19.320]  「恩順」這個字
[00:28:19.320 --> 00:28:22.320]  在原文是一個持續的行動
[00:28:22.320 --> 00:28:24.320]  不是一次
[00:28:24.320 --> 00:28:26.320]  是持續
[00:28:26.320 --> 00:28:29.320]  直至永久的行動
[00:28:29.320 --> 00:28:34.320]  所以神不是將喜樂平安賜給那些感覺良好的人
[00:28:34.320 --> 00:28:39.320]  而是賜給那些在信心裡面持續行動的人
[00:28:39.320 --> 00:28:42.320]  信心不是感覺
[00:28:42.320 --> 00:28:45.320]  信心是一個決定
[00:28:45.320 --> 00:28:48.320]  是一個憑著意志作出決定
[00:28:48.320 --> 00:28:50.320]  離開自己的眼光
[00:28:50.320 --> 00:28:52.320]  離開自己的困擾
[00:28:52.320 --> 00:28:54.320]  離開自己的無助
[00:28:54.320 --> 00:28:59.320]  踏入上帝祝福的那個場域
[00:28:59.320 --> 00:29:01.320]  那個領域
[00:29:01.320 --> 00:29:03.320]  這個決定
[00:29:03.320 --> 00:29:06.320]  就是信心
[00:29:06.320 --> 00:29:09.320]  這個意志的轉移
[00:29:09.320 --> 00:29:12.320]  就是信心的行動
[00:29:12.320 --> 00:29:15.320]  你說怎樣在逆境裡面有信心
[00:29:15.320 --> 00:29:17.320]  你這樣說完不就等於沒有說
[00:29:17.320 --> 00:29:18.320]  我知道
[00:29:18.320 --> 00:29:20.320]  不如我說實際一點
[00:29:20.320 --> 00:29:23.320]  就是當你感覺到神不在這裡
[00:29:23.320 --> 00:29:26.320]  你的意志仍然能夠選擇相信
[00:29:26.320 --> 00:29:30.320]  上帝是那位永不撇下我的神
[00:29:30.320 --> 00:29:33.320]  當你為了其他的災難
[00:29:33.320 --> 00:29:35.320]  或者個人的困境
[00:29:35.320 --> 00:29:36.320]  覺得心碎
[00:29:36.320 --> 00:29:38.320]  心裡面苦澀到不想開口
[00:29:38.320 --> 00:29:40.320]  或者
[00:29:40.320 --> 00:29:42.320]  你就能夠憑著你的意志
[00:29:42.320 --> 00:29:45.320]  作出一個決定和一個行動
[00:29:45.320 --> 00:29:48.320]  用一個微弱微小的感謝
[00:29:48.320 --> 00:29:51.320]  感謝你身邊的人
[00:29:51.320 --> 00:29:53.320]  或者
[00:29:53.320 --> 00:29:56.320]  用一首讚美的詩歌
[00:29:56.320 --> 00:29:59.320]  開口讚美上帝
[00:29:59.320 --> 00:30:01.320]  這個動作
[00:30:01.320 --> 00:30:02.320]  我需要承認
[00:30:02.320 --> 00:30:07.320]  它不會帶給你任何興奮的感覺
[00:30:07.320 --> 00:30:09.320]  甚至
[00:30:09.320 --> 00:30:11.320]  帶給你的是
[00:30:11.320 --> 00:30:13.320]  無用
[00:30:13.320 --> 00:30:14.320]  神說牧師
[00:30:14.320 --> 00:30:17.320]  我唱了無用
[00:30:17.320 --> 00:30:20.320]  我說了無用
[00:30:20.320 --> 00:30:23.320]  這個可能是我們的寫照也說不定
[00:30:23.320 --> 00:30:25.320]  不過請記得
[00:30:25.320 --> 00:30:30.320]  恩信是持續的
[00:30:30.320 --> 00:30:34.320]  所以你只需要持續的
[00:30:34.320 --> 00:30:36.320]  用憑信心的本質
[00:30:36.320 --> 00:30:37.320]  運用意志
[00:30:37.320 --> 00:30:40.320]  向低沉的情緒說NO
[00:30:40.320 --> 00:30:46.320]  向憤怒的情緒說停
[00:30:46.320 --> 00:30:49.320]  向沮喪的情緒
[00:30:49.320 --> 00:30:54.320]  說我可以不用這樣
[00:30:54.320 --> 00:30:56.320]  弟兄姊妹
[00:30:56.320 --> 00:30:58.320]  運用意志
[00:30:58.320 --> 00:31:03.320]  將你低沉的情緒走出來
[00:31:03.320 --> 00:31:07.320]  這個是憑信的實踐
[00:31:07.320 --> 00:31:09.320]  當我們這樣做的時候
[00:31:09.320 --> 00:31:12.320]  神應許我們
[00:31:12.320 --> 00:31:14.320]  會充滿我們
[00:31:14.320 --> 00:31:17.320]  這個充滿是一個過程
[00:31:17.320 --> 00:31:19.320]  剛才我們這樣說
[00:31:19.320 --> 00:31:20.320]  你說我試過了
[00:31:20.320 --> 00:31:22.320]  不過你一次
[00:31:22.320 --> 00:31:24.320]  或者兩次
[00:31:24.320 --> 00:31:27.320]  你沒有持續
[00:31:27.320 --> 00:31:29.320]  這個持續是一個演變
[00:31:29.320 --> 00:31:32.320]  是一個心靈的轉化
[00:31:32.320 --> 00:31:34.320]  我需要告訴你
[00:31:34.320 --> 00:31:35.320]  或者不是告訴你
[00:31:35.320 --> 00:31:37.320]  分享給你聽
[00:31:37.320 --> 00:31:39.320]  你有多固執
[00:31:39.320 --> 00:31:42.320]  你的轉化時間就需要多長
[00:31:42.320 --> 00:31:44.320]  你有多執著
[00:31:44.320 --> 00:31:47.320]  你的寫寄時間就需要多少
[00:31:47.320 --> 00:31:51.320]  我做很多青年人輔導
[00:31:51.320 --> 00:31:52.320]  其中一個困擾
[00:31:52.320 --> 00:31:54.320]  就是他明明知道一些東西
[00:31:54.320 --> 00:31:56.320]  他要跳出來
[00:31:56.320 --> 00:31:57.320]  他要走出困局
[00:31:57.320 --> 00:32:00.320]  但他卻死都不改
[00:32:00.320 --> 00:32:02.320]  你看著他很無奈
[00:32:02.320 --> 00:32:05.320]  很無助
[00:32:05.320 --> 00:32:07.320]  讓他情願
[00:32:07.320 --> 00:32:10.320]  是我們輔導員要做的事
[00:32:10.320 --> 00:32:12.320]  是每一個目者要做的事
[00:32:12.320 --> 00:32:16.320]  是上帝都在做的事
[00:32:16.320 --> 00:32:20.320]  你和我有很多人生抓在手中
[00:32:20.320 --> 00:32:22.320]  我們沒有辦法
[00:32:22.320 --> 00:32:23.320]  等完又等
[00:32:23.320 --> 00:32:25.320]  我們總是看環境
[00:32:25.320 --> 00:32:27.320]  帶來絕望的
[00:32:27.320 --> 00:32:30.320]  唯有你開啟這個信心的行動
[00:32:30.320 --> 00:32:33.320]  你願意打開信心的閥門
[00:32:33.320 --> 00:32:37.320]  活水就會傾注
[00:32:37.320 --> 00:32:41.320]  就好像水流入乾涸的土地一樣
[00:32:41.320 --> 00:32:44.320]  我們受傷之後的心靈是乾涸的
[00:32:44.320 --> 00:32:47.320]  但只要你打開信心的閥門
[00:32:47.320 --> 00:32:52.320]  神的活水就會帶來我們的滋潤
[00:32:52.320 --> 00:32:54.320]  幫助我們
[00:32:54.320 --> 00:32:56.320]  他不會帶來即時的狂喜
[00:32:56.320 --> 00:32:58.320]  即時的感覺良好
[00:32:58.320 --> 00:33:02.320]  但卻讓我們孤單
[00:33:02.320 --> 00:33:05.320]  寂寞的感受
[00:33:05.320 --> 00:33:08.320]  停止跳動的興奮
[00:33:08.320 --> 00:33:14.320]  重新慢慢舒緩過來
[00:33:14.320 --> 00:33:16.320]  弟兄姊妹
[00:33:16.320 --> 00:33:18.320]  這是信心的果效
[00:33:18.320 --> 00:33:21.320]  這是被充滿的過程
[00:33:21.320 --> 00:33:25.320]  神所賜的是諸般的喜樂和平安
[00:33:25.320 --> 00:33:29.320]  不是那些不知天高地厚的傻笑或者傻樂
[00:33:29.320 --> 00:33:31.320]  這份屬天的平安
[00:33:31.320 --> 00:33:36.320]  深厚到足以承載你和我的悲傷
[00:33:36.320 --> 00:33:38.320]  什麼意思呢?
[00:33:38.320 --> 00:33:41.320]  就是縱然你流著眼淚
[00:33:41.320 --> 00:33:46.320]  你仍然能夠有深深的安穩
[00:33:46.320 --> 00:33:50.320]  你就算心裏有很多苦澀
[00:33:50.320 --> 00:33:54.320]  對前路迷惘、妄言的時候
[00:33:54.320 --> 00:33:58.320]  仍然確信神是掌權各位
[00:33:58.320 --> 00:34:06.320]  這個平安、這個喜樂不是來換取、取代現實的痛苦
[00:34:06.320 --> 00:34:08.320]  現實的困境
[00:34:08.320 --> 00:34:12.320]  而是讓我們在痛苦之中不至於崩潰
[00:34:12.320 --> 00:34:15.320]  在艱難裏面不至絕望
[00:34:15.320 --> 00:34:19.320]  在無望裏面不至於看不見光
[00:34:19.320 --> 00:34:23.320]  是神所賜的諸般喜樂、平安
[00:34:23.320 --> 00:34:29.320]  跨越人世間的疾病、痛苦、艱難、苦難
[00:34:29.320 --> 00:34:34.320]  他能夠與它共存
[00:34:34.320 --> 00:34:41.320]  共存是他不會被那些絕望勝過
[00:34:41.320 --> 00:34:44.320]  他仍然能夠在裏面有一份溫暖
[00:34:44.320 --> 00:34:52.320]  成為那份最終能夠發芽生長的種子
[00:34:52.320 --> 00:34:58.320]  陪伴我們走過很多孤寂、孤單、無望的時間
[00:34:58.320 --> 00:34:59.320]  所以請記得
[00:34:59.320 --> 00:35:01.320]  信心是一個管道
[00:35:01.320 --> 00:35:03.320]  感覺是一個活水
[00:35:03.320 --> 00:35:09.320]  如果不將這個有水的接上水源永恆的上帝
[00:35:09.320 --> 00:35:15.320]  你的管道是不會有水流出的
[00:35:15.320 --> 00:35:18.320]  你不能夠等到有水、有感覺
[00:35:18.320 --> 00:35:21.320]  然後我才來接管道
[00:35:21.320 --> 00:35:25.320]  這是本末倒置的
[00:35:25.320 --> 00:35:32.320]  所以如果你需要有活水、需要有感覺、有神的同在
[00:35:32.320 --> 00:35:38.320]  請你憑信、用意志作出選擇的行動
[00:35:38.320 --> 00:35:44.320]  面對大環境的低氣壓、面對個人的難關
[00:35:44.320 --> 00:35:54.320]  我邀請你不要怪自己情緒低落、不要怪自己沒有感覺
[00:35:54.320 --> 00:35:57.320]  但是這樣是不夠的
[00:35:57.320 --> 00:35:59.320]  你要帶著你的重擔
[00:35:59.320 --> 00:36:01.320]  憑信心去到神面前
[00:36:01.320 --> 00:36:04.320]  因為這個不只是出路
[00:36:04.320 --> 00:36:08.320]  這個本身就是出路
[00:36:08.320 --> 00:36:12.320]  不知道你聽不聽得明白
[00:36:12.320 --> 00:36:14.320]  弟兄姊妹請記得
[00:36:14.320 --> 00:36:17.320]  先有水管連接水源
[00:36:17.320 --> 00:36:21.320]  先有源源不絕的活水流到你的家中
[00:36:21.320 --> 00:36:26.320]  沒有水源只有死心
[00:36:26.320 --> 00:36:28.320]  所以弟兄姊妹我鼓勵你
[00:36:28.320 --> 00:36:32.320]  在未來的一周或者將來的人生當中
[00:36:32.320 --> 00:36:39.320]  無論你面對多少困擾、困局、心理壓力、心理陰影
[00:36:39.320 --> 00:36:43.320]  工作壓力、工作的難處
[00:36:43.320 --> 00:36:46.320]  家庭的壓力、家庭的難處
[00:36:46.320 --> 00:36:50.320]  你試一下意志的祈禱
[00:36:50.320 --> 00:36:53.320]  在你最不想祈禱的時候
[00:36:53.320 --> 00:36:56.320]  學會呼求神的名字
[00:36:56.320 --> 00:36:58.320]  舌頭的轉向
[00:36:58.320 --> 00:37:04.320]  不是抱怨環境、不是投訴處理
[00:37:04.320 --> 00:37:06.320]  而是學會
[00:37:06.320 --> 00:37:09.320]  當你投訴的時候學會沉默
[00:37:09.320 --> 00:37:12.320]  當你抱怨的時候學會沉默
[00:37:12.320 --> 00:37:16.320]  當你沉默無聲、麻木不仁的時候
[00:37:16.320 --> 00:37:22.320]  學會開口講祝福、做就人的說話
[00:37:22.320 --> 00:37:26.320]  數算你自己身上的恩典
[00:37:26.320 --> 00:37:29.320]  數算你生命當中美好的時刻
[00:37:29.320 --> 00:37:35.320]  暫停沮喪、停下憤怒、停下無助
[00:37:35.320 --> 00:37:38.320]  不要煲大它
[00:37:38.320 --> 00:37:44.320]  在心靈的廢墟當中尋找堅韌的小花
[00:37:44.320 --> 00:37:48.320]  帶著你還擁有的那份健康
[00:37:48.320 --> 00:37:54.320]  擁有的關係、家人、朋友、兄弟姊妹
[00:37:54.320 --> 00:37:56.320]  去感謝神
[00:37:56.320 --> 00:37:58.320]  或者感謝身邊的人
[00:37:58.320 --> 00:38:00.320]  或者當你走出街的時候
[00:38:00.320 --> 00:38:02.320]  被黃光照射
[00:38:02.320 --> 00:38:05.320]  感到溫暖那份舒適
[00:38:05.320 --> 00:38:07.320]  感謝神
[00:38:07.320 --> 00:38:10.320]  聖經說阿伯拉罕在無可指望的時候
[00:38:10.320 --> 00:38:13.320]  恩順仍有指望
[00:38:13.320 --> 00:38:15.320]  你熟悉阿伯拉罕
[00:38:15.320 --> 00:38:16.320]  他去到年老
[00:38:16.320 --> 00:38:19.320]  忙了等了一輩子
[00:38:19.320 --> 00:38:24.320]  他期望的日子、期望的指責、期望的後序
[00:38:24.320 --> 00:38:26.320]  仍然沒有出現
[00:38:26.320 --> 00:38:29.320]  所以他已死的身體
[00:38:29.320 --> 00:38:34.320]  他仍然恩順、仍有指望
[00:38:34.320 --> 00:38:37.320]  我們面對著一些無望的大環境
[00:38:37.320 --> 00:38:42.320]  或者無解的個人困難題
[00:38:42.320 --> 00:38:47.320]  不要被無可指望的現實困住你
[00:38:47.320 --> 00:38:51.320]  而是我們恩順、看見神的英許
[00:38:51.320 --> 00:38:55.320]  這是今天神對我們的呼召
[00:38:55.320 --> 00:38:59.320]  這是今天你和我能夠實踐
[00:38:59.320 --> 00:39:03.320]  信心的榜樣是死地裡的指望
[00:39:03.320 --> 00:39:05.320]  是在我們用盡所有努力
[00:39:05.320 --> 00:39:07.320]  仍然不得不承認的事
[00:39:07.320 --> 00:39:09.320]  你和我活到今天
[00:39:09.320 --> 00:39:12.320]  我們用盡了很多時間建立我們的健康
[00:39:12.320 --> 00:39:14.320]  建立我們的財富
[00:39:14.320 --> 00:39:16.320]  建立我們的家庭
[00:39:16.320 --> 00:39:18.320]  建立我們的關係
[00:39:18.320 --> 00:39:20.320]  建立我們的地位
[00:39:20.320 --> 00:39:27.320]  但坦白說,這一切非常容易摧毀
[00:39:27.320 --> 00:39:30.320]  所以你和我很努力建立的人生
[00:39:30.320 --> 00:39:34.320]  需要面對一個真實的真相
[00:39:34.320 --> 00:39:37.320]  就是我們抓在手中
[00:39:37.320 --> 00:39:42.320]  哪怕是財富、地位、健康、關係、能力
[00:39:42.320 --> 00:39:46.320]  都只是沒什麼
[00:39:46.320 --> 00:39:50.320]  我們能夠抓住的只有上帝
[00:39:50.320 --> 00:39:55.320]  除了上帝,我們一無可求
[00:39:55.320 --> 00:39:59.320]  弟兄姊妹,這是我們需要承認的事實
[00:39:59.320 --> 00:40:02.320]  這是我們信仰的開始點
[00:40:02.320 --> 00:40:07.320]  所以保羅帶來最後這段經文的第三個提醒
[00:40:07.320 --> 00:40:11.320]  是從靠自己到靠聖靈的轉變
[00:40:11.320 --> 00:40:18.320]  讓我們一起讀
[00:40:18.320 --> 00:40:20.320]  所以無論是集體的創傷
[00:40:20.320 --> 00:40:24.320]  或者個人自己的抗戰
[00:40:24.320 --> 00:40:28.320]  其實我們或者有人長期照顧病患
[00:40:28.320 --> 00:40:31.320]  或者有人面對著經濟的一些壓力
[00:40:31.320 --> 00:40:34.320]  有人長期處於工作的掙扎
[00:40:34.320 --> 00:40:36.320]  有人處於情感的拉鋸
[00:40:36.320 --> 00:40:38.320]  這些情感的拉鋸可能是情侶
[00:40:38.320 --> 00:40:41.320]  可能是夫妻,可能是父母和子女
[00:40:41.320 --> 00:40:45.320]  可能是爺爺和奶奶和孫孫
[00:40:45.320 --> 00:40:47.320]  無論是什麼關係
[00:40:47.320 --> 00:40:51.320]  可能是你的同事,可能是弟兄姊妹
[00:40:51.320 --> 00:40:54.320]  我們各種的拉鋸都可能會出現
[00:40:54.320 --> 00:40:57.320]  這些東西都會使我們疲累
[00:40:57.320 --> 00:41:00.320]  讓我們記得靠自己
