
[00:00:00.000 --> 00:00:03.040]  我們之前有一個系列叫做「過海有樂」
[00:18:56.840 --> 00:18:59.200]  我們是會忘記的
[00:18:59.200 --> 00:19:02.120]  但是上帝說他沒有忘記
[00:19:02.120 --> 00:19:05.440]  他昔日沒有忘記過以色列人
[00:19:05.440 --> 00:19:08.480]  他今天同樣沒有忘記
[00:19:08.480 --> 00:19:13.920]  他曾經和你之間所有一切發生過的事
[00:19:13.920 --> 00:19:15.800]  你曾經經歷過的地方
[00:19:15.800 --> 00:19:17.840]  可能你已經忘記了
[00:19:17.840 --> 00:19:19.960]  但是上帝仍然記得
[00:19:19.960 --> 00:19:24.080]  他沒有忘記過他最初呼召你
[00:19:24.080 --> 00:19:25.920]  他讓你信耶穌
[00:19:25.920 --> 00:19:27.160]  他最初的心意
[00:19:27.160 --> 00:19:28.280]  他沒有忘記
[00:19:28.280 --> 00:19:32.520]  他沒有忘記過他對你的揀選
[00:19:32.520 --> 00:19:35.040]  所以或者我們今天的情況
[00:19:35.040 --> 00:19:38.480]  我們面對的一些事情可能是很難
[00:19:38.480 --> 00:19:40.480]  可能我們今天完全看不到
[00:19:40.480 --> 00:19:45.080]  究竟上帝在我生命裡面還在做什麼
[00:19:45.080 --> 00:19:50.320]  但是我想鼓勵大家
[00:19:50.320 --> 00:19:56.680]  繼續去相信上帝是那個對我們不離不棄的神
[00:19:56.680 --> 00:20:02.240]  他有一天必然會承受他曾經說過的話
[00:20:02.240 --> 00:20:07.720]  成就他對你當初的那個心意
[00:20:07.720 --> 00:20:11.280]  這是第一點
[00:20:11.280 --> 00:20:13.560]  第二點
[00:20:13.560 --> 00:20:14.840]  在經文裡面其實提到
[00:20:14.840 --> 00:20:20.520]  摩西分別把耶和華的命令的典章述說給百姓聽
[00:20:20.520 --> 00:20:24.360]  又把耶和華的命令都寫上
[00:20:24.360 --> 00:20:28.160]  然後在那個獻祭灑血的儀式過後
[00:20:28.160 --> 00:20:32.600]  他又再一次把約書讀多次給百姓聽
[00:20:32.600 --> 00:20:35.520]  所以我想第二個在納約儀式裡面
[00:20:35.520 --> 00:20:37.720]  很重要的一件事
[00:20:37.720 --> 00:20:41.280]  很明顯就是耶和華的話
[00:20:41.280 --> 00:20:42.640]  那可能你都會立刻想
[00:20:42.640 --> 00:20:45.000]  那就是又跟我說神的話很重要
[00:20:45.000 --> 00:20:46.520]  我們要讀好聖經
[00:20:46.520 --> 00:20:50.440]  讀好神的話之類的東西
[00:20:50.440 --> 00:20:52.240]  是的
[00:20:52.240 --> 00:20:54.440]  神的話是很重要的
[00:20:54.440 --> 00:20:57.040]  熟讀聖經是對我們有幫助的
[00:20:57.040 --> 00:20:59.440]  不過我今天不是說這件事
[00:20:59.440 --> 00:21:01.880]  我想說的反而是
[00:21:01.880 --> 00:21:04.000]  既然我們剛剛說
[00:21:04.000 --> 00:21:07.520]  神的話或者他的命令這麼重要
[00:21:07.520 --> 00:21:10.280]  那為什麼聖經要記錄這段儀式的人
[00:21:10.280 --> 00:21:12.360]  這麼重要的儀式的時候
[00:21:12.360 --> 00:21:19.680]  卻不特別把那些說話再清楚地交代多一次呢?
[00:21:19.680 --> 00:21:21.200]  我們經常聽到的嘛
[00:21:21.200 --> 00:21:22.800]  有不少牧者跟我們說的
[00:21:22.800 --> 00:21:24.280]  或者我也說過
[00:21:24.280 --> 00:21:27.240]  聖經裡面如果那些話重重複複出現的時候
[00:21:27.240 --> 00:21:29.000]  就代表那些話很重要
[00:21:29.000 --> 00:21:31.320]  所以我們要特別留意
[00:21:31.320 --> 00:21:33.120]  那既然這麼重要
[00:21:33.120 --> 00:21:35.640]  剛剛說了十戒不重要嗎?
[00:21:35.640 --> 00:21:37.560]  為什麼在納約儀式裡面
[00:21:37.560 --> 00:21:41.880]  卻只是用了一個神的命令連章
[00:21:41.880 --> 00:21:43.400]  耶和華的命令
[00:21:43.400 --> 00:21:44.680]  約書
[00:21:44.680 --> 00:21:47.400]  幾個很簡單的詞語
[00:21:47.400 --> 00:21:51.120]  就代表了之前剛剛好像二十章到二十二章
[00:21:51.120 --> 00:21:53.800]  這麼多章的經文
[00:21:53.800 --> 00:21:57.640]  這麼多耶和華在山上跟摩西講的
[00:21:57.640 --> 00:21:59.280]  這麼多條命令
[00:21:59.280 --> 00:22:02.840]  為什麼他不詳細地再說一次呢?
[00:22:02.840 --> 00:22:03.800]  那我會想
[00:22:03.800 --> 00:22:06.680]  其實原因第一個
[00:22:06.680 --> 00:22:08.680]  就是那個作者
[00:22:08.680 --> 00:22:10.200]  徐克里的作者
[00:22:10.200 --> 00:22:12.440]  大家知道是誰吧
[00:22:12.440 --> 00:22:14.080]  Cindy也知道
[00:22:14.080 --> 00:22:15.880]  對了,摩西,OK
[00:22:15.880 --> 00:22:17.880]  對了,不用這麼害怕的
[00:22:17.880 --> 00:22:18.920]  答,勇敢地答
[00:22:18.920 --> 00:22:20.640]  錯了不要緊,我們學習嘛,對嗎?
[00:22:20.640 --> 00:22:21.600]  對了
[00:22:21.600 --> 00:22:25.480]  摩西,其實他寫這一段很大的目的
[00:22:25.480 --> 00:22:27.080]  其實為什麼他不寫呢?
[00:22:27.080 --> 00:22:29.200]  就是說他帶出的就是
[00:22:29.200 --> 00:22:33.120]  雖然律法和神的命令很重要
[00:22:33.120 --> 00:22:35.040]  但是律法
[00:22:35.040 --> 00:22:39.880]  從來都不是納約的整個重點
[00:22:39.880 --> 00:22:42.880]  納約真正的重點是
[00:22:42.880 --> 00:22:47.720]  跟耶和華建立良好的關係
[00:22:47.720 --> 00:22:49.320]  以色列人要守律法
[00:22:49.320 --> 00:22:53.920]  是因為他們是上帝揀選的永約的子民
[00:22:53.920 --> 00:22:56.800]  是因為他們要跟神建立關係
[00:22:56.800 --> 00:22:59.400]  所以擁有了一個這樣的身份
[00:22:59.400 --> 00:23:03.720]  他們就要按照神的吩咐去遵守律法
[00:23:03.720 --> 00:23:07.800]  但是卻不是因為他們要遵守律法
[00:23:07.800 --> 00:23:10.240]  所以是永約的子民
[00:23:10.240 --> 00:23:13.040]  大家聽不明白?
[00:23:13.040 --> 00:23:14.240]  有些難明白的
[00:23:14.240 --> 00:23:18.000]  我嘗試舉一個例子
[00:23:18.000 --> 00:23:21.600]  一個結婚的例子
[00:23:21.600 --> 00:23:24.680]  兩個人結婚是為什麼呢?
[00:23:24.680 --> 00:23:26.760]  要小心地說,今天我老婆在這裡
[00:23:26.760 --> 00:23:27.680]  是的
[00:23:27.680 --> 00:23:33.160]  是因為雙方確立了跟對方的關係
[00:23:33.160 --> 00:23:35.760]  他們願意一生的同行
[00:23:35.760 --> 00:23:40.760]  所以他們選擇的就是願意替結婚紋
[00:23:40.760 --> 00:23:45.880]  他們會願意去遵守那個婚紋之下
[00:23:45.880 --> 00:23:49.240]  很多不准做或者不可以做的事
[00:23:49.240 --> 00:23:51.160]  例如有第三者
[00:23:51.160 --> 00:23:53.160]  例如會一生一世愛對方
[00:23:53.160 --> 00:23:55.920]  會保護對方等等
[00:23:55.920 --> 00:23:59.520]  他們之所以會遵守這一切
[00:23:59.520 --> 00:24:02.920]  是基於他們對對方的愛
[00:24:02.920 --> 00:24:08.160]  是基於他們雙方本身有的關係
[00:24:08.160 --> 00:24:11.560]  而不是因為那條婚約裡面
[00:24:11.560 --> 00:24:13.600]  那些種種的誓言
[00:24:13.600 --> 00:24:15.960]  也不是那些香港法律之下
[00:24:15.960 --> 00:24:20.080]  那兩個人分後應該守的那些法律條文
[00:24:20.080 --> 00:24:21.680]  不是那些
[00:24:21.680 --> 00:24:25.400]  因為如果雙方沒有了根本的關係的話
[00:24:25.400 --> 00:24:27.240]  或者沒有了當中
[00:24:27.240 --> 00:24:30.160]  本身對彼此之間的那份愛
[00:24:30.160 --> 00:24:33.840]  就算你勉強地遵守那些婚紋
[00:24:33.840 --> 00:24:36.360]  或者法律條文
[00:24:36.360 --> 00:24:39.960]  其實你的意義都不在
[00:24:39.960 --> 00:24:42.880]  大家記得
[00:24:42.880 --> 00:24:45.560]  新約的那幫法律才人嗎
[00:24:45.560 --> 00:24:49.760]  他們就是單純地在堅守很多律法的條例
[00:24:49.760 --> 00:24:53.040]  但是卻忘記了其實為什麼他們要守律法
[00:24:53.040 --> 00:24:55.680]  律法的本意是什麼
[00:24:55.680 --> 00:24:57.640]  他們沒有想過
[00:24:57.640 --> 00:25:00.400]  守律法的本意是因為
[00:25:00.400 --> 00:25:02.760]  跟上帝之間的關係
[00:25:02.760 --> 00:25:10.160]  是以色列人對上帝的愛的那個回應
[00:25:10.160 --> 00:25:12.360]  所以今天我們同樣的
[00:25:12.360 --> 00:25:13.680]  我們很多時候
[00:25:13.680 --> 00:25:16.080]  我們走我們信仰的道路裡面
[00:25:16.080 --> 00:25:17.480]  我們會想什麼呢
[00:25:17.480 --> 00:25:21.600]  就是聖經裡面說的那些"Do's and Don'ts"
[00:25:21.600 --> 00:25:26.240]  我們會專注於聖經這些教導是否容易做
[00:25:26.240 --> 00:25:27.720]  或者那些這麼難做
[00:25:27.720 --> 00:25:28.880]  這樣不太好
[00:25:28.880 --> 00:25:30.400]  我們會想這些
[00:25:30.400 --> 00:25:34.360]  但是我們卻慢慢地在我們信仰走著走著的時候
[00:25:34.360 --> 00:25:40.880]  忘記了其實為什麼我們最初肯做的
[00:25:40.880 --> 00:25:47.000]  肯做是因為你跟上帝之間的關係
[00:25:47.000 --> 00:25:50.880]  是因為你跟上帝之間的那份愛
[00:25:50.880 --> 00:25:54.480]  你願意回應上帝的愛
[00:25:54.480 --> 00:25:56.560]  所以我們的信仰從來都不是在說
[00:25:56.560 --> 00:25:58.120]  究竟是不是你守齊了
[00:25:58.120 --> 00:26:00.880]  聖經的那些律例啊那些東西
[00:26:00.880 --> 00:26:03.680]  不是在說那些東西
[00:26:03.680 --> 00:26:05.720]  你要記得的是
[00:26:05.720 --> 00:26:10.880]  上帝重視的是和你的關係
[00:26:10.880 --> 00:26:15.680]  多於你是不是守齊了聖經所有的東西
[00:26:15.680 --> 00:26:17.680]  是先有關係
[00:26:17.680 --> 00:26:24.440]  後才實際實踐上帝的那些吩咐
[00:26:24.440 --> 00:26:28.000]  就好像剛剛說出埃及的那幫以色列人一樣
[00:26:28.000 --> 00:26:30.440]  上帝要救他們出埃及
[00:26:30.440 --> 00:26:34.680]  其實不是因為那幫以色列人做過些什麼
[00:26:34.680 --> 00:26:39.560]  是因為上帝聽見他們的哀聲
[00:26:39.560 --> 00:26:42.440]  是因為上帝對他們的愛
[00:26:42.440 --> 00:26:44.800]  對他們的憐憫
[00:26:44.800 --> 00:26:50.400]  完全是一份上帝自己主動要做的
[00:26:50.400 --> 00:26:53.280]  對這幫以色列人的一個恩典
[00:26:53.280 --> 00:26:56.760]  而律法的設立是單純的
[00:26:56.760 --> 00:27:00.160]  是為了要令到這幫以色列人
[00:27:00.160 --> 00:27:04.160]  懂得怎樣和上帝建立良好的關係
[00:27:04.160 --> 00:27:09.280]  懂得怎樣報答上帝的那個救贖和愛
[00:27:09.280 --> 00:27:11.200]  同樣
[00:27:11.200 --> 00:27:14.600]  耶穌對我們的救贖
[00:27:14.600 --> 00:27:16.760]  也是由我們
[00:27:16.760 --> 00:27:20.280]  根本連聖經是什麼都不知道的時候
[00:27:20.280 --> 00:27:24.800]  或者我們什麼都沒有做過的時候
[00:27:24.800 --> 00:27:27.720]  祂已經有這份愛
[00:27:27.720 --> 00:27:28.960]  所以我們不要搞錯
[00:27:28.960 --> 00:27:30.920]  以為神對人的救贖
[00:27:30.920 --> 00:27:34.320]  就是為了要抓那幫人去遵守律法
[00:27:34.320 --> 00:27:36.400]  去搞定聖經的吩咐
[00:27:36.400 --> 00:27:39.880]  神從來不用人去做這些事情
[00:27:39.880 --> 00:27:41.920]  但是你做這些事情的原因
[00:27:41.920 --> 00:27:46.840]  是因為你要和上帝建立良好的關係
[00:27:46.840 --> 00:27:48.440]  這是第二點
[00:27:48.440 --> 00:27:49.720]  最後
[00:27:49.720 --> 00:27:53.600]  在納約儀式裡面的第三個重點
[00:27:53.600 --> 00:27:58.400]  就是在說憲制和灑血的部分
[00:27:58.400 --> 00:28:01.400]  當摩西寫完遙華的命令之後
[00:28:01.400 --> 00:28:04.600]  第二天就起了一個壇
[00:28:04.600 --> 00:28:06.440]  就立了十二根柱子
[00:28:06.440 --> 00:28:08.160]  就代表十二支派
[00:28:08.160 --> 00:28:11.640]  叫那幫以色列人去獻繁祭和平安祭
[00:28:11.640 --> 00:28:15.320]  而憲制所用的那些滯生流的血
[00:28:15.320 --> 00:28:17.520]  一半就灑在壇上
[00:28:17.520 --> 00:28:20.800]  另一半就灑在百姓身上
[00:28:20.800 --> 00:28:27.160]  經文沒有特別去解釋這些禮儀的意義是什麼
[00:28:27.160 --> 00:28:30.280]  不過如果從禮儀的程序來看
[00:28:30.280 --> 00:28:32.680]  我們會看到其實灑血
[00:28:32.680 --> 00:28:37.240]  代表的就是納約的完成
[00:28:37.240 --> 00:28:39.480]  當他灑在壇上
[00:28:39.480 --> 00:28:40.920]  再一次讀的時候
[00:28:40.920 --> 00:28:42.720]  讀完這幾本書之後
[00:28:42.720 --> 00:28:44.480]  百姓回應了
[00:28:44.480 --> 00:28:48.760]  然後他才把血灑到百姓身上
[00:28:48.760 --> 00:28:51.280]  是他們答應了耶和華所吩咐的
[00:28:51.280 --> 00:28:52.880]  我們都必遵行
[00:28:52.880 --> 00:28:54.800]  簡單來說是確立了的
[00:28:54.800 --> 00:28:57.240]  所以就好像我們簽完婚書之後
[00:28:57.240 --> 00:28:58.880]  很多時候都要有人給印
[00:28:58.880 --> 00:29:02.800]  或者是那個牧師
[00:29:02.800 --> 00:29:04.000]  要簽完婚書
[00:29:04.000 --> 00:29:04.920]  是一個見證
[00:29:04.920 --> 00:29:11.720]  是一個確認婚書有效的儀式
[00:29:11.720 --> 00:29:13.480]  在這段我想說的是
[00:29:13.480 --> 00:29:15.040]  或者我想跟大家看的是
[00:29:15.040 --> 00:29:18.520]  反而未必是灑血的那部分
[00:29:18.520 --> 00:29:19.200]  因為我剛剛說了
[00:29:19.200 --> 00:29:23.360]  其實都未必有一個很確實的解釋是什麼
[00:29:23.360 --> 00:29:26.360]  我想跟大家看的是兩個憲制
[00:29:26.360 --> 00:29:28.400]  摩西吩咐以色列的少年人
[00:29:28.400 --> 00:29:30.560]  這裡的少年人其實說的是
[00:29:30.560 --> 00:29:32.560]  不是真的一個年輕人
[00:29:32.560 --> 00:29:34.720]  而是說的是
[00:29:34.720 --> 00:29:38.720]  那幫以色列人家裡的長子
[00:29:38.720 --> 00:29:39.720]  可能你們的腦袋會想
[00:29:39.720 --> 00:29:42.960]  什麼憲制不只是祭司做的嗎
[00:29:42.960 --> 00:29:44.640]  很多時候是沒有祭司制度的
[00:29:44.640 --> 00:29:45.960]  所以大家要理解的就是
[00:29:45.960 --> 00:29:48.280]  家裡的長子就是一個代表
[00:29:48.280 --> 00:29:51.680]  所以他就去了憲凡制和平安制
[00:29:51.680 --> 00:29:53.920]  凡制的特點是什麼呢
[00:29:53.920 --> 00:29:57.440]  是要將整個祭司完全地焚燒
[00:29:57.440 --> 00:29:58.840]  獻在壇上
[00:29:58.840 --> 00:30:00.640]  一點都不可以留
[00:30:00.640 --> 00:30:05.600]  代表的是人要全然地將自己
[00:30:05.600 --> 00:30:08.920]  或者將祭物獻給耶和華
[00:30:08.920 --> 00:30:11.320]  而平安制的特點說的是
[00:30:11.320 --> 00:30:13.840]  除了小部分同樣好像凡制一樣
[00:30:13.840 --> 00:30:15.720]  要焚燒獻給神之外
[00:30:15.720 --> 00:30:18.440]  其餘有小部分要分給祭司
[00:30:18.440 --> 00:30:23.960]  大部分是會留給那些有份參與獻祭的人
[00:30:23.960 --> 00:30:25.720]  一起去享用的
[00:30:25.720 --> 00:30:27.400]  所以平安制其實有另一個名字
[00:30:27.400 --> 00:30:29.480]  叫做「感謝祭」
[00:30:29.480 --> 00:30:32.440]  是獻祭的人為了感謝神的恩典
[00:30:32.440 --> 00:30:35.240]  而獻上的一個祭
[00:30:35.240 --> 00:30:38.400]  按道理他懂得去獻祭
[00:30:38.400 --> 00:30:39.720]  就是獻平安制獻這個
[00:30:39.720 --> 00:30:41.720]  或者叫「感恩祭」的東西
[00:30:41.720 --> 00:30:43.720]  理論上這個獻祭的人
[00:30:43.720 --> 00:30:46.520]  應該是充滿了感恩和喜樂的
[00:30:46.520 --> 00:30:47.920]  理論上是吧
[00:30:47.920 --> 00:30:49.800]  我自己在想的時候
[00:30:49.800 --> 00:30:52.240]  想不到一個人能否獻上感恩祭
[00:30:52.240 --> 00:30:53.640]  但是他精神分裂
[00:30:53.640 --> 00:30:55.000]  其實他一點也不開心
[00:30:55.000 --> 00:30:56.320]  這樣行不行呢? 我不知道
[00:30:56.320 --> 00:30:58.640]  起碼我覺得不會
[00:30:58.640 --> 00:31:00.920]  而之後他就會跟別人分享
[00:31:00.920 --> 00:31:04.240]  這些獻祭的聖下的祭慾
[00:31:04.240 --> 00:31:07.360]  就會跟別人一起去分享喜樂
[00:31:07.360 --> 00:31:10.680]  有這個意思在裡面
[00:31:10.680 --> 00:31:13.160]  所以這兩個祭其實代表著什麼呢?
[00:31:13.160 --> 00:31:17.360]  一個是代表著神和人之間的關係
[00:31:17.360 --> 00:31:19.800]  凡是完全獻上彼身
[00:31:19.800 --> 00:31:25.520]  而另一個是說人和人之間的關係
[00:31:25.520 --> 00:31:28.320]  因為要分享喜樂
[00:31:28.320 --> 00:31:30.600]  分享感恩的喜悅
[00:31:30.600 --> 00:31:32.240]  代表著什麼呢?
[00:31:32.240 --> 00:31:35.400]  代表著神其實從來都不是著重
[00:31:35.400 --> 00:31:38.080]  大家只是跟祂的關係是怎樣
[00:31:38.080 --> 00:31:40.680]  祂雖然很著重這件事
[00:31:40.680 --> 00:31:42.640]  但是祂同樣著重的是
[00:31:42.640 --> 00:31:44.720]  祂所揀選的百姓
[00:31:44.720 --> 00:31:50.320]  他們彼此之間的關係是怎樣
[00:31:50.320 --> 00:31:53.000]  所以剛剛也說
[00:31:53.000 --> 00:31:58.240]  神是很著重我們跟祂的關係
[00:31:58.240 --> 00:32:00.880]  但是我們不可以忽略的是
[00:32:00.880 --> 00:32:05.320]  我們跟旁邊的人的關係
[00:32:05.320 --> 00:32:07.600]  當初上帝呼召摩西的時候
[00:32:07.600 --> 00:32:13.200]  祂是要帶領以色列人出埃及
[00:32:13.200 --> 00:32:16.920]  而不是叫摩西自己一個人
[00:32:16.920 --> 00:32:21.280]  帶些妻兒入迦南地
[00:32:21.280 --> 00:32:26.200]  上帝是要興起一個新的民族出來
[00:32:26.200 --> 00:32:29.640]  上帝選擇的不是選擇一個人
[00:32:29.640 --> 00:32:35.040]  上帝選擇的是一個群體
[00:32:35.040 --> 00:32:37.680]  所以如果我們留意十九章
[00:32:37.680 --> 00:32:44.320]  摩西初次上西拉山的情況
[00:32:44.320 --> 00:32:48.600]  當時摩西只有一個人上山
[00:32:48.600 --> 00:32:50.600]  當他們剛剛去到西拉山
[00:32:50.600 --> 00:32:52.080]  上帝來到的時候
[00:32:52.080 --> 00:32:54.720]  叫他們自結完之後叫他們上山
[00:32:54.720 --> 00:32:57.400]  最初是只有摩西一個人上山
[00:32:57.400 --> 00:32:59.360]  但是到了今天第二十四章的時候
[00:32:59.360 --> 00:33:01.960]  說的已經多了阿倫、拿答、阿比乎
[00:33:01.960 --> 00:33:03.680]  以及那些長老
[00:33:03.680 --> 00:33:05.720]  他們同樣都可以走上山
[00:33:05.720 --> 00:33:08.560]  雖然不是去到山頂
[00:33:08.560 --> 00:33:10.280]  但是上帝從來說的是
[00:33:10.280 --> 00:33:13.160]  祂的心意就是召以色列的整個民族
[00:33:13.160 --> 00:33:15.000]  是一個群體
[00:33:15.000 --> 00:33:18.760]  只不過上帝會在不同的時間
[00:33:18.760 --> 00:33:21.880]  按照人是否預備好
[00:33:21.880 --> 00:33:26.520]  祂才會決定做不做多步
[00:33:26.520 --> 00:33:28.880]  所以到了這裡
[00:33:28.880 --> 00:33:31.080]  我想問弟兄姊妹
[00:33:31.080 --> 00:33:37.040]  你有沒有在重視你跟不同的人之間的關係?
[00:33:37.040 --> 00:33:38.600]  你身邊的弟兄姊妹
[00:33:38.600 --> 00:33:40.080]  正在發生的事情
[00:33:40.080 --> 00:33:43.720]  正在經歷的人生的困難
[00:33:43.720 --> 00:33:47.640]  其實你有沒有在意?
[00:33:47.640 --> 00:33:49.280]  或者你會說
[00:33:49.280 --> 00:33:50.760]  不是的,我今天回教會
[00:33:50.760 --> 00:33:53.880]  我真的純粹是去找神而已
[00:33:53.880 --> 00:33:54.800]  其他人是怎樣
[00:33:54.800 --> 00:33:57.920]  其實我真心不太在意
[00:33:57.920 --> 00:34:03.960]  我搞定自己的信仰就可以
[00:34:03.960 --> 00:34:06.160]  不過
[00:34:06.160 --> 00:34:09.800]  我今天可以很直接地告訴你
[00:34:09.800 --> 00:34:12.840]  你要搞好你的信仰
[00:34:12.840 --> 00:34:19.040]  是不可能不跟其他人搞好關係
[00:34:19.040 --> 00:34:20.400]  因為上帝的心意
[00:34:20.400 --> 00:34:26.040]  從來在呼召的是一個群體
[00:34:26.040 --> 00:34:28.720]  這也是為什麼
[00:34:28.720 --> 00:34:29.760]  到了新約時代
[00:34:29.760 --> 00:34:34.000]  會有教會出現的一個原因
[00:34:34.000 --> 00:34:38.600]  因為信仰從來都不是你自己一個人走
[00:34:38.600 --> 00:34:42.160]  是一群人一起走
[00:34:42.160 --> 00:34:45.480]  所以,鼓勵大家
[00:34:45.480 --> 00:34:46.760]  倘若你今天
[00:34:46.760 --> 00:34:49.120]  見到有弟兄姊妹回教會的時候
[00:34:49.120 --> 00:34:51.160]  她經常只有一個人的話
[00:34:51.160 --> 00:34:53.840]  大家可以多走一步
[00:34:53.840 --> 00:34:56.320]  你去關心一下她
[00:34:56.320 --> 00:34:59.240]  你關心她不是要問家宅
[00:34:59.240 --> 00:35:00.960]  你不需要詳細問她
[00:35:00.960 --> 00:35:04.800]  你幾點鐘起床,你不用問的
[00:35:04.800 --> 00:35:07.880]  但你起碼讓她知道的是
[00:35:07.880 --> 00:35:10.800]  她回教會不是只有一個人
[00:35:10.800 --> 00:35:12.040]  在這個地方
[00:35:12.040 --> 00:35:14.720]  是有弟兄姊妹
[00:35:14.720 --> 00:35:21.400]  是一群人
[00:35:21.400 --> 00:35:23.600]  所以
[00:35:23.600 --> 00:35:26.240]  今天整段經文
[00:35:26.240 --> 00:35:28.640]  我要說的差不多了
[00:35:28.640 --> 00:35:33.400]  提醒了我們幾個很重要的信仰觀念
[00:35:33.400 --> 00:35:37.920]  第一個,人要敬拜上帝
[00:35:37.920 --> 00:35:42.640]  是由上帝最初救贖的目的
[00:35:42.640 --> 00:35:47.880]  不是我們忘記了,祂就會忘記
[00:35:47.880 --> 00:35:52.400]  上帝是對我們不離不棄的上帝
[00:35:52.400 --> 00:35:56.680]  第二,上帝看重律法
[00:35:56.680 --> 00:35:59.160]  但是上帝更看重的是
[00:35:59.160 --> 00:36:02.520]  我們跟祂之間的關係
[00:36:02.520 --> 00:36:04.760]  祂設立律法的目的
[00:36:04.760 --> 00:36:10.400]  是為了讓人懂得怎樣跟祂建立關係
[00:36:10.400 --> 00:36:13.920]  而不是要我們死守那些教導
[00:36:13.920 --> 00:36:17.720]  而同樣,我們肯去遵守這些教導
[00:36:17.720 --> 00:36:19.560]  這些條例
[00:36:19.560 --> 00:36:22.320]  是基於我們對上帝的那份愛
[00:36:22.320 --> 00:36:27.040]  是基於我們對上帝跟祂的關係
[00:36:27.040 --> 00:36:28.520]  我們同樣重視
[00:36:28.520 --> 00:36:32.560]  所以我們願意去做
[00:36:32.560 --> 00:36:34.320]  而最後一樣就是
[00:36:34.320 --> 00:36:37.800]  上帝的心意從來是在呼召一群人
[00:36:37.800 --> 00:36:39.600]  是一個群體
[00:36:39.600 --> 00:36:41.160]  祂不希望我們信仰裡面
[00:36:41.160 --> 00:36:44.080]  只是自己一個人走
[00:36:44.080 --> 00:36:45.520]  所以盼望今天這個信息
[00:36:45.520 --> 00:36:52.360]  其實給我們對上帝有一個正確的認知
[00:36:52.360 --> 00:36:56.240]  因為如果你沒有一個正確的認知的話
[00:36:56.240 --> 00:37:00.240]  它是會影響你究竟怎樣看待上帝
[00:37:00.240 --> 00:37:01.640]  上帝的形象是怎樣
[00:37:01.640 --> 00:37:04.240]  它會完全影響了
[00:37:04.240 --> 00:37:09.320]  甚至是影響你整個信仰的建立
[00:37:09.320 --> 00:37:11.080]  可能就在一個錯的根基裡面
[00:37:11.080 --> 00:37:13.960]  在一個錯的對上帝的印象裡面
[00:37:13.960 --> 00:37:18.360]  你整個信仰就會完全不同了
[00:37:18.360 --> 00:37:23.560]  所以我給大家多看兩節經文
[00:37:23.560 --> 00:37:24.440]  說的就是
[00:37:24.440 --> 00:37:27.480]  以色列人分別在第十九章和二十四章
[00:37:27.480 --> 00:37:31.840]  對耶和華降臨在西內山的時候的情景
[00:37:31.840 --> 00:37:33.720]  以及那幫人的反應
[00:37:33.720 --> 00:37:34.880]  在第十九章的時候
[00:37:34.880 --> 00:37:36.200]  他們看到的是
[00:37:36.200 --> 00:37:39.000]  在山上有雷軍閃電和蜜雲
[00:37:39.000 --> 00:37:44.880]  以及各星甚大,形中的百姓盡刀發箭
[00:37:44.880 --> 00:37:47.600]  而到了二十四章十一節的時候
[00:37:47.600 --> 00:37:49.800]  說的就是這幫人
[00:37:49.800 --> 00:37:51.280]  那幫長老
[00:37:51.280 --> 00:37:55.760]  就算他們看到神的榮耀
[00:37:55.760 --> 00:38:00.400]  他們仍然可以歡喜地又吃又喝
[00:38:00.400 --> 00:38:02.920]  兩個很不同的景象
[00:38:02.920 --> 00:38:04.920]  一個充滿懼怕
[00:38:04.920 --> 00:38:07.120]  另一個又吃又喝
[00:38:07.120 --> 00:38:10.960]  一個較為和諧喜悅的景象
[00:38:10.960 --> 00:38:13.760]  兩者之間分別的正正就是
[00:38:13.760 --> 00:38:14.960]  這幫以色列人
[00:38:14.960 --> 00:38:18.320]  由一個完全不知道上帝是一個怎樣的神
[00:38:18.320 --> 00:38:19.960]  到後來他們經摩西
[00:38:19.960 --> 00:38:24.480]  知道多了上帝的心意的時候
[00:38:24.480 --> 00:38:27.360]  他們就會有不同的效果出現
[00:38:27.360 --> 00:38:30.080]  所以第一節我盼望我們的信仰
[00:38:30.080 --> 00:38:33.880]  或者我們對神的印象或者形象
[00:38:33.880 --> 00:38:38.680]  是由一個正確的認知開始
[00:38:38.680 --> 00:38:43.120]  而如果你有留意我剛剛今天說的幾個位
[00:38:43.120 --> 00:38:46.600]  就是那三點
[00:38:46.600 --> 00:38:49.280]  說的是敬拜上帝
[00:38:49.280 --> 00:38:51.400]  聽神的話
[00:38:51.400 --> 00:38:55.600]  將生命獻上與人相交
[00:38:55.600 --> 00:38:58.240]  這幾件事
[00:38:58.240 --> 00:39:02.520]  其實是你每個星期都在做的
[00:39:02.520 --> 00:39:04.280]  就是你回教會
[00:39:04.280 --> 00:39:07.440]  在上崇拜的時候
[00:39:07.440 --> 00:39:12.680]  你其實每個星期都在做的事
[00:39:12.680 --> 00:39:15.720]  所以
[00:39:15.720 --> 00:39:19.200]  除了想鼓勵大家
[00:39:19.200 --> 00:39:23.960]  我們要對上帝有一個正確的認知之外
[00:39:23.960 --> 00:39:28.240]  同樣盼望大家可以重新去思考一下
[00:39:28.240 --> 00:39:32.120]  自己每個星期回教會的時候
[00:39:32.120 --> 00:39:34.240]  你有沒有其實
[00:39:34.240 --> 00:39:36.800]  無形間漫漫地忘記了你回教會
[00:39:36.800 --> 00:39:42.080]  這些事情為什麼要做
