
[00:00:00.000 --> 00:00:03.400]  請你打開聖經的《約書亞記》第八章
[00:17:38.680 --> 00:17:42.560]  虛擬是鬼生存的地方 清清楚楚
[00:17:42.560 --> 00:17:44.880]  晚上每個人都變成鬼 就是這個意思
[00:17:44.880 --> 00:17:46.360]  我們沒有人被鬼附的
[00:17:46.360 --> 00:17:49.160]  因為晚上已經自動變成鬼
[00:17:49.160 --> 00:17:51.360]  虛擬世界不真實
[00:17:51.360 --> 00:17:52.920]  你和你隔壁的男人
[00:17:52.920 --> 00:17:56.400]  跟他擊掌
[00:17:56.400 --> 00:17:59.080]  真實的 這個是有血有肉的
[00:17:59.080 --> 00:18:01.120]  摸得到的
[00:18:01.120 --> 00:18:04.240]  人是需要這東西的
[00:18:04.240 --> 00:18:06.200]  人是需要這東西的
[00:18:06.200 --> 00:18:09.120]  為什麼探監這麼可憐
[00:18:09.120 --> 00:18:11.600]  摸都摸不到
[00:18:11.600 --> 00:18:14.480]  人鬼情未了 最 touching(感動)的是什麼
[00:18:14.480 --> 00:18:16.760]  那首歌
[00:18:16.760 --> 00:18:19.480]  死了之後摸不到
[00:18:19.480 --> 00:18:21.960]  我想碰著你的手去做陶瓷
[00:18:21.960 --> 00:18:23.920]  碰不到
[00:18:23.920 --> 00:18:28.360]  人是需要有血有肉的接觸的
[00:18:28.360 --> 00:18:30.560]  如果虛擬世界能夠滿足我們的話
[00:18:30.560 --> 00:18:33.120]  我們變成鬼就可以了
[00:18:33.120 --> 00:18:34.640]  想清楚
[00:18:34.640 --> 00:18:35.680]  所以你問我
[00:18:35.680 --> 00:18:37.720]  你說我星期天上網聽道文
[00:18:37.720 --> 00:18:42.520]  我不需要回來教會
[00:18:42.520 --> 00:18:44.760]  親愛的姐妹們
[00:18:44.760 --> 00:18:46.880]  究竟
[00:18:46.880 --> 00:18:49.000]  回教會重要
[00:18:49.000 --> 00:18:53.280]  還是遵行神的話重要呢
[00:18:53.280 --> 00:18:54.280]  我再問一下
[00:18:54.280 --> 00:18:56.040]  究竟回教會重要呢
[00:18:56.040 --> 00:18:57.920]  還是遵行神的話重要呢
[00:18:57.920 --> 00:18:59.440]  我的答案是
[00:18:59.440 --> 00:19:02.240]  遵行神的話重要
[00:19:02.240 --> 00:19:05.600]  未據好 請清楚
[00:19:05.600 --> 00:19:06.920]  如果你問我
[00:19:06.920 --> 00:19:08.640]  回教會重要
[00:19:08.640 --> 00:19:09.720]  還是遵行神的話重要
[00:19:09.720 --> 00:19:11.240]  如果有組員挑戰你
[00:19:11.240 --> 00:19:12.480]  回教會重要
[00:19:12.480 --> 00:19:13.760]  還是遵行神的話重要
[00:19:13.760 --> 00:19:15.400]  遵行神的話重要
[00:19:15.400 --> 00:19:17.480]  未據好
[00:19:17.480 --> 00:19:18.840]  但是遵行神的話的人
[00:19:18.840 --> 00:19:21.400]  一定回教會
[00:19:21.400 --> 00:19:22.800]  但是回教會的人
[00:19:22.800 --> 00:19:24.920]  不一定遵行神的話
[00:19:24.920 --> 00:19:27.000]  我現在不是在說語言藝術
[00:19:27.000 --> 00:19:29.000]  我是在說邏輯 你明白嗎
[00:19:29.000 --> 00:19:30.640]  回教會的人不一定遵行神的話
[00:19:30.640 --> 00:19:31.720]  但是遵行神的話的人
[00:19:31.720 --> 00:19:33.440]  一定回教會
[00:19:33.440 --> 00:19:35.280]  因為星期天是屬於神的
[00:19:35.280 --> 00:19:37.240]  不是屬於你的
[00:19:37.240 --> 00:19:38.360]  星期天是神說了算
[00:19:38.360 --> 00:19:40.120]  不是你說了算
[00:19:40.120 --> 00:19:41.000]  在舊約裏面
[00:19:41.000 --> 00:19:43.520]  不守安息的人被石頭扔死的
[00:19:43.520 --> 00:19:44.360]  今天在新約裏面
[00:19:44.360 --> 00:19:45.280]  我們很感恩
[00:19:45.280 --> 00:19:47.280]  我們沒有崇拜不會被扔死
[00:19:47.280 --> 00:19:50.240]  不過家裏睡死了
[00:19:50.240 --> 00:19:51.680]  當我們不崇拜的時候
[00:19:51.680 --> 00:19:52.480]  在家裏睡著睡著
[00:19:52.480 --> 00:19:54.560]  我們純粹心裏死了
[00:19:54.560 --> 00:19:55.560]  是不是
[00:19:55.560 --> 00:19:58.360]  我們自動死亡了
[00:19:58.360 --> 00:20:00.800]  你看看今天我預備這篇講章的時候
[00:20:00.800 --> 00:20:02.000]  我真的很想有感動
[00:20:02.000 --> 00:20:03.920]  和我的姐妹們說話
[00:20:03.920 --> 00:20:05.120]  特別有姐妹
[00:20:05.120 --> 00:20:08.040]  你有四歲以下的小朋友
[00:20:08.040 --> 00:20:10.120]  五歲以下的小朋友請你舉手
[00:20:10.120 --> 00:20:11.360]  五歲以下的小朋友舉手
[00:20:11.360 --> 00:20:14.760]  給他們一點掌聲
[00:20:14.760 --> 00:20:17.320]  有些在房裏
[00:20:17.320 --> 00:20:17.960]  我明白的
[00:20:17.960 --> 00:20:19.280]  我明白你的掙扎
[00:20:19.280 --> 00:20:20.280]  每個星期我是你
[00:20:20.280 --> 00:20:21.360]  我都很痛苦
[00:20:21.360 --> 00:20:23.360]  特別現在的七十八歲
[00:20:23.360 --> 00:20:24.960]  handicap的
[00:20:24.960 --> 00:20:26.120]  handicap的意思是
[00:20:26.120 --> 00:20:30.120]  我以前媽媽一個人帶四個子女出街
[00:20:30.120 --> 00:20:30.920]  現在不行了
[00:20:30.920 --> 00:20:32.520]  現在一個人帶不到
[00:20:32.520 --> 00:20:34.000]  帶一個嬰兒帶不到
[00:20:34.000 --> 00:20:35.120]  一隻手抱著他
[00:20:35.120 --> 00:20:36.200]  還要背著袋子
[00:20:36.200 --> 00:20:37.560]  袋子裏面又再有奶粉
[00:20:37.560 --> 00:20:38.840]  那個袋子又帶自己的東西
[00:20:38.840 --> 00:20:39.880]  還要拿著車制
[00:20:39.880 --> 00:20:43.240]  你以為是神奇女俠嗎
[00:20:43.240 --> 00:20:46.560]  最糟糕的是她的指甲是不能斷的
[00:20:46.560 --> 00:20:47.840]  她昨天才弄完
[00:20:47.840 --> 00:20:49.720]  這麼貴
[00:20:49.720 --> 00:20:50.480]  還換片
[00:20:50.480 --> 00:20:52.040]  換片放了一些東西進去就沒有了
[00:20:52.040 --> 00:20:55.360]  不行不行不行
[00:20:55.360 --> 00:20:56.880]  不能動
[00:20:56.880 --> 00:20:58.080]  所以一個人
[00:20:58.080 --> 00:20:59.920]  如果她老公今天要上班
[00:20:59.920 --> 00:21:01.160]  或者她老公要出差
[00:21:01.160 --> 00:21:02.120]  她一個人帶嬰兒上班
[00:21:02.120 --> 00:21:06.320]  回去學校會帶不到
[00:21:06.320 --> 00:21:07.720]  帶不到
[00:21:07.720 --> 00:21:09.400]  我想她帶不到
[00:21:09.400 --> 00:21:10.040]  我怎麼帶呢
[00:21:10.040 --> 00:21:11.200]  拿著東西
[00:21:11.200 --> 00:21:13.640]  在街上撲的士
[00:21:13.640 --> 00:21:14.520]  的士很壞的
[00:21:14.520 --> 00:21:15.400]  找的時候沒有的
[00:21:15.400 --> 00:21:17.760]  不找的時候有的
[00:21:17.760 --> 00:21:19.840]  我明白的
[00:21:19.840 --> 00:21:22.320]  所以老公陪我都不夠
[00:21:22.320 --> 00:21:23.720]  袋子兩個都背了
[00:21:23.720 --> 00:21:25.440]  在車上推
[00:21:25.440 --> 00:21:26.360]  嬰兒我不是很好
[00:21:26.360 --> 00:21:27.040]  我拿著袋子
[00:21:27.040 --> 00:21:27.840]  然後我拿高跟鞋
[00:21:27.840 --> 00:21:30.280]  割割割回來的
[00:21:30.280 --> 00:21:33.320]  最好菲傭不要放假
[00:21:33.320 --> 00:21:34.640]  菲傭不放假都不夠
[00:21:34.640 --> 00:21:36.240]  如果我媽媽來就好了
[00:21:36.240 --> 00:21:37.000]  所以現在就四個大人
[00:21:37.000 --> 00:21:38.080]  只剩一個
[00:21:38.080 --> 00:21:40.000]  看到現象就是這樣
[00:21:40.000 --> 00:21:41.680]  但是回來還剷
[00:21:41.680 --> 00:21:43.040]  回來幹什麼
[00:21:43.040 --> 00:21:46.920]  長途不思
[00:21:46.920 --> 00:21:48.160]  過五關剷不剷
[00:21:48.160 --> 00:21:50.320]  回來坐在裡面的房間
[00:21:50.320 --> 00:21:54.280]  看電視
[00:21:54.280 --> 00:21:55.640]  不聊天才好
[00:21:55.640 --> 00:21:56.440]  一聊天
[00:21:56.440 --> 00:21:58.200]  道也聽不到
[00:21:58.200 --> 00:22:00.000]  回來幹什麼
[00:22:00.000 --> 00:22:02.800]  我相信你每個星期都在掙扎這個問題
[00:22:02.800 --> 00:22:03.880]  回來幹什麼
[00:22:03.880 --> 00:22:05.640]  我家聽得多好
[00:22:05.640 --> 00:22:07.840]  牧師講道真上網
[00:22:07.840 --> 00:22:10.600]  我趁Bee睡了就開來聽
[00:22:10.600 --> 00:22:11.560]  一哭醒
[00:22:11.560 --> 00:22:13.560]  我還可以按停
[00:22:13.560 --> 00:22:16.120]  牧師可以給我按停的
[00:22:16.120 --> 00:22:20.400]  真是under control
[00:22:20.400 --> 00:22:22.240]  牧師講得太快我聽不清楚
[00:22:22.240 --> 00:22:23.120]  回頭再聽
[00:22:23.120 --> 00:22:26.320]  多聽話
[00:22:26.320 --> 00:22:29.120]  我家穿什麼衣服都可以
[00:22:29.120 --> 00:22:30.640]  鏟在沙發上都可以
[00:22:30.640 --> 00:22:32.920]  多舒服
[00:22:32.920 --> 00:22:34.800]  為什麼這麼辛苦回來這裡
[00:22:34.800 --> 00:22:36.920]  又聽不到道
[00:22:36.920 --> 00:22:38.240]  一人又吵
[00:22:38.240 --> 00:22:39.920]  又這麼辛勞
[00:22:39.920 --> 00:22:44.240]  再次給這班姐妹掌聲
[00:22:44.240 --> 00:22:45.760]  我鼓勵你
[00:22:45.760 --> 00:22:47.120]  這段經文
[00:22:47.120 --> 00:22:49.840]  長途跋涉
[00:22:49.840 --> 00:22:51.360]  上到以巴盧山
[00:22:51.360 --> 00:22:52.960]  基里森山
[00:22:52.960 --> 00:22:54.960]  連男帶女
[00:22:54.960 --> 00:22:57.200]  苦如子女
[00:22:57.200 --> 00:22:59.320]  上去
[00:22:59.320 --> 00:23:01.440]  為什麼
[00:23:01.440 --> 00:23:03.280]  因為在這裡
[00:23:03.280 --> 00:23:05.560]  你建立到和上帝的關係
[00:23:05.560 --> 00:23:08.920]  你建立到和人的關係
[00:23:08.920 --> 00:23:11.360]  聽不到道
[00:23:11.360 --> 00:23:13.120]  都是建立到人的關係
[00:23:13.120 --> 00:23:15.400]  當然我不鼓勵
[00:23:15.400 --> 00:23:16.240]  不要忘記
[00:23:16.240 --> 00:23:17.720]  你的子女
[00:23:17.720 --> 00:23:18.880]  如果不回來的話
[00:23:18.880 --> 00:23:21.160]  兩歲了三歲了
[00:23:21.160 --> 00:23:22.280]  什麼氣氛呢
[00:23:22.280 --> 00:23:23.080]  他感受到的
[00:23:23.080 --> 00:23:24.840]  他聽不明白什麼叫講道
[00:23:24.840 --> 00:23:27.440]  但是什麼氣氛他知道
[00:23:27.440 --> 00:23:30.840]  他自小在家的電視機氣氛大
[00:23:30.840 --> 00:23:32.160]  星期日
[00:23:32.160 --> 00:23:36.080]  還是在這裡感受到聖靈的能力
[00:23:36.080 --> 00:23:38.320]  氣氛大
[00:23:38.320 --> 00:23:40.840]  你明白我說什麼嗎
[00:23:40.840 --> 00:23:42.520]  那個選擇是不一樣的
[00:23:42.520 --> 00:23:44.280]  你在家裡沒有那種屬靈氣氛
[00:23:44.280 --> 00:23:46.280]  而你這裡有一種屬靈氣氛
[00:23:46.280 --> 00:23:47.320]  在家裡
[00:23:47.320 --> 00:23:49.040]  他聽著電視機的聲音大
[00:23:49.040 --> 00:23:50.760]  他聽著卡通片的聲音大
[00:23:50.760 --> 00:23:54.920]  在這裡聽著我的聲音大
[00:23:54.920 --> 00:23:57.800]  我講死他
[00:23:57.800 --> 00:23:59.720]  弟兄姊妹
[00:23:59.720 --> 00:24:01.920]  你用經文講得這麼清楚
[00:24:01.920 --> 00:24:03.960]  在不安全的地方
[00:24:03.960 --> 00:24:05.960]  在長途跋涉的情況下
[00:24:05.960 --> 00:24:07.560]  他要去到那個地方
[00:24:07.560 --> 00:24:09.040]  上帝為什麼要叫停
[00:24:09.040 --> 00:24:12.400]  因為上帝已經第二次
[00:24:12.400 --> 00:24:14.960]  很清晰地跟以色列人講話
[00:24:14.960 --> 00:24:16.280]  當他們打耶路撒冷戰
[00:24:16.280 --> 00:24:17.480]  耶哥之前
[00:24:17.480 --> 00:24:18.720]  要他們走過來
[00:24:18.720 --> 00:24:20.960]  要他們守禦節
[00:24:20.960 --> 00:24:22.720]  不合理的
[00:24:22.720 --> 00:24:24.480]  但是上帝要去學習
[00:24:24.480 --> 00:24:26.960]  什麼叫優先次序
[00:24:26.960 --> 00:24:30.240]  打仗不是你生命裡面優先
[00:24:30.240 --> 00:24:33.240]  來到我面前跟我納藥是優先
[00:24:33.240 --> 00:24:36.080]  成為我的子民是優先
[00:24:36.080 --> 00:24:38.200]  稱我是你生命的主是優先
[00:24:38.200 --> 00:24:40.000]  你才去打仗
[00:24:40.000 --> 00:24:42.960]  當兩場戰役贏了之後
[00:24:42.960 --> 00:24:44.640]  又叫停
[00:24:44.640 --> 00:24:46.400]  上到以巴魯沙
[00:24:46.400 --> 00:24:48.160]  上到基里森沙
[00:24:48.160 --> 00:24:49.640]  在這裡做什麼事
[00:24:49.640 --> 00:24:51.800]  獻祭給我
[00:24:51.800 --> 00:24:54.280]  宣讀我話語
[00:24:54.280 --> 00:24:55.920]  可以見到
[00:24:55.920 --> 00:24:58.600]  在神多次的
[00:24:58.600 --> 00:25:01.320]  叫以色列人經歷一件事情
[00:25:01.320 --> 00:25:07.200]  神才是他生命的中心和優先
[00:25:07.200 --> 00:25:10.120]  在這裡可以見到當約瑟宣讀
[00:25:10.120 --> 00:25:13.120]  是祝福和咒咒的說話的時候
[00:25:13.120 --> 00:25:15.240]  不只是猶太人可以蒙福
[00:25:15.240 --> 00:25:16.840]  這個經文講得很清楚
[00:25:16.840 --> 00:25:18.880]  吾弄血緣的人
[00:25:18.880 --> 00:25:20.720]  只要願意寄居的那一批
[00:25:20.720 --> 00:25:22.760]  只要願意去遵行神的話
[00:25:22.760 --> 00:25:24.680]  都是蒙福的
[00:25:24.680 --> 00:25:26.680]  這裡包括基里拉俠
[00:25:26.680 --> 00:25:29.400]  在耶利哥救出來的那個
[00:25:29.400 --> 00:25:31.520]  不是猶太人
[00:25:31.520 --> 00:25:35.320]  所以今天重點不是有沒有回教會
[00:25:35.320 --> 00:25:38.880]  重點是有沒有遵行神的話
[00:25:38.880 --> 00:25:41.360]  遵行神的話的人就蒙福了
[00:25:41.360 --> 00:25:43.320]  現在神是想我們蒙福的
[00:25:43.320 --> 00:25:44.240]  跟你解釋一下
[00:25:44.240 --> 00:25:47.280]  神想你蒙福的
[00:25:47.280 --> 00:25:49.000]  在整個第八章裡面
[00:25:49.000 --> 00:25:51.360]  我們最少看到幾件很重要的事情
[00:25:51.360 --> 00:25:52.360]  第一
[00:25:52.360 --> 00:25:54.440]  徵戰要有勇
[00:25:54.440 --> 00:25:56.000]  要有謀
[00:25:56.000 --> 00:25:57.480]  匹夫之勇
[00:25:57.480 --> 00:26:02.600]  不能成事
[00:26:02.600 --> 00:26:04.400]  有很多信徒
[00:26:04.400 --> 00:26:06.800]  不只是有信心
[00:26:06.800 --> 00:26:09.560]  卻缺乏智慧
[00:26:09.560 --> 00:26:12.000]  有些信徒很有智慧
[00:26:12.000 --> 00:26:13.960]  他的智慧告訴他
[00:26:13.960 --> 00:26:16.440]  不夠信心
[00:26:16.440 --> 00:26:19.240]  兩者都需要來到主的面前
[00:26:19.240 --> 00:26:21.040]  我們才有得勝的可能
[00:26:21.040 --> 00:26:22.320]  但是謀事在人
[00:26:22.320 --> 00:26:23.960]  成事在天
[00:26:23.960 --> 00:26:25.320]  得勝之後
[00:26:25.320 --> 00:26:27.120]  若雙俠沒有誇口
[00:26:27.120 --> 00:26:29.400]  若雙俠反而要講的
[00:26:29.400 --> 00:26:33.400]  是要上去獻感恩平安的祭
[00:26:33.400 --> 00:26:34.680]  或者耶和華要你同在
[00:26:34.680 --> 00:26:36.080]  他才有得勝
[00:26:36.080 --> 00:26:37.360]  第三
[00:26:37.360 --> 00:26:40.120]  堅持在徵戰裡面
[00:26:40.120 --> 00:26:43.720]  得勝是一個很重要的要訣
[00:26:43.720 --> 00:26:45.360]  弟兄姊妹
[00:26:45.360 --> 00:26:46.880]  問題就在這裡
[00:26:46.880 --> 00:26:48.760]  這場戰役
[00:26:48.760 --> 00:26:53.560]  是沒有贏或者輸的可能
[00:26:53.560 --> 00:26:55.160]  這次再打艾城
[00:26:55.160 --> 00:26:58.080]  是沒有贏或者輸的可能
[00:26:58.080 --> 00:27:02.280]  只有贏
[00:27:02.280 --> 00:27:03.840]  很清楚,神講得很清楚
[00:27:03.840 --> 00:27:05.720]  這次只有贏
[00:27:05.720 --> 00:27:09.360]  問題是你堅不堅持
[00:27:09.360 --> 00:27:11.440]  若雙俠堅持到底
[00:27:11.440 --> 00:27:13.440]  你知道今天我們的生命裡面
[00:27:13.440 --> 00:27:14.800]  神已經要我們贏了
[00:27:14.800 --> 00:27:15.760]  神要我們得勝了
[00:27:15.760 --> 00:27:19.120]  問題是我們是否堅持
[00:27:19.120 --> 00:27:20.960]  你讀聖經讀不完
[00:27:20.960 --> 00:27:22.560]  堅持讀下去
[00:27:22.560 --> 00:27:23.480]  是很難讀的
[00:27:23.480 --> 00:27:24.640]  堅持
[00:27:24.640 --> 00:27:26.680]  你祈禱兩天又沒有祈禱
[00:27:26.680 --> 00:27:27.760]  堅持下去
[00:27:27.760 --> 00:27:29.320]  你傳不傳又不傳
[00:27:29.320 --> 00:27:30.360]  堅持下去
[00:27:30.360 --> 00:27:31.640]  回教會又不回
[00:27:31.640 --> 00:27:32.840]  堅持下去
[00:27:32.840 --> 00:27:34.240]  回小中又不回
[00:27:34.240 --> 00:27:35.840]  堅持下去
[00:27:35.840 --> 00:27:37.560]  當你堅持的時候
[00:27:37.560 --> 00:27:39.680]  你就有得勝的可能
[00:27:39.680 --> 00:27:46.240]  因為神已經讓你站在得勝的位置
[00:27:46.240 --> 00:27:48.960]  沒有可能輸
[00:27:48.960 --> 00:27:50.560]  沒有可能贏
[00:27:50.560 --> 00:27:53.840]  是必贏
[00:27:53.840 --> 00:27:55.760]  問題是我們是否堅持
[00:27:55.760 --> 00:27:56.880]  跟你家人弟妹說
[00:27:56.880 --> 00:27:59.360]  你必須要堅持
[00:27:59.360 --> 00:28:01.320]  在每場戰役裡面
[00:28:01.320 --> 00:28:03.200]  都需要謙卑
[00:28:03.200 --> 00:28:04.720]  謹謹跟從上帝
[00:28:04.720 --> 00:28:07.360]  因為上一次得勝的計謀
[00:28:07.360 --> 00:28:10.160]  是不適用於今次的
[00:28:10.160 --> 00:28:12.400]  我們每一次都必須要依靠上帝
[00:28:12.400 --> 00:28:14.960]  聽從祂的指引
[00:28:14.960 --> 00:28:17.000]  憑著勇氣去爭戰
[00:28:17.000 --> 00:28:20.480]  才能夠得勝
[00:28:20.480 --> 00:28:26.120]  爭戰不是信徒生存的目的
[00:28:26.120 --> 00:28:28.120]  有些人很喜歡爭戰
[00:28:28.120 --> 00:28:29.560]  但是你明天開始上班
[00:28:29.560 --> 00:28:30.600]  就進入戰場
[00:28:30.600 --> 00:28:32.600]  一戰五在戰場裡面
[00:28:32.600 --> 00:28:34.800]  但是我們的目的不是要爭戰
[00:28:34.800 --> 00:28:38.120]  我們的目的是要建立同神的關係
[00:28:38.120 --> 00:28:39.560]  和建立同人的關係
[00:28:39.560 --> 00:28:42.040]  遠比爭戰更重要
[00:28:42.040 --> 00:28:43.000]  弟兄姊妹
[00:28:43.000 --> 00:28:44.320]  各位組員
[00:28:44.320 --> 00:28:47.160]  我今天想跟你說一件事
[00:28:47.160 --> 00:28:50.200]  下星期你回小組的時候
[00:28:50.200 --> 00:28:53.960]  如果你不是存在這兩個目的的話
[00:28:53.960 --> 00:28:57.800]  我請你不要回來
[00:28:57.800 --> 00:28:59.240]  如果你不是存在這兩個目的的話
[00:28:59.240 --> 00:29:01.480]  我請你不要回來
[00:29:01.480 --> 00:29:02.880]  這兩個是什麼目的
[00:29:02.880 --> 00:29:06.920]  你回到小組是希望建立同神的關係
[00:29:06.920 --> 00:29:08.440]  第一個目的
[00:29:08.440 --> 00:29:13.840]  第二是希望建立同組員的關係
[00:29:13.840 --> 00:29:16.840]  這個才是你的真正的目的
[00:29:16.840 --> 00:29:19.840]  你回小組不是為了其他的事情
[00:29:19.840 --> 00:29:21.440]  你回小組不是要來爭戰的
[00:29:21.440 --> 00:29:24.640]  不是令同組員廝殺的
[00:29:24.640 --> 00:29:27.960]  你回小組是要建立你同神的關係
[00:29:27.960 --> 00:29:31.160]  是建立你同組員的關係
[00:29:31.160 --> 00:29:35.560]  讓我們的生命就能夠在蒙福裡面
[00:29:35.560 --> 00:29:36.560]  請你同起來
