
[00:00:00.000 --> 00:00:02.360]  我不知道大家的心情是怎樣
[00:20:15.820 --> 00:20:17.660]  對追求聖潔來講
[00:20:17.660 --> 00:20:21.580]  就是說我們要聖潔才能得到神的恩寵
[00:20:21.580 --> 00:20:24.700]  但是卻是因爲自己的生命
[00:20:24.700 --> 00:20:26.700]  經常不能夠脫離罪
[00:20:26.700 --> 00:20:31.820]  所以帶來更多的羞愧和罪疚感
[00:20:31.820 --> 00:20:33.740]  他的自我形象
[00:20:33.740 --> 00:20:36.620]  也是和別人比較
[00:20:36.620 --> 00:20:39.900]  自我就將他放得低
[00:20:39.900 --> 00:20:42.780]  所以我們看到他怎麼得安慰呢
[00:20:42.780 --> 00:20:45.100]  他要去在假的情感裏面
[00:20:45.100 --> 00:20:48.780]  他透過一些滿足一些人
[00:20:48.780 --> 00:20:52.860]  衝動 逃避 忙碌 宗教性的行爲
[00:20:52.860 --> 00:20:55.340]  去得安慰
[00:20:55.340 --> 00:20:57.100]  還有他和別人的關係
[00:20:57.100 --> 00:20:59.980]  是建立在一個增敬 對立
[00:20:59.980 --> 00:21:04.780]  因別人成功而去責道對方
[00:21:04.780 --> 00:21:06.620]  當別人犯錯的時候
[00:21:06.620 --> 00:21:08.780]  他會用指控揭發
[00:21:08.780 --> 00:21:12.700]  而使自己看得比別人好
[00:21:12.700 --> 00:21:16.380]  還有下一章講到異象的時候就講到
[00:21:16.380 --> 00:21:19.660]  孤兒的心就是一個屬靈的野心
[00:21:19.660 --> 00:21:21.980]  需要達到某種屬靈的成就
[00:21:21.980 --> 00:21:27.900]  要讓人看得見自己的屬靈是比其他人成熟的
[00:21:27.900 --> 00:21:30.220]  我看這本書的時候我就發現
[00:21:30.220 --> 00:21:33.900]  其實我很多點都在我生命裏面
[00:21:33.900 --> 00:21:36.620]  好像真的中了很多
[00:21:36.620 --> 00:21:38.940]  提醒我很多地方
[00:21:38.940 --> 00:21:42.780]  爲什麼有時我侍奉缺乏力量呢
[00:21:42.780 --> 00:21:46.460]  爲什麼我有時要找個洞去鑽不上去面對人呢
[00:21:46.460 --> 00:21:52.060]  就是因爲我看到我有一個孤兒的心
[00:21:52.060 --> 00:21:53.740]  弟兄姊妹
[00:21:53.740 --> 00:21:55.900]  我今天想講的這個信息
[00:21:55.900 --> 00:21:58.940]  不是隻是說我是一個孤兒 不是
[00:21:58.940 --> 00:22:00.620]  其實我們某個程度裏面
[00:22:00.620 --> 00:22:03.340]  我們每一個神的兒女
[00:22:03.340 --> 00:22:06.620]  都會有一刻有這個孤兒的心態
[00:22:06.620 --> 00:22:08.620]  埋藏在我們的心裏面
[00:22:08.620 --> 00:22:11.900]  當你健康靈命好的時候你不會覺得什麼
[00:22:11.900 --> 00:22:14.620]  但是當你沮喪 當你困惑
[00:22:14.620 --> 00:22:17.900]  當你在逆境的當中可能你不知不覺
[00:22:17.900 --> 00:22:22.460]  會陷入在這個孤兒的心態裏面
[00:22:22.460 --> 00:22:26.060]  但是今天我們要看的是兒子的心
[00:22:26.060 --> 00:22:29.660]  我們要脫離這個孤兒的心
[00:22:29.660 --> 00:22:31.260]  要去到兒子的心
[00:22:31.260 --> 00:22:33.100]  兒子的心是怎樣的
[00:22:33.100 --> 00:22:34.860]  兒子的心就是確定
[00:22:34.860 --> 00:22:37.980]  無論今天我們爲神成就多少東西
[00:22:37.980 --> 00:22:39.820]  或者不成就多少東西
[00:22:39.820 --> 00:22:41.660]  神仍然是愛我
[00:22:41.660 --> 00:22:45.020]  神愛我不是因爲我做了多少
[00:22:45.020 --> 00:22:46.220]  成就了多少
[00:22:46.220 --> 00:22:48.220]  不是因爲我的行爲多好
[00:22:48.220 --> 00:22:53.180]  不是因爲我做了什麼令人覺得好
[00:22:53.180 --> 00:22:56.380]  我在神的裏面能夠得享安息和平安
[00:22:56.380 --> 00:23:00.620]  我能夠在神的裏面被他無條件的接納
[00:23:00.620 --> 00:23:01.980]  我渴望聖潔
[00:23:01.980 --> 00:23:03.580]  我不願意任何的事物
[00:23:03.580 --> 00:23:07.500]  難了我們和神一個親密的關係
[00:23:07.500 --> 00:23:09.340]  當講到和人的關係的時候
[00:23:09.340 --> 00:23:11.660]  我願意謙卑與人合一
[00:23:11.660 --> 00:23:13.660]  能夠看重別人的價值
[00:23:13.660 --> 00:23:16.460]  因爲別人的成功和祝福
[00:23:16.460 --> 00:23:20.380]  我能夠得喜樂
[00:23:20.380 --> 00:23:22.860]  我也能夠看到
[00:23:22.860 --> 00:23:25.420]  當講到異象的時候
[00:23:25.420 --> 00:23:29.580]  天天去經歷神無條件的愛和接納
[00:23:29.580 --> 00:23:31.180]  被整派出去
[00:23:31.180 --> 00:23:36.700]  家人和愛人釋放神的愛
[00:23:36.700 --> 00:23:40.300]  我建議你在這個圖表裏面
[00:23:40.300 --> 00:23:43.180]  你有時間去檢視一下自己的生命
[00:23:43.180 --> 00:23:47.260]  在什麼地方你有一個孤兒的心
[00:23:47.260 --> 00:23:49.740]  而你真的當看到這個問題的時候
[00:23:49.740 --> 00:23:57.020]  你祈求主讓你迴歸神兒子的心裏面
[00:23:57.020 --> 00:23:59.420]  我在星期五下午
[00:23:59.420 --> 00:24:03.340]  有機會接受一位牧師的禱告
[00:24:03.340 --> 00:24:07.580]  其實這位牧師我在入宵診之前已經認識他
[00:24:07.580 --> 00:24:08.220]  爲什麼會認識呢
[00:24:08.220 --> 00:24:11.340]  因爲他是小組教會網絡一位牧師
[00:24:11.340 --> 00:24:13.340]  是在外國邀請回來的
[00:24:13.340 --> 00:24:15.740]  我們有些同工也上過他的課
[00:24:15.740 --> 00:24:21.660]  他講到有一種情緒上的釋放
[00:24:21.660 --> 00:24:26.300]  這位牧師也爲我作出一個情緒上釋放的禱告
[00:24:26.300 --> 00:24:29.180]  讓我的生命能夠在主裏面
[00:24:29.180 --> 00:24:33.740]  放下了剛纔所講的孤兒的心態
[00:24:33.740 --> 00:24:35.900]  孤兒的心態包括什麼呢
[00:24:35.900 --> 00:24:40.380]  比如有時候對自己很厭惡
[00:24:40.380 --> 00:24:42.540]  或者覺得對自己很失望
[00:24:42.540 --> 00:24:46.140]  或者覺得自己達不到別人的期望
[00:24:46.140 --> 00:24:50.860]  或者覺得自己達不到神要我去做的工作等等
[00:24:50.860 --> 00:24:57.580]  這些思想這些想法就要棄絕它
[00:24:57.580 --> 00:24:59.500]  那怎麼棄絕呢
[00:24:59.500 --> 00:25:00.780]  很特別的
[00:25:00.780 --> 00:25:04.780]  他就是用一個形象的方式爲我禱告的時候
[00:25:04.780 --> 00:25:10.780]  讓我們將這些一件一件事放在一個袋裏面
[00:25:10.780 --> 00:25:13.740]  好像垃圾一樣放在一個袋裏面
[00:25:13.740 --> 00:25:15.420]  放在一個袋裏面
[00:25:15.420 --> 00:25:18.540]  讓我們在十字架之下放下
[00:25:18.540 --> 00:25:21.020]  讓神去擔起這些擔子
[00:25:21.020 --> 00:25:22.380]  你不要再背了
[00:25:22.380 --> 00:25:23.740]  你背得太重了
[00:25:23.740 --> 00:25:25.820]  你太沉重了
[00:25:25.820 --> 00:25:31.980]  你讓神去放下這些擔子
[00:25:31.980 --> 00:25:35.420]  你就有力繼續前行
[00:25:35.420 --> 00:25:36.780]  所以一會兒有機會
[00:25:36.780 --> 00:25:41.420]  我都很想和大家有這個禱告
[00:25:41.420 --> 00:25:42.940]  因爲在我們的生命裏面
[00:25:42.940 --> 00:25:46.060]  真的可能有很多有形無形的
[00:25:46.060 --> 00:25:48.540]  這些孤兒的心態
[00:25:48.540 --> 00:25:52.940]  一直牢籠着我們
[00:25:52.940 --> 00:25:56.380]  那我們怎麼能夠重拾這個兒子的名分呢
[00:25:56.380 --> 00:25:58.220]  有兩個的方法
[00:25:58.220 --> 00:26:00.140]  或者兩個的方式是很簡單的
[00:26:00.140 --> 00:26:01.420]  第一個方式
[00:26:01.420 --> 00:26:03.820]  就是我們要接受主耶穌
[00:26:03.820 --> 00:26:05.340]  接受主耶穌
[00:26:05.340 --> 00:26:06.700]  你都懂啦
[00:26:06.700 --> 00:26:08.300]  約翰福音一章十二節
[00:26:08.300 --> 00:26:09.340]  你都懂得背啦
[00:26:09.340 --> 00:26:10.620]  一起背好不好
[00:26:10.620 --> 00:26:12.300]  凡接待他的
[00:26:12.300 --> 00:26:14.460]  就是信他名的人
[00:26:14.460 --> 00:26:18.860]  他就似他們權並作神的兒女
[00:26:18.860 --> 00:26:23.100]  這句不是我們初初去決志信耶穌的時候才用的嗎
[00:26:23.100 --> 00:26:24.140]  你再想清楚
[00:26:24.140 --> 00:26:25.900]  這句話很重要的
[00:26:25.900 --> 00:26:28.140]  我們要接待耶穌
[00:26:28.140 --> 00:26:33.820]  我們要相信耶穌會似我們權並作祂的兒女
[00:26:33.820 --> 00:26:36.220]  當我們在猶疑恐懼
[00:26:36.220 --> 00:26:38.540]  或者當我們在困惑裏面
[00:26:38.540 --> 00:26:40.940]  我們要相信神的話語
[00:26:40.940 --> 00:26:43.260]  我們要相信神的能力
[00:26:43.260 --> 00:26:45.180]  神有權並
[00:26:45.180 --> 00:26:47.020]  因爲這個是神的權並
[00:26:47.020 --> 00:26:48.460]  這個不是我講的
[00:26:48.460 --> 00:26:49.820]  這個是神的權並
[00:26:49.820 --> 00:26:52.620]  應許說我們接納主
[00:26:52.620 --> 00:26:54.620]  我們接待主耶穌的時候
[00:26:54.620 --> 00:26:59.180]  我們就有這個權並去作神的兒女
[00:26:59.180 --> 00:27:01.900]  這句經文我以前看不到
[00:27:01.900 --> 00:27:03.900]  我就覺得很熟而已
[00:27:03.900 --> 00:27:05.260]  就是接受耶穌
[00:27:05.260 --> 00:27:07.100]  成爲你救主和生命的主
[00:27:07.100 --> 00:27:07.980]  不是的
[00:27:07.980 --> 00:27:09.260]  不單止是這樣
[00:27:09.260 --> 00:27:10.300]  你接待他
[00:27:10.300 --> 00:27:15.580]  你就是要相信他有權並讓你去作神的兒女
[00:27:15.580 --> 00:27:17.020]  我本來是一個奴隸
[00:27:17.020 --> 00:27:18.220]  本來我沒有盼望
[00:27:18.220 --> 00:27:20.060]  但因爲我接待耶穌
[00:27:20.060 --> 00:27:21.020]  信祂的名
[00:27:21.020 --> 00:27:24.460]  就得着這個權併成爲神的兒女
[00:27:24.460 --> 00:27:26.540]  得着一個兒子的心
[00:27:26.540 --> 00:27:29.180]  我不再和別人去比較憎恨
[00:27:29.180 --> 00:27:31.020]  不再去憤恨
[00:27:31.020 --> 00:27:33.500]  失控地去表達自己的情緒
[00:27:33.500 --> 00:27:35.180]  我不再留於內弱
[00:27:35.180 --> 00:27:39.260]  而是可以起來勇敢去作決定
[00:27:39.260 --> 00:27:41.020]  對於可能在在當中
[00:27:41.020 --> 00:27:44.220]  仍然未認識主耶穌的朋友
[00:27:44.220 --> 00:27:47.020]  或者正想認識主耶穌的朋友
[00:27:47.020 --> 00:27:49.340]  這也是一個很寶貴的應許
[00:27:49.340 --> 00:27:52.140]  要我們去好好抓住這個應許
[00:27:52.140 --> 00:27:53.900]  我們要接受主耶穌
[00:27:53.900 --> 00:27:58.300]  得着這個寶貴神兒子的身份
[00:27:58.300 --> 00:28:01.580]  第二個我們怎樣能夠得着兒子身份的途徑呢
[00:28:01.580 --> 00:28:05.820]  就是我們要隨從聖靈的引導
[00:28:05.820 --> 00:28:07.580]  很多弟兄姊妹或者會問
[00:28:07.580 --> 00:28:09.980]  爲什麼我們都信了主成爲神的兒女
[00:28:09.980 --> 00:28:11.420]  爲什麼我們的生命裏面
[00:28:11.420 --> 00:28:17.580]  仍然會有很多的不安、猶疑、恐懼、問題和困難呢
[00:28:17.580 --> 00:28:21.180]  在聖經裏面提醒我們
[00:28:21.180 --> 00:28:24.380]  在羅馬書八章十五節說到
[00:28:24.380 --> 00:28:27.260]  當我們遇到這些困惑的時候
[00:28:27.260 --> 00:28:30.460]  我們可以有一個兒子的心
[00:28:30.460 --> 00:28:33.180]  我們可以呼叫阿爸父
[00:28:33.180 --> 00:28:36.700]  我們看到我們要被聖靈引導我們的生命
[00:28:36.700 --> 00:28:39.180]  讓聖靈在我們的心裏面動功
[00:28:39.180 --> 00:28:42.380]  使我們心裏的力量剛強起來
[00:28:42.380 --> 00:28:44.380]  當我們越得着父神的愛
[00:28:44.380 --> 00:28:47.980]  神的愛就能夠敲冠在我們的心裏面
[00:28:47.980 --> 00:28:51.100]  我們就越有能力呼叫阿爸父
[00:28:51.100 --> 00:28:52.940]  就越得着醫治
[00:28:52.940 --> 00:28:56.300]  奇妙的事就會發生
[00:28:56.300 --> 00:28:59.340]  我們已經得着兒子的名分
[00:28:59.340 --> 00:29:03.660]  但是我們有沒有心裏常常呼叫阿爸父呢
[00:29:03.660 --> 00:29:08.940]  我們有沒有每天感受到阿爸父對我們的愛呢
[00:29:08.940 --> 00:29:14.220]  我們有沒有讓聖靈在我們生命裏面有工作的空間呢
[00:29:14.220 --> 00:29:15.420]  弟兄姐妹
[00:29:15.420 --> 00:29:17.660]  如果我們忙到一個地步
[00:29:17.660 --> 00:29:22.540]  都沒有時間靜下來想想我們與神的關係
[00:29:22.540 --> 00:29:24.060]  去撒嬌神
[00:29:24.060 --> 00:29:26.620]  去與神聊天
[00:29:26.620 --> 00:29:29.100]  去呼叫神的時候
[00:29:29.100 --> 00:29:35.340]  我想我們真的落入一個很大的危機裏面
[00:29:35.340 --> 00:29:37.980]  聖經裏面又再一次的
[00:29:37.980 --> 00:29:40.060]  提醒我們
[00:29:40.060 --> 00:29:43.180]  當我們回顧神在我們中間的作爲的時候
[00:29:43.180 --> 00:29:48.460]  我們如何能夠擁抱天父給我們的一個夢想
[00:29:48.460 --> 00:29:51.740]  我知道今晚我們會有弟兄姐妹分享見證
[00:29:51.740 --> 00:29:54.060]  但是我都很想在這個地方
[00:29:54.060 --> 00:29:55.820]  去分享一下
[00:29:55.820 --> 00:29:58.380]  在神如何帶領我們這個羣體
[00:29:58.380 --> 00:30:01.580]  神如何帶領筲箕灣浸信會在今年裏面
[00:30:01.580 --> 00:30:03.900]  經歷到神一些的引導
[00:30:03.900 --> 00:30:10.940]  很讓我們看到神如何繼續說領我們前進
[00:30:10.940 --> 00:30:13.580]  第一方面是有關使命的落實
[00:30:13.580 --> 00:30:15.340]  我們看到在今年裏面
[00:30:15.340 --> 00:30:18.380]  天父落實了弟兄姐妹領受宣教的異象
[00:30:18.380 --> 00:30:21.660]  並且能夠逐步實現
[00:30:21.660 --> 00:30:26.540]  記不記得在2016年的夏令會
[00:30:26.540 --> 00:30:30.460]  王利民牧師當他呼籲一幫弟兄姐妹
[00:30:30.460 --> 00:30:33.260]  是否願意回應宣教
[00:30:33.260 --> 00:30:35.020]  踏出來做宣教士的時候
[00:30:35.020 --> 00:30:36.860]  二十多位弟兄姐妹出來回應
[00:30:36.860 --> 00:30:38.140]  在今年裏面
[00:30:38.140 --> 00:30:39.660]  這幫弟兄姐妹
[00:30:39.660 --> 00:30:42.940]  他們組成了一個宣教小組
[00:30:42.940 --> 00:30:46.860]  他們也在當中繼續尋求神的印證
[00:30:46.860 --> 00:30:48.460]  我們看到在明年裏面
[00:30:48.460 --> 00:30:55.180]  我們知道有三個單位可能會被差遣出去
[00:30:55.180 --> 00:30:57.420]  很奇妙的一件事情
[00:30:57.420 --> 00:31:00.940]  至於在我們當中去感動人
[00:31:00.940 --> 00:31:04.220]  當然你會說很大挑戰
[00:31:04.220 --> 00:31:05.740]  經濟上很大挑戰
[00:31:05.740 --> 00:31:09.020]  但是我們深信神在我們的生命裏面
[00:31:09.020 --> 00:31:13.020]  祂要伸展我們的境界
[00:31:13.020 --> 00:31:14.860]  第二個我們要感恩的地方就是
[00:31:14.860 --> 00:31:17.900]  今年在夏令營裏面的愛在相遇中
[00:31:17.900 --> 00:31:19.500]  我們真的看到弟兄姐妹
[00:31:19.500 --> 00:31:22.940]  有一種關係的更新和復活
[00:31:22.940 --> 00:31:25.980]  我們真的看到我們需要在神的裏面
[00:31:25.980 --> 00:31:29.420]  被主去融化促進我們的生命
[00:31:29.420 --> 00:31:31.660]  我們不是說什麼高言大志
[00:31:31.660 --> 00:31:33.340]  但是我們卻是要說
[00:31:33.340 --> 00:31:39.420]  我們如何在神的裏面重拾經歷祂愛的喜悅
[00:31:39.420 --> 00:31:44.620]  在今年裏面我們又看到天父隨聽我們的禱告
[00:31:44.620 --> 00:31:49.900]  我們足足有四位新同工加入了我們這個團隊
[00:31:49.900 --> 00:31:51.580]  分別是我們的執行幹事
[00:31:51.580 --> 00:31:53.260]  還有三位的教睦同工
[00:31:53.260 --> 00:31:56.780]  餘寬、餘海和Ivy
[00:31:56.780 --> 00:31:58.780]  我們真的看到神很奇妙
[00:31:58.780 --> 00:32:02.540]  將不同的人帶到我們的中間
[00:32:02.540 --> 00:32:08.380]  神要讓我們一起在祂的裏面繼續前進
[00:32:08.380 --> 00:32:10.460]  今年裏面教睦同工團隊
[00:32:10.460 --> 00:32:14.620]  也有機會去參觀外面的教會
[00:32:14.620 --> 00:32:18.220]  我和青少年同工有機會去到新加坡神之心教會
[00:32:18.220 --> 00:32:22.380]  我們全體的教睦都有機會去到廈門益城教會
[00:32:22.380 --> 00:32:23.420]  我們所看到的東西
[00:32:23.420 --> 00:32:24.460]  我們所聽到的東西
[00:32:24.460 --> 00:32:28.620]  其實我們還要繼續地去跟隨
[00:32:28.620 --> 00:32:34.700]  讓我們所領受的都能夠繼續在我們教會里面發生
[00:32:34.700 --> 00:32:36.380]  我們又在過去的聖誕節期間
[00:32:36.380 --> 00:32:38.460]  我們看到神用不同的聚會
[00:32:38.460 --> 00:32:41.900]  外展去招聚更多的新的來賓
[00:32:41.900 --> 00:32:46.540]  也都透過這些更新了我們弟兄姊妹的生命
[00:32:46.540 --> 00:32:49.740]  我不知道我們要去數算神的作爲
[00:32:49.740 --> 00:32:53.660]  當然我這樣說的時候不代表沒有困難
[00:32:53.660 --> 00:32:58.780]  但是我們確實看到神真的在我們當中作弓
[00:32:58.780 --> 00:33:00.860]  不過一樣東西是很真的
[00:33:00.860 --> 00:33:02.860]  神作弓
[00:33:02.860 --> 00:33:04.220]  魔鬼撒旦都要作弓
[00:33:04.220 --> 00:33:06.140]  他要抵擋這些工作
[00:33:06.140 --> 00:33:07.500]  他要讓這些工作
[00:33:07.500 --> 00:33:11.740]  他要讓我們的關係產生一個張力
[00:33:11.740 --> 00:33:14.060]  但是我深信一樣東西
[00:33:14.060 --> 00:33:17.580]  神要在我們今年完結之前
[00:33:17.580 --> 00:33:19.180]  我們要在神的裏面
[00:33:19.180 --> 00:33:22.940]  擺下一切那種的苦毒和釀療
[00:33:22.940 --> 00:33:30.300]  以至我們的生命再一次經歷神給我們的那種風聲和引領
[00:33:30.300 --> 00:33:32.460]  我們不要再做奴隸了
[00:33:32.460 --> 00:33:39.420]  我們不要再被那些心裏面的情緒壓抑了我們的生命
[00:33:39.420 --> 00:33:45.580]  有兩種因素使我們不能經歷神的同在和親密
[00:33:45.580 --> 00:33:47.580]  一個就是我們的罪
[00:33:47.580 --> 00:33:53.420]  另一方面就好像在《已忽所書》第四章31節裏面說
[00:33:53.420 --> 00:34:00.380]  一切苦毒、憤怒、惱恨、釀療、毀謗和一切的惡毒
[00:34:00.380 --> 00:34:04.060]  都要從你們中間除掉
[00:34:04.060 --> 00:34:05.900]  如果我們帶着這些東西
[00:34:05.900 --> 00:34:12.140]  我們都不能經歷神的同在和風聲
[00:34:12.140 --> 00:34:18.940]  剛纔主席帶我們去思想的《馬拉紀書》第四章5-6節
[00:34:18.940 --> 00:34:20.940]  很有意思
[00:34:20.940 --> 00:34:22.700]  經文說
[00:34:22.700 --> 00:34:26.540]  看啊!耶和華大而可畏之日未到之前
[00:34:26.540 --> 00:34:29.980]  我要差遣以利亞先知到你們那裏去
[00:34:29.980 --> 00:34:32.940]  他必使父親的心轉向兒女
[00:34:32.940 --> 00:34:35.500]  兒女的心轉向父親
[00:34:35.500 --> 00:34:39.260]  免得我來咒坐這地
[00:34:39.260 --> 00:34:44.780]  我們看到這是舊約裏面最後兩節聖經
[00:34:44.780 --> 00:34:46.060]  如果那些人說
[00:34:46.060 --> 00:34:49.580]  以利亞先知最近的應驗在新約裏面
[00:34:49.580 --> 00:34:51.340]  就是說到施贈約翰
[00:34:51.340 --> 00:34:53.340]  當他出來傳道的時候
[00:34:53.340 --> 00:34:55.980]  他就引用了這句經文
[00:34:55.980 --> 00:35:02.460]  所以近的應驗就是施贈約翰應驗了以利亞他要作的功
[00:35:02.460 --> 00:35:07.420]  但我相信這句話在遙遠
[00:35:07.420 --> 00:35:09.900]  即是說我們還沒見的將來
[00:35:09.900 --> 00:35:12.860]  都會在我們面前實現
[00:35:12.860 --> 00:35:15.580]  當然不是有個以利亞翻生
[00:35:15.580 --> 00:35:18.460]  而是講到以利亞他所作的功
[00:35:18.460 --> 00:35:20.940]  他所作的復和醫治的工作
[00:35:20.940 --> 00:35:23.580]  會繼續在我們的中間
[00:35:23.580 --> 00:35:27.100]  讓我們去看到神的作爲
[00:35:27.100 --> 00:35:28.780]  大家知不知道
[00:35:28.780 --> 00:35:31.740]  當我們讀到聖經講到末世的時候
[00:35:31.740 --> 00:35:35.900]  就講到人的愛心會漸漸冷淡
[00:35:35.900 --> 00:35:38.780]  但這裏所講到以利亞的工作
[00:35:38.780 --> 00:35:44.940]  就是要人心裏面彼此的迴轉
[00:35:44.940 --> 00:35:49.500]  所以我們看到今天神要去提醒我們
[00:35:49.500 --> 00:35:50.700]  在《瑪拉基書》裏面
[00:35:50.700 --> 00:35:55.500]  這個以利亞就象徵着一個父親的恩
[00:35:55.500 --> 00:35:57.020]  父親的恩
[00:35:57.020 --> 00:36:03.100]  父親的恩能夠將這個末世釋放於在全地的裏面
[00:36:03.100 --> 00:36:04.940]  在這段經文裏面證實了
[00:36:04.940 --> 00:36:07.020]  這個恩高的釋放
[00:36:07.020 --> 00:36:10.300]  對全地會帶來一個很大的影響
[00:36:10.300 --> 00:36:16.140]  孤兒的心的咒咒就能夠被取代
[00:36:16.140 --> 00:36:18.380]  弟兄姊妹
[00:36:18.380 --> 00:36:21.420]  今天我們要在神的裏面
[00:36:21.420 --> 00:36:25.020]  看到神要去釋放我們的心
[00:36:25.020 --> 00:36:28.300]  不要再帶着一個奴僕的心
[00:36:28.300 --> 00:36:29.980]  奴隸的心
[00:36:29.980 --> 00:36:34.140]  要回饋兒子的心
[00:36:34.140 --> 00:36:37.180]  所以我們會在這個地方
[00:36:37.180 --> 00:36:39.420]  我們有一個禱告
[00:36:39.420 --> 00:36:41.420]  我們在神的裏面
[00:36:41.420 --> 00:36:43.340]  渴求主
[00:36:43.340 --> 00:36:45.180]  就在這個地方
[00:36:45.180 --> 00:36:47.500]  就在這個時刻
[00:36:47.500 --> 00:36:49.660]  禰在我們的生命裏面
[00:36:49.660 --> 00:36:54.460]  要作奇妙的事
[00:36:54.460 --> 00:36:55.740]  主耶穌啊
[00:36:55.740 --> 00:36:58.300]  在我們的生命裏面
[00:36:58.300 --> 00:37:01.660]  會不會就好像
[00:37:01.660 --> 00:37:05.980]  那個人帶着一個
[00:37:05.980 --> 00:37:08.780]  帶着一個
[00:37:08.780 --> 00:37:11.020]  好像是一個奴隸的心
[00:37:11.020 --> 00:37:13.420]  好像是一個孤兒的心
[00:37:13.420 --> 00:37:17.500]  好像是一個無助的心來到你的面前
[00:37:17.500 --> 00:37:20.380]  但是我們今天很想在這個地方
[00:37:20.380 --> 00:37:22.380]  主禰去幫助我們
[00:37:22.380 --> 00:37:25.340]  去除去這些孤兒的靈
[00:37:25.340 --> 00:37:26.540]  孤兒的心
[00:37:26.540 --> 00:37:32.140]  以致我們的心能夠放下在神的面前
[00:37:32.140 --> 00:37:35.980]  主當我們今天在這個地方禱告的時候
[00:37:35.980 --> 00:37:38.940]  我也都很想發出一個邀請
[00:37:38.940 --> 00:37:41.260]  這個邀請是說到
[00:37:41.260 --> 00:37:44.460]  如果剛纔當我說到
[00:37:44.460 --> 00:37:46.940]  這個孤兒的心的時候
[00:37:46.940 --> 00:37:48.140]  你心裏面
[00:37:48.140 --> 00:37:51.340]  你感受到這個是你的境況
[00:37:51.340 --> 00:37:54.620]  你感受到這個是你需要在神的裏面
[00:37:54.620 --> 00:37:56.940]  在今年未過之前
[00:37:56.940 --> 00:37:58.380]  我要去處理好
[00:37:58.380 --> 00:38:01.420]  以致我能夠有輕散可以繼續的前行
[00:38:01.420 --> 00:38:04.700]  以致我不再被這個孤兒的心去
[00:38:04.700 --> 00:38:08.060]  控制和牢籠的時候
[00:38:08.060 --> 00:38:10.620]  我很想在這個機會里面
[00:38:10.620 --> 00:38:14.380]  去邀請在座的弟兄姊妹
[00:38:14.380 --> 00:38:16.460]  都能夠回應
[00:38:16.460 --> 00:38:18.380]  在今天這個時間
[00:38:18.380 --> 00:38:21.020]  神要去
[00:38:21.020 --> 00:38:23.420]  釋放我們這個膽子
[00:38:23.420 --> 00:38:27.340]  我們不再帶着孤兒的心態去侍奉主
[00:38:27.340 --> 00:38:31.180]  我們不會帶着那個大兒子的心態去侍奉主
[00:38:31.180 --> 00:38:33.260]  我們是能夠在神的裏面
[00:38:33.260 --> 00:38:38.140]  再一次恢復回兒子的身份
[00:38:38.140 --> 00:38:40.700]  所以我都很想
[00:38:40.700 --> 00:38:44.460]  邀請如果有這樣的弟兄姊妹想
[00:38:44.460 --> 00:38:46.380]  恢復這個心的
[00:38:46.380 --> 00:38:47.900]  想恢復兒子的心的
[00:38:47.900 --> 00:38:50.860]  不再被這個奴隸的心
[00:38:50.860 --> 00:38:53.500]  不被這個孤兒的心牢籠的
[00:38:53.500 --> 00:38:57.580]  我都很想邀請我們在座位那裏起立
[00:38:57.580 --> 00:39:01.820]  也都很想邀請我們的祈禱隊
[00:39:01.820 --> 00:39:05.580]  我們可以邀請起立了之後
[00:39:05.580 --> 00:39:08.060]  我們也都邀請我們的弟兄姊妹
[00:39:08.060 --> 00:39:09.740]  可以出來在裏面
[00:39:09.740 --> 00:39:11.900]  我們可以在神的裏面
[00:39:11.900 --> 00:39:16.540]  可以有一個彼此醫治的時刻
[00:39:16.540 --> 00:39:18.460]  所以我很想在這個時刻
[00:39:18.460 --> 00:39:20.300]  神要在我們的當中
[00:39:20.300 --> 00:39:24.700]  進行祂釋放和醫治的工作
[00:39:24.700 --> 00:39:26.060]  如果有這樣的弟兄姊妹
[00:39:26.060 --> 00:39:29.100]  我都很想你能夠在心裏面說
[00:39:29.100 --> 00:39:32.460]  主,我願意在今天這個時刻
[00:39:32.460 --> 00:39:36.460]  將我內心那種孤兒的心
[00:39:36.460 --> 00:39:40.460]  那種好像受壓制的心
[00:39:40.460 --> 00:39:42.300]  我要在禰的面前得釋放
[00:39:42.300 --> 00:39:45.260]  我不願意因爲見到別人
[00:39:45.260 --> 00:39:47.500]  得神人的欣賞
[00:39:47.500 --> 00:39:50.940]  在我心裏去苦讀,去痛苦,去難過
[00:39:50.940 --> 00:39:53.420]  我要看到神在我的生命裏面
[00:39:53.420 --> 00:39:56.140]  同樣是說,我是神所愛的
[00:39:56.140 --> 00:40:00.380]  神在我生命裏面要做奇妙的事
[00:40:00.380 --> 00:40:02.300]  當我今天,當我星期五
[00:40:02.300 --> 00:40:04.380]  我得到牧師爲我禱告之後
[00:40:04.380 --> 00:40:06.860]  我也都看到神在我生命裏面
[00:40:06.860 --> 00:40:10.860]  不斷的有神的改變在我們的裏面
[00:40:10.860 --> 00:40:13.260]  所以我們今天需要在神的裏面
[00:40:13.260 --> 00:40:14.780]  趁着這個時刻
[00:40:14.780 --> 00:40:17.340]  趁着今年還沒過去的時刻
[00:40:17.340 --> 00:40:19.340]  我們要在主的裏面
[00:40:19.340 --> 00:40:20.940]  立定心智
