
[00:00:00.000 --> 00:00:01.380]  好,大線節目早晨
[00:19:17.760 --> 00:19:20.360]  我們被西方的傳媒
[00:19:20.360 --> 00:19:23.360]  或者偏袒一方面的傳媒
[00:19:23.360 --> 00:19:26.060]  我們很多時候有錯誤
[00:19:26.060 --> 00:19:28.360]  或者不太正確的印象
[00:19:28.360 --> 00:19:30.560]  雖然有很多的阿拉伯人
[00:19:30.560 --> 00:19:32.560]  是穆斯林
[00:19:32.560 --> 00:19:34.060]  是穆斯林
[00:19:34.060 --> 00:19:36.760]  但你知道在阿拉伯的人口裡面
[00:19:36.760 --> 00:19:39.160]  也有很多數以萬計
[00:19:39.160 --> 00:19:41.960]  甚至百萬計的基督徒
[00:19:41.960 --> 00:19:47.660]  是阿拉伯族的基督徒
[00:19:47.660 --> 00:19:50.160]  所以Arab這個字
[00:19:50.160 --> 00:19:51.260]  阿拉伯這個字
[00:19:51.260 --> 00:19:52.760]  其實是一種文化
[00:19:52.760 --> 00:19:55.860]  意思是指所有的人
[00:19:55.860 --> 00:19:58.260]  他們的第一語言是Arabic
[00:19:58.260 --> 00:20:00.260]  是阿拉伯語
[00:20:00.260 --> 00:20:02.760]  阿拉伯人之間
[00:20:02.760 --> 00:20:06.960]  他們有一種共通的文化
[00:20:06.960 --> 00:20:11.060]  共通的一般的聯絡
[00:20:11.060 --> 00:20:15.060]  所以他們大家都是成為Arabs
[00:20:15.060 --> 00:20:19.560]  不代表你可以混為一談
[00:20:19.560 --> 00:20:24.560]  Arabs有一點點像亞裔
[00:20:24.560 --> 00:20:26.560]  亞洲人
[00:20:26.560 --> 00:20:28.560]  你想想亞洲人是怎樣
[00:20:28.560 --> 00:20:30.560]  亞裔
[00:20:30.560 --> 00:20:34.560]  我們不是一個單一的種族
[00:20:34.560 --> 00:20:37.560]  是有很多不同的群體不同的種族
[00:20:37.560 --> 00:20:39.560]  你不能夠混為一談
[00:20:39.560 --> 00:20:42.560]  每個人都當是同一的
[00:20:42.560 --> 00:20:45.560]  早前你記得楊紫瓊
[00:20:45.560 --> 00:20:47.560]  楊紫瓊不是拿獎
[00:20:47.560 --> 00:20:50.560]  中國有些官方傳媒都已經說
[00:20:50.560 --> 00:20:53.560]  他們為中國人爭光
[00:20:53.560 --> 00:20:55.560]  關你什麼事
[00:20:55.560 --> 00:20:57.560]  人家馬來西亞人
[00:20:57.560 --> 00:21:00.560]  是亞裔
[00:21:00.560 --> 00:21:02.560]  但你不能夠混為一談
[00:21:02.560 --> 00:21:05.560]  Arabs其實都是一樣
[00:21:05.560 --> 00:21:11.560]  不是一個單一的種族
[00:21:11.560 --> 00:21:13.560]  有些可能是藍眼睛
[00:21:13.560 --> 00:21:15.560]  有些皮膚比較黑
[00:21:15.560 --> 00:21:17.560]  有些皮膚比較淺
[00:21:17.560 --> 00:21:19.560]  有些是介乎兩者之間
[00:21:19.560 --> 00:21:23.560]  大部分的亞裔人沒錯是Muslim
[00:21:23.560 --> 00:21:27.560]  但有成千上萬的亞裔人是基督徒
[00:21:27.560 --> 00:21:29.560]  甚至是福音派的基督徒
[00:21:29.560 --> 00:21:34.560]  所以我們不要想得太過簡單
[00:21:34.560 --> 00:21:37.560]  或者只是用一些
[00:21:37.560 --> 00:21:42.560]  我們平時在街邊聽到的訊息
[00:21:42.560 --> 00:21:49.560]  來看耳巴之間的衝突
[00:21:49.560 --> 00:21:51.560]  很多時候我去以色列的時候
[00:21:51.560 --> 00:21:53.560]  我都帶大英姐妹去西岸
[00:21:53.560 --> 00:21:56.560]  因為當然我們不能去加薩斯堡
[00:21:56.560 --> 00:21:59.560]  加薩斯堡是封鎖
[00:21:59.560 --> 00:22:01.560]  但我們進去西岸
[00:22:01.560 --> 00:22:04.560]  我記得有幾年我和大英姐妹
[00:22:04.560 --> 00:22:08.560]  安排了他們住在巴斯坦人的家
[00:22:08.560 --> 00:22:10.560]  在那裡借宿
[00:22:10.560 --> 00:22:13.560]  這些真的是Airbnb
[00:22:13.560 --> 00:22:15.560]  因為你和他一起住
[00:22:15.560 --> 00:22:18.560]  你和他一起住的時候
[00:22:18.560 --> 00:22:20.560]  你才發現
[00:22:20.560 --> 00:22:24.560]  當我們和其他人有種誤解的時候
[00:22:24.560 --> 00:22:25.560]  為什麼呢
[00:22:25.560 --> 00:22:28.560]  因為我們只有很抽象的印象
[00:22:28.560 --> 00:22:30.560]  我們沒有Faces
[00:22:30.560 --> 00:22:32.560]  我們沒有Names
[00:22:32.560 --> 00:22:34.560]  我們知道誰不認識他的時候
[00:22:34.560 --> 00:22:36.560]  我們很多時候就是用一種
[00:22:36.560 --> 00:22:40.560]  坊間或者傳媒給我們一種印象
[00:22:40.560 --> 00:22:42.560]  來了解對方
[00:22:42.560 --> 00:22:44.560]  但當你住在他家的時候
[00:22:44.560 --> 00:22:47.560]  你發現原來有巴斯坦基督徒
[00:22:47.560 --> 00:22:49.560]  Pastor and Christians
[00:22:49.560 --> 00:22:51.560]  他們有家
[00:22:51.560 --> 00:22:53.560]  有兒有女有孫
[00:22:53.560 --> 00:22:55.560]  幾代同堂
[00:22:55.560 --> 00:22:57.560]  也都是你住在他裡面
[00:22:57.560 --> 00:22:59.560]  住在他家
[00:22:59.560 --> 00:23:01.560]  他是熱情來招待你的
[00:23:01.560 --> 00:23:04.560]  主人家情願自己吃少一點
[00:23:04.560 --> 00:23:07.560]  他都願意去服侍你
[00:23:07.560 --> 00:23:10.560]  你想想你和他們聊聊天
[00:23:10.560 --> 00:23:12.560]  他們其實都是和我們一樣
[00:23:12.560 --> 00:23:14.560]  是普通人
[00:23:14.560 --> 00:23:16.560]  都是想落地生根
[00:23:16.560 --> 00:23:18.560]  想平平安安
[00:23:18.560 --> 00:23:20.560]  你都想平安
[00:23:20.560 --> 00:23:23.560]  你都想建立你自己的家庭
[00:23:23.560 --> 00:23:26.560]  能夠落地生根
[00:23:26.560 --> 00:23:30.560]  只不過在耳巴的雙方
[00:23:30.560 --> 00:23:33.560]  雙方都有一些激進的分子
[00:23:33.560 --> 00:23:36.560]  或者激進的派系
[00:23:36.560 --> 00:23:38.560]  政黨等等
[00:23:38.560 --> 00:23:41.560]  兩方面都有腐敗
[00:23:41.560 --> 00:23:43.560]  有自私
[00:23:43.560 --> 00:23:45.560]  有貪婪的政權
[00:23:45.560 --> 00:23:47.560]  你和這些人聊聊天
[00:23:47.560 --> 00:23:49.560]  無論是猶太人
[00:23:49.560 --> 00:23:51.560]  或者是巴斯坦人
[00:23:51.560 --> 00:23:54.560]  其實生活都是很無奈的
[00:23:54.560 --> 00:23:56.560]  就是夾心人
[00:23:56.560 --> 00:23:58.560]  夾在中間
[00:23:58.560 --> 00:24:01.560]  you cut in the crossfire
[00:24:01.560 --> 00:24:04.560]  當兩邊有槍戰的時候
[00:24:04.560 --> 00:24:07.560]  你剛剛就在中間
[00:24:07.560 --> 00:24:10.560]  這個情況就是一個這麼苦的情況
[00:24:10.560 --> 00:24:12.560]  一個政權
[00:24:12.560 --> 00:24:14.560]  哪邊的政權都好
[00:24:14.560 --> 00:24:16.560]  都不會代表到
[00:24:16.560 --> 00:24:19.560]  所有政權底下的人
[00:24:19.560 --> 00:24:21.560]  對嗎
[00:24:21.560 --> 00:24:23.560]  哪一個是我們的政權
[00:24:23.560 --> 00:24:25.560]  哪一個是我們的政黨
[00:24:25.560 --> 00:24:27.560]  政黨做的事
[00:24:27.560 --> 00:24:29.560]  不一定代表你做的事
[00:24:29.560 --> 00:24:31.560]  對嗎
[00:24:31.560 --> 00:24:33.560]  所以不能夠
[00:24:33.560 --> 00:24:35.560]  去到混為一談
[00:24:35.560 --> 00:24:37.560]  甚至我們應該去
[00:24:37.560 --> 00:24:40.560]  審視一些西方的傳媒的時候
[00:24:40.560 --> 00:24:42.560]  我們都要用一個
[00:24:42.560 --> 00:24:45.560]  批判一點點的眼光
[00:24:45.560 --> 00:24:47.560]  批判一點點的眼光
[00:24:47.560 --> 00:24:49.560]  第三方面
[00:24:49.560 --> 00:24:51.560]  就是加厚地
[00:24:51.560 --> 00:24:53.560]  是上帝無條件的
[00:24:53.560 --> 00:24:55.560]  去賜給猶太人意識的人
[00:24:55.560 --> 00:24:57.560]  因為時間關係
[00:24:57.560 --> 00:24:59.560]  我們只是暫時處理
[00:24:59.560 --> 00:25:01.560]  下一次我們再繼續
[00:25:01.560 --> 00:25:03.560]  這段聖經是哪裡來的
[00:25:03.560 --> 00:25:05.560]  在創世紀十二章
[00:25:05.560 --> 00:25:07.560]  耶和華呼召亞伯蘭的時候
[00:25:07.560 --> 00:25:09.560]  要離開本地本族附加
[00:25:09.560 --> 00:25:11.560]  去到我所指示你的地方
[00:25:11.560 --> 00:25:13.560]  我必使你成為大國
[00:25:13.560 --> 00:25:15.560]  我必賜福給你
[00:25:15.560 --> 00:25:17.560]  使你的名為大
[00:25:17.560 --> 00:25:19.560]  你要使別人得福
[00:25:19.560 --> 00:25:21.560]  為你所祝福的
[00:25:21.560 --> 00:25:23.560]  我要祝福他
[00:25:23.560 --> 00:25:25.560]  我也要因你得福
[00:25:25.560 --> 00:25:27.560]  我們經常聽見這段經文的時候
[00:25:27.560 --> 00:25:29.560]  我們就說上帝一定是寫了包單
[00:25:29.560 --> 00:25:31.560]  一個無條件的地契
[00:25:31.560 --> 00:25:33.560]  給了亞伯拉罕
[00:25:33.560 --> 00:25:35.560]  和他的後裔
[00:25:35.560 --> 00:25:37.560]  是吧
[00:25:37.560 --> 00:25:39.560]  大家可能
[00:25:39.560 --> 00:25:41.560]  有聽過這樣的故事
[00:25:41.560 --> 00:25:43.560]  很多時候我去到
[00:25:43.560 --> 00:25:45.560]  以色列巴斯坦地的時候
[00:25:45.560 --> 00:25:47.560]  都會有些人和我這樣說
[00:25:47.560 --> 00:25:49.560]  特別是一些
[00:25:49.560 --> 00:25:51.560]  亞洲的基督徒
[00:25:51.560 --> 00:25:53.560]  他會和我說什麼
[00:25:53.560 --> 00:25:55.560]  他說有一些很好心的人
[00:25:55.560 --> 00:25:57.560]  在美國去的基督徒
[00:25:57.560 --> 00:25:59.560]  他們就去到那個地方
[00:25:59.560 --> 00:26:01.560]  他就和一些巴勒斯坦的基督徒說
[00:26:01.560 --> 00:26:03.560]  他說你們走吧
[00:26:03.560 --> 00:26:05.560]  搬去別的地方
[00:26:05.560 --> 00:26:07.560]  因為這個地方是屬於猶太人
[00:26:07.560 --> 00:26:13.560]  嗯
[00:26:13.560 --> 00:26:15.560]  如果有人這樣和你說
[00:26:15.560 --> 00:26:17.560]  你還可以嗎
[00:26:17.560 --> 00:26:19.560]  去敲門
[00:26:19.560 --> 00:26:21.560]  他說麻煩你搬
[00:26:21.560 --> 00:26:23.560]  因為
[00:26:23.560 --> 00:26:25.560]  有個民族比你早到
[00:26:25.560 --> 00:26:27.560]  這個地方是屬於他們的
[00:26:27.560 --> 00:26:29.560]  你搬不搬
[00:26:29.560 --> 00:26:31.560]  你怎麼搬
[00:26:31.560 --> 00:26:33.560]  你說搬就搬
[00:26:33.560 --> 00:26:35.560]  是吧
[00:26:35.560 --> 00:26:37.560]  這種說法
[00:26:37.560 --> 00:26:39.560]  I am sure it is well intended
[00:26:39.560 --> 00:26:41.560]  I am sure
[00:26:41.560 --> 00:26:43.560]  I am sure it is well intended
[00:26:43.560 --> 00:26:45.560]  但是
[00:26:45.560 --> 00:26:47.560]  是不是有幫助呢
[00:26:47.560 --> 00:26:49.560]  這個前設就是
[00:26:49.560 --> 00:26:51.560]  舊約的聖經
[00:26:51.560 --> 00:26:53.560]  是以色列猶太人的地契
[00:26:53.560 --> 00:26:55.560]  對不對
[00:26:55.560 --> 00:26:57.560]  I don't think so
[00:26:57.560 --> 00:26:59.560]  I don't think so
[00:26:59.560 --> 00:27:01.560]  結束的時候
[00:27:01.560 --> 00:27:03.560]  讓我一分鐘
[00:27:03.560 --> 00:27:05.560]  來解釋一下
[00:27:05.560 --> 00:27:07.560]  然後我們下一次再繼續
[00:27:07.560 --> 00:27:09.560]  先講講這段聖經的文法
[00:27:09.560 --> 00:27:11.560]  講講這段聖經的文法
[00:27:11.560 --> 00:27:13.560]  我們中文譯做我必
[00:27:13.560 --> 00:27:15.560]  上帝說必定會或者將會
[00:27:15.560 --> 00:27:17.560]  文法是
[00:27:17.560 --> 00:27:19.560]  imperfect
[00:27:19.560 --> 00:27:21.560]  即是future tense
[00:27:21.560 --> 00:27:23.560]  就好像寫了包單
[00:27:23.560 --> 00:27:25.560]  但是你裡面發現有幾個動詞
[00:27:25.560 --> 00:27:27.560]  不是future tense
[00:27:27.560 --> 00:27:29.560]  不是future tense
[00:27:29.560 --> 00:27:31.560]  是一種文法裡面
[00:27:31.560 --> 00:27:33.560]  sorry講這些悶的東西
[00:27:33.560 --> 00:27:35.560]  文法裡面叫cohortative
[00:27:35.560 --> 00:27:37.560]  什麼叫cohortative
[00:27:37.560 --> 00:27:39.560]  cohortative是
[00:27:39.560 --> 00:27:41.560]  你可以譯做是讓我
[00:27:41.560 --> 00:27:43.560]  給我或者
[00:27:43.560 --> 00:27:45.560]  給我的意思
[00:27:45.560 --> 00:27:47.560]  我舉個例子
[00:27:47.560 --> 00:27:49.560]  我和我老婆說
[00:27:49.560 --> 00:27:51.560]  我必定會
[00:27:51.560 --> 00:27:53.560]  幫你掃地的今晚
[00:27:53.560 --> 00:27:57.560]  我寫了些寫包單
[00:27:57.560 --> 00:27:59.560]  因為將來會
[00:27:59.560 --> 00:28:01.560]  但如果我用cohortative的話
[00:28:01.560 --> 00:28:03.560]  勸告式的話
[00:28:03.560 --> 00:28:05.560]  我不知道勸告式是不是最好
[00:28:05.560 --> 00:28:07.560]  翻譯的
[00:28:07.560 --> 00:28:09.560]  因為可能式
[00:28:09.560 --> 00:28:11.560]  他表達的一種可能性
[00:28:11.560 --> 00:28:13.560]  不一定會發生
[00:28:13.560 --> 00:28:15.560]  我會和我老婆說什麼
[00:28:15.560 --> 00:28:17.560]  cohortative
[00:28:17.560 --> 00:28:19.560]  等我幫你
[00:28:19.560 --> 00:28:21.560]  掃地吧今晚
[00:28:21.560 --> 00:28:23.560]  那就不是
[00:28:23.560 --> 00:28:25.560]  必定掃地
[00:28:25.560 --> 00:28:27.560]  因為可能性是等你
[00:28:27.560 --> 00:28:29.560]  讓我
[00:28:29.560 --> 00:28:31.560]  let me
[00:28:31.560 --> 00:28:33.560]  意思是我要和你一起partner
[00:28:33.560 --> 00:28:35.560]  一起做
[00:28:35.560 --> 00:28:37.560]  in fact 如果你這樣看
[00:28:37.560 --> 00:28:39.560]  這個就更加make sense
[00:28:39.560 --> 00:28:41.560]  整個的故事
[00:28:41.560 --> 00:28:43.560]  上帝說讓我使你成為大國
[00:28:43.560 --> 00:28:45.560]  讓我
[00:28:45.560 --> 00:28:47.560]  使你的名為大
[00:28:47.560 --> 00:28:49.560]  讓我使你成為祝福
[00:28:49.560 --> 00:28:51.560]  使萬國能夠得到祝福
[00:28:51.560 --> 00:28:53.560]  要等阿巴喊
[00:28:53.560 --> 00:28:55.560]  和上帝一起
[00:28:55.560 --> 00:28:57.560]  阿巴喊要信任得到上帝
[00:28:57.560 --> 00:28:59.560]  信靠得到上帝
[00:28:59.560 --> 00:29:01.560]  不用自己的方法
[00:29:01.560 --> 00:29:03.560]  以致能夠達到
[00:29:03.560 --> 00:29:05.560]  這個可能性
[00:29:05.560 --> 00:29:07.560]  potentiality
[00:29:07.560 --> 00:29:09.560]  所以不是一種無條件
[00:29:09.560 --> 00:29:11.560]  unconditional
[00:29:11.560 --> 00:29:13.560]  神有一方,人也有一方
[00:29:13.560 --> 00:29:15.560]  整個阿巴喊故事
[00:29:15.560 --> 00:29:17.560]  其實就是在說這個道理
[00:29:17.560 --> 00:29:19.560]  阿巴喊很多時
[00:29:19.560 --> 00:29:21.560]  他會用自己的方法
[00:29:21.560 --> 00:29:23.560]  自己的human means
[00:29:23.560 --> 00:29:25.560]  但是
[00:29:25.560 --> 00:29:27.560]  很多時用自己的方法
[00:29:27.560 --> 00:29:29.560]  就會成為一些障礙
[00:29:29.560 --> 00:29:31.560]  如果他相信上帝的話
[00:29:31.560 --> 00:29:33.560]  那件事就會好辦很多
[00:29:33.560 --> 00:29:35.560]  cohortative
[00:29:35.560 --> 00:29:37.560]  是不是一個永遠的契約
[00:29:37.560 --> 00:29:39.560]  永遠的地契
[00:29:39.560 --> 00:29:41.560]  下回分解
[00:29:41.560 --> 00:29:43.560]  好嗎
[00:29:43.560 --> 00:29:45.560]  在聖經裡面有很多
[00:29:45.560 --> 00:29:47.560]  不同的應許
[00:29:47.560 --> 00:29:49.560]  最重要的
[00:29:49.560 --> 00:29:51.560]  我們要見到的
[00:29:51.560 --> 00:29:53.560]  在基督裡面得到實現
[00:29:53.560 --> 00:29:55.560]  土地的應許
[00:29:55.560 --> 00:29:57.560]  國度的應許
[00:29:57.560 --> 00:29:59.560]  祭司聖殿的應許
[00:29:59.560 --> 00:30:01.560]  全部都在基督裡面
[00:30:01.560 --> 00:30:03.560]  是應驗的
[00:30:03.560 --> 00:30:05.560]  我們就是那一群
[00:30:05.560 --> 00:30:07.560]  在基督裡面
[00:30:07.560 --> 00:30:09.560]  有這個應許的人
[00:30:09.560 --> 00:30:11.560]  我們就是
[00:30:11.560 --> 00:30:13.560]  真正被祝福的那一群
[00:30:13.560 --> 00:30:15.560]  上帝祝福我們
[00:30:15.560 --> 00:30:17.560]  在基督裡面
[00:30:17.560 --> 00:30:19.560]  給我們有的應許
[00:30:19.560 --> 00:30:21.560]  是多的事
[00:30:21.560 --> 00:30:23.560]  你的生命有多少
[00:30:23.560 --> 00:30:25.560]  上帝的blessing
[00:30:25.560 --> 00:30:27.560]  我們就能夠成為
[00:30:27.560 --> 00:30:29.560]  其他人的祝福
[00:30:29.560 --> 00:30:31.560]  最後的時候讓我用一段
[00:30:31.560 --> 00:30:33.560]  後書一章二十節
[00:30:33.560 --> 00:30:35.560]  這裡說什麼
[00:30:35.560 --> 00:30:37.560]  我讀出來
[00:30:37.560 --> 00:30:39.560]  神的應許
[00:30:39.560 --> 00:30:41.560]  不論有多少
[00:30:41.560 --> 00:30:43.560]  在基督裡面都是是的
[00:30:43.560 --> 00:30:45.560]  所以我們藉著祂說
[00:30:45.560 --> 00:30:47.560]  阿們
[00:30:47.560 --> 00:30:49.560]  Amen
[00:30:49.560 --> 00:30:51.560]  讓上帝得到榮耀
[00:30:51.560 --> 00:30:53.560]  我們暫時在這裡結束
[00:30:53.560 --> 00:30:55.560]  我們同心在這裡祈禱
[00:30:59.560 --> 00:31:01.560]  上帝我們在這個
[00:31:01.560 --> 00:31:03.560]  這麼混亂的時代
[00:31:03.560 --> 00:31:05.560]  求祢給我們更加清晰的
[00:31:05.560 --> 00:31:07.560]  一些了解
[00:31:07.560 --> 00:31:09.560]  主我代表
[00:31:09.560 --> 00:31:11.560]  再毀掉以巴的衝突
[00:31:11.560 --> 00:31:13.560]  主我知道以色列的一方
[00:31:13.560 --> 00:31:15.560]  慘受
[00:31:15.560 --> 00:31:17.560]  這些恐怖的襲擊
[00:31:17.560 --> 00:31:21.560]  人被挾持
[00:31:21.560 --> 00:31:23.560]  主我們不知道
[00:31:23.560 --> 00:31:25.560]  他們的生命是怎樣
[00:31:25.560 --> 00:31:27.560]  主我們求祢憐憫
[00:31:27.560 --> 00:31:29.560]  主為了這個
[00:31:29.560 --> 00:31:31.560]  大家彼此之間的衝突
[00:31:31.560 --> 00:31:33.560]  為了平民百姓
[00:31:33.560 --> 00:31:35.560]  我們討個
[00:31:35.560 --> 00:31:37.560]  他們就是夾在
[00:31:37.560 --> 00:31:39.560]  這個crossfire裡面
[00:31:39.560 --> 00:31:41.560]  上主我們求祢憐憫這個土地
[00:31:41.560 --> 00:31:45.560]  有裡面無辜的人
[00:31:45.560 --> 00:31:47.560]  生命會受到
[00:31:47.560 --> 00:31:49.560]  更大的毀滅
[00:31:49.560 --> 00:31:53.560]  主祢是滿有憐憫
[00:31:53.560 --> 00:31:55.560]  滿有慈愛
[00:31:55.560 --> 00:31:57.560]  求祢憐憫這個地方
[00:31:57.560 --> 00:31:59.560]  憐憫這個地方上面
[00:31:59.560 --> 00:32:01.560]  的以色列
[00:32:01.560 --> 00:32:03.560]  猶太人
[00:32:03.560 --> 00:32:05.560]  巴勒斯坦人
[00:32:05.560 --> 00:32:07.560]  主祢是那位歷史的主宰
[00:32:07.560 --> 00:32:09.560]  我們求祢繼續憐憫他們
[00:32:09.560 --> 00:32:11.560]  主祢也幫助我們
[00:32:11.560 --> 00:32:13.560]  讓我們在基督裡面
[00:32:13.560 --> 00:32:15.560]  能夠得到所有認許
[00:32:15.560 --> 00:32:17.560]  我們的生命是一個祝福
[00:32:17.560 --> 00:32:19.560]  讓我們在這個生命裡面
[00:32:19.560 --> 00:32:21.560]  在我們生活當中
[00:32:21.560 --> 00:32:23.560]  有不和的地方
[00:32:23.560 --> 00:32:25.560]  有不和的地方
[00:32:25.560 --> 00:32:27.560]  有需要了解的地方
[00:32:27.560 --> 00:32:29.560]  主祢我們願意帶著愛
[00:32:29.560 --> 00:32:31.560]  進入我們的家庭
[00:32:31.560 --> 00:32:33.560]  進入我們的社區
[00:32:33.560 --> 00:32:35.560]  使人能夠見到
[00:32:35.560 --> 00:32:37.560]  耶穌祈禱祢自己
[00:32:37.560 --> 00:32:39.560]  主祢讓我們教會能夠在地上
[00:32:39.560 --> 00:32:41.560]  去實行這個使命
[00:32:41.560 --> 00:32:43.560]  靠著祢的恩典
[00:32:43.560 --> 00:32:45.560]  我們去見成祢
[00:32:45.560 --> 00:32:47.560]  祈禱馮川明
