
[00:00:00.000 --> 00:00:04.200]  我們經常看到一些有人字的成語
[00:17:37.460 --> 00:17:38.060]  第二件事
[00:17:38.060 --> 00:17:41.300]  神給我們權柄去管理地上的萬物
[00:17:41.300 --> 00:17:43.500]  原來是有的
[00:17:43.500 --> 00:17:44.820]  管理些甚麼呢
[00:17:44.820 --> 00:17:46.020]  就是羊牛
[00:17:46.020 --> 00:17:47.940]  即是你的家畜
[00:17:47.940 --> 00:17:48.620]  田野獸
[00:17:48.620 --> 00:17:51.860]  即是家畜以外的走獸生物
[00:17:51.860 --> 00:17:53.740]  空中飛去的鳥
[00:17:53.740 --> 00:17:54.860]  海裡的魚
[00:17:54.860 --> 00:17:55.820]  凡經過海盜的
[00:17:55.820 --> 00:17:58.460]  即是甚麼深海的大的生物
[00:17:58.460 --> 00:18:01.700]  那些巨大的魚
[00:18:01.700 --> 00:18:03.460]  就是那些東西
[00:18:03.460 --> 00:18:07.340]  神已經賜了這兩件寶貴的禮物給我們
[00:18:07.340 --> 00:18:09.220]  但是為甚麼現在沒有了呢
[00:18:09.220 --> 00:18:12.700]  就是因為由人犯罪開始
[00:18:12.700 --> 00:18:14.540]  這兩件禮物就破壞了
[00:18:14.540 --> 00:18:16.380]  所以由那個時候開始
[00:18:16.380 --> 00:18:21.620]  人活著不是活得像君王的樣式
[00:18:21.620 --> 00:18:23.820]  我們不是像君王的
[00:18:23.820 --> 00:18:24.700]  由那個時候開始
[00:18:24.700 --> 00:18:26.020]  人活著是甚麼樣式
[00:18:26.020 --> 00:18:27.540]  奴僕的樣式
[00:18:27.540 --> 00:18:29.820]  奴隸的樣式
[00:18:29.820 --> 00:18:31.500]  你想想
[00:18:31.500 --> 00:18:33.300]  第一個顯然就是
[00:18:33.300 --> 00:18:37.700]  我們好像眼睛看不見
[00:18:37.700 --> 00:18:40.660]  看不見我們自己寶貴的身份
[00:18:40.660 --> 00:18:43.220]  可能有很多人覺得自己可有可無
[00:18:43.220 --> 00:18:44.420]  可能有很多人覺得
[00:18:44.420 --> 00:18:46.060]  如果這個世界沒有了我
[00:18:46.060 --> 00:18:47.540]  出世可能更好
[00:18:47.540 --> 00:18:48.980]  又或者在這個世界
[00:18:48.980 --> 00:18:50.820]  我覺得從來都沒有價值
[00:18:50.820 --> 00:18:53.260]  我都不知道為甚麼要生存
[00:18:53.260 --> 00:18:54.140]  可能有這樣
[00:18:54.140 --> 00:18:57.140]  看不到自己那個寶貴的身份
[00:18:57.140 --> 00:18:59.060]  亦都不懂得欣賞自己
[00:18:59.060 --> 00:19:00.260]  經常都覺得自己不好
[00:19:00.260 --> 00:19:01.100]  不夠好
[00:19:01.100 --> 00:19:02.460]  比不上別人那麼好
[00:19:02.460 --> 00:19:03.620]  看不到
[00:19:03.620 --> 00:19:05.300]  不懂得欣賞自己
[00:19:05.300 --> 00:19:06.860]  沒有為我們的人生
[00:19:06.860 --> 00:19:09.140]  我們的生命去感恩
[00:19:09.140 --> 00:19:10.580]  一個懂得感恩
[00:19:10.580 --> 00:19:13.060]  為自己過去生命感恩的人
[00:19:13.060 --> 00:19:15.340]  是值得慶幸的
[00:19:15.340 --> 00:19:16.980]  但是很多人都不懂
[00:19:16.980 --> 00:19:18.940]  不懂得為人生感恩
[00:19:18.940 --> 00:19:19.860]  勞苦受煩
[00:19:19.860 --> 00:19:20.460]  很慘
[00:19:20.460 --> 00:19:21.820]  整個人生很坎坷
[00:19:21.820 --> 00:19:23.100]  不懂得去感恩
[00:19:23.100 --> 00:19:25.380]  人不懂得欣賞自己
[00:19:25.380 --> 00:19:27.660]  亦都不會懂得欣賞其他人
[00:19:27.660 --> 00:19:30.380]  所以人就陷在這個情況裏面
[00:19:30.380 --> 00:19:31.340]  這是第一個
[00:19:31.340 --> 00:19:32.340]  第二個
[00:19:32.340 --> 00:19:37.140]  人是不斷被事物和環境控制
[00:19:37.140 --> 00:19:38.260]  不是你控制他
[00:19:38.260 --> 00:19:38.780]  是控制你
[00:19:38.780 --> 00:19:40.020]  等於是你看看
[00:19:40.020 --> 00:19:43.300]  你現在究竟是你控制你的手機
[00:19:43.300 --> 00:19:46.020]  還是手機控制你
[00:19:46.020 --> 00:19:46.900]  你看看
[00:19:46.900 --> 00:19:48.180]  是不是
[00:19:48.180 --> 00:19:49.380]  還有今時今日
[00:19:49.380 --> 00:19:52.140]  醫學科技越來越進步
[00:19:52.140 --> 00:19:55.180]  但是每當人發明一件事
[00:19:55.180 --> 00:19:56.980]  總是有一些問題出現
[00:19:56.980 --> 00:19:58.660]  於是你又發明另一件事
[00:19:58.660 --> 00:19:59.780]  去對付那些問題
[00:19:59.780 --> 00:20:01.780]  但是又有另外一些問題出現
[00:20:01.780 --> 00:20:02.980]  就好像病毒一樣
[00:20:02.980 --> 00:20:03.700]  變來變去
[00:20:03.700 --> 00:20:05.140]  現在還在變
[00:20:05.140 --> 00:20:06.900]  整個世界好像失控一樣
[00:20:06.900 --> 00:20:09.260]  所以我們就沒有了
[00:20:09.260 --> 00:20:11.220]  原本我們應有的那種
[00:20:11.220 --> 00:20:13.180]  尊貴、君王的身份
[00:20:13.180 --> 00:20:15.340]  亦都沒有了那種權柄
[00:20:15.340 --> 00:20:17.980]  但是神沒有
[00:20:17.980 --> 00:20:19.580]  你記住神真的顧念我們
[00:20:19.580 --> 00:20:21.340]  所以祂提供了一個方法
[00:20:21.340 --> 00:20:22.660]  一個途徑
[00:20:22.660 --> 00:20:24.260]  就是耶穌已經來了
[00:20:24.260 --> 00:20:27.100]  祂在十字架上已經粉碎黑暗的勢力
[00:20:27.100 --> 00:20:29.060]  粉碎了罪的權勢
[00:20:29.060 --> 00:20:30.740]  所以我們可以怎樣做呢
[00:20:30.740 --> 00:20:35.140]  我們願意將我們的人生交給神
[00:20:35.140 --> 00:20:37.780]  就是我們讓耶穌基督藉著聖靈
[00:20:37.780 --> 00:20:40.540]  在我們生命裡面作主作亡
[00:20:40.540 --> 00:20:43.020]  大家記不記得我們樓上灣景樓上面
[00:20:43.020 --> 00:20:44.900]  有一個牌叫耶穌是主
[00:20:44.900 --> 00:20:46.380]  這個耶穌是主不是四個字
[00:20:46.380 --> 00:20:48.540]  不是只是一個廣告牌
[00:20:48.540 --> 00:20:49.980]  因為我們盼望每一位頂尖
[00:20:49.980 --> 00:20:51.980]  我們的心裡面都是耶穌是主
[00:20:51.980 --> 00:20:55.820]  就是耶穌在我們生命裡面作主作亡
[00:20:55.820 --> 00:20:56.940]  如果是這樣
[00:20:56.940 --> 00:21:00.060]  我們就可以重新擁有那個君王的身份
[00:21:00.060 --> 00:21:02.740]  我們重新擁有那種權柄
[00:21:02.740 --> 00:21:04.980]  我們一起看看羅馬書五章十七節
[00:21:04.980 --> 00:21:06.820]  這是神的說話
[00:21:06.820 --> 00:21:07.420]  我們一起讀
[00:21:07.420 --> 00:21:08.540]  一二三
[00:21:08.540 --> 00:21:11.140]  若因一人的過犯
[00:21:11.140 --> 00:21:13.980]  死就因這一人作了亡
[00:21:13.980 --> 00:21:16.460]  何方那些受紅因
[00:21:16.460 --> 00:21:18.860]  又蒙所持之而的
[00:21:18.860 --> 00:21:21.740]  豈不更因耶穌基督
[00:21:21.740 --> 00:21:25.740]  一人在生命中作亡
[00:21:25.740 --> 00:21:28.260]  這個黃色的字這麼長
[00:21:28.260 --> 00:21:32.060]  那些受紅因又蒙所持之而的
[00:21:32.060 --> 00:21:33.620]  其實是什麼呢
[00:21:33.620 --> 00:21:34.500]  其實很簡單
[00:21:34.500 --> 00:21:35.340]  就是你和我
[00:21:35.340 --> 00:21:36.820]  就是信了耶穌的人
[00:21:36.820 --> 00:21:37.860]  就是這些人
[00:21:37.860 --> 00:21:39.900]  這些人可以靠著耶穌
[00:21:39.900 --> 00:21:42.660]  如果這些人肯在祂的人生裡面
[00:21:42.660 --> 00:21:44.460]  給耶穌作主作亡
[00:21:44.460 --> 00:21:46.260]  就是耶穌是祂的主
[00:21:46.260 --> 00:21:50.100]  祂是可以在生命裡面作亡
[00:21:50.100 --> 00:21:52.660]  取回那個王者的身份
[00:21:52.660 --> 00:21:55.500]  取回那個王者的權柄
[00:21:55.500 --> 00:21:58.300]  這裡有三個祝福
[00:21:58.300 --> 00:21:59.740]  第一個祝福是
[00:21:59.740 --> 00:22:01.220]  我剛才在聖餐的時候
[00:22:01.220 --> 00:22:03.620]  也說過這個真理
[00:22:03.620 --> 00:22:04.620]  就是聖經記載
[00:22:04.620 --> 00:22:07.460]  耶穌有一天要再返回這個世界
[00:22:07.460 --> 00:22:10.060]  到時信耶穌的人是會復活的
[00:22:10.060 --> 00:22:11.540]  就算你百年歸老了
[00:22:11.540 --> 00:22:13.020]  你也會復活的
[00:22:13.020 --> 00:22:17.420]  我們會帶著這個君王的身份
[00:22:17.420 --> 00:22:19.060]  和耶穌一起
[00:22:19.060 --> 00:22:22.060]  我們有份參與管理這個世界
[00:22:22.060 --> 00:22:23.300]  你有沒有想過這樣
[00:22:23.300 --> 00:22:27.300]  在啟示錄說過幾次
[00:22:27.300 --> 00:22:32.980]  就是我們與基督一同作亡
[00:22:32.980 --> 00:22:34.020]  就是在說這件事
[00:22:34.020 --> 00:22:36.420]  與基督一同作亡
[00:22:36.420 --> 00:22:38.340]  這個聖經應許過我們
[00:22:38.340 --> 00:22:39.900]  答應過我們做的事
[00:22:39.900 --> 00:22:40.780]  這是第一個
[00:22:40.780 --> 00:22:44.060]  第二個就是約翰福音跟我們說
[00:22:44.060 --> 00:22:47.300]  信耶穌的人是會賜給你權柄作神的兒女
[00:22:47.300 --> 00:22:47.860]  每個人都說
[00:22:47.860 --> 00:22:49.780]  你相信耶穌之後聖靈會打開我們的心眼
[00:22:49.780 --> 00:22:52.660]  我們慢慢看見自己的寶貴
[00:22:52.660 --> 00:22:54.060]  自己的尊貴
[00:22:54.060 --> 00:22:56.340]  我們重新看回這個身份
[00:22:56.340 --> 00:22:58.700]  慢慢當你與神親近
[00:22:58.700 --> 00:23:01.220]  你懂得欣賞自己
[00:23:01.220 --> 00:23:03.660]  你懂得去擁抱自己的過去
[00:23:03.660 --> 00:23:06.700]  你懂得去為自己的生命感恩
[00:23:06.700 --> 00:23:07.740]  第三
[00:23:07.740 --> 00:23:10.620]  在我們人生裡面有很多巨人
[00:23:10.620 --> 00:23:13.260]  但你知不知道在你生命裡面有沒有巨人
[00:23:13.260 --> 00:23:14.980]  那些巨人是你沒有辦法
[00:23:14.980 --> 00:23:17.060]  你覺得沒有辦法征服的
[00:23:17.060 --> 00:23:19.060]  可能你沒有辦法征服
[00:23:19.060 --> 00:23:20.300]  例如什麼呢
[00:23:20.300 --> 00:23:22.380]  可能是人際關係的問題
[00:23:22.380 --> 00:23:25.300]  可能是家庭的衝突
[00:23:25.300 --> 00:23:27.540]  家庭關係的問題
[00:23:27.540 --> 00:23:29.420]  可能是在你的工作上
[00:23:29.420 --> 00:23:32.540]  覺得是沒有可能達到的目標
[00:23:32.540 --> 00:23:34.380]  又或者可能是在財政
[00:23:34.380 --> 00:23:37.100]  在經濟上面的逆境
[00:23:37.100 --> 00:23:38.940]  又或者在你生命裡面
[00:23:38.940 --> 00:23:42.260]  你覺得這些罪惡都沒有辦法成立過
[00:23:42.260 --> 00:23:43.580]  這些是巨人
[00:23:43.580 --> 00:23:44.900]  可能我還沒有說到
[00:23:44.900 --> 00:23:46.940]  在你生命裡面有各種不同的巨人
[00:23:46.940 --> 00:23:48.740]  你心裡面忍不住覺得
[00:23:48.740 --> 00:23:50.340]  我沒有辦法成立過
[00:23:50.340 --> 00:23:52.060]  大英姊妹第三個祝福
[00:23:52.060 --> 00:23:54.140]  就是我們可以靠著耶穌
[00:23:54.140 --> 00:23:56.780]  可以勝過這些巨人
[00:23:56.780 --> 00:24:00.700]  如果大家看和合本的聖經
[00:24:00.700 --> 00:24:01.900]  我不是說手機
[00:24:01.900 --> 00:24:03.460]  手機未必可以看到一樣東西
[00:24:03.460 --> 00:24:05.500]  如果和合本的實體聖經
[00:24:05.500 --> 00:24:07.820]  你會發覺緊貼
[00:24:07.820 --> 00:24:11.540]  詩篇第八篇就是詩篇第九篇
[00:24:11.540 --> 00:24:13.420]  沒有理由是八點五篇
[00:24:13.420 --> 00:24:15.340]  就是詩篇第九篇
[00:24:15.340 --> 00:24:16.620]  如果你看詩篇第九篇
[00:24:16.620 --> 00:24:19.580]  上面那個主要的經文還沒開始
[00:24:19.580 --> 00:24:21.860]  是有一行細字的
[00:24:21.860 --> 00:24:23.580]  就是大衛的詩
[00:24:23.580 --> 00:24:25.140]  《交與令長》
[00:24:25.140 --> 00:24:27.060]  《調用慕拉遍》
[00:24:27.060 --> 00:24:30.900]  詩篇第八篇和第九篇都是大衛所作的
[00:24:30.900 --> 00:24:32.900]  有一班學者
[00:24:32.900 --> 00:24:36.580]  他研究那些舊約聖經
[00:24:36.580 --> 00:24:39.780]  那些古代的文本的抄本
[00:24:39.780 --> 00:24:43.580]  他發現可能抄寫上面出現問題
[00:24:43.580 --> 00:24:46.940]  所以其實那個《調用慕拉遍》
[00:24:46.940 --> 00:24:50.900]  應該是詩篇第八篇的註腳
[00:24:50.900 --> 00:24:52.620]  大家知不知道註腳是甚麼
[00:24:52.620 --> 00:24:54.260]  註腳是有一篇文章
[00:24:54.260 --> 00:24:58.380]  底面有些細字
[00:24:58.380 --> 00:25:02.540]  可以解釋之前文章裡所說的事
[00:25:02.540 --> 00:25:04.180]  那個註腳
[00:25:04.180 --> 00:25:07.540]  這個字「慕拉遍」是決定性的
[00:25:07.540 --> 00:25:09.620]  「慕拉遍」究竟是甚麼
[00:25:09.620 --> 00:25:11.500]  「慕拉遍」是希伯倫文的意思
[00:25:11.500 --> 00:25:14.380]  是兩個陣營之間
[00:25:14.380 --> 00:25:17.540]  出戰的冠軍戰士的死亡
[00:25:17.540 --> 00:25:20.260]  如果大家熟習大衛的故事
[00:25:20.260 --> 00:25:22.860]  你會發覺《薩姆爾記》上第十七章
[00:25:22.860 --> 00:25:24.500]  好像有一個這樣的人
[00:25:24.500 --> 00:25:25.580]  就是誰?
[00:25:25.580 --> 00:25:27.380]  巨人哥利亞
[00:25:27.380 --> 00:25:32.420]  巨人哥利亞就是兩個陣營之間的冠軍戰士
[00:25:32.420 --> 00:25:35.180]  冠軍戰士就是所無敵
[00:25:35.180 --> 00:25:37.660]  哥利亞就是在以色列的陣營
[00:25:37.660 --> 00:25:41.140]  和菲律師人的兩個陣營中間
[00:25:41.140 --> 00:25:42.500]  在挑戰他
[00:25:42.500 --> 00:25:45.260]  你派誰出來和我赤臭
[00:25:45.260 --> 00:25:46.700]  派誰出來和我打過
[00:25:46.700 --> 00:25:48.500]  你打贏我們就跟你
[00:25:48.500 --> 00:25:51.220]  我打贏就你跟我們
[00:25:51.220 --> 00:25:52.860]  就是以前打仗是這樣
[00:25:52.860 --> 00:25:55.820]  在中國你看三國演義都是這樣
[00:25:55.820 --> 00:25:58.820]  那個冠軍的巨人
[00:25:58.820 --> 00:26:01.780]  所以這一班學者就說
[00:26:01.780 --> 00:26:03.740]  詩篇第八篇其實應該是
[00:26:03.740 --> 00:26:07.940]  大衛打敗了巨人哥利亞之後所寫的
[00:26:07.940 --> 00:26:10.620]  我將詩篇第八篇和《薩姆爾記》上
[00:26:10.620 --> 00:26:12.180]  第十七章比較
[00:26:12.180 --> 00:26:14.540]  發覺真的有很多地方相似
[00:26:14.540 --> 00:26:17.740]  其中有三個很顯著的地方相似
[00:26:17.740 --> 00:26:19.300]  第一個相似是什麼呢?
[00:26:19.300 --> 00:26:20.660]  大家記不記得《薩姆爾記》上
[00:26:20.660 --> 00:26:22.780]  第十七章的故事
[00:26:22.780 --> 00:26:24.580]  當大衛出戰的時候
[00:26:24.580 --> 00:26:25.940]  哥利亞看到他
[00:26:25.940 --> 00:26:28.220]  嘩!搞錯
[00:26:28.220 --> 00:26:30.780]  這個乳臭未乾的臭小子
[00:26:30.780 --> 00:26:32.460]  又矮又瘦
[00:26:32.460 --> 00:26:35.780]  然後當然巨人哥利亞看不起他
[00:26:35.780 --> 00:26:37.020]  恥笑他
[00:26:37.020 --> 00:26:37.940]  喂!你來幹什麼?
[00:26:37.940 --> 00:26:38.980]  玩啊?
[00:26:38.980 --> 00:26:40.900]  拿著棍子打狗?
[00:26:40.900 --> 00:26:44.980]  打狗在當時是很侮辱性的
[00:26:44.980 --> 00:26:48.700]  覺得這個人不值一顧
[00:26:48.700 --> 00:26:49.780]  侮辱他
[00:26:49.780 --> 00:26:53.820]  於是大衛在打敗巨人哥利亞的時候
[00:26:53.820 --> 00:26:55.820]  詩篇第八篇就這樣寫
[00:26:55.820 --> 00:26:58.060]  你因敵人的緣故
[00:26:58.060 --> 00:27:02.140]  從嬰孩和吃奶的口中建立能力
[00:27:02.140 --> 00:27:06.500]  使仇敵和報仇的閉口無言
[00:27:06.500 --> 00:27:08.660]  嬰孩和吃奶
[00:27:08.660 --> 00:27:09.940]  就是那些弱者
[00:27:09.940 --> 00:27:11.980]  就是哥利亞看待大衛
[00:27:11.980 --> 00:27:13.380]  嘩!你這個B
[00:27:13.380 --> 00:27:15.140]  你這個小B走出來幹什麼?
[00:27:15.140 --> 00:27:16.700]  我一下子就按扁你
[00:27:16.700 --> 00:27:17.380]  就是這個意思
[00:27:17.380 --> 00:27:18.460]  但哥利亞說不可以
[00:27:18.460 --> 00:27:20.620]  嬰孩和吃奶的口中建立能力
[00:27:20.620 --> 00:27:21.460]  這是第一個
[00:27:21.460 --> 00:27:23.340]  第二個
[00:27:23.340 --> 00:27:25.500]  哥利亞怎樣威脅大衛?
[00:27:25.500 --> 00:27:27.020]  我殺了你
[00:27:27.020 --> 00:27:29.180]  我將你的肉給空中的飛鳥
[00:27:29.180 --> 00:27:30.820]  地上的走獸去吃
[00:27:30.820 --> 00:27:34.060]  於是大衛在詩篇第八篇就這樣寫
[00:27:34.060 --> 00:27:35.780]  神將空中的飛鳥
[00:27:35.780 --> 00:27:38.340]  地上的走獸交給我管
[00:27:38.340 --> 00:27:40.540]  使它伏在我腳下
[00:27:40.540 --> 00:27:42.140]  不是你的能力
[00:27:42.140 --> 00:27:43.780]  是我的神的能力
[00:27:43.780 --> 00:27:45.300]  所以到第三
[00:27:45.300 --> 00:27:47.660]  大衛怎樣跟哥利亞說
[00:27:47.660 --> 00:27:48.780]  你打我
[00:27:48.780 --> 00:27:49.620]  你攻擊我
[00:27:49.620 --> 00:27:51.220]  是你的銅鐵
[00:27:51.220 --> 00:27:52.380]  但我攻擊你
[00:27:52.380 --> 00:27:54.300]  是靠著萬鈞耶和的名
[00:27:54.300 --> 00:27:56.140]  就是你正在罵那個
[00:27:56.140 --> 00:27:58.860]  帶領以色列軍隊的那個神
[00:27:58.860 --> 00:28:00.580]  跟詩篇第八篇一樣
[00:28:00.580 --> 00:28:03.860]  大衛兩次去宣告神的全能
[00:28:03.860 --> 00:28:05.380]  宣告神的偉大
[00:28:05.380 --> 00:28:06.340]  耶和是我的主
[00:28:06.340 --> 00:28:10.300]  但你的名在全地何其美
[00:28:10.300 --> 00:28:11.900]  一樣宣告
[00:28:11.900 --> 00:28:13.660]  所以我很覺得
[00:28:13.660 --> 00:28:16.420]  大衛寫詩篇第八篇
[00:28:16.420 --> 00:28:19.460]  是打敗巨人哥利亞之後
[00:28:19.460 --> 00:28:23.500]  等於你生命上的巨人是甚麼
[00:28:23.500 --> 00:28:25.780]  有很多可能你覺得勝不過
[00:28:25.780 --> 00:28:28.780]  但等於如果你只是看著那些巨人
[00:28:28.780 --> 00:28:31.900]  你就好像當時的以色列人和蘇羅王一樣
[00:28:31.900 --> 00:28:34.380]  你會被那些巨人打敗
[00:28:34.380 --> 00:28:36.740]  可能如果你的人生
[00:28:36.740 --> 00:28:39.100]  離開了耶穌是主的範圍
[00:28:39.100 --> 00:28:40.860]  耶穌是你的王的範圍
[00:28:40.860 --> 00:28:43.060]  你就會被巨人打敗
[00:28:43.060 --> 00:28:45.580]  可能你的人生會支離破碎
[00:28:45.580 --> 00:28:46.900]  但是反過來
[00:28:46.900 --> 00:28:49.980]  如果你讓耶穌是主在你的生命裏
[00:28:49.980 --> 00:28:53.540]  讓耶穌藉著聖名在你的生命裏作主作王
[00:28:53.540 --> 00:28:56.060]  你可以重拾那個尊貴榮耀的身份
[00:28:56.060 --> 00:29:00.140]  你可以得到那個德性的權柄
[00:29:00.140 --> 00:29:02.820]  我認識教會裏面有一位姊妹
[00:29:02.820 --> 00:29:03.820]  她叫Amy
[00:29:03.820 --> 00:29:05.300]  Amy是一個化名
[00:29:05.300 --> 00:29:08.380]  我不想說她的真名
[00:29:08.380 --> 00:29:12.300]  Amy的成長是一個很不開心的家庭
[00:29:12.300 --> 00:29:16.700]  我不知道現在香港還有沒有夜總會
[00:29:16.700 --> 00:29:17.900]  好像沒有了
[00:29:17.900 --> 00:29:21.460]  尖東那些應該當時很大的都結業了
[00:29:21.460 --> 00:29:23.540]  Amy的媽媽是一個媽媽生
[00:29:23.540 --> 00:29:25.260]  夜總會的媽媽生
[00:29:25.260 --> 00:29:26.500]  所以從小到大
[00:29:26.500 --> 00:29:30.020]  她家裏有不同的男人出入
[00:29:30.020 --> 00:29:31.580]  她媽媽有一次跟她說
[00:29:31.580 --> 00:29:35.300]  你現在跟我同居的那個男人不是你親生的爸爸
[00:29:35.300 --> 00:29:37.340]  並且她媽媽經常跟她說
[00:29:37.340 --> 00:29:38.580]  不要相信男人
[00:29:38.580 --> 00:29:41.100]  沒有一個男人可以相信的
[00:29:41.100 --> 00:29:42.780]  於是Amy從小長大
[00:29:42.780 --> 00:29:45.820]  她腦裏面都有一個潛意識
[00:29:45.820 --> 00:29:49.860]  男人沒有一個好人
[00:29:49.860 --> 00:29:53.500]  慢慢Amy發覺她不喜歡男人
[00:29:53.500 --> 00:29:55.020]  她喜歡女人
[00:29:55.020 --> 00:29:58.020]  所以最後她成為一個同性戀者
[00:29:58.020 --> 00:29:58.820]  我記得有一次
[00:29:58.820 --> 00:30:01.300]  不知道是誰帶她回來教會
[00:30:01.300 --> 00:30:04.340]  她就在大禮堂當呼召的時候
[00:30:04.340 --> 00:30:06.500]  她決志信耶穌
[00:30:06.500 --> 00:30:08.380]  當她信了耶穌之後
[00:30:08.380 --> 00:30:12.700]  神應許的聖靈就在她生命裏面工作
[00:30:12.700 --> 00:30:16.620]  第一件事就是聖靈幫助她
[00:30:16.620 --> 00:30:23.140]  真的明白到同性戀是神不喜悅的事
[00:30:23.140 --> 00:30:24.380]  人的罪
[00:30:24.380 --> 00:30:28.380]  黑暗的勢力扭曲了我們的自我形象
[00:30:28.380 --> 00:30:31.660]  並且奪去我們尊貴的身份
[00:30:31.660 --> 00:30:35.940]  所以經過後來一段時間
[00:30:35.940 --> 00:30:39.500]  為她禱告依治
[00:30:39.500 --> 00:30:41.420]  禱告服侍
[00:30:41.420 --> 00:30:44.060]  她也很喜歡參與我們的敬拜
[00:30:44.060 --> 00:30:45.100]  在教會的敬拜
[00:30:45.100 --> 00:30:47.020]  不同場合的敬拜
[00:30:47.020 --> 00:30:49.700]  我們一起跟她看聖經的真理
[00:30:49.700 --> 00:30:50.860]  神一直依治
[00:30:50.860 --> 00:30:54.100]  顯露她在成長裏面很多的傷痛
[00:30:54.100 --> 00:30:55.780]  神依治她的傷痛
[00:30:55.780 --> 00:30:59.260]  並且神慢慢給她一種能力去過新的生活
[00:30:59.260 --> 00:31:01.740]  但Amy必須要作出一個抉擇
[00:31:01.740 --> 00:31:07.060]  就是容讓耶穌基督在她的生命裏面作主作王
[00:31:07.060 --> 00:31:08.980]  耶穌真是祂的主
[00:31:08.980 --> 00:31:10.260]  祂不是任意妄為
[00:31:10.260 --> 00:31:12.380]  不是偏行幾路
[00:31:12.380 --> 00:31:14.540]  祂願意信服神的帶領
[00:31:14.540 --> 00:31:16.140]  耶穌真是祂的主
[00:31:16.140 --> 00:31:16.940]  慢慢地
[00:31:16.940 --> 00:31:20.820]  祂可以重拾這一個尊貴榮耀的身份
[00:31:20.820 --> 00:31:25.060]  並且有一種權柄可以勝過這些罪惡捆綁
[00:31:25.060 --> 00:31:30.340]  以致她之後的生活可以更蒙神喜悅
[00:31:30.340 --> 00:31:31.460]  有一次
[00:31:31.460 --> 00:31:33.060]  有一晚她鼓起勇氣
[00:31:33.060 --> 00:31:38.900]  跟她當時同居的女朋友說
[00:31:38.900 --> 00:31:42.700]  我覺得我不可以過這種關係
[00:31:42.700 --> 00:31:44.300]  不可以過這種生活
[00:31:44.300 --> 00:31:47.700]  因為上帝不喜悅我們這種關係
[00:31:47.700 --> 00:31:48.300]  不如這樣
[00:31:48.300 --> 00:31:49.780]  我們停止這種關係
[00:31:49.780 --> 00:31:53.300]  我們重新做好朋友好不好
[00:31:53.300 --> 00:31:55.100]  當阿興彌作出這個決定
[00:31:55.100 --> 00:31:56.940]  她不只是作決定
[00:31:56.940 --> 00:32:00.300]  她用具體的行動去實踐她的決定
[00:32:00.300 --> 00:32:02.700]  神就讓她生命裏面有180度的改變
[00:32:02.700 --> 00:32:04.540]  一個翻天覆地的改變
[00:32:04.540 --> 00:32:05.980]  有幾樣東西
[00:32:05.980 --> 00:32:07.700]  第一,她以前是預酒的人
[00:32:07.700 --> 00:32:08.820]  她不單止是同性戀
[00:32:08.820 --> 00:32:10.100]  是一個預酒的人
[00:32:10.100 --> 00:32:12.580]  我們平時只是口頭禪而已
[00:32:12.580 --> 00:32:13.500]  我們不是這樣
[00:32:13.500 --> 00:32:16.500]  我們只是說「不醉無歸」
[00:32:16.500 --> 00:32:17.980]  但她真的不醉無歸
[00:32:17.980 --> 00:32:21.020]  所以她每天都是醉的
[00:32:21.020 --> 00:32:23.740]  但慢慢地她是不喜歡這些生活的
[00:32:23.740 --> 00:32:25.300]  但她又改變不了
[00:32:25.300 --> 00:32:26.780]  頂子妹這種就叫做捆綁
[00:32:26.780 --> 00:32:27.700]  你不喜歡的
[00:32:27.700 --> 00:32:28.540]  但你又脫不了
[00:32:28.540 --> 00:32:30.060]  這種叫做捆綁
[00:32:30.060 --> 00:32:32.500]  但當她願意信服神
[00:32:32.500 --> 00:32:33.500]  當她禱告主說
[00:32:33.500 --> 00:32:34.980]  「你幫我」
[00:32:34.980 --> 00:32:36.100]  神就幫助她了
[00:32:36.100 --> 00:32:39.100]  百分之一百完全戒掉那個咒言
[00:32:39.100 --> 00:32:41.900]  我記得有一次這班頂子妹一起說
[00:32:41.900 --> 00:32:43.340]  「不如喝一點啤酒吧」
[00:32:43.340 --> 00:32:44.580]  她說「你喝吧,我不喝」
[00:32:44.580 --> 00:32:46.740]  因為我完全戒掉了
[00:32:46.740 --> 00:32:48.540]  真的清清楚楚了
[00:32:48.540 --> 00:32:50.100]  第二,有一次有一個機會
[00:32:50.100 --> 00:32:51.100]  人小小的分享
[00:32:51.100 --> 00:32:52.980]  她跟大家說
[00:32:52.980 --> 00:32:56.820]  「我現在喜歡男人,我不喜歡女人」
[00:32:56.820 --> 00:33:00.140]  第三,她原諒她媽媽
[00:33:00.140 --> 00:33:05.420]  她過去其實覺得是象徵式義務的
[00:33:05.420 --> 00:33:06.100]  照顧她媽媽
[00:33:06.100 --> 00:33:08.340]  但她真的完全原諒她媽媽
[00:33:08.340 --> 00:33:09.220]  重新接納她
[00:33:09.220 --> 00:33:10.620]  並且帶她回教會
[00:33:10.620 --> 00:33:13.260]  她媽媽就在教會信耶穌
[00:33:13.260 --> 00:33:17.220]  還有她現在其實已經在侍服
[00:33:17.220 --> 00:33:20.300]  她在神學院讀書
[00:33:20.300 --> 00:33:21.540]  繼續去裝備自己
[00:33:21.540 --> 00:33:24.940]  預備給神更大的使用
[00:33:24.940 --> 00:33:26.700]  我不是經常見到Amy
[00:33:26.700 --> 00:33:32.940]  但我每次見到她
