
[00:00:00.000 --> 00:00:01.320]  頂尖的那一邊
[00:17:31.880 --> 00:17:32.880]  夠了吧
[00:17:32.880 --> 00:17:36.240]  吃飯也要關我的事
[00:17:36.240 --> 00:17:39.480]  可能他覺得不是他要服侍的範圍
[00:17:39.480 --> 00:17:42.080]  或者他根本已經很累不想理會
[00:17:42.080 --> 00:17:44.000]  打發他們走算了
[00:17:44.000 --> 00:17:46.080]  等了很久
[00:17:46.080 --> 00:17:48.280]  到了對面岸
[00:17:48.280 --> 00:17:50.840]  你還繼續跟他們說
[00:17:50.840 --> 00:17:53.720]  快點打發他們走
[00:17:53.720 --> 00:17:59.080]  他們認定將群眾解散是唯一的方法
[00:17:59.080 --> 00:18:02.880]  就吩咐耶穌叫他們走
[00:18:02.880 --> 00:18:06.320]  吩咐耶穌請你叫他們走
[00:18:06.320 --> 00:18:09.000]  他們可以到處買食物
[00:18:09.000 --> 00:18:12.120]  他們忘記了在他們身邊的那個
[00:18:12.120 --> 00:18:17.160]  是賜他們權柄去行神職歧視的主
[00:18:17.160 --> 00:18:20.080]  忘記了主就在身邊
[00:18:20.080 --> 00:18:21.800]  他們沒有考慮過去
[00:18:21.800 --> 00:18:25.040]  去求問主去聆聽主的吩咐
[00:18:25.040 --> 00:18:28.440]  而不是去吩咐主
[00:18:28.440 --> 00:18:30.280]  主耶穌的答案就是說
[00:18:30.280 --> 00:18:33.720]  你們給他們吃吧
[00:18:33.720 --> 00:18:37.040]  你們給他們吃吧
[00:18:37.040 --> 00:18:38.440]  在疫情當中
[00:18:38.440 --> 00:18:39.720]  在一年多前
[00:18:39.720 --> 00:18:42.200]  在疫情的尾聲的時候
[00:18:42.200 --> 00:18:46.320]  一位弟兄在華資處工作
[00:18:46.320 --> 00:18:48.560]  他有一次請了我和Leo
[00:18:48.560 --> 00:18:53.360]  去他們的中心參觀他們的facilities
[00:18:53.360 --> 00:18:54.560]  原來
[00:18:54.560 --> 00:18:57.080]  你看到左手面的那一面
[00:18:57.080 --> 00:19:00.760]  根本就是華資處正在做的侍工
[00:19:00.760 --> 00:19:03.280]  一大堆的侍工
[00:19:03.280 --> 00:19:05.640]  他們很忙很多事做
[00:19:05.640 --> 00:19:07.360]  這個不是基督徒的機構
[00:19:07.360 --> 00:19:10.960]  但是當中有很多基督徒在服侍
[00:19:10.960 --> 00:19:14.640]  我這個弟兄就是其中一個
[00:19:14.640 --> 00:19:16.200]  原來在疫情當中
[00:19:16.200 --> 00:19:19.520]  他們因為看到區內居民
[00:19:19.520 --> 00:19:21.920]  很多的居民要餓著肚子
[00:19:21.920 --> 00:19:23.160]  餓著肚子
[00:19:23.160 --> 00:19:25.040]  可能他們已經沒有了工作
[00:19:25.040 --> 00:19:26.800]  沒有收入餓著肚子
[00:19:26.800 --> 00:19:30.520]  在疫情當中他們就開設了食物銀行
[00:19:30.520 --> 00:19:31.880]  開了食物銀行
[00:19:31.880 --> 00:19:35.520]  最初在運動場收集一些食物
[00:19:35.520 --> 00:19:37.040]  分派一些食物
[00:19:37.040 --> 00:19:41.080]  到後來他們就在大倉庫裡
[00:19:41.080 --> 00:19:44.800]  添置了很多工業用的大冰箱
[00:19:44.800 --> 00:19:49.160]  又招募了很多的義工
[00:19:49.160 --> 00:19:53.360]  每個星期這個食物銀行
[00:19:53.360 --> 00:19:57.320]  就是餵飽了區內超過200個家庭
[00:19:57.320 --> 00:20:03.800]  超過200個家庭成為社區的祝福
[00:20:03.800 --> 00:20:11.080]  所以我們不單要以主的眼睛去看東西
[00:20:11.080 --> 00:20:14.240]  我們要以主的心為心
[00:20:14.240 --> 00:20:16.480]  去關愛人靈魂的需要
[00:20:16.480 --> 00:20:20.400]  也關愛人肉身的需要
[00:20:20.400 --> 00:20:22.000]  主耶穌就是這樣
[00:20:22.000 --> 00:20:24.360]  他不只是教導人
[00:20:24.360 --> 00:20:29.160]  他也關顧人肉身的需要
[00:20:29.160 --> 00:20:32.680]  親自餵飽他們
[00:20:32.680 --> 00:20:39.880]  第三 我們不要擔心資源有多缺乏
[00:20:39.880 --> 00:20:42.880]  我們就善用眼前所有
[00:20:42.880 --> 00:20:44.000]  善用眼前所有
[00:20:44.000 --> 00:20:47.400]  耶穌說 你們有多少餅
[00:20:47.400 --> 00:20:49.280]  去看看
[00:20:49.280 --> 00:20:51.480]  你們有多少餅 去看看
[00:20:51.480 --> 00:20:52.560]  我們要祝福別人
[00:20:52.560 --> 00:20:55.440]  不是要看我們沒有的是什麼
[00:20:55.440 --> 00:20:57.200]  我們沒有的沒有的沒有的
[00:20:57.200 --> 00:21:02.960]  而是主要我們看看我們手中有些什麼
[00:21:02.960 --> 00:21:06.120]  手上有些什麼
[00:21:06.120 --> 00:21:10.160]  在約翰福音這段的記載當中
[00:21:10.160 --> 00:21:13.560]  五餅二魚是來自一個審問仔
[00:21:13.560 --> 00:21:17.600]  這個審問仔就是將他所有的交在主的手中
[00:21:17.600 --> 00:21:21.440]  主就將他增值增值 倍增倍增
[00:21:21.440 --> 00:21:27.120]  祝福了很多的人
[00:21:27.120 --> 00:21:30.080]  曾經有大概三年的時間
[00:21:30.080 --> 00:21:34.120]  我和Leo每個星期都去到塞波里這個地方
[00:21:34.120 --> 00:21:37.120]  去服侍當地一個小小的教會
[00:21:37.120 --> 00:21:39.080]  每次都開四個小時車
[00:21:39.080 --> 00:21:41.680]  去星期六 星期日就回去
[00:21:41.680 --> 00:21:45.200]  認識了當地的弟兄姊妹
[00:21:45.200 --> 00:21:47.680]  這個教會曾經很多年前
[00:21:47.680 --> 00:21:49.920]  有一段時間來了一些學生
[00:21:49.920 --> 00:21:52.800]  在塞波里讀書
[00:21:52.800 --> 00:21:56.360]  當時的傳道人就很想
[00:21:56.360 --> 00:21:59.000]  在教會開設學生的侍宮
[00:21:59.000 --> 00:22:00.640]  於是就跟弟兄姊妹說
[00:22:00.640 --> 00:22:03.640]  我們每逢不知道什麼時候
[00:22:03.640 --> 00:22:05.760]  就接可能星期五放學
[00:22:05.760 --> 00:22:07.920]  接學生來 然後跟他們查經
[00:22:07.920 --> 00:22:10.040]  帶他們去信耶穌
[00:22:10.040 --> 00:22:11.520]  當時一位姊妹就說
[00:22:11.520 --> 00:22:13.960]  哇 學生來到
[00:22:13.960 --> 00:22:15.560]  餓著肚子跟你查經嗎
[00:22:15.560 --> 00:22:17.440]  是不是 餓著肚子跟你查經嗎
[00:22:17.440 --> 00:22:19.960]  不行 讓我煮飯給他們吃
[00:22:19.960 --> 00:22:22.360]  於是她就開始了她那個
[00:22:22.360 --> 00:22:23.760]  她本來就是廚師
[00:22:23.760 --> 00:22:27.080]  本來就是在餐館裡做外賣的餐館裡
[00:22:27.080 --> 00:22:28.440]  很多雜碎店
[00:22:28.440 --> 00:22:31.080]  她是做廚的 很會煮東西的
[00:22:31.080 --> 00:22:33.720]  於是每一次就是她了
[00:22:33.720 --> 00:22:35.440]  一盤一盤 一碟一碟
[00:22:35.440 --> 00:22:37.240]  煮東西給學生吃
[00:22:37.240 --> 00:22:39.840]  然後才跟他們查經
[00:22:39.840 --> 00:22:44.960]  就是開始了這個使命的餐聚
[00:22:44.960 --> 00:22:47.200]  一做做了多少年呢
[00:22:47.200 --> 00:22:49.840]  不是一年兩年
[00:22:49.840 --> 00:22:52.680]  她這樣煮東西煮東西給學生
[00:22:52.680 --> 00:22:55.960]  一做做了十幾二十年
[00:22:55.960 --> 00:22:58.440]  因為一直一直都有學生來
[00:22:58.440 --> 00:23:00.520]  一個聽到 一個聽到
[00:23:00.520 --> 00:23:02.920]  又介紹別的來
[00:23:02.920 --> 00:23:05.880]  有些人甚至乎要求父母
[00:23:05.880 --> 00:23:11.080]  你可不可以在這裡做一些保母
[00:23:11.080 --> 00:23:13.880]  開放一個保母的家
[00:23:13.880 --> 00:23:17.040]  於是她就開放了她的家做保母家庭
[00:23:17.040 --> 00:23:18.800]  就接待了一些學生來
[00:23:18.800 --> 00:23:20.400]  一個一個接待
[00:23:20.400 --> 00:23:22.960]  就每一次 每天煮飯給他們吃
[00:23:22.960 --> 00:23:23.880]  跟他們一起吃
[00:23:23.880 --> 00:23:26.880]  又帶其他的學生 他們的同學
[00:23:26.880 --> 00:23:29.440]  去到教會裡又煮給他們吃
[00:23:29.440 --> 00:23:30.200]  煮給他們吃
[00:23:30.200 --> 00:23:33.600]  星期天又帶他們回教會
[00:23:33.600 --> 00:23:35.080]  十幾二十年來
[00:23:35.080 --> 00:23:38.560]  很多的學生已經在小鎮裡讀書
[00:23:38.560 --> 00:23:40.400]  幾年就走了 幾年就走了
[00:23:40.400 --> 00:23:44.800]  在她的手上留過很多的學生
[00:23:44.800 --> 00:23:47.960]  很多個 祝福了很多的學生
[00:23:47.960 --> 00:23:49.720]  就是她的禍產
[00:23:49.720 --> 00:23:51.520]  祝福了很多的學生
[00:23:51.520 --> 00:23:53.840]  也有很多人因此相信了耶穌
[00:23:53.840 --> 00:23:55.360]  教會有飯餐
[00:23:55.360 --> 00:23:57.880]  她吃完以後吃飽肚子
[00:23:57.880 --> 00:24:00.440]  吃飽肚子就去查經
[00:24:00.440 --> 00:24:02.320]  或者去教會崇拜
[00:24:02.320 --> 00:24:04.200]  認識了主
[00:24:04.200 --> 00:24:06.680]  所以十幾二十年來她就是這樣
[00:24:06.680 --> 00:24:08.280]  她沒有錢
[00:24:08.280 --> 00:24:10.920]  只有神給她的一份愛心
[00:24:10.920 --> 00:24:13.960]  以及煮飯的技巧
[00:24:13.960 --> 00:24:16.440]  所以很多時候
[00:24:16.440 --> 00:24:19.480]  我們不要看
[00:24:19.480 --> 00:24:22.920]  我們手上沒有什麼東西
[00:24:22.920 --> 00:24:24.800]  就看我們手上所有的
[00:24:24.800 --> 00:24:26.280]  獻在主的面前
[00:24:26.280 --> 00:24:34.160]  讓祂來行神蹟其事
[00:24:34.160 --> 00:24:36.000]  最後我們看到
[00:24:36.000 --> 00:24:40.080]  耶穌將五個餅和兩條魚
[00:24:40.080 --> 00:24:41.280]  祝福抹開之後
[00:24:41.280 --> 00:24:43.320]  祂遞給門徒
[00:24:43.320 --> 00:24:44.480]  那些門徒要怎樣
[00:24:44.480 --> 00:24:46.360]  那些門徒要摺
[00:24:46.360 --> 00:24:50.080]  摺住然後放在眾人面前
[00:24:50.080 --> 00:24:54.080]  亦都是將那些魚分給眾人
[00:24:54.080 --> 00:24:55.280]  要摺過來
[00:24:55.280 --> 00:24:56.320]  放在眾人面前
[00:24:56.320 --> 00:24:58.240]  再分給眾人
[00:24:58.240 --> 00:25:01.640]  我們從主領受的恩典福氣
[00:25:01.640 --> 00:25:02.440]  就是這樣
[00:25:02.440 --> 00:25:06.960]  就像祂的手腳一樣
[00:25:06.960 --> 00:25:09.560]  將這些的恩福傳遞出去
[00:25:09.560 --> 00:25:13.080]  跟人共享
[00:25:13.080 --> 00:25:15.040]  我們就去做這個工作
[00:25:15.040 --> 00:25:17.840]  摺好之後就傳
[00:25:17.840 --> 00:25:19.160]  去服務其他人
[00:25:19.160 --> 00:25:21.720]  跟人一起共享
[00:25:21.720 --> 00:25:23.400]  使命餐聚的確是
[00:25:23.400 --> 00:25:25.360]  傳遞主恩福的一個
[00:25:25.360 --> 00:25:27.640]  很好的媒介
[00:25:27.640 --> 00:25:32.280]  我和Leo本來都是比較低調的人
[00:25:32.280 --> 00:25:35.200]  但是在我們結婚十週年的時候
[00:25:35.200 --> 00:25:37.600]  我們搞了一個慶祝會
[00:25:37.600 --> 00:25:38.800]  你可能聽到
[00:25:38.800 --> 00:25:40.880]  十週年學人搞慶祝會
[00:25:40.880 --> 00:25:42.720]  是不是很好笑
[00:25:42.720 --> 00:25:44.840]  十週年算什麼
[00:25:44.840 --> 00:25:48.560]  十週年分石子的石
[00:25:48.560 --> 00:25:52.200]  你知道石子一撕就裂了
[00:25:52.200 --> 00:25:53.440]  你慶祝十週年
[00:25:53.440 --> 00:25:56.640]  可能第十一年未過就鬧離婚
[00:25:56.640 --> 00:25:58.640]  有沒有人慶祝十週年
[00:25:58.640 --> 00:26:00.200]  但是當時
[00:26:00.200 --> 00:26:04.040]  為什麼我們要搞這個慶祝會
[00:26:04.040 --> 00:26:08.400]  因為Leo的父母移民了
[00:26:08.400 --> 00:26:11.240]  他們第一次來加拿大
[00:26:11.240 --> 00:26:12.120]  我們移民了
[00:26:12.120 --> 00:26:14.640]  第一次來探望我們的微信主
[00:26:14.640 --> 00:26:16.160]  第一次來探望我們的
[00:26:16.160 --> 00:26:18.840]  碰巧就是我們結婚十週年
[00:26:18.840 --> 00:26:21.080]  我們結了婚移民了
[00:26:21.080 --> 00:26:22.800]  在加拿大信主
[00:26:22.800 --> 00:26:26.120]  我們看成這個很好的機會
[00:26:26.120 --> 00:26:28.960]  很好的機會我們就找一個藉口
[00:26:28.960 --> 00:26:30.800]  在他們來之前
[00:26:30.800 --> 00:26:33.960]  我們很快就安排了一個
[00:26:33.960 --> 00:26:38.320]  使命派對
[00:26:38.320 --> 00:26:42.520]  就租了一個弟兄的姐姐住的 condo
[00:26:42.520 --> 00:26:44.560]  那個party room
[00:26:44.560 --> 00:26:46.560]  然後一個相熟的餐館
[00:26:46.560 --> 00:26:48.720]  就訂了幾盤食物
[00:26:48.720 --> 00:26:50.320]  加上一個蛋糕
[00:26:50.320 --> 00:26:54.360]  就招聚了在多倫多的親戚
[00:26:54.360 --> 00:26:56.280]  有些是比較少見的
[00:26:56.280 --> 00:26:58.560]  很好的機會
[00:26:58.560 --> 00:26:59.800]  然後招聚他們
[00:26:59.800 --> 00:27:03.880]  又請了報道團的弟兄姊妹
[00:27:03.880 --> 00:27:06.600]  又有教會當時團契中
[00:27:06.600 --> 00:27:08.520]  最熟的弟兄姊妹
[00:27:08.520 --> 00:27:11.640]  當時應該在這裡
[00:27:11.640 --> 00:27:14.800]  這裡還有Spencer和Grace
[00:27:14.800 --> 00:27:16.840]  剩下的
[00:27:16.840 --> 00:27:18.880]  在這個照片裡面
[00:27:18.880 --> 00:27:19.720]  其他人沒有了
[00:27:19.720 --> 00:27:21.640]  還沒有認識你們
[00:27:21.640 --> 00:27:24.520]  當時團契裡面比較熟的弟兄姊妹
[00:27:24.520 --> 00:27:30.120]  就來了這個十週年的慶祝會
[00:27:30.120 --> 00:27:32.840]  我當時也請了報道團
[00:27:32.840 --> 00:27:38.400]  當時的領導來做一個小小的分享
[00:27:38.400 --> 00:27:42.680]  很想讓我們的親友
[00:27:42.680 --> 00:27:46.040]  尤其是微信主的父母
[00:27:46.040 --> 00:27:48.920]  他們知道主在我們生命中
[00:27:48.920 --> 00:27:50.600]  是多麼重要
[00:27:50.600 --> 00:27:52.760]  祂的恩典是多麼多
[00:27:52.760 --> 00:27:53.920]  很想他們
[00:27:53.920 --> 00:27:58.000]  也很想他們認識我們主內的家人
[00:27:58.000 --> 00:28:01.280]  來感受一下主裡面的愛
[00:28:01.280 --> 00:28:04.640]  所以就請了教會的弟兄姊妹
[00:28:04.640 --> 00:28:05.800]  很感恩
[00:28:05.800 --> 00:28:10.320]  當時我父親剛剛缺置不久
[00:28:10.320 --> 00:28:12.200]  就是他送給我這個十週年
[00:28:12.200 --> 00:28:14.480]  結婚十週年一份最大的禮物
[00:28:14.480 --> 00:28:16.320]  就是我父親的缺置
[00:28:16.320 --> 00:28:20.600]  然後慢慢我的祖父母
[00:28:20.600 --> 00:28:22.880]  他們第一次來到看到這樣的場景
[00:28:22.880 --> 00:28:26.840]  他們也感受到那種開心
[00:28:26.840 --> 00:28:29.080]  原來主在我們生命中
[00:28:29.080 --> 00:28:31.400]  很奇妙的作為
[00:28:31.400 --> 00:28:32.880]  他們感受到
[00:28:32.880 --> 00:28:35.920]  感恩他們後來一個一個都信了主
[00:28:35.920 --> 00:28:38.160]  連我祖父母也信了主
[00:28:38.160 --> 00:28:39.640]  我母親後來也信了主
[00:28:39.640 --> 00:28:40.560]  所有老人家
[00:28:40.560 --> 00:28:46.280]  其中一部分的親友也信了主
[00:28:46.280 --> 00:28:47.960]  我有一對好朋友
[00:28:47.960 --> 00:28:51.480]  這對是年老的夫婦
[00:28:51.480 --> 00:28:55.880]  我也參加過他們很多家庭的大宴席
[00:28:55.880 --> 00:28:57.520]  很多次
[00:28:57.520 --> 00:29:00.640]  而每一次他們的家庭大宴席
[00:29:00.640 --> 00:29:02.280]  都是報道會來的
[00:29:02.280 --> 00:29:04.440]  每一次都是報道會來的
[00:29:04.440 --> 00:29:08.200]  因為這個朋友是一個退休的銀行家
[00:29:08.200 --> 00:29:09.520]  他是有錢的
[00:29:09.520 --> 00:29:12.640]  他不像我這樣在派對室裡
[00:29:12.640 --> 00:29:14.160]  弄幾盤東西
[00:29:14.160 --> 00:29:16.160]  他真的會擺酒的
[00:29:16.160 --> 00:29:17.720]  現職
[00:29:17.720 --> 00:29:21.280]  但是每一次的現職都是報道會
[00:29:21.280 --> 00:29:25.640]  這一次是我去年參加他的100歲大壽
[00:29:25.640 --> 00:29:26.760]  這個老人家
[00:29:26.760 --> 00:29:27.480]  這個男的
[00:29:27.480 --> 00:29:31.440]  100歲大壽和兩夫婦結婚60週年
[00:29:31.440 --> 00:29:33.640]  60週年
[00:29:33.640 --> 00:29:36.360]  當時在餐會當中
[00:29:36.360 --> 00:29:39.520]  有唱詩、有見證、有講道
[00:29:39.520 --> 00:29:41.360]  差在沒有夫照
[00:29:41.360 --> 00:29:43.400]  沒有夫照
[00:29:43.400 --> 00:29:48.800]  當中主的榮耀大大的張臉
[00:29:48.800 --> 00:29:51.040]  主的榮耀大大的張臉
[00:29:51.040 --> 00:29:54.400]  在整個會場當中
[00:29:54.400 --> 00:29:57.400]  丁姐妹
[00:29:57.400 --> 00:30:00.840]  我想你去默想一下
[00:30:00.840 --> 00:30:06.000]  你可以怎樣為主擺上不一樣的現職
[00:30:06.000 --> 00:30:09.000]  不需要大 不需要很講究的
[00:30:09.000 --> 00:30:11.520]  可以是很普通的飯局
[00:30:11.520 --> 00:30:13.280]  可以是自己去做
[00:30:13.280 --> 00:30:18.400]  或者是跟小組丁姐妹一起去預備
[00:30:18.400 --> 00:30:21.000]  好像當年我們初出來
[00:30:21.000 --> 00:30:23.120]  「恩傳」初出來席堂
[00:30:23.120 --> 00:30:26.320]  我們就是推行過馬太現職的
[00:30:26.320 --> 00:30:28.800]  其實推行過馬太現職的
[00:30:28.800 --> 00:30:30.680]  就是小組裡面
[00:30:30.680 --> 00:30:34.800]  大家請未認識主的朋友、鄰居
[00:30:34.800 --> 00:30:37.280]  一起來吃飯、建立關係
[00:30:37.280 --> 00:30:39.920]  慢慢讓他們認識信仰
[00:30:39.920 --> 00:30:43.920]  又或者不用講以前的馬太現職
[00:30:43.920 --> 00:30:45.920]  去年我們記得我們冬天去聖誕
[00:30:45.920 --> 00:30:48.480]  不是搞了個「暖意在寒冬」嗎
[00:30:48.480 --> 00:30:49.800]  12月的時候
[00:30:49.800 --> 00:30:53.640]  「暖意在寒冬」的迎新聖誕小聚
[00:30:53.640 --> 00:30:55.600]  當中我知道有些家庭
[00:30:55.600 --> 00:30:58.320]  真的請了一些不熟悉的
[00:30:58.320 --> 00:31:00.320]  一些新來的家庭
[00:31:00.320 --> 00:31:01.320]  他們不太認識
[00:31:01.320 --> 00:31:04.360]  可能見過一次面、兩次面
[00:31:04.360 --> 00:31:07.240]  真的請了他們回家裡面
[00:31:07.240 --> 00:31:11.120]  就是使命的餐聚
[00:31:11.120 --> 00:31:13.680]  讓這些新移民的家庭
[00:31:13.680 --> 00:31:15.520]  能感受到那種愛
[00:31:15.520 --> 00:31:16.760]  基督裡面的愛
[00:31:16.760 --> 00:31:20.520]  「暖意在寒冬」
[00:31:20.520 --> 00:31:22.320]  吃什麼東西不是很重要
[00:31:22.320 --> 00:31:25.120]  那個環境其實不是太重要
[00:31:25.120 --> 00:31:27.520]  重要的是讓人在當中
[00:31:27.520 --> 00:31:29.480]  看到耶穌基督的榮美
[00:31:29.480 --> 00:31:31.120]  看到祂的恩典
[00:31:31.120 --> 00:31:32.920]  看到祂的大能
[00:31:32.920 --> 00:31:36.640]  讓人有機會認識
[00:31:36.640 --> 00:31:42.000]  祂就是那位叫人生命得著真正的
[00:31:42.000 --> 00:31:45.920]  叫人生命得著飽足的神
