
[00:00:00.000 --> 00:00:03.460]  以上是耶穌在約翰福音所講的說話
[00:16:13.640 --> 00:16:14.640]  說完我也不知道什麼
[00:16:14.640 --> 00:16:16.640]  不過看這個例子就明白了
[00:16:16.640 --> 00:16:17.640]  他說什麼呢
[00:16:17.640 --> 00:16:18.640]  假設你回到家
[00:16:18.640 --> 00:16:20.640]  太太就和你抱怨
[00:16:20.640 --> 00:16:23.640]  我一把小朋友放到床上就哭
[00:16:23.640 --> 00:16:25.640]  我唯有一路抱著他
[00:16:25.640 --> 00:16:27.640]  我的腰很痛
[00:16:27.640 --> 00:16:29.640]  你怎麼回答呢
[00:16:29.640 --> 00:16:32.640]  第一個答法
[00:16:32.640 --> 00:16:33.640]  這個小朋友
[00:16:33.640 --> 00:16:34.640]  是不是太習慣有人抱
[00:16:34.640 --> 00:16:35.640]  不如你以後
[00:16:35.640 --> 00:16:38.640]  不要見他一哭就抱
[00:16:38.640 --> 00:16:39.640]  這個是錯的
[00:16:39.640 --> 00:16:41.640]  這個是解決方法
[00:16:41.640 --> 00:16:42.640]  不行
[00:16:42.640 --> 00:16:44.640]  第二個再來一個
[00:16:44.640 --> 00:16:48.640]  太太我腰都痛了
[00:16:48.640 --> 00:16:52.640]  我明天和你看醫生
[00:16:52.640 --> 00:16:53.640]  等等
[00:16:53.640 --> 00:16:54.640]  都是錯的
[00:16:54.640 --> 00:16:55.640]  因為這個是解決方法
[00:16:55.640 --> 00:16:57.640]  他們不是需要解決方法
[00:16:57.640 --> 00:16:59.640]  博士說的
[00:16:59.640 --> 00:17:02.640]  太太要的不是解決方案
[00:17:02.640 --> 00:17:05.640]  正確答案就是
[00:17:05.640 --> 00:17:07.640]  果然結了婚很久
[00:17:07.640 --> 00:17:09.640]  後面那個人
[00:17:09.640 --> 00:17:11.640]  他就說
[00:17:11.640 --> 00:17:15.640]  你一整天都在抱著寶寶
[00:17:15.640 --> 00:17:17.640]  難怪腰痛
[00:17:17.640 --> 00:17:19.640]  真的很辛苦你了
[00:17:19.640 --> 00:17:20.640]  辛苦了
[00:17:20.640 --> 00:17:22.640]  很慘怎麼辦
[00:17:22.640 --> 00:17:24.640]  將那個球拋回給他
[00:17:24.640 --> 00:17:26.640]  原來太太就是想要聽這些
[00:17:26.640 --> 00:17:31.640]  黑松醫寶子女士所說的
[00:17:31.640 --> 00:17:33.640]  我不知道你有多認同
[00:17:33.640 --> 00:17:34.640]  或者你聽到的時候
[00:17:34.640 --> 00:17:37.640]  會不會有些會心微笑
[00:17:37.640 --> 00:17:39.640]  但我想說什麼呢
[00:17:39.640 --> 00:17:41.640]  如果連一個科學家
[00:17:41.640 --> 00:17:43.640]  一個心理學家
[00:17:43.640 --> 00:17:46.640]  都能夠嘗試梳理到人的特性
[00:17:46.640 --> 00:17:49.640]  更何況是我們的主呢
[00:17:49.640 --> 00:17:52.640]  耶穌說他按著名字呼叫羊
[00:17:52.640 --> 00:17:54.640]  他知道我們每一個的名字
[00:17:54.640 --> 00:17:56.640]  他知道我們每一個人的特性
[00:17:56.640 --> 00:17:58.640]  他知道我們每一個人的成長
[00:17:58.640 --> 00:18:00.640]  知道我們每一個人的過去
[00:18:00.640 --> 00:18:02.640]  他知道我們怎樣稱呼
[00:18:02.640 --> 00:18:03.640]  怎樣叫
[00:18:03.640 --> 00:18:05.640]  我們才會聽到
[00:18:05.640 --> 00:18:08.640]  這個是我們的主
[00:18:08.640 --> 00:18:12.640]  這個是認識我們的主
[00:18:12.640 --> 00:18:13.640]  但我想很實際
[00:18:13.640 --> 00:18:15.640]  就是當我們在亡戀的生活當中
[00:18:15.640 --> 00:18:17.640]  我們都需要留心去思考
[00:18:17.640 --> 00:18:19.640]  當我們在亡戀的生活當中
[00:18:19.640 --> 00:18:21.640]  我們都需要留心去思考
[00:18:21.640 --> 00:18:23.640]  所以盼望我們都能夠給予鼓勵
[00:18:23.640 --> 00:18:25.640]  在我們的生活當中
[00:18:25.640 --> 00:18:28.640]  在安靜主面前每日靈修的時間
[00:18:28.640 --> 00:18:29.640]  在我們讀聖經
[00:18:29.640 --> 00:18:30.640]  在我們領聖餐
[00:18:30.640 --> 00:18:31.640]  在我們敬拜
[00:18:31.640 --> 00:18:34.640]  我們都習慣聆聽牧羊人的聲音
[00:18:34.640 --> 00:18:35.640]  我們都打開耳朵
[00:18:35.640 --> 00:18:38.640]  讓我們聽到牧羊人呼叫我們
[00:18:38.640 --> 00:18:40.640]  牠想帶領我們
[00:18:40.640 --> 00:18:43.640]  牠想帶領我們去青草地溪水旁
[00:18:48.640 --> 00:18:52.640]  其實這篇信息在這裡是可以完結的
[00:18:52.640 --> 00:18:54.640]  我們已經讀了聖經
[00:18:54.640 --> 00:18:56.640]  我們已經聽了上主的應許
[00:18:56.640 --> 00:18:58.640]  我們為此感恩
[00:18:58.640 --> 00:19:00.640]  我們之後會去銅鑼灣
[00:19:00.640 --> 00:19:01.640]  補佳音
[00:19:01.640 --> 00:19:03.640]  慶祝聖誕節等等
[00:19:03.640 --> 00:19:06.640]  其實編導可以在這裡完結
[00:19:06.640 --> 00:19:11.640]  但故事是否就是這樣完結呢
[00:19:11.640 --> 00:19:13.640]  我們記得耶穌說的這個比喻
[00:19:13.640 --> 00:19:15.640]  我是好牧人這個比喻
[00:19:15.640 --> 00:19:17.640]  就是要挑戰法利塞人
[00:19:17.640 --> 00:19:18.640]  我們上次講到
[00:19:18.640 --> 00:19:20.640]  講了我約翰福九到十章
[00:19:20.640 --> 00:19:23.640]  耶穌祂醫好了天生盲眼的人
[00:19:23.640 --> 00:19:26.640]  耶穌在安息日用口水用泥
[00:19:26.640 --> 00:19:28.640]  抹在那個人的眼睛身上
[00:19:28.640 --> 00:19:31.640]  這全部都是違反法利塞人的規矩
[00:19:31.640 --> 00:19:34.640]  耶穌說我要挑戰法利塞人的信仰
[00:19:34.640 --> 00:19:36.640]  之後他就馬上說
[00:19:36.640 --> 00:19:38.640]  我是好牧人的比喻
[00:19:38.640 --> 00:19:40.640]  那兩章聖經是連在一起的
[00:19:40.640 --> 00:19:42.640]  耶穌就是用這個好牧人
[00:19:42.640 --> 00:19:44.640]  和強盜的對比
[00:19:44.640 --> 00:19:48.640]  來對比耶穌祂自己和法利塞人
[00:19:48.640 --> 00:19:52.640]  好牧人保護帶領公認群羊
[00:19:52.640 --> 00:19:55.640]  強盜就是偷竊殺害毀壞
[00:19:55.640 --> 00:19:58.640]  耶穌就是叫核眼得看見
[00:19:58.640 --> 00:20:01.640]  法利塞人看到有人核眼得看見
[00:20:01.640 --> 00:20:03.640]  他丁點喜悅都沒有
[00:20:03.640 --> 00:20:06.640]  只是挑剔找錯處
[00:20:06.640 --> 00:20:08.640]  耶穌叫核子重見光明
[00:20:08.640 --> 00:20:11.640]  法利塞人繼續指責那個核子
[00:20:11.640 --> 00:20:14.640]  你存然生在罪孽中
[00:20:14.640 --> 00:20:17.640]  讀到這裡
[00:20:17.640 --> 00:20:20.640]  有時候我會問我自己
[00:20:20.640 --> 00:20:23.640]  我自己會不會有一個危機
[00:20:23.640 --> 00:20:26.640]  成為今天的法利塞人
[00:20:26.640 --> 00:20:29.640]  我有沒有和法利塞人一樣
[00:20:29.640 --> 00:20:32.640]  在聖殿當中很歡喜地敬拜
[00:20:32.640 --> 00:20:35.640]  但是就看不到那個核子
[00:20:35.640 --> 00:20:37.640]  看不到人的不幸
[00:20:37.640 --> 00:20:40.640]  看不到耶穌說我是好牧人
[00:20:40.640 --> 00:20:43.640]  這就是針對那些
[00:20:43.640 --> 00:20:46.640]  心裡已經瞎了的信徒
[00:20:46.640 --> 00:20:49.640]  心裡核眼的信徒
[00:20:49.640 --> 00:20:52.640]  剛才我們讀了約翰福音第九章
[00:20:52.640 --> 00:20:55.640]  頭幾節是很特別的
[00:20:55.640 --> 00:20:58.640]  有人問那個天生瞎眼的人
[00:20:58.640 --> 00:21:01.640]  是不是他自己的罪
[00:21:01.640 --> 00:21:04.640]  還是他父母的罪
[00:21:04.640 --> 00:21:07.640]  耶穌說不是這個人犯罪也不是父母犯罪
[00:21:07.640 --> 00:21:10.640]  是神的作為
[00:21:10.640 --> 00:21:13.640]  看著這個天生瞎眼的人
[00:21:13.640 --> 00:21:16.640]  終日在耶路撒冷求人施捨冷飯菜汁
[00:21:16.640 --> 00:21:19.640]  耶穌看到這個人
[00:21:19.640 --> 00:21:22.640]  他說不要把罪名加在他身上
[00:21:22.640 --> 00:21:25.640]  不要把罪名加在他父母身上
[00:21:25.640 --> 00:21:28.640]  這個人生於不幸
[00:21:28.640 --> 00:21:31.640]  每個人的生命都可以活得燦爛
[00:21:31.640 --> 00:21:34.640]  每個人的生命都有神的作為
[00:21:34.640 --> 00:21:37.640]  但是我們上次沒有說
[00:21:37.640 --> 00:21:40.640]  就是之後兩節同樣精彩
[00:21:40.640 --> 00:21:43.640]  之後兩節說什麼呢
[00:21:43.640 --> 00:21:46.640]  耶穌繼續說
[00:21:46.640 --> 00:21:49.640]  他說趁著白日我們必須做那猜我來者的工
[00:21:49.640 --> 00:21:52.640]  黑夜將到就沒有人能做工了
[00:21:52.640 --> 00:21:55.640]  我在世上的時候是世上的光
[00:21:55.640 --> 00:21:58.640]  耶穌說要做上主的工
[00:21:58.640 --> 00:22:01.640]  是誰要做上主的工作呢
[00:22:01.640 --> 00:22:04.640]  我們給大家看一次經文
[00:22:04.640 --> 00:22:07.640]  是誰做上主的工作呢
[00:22:07.640 --> 00:22:10.640]  是我們
[00:22:10.640 --> 00:22:13.640]  是我們
[00:22:13.640 --> 00:22:16.640]  如果你有留意整卷
[00:22:16.640 --> 00:22:19.640]  約翰福音9到第10章
[00:22:19.640 --> 00:22:22.640]  從頭到尾都是耶穌自己一個人去醫治核子
[00:22:22.640 --> 00:22:25.640]  自己一個人挑戰法律賽人
[00:22:25.640 --> 00:22:28.640]  自己一個人說比喻
[00:22:28.640 --> 00:22:31.640]  就算我是好木人裡面的所有比喻
[00:22:31.640 --> 00:22:34.640]  每一句都是說我我我
[00:22:34.640 --> 00:22:37.640]  唯獨是這一節說我們
[00:22:37.640 --> 00:22:40.640]  當有人問到
[00:22:40.640 --> 00:22:43.640]  那個使命是誰做的時候
[00:22:43.640 --> 00:22:46.640]  耶穌說不是我
[00:22:46.640 --> 00:22:49.640]  是我們
[00:22:49.640 --> 00:22:52.640]  原來這個使人重見光明的使命
[00:22:52.640 --> 00:22:55.640]  不單單是耶穌基督要做
[00:22:55.640 --> 00:22:58.640]  也是跟隨祂的人的使命
[00:22:58.640 --> 00:23:01.640]  還有一句很特別
[00:23:01.640 --> 00:23:04.640]  最後第五節他說什麼呢
[00:23:04.640 --> 00:23:07.640]  耶穌用光來形容自己
[00:23:07.640 --> 00:23:10.640]  他說我在世的時候是世上的光
[00:23:10.640 --> 00:23:13.640]  那我會問
[00:23:13.640 --> 00:23:16.640]  今天呢現在呢
[00:23:16.640 --> 00:23:19.640]  誰是世上的光
[00:23:19.640 --> 00:23:22.640]  今天是誰與聖靈同工
[00:23:22.640 --> 00:23:25.640]  這個使核眼得看見的使命
[00:23:25.640 --> 00:23:28.640]  是誰呢
[00:23:28.640 --> 00:23:31.640]  其實我們知道
[00:23:31.640 --> 00:23:34.640]  因為馬太福音說了
[00:23:34.640 --> 00:23:37.640]  你們是世上的光
[00:23:37.640 --> 00:23:40.640]  我們在座每一個
[00:23:40.640 --> 00:23:43.640]  或者在網上一起敬拜的
[00:23:43.640 --> 00:23:46.640]  我們是世上的光
[00:23:46.640 --> 00:23:49.640]  當日耶穌面對這個生來核眼的人
[00:23:49.640 --> 00:23:52.640]  說我是好牧人帶領人保護人使人生命豐盛
[00:23:52.640 --> 00:23:55.640]  他同樣以行動最切實
[00:23:55.640 --> 00:23:58.640]  去關心這個核眼的人他做什麼呢
[00:23:58.640 --> 00:24:01.640]  他醫治了他這個就是他的行動
[00:24:01.640 --> 00:24:04.640]  今天我們同樣宣講耶穌是好牧人
[00:24:04.640 --> 00:24:07.640]  我們剛剛宣講完之前15分鐘說了
[00:24:07.640 --> 00:24:10.640]  但我們的使命並不停於宣講
[00:24:10.640 --> 00:24:13.640]  我們今天同樣
[00:24:13.640 --> 00:24:16.640]  遵照耶穌的吩咐以行動以生命
[00:24:16.640 --> 00:24:19.640]  為世上的光
[00:24:19.640 --> 00:24:22.640]  這是為什麼耶穌要說我是好牧人
[00:24:22.640 --> 00:24:25.640]  祂告訴我們
[00:24:25.640 --> 00:24:28.640]  祂是好牧人
[00:24:28.640 --> 00:24:31.640]  我們是祂的同工
[00:24:31.640 --> 00:24:34.640]  最近看了一部電影
[00:24:34.640 --> 00:24:37.640]  叫做白日之下
[00:24:37.640 --> 00:24:40.640]  不知道上映了沒有
[00:24:40.640 --> 00:24:43.640]  如果還沒有的話都鼓勵大家
[00:24:43.640 --> 00:24:46.640]  去欣賞這部電影
[00:24:46.640 --> 00:24:49.640]  白日之下講述主角是一個記者
[00:24:49.640 --> 00:24:52.640]  這個記者以臥底的身份
[00:24:52.640 --> 00:24:55.640]  去到一個殘疾院舍
[00:24:55.640 --> 00:24:58.640]  去報道院舍裡一些非人的生活
[00:24:58.640 --> 00:25:01.640]  當中包括長者
[00:25:01.640 --> 00:25:04.640]  在露天被集體脫光衣服
[00:25:04.640 --> 00:25:10.640]  在天台用洗澡的水喉
[00:25:10.640 --> 00:25:13.640]  好像洗車一樣
[00:25:13.640 --> 00:25:16.640]  毫無尊嚴地清洗
[00:25:16.640 --> 00:25:19.640]  當中也提到有中度智障的男孩子
[00:25:19.640 --> 00:25:22.640]  墮樓身亡
[00:25:22.640 --> 00:25:25.640]  那一幕是他望著天上的光
[00:25:25.640 --> 00:25:28.640]  但他自己跳了下去
[00:25:28.640 --> 00:25:31.640]  也包括院長涉嫌性侵
[00:25:31.640 --> 00:25:34.640]  智障的女院友
[00:25:34.640 --> 00:25:37.640]  但因為女事主患上PTSD
[00:25:37.640 --> 00:25:40.640]  未能康復,如果出庭的話她更加傷
[00:25:40.640 --> 00:25:43.640]  所以最後沒有落charge
[00:25:43.640 --> 00:25:46.640]  最後切控
[00:25:46.640 --> 00:25:49.640]  這些故事都是有關院友的遭遇
[00:25:49.640 --> 00:25:52.640]  但原來我上述所講的每一件事
[00:25:52.640 --> 00:25:55.640]  都是改編自真人真事
[00:25:55.640 --> 00:25:58.640]  我找回資料
[00:25:58.640 --> 00:26:01.640]  以下的powerpoint所顯示的不是劇照
[00:26:01.640 --> 00:26:04.640]  是真實的資料
[00:26:04.640 --> 00:26:07.640]  這是墮樓身亡
[00:26:07.640 --> 00:26:10.640]  智障男孩子的母親
[00:26:10.640 --> 00:26:13.640]  她每天在日曆上記錄了
[00:26:13.640 --> 00:26:16.640]  男孩子的生活
[00:26:16.640 --> 00:26:19.640]  我不知道大家能否看到
[00:26:19.640 --> 00:26:22.640]  中間那格寫了四個字
[00:26:22.640 --> 00:26:25.640]  下午走了
[00:26:25.640 --> 00:26:28.640]  她就是拿著這個日曆
[00:26:28.640 --> 00:26:31.640]  向不同的人去控訴
[00:26:31.640 --> 00:26:34.640]  她寫下午走了
[00:26:34.640 --> 00:26:37.640]  下一張
[00:26:37.640 --> 00:26:40.640]  這一張照片
[00:26:40.640 --> 00:26:43.640]  是當年
[00:26:43.640 --> 00:26:46.640]  控告院長涉嫌性侵
[00:26:46.640 --> 00:26:49.640]  智障女院友的資料
[00:26:49.640 --> 00:26:52.640]  當中包括
[00:26:52.640 --> 00:26:55.640]  當中包括
[00:26:58.640 --> 00:27:01.640]  當中包括
[00:27:01.640 --> 00:27:04.640]  院長染友院長精液
[00:27:04.640 --> 00:27:07.640]  和女院友DNA的紙巾
[00:27:07.640 --> 00:27:10.640]  這應該是
[00:27:10.640 --> 00:27:13.640]  當日的證供
[00:27:13.640 --> 00:27:16.640]  電影技術了
[00:27:16.640 --> 00:27:19.640]  見義勇為的記者
[00:27:19.640 --> 00:27:22.640]  守護人尊嚴的姑娘
[00:27:22.640 --> 00:27:25.640]  同時也揭露了人的醜陋
[00:27:25.640 --> 00:27:28.640]  有人會問人有沒有罪
[00:27:28.640 --> 00:27:31.640]  人是不是在一個罪的世界
[00:27:31.640 --> 00:27:34.640]  我想答案應該是
[00:27:34.640 --> 00:27:37.640]  很難不是
[00:27:37.640 --> 00:27:40.640]  揭露了人的醜陋和結構性的問題
[00:27:40.640 --> 00:27:43.640]  面對這些情況
[00:27:43.640 --> 00:27:46.640]  我自己有時會想
[00:27:46.640 --> 00:27:49.640]  基督徒的使命在哪裡
[00:27:49.640 --> 00:27:52.640]  如果耶穌今天在這裡
[00:27:52.640 --> 00:27:55.640]  他會做什麼
[00:27:55.640 --> 00:27:58.640]  有些人會說這些是解決不了的問題
[00:27:58.640 --> 00:28:01.640]  其實在電影裡有人對主角說了一句話
[00:28:01.640 --> 00:28:04.640]  那個人對主角說
[00:28:04.640 --> 00:28:07.640]  你以為你可以改變世界
[00:28:07.640 --> 00:28:10.640]  你是記者
[00:28:10.640 --> 00:28:13.640]  你以為你可以改變世界
[00:28:13.640 --> 00:28:16.640]  是不是呢
[00:28:16.640 --> 00:28:19.640]  是不是不能完全解決的問題
[00:28:19.640 --> 00:28:22.640]  當耶穌說你們是世上的光
[00:28:22.640 --> 00:28:25.640]  繼續完成祂的工作的時候
[00:28:25.640 --> 00:28:28.640]  我們今天問自己我們的使命在哪裡
[00:28:28.640 --> 00:28:31.640]  是否著眼可以解決問題
[00:28:31.640 --> 00:28:34.640]  我們就決定做還是不做
[00:28:34.640 --> 00:28:37.640]  耶穌說你們是世上的光
[00:28:37.640 --> 00:28:40.640]  光是照在黑暗裡
[00:28:40.640 --> 00:28:43.640]  當然我們第一件事是禱告
[00:28:43.640 --> 00:28:46.640]  禱告是有力的回應
[00:28:46.640 --> 00:28:49.640]  我想重視全福音
[00:28:49.640 --> 00:28:52.640]  因為這個世界需要聽到好消息
[00:28:52.640 --> 00:28:55.640]  但我們更加用行動去表明這個福音
[00:28:55.640 --> 00:28:58.640]  我預備的時候
[00:28:58.640 --> 00:29:01.640]  我知道在我們當中
[00:29:01.640 --> 00:29:04.640]  在座的或者在網上跟我們一起崇拜
[00:29:04.640 --> 00:29:07.640]  我知道當中有人
[00:29:07.640 --> 00:29:10.640]  每天面對學生,面對長者,面對病人
[00:29:10.640 --> 00:29:13.640]  面對在香港寄居的人
[00:29:13.640 --> 00:29:16.640]  都會謹守崗位出一分力
[00:29:16.640 --> 00:29:19.640]  我知道我們當中有人樂意奉獻以金錢
[00:29:19.640 --> 00:29:22.640]  支持外展和NGO
[00:29:22.640 --> 00:29:25.640]  我知道我們當中有人樂意每個星期
[00:29:25.640 --> 00:29:28.640]  花時間陪一些不是自己子女的小朋友
[00:29:28.640 --> 00:29:31.640]  去讀書
[00:29:31.640 --> 00:29:34.640]  我知道我們當中有些人願意花一整個早上
[00:29:34.640 --> 00:29:37.640]  陪朋友去探望那些已經分開的家人
[00:29:37.640 --> 00:29:40.640]  我知道我們當中有人
[00:29:40.640 --> 00:29:43.640]  願意用家人和朋友到處奔波
[00:29:43.640 --> 00:29:46.640]  我知道有人關心宣教
[00:29:46.640 --> 00:29:49.640]  我知道有人會看以前的紀錄片
[00:29:49.640 --> 00:29:52.640]  去研究社會問題
[00:29:52.640 --> 00:29:55.640]  當然還有我們一班教牧
[00:29:55.640 --> 00:29:58.640]  很多時候人的需要在危機當中
[00:29:58.640 --> 00:30:01.640]  他們就是用關心和行動去回應
[00:30:01.640 --> 00:30:04.640]  面對人的不幸
[00:30:04.640 --> 00:30:07.640]  和耶穌一樣
[00:30:07.640 --> 00:30:10.640]  我們不單止分享神是好牧人
[00:30:10.640 --> 00:30:13.640]  這個應許
[00:30:13.640 --> 00:30:16.640]  我們不單止確信神的供應和保護
[00:30:16.640 --> 00:30:19.640]  我們更樂意成為這些供應和保護的一部分
[00:30:19.640 --> 00:30:22.640]  和耶穌同工
[00:30:22.640 --> 00:30:25.640]  正如約翰福音九到十章所說
[00:30:25.640 --> 00:30:28.640]  我們參與耶穌今天的工作
[00:30:28.640 --> 00:30:31.640]  所以我們不單止分享神是好牧人
[00:30:31.640 --> 00:30:34.640]  這個好應許是真的是好的
[00:30:34.640 --> 00:30:37.640]  我們不單止確信這個應許
[00:30:37.640 --> 00:30:40.640]  神保護神供應
[00:30:40.640 --> 00:30:43.640]  我們更樂意成為這個供應和保護的一部分
[00:30:43.640 --> 00:30:46.640]  與神同工
[00:30:46.640 --> 00:30:49.640]  參與耶穌今天要做的工作
[00:30:49.640 --> 00:30:56.640]  你會怎樣參與呢?
[00:30:56.640 --> 00:31:02.640]  在結束的時候
[00:31:02.640 --> 00:31:05.640]  我們請敬拜隊上台預備
[00:31:05.640 --> 00:31:14.640]  今晚我們說了兩個重點
[00:31:14.640 --> 00:31:17.640]  第一個重點就是耶穌說我是人生當中的好牧人
[00:31:17.640 --> 00:31:20.640]  我會帶領保護供應使人生命豐盛
[00:31:20.640 --> 00:31:23.640]  我們說了耶穌按著名字
[00:31:23.640 --> 00:31:26.640]  叫他們的羊
[00:31:26.640 --> 00:31:29.640]  祂知道每個人的名字和特性
[00:31:29.640 --> 00:31:32.640]  祂知道怎樣呼叫你才能夠聽到
[00:31:32.640 --> 00:31:35.640]  所以願我們打開耳朵
[00:31:35.640 --> 00:31:38.640]  讓我們聽到牧羊人呼叫我們
[00:31:38.640 --> 00:31:41.640]  帶領我們
[00:31:41.640 --> 00:31:44.640]  我們同樣今天說到耶穌用這個比喻
[00:31:44.640 --> 00:31:47.640]  以好牧人和強盜作為對比
[00:31:47.640 --> 00:31:50.640]  對比耶穌祂自己
[00:31:50.640 --> 00:31:53.640]  對比法利塞人
[00:31:53.640 --> 00:31:56.640]  耶穌祂指出使人重見光明的使命
[00:31:56.640 --> 00:31:59.640]  不單單是耶穌基督祂自己做的
[00:31:59.640 --> 00:32:05.640]  也是那些跟隨祂的人的使命
[00:32:05.640 --> 00:32:08.640]  祂說不是我
[00:32:08.640 --> 00:32:11.640]  是我們
[00:32:11.640 --> 00:32:14.640]  是我們一起做上主的功
[00:32:14.640 --> 00:32:17.640]  上主是好牧人
[00:32:17.640 --> 00:32:20.640]  祂已經保護和供應我們
[00:32:20.640 --> 00:32:23.640]  所以我們可以安心
[00:32:23.640 --> 00:32:26.640]  起落與神同工
[00:32:26.640 --> 00:32:29.640]  繼續祂的使命
[00:32:29.640 --> 00:32:32.640]  原本我選擇了另一首回應詩
[00:32:32.640 --> 00:32:35.640]  但是當敬拜的時候
[00:32:35.640 --> 00:32:38.640]  敬拜隊唱到耶和華利西那首歌
[00:32:38.640 --> 00:32:41.640]  我們就轉了
[00:32:41.640 --> 00:32:44.640]  就用耶和華利西那首歌來做回應詩
[00:32:44.640 --> 00:32:50.640]  拿到那邊
[00:32:53.640 --> 00:32:56.640]  其實我原本就選擇這首
[00:32:56.640 --> 00:32:59.640]  但我不知道大家懂不懂
[00:32:59.640 --> 00:33:02.640]  既然都唱了
[00:33:02.640 --> 00:33:05.640]  那就懂了
[00:33:05.640 --> 00:33:08.640]  為什麼選擇這首
[00:33:08.640 --> 00:33:11.640]  我們今天說我是好牧人
[00:33:11.640 --> 00:33:14.640]  好牧人是帶領群羊
[00:33:14.640 --> 00:33:17.640]  歌詞其中一句說
[00:33:17.640 --> 00:33:20.640]  祂說我或向左或向右
[00:33:20.640 --> 00:33:23.640]  我們唱的就是我
[00:33:23.640 --> 00:33:26.640]  我或向左或向右
[00:33:26.640 --> 00:33:29.640]  我必聽見有聲音說
[00:33:29.640 --> 00:33:32.640]  這是正路行在其中
[00:33:32.640 --> 00:33:35.640]  這正正就是牧羊人帶領群羊
[00:33:35.640 --> 00:33:38.640]  然後祂說
[00:33:38.640 --> 00:33:41.640]  上主的恩惠賜予福蓋我
[00:33:41.640 --> 00:33:44.640]  就像晝夜照常輪轉
[00:33:44.640 --> 00:33:47.640]  你如此臨近我
[00:33:47.640 --> 00:33:50.640]  因為我們會見到
[00:33:50.640 --> 00:33:53.640]  我們會經歷上主的供應和保護
[00:33:53.640 --> 00:33:56.640]  祂是帶領人的牧羊人
[00:33:56.640 --> 00:33:59.640]  這是聖經的見證
[00:33:59.640 --> 00:34:02.640]  這是我們信仰的確據確信
[00:34:02.640 --> 00:34:05.640]  祂開頭說
[00:34:05.640 --> 00:34:08.640]  神應許我們口出的歌聲
[00:34:08.640 --> 00:34:11.640]  能驅走黑暗
[00:34:11.640 --> 00:34:14.640]  祂說我們依靠聖靈
[00:34:14.640 --> 00:34:17.640]  成為大能的勇士
[00:34:17.640 --> 00:34:20.640]  當日
[00:34:20.640 --> 00:34:23.640]  上主如何帶領百姓走出曠野
[00:34:23.640 --> 00:34:26.640]  祂會帶領我們經過
[00:34:26.640 --> 00:34:29.640]  同樣我們今天
[00:34:29.640 --> 00:34:32.640]  也是帶領人走過曠野
[00:34:32.640 --> 00:34:35.640]  私行得罕見
[00:34:35.640 --> 00:34:38.640]  秘魯得釋放
[00:34:38.640 --> 00:34:41.640]  我們一起禱告
[00:34:44.640 --> 00:34:47.640]  天父我們感謝你
[00:34:47.640 --> 00:34:50.640]  因為你說的比喻很美麗
[00:34:50.640 --> 00:34:53.640]  你說聆聽牧羊人是羊
[00:34:53.640 --> 00:34:56.640]  他們本身就會做
[00:34:56.640 --> 00:34:59.640]  主啊我求祢讓我們聽到
[00:34:59.640 --> 00:35:02.640]  祢的聲音
[00:35:02.640 --> 00:35:05.640]  聽到祢叫我們的名字
[00:35:05.640 --> 00:35:08.640]  祢知道我們聽到祂的聲音
[00:35:08.640 --> 00:35:11.640]  聽到祢叫我們的名字
[00:35:11.640 --> 00:35:14.640]  祢知道我們的過去
[00:35:14.640 --> 00:35:17.640]  祢知道我們的成長
[00:35:17.640 --> 00:35:20.640]  祢知道我們的特性
[00:35:20.640 --> 00:35:23.640]  如果人都可以知道其他人的特性
[00:35:23.640 --> 00:35:26.640]  我們深信祢一定
[00:35:26.640 --> 00:35:29.640]  對我們瞭如指掌
[00:35:29.640 --> 00:35:32.640]  求祢讓我們在安靜中
[00:35:32.640 --> 00:35:35.640]  在敬拜中
[00:35:35.640 --> 00:35:38.640]  在平日當中
[00:35:38.640 --> 00:35:41.640]  祢和我們說話
[00:35:41.640 --> 00:35:44.640]  我們仰望祢
[00:35:44.640 --> 00:35:47.640]  祈禱敬拜
