
[00:00:00.000 --> 00:00:09.000]  大家還記不記得兩個禮拜前我在這裡講道的題目呢?
[00:15:58.000 --> 00:15:59.000]  繼續將很多福分
[00:15:59.000 --> 00:16:00.000]  幫助我們去認識祂
[00:16:00.000 --> 00:16:01.000]  去跟隨祂
[00:16:01.000 --> 00:16:02.000]  去愛祂
[00:16:02.000 --> 00:16:03.000]  祂其中一種的途徑
[00:16:03.000 --> 00:16:06.000]  就是將很多的靈
[00:16:06.000 --> 00:16:10.000]  和愛囂冠在我們心裏面
[00:16:10.000 --> 00:16:11.000]  使我們更加認識神
[00:16:11.000 --> 00:16:12.000]  使我們更加愛神
[00:16:12.000 --> 00:16:13.000]  愛教會
[00:16:13.000 --> 00:16:15.000]  愛周圍的人
[00:16:15.000 --> 00:16:16.000]  是不是呀?
[00:16:16.000 --> 00:16:17.000]  所以當我們知道
[00:16:17.000 --> 00:16:18.000]  這個這麼大的福分的時候
[00:16:18.000 --> 00:16:21.000]  而我們樂於去就近上帝
[00:16:21.000 --> 00:16:22.000]  去靠著聖靈的時候
[00:16:22.000 --> 00:16:24.000]  我們就會越來越多
[00:16:24.000 --> 00:16:27.000]  領受這個福分
[00:16:27.000 --> 00:16:29.000]  這裡用到囂冠這兩個字
[00:16:29.000 --> 00:16:32.000]  大家都可以想像得到
[00:16:32.000 --> 00:16:34.000]  是多的意思
[00:16:34.000 --> 00:16:36.000]  因為賜給我們的聖靈
[00:16:36.000 --> 00:16:38.000]  將神的愛囂冠
[00:16:38.000 --> 00:16:40.000]  囂冠就是很多
[00:16:40.000 --> 00:16:42.000]  原來很多時候我們說
[00:16:42.000 --> 00:16:44.000]  愛心乏善可陳都沒有什麼
[00:16:44.000 --> 00:16:45.000]  就是因為我們有時候
[00:16:45.000 --> 00:16:47.000]  想太多自己的事
[00:16:47.000 --> 00:16:49.000]  但是當神要將很多愛
[00:16:49.000 --> 00:16:50.000]  充滿的時候
[00:16:50.000 --> 00:16:52.000]  就幫助我們打開我們的生命
[00:16:52.000 --> 00:16:53.000]  打開我們的心門
[00:16:53.000 --> 00:16:55.000]  我們將愛流露出去
[00:16:55.000 --> 00:16:59.000]  因為神將很多的愛給過我們
[00:16:59.000 --> 00:17:01.000]  我們真的做不到
[00:17:01.000 --> 00:17:02.000]  但是我們仰望神
[00:17:02.000 --> 00:17:03.000]  我們願意仰望聖靈
[00:17:03.000 --> 00:17:04.000]  依靠祂
[00:17:04.000 --> 00:17:05.000]  讓祂來掌管
[00:17:05.000 --> 00:17:06.000]  讓祂來充滿的時候
[00:17:06.000 --> 00:17:09.000]  我們就可以得到更多
[00:17:09.000 --> 00:17:11.000]  囂冠這個字
[00:17:11.000 --> 00:17:12.000]  在呂鎮忠的譯本
[00:17:12.000 --> 00:17:15.000]  是譯做傾注於我們心裏
[00:17:15.000 --> 00:17:16.000]  傾注
[00:17:16.000 --> 00:17:17.000]  是不是呀?
[00:17:17.000 --> 00:17:18.000]  是很多的
[00:17:18.000 --> 00:17:19.000]  所以弟兄姊妹
[00:17:19.000 --> 00:17:20.000]  讓我們知道
[00:17:20.000 --> 00:17:22.000]  聖經裏面有這樣的教導
[00:17:22.000 --> 00:17:25.000]  保留這樣的提醒
[00:17:25.000 --> 00:17:26.000]  一方面讓我們知道
[00:17:26.000 --> 00:17:28.000]  我們是一個很蒙福的人
[00:17:28.000 --> 00:17:29.000]  但一方面也讓我們知道
[00:17:29.000 --> 00:17:31.000]  上帝為我們預備的福份
[00:17:31.000 --> 00:17:32.000]  真的很多
[00:17:32.000 --> 00:17:34.000]  其中的包括
[00:17:34.000 --> 00:17:36.000]  幫助我們生命
[00:17:36.000 --> 00:17:38.000]  經歷更多上帝的愛
[00:17:38.000 --> 00:17:40.000]  而祂透過的途徑
[00:17:40.000 --> 00:17:43.000]  就是讓聖靈臨到在我們中間
[00:17:43.000 --> 00:17:46.000]  囂冠在我們的中間
[00:17:46.000 --> 00:17:48.000]  讓我來舉兩個例子
[00:17:48.000 --> 00:17:51.000]  來說明這些的真實性
[00:17:51.000 --> 00:17:54.000]  一個是個人的經歷
[00:17:54.000 --> 00:17:57.000]  聖靈囂冠的真實性
[00:17:57.000 --> 00:18:00.000]  另一個是教會整體
[00:18:00.000 --> 00:18:01.000]  原來真的很厲害
[00:18:01.000 --> 00:18:04.000]  教會整體是可以同樣的經歷
[00:18:04.000 --> 00:18:06.000]  個人的真實性
[00:18:06.000 --> 00:18:07.000]  我是用這個
[00:18:07.000 --> 00:18:08.000]  慕迪博士
[00:18:08.000 --> 00:18:10.000]  慕迪牧師
[00:18:10.000 --> 00:18:11.000]  可能大家都聽過了
[00:18:11.000 --> 00:18:13.000]  十九世紀
[00:18:13.000 --> 00:18:15.000]  美國的偉大的報道家
[00:18:15.000 --> 00:18:17.000]  一代的報道家
[00:18:17.000 --> 00:18:19.000]  慕迪博士
[00:18:19.000 --> 00:18:22.000]  他亦都在他的見證裏面
[00:18:22.000 --> 00:18:23.000]  傳記裏面告訴我們
[00:18:23.000 --> 00:18:25.000]  他亦都曾經有一次
[00:18:25.000 --> 00:18:26.000]  很深刻
[00:18:26.000 --> 00:18:28.000]  很豐富地經歷
[00:18:28.000 --> 00:18:30.000]  聖靈在他心裏面
[00:18:30.000 --> 00:18:31.000]  將很多愛
[00:18:31.000 --> 00:18:33.000]  湧流在他那裏
[00:18:33.000 --> 00:18:37.000]  以致到他更多的被神去使用
[00:18:37.000 --> 00:18:39.000]  祝福更多人
[00:18:39.000 --> 00:18:40.000]  慕迪牧師
[00:18:40.000 --> 00:18:43.000]  當時是在芝加哥牧會
[00:18:43.000 --> 00:18:44.000]  他的教會都不錯的
[00:18:44.000 --> 00:18:46.000]  給人看都不錯
[00:18:46.000 --> 00:18:47.000]  各方面都有發展
[00:18:47.000 --> 00:18:48.000]  人又多
[00:18:48.000 --> 00:18:50.000]  如果有一般人的眼光
[00:18:50.000 --> 00:18:52.000]  都覺得他已經頗有成就
[00:18:52.000 --> 00:18:53.000]  不過不知為何
[00:18:53.000 --> 00:18:55.000]  當他繼續在教會牧會
[00:18:55.000 --> 00:18:56.000]  繼續講道的時候
[00:18:56.000 --> 00:18:58.000]  慢慢慢慢他就發現
[00:18:58.000 --> 00:18:59.000]  有一對
[00:18:59.000 --> 00:19:01.000]  或者有兩位的老姐妹
[00:19:01.000 --> 00:19:05.000]  就常常坐在台前的位置
[00:19:05.000 --> 00:19:07.000]  不單止發現他們常常坐在那裏
[00:19:07.000 --> 00:19:08.000]  而且你發現
[00:19:08.000 --> 00:19:09.000]  很多時候
[00:19:09.000 --> 00:19:11.000]  當他在講道的時候
[00:19:11.000 --> 00:19:12.000]  就覺得他們兩個
[00:19:12.000 --> 00:19:15.000]  好像在默默地祈禱
[00:19:15.000 --> 00:19:17.000]  他就覺得很有趣
[00:19:17.000 --> 00:19:18.000]  這兩位姐妹
[00:19:18.000 --> 00:19:21.000]  所以當有一次有機會的時候
[00:19:21.000 --> 00:19:23.000]  他就和這兩位姐妹來談一談
[00:19:23.000 --> 00:19:24.000]  來問一問她
[00:19:24.000 --> 00:19:26.000]  究竟
[00:19:26.000 --> 00:19:28.000]  你常常都好像覺得你
[00:19:28.000 --> 00:19:29.000]  在祈禱
[00:19:29.000 --> 00:19:32.000]  究竟你為誰祈禱?
[00:19:32.000 --> 00:19:34.000]  你知不知道這兩位
[00:19:34.000 --> 00:19:36.000]  老姐妹怎麼說?
[00:19:36.000 --> 00:19:38.000]  為你
[00:19:38.000 --> 00:19:41.000]  當他聽到的時候
[00:19:41.000 --> 00:19:42.000]  可能都很愕然
[00:19:42.000 --> 00:19:43.000]  為我?
[00:19:43.000 --> 00:19:46.000]  為何你不是為會眾祈禱?
[00:19:46.000 --> 00:19:48.000]  這兩位老姐妹就說
[00:19:48.000 --> 00:19:51.000]  你更加需要聖靈的能力
[00:19:51.000 --> 00:19:52.000]  你更加需要上帝的靈
[00:19:52.000 --> 00:19:54.000]  在你的心中
[00:19:54.000 --> 00:19:56.000]  所以我們就是切切地為你祈禱
[00:19:56.000 --> 00:19:57.000]  他真是聽了
[00:19:57.000 --> 00:20:00.000]  我想都激發他想起很多事情
[00:20:00.000 --> 00:20:01.000]  回想起很多反思都不一定
[00:20:01.000 --> 00:20:02.000]  如果我做目者
[00:20:02.000 --> 00:20:03.000]  聽到這樣的說話
[00:20:03.000 --> 00:20:04.000]  所以他就想很多
[00:20:04.000 --> 00:20:05.000]  後來他又覺得
[00:20:05.000 --> 00:20:07.000]  我們可能和他談一談幾句
[00:20:07.000 --> 00:20:08.000]  知道一下不夠
[00:20:08.000 --> 00:20:11.000]  所以他竟然邀請到她家
[00:20:11.000 --> 00:20:13.000]  詳細地來交通
[00:20:13.000 --> 00:20:15.000]  了解一下的時候
[00:20:15.000 --> 00:20:17.000]  原來他們就說
[00:20:17.000 --> 00:20:18.000]  他們覺得
[00:20:18.000 --> 00:20:20.000]  是需要有更多聖靈的能力
[00:20:20.000 --> 00:20:21.000]  在他們的生命裡
[00:20:21.000 --> 00:20:23.000]  以致你能夠祝福更多人
[00:20:23.000 --> 00:20:25.000]  他說我們需要對神的靈
[00:20:25.000 --> 00:20:27.000]  有更多渴求
[00:20:27.000 --> 00:20:31.000]  以致祂能夠充滿我們的內心
[00:20:31.000 --> 00:20:33.000]  以往慕迪牧師
[00:20:33.000 --> 00:20:35.000]  慕迪博士就沒有想太多
[00:20:35.000 --> 00:20:37.000]  但慢慢和這兩位老姐妹交往之後
[00:20:37.000 --> 00:20:39.000]  明白多了神的心意的時候
[00:20:39.000 --> 00:20:41.000]  他就開始有一種渴求
[00:20:41.000 --> 00:20:43.000]  開始對上帝的靈
[00:20:43.000 --> 00:20:45.000]  對怎樣讓上帝帶領他
[00:20:45.000 --> 00:20:47.000]  有更大渴求的時候
[00:20:47.000 --> 00:20:48.000]  有一天
[00:20:48.000 --> 00:20:52.000]  當他走在紐約這個地方
[00:20:52.000 --> 00:20:54.000]  在街道上走的
[00:20:54.000 --> 00:20:55.000]  走著走著的時候
[00:20:55.000 --> 00:20:56.000]  可能突然間
[00:20:56.000 --> 00:20:57.000]  上帝的靈又感動他
[00:20:57.000 --> 00:20:59.000]  要想起很多對聖靈的渴求
[00:20:59.000 --> 00:21:01.000]  對上帝那種的親近
[00:21:01.000 --> 00:21:03.000]  他又心裡就在呼求神
[00:21:03.000 --> 00:21:05.000]  我可以怎樣更好的來服侍你
[00:21:05.000 --> 00:21:08.000]  更好的來有你的掌管等等的時候
[00:21:08.000 --> 00:21:11.000]  就是當他在紐約的馬路一路走
[00:21:11.000 --> 00:21:13.000]  一路渴求的時候
[00:21:13.000 --> 00:21:18.000]  真的上帝的靈就淋在他的身上
[00:21:18.000 --> 00:21:21.000]  很多的淋在他身上
[00:21:21.000 --> 00:21:22.000]  你可以想像一下
[00:21:22.000 --> 00:21:24.000]  突然間走著走著
[00:21:24.000 --> 00:21:26.000]  自己的靈很豐富的時候
[00:21:26.000 --> 00:21:28.000]  可能自己都不知道怎樣
[00:21:28.000 --> 00:21:30.000]  那種生命的狀態
[00:21:30.000 --> 00:21:31.000]  所以他覺得不行
[00:21:31.000 --> 00:21:32.000]  再繼續這樣走不行
[00:21:32.000 --> 00:21:35.000]  因為好像上帝在繼續動功
[00:21:35.000 --> 00:21:37.000]  我一定要找個地方靜一靜
[00:21:37.000 --> 00:21:39.000]  過人先
[00:21:39.000 --> 00:21:41.000]  所以他就想起附近有位朋友
[00:21:41.000 --> 00:21:43.000]  於是就去找那個朋友
[00:21:43.000 --> 00:21:44.000]  你可不可以讓我在你那裡
[00:21:44.000 --> 00:21:46.000]  稍微安揭一下
[00:21:46.000 --> 00:21:48.000]  那個朋友給他
[00:21:48.000 --> 00:21:50.000]  結果有兩三個小時的時候
[00:21:50.000 --> 00:21:52.000]  他在他朋友的家裡面
[00:21:52.000 --> 00:21:54.000]  安靜仰望禱告
[00:21:54.000 --> 00:21:55.000]  繼續讓上帝的靈
[00:21:55.000 --> 00:21:57.000]  在他生命裡面來動功
[00:21:57.000 --> 00:22:00.000]  讓他內心是很澎湃的
[00:22:00.000 --> 00:22:02.000]  以致到一個地步是什麼呢
[00:22:02.000 --> 00:22:03.000]  以致到一個地步
[00:22:03.000 --> 00:22:06.000]  他求神去停手
[00:22:06.000 --> 00:22:08.000]  大家明白我的意思嗎
[00:22:08.000 --> 00:22:10.000]  因為上帝作功的時候
[00:22:10.000 --> 00:22:12.000]  是神的手在動功
[00:22:12.000 --> 00:22:13.000]  神下你停手吧
[00:22:13.000 --> 00:22:15.000]  因為我頂不住
[00:22:15.000 --> 00:22:17.000]  你可以經歷
[00:22:17.000 --> 00:22:18.000]  如果你經歷神的豐富
[00:22:18.000 --> 00:22:19.000]  神的靈的作為的時候
[00:22:19.000 --> 00:22:21.000]  我的內心是真的很澎湃的
[00:22:21.000 --> 00:22:22.000]  真的頂不住
[00:22:22.000 --> 00:22:24.000]  如果是幾個小時的時候
[00:22:24.000 --> 00:22:25.000]  所以他說神下你收起手吧
[00:22:25.000 --> 00:22:27.000]  我已經夠了
[00:22:27.000 --> 00:22:29.000]  一個很強的經歷
[00:22:29.000 --> 00:22:30.000]  然後自此之後
[00:22:30.000 --> 00:22:32.000]  無敵牧師告訴我
[00:22:32.000 --> 00:22:33.000]  他繼續去牧養
[00:22:33.000 --> 00:22:34.000]  繼續去講道
[00:22:34.000 --> 00:22:35.000]  他說我講的內容
[00:22:35.000 --> 00:22:36.000]  真理都是差不多
[00:22:36.000 --> 00:22:39.000]  不過那個影響力就很大了
[00:22:39.000 --> 00:22:41.000]  很多千萬人歸住
[00:22:41.000 --> 00:22:44.000]  道理都是如常的道理
[00:22:44.000 --> 00:22:46.000]  但是因著他在靈裡面的豐富
[00:22:46.000 --> 00:22:48.000]  在愛裡面的豐富
[00:22:48.000 --> 00:22:49.000]  他影響了很多人
[00:22:49.000 --> 00:22:51.000]  帶領了很多人歸向主
[00:22:51.000 --> 00:22:52.000]  頂姐妹
[00:22:52.000 --> 00:22:55.000]  五章五節羅馬書
[00:22:55.000 --> 00:22:57.000]  因為所賜給我們的聖靈
[00:22:57.000 --> 00:23:00.000]  將神的愛囂冠
[00:23:00.000 --> 00:23:03.000]  傾注在我們生命裡面
[00:23:03.000 --> 00:23:05.000]  如果我們稍微多一點點的經歷
[00:23:05.000 --> 00:23:08.000]  我們是不是容易多一點愛心
[00:23:08.000 --> 00:23:09.000]  而且這種愛心
[00:23:09.000 --> 00:23:11.000]  是從裡面走出來的
[00:23:11.000 --> 00:23:13.000]  不是技巧的學習
[00:23:13.000 --> 00:23:15.000]  不是方法論
[00:23:15.000 --> 00:23:16.000]  不是只是說
[00:23:16.000 --> 00:23:17.000]  我模仿一些人
[00:23:17.000 --> 00:23:19.000]  我嘗試跟隨他
[00:23:19.000 --> 00:23:20.000]  這些都是重要的
[00:23:20.000 --> 00:23:21.000]  但不是這樣
[00:23:21.000 --> 00:23:22.000]  而是說神的靈
[00:23:22.000 --> 00:23:24.000]  幫助祝福基督徒
[00:23:24.000 --> 00:23:26.000]  祝福整個信仰群體
[00:23:26.000 --> 00:23:30.000]  有愛的流露和展示
[00:23:30.000 --> 00:23:32.000]  這是不是一個很大的福分
[00:23:32.000 --> 00:23:34.000]  上帝又為我們這樣預備
[00:23:34.000 --> 00:23:37.000]  不過有時候我們不是太認識
[00:23:37.000 --> 00:23:39.000]  但當我們說到愛心的時候
[00:23:39.000 --> 00:23:42.000]  當我們不想沒有愛的時候
[00:23:42.000 --> 00:23:43.000]  什麼都是假
[00:23:43.000 --> 00:23:45.000]  什麼都沒有意思的時候
[00:23:45.000 --> 00:23:48.000]  我們就很想求神幫助我們的生命裡面
[00:23:48.000 --> 00:23:50.000]  流露多一點愛
[00:23:50.000 --> 00:23:51.000]  其中一個方法
[00:23:51.000 --> 00:23:53.000]  一座途徑
[00:23:53.000 --> 00:23:55.000]  是倚靠聖靈
[00:23:55.000 --> 00:23:58.000]  讓祂來居首位
[00:23:58.000 --> 00:23:59.000]  我講完了
[00:23:59.000 --> 00:24:03.000]  這是一個個人的經歷
[00:24:03.000 --> 00:24:06.000]  讓我們看看教會整體又如何
[00:24:06.000 --> 00:24:07.000]  真的
[00:24:07.000 --> 00:24:09.000]  神在歷史裡面留下很多痕跡
[00:24:09.000 --> 00:24:12.000]  去印證祂話語的真實性
[00:24:12.000 --> 00:24:14.000]  其中講到一個群體
[00:24:14.000 --> 00:24:17.000]  經歷聖靈的愛的充滿
[00:24:17.000 --> 00:24:18.000]  愛的囂觀
[00:24:18.000 --> 00:24:20.000]  這個群體
[00:24:20.000 --> 00:24:23.000]  叫做莫拉維亞弟兄會
[00:24:23.000 --> 00:24:24.000]  可能大家沒有聽過
[00:24:24.000 --> 00:24:26.000]  除非我們多點上教會歷史
[00:24:26.000 --> 00:24:27.000]  可能會知道
[00:24:27.000 --> 00:24:30.000]  德國的莫拉維亞弟兄會
[00:24:30.000 --> 00:24:33.000]  叫做Moravian
[00:24:33.000 --> 00:24:34.000]  這個弟兄會
[00:24:34.000 --> 00:24:37.000]  在18世紀初期
[00:24:37.000 --> 00:24:39.000]  是一個很小的群體
[00:24:39.000 --> 00:24:41.000]  那個時候被大宗派
[00:24:41.000 --> 00:24:43.000]  大教會壓迫他們
[00:24:43.000 --> 00:24:45.000]  因為他們很敬虔
[00:24:45.000 --> 00:24:50.000]  很多事都不跟當時大公教會的做法
[00:24:50.000 --> 00:24:52.000]  但因此被人迫害
[00:24:52.000 --> 00:24:53.000]  四處要逃難
[00:24:53.000 --> 00:24:54.000]  宗教迫害
[00:24:54.000 --> 00:24:56.000]  那個時候其實有
[00:24:56.000 --> 00:24:57.000]  這個莫拉維亞弟兄會
[00:24:57.000 --> 00:24:58.000]  唯有逃難
[00:24:58.000 --> 00:25:01.000]  然後在1722年的時候
[00:25:01.000 --> 00:25:03.000]  他們就去投靠一位
[00:25:03.000 --> 00:25:05.000]  敬虔主義的領袖
[00:25:05.000 --> 00:25:06.000]  很有名的
[00:25:06.000 --> 00:25:07.000]  如果我們讀教會歷史就知道
[00:25:07.000 --> 00:25:10.000]  叫做親神多夫伯爵
[00:25:10.000 --> 00:25:11.000]  親神多夫伯爵
[00:25:11.000 --> 00:25:13.000]  Count Zinzendorf
[00:25:13.000 --> 00:25:14.000]  就是這位
[00:25:14.000 --> 00:25:16.000]  一位敬虔主義的領袖
[00:25:16.000 --> 00:25:17.000]  他很有錢的
[00:25:17.000 --> 00:25:18.000]  有很多地方
[00:25:18.000 --> 00:25:19.000]  所以他投靠的時候
[00:25:19.000 --> 00:25:20.000]  就說好吧好吧
[00:25:20.000 --> 00:25:21.000]  我就給你一個地方
[00:25:21.000 --> 00:25:23.000]  你在這裡自由敬拜神
[00:25:23.000 --> 00:25:24.000]  很開心
[00:25:24.000 --> 00:25:25.000]  有人保護一下
[00:25:25.000 --> 00:25:26.000]  不用受到迫害
[00:25:26.000 --> 00:25:28.000]  這個莫拉維亞弟兄會
[00:25:28.000 --> 00:25:29.000]  就在那裡
[00:25:29.000 --> 00:25:31.000]  自由地去敬拜神
[00:25:31.000 --> 00:25:32.000]  本來沒有什麼問題
[00:25:32.000 --> 00:25:33.000]  挺好的
[00:25:33.000 --> 00:25:36.000]  不過慢慢就有點麻煩了
[00:25:36.000 --> 00:25:37.000]  為什麼呢
[00:25:37.000 --> 00:25:38.000]  因為可能太好的時候
[00:25:38.000 --> 00:25:40.000]  很多人都慕名而來
[00:25:40.000 --> 00:25:41.000]  又有很多人
[00:25:41.000 --> 00:25:43.000]  來自不同的宗派
[00:25:43.000 --> 00:25:46.000]  有些來自浸信會
[00:25:46.000 --> 00:25:48.000]  有些來自改革中
[00:25:48.000 --> 00:25:51.000]  有些來自信義會
[00:25:51.000 --> 00:25:52.000]  跟這個莫拉維亞弟兄會
[00:25:52.000 --> 00:25:53.000]  又有自己的傳統
[00:25:53.000 --> 00:25:54.000]  所以來到之後
[00:25:54.000 --> 00:25:57.000]  慢慢就有些不咬弦
[00:25:57.000 --> 00:25:59.000]  慢慢這個教會
[00:25:59.000 --> 00:26:01.000]  就有很多張力
[00:26:01.000 --> 00:26:03.000]  很多不妥的地方
[00:26:03.000 --> 00:26:05.000]  所以甚至有時候
[00:26:05.000 --> 00:26:06.000]  去到一些爭吵
[00:26:06.000 --> 00:26:09.000]  甚至去到1727年的時候
[00:26:09.000 --> 00:26:12.000]  幾乎是分裂
[00:26:12.000 --> 00:26:13.000]  那怎麼辦
[00:26:13.000 --> 00:26:15.000]  因為教會去到這個地步
[00:26:15.000 --> 00:26:18.000]  不過神也繼續引導
[00:26:18.000 --> 00:26:20.000]  這位親臣多夫伯爵
[00:26:20.000 --> 00:26:22.000]  盡量在中間來協調
[00:26:22.000 --> 00:26:25.000]  來幫助他們彼此交往
[00:26:25.000 --> 00:26:27.000]  幫助他們一起納約
[00:26:27.000 --> 00:26:29.000]  強調信心、愛心
[00:26:29.000 --> 00:26:31.000]  然後更加重要的是
[00:26:31.000 --> 00:26:33.000]  我們一起禱告
[00:26:33.000 --> 00:26:34.000]  我們一起查經
[00:26:34.000 --> 00:26:36.000]  我們一起敬拜主
[00:26:36.000 --> 00:26:38.000]  全部都以神為中心
[00:26:38.000 --> 00:26:41.000]  結果就開始慢慢將這個群體
[00:26:41.000 --> 00:26:43.000]  稍微凝聚在一起
[00:26:43.000 --> 00:26:48.000]  而也因著他們仰望神的緣故
[00:26:48.000 --> 00:26:51.000]  教會歷史所留下的見證
[00:26:51.000 --> 00:26:53.000]  告訴我們
[00:26:53.000 --> 00:26:55.000]  在1727年的8月10日
[00:26:55.000 --> 00:26:57.000]  突然之間是有賣日期的
[00:26:57.000 --> 00:27:01.000]  8月10日就聖靈有很豐富的降臨
[00:27:01.000 --> 00:27:03.000]  使得他們的經歷很豐富
[00:27:03.000 --> 00:27:05.000]  這個都是前奏曲
[00:27:05.000 --> 00:27:07.000]  原來去到8月13日的時候
[00:27:07.000 --> 00:27:10.000]  就有更豐富的聖靈的囂觀
[00:27:10.000 --> 00:27:12.000]  在他們的中間
[00:27:12.000 --> 00:27:15.000]  然後讓這個300人左右的群體
[00:27:15.000 --> 00:27:18.000]  好像被神的愛來到充滿了
[00:27:18.000 --> 00:27:21.000]  好像被神的靈將他們帶進去
[00:27:21.000 --> 00:27:24.000]  這個愛的汪洋裏面
[00:27:24.000 --> 00:27:25.000]  是很豐富
[00:27:25.000 --> 00:27:27.000]  原先差不多分裂
[00:27:27.000 --> 00:27:29.000]  但最後是凝聚在一起
[00:27:29.000 --> 00:27:32.000]  然後他們有一個很渴慕主的心
[00:27:32.000 --> 00:27:34.000]  每日要三次聚會
[00:27:34.000 --> 00:27:37.000]  才稍微滿足靈裏面的東西
[00:27:37.000 --> 00:27:39.000]  很想追求
[00:27:39.000 --> 00:27:40.000]  然後更加重要
[00:27:40.000 --> 00:27:42.000]  當他們愛裏面復和
[00:27:42.000 --> 00:27:43.000]  然後充滿了神的靈
[00:27:43.000 --> 00:27:45.000]  充滿了神的愛之後
[00:27:45.000 --> 00:27:48.000]  頂智媒,我覺得在歷史上
[00:27:48.000 --> 00:27:50.000]  他們更加值得我們紀念
[00:27:50.000 --> 00:27:52.000]  剛才我們說到1727年
[00:27:52.000 --> 00:27:54.000]  然後1732年之後
[00:27:54.000 --> 00:27:56.000]  五年後
[00:27:56.000 --> 00:27:58.000]  他們猜了很多人
[00:27:58.000 --> 00:28:02.000]  去世界各地宣教
[00:28:02.000 --> 00:28:04.000]  去到歐洲,去到非洲
[00:28:04.000 --> 00:28:06.000]  去到拉丁美洲
[00:28:06.000 --> 00:28:09.000]  是很多人去
[00:28:09.000 --> 00:28:11.000]  頂智媒,我覺得這個很重要
[00:28:11.000 --> 00:28:12.000]  為什麼我這樣說
[00:28:12.000 --> 00:28:14.000]  因為我們今天所高舉的
[00:28:14.000 --> 00:28:18.000]  克里威廉教會近代宣教之父
[00:28:18.000 --> 00:28:20.000]  掀起了整個更正教
[00:28:20.000 --> 00:28:22.000]  基督教宣教運動
[00:28:22.000 --> 00:28:24.000]  是什麼時候開始?
[00:28:24.000 --> 00:28:26.000]  是1792年
[00:28:26.000 --> 00:28:28.000]  他早他們60年
[00:28:28.000 --> 00:28:30.000]  60年就因著神的愛
[00:28:30.000 --> 00:28:31.000]  神的靈驅使
[00:28:31.000 --> 00:28:33.000]  他們就已經猜派很多人
[00:28:33.000 --> 00:28:35.000]  去到世界各地宣教
[00:28:35.000 --> 00:28:36.000]  而那個時候
[00:28:36.000 --> 00:28:38.000]  什麼近代宣教運動都未開始
[00:28:38.000 --> 00:28:40.000]  當然我們很欣賞
[00:28:40.000 --> 00:28:42.000]  克里威廉在1792年
[00:28:42.000 --> 00:28:44.000]  帶動了之後,然後整個歐洲
[00:28:44.000 --> 00:28:46.000]  當日就推動這個宣教運動
[00:28:46.000 --> 00:28:48.000]  我們今天蒙福都是因為這樣的緣故
[00:28:48.000 --> 00:28:50.000]  但是其實在60年前
[00:28:50.000 --> 00:28:52.000]  他們已經在做這些事
[00:28:52.000 --> 00:28:54.000]  是什麼影響他們?
[00:28:54.000 --> 00:28:56.000]  原先大家都很多問題
[00:28:56.000 --> 00:28:58.000]  又不是一個大群體
[00:28:58.000 --> 00:29:01.000]  但是神的愛的臨到
[00:29:01.000 --> 00:29:03.000]  神的靈的臨到
[00:29:03.000 --> 00:29:05.000]  讓他們很愛主
[00:29:05.000 --> 00:29:07.000]  讓他們很願意為主犧牲
[00:29:07.000 --> 00:29:09.000]  有很多人帶著職業
[00:29:09.000 --> 00:29:11.000]  帶著性走到那裡
[00:29:11.000 --> 00:29:12.000]  寫在那裡
[00:29:12.000 --> 00:29:14.000]  都為主而宣教
[00:29:14.000 --> 00:29:16.000]  哇,怎麼可以這樣?
[00:29:16.000 --> 00:29:17.000]  是上帝的愛
[00:29:17.000 --> 00:29:18.000]  就等於上帝的愛
[00:29:18.000 --> 00:29:20.000]  將耶穌差遣來到世界一樣
[00:29:20.000 --> 00:29:22.000]  所以是很重要的
[00:29:22.000 --> 00:29:24.000]  這個也是聖靈的經歷
[00:29:24.000 --> 00:29:27.000]  也是愛的經歷
[00:29:27.000 --> 00:29:29.000]  所以弟兄姊妹
[00:29:29.000 --> 00:29:32.000]  當我們學習愛的功夫的時候
[00:29:32.000 --> 00:29:34.000]  我們繼續要去多讀一下
[00:29:34.000 --> 00:29:36.000]  有關愛的知識
[00:29:36.000 --> 00:29:38.000]  請教一下專家
[00:29:38.000 --> 00:29:41.000]  更多的可以學一下很有愛心的人
[00:29:41.000 --> 00:29:43.000]  我們彼此的勉勵
[00:29:43.000 --> 00:29:44.000]  在小組
[00:29:44.000 --> 00:29:46.000]  在團契互勵互勉
[00:29:46.000 --> 00:29:49.000]  主日學也要多講一些愛的功夫
[00:29:49.000 --> 00:29:50.000]  是重要的
[00:29:50.000 --> 00:29:51.000]  不過除此之外
[00:29:51.000 --> 00:29:52.000]  在今天
[00:29:52.000 --> 00:29:54.000]  我也很想弟兄姊妹
[00:29:54.000 --> 00:29:57.000]  回到上帝的靈裡面
[00:29:57.000 --> 00:30:00.000]  祂會結出愛的果子
[00:30:00.000 --> 00:30:02.000]  我們是因著上帝的愛
[00:30:02.000 --> 00:30:04.000]  然後一起去做事
[00:30:04.000 --> 00:30:06.000]  是聖靈的愛
[00:30:06.000 --> 00:30:09.000]  我們對祂有沒有這樣的認識呢?
[00:30:09.000 --> 00:30:12.000]  當我們說要靠聖靈來多愛心的時候
[00:30:12.000 --> 00:30:13.000]  又回到一個很重要的問題
[00:30:13.000 --> 00:30:16.000]  究竟我們是不是很認識聖靈呢?
[00:30:16.000 --> 00:30:17.000]  很知道祂的作為呢?
[00:30:17.000 --> 00:30:19.000]  我很願意去配合祂
