
[00:00:00.000 --> 00:00:13.000]  有人說約翰福音第21章是連接著福音書和使徒行傳的
[00:16:19.000 --> 00:16:21.000]  主耶穌問彼得
[00:16:21.000 --> 00:16:23.000]  你愛我比這些更深嗎
[00:16:23.000 --> 00:16:25.000]  主耶穌問彼得
[00:16:25.000 --> 00:16:27.000]  你愛我比這些更深嗎
[00:16:27.000 --> 00:16:29.000]  主耶穌問彼得
[00:16:29.000 --> 00:16:31.000]  你愛我比這些更深嗎
[00:16:31.000 --> 00:16:33.000]  主耶穌問彼得
[00:16:33.000 --> 00:16:35.000]  你愛我比這些更深嗎
[00:16:35.000 --> 00:16:37.000]  主耶穌問彼得
[00:16:37.000 --> 00:16:39.000]  你愛我比這些更深嗎
[00:16:39.000 --> 00:16:41.000]  主耶穌問彼得
[00:16:41.000 --> 00:16:43.000]  你愛我比這些更深嗎
[00:16:43.000 --> 00:16:45.000]  主耶穌問彼得
[00:16:45.000 --> 00:16:47.000]  你愛我比這些更深嗎
[00:16:47.000 --> 00:16:49.000]  主耶穌問彼得
[00:16:49.000 --> 00:16:51.000]  你愛我比這些更深嗎
[00:16:51.000 --> 00:16:53.000]  主耶穌問彼得
[00:16:53.000 --> 00:16:55.000]  你愛我比這些更深嗎
[00:16:55.000 --> 00:16:57.000]  主耶穌問彼得
[00:16:57.000 --> 00:16:59.000]  你愛我比這些更深嗎
[00:16:59.000 --> 00:17:01.000]  主耶穌問彼得
[00:17:01.000 --> 00:17:03.000]  你愛我比這些更深嗎
[00:17:03.000 --> 00:17:05.000]  主耶穌問彼得
[00:17:05.000 --> 00:17:07.000]  你愛我比這些更深嗎
[00:17:07.000 --> 00:17:09.000]  主耶穌問彼得
[00:17:09.000 --> 00:17:11.000]  你愛我比這些更深嗎
[00:17:11.000 --> 00:17:13.000]  主耶穌問彼得
[00:17:13.000 --> 00:17:15.000]  你愛我比這些更深嗎
[00:17:15.000 --> 00:17:17.000]  主耶穌問彼得
[00:17:17.000 --> 00:17:19.000]  你愛我比這些更深嗎
[00:17:19.000 --> 00:17:21.000]  主耶穌問彼得
[00:17:21.000 --> 00:17:23.000]  你愛我比這些更深嗎
[00:17:23.000 --> 00:17:25.000]  主耶穌問彼得
[00:17:25.000 --> 00:17:27.000]  你愛我比這些更深嗎
[00:17:27.000 --> 00:17:29.000]  主耶穌問彼得
[00:17:29.000 --> 00:17:31.000]  你愛我比這些更深嗎
[00:17:31.000 --> 00:17:33.000]  主耶穌問彼得
[00:17:33.000 --> 00:17:35.000]  你愛我比這些更深嗎
[00:17:35.000 --> 00:17:37.000]  主耶穌問彼得
[00:17:37.000 --> 00:17:39.000]  你愛我比這些更深嗎
[00:17:39.000 --> 00:17:41.000]  主耶穌問彼得
[00:17:41.000 --> 00:17:43.000]  你愛我比這些更深嗎
[00:17:43.000 --> 00:17:45.000]  主耶穌問彼得
[00:17:45.000 --> 00:17:47.000]  你愛我比這些更深嗎
[00:17:47.000 --> 00:17:49.000]  主耶穌問彼得
[00:17:49.000 --> 00:17:51.000]  你愛我比這些更深嗎
[00:17:51.000 --> 00:17:53.000]  主耶穌問彼得
[00:17:53.000 --> 00:17:55.000]  你愛我比這些更深嗎
[00:17:55.000 --> 00:17:57.000]  主耶穌問彼得
[00:17:57.000 --> 00:17:59.000]  你愛我比這些更深嗎
[00:17:59.000 --> 00:18:01.000]  主耶穌問彼得
[00:18:01.000 --> 00:18:03.000]  你愛我比這些更深嗎
[00:18:03.000 --> 00:18:05.000]  主耶穌問彼得
[00:18:05.000 --> 00:18:07.000]  你愛我比這些更深嗎
[00:18:07.000 --> 00:18:09.000]  主耶穌問彼得
[00:18:09.000 --> 00:18:11.000]  你愛我比這些更深嗎
[00:18:11.000 --> 00:18:13.000]  主耶穌問彼得
[00:18:13.000 --> 00:18:15.000]  你愛我比這些更深嗎
[00:18:15.000 --> 00:18:17.000]  主耶穌問彼得
[00:18:17.000 --> 00:18:19.000]  你愛我比這些更深嗎
[00:18:19.000 --> 00:18:21.000]  主耶穌問彼得
[00:18:21.000 --> 00:18:23.000]  你愛我比這些更深嗎
[00:18:23.000 --> 00:18:25.000]  主耶穌問彼得
[00:18:25.000 --> 00:18:27.000]  你愛我比這些更深嗎
[00:18:27.000 --> 00:18:29.000]  主耶穌問彼得
[00:18:29.000 --> 00:18:31.000]  你愛我比這些更深嗎
[00:18:31.000 --> 00:18:33.000]  主耶穌問彼得
[00:18:33.000 --> 00:18:35.000]  你愛我比這些更深嗎
[00:18:35.000 --> 00:18:37.000]  主耶穌問彼得
[00:18:37.000 --> 00:18:39.000]  你愛我比這些更深嗎
[00:18:39.000 --> 00:18:41.000]  主耶穌問彼得
[00:18:41.000 --> 00:18:43.000]  你愛我比這些更深嗎
[00:18:43.000 --> 00:18:45.000]  主耶穌問彼得
[00:18:45.000 --> 00:18:47.000]  你愛我比這些更深嗎
[00:18:47.000 --> 00:18:49.000]  主耶穌問彼得
[00:18:49.000 --> 00:18:51.000]  你愛我比這些更深嗎
[00:18:51.000 --> 00:18:53.000]  主耶穌問彼得
[00:18:53.000 --> 00:18:55.000]  你愛我比這些更深嗎
[00:18:55.000 --> 00:18:57.000]  主耶穌問彼得
[00:18:57.000 --> 00:18:59.000]  你愛我比這些更深嗎
[00:18:59.000 --> 00:19:01.000]  主耶穌問彼得
[00:19:01.000 --> 00:19:03.000]  你愛我比這些更深嗎
[00:19:03.000 --> 00:19:05.000]  主耶穌問彼得
[00:19:05.000 --> 00:19:07.000]  你愛我比這些更深嗎
[00:19:07.000 --> 00:19:09.000]  主耶穌問彼得
[00:19:09.000 --> 00:19:11.000]  你愛我比這些更深嗎
[00:19:11.000 --> 00:19:13.000]  主耶穌問彼得
[00:19:13.000 --> 00:19:15.000]  你愛我比這些更深嗎
[00:19:15.000 --> 00:19:17.000]  主耶穌問彼得
[00:19:17.000 --> 00:19:19.000]  你愛我比這些更深嗎
[00:19:19.000 --> 00:19:21.000]  主耶穌問彼得
[00:19:21.000 --> 00:19:23.000]  你愛我比這些更深嗎
[00:19:23.000 --> 00:19:25.000]  主耶穌問彼得
[00:19:25.000 --> 00:19:27.000]  你愛我比這些更深嗎
[00:19:27.000 --> 00:19:29.000]  主耶穌問彼得
[00:19:29.000 --> 00:19:31.000]  你愛我比這些更深嗎
[00:19:31.000 --> 00:19:33.000]  主耶穌問彼得
[00:19:33.000 --> 00:19:35.000]  你愛我比這些更深嗎
[00:19:35.000 --> 00:19:37.000]  主耶穌問彼得
[00:19:37.000 --> 00:19:39.000]  你愛我比這些更深嗎
[00:19:39.000 --> 00:19:41.000]  主耶穌問彼得
[00:19:41.000 --> 00:19:43.000]  你愛我比這些更深嗎
[00:19:43.000 --> 00:19:45.000]  主耶穌問彼得
[00:19:45.000 --> 00:19:47.000]  你愛我比這些更深嗎
[00:19:47.000 --> 00:19:49.000]  主耶穌問彼得
[00:19:49.000 --> 00:19:51.000]  你愛我比這些更深嗎
[00:19:51.000 --> 00:19:53.000]  主耶穌問彼得
[00:19:53.000 --> 00:19:55.000]  你愛我比這些更深嗎
[00:19:55.000 --> 00:19:57.000]  主耶穌問彼得
[00:19:57.000 --> 00:19:59.000]  你愛我比這些更深嗎
[00:19:59.000 --> 00:20:01.000]  主耶穌問彼得
[00:20:01.000 --> 00:20:03.000]  你愛我比這些更深嗎
[00:20:03.000 --> 00:20:05.000]  主耶穌問彼得
[00:20:05.000 --> 00:20:07.000]  你愛我比這些更深嗎
[00:20:07.000 --> 00:20:09.000]  主耶穌問彼得
[00:20:09.000 --> 00:20:11.000]  你愛我比這些更深嗎
[00:20:11.000 --> 00:20:13.000]  主耶穌問彼得
[00:20:13.000 --> 00:20:15.000]  你愛我比這些更深嗎
[00:20:15.000 --> 00:20:17.000]  主耶穌問彼得
[00:20:17.000 --> 00:20:19.000]  你愛我比這些更深嗎
[00:20:19.000 --> 00:20:21.000]  主耶穌問彼得
[00:20:21.000 --> 00:20:23.000]  你愛我比這些更深嗎
[00:20:23.000 --> 00:20:25.000]  主耶穌問彼得
[00:20:25.000 --> 00:20:27.000]  你愛我比這些更深嗎
[00:20:27.000 --> 00:20:29.000]  主耶穌問彼得
[00:20:29.000 --> 00:20:31.000]  你愛我比這些更深嗎
[00:20:31.000 --> 00:20:33.000]  主耶穌問彼得
[00:20:33.000 --> 00:20:35.000]  你愛我比這些更深嗎
[00:20:35.000 --> 00:20:37.000]  主耶穌問彼得
[00:20:37.000 --> 00:20:39.000]  你愛我比這些更深嗎
[00:20:39.000 --> 00:20:41.000]  主耶穌問彼得
[00:20:41.000 --> 00:20:43.000]  你愛我比這些更深嗎
[00:20:43.000 --> 00:20:45.000]  主耶穌問彼得
[00:20:45.000 --> 00:20:47.000]  你愛我比這些更深嗎
[00:20:47.000 --> 00:20:49.000]  主耶穌問彼得
[00:20:49.000 --> 00:20:51.000]  你愛我比這些更深嗎
[00:20:51.000 --> 00:20:53.000]  主耶穌問彼得
[00:20:53.000 --> 00:20:55.000]  你愛我比這些更深嗎
[00:20:55.000 --> 00:20:57.000]  主耶穌問彼得
[00:20:57.000 --> 00:20:59.000]  你愛我比這些更深嗎
[00:20:59.000 --> 00:21:01.000]  主耶穌問彼得
[00:21:01.000 --> 00:21:03.000]  你愛我比這些更深嗎
[00:21:03.000 --> 00:21:05.000]  主耶穌問彼得
[00:21:05.000 --> 00:21:07.000]  你愛我比這些更深嗎
[00:21:07.000 --> 00:21:09.000]  主耶穌問彼得
[00:21:09.000 --> 00:21:11.000]  你愛我比這些更深嗎
[00:21:11.000 --> 00:21:13.000]  主耶穌問彼得
[00:21:13.000 --> 00:21:15.000]  你愛我比這些更深嗎
[00:21:15.000 --> 00:21:17.000]  主耶穌問彼得
[00:21:17.000 --> 00:21:19.000]  你愛我比這些更深嗎
[00:21:19.000 --> 00:21:21.000]  其實這個護照也是今天的你和我
[00:21:21.000 --> 00:21:23.000]  在主耶穌面前所領受的護照
[00:21:23.000 --> 00:21:25.000]  主耶穌說
[00:21:25.000 --> 00:21:27.000]  若有人要跟從我
[00:21:27.000 --> 00:21:29.000]  主耶穌說若有人要跟從我
[00:21:29.000 --> 00:21:31.000]  就當舍己
[00:21:31.000 --> 00:21:33.000]  天天背起他的十字架來跟從我
[00:21:33.000 --> 00:21:35.000]  天天背起他的十字架來跟從我
[00:21:35.000 --> 00:21:37.000]  天天背起他的十字架來跟從我
[00:21:37.000 --> 00:21:39.000]  主耶穌問彼得
[00:21:39.000 --> 00:21:41.000]  你愛我比這些更深嗎
[00:21:41.000 --> 00:21:43.000]  主耶穌問彼得
[00:21:43.000 --> 00:21:45.000]  你愛我比這些更深嗎
[00:21:45.000 --> 00:21:47.000]  其實這個問題也同樣是問了你和我
[00:21:47.000 --> 00:21:49.000]  愛永遠是包括犧牲的
[00:21:49.000 --> 00:21:51.000]  愛永遠是包括犧牲的
[00:21:51.000 --> 00:21:53.000]  愛永遠是包括犧牲的
[00:21:53.000 --> 00:21:55.000]  當彼得實際上經歷了主耶穌的愛之後
[00:21:55.000 --> 00:21:57.000]  當彼得實際上經歷了主耶穌的愛之後
[00:21:57.000 --> 00:21:59.000]  當彼得實際上經歷了主耶穌的愛之後
[00:21:59.000 --> 00:22:01.000]  他就願意為主耶穌犧牲一切
[00:22:01.000 --> 00:22:03.000]  他就願意為主耶穌犧牲一切
[00:22:03.000 --> 00:22:05.000]  包括他自己的生命
[00:22:05.000 --> 00:22:07.000]  包括他自己的生命
[00:22:07.000 --> 00:22:09.000]  當然主耶穌沒有期望我們每一個信徒都要為他殉道
[00:22:09.000 --> 00:22:11.000]  當然主耶穌沒有期望我們每一個信徒都要為他殉道
[00:22:11.000 --> 00:22:13.000]  當然主耶穌沒有期望我們每一個信徒都要為他殉道
[00:22:13.000 --> 00:22:17.000]  當然主耶穌沒有期望我們每一個信徒都要為他殉道
[00:22:17.000 --> 00:22:19.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:19.000 --> 00:22:21.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:21.000 --> 00:22:23.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:23.000 --> 00:22:25.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:25.000 --> 00:22:27.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:27.000 --> 00:22:29.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:29.000 --> 00:22:31.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:31.000 --> 00:22:33.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:33.000 --> 00:22:45.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:45.000 --> 00:22:47.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:47.000 --> 00:22:49.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:49.000 --> 00:22:51.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:51.000 --> 00:22:53.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:53.000 --> 00:22:55.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:55.000 --> 00:22:57.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:57.000 --> 00:22:59.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:22:59.000 --> 00:23:01.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:01.000 --> 00:23:03.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:03.000 --> 00:23:05.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:05.000 --> 00:23:07.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:07.000 --> 00:23:09.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:09.000 --> 00:23:11.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:11.000 --> 00:23:13.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:13.000 --> 00:23:15.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:15.000 --> 00:23:17.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:17.000 --> 00:23:19.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:19.000 --> 00:23:33.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:33.000 --> 00:23:35.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:35.000 --> 00:23:37.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:37.000 --> 00:23:39.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:39.000 --> 00:23:41.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:41.000 --> 00:23:43.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:43.000 --> 00:23:45.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:45.000 --> 00:23:47.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:47.000 --> 00:23:49.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:49.000 --> 00:23:51.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:51.000 --> 00:23:53.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:53.000 --> 00:23:55.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:55.000 --> 00:23:57.000]  主耶穌是期望每一個信徒天天背起我們的十字架
[00:23:57.000 --> 00:23:59.000]  主耶穌是期望每一個信徒天天背起我們的十字架
