
[00:00:00.000 --> 00:00:01.440]  各位兄弟姊妹 早安
[00:16:49.720 --> 00:16:52.720]  然後老師就不給他了
[00:16:52.720 --> 00:16:53.720]  但老師又害怕
[00:16:53.720 --> 00:16:54.720]  因為冬天
[00:16:54.720 --> 00:16:55.720]  所以放學的時候
[00:16:55.720 --> 00:16:56.720]  搭完校巴的時候
[00:16:56.720 --> 00:16:57.720]  就打電話給我
[00:16:57.720 --> 00:16:59.720]  他說因為有這樣的事情發生
[00:16:59.720 --> 00:17:02.720]  所以你兒子沒有校外褲
[00:17:02.720 --> 00:17:03.720]  帶回來
[00:17:03.720 --> 00:17:05.720]  然後最後就跟我說
[00:17:05.720 --> 00:17:07.720]  我明白那個情況
[00:17:07.720 --> 00:17:08.720]  因為我回去
[00:17:08.720 --> 00:17:09.720]  我都問我兒子
[00:17:09.720 --> 00:17:10.720]  為什麼老師問你
[00:17:10.720 --> 00:17:11.720]  穿校外褲
[00:17:11.720 --> 00:17:12.720]  你說不穿
[00:17:12.720 --> 00:17:13.720]  他說
[00:17:13.720 --> 00:17:14.720]  在課室很熱
[00:17:14.720 --> 00:17:15.720]  怎麼穿
[00:17:15.720 --> 00:17:16.720]  當然不穿
[00:17:16.720 --> 00:17:17.720]  老師這樣問
[00:17:17.720 --> 00:17:18.720]  我就這樣回答
[00:17:18.720 --> 00:17:20.720]  老師最後在電話裡
[00:17:20.720 --> 00:17:22.720]  跟我說了一句話
[00:17:22.720 --> 00:17:23.720]  他說陳先生
[00:17:23.720 --> 00:17:24.720]  開學的時候
[00:17:24.720 --> 00:17:26.720]  有三個同學
[00:17:26.720 --> 00:17:28.720]  都好像你兒子那樣
[00:17:28.720 --> 00:17:29.720]  但是
[00:17:29.720 --> 00:17:30.720]  其他那些人
[00:17:30.720 --> 00:17:31.720]  已經很進步了
[00:17:31.720 --> 00:17:32.720]  所以陳先生
[00:17:32.720 --> 00:17:33.720]  你都努力了
[00:17:33.720 --> 00:17:35.720]  我聽完之後
[00:17:35.720 --> 00:17:36.720]  我心想
[00:17:36.720 --> 00:17:37.720]  你知不知道
[00:17:37.720 --> 00:17:39.720]  我已經很努力了
[00:17:39.720 --> 00:17:40.720]  我已經努力到
[00:17:40.720 --> 00:17:42.720]  我都不知道怎樣再努力了
[00:17:42.720 --> 00:17:43.720]  如果你要我再努力
[00:17:43.720 --> 00:17:45.720]  那是什麼呢
[00:17:45.720 --> 00:17:47.720]  都是時候要轉校了
[00:17:47.720 --> 00:17:49.720]  所以我就跟他轉校了
[00:17:49.720 --> 00:17:50.720]  頂姐妹我想說
[00:17:50.720 --> 00:17:52.720]  當我們說要鼓勵人
[00:17:52.720 --> 00:17:54.720]  要用愛去對待人
[00:17:54.720 --> 00:17:55.720]  是一件對我們來說
[00:17:55.720 --> 00:17:57.720]  是很麻煩的事情
[00:17:57.720 --> 00:17:59.720]  但是我想和大家說
[00:17:59.720 --> 00:18:02.720]  耶穌釘十字架麻不麻煩
[00:18:02.720 --> 00:18:04.720]  怎麼指麻煩
[00:18:04.720 --> 00:18:07.720]  直接把他的命給了我們
[00:18:07.720 --> 00:18:08.720]  所以頂姐妹
[00:18:08.720 --> 00:18:09.720]  我們做基督徒
[00:18:09.720 --> 00:18:11.720]  就是不怕麻煩的
[00:18:11.720 --> 00:18:13.720]  可不可以和你旁邊的人說
[00:18:13.720 --> 00:18:15.720]  我們基督徒不怕麻煩的
[00:18:15.720 --> 00:18:19.720]  我們是不怕麻煩的
[00:18:19.720 --> 00:18:20.720]  為什麼呢
[00:18:20.720 --> 00:18:22.720]  因為
[00:18:22.720 --> 00:18:24.720]  如果我們
[00:18:24.720 --> 00:18:26.720]  去到給人麻煩
[00:18:26.720 --> 00:18:29.720]  其實這是一個愛心的邀請
[00:18:29.720 --> 00:18:30.720]  所以頂姐妹
[00:18:30.720 --> 00:18:31.720]  很真實的
[00:18:31.720 --> 00:18:33.720]  愛是付出
[00:18:33.720 --> 00:18:35.720]  是有代價的
[00:18:35.720 --> 00:18:36.720]  但是求主幫助我們
[00:18:36.720 --> 00:18:37.720]  這個代價
[00:18:37.720 --> 00:18:39.720]  是我們能夠付得起
[00:18:39.720 --> 00:18:42.720]  所以在經文裏面提到
[00:18:42.720 --> 00:18:43.720]  巴拿巴接待一個
[00:18:43.720 --> 00:18:45.720]  令人很怕的人
[00:18:45.720 --> 00:18:46.720]  頂姐妹
[00:18:46.720 --> 00:18:47.720]  求主幫助我們
[00:18:47.720 --> 00:18:48.720]  不要讓我們身邊
[00:18:48.720 --> 00:18:50.720]  有一些我們怕的人
[00:18:50.720 --> 00:18:51.720]  越怕的就怎樣
[00:18:51.720 --> 00:18:52.720]  迎向他
[00:18:52.720 --> 00:18:54.720]  用愛迎向這些人
[00:18:54.720 --> 00:18:57.720]  因為這是巴拿巴教導我們
[00:18:57.720 --> 00:18:58.720]  而第二幅圖畫
[00:18:58.720 --> 00:19:00.720]  很想給大家看一看
[00:19:00.720 --> 00:19:02.720]  大家看一看這個地圖
[00:19:02.720 --> 00:19:04.720]  見不見到紅色那點
[00:19:04.720 --> 00:19:06.720]  紅色那點是什麼地方
[00:19:06.720 --> 00:19:08.720]  耶路撒冷
[00:19:08.720 --> 00:19:10.720]  你發覺其實當時
[00:19:10.720 --> 00:19:12.720]  因為屍體犯的緣故
[00:19:12.720 --> 00:19:15.720]  當時被人用石頭打死之後
[00:19:15.720 --> 00:19:18.720]  當時的門徒就四散
[00:19:18.720 --> 00:19:19.720]  經文裏面形容
[00:19:19.720 --> 00:19:21.720]  是腐爛就開始
[00:19:21.720 --> 00:19:23.720]  門徒四散很特別
[00:19:23.720 --> 00:19:25.720]  他們是從耶路撒冷向北
[00:19:25.720 --> 00:19:27.720]  去到四散
[00:19:27.720 --> 00:19:28.720]  在經文當中記載
[00:19:28.720 --> 00:19:29.720]  有三個地方
[00:19:29.720 --> 00:19:32.720]  就是門徒去到
[00:19:32.720 --> 00:19:33.720]  肥利基
[00:19:33.720 --> 00:19:35.720]  塞浦路斯和安提阿
[00:19:35.720 --> 00:19:36.720]  你留意
[00:19:36.720 --> 00:19:39.720]  他們是不會向外邦人傳講
[00:19:39.720 --> 00:19:40.720]  這個福音
[00:19:40.720 --> 00:19:42.720]  他們當時的門徒
[00:19:42.720 --> 00:19:44.720]  只是和猶太人傳講
[00:19:44.720 --> 00:19:45.720]  但是很特別
[00:19:45.720 --> 00:19:47.720]  在《使徒人傳》十一章二十節裏面
[00:19:47.720 --> 00:19:50.720]  這裏是第一次記載
[00:19:50.720 --> 00:19:52.720]  是向外邦人傳福音
[00:19:52.720 --> 00:19:54.720]  很特別
[00:19:54.720 --> 00:19:57.720]  就是塞浦路斯和古利內的基督徒
[00:19:57.720 --> 00:19:59.720]  去到安提阿的地方
[00:19:59.720 --> 00:20:02.720]  就向講希臘語的人
[00:20:02.720 --> 00:20:03.720]  去傳講耶穌
[00:20:03.720 --> 00:20:05.720]  你留意二十一節
[00:20:05.720 --> 00:20:06.720]  結果是怎樣
[00:20:06.720 --> 00:20:11.720]  在安提阿有一個復興發生
[00:20:11.720 --> 00:20:12.720]  這個復興是甚麼
[00:20:12.720 --> 00:20:13.720]  主的手
[00:20:13.720 --> 00:20:14.720]  主的能力
[00:20:14.720 --> 00:20:16.720]  是與這些人同在
[00:20:16.720 --> 00:20:19.720]  所以信而歸主的人是怎樣
[00:20:19.720 --> 00:20:22.720]  多起來很多人信主
[00:20:22.720 --> 00:20:23.720]  所以你留意
[00:20:23.720 --> 00:20:25.720]  安提阿是一個
[00:20:25.720 --> 00:20:27.720]  在當時因為受逼迫
[00:20:27.720 --> 00:20:30.720]  而是一個福音復興的地方
[00:20:30.720 --> 00:20:32.720]  而在這個復興背景當中
[00:20:32.720 --> 00:20:33.720]  你留意
[00:20:33.720 --> 00:20:35.720]  聖經裏面繼續記載
[00:20:35.720 --> 00:20:38.720]  這件復興的事傳到耶路撒冷
[00:20:38.720 --> 00:20:40.720]  當時耶路撒冷教會的領袖
[00:20:40.720 --> 00:20:41.720]  就做了一個決定
[00:20:41.720 --> 00:20:45.720]  差派巴拿巴去到安提阿
[00:20:45.720 --> 00:20:49.720]  我們一起讀二十三二十四節
[00:20:49.720 --> 00:20:52.720]  巴拿巴在當中發生了甚麼事
[00:20:52.720 --> 00:20:53.720]  預備起
[00:20:53.720 --> 00:20:54.720]  他到了那裡
[00:20:54.720 --> 00:20:56.720]  看見神所施的恩
[00:20:56.720 --> 00:20:58.720]  就很歡喜
[00:20:58.720 --> 00:20:59.720]  勸勉眾人
[00:20:59.720 --> 00:21:01.720]  堅心靠主
[00:21:01.720 --> 00:21:03.720]  巴拿巴是個好人
[00:21:03.720 --> 00:21:05.720]  滿有聖靈和信心
[00:21:05.720 --> 00:21:08.720]  於是許多人歸了主
[00:21:08.720 --> 00:21:09.720]  你留意
[00:21:09.720 --> 00:21:12.720]  巴拿巴被派到安提阿教會
[00:21:12.720 --> 00:21:13.720]  大家想一想
[00:21:13.720 --> 00:21:17.720]  為何耶路撒冷教會要派巴拿巴去
[00:21:17.720 --> 00:21:21.720]  為何呢
[00:21:21.720 --> 00:21:23.720]  其實很直接
[00:21:23.720 --> 00:21:24.720]  第一
[00:21:24.720 --> 00:21:26.720]  當時安提阿教會
[00:21:26.720 --> 00:21:28.720]  嚴格來說是未成立的
[00:21:28.720 --> 00:21:30.720]  是一群很復興
[00:21:30.720 --> 00:21:32.720]  很多人信主
[00:21:32.720 --> 00:21:34.720]  當耶路撒冷
[00:21:34.720 --> 00:21:36.720]  試圖他們聽到在那個地方
[00:21:36.720 --> 00:21:38.720]  有上帝工作
[00:21:38.720 --> 00:21:40.720]  如果我們說第一
[00:21:40.720 --> 00:21:41.720]  是消極的
[00:21:41.720 --> 00:21:46.720]  我們要將耶穌純正的福音帶給他們
[00:21:46.720 --> 00:21:48.720]  不要讓他們有任何
[00:21:48.720 --> 00:21:51.720]  參雜了一些雜質在信仰裡面
[00:21:51.720 --> 00:21:52.720]  第二 積極的
[00:21:52.720 --> 00:21:56.720]  就是派一個滿有宣講和教導的恩賜
[00:21:56.720 --> 00:21:58.720]  去到當中建立他們的生命
[00:21:58.720 --> 00:22:00.720]  所以就派巴拿巴去
[00:22:00.720 --> 00:22:02.720]  你留意經文
[00:22:02.720 --> 00:22:03.720]  他記載甚麼呢
[00:22:03.720 --> 00:22:05.720]  巴拿巴見到甚麼
[00:22:05.720 --> 00:22:09.720]  見到是神所施的恩
[00:22:09.720 --> 00:22:11.720]  這裏我覺得很特別
[00:22:11.720 --> 00:22:12.720]  大家留心
[00:22:12.720 --> 00:22:14.720]  耶路撒冷教會發生了甚麼事
[00:22:14.720 --> 00:22:16.720]  受逼迫
[00:22:16.720 --> 00:22:19.720]  很多門徒四散
[00:22:19.720 --> 00:22:23.720]  我不知道修正在我們過去
[00:22:23.720 --> 00:22:25.720]  我們2019年之後
[00:22:25.720 --> 00:22:27.720]  有多少家庭移民
[00:22:27.720 --> 00:22:29.720]  在我們教會
[00:22:29.720 --> 00:22:32.720]  我們大概有名字的
[00:22:32.720 --> 00:22:34.720]  我們大概有36個家庭移民
[00:22:34.720 --> 00:22:36.720]  九成是去了英國
[00:22:36.720 --> 00:22:41.720]  當那麼多人離開教會移民的時候
[00:22:41.720 --> 00:22:44.720]  大家覺得對教會的士氣有沒有影響
[00:22:44.720 --> 00:22:48.720]  服事的人手有影響
[00:22:48.720 --> 00:22:51.720]  財務都會有影響
[00:22:51.720 --> 00:22:53.720]  但感謝主
[00:22:53.720 --> 00:22:54.720]  在當中的裏面
[00:22:54.720 --> 00:22:56.720]  雖然有36個家庭離開
[00:22:56.720 --> 00:22:59.720]  但頂姐妹都繼續很忠心去服事
[00:22:59.720 --> 00:23:01.720]  你發覺其實
[00:23:01.720 --> 00:23:05.720]  當我們說見到安亭那個教會很服氣
[00:23:05.720 --> 00:23:08.720]  見到耶路撒冷很被迫
[00:23:08.720 --> 00:23:10.720]  突然間見到兩幅圖畫
[00:23:10.720 --> 00:23:15.720]  其實我們心裏會不會有一種比較不平衡
[00:23:15.720 --> 00:23:17.720]  我舉一個例子
[00:23:17.720 --> 00:23:19.720]  如果你是一個小組長
[00:23:19.720 --> 00:23:24.720]  你同樣和一個小組長同時間做組長
[00:23:24.720 --> 00:23:27.720]  大家都是由八個人開始
[00:23:27.720 --> 00:23:29.720]  但你發覺兩年之後
[00:23:29.720 --> 00:23:31.720]  人家的小組
[00:23:31.720 --> 00:23:33.720]  有十四五個人
[00:23:33.720 --> 00:23:35.720]  很服氣
[00:23:35.720 --> 00:23:36.720]  將會分立
[00:23:36.720 --> 00:23:38.720]  你看看自己的小組
[00:23:38.720 --> 00:23:39.720]  八個人
[00:23:39.720 --> 00:23:41.720]  現在只剩下四丁有
[00:23:41.720 --> 00:23:43.720]  我想問
[00:23:43.720 --> 00:23:45.720]  你會有什麼心情
[00:23:45.720 --> 00:23:47.720]  你會不會說
[00:23:47.720 --> 00:23:49.720]  我為你感謝主啊弟兄
[00:23:49.720 --> 00:23:51.720]  我為到自己
[00:23:51.720 --> 00:23:54.720]  我都應該不適合做組長
[00:23:54.720 --> 00:23:56.720]  你發覺我們人是很實際的
[00:23:56.720 --> 00:23:58.720]  你發覺就是說
[00:23:58.720 --> 00:24:00.720]  當見到一個服氣
[00:24:00.720 --> 00:24:02.720]  但見到你所在的地方
[00:24:02.720 --> 00:24:04.720]  甚至你的生命沒有復興
[00:24:04.720 --> 00:24:06.720]  你會有一個比較
[00:24:06.720 --> 00:24:09.720]  這個比較會導致你什麼呢
[00:24:09.720 --> 00:24:11.720]  很厲害嗎
[00:24:11.720 --> 00:24:13.720]  所以我記得有一次
[00:24:13.720 --> 00:24:15.720]  教會我們有一個夫婦小組
[00:24:15.720 --> 00:24:17.720]  夫婦小組
[00:24:17.720 --> 00:24:19.720]  他們大家都一起有一個期望
[00:24:19.720 --> 00:24:22.720]  就是大家都很想有小朋友
[00:24:22.720 --> 00:24:24.720]  其中有一次
[00:24:24.720 --> 00:24:26.720]  一對夫婦
[00:24:26.720 --> 00:24:28.720]  他們很開心分享
[00:24:28.720 --> 00:24:30.720]  我們有了
[00:24:30.720 --> 00:24:32.720]  等了幾年
[00:24:32.720 --> 00:24:34.720]  終於有了
[00:24:34.720 --> 00:24:36.720]  接著有另一個姐妹
[00:24:36.720 --> 00:24:38.720]  她的反應是怎樣呢
[00:24:38.720 --> 00:24:40.720]  她哭了,不開心
[00:24:40.720 --> 00:24:42.720]  其實她回家跟老公說
[00:24:42.720 --> 00:24:44.720]  她今天很不開心
[00:24:44.720 --> 00:24:46.720]  老公問她什麼事
[00:24:46.720 --> 00:24:48.720]  沒有啊,誰誰
[00:24:48.720 --> 00:24:50.720]  她有了
[00:24:50.720 --> 00:24:52.720]  接著就哭了
[00:24:52.720 --> 00:24:54.720]  為什麼呢
[00:24:54.720 --> 00:24:57.720]  因為她都已經七年八年
[00:24:57.720 --> 00:24:59.720]  很想有小朋友都沒有
[00:24:59.720 --> 00:25:01.720]  甚至做過
[00:25:01.720 --> 00:25:03.720]  人工受孕都沒有
[00:25:03.720 --> 00:25:05.720]  都沒有小朋友
[00:25:05.720 --> 00:25:07.720]  在裡面她有一種不開心
[00:25:07.720 --> 00:25:09.720]  見到別人有小朋友
[00:25:09.720 --> 00:25:11.720]  我們說與喜樂的人怎樣
[00:25:11.720 --> 00:25:13.720]  同喜樂
[00:25:13.720 --> 00:25:15.720]  但是她見到別人喜樂
[00:25:15.720 --> 00:25:17.720]  自己又怎樣
[00:25:17.720 --> 00:25:19.720]  哀傷
[00:25:19.720 --> 00:25:21.720]  其實你發覺我們生命裡有很多
[00:25:21.720 --> 00:25:23.720]  我們那種掙扎
[00:25:23.720 --> 00:25:25.720]  我們這些姐妹
[00:25:25.720 --> 00:25:27.720]  見到復興
[00:25:27.720 --> 00:25:29.720]  不一定你會開心
[00:25:29.720 --> 00:25:31.720]  舉個例子
[00:25:31.720 --> 00:25:33.720]  曾經試過
[00:25:33.720 --> 00:25:35.720]  教會有些人
[00:25:35.720 --> 00:25:37.720]  參加完一些特會回來
[00:25:37.720 --> 00:25:39.720]  很火熱
[00:25:39.720 --> 00:25:41.720]  敬拜的時候舉手
[00:25:41.720 --> 00:25:43.720]  一路在
[00:25:43.720 --> 00:25:45.720]  總之很興奮
[00:25:45.720 --> 00:25:47.720]  接著我就聽到一些姐妹分享
[00:25:47.720 --> 00:25:49.720]  生命呢
[00:25:49.720 --> 00:25:51.720]  不是看你
[00:25:51.720 --> 00:25:53.720]  一時的火熱
[00:25:53.720 --> 00:25:55.720]  我們要重視是細水長流
[00:25:57.720 --> 00:25:59.720]  丁姐妹
[00:25:59.720 --> 00:26:01.720]  如果你聽到你有什麼感覺呢
[00:26:01.720 --> 00:26:03.720]  她說的話對不對
[00:26:03.720 --> 00:26:05.720]  又不是錯
[00:26:05.720 --> 00:26:07.720]  因為生命是什麼
[00:26:07.720 --> 00:26:09.720]  是一個細水長流的工作
[00:26:09.720 --> 00:26:11.720]  但是她這樣說
[00:26:11.720 --> 00:26:13.720]  就令到一些
[00:26:13.720 --> 00:26:15.720]  很被火熱的人
[00:26:15.720 --> 00:26:17.720]  有什麼感覺
[00:26:17.720 --> 00:26:19.720]  是不是我火熱不對呢
[00:26:19.720 --> 00:26:21.720]  我這麼熱烈
[00:26:21.720 --> 00:26:23.720]  去追求神是不對呢
[00:26:23.720 --> 00:26:25.720]  你發覺
[00:26:25.720 --> 00:26:27.720]  我們說看見神所施的恩
[00:26:27.720 --> 00:26:29.720]  是不是會歡喜呢
[00:26:29.720 --> 00:26:31.720]  其實不一定
[00:26:31.720 --> 00:26:33.720]  你發覺
[00:26:33.720 --> 00:26:35.720]  因為當別人
[00:26:35.720 --> 00:26:37.720]  做得好呢
[00:26:37.720 --> 00:26:39.720]  很容易反映了我做得不夠
[00:26:39.720 --> 00:26:41.720]  而這個不夠
[00:26:41.720 --> 00:26:43.720]  我們會反省自己不夠
[00:26:43.720 --> 00:26:45.720]  還是會批評對方
[00:26:45.720 --> 00:26:47.720]  你要小心
[00:26:47.720 --> 00:26:49.720]  你小心
[00:26:49.720 --> 00:26:51.720]  這個火熱是一剎那
[00:26:51.720 --> 00:26:53.720]  一剎那的光輝
[00:26:53.720 --> 00:26:55.720]  不代表什麼
[00:26:55.720 --> 00:26:57.720]  所以一剎那的復興
[00:26:57.720 --> 00:26:59.720]  不代表永恆
[00:26:59.720 --> 00:27:01.720]  丁姐妹
[00:27:01.720 --> 00:27:03.720]  其實我們的心有多健康呢
[00:27:03.720 --> 00:27:05.720]  你發覺巴拿巴
[00:27:05.720 --> 00:27:07.720]  她見到神所施的恩
[00:27:07.720 --> 00:27:09.720]  就很歡喜
[00:27:09.720 --> 00:27:11.720]  她有歡喜就有行動
[00:27:11.720 --> 00:27:13.720]  是怎樣呢
[00:27:13.720 --> 00:27:15.720]  勸勉眾人堅心
[00:27:15.720 --> 00:27:17.720]  倚靠主
[00:27:17.720 --> 00:27:19.720]  這裡的勸勉是什麼意思
[00:27:19.720 --> 00:27:21.720]  是在說鼓舞
[00:27:21.720 --> 00:27:23.720]  繼續去倚靠主
[00:27:23.720 --> 00:27:25.720]  裡面說到好人
[00:27:25.720 --> 00:27:27.720]  不單是道德上的好人
[00:27:27.720 --> 00:27:29.720]  這個好人代表什麼呢
[00:27:29.720 --> 00:27:31.720]  原文說是有益於人
[00:27:31.720 --> 00:27:33.720]  就是說有巴拿巴的地方
[00:27:33.720 --> 00:27:35.720]  就是有建立人的地方
[00:27:35.720 --> 00:27:37.720]  就不是有
[00:27:37.720 --> 00:27:39.720]  臨息人的火的地方
[00:27:39.720 --> 00:27:41.720]  大家明白嗎
[00:27:41.720 --> 00:27:43.720]  所以
[00:27:43.720 --> 00:27:45.720]  我會回應一些的丁姐妹
[00:27:45.720 --> 00:27:47.720]  我們不是要
[00:27:47.720 --> 00:27:49.720]  一剎那的火熱
[00:27:49.720 --> 00:27:51.720]  細水長流
[00:27:51.720 --> 00:27:53.720]  我很簡單回應
[00:27:53.720 --> 00:27:55.720]  我很想要細水長流的火熱
[00:27:55.720 --> 00:27:59.720]  可不可以
[00:27:59.720 --> 00:28:01.720]  丁姐妹
[00:28:01.720 --> 00:28:03.720]  我們可不可以要一個
[00:28:03.720 --> 00:28:05.720]  細水長流的火熱在我們裡面
[00:28:05.720 --> 00:28:07.720]  這個火熱
[00:28:07.720 --> 00:28:09.720]  不是從我們而來
[00:28:09.720 --> 00:28:11.720]  是從我們學務主的
[00:28:11.720 --> 00:28:13.720]  話語學務聖靈而來
[00:28:13.720 --> 00:28:15.720]  所以丁姐妹
[00:28:15.720 --> 00:28:17.720]  這個學務是不斷在我們裡面
[00:28:17.720 --> 00:28:19.720]  燃點的
[00:28:19.720 --> 00:28:21.720]  而這個燃點當有一天熄滅了的時候
[00:28:21.720 --> 00:28:23.720]  你發覺你整個人
[00:28:23.720 --> 00:28:25.720]  是應該見主面的
[00:28:25.720 --> 00:28:27.720]  大家明白嗎
[00:28:27.720 --> 00:28:29.720]  我們愛主不可能停滯的
[00:28:29.720 --> 00:28:31.720]  因為我們愛主
[00:28:31.720 --> 00:28:33.720]  當然我們會有累的
[00:28:33.720 --> 00:28:35.720]  但是我們在愛主這件事上
[00:28:35.720 --> 00:28:37.720]  是不斷要提醒自己
[00:28:37.720 --> 00:28:39.720]  無論我們
[00:28:39.720 --> 00:28:41.720]  對神的話語的學務
[00:28:41.720 --> 00:28:43.720]  對人那份愛的施予
[00:28:43.720 --> 00:28:45.720]  都是我們要不斷去給
[00:28:45.720 --> 00:28:47.720]  所以你留意巴拿巴第二個特質
[00:28:47.720 --> 00:28:49.720]  就是他不批評
[00:28:49.720 --> 00:28:51.720]  鼓勵人 鼓舞人心 依靠主
[00:28:51.720 --> 00:28:53.720]  你發覺巴拿巴
[00:28:53.720 --> 00:28:55.720]  就是有一個這樣的特質
[00:28:55.720 --> 00:28:57.720]  而之後的發展很特別
[00:28:57.720 --> 00:28:59.720]  你留意
[00:28:59.720 --> 00:29:01.720]  巴拿巴
[00:29:01.720 --> 00:29:03.720]  是去了大掃
[00:29:03.720 --> 00:29:05.720]  大家看一看地圖
[00:29:05.720 --> 00:29:07.720]  大家找到這個安提柯
[00:29:07.720 --> 00:29:09.720]  耶路撒冷上面
[00:29:09.720 --> 00:29:11.720]  很北的地方就是安提柯
[00:29:11.720 --> 00:29:13.720]  再上面就是大掃
[00:29:13.720 --> 00:29:15.720]  就是掃羅所在的地方
[00:29:15.720 --> 00:29:17.720]  你留意
[00:29:17.720 --> 00:29:19.720]  當安提柯教會復興
[00:29:19.720 --> 00:29:21.720]  巴拿巴第一件事
[00:29:21.720 --> 00:29:23.720]  就是去大掃找掃羅
[00:29:23.720 --> 00:29:25.720]  一起去牧養
[00:29:25.720 --> 00:29:27.720]  安提柯教會
[00:29:27.720 --> 00:29:29.720]  我覺得這個是很正的
[00:29:29.720 --> 00:29:31.720]  這段經文
[00:29:31.720 --> 00:29:33.720]  找到了就帶他來到安提柯
[00:29:33.720 --> 00:29:35.720]  足足有一年
[00:29:35.720 --> 00:29:37.720]  他們一同在教會聚集
[00:29:37.720 --> 00:29:39.720]  教導了許多人
[00:29:39.720 --> 00:29:41.720]  門徒稱為基督徒
[00:29:41.720 --> 00:29:43.720]  我開始的
[00:29:43.720 --> 00:29:45.720]  你留意巴拿巴
[00:29:45.720 --> 00:29:47.720]  他找掃羅是主動去找的
[00:29:47.720 --> 00:29:49.720]  並且怎樣
[00:29:49.720 --> 00:29:51.720]  給一個服事機會他
[00:29:51.720 --> 00:29:53.720]  陪伴他一起服事
[00:29:53.720 --> 00:29:55.720]  頂姐妹原來鼓勵人的人
[00:29:55.720 --> 00:29:57.720]  你是要留意那個人
[00:29:57.720 --> 00:29:59.720]  他有什麼需要
[00:29:59.720 --> 00:30:01.720]  並且他有什麼強項
[00:30:01.720 --> 00:30:03.720]  而帶出來
[00:30:03.720 --> 00:30:05.720]  將他最好的一面帶出來
[00:30:05.720 --> 00:30:07.720]  以致給機會他服事
[00:30:07.720 --> 00:30:09.720]  並且不是給他孤單服事
[00:30:09.720 --> 00:30:11.720]  是怎樣
[00:30:11.720 --> 00:30:13.720]  是一起一年去服事
[00:30:13.720 --> 00:30:15.720]  頂姐妹
[00:30:15.720 --> 00:30:17.720]  你有沒有培育一些人出來的時候
[00:30:17.720 --> 00:30:19.720]  是陪伴他成長的
[00:30:19.720 --> 00:30:21.720]  這個很重要
[00:30:21.720 --> 00:30:23.720]  這是巴拿巴教導我們
[00:30:23.720 --> 00:30:25.720]  但這裡有一個問題值得問
[00:30:25.720 --> 00:30:27.720]  為什麼他要找掃羅
[00:30:27.720 --> 00:30:29.720]  巴拿巴為什麼要找掃羅
[00:30:29.720 --> 00:30:31.720]  是他一個人搞不定安提柯教會
[00:30:31.720 --> 00:30:33.720]  其實裡面
[00:30:33.720 --> 00:30:35.720]  我覺得是很感動的
[00:30:35.720 --> 00:30:37.720]  因為他知道
[00:30:37.720 --> 00:30:39.720]  神給了一個什麼呼召
[00:30:39.720 --> 00:30:41.720]  掃羅
[00:30:41.720 --> 00:30:43.720]  他要承傳掃羅的使命
[00:30:43.720 --> 00:30:45.720]  並且要
[00:30:45.720 --> 00:30:47.720]  毀身掃羅的成功
[00:30:47.720 --> 00:30:49.720]  大概在司徒行傳
[00:30:49.720 --> 00:30:51.720]  有三段經文
[00:30:51.720 --> 00:30:53.720]  記載關於掃羅的呼召
[00:30:53.720 --> 00:30:55.720]  第一段在第九章
[00:30:55.720 --> 00:30:57.720]  第二段在二十二章
[00:30:57.720 --> 00:30:59.720]  你發覺黃色的字裡面
[00:30:59.720 --> 00:31:01.720]  提到都是說
[00:31:01.720 --> 00:31:03.720]  掃羅你是要將福音
[00:31:03.720 --> 00:31:05.720]  傳去外族人那裡
[00:31:05.720 --> 00:31:07.720]  接著去到
[00:31:07.720 --> 00:31:09.720]  第二十六章裡面
[00:31:09.720 --> 00:31:11.720]  同樣第三次提到掃羅
[00:31:11.720 --> 00:31:13.720]  他的呼召
[00:31:13.720 --> 00:31:15.720]  就是要救那些人脫離
[00:31:15.720 --> 00:31:17.720]  那些人民和外族人
[00:31:17.720 --> 00:31:19.720]  差遣掃羅
[00:31:19.720 --> 00:31:21.720]  要去到這些外族人那裡去
[00:31:21.720 --> 00:31:23.720]  開他們的眼睛
[00:31:23.720 --> 00:31:25.720]  讓他們在黑暗的當中
[00:31:25.720 --> 00:31:27.720]  歸向光明
[00:31:27.720 --> 00:31:29.720]  你發覺這是掃羅神給掃羅的份
[00:31:29.720 --> 00:31:31.720]  這個就是掃羅
[00:31:31.720 --> 00:31:33.720]  他要承傳的東西
[00:31:33.720 --> 00:31:35.720]  所以頂姐妹大家要留心
[00:31:35.720 --> 00:31:37.720]  在當中裡面
[00:31:37.720 --> 00:31:39.720]  正正就是你發覺
[00:31:39.720 --> 00:31:41.720]  因為巴拿巴是很認識
[00:31:41.720 --> 00:31:43.720]  掃羅
[00:31:43.720 --> 00:31:45.720]  這是掃羅的使命
[00:31:45.720 --> 00:31:47.720]  他為什麼要去大掃找他
[00:31:47.720 --> 00:31:49.720]  因為要幫助掃羅
[00:31:49.720 --> 00:31:51.720]  承傳上帝的使命
[00:31:51.720 --> 00:31:53.720]  在他生命的當中
[00:31:53.720 --> 00:31:55.720]  所以頂姐妹很真實
[00:31:55.720 --> 00:31:57.720]  如果你知道有些人
[00:31:57.720 --> 00:31:59.720]  他是有呼召的
[00:31:59.720 --> 00:32:01.720]  無論他要在職場裡面
[00:32:01.720 --> 00:32:03.720]  做一名職場的牧者
[00:32:03.720 --> 00:32:05.720]  或者要成為一個宣教士
