
[00:00:00.000 --> 00:00:03.400]  因為過往幾年都是早上起床看到他
[00:16:52.640 --> 00:16:54.600]  祂要宣揚赦免
[00:16:54.600 --> 00:16:56.040]  祂要教導人
[00:16:56.040 --> 00:17:00.600]  如何活出神的樣式
[00:17:00.600 --> 00:17:02.520]  祂在世界所爭取的
[00:17:02.520 --> 00:17:04.480]  並不是個人的福利
[00:17:04.480 --> 00:17:07.000]  祂是信服之子
[00:17:07.000 --> 00:17:08.120]  當被猜謎的時候
[00:17:08.120 --> 00:17:09.200]  人就有使命
[00:17:09.200 --> 00:17:10.160]  耶穌有使命
[00:17:10.160 --> 00:17:11.760]  很清楚在人世間
[00:17:11.760 --> 00:17:12.600]  有些人要
[00:17:12.600 --> 00:17:13.360]  喂這裡好啊
[00:17:13.360 --> 00:17:14.760]  耶穌你留久一點
[00:17:14.760 --> 00:17:15.280]  這裡好啊
[00:17:15.280 --> 00:17:16.240]  我們招呼你
[00:17:16.240 --> 00:17:16.760]  彼得說
[00:17:16.760 --> 00:17:17.800]  在這裡留在山上
[00:17:17.800 --> 00:17:18.680]  我搭著棚給你
[00:17:18.680 --> 00:17:19.200]  不要走
[00:17:19.200 --> 00:17:19.920]  有涼快
[00:17:19.920 --> 00:17:21.520]  我最多幫你潑涼
[00:17:21.520 --> 00:17:23.600]  我幫你跑腿買食物
[00:17:23.600 --> 00:17:24.480]  你不要去別處
[00:17:24.480 --> 00:17:25.920]  在這裡
[00:17:25.920 --> 00:17:26.880]  但是耶穌說
[00:17:26.880 --> 00:17:28.560]  我有使命
[00:17:28.560 --> 00:17:32.640]  我要去死
[00:17:32.640 --> 00:17:33.720]  今天我們有沒有使命
[00:17:33.720 --> 00:17:35.400]  在這個世界上面
[00:17:35.400 --> 00:17:38.640]  還是只是為了自己個人的
[00:17:38.640 --> 00:17:40.160]  福利
[00:17:40.160 --> 00:17:41.880]  好處
[00:17:41.880 --> 00:17:42.760]  如果是這樣的話
[00:17:42.760 --> 00:17:44.960]  我們很多事情都擔心
[00:17:44.960 --> 00:17:47.680]  我們很多事情都不敢去做
[00:17:47.680 --> 00:17:49.600]  但是耶穌差遣我們
[00:17:49.600 --> 00:17:50.240]  他說
[00:17:50.240 --> 00:17:51.400]  父怎樣差遣我
[00:17:51.400 --> 00:17:54.240]  我都是這樣差遣你們
[00:17:54.240 --> 00:17:56.440]  我們有沒有一種使命
[00:17:56.440 --> 00:17:58.760]  去到這個世界
[00:17:58.760 --> 00:18:02.720]  不同人有不同的需要
[00:18:02.720 --> 00:18:04.200]  但是耶穌的福音
[00:18:04.200 --> 00:18:08.040]  只是在這個時候
[00:18:08.040 --> 00:18:10.520]  是很需要被傳揚去分享
[00:18:10.520 --> 00:18:11.640]  在我們自己的生命裡面
[00:18:11.640 --> 00:18:13.320]  活出這樣的榜樣
[00:18:13.320 --> 00:18:14.960]  耶穌去到哪裡
[00:18:14.960 --> 00:18:18.520]  都是為了活出天父的旨意
[00:18:18.520 --> 00:18:20.360]  沒有一種懼怕
[00:18:20.360 --> 00:18:22.920]  也不擔心沒有供應
[00:18:22.920 --> 00:18:25.040]  正如他的教導一樣
[00:18:25.040 --> 00:18:27.720]  先求神國和神的義
[00:18:27.720 --> 00:18:31.440]  一切的都會有供應和供給
[00:18:31.440 --> 00:18:33.320]  但是沒有信心的人
[00:18:33.320 --> 00:18:34.760]  就反過來
[00:18:34.760 --> 00:18:36.160]  很擔心沒有供應
[00:18:36.160 --> 00:18:39.040]  所以找很多的資源
[00:18:39.040 --> 00:18:41.160]  去嘗試滿足自己
[00:18:41.160 --> 00:18:44.040]  夠於聽不聽天父說什麼
[00:18:44.040 --> 00:18:44.800]  聖靈說什麼
[00:18:44.800 --> 00:18:47.360]  根本無關重要
[00:18:47.360 --> 00:18:51.320]  我們究竟在哪一種的狀態裡面
[00:18:51.320 --> 00:18:53.240]  去過我們的生活呢
[00:18:53.240 --> 00:18:55.040]  每天都想著
[00:18:55.040 --> 00:18:56.040]  有沒有東西吃
[00:18:56.040 --> 00:18:56.880]  有沒有東西住
[00:18:56.880 --> 00:18:58.120]  有沒有東西消費
[00:18:58.120 --> 00:18:59.360]  有沒有東西旅遊
[00:18:59.360 --> 00:19:01.720]  有沒有東西開心
[00:19:01.720 --> 00:19:03.680]  還是我們在想
[00:19:03.680 --> 00:19:06.000]  神有什麼使命呢
[00:19:06.000 --> 00:19:07.880]  神想我們做什麼呢
[00:19:07.880 --> 00:19:09.720]  我們有沒有聆聽
[00:19:09.720 --> 00:19:12.440]  聽聽聖靈
[00:19:12.440 --> 00:19:16.600]  對我們說的話呢
[00:19:16.600 --> 00:19:18.840]  我們有很不同的路向
[00:19:18.840 --> 00:19:20.520]  很不同的基督徒
[00:19:20.520 --> 00:19:23.000]  特別是今天這個時代
[00:19:23.000 --> 00:19:27.520]  我們是否有領受了上帝的使命
[00:19:27.520 --> 00:19:28.880]  耶穌怎樣被差遣
[00:19:28.880 --> 00:19:31.360]  我們同樣這樣被差遣
[00:19:31.360 --> 00:19:35.920]  帶著使命在我們環境裡活出福音
[00:19:35.920 --> 00:19:37.360]  福音不單只是文字
[00:19:37.360 --> 00:19:38.960]  也是生命的宣告
[00:19:38.960 --> 00:19:41.120]  我們每個人都是一個宣告
[00:19:41.120 --> 00:19:42.680]  一個分享
[00:19:42.680 --> 00:19:45.600]  不過當然有不同的表達
[00:19:45.600 --> 00:19:47.040]  有些基督徒的表達就是
[00:19:47.040 --> 00:19:48.640]  我只是顧著自己
[00:19:48.640 --> 00:19:51.840]  我的福音就是顧自己
[00:19:51.840 --> 00:19:54.400]  還是你的福音不是這樣
[00:19:54.400 --> 00:19:57.640]  你是在傳一個什麼福音
[00:19:57.640 --> 00:19:58.600]  你對有需要的人
[00:19:58.600 --> 00:20:00.080]  你怎樣去付出
[00:20:00.080 --> 00:20:03.720]  你對跟從上帝
[00:20:03.720 --> 00:20:04.800]  是怎樣詮釋
[00:20:04.800 --> 00:20:09.960]  怎樣演繹出來呢
[00:20:09.960 --> 00:20:11.720]  聖經這裡說
[00:20:11.720 --> 00:20:13.360]  你們要受聖靈
[00:20:13.360 --> 00:20:18.440]  耶穌在十六章讓福音已經提到
[00:20:18.440 --> 00:20:19.400]  要受聖靈
[00:20:19.400 --> 00:20:20.920]  這個時候耶穌吹口氣
[00:20:20.920 --> 00:20:25.040]  彷彿就是讓聖靈臨到門徒的生命裡
[00:20:25.040 --> 00:20:26.360]  但是我們知道五旬節
[00:20:26.360 --> 00:20:28.760]  接著來到聖靈更明顯的降臨
[00:20:28.760 --> 00:20:31.080]  似乎有不同的時候
[00:20:31.080 --> 00:20:34.040]  有不同的程度上
[00:20:34.040 --> 00:20:35.640]  門徒受聖靈
[00:20:35.640 --> 00:20:37.440]  而這所書要說到
[00:20:37.440 --> 00:20:38.920]  你們要被聖靈充滿
[00:20:38.920 --> 00:20:45.040]  並不是一個常常要充滿的意義
[00:20:45.040 --> 00:20:46.960]  並不是一次過
[00:20:46.960 --> 00:20:49.120]  所以這個被聖靈充滿
[00:20:49.120 --> 00:20:50.800]  從另一種我們人的說話來說
[00:20:50.800 --> 00:20:52.200]  我們要打開自己的生命
[00:20:52.200 --> 00:20:55.400]  不同的部分
[00:20:55.400 --> 00:20:57.000]  或者不同的程度
[00:20:57.000 --> 00:21:01.040]  讓聖靈更深的充滿我們的生命
[00:21:01.040 --> 00:21:02.640]  我們有聖靈的同在
[00:21:02.640 --> 00:21:06.200]  但是某個程度有淺有深
[00:21:06.200 --> 00:21:09.000]  有些人覺得有些人的生命只是
[00:21:09.000 --> 00:21:10.760]  名義上有聖靈
[00:21:10.760 --> 00:21:15.960]  好像沒有什麼教皇
[00:21:15.960 --> 00:21:18.720]  沒有什麼聽到聖靈
[00:21:18.720 --> 00:21:21.560]  因為耶穌所說的聖靈
[00:21:21.560 --> 00:21:24.040]  祂是三位一體的神
[00:21:24.040 --> 00:21:26.280]  《楊仁福音》十六章說到
[00:21:26.280 --> 00:21:27.480]  祂是保衛士
[00:21:27.480 --> 00:21:30.480]  一個counselor
[00:21:30.480 --> 00:21:34.000]  一種跟我們有對話的
[00:21:34.000 --> 00:21:35.920]  會安慰的、鼓勵的
[00:21:35.920 --> 00:21:38.560]  會提醒、會責備的
[00:21:38.560 --> 00:21:40.640]  我們似乎沒有了這個元素
[00:21:40.640 --> 00:21:41.760]  沒有了這個聖靈
[00:21:41.760 --> 00:21:45.360]  這位神在我們生命裡一樣
[00:21:45.360 --> 00:21:49.720]  因為我們忽略了祂是神
[00:21:49.720 --> 00:21:51.200]  祂是內在我們生命裡
[00:21:51.200 --> 00:21:55.160]  忽略了祂是內在
[00:21:55.160 --> 00:21:58.600]  也是外顯的一個神
[00:21:58.600 --> 00:21:59.920]  當我們去到五旬節的時候
[00:21:59.920 --> 00:22:02.320]  看到聖靈的同在、臨在
[00:22:02.320 --> 00:22:03.720]  就是一種外顯的能力
[00:22:03.720 --> 00:22:06.680]  門徒也說起別國的方言
[00:22:06.680 --> 00:22:09.680]  在《士堂傳》裡面有很多的記載
[00:22:09.680 --> 00:22:11.600]  門徒帶著聖靈的能力
[00:22:11.600 --> 00:22:13.360]  進行很多的神蹟
[00:22:13.360 --> 00:22:16.200]  成就很多神的心意
[00:22:16.200 --> 00:22:17.800]  耶穌也是被聖靈充滿
[00:22:17.800 --> 00:22:20.400]  所以祂趕鬼治病
[00:22:20.400 --> 00:22:23.320]  很多的神蹟去成就
[00:22:23.320 --> 00:22:25.520]  當日的昔日的使徒也是這樣
[00:22:25.520 --> 00:22:27.400]  今天我們同樣需要這個能力
[00:22:27.400 --> 00:22:29.000]  在內在
[00:22:29.000 --> 00:22:32.440]  讓聖靈內在我們更深的深處
[00:22:32.440 --> 00:22:33.800]  面對我們的軟弱
[00:22:33.800 --> 00:22:35.080]  我們的罪
[00:22:35.080 --> 00:22:37.240]  我們的不同的沮喪
[00:22:37.240 --> 00:22:38.880]  或者是狂妄
[00:22:38.880 --> 00:22:40.760]  或者是不同的自我
[00:22:40.760 --> 00:22:42.200]  或者是不同的狀況
[00:22:42.200 --> 00:22:43.480]  和人的不和
[00:22:43.480 --> 00:22:48.120]  讓聖靈對我們說話
[00:22:48.120 --> 00:22:49.160]  在這幾天裡面
[00:22:49.160 --> 00:22:51.480]  我也很明顯聽到
[00:22:51.480 --> 00:22:53.400]  聖靈對我說了一句話
[00:22:53.400 --> 00:22:54.360]  祂說
[00:22:54.360 --> 00:22:55.200]  某一件事情
[00:22:55.200 --> 00:22:57.720]  我應該不要這樣去做
[00:22:57.720 --> 00:22:59.200]  透過不同幾個人
[00:22:59.200 --> 00:23:01.080]  不同的片段告訴我
[00:23:01.080 --> 00:23:04.240]  有些事情我應該不要再去做
[00:23:04.240 --> 00:23:05.800]  我們需要來到神的面前
[00:23:05.800 --> 00:23:08.560]  讓聖靈對我們說話
[00:23:08.560 --> 00:23:09.640]  在內在裡面
[00:23:09.640 --> 00:23:12.200]  以至你外在有能力
[00:23:12.200 --> 00:23:15.840]  去讓聖靈去動弓
[00:23:15.840 --> 00:23:20.880]  我們跟祂同弓去成就祂的旨意
[00:23:20.880 --> 00:23:23.120]  特別當耶穌離世之後
[00:23:23.120 --> 00:23:25.200]  門徒是沒有什麼把握
[00:23:25.200 --> 00:23:26.200]  剛才說過
[00:23:26.200 --> 00:23:28.840]  因為耶穌與他們同在三年多
[00:23:28.840 --> 00:23:30.440]  是朝夕相對
[00:23:30.440 --> 00:23:32.600]  自然呼召他們跟從耶穌之後
[00:23:32.600 --> 00:23:34.440]  他們朝夕相對
[00:23:34.440 --> 00:23:36.800]  但是耶穌離世升天之後
[00:23:36.800 --> 00:23:39.440]  他們如果不是聖靈的同在
[00:23:39.440 --> 00:23:41.200]  他們真的沒有把握
[00:23:41.200 --> 00:23:43.040]  憑著什麼呢?
[00:23:43.040 --> 00:23:45.240]  憑著他們過往如夫的經驗嗎?
[00:23:45.240 --> 00:23:47.240]  憑著過往稅吏的經驗嗎?
[00:23:47.240 --> 00:23:51.800]  憑著不同的經驗就可以了嗎?
[00:23:51.800 --> 00:23:54.000]  但是聖靈的同在
[00:23:54.000 --> 00:23:57.840]  他們有一段時間等候聖靈
[00:23:57.840 --> 00:23:59.320]  聖靈臨在
[00:23:59.320 --> 00:24:01.560]  我們也需要多等候
[00:24:01.560 --> 00:24:03.920]  有時候基督徒不懂得安靜
[00:24:03.920 --> 00:24:05.960]  去等候聖靈
[00:24:05.960 --> 00:24:07.800]  我們需要去聆聽
[00:24:07.800 --> 00:24:09.640]  聖靈已經在
[00:24:09.640 --> 00:24:12.000]  但問題是我們沒有聆聽
[00:24:12.000 --> 00:24:13.440]  我們沒有等候
[00:24:13.440 --> 00:24:14.600]  我們很血氣
[00:24:14.600 --> 00:24:18.440]  保羅說血氣與靈是一種爭戰
[00:24:18.440 --> 00:24:21.680]  血氣即是我怎樣想就怎樣做
[00:24:21.680 --> 00:24:23.040]  我喜歡這樣做就這樣做
[00:24:23.040 --> 00:24:24.920]  我覺得這樣做就這樣做
[00:24:24.920 --> 00:24:29.360]  我過往給我的價值觀、任何的鍛鍊
[00:24:29.360 --> 00:24:32.400]  我覺得這樣做就這樣做
[00:24:32.400 --> 00:24:33.840]  很多人都是這樣
[00:24:33.840 --> 00:24:35.600]  但是聖靈的臨在不同
[00:24:35.600 --> 00:24:38.400]  聖靈臨在需要我們聆聽
[00:24:38.400 --> 00:24:40.640]  所以我們在聖經裡面
[00:24:40.640 --> 00:24:43.400]  都是聖靈
[00:24:43.400 --> 00:24:47.480]  透過不同的作者寫出來的話語
[00:24:47.480 --> 00:24:51.880]  在裡面都會探討神的心意
[00:24:51.880 --> 00:24:53.200]  然後我們默想
[00:24:53.200 --> 00:24:57.000]  我們等候神對我們說話
[00:24:57.000 --> 00:24:58.680]  特別是今天這個狀態裡面
[00:24:58.680 --> 00:25:00.440]  究竟我們怎樣做呢?
[00:25:00.440 --> 00:25:02.800]  究竟我們怎樣去參與什麼呢?
[00:25:02.800 --> 00:25:05.040]  我們怎樣發聲呢?
[00:25:05.040 --> 00:25:07.560]  我們可以很血氣
[00:25:07.560 --> 00:25:11.400]  甚至很血氣到說髒話的基督徒都有
[00:25:11.400 --> 00:25:13.760]  很多的表達
[00:25:13.760 --> 00:25:17.800]  很多的行為可以很血氣
[00:25:17.800 --> 00:25:22.720]  但是我們有沒有等候聖靈
[00:25:22.720 --> 00:25:24.800]  透過禱告、默想
[00:25:24.800 --> 00:25:27.840]  在聖經裡面
[00:25:27.840 --> 00:25:30.000]  前天我也跟一個年輕人說
[00:25:30.000 --> 00:25:31.040]  他說我很掙扎
[00:25:31.040 --> 00:25:35.320]  究竟我應不應該去到前線做些什麼呢?
[00:25:35.320 --> 00:25:43.360]  我說你覺得聖經有什麼教導呢?
[00:25:43.360 --> 00:25:47.560]  你覺得耶穌會怎樣做呢?
[00:25:47.560 --> 00:25:48.440]  其他人這樣做
[00:25:48.440 --> 00:25:49.560]  你是不是要這樣做呢?
[00:25:49.560 --> 00:25:52.800]  你作為一個基督徒
[00:25:52.800 --> 00:25:59.480]  你明不明白神想你怎樣做呢?
[00:25:59.480 --> 00:26:03.960]  我們需要等候聖靈
[00:26:03.960 --> 00:26:05.880]  明白聖靈的心意
[00:26:05.880 --> 00:26:08.960]  在內在生命裡面不斷地塗鑿我們
[00:26:08.960 --> 00:26:11.640]  成為更加合神心意的人
[00:26:11.640 --> 00:26:12.800]  在外在裡面
[00:26:12.800 --> 00:26:15.920]  當神要我們做事的時候
[00:26:15.920 --> 00:26:19.960]  要很勇敢地為神踏出一步
[00:26:19.960 --> 00:26:22.160]  究竟做什麼、不做什麼
[00:26:22.160 --> 00:26:24.840]  我們很需要神的指引
[00:26:24.840 --> 00:26:26.960]  沒有一個很絕對的答案
[00:26:26.960 --> 00:26:28.560]  很多不同的聲音
[00:26:28.560 --> 00:26:31.560]  很多不同的做法
[00:26:31.560 --> 00:26:34.160]  但是我們作為一個基督的群體或個人
[00:26:34.160 --> 00:26:37.160]  我們需要的是等候聖靈
[00:26:37.160 --> 00:26:38.360]  明白祂的心意
[00:26:38.360 --> 00:26:39.840]  跟從祂的心意
[00:26:39.840 --> 00:26:42.880]  實踐祂的心意
[00:26:42.880 --> 00:26:43.920]  二十三節也說
[00:26:43.920 --> 00:26:45.680]  你們赦免誰的罪
[00:26:45.680 --> 00:26:46.880]  誰的罪得赦免
[00:26:46.880 --> 00:26:48.640]  你們留下誰的罪
[00:26:48.640 --> 00:26:51.280]  誰的罪就留下
[00:26:51.280 --> 00:26:52.680]  這句話有點複雜
[00:26:52.680 --> 00:26:54.760]  因為當時耶穌是對著門徒
[00:26:54.760 --> 00:26:57.240]  說門徒使徒
[00:26:57.240 --> 00:27:00.520]  在那個時候有一個特別的位分
[00:27:00.520 --> 00:27:01.520]  是使徒
[00:27:01.520 --> 00:27:05.080]  所以他們真的代表著這個信仰的宣告
[00:27:05.080 --> 00:27:07.080]  誰的罪留下
[00:27:07.080 --> 00:27:09.240]  或誰的罪得要赦免
[00:27:09.240 --> 00:27:10.440]  都有這種特權
[00:27:10.440 --> 00:27:12.640]  一種很特別的位分
[00:27:12.640 --> 00:27:13.920]  可以這樣宣告
[00:27:13.920 --> 00:27:16.560]  不過整體來說這也代表著福音的意義
[00:27:16.560 --> 00:27:18.720]  今天我們也會宣揚福音
[00:27:18.720 --> 00:27:20.560]  是一個赦罪的福音
[00:27:20.560 --> 00:27:23.600]  當人接受耶穌基督為救主的時候
[00:27:23.600 --> 00:27:25.760]  他就罪得赦免
[00:27:25.760 --> 00:27:27.040]  當他不接受的時候
[00:27:27.040 --> 00:27:31.880]  罪就是留在他們的生命裡面
[00:27:31.880 --> 00:27:34.600]  我們要宣揚這個福音
[00:27:34.600 --> 00:27:38.160]  這是不能夠打折扣的福音
[00:27:38.160 --> 00:27:39.920]  我們仍然要帶著這個福音
[00:27:39.920 --> 00:27:43.560]  在世界上活著
[00:27:43.560 --> 00:27:50.120]  有人說我們是被揀選生在這個時代裡面
[00:27:50.120 --> 00:27:59.880]  面對著這個宗教或者政治的狀況
[00:27:59.880 --> 00:28:01.800]  生於亂世
[00:28:01.800 --> 00:28:04.880]  究竟我們有什麼責任呢?
[00:28:04.880 --> 00:28:07.400]  我們作為香港市民
[00:28:07.400 --> 00:28:08.960]  有不同的責任
[00:28:08.960 --> 00:28:11.680]  作為天國的子民
[00:28:11.680 --> 00:28:13.960]  有不同的位分
[00:28:13.960 --> 00:28:19.400]  我們需要怎樣去成就神的心意
[00:28:19.400 --> 00:28:23.640]  其實香港是一個獨特的時候
[00:28:23.640 --> 00:28:26.960]  不過整個世界都是很混亂
[00:28:26.960 --> 00:28:28.400]  我有一個很熟悉的朋友
[00:28:28.400 --> 00:28:31.480]  很掛心的朋友
[00:28:31.480 --> 00:28:34.720]  在中東一個國家侍奉
[00:28:34.720 --> 00:28:37.840]  最近死了一百人左右
[00:28:37.840 --> 00:28:39.800]  我很擔心他
[00:28:39.800 --> 00:28:42.480]  他有一個女孫教師
[00:28:42.480 --> 00:28:43.640]  是我很熟悉
[00:28:43.640 --> 00:28:48.480]  好像我妹妹一樣這麼親近
[00:28:48.480 --> 00:28:51.600]  我們被揀選在這個時代
[00:28:51.600 --> 00:28:54.720]  面對不同的張力和狀況
[00:28:54.720 --> 00:28:58.560]  我們靠的是什麼呢?
[00:28:58.560 --> 00:29:01.360]  是耶穌所賜的平安
[00:29:01.360 --> 00:29:08.960]  是聖靈所賦予內在外在的能力
[00:29:08.960 --> 00:29:12.280]  讓我們等姐妹們一起同心的
[00:29:12.280 --> 00:29:14.000]  去得著這種力量
[00:29:14.000 --> 00:29:15.800]  等候聖靈的工作
[00:29:15.800 --> 00:29:19.960]  不是憑血氣嘗試做些什麼
