
[00:00:00.000 --> 00:00:04.500]  今日我同大家分享嘅題目係求聖靈改變我哋
[00:17:51.000 --> 00:17:53.000]  並且呢將一啲合適嘅
[00:17:53.000 --> 00:17:55.000]  都轉發畀呢
[00:17:55.000 --> 00:17:57.000]  微信主嘅朋友
[00:17:57.000 --> 00:17:59.000]  而且呢我哋要學習畀得
[00:17:59.000 --> 00:18:01.000]  去靠住聖靈嘅能力
[00:18:01.000 --> 00:18:03.000]  喺日常生活裏面
[00:18:03.000 --> 00:18:05.000]  更加多呢去講
[00:18:05.000 --> 00:18:07.000]  神點樣去改變我哋嘅生命見證
[00:18:07.000 --> 00:18:09.000]  去把握機會
[00:18:09.000 --> 00:18:11.000]  迫切咁樣勸佢哋呢
[00:18:11.000 --> 00:18:13.000]  去悔改去受洗
[00:18:13.000 --> 00:18:15.000]  唔好單單停留佢哋嘅
[00:18:15.000 --> 00:18:17.000]  情感上面去懊悔
[00:18:17.000 --> 00:18:19.000]  喺救恩嘅門口呢
[00:18:19.000 --> 00:18:21.000]  喺度徘徊
[00:18:21.000 --> 00:18:23.000]  嚟到第三點
[00:18:23.000 --> 00:18:25.000]  當人呢被聖靈充滿
[00:18:25.000 --> 00:18:27.000]  之後係會遵守
[00:18:27.000 --> 00:18:29.000]  神嘅教導彼此分享愛
[00:18:29.000 --> 00:18:31.000]  我請大家呢
[00:18:31.000 --> 00:18:33.000]  去讀以下嘅經文
[00:18:33.000 --> 00:18:35.000]  都恆心
[00:18:35.000 --> 00:18:37.000]  遵守使徒嘅教訓
[00:18:37.000 --> 00:18:39.000]  彼此交接
[00:18:39.000 --> 00:18:41.000]  抹餅
[00:18:41.000 --> 00:18:43.000]  祈禱
[00:18:43.000 --> 00:18:45.000]  眾人都懼怕
[00:18:45.000 --> 00:18:47.000]  使徒又行了許多
[00:18:47.000 --> 00:18:49.000]  神蹟
[00:18:49.000 --> 00:18:51.000]  信的人都在一處
[00:18:51.000 --> 00:18:53.000]  繁密公用
[00:18:53.000 --> 00:18:55.000]  並且買了田產
[00:18:55.000 --> 00:18:57.000]  家業
[00:18:57.000 --> 00:18:59.000]  照各人所需用的
[00:18:59.000 --> 00:19:01.000]  分給各人
[00:19:01.000 --> 00:19:03.000]  呢度呢第
[00:19:03.000 --> 00:19:05.000]  二章四十二節講
[00:19:05.000 --> 00:19:07.000]  當其時呢個三千名
[00:19:07.000 --> 00:19:09.000]  啱啱信主嘅人呢
[00:19:09.000 --> 00:19:11.000]  佢哋係恆心
[00:19:11.000 --> 00:19:13.000]  遵守使徒嘅教訓
[00:19:13.000 --> 00:19:15.000]  彼此交接
[00:19:15.000 --> 00:19:17.000]  抹餅 祈禱
[00:19:17.000 --> 00:19:19.000]  其實呢四種嘅行為呢
[00:19:19.000 --> 00:19:21.000]  喺我哋今日嘅教會生活
[00:19:21.000 --> 00:19:23.000]  成為咗榜樣
[00:19:23.000 --> 00:19:25.000]  喺聖靈嘅工作之下
[00:19:25.000 --> 00:19:27.000]  嗰一日好似開咗一間
[00:19:27.000 --> 00:19:29.000]  學校
[00:19:29.000 --> 00:19:31.000]  而跟隨耶穌三年嘅使徒
[00:19:31.000 --> 00:19:33.000]  就喺當中做咗老師
[00:19:33.000 --> 00:19:35.000]  嗰班啱啱
[00:19:35.000 --> 00:19:37.000]  信主嘅
[00:19:37.000 --> 00:19:39.000]  人呢佢哋好追求
[00:19:39.000 --> 00:19:41.000]  知道呢耶穌嘅
[00:19:41.000 --> 00:19:43.000]  教導 聖靈就幫助
[00:19:43.000 --> 00:19:45.000]  佢哋去明白
[00:19:45.000 --> 00:19:47.000]  我相信呢使徒當中
[00:19:47.000 --> 00:19:49.000]  一定有教導呢耶穌
[00:19:49.000 --> 00:19:51.000]  畀佢哋嘅新命令
[00:19:51.000 --> 00:19:53.000]  係咩呢都係你哋
[00:19:53.000 --> 00:19:55.000]  熟識嘅 耶穌教
[00:19:55.000 --> 00:19:57.000]  過佢哋 你們要彼此
[00:19:57.000 --> 00:19:59.000]  相愛 眾人因此
[00:19:59.000 --> 00:20:01.000]  呢就認出你哋係
[00:20:01.000 --> 00:20:03.000]  我嘅門徒
[00:20:03.000 --> 00:20:05.000]  並且都去學習
[00:20:05.000 --> 00:20:07.000]  背十字架寫嘅愛
[00:20:07.000 --> 00:20:09.000]  去愛有需要嘅人
[00:20:09.000 --> 00:20:11.000]  唔可愛嘅人
[00:20:11.000 --> 00:20:13.000]  而嗰班啱啱信主嘅人
[00:20:13.000 --> 00:20:15.000]  佢哋都有實踐呢個教導
[00:20:15.000 --> 00:20:17.000]  因為呢度講
[00:20:17.000 --> 00:20:19.000]  佢哋彼此交接
[00:20:19.000 --> 00:20:21.000]  究竟交接係咩意思呢
[00:20:21.000 --> 00:20:25.000]  交接嘅原文希臘文
[00:20:25.000 --> 00:20:27.000]  colonia呢
[00:20:27.000 --> 00:20:29.000]  係有共享 分享
[00:20:29.000 --> 00:20:31.000]  sharing嘅意思
[00:20:31.000 --> 00:20:33.000]  即係話呢
[00:20:33.000 --> 00:20:35.000]  唔係單單係修
[00:20:35.000 --> 00:20:37.000]  仲有付出嘅
[00:20:37.000 --> 00:20:39.000]  所以原來
[00:20:39.000 --> 00:20:41.000]  團契裏面呢
[00:20:41.000 --> 00:20:43.000]  我哋都好恆常
[00:20:43.000 --> 00:20:45.000]  我哋會食下飯 傾下計
[00:20:45.000 --> 00:20:47.000]  商交 係咪
[00:20:47.000 --> 00:20:49.000]  但係唔係單單係做呢啲
[00:20:49.000 --> 00:20:51.000]  亦都唔係單單係
[00:20:51.000 --> 00:20:53.000]  單向嘅聖經教導同埋付出
[00:20:53.000 --> 00:20:55.000]  而係好著重
[00:20:55.000 --> 00:20:57.000]  能夠去彼此分享
[00:20:57.000 --> 00:20:59.000]  咁今日我哋喺團契裏面
[00:20:59.000 --> 00:21:01.000]  可以點樣跟住主嘅教導
[00:21:01.000 --> 00:21:03.000]  有更加多
[00:21:03.000 --> 00:21:05.000]  呢啲彼此分享呢
[00:21:05.000 --> 00:21:07.000]  我哋繼續睇呢
[00:21:07.000 --> 00:21:09.000]  二章44至45節
[00:21:09.000 --> 00:21:11.000]  佢話到呢
[00:21:11.000 --> 00:21:13.000]  當時信主嘅人呢
[00:21:13.000 --> 00:21:15.000]  佢哋嗰種分享模式
[00:21:15.000 --> 00:21:17.000]  係特別強調係一種慷慨嚟嘅
[00:21:17.000 --> 00:21:19.000]  經文話
[00:21:19.000 --> 00:21:21.000]  信嘅人呢都
[00:21:21.000 --> 00:21:23.000]  聚在一處繁物公用
[00:21:23.000 --> 00:21:25.000]  並且賣了
[00:21:25.000 --> 00:21:27.000]  田產 家業
[00:21:27.000 --> 00:21:29.000]  嘩
[00:21:29.000 --> 00:21:31.000]  又賣田又賣樓喎
[00:21:31.000 --> 00:21:33.000]  大家聽到驚唔驚呀
[00:21:33.000 --> 00:21:35.000]  做基督徒乜要分曬啲嘢
[00:21:35.000 --> 00:21:37.000]  畀人哋嘅咩
[00:21:37.000 --> 00:21:39.000]  梗係唔係啦
[00:21:39.000 --> 00:21:41.000]  等我哋睇返
[00:21:41.000 --> 00:21:43.000]  經文我哋仔細去睇
[00:21:43.000 --> 00:21:45.000]  呢度話其實係照
[00:21:45.000 --> 00:21:47.000]  各人所需用嘅
[00:21:47.000 --> 00:21:49.000]  分比各人
[00:21:49.000 --> 00:21:51.000]  所以呢唔係講緊
[00:21:51.000 --> 00:21:53.000]  繁物公用係社會主義
[00:21:53.000 --> 00:21:55.000]  或者呢連牙刷呢
[00:21:55.000 --> 00:21:57.000]  都要同人一齊去用
[00:21:57.000 --> 00:21:59.000]  反而呢係
[00:21:59.000 --> 00:22:01.000]  因為當其時上你手
[00:22:01.000 --> 00:22:03.000]  五秦節呢個班
[00:22:03.000 --> 00:22:05.000]  猶太人當佢哋信咗主
[00:22:05.000 --> 00:22:07.000]  佢哋留響耶路撒冷
[00:22:07.000 --> 00:22:09.000]  嘅時候佢哋當初呢
[00:22:09.000 --> 00:22:11.000]  冇預備足夠嘅食物
[00:22:11.000 --> 00:22:13.000]  或者呢冇地方可以
[00:22:13.000 --> 00:22:15.000]  長住呀
[00:22:15.000 --> 00:22:17.000]  因著聖靈嘅感動
[00:22:17.000 --> 00:22:19.000]  信嘅人就遵守耶穌嘅教導
[00:22:19.000 --> 00:22:21.000]  向住呢有需要嘅
[00:22:21.000 --> 00:22:23.000]  人去分享啦
[00:22:23.000 --> 00:22:25.000]  呢啲呢都係出於自願性
[00:22:25.000 --> 00:22:27.000]  係將自己有嘅
[00:22:27.000 --> 00:22:29.000]  交畀使徒再
[00:22:29.000 --> 00:22:31.000]  按住各人所需用嘅
[00:22:31.000 --> 00:22:33.000]  去分配唔係講緊
[00:22:33.000 --> 00:22:35.000]  評分
[00:22:35.000 --> 00:22:37.000]  就係因為佢哋願意咁樣去彼此
[00:22:37.000 --> 00:22:39.000]  分享出現咗呢一幅
[00:22:39.000 --> 00:22:41.000]  好美麗嘅圖畫
[00:22:41.000 --> 00:22:43.000]  門徒同埋嗰三
[00:22:43.000 --> 00:22:45.000]  千個光光信主嘅人呢佢哋
[00:22:45.000 --> 00:22:47.000]  天天都同心合意
[00:22:47.000 --> 00:22:49.000]  咁樣響電裏面又響
[00:22:49.000 --> 00:22:51.000]  家中抹餅即係話
[00:22:51.000 --> 00:22:53.000]  佢哋一齊呢去領聖餐
[00:22:53.000 --> 00:22:55.000]  一齊去紀念主耶穌
[00:22:55.000 --> 00:22:57.000]  嘅救恩並且呢
[00:22:57.000 --> 00:22:59.000]  一齊呢去同心去祈禱
[00:22:59.000 --> 00:23:01.000]  響聖靈嘅工作之下
[00:23:01.000 --> 00:23:03.000]  呢個呢係一個充滿愛嘅
[00:23:03.000 --> 00:23:05.000]  群體我哋見到呢佢哋
[00:23:05.000 --> 00:23:07.000]  滿有喜樂滿有
[00:23:07.000 --> 00:23:09.000]  真誠去彼此分享
[00:23:09.000 --> 00:23:11.000]  相待而且呢
[00:23:11.000 --> 00:23:13.000]  令好多人呢好羨慕
[00:23:13.000 --> 00:23:15.000]  好喜愛展現
[00:23:15.000 --> 00:23:17.000]  咗呢神嘅國響人間
[00:23:17.000 --> 00:23:19.000]  嘅復興
[00:23:19.000 --> 00:23:21.000]  而上帝呢就將得救嘅人
[00:23:21.000 --> 00:23:23.000]  天天呢都加畀佢哋
[00:23:23.000 --> 00:23:27.000]  所以當我哋話
[00:23:27.000 --> 00:23:29.000]  遵守神嘅教導
[00:23:29.000 --> 00:23:31.000]  彼此分享愛嘅時候
[00:23:31.000 --> 00:23:33.000]  我哋究竟點樣可以
[00:23:33.000 --> 00:23:35.000]  讓人都見到
[00:23:35.000 --> 00:23:37.000]  我哋係一個有主愛嘅群體
[00:23:37.000 --> 00:23:39.000]  呢
[00:23:39.000 --> 00:23:41.000]  其實呢唔容易
[00:23:41.000 --> 00:23:43.000]  因為靠自己
[00:23:43.000 --> 00:23:45.000]  真係做唔到
[00:23:45.000 --> 00:23:47.000]  而且呢呢個世界往往教我哋
[00:23:47.000 --> 00:23:49.000]  見咩呀教我哋做人
[00:23:49.000 --> 00:23:51.000]  我唔知大家有冇聽過
[00:23:51.000 --> 00:23:53.000]  人不為己
[00:23:53.000 --> 00:23:55.000]  我唔講下一句啦
[00:23:55.000 --> 00:23:57.000]  係咪呀
[00:23:57.000 --> 00:23:59.000]  世界往往就係教我哋要同神
[00:23:59.000 --> 00:24:01.000]  行相反嘅路囉
[00:24:01.000 --> 00:24:03.000]  但係呢使徒
[00:24:03.000 --> 00:24:05.000]  保羅響二福所書曾經
[00:24:05.000 --> 00:24:07.000]  提佢話
[00:24:07.000 --> 00:24:09.000]  不要醉酒反
[00:24:09.000 --> 00:24:11.000]  要被聖靈充滿
[00:24:11.000 --> 00:24:13.000]  保羅嘅
[00:24:13.000 --> 00:24:15.000]  意思係講緊我哋信主嘅人
[00:24:15.000 --> 00:24:17.000]  我哋有聖靈同我哋
[00:24:17.000 --> 00:24:19.000]  同在但係唔夠
[00:24:19.000 --> 00:24:21.000]  嘅我哋更加要
[00:24:21.000 --> 00:24:23.000]  去由聖靈去掌管
[00:24:23.000 --> 00:24:25.000]  我哋嘅生命我哋呢
[00:24:25.000 --> 00:24:27.000]  唔再自我忠心放縱
[00:24:27.000 --> 00:24:29.000]  跟隨咗呢個世界扭曲嘅
[00:24:29.000 --> 00:24:31.000]  價值觀去生活
[00:24:31.000 --> 00:24:33.000]  我哋呢要常常去靠住
[00:24:33.000 --> 00:24:35.000]  聖靈去警醒
[00:24:35.000 --> 00:24:37.000]  讓佢幫我哋放低我哋嘅自我
[00:24:37.000 --> 00:24:39.000]  用神嘅說話
[00:24:39.000 --> 00:24:41.000]  用神嘅眼光呢去愛
[00:24:41.000 --> 00:24:43.000]  人同埋愛己
[00:24:43.000 --> 00:24:45.000]  所以呢我鼓勵大家
[00:24:45.000 --> 00:24:47.000]  大家呢除咗返嚟
[00:24:47.000 --> 00:24:49.000]  崇拜之外
[00:24:49.000 --> 00:24:51.000]  真係嘗試去報讀下教會
[00:24:51.000 --> 00:24:53.000]  學校或者同福聖經學院
[00:24:53.000 --> 00:24:55.000]  嘅課程甚至乎呢當
[00:24:55.000 --> 00:24:57.000]  木區呢去開門
[00:24:57.000 --> 00:24:59.000]  圖訓練嘅時候都鼓勵你
[00:24:59.000 --> 00:25:01.000]  去參與去幫助
[00:25:01.000 --> 00:25:03.000]  自己繼續喺神嘅說話
[00:25:03.000 --> 00:25:05.000]  裏面呢去盡心去認識
[00:25:05.000 --> 00:25:07.000]  去成長
[00:25:07.000 --> 00:25:09.000]  另外呢唔知
[00:25:09.000 --> 00:25:11.000]  大家響疫情嘅期間有冇
[00:25:11.000 --> 00:25:13.000]  試過一罩難求呢
[00:25:13.000 --> 00:25:17.000]  係呀有人都係額頭係我
[00:25:17.000 --> 00:25:19.000]  我都試過
[00:25:19.000 --> 00:25:21.000]  可能你試過人哋畀口罩你
[00:25:21.000 --> 00:25:23.000]  或者你畀一個口罩人哋
[00:25:23.000 --> 00:25:27.000]  喺艱難裏面呢彼此分享
[00:25:27.000 --> 00:25:29.000]  係好重要嘅
[00:25:29.000 --> 00:25:31.000]  但我想話呢喺我哋日常生活中
[00:25:31.000 --> 00:25:33.000]  其實更加需要按住聖靈嘅
[00:25:33.000 --> 00:25:35.000]  感動能夠去主動
[00:25:35.000 --> 00:25:37.000]  去同人彼此分享
[00:25:37.000 --> 00:25:39.000]  唔係講緊呢
[00:25:39.000 --> 00:25:41.000]  簡單係物質上
[00:25:41.000 --> 00:25:43.000]  更加可以喺我哋嘅陪伴嘅時間
[00:25:43.000 --> 00:25:45.000]  喺我哋呢
[00:25:45.000 --> 00:25:47.000]  人生嘅經驗
[00:25:47.000 --> 00:25:49.000]  喺我哋嘅才幹我哋嘅知識
[00:25:49.000 --> 00:25:51.000]  甚至乎我哋點樣同家人
[00:25:51.000 --> 00:25:53.000]  去相處呢啲事上呢
[00:25:53.000 --> 00:25:55.000]  去分享
[00:25:55.000 --> 00:25:57.000]  我自己呢本身
[00:25:57.000 --> 00:25:59.000]  係喺一個職清
[00:25:59.000 --> 00:26:01.000]  群體呢服侍嘅
[00:26:01.000 --> 00:26:03.000]  咁今年呢有三對新人
[00:26:03.000 --> 00:26:05.000]  結婚喎好開心喎
[00:26:05.000 --> 00:26:07.000]  但係呢大家可能都知
[00:26:07.000 --> 00:26:09.000]  今日籌備婚禮
[00:26:09.000 --> 00:26:11.000]  嘩好多嘢煩㗎嘛
[00:26:11.000 --> 00:26:13.000]  當中呢確實佢哋有好多
[00:26:13.000 --> 00:26:15.000]  疑問呀
[00:26:15.000 --> 00:26:17.000]  而且呢亦都有好多嘅壓力
[00:26:17.000 --> 00:26:19.000]  造成呢好多嘅衝突摩擦
[00:26:19.000 --> 00:26:21.000]  但就好感恩
[00:26:21.000 --> 00:26:23.000]  有一班呢
[00:26:23.000 --> 00:26:25.000]  啱啱結咗婚一兩年嘅
[00:26:25.000 --> 00:26:27.000]  夫婦
[00:26:27.000 --> 00:26:29.000]  同埋呢啲比較成熟嘅夫婦呢
[00:26:29.000 --> 00:26:31.000]  佢當中不但只去提供
[00:26:31.000 --> 00:26:33.000]  咗一啲籌備婚禮嘅
[00:26:33.000 --> 00:26:35.000]  資訊呀物資
[00:26:35.000 --> 00:26:37.000]  做參考
[00:26:37.000 --> 00:26:39.000]  而且呢
[00:26:39.000 --> 00:26:41.000]  職清崇拜之後呢
[00:26:41.000 --> 00:26:43.000]  佢哋會主動聚埋一齊
[00:26:43.000 --> 00:26:45.000]  去關心呢班新人
[00:26:45.000 --> 00:26:47.000]  一齊去聽下佢哋
[00:26:47.000 --> 00:26:49.000]  最近會唔會因為啲咩事呢
[00:26:49.000 --> 00:26:51.000]  去衝突呢
[00:26:51.000 --> 00:26:53.000]  亦都去分享返佢哋自己
[00:26:53.000 --> 00:26:55.000]  同另一半相處嘅
[00:26:55.000 --> 00:26:57.000]  經驗係點樣行過
[00:26:57.000 --> 00:26:59.000]  嘅呢
[00:26:59.000 --> 00:27:01.000]  當然啦每個人佢哋自己
[00:27:01.000 --> 00:27:03.000]  嘅背景佢嘅性情
[00:27:03.000 --> 00:27:05.000]  係唔同嘅
[00:27:05.000 --> 00:27:07.000]  但係呢當大家能夠咁樣去分享
[00:27:07.000 --> 00:27:09.000]  嘅時候確實係擴闊
[00:27:09.000 --> 00:27:11.000]  咗呢班新人
[00:27:11.000 --> 00:27:13.000]  對婚姻嘅睇法
[00:27:13.000 --> 00:27:15.000]  應該點樣去跟隨神
[00:27:15.000 --> 00:27:17.000]  建立一個合神心意嘅家庭
[00:27:17.000 --> 00:27:21.000]  除咗咁樣分享之外呢
[00:27:21.000 --> 00:27:23.000]  其實佢哋仲會兩三對
[00:27:23.000 --> 00:27:25.000]  已婚或者新婚呢嘅couple
[00:27:25.000 --> 00:27:27.000]  有時約出嚟呢去活動
[00:27:27.000 --> 00:27:29.000]  一齊學下點樣拍拖
[00:27:31.000 --> 00:27:33.000]  頂只會喺我哋嘅人生路上
[00:27:33.000 --> 00:27:35.000]  我哋確實呢
[00:27:35.000 --> 00:27:37.000]  要進入唔同嘅階段
[00:27:37.000 --> 00:27:39.000]  我哋會經歷唔同嘅起跌
[00:27:39.000 --> 00:27:41.000]  我哋呢好需要有同行者
[00:27:41.000 --> 00:27:43.000]  而且呢
[00:27:43.000 --> 00:27:45.000]  我相信成日我哋呢一齊
[00:27:45.000 --> 00:27:47.000]  嚟到同福呢個大家庭
[00:27:47.000 --> 00:27:49.000]  唔係偶然嘅
[00:27:49.000 --> 00:27:51.000]  係想我哋呢能夠學
[00:27:51.000 --> 00:27:53.000]  點樣去彼此相愛
[00:27:53.000 --> 00:27:55.000]  點樣去分享
[00:27:55.000 --> 00:27:57.000]  去將神更多嘅祝福去祝福人
[00:27:57.000 --> 00:27:59.000]  好叫呢一啲
[00:27:59.000 --> 00:28:01.000]  未信主嘅人呢
[00:28:01.000 --> 00:28:03.000]  佢哋睇到嘅時候覺得好驚訝
[00:28:03.000 --> 00:28:05.000]  好羨慕好學期
[00:28:05.000 --> 00:28:07.000]  點解呢班人可以咁樣
[00:28:07.000 --> 00:28:09.000]  於是呢就會問我哋
[00:28:09.000 --> 00:28:11.000]  我哋信嗰個係邊個呢
[00:28:11.000 --> 00:28:17.000]  嚟到總結
[00:28:17.000 --> 00:28:19.000]  今日當我哋講求聖靈改變我哋嘅時候
[00:28:19.000 --> 00:28:21.000]  我哋呢
[00:28:21.000 --> 00:28:23.000]  喺聖靈降臨日所發生嘅事
[00:28:23.000 --> 00:28:25.000]  睇到彼得同埋信主嘅人呢
[00:28:25.000 --> 00:28:27.000]  被聖靈充滿之後
[00:28:27.000 --> 00:28:29.000]  佢哋可以得到能力
[00:28:29.000 --> 00:28:31.000]  宣講福音
[00:28:31.000 --> 00:28:33.000]  並且願意悔改受洗
[00:28:33.000 --> 00:28:35.000]  作見證
[00:28:35.000 --> 00:28:37.000]  而且願意遵守神嘅教導
[00:28:37.000 --> 00:28:39.000]  彼此分享愛
[00:28:39.000 --> 00:28:41.000]  呢啲呢其實唔係
[00:28:41.000 --> 00:28:43.000]  單單係一啲外顯嘅行為
[00:28:43.000 --> 00:28:45.000]  係講緊呢內心
[00:28:45.000 --> 00:28:47.000]  內在生命嘅
[00:28:47.000 --> 00:28:49.000]  改變結出咗呢
[00:28:49.000 --> 00:28:51.000]  聖靈嘅果子能夠去榮耀神
[00:28:51.000 --> 00:28:53.000]  所以呢
[00:28:53.000 --> 00:28:55.000]  今日聖靈降臨節
[00:28:55.000 --> 00:28:57.000]  我哋要更多去
[00:28:57.000 --> 00:28:59.000]  學務被聖靈充滿
[00:28:59.000 --> 00:29:01.000]  要能夠有能力
[00:29:01.000 --> 00:29:03.000]  去宣講耶穌基督是主
[00:29:03.000 --> 00:29:05.000]  為主去作見證
[00:29:05.000 --> 00:29:07.000]  唔單單係我哋教會
[00:29:07.000 --> 00:29:09.000]  甚至乎呢去到唔同嘅地方
[00:29:09.000 --> 00:29:11.000]  能夠遵守神嘅教導
[00:29:11.000 --> 00:29:13.000]  去到你嘅家庭
[00:29:13.000 --> 00:29:15.000]  你嘅職場你嘅朋友
[00:29:15.000 --> 00:29:17.000]  你嘅鄰舍當中呢去分享主嘅愛
[00:29:17.000 --> 00:29:21.000]  最後呢我都想同大家
[00:29:21.000 --> 00:29:23.000]  簡單咁樣分享下
[00:29:23.000 --> 00:29:25.000]  自己點樣去被聖靈充滿呢
[00:29:25.000 --> 00:29:27.000]  行上侍奉嘅路呢
[00:29:27.000 --> 00:29:31.000]  係我呢信咗主
[00:29:31.000 --> 00:29:33.000]  大概三年多之後啦
[00:29:33.000 --> 00:29:35.000]  2010年呢我就跟教會
[00:29:35.000 --> 00:29:37.000]  去咗一個禮拜嘅訪孫
[00:29:37.000 --> 00:29:41.000]  當時呢聖靈感動我
[00:29:41.000 --> 00:29:43.000]  話你要再去
[00:29:43.000 --> 00:29:45.000]  短宣去耐啲
[00:29:45.000 --> 00:29:49.000]  我呢係冇乜試過
[00:29:49.000 --> 00:29:51.000]  喺外國生活嘅
[00:29:51.000 --> 00:29:53.000]  而且呢其實我自己呢
[00:29:53.000 --> 00:29:55.000]  係一個好收埋嘅人
[00:29:55.000 --> 00:29:59.000]  我好鍾意安穩
[00:29:59.000 --> 00:30:01.000]  我唔係自己鍾意改變
[00:30:01.000 --> 00:30:03.000]  所以呢我從來都冇試過
[00:30:03.000 --> 00:30:05.000]  諗住自己獨自離開香港
[00:30:05.000 --> 00:30:07.000]  出去闖
[00:30:07.000 --> 00:30:09.000]  但結果呢
[00:30:09.000 --> 00:30:11.000]  好奇妙神就帶領咗我去一間
[00:30:11.000 --> 00:30:13.000]  國際性嘅差會OM
[00:30:13.000 --> 00:30:15.000]  而喺2011年呢
[00:30:15.000 --> 00:30:17.000]  我就去到南非
[00:30:17.000 --> 00:30:19.000]  上咗佢哋嘅門徒差全訓練
[00:30:19.000 --> 00:30:21.000]  之後就去咗
[00:30:21.000 --> 00:30:23.000]  緬甸有兩年嘅短宣
[00:30:23.000 --> 00:30:27.000]  出發之前呢當然好驚啦
[00:30:27.000 --> 00:30:29.000]  好多嘢擔心
[00:30:29.000 --> 00:30:31.000]  例如係咩呢
[00:30:31.000 --> 00:30:33.000]  好怕學語言
[00:30:33.000 --> 00:30:35.000]  因為我冇乜語言天份
[00:30:35.000 --> 00:30:37.000]  我又好怕污糟喎
[00:30:37.000 --> 00:30:39.000]  東南亞出名都比較污糟
[00:30:39.000 --> 00:30:41.000]  而且呢緬甸呢
[00:30:41.000 --> 00:30:43.000]  係會經常有水浸啦
[00:30:43.000 --> 00:30:45.000]  冇電嘅情況
[00:30:45.000 --> 00:30:47.000]  另外呢我自己其實呢
[00:30:47.000 --> 00:30:49.000]  都好怕去面對衝突
[00:30:49.000 --> 00:30:51.000]  又好怕呢同陌生人
[00:30:51.000 --> 00:30:53.000]  傾計
[00:30:53.000 --> 00:30:55.000]  但係喺短宣當中呢
[00:30:55.000 --> 00:30:59.000]  聖靈畀我好大嘅能力
[00:30:59.000 --> 00:31:01.000]  佢讓到我呢
[00:31:01.000 --> 00:31:03.000]  適應到當地惡劣嘅環境
[00:31:03.000 --> 00:31:07.000]  有一次呢係講緊
[00:31:07.000 --> 00:31:09.000]  去孤兒院探訪
[00:31:09.000 --> 00:31:11.000]  咁平時呢我自己
[00:31:11.000 --> 00:31:13.000]  好怕呢整濕
[00:31:13.000 --> 00:31:15.000]  即係覺得一濕
[00:31:15.000 --> 00:31:17.000]  哎呀好唔舒服呀嘈嘈閉
[00:31:17.000 --> 00:31:19.000]  但係嗰次呢去孤兒院探訪
[00:31:19.000 --> 00:31:21.000]  嘅時候啱啱
[00:31:21.000 --> 00:31:23.000]  就係落完大雨水浸
[00:31:23.000 --> 00:31:25.000]  啲水浸到上呢
[00:31:25.000 --> 00:31:27.000]  我個膝頭角
[00:31:27.000 --> 00:31:29.000]  但係呢好似冇乜
[00:31:29.000 --> 00:31:31.000]  感覺咁照行
[00:31:31.000 --> 00:31:33.000]  就入咗去孤兒院度
[00:31:33.000 --> 00:31:35.000]  做探訪
[00:31:35.000 --> 00:31:37.000]  另外呢
[00:31:37.000 --> 00:31:39.000]  面對跨文化個相處
[00:31:39.000 --> 00:31:41.000]  同埋磨合裏面呢
[00:31:41.000 --> 00:31:43.000]  聖靈都幫咗我好多
[00:31:43.000 --> 00:31:45.000]  認識自己其實我有好多嘅執著
[00:31:45.000 --> 00:31:47.000]  好多需要
[00:31:47.000 --> 00:31:49.000]  被改變嘅品格
[00:31:49.000 --> 00:31:51.000]  佢讓我呢學懂更多
[00:31:51.000 --> 00:31:53.000]  去欣賞我嘅隊友
[00:31:53.000 --> 00:31:55.000]  祝福咗呢當我返到嚟
[00:31:55.000 --> 00:31:57.000]  香港之後
[00:31:57.000 --> 00:31:59.000]  我自己嘅改變讓我
[00:31:59.000 --> 00:32:01.000]  同家人呢相處嘅關係呢
[00:32:01.000 --> 00:32:03.000]  變得更加好
[00:32:03.000 --> 00:32:05.000]  除咗咁之外呢
[00:32:05.000 --> 00:32:07.000]  我返到嚟香港
[00:32:07.000 --> 00:32:09.000]  聖靈呢又再一次
[00:32:09.000 --> 00:32:11.000]  提醒我
[00:32:11.000 --> 00:32:13.000]  我要改變一樣嘢
[00:32:13.000 --> 00:32:15.000]  就係我覺得自己唔年輕
[00:32:15.000 --> 00:32:17.000]  我唔應該入去
[00:32:17.000 --> 00:32:19.000]  神學院去裝備
[00:32:19.000 --> 00:32:21.000]  但呢聖靈
[00:32:21.000 --> 00:32:23.000]  就係改變我呢個思想
[00:32:23.000 --> 00:32:25.000]  於是
[00:32:25.000 --> 00:32:27.000]  我喺2016年呢就入咗
[00:32:27.000 --> 00:32:29.000]  神學院做全時間嘅裝備
[00:32:29.000 --> 00:32:31.000]  喺19年呢
[00:32:31.000 --> 00:32:33.000]  就完成咗
[00:32:33.000 --> 00:32:35.000]  畢業做咗傳導服事
[00:32:35.000 --> 00:32:37.000]  咁期間大家都知啦
[00:32:37.000 --> 00:32:39.000]  都要經歷社運啦
[00:32:39.000 --> 00:32:41.000]  疫情呢啲困難嘅情況
[00:32:41.000 --> 00:32:43.000]  但好感謝主
[00:32:43.000 --> 00:32:45.000]  到而家呢就快五年啦
[00:32:45.000 --> 00:32:47.000]  頂姐妹呀
[00:32:47.000 --> 00:32:49.000]  我唔知你今日
[00:32:49.000 --> 00:32:51.000]  你嘅光景係點呢
[00:32:51.000 --> 00:32:53.000]  你可唔可唔好被聖靈
[00:32:53.000 --> 00:32:55.000]  充滿生命地
[00:32:55.000 --> 00:32:57.000]  改變呀
