
[00:00:00.000 --> 00:00:05.120]  今天講到2020年1月5日
[00:17:19.400 --> 00:17:21.560]  就是說這個道
[00:17:21.560 --> 00:17:22.880]  太初就有了
[00:17:22.880 --> 00:17:24.000]  我們再看一看
[00:17:24.000 --> 00:17:26.080]  這個道與神同在
[00:17:26.080 --> 00:17:27.000]  是一起的
[00:17:27.000 --> 00:17:30.440]  因此兩個是一起的
[00:17:30.440 --> 00:17:32.880]  在太初也一起有的
[00:17:32.880 --> 00:17:33.640]  可以嗎?
[00:17:33.640 --> 00:17:35.120]  不是一個先一個後的
[00:17:35.120 --> 00:17:37.120]  是一起有的
[00:17:37.320 --> 00:17:39.080]  這個道也等於神
[00:17:39.080 --> 00:17:40.160]  這個道就是神了
[00:17:40.160 --> 00:17:43.320]  總之你將它們兩個混在一起
[00:17:43.320 --> 00:17:46.280]  用一個簡單一點的頭腦去接受就可以了
[00:17:46.280 --> 00:17:47.960]  因為你去問很多問題
[00:17:47.960 --> 00:17:50.600]  其實你的問題也未必成立
[00:17:50.600 --> 00:17:51.960]  是回答不了的
[00:17:51.960 --> 00:17:53.800]  但是你接受了這個說法
[00:17:53.800 --> 00:17:54.640]  就可以了
[00:17:54.640 --> 00:17:57.600]  所以我們這個信叫做信
[00:17:57.600 --> 00:17:59.480]  不是明
[00:17:59.480 --> 00:18:00.240]  是信
[00:18:00.240 --> 00:18:02.000]  太初就有道了
[00:18:02.000 --> 00:18:03.600]  這個道就與神一起
[00:18:03.600 --> 00:18:04.800]  這個道就是神了
[00:18:04.800 --> 00:18:06.760]  可以嗎?
[00:18:06.760 --> 00:18:08.480]  太初就很簡單了
[00:18:08.480 --> 00:18:09.080]  好了
[00:18:09.080 --> 00:18:09.920]  十四節了
[00:18:09.920 --> 00:18:12.840]  這一節就要講得詳細一點了
[00:18:12.840 --> 00:18:14.720]  道成了肉身
[00:18:14.720 --> 00:18:17.160]  剛才說這麼偉大
[00:18:17.160 --> 00:18:21.200]  能夠宇宙萬物創造的我們人
[00:18:21.200 --> 00:18:26.080]  又維繫著所有萬物有秩序地運行
[00:18:26.080 --> 00:18:30.720]  在太初就已經有與神一起的這麼偉大的道
[00:18:30.720 --> 00:18:34.360]  約翰告訴人們
[00:18:34.360 --> 00:18:37.120]  他成了肉身
[00:18:37.120 --> 00:18:38.760]  成為一個人
[00:18:38.760 --> 00:18:40.520]  有血有肉的人
[00:18:40.520 --> 00:18:47.440]  當時的哲學家或者中國佛教也好
[00:18:47.440 --> 00:18:50.960]  怎麼思考都覺得這是高高在上
[00:18:50.960 --> 00:18:52.640]  難以捉摸
[00:18:52.640 --> 00:18:54.960]  也難以明白等等
[00:18:54.960 --> 00:19:01.920]  的一個超乎人類能力以外的東西
[00:19:02.320 --> 00:19:04.760]  沒有一個很具體很實在的
[00:19:04.760 --> 00:19:06.640]  不過現在約翰告訴我們
[00:19:06.640 --> 00:19:11.040]  這樣的道不是再虛無縹緲
[00:19:11.040 --> 00:19:12.400]  不是再摸不著
[00:19:12.400 --> 00:19:17.000]  而是實實在在成為了與我們一樣的肉身
[00:19:17.000 --> 00:19:20.240]  這樣就很奇特了
[00:19:20.240 --> 00:19:22.320]  我們肉身有很多限制
[00:19:22.320 --> 00:19:24.800]  起碼要受地心吸力限制
[00:19:24.800 --> 00:19:26.600]  人跳高
[00:19:26.600 --> 00:19:29.040]  奧林匹克選手也是跳到兩米多
[00:19:29.040 --> 00:19:30.240]  也跳不到三米
[00:19:31.200 --> 00:19:33.240]  跳到兩米多已經很厲害了
[00:19:33.240 --> 00:19:35.960]  馬上跳高被地心吸力拉下來
[00:19:35.960 --> 00:19:37.560]  無法擺脫
[00:19:37.560 --> 00:19:38.480]  很多東西
[00:19:38.480 --> 00:19:41.560]  人肉身有很大限制無法擺脫
[00:19:41.560 --> 00:19:43.800]  你想想這個光場這麼偉大
[00:19:43.800 --> 00:19:45.560]  這麼不受限制
[00:19:45.560 --> 00:19:50.160]  這樣存在在永遠的道
[00:19:50.160 --> 00:19:52.360]  能夠成為肉身
[00:19:52.360 --> 00:19:55.400]  你真的去思考去想想
[00:19:55.400 --> 00:19:59.440]  你就會明白那個奇妙和偉大
[00:19:59.440 --> 00:20:01.280]  奇妙就是為什麼有可能
[00:20:01.280 --> 00:20:04.520]  偉大就是為什麼他能夠願意去做
[00:20:04.520 --> 00:20:06.600]  你可以自己做一些實驗
[00:20:06.600 --> 00:20:08.920]  有養寵物的比較容易
[00:20:08.920 --> 00:20:10.240]  沒有養寵物也可以
[00:20:10.240 --> 00:20:13.320]  我們以前在家裡做清潔
[00:20:13.320 --> 00:20:16.440]  地下的抹地是怎麼抹的?
[00:20:16.440 --> 00:20:17.880]  有沒有一些古老人在這裡?
[00:20:17.880 --> 00:20:19.960]  有些地布
[00:20:19.960 --> 00:20:20.960]  抹的時候
[00:20:20.960 --> 00:20:21.840]  用手
[00:20:21.840 --> 00:20:23.200]  人一趴在那裡
[00:20:23.200 --> 00:20:26.360]  用手這樣擦地
[00:20:26.360 --> 00:20:29.480]  擦完附近的一平方米
[00:20:29.480 --> 00:20:31.200]  旁邊的那一平方米
[00:20:31.200 --> 00:20:32.920]  你不是站起來走過去的
[00:20:32.920 --> 00:20:37.080]  你就像爬樹一樣爬過去
[00:20:37.080 --> 00:20:39.280]  如果整間屋子有這裡這麼大
[00:20:39.280 --> 00:20:41.360]  你就是整間屋子這樣爬
[00:20:41.360 --> 00:20:43.520]  爬一次
[00:20:43.520 --> 00:20:44.560]  就像動物一樣
[00:20:44.560 --> 00:20:45.480]  四隻腳一樣
[00:20:45.480 --> 00:20:48.320]  你試一下全天都是這樣的動作
[00:20:48.320 --> 00:20:49.720]  你全天來家裡
[00:20:49.720 --> 00:20:50.320]  你不要讓人看
[00:20:50.320 --> 00:20:51.120]  你自己做實驗
[00:20:51.120 --> 00:20:52.040]  不用讓人看
[00:20:52.040 --> 00:20:53.120]  全天在家裡
[00:20:53.120 --> 00:20:55.600]  我總之從廚房走到客廳
[00:20:55.600 --> 00:20:56.560]  走到房間
[00:20:56.560 --> 00:20:58.920]  我都是這樣爬的
[00:20:58.920 --> 00:21:01.240]  你試一下做一天
[00:21:01.240 --> 00:21:03.000]  你會有一點點明白
[00:21:03.000 --> 00:21:05.680]  什麼叫做道成肉身的偉大
[00:21:05.680 --> 00:21:07.720]  一個完全沒有限制
[00:21:07.720 --> 00:21:10.440]  創造了天地萬物的人的神
[00:21:10.440 --> 00:21:11.280]  這個道
[00:21:11.280 --> 00:21:16.680]  祂願意成為這樣有肉身限制的人
[00:21:16.680 --> 00:21:18.520]  就等於你找一天
[00:21:18.520 --> 00:21:20.840]  做成一個有肉身限制
[00:21:20.840 --> 00:21:24.680]  要用四腳爬爬的方式走的人
[00:21:24.680 --> 00:21:25.640]  做一天
[00:21:25.640 --> 00:21:29.440]  你會覺得很辛苦
[00:21:29.440 --> 00:21:33.160]  這個道能夠這樣為我們犧牲
[00:21:33.160 --> 00:21:34.960]  這樣能夠成為人
[00:21:34.960 --> 00:21:37.320]  所以你按這個去思考的時候
[00:21:37.320 --> 00:21:39.640]  為什麼你會願意這樣
[00:21:39.640 --> 00:21:40.760]  受這麼多束縛
[00:21:40.760 --> 00:21:41.920]  這麼多限制
[00:21:41.920 --> 00:21:44.600]  這個道竟然成為肉身
[00:21:44.600 --> 00:21:45.760]  約翰就告訴我們
[00:21:45.760 --> 00:21:46.920]  是
[00:21:46.920 --> 00:21:49.400]  這個道今天成為了肉身
[00:21:49.400 --> 00:21:51.080]  我們現今的人會問
[00:21:51.080 --> 00:21:53.000]  是不是假的
[00:21:53.000 --> 00:21:55.240]  我們有很多智慧有很多問題
[00:21:55.240 --> 00:21:58.280]  這個肉身鑄在我們中間
[00:21:58.280 --> 00:22:00.000]  原來這個經文
[00:22:00.000 --> 00:22:02.520]  我們知道聖經源底找希臘文社
[00:22:02.520 --> 00:22:06.120]  這個鑄字原來在它的用字上
[00:22:06.120 --> 00:22:10.960]  就等同在希臘文譯舊約聖經的時候
[00:22:10.960 --> 00:22:16.400]  摩西在曠野支搭帳棚
[00:22:16.400 --> 00:22:17.600]  學生們我們記得了
[00:22:17.600 --> 00:22:22.960]  上兩個星期我們讀崔一琦的《摩西在曠野支搭帳棚》
[00:22:22.960 --> 00:22:25.800]  那時候還沒有建好會幕
[00:22:25.800 --> 00:22:27.800]  摩西支搭帳棚
[00:22:27.800 --> 00:22:30.480]  在那裡神臨在跟摩西聊天
[00:22:30.480 --> 00:22:35.880]  支搭帳棚的字就是鑄在的意思
[00:22:35.880 --> 00:22:38.880]  就是說道成為肉身
[00:22:38.880 --> 00:22:43.480]  在我們中間好像支搭帳棚在鑄
[00:22:43.480 --> 00:22:48.200]  這個用法原來在很多信徒
[00:22:48.200 --> 00:22:50.240]  特別當時的猶太人來說
[00:22:50.240 --> 00:22:52.400]  一說到支搭帳棚就想起
[00:22:52.400 --> 00:22:54.440]  就想起摩西
[00:22:54.440 --> 00:22:55.720]  想起舊約
[00:22:55.720 --> 00:22:56.720]  想起曠野
[00:22:56.720 --> 00:22:59.800]  這個帳棚支搭了之後
[00:22:59.800 --> 00:23:03.720]  神的榮光就在那裡出現
[00:23:03.720 --> 00:23:07.000]  與摩西接觸對話
[00:23:07.000 --> 00:23:09.720]  那是神臨在的地方
[00:23:09.720 --> 00:23:13.720]  支搭帳棚就讓他們想到
[00:23:13.720 --> 00:23:15.920]  神臨到我們當中
[00:23:15.920 --> 00:23:17.920]  今天在約翰來說
[00:23:17.920 --> 00:23:22.920]  耶穌當時來到他們中間居住
[00:23:22.920 --> 00:23:24.920]  就像支搭帳棚一樣
[00:23:24.920 --> 00:23:28.920]  就帶那些猶太人去想到
[00:23:28.920 --> 00:23:31.920]  這個支搭帳棚在那裡
[00:23:31.920 --> 00:23:33.920]  神臨在
[00:23:33.920 --> 00:23:36.920]  神的榮光就出現了
[00:23:36.920 --> 00:23:39.920]  所以這個住在他們中間很有意思
[00:23:39.920 --> 00:23:40.920]  而這個住在他們中間
[00:23:40.920 --> 00:23:43.920]  我們看了新舊約的時候
[00:23:43.920 --> 00:23:47.920]  你就會知道這個其實是神最大的心意
[00:23:47.920 --> 00:23:51.920]  神最大的心意就是要住在人的中間
[00:23:51.920 --> 00:23:57.920]  讓人隨時去到神的面前
[00:23:57.920 --> 00:24:00.920]  所以耶穌住在人的中間
[00:24:00.920 --> 00:24:05.920]  是實現了神一個很大的旨意
[00:24:05.920 --> 00:24:06.920]  一步一步地實現
[00:24:06.920 --> 00:24:09.920]  這個充充滿滿又恩典又真理
[00:24:09.920 --> 00:24:10.920]  我跳過
[00:24:10.920 --> 00:24:11.920]  一會兒再說
[00:24:11.920 --> 00:24:13.920]  告訴你為什麼
[00:24:13.920 --> 00:24:15.920]  住在這些人的中間
[00:24:15.920 --> 00:24:17.920]  約翰說
[00:24:17.920 --> 00:24:18.920]  我們
[00:24:18.920 --> 00:24:22.920]  這個約翰福音的作者用我們
[00:24:22.920 --> 00:24:24.920]  除了他自己一個人以外
[00:24:24.920 --> 00:24:27.920]  在他身邊的一個群體
[00:24:27.920 --> 00:24:28.920]  或者他熟悉的一些人
[00:24:28.920 --> 00:24:30.920]  起碼有三兩個
[00:24:30.920 --> 00:24:32.920]  其實應該不止
[00:24:32.920 --> 00:24:36.920]  他說我們這些人都見過他的榮光
[00:24:36.920 --> 00:24:40.920]  見過成了肉身的道
[00:24:40.920 --> 00:24:45.920]  住在我們中間的道的榮光
[00:24:45.920 --> 00:24:46.920]  見過
[00:24:46.920 --> 00:24:48.920]  即是說我們親身見過
[00:24:48.920 --> 00:24:50.920]  現在寫這封信
[00:24:50.920 --> 00:24:52.920]  就是告訴你們
[00:24:52.920 --> 00:24:55.920]  我親身見過
[00:24:55.920 --> 00:24:58.920]  即是說他要作這個見證
[00:24:58.920 --> 00:25:01.920]  因此其實整本約翰福音
[00:25:01.920 --> 00:25:05.920]  就是約翰想告訴讀者
[00:25:05.920 --> 00:25:08.920]  他見過神的榮光
[00:25:08.920 --> 00:25:11.920]  是這樣的
[00:25:11.920 --> 00:25:14.920]  親身作這個見證
[00:25:14.920 --> 00:25:17.920]  這個榮光就是讀生智的榮光
[00:25:17.920 --> 00:25:19.920]  這兩個小節
[00:25:19.920 --> 00:25:21.920]  我們下面會再詳細解釋
[00:25:21.920 --> 00:25:23.920]  見過他的榮光
[00:25:23.920 --> 00:25:25.920]  約翰要作這個見證
[00:25:25.920 --> 00:25:27.920]  不是我胡說的
[00:25:27.920 --> 00:25:29.920]  其實約翰寫這封福音書
[00:25:29.920 --> 00:25:30.920]  寫到差不多臨尾的時候
[00:25:30.920 --> 00:25:31.920]  是他自己說的
[00:25:31.920 --> 00:25:33.920]  他寫這封福音書是有目的的
[00:25:33.920 --> 00:25:36.920]  他說約翰福音二十章那裡
[00:25:36.920 --> 00:25:38.920]  三十節至三十一節
[00:25:38.920 --> 00:25:40.920]  他說耶穌在門徒的面前
[00:25:40.920 --> 00:25:42.920]  另外行了很多神蹟
[00:25:42.920 --> 00:25:45.920]  我們知道約翰記載了七個神蹟
[00:25:45.920 --> 00:25:47.920]  我們不提那七個神蹟代表什麼
[00:25:47.920 --> 00:25:49.920]  下次有機會再說
[00:25:49.920 --> 00:25:50.920]  行了很多神蹟的
[00:25:50.920 --> 00:25:52.920]  我只記下了幾個
[00:25:52.920 --> 00:25:55.920]  沒有記在這本書上
[00:25:55.920 --> 00:25:57.920]  不過我記這些事
[00:25:57.920 --> 00:25:59.920]  約翰說我記這些事
[00:25:59.920 --> 00:26:00.920]  是什麼目的呢
[00:26:00.920 --> 00:26:03.920]  要叫你們信
[00:26:03.920 --> 00:26:05.920]  耶穌就是基督
[00:26:05.920 --> 00:26:07.920]  基督即是救世主的意思
[00:26:07.920 --> 00:26:09.920]  是神差派來世上
[00:26:09.920 --> 00:26:11.920]  拯救人的救世主
[00:26:11.920 --> 00:26:13.920]  他要告訴這些人
[00:26:13.920 --> 00:26:16.920]  令他們信耶穌就是基督
[00:26:16.920 --> 00:26:18.920]  是神的兒子
[00:26:18.920 --> 00:26:21.920]  並且叫你們這班人
[00:26:21.920 --> 00:26:25.920]  信了祂就可以因祂的名得生命
[00:26:25.920 --> 00:26:28.920]  即是約翰福音寫這個出來
[00:26:28.920 --> 00:26:29.920]  為了要見證
[00:26:29.920 --> 00:26:30.920]  他是親身見過
[00:26:30.920 --> 00:26:32.920]  應該告訴你們
[00:26:32.920 --> 00:26:36.920]  希望你們能夠信耶穌就是神差派來的救主
[00:26:36.920 --> 00:26:38.920]  祂是神的兒子
[00:26:38.920 --> 00:26:40.920]  你們如果信了祂
[00:26:40.920 --> 00:26:43.920]  就可以得到真正的生命
[00:26:43.920 --> 00:26:46.920]  這就是約翰福音寫這麼多東西的目的
[00:26:46.920 --> 00:26:48.920]  因此我們看完之後我們相信
[00:26:48.920 --> 00:26:50.920]  這樣就非常好了
[00:26:50.920 --> 00:26:53.920]  這就是約翰見過他的榮光
[00:26:53.920 --> 00:26:56.920]  要這樣來作見證
[00:26:56.920 --> 00:26:58.920]  而這個榮光
[00:26:58.920 --> 00:27:01.920]  剛才不是說是獨生子的榮光嗎
[00:27:01.920 --> 00:27:04.920]  這個獨生子原來是很有趣的
[00:27:04.920 --> 00:27:06.920]  為什麼要發覺聖經呢?
[00:27:06.920 --> 00:27:07.920]  現在去買聖經
[00:27:07.920 --> 00:27:11.920]  又有很多新的不同的譯本
[00:27:11.920 --> 00:27:12.920]  你查一下網上
[00:27:12.920 --> 00:27:16.920]  有幾十種不同的翻譯本
[00:27:16.920 --> 00:27:17.920]  英文固然很多
[00:27:17.920 --> 00:27:20.920]  中文由於華人社會近幾十年
[00:27:20.920 --> 00:27:23.920]  多了很多華人的學者
[00:27:23.920 --> 00:27:26.920]  他們都按他們的領受度
[00:27:26.920 --> 00:27:28.920]  再作出研究
[00:27:28.920 --> 00:27:31.920]  對翻譯聖經作出很多貢獻
[00:27:31.920 --> 00:27:35.920]  近幾年有幾本中文翻譯
[00:27:35.920 --> 00:27:37.920]  都很值得我們留意
[00:27:37.920 --> 00:27:40.920]  但都還未完全成書
[00:27:40.920 --> 00:27:44.920]  他們還在等舊約書卷會完成
[00:27:44.920 --> 00:27:47.920]  希望今年或明年會出版
[00:27:47.920 --> 00:27:51.920]  一個就是《環球聖經》的譯本
[00:27:51.920 --> 00:27:52.920]  中文版
[00:27:52.920 --> 00:27:54.920]  新約已經完成了
[00:27:54.920 --> 00:27:55.920]  我們也有買了
[00:27:55.920 --> 00:27:57.920]  就在後面那束樹上
[00:27:57.920 --> 00:28:00.920]  很多寶貴的東西
[00:28:00.920 --> 00:28:02.920]  《環球聖經》譯本
[00:28:02.920 --> 00:28:05.920]  另一本叫做《新漢語》譯本
[00:28:05.920 --> 00:28:08.920]  也是另一班學者
[00:28:08.920 --> 00:28:10.920]  他們又去作研究
[00:28:10.920 --> 00:28:12.920]  兩本都各有好處
[00:28:12.920 --> 00:28:14.920]  為什麼要提這個呢?
[00:28:14.920 --> 00:28:17.920]  就是關於獨生子這個詞彙
[00:28:17.920 --> 00:28:18.920]  他們有些發現
[00:28:18.920 --> 00:28:19.920]  他們發現
[00:28:19.920 --> 00:28:21.920]  我們傳統地說
[00:28:21.920 --> 00:28:23.920]  耶穌就是神的獨生子
[00:28:23.920 --> 00:28:26.920]  就是神生了耶穌出來
[00:28:26.920 --> 00:28:29.920]  在我們傳統中國人的概念來說
[00:28:29.920 --> 00:28:30.920]  就是這樣
[00:28:30.920 --> 00:28:32.920]  就是神生了耶穌出來
[00:28:32.920 --> 00:28:34.920]  我們剛才說了
[00:28:34.920 --> 00:28:35.920]  太初有道
[00:28:35.920 --> 00:28:38.920]  不可能是神生耶穌
[00:28:38.920 --> 00:28:41.920]  如果太初有道這句說話是對的
[00:28:41.920 --> 00:28:44.920]  那神生耶穌這句說話就不對
[00:28:44.920 --> 00:28:46.920]  怎麼生出來呢?
[00:28:46.920 --> 00:28:48.920]  太初說最早最早最早
[00:28:48.920 --> 00:28:50.920]  早到不得再早的時候
[00:28:50.920 --> 00:28:51.920]  就已經在一起
[00:28:51.920 --> 00:28:52.920]  已經有了
[00:28:52.920 --> 00:28:53.920]  同時存在
[00:28:53.920 --> 00:28:57.920]  怎麼存在著說神生耶穌呢?
[00:28:57.920 --> 00:28:58.920]  明白嗎?
[00:28:58.920 --> 00:28:59.920]  所以我們一直以來的概念
[00:28:59.920 --> 00:29:01.920]  說神生耶穌是錯的
[00:29:01.920 --> 00:29:03.920]  這兩本中文的譯本
[00:29:03.920 --> 00:29:06.920]  其實英文也有很多這些研究
[00:29:06.920 --> 00:29:08.920]  不過大家可能有點困難去看
[00:29:08.920 --> 00:29:09.920]  中文這兩本
[00:29:09.920 --> 00:29:11.920]  大家可以回來看看
[00:29:11.920 --> 00:29:14.920]  就找這個《約翰福音》一章十四節
[00:29:14.920 --> 00:29:16.920]  有些註腳解釋
[00:29:16.920 --> 00:29:17.920]  他們也說
[00:29:17.920 --> 00:29:18.920]  很多的研究
[00:29:18.920 --> 00:29:20.920]  很多的學者都認為
[00:29:20.920 --> 00:29:22.920]  而且這個字的解釋
[00:29:22.920 --> 00:29:25.920]  都不是說有生育
[00:29:25.920 --> 00:29:27.920]  生出來的意思
[00:29:27.920 --> 00:29:29.920]  沒有這個意思
[00:29:29.920 --> 00:29:30.920]  這個字
[00:29:30.920 --> 00:29:31.920]  獨生字
[00:29:31.920 --> 00:29:34.920]  其實這個字的特別想表達
[00:29:34.920 --> 00:29:37.920]  就是獨一無二
[00:29:37.920 --> 00:29:40.920]  很獨特的那一位
[00:29:40.920 --> 00:29:42.920]  就是這樣
[00:29:42.920 --> 00:29:45.920]  沒有說是生出來的兒子
[00:29:45.920 --> 00:29:48.920]  沒有這個含義
[00:29:48.920 --> 00:29:52.920]  就是說耶穌這個道和神之間的關係
[00:29:52.920 --> 00:29:55.920]  耶穌就是我們一般叫做父神
[00:29:55.920 --> 00:29:59.920]  就是神的很獨特
[00:29:59.920 --> 00:30:03.920]  蒙愛唯一的那一位
[00:30:03.920 --> 00:30:05.920]  中文怎麼翻譯呢?
[00:30:05.920 --> 00:30:06.920]  不知道怎麼翻譯
[00:30:06.920 --> 00:30:07.920]  翻不了
[00:30:07.920 --> 00:30:09.920]  所以剛才我提的那兩個譯本
[00:30:09.920 --> 00:30:11.920]  他都擺脫不了
[00:30:11.920 --> 00:30:13.920]  他都用了一個「子」字
[00:30:13.920 --> 00:30:18.920]  一個就說「獨一愛子」
[00:30:18.920 --> 00:30:20.920]  都有兒子的「子」字
[00:30:20.920 --> 00:30:22.920]  都令我們有些感覺
[00:30:22.920 --> 00:30:24.920]  就是父子生出來的關係
[00:30:24.920 --> 00:30:25.920]  其實他說沒有的
[00:30:25.920 --> 00:30:27.920]  在註腳那裡解釋了
[00:30:27.920 --> 00:30:29.920]  關先生正在看著
[00:30:29.920 --> 00:30:31.920]  「獨一愛子」
[00:30:31.920 --> 00:30:33.920]  是這本了
[00:30:33.920 --> 00:30:38.920]  大家不妨在有疑問的時候翻查一下
[00:30:38.920 --> 00:30:39.920]  很有意思的
[00:30:39.920 --> 00:30:42.920]  就是說耶穌和神
[00:30:42.920 --> 00:30:44.920]  很重要的就是一章一節
[00:30:44.920 --> 00:30:46.920]  剛才我不是說要你緊緊掌握著嗎?
[00:30:46.920 --> 00:30:48.920]  你掌握著的時候
[00:30:48.920 --> 00:30:52.920]  你就會明白其實不是神生了耶穌出來的
[00:30:52.920 --> 00:30:53.920]  不是這個
[00:30:53.920 --> 00:30:57.920]  是耶穌在神的關係
[00:30:57.920 --> 00:31:02.920]  就是獨一無二無愛的那一位
[00:31:02.920 --> 00:31:04.920]  中文不懂怎麼翻譯
[00:31:04.920 --> 00:31:06.920]  歷大師如果想到的話
[00:31:06.920 --> 00:31:08.920]  你可以發表一下
[00:31:08.920 --> 00:31:11.920]  很多學者都未曾想到一個最適合的詞彙
[00:31:11.920 --> 00:31:14.920]  所以都用「獨一愛子」
[00:31:14.920 --> 00:31:16.920]  「獨一者」
[00:31:16.920 --> 00:31:19.920]  有些掉漆的譯法
[00:31:19.920 --> 00:31:20.920]  不是很詳盡
[00:31:20.920 --> 00:31:21.920]  我們要明白
[00:31:21.920 --> 00:31:25.920]  耶穌和神的關係是這樣的
[00:31:25.920 --> 00:31:27.920]  總之祂無可代替
[00:31:27.920 --> 00:31:30.920]  在神面前是唯一最獨特
[00:31:30.920 --> 00:31:33.920]  神最愛的耶穌
[00:31:33.920 --> 00:31:36.920]  這個獨一無二者
[00:31:36.920 --> 00:31:39.920]  就將神的榮光散發出來
[00:31:39.920 --> 00:31:41.920]  你見到這個耶穌
[00:31:41.920 --> 00:31:44.920]  就等於見到神
[00:31:44.920 --> 00:31:48.920]  另外有聖經我不再拍出來了
[00:31:48.920 --> 00:31:51.920]  曾經有肥力
[00:31:51.920 --> 00:31:52.920]  叫耶穌說
[00:31:52.920 --> 00:31:54.920]  你將父神顯得給我們看
[00:31:54.920 --> 00:31:55.920]  耶穌就說
[00:31:55.920 --> 00:31:56.920]  你和我這麼久了
[00:31:56.920 --> 00:31:59.920]  你還叫我剪褲子給你看?
[00:31:59.920 --> 00:32:00.920]  為什麼?
[00:32:00.920 --> 00:32:02.920]  你見到我就見到父
[00:32:02.920 --> 00:32:04.920]  沒有人可以見到神
[00:32:04.920 --> 00:32:06.920]  你見到我就見到父
[00:32:06.920 --> 00:32:08.920]  大家記不記得有一段經文
[00:32:08.920 --> 00:32:10.920]  同一個方向同一個解釋
[00:32:10.920 --> 00:32:12.920]  見到耶穌就是父
[00:32:12.920 --> 00:32:16.920]  你見到耶穌的榮耀美麗
[00:32:16.920 --> 00:32:18.920]  就是神
[00:32:18.920 --> 00:32:20.920]  那耶穌怎麼會榮耀美麗?
[00:32:20.920 --> 00:32:23.920]  明明說過祂無階型美容
[00:32:23.920 --> 00:32:25.920]  選靚就一定會有祂的份
[00:32:25.920 --> 00:32:28.920]  就是說靚不是在於外表
[00:32:28.920 --> 00:32:32.920]  真正的靚不是在於外表
[00:32:32.920 --> 00:32:34.920]  行不行?
[00:32:34.920 --> 00:32:37.920]  是在於神認為真正的
[00:32:37.920 --> 00:32:38.920]  耶穌是怎樣?
[00:32:38.920 --> 00:32:39.920]  耶穌有憐憫
[00:32:39.920 --> 00:32:42.920]  有愛
[00:32:42.920 --> 00:32:44.920]  這些神的特質
[00:32:44.920 --> 00:32:46.920]  就是神的榮光
[00:32:46.920 --> 00:32:48.920]  所以約翰說
[00:32:48.920 --> 00:32:52.920]  他見過耶穌的榮光
[00:32:52.920 --> 00:32:54.920]  即是說他見過耶穌
[00:32:54.920 --> 00:32:58.920]  怎樣施恩憐憫
[00:32:58.920 --> 00:33:00.920]  愛周圍的人
[00:33:00.920 --> 00:33:04.920]  甚至見證了耶穌最後走上十字架
[00:33:04.920 --> 00:33:07.920]  那個大愛
[00:33:07.920 --> 00:33:09.920]  那個就是神的榮光
[00:33:09.920 --> 00:33:11.920]  就是這位獨一無二者
[00:33:11.920 --> 00:33:14.920]  神愛的那位的榮光
[00:33:14.920 --> 00:33:20.920]  將神的榮光顯露出來
[00:33:20.920 --> 00:33:22.920]  我剛才不是說充充滿滿
[00:33:22.920 --> 00:33:24.920]  有恩典有真理的那句說話
[00:33:24.920 --> 00:33:26.920]  我放到最後說
[00:33:26.920 --> 00:33:27.920]  為什麼放到最後說呢?
[00:33:27.920 --> 00:33:30.920]  就是如果你去翻查一些
[00:33:30.920 --> 00:33:31.920]  特別是英文聖經
[00:33:31.920 --> 00:33:34.920]  他都會將這句說話放到最後
[00:33:34.920 --> 00:33:37.920]  不是像剛才讀的聖經
[00:33:37.920 --> 00:33:39.920]  道成了肉身
[00:33:39.920 --> 00:33:40.920]  住在我們中間
[00:33:40.920 --> 00:33:43.920]  充充滿滿的有恩典有真理
[00:33:43.920 --> 00:33:47.920]  如果按照希臘文原文
[00:33:47.920 --> 00:33:48.920]  道成了肉身
[00:33:48.920 --> 00:33:50.920]  住在我們中間
[00:33:50.920 --> 00:33:51.920]  我們也見過他的榮光
[00:33:51.920 --> 00:33:53.920]  正是父獨生子的榮光
[00:33:53.920 --> 00:33:56.920]  充充滿滿的有恩典有真理
[00:33:56.920 --> 00:34:00.920]  他將充充滿滿的有恩典有真理放到最後
[00:34:00.920 --> 00:34:02.920]  如果懂一點點英文的
[00:34:02.920 --> 00:34:04.920]  就會明白
[00:34:04.920 --> 00:34:06.920]  英文的結構就是這樣
[00:34:06.920 --> 00:34:10.920]  所謂的一些子句
[00:34:10.920 --> 00:34:12.920]  什麼phrase的短句
[00:34:12.920 --> 00:34:15.920]  有時候文法的擺位
[00:34:15.920 --> 00:34:16.920]  是可以放到最後的
[00:34:16.920 --> 00:34:21.920]  但是他所要描述的主體
[00:34:21.920 --> 00:34:23.920]  有可能是很前的
[00:34:23.920 --> 00:34:24.920]  都可以的
[00:34:24.920 --> 00:34:28.920]  要看他上文下理的語氣
[00:34:28.920 --> 00:34:30.920]  是怎麼說的
[00:34:30.920 --> 00:34:33.920]  因此就難讀
[00:34:33.920 --> 00:34:37.920]  英文背景的人讀下去就感受到了
[00:34:37.920 --> 00:34:38.920]  雖然放到最後
[00:34:38.920 --> 00:34:40.920]  也可能是在說最前的一件事
[00:34:40.920 --> 00:34:42.920]  但是中文翻譯的時候
[00:34:42.920 --> 00:34:43.920]  如果你也將他的順序
[00:34:43.920 --> 00:34:45.920]  照著翻譯放到最後
[00:34:45.920 --> 00:34:46.920]  中文的人就不會明白
[00:34:46.920 --> 00:34:48.920]  你是在說最前的一件事
[00:34:48.920 --> 00:34:50.920]  所以中文譯本
[00:34:50.920 --> 00:34:53.920]  將最後這一段放到前面
