
[00:00:00.000 --> 00:00:02.360]  各位親愛的弟兄姊妹,你們好!
[00:18:30.520 --> 00:18:31.680]  其實他們也知道
[00:18:31.680 --> 00:18:33.320]  在那兩天裡面
[00:18:33.320 --> 00:18:36.040]  他們見不到那些門徒又怎麼出現
[00:18:36.040 --> 00:18:38.800]  門徒已經怕得要死了
[00:18:38.800 --> 00:18:42.600]  他們所顧慮的事其實是絕對不會發生
[00:18:42.600 --> 00:18:46.280]  但是他們要有最高的安全系數
[00:18:46.280 --> 00:18:48.760]  他們不容讓耶穌
[00:18:48.760 --> 00:18:50.240]  特別是他的門徒
[00:18:50.240 --> 00:18:52.960]  有些什麼的行動
[00:18:52.960 --> 00:18:56.360]  以致他們的影響力會繼續延伸下去
[00:18:56.360 --> 00:18:58.080]  他們以防萬一
[00:18:58.080 --> 00:19:00.160]  所以他一定要趕盡殺絕
[00:19:00.160 --> 00:19:04.360]  就要求比拉多派人守住那個墳墓的門口
[00:19:04.360 --> 00:19:06.560]  不准人來帶去
[00:19:06.560 --> 00:19:09.320]  刺親人
[00:19:09.320 --> 00:19:11.120]  所以你留意到的時候
[00:19:11.120 --> 00:19:13.520]  往往一些有權力的人
[00:19:13.520 --> 00:19:15.840]  就是一定要趕盡殺絕
[00:19:15.840 --> 00:19:17.960]  就好像這班法利賽人那樣
[00:19:17.960 --> 00:19:20.800]  要趕盡殺絕耶穌的門徒
[00:19:20.800 --> 00:19:23.080]  比拉多遵從了
[00:19:23.080 --> 00:19:25.040]  但是一切都是套現
[00:19:25.040 --> 00:19:26.520]  石頭冰冰
[00:19:26.520 --> 00:19:29.840]  並不能夠阻止耶穌基督的復活
[00:19:29.840 --> 00:19:31.480]  主耶穌復活之後
[00:19:31.480 --> 00:19:35.280]  這班人就用錢賄賂那些冰冰
[00:19:35.280 --> 00:19:38.120]  叫他來發出虛假的信息
[00:19:38.120 --> 00:19:43.000]  說是門徒來帶他偷了耶穌的身體
[00:19:43.000 --> 00:19:45.600]  在《馬太福音》的二十八章十一到第十五節裡面
[00:19:45.600 --> 00:19:48.880]  大家看這些經文就會知道
[00:19:48.880 --> 00:19:51.160]  他甚至跟那些冰冰說
[00:19:51.160 --> 00:19:53.440]  「我給錢你,不用怕」
[00:19:53.440 --> 00:19:56.520]  「如果你的上司說你失職,我抱你」
[00:19:56.520 --> 00:19:59.440]  「我會來帶他去維護你的」
[00:19:59.440 --> 00:20:02.440]  於是這些冰冰收了錢之後
[00:20:02.440 --> 00:20:05.080]  就來講這些假的信息
[00:20:05.080 --> 00:20:07.760]  就是說門徒偷了耶穌的屍體
[00:20:07.760 --> 00:20:09.760]  耶穌沒有復活的
[00:20:09.760 --> 00:20:13.240]  但是竟然有人來相信
[00:20:13.240 --> 00:20:14.600]  很無奈
[00:20:14.600 --> 00:20:19.520]  但是這些謊言是不會存留得久的
[00:20:19.520 --> 00:20:21.400]  耶穌基督復活了
[00:20:21.400 --> 00:20:24.600]  在這個無盡的黑夜裡面
[00:20:24.600 --> 00:20:27.200]  我們可以作出一個小結
[00:20:27.200 --> 00:20:33.720]  當主耶穌被抓、被審判、被殺的時候
[00:20:33.720 --> 00:20:39.560]  跟隨的人是失落、失望和絕望
[00:20:39.560 --> 00:20:43.640]  好像陷入一個漫長的黑夜裡面
[00:20:43.640 --> 00:20:47.360]  但是主耶穌一早已經跟他們宣講了
[00:20:47.360 --> 00:20:50.760]  祂會受死、祂會受苦
[00:20:50.760 --> 00:20:52.320]  很熟悉的一段經文
[00:20:52.320 --> 00:20:54.920]  《約翰福音》第十二章二十四到二十五節
[00:20:54.920 --> 00:20:58.520]  一粒墨紙若不落在地裡,死了仍然是一粒
[00:20:58.520 --> 00:21:00.400]  但是如果落在地裡死了的時候
[00:21:00.400 --> 00:21:03.280]  就能結出很多的紙粒來
[00:21:03.280 --> 00:21:05.120]  這是很清楚的
[00:21:05.120 --> 00:21:06.720]  耶穌基督就講到
[00:21:06.720 --> 00:21:09.960]  祂說愛惜自己生命的就會失喪生命
[00:21:09.960 --> 00:21:13.360]  祂就要為我們來付上這個生命的代價
[00:21:13.360 --> 00:21:17.200]  但是祂不單單講祂的受死
[00:21:17.200 --> 00:21:19.200]  祂更加講祂會復活
[00:21:19.200 --> 00:21:20.760]  但是很可惜
[00:21:20.760 --> 00:21:22.280]  當時跟隨祂的人
[00:21:22.280 --> 00:21:27.000]  那群門徒竟然忘記了耶穌這個勝利的宣告
[00:21:27.000 --> 00:21:30.080]  只是看目前耶穌被殺
[00:21:30.080 --> 00:21:34.240]  於是好像一切都幻滅
[00:21:34.240 --> 00:21:37.720]  可以墮入一個無盡的黑夜裡面
[00:21:37.720 --> 00:21:38.760]  但是我們很清楚知道
[00:21:38.760 --> 00:21:41.240]  耶穌的死亡並不是終結
[00:21:41.240 --> 00:21:42.360]  是祂的勝利
[00:21:42.360 --> 00:21:44.760]  因為祂從死裡面來復活
[00:21:44.760 --> 00:21:47.160]  就帶給我們有盼望
[00:21:47.160 --> 00:21:50.640]  耶穌的復活就好像在黑夜之中
[00:21:50.640 --> 00:21:55.000]  終於見到黎明的來到
[00:21:55.000 --> 00:21:57.200]  耶穌基督的復活
[00:21:57.200 --> 00:22:01.640]  是令到這群人轉弱為強
[00:22:01.640 --> 00:22:04.640]  主耶穌正如祂所講
[00:22:04.640 --> 00:22:06.440]  祂會受死
[00:22:06.440 --> 00:22:10.120]  但是照樣祂會復活
[00:22:10.120 --> 00:22:16.160]  當日很懼怕人而躲藏的門徒
[00:22:16.160 --> 00:22:18.760]  經歷到主的復活的時候
[00:22:18.760 --> 00:22:21.440]  他們的生命改變過來
[00:22:21.440 --> 00:22:23.320]  他們沒有能力
[00:22:23.320 --> 00:22:26.920]  去宣講神的說話
[00:22:26.920 --> 00:22:30.360]  甚至被一些高官威嚇的時候
[00:22:30.360 --> 00:22:33.360]  他們仍然無所懼怕
[00:22:33.360 --> 00:22:37.200]  而這群人的生命的轉變
[00:22:37.200 --> 00:22:39.560]  使得不相信他們的人
[00:22:39.560 --> 00:22:41.560]  都感到很驚訝
[00:22:41.560 --> 00:22:44.600]  為什麼這群人有這麼大的轉變呢?
[00:22:44.600 --> 00:22:48.200]  大家看《斯多林傳》第四章十三到十四節
[00:22:48.200 --> 00:22:51.240]  「他們見彼得若看的膽量
[00:22:51.240 --> 00:22:54.640]  又看出他們原是沒有學問的小民
[00:22:54.640 --> 00:22:55.920]  就稀奇
[00:22:55.920 --> 00:22:59.280]  認明他們是跟過耶穌的
[00:22:59.280 --> 00:23:03.760]  又看見那自好了的人和他們一同站著
[00:23:03.760 --> 00:23:06.120]  就無話可謗」
[00:23:06.120 --> 00:23:07.720]  看到嗎?
[00:23:07.720 --> 00:23:11.520]  這群一直被人看不起、沒有學識、膽小的人
[00:23:11.520 --> 00:23:15.480]  但是現在竟然是這麼有力量
[00:23:15.480 --> 00:23:18.760]  他們很驚訝,為什麼會這樣呢?
[00:23:18.760 --> 00:23:20.840]  這群高官
[00:23:20.840 --> 00:23:22.600]  用法例禁止他們
[00:23:22.600 --> 00:23:26.440]  不要再講這個耶穌的訊息
[00:23:26.440 --> 00:23:28.480]  但是這群人怎麼回應呢?
[00:23:28.480 --> 00:23:30.440]  「於是叫了他們來
[00:23:30.440 --> 00:23:33.000]  禁止他們總不可奉耶穌的名
[00:23:33.000 --> 00:23:34.520]  講論教訓人
[00:23:34.520 --> 00:23:36.440]  彼得若看說
[00:23:36.440 --> 00:23:38.880]  聽從你們,不聽從神
[00:23:38.880 --> 00:23:41.760]  這在神面前合理不合理
[00:23:41.760 --> 00:23:44.000]  你們自己著涼吧
[00:23:44.000 --> 00:23:46.160]  我們所看見、所聽見的
[00:23:46.160 --> 00:23:48.920]  不能不說」
[00:23:48.920 --> 00:23:51.160]  你看到生命的轉變
[00:23:51.160 --> 00:23:53.080]  由弱轉為強
[00:23:53.080 --> 00:23:54.760]  雖然被抓
[00:23:54.760 --> 00:23:56.920]  但是他是以恥為榮
[00:23:56.920 --> 00:24:00.480]  覺得為主受苦是一件光榮的事
[00:24:00.480 --> 00:24:03.400]  他們不再在黑暗裡迷失了
[00:24:03.400 --> 00:24:05.720]  因為主耶穌基督的復活
[00:24:05.720 --> 00:24:08.520]  就是將光明帶給他們
[00:24:08.520 --> 00:24:10.520]  他們就不再軟弱
[00:24:10.520 --> 00:24:13.000]  他們是堅強起來
[00:24:13.000 --> 00:24:14.200]  我們更加會看到
[00:24:14.200 --> 00:24:15.840]  原來耶穌基督的復活
[00:24:15.840 --> 00:24:19.840]  是我們堅持下去的源頭
[00:24:19.840 --> 00:24:23.040]  主耶穌復活並沒有告訴我們
[00:24:23.040 --> 00:24:24.880]  從此跟隨的人
[00:24:24.880 --> 00:24:28.400]  就一直都是平安無事
[00:24:28.400 --> 00:24:30.880]  條條平坦的大路
[00:24:30.880 --> 00:24:32.520]  任意他們驅馳
[00:24:32.520 --> 00:24:33.960]  沒有
[00:24:33.960 --> 00:24:35.680]  主耶穌基督仍然告訴我們
[00:24:35.680 --> 00:24:37.360]  他們會面對迫不
[00:24:37.360 --> 00:24:38.680]  面對困難
[00:24:38.680 --> 00:24:40.080]  面對苦楚
[00:24:40.080 --> 00:24:41.800]  但是值得的
[00:24:41.800 --> 00:24:43.600]  當時羅馬政府
[00:24:43.600 --> 00:24:48.240]  不斷地來打壓這一班信徒
[00:24:48.240 --> 00:24:50.920]  甚至虐待他們
[00:24:50.920 --> 00:24:54.200]  但是這班相信主復活的人
[00:24:54.200 --> 00:24:56.440]  仍然堅守他們的信仰
[00:24:56.440 --> 00:24:58.160]  他們面對迫不
[00:24:58.160 --> 00:25:00.720]  甚至無理地被殺
[00:25:00.720 --> 00:25:04.000]  但是他們仍然沒有放棄他們所相信的
[00:25:04.000 --> 00:25:07.360]  希伯來書第十一章三十八到四十節
[00:25:07.360 --> 00:25:10.640]  「在曠野山嶺山洞地穴漂流無定
[00:25:10.640 --> 00:25:12.560]  本是世界不配有的人
[00:25:12.560 --> 00:25:16.520]  這些人都是因信得了美好的證據
[00:25:16.520 --> 00:25:18.640]  卻仍未得出所應許的
[00:25:18.640 --> 00:25:20.960]  因為神給我們預備了更美的事
[00:25:20.960 --> 00:25:22.800]  要他們若不與我們同德
[00:25:22.800 --> 00:25:25.160]  就不能完全」
[00:25:25.160 --> 00:25:27.880]  雖然他們在黑暗的裏面
[00:25:27.880 --> 00:25:30.640]  但是他們見到曙光
[00:25:30.640 --> 00:25:33.880]  他們在等待欲日高升
[00:25:33.880 --> 00:25:35.480]  雖然他們等不到
[00:25:35.480 --> 00:25:37.440]  他們面對死亡
[00:25:37.440 --> 00:25:41.760]  但是他們仍然堅持這個信心
[00:25:41.760 --> 00:25:44.080]  主耶穌不單單復活
[00:25:44.080 --> 00:25:47.360]  作為君尊的祭司為我們代求
[00:25:47.360 --> 00:25:49.440]  待會我們會看這段經文
[00:25:49.440 --> 00:25:51.960]  但更加宣告祂會再回來
[00:25:51.960 --> 00:25:53.240]  當祂再回來的時候
[00:25:53.240 --> 00:25:55.440]  祂就要審判這個世界
[00:25:55.440 --> 00:25:58.960]  祂就為著受屈的人來帶去申冤
[00:25:58.960 --> 00:26:01.920]  《詩篇》一百十篇的第一節
[00:26:01.920 --> 00:26:04.200]  「耶穌說:對我主說
[00:26:04.200 --> 00:26:09.240]  你坐在我的右邊,讓我使你的仇敵坐你的腳凳」
[00:26:09.240 --> 00:26:11.600]  《詩篇》九十六篇的第十三節
[00:26:11.600 --> 00:26:13.120]  「因為祂來了
[00:26:13.120 --> 00:26:15.360]  祂要來審判全地
[00:26:15.360 --> 00:26:17.560]  祂要按公義審判世界
[00:26:17.560 --> 00:26:21.080]  按祂的信實審判萬民」
[00:26:21.080 --> 00:26:25.240]  主耶穌要為受屈的人來申冤
[00:26:25.240 --> 00:26:27.760]  向仇敵來報仇
[00:26:27.760 --> 00:26:30.160]  要將他們的權力來粉碎
[00:26:30.160 --> 00:26:32.240]  讓他們面對審判
[00:26:32.240 --> 00:26:35.280]  《啟示錄》第六章九到十一節
[00:26:35.280 --> 00:26:38.400]  可以很清楚地帶給我們看到
[00:26:38.400 --> 00:26:41.840]  耶穌要為著冤枉被殺
[00:26:41.840 --> 00:26:45.560]  或者含冤莫白的人來申訴
[00:26:45.560 --> 00:26:47.760]  還他們一個公
[00:26:47.760 --> 00:26:49.680]  所以今天耶穌的復活
[00:26:49.680 --> 00:26:51.520]  是帶給我們有盼望
[00:26:51.520 --> 00:26:55.600]  讓我們能夠在黑暗當中仍然有所堅持下去
[00:26:55.600 --> 00:26:59.080]  所以我們一定要堅守所信
[00:26:59.080 --> 00:27:01.320]  堅持我們的信仰
[00:27:01.320 --> 00:27:03.440]  主耶穌的復活
[00:27:03.440 --> 00:27:05.520]  完成了救贖大功
[00:27:05.520 --> 00:27:08.440]  粉碎了魔鬼的權勢
[00:27:08.440 --> 00:27:10.880]  哥林多前書第十五章
[00:27:10.880 --> 00:27:13.160]  就是講耶穌基督的復活
[00:27:13.160 --> 00:27:15.920]  在這封聖經裏面的總結是甚麼
[00:27:15.920 --> 00:27:18.960]  大家看看哥林多前書第十五章
[00:27:18.960 --> 00:27:21.520]  五十五到五十八節
[00:27:21.520 --> 00:27:24.120]  「死也你德性的權勢在那裏
[00:27:24.120 --> 00:27:26.200]  死也你毒毆在那裏
[00:27:26.200 --> 00:27:28.680]  死的毒毆就是罪
[00:27:28.680 --> 00:27:30.240]  罪的權勢就是律法
[00:27:30.240 --> 00:27:33.960]  感謝神使我們直著我們的主耶穌基督德性
[00:27:33.960 --> 00:27:36.920]  所以我親愛的弟兄們
[00:27:36.920 --> 00:27:39.680]  你們務要堅固
[00:27:39.680 --> 00:27:41.360]  不可搖動
[00:27:41.360 --> 00:27:44.960]  上上竭力多作主公
[00:27:44.960 --> 00:27:50.200]  因為知道你們的奴婦在主裡不是徒然的」
[00:27:50.200 --> 00:27:52.000]  耶穌基督的復活
[00:27:52.000 --> 00:27:53.600]  完成了救贖
[00:27:53.600 --> 00:27:58.080]  我們就知道我們不是再死守著一些律法
[00:27:58.080 --> 00:28:00.560]  而期望可以得到清義
[00:28:00.560 --> 00:28:02.240]  絕對不是
[00:28:02.240 --> 00:28:04.440]  我們是要承認自己的罪
[00:28:04.440 --> 00:28:08.120]  接受耶穌去成為我們生命的救主
[00:28:08.120 --> 00:28:10.520]  於是我們就得清為宜
[00:28:10.520 --> 00:28:12.720]  我們就不再被定罪
[00:28:12.720 --> 00:28:17.240]  但我們的主更加來守望著我們
[00:28:17.240 --> 00:28:18.760]  他復活之後
[00:28:18.760 --> 00:28:20.920]  他升上高天
[00:28:20.920 --> 00:28:23.640]  但他仍然做君尊的祭司
[00:28:23.640 --> 00:28:28.680]  護衛我們來禱告、撐著我們
[00:28:28.680 --> 00:28:32.560]  希伯來書第七章二十五到二十六節
[00:28:32.560 --> 00:28:33.680]  他怎樣說呢?
[00:28:33.680 --> 00:28:36.160]  「凡靠著他進到神面前的人
[00:28:36.160 --> 00:28:37.960]  他都能拯救到底
[00:28:37.960 --> 00:28:41.880]  因為他是長遠活著替他們祈求
[00:28:41.880 --> 00:28:45.160]  像這樣聖潔無瑕疵無玷污
[00:28:45.160 --> 00:28:47.880]  遠離罪人高過出天的大祭司
[00:28:47.880 --> 00:28:50.720]  願是以我們合而的」
[00:28:50.720 --> 00:28:54.400]  原來不是我們很艱辛
[00:28:54.400 --> 00:28:58.920]  很孤單地走這條十字架的道路
[00:28:58.920 --> 00:29:02.120]  我們的主已經為我們先行
[00:29:02.120 --> 00:29:04.400]  但祂活著
[00:29:04.400 --> 00:29:06.520]  護衛我們守望
[00:29:06.520 --> 00:29:08.800]  護衛我們代求
[00:29:08.800 --> 00:29:10.440]  所以今天
[00:29:10.440 --> 00:29:12.520]  我們不是孤單
[00:29:12.520 --> 00:29:13.920]  我們在困難當中
[00:29:13.920 --> 00:29:16.120]  我們的神與我們同行
[00:29:16.120 --> 00:29:18.720]  我們就有這份盼望
[00:29:18.720 --> 00:29:21.600]  正正因為這個緣故
[00:29:21.600 --> 00:29:26.360]  所以我們不要只將我們的眼光
[00:29:26.360 --> 00:29:28.760]  集中在這一刻
[00:29:28.760 --> 00:29:30.720]  此時此刻
[00:29:30.720 --> 00:29:32.760]  現世裏面
[00:29:32.760 --> 00:29:36.680]  我們要去眺望將來
[00:29:36.680 --> 00:29:39.320]  我們要用信心相信
[00:29:39.320 --> 00:29:43.440]  神是會賜福你
[00:29:43.440 --> 00:29:45.440]  跟隨祂的人
[00:29:45.440 --> 00:29:48.440]  會審判那些背叛祂的人
[00:29:48.440 --> 00:29:50.160]  我們要將我們的目光
[00:29:50.160 --> 00:29:54.400]  注視將來和在永恆的裏面
[00:29:54.400 --> 00:29:57.640]  這樣我們就不會去做一些
[00:29:57.640 --> 00:30:01.760]  違背公義原則的事
[00:30:01.760 --> 00:30:05.240]  我們不會來詛咒違約
[00:30:05.240 --> 00:30:09.680]  我們不會來為了得到即時的利益
[00:30:09.680 --> 00:30:13.000]  於是我們就來折腰
[00:30:13.000 --> 00:30:17.120]  為全世來明羅開道
[00:30:17.120 --> 00:30:19.880]  這個很重要
[00:30:19.880 --> 00:30:21.360]  你想一想
[00:30:21.360 --> 00:30:23.440]  如果我們要堅守信仰
[00:30:23.440 --> 00:30:26.160]  或者我們來帶去講一些
[00:30:26.160 --> 00:30:29.240]  真正誠實的事實的時候
[00:30:29.240 --> 00:30:31.440]  可能不是得到好處
[00:30:31.440 --> 00:30:33.680]  但是如果我們知道
[00:30:33.680 --> 00:30:35.880]  我們不只是看這一刻
[00:30:35.880 --> 00:30:38.320]  我們要仰望我們的主的時候
[00:30:38.320 --> 00:30:41.120]  我們就會有不同的表現
[00:30:41.120 --> 00:30:45.040]  所以今天我們要堅守我們的信仰
[00:30:45.040 --> 00:30:47.400]  我們無要堅固不可搖動
[00:30:47.400 --> 00:30:49.480]  就是因為耶穌基督的復活
[00:30:49.480 --> 00:30:52.760]  還有不單單是守著我們的信仰
[00:30:52.760 --> 00:30:54.320]  更加積極的
[00:30:54.320 --> 00:30:58.000]  常常竭力多作主公
[00:30:58.000 --> 00:30:59.920]  因為知道你們在主裏面
[00:30:59.920 --> 00:31:02.320]  並不是徒兒
[00:31:02.320 --> 00:31:05.320]  我們有沒有為神來擺上
[00:31:05.320 --> 00:31:08.240]  我們要為神來付上這個代價
[00:31:08.240 --> 00:31:10.080]  好好的去服侍
[00:31:10.080 --> 00:31:13.640]  我們這個服侍絕對不是徒勞無功
[00:31:13.640 --> 00:31:16.040]  而是勤勞有功
[00:31:16.040 --> 00:31:19.080]  我們就能夠為主來擺上
[00:31:19.080 --> 00:31:20.960]  因為我們知道我們的主
[00:31:20.960 --> 00:31:24.280]  是一位公義信實的主
[00:31:24.280 --> 00:31:27.240]  他絕對不會虧負
[00:31:27.240 --> 00:31:29.520]  毀身給他的人
[00:31:29.520 --> 00:31:31.440]  所以求神幫助我們
[00:31:31.440 --> 00:31:33.840]  讓我們在黑暗當中
[00:31:33.840 --> 00:31:36.320]  仍然有這份盼望
[00:31:36.320 --> 00:31:38.520]  在黎明所言的結論裏面
[00:31:38.520 --> 00:31:40.640]  我們會知道
[00:31:40.640 --> 00:31:43.880]  主耶穌曾經是Victim
[00:31:43.880 --> 00:31:46.000]  是一個受害者
[00:31:46.000 --> 00:31:49.240]  英文是Victim
[00:31:49.240 --> 00:31:51.720]  但是好像失敗了在十字架上
[00:31:51.720 --> 00:31:52.680]  死了
[00:31:52.680 --> 00:31:55.800]  連祂的門徒都好像丟下不理祂了
[00:31:55.800 --> 00:31:57.840]  但是從死裏復活的時候
[00:31:57.840 --> 00:31:59.360]  祂就是一個得勝者
[00:31:59.360 --> 00:32:00.600]  是一個Victor
[00:32:00.600 --> 00:32:02.520]  Victor
[00:32:02.520 --> 00:32:04.280]  是勝過一切
[00:32:04.280 --> 00:32:06.680]  勝過死亡
[00:32:06.680 --> 00:32:08.080]  我們都是
[00:32:08.080 --> 00:32:09.080]  在這一刻裏面
[00:32:09.080 --> 00:32:12.080]  我們好像在一個漫長的黑夜裏面
[00:32:12.080 --> 00:32:14.160]  一些不公平、不公義的事
[00:32:14.160 --> 00:32:16.360]  不斷展現在我們眼前
[00:32:16.360 --> 00:32:18.320]  我們再看未來的日子
[00:32:18.320 --> 00:32:21.920]  似乎黑夜還是在我們當中
[00:32:21.920 --> 00:32:25.040]  不會有好好過的日子
[00:32:25.040 --> 00:32:27.560]  我們的信心或許有時候
[00:32:27.560 --> 00:32:30.600]  都會好像門徒那樣失落
[00:32:30.600 --> 00:32:32.840]  就算耶穌復活的時候
[00:32:32.840 --> 00:32:36.600]  耶穌和門徒在二萬五十的路上走的時候
[00:32:36.600 --> 00:32:38.560]  和我們分享神的話語
[00:32:38.560 --> 00:32:40.440]  他們仍然眼睛迷惑
[00:32:40.440 --> 00:32:42.880]  看不到的就是耶穌基督
[00:32:42.880 --> 00:32:45.520]  所以後來耶穌基督就來責備他們
[00:32:45.520 --> 00:32:47.880]  在《路加福音》第24章的二十五節
[00:32:47.880 --> 00:32:49.560]  那裏怎樣說呢?
[00:32:49.560 --> 00:32:50.480]  祂說到
[00:32:50.480 --> 00:32:51.720]  「耶穌對他們說
[00:32:51.720 --> 00:32:54.120]  無知的人先知所恕的砌劃
[00:32:54.120 --> 00:32:58.040]  你們的心信得太遲鈍了」
[00:32:58.040 --> 00:32:59.560]  不得不承認
[00:32:59.560 --> 00:33:01.240]  有時候我們的信心
[00:33:01.240 --> 00:33:03.280]  都有些遲鈍的
[00:33:03.280 --> 00:33:04.440]  但是
[00:33:04.440 --> 00:33:07.320]  遲鈍不等於完全失落
[00:33:07.320 --> 00:33:09.560]  縱使我們有一陣子失落
[00:33:09.560 --> 00:33:12.320]  但是如果我們再仰望復活的主的時候
[00:33:12.320 --> 00:33:15.120]  我們就有這份盼望
[00:33:15.120 --> 00:33:17.040]  求神幫助我們
[00:33:17.040 --> 00:33:19.960]  雖然現在我們活在一個
[00:33:19.960 --> 00:33:22.240]  無盡的黑夜裏面
[00:33:22.240 --> 00:33:24.200]  但是我們知道有一天
[00:33:24.200 --> 00:33:27.200]  黎明是會再現
[00:33:27.200 --> 00:33:28.560]  而且翌日
[00:33:28.560 --> 00:33:32.160]  是會不斷地高升
[00:33:32.160 --> 00:33:35.280]  正如《針研》第四章第十八節
[00:33:35.280 --> 00:33:38.960]  「但二人的路將黎明的光
[00:33:38.960 --> 00:33:41.000]  越照越明
[00:33:41.000 --> 00:33:43.160]  直至日午」
[00:33:43.160 --> 00:33:44.600]  求神幫助我們
[00:33:44.600 --> 00:33:47.440]  讓我們來去持守
[00:33:47.440 --> 00:33:49.120]  耶穌說
[00:33:49.120 --> 00:33:51.000]  末世的苦難
[00:33:51.000 --> 00:33:53.000]  是一場陣痛
[00:33:53.000 --> 00:33:55.760]  為了迎接新生的英雄來臨
[00:33:55.760 --> 00:33:57.360]  如果美好的事物
[00:33:57.360 --> 00:34:00.640]  都要先經歷痛苦的考驗
[00:34:00.640 --> 00:34:03.040]  求主就加添我們
[00:34:03.040 --> 00:34:06.080]  每一位有捱苦的能力
[00:34:06.080 --> 00:34:10.040]  深信這些汗、血和淚
[00:34:10.040 --> 00:34:11.680]  不會白費
[00:34:11.680 --> 00:34:13.480]  流淚殺腫的
[00:34:13.480 --> 00:34:17.000]  必定會歡呼收割
[00:34:17.000 --> 00:34:18.760]  民主自由
[00:34:18.760 --> 00:34:21.760]  終必會遍地開花
[00:34:21.760 --> 00:34:22.840]  好讓我們一起低頭
[00:34:22.840 --> 00:34:26.120]  我們來去祈禱
[00:34:26.120 --> 00:34:27.680]  親愛的上帝
[00:34:27.680 --> 00:34:30.800]  你是掌管歷史的主
[00:34:30.800 --> 00:34:33.720]  在這個香港歷史的關鍵時刻
[00:34:33.720 --> 00:34:35.600]  求你叫我們用信心
[00:34:35.600 --> 00:34:38.640]  仰望你公義降臨大地
[00:34:38.640 --> 00:34:40.120]  你是受苦
[00:34:40.120 --> 00:34:43.760]  並且勝過死亡復活的主
[00:34:43.760 --> 00:34:46.440]  願意我們哀哭的土星
[00:34:46.440 --> 00:34:48.680]  傳入你的耳中
[00:34:48.680 --> 00:34:52.120]  願意你賜予我們吃苦的能力
[00:34:52.120 --> 00:34:55.640]  讓我們見到犧牲背後的生機
[00:34:55.640 --> 00:34:59.560]  看見黑暗盡頭的光明
[00:34:59.560 --> 00:35:04.000]  縱使我們身處黑暗和苦難的裡邊
[00:35:04.000 --> 00:35:08.240]  但我們仍然相信黎明終會來到
[00:35:08.240 --> 00:35:10.560]  奉基督之命禱告
[00:35:10.560 --> 00:35:11.120]  阿門
