
[00:00:00.000 --> 00:00:05.000]  哥倫多前書九章二十四至二十七節,我們一齊讀一次好嗎?
[00:16:41.000 --> 00:16:46.000]  他就說到,其實他應該要學識這件事,
[00:16:46.000 --> 00:16:48.000]  就是想幫病人減痛,
[00:16:48.000 --> 00:16:50.000]  如果身體上痛就真的要吃藥,
[00:16:50.000 --> 00:16:54.000]  但有時有些痛苦是由人心靈裏面困結出來的,
[00:16:54.000 --> 00:16:58.000]  人裏面自己的困結需要自己疏解的,
[00:16:58.000 --> 00:17:00.000]  當然有人疏解好,有時也不聽人說,
[00:17:00.000 --> 00:17:03.000]  但如果能夠自己開通到的時候,
[00:17:03.000 --> 00:17:04.000]  疏解自己的困結,
[00:17:04.000 --> 00:17:07.000]  他就會苦沒有那麼多,痛也沒有那麼多。
[00:17:07.000 --> 00:17:11.000]  他覺得這件事很有效幫助到一些痛症科的病人,
[00:17:11.000 --> 00:17:14.000]  於是他就學了這件事。
[00:17:14.000 --> 00:17:18.000]  原來他那時候還帶著一個目標,
[00:17:18.000 --> 00:17:21.000]  有一個目的,不知道大家知不知道,
[00:17:21.000 --> 00:17:25.000]  大埔醫院有一個花園,知不知道?
[00:17:25.000 --> 00:17:27.000]  這個花園我們有時推輪椅服務,
[00:17:27.000 --> 00:17:29.000]  就推到這個花園附近,
[00:17:29.000 --> 00:17:31.000]  中間有一個大的圓圈,
[00:17:31.000 --> 00:17:35.000]  他有一次留意到這個大埔醫院有一個圓圈,
[00:17:35.000 --> 00:17:37.000]  他有一個目標,有一個心願,
[00:17:37.000 --> 00:17:42.000]  很希望有機會能夠在這個地方弄一個名陣在對面,
[00:17:42.000 --> 00:17:46.000]  隨時有些病人隨意下去,
[00:17:46.000 --> 00:17:48.000]  怎樣?就在裏面走路,
[00:17:48.000 --> 00:17:50.000]  然後去默想上帝,如果有信仰,
[00:17:50.000 --> 00:17:52.000]  沒有信仰的人也有,
[00:17:52.000 --> 00:17:54.000]  他有一個心靈的反思的空間,
[00:17:54.000 --> 00:17:57.000]  我又覺得好,我希望他實現,
[00:17:57.000 --> 00:18:00.000]  因為如果我要用,如果現在沒有,
[00:18:00.000 --> 00:18:02.000]  我就要上杜豐山,那麼遠。
[00:18:02.000 --> 00:18:06.000]  大埔醫院就很近,一停車就去得到,
[00:18:06.000 --> 00:18:07.000]  很方便我們,
[00:18:07.000 --> 00:18:09.000]  社區裏面的人也可以用,
[00:18:09.000 --> 00:18:12.000]  我覺得這個目標真的好,在裏面。
[00:18:12.000 --> 00:18:15.000]  其實有些外國的市區,
[00:18:15.000 --> 00:18:17.000]  他都會擺一個名陣在當中,
[00:18:17.000 --> 00:18:19.000]  讓那些人很忙碌的時候,
[00:18:19.000 --> 00:18:21.000]  就進這個名陣裏面自己去走,
[00:18:21.000 --> 00:18:23.000]  他有一個心靈的整理,
[00:18:23.000 --> 00:18:27.000]  一個沉思或醒思的空間在當中,
[00:18:27.000 --> 00:18:31.000]  讓社區的人在忙碌裏面尋求寧靜,
[00:18:31.000 --> 00:18:34.000]  或者尋求一種神聖的相遇。
[00:18:34.000 --> 00:18:37.000]  我覺得這個醫生很有目標,
[00:18:37.000 --> 00:18:39.000]  他的目標不是為自己,
[00:18:39.000 --> 00:18:41.000]  他的目標是什麼?
[00:18:41.000 --> 00:18:43.000]  祝福其他人,
[00:18:43.000 --> 00:18:46.000]  無論有信仰的人,沒有信仰的人,
[00:18:46.000 --> 00:18:48.000]  當這件事存在他手裏面,
[00:18:48.000 --> 00:18:51.000]  很多人的心靈透過在這個靈魂的工具裏面,
[00:18:51.000 --> 00:18:54.000]  他能夠得到這個幫助。
[00:18:54.000 --> 00:18:58.000]  所以基督徒的人生目標不單屬於自己,
[00:18:58.000 --> 00:19:02.000]  他能夠祝福其他人更加榮耀神。
[00:19:02.000 --> 00:19:04.000]  所以有人這樣說,
[00:19:04.000 --> 00:19:08.000]  他說年青人有目標,
[00:19:08.000 --> 00:19:10.000]  而且當他努力實踐目標的時候,
[00:19:10.000 --> 00:19:12.000]  他就會變得很年輕。
[00:19:12.000 --> 00:19:14.000]  所以年老的人有目標,
[00:19:14.000 --> 00:19:17.000]  而且當他努力實踐他們的目標的時候,
[00:19:17.000 --> 00:19:19.000]  就會變得年輕。
[00:19:19.000 --> 00:19:24.000]  認不認同?
[00:19:24.000 --> 00:19:26.000]  年老的人當他有目標的時候,
[00:19:26.000 --> 00:19:28.000]  他努力實踐的時候,
[00:19:28.000 --> 00:19:29.000]  就會變得年輕。
[00:19:29.000 --> 00:19:32.000]  這裏有幅圖,中間那個,
[00:19:32.000 --> 00:19:34.000]  他跑馬拉松,
[00:19:34.000 --> 00:19:36.000]  你猜他多少歲?
[00:19:36.000 --> 00:19:38.000]  九十幾歲,
[00:19:38.000 --> 00:19:40.000]  我在網上找到很多張九十幾歲的照片,
[00:19:40.000 --> 00:19:41.000]  這個不是,他一百歲,
[00:19:41.000 --> 00:19:43.000]  剛剛一百歲就跑馬拉松,
[00:19:43.000 --> 00:19:46.000]  他跑了八小時十一分鐘,
[00:19:46.000 --> 00:19:48.000]  五點九秒。
[00:19:48.000 --> 00:19:50.000]  我給你,如果你跑全馬,
[00:19:50.000 --> 00:19:51.000]  跑全馬你跑不跑?
[00:19:51.000 --> 00:19:53.000]  有些跑開了,
[00:19:53.000 --> 00:19:55.000]  如果給我跑十個小時,我當然不跑。
[00:19:55.000 --> 00:19:57.000]  雖然我比他年輕,
[00:19:57.000 --> 00:19:59.000]  四十幾公里,
[00:19:59.000 --> 00:20:01.000]  怎麼跑?
[00:20:01.000 --> 00:20:04.000]  他這麼厲害,這麼有活力。
[00:20:04.000 --> 00:20:08.000]  當見到一些長者這麼有活力去跑馬拉松的時候,
[00:20:08.000 --> 00:20:10.000]  你會覺得這個人很年輕。
[00:20:10.000 --> 00:20:13.000]  當然他的年紀一定是差不多,
[00:20:13.000 --> 00:20:15.000]  但他心境上年輕,
[00:20:15.000 --> 00:20:18.000]  很有活力,很有目標,很有方向,
[00:20:18.000 --> 00:20:20.000]  所以他變得年輕了。
[00:20:20.000 --> 00:20:22.000]  所以我想教大家,
[00:20:22.000 --> 00:20:23.000]  年長一點或者聰明一點,
[00:20:23.000 --> 00:20:25.000]  你想不想年輕呢?
[00:20:25.000 --> 00:20:27.000]  我教你一個方法,
[00:20:27.000 --> 00:20:29.000]  首先如果你頭髮白,
[00:20:29.000 --> 00:20:30.000]  你不是染黑去的,
[00:20:30.000 --> 00:20:31.000]  那個也有作用的,
[00:20:31.000 --> 00:20:32.000]  我就染了,
[00:20:32.000 --> 00:20:34.000]  所以有些人說我年輕了。
[00:20:34.000 --> 00:20:37.000]  又不是用某個護膚牌子,
[00:20:37.000 --> 00:20:40.000]  將你的肌膚年齡彈回年輕,
[00:20:40.000 --> 00:20:42.000]  也不是這樣,
[00:20:42.000 --> 00:20:46.000]  年長,你想年輕的話,
[00:20:46.000 --> 00:20:48.000]  一個方法,其中一個方法,
[00:20:48.000 --> 00:20:50.000]  你要有目標,
[00:20:50.000 --> 00:20:52.000]  當你有目標的時候,
[00:20:52.000 --> 00:20:54.000]  當你努力去實踐目標的時候,
[00:20:54.000 --> 00:20:56.000]  你的心境就會變得很年輕。
[00:20:56.000 --> 00:20:58.000]  但年輕的人,
[00:20:58.000 --> 00:21:00.000]  你是不需要年輕的,
[00:21:00.000 --> 00:21:02.000]  因為你已經年輕了。
[00:21:02.000 --> 00:21:04.000]  你需要的是什麼?成熟。
[00:21:04.000 --> 00:21:06.000]  你為什麼要成熟呢?
[00:21:06.000 --> 00:21:07.000]  你需要有目標,
[00:21:07.000 --> 00:21:09.000]  但你不是短期的目標,
[00:21:09.000 --> 00:21:10.000]  一兩個月的目標,
[00:21:10.000 --> 00:21:12.000]  是長遠一點的目標,
[00:21:12.000 --> 00:21:13.000]  遠大一點的目標。
[00:21:13.000 --> 00:21:15.000]  當你努力去實踐一個
[00:21:15.000 --> 00:21:17.000]  遠大一點的目標的時候,
[00:21:17.000 --> 00:21:18.000]  在過程裡面,
[00:21:18.000 --> 00:21:20.000]  你會顯得越來越成熟,
[00:21:20.000 --> 00:21:22.000]  考慮得越來越周全,越來越細緻,
[00:21:22.000 --> 00:21:24.000]  考慮得越來越妥善,
[00:21:24.000 --> 00:21:27.000]  你就開始顯得成熟在裡面。
[00:21:27.000 --> 00:21:28.000]  弟兄姊妹,
[00:21:28.000 --> 00:21:30.000]  街頭的人生是一個有目標的人生,
[00:21:30.000 --> 00:21:34.000]  可以讓到年長的人變得年輕有力,
[00:21:34.000 --> 00:21:38.000]  但令到少年人變得很有成熟,
[00:21:38.000 --> 00:21:41.000]  所以我們需要有目標。
[00:21:41.000 --> 00:21:43.000]  但保留血給我們,
[00:21:43.000 --> 00:21:44.000]  我們這個目標還有的,
[00:21:44.000 --> 00:21:47.000]  我們豈不知在場賽跑的都跑,
[00:21:47.000 --> 00:21:49.000]  但得獎賞自由一人。
[00:21:49.000 --> 00:21:51.000]  盡也當這樣跑,
[00:21:51.000 --> 00:21:53.000]  好叫你們得著獎賞。
[00:21:53.000 --> 00:21:54.000]  我們都要跑,
[00:21:54.000 --> 00:21:56.000]  還要得到獎賞,
[00:21:56.000 --> 00:21:57.000]  不要只是跑,
[00:21:57.000 --> 00:21:59.000]  要拿獎賞。
[00:21:59.000 --> 00:22:02.000]  凡教力真正的諸事都有節制,
[00:22:02.000 --> 00:22:05.000]  不過他們要得能壞的冠冕,
[00:22:05.000 --> 00:22:09.000]  我們卻是要得得能壞的冠冕。
[00:22:09.000 --> 00:22:10.000]  古老說,
[00:22:10.000 --> 00:22:12.000]  當我們要得獎賞的時候,
[00:22:12.000 --> 00:22:14.000]  有兩種冠冕,
[00:22:14.000 --> 00:22:16.000]  第一種是世上的冠冕,
[00:22:16.000 --> 00:22:18.000]  世上的冠冕是能壞的,
[00:22:18.000 --> 00:22:21.000]  在古時希臘的奧林匹克時期,
[00:22:21.000 --> 00:22:23.000]  當人們得獎的時候,
[00:22:23.000 --> 00:22:25.000]  他們有什麼獎品呢?
[00:22:25.000 --> 00:22:27.000]  不是我們現在的獎牌那些,
[00:22:27.000 --> 00:22:29.000]  他們有一個花環,
[00:22:29.000 --> 00:22:32.000]  即一個花環的冠冕,
[00:22:32.000 --> 00:22:33.000]  戴在頭上,
[00:22:33.000 --> 00:22:35.000]  大家就怕獎,
[00:22:35.000 --> 00:22:36.000]  戳過去,
[00:22:36.000 --> 00:22:38.000]  那些都冠軍。
[00:22:38.000 --> 00:22:42.000]  但這些花環會有時限,
[00:22:42.000 --> 00:22:44.000]  到一定時候就會扭下來,
[00:22:44.000 --> 00:22:45.000]  所以就叫扭,
[00:22:45.000 --> 00:22:47.000]  會壞的冠冕,
[00:22:47.000 --> 00:22:51.000]  這是顯示出世上的成就,
[00:22:51.000 --> 00:22:52.000]  得到肯定,
[00:22:52.000 --> 00:22:55.000]  所有人賞賜你的冠冕。
[00:22:55.000 --> 00:22:56.000]  但古老說,
[00:22:56.000 --> 00:22:58.000]  我們最需要得到的,
[00:22:58.000 --> 00:22:59.000]  不是扭壞的冠冕,
[00:22:59.000 --> 00:23:01.000]  我們追求的是什麼呢?
[00:23:01.000 --> 00:23:03.000]  不能扭壞的冠冕,
[00:23:03.000 --> 00:23:07.000]  這個不能扭壞的冠冕是神賜給我們的。
[00:23:07.000 --> 00:23:10.000]  古老在他生命到臨終的時候,
[00:23:10.000 --> 00:23:11.000]  他就這樣說,
[00:23:11.000 --> 00:23:14.000]  「那美好的仗我已經打過,
[00:23:14.000 --> 00:23:16.000]  當把路我已經跑盡,
[00:23:16.000 --> 00:23:19.000]  所信的道我已經守住了,
[00:23:19.000 --> 00:23:20.000]  從此以後,
[00:23:20.000 --> 00:23:24.000]  上帝會賜給我一個公義的冠冕。」
[00:23:24.000 --> 00:23:25.000]  記得他自己說,
[00:23:25.000 --> 00:23:26.000]  當牧長顯現的時候,
[00:23:26.000 --> 00:23:28.000]  即耶穌基督顯現的時候,
[00:23:28.000 --> 00:23:33.000]  你就要得到永不摧殘的榮耀的冠冕。
[00:23:33.000 --> 00:23:35.000]  當基督徒在在世裏面有目標,
[00:23:35.000 --> 00:23:37.000]  有方向為他人,
[00:23:37.000 --> 00:23:38.000]  為上帝的國度而做,
[00:23:38.000 --> 00:23:39.000]  去祝福其他人的,
[00:23:39.000 --> 00:23:42.000]  有一天當我們生命完結的時候,
[00:23:42.000 --> 00:23:45.000]  我們會回到天上裏面,
[00:23:45.000 --> 00:23:47.000]  到時夾到很多人拍掌歡迎你,
[00:23:47.000 --> 00:23:49.000]  不知為何可能有個台,
[00:23:49.000 --> 00:23:51.000]  不知為何你站在台上裏面,
[00:23:51.000 --> 00:23:53.000]  上帝將一個不能扭壞的冠冕,
[00:23:53.000 --> 00:23:55.000]  帶到你頭上裏面,
[00:23:55.000 --> 00:23:59.000]  依話去給你的獎賞當中。
[00:23:59.000 --> 00:24:00.000]  頂字無人。
[00:24:00.000 --> 00:24:02.000]  我們有目標,
[00:24:02.000 --> 00:24:03.000]  我們要得獎賞,
[00:24:03.000 --> 00:24:07.000]  但我們不要單單得到世上的獎賞,
[00:24:07.000 --> 00:24:08.000]  世上獎賞都有用的,
[00:24:08.000 --> 00:24:09.000]  不是沒有用,
[00:24:09.000 --> 00:24:10.000]  但它只是屬於世上,
[00:24:10.000 --> 00:24:12.000]  時間過了就沒有了,
[00:24:12.000 --> 00:24:16.000]  而且在天國裏面,世上獎賞的作用不大,
[00:24:16.000 --> 00:24:18.000]  我拿到奧運冠軍相當於上帝的相當,
[00:24:18.000 --> 00:24:20.000]  我拿到奧運冠軍有甚麼作用?
[00:24:20.000 --> 00:24:22.000]  沒有甚麼用。
[00:24:22.000 --> 00:24:26.000]  但當你為著上帝所給你的人生目的,
[00:24:26.000 --> 00:24:28.000]  努力奮進去實踐,
[00:24:28.000 --> 00:24:29.000]  祝福其他人,
[00:24:29.000 --> 00:24:31.000]  擴張上帝國度,
[00:24:31.000 --> 00:24:33.000]  當你回到天上裏面的時候,
[00:24:33.000 --> 00:24:38.000]  上帝所給你的就是一個不扭壞的冠冕,
[00:24:38.000 --> 00:24:39.000]  但假如我們在世裏面,
[00:24:39.000 --> 00:24:42.000]  沒有思想上帝的事情,
[00:24:42.000 --> 00:24:44.000]  亦都不理會上帝國度的事情,
[00:24:44.000 --> 00:24:47.000]  我們只可能得到一個世上的冠冕,
[00:24:47.000 --> 00:24:50.000]  但這個世上是扭壞的冠冕,
[00:24:50.000 --> 00:24:51.000]  會過去,
[00:24:51.000 --> 00:24:55.000]  再之後亦都沒有人特別會紀念你。
[00:24:55.000 --> 00:24:57.000]  為了得到這個冠冕,
[00:24:57.000 --> 00:24:59.000]  得到這個獎賞,
[00:24:59.000 --> 00:25:01.000]  保羅因此就這樣教我們,
[00:25:01.000 --> 00:25:04.000]  他是凡教力真誠的,
[00:25:04.000 --> 00:25:06.000]  諸事都有節制。
[00:25:06.000 --> 00:25:11.000]  二十七節:「我是功克己身,叫身服我。」
[00:25:11.000 --> 00:25:13.000]  為了這個目標得到獎賞的時候,
[00:25:13.000 --> 00:25:14.000]  人就需要努力,
[00:25:14.000 --> 00:25:15.000]  在過程裏面,
[00:25:15.000 --> 00:25:18.000]  運動員就需要有節制,
[00:25:18.000 --> 00:25:20.000]  你知道運動員如果出去跑,
[00:25:20.000 --> 00:25:21.000]  不是單單出去跑,
[00:25:21.000 --> 00:25:24.000]  他背後要有很多的鍛鍊裝備訓練,
[00:25:24.000 --> 00:25:25.000]  至少他的體統,
[00:25:25.000 --> 00:25:27.000]  你的肌肉在哪裏應該要紮實些,
[00:25:27.000 --> 00:25:28.000]  要吃些甚麼,
[00:25:28.000 --> 00:25:30.000]  還有很多的訓練在裏面,
[00:25:30.000 --> 00:25:33.000]  你才能夠有好的狀態,
[00:25:33.000 --> 00:25:35.000]  最佳的狀態去跑。
[00:25:35.000 --> 00:25:37.000]  在古時希臘運動員,
[00:25:37.000 --> 00:25:39.000]  他不是每個人都馬上參加比賽,
[00:25:39.000 --> 00:25:42.000]  他至少要接受過十個月的練習訓練之後,
[00:25:42.000 --> 00:25:44.000]  才有資格參加賽事,
[00:25:44.000 --> 00:25:45.000]  即是沒有接受過,
[00:25:45.000 --> 00:25:49.000]  根本不需要參加賽事。
[00:25:49.000 --> 00:25:52.000]  保羅用運動員去比喻基督徒,
[00:25:52.000 --> 00:25:54.000]  基督徒都需要甚麼?
[00:25:54.000 --> 00:25:55.000]  有節制,
[00:25:55.000 --> 00:25:57.000]  為了要得到這個獎賞,
[00:25:57.000 --> 00:25:58.000]  那個節制是甚麼?
[00:25:58.000 --> 00:26:01.000]  「功克己身,叫身服我。」
[00:26:01.000 --> 00:26:04.000]  我們需要操練我們的,
[00:26:04.000 --> 00:26:06.000]  哪方面的操練呢?
[00:26:06.000 --> 00:26:07.000]  在提摩太前書,
[00:26:07.000 --> 00:26:08.000]  保羅就這樣說,
[00:26:08.000 --> 00:26:09.000]  四章八字,
[00:26:09.000 --> 00:26:12.000]  「操練身體益處還少,
[00:26:12.000 --> 00:26:14.000]  惟獨敬虔凡事都有益處,
[00:26:14.000 --> 00:26:17.000]  應有今生及來生的應許。」
[00:26:17.000 --> 00:26:20.000]  在這裏提出了有兩方面的操練,
[00:26:20.000 --> 00:26:22.000]  第一方面是身體的操練,
[00:26:22.000 --> 00:26:25.000]  第二方面是敬虔的操練,
[00:26:25.000 --> 00:26:27.000]  身體的操練就應該是身體,
[00:26:27.000 --> 00:26:29.000]  簡單來說就是要有身體健康,
[00:26:29.000 --> 00:26:30.000]  身體強壯,
[00:26:30.000 --> 00:26:34.000]  病的人難一點去服侍,
[00:26:34.000 --> 00:26:36.000]  長期病人更加難,
[00:26:36.000 --> 00:26:37.000]  如果我們沒有好的健康,
[00:26:37.000 --> 00:26:38.000]  好的體魄,
[00:26:38.000 --> 00:26:40.000]  好的健康身體的時候,
[00:26:40.000 --> 00:26:41.000]  難以來到服侍,
[00:26:41.000 --> 00:26:43.000]  終於有目標都沒有用,
[00:26:43.000 --> 00:26:46.000]  因為你的身體根本不可以做到事,
[00:26:46.000 --> 00:26:49.000]  所以我們需要操練身體健康,
[00:26:49.000 --> 00:26:52.000]  所以弟妹們你應該需要有運動,
[00:26:52.000 --> 00:26:56.000]  以及不要吃一些無益的東西進來身體,
[00:26:56.000 --> 00:26:58.000]  或者有害的東西進來身體,
[00:26:58.000 --> 00:27:00.000]  要很健康,可能需要運動,
[00:27:00.000 --> 00:27:03.000]  要有健康的身體,
[00:27:03.000 --> 00:27:05.000]  以致我們有好的身體的時候,
[00:27:05.000 --> 00:27:06.000]  來到他服侍,
[00:27:06.000 --> 00:27:08.000]  不過這個是在世的,
[00:27:08.000 --> 00:27:10.000]  它的效果只是在世,
[00:27:10.000 --> 00:27:13.000]  那裏說還有一個更長久效果的操練,
[00:27:13.000 --> 00:27:14.000]  那是甚麼呢?
[00:27:14.000 --> 00:27:16.000]  敬虔的操練,
[00:27:16.000 --> 00:27:19.000]  敬虔就是講到靈性各方面,
[00:27:19.000 --> 00:27:20.000]  我們和上帝的關係,
[00:27:20.000 --> 00:27:24.000]  或者包括我們這個屬靈的品格在裏面,
[00:27:24.000 --> 00:27:26.000]  因為這件事有長久的效果,
[00:27:26.000 --> 00:27:29.000]  有今生和來風的應許,
[00:27:29.000 --> 00:27:31.000]  有長久的效果在裏面,
[00:27:31.000 --> 00:27:33.000]  我們不是單單得著今世,
[00:27:33.000 --> 00:27:35.000]  我們得著將來,
[00:27:35.000 --> 00:27:39.000]  所以保羅在《迦太書》就講到,
[00:27:39.000 --> 00:27:43.000]  「聖靈所見的果子就是人愛喜樂和平,
[00:27:43.000 --> 00:27:46.000]  忍耐恩慈,良善信仰,溫柔節細。」
[00:27:46.000 --> 00:27:48.000]  這就是屬靈的品格,
[00:27:48.000 --> 00:27:51.000]  是教徒當有的屬靈的品格在裏面,
[00:27:51.000 --> 00:27:53.000]  這就是聖靈的果子,
[00:27:53.000 --> 00:27:55.000]  上帝看重這些東西,
[00:27:55.000 --> 00:28:00.000]  覺得這個屬靈的品格是重要得多的,
[00:28:00.000 --> 00:28:02.000]  身體操練,我們需要,
[00:28:02.000 --> 00:28:05.000]  最好鼓勵自己的身體健康,
[00:28:05.000 --> 00:28:08.000]  好好保養自己的身體,
[00:28:08.000 --> 00:28:13.000]  但我們更加需要有時間在敬虔各方面的建立,
[00:28:13.000 --> 00:28:17.000]  有時教徒有些矛盾或者本末倒置,
[00:28:17.000 --> 00:28:20.000]  我們有才剛,有恩賜上帝給我,
[00:28:20.000 --> 00:28:23.000]  於是我會用我的才剛恩賜去服侍上帝,
[00:28:23.000 --> 00:28:25.000]  這個沒錯,對的。
[00:28:25.000 --> 00:28:27.000]  當你很喜歡音樂的時候,
[00:28:27.000 --> 00:28:29.000]  我可以花很多時間在音樂裏面,
[00:28:29.000 --> 00:28:33.000]  做練習,經常夾釘,用很多時間,
[00:28:33.000 --> 00:28:36.000]  但你又花多少時間在這個生命的品格,
[00:28:36.000 --> 00:28:39.000]  即屬靈的果子裏面,
[00:28:39.000 --> 00:28:43.000]  「人愛喜樂和平,忍耐恩慈,良善信仰,
[00:28:43.000 --> 00:28:47.000]  溫柔節細。」這方面下功夫呢?
[00:28:47.000 --> 00:28:50.000]  其實我未必一定有足夠這些東西,
[00:28:50.000 --> 00:28:53.000]  你有沒有功克己身,叫身服我,
[00:28:53.000 --> 00:28:56.000]  我可能有些不好的皮性或者不好的品格在裏面,
[00:28:56.000 --> 00:28:59.000]  我有沒有功克己身,叫身服我,
[00:28:59.000 --> 00:29:02.000]  以致我重新來建立一個屬靈的品格,
[00:29:02.000 --> 00:29:04.000]  上帝看重這件事,
[00:29:04.000 --> 00:29:08.000]  因為這件事有今生和來生的應許在裏面,
[00:29:08.000 --> 00:29:11.000]  但我們可能花的時間在侍奉裏面,
[00:29:11.000 --> 00:29:16.000]  多於花時間在培養這個屬靈的品格,
[00:29:16.000 --> 00:29:21.000]  這個有本末倒置。
[00:29:21.000 --> 00:29:25.000]  英文講人就叫做Human Being,
[00:29:25.000 --> 00:29:28.000]  Being,上帝看重我們Being,
[00:29:28.000 --> 00:29:30.000]  我們不要將Human Being變成Human Doing,
[00:29:30.000 --> 00:29:32.000]  變成去做,
[00:29:32.000 --> 00:29:36.000]  那就錯了,上帝看重我們這個Being,
[00:29:36.000 --> 00:29:40.000]  但Doing他都重視,因為他賜恩賜給我們去服侍,
[00:29:40.000 --> 00:29:45.000]  但我們更加需要相當的時間操練我們這個生命,
[00:29:45.000 --> 00:29:50.000]  這幅圖畫,
[00:29:50.000 --> 00:29:55.000]  她跌倒了,上次奧運單車比賽,傷不傷心?
[00:29:55.000 --> 00:29:57.000]  很多香港人都傷心,我都傷心,
[00:29:57.000 --> 00:30:01.000]  跌倒了,獎牌希望,跌倒了,
[00:30:01.000 --> 00:30:03.000]  後來見到她哭,哭得很傷心,
[00:30:03.000 --> 00:30:07.000]  哭不出她的教練,很傷痛,
[00:30:07.000 --> 00:30:11.000]  其實做運動員,贏的機會,
[00:30:11.000 --> 00:30:13.000]  有人有實力會有機會贏,
[00:30:13.000 --> 00:30:17.000]  但她失敗多於贏,
[00:30:17.000 --> 00:30:20.000]  一場賽事,得獎,冠軍就得過,
[00:30:20.000 --> 00:30:23.000]  有些可能第二、第三名,之後沒有獎牌,
[00:30:23.000 --> 00:30:26.000]  其他人就是沒有了,失敗了,
[00:30:26.000 --> 00:30:29.000]  其實她很多時候面對是失敗,
[00:30:29.000 --> 00:30:31.000]  但做一個運動員,
[00:30:31.000 --> 00:30:34.000]  她可否面對失敗之後一沉不起?
[00:30:34.000 --> 00:30:36.000]  不會的,她會重新來過,
[00:30:36.000 --> 00:30:41.000]  她們又很需要鍛鍊或者操練意志那方面,
[00:30:41.000 --> 00:30:44.000]  面對挫折的時候,面對失敗的時候,
[00:30:44.000 --> 00:30:47.000]  可以重新再起來,
[00:30:47.000 --> 00:30:51.000]  知不知道這是什麼?
[00:30:51.000 --> 00:30:56.000]  哆啦A夢,這真是哆啦A夢,
[00:30:56.000 --> 00:30:58.000]  但我不是想說這是什麼,
[00:30:58.000 --> 00:31:01.000]  這個玩偶是誰?或者這個玩具是什麼?
[00:31:01.000 --> 00:31:05.000]  是北島翁,我上課的時候不是,
[00:31:05.000 --> 00:31:07.000]  但我開始哆啦A夢,
[00:31:07.000 --> 00:31:10.000]  這堂課每個人都很聰明,
[00:31:10.000 --> 00:31:14.000]  是北島翁,是哆啦A夢的北島翁,
[00:31:14.000 --> 00:31:17.000]  其實基督徒就好像北島翁一樣,
[00:31:17.000 --> 00:31:18.000]  其實有人做一個比喻,
[00:31:18.000 --> 00:31:24.000]  我們人生就像一個人生的馬拉松障礙,
[00:31:24.000 --> 00:31:26.000]  在我走這個人生馬拉松的障礙上,
[00:31:26.000 --> 00:31:27.000]  真的有很多障礙,
[00:31:27.000 --> 00:31:29.000]  有些人障礙一開始的時候就有很大障礙,
[00:31:29.000 --> 00:31:32.000]  有些障礙是中途的時候才有很大障礙,
[00:31:32.000 --> 00:31:34.000]  有些人可能在後期有很多障礙,
[00:31:34.000 --> 00:31:36.000]  但無論怎樣,人生裡面一定有障礙,
[00:31:36.000 --> 00:31:39.000]  有些障礙你是很容易輕易跨過,
[00:31:39.000 --> 00:31:43.000]  有些時候你會跌倒,你會失敗,
[00:31:43.000 --> 00:31:47.000]  你會哭,你會流淚,那怎麼辦?
[00:31:47.000 --> 00:31:49.000]  哭完之後就起來,再來一次,
[00:31:49.000 --> 00:31:52.000]  不是哭完之後我不玩了,我走了,
[00:31:52.000 --> 00:31:54.000]  這條路一定要走,
[00:31:54.000 --> 00:31:55.000]  我們就像運動員一樣,
[00:31:55.000 --> 00:31:57.000]  跌倒之後再起來,
[00:31:57.000 --> 00:32:00.000]  你跌倒之後哭完之後怎麼辦?
[00:32:00.000 --> 00:32:03.000]  再起來,再有下一個目標,
[00:32:03.000 --> 00:32:05.000]  又可以奔跑,
[00:32:05.000 --> 00:32:08.000]  這個就是基督徒的人生,
[00:32:08.000 --> 00:32:10.000]  好像運動員人生一樣,
[00:32:10.000 --> 00:32:13.000]  有一個目標,我們會有跌倒,
[00:32:13.000 --> 00:32:18.000]  不要緊,再起來,
[00:32:18.000 --> 00:32:21.000]  但聖經保羅後來提到一件事,
[00:32:21.000 --> 00:32:23.000]  提防一件事,
[00:32:23.000 --> 00:32:27.000]  「我是攻克己身,叫身伏我,
[00:32:27.000 --> 00:32:29.000]  恐怕我全副音給別人,
[00:32:29.000 --> 00:32:32.000]  自己反被棄絕。」
[00:32:32.000 --> 00:32:37.000]  棄絕就是說那些物質經考驗之後不合格,
[00:32:37.000 --> 00:32:39.000]  不能夠做到某些器皿,
[00:32:39.000 --> 00:32:42.000]  就把它丟掉,不合格,不夠質素,
[00:32:42.000 --> 00:32:45.000]  就把它丟掉,反被棄絕。
[00:32:45.000 --> 00:32:49.000]  保羅說,如果我這個生命沒有攻克己身,
[00:32:49.000 --> 00:32:51.000]  叫身伏我,變成我這個生命很差,
[00:32:51.000 --> 00:32:53.000]  不夠質素的時候,
[00:32:53.000 --> 00:32:55.000]  若果我去做全副音的工作,
[00:32:55.000 --> 00:32:56.000]  保羅自己說,
[00:32:56.000 --> 00:32:58.000]  如果我做全副音的工作的時候,
[00:32:58.000 --> 00:33:00.000]  我恐怕被人棄絕,
[00:33:00.000 --> 00:33:01.000]  其他人都不接受我,
[00:33:01.000 --> 00:33:03.000]  若果你是有領袖,
[00:33:03.000 --> 00:33:04.000]  我去做全副音的工作,
[00:33:04.000 --> 00:33:09.000]  但你的生命又說謊話,又偷東西,
[00:33:09.000 --> 00:33:14.000]  舉例,不會的,又多髒話,又不理家裏,
