
[00:00:00.000 --> 00:00:04.000]  讀一段聖經 我們在提摩太前書第三章第十五節
[00:17:56.000 --> 00:17:58.000]  那你說我們要怎麼做忠心的管家
[00:17:58.000 --> 00:17:59.000]  兩方面
[00:17:59.000 --> 00:18:01.000]  第一個要愛護神的家
[00:18:01.000 --> 00:18:04.000]  跟你講說要愛護神的家
[00:18:04.000 --> 00:18:10.000]  如果你今天真的明白耶穌有多愛祂的教會
[00:18:10.000 --> 00:18:13.000]  主耶穌不但為這個教會而來
[00:18:13.000 --> 00:18:19.000]  主耶穌為祂的教會死在十字架上捨己
[00:18:19.000 --> 00:18:22.000]  如果主耶穌這樣捨己愛祂的教會
[00:18:22.000 --> 00:18:23.000]  那我請問你
[00:18:23.000 --> 00:18:27.000]  我們今天怎麼能夠不愛祂的教會
[00:18:27.000 --> 00:18:28.000]  我告訴你
[00:18:28.000 --> 00:18:30.000]  無論現今的教會從人的眼睛看起來
[00:18:30.000 --> 00:18:33.000]  多麼殘缺不全
[00:18:33.000 --> 00:18:36.000]  但只要主耶穌仍然愛祂的教會
[00:18:36.000 --> 00:18:41.000]  你我就應當盡全力來愛護祂的教會
[00:18:41.000 --> 00:18:45.000]  你知道今天我們的仇敵魔鬼撒旦
[00:18:45.000 --> 00:18:48.000]  他在地上最厲害的一個詭計
[00:18:48.000 --> 00:18:51.000]  就是用盡各樣的方法來拆毀
[00:18:51.000 --> 00:18:54.000]  來破壞神的教會我告訴你
[00:18:54.000 --> 00:18:57.000]  約翰福音第十章第十節這裡說什麼
[00:18:57.000 --> 00:19:01.000]  主耶穌說盜賊來無非要偷竊殺害毀壞
[00:19:01.000 --> 00:19:02.000]  可是我來了
[00:19:02.000 --> 00:19:04.000]  是要教揚德生命
[00:19:04.000 --> 00:19:06.000]  而且這更豐盛
[00:19:06.000 --> 00:19:08.000]  你看這是何等樣的對比
[00:19:08.000 --> 00:19:09.000]  何等不同
[00:19:09.000 --> 00:19:12.000]  投敵來的工作就是要偷竊
[00:19:12.000 --> 00:19:14.000]  殺害毀壞
[00:19:14.000 --> 00:19:17.000]  可主耶穌是盡全力
[00:19:17.000 --> 00:19:19.000]  盡全力要來保護祂的教會
[00:19:19.000 --> 00:19:21.000]  主耶穌說我是好牧人
[00:19:21.000 --> 00:19:24.000]  好牧人為羊舍命
[00:19:24.000 --> 00:19:26.000]  耶穌用祂的生命來愛
[00:19:26.000 --> 00:19:29.000]  來保護祂的教會
[00:19:29.000 --> 00:19:30.000]  聽懂沒有
[00:19:30.000 --> 00:19:31.000]  真的求神來幫助我們
[00:19:31.000 --> 00:19:34.000]  今天我們真的明白主的心意
[00:19:34.000 --> 00:19:36.000]  如果真的看見仇敵的攻擊
[00:19:36.000 --> 00:19:39.000]  是這樣的真實的時候
[00:19:39.000 --> 00:19:43.000]  我們就不會隨意的來批評教會
[00:19:43.000 --> 00:19:46.000]  隨意的來攻擊教會
[00:19:46.000 --> 00:19:49.000]  也不會隨意批評教會裡面的弟兄姊妹
[00:19:49.000 --> 00:19:51.000]  也不會隨意的批評論斷
[00:19:51.000 --> 00:19:53.000]  在背後說任何的閒話
[00:19:53.000 --> 00:19:56.000]  因為那正是仇敵所想要做的
[00:19:56.000 --> 00:19:57.000]  Amen
[00:19:57.000 --> 00:20:00.000]  今天如果你看見教會的破口
[00:20:00.000 --> 00:20:01.000]  我告訴你
[00:20:01.000 --> 00:20:03.000]  不是在那裡背後的屁
[00:20:03.000 --> 00:20:04.000]  看見教會的破口
[00:20:04.000 --> 00:20:06.000]  你就必須全力的參與
[00:20:06.000 --> 00:20:08.000]  全力的禱告
[00:20:08.000 --> 00:20:09.000]  站在破口
[00:20:09.000 --> 00:20:12.000]  能夠建立一個禱告的城牆
[00:20:12.000 --> 00:20:15.000]  讓我們同心合意
[00:20:15.000 --> 00:20:17.000]  能夠愛護神的教會
[00:20:17.000 --> 00:20:19.000]  當我們同心合意的禱告的時候
[00:20:19.000 --> 00:20:21.000]  我們必然能夠抵擋
[00:20:21.000 --> 00:20:23.000]  仇敵撒旦一切的軌跡
[00:20:23.000 --> 00:20:24.000]  Amen
[00:20:24.000 --> 00:20:25.000]  Hallelujah
[00:20:25.000 --> 00:20:29.000]  Amen
[00:20:29.000 --> 00:20:30.000]  第二
[00:20:30.000 --> 00:20:31.000]  要供應神的家
[00:20:31.000 --> 00:20:34.000]  跟你們講要供應神的家
[00:20:34.000 --> 00:20:36.000]  聖經很清楚的教導我們說
[00:20:36.000 --> 00:20:39.000]  要將收入的十分之一奉獻給神
[00:20:39.000 --> 00:20:41.000]  來供應神家的需要
[00:20:41.000 --> 00:20:43.000]  馬拉基書第三章第十節
[00:20:43.000 --> 00:20:45.000]  這次萬鈞之夜華說
[00:20:45.000 --> 00:20:47.000]  你們要將當那的十分之一
[00:20:47.000 --> 00:20:48.000]  全然送入倉庫
[00:20:48.000 --> 00:20:50.000]  使我家有良
[00:20:50.000 --> 00:20:52.000]  以此試試我是否為你們
[00:20:52.000 --> 00:20:54.000]  敞開天上的窗戶
[00:20:54.000 --> 00:20:55.000]  輕服於你們
[00:20:55.000 --> 00:20:57.000]  甚至無處可容
[00:20:57.000 --> 00:20:59.000]  在這裡一方面我們看見
[00:20:59.000 --> 00:21:02.000]  十一奉獻是神很清楚的命令
[00:21:02.000 --> 00:21:05.000]  這裡說將你當那的十分之一
[00:21:05.000 --> 00:21:07.000]  全然送入倉庫
[00:21:07.000 --> 00:21:09.000]  使神家有良
[00:21:09.000 --> 00:21:10.000]  但另一方面
[00:21:10.000 --> 00:21:12.000]  你看見這次神所給我們
[00:21:12.000 --> 00:21:16.000]  一個非常偉大的應許
[00:21:16.000 --> 00:21:19.000]  神說你們可以以此試試我
[00:21:19.000 --> 00:21:21.000]  你要知道在聖經當中
[00:21:21.000 --> 00:21:23.000]  神從來沒有一個地方告訴我們
[00:21:23.000 --> 00:21:25.000]  說我們可以試驗神
[00:21:25.000 --> 00:21:27.000]  沒有 除了這裡
[00:21:27.000 --> 00:21:30.000]  神容許我們在十一奉獻這件事情上
[00:21:30.000 --> 00:21:32.000]  來試驗神
[00:21:32.000 --> 00:21:35.000]  看祂是不是信實可靠
[00:21:35.000 --> 00:21:37.000]  像祂所應許沒有
[00:21:37.000 --> 00:21:38.000]  你知道今天很多時候
[00:21:38.000 --> 00:21:40.000]  我們期待神來祝福我們不是嗎
[00:21:40.000 --> 00:21:44.000]  我們也期待神施恩典在我們身上
[00:21:44.000 --> 00:21:47.000]  但我發現我們常常並沒有給神
[00:21:47.000 --> 00:21:50.000]  一個可以祝福我們的管道
[00:21:50.000 --> 00:21:52.000]  以至於神的祝福就無法臨到
[00:21:52.000 --> 00:21:54.000]  在我們身上
[00:21:54.000 --> 00:21:56.000]  神祝福你需要一個channel
[00:21:56.000 --> 00:21:57.000]  一個管道
[00:21:57.000 --> 00:21:58.000]  你要預備這個管道
[00:21:58.000 --> 00:22:01.000]  讓神的祝福能夠臨到
[00:22:01.000 --> 00:22:04.000]  那你說什麼是神祝福我們的管道呢
[00:22:04.000 --> 00:22:07.000]  答案就在這裡
[00:22:07.000 --> 00:22:10.000]  當我們願意尾聲十一奉獻的時候
[00:22:10.000 --> 00:22:13.000]  神就要為我們打開天上的窗戶
[00:22:13.000 --> 00:22:15.000]  輕服於我們
[00:22:15.000 --> 00:22:17.000]  甚至無處可容
[00:22:17.000 --> 00:22:18.000]  所以很清楚
[00:22:18.000 --> 00:22:20.000]  十一奉獻
[00:22:20.000 --> 00:22:24.000]  就是給神一個祝福你的管道
[00:22:24.000 --> 00:22:26.000]  我再說十一奉獻
[00:22:26.000 --> 00:22:31.000]  就是給神一個祝福你的管道
[00:22:31.000 --> 00:22:33.000]  今天我在講十一奉獻
[00:22:33.000 --> 00:22:35.000]  不是因為我們教會現在財政危機
[00:22:35.000 --> 00:22:36.000]  沒有 我告訴你
[00:22:36.000 --> 00:22:39.000]  而是我不願意
[00:22:39.000 --> 00:22:44.000]  也不敢剝奪你在神面前的權利
[00:22:44.000 --> 00:22:47.000]  神這麼寶貴的意志給祂的兒女
[00:22:47.000 --> 00:22:50.000]  這是你音響的權利
[00:22:50.000 --> 00:22:51.000]  之前我相信
[00:22:51.000 --> 00:22:53.000]  在我們教會很多十一奉獻的人
[00:22:53.000 --> 00:22:55.000]  都可以向你做見證
[00:22:55.000 --> 00:22:56.000]  當我們越多給神
[00:22:56.000 --> 00:22:59.000]  神就越多給我們嘛
[00:22:59.000 --> 00:23:00.000]  你們
[00:23:00.000 --> 00:23:02.000]  有一位農夫
[00:23:02.000 --> 00:23:06.000]  他一向是對神的教會很慷慨奉獻
[00:23:06.000 --> 00:23:08.000]  他的朋友看見都很不明白
[00:23:08.000 --> 00:23:11.000]  為什麼他能夠奉獻給神這麼多
[00:23:11.000 --> 00:23:15.000]  可他生活卻越來越加豐足呢
[00:23:15.000 --> 00:23:16.000]  他們就去問他了
[00:23:16.000 --> 00:23:18.000]  他就回答說
[00:23:18.000 --> 00:23:20.000]  答案很簡單啊
[00:23:20.000 --> 00:23:22.000]  當我從我的倉庫裡面
[00:23:22.000 --> 00:23:25.000]  用個鏟子一鏟到神的倉庫去的時候
[00:23:25.000 --> 00:23:27.000]  神也照樣從他的倉庫
[00:23:27.000 --> 00:23:30.000]  鏟子一鏟到了倉庫來嘛
[00:23:30.000 --> 00:23:32.000]  然後他眨一下眼睛說
[00:23:32.000 --> 00:23:35.000]  只是神的鏟子比較大啦
[00:23:35.000 --> 00:23:37.000]  哈利路亞
[00:23:37.000 --> 00:23:39.000]  跟女朋友說要記得神的鏟子比較大
[00:23:39.000 --> 00:23:42.000]  跟他說
[00:23:42.000 --> 00:23:44.000]  我們越多給神
[00:23:44.000 --> 00:23:46.000]  神就越多給我們嘛
[00:23:46.000 --> 00:23:48.000]  當你紀念神的國的時候
[00:23:48.000 --> 00:23:52.000]  神必紀念你一切的需要的
[00:23:52.000 --> 00:23:54.000]  哈利路亞
[00:23:54.000 --> 00:23:55.000]  弟兄姊姊
[00:23:55.000 --> 00:23:57.000]  之前當我在侍奉的過程當中這麼多年
[00:23:57.000 --> 00:24:04.000]  我真的看見多少的弟兄姊妹在教會來來去去
[00:24:04.000 --> 00:24:08.000]  這些年我越來越看見一件事情
[00:24:08.000 --> 00:24:12.000]  那就是尾聲與教會生活是太重要
[00:24:12.000 --> 00:24:16.000]  因為只有當你尾聲在教會裡的時候
[00:24:16.000 --> 00:24:20.000]  我告訴你你的靈命才可能突破
[00:24:20.000 --> 00:24:24.000]  你的侍奉才能有果效
[00:24:24.000 --> 00:24:28.000]  你的生命才能得到真實的滿足
[00:24:28.000 --> 00:24:31.000]  事實上今天無論你做什麼
[00:24:31.000 --> 00:24:33.000]  如果你不能尾聲
[00:24:33.000 --> 00:24:35.000]  你永遠不可能成功
[00:24:35.000 --> 00:24:38.000]  只有尾聲才能帶來突破
[00:24:38.000 --> 00:24:44.000]  你們跟你們朋友說只有尾聲才能帶來突破
[00:24:44.000 --> 00:24:46.000]  回想這二十八年前
[00:24:46.000 --> 00:24:54.000]  我們就是有一小批非常尾聲的信徒開始
[00:24:54.000 --> 00:25:00.000]  生命盒就是從一小批的尾聲的信徒開始
[00:25:00.000 --> 00:25:04.000]  直到如今我們發展到幾千人的會眾
[00:25:04.000 --> 00:25:06.000]  想想看
[00:25:06.000 --> 00:25:13.000]  如果今天我們也有幾千個尾聲的會眾
[00:25:13.000 --> 00:25:16.000]  那神能夠透過我們所做的工作
[00:25:16.000 --> 00:25:19.000]  那不是更加的偉大奇妙嗎
[00:25:19.000 --> 00:25:22.000]  甚至我們在無法想像的嗎
[00:25:22.000 --> 00:25:24.000]  你們
[00:25:24.000 --> 00:25:27.000]  我在若是當年就是那麼幾十位弟兄姊妹
[00:25:27.000 --> 00:25:31.000]  能帶來今天如此深遠的影響
[00:25:31.000 --> 00:25:35.000]  更何況今天幾千的會眾
[00:25:35.000 --> 00:25:37.000]  神能夠藉著我們
[00:25:37.000 --> 00:25:40.000]  做更多奇妙偉大的事
[00:25:40.000 --> 00:25:42.000]  所以求神幫助我們
[00:25:42.000 --> 00:25:44.000]  也讓我鼓勵你
[00:25:44.000 --> 00:25:48.000]  重新尾聲在教會的生活當中
[00:25:48.000 --> 00:25:52.000]  一同建造神榮耀的教會
[00:25:52.000 --> 00:25:54.000]  不但神的名被尊榮
[00:25:54.000 --> 00:25:57.000]  不但帶來影響世代的力量
[00:25:57.000 --> 00:26:00.000]  你的生命更是在其中被塑造
[00:26:00.000 --> 00:26:01.000]  你們
[00:26:01.000 --> 00:26:05.000]  唯有尾聲才能夠帶來突破的
[00:26:05.000 --> 00:26:07.000]  我們一起禱告
[00:26:07.000 --> 00:26:11.000]  親愛的我們再次來到你面前獻上感謝
[00:26:11.000 --> 00:26:14.000]  為了這二十八年你在教會的帶領
[00:26:14.000 --> 00:26:16.000]  我們真的感謝你的恩典
[00:26:16.000 --> 00:26:18.000]  我們也真感謝在這二十八年來
[00:26:18.000 --> 00:26:23.000]  多少弟兄姊妹尾聲在你的教會生活當中
[00:26:23.000 --> 00:26:25.000]  因著他們的尾聲跟擺喪
[00:26:25.000 --> 00:26:26.000]  我們真的看見
[00:26:26.000 --> 00:26:30.000]  我們享受多少豐富的恩典
[00:26:30.000 --> 00:26:32.000]  我們也看見教會這樣
[00:26:32.000 --> 00:26:35.000]  向左向右的擴展
[00:26:35.000 --> 00:26:40.000]  影響社區影響世界
[00:26:40.000 --> 00:26:43.000]  就是因為一批尾聲的弟兄姊妹
[00:26:43.000 --> 00:26:47.000]  為此我深深的感謝
[00:26:47.000 --> 00:26:50.000]  在這個時刻我也求你幫助我們
[00:26:50.000 --> 00:26:52.000]  讓每一位弟兄姊妹
[00:26:52.000 --> 00:26:55.000]  今天是我們的時刻
[00:26:55.000 --> 00:26:58.000]  也讓我們重新願意尾聲
[00:26:58.000 --> 00:27:01.000]  在教會的生活當中
[00:27:01.000 --> 00:27:03.000]  讓我們在教會當中
[00:27:03.000 --> 00:27:06.000]  再一次經歷生命的突破
[00:27:06.000 --> 00:27:08.000]  適逢的果效
[00:27:08.000 --> 00:27:12.000]  也帶來生命真實的滿足
[00:27:12.000 --> 00:27:15.000]  所以我求你再一次激勵我們
[00:27:15.000 --> 00:27:18.000]  讓我們真的是抓住你的硬許
[00:27:18.000 --> 00:27:20.000]  努力向前奔跑
[00:27:20.000 --> 00:27:24.000]  你的確是個標竿為我們設立的
[00:27:24.000 --> 00:27:27.000]  是個獎賞我們預備的
[00:27:27.000 --> 00:27:30.000]  讓燈向標竿得到你的獎賞
[00:27:30.000 --> 00:27:31.000]  謝謝主
[00:27:31.000 --> 00:27:34.000]  所以願你繼續使用這個教會
[00:27:34.000 --> 00:27:37.000]  成為一個影響世代的教會
[00:27:37.000 --> 00:27:39.000]  我們願意尾聲在其中
[00:27:39.000 --> 00:27:41.000]  讓你的名被高舉
[00:27:41.000 --> 00:27:43.000]  讓你的心意得到滿足
[00:27:43.000 --> 00:27:47.000]  感謝禱告奉耶穌得聖的名祈求
[00:27:47.000 --> 00:27:49.000]  阿門 哈利路亞
