
[00:00:00.000 --> 00:00:02.200]  不知大家喜不喜歡行山
[00:17:34.680 --> 00:17:37.320]  必定每個星期都是坐在某一個位置
[00:17:37.320 --> 00:17:38.640]  譬如那間大教會
[00:17:38.640 --> 00:17:39.640]  很大教會的
[00:17:39.640 --> 00:17:40.720]  所以那個牧師沒有辦法
[00:17:40.720 --> 00:17:42.480]  每一個會友
[00:17:42.480 --> 00:17:43.960]  他都有機會跟他們聊天
[00:17:43.960 --> 00:17:45.040]  但是久而久之
[00:17:45.040 --> 00:17:47.040]  他已經習慣了在那個角落
[00:17:47.040 --> 00:17:50.200]  那個位置就坐了那對夫婦
[00:17:50.200 --> 00:17:51.400]  但是過了一段時間之後
[00:17:51.400 --> 00:17:52.800]  你會說不見了那對夫婦
[00:17:52.800 --> 00:17:54.560]  講道的時候好像有些東西不同了
[00:17:54.560 --> 00:17:56.800]  原來就是沒有了那對夫婦
[00:17:56.800 --> 00:17:58.000]  會覺得奇怪了
[00:17:58.000 --> 00:17:59.800]  最後就是四處打探
[00:17:59.800 --> 00:18:03.440]  究竟那對夫婦的情況怎麼樣
[00:18:03.440 --> 00:18:07.080]  最後沒有人知道
[00:18:07.080 --> 00:18:09.720]  是沒有人知道那對夫婦
[00:18:09.720 --> 00:18:11.840]  誰啊?你說誰啊?牧師
[00:18:11.840 --> 00:18:14.000]  找了找了很久很久很久
[00:18:14.000 --> 00:18:15.640]  終於找到了
[00:18:15.640 --> 00:18:19.640]  原來那對夫婦是因為婚姻出現了問題
[00:18:19.640 --> 00:18:22.240]  所以沒有再回來
[00:18:22.240 --> 00:18:24.160]  但是大家看不看到
[00:18:24.160 --> 00:18:25.640]  你可以出席一間教會
[00:18:25.640 --> 00:18:26.600]  參與一間教會
[00:18:26.600 --> 00:18:28.040]  但是可以跟那間教會的頂尖
[00:18:28.040 --> 00:18:32.400]  是完全無關無系的
[00:18:32.400 --> 00:18:33.560]  你在那間教會
[00:18:33.560 --> 00:18:36.680]  但實際上你並不是在那間教會
[00:18:36.680 --> 00:18:40.160]  如果你這樣過你的教會生活的時候
[00:18:40.160 --> 00:18:43.840]  只是見到面點頭的時候
[00:18:43.840 --> 00:18:48.440]  你沒有將你的生命跟別人分享的時候
[00:18:48.440 --> 00:18:51.600]  是一種的缺憾
[00:18:51.600 --> 00:18:53.200]  是一種的缺憾
[00:18:53.200 --> 00:18:55.200]  也許我們很多時候有一個錯誤的感覺
[00:18:55.200 --> 00:18:56.520]  來到教會的時候
[00:18:56.520 --> 00:18:59.520]  我們當然要將我們最好的一面
[00:18:59.520 --> 00:19:04.040]  最好的一面來表現出來
[00:19:04.040 --> 00:19:05.280]  如果不是的話
[00:19:05.280 --> 00:19:08.880]  教會有很多閒言閒語的
[00:19:08.880 --> 00:19:10.200]  你穿得不好說得不好
[00:19:10.200 --> 00:19:11.480]  談吐舉子有問題的時候
[00:19:11.480 --> 00:19:12.840]  背後就有人說你了
[00:19:12.840 --> 00:19:17.800]  所以我們要將我們最好的一面表達出來
[00:19:17.800 --> 00:19:19.720]  我不是在說我們衰弱
[00:19:19.720 --> 00:19:22.560]  刻意將我們醜惡的一面表現出來
[00:19:22.560 --> 00:19:24.280]  但是如果我們來到教會的時候
[00:19:24.280 --> 00:19:26.280]  我們不能夠跟弟兄姐妹分享
[00:19:26.280 --> 00:19:29.040]  真實的我的時候
[00:19:29.040 --> 00:19:32.320]  真實我們生命裡面的掙扎的時候
[00:19:32.320 --> 00:19:33.720]  真正在我們生命裡面
[00:19:33.720 --> 00:19:36.600]  值得開心感恩的事的時候
[00:19:36.600 --> 00:19:40.160]  回來教會有什麼特別的意思呢
[00:19:40.160 --> 00:19:41.000]  大家有沒有想過
[00:19:41.000 --> 00:19:42.280]  如果這樣的情況的時候
[00:19:42.280 --> 00:19:44.040]  我們來到教會
[00:19:44.040 --> 00:19:47.240]  像不像是去到一個醫院
[00:19:47.240 --> 00:19:49.920]  假裝我們自己沒有病
[00:19:49.920 --> 00:19:55.440]  或者去到一個健身室
[00:19:55.440 --> 00:19:57.880]  假裝自己有六塊腹肌
[00:19:57.880 --> 00:19:59.840]  像不像
[00:19:59.840 --> 00:20:02.320]  希伯來書的作者告訴我們
[00:20:02.320 --> 00:20:04.920]  如果我們要生命更新
[00:20:04.920 --> 00:20:07.400]  如果我們希望我們在神的家裡面
[00:20:07.400 --> 00:20:10.840]  是一個健康的會友的時候
[00:20:10.840 --> 00:20:12.680]  我們需要彼此關顧
[00:20:12.680 --> 00:20:13.960]  激發愛心
[00:20:13.960 --> 00:20:15.560]  勉勵行事
[00:20:15.560 --> 00:20:16.680]  為什麼
[00:20:16.680 --> 00:20:18.720]  這個就是神的心意
[00:20:18.720 --> 00:20:22.200]  如果我們能夠做到剛才所說的時候
[00:20:22.200 --> 00:20:24.320]  我們就好像希伯來書所說的
[00:20:24.320 --> 00:20:26.040]  我們就能夠跟弟兄姊妹
[00:20:26.040 --> 00:20:27.880]  跟我們其他的信徒
[00:20:27.880 --> 00:20:30.880]  有一個堅實的關係
[00:20:30.880 --> 00:20:32.160]  這就是我們三德真神
[00:20:32.160 --> 00:20:33.760]  聖父聖子與聖靈
[00:20:33.760 --> 00:20:35.040]  從耿古到永遠
[00:20:35.040 --> 00:20:36.920]  從永恆到永恆
[00:20:36.920 --> 00:20:41.280]  他們都是處於一個不可分隔的契合裡面
[00:20:41.280 --> 00:20:43.400]  是一個完美的契合
[00:20:43.400 --> 00:20:44.880]  所以當我們成為基督徒的時候
[00:20:44.880 --> 00:20:47.000]  當我們成為神家女份子的時候
[00:20:47.000 --> 00:20:50.560]  當我們成為基督身體的部分的時候
[00:20:50.560 --> 00:20:56.000]  其實我們就是進入這個親密的契合裡面
[00:20:56.000 --> 00:20:57.440]  大家留意
[00:20:57.440 --> 00:20:58.840]  神的家
[00:20:58.840 --> 00:21:01.080]  信仰的群體
[00:21:01.080 --> 00:21:02.680]  並不是外面的俱樂部
[00:21:02.680 --> 00:21:06.440]  同鄉會或者某些興趣小組
[00:21:06.440 --> 00:21:08.880]  信仰群體或者教會
[00:21:08.880 --> 00:21:14.160]  不單是滿足生活上某一方面的需要
[00:21:14.160 --> 00:21:18.680]  而是當我們各人走在自己人生路上的時候
[00:21:18.680 --> 00:21:24.680]  教會的其他頂主們就是我們生命上的同行者
[00:21:24.680 --> 00:21:26.680]  如何理解同行者?
[00:21:26.680 --> 00:21:30.440]  在希伯圭書的二十四節
[00:21:30.440 --> 00:21:32.040]  和合本的翻譯就是說
[00:21:32.040 --> 00:21:33.880]  又要彼此相顧
[00:21:33.880 --> 00:21:35.120]  激發愛心
[00:21:35.120 --> 00:21:37.120]  勉勵行善
[00:21:37.120 --> 00:21:38.040]  不過這個呢
[00:21:38.040 --> 00:21:40.560]  如果你看回原文的結構來說
[00:21:40.560 --> 00:21:44.520]  這個並不是最貼近原文的翻譯
[00:21:44.520 --> 00:21:46.320]  貼近原文的翻譯
[00:21:46.320 --> 00:21:48.400]  你可以說在新英語日本那裡
[00:21:48.400 --> 00:21:49.600]  就是這樣翻譯的
[00:21:49.600 --> 00:21:53.760]  又要思想如何彼此激發愛心
[00:21:53.760 --> 00:21:57.400]  以及作善工
[00:21:57.400 --> 00:22:00.000]  在《一世紀經》文裡面
[00:22:00.000 --> 00:22:03.920]  原來其實只有一個動詞
[00:22:03.920 --> 00:22:04.920]  一個動詞
[00:22:04.920 --> 00:22:06.040]  你說哪個動詞?
[00:22:06.040 --> 00:22:07.920]  思想
[00:22:07.920 --> 00:22:10.640]  一個動詞的思想
[00:22:10.640 --> 00:22:14.280]  就是說要心裡面經常想著
[00:22:14.280 --> 00:22:16.080]  掛念著
[00:22:16.080 --> 00:22:19.000]  想著什麼?掛念什麼?
[00:22:19.000 --> 00:22:21.760]  根據這句子的結構
[00:22:21.760 --> 00:22:24.760]  有兩組的名詞
[00:22:24.760 --> 00:22:28.240]  第一組的名詞就是激發愛心
[00:22:28.240 --> 00:22:32.360]  第二組的名詞就是激發作善工
[00:22:32.360 --> 00:22:36.680]  愛心很明顯是一種內在的生命質素
[00:22:36.680 --> 00:22:40.840]  而作善工就是一種外在的行為表現
[00:22:40.840 --> 00:22:43.000]  這位作者的意思就是說
[00:22:43.000 --> 00:22:45.200]  作為生命的同行者
[00:22:45.200 --> 00:22:49.160]  我們不僅要關心別人生活上的需要
[00:22:49.160 --> 00:22:52.840]  而由於我們在神家裡面以弟兄姊妹相稱
[00:22:52.840 --> 00:22:56.120]  我們更加重要的是幫助其他的信徒
[00:22:56.120 --> 00:23:00.280]  成為一個更加成長、更加成熟的基督徒
[00:23:00.280 --> 00:23:01.680]  不僅是外面
[00:23:01.680 --> 00:23:05.040]  也是生命的裡面
[00:23:05.040 --> 00:23:10.240]  不僅在人生上面有更多的愛
[00:23:10.240 --> 00:23:15.920]  也是願意站出來作善工
[00:23:15.920 --> 00:23:18.560]  所以大家回到教會
[00:23:18.560 --> 00:23:19.960]  我們這裡的堂子
[00:23:19.960 --> 00:23:23.960]  大家都應該很熟悉我體重的東西
[00:23:23.960 --> 00:23:26.000]  我很鼓勵弟兄姊妹出來侍奉
[00:23:26.000 --> 00:23:27.040]  我再澄清一次
[00:23:27.040 --> 00:23:28.920]  不是教會缺人侍奉
[00:23:28.920 --> 00:23:29.880]  這當然是事實
[00:23:29.880 --> 00:23:33.520]  但不是因為這個原因
[00:23:33.520 --> 00:23:36.440]  因為侍奉讓我們
[00:23:36.440 --> 00:23:40.880]  或者是容讓神多一點的空間
[00:23:40.880 --> 00:23:42.560]  進入我們的生命
[00:23:42.560 --> 00:23:44.040]  更新我們的生命
[00:23:44.040 --> 00:23:46.640]  無造我們的生命
[00:23:46.640 --> 00:23:51.680]  這就是侍奉給我們的恩典
[00:23:51.680 --> 00:23:53.680]  換言之
[00:23:53.680 --> 00:23:57.400]  屬靈信仰的成長
[00:23:57.400 --> 00:24:00.640]  是信徒之間互相看顧
[00:24:00.640 --> 00:24:02.440]  彼此激勵
[00:24:02.440 --> 00:24:03.880]  所以
[00:24:03.880 --> 00:24:05.200]  我說這句話
[00:24:05.200 --> 00:24:08.200]  我很擔心後果
[00:24:08.200 --> 00:24:12.400]  完全不回教會的信徒
[00:24:12.400 --> 00:24:15.600]  只是靠網上聽到的信徒
[00:24:15.600 --> 00:24:16.680]  我告訴大家
[00:24:16.680 --> 00:24:17.640]  真的很難
[00:24:17.640 --> 00:24:20.680]  甚至不可能有堅實的成長
[00:24:20.680 --> 00:24:22.880]  所以我們教會和各位都在討論
[00:24:22.880 --> 00:24:25.960]  我們是不是應該繼續有這個網上直播呢
[00:24:25.960 --> 00:24:30.040]  會不會間接鼓勵一些人不需要回教會呢
[00:24:30.040 --> 00:24:31.320]  希望不會
[00:24:31.320 --> 00:24:32.760]  希望不會
[00:24:32.760 --> 00:24:34.280]  因為當我們這麼做的時候
[00:24:34.280 --> 00:24:38.400]  其實就好像一個學生
[00:24:38.400 --> 00:24:40.440]  沒有學校
[00:24:40.440 --> 00:24:42.240]  學生不用回學校
[00:24:42.240 --> 00:24:43.560]  還有學生嗎
[00:24:43.560 --> 00:24:45.280]  或者好像蜜蜂
[00:24:45.280 --> 00:24:46.600]  揮來揮去
[00:24:46.600 --> 00:24:48.280]  沒有蜂巢
[00:24:48.280 --> 00:24:50.960]  又或者一個士兵
[00:24:50.960 --> 00:24:52.480]  孤身寡人
[00:24:52.480 --> 00:24:54.080]  沒有軍隊
[00:24:54.080 --> 00:24:55.440]  像不像
[00:24:55.440 --> 00:24:58.680]  基督徒是要有屬靈的家
[00:24:58.680 --> 00:25:00.600]  基督徒是要回教會
[00:25:00.600 --> 00:25:02.840]  如果我們是一個士兵
[00:25:02.840 --> 00:25:05.840]  沒有軍隊的時候
[00:25:05.840 --> 00:25:09.200]  除非這個士兵的名字叫Rambo
[00:25:09.200 --> 00:25:12.640]  又或者是中國的吳京
[00:25:12.640 --> 00:25:16.520]  如果不是這個單打獨鬥的士兵
[00:25:16.520 --> 00:25:18.720]  捱不得多久
[00:25:18.720 --> 00:25:19.360]  丁子梅
[00:25:19.360 --> 00:25:21.000]  基督徒是需要教會
[00:25:21.000 --> 00:25:22.320]  是需要一個屬靈的家
[00:25:22.320 --> 00:25:25.200]  讓我們可以愛與被愛
[00:25:25.200 --> 00:25:27.280]  讓我們可以鼓勵別人
[00:25:27.280 --> 00:25:29.760]  也同一個時間可以讓別人鼓勵我們
[00:25:29.760 --> 00:25:31.800]  也讓我們去安慰別人
[00:25:31.800 --> 00:25:35.320]  同一個時間受別人的安慰
[00:25:35.320 --> 00:25:38.120]  請大家留意我強調這兩樣東西
[00:25:38.120 --> 00:25:39.480]  一個主動一個被動
[00:25:39.480 --> 00:25:40.720]  都需要的
[00:25:40.720 --> 00:25:42.280]  我看到有時候基督徒
[00:25:42.280 --> 00:25:45.200]  很喜歡關心別人
[00:25:45.200 --> 00:25:48.160]  卻拒絕別人關心
[00:25:48.160 --> 00:25:49.240]  錯
[00:25:49.240 --> 00:25:52.240]  基督徒在一個互愛互助的群體裡面
[00:25:52.240 --> 00:25:53.640]  是雙向的
[00:25:53.640 --> 00:25:57.640]  這才是正確健康的關係
[00:25:57.640 --> 00:26:03.560]  也由於教會這方面的重要性
[00:26:03.560 --> 00:26:08.080]  希伯牙書的作者勸我們
[00:26:08.080 --> 00:26:09.800]  不要停止聚會
[00:26:09.800 --> 00:26:12.120]  很明顯當時那個教會
[00:26:12.120 --> 00:26:13.960]  當然有一些人
[00:26:13.960 --> 00:26:15.920]  回去了一段時間就沒有回來了
[00:26:15.920 --> 00:26:16.760]  又或者什麼
[00:26:16.760 --> 00:26:17.520]  我喜歡回就回
[00:26:17.520 --> 00:26:18.960]  我不喜歡回就不回
[00:26:18.960 --> 00:26:19.840]  我那天要喝茶
[00:26:19.840 --> 00:26:22.720]  我的朋友喝茶就不回
[00:26:22.720 --> 00:26:23.520]  當然有這些人
[00:26:23.520 --> 00:26:24.960]  但是作者就告訴我們
[00:26:24.960 --> 00:26:26.760]  不要效法那一幫人
[00:26:26.760 --> 00:26:27.360]  為什麼
[00:26:27.360 --> 00:26:28.640]  因為日子臨近
[00:26:28.640 --> 00:26:31.280]  我們更當如此
[00:26:31.280 --> 00:26:34.240]  勸我們不要停止聚會
[00:26:34.240 --> 00:26:35.120]  所以頂子妹
[00:26:35.120 --> 00:26:36.600]  我們在這裡需要明白
[00:26:36.600 --> 00:26:38.560]  教會的聚會
[00:26:38.560 --> 00:26:39.960]  不同的聚會
[00:26:39.960 --> 00:26:41.640]  是有不同的意思的
[00:26:41.640 --> 00:26:43.080]  但是
[00:26:43.080 --> 00:26:45.200]  我特別強調主日的崇拜
[00:26:45.200 --> 00:26:47.280]  主日的崇拜我可以告訴大家
[00:26:47.280 --> 00:26:49.640]  是基督徒應該要擺脫
[00:26:49.640 --> 00:26:53.840]  生命守衛的一個出席的聚會
[00:26:53.840 --> 00:26:55.880]  為什麼
[00:26:55.880 --> 00:26:58.400]  因為在這個聚會裡面
[00:26:58.400 --> 00:27:00.440]  如果我們看回舊約的時候
[00:27:00.440 --> 00:27:03.000]  神在出埃及記這樣說的話
[00:27:03.000 --> 00:27:04.440]  我必與你同在
[00:27:04.440 --> 00:27:05.200]  你將百姓
[00:27:05.200 --> 00:27:05.960]  他跟摩西說
[00:27:05.960 --> 00:27:08.480]  你將百姓從埃及地領出來之後
[00:27:08.480 --> 00:27:12.560]  你們要在這山上侍奉我
[00:27:12.560 --> 00:27:16.040]  這就是我打發你去的證據
[00:27:16.040 --> 00:27:16.680]  什麼意思
[00:27:16.680 --> 00:27:19.720]  什麼叫做在這山上侍奉我
[00:27:19.720 --> 00:27:20.400]  看回原文
[00:27:20.400 --> 00:27:22.320]  侍奉這個字在原文
[00:27:22.320 --> 00:27:26.520]  是很大包含了一個敬拜的意思
[00:27:26.520 --> 00:27:29.000]  在這個以色列人離開埃及之後
[00:27:29.000 --> 00:27:30.760]  神說你要出來侍奉我
[00:27:30.760 --> 00:27:32.240]  敬拜我
[00:27:32.240 --> 00:27:32.880]  同樣
[00:27:32.880 --> 00:27:36.080]  當我們被神在罪惡裡面釋放出來
[00:27:36.080 --> 00:27:39.640]  好像以色列人從罪的埃及地領出來的時候
[00:27:39.640 --> 00:27:42.040]  其實基督徒同樣
[00:27:42.040 --> 00:27:44.760]  在罪的捆綁裡面被釋放出來之後
[00:27:44.760 --> 00:27:50.280]  神仍然一樣對我們有這個要求和心意
[00:27:50.280 --> 00:27:52.320]  我們要敬拜他
[00:27:52.320 --> 00:27:54.720]  我們要侍奉他
[00:27:54.720 --> 00:27:55.640]  意思就是說
[00:27:55.640 --> 00:27:58.560]  我們生活的每一個部分
[00:27:58.560 --> 00:28:01.160]  都要帶著敬拜的心
[00:28:01.160 --> 00:28:02.920]  就是把神放在我們生命中
[00:28:02.920 --> 00:28:05.320]  神應該有的位置
[00:28:05.320 --> 00:28:07.280]  來榮耀他
[00:28:07.280 --> 00:28:08.840]  讚頌他
[00:28:08.840 --> 00:28:10.520]  向他感謝
[00:28:10.520 --> 00:28:13.120]  所以
[00:28:13.120 --> 00:28:17.360]  我們對教會應該有的
[00:28:17.360 --> 00:28:19.440]  或者是對崇拜
[00:28:19.440 --> 00:28:21.360]  應該有的態度
[00:28:21.360 --> 00:28:23.080]  千萬不要
[00:28:23.080 --> 00:28:24.760]  那天我沒事做
[00:28:24.760 --> 00:28:26.600]  天氣很好
[00:28:26.600 --> 00:28:28.000]  心情好
[00:28:28.000 --> 00:28:29.440]  我回教會
[00:28:29.440 --> 00:28:30.120]  或者是牧師
[00:28:30.120 --> 00:28:31.120]  牧師打電話給我
[00:28:31.120 --> 00:28:33.000]  說不行我要回教會
[00:28:33.000 --> 00:28:34.680]  錯
[00:28:34.680 --> 00:28:36.400]  我們回教會崇拜
[00:28:36.400 --> 00:28:39.200]  是我們人生作為基督徒
[00:28:39.200 --> 00:28:42.400]  一個最重要的侍奉與敬拜
[00:28:42.400 --> 00:28:44.080]  所以第一點就是
[00:28:44.080 --> 00:28:47.640]  在這裡再三地互相給予此勉勵
[00:28:47.640 --> 00:28:50.080]  讓我們的星期天這個早上
[00:28:50.080 --> 00:28:54.320]  成為我們生命一個最重要與神的約會
[00:28:54.320 --> 00:28:56.120]  因為這個約會
[00:28:56.120 --> 00:28:59.240]  是對神的尊重
[00:28:59.240 --> 00:29:01.360]  也是對神的服侍
[00:29:01.360 --> 00:29:02.360]  主耶穌說
[00:29:02.360 --> 00:29:04.520]  若有人服侍我
[00:29:04.520 --> 00:29:07.720]  我父必尊重他
[00:29:07.720 --> 00:29:11.400]  信耶穌並不是在你繁忙的時間表裡面
[00:29:11.400 --> 00:29:13.920]  在星期天多加一個活動
[00:29:13.920 --> 00:29:17.000]  信耶穌是讓我們成為
[00:29:17.000 --> 00:29:21.080]  是讓耶穌成為我們生命每一部份的主
[00:29:21.080 --> 00:29:22.000]  每一日的生活
[00:29:22.000 --> 00:29:22.680]  工作
[00:29:22.680 --> 00:29:23.320]  金錢
[00:29:23.320 --> 00:29:24.080]  家庭
[00:29:24.080 --> 00:29:24.760]  父母兒女
[00:29:24.760 --> 00:29:26.320]  甚至每一種的人際關係
[00:29:26.320 --> 00:29:29.640]  如果我們都邀請耶穌基督進入的時候
[00:29:29.640 --> 00:29:31.400]  帶領我們的時候
[00:29:31.400 --> 00:29:33.160]  指示我們的時候
[00:29:33.160 --> 00:29:37.280]  我們就合乎神的心意
[00:29:37.280 --> 00:29:39.560]  而當我們願意這樣做的時候
[00:29:39.560 --> 00:29:40.720]  我們的生命
[00:29:40.720 --> 00:29:41.520]  我告訴大家
[00:29:41.520 --> 00:29:45.640]  必定會有奇妙的更新與改變
[00:29:45.640 --> 00:29:48.560]  當耶穌基督成為我們生活
[00:29:48.560 --> 00:29:51.040]  每一部份的時候
[00:29:51.040 --> 00:29:52.960]  我們每一部份的生活
[00:29:52.960 --> 00:29:55.720]  必蒙次福
[00:29:55.720 --> 00:29:57.160]  舉個很簡單的例子
[00:29:57.160 --> 00:30:01.000]  如果我們與耶穌基督建立一個很密切
[00:30:01.000 --> 00:30:02.480]  健康的關係的時候
[00:30:02.480 --> 00:30:04.120]  我告訴大家
[00:30:04.120 --> 00:30:06.440]  我們與其他人的關係
[00:30:06.440 --> 00:30:08.920]  亦都會得到改善
[00:30:08.920 --> 00:30:12.840]  我們已經進入2025年的新一年
[00:30:12.840 --> 00:30:14.400]  過去了幾個星期
[00:30:14.400 --> 00:30:16.920]  不知道大家有什麼感覺
[00:30:16.920 --> 00:30:18.600]  我覺得好像諸事不順
[00:30:18.600 --> 00:30:20.440]  好像很多不愉快的事情
[00:30:20.440 --> 00:30:21.480]  正在發生在我們周圍
[00:30:21.480 --> 00:30:23.400]  國際
[00:30:23.400 --> 00:30:25.640]  但是感恩
[00:30:25.640 --> 00:30:28.440]  因為我們有這本神所給我們的聖經
[00:30:28.440 --> 00:30:29.720]  在這本聖經裡面
[00:30:29.720 --> 00:30:31.520]  記下了神很多的應許
[00:30:31.520 --> 00:30:32.520]  這應許說
[00:30:32.520 --> 00:30:34.120]  無論我們境況如何
[00:30:34.120 --> 00:30:35.600]  無論我們的生活如何
[00:30:35.600 --> 00:30:38.560]  神必愛我們到底
[00:30:38.560 --> 00:30:41.160]  神必走在我們人生路上
[00:30:41.160 --> 00:30:42.880]  每時每刻
[00:30:42.880 --> 00:30:46.680]  亦都讓我們有一個歸屬的教會
[00:30:46.680 --> 00:30:48.480]  有一個屬靈的大家庭
[00:30:48.480 --> 00:30:50.200]  可以在這個大家庭裡面
[00:30:50.200 --> 00:30:53.360]  我們找到我們生命的同行者
[00:30:53.360 --> 00:30:54.720]  這個就是教會
[00:30:54.720 --> 00:30:56.000]  這個就是
[00:30:56.000 --> 00:30:59.160]  我覺得在現今動盪的世界裡面
[00:30:59.160 --> 00:31:02.880]  是我們很大鼓舞的一個信息
[00:31:02.880 --> 00:31:05.360]  請我們向基督祈禱
[00:31:05.360 --> 00:31:06.800]  耶穌基督我們多謝祢
[00:31:06.800 --> 00:31:09.560]  因為祢愛我們不離不棄
[00:31:09.560 --> 00:31:10.560]  所以祢告訴我們
[00:31:10.560 --> 00:31:12.320]  我們需要在教會裡面
[00:31:12.320 --> 00:31:15.680]  來得著祢給我們的福分
[00:31:15.680 --> 00:31:17.960]  通過我們和弟兄姊妹的關係
[00:31:17.960 --> 00:31:19.280]  通過我們弟兄姊妹
[00:31:19.280 --> 00:31:20.680]  彼此勉勵
[00:31:20.680 --> 00:31:22.240]  彼此幫助
[00:31:22.240 --> 00:31:24.560]  彼此安慰激勵的時候
[00:31:24.560 --> 00:31:26.600]  我們更深的體驗到
[00:31:26.600 --> 00:31:28.960]  神祢為我們預備的肢體
[00:31:28.960 --> 00:31:30.360]  是一個何等甜蜜
[00:31:30.360 --> 00:31:32.840]  何等讓我們得著屬靈好處
[00:31:32.840 --> 00:31:33.760]  求祢幫助
[00:31:33.760 --> 00:31:34.480]  恩待
[00:31:34.480 --> 00:31:35.480]  讓未來這一年
[00:31:35.480 --> 00:31:39.240]  我們更深的進入這個關係裡面
[00:31:39.240 --> 00:31:40.920]  無論愛神愛人
[00:31:40.920 --> 00:31:41.960]  都得著成長
[00:31:41.960 --> 00:31:45.100]  求您恩待 求您帶領 祈禱奉耶穌名字而求
[00:31:45.100 --> 00:31:46.100]  阿們
