
[00:00:00.000 --> 00:00:04.200]  今天跟大家分享的主題是
[00:19:55.160 --> 00:19:57.160]  所以現在牧羊三個成長班
[00:19:57.160 --> 00:19:59.160]  差不多兩三間教會
[00:19:59.160 --> 00:20:00.160]  真是神奇
[00:20:00.160 --> 00:20:02.160]  香港的教會大多數都是100人左右
[00:20:02.160 --> 00:20:04.160]  人少 資源少
[00:20:04.160 --> 00:20:06.160]  沒有參與宣教信徒
[00:20:06.160 --> 00:20:08.160]  很多
[00:20:08.160 --> 00:20:09.160]  不是很多信徒
[00:20:09.160 --> 00:20:12.160]  是很多沒有參與宣教
[00:20:12.160 --> 00:20:13.160]  這些的社會堂
[00:20:13.160 --> 00:20:15.160]  我發覺有一個共同特徵
[00:20:15.160 --> 00:20:18.160]  也是很多文章所寫的
[00:20:18.160 --> 00:20:20.160]  的特徵是什麼呢
[00:20:20.160 --> 00:20:26.160]  靈命倒退 失去了活力 缺乏了發展方向
[00:20:26.160 --> 00:20:27.160]  沒有宣教
[00:20:27.160 --> 00:20:29.160]  沒有祝福別人
[00:20:29.160 --> 00:20:34.160]  不知道大家有沒有看楊東英傳道的短片
[00:20:34.160 --> 00:20:36.160]  是講第一課的
[00:20:36.160 --> 00:20:39.160]  原來上帝透過我們祝福別人的時候
[00:20:39.160 --> 00:20:40.160]  誰先領受祝福
[00:20:40.160 --> 00:20:43.160]  是我們領受祝福
[00:20:43.160 --> 00:20:46.160]  所以這些教會的特徵就是靈命倒退
[00:20:46.160 --> 00:20:48.160]  失去了生活的方向
[00:20:48.160 --> 00:20:50.160]  和缺乏了發展的方向
[00:20:50.160 --> 00:20:52.160]  今天香港的教會是怎麼來的
[00:20:52.160 --> 00:20:55.160]  就是一代一代有先賢聖節
[00:20:55.160 --> 00:20:57.160]  或者是教會或者宣教士
[00:20:57.160 --> 00:21:01.160]  不是 街民持續地實踐宣教使命
[00:21:01.160 --> 00:21:06.160]  才會有今天的香港教會
[00:21:06.160 --> 00:21:09.160]  這是香港世教會可悲的地方
[00:21:09.160 --> 00:21:12.160]  但是香港世教會也是可喜的地方
[00:21:12.160 --> 00:21:14.160]  我也認識不少的世教會
[00:21:14.160 --> 00:21:16.160]  因為我們世教會一定是經常交流的
[00:21:16.160 --> 00:21:18.160]  靠自己資源沒有辦法
[00:21:18.160 --> 00:21:20.160]  廣築五馬爾塘道是不可能的
[00:21:20.160 --> 00:21:23.160]  一定大量請外援來的
[00:21:23.160 --> 00:21:25.160]  開講座 開訓練班
[00:21:25.160 --> 00:21:27.160]  很多時候請外人來的
[00:21:27.160 --> 00:21:29.160]  變成了世教會經常交流
[00:21:29.160 --> 00:21:33.160]  這個世教會可喜的地方在哪裡呢
[00:21:33.160 --> 00:21:35.160]  我認識一些世教會
[00:21:35.160 --> 00:21:38.160]  他們是沒有足夠的人手和資源
[00:21:38.160 --> 00:21:42.160]  去拆派一個宣教士出去
[00:21:42.160 --> 00:21:44.160]  一個都沒有
[00:21:44.160 --> 00:21:46.160]  於是乎三兩間教會
[00:21:46.160 --> 00:21:48.160]  或者十八間的教會
[00:21:48.160 --> 00:21:51.160]  組成一個聯合的宣教團隊
[00:21:51.160 --> 00:21:54.160]  將這些宣教士拆出去
[00:21:54.160 --> 00:21:56.160]  又或者請香港某些宣教團體
[00:21:56.160 --> 00:21:58.160]  跟他們合作
[00:21:58.160 --> 00:21:59.160]  當他們拆宣教士的時候
[00:21:59.160 --> 00:22:02.160]  我們去給錢 我們提供支援
[00:22:02.160 --> 00:22:05.160]  我們一起將他們拆出去
[00:22:05.160 --> 00:22:11.160]  這個就是香港小教會可喜之處
[00:22:11.160 --> 00:22:13.160]  香港有很多獨立會堂
[00:22:13.160 --> 00:22:16.160]  跟香港的環境很配合
[00:22:16.160 --> 00:22:18.160]  香港是很自由的
[00:22:18.160 --> 00:22:20.160]  所以很多獨立會堂
[00:22:20.160 --> 00:22:24.160]  雖然那些很細緻的信仰宣言
[00:22:24.160 --> 00:22:26.160]  每間都有些不同
[00:22:26.160 --> 00:22:28.160]  但大體上的教義
[00:22:28.160 --> 00:22:30.160]  四大教義 譬如說
[00:22:30.160 --> 00:22:32.160]  上帝是三位一體
[00:22:32.160 --> 00:22:34.160]  耶穌基督 神人異性
[00:22:34.160 --> 00:22:36.160]  恩順 清義等等
[00:22:36.160 --> 00:22:40.160]  這些幾個教義是完全一樣的
[00:22:40.160 --> 00:22:43.160]  好了 這些小會堂
[00:22:43.160 --> 00:22:45.160]  獨立宗派很多
[00:22:45.160 --> 00:22:48.160]  有時候一個獨立宗派就是一個會堂
[00:22:48.160 --> 00:22:52.160]  所以問到一些研究香港教會歷史的人
[00:22:52.160 --> 00:22:54.160]  究竟香港有多少宗派
[00:22:54.160 --> 00:22:56.160]  不知道 沒辦法說出來
[00:22:56.160 --> 00:22:59.160]  有些宗派是從大宗派分出來的
[00:22:59.160 --> 00:23:00.160]  他又說自己是一個宗派
[00:23:00.160 --> 00:23:01.160]  究竟宗派定義是什麼呢
[00:23:01.160 --> 00:23:03.160]  都很難分清楚
[00:23:03.160 --> 00:23:06.160]  但是我想說什麼呢
[00:23:06.160 --> 00:23:08.160]  香港很多獨立的會堂
[00:23:08.160 --> 00:23:11.160]  很多獨立的宗派
[00:23:11.160 --> 00:23:14.160]  都沒有一個差會
[00:23:14.160 --> 00:23:16.160]  甚至一個很大的宗派
[00:23:16.160 --> 00:23:19.160]  下面有一百間會堂都好
[00:23:19.160 --> 00:23:25.160]  最多只有一個的差會
[00:23:25.160 --> 00:23:28.160]  不是每個宗派都有差會
[00:23:28.160 --> 00:23:33.160]  浸聯會下屬有一百三十五間會員堂
[00:23:33.160 --> 00:23:38.160]  請問浸聯會有多少個差會
[00:23:38.160 --> 00:23:40.160]  不知道這裡有沒有一些兄弟姐妹
[00:23:40.160 --> 00:23:43.160]  委派到浸聯會做理事
[00:23:43.160 --> 00:23:45.160]  甚至是進了差會裡面
[00:23:45.160 --> 00:23:46.160]  有多少個差會請問
[00:23:46.160 --> 00:23:49.160]  浸聯會一百三十五間會堂
[00:23:49.160 --> 00:23:51.160]  有多少個
[00:23:51.160 --> 00:23:52.160]  十個
[00:23:52.160 --> 00:23:54.160]  五個
[00:23:54.160 --> 00:23:55.160]  一個
[00:23:55.160 --> 00:23:57.160]  給大家選了 ABC
[00:23:57.160 --> 00:23:59.160]  五個
[00:23:59.160 --> 00:24:01.160]  一個而已
[00:24:01.160 --> 00:24:04.160]  一個就是蓮達傑牧師做的總幹事
[00:24:04.160 --> 00:24:06.160]  不知道現在他離職之後
[00:24:06.160 --> 00:24:08.160]  去了尖沙咀
[00:24:08.160 --> 00:24:13.160]  哪一個上任做浸聯會差會的總幹事
[00:24:13.160 --> 00:24:14.160]  一個而已
[00:24:14.160 --> 00:24:16.160]  但是如果這樣看的時候
[00:24:16.160 --> 00:24:19.160]  九龍城浸信會有沒有差會
[00:24:19.160 --> 00:24:21.160]  有人說
[00:24:21.160 --> 00:24:23.160]  有啊
[00:24:23.160 --> 00:24:25.160]  我們教會是由十三部
[00:24:25.160 --> 00:24:28.160]  和一個差會組織組成的
[00:24:28.160 --> 00:24:29.160]  我就是因為寫八十週年歷史
[00:24:29.160 --> 00:24:31.160]  所以背得很熟
[00:24:31.160 --> 00:24:32.160]  本來我什麼都不懂
[00:24:32.160 --> 00:24:33.160]  不知道的
[00:24:33.160 --> 00:24:34.160]  我讀歷史的
[00:24:34.160 --> 00:24:37.160]  沒哪個傳道人像你這樣讀歷史的
[00:24:37.160 --> 00:24:38.160]  是你做的
[00:24:38.160 --> 00:24:39.160]  那就做吧
[00:24:39.160 --> 00:24:41.160]  所以研究一下成就
[00:24:41.160 --> 00:24:42.160]  又熟多了
[00:24:42.160 --> 00:24:43.160]  又識多了
[00:24:43.160 --> 00:24:46.160]  我問年輕在這裡成長的會友
[00:24:46.160 --> 00:24:48.160]  他又做了傳道人
[00:24:48.160 --> 00:24:49.160]  原來他也不太知道
[00:24:49.160 --> 00:24:52.160]  好像做了老師也不錯
[00:24:52.160 --> 00:24:54.160]  我們教會
[00:24:54.160 --> 00:24:57.160]  一間教會就有一個差會
[00:24:57.160 --> 00:25:00.160]  上帝要我們做什麼
[00:25:00.160 --> 00:25:08.160]  我曾經打電話聯絡過浸聯會的差會
[00:25:08.160 --> 00:25:10.160]  當時的總幹事不是林牧師
[00:25:10.160 --> 00:25:13.160]  也是我的學生
[00:25:13.160 --> 00:25:16.160]  我當時就在另一間教會叫做三物堂
[00:25:16.160 --> 00:25:18.160]  閩南三物堂
[00:25:18.160 --> 00:25:19.160]  我們教會軟弱
[00:25:19.160 --> 00:25:22.160]  沒辦法搞一個叫做
[00:25:22.160 --> 00:25:24.160]  短宣仿宣
[00:25:24.160 --> 00:25:27.160]  浸聯會有沒有這樣的團在大陸
[00:25:27.160 --> 00:25:29.160]  有的
[00:25:29.160 --> 00:25:31.160]  有的
[00:25:31.160 --> 00:25:33.160]  他問我出多少人
[00:25:33.160 --> 00:25:35.160]  五個
[00:25:35.160 --> 00:25:37.160]  我們的團起碼二十個
[00:25:37.160 --> 00:25:39.160]  我出五個你找其他會堂
[00:25:39.160 --> 00:25:41.160]  你百多間會堂找不到
[00:25:41.160 --> 00:25:43.160]  幾十個
[00:25:43.160 --> 00:25:45.160]  找不到
[00:25:45.160 --> 00:25:49.160]  那一屆去西安的團辦不成
[00:25:49.160 --> 00:25:51.160]  十幾二十年前
[00:25:51.160 --> 00:25:53.160]  當然那是個別例子
[00:25:53.160 --> 00:25:57.160]  但個別例子就是我經歷到的
[00:25:57.160 --> 00:26:02.160]  就算一個大中派擁有一個差會去搞的團
[00:26:02.160 --> 00:26:04.160]  都未必成行
[00:26:04.160 --> 00:26:06.160]  我們是九龍城浸信會一份子
[00:26:06.160 --> 00:26:10.160]  上帝對我們說什麼
[00:26:10.160 --> 00:26:12.160]  我們有一個差會
[00:26:12.160 --> 00:26:16.160]  有一塊祝福的機構在這裡
[00:26:16.160 --> 00:26:19.160]  不可能說我們不動用這種資源
[00:26:19.160 --> 00:26:24.160]  我們要不斷運作這個屬靈機構
[00:26:24.160 --> 00:26:26.160]  我們有一個差會
[00:26:26.160 --> 00:26:29.160]  你要拍自己的胸口跟別人說
[00:26:29.160 --> 00:26:31.160]  我們有一個差會
[00:26:31.160 --> 00:26:33.160]  我們要祝福別人
[00:26:33.160 --> 00:26:35.160]  我們是城浸一份子
[00:26:35.160 --> 00:26:39.160]  有沒有想過怎樣參與差會的工作
[00:26:39.160 --> 00:26:43.160]  差會是哪一年建立的
[00:26:43.160 --> 00:26:46.160]  我給一點貼士
[00:26:46.160 --> 00:26:50.160]  逢九必有大事
[00:26:50.160 --> 00:26:52.160]  這麼神奇
[00:26:52.160 --> 00:26:54.160]  1989年
[00:26:54.160 --> 00:27:02.160]  我沒辦法知道是六月四日前還是六月四日後
[00:27:02.160 --> 00:27:06.160]  如果六月四日後就會有特別的意思
[00:27:06.160 --> 00:27:09.160]  將科目帶到所有人身上
[00:27:09.160 --> 00:27:12.160]  無懼政治的變動
[00:27:12.160 --> 00:27:16.160]  1989年到今天多少年
[00:27:16.160 --> 00:27:17.160]  30年
[00:27:17.160 --> 00:27:23.160]  我估斯班園這裡起碼有一半是1989年出生
[00:27:23.160 --> 00:27:25.160]  我就想
[00:27:25.160 --> 00:27:29.160]  1989年成立差會到今天30週年
[00:27:29.160 --> 00:27:32.160]  所以我們80週年的教會建立
[00:27:32.160 --> 00:27:36.160]  同時就是30週年差會的建立
[00:27:36.160 --> 00:27:40.160]  有沒有想過我們餘下的生命有限
[00:27:40.160 --> 00:27:46.160]  怎樣投入天國事工的拓展
[00:27:46.160 --> 00:27:50.160]  在第一季的課本
[00:27:50.160 --> 00:27:52.160]  和今天主題一樣
[00:27:52.160 --> 00:27:55.160]  實踐祝福萬民的使命
[00:27:55.160 --> 00:27:57.160]  的第一課
[00:27:57.160 --> 00:27:59.160]  第二題是說什麼的
[00:27:59.160 --> 00:28:00.160]  有沒有印象
[00:28:00.160 --> 00:28:02.160]  這題目真的要命
[00:28:02.160 --> 00:28:03.160]  他說什麼呢
[00:28:03.160 --> 00:28:07.160]  他說我最不想去宣教的國家是哪裡
[00:28:07.160 --> 00:28:08.160]  為什麼
[00:28:08.160 --> 00:28:10.160]  我很老實的
[00:28:10.160 --> 00:28:11.160]  我是傳統的人
[00:28:11.160 --> 00:28:15.160]  和那些三個老人家成長班加上壯年成長班
[00:28:15.160 --> 00:28:17.160]  討論問題不用分組
[00:28:17.160 --> 00:28:19.160]  我帶領討論的時候
[00:28:19.160 --> 00:28:20.160]  原來呢
[00:28:20.160 --> 00:28:22.160]  有兩個國家
[00:28:22.160 --> 00:28:26.160]  是我們200個班園裡所討論得出來的結果
[00:28:26.160 --> 00:28:28.160]  有兩個國家最不想去的
[00:28:28.160 --> 00:28:30.160]  第一個是日本
[00:28:30.160 --> 00:28:33.160]  日本是老人家
[00:28:33.160 --> 00:28:35.160]  那些新秀
[00:28:35.160 --> 00:28:37.160]  舊恨的地方
[00:28:37.160 --> 00:28:39.160]  我叫做走日本仔
[00:28:39.160 --> 00:28:41.160]  走日本仔的意思就是
[00:28:41.160 --> 00:28:42.160]  百年抗戰
[00:28:42.160 --> 00:28:43.160]  很淒涼
[00:28:43.160 --> 00:28:44.160]  不說了
[00:28:44.160 --> 00:28:45.160]  其中一個原因
[00:28:45.160 --> 00:28:49.160]  第二個原因就是原來一些壯年沒有經歷過中日戰爭
[00:28:49.160 --> 00:28:52.160]  但他們都覺得不要去日本
[00:28:52.160 --> 00:28:55.160]  因為聽過有些宣教士回來說
[00:28:55.160 --> 00:28:56.160]  日本是一個禿土
[00:28:56.160 --> 00:28:58.160]  是一個硬土
[00:28:58.160 --> 00:28:59.160]  你怎樣傳化
[00:28:59.160 --> 00:29:01.160]  怎樣做科目工作呢
[00:29:01.160 --> 00:29:04.160]  很難令人信耶穌
[00:29:04.160 --> 00:29:07.160]  其中郭希如
[00:29:07.160 --> 00:29:10.160]  宣教士曾經在周三祈禱會講見證
[00:29:10.160 --> 00:29:14.160]  我真是一字一詞都聽得很清楚
[00:29:14.160 --> 00:29:18.160]  他說日本人真的很難信耶穌
[00:29:18.160 --> 00:29:19.160]  很多阻攔
[00:29:19.160 --> 00:29:20.160]  其中一個阻攔就是
[00:29:20.160 --> 00:29:21.160]  我們一講到罪
[00:29:21.160 --> 00:29:22.160]  日本人說
[00:29:22.160 --> 00:29:23.160]  什麼玩意
[00:29:23.160 --> 00:29:25.160]  說我罪人
[00:29:25.160 --> 00:29:26.160]  日本人的觀念就是
[00:29:26.160 --> 00:29:29.160]  當我犯罪的時候都不是罪
[00:29:29.160 --> 00:29:31.160]  郭希如教士說的
[00:29:31.160 --> 00:29:34.160]  他在日本所理解是這樣的
[00:29:34.160 --> 00:29:36.160]  就是當我犯了罪
[00:29:36.160 --> 00:29:37.160]  被人捉到
[00:29:37.160 --> 00:29:38.160]  被人定罪之後
[00:29:38.160 --> 00:29:39.160]  就叫做罪人
[00:29:39.160 --> 00:29:41.160]  所以聖經所講的罪
[00:29:41.160 --> 00:29:44.160]  和日本人所理解的罪是不同的
[00:29:44.160 --> 00:29:46.160]  這是第一個
[00:29:46.160 --> 00:29:48.160]  我們探討的問題
[00:29:48.160 --> 00:29:50.160]  最不想去到的國家
[00:29:50.160 --> 00:29:51.160]  不過這個都不是重點
[00:29:51.160 --> 00:29:55.160]  第二個國家幾乎200人都贊成不去的
[00:29:55.160 --> 00:29:56.160]  在哪裏
[00:29:56.160 --> 00:29:59.160]  我看年青人和我們老人家是否不同
[00:29:59.160 --> 00:30:00.160]  在哪裏
[00:30:00.160 --> 00:30:02.160]  你最不喜歡去的
[00:30:02.160 --> 00:30:03.160]  我先講講什麼原因
[00:30:03.160 --> 00:30:05.160]  你猜哪個國家
[00:30:05.160 --> 00:30:07.160]  有性別歧視的
[00:30:07.160 --> 00:30:10.160]  女性去到那個地方極不安全的
[00:30:10.160 --> 00:30:12.160]  甚至死亡的
[00:30:12.160 --> 00:30:16.160]  是極之骯髒的
[00:30:16.160 --> 00:30:22.160]  如果在農村地方是貧窮落後的
[00:30:22.160 --> 00:30:23.160]  是什麼地方呢
[00:30:23.160 --> 00:30:25.160]  印度
[00:30:25.160 --> 00:30:26.160]  你不會說
[00:30:26.160 --> 00:30:30.160]  我真是開心感謝主
[00:30:30.160 --> 00:30:33.160]  差派我去嘉義各答這個地方
[00:30:33.160 --> 00:30:38.160]  去到新德里周圍農村的地方做宣教
[00:30:38.160 --> 00:30:40.160]  我們有一個護士
[00:30:40.160 --> 00:30:41.160]  她講出來
[00:30:41.160 --> 00:30:45.160]  我最怕骯髒
[00:30:45.160 --> 00:30:50.160]  如果我參與差會去印度的工作
[00:30:50.160 --> 00:30:54.160]  我會關心有沒有濕紙巾
[00:30:54.160 --> 00:30:56.160]  夠不夠消毒藥水
[00:30:56.160 --> 00:30:59.160]  其實印度都有的
[00:30:59.160 --> 00:31:02.160]  去到就知道未必是這樣的
[00:31:02.160 --> 00:31:04.160]  在18世紀
[00:31:04.160 --> 00:31:06.160]  有一位人物
[00:31:06.160 --> 00:31:07.160]  是一位牧師
[00:31:07.160 --> 00:31:10.160]  她在英國一個農村裏面
[00:31:10.160 --> 00:31:14.160]  一個浸信教會的牧師在那裏侍奉
[00:31:14.160 --> 00:31:16.160]  教會窮
[00:31:16.160 --> 00:31:18.160]  她本人也窮
[00:31:18.160 --> 00:31:23.160]  她除了正職做傳道人牧師之外
[00:31:23.160 --> 00:31:25.160]  她需要做兼職
[00:31:25.160 --> 00:31:27.160]  去幫人補鞋
[00:31:27.160 --> 00:31:29.160]  18世紀
[00:31:29.160 --> 00:31:32.160]  所以人稱她做窮牧師
[00:31:32.160 --> 00:31:34.160]  窮鞋匠
[00:31:34.160 --> 00:31:36.160]  當時歐洲和美洲教會
[00:31:36.160 --> 00:31:38.160]  普遍都認為
[00:31:38.160 --> 00:31:41.160]  宣教使命和當時的人無關
[00:31:41.160 --> 00:31:45.160]  所以就沒有做海外宣教工作
[00:31:45.160 --> 00:31:47.160]  1791年的時候
[00:31:47.160 --> 00:31:50.160]  這位牧師就讀到新約
[00:31:50.160 --> 00:31:54.160]  這段經文算是宣教大使命的經文
[00:31:54.160 --> 00:31:55.160]  她被聖靈感動
[00:31:55.160 --> 00:31:57.160]  就認為宣教使命和
[00:31:57.160 --> 00:32:01.160]  這個時代任何一個信徒和教會
[00:32:01.160 --> 00:32:03.160]  是有關的
[00:32:03.160 --> 00:32:06.160]  她在一次浸聯會的會議上
[00:32:06.160 --> 00:32:09.160]  很多領袖輪著發言
[00:32:09.160 --> 00:32:11.160]  她突然間站起來
[00:32:11.160 --> 00:32:15.160]  她說我在聖經裏面
[00:32:15.160 --> 00:32:17.160]  發現一件真理
[00:32:17.160 --> 00:32:21.160]  當代教會無履行這個責任
[00:32:21.160 --> 00:32:25.160]  就是宣教大使命
[00:32:25.160 --> 00:32:31.160]  當時與會的人有幾百人
[00:32:31.160 --> 00:32:34.160]  都是領袖、長老、信徒
[00:32:34.160 --> 00:32:36.160]  個個啞著無聲
[00:32:36.160 --> 00:32:38.160]  靜了一會
[00:32:38.160 --> 00:32:41.160]  這位牧師是年青人
[00:32:41.160 --> 00:32:44.160]  那班老人家的心想
[00:32:44.160 --> 00:32:48.160]  何時輪到你說話
[00:32:48.160 --> 00:32:49.160]  你是說話
[00:32:49.160 --> 00:32:52.160]  不過不知道你說什麼
[00:32:52.160 --> 00:32:54.160]  有個老人家就拍著桌子
[00:32:54.160 --> 00:32:55.160]  站起來說
[00:32:55.160 --> 00:32:57.160]  年輕人
[00:32:57.160 --> 00:33:00.160]  請你冷靜坐下
[00:33:00.160 --> 00:33:02.160]  其他人就拍手掌
[00:33:02.160 --> 00:33:03.160]  沒錯了
[00:33:03.160 --> 00:33:04.160]  你要冷靜
[00:33:04.160 --> 00:33:06.160]  你要坐下
[00:33:06.160 --> 00:33:08.160]  認不認同她所說的
[00:33:08.160 --> 00:33:10.160]  宣教使命是那個時代的人
[00:33:10.160 --> 00:33:12.160]  信徒和教會所需要呢
[00:33:12.160 --> 00:33:14.160]  沒有什麼人認同
[00:33:14.160 --> 00:33:15.160]  這個牧師
[00:33:15.160 --> 00:33:18.160]  年青牧師就離開了浸聯會的會議
[00:33:18.160 --> 00:33:20.160]  出到外面
[00:33:20.160 --> 00:33:23.160]  與幾個同道
[00:33:23.160 --> 00:33:25.160]  傳道人牧師就成立了一個
[00:33:25.160 --> 00:33:27.160]  英國浸信會差會
[00:33:27.160 --> 00:33:30.160]  自此之後
[00:33:30.160 --> 00:33:33.160]  英國浸信會不斷將宣教使命
[00:33:33.160 --> 00:33:35.160]  帶到東南亞
[00:33:35.160 --> 00:33:37.160]  非洲
[00:33:37.160 --> 00:33:39.160]  還有印度
[00:33:39.160 --> 00:33:40.160]  這些地方
[00:33:40.160 --> 00:33:42.160]  因著它的影響
[00:33:42.160 --> 00:33:44.160]  連美國1814年
[00:33:44.160 --> 00:33:48.160]  都建立了浸聯會的差會
[00:33:48.160 --> 00:33:51.160]  這位仁兄
[00:33:51.160 --> 00:33:53.160]  去到印度
[00:33:53.160 --> 00:33:54.160]  四十多年
[00:33:54.160 --> 00:33:55.160]  印度
[00:33:55.160 --> 00:33:57.160]  大家猜猜
[00:33:57.160 --> 00:33:58.160]  當年印度
[00:33:58.160 --> 00:34:00.160]  十八世紀的印度
[00:34:00.160 --> 00:34:02.160]  貧窮落後
[00:34:02.160 --> 00:34:04.160]  抑或今天的印度
[00:34:04.160 --> 00:34:06.160]  更加貧窮落後
[00:34:06.160 --> 00:34:09.160]  我們不願意去印度
[00:34:09.160 --> 00:34:11.160]  但是仍然
[00:34:11.160 --> 00:34:13.160]  有人被神感動去印度
[00:34:13.160 --> 00:34:14.160]  他一去
[00:34:14.160 --> 00:34:17.160]  去了四十多年
[00:34:17.160 --> 00:34:20.160]  當時印度有一種
[00:34:20.160 --> 00:34:22.160]  很嚴重的疫症
[00:34:22.160 --> 00:34:24.160]  麻風
[00:34:24.160 --> 00:34:28.160]  他見過不少麻風病人
[00:34:28.160 --> 00:34:31.160]  是高傳染的
[00:34:31.160 --> 00:34:32.160]  疾病
[00:34:32.160 --> 00:34:33.160]  四十多年裡
[00:34:33.160 --> 00:34:34.160]  他一個人
[00:34:34.160 --> 00:34:36.160]  用了四十多種的
[00:34:36.160 --> 00:34:39.160]  南亞語言
[00:34:39.160 --> 00:34:40.160]  譯成聖經
[00:34:40.160 --> 00:34:42.160]  四十多種的語言
[00:34:42.160 --> 00:34:44.160]  一生都學不到
[00:34:44.160 --> 00:34:46.160]  他用了四十多種南亞語言
[00:34:46.160 --> 00:34:48.160]  譯成聖經
[00:34:48.160 --> 00:34:51.160]  這麼厲害的一個人
[00:34:51.160 --> 00:34:53.160]  他一生
[00:34:53.160 --> 00:34:55.160]  有一個座右銘
[00:34:55.160 --> 00:34:57.160]  望神做大事
[00:34:57.160 --> 00:34:59.160]  為神做大事
[00:34:59.160 --> 00:35:02.160]  大家猜不猜得到是誰呢
[00:35:03.160 --> 00:35:06.160]  他叫做克里威廉
[00:35:06.160 --> 00:35:07.160]  他死的時候
[00:35:07.160 --> 00:35:09.160]  他的親戚為他的墓碑
[00:35:09.160 --> 00:35:11.160]  寫上這一句說話
[00:35:11.160 --> 00:35:13.160]  他說我貧窮
[00:35:13.160 --> 00:35:15.160]  我可憐
[00:35:15.160 --> 00:35:18.160]  我是無助的小蟲
[00:35:18.160 --> 00:35:22.160]  所以落在上帝慈愛的手裡
[00:35:22.160 --> 00:35:25.160]  被他寵容
[00:35:25.160 --> 00:35:27.160]  今日弟兄姊妹
[00:35:27.160 --> 00:35:29.160]  你覺不覺得自己沒用
[00:35:29.160 --> 00:35:30.160]  可憐
[00:35:30.160 --> 00:35:33.160]  是一條可憐的小蟲呢
[00:35:33.160 --> 00:35:35.160]  神是要呼召你
[00:35:35.160 --> 00:35:37.160]  使用你
[00:35:37.160 --> 00:35:39.160]  成為實踐
[00:35:39.160 --> 00:35:42.160]  祝福萬民的使者
[00:35:42.160 --> 00:35:44.160]  我們一起祈禱
[00:35:44.160 --> 00:35:48.160]  天父上帝
[00:35:48.160 --> 00:35:50.160]  你是各位猜寸的神
[00:35:50.160 --> 00:35:53.160]  你差遣你的愛子來到世界
[00:35:53.160 --> 00:35:55.160]  去完成了
[00:35:55.160 --> 00:35:57.160]  上帝的心意
[00:35:57.160 --> 00:36:00.160]  為我們這群罪人袋贖
[00:36:00.160 --> 00:36:02.160]  死在十字架上
[00:36:02.160 --> 00:36:03.160]  主耶穌基督
[00:36:03.160 --> 00:36:05.160]  你都是各位差遣的愛子
[00:36:05.160 --> 00:36:07.160]  將門徒
[00:36:07.160 --> 00:36:09.160]  將這個使命
[00:36:09.160 --> 00:36:11.160]  差派門徒
[00:36:11.160 --> 00:36:13.160]  讓他們去到歐洲
[00:36:13.160 --> 00:36:14.160]  亞洲
[00:36:14.160 --> 00:36:15.160]  非洲的地方
[00:36:15.160 --> 00:36:17.160]  一代接一代的
[00:36:17.160 --> 00:36:18.160]  傳承
[00:36:18.160 --> 00:36:19.160]  而到今日
[00:36:19.160 --> 00:36:21.160]  在香港能夠開花結果
[00:36:21.160 --> 00:36:22.160]  很多的教會
[00:36:22.160 --> 00:36:24.160]  不單止浸信會
[00:36:24.160 --> 00:36:26.160]  那種宗派教會也很多
[00:36:26.160 --> 00:36:28.160]  我們感恩的城鎮
[00:36:28.160 --> 00:36:29.160]  在八九年開始
[00:36:29.160 --> 00:36:31.160]  今日已經三十年
[00:36:31.160 --> 00:36:32.160]  的猜會
[00:36:32.160 --> 00:36:33.160]  做了很多的工作
[00:36:33.160 --> 00:36:35.160]  神亦都使用了猜會
[00:36:35.160 --> 00:36:37.160]  使用了同工
[00:36:37.160 --> 00:36:38.160]  使用了弟兄姊妹
[00:36:38.160 --> 00:36:40.160]  讓弟兄姊妹有很多機會
[00:36:40.160 --> 00:36:41.160]  參與國內
[00:36:41.160 --> 00:36:42.160]  或者海外
[00:36:42.160 --> 00:36:45.160]  各種的猜全事工
[00:36:45.160 --> 00:36:47.160]  不單止自己被祝福
[00:36:47.160 --> 00:36:48.160]  亦都去祝福別人
[00:36:48.160 --> 00:36:50.160]  求主使用我們每一個人
[00:36:50.160 --> 00:36:52.160]  今日的去感動我們
[00:36:52.160 --> 00:36:53.160]  讓我們明白到
[00:36:53.160 --> 00:36:55.160]  我們要去的地方在哪裡
[00:36:55.160 --> 00:36:56.160]  多謝您聽我禱告
[00:36:56.160 --> 00:36:57.160]  奉靠耶穌
[00:36:57.160 --> 00:36:58.160]  基督成名
[00:36:58.160 --> 00:36:59.160]  祈禱
[00:36:59.160 --> 00:37:00.160]  阿門
