
[00:00:00.000 --> 00:00:03.020]  人生裏面有幾樣東西影響我們很大
[00:15:20.900 --> 00:15:25.140]  但是我們人是不斷地在想著自己
[00:15:25.140 --> 00:15:26.820]  要高抬著自己
[00:15:27.900 --> 00:15:29.900]  人家說「高處不勝寒」
[00:15:29.900 --> 00:15:30.740]  是不是?
[00:15:30.740 --> 00:15:34.580]  有些人演講的時候好像選美一樣
[00:15:34.580 --> 00:15:35.700]  說一說
[00:15:35.700 --> 00:15:36.980]  很多人仰慕他
[00:15:36.980 --> 00:15:37.620]  拍拍手
[00:15:37.620 --> 00:15:38.380]  很開心
[00:15:38.380 --> 00:15:39.820]  說完之後怎麼樣呢?
[00:15:39.820 --> 00:15:43.300]  我們人不斷地在升高自己
[00:15:43.300 --> 00:15:45.700]  另外一些的極端就是
[00:15:45.700 --> 00:15:47.060]  不斷地自卑
[00:15:47.060 --> 00:15:48.460]  覺得自己賤過來了
[00:15:48.460 --> 00:15:49.860]  覺得自己什麼都不行了
[00:15:49.860 --> 00:15:51.660]  我比什麼人都不行了
[00:15:51.660 --> 00:15:52.540]  我沒有他那麼有錢
[00:15:52.540 --> 00:15:53.540]  我沒有他那麼漂亮
[00:15:53.540 --> 00:15:55.060]  沒有他那麼有學識
[00:15:55.060 --> 00:15:57.100]  我覺得自己非常不配
[00:15:57.980 --> 00:15:59.180]  其實說到自我
[00:15:59.180 --> 00:16:02.580]  我們人看到自我的時候
[00:16:02.580 --> 00:16:04.300]  我們發覺很孤單
[00:16:04.300 --> 00:16:06.300]  很孤單
[00:16:06.300 --> 00:16:08.900]  但是感謝主
[00:16:08.900 --> 00:16:10.420]  正如我們所讀的經文
[00:16:10.420 --> 00:16:12.100]  給我們真是很大的安慰
[00:16:12.100 --> 00:16:15.020]  第一,我們可以進入至聖所
[00:16:15.020 --> 00:16:16.300]  跟主又溝通
[00:16:16.300 --> 00:16:18.500]  第二,是我們一起
[00:16:18.500 --> 00:16:20.660]  這個大祭司是耶穌基督
[00:16:20.660 --> 00:16:23.900]  祂帶我們一起進入至聖所
[00:16:23.900 --> 00:16:26.900]  我們可以一起成為一個團隊
[00:16:26.900 --> 00:16:29.500]  我們可以開始彼此相愛
[00:16:29.500 --> 00:16:33.020]  人與人之間的隔膜可以打破
[00:16:33.020 --> 00:16:34.500]  哇,多好啊
[00:16:34.500 --> 00:16:36.820]  我告訴大家一個好消息
[00:16:36.820 --> 00:16:38.980]  就是你的朋友
[00:16:38.980 --> 00:16:40.740]  以前是不好的朋友
[00:16:40.740 --> 00:16:42.500]  現在可以變成好朋友
[00:16:42.500 --> 00:16:44.900]  以前可以很有隔膜的
[00:16:44.900 --> 00:16:46.780]  現在可以變成沒有隔膜的
[00:16:46.780 --> 00:16:48.220]  你知不知道?
[00:16:48.220 --> 00:16:50.380]  我們很多時候就以為
[00:16:50.380 --> 00:16:51.700]  人一定變壞的
[00:16:51.700 --> 00:16:55.660]  但是我們知道神的話語來到的時候
[00:16:56.060 --> 00:16:59.820]  人是一個最驕傲、最自卑的人
[00:16:59.820 --> 00:17:01.620]  變成一個可愛的人
[00:17:01.620 --> 00:17:02.820]  跟你親近的人
[00:17:02.820 --> 00:17:06.820]  我前一陣子去佛羅里達州
[00:17:06.820 --> 00:17:08.500]  有一個弟兄
[00:17:08.500 --> 00:17:11.500]  他以前對我很冷淡
[00:17:11.500 --> 00:17:12.620]  很驕傲的
[00:17:12.620 --> 00:17:14.020]  其實很厲害的
[00:17:14.020 --> 00:17:16.100]  突然間變得謙卑了
[00:17:16.100 --> 00:17:18.300]  回去給我擁抱
[00:17:18.300 --> 00:17:19.700]  哇
[00:17:19.700 --> 00:17:22.420]  那個旅程真的厲害
[00:17:23.900 --> 00:17:26.380]  突然間我感受到原來人是變的
[00:17:26.380 --> 00:17:28.980]  神可以改變人的
[00:17:28.980 --> 00:17:31.180]  不是說我們自己最好
[00:17:31.180 --> 00:17:31.860]  不是這個意思
[00:17:31.860 --> 00:17:35.300]  人與人之間可以開始有親近
[00:17:35.300 --> 00:17:37.700]  而我們人與人之間的隔膜
[00:17:37.700 --> 00:17:39.300]  是因為罪的緣故
[00:17:39.300 --> 00:17:41.540]  因為我們看錯了自己是怎樣
[00:17:41.540 --> 00:17:43.380]  我們看錯了別人是怎樣
[00:17:43.380 --> 00:17:44.980]  我們不認識神
[00:17:44.980 --> 00:17:47.380]  我們不肯與神相交
[00:17:47.380 --> 00:17:50.540]  所以我們跟人與人之間就沒有了相交
[00:17:51.660 --> 00:17:54.980]  所以這是第一個寶貴的訊息跟大家分享
[00:17:54.980 --> 00:17:58.980]  我們再不像Facebook外面那些旁觀者
[00:17:58.980 --> 00:18:01.300]  有空去八卦看看
[00:18:01.300 --> 00:18:03.500]  其實我們中國人很喜歡做旁觀人
[00:18:03.500 --> 00:18:04.100]  知道嗎?
[00:18:04.100 --> 00:18:06.620]  你試試玩集體遊戲
[00:18:06.620 --> 00:18:07.660]  玩啊玩啊
[00:18:07.660 --> 00:18:08.860]  我不玩了我不玩了
[00:18:08.860 --> 00:18:09.780]  隨便看一看就算了
[00:18:09.780 --> 00:18:11.900]  很多人喜歡做旁觀者
[00:18:11.900 --> 00:18:14.980]  很多人在教會裡面喜歡做旁觀者
[00:18:14.980 --> 00:18:16.900]  看一看
[00:18:16.900 --> 00:18:18.300]  今天音樂團隊
[00:18:18.300 --> 00:18:19.740]  弟兄唱得好不好
[00:18:19.740 --> 00:18:20.620]  彈得好不好
[00:18:20.740 --> 00:18:22.060]  牧師講得好不好
[00:18:22.060 --> 00:18:22.580]  看一看
[00:18:22.580 --> 00:18:23.580]  看一看是挺好的
[00:18:23.580 --> 00:18:24.940]  然後留言一下
[00:18:24.940 --> 00:18:25.660]  是不是?
[00:18:25.660 --> 00:18:27.300]  做旁觀者是挺好的
[00:18:27.300 --> 00:18:29.940]  有一次我去香港看足球
[00:18:29.940 --> 00:18:32.300]  你知道香港有一個界限街球場嗎?
[00:18:32.300 --> 00:18:33.740]  很小而已
[00:18:33.740 --> 00:18:35.500]  那些人打球
[00:18:35.500 --> 00:18:36.220]  那些球迷就說
[00:18:36.220 --> 00:18:38.500]  喂!走快一點!別走啊!
[00:18:38.500 --> 00:18:39.460]  旁觀者說
[00:18:39.460 --> 00:18:41.060]  那個球員很生氣
[00:18:41.060 --> 00:18:42.380]  他說你下來打吧
[00:18:42.380 --> 00:18:46.980]  他說我給錢買票看你打
[00:18:46.980 --> 00:18:48.060]  在那裡吵架
[00:18:48.060 --> 00:18:50.020]  旁觀者挺有趣的
[00:18:50.580 --> 00:18:51.780]  一張嘴就搞定了
[00:18:51.780 --> 00:18:53.700]  就是說就天下無敵了
[00:18:53.700 --> 00:18:54.220]  是不是?
[00:18:54.220 --> 00:18:55.220]  你說就行了
[00:18:55.220 --> 00:18:56.780]  旁觀者
[00:18:56.780 --> 00:18:58.100]  我們總是要做旁觀者
[00:18:58.100 --> 00:19:00.500]  其實神不要我們做旁觀者
[00:19:00.500 --> 00:19:02.820]  神要我們參與者
[00:19:02.820 --> 00:19:04.420]  敬拜
[00:19:04.420 --> 00:19:05.900]  神在這裡看
[00:19:05.900 --> 00:19:07.180]  我們在參與
[00:19:07.180 --> 00:19:08.860]  現在你在這裡聽
[00:19:08.860 --> 00:19:10.660]  你不是旁觀者
[00:19:10.660 --> 00:19:11.860]  我在這裡說
[00:19:11.860 --> 00:19:12.940]  我不是旁觀者
[00:19:12.940 --> 00:19:15.620]  是在參與敬拜
[00:19:15.620 --> 00:19:18.260]  進入跟神的關係當中
[00:19:18.260 --> 00:19:19.900]  是一個參與者
[00:19:20.620 --> 00:19:22.180]  神要我們做一個參與者
[00:19:22.180 --> 00:19:23.740]  一個參賽者
[00:19:23.740 --> 00:19:25.860]  所以我第二點想跟大家一起說
[00:19:25.860 --> 00:19:27.060]  跟從基督
[00:19:27.060 --> 00:19:28.580]  成為一個積極的參與者
[00:19:28.580 --> 00:19:31.460]  信耶穌是跟從耶穌
[00:19:31.460 --> 00:19:32.940]  不是側邊看東西
[00:19:32.940 --> 00:19:36.340]  就是Jesus的 disciple(徒弟)
[00:19:36.340 --> 00:19:38.220]  是Jesus的 follower(跟隨者)
[00:19:38.220 --> 00:19:39.940]  follower是用腳走的
[00:19:39.940 --> 00:19:40.780]  跟著他走的
[00:19:40.780 --> 00:19:42.500]  不是說你去吧
[00:19:42.500 --> 00:19:44.060]  我心靈去就行了
[00:19:44.060 --> 00:19:44.900]  不是這個意思
[00:19:44.900 --> 00:19:46.140]  真的是 follow(跟隨)
[00:19:46.140 --> 00:19:47.540]  跟著耶穌走
[00:19:47.540 --> 00:19:48.780]  一個參賽者
[00:19:48.780 --> 00:19:49.900]  一個參與者
[00:19:50.780 --> 00:19:52.580]  想跟大家讀一段經文
[00:19:52.580 --> 00:19:55.780]  希伯來書第十章二十四到二十五節
[00:19:55.780 --> 00:19:58.820]  「我們要彼此相顧
[00:19:58.820 --> 00:20:00.020]  激發愛心
[00:20:00.020 --> 00:20:01.220]  勉勵行善
[00:20:01.220 --> 00:20:02.900]  不可停止聚會
[00:20:02.900 --> 00:20:04.940]  好像那些停止慣了的人
[00:20:04.940 --> 00:20:06.780]  都要彼此勸勉
[00:20:06.780 --> 00:20:08.780]  既然知道那日子臨近
[00:20:08.780 --> 00:20:10.980]  就更當如此」
[00:20:10.980 --> 00:20:15.900]  這個日子臨近是什麼日子呢?
[00:20:15.900 --> 00:20:18.740]  主耶穌再回來的日子
[00:20:18.740 --> 00:20:20.140]  可以這樣解釋
[00:20:20.700 --> 00:20:23.180]  也可以解釋你快要玩完了
[00:20:23.180 --> 00:20:26.980]  我們在世上不是很快的
[00:20:26.980 --> 00:20:28.380]  是不是?
[00:20:28.380 --> 00:20:30.500]  不知道什麼時候的
[00:20:30.500 --> 00:20:33.180]  就是說我們的 time(時間)是 limited(限制)的
[00:20:33.180 --> 00:20:35.580]  所有的東西
[00:20:35.580 --> 00:20:37.140]  都可以有些賺回來的
[00:20:37.140 --> 00:20:37.660]  是不是?
[00:20:37.660 --> 00:20:39.580]  你錢不見了賺回來
[00:20:39.580 --> 00:20:40.980]  沒問題
[00:20:40.980 --> 00:20:42.340]  但是時間呢
[00:20:42.340 --> 00:20:44.500]  沒有了賺回來的
[00:20:44.500 --> 00:20:46.060]  就是
[00:20:46.060 --> 00:20:47.500]  in reality(現實中)來說
[00:20:47.500 --> 00:20:49.340]  我們每個人都是老過一天的
[00:20:50.020 --> 00:20:51.140]  雖然你不想老
[00:20:51.140 --> 00:20:53.820]  有些人說牧師你都沒有老的
[00:20:53.820 --> 00:20:55.500]  我說我沒有老的
[00:20:55.500 --> 00:20:56.780]  這樣也挺好聽的
[00:20:56.780 --> 00:20:57.580]  沒有老的
[00:20:57.580 --> 00:20:59.020]  只是 compliment(讚賞)而已
[00:20:59.020 --> 00:21:00.380]  每個人都會老的
[00:21:00.380 --> 00:21:03.100]  日子
[00:21:03.100 --> 00:21:04.700]  那日子臨近的時候
[00:21:04.700 --> 00:21:06.060]  我們更當什麼呢?
[00:21:06.060 --> 00:21:08.460]  彼此相顧
[00:21:08.460 --> 00:21:10.780]  激發愛心
[00:21:10.780 --> 00:21:12.060]  勉勵行善
[00:21:12.060 --> 00:21:14.540]  如果你現在知道在世上
[00:21:14.540 --> 00:21:15.700]  還有一個星期的命
[00:21:15.700 --> 00:21:16.340]  你做什麼呢?
[00:21:16.340 --> 00:21:17.580]  我想問大家
[00:21:19.380 --> 00:21:20.220]  要做什麼呢?
[00:21:20.220 --> 00:21:21.620]  賺多點錢?
[00:21:21.620 --> 00:21:23.020]  當然不是了
[00:21:23.020 --> 00:21:25.900]  你去關顧一些
[00:21:25.900 --> 00:21:27.660]  你愛的人
[00:21:27.660 --> 00:21:29.460]  跟他們聯繫
[00:21:29.460 --> 00:21:30.700]  對不對?
[00:21:30.700 --> 00:21:32.860]  我們日子臨近的時候
[00:21:32.860 --> 00:21:34.700]  我們彼此相顧
[00:21:34.700 --> 00:21:37.660]  我們激發愛主的心
[00:21:37.660 --> 00:21:38.740]  彼此相愛的心
[00:21:38.740 --> 00:21:39.740]  勉勵行善
[00:21:39.740 --> 00:21:40.700]  行善是什麼呢?
[00:21:40.700 --> 00:21:42.980]  行出神在你身上的旨意
[00:21:42.980 --> 00:21:43.980]  就叫做行善
[00:21:43.980 --> 00:21:45.820]  就不像我們中國人所說的
[00:21:45.820 --> 00:21:49.180]  去救濟窮人
[00:21:49.180 --> 00:21:50.020]  不是說那些
[00:21:50.020 --> 00:21:53.300]  行善是說我們行在神的心意當中
[00:21:53.300 --> 00:21:54.900]  激發愛心
[00:21:54.900 --> 00:21:56.980]  彼此相顧
[00:21:56.980 --> 00:21:57.900]  勉勵行善
[00:21:57.900 --> 00:21:59.020]  不如我們背了它
[00:21:59.020 --> 00:22:00.420]  彼此相顧
[00:22:00.420 --> 00:22:01.980]  激發愛心
[00:22:01.980 --> 00:22:02.780]  勉勵行善
[00:22:02.780 --> 00:22:03.460]  懂不懂得背呢?
[00:22:03.460 --> 00:22:04.180]  再一次
[00:22:04.180 --> 00:22:09.540]  你們都沒有老到
[00:22:09.540 --> 00:22:10.220]  感謝寺
[00:22:10.220 --> 00:22:12.420]  good memory
[00:22:12.420 --> 00:22:13.540]  感謝神
[00:22:13.540 --> 00:22:18.420]  然後保羅特別提醒我們
[00:22:18.540 --> 00:22:20.540]  在提摩帶後書
[00:22:20.540 --> 00:22:25.180]  「那美好的象我已經打過了」
[00:22:25.180 --> 00:22:28.220]  「當跑的路我已經跑盡了」
[00:22:28.220 --> 00:22:30.500]  「所信的道我已經守住了」
[00:22:30.500 --> 00:22:34.140]  「從此以後有公義的冠冕為我存留」
[00:22:34.140 --> 00:22:36.580]  「作事按著公義審判的主」
[00:22:36.580 --> 00:22:38.460]  「到了那日要賜給我的」
[00:22:38.460 --> 00:22:39.780]  「不但賜給我」
[00:22:39.780 --> 00:22:42.980]  「也賜給凡學無他顯然的人」
[00:22:42.980 --> 00:22:46.380]  這個講的是保羅的時間差不多完了
[00:22:47.220 --> 00:22:49.380]  我們每個人的時間都差不多完
[00:22:49.380 --> 00:22:50.340]  不過不知道而已
[00:22:50.340 --> 00:22:52.220]  保羅可能知道他差不多
[00:22:52.220 --> 00:22:54.100]  在世上的時間差不多
[00:22:54.100 --> 00:22:55.420]  所以他就說
[00:22:55.420 --> 00:22:57.220]  「美好的象我已經打過了」
[00:22:57.220 --> 00:22:59.380]  打仗是不是一個人打呢?
[00:22:59.380 --> 00:23:00.180]  當然不是了
[00:23:00.180 --> 00:23:03.180]  「當跑的路我已經跑盡了」
[00:23:03.180 --> 00:23:06.140]  你發覺跑步也不是一個人跑的
[00:23:06.140 --> 00:23:08.020]  很多人跟你一起跑
[00:23:08.020 --> 00:23:09.740]  「所信的道」
[00:23:09.740 --> 00:23:12.540]  一起守住這個道
[00:23:12.540 --> 00:23:17.140]  在這個世界上很多的歪的道理
[00:23:17.300 --> 00:23:19.220]  但我們守住這個真道
[00:23:19.220 --> 00:23:20.860]  持守這個信仰
[00:23:20.860 --> 00:23:22.140]  我們信我們的主
[00:23:22.140 --> 00:23:22.900]  我們的神
[00:23:22.900 --> 00:23:26.300]  「從此以後有公義的冠冕」
[00:23:26.300 --> 00:23:28.420]  我們生命當中
[00:23:28.420 --> 00:23:32.260]  我們追求的是神給我們公義的冠冕
[00:23:32.260 --> 00:23:37.060]  我們追求主顯現的時候對我們的讚賞
[00:23:37.060 --> 00:23:40.860]  一切的事情都會過去
[00:23:40.860 --> 00:23:42.540]  一切的事情都會過去
[00:23:43.540 --> 00:23:47.540]  再讀一節聖經提摩太后書第二章三至六字
[00:23:47.540 --> 00:23:50.420]  「你要和我同受苦難
[00:23:50.420 --> 00:23:52.620]  好像基督耶穌的徵兵
[00:23:52.620 --> 00:23:54.460]  凡在軍中當兵的
[00:23:54.460 --> 00:23:56.380]  不將誓無前塵
[00:23:56.380 --> 00:23:59.260]  好叫那召他當兵的人喜悅
[00:23:59.260 --> 00:24:01.340]  人若在牆上比武
[00:24:01.340 --> 00:24:03.860]  非按規矩就不能得冠冕
[00:24:03.860 --> 00:24:05.260]  努力的農夫
[00:24:05.260 --> 00:24:07.500]  你當先得糧食」
[00:24:07.500 --> 00:24:09.700]  這節聖經很特別
[00:24:09.700 --> 00:24:11.540]  「你要和我同受苦難」
[00:24:13.140 --> 00:24:18.700]  保羅對提摩太一個邀請
[00:24:18.700 --> 00:24:20.220]  不是邀請他吃東西
[00:24:20.220 --> 00:24:23.100]  邀請吃東西很簡單
[00:24:23.100 --> 00:24:24.900]  你和我一起吃東西就有很多人去了
[00:24:24.900 --> 00:24:29.100]  保羅說「你和我一起同受苦難」
[00:24:29.100 --> 00:24:34.060]  原來有時候我們邀請朋友一起受苦
[00:24:34.060 --> 00:24:36.220]  特別嗎?
[00:24:36.220 --> 00:24:38.060]  真朋友可以這樣做
[00:24:38.060 --> 00:24:40.060]  這個苦難是什麼意思呢?
[00:24:40.060 --> 00:24:42.500]  這個苦難簡單來說就是說
[00:24:42.500 --> 00:24:44.740]  我們生命的關注
[00:24:44.740 --> 00:24:47.940]  不是說我們生活的享受
[00:24:47.940 --> 00:24:51.620]  不要再關顧生活的享受
[00:24:51.620 --> 00:24:55.660]  我們人生裡面給很多東西誓無前塵
[00:24:55.660 --> 00:24:59.300]  這些誓無是說生活上的細節
[00:24:59.300 --> 00:25:01.460]  那些東西是重要的
[00:25:01.460 --> 00:25:03.260]  不過不是最重要的
[00:25:03.260 --> 00:25:06.260]  生命當中最重要的是什麼呢?
[00:25:07.620 --> 00:25:12.780]  不是那些吃得更好、穿得更好、住得更好
[00:25:12.780 --> 00:25:15.500]  那些是枝節而已
[00:25:15.500 --> 00:25:17.700]  那些如果神給我們,我們感謝神
[00:25:17.700 --> 00:25:20.380]  神沒有給我們,我們又感謝神
[00:25:20.380 --> 00:25:21.740]  對不對?
[00:25:21.740 --> 00:25:25.580]  那些不是我們生命當中所追求的東西
[00:25:25.580 --> 00:25:27.780]  我們追求的是什麼呢?
[00:25:27.780 --> 00:25:29.060]  追求徵兵
[00:25:29.060 --> 00:25:30.460]  追求勝利
[00:25:30.460 --> 00:25:32.740]  基督徒要追求 victory(勝利)
[00:25:32.740 --> 00:25:33.660]  勝利
[00:25:33.660 --> 00:25:35.100]  我們不是 victim(受害者)
[00:25:35.700 --> 00:25:39.900]  徵兵是勝過這個世界上的人有
[00:25:39.900 --> 00:25:41.860]  勝過這個世界上的情慾
[00:25:41.860 --> 00:25:43.660]  勝過我們自己
[00:25:43.660 --> 00:25:49.260]  勝過這個世界上所給我們很多很多的雜念
[00:25:49.260 --> 00:25:51.700]  我們可以得著主的喜悅
[00:25:51.700 --> 00:25:52.900]  同樣地這個
[00:25:52.900 --> 00:25:54.900]  牆上比武也是一樣
[00:25:54.900 --> 00:25:57.660]  我們要得到那個獎賞
[00:25:57.660 --> 00:25:59.860]  你需要全力以赴
[00:25:59.860 --> 00:26:02.180]  你需要重你的生命
[00:26:02.180 --> 00:26:04.740]  我們所謂過一個豐盛的人生
[00:26:05.300 --> 00:26:08.140]  不是我們隨隨便便
[00:26:08.140 --> 00:26:10.220]  這裡拍一下,那裡也拍一下
[00:26:10.220 --> 00:26:13.860]  走著走著,吃著吃著
[00:26:13.860 --> 00:26:15.500]  不是那些
[00:26:15.500 --> 00:26:17.580]  那些不是豐盛的人生
[00:26:17.580 --> 00:26:19.780]  那些叫做折墮的人生
[00:26:19.780 --> 00:26:22.340]  那些很慘的
[00:26:22.340 --> 00:26:24.940]  神追求我們追求豐盛的人生
[00:26:24.940 --> 00:26:26.540]  就是我們全力以赴
[00:26:26.540 --> 00:26:28.380]  得到生命的獎賞
[00:26:28.380 --> 00:26:30.220]  你看到那些游泳
[00:26:30.220 --> 00:26:31.100]  那些賽跑的人
[00:26:31.100 --> 00:26:35.900]  他們得到最後那個獎賞,那種喜樂有多大
[00:26:35.900 --> 00:26:38.740]  哇,生命啊
[00:26:38.740 --> 00:26:40.780]  我們要追求生命啊
[00:26:40.780 --> 00:26:41.940]  不是追求生活
[00:26:41.940 --> 00:26:45.020]  所以有一個人說他的腳殘廢
[00:26:45.020 --> 00:26:45.940]  手殘廢
[00:26:45.940 --> 00:26:46.780]  他就說
[00:26:46.780 --> 00:26:48.980]  我現在的生命才是開始
[00:26:48.980 --> 00:26:52.100]  真的這麼說,一個名言
[00:26:52.100 --> 00:26:53.100]  我不記得是誰
[00:26:53.100 --> 00:26:54.180]  他說
[00:26:54.180 --> 00:26:57.020]  現在我雖然身體有殘障
[00:26:57.020 --> 00:26:59.940]  但是現在是我生命的開始
[00:27:00.780 --> 00:27:04.100]  哇,很多人我們只是追求生活的享受
[00:27:04.100 --> 00:27:06.460]  我們沒有追求生命
[00:27:06.460 --> 00:27:11.380]  這裡是一起追求生命那種的豐盛
[00:27:11.380 --> 00:27:13.620]  得到主的喜悅
[00:27:13.620 --> 00:27:15.580]  農夫啊
[00:27:15.580 --> 00:27:17.860]  這三樣東西都是辛苦的
[00:27:17.860 --> 00:27:19.340]  當兵辛苦嗎?
[00:27:19.340 --> 00:27:20.780]  當然辛苦了
[00:27:20.780 --> 00:27:21.860]  是不是?
[00:27:21.860 --> 00:27:25.380]  你說做運動員辛苦嗎?
[00:27:25.380 --> 00:27:26.780]  一定辛苦
[00:27:26.780 --> 00:27:29.020]  農夫辛苦嗎?
[00:27:29.020 --> 00:27:30.220]  農夫很辛苦
[00:27:30.460 --> 00:27:32.140]  農夫的辛苦就在於忍耐
[00:27:32.140 --> 00:27:33.700]  忍耐
[00:27:33.700 --> 00:27:35.580]  當他看不到的時候
[00:27:35.580 --> 00:27:36.700]  他繼續淋水
[00:27:36.700 --> 00:27:39.220]  當他看不到修成的時候
[00:27:39.220 --> 00:27:41.220]  他繼續忍耐去做這件事情
[00:27:41.220 --> 00:27:42.980]  看不到修成
[00:27:42.980 --> 00:27:44.380]  繼續去做
[00:27:44.380 --> 00:27:47.460]  這裡說到我們生命當中
[00:27:47.460 --> 00:27:48.620]  要這麼去追求
[00:27:48.620 --> 00:27:50.620]  追求主的喜悅
[00:27:50.620 --> 00:27:52.940]  美好的象我已經打過了
[00:27:52.940 --> 00:27:54.780]  這是公義的冠冕
[00:27:54.780 --> 00:27:55.780]  生命的冠冕
[00:27:55.780 --> 00:27:56.940]  生命有幾種的冠冕
[00:27:56.940 --> 00:27:58.460]  今天時間關係我們不再說了
[00:27:58.460 --> 00:28:00.460]  我只是說這是公義的冠冕
[00:28:00.460 --> 00:28:02.340]  保羅在這裡叫我們
[00:28:02.340 --> 00:28:05.660]  一同跟他一起進入苦難當中
[00:28:05.660 --> 00:28:09.460]  我們不是喜歡拿苦來吃
[00:28:09.460 --> 00:28:12.220]  我不是叫大家今天以後不要吃東西
[00:28:12.220 --> 00:28:13.220]  不要喝茶
[00:28:13.220 --> 00:28:14.020]  不是這個意思
[00:28:14.020 --> 00:28:16.620]  是說到生命的重點
[00:28:16.620 --> 00:28:18.620]  再不是追求的事情
[00:28:18.620 --> 00:28:22.860]  我們可以為主的緣故
[00:28:22.860 --> 00:28:25.540]  承受這些苦難
[00:28:25.540 --> 00:28:27.180]  我們對自己
[00:28:27.180 --> 00:28:29.740]  保羅說功克己薪
[00:28:29.740 --> 00:28:31.580]  叫薪復我
[00:28:31.580 --> 00:28:34.260]  很恐怕我全方位給別人
[00:28:34.260 --> 00:28:35.540]  自己反避棄罪
[00:28:35.540 --> 00:28:36.980]  反得不到神的喜悅
[00:28:36.980 --> 00:28:39.260]  我們每一個人都要功克己薪
[00:28:39.260 --> 00:28:41.380]  我們看到我們的生命裡面
[00:28:41.380 --> 00:28:42.340]  有些事情
[00:28:42.340 --> 00:28:43.900]  我們將神的祝福
[00:28:43.900 --> 00:28:46.020]  變成一個牽累的話
[00:28:46.020 --> 00:28:48.220]  Blessing變成Burden的話
[00:28:48.220 --> 00:28:49.740]  這個就麻煩了
[00:28:49.740 --> 00:28:52.020]  神給我們很多Blessing
[00:28:52.020 --> 00:28:54.420]  神可能給你有疑慮
[00:28:54.420 --> 00:28:56.420]  不過如果你的疑慮
[00:28:56.780 --> 00:28:58.420]  因為你的疑慮的緣故
[00:28:58.420 --> 00:28:59.780]  你不再愛主
[00:28:59.780 --> 00:29:01.340]  變成一個Burden
[00:29:01.340 --> 00:29:05.380]  很容易我們一下子不小心
[00:29:05.380 --> 00:29:06.980]  將神的Blessing
[00:29:06.980 --> 00:29:08.340]  變成一個Burden
[00:29:08.340 --> 00:29:10.500]  變成了重擔
[00:29:10.500 --> 00:29:12.220]  不曉得侍奉主
[00:29:12.220 --> 00:29:16.300]  所以這個進入苦難的意思
[00:29:16.300 --> 00:29:19.220]  就是我們願意在苦難當中
[00:29:19.220 --> 00:29:22.060]  能夠知道神是誰
[00:29:22.060 --> 00:29:25.180]  我們其實講到苦難的問題
[00:29:25.180 --> 00:29:26.700]  這個答案就是說
[00:29:26.900 --> 00:29:29.540]  耶穌基督用苦難拯救我們
[00:29:29.540 --> 00:29:31.780]  耶穌基督沒有逃避苦難
[00:29:31.780 --> 00:29:34.260]  叫我們勝過苦難
[00:29:34.260 --> 00:29:36.420]  耶穌的釘痕
[00:29:36.420 --> 00:29:38.860]  耶穌釘在十字架上
[00:29:38.860 --> 00:29:41.060]  成就了這個救恩
[00:29:41.060 --> 00:29:43.500]  祂進入苦難當中
[00:29:43.500 --> 00:29:46.180]  但是魔鬼就叫他不要了
[00:29:46.180 --> 00:29:48.220]  你隨時從墊頂跳下來
[00:29:48.220 --> 00:29:49.540]  所有人都會拜你
[00:29:49.540 --> 00:29:51.060]  不需要上十字架
[00:29:51.060 --> 00:29:52.780]  但是基督徒不是
[00:29:52.780 --> 00:29:54.620]  基督徒是我們跟從耶穌的人
[00:29:54.820 --> 00:29:58.660]  可以跟從耶穌進入主耶穌的苦難當中
[00:29:58.660 --> 00:30:00.900]  我們生命的重點
[00:30:00.900 --> 00:30:03.660]  是榮耀我們的主、我們的神
[00:30:03.660 --> 00:30:06.460]  最後跟大家分享就講到
[00:30:06.460 --> 00:30:10.260]  進入光明相交的成長喜樂
[00:30:10.260 --> 00:30:13.740]  這個真是很美好
[00:30:13.740 --> 00:30:18.140]  這個是告訴我們
[00:30:18.140 --> 00:30:20.300]  神就是光
[00:30:20.300 --> 00:30:22.260]  在五折大約一書裡面說
[00:30:22.260 --> 00:30:23.340]  神就是光
[00:30:23.780 --> 00:30:25.180]  在他毫無黑暗
[00:30:25.180 --> 00:30:27.300]  這是我們從主所聽見
[00:30:27.300 --> 00:30:28.900]  又報給你們的訊息
[00:30:28.900 --> 00:30:31.300]  約翰一書講到三個L
[00:30:31.300 --> 00:30:32.460]  God is light
[00:30:32.460 --> 00:30:34.820]  God is love
[00:30:34.820 --> 00:30:37.460]  and God is life
[00:30:37.460 --> 00:30:40.020]  先講light
[00:30:40.020 --> 00:30:42.380]  神是光明的、是聖潔的
[00:30:42.380 --> 00:30:45.100]  神就是光
[00:30:45.100 --> 00:30:47.660]  在他毫無黑暗
[00:30:47.660 --> 00:30:49.780]  如果我們與神相交
[00:30:49.780 --> 00:30:52.540]  一定要在光當中與神行走
[00:30:52.780 --> 00:30:55.860]  所以我們不可以在暗地裡有些事情神不喜歡
[00:30:55.860 --> 00:30:58.540]  即是在暗地裡藏一些私己
[00:30:58.540 --> 00:31:01.780]  如果你跟一個人結婚
[00:31:01.780 --> 00:31:04.100]  你不可以藏一些事情不讓他知道
[00:31:04.100 --> 00:31:06.260]  即是在暗中做一些事情
[00:31:06.260 --> 00:31:07.740]  不可以這樣
[00:31:07.740 --> 00:31:10.460]  光明當中的相交
[00:31:10.460 --> 00:31:11.900]  我們與神相交
