
[00:00:00.000 --> 00:00:04.000]  今日和大家來思想耶穌所行的另一個神蹟
[00:23:41.500 --> 00:23:43.500]  但沒有人肯動
[00:23:43.500 --> 00:23:47.500]  我們那麼辛苦來到這個地方
[00:23:47.500 --> 00:23:50.500]  我們等了很久才霸佔到這個位置
[00:23:50.500 --> 00:23:52.500]  怎麼可以讓給你?
[00:23:52.500 --> 00:23:54.500]  怎麼可以走開?
[00:23:54.500 --> 00:23:55.500]  走開用什麼呢?
[00:23:55.500 --> 00:24:01.500]  讓別人佔有我們有利的位置呢?
[00:24:01.500 --> 00:24:05.500]  所以我想他們都有多少的自私
[00:24:05.500 --> 00:24:09.500]  他們不肯讓一個地方給這個病人
[00:24:09.500 --> 00:24:12.500]  被抬到耶穌基督的面前
[00:24:12.500 --> 00:24:16.500]  每個人都為自己的需要
[00:24:16.500 --> 00:24:20.500]  這四個人是一心為這個病人
[00:24:20.500 --> 00:24:23.500]  他們不會說既然他們不肯讓路
[00:24:23.500 --> 00:24:25.500]  那你等一下吧
[00:24:25.500 --> 00:24:28.500]  看耶穌一會兒散會的時候
[00:24:28.500 --> 00:24:30.500]  有沒有經過這裡
[00:24:30.500 --> 00:24:32.500]  你就請耶穌基督醫你
[00:24:32.500 --> 00:24:33.500]  他們不是
[00:24:33.500 --> 00:24:36.500]  他們的愛心叫他們迫切地
[00:24:36.500 --> 00:24:44.500]  每個人一定要想盡辦法送到耶穌基督的面前
[00:24:44.500 --> 00:24:47.500]  這裡也多少讓我們看到
[00:24:47.500 --> 00:24:52.500]  傳福音也有一種這樣的情況
[00:24:52.500 --> 00:24:54.500]  在香港傳福音
[00:24:54.500 --> 00:24:56.500]  真的很多未信的人
[00:24:56.500 --> 00:25:00.500]  需要我們把他們抬到教會來
[00:25:00.500 --> 00:25:03.500]  用盡全力
[00:25:03.500 --> 00:25:05.500]  把他們帶到教會來聽福音
[00:25:05.500 --> 00:25:06.500]  都不容易
[00:25:06.500 --> 00:25:09.500]  香港傳福音很不容易
[00:25:09.500 --> 00:25:13.500]  很多時候你去到內地的地方
[00:25:13.500 --> 00:25:16.500]  中國大陸的地方
[00:25:16.500 --> 00:25:19.500]  你會發現他們跟我們不一樣
[00:25:19.500 --> 00:25:22.500]  他們教會增長得很快
[00:25:22.500 --> 00:25:23.500]  快過我們很多
[00:25:23.500 --> 00:25:27.500]  是不是他們比我們更懂得傳福音呢?
[00:25:27.500 --> 00:25:29.500]  更多方法傳福音呢?
[00:25:29.500 --> 00:25:30.500]  我告訴你
[00:25:30.500 --> 00:25:34.500]  不是
[00:25:34.500 --> 00:25:38.500]  我初初去中國大陸工作的時候
[00:25:38.500 --> 00:25:40.500]  港島的時候
[00:25:40.500 --> 00:25:43.500]  你們的地方這麼小
[00:25:43.500 --> 00:25:45.500]  塞滿了人
[00:25:45.500 --> 00:25:47.500]  很多堂的聚會
[00:25:47.500 --> 00:25:50.500]  你們為什麼這麼厲害呢?
[00:25:50.500 --> 00:25:52.500]  可以傳福音傳得這麼好呢?
[00:25:52.500 --> 00:25:55.500]  這麼多人信耶穌呢?
[00:25:55.500 --> 00:25:59.500]  我只是用香港人的眼光來看他們的工作
[00:25:59.500 --> 00:26:00.500]  他們說不是啊
[00:26:00.500 --> 00:26:03.500]  我們從來都不用開報道會的
[00:26:03.500 --> 00:26:06.500]  為什麼這麼多人信主呢?
[00:26:06.500 --> 00:26:11.500]  他們自己看到自己的需要
[00:26:11.500 --> 00:26:15.500]  他們自動的來到教會問我們
[00:26:15.500 --> 00:26:17.500]  我們應該怎麼做
[00:26:17.500 --> 00:26:19.500]  我們可以信耶穌
[00:26:19.500 --> 00:26:21.500]  我們可以得救呢?
[00:26:21.500 --> 00:26:26.500]  是人看到自己心靈的需要
[00:26:26.500 --> 00:26:30.500]  他們願意到教會到神的面前
[00:26:30.500 --> 00:26:34.500]  到現在仍然是這樣
[00:26:34.500 --> 00:26:36.500]  但香港就不是了
[00:26:36.500 --> 00:26:38.500]  我們開報道會
[00:26:38.500 --> 00:26:42.500]  如果我們什麼都不做的時候
[00:26:42.500 --> 00:26:44.500]  有沒有人會來呢?
[00:26:44.500 --> 00:26:46.500]  很少人會來
[00:26:46.500 --> 00:26:49.500]  我們要想盡辦法
[00:26:49.500 --> 00:26:53.500]  請我們的親友吃飯
[00:26:53.500 --> 00:26:57.500]  或者開聚餐的聚會、報道會
[00:26:57.500 --> 00:27:01.500]  或者請一些出名的藝人
[00:27:01.500 --> 00:27:03.500]  在這個地方來講見證
[00:27:03.500 --> 00:27:07.500]  他們會因為想聽到這些藝人講見證
[00:27:07.500 --> 00:27:08.500]  或者唱歌
[00:27:08.500 --> 00:27:09.500]  他們會來
[00:27:09.500 --> 00:27:11.500]  你說什麼牧師在講報道會
[00:27:11.500 --> 00:27:12.500]  他都不懂
[00:27:12.500 --> 00:27:14.500]  他不會來
[00:27:14.500 --> 00:27:16.500]  所以我們想盡很多的方法
[00:27:16.500 --> 00:27:20.500]  都要將人帶到教會來聽福音
[00:27:20.500 --> 00:27:22.500]  這是香港的情況
[00:27:22.500 --> 00:27:28.500]  和中國大陸的情況很不相同
[00:27:28.500 --> 00:27:31.500]  所以我們在香港傳福音需要更多
[00:27:31.500 --> 00:27:34.500]  好像這四個朋友一樣
[00:27:34.500 --> 00:27:38.500]  想盡辦法將你未信的親友
[00:27:38.500 --> 00:27:39.500]  帶到教會來
[00:27:39.500 --> 00:27:43.500]  帶到神的面前
[00:27:43.500 --> 00:27:48.500]  但我們相信當我們有信心的時候
[00:27:48.500 --> 00:27:51.500]  神會為我們成就大事
[00:27:51.500 --> 00:27:53.500]  是我們的信心
[00:27:53.500 --> 00:27:56.500]  好像這五個人一樣
[00:27:56.500 --> 00:27:58.500]  是叫耶穌基督受感動
[00:27:58.500 --> 00:28:00.500]  南黑停止一切
[00:28:00.500 --> 00:28:02.500]  耶穌基督赦免他的罪
[00:28:02.500 --> 00:28:04.500]  耶穌基督醫治他
[00:28:04.500 --> 00:28:05.500]  所以弟兄姊妹
[00:28:05.500 --> 00:28:17.500]  愛能夠讓我們產生對主的信心
[00:28:17.500 --> 00:28:22.500]  讓我們看到神要為我們施行大事
[00:28:22.500 --> 00:28:25.500]  所以今年我們都想盡辦法
[00:28:25.500 --> 00:28:29.500]  將未信的親友帶到教會來聽報道會
[00:28:29.500 --> 00:28:36.500]  讓他們都能夠得到福音
[00:28:36.500 --> 00:28:38.500]  有信心的時候
[00:28:38.500 --> 00:28:44.500]  我們會看到神願意為我們成就大事
[00:28:44.500 --> 00:28:47.500]  我舉一個例子
[00:28:47.500 --> 00:28:48.500]  十九世紀的時候
[00:28:48.500 --> 00:28:53.500]  英國有一位很有信心的傳道人
[00:28:53.500 --> 00:28:56.500]  叫莫南(George Miller)
[00:28:56.500 --> 00:29:00.500]  George Miller他有感動
[00:29:00.500 --> 00:29:03.500]  為當時的一些孤兒
[00:29:03.500 --> 00:29:05.500]  要辦孤兒院
[00:29:05.500 --> 00:29:10.500]  所以他在Bristol的地方
[00:29:10.500 --> 00:29:14.500]  就開始建立他的孤兒院
[00:29:14.500 --> 00:29:16.500]  他初初開始的時候
[00:29:16.500 --> 00:29:20.500]  他只有兩個書鈴
[00:29:20.500 --> 00:29:21.500]  他身上只有兩個書鈴
[00:29:21.500 --> 00:29:24.500]  兩個書鈴能做多少工作
[00:29:24.500 --> 00:29:26.500]  不能做多少工作
[00:29:26.500 --> 00:29:28.500]  但是他立志
[00:29:28.500 --> 00:29:29.500]  他要將他的需要
[00:29:29.500 --> 00:29:31.500]  帶到神的面前
[00:29:31.500 --> 00:29:33.500]  信靠神
[00:29:33.500 --> 00:29:36.500]  他不要宣傳
[00:29:36.500 --> 00:29:37.500]  我亦都相信
[00:29:37.500 --> 00:29:40.500]  讓人知道你的需要
[00:29:40.500 --> 00:29:41.500]  教會的需要
[00:29:41.500 --> 00:29:43.500]  這個是可以的
[00:29:43.500 --> 00:29:46.500]  主要我們仍然是信靠神
[00:29:46.500 --> 00:29:48.500]  但是莫南就立志
[00:29:48.500 --> 00:29:49.500]  我不讓人知道
[00:29:49.500 --> 00:29:53.500]  我只是將需要帶到神的面前
[00:29:53.500 --> 00:29:54.500]  所以每一次
[00:29:54.500 --> 00:29:57.500]  譬如他沒有早餐的時候
[00:29:57.500 --> 00:29:58.500]  他祈禱
[00:29:58.500 --> 00:29:59.500]  帶到神的面前
[00:29:59.500 --> 00:30:03.500]  神就派人將早餐送到給他的孤兒
[00:30:03.500 --> 00:30:05.500]  後來他的孤兒越來越多
[00:30:05.500 --> 00:30:07.500]  需要越來越大
[00:30:07.500 --> 00:30:10.500]  但是多大的需要呢?
[00:30:10.500 --> 00:30:11.500]  他都帶到神的面前
[00:30:11.500 --> 00:30:14.500]  神啊!今晚我們沒有晚餐了
[00:30:14.500 --> 00:30:15.500]  神又為他預備
[00:30:15.500 --> 00:30:17.500]  神啊!我們沒有這個沒有那個
[00:30:17.500 --> 00:30:18.500]  帶到神的面前
[00:30:18.500 --> 00:30:20.500]  神為他預備
[00:30:20.500 --> 00:30:23.500]  他一生之中
[00:30:23.500 --> 00:30:27.500]  他養活了很多孤兒
[00:30:27.500 --> 00:30:30.500]  有人在他離開世界之後
[00:30:30.500 --> 00:30:32.500]  做一個統計
[00:30:32.500 --> 00:30:35.500]  一生他靠祈禱
[00:30:35.500 --> 00:30:39.500]  所得到的資金
[00:30:39.500 --> 00:30:43.500]  來支持他的孤兒的工作
[00:30:43.500 --> 00:30:46.500]  有多少錢呢?
[00:30:46.500 --> 00:30:48.500]  一生他還祈禱那書
[00:30:48.500 --> 00:30:50.500]  倚靠神所得到的
[00:30:50.500 --> 00:30:55.500]  是七百萬英鎊
[00:30:55.500 --> 00:30:58.500]  七百萬英鎊
[00:30:58.500 --> 00:31:01.500]  不簡單吧?
[00:31:01.500 --> 00:31:04.500]  由兩個書領開始
[00:31:04.500 --> 00:31:07.500]  因為他有信心倚靠神
[00:31:07.500 --> 00:31:11.500]  神尊重他的信心
[00:31:11.500 --> 00:31:16.500]  一生供應他
[00:31:16.500 --> 00:31:19.500]  七百萬英鎊的需要
[00:31:19.500 --> 00:31:22.500]  何等奇妙呢?
[00:31:22.500 --> 00:31:24.500]  第四方面我們看到
[00:31:24.500 --> 00:31:27.500]  這五個人的信心有什麼獨特的地方呢?
[00:31:27.500 --> 00:31:29.500]  有什麼震撼性呢?
[00:31:29.500 --> 00:31:33.500]  就是一種肯付代價的信心
[00:31:33.500 --> 00:31:35.500]  肯付代價
[00:31:35.500 --> 00:31:38.500]  不辭勞苦付代價
[00:31:38.500 --> 00:31:40.500]  當這四個朋友將這個毯子
[00:31:40.500 --> 00:31:43.500]  抬到耶穌面前的時候
[00:31:43.500 --> 00:31:47.500]  真的經歷很多的艱難
[00:31:47.500 --> 00:31:48.500]  如果是我們
[00:31:48.500 --> 00:31:51.500]  我想我們大部分人不會這樣做
[00:31:51.500 --> 00:31:54.500]  他們動腦筋
[00:31:54.500 --> 00:31:56.500]  塞滿了人怎麼辦呢?
[00:31:56.500 --> 00:32:02.500]  又沒有人肯讓路
[00:32:02.500 --> 00:32:04.500]  唯一的方法
[00:32:04.500 --> 00:32:06.500]  不會抗議的是屋頂
[00:32:06.500 --> 00:32:09.500]  拆屋頂
[00:32:09.500 --> 00:32:11.500]  屋頂不容易拆的
[00:32:11.500 --> 00:32:13.500]  當然他們當時的屋頂
[00:32:13.500 --> 00:32:16.500]  不是像我們那些石屎、鋼筋
[00:32:16.500 --> 00:32:20.500]  真的很大工程
[00:32:20.500 --> 00:32:23.500]  但都仍然是很堅硬的屋頂
[00:32:23.500 --> 00:32:27.500]  因為猶太人的屋頂是平的
[00:32:27.500 --> 00:32:29.500]  有樓梯一側邊上去的
[00:32:29.500 --> 00:32:31.500]  所以時時有小朋友、大人
[00:32:31.500 --> 00:32:34.500]  都上去屋頂那裡
[00:32:34.500 --> 00:32:37.500]  來聊天或者玩耍
[00:32:37.500 --> 00:32:39.500]  甚至在過去我們見到
[00:32:39.500 --> 00:32:40.500]  他們在屋頂那裡
[00:32:40.500 --> 00:32:43.500]  可以搭一間屋給人住
[00:32:43.500 --> 00:32:44.500]  所以這個屋頂
[00:32:44.500 --> 00:32:48.500]  不是媽媽夫婦一下子就倒塌
[00:32:48.500 --> 00:32:51.500]  所以他們一定要用很多的功夫
[00:32:51.500 --> 00:32:56.500]  來拆通這個屋頂
[00:32:56.500 --> 00:33:00.500]  又不知道會不會倒塌
[00:33:00.500 --> 00:33:03.500]  沒有人知道
[00:33:03.500 --> 00:33:05.500]  那麼不停地拆屋頂的時候
[00:33:05.500 --> 00:33:07.500]  人家下面很安靜
[00:33:07.500 --> 00:33:10.500]  在這裡進行聚會的時候
[00:33:10.500 --> 00:33:14.500]  他們有沒有想到會騷擾這個聚會呢?
[00:33:14.500 --> 00:33:15.500]  一定想到
[00:33:15.500 --> 00:33:18.500]  但他們不理了
[00:33:18.500 --> 00:33:20.500]  不理這一切
[00:33:20.500 --> 00:33:23.500]  我想當他們拆屋頂的時候
[00:33:23.500 --> 00:33:24.500]  下面的人
[00:33:24.500 --> 00:33:28.500]  看上去很多人指責他們
[00:33:28.500 --> 00:33:31.500]  耶穌都停止了他們的講道
[00:33:31.500 --> 00:33:33.500]  因為他們這麼吵
[00:33:33.500 --> 00:33:37.500]  必定是很難繼續講道
[00:33:37.500 --> 00:33:40.500]  但他們很快就拆通屋頂
[00:33:40.500 --> 00:33:47.500]  把病人放到耶穌的面前
[00:33:47.500 --> 00:33:48.500]  他們有沒有想到
[00:33:48.500 --> 00:33:50.500]  如果拆爛別人的屋頂
[00:33:50.500 --> 00:33:53.500]  將來要賠償的話
[00:33:53.500 --> 00:33:58.500]  這些他們都暫時不想那麼多了
[00:33:58.500 --> 00:33:59.500]  這麼多的噪音
[00:33:59.500 --> 00:34:01.500]  破壞人的秩序
[00:34:01.500 --> 00:34:03.500]  一定會被人罵
[00:34:03.500 --> 00:34:04.500]  或者其他的夫子
[00:34:04.500 --> 00:34:05.500]  其他的教師
[00:34:05.500 --> 00:34:08.500]  在這樣的情況下
[00:34:08.500 --> 00:34:13.500]  就會斥責這五個人
[00:34:13.500 --> 00:34:15.500]  但我們看到耶穌基督不是這樣
[00:34:15.500 --> 00:34:19.500]  耶穌見他們是有信心
[00:34:19.500 --> 00:34:21.500]  耶穌看到正面的
[00:34:21.500 --> 00:34:23.500]  這些人這樣做
[00:34:23.500 --> 00:34:25.500]  是不得已的
[00:34:25.500 --> 00:34:27.500]  是因為他們有信心
[00:34:27.500 --> 00:34:31.500]  不是因為他們想破壞秩序
[00:34:31.500 --> 00:34:33.500]  他們付這麼大的代價
[00:34:33.500 --> 00:34:36.500]  這麼大的勞苦
[00:34:36.500 --> 00:34:43.500]  為了幫助一個有需要的人
[00:34:43.500 --> 00:34:47.500]  傳福音的阻力真的很大
[00:34:47.500 --> 00:34:50.500]  要將人帶到神的面前
[00:34:50.500 --> 00:34:54.500]  信主不是容易的事情
[00:34:54.500 --> 00:34:58.500]  但我們不要灰心
[00:34:58.500 --> 00:35:01.500]  繼續努力
[00:35:01.500 --> 00:35:05.500]  繼續拆屋頂
[00:35:05.500 --> 00:35:07.500]  讓我們未信的親友
[00:35:07.500 --> 00:35:18.500]  真的能夠被我們抬到神的面前
[00:35:18.500 --> 00:35:21.500]  十九世紀我們時時想到
[00:35:21.500 --> 00:35:24.500]  西方的宣教士到中國來傳福音
[00:35:24.500 --> 00:35:26.500]  實在不容易的事
[00:35:26.500 --> 00:35:28.500]  他們經歷很多的艱難
[00:35:28.500 --> 00:35:32.500]  因為當時的中國治安不好
[00:35:32.500 --> 00:35:36.500]  很多土匪的出現
[00:35:36.500 --> 00:35:39.500]  隨時他們經歷生命的危險
[00:35:39.500 --> 00:35:42.500]  特別是1900年的時候
[00:35:42.500 --> 00:35:45.500]  有義和團之亂
[00:35:45.500 --> 00:35:55.500]  義和團之亂帶來有189位西方宣教士被殺
[00:35:55.500 --> 00:35:58.500]  這189位被殺的宣教士
[00:35:58.500 --> 00:36:00.500]  包括他們很小的時候
[00:36:00.500 --> 00:36:02.500]  他們家裡的人
[00:36:02.500 --> 00:36:05.500]  他們的嬰兒
[00:36:05.500 --> 00:36:07.500]  所以當我們讀這段歷史的時候
[00:36:07.500 --> 00:36:11.500]  我們心裡真的很難過、很感動
[00:36:11.500 --> 00:36:14.500]  有很多當時來到中國傳福音的
[00:36:14.500 --> 00:36:16.500]  不是說他們沒有工作
[00:36:16.500 --> 00:36:20.500]  在自己家裡沒有人要他們
[00:36:20.500 --> 00:36:22.500]  所以他們來做宣教士
[00:36:22.500 --> 00:36:23.500]  不是
[00:36:23.500 --> 00:36:29.500]  有些是國會議員的兒子
[00:36:29.500 --> 00:36:37.500]  有些是大商家、很有錢的富家子弟
[00:36:37.500 --> 00:36:39.500]  為了中國人得到福音
[00:36:39.500 --> 00:36:41.500]  他們放下他們一切的享受
[00:36:41.500 --> 00:36:43.500]  放下他們的安全
[00:36:43.500 --> 00:36:45.500]  他們走到中國來
[00:36:45.500 --> 00:36:47.500]  冒生命的危險
[00:36:47.500 --> 00:36:48.500]  這個是愛心
[00:36:48.500 --> 00:36:54.500]  這個是代價
[00:36:54.500 --> 00:36:58.500]  所以求主幫助我們
[00:36:58.500 --> 00:37:04.500]  今年唐慶我們願意多傳福音
[00:37:04.500 --> 00:37:07.500]  以前的人為了我們得到福音
[00:37:07.500 --> 00:37:10.500]  他們付了多大的代價
[00:37:10.500 --> 00:37:13.500]  今天我們願意為我們未信的親友
[00:37:13.500 --> 00:37:14.500]  你的父母
[00:37:14.500 --> 00:37:16.500]  你的兄弟姊妹
[00:37:16.500 --> 00:37:18.500]  你親愛的朋友
[00:37:18.500 --> 00:37:19.500]  你的同事
[00:37:19.500 --> 00:37:22.500]  我們願意付多大的代價
[00:37:22.500 --> 00:37:25.500]  我們自己在神面前禱告
[00:37:25.500 --> 00:37:31.500]  這個事蹟之所以被稱為
[00:37:31.500 --> 00:37:34.500]  從來沒有見過這樣的事
[00:37:34.500 --> 00:37:37.500]  就是這五個人他們的信心
[00:37:37.500 --> 00:37:39.500]  獨特和震撼性
[00:37:39.500 --> 00:37:41.500]  第二件事
[00:37:41.500 --> 00:37:45.500]  我們從來沒有見過這樣的事
[00:37:45.500 --> 00:37:48.500]  那個獨特性和震撼性
[00:37:48.500 --> 00:37:54.500]  就在於耶穌基督對病人的醫治
[00:37:54.500 --> 00:37:59.500]  是有祂特別和有祂震撼性的
[00:37:59.500 --> 00:38:06.500]  震撼人心的醫治
[00:38:06.500 --> 00:38:11.500]  剛才我們讀的經文給我們看到
[00:38:11.500 --> 00:38:13.500]  特別是第五節那一句
[00:38:13.500 --> 00:38:20.500]  耶穌基督見到他們將病人放到他面前的時候
[00:38:20.500 --> 00:38:25.500]  就對這個太子說:小子,你的罪赦了
[00:38:25.500 --> 00:38:28.500]  這句話一出來的時候
[00:38:28.500 --> 00:38:31.500]  當時已經嚇著耶穌基督
[00:38:31.500 --> 00:38:33.500]  看他有沒有說錯話
[00:38:33.500 --> 00:38:35.500]  這些是文士
[00:38:35.500 --> 00:38:39.500]  經卷說法理錯人
[00:38:39.500 --> 00:38:42.500]  文士法理錯人
[00:38:42.500 --> 00:38:44.500]  他們嚇著耶穌
[00:38:44.500 --> 00:38:47.500]  捉到耶穌基督最大的痛腳
[00:38:47.500 --> 00:38:48.500]  他們認為
[00:38:48.500 --> 00:38:50.500]  就是耶穌說了一句話
[00:38:50.500 --> 00:38:55.500]  小子,你的罪赦了
[00:38:55.500 --> 00:38:57.500]  這個小子
[00:38:57.500 --> 00:39:03.500]  耶穌用這個小子來說病人
[00:39:03.500 --> 00:39:06.500]  充分看到耶穌基督的愛心
[00:39:06.500 --> 00:39:11.500]  這個小子原來的意思就是
[00:39:11.500 --> 00:39:14.500]  我們稱呼我們家裡所親愛的
[00:39:14.500 --> 00:39:20.500]  我們的兒女所用的一些說話
[00:39:20.500 --> 00:39:24.500]  耶穌是用這麼親切的說話來叫他
[00:39:24.500 --> 00:39:29.500]  小子,你的罪赦了
[00:39:29.500 --> 00:39:31.500]  因為耶穌看到這個病人
[00:39:31.500 --> 00:39:36.500]  他的病直接和他的罪有關係
[00:39:36.500 --> 00:39:37.500]  當然那一刻我們要說
[00:39:37.500 --> 00:39:39.500]  聖經沒有說我們聽
[00:39:39.500 --> 00:39:41.500]  所有的病
[00:39:41.500 --> 00:39:43.500]  所有臨到我們的災難
[00:39:43.500 --> 00:39:45.500]  都因為我們犯罪
[00:39:45.500 --> 00:39:49.500]  這個不是聖經的教導
[00:39:49.500 --> 00:39:53.500]  有很多的疾病、軟弱
[00:39:53.500 --> 00:39:56.500]  不是因為我們直接的罪
[00:39:56.500 --> 00:39:58.500]  是因為別人的罪
[00:39:58.500 --> 00:40:00.500]  是因為社會的問題
[00:40:00.500 --> 00:40:03.500]  是因為天災人禍
[00:40:03.500 --> 00:40:05.500]  但我們都要承認
[00:40:05.500 --> 00:40:09.500]  有很多的疾病
[00:40:09.500 --> 00:40:11.500]  是和我們個人的罪
[00:40:11.500 --> 00:40:13.500]  是有直接的關係的
[00:40:13.500 --> 00:40:16.500]  好像這個癱瘠一樣
[00:40:16.500 --> 00:40:21.500]  無論如何,所有直接間接
[00:40:21.500 --> 00:40:26.500]  我們人世間一切的苦難
[00:40:26.500 --> 00:40:28.500]  一切的病痛
[00:40:28.500 --> 00:40:31.500]  都是直接間接和罪有關係的
[00:40:31.500 --> 00:40:35.500]  因為我們遲早當下犯了罪
[00:40:35.500 --> 00:40:37.500]  這也是一個事實
[00:40:37.500 --> 00:40:38.500]  無論如何
[00:40:38.500 --> 00:40:40.500]  耶穌基督見到這個病人的時候
[00:40:40.500 --> 00:40:42.500]  祂知道他的問題
[00:40:42.500 --> 00:40:46.500]  不是在表面看到的癱瘓的病
[00:40:46.500 --> 00:40:47.500]  這麼簡單
[00:40:47.500 --> 00:40:50.500]  他的病是在心處
[00:40:50.500 --> 00:40:56.500]  聽說今天在世界的醫院裡面
[00:40:56.500 --> 00:40:58.500]  一半的病人
[00:40:58.500 --> 00:41:02.500]  他們之所以入醫院有病
[00:41:02.500 --> 00:41:12.500]  是因為他們心靈或精神或情緒裡面有問題
[00:41:12.500 --> 00:41:15.500]  引發他們肉體的疾病
[00:41:15.500 --> 00:41:19.500]  耶穌一看到這個人的時候
[00:41:19.500 --> 00:41:23.500]  知道他的疾病是在心處
[00:41:23.500 --> 00:41:25.500]  心靈的心處
[00:41:25.500 --> 00:41:28.500]  是他的罪的問題
[00:41:28.500 --> 00:41:34.500]  好像有間教會的鐘經常行錯
[00:41:34.500 --> 00:41:35.500]  因為太快太慢
[00:41:35.500 --> 00:41:40.500]  會眾覺得很煩
[00:41:40.500 --> 00:41:43.500]  每個人都罵這個鐘
[00:41:43.500 --> 00:41:48.500]  教會有個鐘是這樣的情況
[00:41:48.500 --> 00:41:53.500]  牧師最終見到這麼多人都因為這個鐘這麼煩惱
[00:41:53.500 --> 00:41:57.500]  就寫張字條放在這個鐘下面
[00:41:57.500 --> 00:41:59.500]  這個字條怎麼說呢?
[00:41:59.500 --> 00:42:04.500]  他說不要怪責時針和秒針
[00:42:04.500 --> 00:42:09.500]  問題是在裡面
[00:42:09.500 --> 00:42:11.500]  問題在裡面
[00:42:11.500 --> 00:42:13.500]  這和很多人的問題
[00:42:13.500 --> 00:42:19.500]  和這個病人的問題一樣
[00:42:19.500 --> 00:42:23.500]  他身體有病有軟弱
[00:42:23.500 --> 00:42:28.500]  原來他的心處裡面有罪疚
[00:42:28.500 --> 00:42:31.500]  引發他的病
[00:42:31.500 --> 00:42:32.500]  所以耶穌說
[00:42:32.500 --> 00:42:34.500]  小子你的罪赦了
[00:42:34.500 --> 00:42:37.500]  那些民事法利賽人就很鼓噪
[00:42:37.500 --> 00:42:41.500]  覺得耶穌說了很嚴重很嚴重
[00:42:41.500 --> 00:42:43.500]  不應該說的說話
[00:42:43.500 --> 00:42:46.500]  褻瀆神的說話
[00:42:46.500 --> 00:42:50.500]  因為在當時猶太人的教導裡面
[00:42:50.500 --> 00:42:53.500]  赦罪今天我們都應該這麼看
[00:42:53.500 --> 00:42:56.500]  赦罪只有神有這樣的權柄
[00:42:56.500 --> 00:42:58.500]  可以赦免人的罪
[00:42:58.500 --> 00:43:00.500]  沒有人有資格有權柄
[00:43:00.500 --> 00:43:01.500]  赦免人的罪
[00:43:01.500 --> 00:43:02.500]  所以耶穌說
[00:43:02.500 --> 00:43:06.500]  小子你的罪赦了
[00:43:06.500 --> 00:43:13.500]  這個人當自己是神嗎?
[00:43:13.500 --> 00:43:17.500]  和他們口面一樣
[00:43:17.500 --> 00:43:20.500]  怎麼能夠一個普通人
[00:43:20.500 --> 00:43:21.500]  就算你是先知
[00:43:21.500 --> 00:43:23.500]  你都沒有這樣的資格
[00:43:23.500 --> 00:43:27.500]  叫人的罪得到赦免
[00:43:27.500 --> 00:43:31.500]  所以他們在那裡就開始想殺耶穌
[00:43:31.500 --> 00:43:34.500]  因為他們說了褻瀆神的說話
[00:43:34.500 --> 00:43:38.500]  褻瀆神的說話
[00:43:38.500 --> 00:43:40.500]  他自己不是神
[00:43:40.500 --> 00:43:42.500]  他竟然搶奪神的地位
[00:43:42.500 --> 00:43:45.500]  要赦免人的罪
[00:43:45.500 --> 00:43:48.500]  他們看不出這個人怎麼可以是神
[00:43:48.500 --> 00:43:52.500]  他們從來沒有想到耶穌可以是神
[00:43:52.500 --> 00:43:58.500]  耶穌怎麼回應這樣的一個問題呢?
[00:43:58.500 --> 00:44:01.500]  耶穌就問他們一個問題
[00:44:01.500 --> 00:44:11.500]  哪句說話比較容易說呢?
[00:44:11.500 --> 00:44:15.500]  你的罪赦了
[00:44:15.500 --> 00:44:18.500]  或者說
[00:44:18.500 --> 00:44:20.500]  你起來
[00:44:20.500 --> 00:44:23.500]  拿你的玉紙走了
[00:44:23.500 --> 00:44:25.500]  哪樣容易呢?
[00:44:25.500 --> 00:44:26.500]  你的罪赦了
[00:44:26.500 --> 00:44:29.500]  或者說你起來行走
[00:44:29.500 --> 00:44:33.500]  在表面從人的角度來看
[00:44:33.500 --> 00:44:36.500]  第一句說話容易一點
[00:44:36.500 --> 00:44:38.500]  你的罪赦了
[00:44:38.500 --> 00:44:41.500]  一個有精神病的人到處說
[00:44:41.500 --> 00:44:42.500]  你的罪赦了
[00:44:42.500 --> 00:44:44.500]  你的罪赦了
[00:44:44.500 --> 00:44:47.500]  沒有人會覺得有什麼特別
[00:44:47.500 --> 00:44:49.500]  因為不可以驗證得到
[00:44:49.500 --> 00:44:51.500]  罪是不是真的赦了
[00:44:51.500 --> 00:44:53.500]  有一個假先知來到
[00:44:53.500 --> 00:44:54.500]  你的罪赦了
[00:44:54.500 --> 00:44:56.500]  我赦免你的罪
[00:44:56.500 --> 00:44:58.500]  他可以說很多都可以
[00:44:58.500 --> 00:45:00.500]  不可以驗證
[00:45:00.500 --> 00:45:02.500]  罪又不可以赦
[00:45:02.500 --> 00:45:06.500]  從人的角度我們不可以驗證
[00:45:06.500 --> 00:45:09.500]  如果說
[00:45:09.500 --> 00:45:11.500]  你現在不能動
[00:45:11.500 --> 00:45:13.500]  我現在叫你起來行走
[00:45:13.500 --> 00:45:18.500]  那就不同了
[00:45:18.500 --> 00:45:20.500]  他起不了
[00:45:20.500 --> 00:45:22.500]  那就驗證得到
[00:45:22.500 --> 00:45:26.500]  你這個不行的假先知
[00:45:26.500 --> 00:45:28.500]  如果從神的角度
[00:45:28.500 --> 00:45:30.500]  從屬靈的角度來看
[00:45:30.500 --> 00:45:32.500]  兩樣都艱難
[00:45:32.500 --> 00:45:35.500]  赦罪是神的權柄
