
[00:00:00.000 --> 00:00:03.340]  如果你有留意今日的程序的話
[00:19:08.000 --> 00:19:13.800]  好牧羊人要跟他們交換位置
[00:19:13.800 --> 00:19:16.200]  而他交換的不是好羊
[00:19:16.200 --> 00:19:18.900]  而是黑羊
[00:19:18.900 --> 00:19:21.600]  所有的一切最終都是一個影子
[00:19:21.600 --> 00:19:24.900]  指向一個更偉大更終極的圖畫
[00:19:24.900 --> 00:19:26.500]  就是
[00:19:26.500 --> 00:19:30.000]  上帝要為悔改的罪人預備一個
[00:19:30.000 --> 00:19:32.200]  代罪的羔羊
[00:19:32.200 --> 00:19:32.900]  耶穌是誰
[00:19:32.900 --> 00:19:36.300]  祂是代罪的羔羊
[00:19:36.300 --> 00:19:38.200]  第十八章第九節
[00:19:38.200 --> 00:19:41.400]  這要應驗耶穌的話
[00:19:41.400 --> 00:19:43.500]  你所賜給我的人
[00:19:43.500 --> 00:19:47.100]  我一個也不失落
[00:19:47.100 --> 00:19:48.400]  耶穌是誰
[00:19:48.400 --> 00:19:51.500]  耶穌是上帝為悔改
[00:19:51.500 --> 00:19:54.500]  迴轉罪人所預備的代罪羔羊
[00:19:54.500 --> 00:19:58.700]  但是我們回到整個約翰福音的主題
[00:19:58.700 --> 00:20:00.700]  約翰福音整個約翰福音的主題
[00:20:00.700 --> 00:20:03.200]  在第一章第二十九節已經出來
[00:20:03.200 --> 00:20:06.800]  施洗約翰的認訊,他說看啊
[00:20:06.800 --> 00:20:09.100]  上帝的羔羊除去世人的罪
[00:20:09.100 --> 00:20:11.200]  Behold the Lamb of God
[00:20:11.200 --> 00:20:14.400]  Who will take away the sin of this world
[00:20:14.400 --> 00:20:16.900]  這個有帶我們回到今天經文的開頭
[00:20:16.900 --> 00:20:18.000]  今天經文的開頭是什麼
[00:20:18.000 --> 00:20:19.400]  第十八章第一節
[00:20:19.400 --> 00:20:21.100]  耶穌同門逃出去
[00:20:21.100 --> 00:20:23.100]  過了及倫溪
[00:20:23.100 --> 00:20:26.200]  在那裡的一個原始
[00:20:26.200 --> 00:20:29.800]  為什麼約翰告訴我們
[00:20:29.800 --> 00:20:32.500]  耶穌在及倫溪
[00:20:32.500 --> 00:20:33.600]  正空學者告訴我們
[00:20:33.600 --> 00:20:36.800]  原來當時的聖殿在山上
[00:20:36.800 --> 00:20:39.100]  有一條排水道
[00:20:39.100 --> 00:20:42.300]  排水道直入及倫溪
[00:20:42.300 --> 00:20:43.300]  當時是什麼日子
[00:20:43.300 --> 00:20:45.500]  當時是月月節
[00:20:45.500 --> 00:20:48.800]  月月節的聖殿非常繁忙
[00:20:48.800 --> 00:20:50.900]  可能你會問,忙什麼
[00:20:50.900 --> 00:20:52.500]  忙練歌
[00:20:52.500 --> 00:20:55.500]  忙敬拜,彩排,不是
[00:20:55.500 --> 00:20:58.300]  沒有歌練,不用彩排
[00:20:58.300 --> 00:21:00.100]  忙殺羊
[00:21:00.100 --> 00:21:01.400]  殺羊
[00:21:01.400 --> 00:21:02.900]  月月節就是殺羊
[00:21:02.900 --> 00:21:04.300]  殺月月節的羔羊
[00:21:04.300 --> 00:21:05.700]  要殺多少隻
[00:21:05.700 --> 00:21:06.700]  聖學者告訴我們
[00:21:06.700 --> 00:21:11.200]  當時他們懶懶地要殺二千隻
[00:21:11.200 --> 00:21:13.000]  二千隻你可以想像
[00:21:13.000 --> 00:21:14.900]  及倫溪的景況
[00:21:14.900 --> 00:21:17.700]  本來是清清的流水
[00:21:17.700 --> 00:21:21.700]  現在變了做血染成河
[00:21:21.700 --> 00:21:26.000]  因為羊的血不斷流入及倫溪
[00:21:26.000 --> 00:21:27.900]  究竟要多少隻羊
[00:21:27.900 --> 00:21:28.900]  多少隻羔羊
[00:21:28.900 --> 00:21:32.400]  才可以足夠去除世人的罪
[00:21:32.400 --> 00:21:34.400]  二千隻夠不夠
[00:21:34.400 --> 00:21:35.300]  不夠
[00:21:35.300 --> 00:21:36.400]  二萬隻夠不夠
[00:21:36.400 --> 00:21:38.000]  不夠
[00:21:38.000 --> 00:21:39.200]  但是從另一個角度來講
[00:21:39.200 --> 00:21:40.900]  只需要一隻
[00:21:40.900 --> 00:21:42.900]  只需要一隻
[00:21:42.900 --> 00:21:46.700]  上帝的羔羊
[00:21:46.700 --> 00:21:48.900]  完美的羔羊
[00:21:48.900 --> 00:21:50.500]  我想你留意約翰告訴我們
[00:21:50.500 --> 00:21:51.200]  另外一樣東西
[00:21:51.200 --> 00:21:54.900]  他說耶穌被捕的地方
[00:21:54.900 --> 00:21:56.000]  是一個原子
[00:21:56.000 --> 00:21:57.700]  你記得我剛才怎麼說嗎
[00:21:57.700 --> 00:21:59.100]  馬太馬可告訴我們
[00:21:59.100 --> 00:22:00.200]  叫做赫西瑪利
[00:22:00.200 --> 00:22:03.400]  但是惠督約翰強調給我們知道
[00:22:03.400 --> 00:22:04.700]  是一個原子
[00:22:04.700 --> 00:22:07.000]  為什麼約翰要告訴我們
[00:22:07.000 --> 00:22:08.600]  是一個原子裡面
[00:22:08.600 --> 00:22:10.800]  原子有什麼特別
[00:22:10.800 --> 00:22:11.800]  特別的地方是因為
[00:22:11.800 --> 00:22:13.500]  在很久很久之前
[00:22:13.500 --> 00:22:14.400]  我們的祖先
[00:22:14.400 --> 00:22:15.900]  人類的祖先
[00:22:15.900 --> 00:22:17.000]  亞當與夏娃
[00:22:17.000 --> 00:22:19.700]  在哪裡叛逆上帝呢
[00:22:19.700 --> 00:22:23.100]  在原子裡面叛逆上帝
[00:22:23.100 --> 00:22:25.200]  讓罪惡死亡進入世界
[00:22:25.200 --> 00:22:25.800]  在哪裡
[00:22:25.800 --> 00:22:27.400]  在原子裡面
[00:22:27.400 --> 00:22:28.500]  在哪裡跌低
[00:22:28.500 --> 00:22:30.800]  你要在哪裡起來
[00:22:30.800 --> 00:22:32.400]  在原子裡面
[00:22:32.400 --> 00:22:35.100]  亞當的後裔
[00:22:35.100 --> 00:22:36.000]  耶穌基督
[00:22:36.000 --> 00:22:41.600]  為他們的父親去還債
[00:22:41.600 --> 00:22:43.700]  在原子裡面亞當墮落
[00:22:43.700 --> 00:22:48.600]  在原子裡面耶穌頂替亞當的地位
[00:22:48.600 --> 00:22:50.800]  替我們知乎罪債
[00:22:50.800 --> 00:22:56.700]  甘願蒙受負債紙上
[00:22:56.700 --> 00:23:00.200]  羅馬書第五章第十八節這樣說
[00:23:00.200 --> 00:23:02.700]  保羅的宣告
[00:23:02.700 --> 00:23:04.300]  他說「因一次的過犯
[00:23:04.300 --> 00:23:06.200]  所有人都被定罪
[00:23:06.200 --> 00:23:07.600]  因一次的疑行
[00:23:07.600 --> 00:23:11.800]  所有人也被清義而得生命」
[00:23:11.800 --> 00:23:14.300]  保羅說「所有人被清義而得生命」
[00:23:14.300 --> 00:23:17.200]  說的不是全世界每一個人
[00:23:17.200 --> 00:23:20.400]  他說的所有真心悔改
[00:23:20.400 --> 00:23:23.200]  相信跟隨耶穌的人
[00:23:23.200 --> 00:23:28.200]  所有的人都會因耶穌的疑行
[00:23:28.200 --> 00:23:32.100]  一生的疑行而清義
[00:23:32.100 --> 00:23:34.000]  這個問題來了
[00:23:34.000 --> 00:23:37.200]  你有沒有認罪悔改
[00:23:37.200 --> 00:23:41.500]  你又願不願意相信跟隨主耶穌
[00:23:41.500 --> 00:23:45.100]  如果你願意認罪悔改的時候
[00:23:45.100 --> 00:23:47.600]  你與這隻羔羊有份
[00:23:47.600 --> 00:23:49.400]  但如果你不願意的時候
[00:23:49.400 --> 00:23:52.600]  你與這隻羔羊無份
[00:23:52.600 --> 00:23:55.700]  羅馬書第五章第十九節
[00:23:55.700 --> 00:23:58.200]  「因一人的叛逆」亞當的叛逆
[00:23:58.200 --> 00:24:00.400]  「眾人成了罪人」
[00:24:00.400 --> 00:24:02.800]  「因一人的信徒」耶穌的信徒
[00:24:02.800 --> 00:24:05.800]  「眾人也成為了義」
[00:24:05.800 --> 00:24:07.600]  「成為義了」
[00:24:07.600 --> 00:24:08.800]  甚麼叫做義
[00:24:08.800 --> 00:24:11.000]  中文那個字很有意思
[00:24:11.000 --> 00:24:12.400]  甚麼叫義
[00:24:12.400 --> 00:24:13.800]  是否我做了一些功德
[00:24:13.800 --> 00:24:15.600]  我可以成為一個義人
[00:24:15.600 --> 00:24:20.000]  中文的字是「羔羊底下一個我」
[00:24:20.000 --> 00:24:23.800]  是當我們有羔羊
[00:24:23.800 --> 00:24:25.600]  將我們的罪
[00:24:25.600 --> 00:24:27.600]  蓋在祂的血裏面
[00:24:27.600 --> 00:24:29.800]  我們被稱為義
[00:24:29.800 --> 00:24:31.200]  這個世界沒有一個人
[00:24:31.200 --> 00:24:33.200]  可以靠我們自己的好行為
[00:24:33.200 --> 00:24:34.700]  在上帝面前清義
[00:24:34.700 --> 00:24:38.200]  唯有主的羔羊
[00:24:38.200 --> 00:24:39.400]  覆蓋我們
[00:24:39.400 --> 00:24:40.200]  耶穌是誰
[00:24:40.200 --> 00:24:42.000]  耶穌是上帝的羔羊
[00:24:42.000 --> 00:24:46.300]  除去世人罪的羔羊
[00:24:46.300 --> 00:24:49.200]  我帶你回到楊福音第十八章
[00:24:49.200 --> 00:24:51.600]  第十節
[00:24:51.600 --> 00:24:54.200]  西門彼得帶著一把刀
[00:24:54.200 --> 00:24:56.000]  就拔出來
[00:24:56.000 --> 00:24:59.000]  耶穌對彼得說
[00:24:59.000 --> 00:25:02.400]  「收刀,入巢拜」
[00:25:02.400 --> 00:25:06.600]  為甚麼耶穌叫他「收刀,入巢」
[00:25:06.600 --> 00:25:08.000]  耶穌說叫他「收刀,入巢」
[00:25:08.000 --> 00:25:09.600]  因為西門彼得
[00:25:09.600 --> 00:25:10.600]  你不覺得
[00:25:10.600 --> 00:25:12.400]  這是多此一舉嗎
[00:25:12.400 --> 00:25:16.000]  你覺得我需要你幫忙嗎
[00:25:16.000 --> 00:25:17.200]  我是巨公
[00:25:17.200 --> 00:25:18.200]  我是洪水
[00:25:18.200 --> 00:25:19.000]  我是獅王
[00:25:19.000 --> 00:25:24.200]  你覺得我需要你拔刀相助嗎
[00:25:24.200 --> 00:25:26.000]  在馬太福音第二十六章
[00:25:26.000 --> 00:25:27.800]  五十二節裏面
[00:25:27.800 --> 00:25:29.800]  耶穌再加多一句說話
[00:25:29.800 --> 00:25:31.800]  祂說「你收刀,入巢拜」
[00:25:31.800 --> 00:25:34.800]  「你想我不可以求賦」
[00:25:34.800 --> 00:25:36.800]  「現在差遣」
[00:25:36.800 --> 00:25:40.800]  「比十二刑還多的天使來」
[00:25:40.800 --> 00:25:42.800]  甚麼叫十二刑還多
[00:25:42.800 --> 00:25:44.200]  十二刑有多少人
[00:25:44.200 --> 00:25:46.400]  一刑是六千個
[00:25:46.400 --> 00:25:47.400]  六千隻
[00:25:47.400 --> 00:25:51.200]  六千個巨大
[00:25:51.200 --> 00:25:54.800]  可以毀滅世界的天使
[00:25:54.800 --> 00:25:56.200]  難道你不知道
[00:25:56.200 --> 00:25:58.120]  我可以叫我父
[00:25:58.120 --> 00:26:02.000]  現在差十二刑的天使來拯救嗎
[00:26:02.000 --> 00:26:04.400]  祂說你將祂收刀入巢
[00:26:04.400 --> 00:26:05.200]  為甚麼
[00:26:05.200 --> 00:26:09.000]  因為我根本不需要你的幫助
[00:26:09.000 --> 00:26:10.600]  但是另一個原因
[00:26:10.600 --> 00:26:12.200]  祂說你要收刀入巢
[00:26:12.200 --> 00:26:13.200]  為甚麼
[00:26:13.200 --> 00:26:15.600]  因為我的國不屬於這個世界
[00:26:15.600 --> 00:26:17.400]  如果你有讀過約翰福音
[00:26:17.400 --> 00:26:21.200]  你知道去到彼拉多面前的時候
[00:26:21.200 --> 00:26:24.000]  耶穌說了重複又重複
[00:26:24.000 --> 00:26:30.600]  我的國不屬於這個世界
[00:26:30.600 --> 00:26:33.200]  彼得想用祂自己的方法
[00:26:33.200 --> 00:26:34.200]  途徑
[00:26:34.200 --> 00:26:36.600]  將天國引到這個世界裏面
[00:26:36.600 --> 00:26:42.200]  耶穌說我的國不屬於這個世界
[00:26:42.200 --> 00:26:45.200]  我們要問一個很重要的問題
[00:26:45.200 --> 00:26:48.000]  我們怎樣才可以進入上帝的國度
[00:26:48.000 --> 00:26:51.800]  如果上帝的國度不可以靠一把刀
[00:26:51.800 --> 00:26:54.000]  靠我們的行為得著的話
[00:26:54.000 --> 00:26:56.600]  我們怎樣可以進入上帝的國度
[00:26:56.600 --> 00:26:59.400]  我們怎樣可以進入上帝的世界
[00:26:59.400 --> 00:27:01.600]  答案是
[00:27:01.600 --> 00:27:03.600]  通過耶穌
[00:27:03.600 --> 00:27:08.200]  通過耶穌喝盡天父的杯
[00:27:08.200 --> 00:27:10.800]  第十一節
[00:27:10.800 --> 00:27:11.700]  整個故事
[00:27:11.700 --> 00:27:12.400]  最後一節
[00:27:12.400 --> 00:27:14.200]  最高潮的地方
[00:27:14.200 --> 00:27:16.000]  耶穌說我呼吸我的杯
[00:27:16.000 --> 00:27:18.000]  我喜可不渴
[00:27:18.000 --> 00:27:20.200]  我們怎樣可以進入上帝的天國
[00:27:20.200 --> 00:27:22.200]  上帝的天國怎樣降臨人間
[00:27:22.200 --> 00:27:23.600]  答案就是
[00:27:23.600 --> 00:27:27.800]  依靠耶穌喝盡上帝的杯
[00:27:27.800 --> 00:27:28.400]  這個杯
[00:27:28.400 --> 00:27:33.000]  那個苦杯是進入天國的關鍵
[00:27:33.000 --> 00:27:34.900]  我想你想想
[00:27:34.900 --> 00:27:39.400]  甚麼叫做天父的杯
[00:27:39.400 --> 00:27:41.400]  約翰除了寫了約翰福音之外
[00:27:41.400 --> 00:27:45.200]  他也寫了另外一本書叫做《啟示錄》
[00:27:45.200 --> 00:27:48.200]  《啟示錄》裏面說到上帝的杯
[00:27:48.200 --> 00:27:51.200]  上帝的杯代表了上帝的憤怒
[00:27:51.200 --> 00:27:54.200]  上帝的杯代表了上帝的烈怒
[00:27:54.200 --> 00:27:56.400]  上帝的杯代表他
[00:27:56.400 --> 00:27:58.400]  望著人類的叛逆
[00:27:58.400 --> 00:27:59.600]  人類的罪惡
[00:27:59.600 --> 00:28:00.600]  人類的黑暗
[00:28:00.600 --> 00:28:05.600]  所有傾注在這個世界裏面的憤怒
[00:28:05.600 --> 00:28:07.000]  你有沒有想過
[00:28:07.000 --> 00:28:13.200]  上帝憤怒的杯是怎樣的呢
[00:28:13.200 --> 00:28:16.000]  你可不可以想像有個杯
[00:28:16.000 --> 00:28:18.600]  不是小小粒那些杯
[00:28:18.600 --> 00:28:23.400]  你可不可以想像一個杯大過這間房
[00:28:23.400 --> 00:28:27.000]  你可不可以想像有個杯大過這棟樓
[00:28:27.000 --> 00:28:30.000]  你可不可以想像有個杯大過Hong Kong U
[00:28:30.000 --> 00:28:31.200]  大過香港
[00:28:31.200 --> 00:28:32.600]  大過大灣區
[00:28:32.600 --> 00:28:34.000]  大過中國
[00:28:34.000 --> 00:28:35.000]  大過全世界
[00:28:35.000 --> 00:28:37.200]  好像外星人
[00:28:37.200 --> 00:28:38.600]  有個太空船
[00:28:38.600 --> 00:28:40.000]  大過整個地球
[00:28:40.000 --> 00:28:44.200]  上帝一個很龐大憤怒的杯
[00:28:44.200 --> 00:28:46.600]  最先進的武器
[00:28:46.600 --> 00:28:49.400]  要殲滅世界
[00:28:49.400 --> 00:28:51.400]  殲滅你和我
[00:28:51.400 --> 00:28:53.600]  你有沒有想過這個龐大的杯
[00:28:53.600 --> 00:28:57.000]  對準著地球上每一個城市
[00:28:57.000 --> 00:28:58.400]  每一個人
[00:28:58.400 --> 00:29:01.600]  上帝所有的東西都看見
[00:29:01.600 --> 00:29:04.000]  上帝所有的東西都看透
[00:29:04.000 --> 00:29:06.600]  上帝看見你愛在的罪孽
[00:29:06.600 --> 00:29:09.400]  上帝看見你內裡的黑暗
[00:29:09.400 --> 00:29:11.600]  Everything you did
[00:29:11.600 --> 00:29:14.000]  Everything you will do
[00:29:14.000 --> 00:29:15.000]  上帝全知
[00:29:15.000 --> 00:29:16.600]  上帝知道你昨天做過些什麼
[00:29:16.600 --> 00:29:19.600]  上帝知道你上一年做過些什麼
[00:29:19.600 --> 00:29:22.600]  上帝知道你下一年會做些什麼
[00:29:22.600 --> 00:29:28.400]  所有的東西他全部看在他的眼中
[00:29:28.400 --> 00:29:34.200]  上帝憤怒的杯要傾倒在我們的身上
[00:29:34.200 --> 00:29:37.800]  不是一時的傾倒
[00:29:37.800 --> 00:29:41.400]  不是一生的傾倒
[00:29:41.400 --> 00:29:48.800]  是永永遠遠的傾倒
[00:29:48.800 --> 00:29:55.200]  無窮無盡的傾倒
[00:29:55.200 --> 00:29:59.000]  我們怎麼可以逃過上帝憤怒的杯
[00:29:59.000 --> 00:29:59.800]  聖經告訴我們
[00:29:59.800 --> 00:30:02.600]  我們唯一可以逃過上帝憤怒的杯
[00:30:02.600 --> 00:30:04.800]  就是通過主耶穌基督
[00:30:04.800 --> 00:30:05.800]  唯一可以逃過
[00:30:05.800 --> 00:30:07.800]  就是我們躲在耶穌的背後
[00:30:07.800 --> 00:30:10.200]  讓耶穌為我們在十字架上
[00:30:10.200 --> 00:30:14.600]  喝盡上帝天賦的杯
[00:30:14.600 --> 00:30:16.400]  於是在十字架上
[00:30:16.400 --> 00:30:19.400]  你有沒有想像我們躲在耶穌的背後
[00:30:19.400 --> 00:30:20.200]  在十字架上
[00:30:20.200 --> 00:30:24.800]  祂為我們飲盛上帝的苦杯
[00:30:24.800 --> 00:30:26.600]  耶穌大聲的呼喊
[00:30:26.600 --> 00:30:31.400]  我的主我的神
[00:30:31.400 --> 00:30:33.000]  你為何要離棄我
[00:30:33.000 --> 00:30:33.800]  為甚麼
[00:30:33.800 --> 00:30:42.600]  因為耶穌在喝盡了上帝憤怒的杯
[00:30:42.600 --> 00:30:44.000]  就是感謝主
[00:30:44.000 --> 00:30:44.800]  感謝上帝
[00:30:44.800 --> 00:30:47.800]  這不是耶穌最後的一句說話
[00:30:47.800 --> 00:30:49.400]  It's not the last word of Jesus
[00:30:49.400 --> 00:30:54.800]  耶穌最後的一句說話不是主啊主啊你為甚麼要離棄我
[00:30:54.800 --> 00:30:57.200]  耶穌最後一句說話是
[00:30:57.200 --> 00:30:59.600]  It is finished
[00:30:59.600 --> 00:31:01.600]  成了
[00:31:01.600 --> 00:31:03.800]  成了
[00:31:03.800 --> 00:31:08.600]  在二千幾年前的 Black Friday受難日
[00:31:08.600 --> 00:31:12.800]  耶穌喝盡了上帝的憤怒
[00:31:12.800 --> 00:31:15.000]  乾杯
[00:31:15.000 --> 00:31:17.000]  沒有了
[00:31:17.000 --> 00:31:18.600]  成了
[00:31:18.600 --> 00:31:20.800]  如果你和我要去喝那杯
[00:31:20.800 --> 00:31:22.400]  你喝到今天喝到明天
[00:31:22.400 --> 00:31:24.000]  喝到永遠永遠
[00:31:24.000 --> 00:31:25.400]  我們都乾不了那個杯
[00:31:25.400 --> 00:31:27.200]  你知道嗎
[00:31:27.200 --> 00:31:29.600]  只有一個人可以乾了那個杯
[00:31:29.600 --> 00:31:30.600]  那個人是耶穌
[00:31:30.600 --> 00:31:31.000]  為甚麼
[00:31:31.000 --> 00:31:34.200]  因為耶穌和我們完全不一樣
[00:31:34.200 --> 00:31:35.800]  因為祂是無罪的聖子
[00:31:35.800 --> 00:31:37.800]  因為祂是完美的羔羊
[00:31:37.800 --> 00:31:40.600]  希伯來書第七章第十七節這樣說
[00:31:40.600 --> 00:31:43.400]  他不像那些大祭司
[00:31:43.400 --> 00:31:46.800]  他不像那些地上的祭司
[00:31:46.800 --> 00:31:50.600]  他們必須要先為自己的罪
[00:31:50.600 --> 00:31:53.000]  後為百姓的罪獻祭
[00:31:53.000 --> 00:31:54.400]  他們要為自己獻祭
[00:31:54.400 --> 00:31:55.800]  要為百姓獻祭
[00:31:55.800 --> 00:31:58.600]  而耶穌祂只一次
[00:31:58.600 --> 00:32:00.800]  只次一次將自己獻上
[00:32:00.800 --> 00:32:03.600]  就把這事成全了
[00:32:03.600 --> 00:32:10.600]  祂只次一次喝盡了上帝的杯
[00:32:10.600 --> 00:32:13.200]  Thank you Jesus
[00:32:13.200 --> 00:32:15.400]  不過故事還未完
[00:32:15.400 --> 00:32:17.200]  如果你繼續看《約翰福音》的時候
[00:32:17.200 --> 00:32:19.000]  你會發現
[00:32:19.000 --> 00:32:24.400]  約翰繼續講一個很奇妙的故事
[00:32:24.400 --> 00:32:28.600]  《約翰福音》第十九章第三和四節
[00:32:28.600 --> 00:32:32.400]  然而有一個士兵拿槍摘他的肋膀
[00:32:32.400 --> 00:32:33.800]  記不記得這個故事
[00:32:33.800 --> 00:32:35.400]  約翰獨有的故事
[00:32:35.400 --> 00:32:38.400]  立刻他摘耶穌的肋膀的時候會有甚麼
[00:32:38.400 --> 00:32:41.800]  有血和水流出來
[00:32:41.800 --> 00:32:43.400]  有血和水流出來
[00:32:43.400 --> 00:32:46.200]  那個血代表了甚麼?贖罪的補血
[00:32:46.200 --> 00:32:48.000]  那個水代表了甚麼?
[00:32:48.000 --> 00:32:49.200]  重生的聖靈
[00:32:49.200 --> 00:32:50.200]  如果你知道
[00:32:50.200 --> 00:32:51.800]  在《約翰福音》裏面
[00:32:51.800 --> 00:32:55.200]  水和聖靈是分不開的
[00:32:55.200 --> 00:32:56.800]  當耶穌說
[00:32:56.800 --> 00:32:58.800]  It is finished 之後
[00:32:58.800 --> 00:33:03.200]  有補血和有重生的聖靈
[00:33:03.200 --> 00:33:06.600]  在祂的肋膀流出來
[00:33:06.600 --> 00:33:13.400]  耶穌曾經預言當我在地上被舉起來的時候
[00:33:13.400 --> 00:33:17.200]  我要吸引萬人來歸我
[00:33:17.200 --> 00:33:20.200]  現在耶穌被舉起來
[00:33:20.200 --> 00:33:23.400]  有沒有人被耶穌所吸引呢?
[00:33:23.400 --> 00:33:26.400]  答案是有的
[00:33:26.400 --> 00:33:27.900]  有兩個人
[00:33:27.900 --> 00:33:31.300]  起碼最少頭兩個
[00:33:31.300 --> 00:33:33.100]  我們見到他們來到耶穌
[00:33:33.100 --> 00:33:37.200]  這兩個人被聖靈打開了他們的眼睛
[00:33:37.200 --> 00:33:40.200]  打開了他們讓他們看見他們的罪孽
[00:33:40.200 --> 00:33:45.300]  看見耶穌基督救贖的寶貴
[00:33:45.300 --> 00:33:46.700]  我想帶你們去看
[00:33:46.700 --> 00:33:52.700]  《約翰福音》第十九章最後的一個小故事
[00:33:52.700 --> 00:33:53.900]  巨大的故事
[00:33:53.900 --> 00:33:54.600]  祂說
[00:33:54.600 --> 00:33:59.400]  阿利馬大的約瑟來求比拉多
[00:33:59.400 --> 00:34:03.600]  要把耶穌的身體領去
[00:34:03.600 --> 00:34:05.400]  阿利馬大的約瑟
[00:34:05.400 --> 00:34:06.800]  祂是一個何等有福的人
[00:34:06.800 --> 00:34:07.600]  你知道為什麼嗎?
[00:34:07.600 --> 00:34:08.800]  因為祂在《四福音》裡面
[00:34:08.800 --> 00:34:10.900]  祂的名字都出來了
[00:34:10.900 --> 00:34:12.300]  這個世界不是很多人
[00:34:12.300 --> 00:34:14.500]  祂的名字在《四福音》裡面都有的
[00:34:14.500 --> 00:34:17.500]  這個人在《四福音》裡面都出現
[00:34:17.500 --> 00:34:18.200]  祂來做什麼?
[00:34:18.200 --> 00:34:20.400]  祂來求耶穌的身體
[00:34:20.400 --> 00:34:21.700]  接著約翰加了一句
[00:34:21.700 --> 00:34:23.000]  約翰說
[00:34:23.000 --> 00:34:24.400]  祂是耶穌的門徒
[00:34:24.400 --> 00:34:26.000]  啊,Great!
[00:34:26.000 --> 00:34:30.900]  只是怕猶太人就暗地裡作門徒
[00:34:30.900 --> 00:34:31.700]  我想問問你
[00:34:31.700 --> 00:34:35.100]  暗地裡作門徒算不算是門徒?
[00:34:35.100 --> 00:34:36.700]  是不算的
[00:34:36.700 --> 00:34:37.800]  我們怎麼知道不算?
[00:34:37.800 --> 00:34:38.700]  因為耶穌自己說
[00:34:38.700 --> 00:34:39.400]  耶穌說
[00:34:39.400 --> 00:34:40.900]  我就是世界的光
[00:34:40.900 --> 00:34:42.900]  跟從我的
[00:34:42.900 --> 00:34:45.400]  不再黑暗裡走
[00:34:45.400 --> 00:34:47.800]  祂要得著生命的光
[00:34:47.800 --> 00:34:48.700]  所以祂說
[00:34:48.700 --> 00:34:50.000]  祂是耶穌的門徒
[00:34:50.000 --> 00:34:53.500]  只是害怕猶太人暗地作門徒
[00:34:53.500 --> 00:34:54.800]  這個是過去的意思
[00:34:54.800 --> 00:34:57.700]  是以前的事
[00:34:57.700 --> 00:34:59.800]  現在祂見光
[00:34:59.800 --> 00:35:01.900]  這個黑夜人
[00:35:01.900 --> 00:35:04.400]  在耶穌被釘死的那一天
[00:35:04.400 --> 00:35:06.200]  祂見光
[00:35:06.200 --> 00:35:07.700]  光明到一個地步
[00:35:07.700 --> 00:35:08.800]  是怎樣的?
[00:35:08.800 --> 00:35:10.400]  冒著生命危險
[00:35:10.400 --> 00:35:11.900]  我們開始明白了
[00:35:11.900 --> 00:35:13.300]  如果你要見光
[00:35:13.300 --> 00:35:15.100]  你不選那一天的
[00:35:15.100 --> 00:35:17.100]  因為當耶穌被釘在十字架上
[00:35:17.100 --> 00:35:19.200]  祂用什麼罪名?
[00:35:19.200 --> 00:35:21.200]  叛國罪
[00:35:21.200 --> 00:35:23.000]  祂是叛國罪被釘死
[00:35:23.000 --> 00:35:25.600]  為什麼祂要選那一天見光?
[00:35:25.600 --> 00:35:27.600]  很危險的
[00:35:27.600 --> 00:35:29.400]  但是祂已經光到一個地步
[00:35:29.400 --> 00:35:31.200]  祂沒有辦法再
[00:35:31.200 --> 00:35:34.500]  想祂自己的生命
[00:35:34.500 --> 00:35:36.000]  祂來做什麼?
[00:35:36.000 --> 00:35:39.900]  祂來要拿
[00:35:39.900 --> 00:35:42.700]  耶穌的身體
[00:35:42.700 --> 00:35:44.400]  這個東西的價值
[00:35:44.400 --> 00:35:47.200]  突然間在祂的眼中
[00:35:47.200 --> 00:35:49.100]  超然
[00:35:49.100 --> 00:35:51.800]  再不是兩元錢
[00:35:51.800 --> 00:35:53.400]  是無價之寶
[00:35:53.400 --> 00:35:54.900]  於是在那一天
[00:35:54.900 --> 00:35:55.700]  祂見光
[00:35:55.700 --> 00:35:57.200]  祂來到耶穌
[00:35:57.200 --> 00:36:00.700]  祂要拿耶穌的身體
[00:36:00.700 --> 00:36:02.100]  但是祂不是唯一一個黑夜人
[00:36:02.100 --> 00:36:04.900]  還有另外一個
[00:36:04.900 --> 00:36:06.500]  祂有一個同黨
[00:36:06.500 --> 00:36:08.200]  那個同黨叫做尼哥德姆
[00:36:08.200 --> 00:36:10.000]  Nicodemus
[00:36:10.000 --> 00:36:12.700]  尼哥德姆也來了
[00:36:12.700 --> 00:36:17.300]  帶著約一百斤的末藥和沉香
[00:36:17.300 --> 00:36:19.600]  他們用細麻布加香料
[00:36:19.600 --> 00:36:23.400]  把耶穌的身體
[00:36:23.400 --> 00:36:25.500]  裹好料
[00:36:25.500 --> 00:36:28.600]  這個東西突然間成為了無價之寶
[00:36:28.600 --> 00:36:30.900]  祂說尼哥德姆和約瑟
[00:36:30.900 --> 00:36:33.000]  帶了一百斤的末藥
[00:36:33.000 --> 00:36:35.500]  去看英文是七十五磅
[00:36:35.500 --> 00:36:36.200]  七十五磅
[00:36:36.200 --> 00:36:38.600]  七十五磅多不多?
[00:36:38.600 --> 00:36:39.400]  不是很多
[00:36:39.400 --> 00:36:40.600]  我都擔得起
[00:36:40.600 --> 00:36:43.500]  七十五磅的香料
[00:36:43.500 --> 00:36:45.900]  是很多的
[00:36:45.900 --> 00:36:48.000]  多到聖經學者告訴我們
