
[00:00:00.000 --> 00:00:02.240]  好,所以我們先領受成為位置
[00:15:18.360 --> 00:15:20.680]  但耶和華的慈愛
[00:15:20.680 --> 00:15:22.680]  歸於敬畏他的人
[00:15:22.680 --> 00:15:24.680]  從今古到永遠
[00:15:24.680 --> 00:15:27.800]  他的公義也歸於子子孫孫
[00:15:27.800 --> 00:15:30.600]  我想大家很熟悉這些的教導
[00:15:30.600 --> 00:15:33.200]  對上那兩次我講大衛的時候
[00:15:33.200 --> 00:15:34.680]  當大衛願意為神建殿
[00:15:34.680 --> 00:15:35.800]  雖然不用建殿
[00:15:35.800 --> 00:15:38.120]  但是神都特別的賜福他
[00:15:38.120 --> 00:15:39.400]  建立他的家室
[00:15:39.400 --> 00:15:40.840]  祝福他的後代,是不是?
[00:15:40.840 --> 00:15:42.920]  我們大家都知道的
[00:15:42.920 --> 00:15:46.160]  甚至我們說我們已經在做
[00:15:46.160 --> 00:15:47.800]  但實際是不是這樣呢?
[00:15:47.800 --> 00:15:50.200]  很簡單舉一個例子
[00:15:50.200 --> 00:15:52.240]  你的兒女
[00:15:52.240 --> 00:15:55.400]  見不見你在家裡靈修呢?
[00:15:55.400 --> 00:15:57.640]  今年我們很強調
[00:15:57.640 --> 00:15:58.880]  你要多讀聖經
[00:15:58.880 --> 00:16:00.400]  你不要跟我說
[00:16:00.400 --> 00:16:03.280]  聖經教導我們要走進去內室
[00:16:03.280 --> 00:16:05.960]  關上門,禱告暗中的父
[00:16:05.960 --> 00:16:08.480]  所以我的兒女是看不到我靈修的
[00:16:08.480 --> 00:16:10.400]  如果真的這樣也無所謂
[00:16:10.400 --> 00:16:12.880]  可能你的兒女只看到你
[00:16:12.880 --> 00:16:15.360]  怎樣來看電視、看報紙
[00:16:15.360 --> 00:16:18.480]  從來不見到你帶他去靈修
[00:16:18.480 --> 00:16:20.640]  他從小
[00:16:20.640 --> 00:16:22.640]  你灌輸的神學觀是什麼呢?
[00:16:22.640 --> 00:16:23.880]  就是祈禱
[00:16:23.880 --> 00:16:24.720]  什麼時候祈禱呢?
[00:16:24.720 --> 00:16:26.960]  就是吃飯的時候一起祈禱、借飯
[00:16:26.960 --> 00:16:29.360]  甚至可能有些家庭
[00:16:29.360 --> 00:16:30.360]  基督徒父母
[00:16:30.360 --> 00:16:32.120]  都沒有借飯禱告
[00:16:33.040 --> 00:16:34.480]  好了,又或者有的
[00:16:34.480 --> 00:16:35.440]  糟糕了
[00:16:35.440 --> 00:16:36.720]  你要選學校
[00:16:36.720 --> 00:16:38.240]  希望入到一間好的幼稚園
[00:16:38.240 --> 00:16:39.320]  入到一間好的小學
[00:16:39.320 --> 00:16:40.040]  有一個中學
[00:16:40.040 --> 00:16:41.200]  我們快點祈禱吧
[00:16:41.200 --> 00:16:42.840]  求神來帶領
[00:16:42.840 --> 00:16:44.200]  又或者快要考試
[00:16:44.200 --> 00:16:45.480]  看你,你壞了
[00:16:45.480 --> 00:16:46.440]  整天都不讀書
[00:16:46.440 --> 00:16:47.400]  這次你死定了
[00:16:47.400 --> 00:16:49.320]  快點祈禱求神幫助你
[00:16:49.320 --> 00:16:50.640]  原來
[00:16:50.640 --> 00:16:52.120]  他從小到大
[00:16:52.120 --> 00:16:54.320]  接收到的神學觀念是什麼呢?
[00:16:54.320 --> 00:16:56.240]  有困難的時候
[00:16:56.240 --> 00:16:57.680]  去祈禱
[00:16:57.680 --> 00:16:59.360]  平日的時候
[00:16:59.360 --> 00:17:00.720]  不用理會他
[00:17:02.160 --> 00:17:03.560]  這是你的教導
[00:17:03.560 --> 00:17:05.800]  甚至有些基督徒父母
[00:17:05.800 --> 00:17:06.800]  可以怎樣呢?
[00:17:06.800 --> 00:17:08.240]  快要考試了
[00:17:08.240 --> 00:17:10.080]  這次先不要上拜了
[00:17:10.080 --> 00:17:11.280]  你看,功課還沒有完成
[00:17:11.280 --> 00:17:12.480]  我被你害死了
[00:17:12.480 --> 00:17:13.800]  我都回不去了
[00:17:13.800 --> 00:17:15.160]  要看著你了
[00:17:15.160 --> 00:17:17.320]  原來就是我們這樣去教導
[00:17:17.320 --> 00:17:19.720]  原來神是可以削減的
[00:17:19.720 --> 00:17:21.000]  次要的
[00:17:21.000 --> 00:17:23.440]  以神為首、以神為重
[00:17:23.440 --> 00:17:25.560]  我完全在你心目中看不到這件事
[00:17:25.560 --> 00:17:29.080]  所以這是一個悲劇
[00:17:29.080 --> 00:17:31.440]  大家都會知道
[00:17:31.440 --> 00:17:33.200]  有一個細蚊仔你會很驚訝
[00:17:33.200 --> 00:17:34.360]  黃之鋒
[00:17:34.360 --> 00:17:34.960]  是不是?
[00:17:34.960 --> 00:17:37.200]  十幾歲的細蚊仔
[00:17:37.200 --> 00:17:39.080]  十四、五歲可以這麼有變才
[00:17:39.080 --> 00:17:40.440]  可以這麼有深度
[00:17:40.440 --> 00:17:42.560]  為什麼會是這樣?
[00:17:42.560 --> 00:17:46.520]  最近他的網誌
[00:17:46.520 --> 00:17:47.640]  就是他的日記
[00:17:47.640 --> 00:17:48.320]  我不知道說什麼
[00:17:48.320 --> 00:17:48.920]  那些網站
[00:17:48.920 --> 00:17:50.000]  放在網上
[00:17:50.000 --> 00:17:51.880]  超過幾萬人已經看到了
[00:17:51.880 --> 00:17:54.120]  你可以找到上去看
[00:17:54.120 --> 00:17:56.680]  我將他一部分的內容
[00:17:56.680 --> 00:17:57.920]  讀給大家聽
[00:17:59.120 --> 00:18:02.320]  「我是由嬰孩還在母親的肚內起
[00:18:02.320 --> 00:18:04.280]  我就參加了教會的聚會
[00:18:04.280 --> 00:18:07.720]  全因為爸爸媽媽都是熱心於基督教信仰
[00:18:07.720 --> 00:18:09.360]  兩歲的生日禮物
[00:18:09.360 --> 00:18:11.720]  就是一本《幼兒聖經》
[00:18:11.720 --> 00:18:13.640]  爸爸在客廳存放了
[00:18:13.640 --> 00:18:15.920]  《釋經》、《宗教》、《屬靈》、《異象》、
[00:18:15.920 --> 00:18:18.160]  《使命》、《宣教》、《復興》的書籍
[00:18:18.160 --> 00:18:19.680]  多達數千本
[00:18:19.680 --> 00:18:22.600]  我絕對是在一個基督教家庭裡面長大
[00:18:22.600 --> 00:18:25.280]  父親十分投入教會的侍奉
[00:18:25.280 --> 00:18:28.760]  他十分著緊香港和中國福音騙傳
[00:18:28.880 --> 00:18:30.440]  和《宗教》、《復興》運動
[00:18:30.440 --> 00:18:34.360]  故此經常向我提及香港和中國的社會開放
[00:18:34.360 --> 00:18:37.640]  更加教曉我一個基督徒應有的使命
[00:18:37.640 --> 00:18:39.920]  從六、七歲開始
[00:18:39.920 --> 00:18:42.880]  爸爸就帶我去探訪基層的家庭
[00:18:42.880 --> 00:18:46.400]  板間房和社區的店舖
[00:18:46.400 --> 00:18:50.080]  他告訴我要關心社會上被遺棄的一群
[00:18:50.080 --> 00:18:52.080]  他們一生未聽過福音
[00:18:52.080 --> 00:18:55.200]  生活十分孤獨和困苦
[00:18:55.880 --> 00:18:59.240]  作為基督徒的,不可以坐視不理
[00:18:59.240 --> 00:19:02.280]  只顧及自己生活圈內的人
[00:19:02.280 --> 00:19:05.840]  還記得爸爸經常在家裡播放紀錄片
[00:19:05.840 --> 00:19:07.880]  就是《十字架耶穌在中國》
[00:19:07.880 --> 00:19:11.960]  去看的時候總是眼泛淚光
[00:19:11.960 --> 00:19:14.680]  片中講述中國教會
[00:19:14.680 --> 00:19:18.360]  特別是家庭教會在文革至今數十年的變遷
[00:19:18.360 --> 00:19:21.640]  當中家庭教會信眾雖然
[00:19:21.640 --> 00:19:25.080]  很戲劇性的數以億計的增長
[00:19:25.800 --> 00:19:29.480]  但卻經常被共產黨打壓、批鬥
[00:19:29.480 --> 00:19:32.880]  他們越被打壓,意志就越發堅定
[00:19:32.880 --> 00:19:35.760]  繼續對抗中共霸權
[00:19:35.760 --> 00:19:39.880]  當然人家時常說在教會家庭長大的兒童
[00:19:39.880 --> 00:19:43.520]  是很容易將基督教變成第二手的信仰
[00:19:43.520 --> 00:19:46.240]  我也有這些經歷
[00:19:46.240 --> 00:19:50.600]  幸好在初中找回自己信仰的意義和核心價值
[00:19:50.600 --> 00:19:53.120]  也知道自己為什麼要回教會
[00:19:53.120 --> 00:19:55.880]  和為什麼要為何而活這一類
[00:19:55.880 --> 00:19:58.880]  在教會參與不同的侍奉
[00:19:58.880 --> 00:20:01.080]  教會就是我另外一個家
[00:20:01.080 --> 00:20:05.400]  後來中三開始參加遊行集會
[00:20:05.400 --> 00:20:09.440]  在教會知道有持著不同意見和立場的弟兄姊妹
[00:20:09.440 --> 00:20:11.800]  在議論我參與遊行的行為
[00:20:11.800 --> 00:20:14.760]  當然有支持,也有不滿意
[00:20:14.760 --> 00:20:16.320]  這是很合理的
[00:20:16.320 --> 00:20:21.240]  一個圈子裡總有人的意見和觀點跟你不同
[00:20:21.240 --> 00:20:23.040]  我會處之泰然
[00:20:24.120 --> 00:20:27.680]  但接著那一段是最觸動我的
[00:20:27.680 --> 00:20:31.920]  只因為我知道我將自己
[00:20:31.920 --> 00:20:36.480]  將星期六由兩點到六點的崇拜小組
[00:20:36.480 --> 00:20:38.920]  放在我生活中的第一位
[00:20:38.920 --> 00:20:42.120]  考試我照回崇拜小組
[00:20:42.120 --> 00:20:44.880]  有遊行集會我不會參加
[00:20:44.880 --> 00:20:47.880]  甚至暑期我要搞學民思潮遊行
[00:20:47.880 --> 00:20:50.200]  抗議國民教育獨立成方
[00:20:50.480 --> 00:20:56.040]  週六要和各政黨領袖議員共同商討遊行的對策
[00:20:56.040 --> 00:20:58.640]  但我全部推了
[00:20:58.640 --> 00:21:01.960]  只因為我覺得我每個週六
[00:21:01.960 --> 00:21:06.720]  都應該毫無保留地呈獻給上帝
[00:21:06.720 --> 00:21:10.640]  誰叫我參與社會運動的觸發點
[00:21:10.640 --> 00:21:12.400]  就是信仰
[00:21:12.400 --> 00:21:15.360]  沒有信仰我絕對不會走上街頭
[00:21:15.360 --> 00:21:18.440]  沒有信仰我絕對不會參與社會運動
[00:21:18.840 --> 00:21:21.040]  沒有信仰我根本不會意識到
[00:21:21.040 --> 00:21:25.040]  我們應該尋回每一個人的根本價值
[00:21:25.040 --> 00:21:27.000]  肯定每一個人都是平等
[00:21:27.000 --> 00:21:29.000]  亦都是神的愛
[00:21:29.000 --> 00:21:31.760]  亦都應該受平等的待遇
[00:21:31.760 --> 00:21:35.000]  曾經有人問我社會運動與信仰之間
[00:21:35.000 --> 00:21:36.320]  你會選擇哪一方呢?
[00:21:36.320 --> 00:21:38.080]  當然在時間管理上
[00:21:38.080 --> 00:21:39.880]  週六我會全然交給
[00:21:39.880 --> 00:21:44.720]  教會聚會小組組長訓練活動之類的聚會
[00:21:44.720 --> 00:21:47.320]  週日就留給社會運動
[00:21:47.320 --> 00:21:48.360]  但整體而言
[00:21:48.720 --> 00:21:51.480]  其實根本就講不上選擇哪一方
[00:21:51.480 --> 00:21:52.600]  作為基督徒
[00:21:52.600 --> 00:21:56.200]  人家問你認為傳福音關心身邊的人
[00:21:56.200 --> 00:21:57.560]  還是人士禱告重要呢?
[00:21:57.560 --> 00:21:58.440]  你會怎樣回答呢?
[00:21:58.440 --> 00:21:59.320]  對我而言
[00:21:59.320 --> 00:22:00.200]  我可以說
[00:22:00.200 --> 00:22:02.200]  我參加每一次的社會行動
[00:22:02.200 --> 00:22:04.080]  都不會違反聖經真理
[00:22:04.080 --> 00:22:06.400]  一個十四、五歲的細蚊仔
[00:22:06.400 --> 00:22:08.080]  為何會有這樣的生命?
[00:22:08.080 --> 00:22:08.840]  你看到
[00:22:08.840 --> 00:22:11.240]  原來不是學校的教育
[00:22:11.240 --> 00:22:12.960]  是父母的教育
[00:22:12.960 --> 00:22:15.760]  兩歲給兒童聖經
[00:22:15.760 --> 00:22:17.040]  當然會和他一起看
[00:22:17.640 --> 00:22:19.840]  父母重視的不單是他們的學業
[00:22:19.840 --> 00:22:21.640]  帶他們去看社會
[00:22:21.640 --> 00:22:23.280]  一些被壓制的一群
[00:22:23.280 --> 00:22:25.120]  擴闊他們的視野
[00:22:25.120 --> 00:22:27.160]  以致他們有這麼大的使命
[00:22:27.160 --> 00:22:30.000]  但今天可能我們只是集中看他們的功課
[00:22:30.000 --> 00:22:32.520]  看他們入哪一間學校
[00:22:32.520 --> 00:22:36.280]  我們看不到他們應該怎樣帶他們成長
[00:22:36.280 --> 00:22:40.280]  甚至我們一直灌輸一些錯誤的神觀給他們
[00:22:40.280 --> 00:22:42.520]  就是有事才來求生
[00:22:42.520 --> 00:22:43.920]  還有
[00:22:43.920 --> 00:22:46.480]  我們又再感性一點去看
[00:22:47.000 --> 00:22:53.080]  作為父母,你想想你的小朋友跟你聊天會怎樣?
[00:22:53.080 --> 00:22:55.680]  特別是那些嬰兒,其實不會說話的,
[00:22:55.680 --> 00:22:57.240]  「啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊」
[00:22:57.240 --> 00:22:58.760]  那你便會很開心了,
[00:22:58.760 --> 00:23:02.520]  剛才那些三日的小朋友的衣服是舉不了的,
[00:23:02.520 --> 00:23:14.200]  不斷的舉來舉去都舉不了衣服的,你會覺得,低能的你真是死定了,我被你羞辱了,不會的,你覺得他們很單純,你很渴望你的小朋友跟你聊天,對嗎?
[00:23:14.200 --> 00:23:21.560]  好了,到了你的兒女長大了,你想不想你的兒女仍然跟你分享心事?
[00:23:21.560 --> 00:23:28.440]  你想不想你的女兒,那些女兒呢,還會撬著你來街上走?
[00:23:29.240 --> 00:23:40.840]  我上兩個禮拜,我女兒撬著我的手來街上走,師父在我身邊,我說,我經常這樣說,我現在是最幸福的一個人,兩個美女陪伴著我,唉,好sweet啊,這個是真心的,
[00:23:40.840 --> 00:23:52.760]  就是還可以撬著你來街上走,不是必然的,但這個就是你平時跟她怎樣建立這個關係,如果我們做父母,你渴望這樣的時候,你有沒有想過我們的天賦啊?
[00:23:54.200 --> 00:24:19.000]  她多渴望聽到我們跟她聊天,她多渴望我們跟她建立一個更深的關係,但我們怎樣對我們的父母,我們怎樣對我們的天賦,特別是做父母那些,你下班很累的了,你會回家說我太累了,今天我不看我的兒子,由他吧,你不會的,你很累你都會走過去跟他聊天,對嗎?
[00:24:19.880 --> 00:24:34.760]  但今天,我們就說我們很累,所以我不靈修,我不看聖經,但我們就繼續來上網,我們看劇集,如果你的子女做功課不理你,我覺得你會完全接受到的,對嗎?
[00:24:34.760 --> 00:24:45.480]  但如果你看到你的兒子只是在打機上網瀏覽那些網址,你叫的時候,是啦,看看什麼事啊,只是很冷漠地回應你一兩句,你的感受不好,
[00:24:46.840 --> 00:24:56.840]  但同樣的道理,你有沒有想過我們的神是愛,祂渴望跟我們建立關係,但我們跟神的關係又如何呢?
[00:24:58.120 --> 00:25:19.880]  還有,你有沒有想像到,如果你的小朋友愛你,我絕對相信你對他的愛是更加深的,對嗎?你的小朋友送一些東西給你,你會給他更多的東西,說他不是即時給的,對嗎?
[00:25:20.520 --> 00:25:42.520]  我絕對肯定,每一個正常愛自己兒女的父母,你所付上的,是遠遠超過你的兒女對你的回報,你的兒女永遠回報不了你為他所擺上的,同樣,你去愛神的時候,神所給你的,是超越過你為他所擺上的,
[00:25:43.800 --> 00:26:11.080]  但很可悲,我們往往只是理念上說愛神,但實際沒有,我們上兩個禮拜,全途同工開全年事工會議,我很多時候都會看一些數據,我叫我的幹事查一下從去年到今年生了孩子的人,他們的出席率和他們的奉獻是怎樣,
[00:26:11.880 --> 00:26:39.400]  那張名單最後我看的時候,令我心痛和驚訝,當我傳給其他同工看,他們都很愕然,在名單裏面有134人,是去年到今年的6月,而平均出席70%以上的人,只有20人,藍色那些,我接受這個數目是不對的,很可能那些人因為遲來沒有刷卡,沒有來大廈簽名,所以應該不止20個,
[00:26:40.280 --> 00:27:09.480]  但最大的問題就是奉獻,而我相信有11人奉獻的人,只是佔33個,其餘的人平均只是奉獻200元或者300元,有些甚至平均只有33元,而最大的傷痛是什麼呢?就是很多是從小在教會被我培養大的,他們未有小孩子之前,仍然可能很恆常回到崇拜,仍然有11人奉獻,
[00:27:10.280 --> 00:27:34.280]  為什麼一做父母就馬上走樣,我在想是不是我的生命示範得不好,是不是我的教導不好呢?我相信我不是,但為什麼會是這樣?我很怕今天我們會放太多資源在兒女身上,我們有經濟壓力,我們要供養他們,我們要幫他們找學校,我們還要找名校,
[00:27:34.680 --> 00:28:02.480]  我有做調查的,你留意一下那些英基,即是那些安基師,你留意一下6萬多元一年,一些名雅幼稚園5萬7千多元,就是收12個月的,你留意一下最底那間,那間便宜很多,大埔商會幼稚園,還是2萬4千元,還有就是可以拿學券的,即是你不用給那麼多,
[00:28:02.880 --> 00:28:23.880]  但那些學校之前是不可以給學券的,我們大家是知識份子,你想一想,那些是商業機構,他們有很好的包裝,就是要收你貴一點的錢,他們賺到的錢是自己落袋的,但是在那些屋邨的學校,那些非牟利機構,他們賺到錢是不能拿走的,
[00:28:25.480 --> 00:28:49.880]  我們來跟大埔商會,本來想接辦他們的,他們都說我們有一筆錢,我們要怎樣?留在這裏,我這個禮拜五,我去了馬鞍山伶良堂的幼稚園,因為我要帶一個人去那裏讀書,他們帶我去參觀,很漂亮,現在大家知不知道幼稚園,這些學校很規定,比例是多少?是1比15,一個老師對15個學生,
[00:28:50.280 --> 00:29:11.180]  但是他們的學校是1比10,他說反正我們都有錢,我們就不可以拿走,就用在這裏,去買很多很多的教具給小朋友用,因為不只是做樣貌,雖然是屋邨學校,但是裏面是非常好,我看到那些老師是很認真的來教導,
[00:29:12.480 --> 00:29:33.880]  但這個就是這樣,我用我自己的家庭為例,我兩個兒女都叫做好,梁俊安在哪裏讀書,你知不知道幼稚園,是雞鳴幼稚園,那些老鼠蟑螂大家都知道,很恐怖的,但是都可以,我女兒讀安人,到她兩歲多的時候,我轉了名額,
[00:29:35.080 --> 00:29:55.980]  但是我讀了兩個月,我立刻要她退學,我一個這麼節儉的人,我其實虧了我的校服費,書簿費,但是讀了兩個月之後,我發覺不太行,英文太深,A不是for apple,是for arrow pin,最後那幾個英文字母,XYZ那些,我的英文程度低,我完全不懂那些是什麼,是很深的,
[00:29:56.480 --> 00:30:17.880]  不只是串生字,是要整句英文背,高年班是要背英文的成數表,有些外國人來教英文,但是在石岡請回來的,因為那時石岡還有很多外籍的英兵,但是你知不知道不是一定英文準的,我發覺壓力太大了,
[00:30:18.480 --> 00:30:41.380]  所以我後來立刻抽走她,轉了去港福邨,讀屋邨的幼稚園,因為那些教育更加好,今天我們要留意這些東西,讀了名校你還死,因為英文深,要跟她補習,幼稚園一年班要補習,補習金也不便宜的,下面你自己看,也很貴的,
[00:30:42.480 --> 00:31:10.380]  不只是補習,還要學錢教育,我們很重視的,要我去什麼?Play Group,Play Group最便宜的是250元一小時,我想問大家坐在這裏的父母,你小時候有沒有Play Group?沒有,那你很可憐,我有的,我自己和自己的同學有Play Group的,是不用給錢的,還有時去賺錢的,不過不教這些壞東西來的,
[00:31:12.480 --> 00:31:37.380]  你想想你小時候一樣有Play Group的,但現在要扔去250元讓她去玩,為什麼父母不可以陪她玩?這個就是一個問題,我們放了很多資源在這裏,要教好她的英文,於是我也要照讀,迪士尼美語世界,超級米奇組合,知不知道多少錢一年?6萬5千元一年,
[00:31:38.480 --> 00:32:03.380]  但我們當中有不少人買了這套課程,我們要培育她,是呀,我不會否定你要好好地培育,但是你愛神,原來可以將什麼都cut掉,你想神祝福你?當然神的祝福不是因為你奉獻了多少,神有祂的主權,但我仍然相信愛是互動的,聖經怎樣教導我們?
[00:32:03.480 --> 00:32:09.380]  我們一起來看馬太福音第十章三十七、三十八兩節,我們一起來讀,
[00:32:09.380 --> 00:32:24.380]  愛父母過於愛我的,不配作我的門徒,愛兒女過於愛我的,不配作我的門徒,不配在他的十字架跟從我的,也不配作我的門徒。
[00:32:24.480 --> 00:32:37.380]  原來很多人當他有了新婚兒子時,他的生活就很轉變,對神是很冷漠,但不是所有人,你看到阿彥,一個活生生的見證,神是怎樣祝福他?
[00:32:37.380 --> 00:32:51.380]  他的新婚兒子原來睡覺時間是配合了他的侍奉時間,每逢他侍奉的時候,新婚兒子就會睡覺,當然我希望他長大後就不會這樣,因為一聽到他就會睡覺,這個是要另外一個的教導。
[00:32:51.480 --> 00:33:04.380]  好了,新婚兒子晚上很早睡覺,有些新婚兒子是蝙蝠來的,每晚都不睡,這樣就很慘,剛才我在說中堂的時候,文傑抱著新婚兒子來跟我們分享,
[00:33:04.380 --> 00:33:16.380]  即是神是會為我們預備的,我們久而久之有很美麗的生命,即是中堂的時候,關兆堅和太太和他的小兒子在大敬拜,
[00:33:16.480 --> 00:33:31.380]  很美麗的畫面,兒子拿著咪高峰照樣唱歌,唱得很好聽,兒子在看爸爸怎樣來大敬拜,那種眼神你看到的時候,關兆堅仍然繼續教會的執事。
[00:33:31.380 --> 00:33:44.380]  還有,Walter住天水圍的,生了三個小孩子,但照樣和太太一起來敬拜,參與教會的抗旁工作,來修訂一些條例。
[00:33:44.480 --> 00:34:02.380]  這幾個禮拜都是這樣,G本來在大埔住,現在搬了去將軍澳,兩個小孩子抱著在手,但由將軍澳回來早堂崇拜,一樣有美麗的生命。
[00:34:02.480 --> 00:34:21.380]  為什麼別人可以,你不可以,所以問題在這裏,究竟以誰為先,在你生命裏面,你擺什麼在首位裏面,神給我們的兒女其實是給我們的禮物,我們一起讀詩篇127篇第三節。
[00:34:21.480 --> 00:34:46.380]  「兒女是耶和華所賜的產業,所懷的胎是他所給的賞賜。」我姊姊文本已經沒有人懂得讀,叫Theodor,Theodor是希臘文裡面的God的意思,Door這個字就是禮物,所以Theodor這個字其實就是God's gift,就是神的禮物,神給的禮物,我們的兒女是神給我們的禮物,
[00:34:46.480 --> 00:35:12.380]  但我經常在這裏說,如果做父母,你的小孩子,這次成績考得很好,於是答應你買一部遊戲機給你,就給你一部遊戲機,當他拿著這部遊戲機是你給他的禮物,但他經常只顧著玩,以致他的學業,但是他怎樣,差了,還有就是他和你的關係又冷漠了,你會怎樣對待那份禮物,你隨時收回去。
[00:35:12.480 --> 00:35:38.380]  如果我們看阿伯拉罕,一百歲得到他的兒子,但如果我們看整卷聖經,之前神頻頻向我們顯現和我們有交往,但當他有了兒子之後,那十幾年,再看不到聖經沒有記載到神和他有交往,跟著那次交往就是甚麼,就是神要挑戰他,你將你的兒子呈獻給我。
[00:35:38.480 --> 00:36:06.380]  我很相信那時阿伯拉罕十幾年,老來得子,將他的焦點放在兒子身上,所以神就要挑戰他,但很感恩,幸好他有醒覺,他願意放上,但當他願意放上的時候,神不需要,因為他預備了羊羔,但神就說,祝福他的後裔,你被稱為信心之父,所以今天我們會否重視我們的兒女,過於重視我們的神,
[00:36:06.480 --> 00:36:28.380]  我們會否因為要照顧我們的兒女,而輕忽了好好地親近神,我們會否因為要放更多資源在兒女身上,而輕忽了我們的奉獻,對神家的承擔,這個就是很重要。
[00:36:28.480 --> 00:36:54.380]  我的兒女小時候去上主學,我們一定會給錢去奉獻,到他們出來工作的時候,我已經跟他們說,剛剛出來的那些日子,可能你要添置很多東西,你可以不用給我家用,但你不可以不奉獻,當然我不會檢查他有沒有奉獻,但我至少一路這樣教導,在他們小時候,他們有利是錢,這個是他們最豐富的收入,
[00:36:54.480 --> 00:37:23.380]  但我會叫他們除了洗錢之外,進銀行,但最重要的是將你所有利是錢的總數的十分之一奉獻給教會,然後我們還可以額外地叫他們用二百五十元供國內一個小孩讀書讀一年,但我不會只叫他們兩個做,我一年的利是都不夠一百元,但我就要用生命去示範,我和師母都照樣供一個小孩,一家供四個,
[00:37:23.480 --> 00:37:43.380]  這個就是你從小怎麼去教導他,所以這個是很重要,聖經裏面很清楚的理解去講,你用信心擺上,你會得到更多的祝福,一個很寶貴的原則,你放下,神就給你,你拿著的時候,你就會失去,
[00:37:43.480 --> 00:38:01.380]  剛才我們讀過《馬太福音》第十章的三十七到第三十八節,但現在我們再讀第三十九節,好嗎?好,我們來看看,你留意聖經裏面說到,你要愛兒女多於愛我,不配做我的門徒,但跟著我們看這個原則,第三十九節,好嗎?
[00:38:01.480 --> 00:38:20.380]  得著生命的,將要失喪生命,為我失喪生命的,將要得著生命。我想這些是基督徒很熟悉的,但你沒有經歷過,另外一個更加實在的,在下蓋書的第一章第四到第六節,我們一起來讀出。
[00:38:20.480 --> 00:38:47.380]  「你們自己還要往天下的房屋嗎?現在萬君之夜和華如此說,你們要省察自己的行為,你們殺的總多,收的卻少,你們吃卻不得飽,喝卻不得足,穿衣服卻不得暖,得功錢的,將功錢裝在破漏的籠中。」
[00:38:47.480 --> 00:38:57.380]  這是一個很重要的原則,害你住在豪宅裡,但是神的家荒涼,你只是將你的錢集中在你自己的享受上,結果你是什麼都會失去的。
[00:38:57.380 --> 00:39:17.380]  很感恩,特別是頭十年在冥恩堂,我的薪金是比我對上的教會少一半以上,但是我從來沒有缺乏,我的兒女沒有很多玩具,但我會有很多時間盡量陪他們理大去成長,這個是很重要的。
[00:39:17.480 --> 00:39:37.380]  最感恩的是他們小時候很健康,而且都很健康的,但是我們看到有些小孩子很容易會有病,要看專科,看普通科是不行的,我聽過一個人說看專科一次是八百多元,九百元,但可能要看兩三次,我算一算看兩三次,那你沒有差不多三千元。
[00:39:37.480 --> 00:39:51.380]  你越不去放上,可能你就越沒有,當然不是因為你生病,因為你沒有奉獻,不是,但是有時候你有沒有留意到你儲不到什麼東西,這個就是一個信心的原則。
[00:39:51.380 --> 00:40:06.380]  所以今天,如果你教你的兒女理大去什麼呢?要用信心依靠神,但是你自己沒有這個信心行動,你的兒女如果長大了他不會服你,最簡單舉一個例子,那些高官在講國民教育,
[00:40:06.480 --> 00:40:28.380]  你看看這班高官,林鄭月娥一直說我們要推行這個教育來的,很重要,但是你很忘記她兩個兒子在哪裡?在英國劍橋,她的丈夫也在英國,這個叫裸官,他要走他隨時走得,列了這些名單出來,這些高官沒有一個人在香港讀中學或者小學的,
[00:40:28.480 --> 00:40:49.380]  一是推進去國際學校,國際學校是不需要有國民教育的,但是你告訴我我們要國民教育,再推上一些,一講我就火來了,羅范昭勳李國章這些,當年就推動母語教學,我絕對接受有母語教學,但是你不要忘記這些高官的兒女全部不是讀母語教學的,
[00:40:49.480 --> 00:41:11.380]  就推上去國際學校和推上去外國讀書,為什麼不推上去國內讀書?母語教學這麼好,為什麼要我們這些平民來受母語教學?但是你的兒女不是這樣,我不服你就是這件事,但是你如果跟子女說我們要用信心依靠神,但原來我們沒有這樣做的時候,都不會服,所以我希望做夫婦那些,
[00:41:11.480 --> 00:41:33.380]  可能你要提醒對方,剛才我要為阿燕澄清,原來阿燕一直都是去把持著家裡的財政,所以一直都是去奉獻給教會的,到她懷孕期間,就將財政的權交給她的丈夫,但是原來阿東就不知道要奉獻這件事,他以為已經奉獻了,
[00:41:33.480 --> 00:42:00.380]  所以後期阿燕再拿回財政大權,才發現原來一直都沒有奉獻的,於是一筆過來奉獻,就不是去刻意的,你留意到就是這樣,所以做夫婦我們要互相之間提醒,不單單夫婦,今天我當中已經有很多人是爺爺媽媽公公婆婆,你都要看著你的子女,教導他們,這個是很重要的,所以求神來幫助我們,
