
[00:00:00.000 --> 00:00:02.220]  激奠他的兒子
[00:19:51.980 --> 00:19:55.600]  阿彼米勒管理了以色列人三年
[00:19:55.600 --> 00:19:58.100]  阿彼米勒殺了自己的兄弟
[00:19:58.100 --> 00:20:02.440]  但最小的姨子 基連的姨子叫約坦
[00:20:02.440 --> 00:20:04.440]  他就流亡了
[00:20:04.440 --> 00:20:08.240]  這個姨子因爲他走得了
[00:20:08.240 --> 00:20:10.240]  免去殺生之禍
[00:20:10.240 --> 00:20:11.520]  於是他做什麼呢?
[00:20:11.520 --> 00:20:14.160]  他揀選了一個很特別的地方
[00:20:14.160 --> 00:20:15.920]  就是基利森山
[00:20:15.920 --> 00:20:18.580]  發出了一個預言和詛咒
[00:20:18.580 --> 00:20:20.580]  《事實》第九章第七節
[00:20:20.580 --> 00:20:23.020]  有人將這事告訴約坦
[00:20:23.020 --> 00:20:25.960]  他就去站在基利森山頂上
[00:20:25.960 --> 00:20:27.960]  向衆人大聲喊叫說
[00:20:27.960 --> 00:20:30.500]  「事件人啊 你們要聽我的話
[00:20:30.500 --> 00:20:32.500]  臣也就聽你們的話」
[00:20:32.500 --> 00:20:37.640]  他揀選基利森山來講這個預言
[00:20:37.640 --> 00:20:41.940]  因爲廣東話的預言是哪個預言呢?
[00:20:41.940 --> 00:20:44.800]  不是預言 不是未來的事
[00:20:44.800 --> 00:20:46.380]  雖然他會講未來的事
[00:20:46.380 --> 00:20:48.140]  但他是講一個故事
[00:20:48.140 --> 00:20:50.140]  比如我們說「衣索預言」
[00:20:50.140 --> 00:20:53.760]  或者那個木偶講大話鼻子就會長
[00:20:53.760 --> 00:20:54.760]  這個就是預言
[00:20:54.760 --> 00:20:57.900]  約坦應該會講一個這樣的故事
[00:20:57.900 --> 00:20:59.900]  還有來咒咒
[00:20:59.900 --> 00:21:03.300]  其實基利森山是一個清脆的小山
[00:21:03.300 --> 00:21:05.300]  是象徵神的祝福
[00:21:05.300 --> 00:21:07.300]  對面就是以巴魯山
[00:21:07.300 --> 00:21:10.100]  記不記得摩西在基利森山講祝福
[00:21:10.100 --> 00:21:12.500]  以巴魯山講咒咒
[00:21:12.500 --> 00:21:14.800]  以巴魯山是很貧瘠的
[00:21:14.800 --> 00:21:17.100]  是象徵神的咒咒
[00:21:17.100 --> 00:21:18.600]  在《生命紀》裏面
[00:21:18.600 --> 00:21:21.600]  《律法》的祝福是來自基利森山的宣告
[00:21:21.600 --> 00:21:23.300]  而《律法》的咒咒
[00:21:23.300 --> 00:21:26.100]  就是來自以巴魯山的宣告
[00:21:26.100 --> 00:21:30.000]  大家有時間可以看回《生命紀》27、28兩章
[00:21:30.000 --> 00:21:32.200]  在筆記裏記下了這兩章
[00:21:32.200 --> 00:21:34.500]  他們在這個地方和神鳥納約
[00:21:34.500 --> 00:21:38.200]  而事件就在兩座山的中間
[00:21:38.200 --> 00:21:41.000]  所以事件和阿比米勒的惡行
[00:21:41.000 --> 00:21:45.000]  完全違反了神的子民所納的約
[00:21:45.000 --> 00:21:48.900]  他們幾乎違反了摩西十教裏每一條的誡命
[00:21:48.900 --> 00:21:51.900]  包括對神的不敬
[00:21:51.900 --> 00:21:55.700]  包括謀殺自己的兄弟
[00:21:55.700 --> 00:21:59.000]  約譚站在基利森山應該是祝福的象徵
[00:21:59.000 --> 00:22:02.700]  但現在卻是宣佈要咒咒他們
[00:22:02.700 --> 00:22:05.500]  本應該信服神蒙福的兒女
[00:22:05.500 --> 00:22:10.000]  現在卻是因爲叛逆的緣故而受到咒咒
[00:22:10.000 --> 00:22:14.700]  當然我們不會相信真的站在山頂那裏
[00:22:14.700 --> 00:22:17.800]  因爲這個山大概高300米
[00:22:17.800 --> 00:22:20.300]  這樣的聲音怎樣大呢?
[00:22:20.300 --> 00:22:23.300]  都不能傳到山下面的
[00:22:23.300 --> 00:22:25.400]  是被以色列人聽到的
[00:22:25.400 --> 00:22:28.600]  其實這個表明就是他站在基利森山
[00:22:28.600 --> 00:22:31.200]  和事件人有一段距離
[00:22:31.200 --> 00:22:34.200]  這樣的時候可以居高臨下和他們說話
[00:22:34.200 --> 00:22:36.600]  更加可以在危急的時候
[00:22:36.600 --> 00:22:39.500]  就來到有足夠的空間逃走
[00:22:39.500 --> 00:22:42.100]  基利森山是一座律法山
[00:22:42.100 --> 00:22:44.500]  約譚在上面宣告的時候
[00:22:44.500 --> 00:22:46.700]  就好像神的代言人那樣
[00:22:46.700 --> 00:22:48.200]  諷刺的是什麼呢?
[00:22:48.200 --> 00:22:53.400]  約譚是人生經歷很少很短的身份仔
[00:22:53.400 --> 00:22:54.900]  或者是青年人
[00:22:54.900 --> 00:22:58.400]  但卻是教訓事件的領袖
[00:22:58.400 --> 00:23:00.600]  約譚一開始的時候提醒他們
[00:23:00.600 --> 00:23:02.700]  你要聽我講的話
[00:23:02.700 --> 00:23:05.500]  神也會聽你們的話
[00:23:05.500 --> 00:23:08.900]  這個就是事件納約的語調
[00:23:08.900 --> 00:23:10.900]  約譚告訴他們
[00:23:10.900 --> 00:23:13.900]  諸神的名宣告預言
[00:23:13.900 --> 00:23:18.900]  他是用神的名字來講預兆
[00:23:18.900 --> 00:23:21.100]  就是你們違反了神的約
[00:23:21.100 --> 00:23:22.900]  所以神會審判
[00:23:22.900 --> 00:23:27.400]  祂的呼籲是以整體事件人的信仰的好處
[00:23:27.400 --> 00:23:28.900]  來作出出發點
[00:23:28.900 --> 00:23:32.200]  他就用很生動的故事即是語言
[00:23:32.200 --> 00:23:34.200]  去呼喚事件居民
[00:23:34.200 --> 00:23:36.200]  要正視自己的問題
[00:23:36.200 --> 00:23:39.800]  這個語言是可以讓講者的觀點
[00:23:39.800 --> 00:23:40.900]  你都要講出去
[00:23:40.900 --> 00:23:42.500]  因爲那些人喜歡聽故事的
[00:23:42.500 --> 00:23:43.700]  就算不喜歡聽他講
[00:23:43.700 --> 00:23:44.600]  你講故事
[00:23:44.600 --> 00:23:45.800]  我就留心聽
[00:23:45.800 --> 00:23:48.000]  這時候就針對事件引入
[00:23:48.000 --> 00:23:48.800]  好了
[00:23:48.800 --> 00:23:50.200]  這個是較長的
[00:23:50.200 --> 00:23:53.400]  《詩詞紀》第九章第八到第十五節
[00:23:53.400 --> 00:23:56.400]  麻煩Yvonne給我們梯太后讀出來
[00:23:56.400 --> 00:23:59.400]  「有一時樹木又高一樹爲王
[00:23:59.400 --> 00:24:00.400]  管理他們
[00:24:00.400 --> 00:24:02.400]  就去對橄欖樹說
[00:24:02.400 --> 00:24:04.400]  請你作我們的王
[00:24:04.400 --> 00:24:05.900]  橄欖樹回答說
[00:24:05.900 --> 00:24:08.100]  我豈肯只注供奉神
[00:24:08.100 --> 00:24:10.100]  和尊重人的由
[00:24:10.100 --> 00:24:12.300]  飄搖在衆樹之上
[00:24:12.300 --> 00:24:14.400]  樹木對無花果樹說
[00:24:14.400 --> 00:24:16.300]  請你來作我們的王
[00:24:16.300 --> 00:24:18.400]  無花果樹回答說
[00:24:18.400 --> 00:24:20.200]  我豈肯只注所結
[00:24:20.200 --> 00:24:21.400]  甜美的果子
[00:24:21.400 --> 00:24:23.600]  飄搖在衆樹之上
[00:24:23.600 --> 00:24:25.600]  樹木對葡萄樹說
[00:24:25.600 --> 00:24:27.400]  請你來作我們的王
[00:24:27.400 --> 00:24:29.000]  葡萄樹回答說
[00:24:29.000 --> 00:24:31.200]  我豈肯只注使神
[00:24:31.200 --> 00:24:33.000]  和人喜樂的生走
[00:24:33.000 --> 00:24:35.100]  飄搖在衆樹之上
[00:24:35.100 --> 00:24:37.200]  衆樹對荊棘說
[00:24:37.200 --> 00:24:39.100]  請你來作我們的王
[00:24:39.100 --> 00:24:40.400]  荊棘回答說
[00:24:40.400 --> 00:24:42.200]  你們若誠誠實實地
[00:24:42.200 --> 00:24:43.300]  高我爲王
[00:24:43.300 --> 00:24:45.100]  就要投在我的任下
[00:24:45.100 --> 00:24:45.800]  不然
[00:24:45.800 --> 00:24:47.700]  願火從荊棘裏出來
[00:24:47.700 --> 00:24:51.600]  消滅黎巴嫩的香柏樹
[00:24:51.600 --> 00:24:54.800]  約譚講了一個故事
[00:24:54.800 --> 00:24:56.300]  有幾種的植物
[00:24:56.300 --> 00:24:58.600]  這些植物
[00:24:58.600 --> 00:25:00.800]  對我們是很熟悉的
[00:25:00.800 --> 00:25:02.800]  因爲是他們的環境
[00:25:02.800 --> 00:25:05.100]  用了好果子
[00:25:05.100 --> 00:25:07.900]  但這些好果子不但使人有益
[00:25:07.900 --> 00:25:09.200]  而且會得到幫助
[00:25:09.200 --> 00:25:10.500]  這些植物是什麼呢?
[00:25:10.500 --> 00:25:12.500]  就是橄欖樹
[00:25:12.500 --> 00:25:15.600]  那時候也有無花果樹、葡萄樹
[00:25:15.600 --> 00:25:18.800]  每一棵樹都知道自己應該扮演的角色
[00:25:18.800 --> 00:25:23.800]  所以沒有一棵樹願意來當衆樹的君王
[00:25:23.800 --> 00:25:26.100]  約譚要事見人知道
[00:25:26.100 --> 00:25:29.200]  神國道中有神做君王
[00:25:29.200 --> 00:25:33.200]  每一個人就要按照自己的本分
[00:25:33.200 --> 00:25:35.100]  來發揮他的功勞
[00:25:35.100 --> 00:25:37.500]  橄欖樹是做什麼的?
[00:25:37.500 --> 00:25:39.900]  原來是炸油的
[00:25:39.900 --> 00:25:42.900]  現在很多人都用橄欖油來煮食
[00:25:42.900 --> 00:25:45.900]  但最好的橄欖第一層的油
[00:25:45.900 --> 00:25:47.800]  就是呈現給神的
[00:25:47.800 --> 00:25:49.600]  來當獻祭之用
[00:25:49.600 --> 00:25:52.400]  其餘第二層的先用來做什麼呢?
[00:25:52.400 --> 00:25:55.900]  就是來當主食之用
[00:25:55.900 --> 00:26:00.900]  所以在衆樹之上飄搖是什麼呢?
[00:26:00.900 --> 00:26:02.400]  就是要去管理的意思
[00:26:02.400 --> 00:26:03.500]  橄欖樹就認爲
[00:26:03.500 --> 00:26:09.800]  我尊重神比尊重人行使這個管治權更加重要
[00:26:09.800 --> 00:26:12.200]  所以我不會做王了
[00:26:12.200 --> 00:26:15.200]  然後就是無花果樹
[00:26:15.200 --> 00:26:17.400]  無花果樹是怎樣的呢?
[00:26:17.400 --> 00:26:20.700]  原來無花果是給人們來喫的
[00:26:20.700 --> 00:26:24.200]  有甜美的果子給人們享用
[00:26:24.200 --> 00:26:26.200]  所以我都不會做王
[00:26:26.200 --> 00:26:29.200]  我知道我是給人們來享用的
[00:26:29.200 --> 00:26:32.900]  第三就是葡萄樹
[00:26:32.900 --> 00:26:34.900]  葡萄樹是用來做什麼的呢?
[00:26:34.900 --> 00:26:36.900]  葡萄是用來制酒的
[00:26:36.900 --> 00:26:39.400]  酒就是令人們來歡唱的
[00:26:39.400 --> 00:26:43.400]  也在宗教上有電移的作用
[00:26:43.400 --> 00:26:50.400]  這些植物對社會和宗教有很大的影響
[00:26:50.400 --> 00:26:54.900]  這三種很好的植物
[00:26:54.900 --> 00:27:00.900]  橄欖樹、葡萄樹和無花果樹都不肯做王
[00:27:00.900 --> 00:27:04.400]  於是他們提到第二種沒有作用的植物
[00:27:04.400 --> 00:27:06.900]  就是荊棘
[00:27:06.900 --> 00:27:10.400]  這種植物和之前那一批是完全不同的
[00:27:10.400 --> 00:27:13.400]  荊棘是多刺的灌木
[00:27:13.400 --> 00:27:14.900]  刺人的
[00:27:14.900 --> 00:27:17.400]  它沒有樹葉可以來遮陰
[00:27:17.400 --> 00:27:19.400]  荊棘是不會有樹葉的
[00:27:19.400 --> 00:27:22.400]  也不會結果子給人來用
[00:27:22.400 --> 00:27:25.400]  某個程度是完全沒有任何作用的
[00:27:25.400 --> 00:27:29.900]  所以邀請荊棘只是作王
[00:27:29.900 --> 00:27:33.400]  就顯示邀請的人是何等愚昧
[00:27:33.400 --> 00:27:37.400]  基地曾經用荊棘條來擊打疏割人
[00:27:37.400 --> 00:27:38.900]  使你受痛苦
[00:27:38.900 --> 00:27:44.400]  而阿彼米勒在他的言語當中成爲什麼呢?
[00:27:44.400 --> 00:27:46.400]  在這個預言裏面
[00:27:46.400 --> 00:27:48.400]  就是荊棘的化身
[00:27:48.400 --> 00:27:50.400]  第十五節
[00:27:50.400 --> 00:27:54.400]  特別的尼泊爾描繪到荊棘樹叢
[00:27:54.400 --> 00:27:57.400]  他回答是非常傲慢的
[00:27:57.400 --> 00:28:00.900]  但是他所講的東西是永遠做不到的
[00:28:00.900 --> 00:28:05.400]  因爲荊棘樹叢根本是沒有辦法爲人來提供遮陰的
[00:28:05.400 --> 00:28:06.400]  所以荊棘回答說
[00:28:06.400 --> 00:28:07.900]  「你滿足成誠實誠的告我
[00:28:07.900 --> 00:28:10.900]  我就要投在我的樹蔭下」
[00:28:10.900 --> 00:28:12.400]  荊棘哪裏有樹蔭?
[00:28:12.400 --> 00:28:14.900]  他怎麼可以到尼泊爾去保護人呢?
[00:28:14.900 --> 00:28:17.900]  這時候他是卑賤的
[00:28:17.900 --> 00:28:23.400]  更加沒有能力到尼泊爾去燒了香柏樹
[00:28:23.400 --> 00:28:28.900]  所以指出他想做王
[00:28:28.900 --> 00:28:30.900]  其實是妄想
[00:28:30.900 --> 00:28:32.900]  他是沒有資格的
[00:28:32.900 --> 00:28:37.400]  所以他指出這些心存不軌、沒有才能的人
[00:28:37.400 --> 00:28:39.400]  是狂妄自大
[00:28:39.400 --> 00:28:41.900]  阿彼米勒要奪取神的地位
[00:28:41.900 --> 00:28:44.400]  渴望成爲以色列的君王
[00:28:44.400 --> 00:28:47.900]  結果他又被神嚴厲的審判
[00:28:47.900 --> 00:28:54.900]  他願火從荊棘裏面出來燒香柏樹
[00:28:54.900 --> 00:28:58.400]  但其實是神透過火來懲罰他
[00:28:58.400 --> 00:29:00.900]  原來火從荊棘出來
[00:29:00.900 --> 00:29:03.400]  是巴勒斯坦夏天常見的現象
[00:29:03.400 --> 00:29:04.900]  因爲那裏很乾旱
[00:29:04.900 --> 00:29:09.900]  夏季很容易使荊棘達到燃燒的溫度
[00:29:09.900 --> 00:29:12.900]  上個星期歐洲很熱
[00:29:12.900 --> 00:29:15.400]  不過現在英國也不遑多讓
[00:29:15.400 --> 00:29:18.900]  好像下兩個星期也會去到40度
[00:29:18.900 --> 00:29:20.900]  你見到那些照片
[00:29:20.900 --> 00:29:23.900]  就是那些交通燈都會熔了
[00:29:23.900 --> 00:29:25.900]  原來在巴勒斯坦地裏面
[00:29:25.900 --> 00:29:26.900]  因爲很熱的緣故
[00:29:26.900 --> 00:29:29.900]  是有火會出來燒荊棘的
[00:29:29.900 --> 00:29:31.900]  所以燒着的荊棘蟲
[00:29:31.900 --> 00:29:33.900]  就含混着神的使命
[00:29:33.900 --> 00:29:37.400]  而阿彼米勒就以自己代替神
[00:29:37.400 --> 00:29:40.900]  結果神就作出更加嚴厲的審判
[00:29:40.900 --> 00:29:43.400]  這一切就形容事件人的光景
[00:29:43.400 --> 00:29:45.900]  阿彼米勒既然沒有神的靈
[00:29:45.900 --> 00:29:47.400]  沒有呼召他
[00:29:47.400 --> 00:29:49.900]  他也沒有王應該有的責任感
[00:29:49.900 --> 00:29:52.400]  這只是他個人的野心
[00:29:52.400 --> 00:29:54.900]  所以他不能夠給百姓提供隱祕
[00:29:54.900 --> 00:29:58.400]  也都不能夠保護社會上受欺壓的人
[00:29:58.400 --> 00:30:03.400]  所以他會帶來的就是事件人焚身之禍
[00:30:03.400 --> 00:30:07.400]  他們合作只會招來虧損
[00:30:07.400 --> 00:30:10.400]  所以高納阿彼米勒爲王
[00:30:10.400 --> 00:30:13.900]  實在自招就狀人
[00:30:13.900 --> 00:30:17.400]  好 我們再看第16節
[00:30:17.400 --> 00:30:21.400]  到第20節 16到20節
[00:30:21.400 --> 00:30:24.400]  現在你們納阿彼米勒爲王
[00:30:24.400 --> 00:30:28.400]  若按誠實正直先代耶路巴黎和他的全家
[00:30:28.400 --> 00:30:30.400]  這就是囚他的奴
[00:30:30.400 --> 00:30:32.900]  從前我父母死爲你們征戰
[00:30:32.900 --> 00:30:35.400]  救了你們脫離米滇人的手
[00:30:35.400 --> 00:30:37.900]  你們如今豈能攻擊我的父家
[00:30:37.900 --> 00:30:42.400]  將他種子七十人殺在一塊盤石上
[00:30:42.400 --> 00:30:44.400]  又立他婢女爲生
[00:30:44.400 --> 00:30:48.400]  所生的兒子阿彼米勒爲事件人的王
[00:30:48.400 --> 00:30:50.400]  他原是你們的弟兄
[00:30:50.400 --> 00:30:52.400]  你們如今若按誠實正直
[00:30:52.400 --> 00:30:55.400]  代耶路巴黎和他的全家
[00:30:55.400 --> 00:31:01.900]  他也可因你們得歡樂
[00:31:01.900 --> 00:31:04.900]  不如願火從阿彼米勒發出
[00:31:04.900 --> 00:31:07.400]  消滅事件人和米羅衆人
[00:31:07.400 --> 00:31:10.400]  又願火從事件人和米羅衆人
[00:31:10.400 --> 00:31:12.900]  出來消滅阿彼米勒
[00:31:12.900 --> 00:31:16.400]  約騰講完故事的寓言之後
[00:31:16.400 --> 00:31:17.900]  他就作出解釋
[00:31:17.900 --> 00:31:19.900]  然後就講寓言
[00:31:19.900 --> 00:31:22.900]  這個寓言就是prophecy就是未來會發生的事
[00:31:22.900 --> 00:31:25.400]  他指出阿彼米勒用不誠實的手段
[00:31:25.400 --> 00:31:26.900]  來奪取了權力
[00:31:26.900 --> 00:31:28.400]  他指責事件人
[00:31:28.400 --> 00:31:30.400]  你們是忘恩負義
[00:31:30.400 --> 00:31:34.900]  因爲我父親基地冒死爲你們征戰
[00:31:34.900 --> 00:31:37.900]  使你們脫離了米滇人的壓力
[00:31:37.900 --> 00:31:40.400]  但現在他是爲一己之利
[00:31:40.400 --> 00:31:42.400]  恩將仇報
[00:31:42.400 --> 00:31:46.400]  將基地的衆子藉着阿彼米勒來帶入
[00:31:46.400 --> 00:31:50.400]  他殺了他更加指出被殺者
[00:31:50.400 --> 00:31:52.400]  都是你們的兄弟
[00:31:52.400 --> 00:31:54.400]  爲什麼你們要這樣做呢?
[00:31:54.400 --> 00:31:58.400]  但他更加寓言阿彼米勒和事件人
[00:31:58.400 --> 00:32:00.400]  都會有內訌
[00:32:00.400 --> 00:32:02.900]  甚至會互相殘殺
[00:32:02.900 --> 00:32:05.900]  然後他就繼續逃亡
[00:32:05.900 --> 00:32:07.900]  逃避他弟兄的追殺
[00:32:07.900 --> 00:32:10.400]  9章第21節
[00:32:10.400 --> 00:32:13.900]  約騰一怕他弟兄阿彼米勒就逃跑
[00:32:13.900 --> 00:32:16.400]  來到比爾 住在哪裏?
[00:32:16.400 --> 00:32:19.400]  比爾可能就在耶路撒冷以北
[00:32:19.400 --> 00:32:21.900]  大概13裏的地方
[00:32:21.900 --> 00:32:25.400]  阿彼米勒的管治範圍可能不是很大
[00:32:25.400 --> 00:32:29.400]  是不超出約旦河西、馬拿西半支派的地方
[00:32:29.400 --> 00:32:32.900]  所以這一章提到各城都是在士劍城的附近
[00:32:32.900 --> 00:32:36.400]  所以約騰就逃到南方的比爾去
[00:32:36.400 --> 00:32:39.400]  就已經離開了阿彼米勒的勢力範圍了
[00:32:39.400 --> 00:32:42.400]  約騰指責士劍居民
[00:32:42.400 --> 00:32:45.900]  他不會受到那些羣衆的歡迎
[00:32:45.900 --> 00:32:48.900]  難道你想一下士劍民聽了之後會有反省嗎?
[00:32:48.900 --> 00:32:52.400]  然後就會去跟約騰說對不起嗎?
[00:32:52.400 --> 00:32:53.400]  絕對不會
[00:32:53.400 --> 00:32:56.400]  他是帶逃殺的唯一的倖存者
[00:32:56.400 --> 00:32:58.900]  雖然他逃走避免了殺身之禍
[00:32:58.900 --> 00:33:01.400]  但仍然是一個勇者
[00:33:01.400 --> 00:33:04.400]  他有很大的勇氣站出來
[00:33:04.400 --> 00:33:06.900]  對抗這個獨裁的兄弟
[00:33:06.900 --> 00:33:08.900]  和他的跟隨者
[00:33:08.900 --> 00:33:11.400]  他是以一敵衆多的人
[00:33:11.400 --> 00:33:13.400]  約騰孤單的聲音
[00:33:13.400 --> 00:33:18.400]  一字一句的刺中了士劍人的良知
[00:33:18.400 --> 00:33:21.400]  當日阿彼米勒的孫子說
[00:33:21.400 --> 00:33:23.400]  心得民心
[00:33:23.400 --> 00:33:26.400]  我們是有血緣的關係
[00:33:26.400 --> 00:33:29.400]  70個人管理好還是我一個人管理好呢?
[00:33:29.400 --> 00:33:32.400]  但是他所說的確是不對的
[00:33:32.400 --> 00:33:36.400]  所以今天有時一些弱勢的人
[00:33:36.400 --> 00:33:39.400]  他說的話反而是什麼呢?
[00:33:39.400 --> 00:33:41.400]  是更加正確的
[00:33:41.400 --> 00:33:43.400]  這是很大的可悲
[00:33:43.400 --> 00:33:44.400]  好了
[00:33:44.400 --> 00:33:48.400]  阿彼米勒管理了以色列人三年
[00:33:48.400 --> 00:33:52.400]  但我們看到寓言是怎樣來實現呢?
[00:33:52.400 --> 00:33:57.400]  這個阿彼米勒管理以色列人三年
[00:33:57.400 --> 00:34:00.400]  描述好像他成爲時詩的一位
[00:34:00.400 --> 00:34:03.400]  但這個其實是作者的反諷刺
[00:34:03.400 --> 00:34:05.400]  他管理以色列人三年
[00:34:05.400 --> 00:34:07.400]  我們既然看不到神的膚照
[00:34:07.400 --> 00:34:09.400]  也看不到有神的訊息
[00:34:09.400 --> 00:34:12.400]  而唯一看到神的出現
[00:34:12.400 --> 00:34:17.400]  就是神讓他們彼此之間出現問題
[00:34:17.400 --> 00:34:21.400]  我們看看23、24兩節
[00:34:21.400 --> 00:34:26.400]  神使愛摩降在阿彼米勒和士劍人中間
[00:34:26.400 --> 00:34:29.400]  司兼仁獸異鬼扎待阿彼米勒
[00:34:29.400 --> 00:34:33.400]  這是要叫耶路巴黎70個兒子所受的殘害
[00:34:33.400 --> 00:34:36.400]  跪遇他們的哥哥阿彼米勒
[00:34:36.400 --> 00:34:38.400]  又叫那流他們血的罪
[00:34:38.400 --> 00:34:42.400]  跪遇幫助他殺弟兄的士劍人
[00:34:42.400 --> 00:34:46.400]  9章23節就是阿彼米勒失敗的開始
[00:34:46.400 --> 00:34:50.400]  這裏很清楚指出是神的工作
[00:34:50.400 --> 00:34:55.400]  因爲神是容讓惡魔降在阿彼米勒和士劍人之間
[00:34:55.400 --> 00:35:00.400]  這也回應了約譚對士劍和阿彼米勒的預言
[00:35:00.400 --> 00:35:03.400]  這就是說神使惡魔降在
[00:35:03.400 --> 00:35:06.400]  他沒有說惡魔是從神那裏出來
[00:35:06.400 --> 00:35:09.400]  只是說惡魔可能是一種心靈的狀態
[00:35:09.400 --> 00:35:11.400]  甚至是遺恨的靈
[00:35:11.400 --> 00:35:15.400]  使他彼此之間有心病互相對抗
[00:35:15.400 --> 00:35:17.400]  阿彼米勒沒有能力
[00:35:17.400 --> 00:35:19.400]  而且狂妄自大
[00:35:19.400 --> 00:35:22.400]  所以他統治之下
[00:35:22.400 --> 00:35:24.400]  怎會有好的結果呢?
[00:35:24.400 --> 00:35:29.400]  所以士劍人也不滿意是自然的事
[00:35:29.400 --> 00:35:33.400]  士劍居民也有很多歹徒
[00:35:33.400 --> 00:35:37.400]  他們經常埋伏、搶奪士劍城
[00:35:37.400 --> 00:35:41.400]  經過士劍城被人搶掠
[00:35:41.400 --> 00:35:43.400]  成爲一個很恐怖的地方
[00:35:43.400 --> 00:35:48.400]  我們看一看第25節是說些什麼
[00:35:48.400 --> 00:35:53.400]  士劍人在山頂上設埋伏等候阿彼米勒
[00:35:53.400 --> 00:35:57.400]  凡從他們那裏經過的人他們就搶奪
[00:35:57.400 --> 00:36:00.400]  有人將這事告訴阿彼米勒
[00:36:00.400 --> 00:36:02.400]  很簡單舉個例子
[00:36:02.400 --> 00:36:10.400]  倫敦現在有個新回教的市長
[00:36:10.400 --> 00:36:12.400]  但是你有沒有留意到
[00:36:12.400 --> 00:36:15.400]  很多在倫敦裏面偷東西
[00:36:15.400 --> 00:36:17.400]  特別是搶電話
[00:36:17.400 --> 00:36:22.400]  很可能是穆斯林的難民或者信徒
[00:36:22.400 --> 00:36:28.400]  令到倫敦治安很不穩固
[00:36:28.400 --> 00:36:31.400]  我們去倫敦都要很小心自己的銀包
[00:36:31.400 --> 00:36:35.400]  但是這羣人就很不給面子這個市長
[00:36:35.400 --> 00:36:41.400]  現在留意到士劍人就在山頂上埋伏
[00:36:41.400 --> 00:36:43.400]  等候阿彼米勒
[00:36:43.400 --> 00:36:47.400]  那些人如果要經商經過的地方
[00:36:47.400 --> 00:36:50.400]  就來搶奪他們的東西
[00:36:50.400 --> 00:36:53.400]  於是有人就告訴阿彼米勒不行
[00:36:53.400 --> 00:36:56.400]  這時候影響了我們的經濟
[00:36:56.400 --> 00:36:58.400]  也影響了我們的聲譽
[00:36:58.400 --> 00:37:03.400]  另外一個敵對勢力也乘機興起上來
[00:37:03.400 --> 00:37:07.400]  就是以別的兒子加勒
[00:37:07.400 --> 00:37:12.400]  當然用信心進入加勒是完全不同的
[00:37:12.400 --> 00:37:13.400]  是同名的
[00:37:13.400 --> 00:37:14.400]  是以別的兒子加勒
[00:37:14.400 --> 00:37:20.400]  他來到士劍想奪取阿彼米勒的政權
[00:37:20.400 --> 00:37:23.400]  加勒和阿彼米勒同樣是拜偶像的人
[00:37:23.400 --> 00:37:27.400]  同樣玩弄的手段就是講我們的血緣
[00:37:27.400 --> 00:37:30.400]  我們的關係、種族的優越
[00:37:30.400 --> 00:37:32.400]  來提醒士劍人
[00:37:32.400 --> 00:37:38.400]  我們再來看第26節到第29節
[00:37:38.400 --> 00:37:42.400]  以別的兒子加勒和他的弟兄來到士劍
[00:37:42.400 --> 00:37:44.400]  士劍人都信靠他
[00:37:44.400 --> 00:37:47.400]  士劍人出城到田間去摘下葡萄
[00:37:47.400 --> 00:37:49.400]  端酒、切柏、燃燕
[00:37:49.400 --> 00:37:52.400]  還貪門神的秒鐘喫荷
[00:37:52.400 --> 00:37:55.400]  就在阿彼米勒、以別的兒子加勒說
[00:37:55.400 --> 00:37:59.400]  阿彼米勒是誰?士劍是誰?使我們服侍他?
[00:37:59.400 --> 00:38:01.400]  他不是耶路巴黎的兒子嗎?
[00:38:01.400 --> 00:38:03.400]  他的幫手不是西布勒嗎?
[00:38:03.400 --> 00:38:08.400]  你們何可以服侍士劍的父親哈末的後裔?
[00:38:08.400 --> 00:38:10.400]  我們爲何服侍阿彼米勒呢?
[00:38:10.400 --> 00:38:12.400]  我願這門歸我的手下
[00:38:12.400 --> 00:38:14.400]  我就除掉阿彼米勒
[00:38:14.400 --> 00:38:16.400]  加勒又對阿彼米勒說
[00:38:16.400 --> 00:38:18.400]  登天你的軍兵出來吧!
[00:38:18.400 --> 00:38:21.400]  看到另外一個敵對勢力出現了嗎?
[00:38:21.400 --> 00:38:24.400]  這個敵對勢力是什麼呢?就是加勒
[00:38:24.400 --> 00:38:28.400]  在義務這邊嘗試用自己和士劍人的關係較爲密切
[00:38:28.400 --> 00:38:31.400]  想來推翻阿彼米勒的政權
[00:38:31.400 --> 00:38:34.400]  因爲士劍人都開始對阿彼米勒不滿了
[00:38:34.400 --> 00:38:38.400]  他依然用自己的血緣來支持他的政治訴求
[00:38:38.400 --> 00:38:42.400]  這就是阿彼米勒曾經用過的招數
[00:38:42.400 --> 00:38:45.400]  但是卻被阿彼米勒的下屬
[00:38:45.400 --> 00:38:52.400]  掌管士劍城的西布勒來帶去告密
[00:38:52.400 --> 00:38:54.400]  阿彼米勒又怎樣呢?
[00:38:54.400 --> 00:38:56.400]  你想動我?
[00:38:56.400 --> 00:38:58.400]  想拿我的位置?
[00:38:58.400 --> 00:39:00.400]  不會那麼容易!
[00:39:00.400 --> 00:39:04.400]  於是阿彼米勒在夜間撤下埋伏
[00:39:04.400 --> 00:39:07.400]  夜間撤下埋伏
