
[00:00:00.000 --> 00:00:04.000]  今天家庭主日要先轉過來這邊
[00:18:22.000 --> 00:18:24.000]  又或者可以調轉過來
[00:18:24.000 --> 00:18:26.000]  希望教會所教導的
[00:18:26.000 --> 00:18:28.000]  正正是我所想
[00:18:28.000 --> 00:18:31.000]  或者我用的那一套就對了
[00:18:31.000 --> 00:18:34.000]  那我就很有安全感了
[00:18:34.000 --> 00:18:36.000]  但我們要留意
[00:18:36.000 --> 00:18:37.000]  剛才哥倫多前書的經文
[00:18:37.000 --> 00:18:39.000]  正正告訴我們
[00:18:39.000 --> 00:18:43.000]  信徒的合一並不是單一
[00:18:43.000 --> 00:18:46.000]  第二個誤解是在第三節
[00:18:46.000 --> 00:18:47.000]  經文講到要謙卑
[00:18:47.000 --> 00:18:50.000]  看別人比自己強
[00:18:50.000 --> 00:18:53.000]  記得有團友查經的時候就說
[00:18:53.000 --> 00:18:55.000]  在社會做事這樣
[00:18:55.000 --> 00:18:56.000]  每次都說要謙卑
[00:18:56.000 --> 00:18:59.000]  當別人比自己好
[00:18:59.000 --> 00:19:01.000]  即是說要當自己比別人差
[00:19:01.000 --> 00:19:03.000]  這樣做事怎麼行
[00:19:03.000 --> 00:19:05.000]  有時候上司講的東西
[00:19:05.000 --> 00:19:07.000]  都未必是對的
[00:19:07.000 --> 00:19:08.000]  其實講真
[00:19:08.000 --> 00:19:11.000]  我們有時候在教會侍奉的時候
[00:19:11.000 --> 00:19:12.000]  我們給一些建議
[00:19:12.000 --> 00:19:14.000]  都未必是最好的
[00:19:14.000 --> 00:19:16.000]  如果是這樣
[00:19:16.000 --> 00:19:20.000]  我們是不是太過盲目呢
[00:19:20.000 --> 00:19:21.000]  聽一下
[00:19:21.000 --> 00:19:23.000]  我都覺得很同意
[00:19:23.000 --> 00:19:24.000]  如果這樣
[00:19:24.000 --> 00:19:26.000]  好像真的不太行
[00:19:26.000 --> 00:19:27.000]  但我們都要留意
[00:19:27.000 --> 00:19:30.000]  今天我們看的兩段經文
[00:19:30.000 --> 00:19:33.000]  焦點都是在教會裏面
[00:19:33.000 --> 00:19:34.000]  講基督的身體
[00:19:34.000 --> 00:19:37.000]  講大兄姊妹之間的相處
[00:19:37.000 --> 00:19:40.000]  大兄姊妹之間一起的侍奉
[00:19:40.000 --> 00:19:41.000]  這裏不是講
[00:19:41.000 --> 00:19:43.000]  我們去社會裏面
[00:19:43.000 --> 00:19:45.000]  去做其他的事情
[00:19:45.000 --> 00:19:48.000]  謙卑看別人比自己強的意思
[00:19:48.000 --> 00:19:52.000]  並不是叫我們要自卑
[00:19:52.000 --> 00:19:53.000]  在菲律賓書
[00:19:53.000 --> 00:19:56.000]  以一至二節提醒我們
[00:19:56.000 --> 00:19:58.000]  一切的鼓勵安慰
[00:19:58.000 --> 00:20:01.000]  契合相通慈悲憐憫
[00:20:01.000 --> 00:20:04.000]  都是在主基督裏面
[00:20:04.000 --> 00:20:06.000]  第三節說要謙卑
[00:20:06.000 --> 00:20:09.000]  看別人比自己強
[00:20:09.000 --> 00:20:12.000]  要正確去理解這一節的經文
[00:20:12.000 --> 00:20:16.000]  我們最好從上半句
[00:20:16.000 --> 00:20:19.000]  和去平衡的句子去理解
[00:20:19.000 --> 00:20:22.000]  就是不要出於私心
[00:20:22.000 --> 00:20:24.000]  貪慕虛榮
[00:20:24.000 --> 00:20:26.000]  看別人比自己強的意思
[00:20:26.000 --> 00:20:27.000]  就是Consider one another
[00:20:27.000 --> 00:20:29.000]  more than yourselves
[00:20:29.000 --> 00:20:31.000]  就是說我們要更多
[00:20:31.000 --> 00:20:33.000]  去為其他人著想
[00:20:33.000 --> 00:20:36.000]  而不是為自己的益處
[00:20:36.000 --> 00:20:40.000]  這句正正對應第四節
[00:20:40.000 --> 00:20:44.000]  保羅說不要單顧自己的事
[00:20:44.000 --> 00:20:47.000]  要顧別人的事
[00:20:47.000 --> 00:20:50.000]  信徒要由哥林多前書
[00:20:50.000 --> 00:20:53.000]  那個「看」的批評
[00:20:53.000 --> 00:20:55.000]  變成菲律賓書所說的
[00:20:55.000 --> 00:20:57.000]  「看」(Consider)
[00:20:57.000 --> 00:21:00.000]  就是要考慮其他弟兄姊妹的情況
[00:21:00.000 --> 00:21:01.000]  和需要
[00:21:01.000 --> 00:21:05.000]  包括和你一起侍奉的弟兄姊妹
[00:21:05.000 --> 00:21:08.000]  這就是經文裏面說的
[00:21:08.000 --> 00:21:10.000]  主裏面同樣的愛心
[00:21:10.000 --> 00:21:12.000]  同一的心思
[00:21:12.000 --> 00:21:15.000]  相同的想法
[00:21:15.000 --> 00:21:17.000]  各位小朋友
[00:21:17.000 --> 00:21:19.000]  如果光之城是基督的身體
[00:21:19.000 --> 00:21:22.000]  城主是主耶穌
[00:21:22.000 --> 00:21:24.000]  那你知不知道
[00:21:24.000 --> 00:21:26.000]  水泵工人其實是
[00:21:26.000 --> 00:21:30.000]  代表著身體的哪一部份
[00:21:30.000 --> 00:21:34.000]  是哪一部份
[00:21:34.000 --> 00:21:38.000]  聽不到的
[00:21:38.000 --> 00:21:40.000]  先揭曉
[00:21:40.000 --> 00:21:42.000]  是心臟
[00:21:42.000 --> 00:21:44.000]  它要將最乾淨的血
[00:21:44.000 --> 00:21:47.000]  泵到不同的地方
[00:21:47.000 --> 00:21:51.000]  那清理廢料的垃圾人是誰
[00:21:51.000 --> 00:21:54.000]  有聲音了 真的好
[00:21:54.000 --> 00:21:56.000]  是我們的肝臟
[00:21:56.000 --> 00:21:58.000]  他們都是我們看起來
[00:21:58.000 --> 00:22:02.000]  看起來不是那麼好看的內臟
[00:22:02.000 --> 00:22:07.000]  當然運動家當然是我們的肌肉
[00:22:07.000 --> 00:22:09.000]  鋼鐵保安員
[00:22:09.000 --> 00:22:11.000]  很可能就是我們的肋骨
[00:22:11.000 --> 00:22:15.000]  他們是負責保護著我們的內臟的
[00:22:15.000 --> 00:22:18.000]  外交官 外交家
[00:22:18.000 --> 00:22:21.000]  正正可能是我們的外表
[00:22:21.000 --> 00:22:22.000]  我們的面孔
[00:22:22.000 --> 00:22:23.000]  我們的嘴巴
[00:22:23.000 --> 00:22:24.000]  我們的五官
[00:22:24.000 --> 00:22:26.000]  我相信大家都猜到
[00:22:26.000 --> 00:22:30.000]  身體內外 器官互相配合
[00:22:30.000 --> 00:22:32.000]  我們才可以有健康的身體
[00:22:32.000 --> 00:22:34.000]  去榮耀上帝
[00:22:34.000 --> 00:22:36.000]  有時候天父可能是
[00:22:36.000 --> 00:22:40.000]  故意將一些軟弱的肢體
[00:22:40.000 --> 00:22:43.000]  又或者難受的弟兄姊妹
[00:22:43.000 --> 00:22:45.000]  放在我們的身邊
[00:22:45.000 --> 00:22:48.000]  就是讓我們真的有機會
[00:22:48.000 --> 00:22:50.000]  實踐一下愛
[00:22:50.000 --> 00:22:53.000]  又或者是讓我們的愛心
[00:22:53.000 --> 00:22:55.000]  可以被操練
[00:22:55.000 --> 00:22:57.000]  讓我們可以更多的成長
[00:22:57.000 --> 00:22:59.000]  去見證實
[00:22:59.000 --> 00:23:02.000]  當我們今天再去想一想
[00:23:02.000 --> 00:23:05.000]  我們處身不同的處境
[00:23:05.000 --> 00:23:08.000]  無論是團契裏面
[00:23:08.000 --> 00:23:10.000]  又或者是教會的侍奉
[00:23:10.000 --> 00:23:12.000]  甚至乎我們弟兄姊妹一起出去
[00:23:12.000 --> 00:23:15.000]  去服侍社會都好
[00:23:15.000 --> 00:23:16.000]  我不知道今天的經文
[00:23:16.000 --> 00:23:19.000]  叫你想起什麼場景
[00:23:19.000 --> 00:23:21.000]  在過去一段日子
[00:23:21.000 --> 00:23:25.000]  我們可能都不自覺地
[00:23:25.000 --> 00:23:28.000]  分了不同的顏色
[00:23:28.000 --> 00:23:30.000]  因為我們都明白
[00:23:30.000 --> 00:23:32.000]  我們正在經歷
[00:23:32.000 --> 00:23:35.000]  我們從來未經歷過的事情
[00:23:35.000 --> 00:23:37.000]  有時候我們的心裏面
[00:23:37.000 --> 00:23:39.000]  是會很不安
[00:23:39.000 --> 00:23:40.000]  我們會很害怕
[00:23:40.000 --> 00:23:42.000]  很擔心
[00:23:42.000 --> 00:23:45.000]  有時候我們又很義憤填空
[00:23:45.000 --> 00:23:49.000]  好像要跟家人割蓆一樣
[00:23:49.000 --> 00:23:51.000]  但我想都要留心的是
[00:23:51.000 --> 00:23:53.000]  在聖經裏面
[00:23:53.000 --> 00:23:55.000]  其實只有一次記載
[00:23:55.000 --> 00:23:58.000]  保羅當面責備彼得
[00:23:58.000 --> 00:24:00.000]  而且那段經文
[00:24:00.000 --> 00:24:01.000]  不是要教我們
[00:24:01.000 --> 00:24:04.000]  每次都要去當面責備人
[00:24:04.000 --> 00:24:06.000]  這不是那段經文的重點
[00:24:06.000 --> 00:24:08.000]  我們知道在聖經裏面
[00:24:08.000 --> 00:24:10.000]  更多的經文提醒我們
[00:24:10.000 --> 00:24:13.000]  我們要用溫柔的心
[00:24:13.000 --> 00:24:17.000]  去對待我們身邊的弟兄姊妹
[00:24:17.000 --> 00:24:19.000]  基督是我們的頭
[00:24:19.000 --> 00:24:21.000]  我們不可以只是
[00:24:21.000 --> 00:24:24.000]  高舉自己人的方法
[00:24:24.000 --> 00:24:27.000]  而是我們更加要去學習
[00:24:27.000 --> 00:24:29.000]  一起在神的裏面
[00:24:29.000 --> 00:24:32.000]  去尋求神的心意
[00:24:32.000 --> 00:24:35.000]  過去在教會歷史裏面
[00:24:35.000 --> 00:24:38.000]  可能都對崇拜的模式
[00:24:38.000 --> 00:24:42.000]  思覺、音樂都有很多爭拗
[00:24:42.000 --> 00:24:45.000]  但在神家的重點
[00:24:45.000 --> 00:24:47.000]  是要讓不同的弟兄姊妹
[00:24:47.000 --> 00:24:48.000]  不同年紀
[00:24:48.000 --> 00:24:50.000]  不同背景的信徒
[00:24:50.000 --> 00:24:52.000]  我們可以一起在崇拜的裏面
[00:24:52.000 --> 00:24:56.000]  彰顯上帝完全的屬性
[00:24:56.000 --> 00:24:58.000]  所以我們不可以只是
[00:24:58.000 --> 00:25:00.000]  強調神的威嚴、聖潔
[00:25:00.000 --> 00:25:02.000]  而忽略了祂的慈愛
[00:25:02.000 --> 00:25:04.000]  我們亦都不可以反過來
[00:25:04.000 --> 00:25:06.000]  我們只是強調神和我們
[00:25:06.000 --> 00:25:08.000]  很友好搭在肩膀上
[00:25:08.000 --> 00:25:13.000]  就忽略了祂的聖潔和威嚴
[00:25:13.000 --> 00:25:15.000]  今天家庭主日
[00:25:15.000 --> 00:25:17.000]  我們用了故事圖畫
[00:25:17.000 --> 00:25:19.000]  去講這段經文
[00:25:19.000 --> 00:25:20.000]  不知道大家的感覺
[00:25:20.000 --> 00:25:21.000]  會不會很不習慣
[00:25:21.000 --> 00:25:23.000]  不過我們亦都希望
[00:25:23.000 --> 00:25:25.000]  在我們當中的小朋友
[00:25:25.000 --> 00:25:27.000]  他們都可以聽得明
[00:25:27.000 --> 00:25:29.000]  坐得定
[00:25:29.000 --> 00:25:33.000]  今年是北宣家七十歲的生日
[00:25:33.000 --> 00:25:34.000]  所以很願意我們
[00:25:34.000 --> 00:25:36.000]  無論小朋友、大朋友
[00:25:36.000 --> 00:25:38.000]  我們今年都一起學習
[00:25:38.000 --> 00:25:41.000]  在基督的帶領底下
[00:25:41.000 --> 00:25:43.000]  我們用同樣的心
[00:25:43.000 --> 00:25:45.000]  去愛護身邊
[00:25:45.000 --> 00:25:47.000]  和你一起掙扎
[00:25:47.000 --> 00:25:50.000]  和你風雨同路的北宣家人
[00:25:50.000 --> 00:25:52.000]  我們一起祈禱
[00:25:52.000 --> 00:25:57.000]  我們天上的父神
[00:25:57.000 --> 00:26:00.000]  我們將我們的心交給你
[00:26:00.000 --> 00:26:02.000]  主要是因為你愛我們
[00:26:02.000 --> 00:26:05.000]  你讓我們經歷到你的愛
[00:26:05.000 --> 00:26:07.000]  你很疼愛我們
[00:26:07.000 --> 00:26:09.000]  天父說我們不知道
[00:26:09.000 --> 00:26:10.000]  怎樣去愛你
[00:26:10.000 --> 00:26:12.000]  我們有時都不懂得去愛
[00:26:12.000 --> 00:26:14.000]  身邊的家人
[00:26:14.000 --> 00:26:15.000]  更加不懂得去愛
[00:26:15.000 --> 00:26:17.000]  我們的弟兄姊妹
[00:26:17.000 --> 00:26:20.000]  天父就求你幫助我們
[00:26:20.000 --> 00:26:24.000]  讓我們懂得用你的愛去愛人
[00:26:24.000 --> 00:26:26.000]  我們多謝你
[00:26:26.000 --> 00:26:28.000]  祈禱奉主耶穌基督名求
[00:26:28.000 --> 00:26:29.000]  阿們
