
[00:00:00.000 --> 00:00:03.080]  Hello 大家好 各位聽眾姊妹 早安
[00:18:12.040 --> 00:18:14.280]  因為門徒其實聽耶穌的教導
[00:18:14.280 --> 00:18:16.360]  經常是聽一點不聽一點的
[00:18:16.360 --> 00:18:17.320]  其實我們也是這樣
[00:18:17.320 --> 00:18:18.680]  我們不要驕傲
[00:18:18.680 --> 00:18:20.440]  我們跟門徒差不多
[00:18:20.440 --> 00:18:22.440]  很多時候聽一點不聽一點
[00:18:22.440 --> 00:18:24.360]  是選擇性來聽的
[00:18:24.360 --> 00:18:26.600]  我們有時候是選擇性失衷的
[00:18:26.600 --> 00:18:28.520]  門徒的問題就是
[00:18:28.520 --> 00:18:30.840]  當時候耶穌說過
[00:18:30.840 --> 00:18:32.600]  受訓期間的門徒
[00:18:32.600 --> 00:18:34.440]  耶穌說撒馬尼亞村莊不要去
[00:18:34.440 --> 00:18:36.040]  外國人的路你不要走
[00:18:36.040 --> 00:18:38.520]  你只是去以色列的迷洋裡面
[00:18:38.520 --> 00:18:39.960]  去傳福音
[00:18:39.960 --> 00:18:41.960]  這個是他們學習實踐
[00:18:41.960 --> 00:18:43.800]  做傳道的第一階段
[00:18:43.800 --> 00:18:45.800]  通常我們的神學院
[00:18:45.800 --> 00:18:47.320]  鼓勵神學生
[00:18:47.320 --> 00:18:50.040]  第一個實習的地方就是回到自己的教會
[00:18:50.040 --> 00:18:52.360]  在你熟悉的地方去實習
[00:18:52.360 --> 00:18:55.720]  但是神所給的大使命是要往普天下去
[00:18:55.720 --> 00:18:58.200]  但是很多門徒都不太理解
[00:18:58.200 --> 00:19:00.040]  所以他們不去
[00:19:00.040 --> 00:19:02.440]  如果你回看《哲行傳》開始的描述
[00:19:02.440 --> 00:19:03.800]  其實很多人
[00:19:03.800 --> 00:19:09.000]  描述到門徒只是向猶太人傳福音
[00:19:09.000 --> 00:19:12.520]  所以門徒不太理解什麼叫做跨文化使命
[00:19:12.520 --> 00:19:13.800]  肥利很特別
[00:19:13.800 --> 00:19:16.360]  不要說這麼多,不和你討論這麼多
[00:19:16.360 --> 00:19:18.120]  行東行西
[00:19:18.120 --> 00:19:19.640]  就去到撒馬尼亞城
[00:19:19.640 --> 00:19:21.480]  向當地人宣講基督
[00:19:21.480 --> 00:19:22.760]  然後去傳福音
[00:19:22.760 --> 00:19:26.280]  而這張照片所見到的就是今天的撒馬尼亞
[00:19:26.280 --> 00:19:28.280]  這個網的範圍裡面
[00:19:28.280 --> 00:19:30.520]  我就站在基利森山
[00:19:30.520 --> 00:19:32.680]  基利森山其實就是約書雁
[00:19:32.680 --> 00:19:35.080]  去宣讀神的祝福
[00:19:35.080 --> 00:19:37.640]  神的致福在神的律法裡面
[00:19:37.640 --> 00:19:41.400]  今天基利森山是一個旅遊景點
[00:19:41.400 --> 00:19:44.600]  但是有很多考古的遺址在這裡
[00:19:44.600 --> 00:19:47.000]  是屬於以色列國管理的
[00:19:47.000 --> 00:19:48.360]  但是網的外面
[00:19:48.360 --> 00:19:49.240]  為什麼有網在這裡呢?
[00:19:49.240 --> 00:19:50.440]  我特意在這裡拍攝
[00:19:50.440 --> 00:19:53.640]  網的外面其實就是撒馬尼亞的地方
[00:19:53.640 --> 00:19:56.280]  對不起,就是巴勒斯坦的地方
[00:19:56.280 --> 00:19:58.440]  就是巴勒斯坦人管理的
[00:19:58.440 --> 00:20:01.560]  在以色列是挺不平衡的
[00:20:01.560 --> 00:20:06.120]  今天基利森山往出去的撒馬尼亞是什麼地方呢?
[00:20:06.120 --> 00:20:07.560]  又是昔日的撒馬尼亞
[00:20:07.560 --> 00:20:09.000]  又是昔日的事件
[00:20:09.000 --> 00:20:13.160]  又是我們今天叫的勒布盧斯
[00:20:13.160 --> 00:20:15.080]  就是這個範圍
[00:20:15.080 --> 00:20:19.240]  今天以色列基本上八成以上的人口
[00:20:19.240 --> 00:20:21.560]  都已經接種了疫苗
[00:20:21.560 --> 00:20:24.120]  就是BioNTech那種
[00:20:24.120 --> 00:20:26.280]  但是巴勒斯坦人就沒有
[00:20:26.280 --> 00:20:29.000]  所以其實是一個絲網之隔
[00:20:29.000 --> 00:20:30.920]  其實人是很不同的
[00:20:30.920 --> 00:20:34.280]  所以猶太人對巴勒斯坦人
[00:20:34.280 --> 00:20:36.360]  就好像昔日對撒馬尼亞人一樣
[00:20:36.360 --> 00:20:38.120]  其實是兩種不同的人種
[00:20:38.120 --> 00:20:39.880]  我強調這一點
[00:20:39.880 --> 00:20:44.040]  一樣,猶太人是挺驕傲的民族
[00:20:44.040 --> 00:20:45.880]  他看自己看得很大
[00:20:45.880 --> 00:20:49.000]  所以今天仍然對於巴勒斯坦人
[00:20:49.000 --> 00:20:51.400]  有部分猶太人是很仇視的
[00:20:51.400 --> 00:20:52.760]  就好像昔日耶穌時代
[00:20:52.760 --> 00:20:56.440]  有部分猶太人很仇視撒馬尼亞人一樣
[00:20:56.440 --> 00:20:58.520]  所以這種狀態就是
[00:20:58.520 --> 00:21:01.320]  令到你在一個這樣的環境裡面
[00:21:01.320 --> 00:21:03.080]  就好像一個大監牢一樣
[00:21:03.080 --> 00:21:06.520]  就是猶太人自己本身在羅馬帝國統治下
[00:21:06.520 --> 00:21:09.160]  他們覺得自己活在一個大監牢
[00:21:09.160 --> 00:21:11.160]  沒有自由,我不可以自由敬拜
[00:21:11.160 --> 00:21:13.960]  要拜羅馬皇帝等等
[00:21:13.960 --> 00:21:17.560]  當時的撒馬尼亞人也一樣
[00:21:17.560 --> 00:21:18.920]  他們接受羅馬統治
[00:21:18.920 --> 00:21:21.240]  不過他們的鄰居猶太人
[00:21:21.240 --> 00:21:23.160]  對他們來說都不是那麼好
[00:21:23.160 --> 00:21:26.680]  所以在一個比較惡劣的環境底下
[00:21:26.680 --> 00:21:29.000]  或者不是那麼和諧的情況底下
[00:21:29.000 --> 00:21:30.600]  我們有很多的限制
[00:21:30.600 --> 00:21:32.280]  我們在這個限制裡面
[00:21:32.280 --> 00:21:35.000]  到底出路在哪裡呢?
[00:21:35.000 --> 00:21:37.080]  就好像我們今天
[00:21:37.080 --> 00:21:38.920]  很多香港人沒得去旅行
[00:21:38.920 --> 00:21:40.920]  好像很痛苦
[00:21:40.920 --> 00:21:42.680]  我今天回到辦公室
[00:21:42.680 --> 00:21:45.000]  辦公室附近有一個商場
[00:21:45.000 --> 00:21:47.880]  有一個叫什麼
[00:21:47.880 --> 00:21:49.320]  我不知道叫什麼
[00:21:49.320 --> 00:21:50.680]  超級市場
[00:21:50.680 --> 00:21:52.440]  叫Donki Donki
[00:21:52.440 --> 00:21:53.240]  有沒有去過?
[00:21:53.240 --> 00:21:54.280]  很多人都想去
[00:21:54.280 --> 00:21:55.880]  為什麼會去呢?
[00:21:55.880 --> 00:21:57.080]  我去過,我進去過
[00:21:57.080 --> 00:21:58.520]  我和太太去
[00:21:58.520 --> 00:22:01.240]  又擠迫,又小,又多人
[00:22:01.240 --> 00:22:02.200]  為什麼會去呢?
[00:22:02.200 --> 00:22:04.600]  很多人好像朝聖一樣很喜歡去
[00:22:04.600 --> 00:22:06.600]  因為沒得去日本旅行
[00:22:06.600 --> 00:22:08.920]  即是快有精神病
[00:22:08.920 --> 00:22:10.840]  香港人不去旅行真的會死
[00:22:10.840 --> 00:22:13.960]  在一個牢籠裡面
[00:22:13.960 --> 00:22:17.000]  覺得沒得去旅行就是很沒自由
[00:22:17.000 --> 00:22:19.000]  很奇怪,香港人是這樣想的
[00:22:19.000 --> 00:22:20.040]  很特別
[00:22:20.040 --> 00:22:21.560]  不過這樣
[00:22:21.560 --> 00:22:23.640]  現實裡面環境
[00:22:23.640 --> 00:22:25.480]  我們思想能力都很強
[00:22:25.480 --> 00:22:28.440]  現實裡面環境怎麼惡劣都好
[00:22:28.440 --> 00:22:31.400]  我們總有生存的能力和空間
[00:22:31.400 --> 00:22:33.080]  而事實上
[00:22:33.080 --> 00:22:35.080]  生存既然不是問題的時候
[00:22:35.080 --> 00:22:37.720]  我們就要問生存的意義是什麼
[00:22:37.720 --> 00:22:40.360]  不是只是因為我能夠去旅行
[00:22:40.360 --> 00:22:41.400]  去日本買東西
[00:22:41.400 --> 00:22:43.480]  我就能夠有生活的動力
[00:22:43.480 --> 00:22:44.280]  不是
[00:22:44.280 --> 00:22:45.480]  那個不是你的使命
[00:22:45.480 --> 00:22:47.240]  那個可能是你的嗜好習慣
[00:22:47.240 --> 00:22:48.760]  或者生活的喜好
[00:22:48.760 --> 00:22:51.240]  更重要的是使命
[00:22:51.240 --> 00:22:53.080]  我記得我女兒
[00:22:53.080 --> 00:22:55.800]  和我的女兒討論移民的問題的時候
[00:22:55.800 --> 00:22:57.320]  我就和他們分享
[00:22:57.320 --> 00:22:58.600]  我在美國讀書的時候
[00:22:58.600 --> 00:23:00.120]  其實有機會留下的
[00:23:00.120 --> 00:23:03.720]  不過當時我沒有這樣的選擇
[00:23:03.720 --> 00:23:04.680]  我女兒就說
[00:23:04.680 --> 00:23:06.200]  為什麼你不選擇留下
[00:23:06.200 --> 00:23:09.880]  我說人留在哪裡
[00:23:09.880 --> 00:23:13.880]  其實意義是比當時的那一刻
[00:23:13.880 --> 00:23:15.880]  你的生活條件還要重要
[00:23:15.880 --> 00:23:17.320]  如果你活得沒有意義
[00:23:17.320 --> 00:23:21.400]  在一個很好的生活條件的環境下
[00:23:21.400 --> 00:23:23.080]  你都不會開心
[00:23:23.080 --> 00:23:26.280]  你都不會覺得有動力
[00:23:26.280 --> 00:23:27.320]  她就不說話了
[00:23:27.320 --> 00:23:29.320]  以後都不再討論這個問題了
[00:23:29.320 --> 00:23:31.880]  我們需要突破
[00:23:31.880 --> 00:23:33.000]  我們需要改變
[00:23:33.000 --> 00:23:38.120]  需要重新尋找我們生活的目標、意義
[00:23:38.120 --> 00:23:40.040]  經文裏面繼續提醒我們
[00:23:40.040 --> 00:23:41.240]  眾人都聚精會神
[00:23:41.240 --> 00:23:43.400]  同心合意地聽肥利所說的話
[00:23:43.400 --> 00:23:45.080]  那是撒瑪尼亞在說的
[00:23:45.080 --> 00:23:47.000]  一邊聽他的話
[00:23:47.000 --> 00:23:49.320]  一邊看他所行的神蹟
[00:23:49.320 --> 00:23:50.280]  留心
[00:23:50.280 --> 00:23:53.080]  傳福音不是藉口說的
[00:23:53.080 --> 00:23:53.960]  身邊的人
[00:23:53.960 --> 00:23:55.960]  我想你相信耶穌的經歷都會是這樣
[00:23:55.960 --> 00:23:57.880]  有人跟你講福音
[00:23:57.880 --> 00:23:59.480]  你會聽得明白
[00:23:59.480 --> 00:24:00.840]  或者你因為聽得明白
[00:24:00.840 --> 00:24:02.440]  或者感動而接受
[00:24:02.440 --> 00:24:05.400]  但另一邊廂你會留意這個人的行為
[00:24:05.400 --> 00:24:06.920]  他平時怎麼待人
[00:24:06.920 --> 00:24:08.760]  他跟人怎麼相處
[00:24:08.760 --> 00:24:10.760]  特別是在一個逆境
[00:24:10.760 --> 00:24:14.440]  或者人人都表達一個比較負面的環境
[00:24:14.440 --> 00:24:16.120]  的感受的時候
[00:24:16.120 --> 00:24:17.880]  作為基督徒的你
[00:24:17.880 --> 00:24:21.080]  是否可以表達到盼望呢?
[00:24:21.080 --> 00:24:23.160]  我們不是說罔顧現實
[00:24:23.160 --> 00:24:24.760]  那個人受苦很痛苦
[00:24:24.760 --> 00:24:25.960]  我不理他
[00:24:25.960 --> 00:24:28.520]  還在說天上的榮美等等
[00:24:28.520 --> 00:24:29.720]  不是
[00:24:29.720 --> 00:24:31.720]  耶穌出來傳道
[00:24:31.720 --> 00:24:34.360]  其實祂也做了三件事
[00:24:34.360 --> 00:24:36.120]  宣講福音
[00:24:36.120 --> 00:24:38.040]  教導、教訓門徒
[00:24:38.040 --> 00:24:40.120]  以及去醫病
[00:24:40.120 --> 00:24:44.520]  去做一些為及人生活的事情
[00:24:44.520 --> 00:24:45.480]  所以在這裡
[00:24:45.480 --> 00:24:47.000]  門徒去行神蹟
[00:24:47.000 --> 00:24:49.320]  其實那時候真的很大的需要
[00:24:49.320 --> 00:24:50.920]  很多被鬼附
[00:24:50.920 --> 00:24:52.760]  被污淩上身等等
[00:24:52.760 --> 00:24:53.800]  而在那個地方
[00:24:53.800 --> 00:24:56.360]  那些人因為病得醫治有極大的喜樂
[00:24:56.360 --> 00:25:00.440]  亦因為這種生活裏面的需要
[00:25:00.440 --> 00:25:02.760]  亦有靈性上的需要
[00:25:02.760 --> 00:25:07.640]  透過傳福音的使者來帶給他們
[00:25:07.640 --> 00:25:12.040]  所以今天對我們來說又是怎樣呢?
[00:25:12.040 --> 00:25:14.440]  我們回看肥利的處境
[00:25:14.440 --> 00:25:16.360]  初期教會的情況
[00:25:16.360 --> 00:25:18.600]  他們面對羅馬的政府
[00:25:18.600 --> 00:25:20.040]  面對撒瑪利亞人
[00:25:20.040 --> 00:25:21.000]  面對羅馬政府
[00:25:21.000 --> 00:25:25.080]  他們覺得他們很不安
[00:25:25.080 --> 00:25:27.160]  面對當時教會的處境
[00:25:27.160 --> 00:25:29.640]  他們面對迫害有危難
[00:25:29.640 --> 00:25:30.840]  面對撒瑪利亞人
[00:25:30.840 --> 00:25:33.000]  他們有仇恨
[00:25:33.000 --> 00:25:34.600]  甚至我們可以說
[00:25:34.600 --> 00:25:37.640]  肥利你不是使徒
[00:25:37.640 --> 00:25:40.440]  你只不過是一個執事
[00:25:40.440 --> 00:25:43.160]  如果我的眼睛是在看一些崗位
[00:25:43.160 --> 00:25:46.040]  或者在看我有甚麼資格去侍奉的時候
[00:25:46.040 --> 00:25:47.880]  可能我沒有甚麼資格
[00:25:47.880 --> 00:25:53.640]  其實這三件事都是可以被改變的
[00:25:53.640 --> 00:25:58.040]  危難可能是很重要的一件事
[00:25:58.040 --> 00:25:59.400]  是讓我們學習
[00:25:59.400 --> 00:26:00.680]  你也去成長
[00:26:00.680 --> 00:26:03.240]  你也去改變
[00:26:03.240 --> 00:26:05.080]  危難可以換個角度來說
[00:26:05.080 --> 00:26:09.640]  就是我們的生活的不舒適、不協調
[00:26:09.640 --> 00:26:12.280]  我們經常都會有不舒適的
[00:26:12.280 --> 00:26:14.280]  不只是病那麼簡單
[00:26:14.280 --> 00:26:15.880]  你學一種新的技能
[00:26:15.880 --> 00:26:19.080]  你搬去一個新的地方居住
[00:26:19.080 --> 00:26:24.360]  我昨晚在家裡換了互聯網的服務供應商
[00:26:24.360 --> 00:26:26.680]  就是那個網絡供應商
[00:26:26.680 --> 00:26:28.360]  昨晚好好的
[00:26:28.360 --> 00:26:29.640]  不過我心有不安
[00:26:29.640 --> 00:26:30.920]  所以昨晚睡得不好
[00:26:30.920 --> 00:26:32.600]  今早就很早起床
[00:26:32.600 --> 00:26:33.400]  接著檢查一下
[00:26:33.400 --> 00:26:36.680]  咦?家裡的網絡上不去
[00:26:36.680 --> 00:26:38.600]  咦?手機、Wi-Fi全部不可行
[00:26:38.600 --> 00:26:41.080]  我拍醒我老婆說我要回辦公室了
[00:26:41.080 --> 00:26:44.600]  因為如果今天上不去網絡也挺嚴重的
[00:26:44.600 --> 00:26:46.600]  我們要有預備
[00:26:46.600 --> 00:26:48.600]  我們要改變
[00:26:48.600 --> 00:26:50.280]  我老婆說搞定了
[00:26:50.280 --> 00:26:51.480]  我才醒來
[00:26:51.480 --> 00:26:53.240]  我家裡的所有東西都是她搞的
[00:26:53.240 --> 00:26:54.200]  我都說不太懂得搞
[00:26:54.200 --> 00:26:59.800]  問題是當我們知道環境有改變
[00:26:59.800 --> 00:27:01.800]  我們經驗了一些東西
[00:27:01.800 --> 00:27:05.080]  譬如說過去一年我們經常都透過網絡來服務
[00:27:05.080 --> 00:27:08.040]  即是接下來一星期都會透過網絡
[00:27:08.040 --> 00:27:10.840]  做一些培訓針對國內的疫情
[00:27:10.840 --> 00:27:14.280]  我們慢慢在這個過程裡面學了一些新的東西
[00:27:14.280 --> 00:27:17.640]  我們慢慢離開原本我的comfort zone
[00:27:17.640 --> 00:27:18.680]  我的安書區
[00:27:18.680 --> 00:27:21.240]  以前可能我們在說教書的
[00:27:21.240 --> 00:27:23.880]  我記得去年三月在一間教會講道
[00:27:23.880 --> 00:27:25.400]  牧師很不習慣
[00:27:25.400 --> 00:27:26.920]  見不到人
[00:27:26.920 --> 00:27:29.320]  當時已經是網上直播
[00:27:29.320 --> 00:27:36.280]  他就在鏡頭下面貼一張教會全體會眾的集體照片
[00:27:36.280 --> 00:27:39.080]  他覺得這張照片就等於見到弟兄姊妹
[00:27:39.080 --> 00:27:40.600]  這樣講道會舒服一點
[00:27:40.600 --> 00:27:43.560]  我兩個星期前再去這間教會講道
[00:27:43.560 --> 00:27:45.160]  牧師就很舒服
[00:27:45.160 --> 00:27:46.520]  很自然
[00:27:46.520 --> 00:27:49.640]  他就將崇拜的程序簡化了
[00:27:49.640 --> 00:27:52.280]  他很體恤弟兄姊妹對著鏡頭一個小時
[00:27:52.280 --> 00:27:53.880]  是很辛苦的
[00:27:53.880 --> 00:27:55.480]  就縮短了
[00:27:55.480 --> 00:27:56.840]  他就不再貼張照片出來
[00:27:56.840 --> 00:27:57.800]  我說你不用貼了
[00:27:57.800 --> 00:27:58.520]  他說不用了
[00:27:58.520 --> 00:28:00.440]  不過寫了兩三個字在那裡
[00:28:00.440 --> 00:28:02.040]  在鏡頭上面寫了三個字
[00:28:02.040 --> 00:28:04.280]  「望著我」
[00:28:04.280 --> 00:28:06.920]  即是他提醒自己要望著鏡頭講話
[00:28:06.920 --> 00:28:09.640]  因為有少量的侍奉人員在背後
[00:28:09.640 --> 00:28:13.960]  所以我們調整生活的改變
[00:28:13.960 --> 00:28:15.400]  我們有不適的
[00:28:15.400 --> 00:28:17.000]  我們覺得困難的
[00:28:17.000 --> 00:28:18.520]  但是可以克服的
[00:28:18.520 --> 00:28:21.560]  其實我們為了福音使命的緣故
[00:28:21.560 --> 00:28:23.240]  我們有清晰的目標
[00:28:23.240 --> 00:28:28.200]  其實有什麼難處是不能夠克服的呢?
[00:28:28.200 --> 00:28:30.520]  甚至乎我會看這些的難處
[00:28:30.520 --> 00:28:32.520]  是一個學習的機會
[00:28:32.520 --> 00:28:34.680]  是一個更新的機會
[00:28:34.680 --> 00:28:39.720]  這裡是《馬可福音》第十六章我們提到
[00:28:39.720 --> 00:28:41.720]  是講門徒要履行大使命
[00:28:41.720 --> 00:28:43.720]  大使命是什麼呢?
[00:28:43.720 --> 00:28:44.520]  很特別
[00:28:44.520 --> 00:28:46.840]  其實有些解經家認為
[00:28:46.840 --> 00:28:48.840]  馬可真的很直接
[00:28:48.840 --> 00:28:50.840]  對門徒很不客氣
[00:28:50.840 --> 00:28:53.080]  這裡《經文十六章》講的是
[00:28:53.080 --> 00:28:55.560]  《馬可福音》版本的大使命
[00:28:55.560 --> 00:28:58.840]  但一開始是講耶穌罵他們不信
[00:28:58.840 --> 00:29:00.680]  耶穌向門徒顯現
[00:29:00.680 --> 00:29:02.840]  但是這群門徒心裡剛硬
[00:29:02.840 --> 00:29:05.000]  因為其他的見證人所講的
[00:29:05.000 --> 00:29:06.280]  有一群門徒不信
[00:29:06.280 --> 00:29:09.080]  但是耶穌雖然不責備他們
[00:29:09.080 --> 00:29:11.560]  但仍然對他們頒佈的大使命
[00:29:11.560 --> 00:29:13.240]  純粹說要跟他們說
[00:29:13.240 --> 00:29:18.360]  要去普天下傳福音給萬民聽
[00:29:18.360 --> 00:29:20.520]  但是門徒其實真的很笨
[00:29:20.520 --> 00:29:21.240]  是不是?
[00:29:21.240 --> 00:29:22.600]  他們自己的安書區裏面
[00:29:22.600 --> 00:29:23.320]  剛才提過
[00:29:23.320 --> 00:29:25.560]  小徒行尊開始的時候描述的那群門徒
[00:29:25.560 --> 00:29:27.800]  只是向猶太人傳福音
[00:29:27.800 --> 00:29:28.520]  對不起
[00:29:28.520 --> 00:29:30.840]  萬民是包括你討厭的人
[00:29:30.840 --> 00:29:33.800]  萬民不是只有你所熟悉的人
[00:29:33.800 --> 00:29:36.200]  萬民不是只有你喜歡的人
[00:29:36.200 --> 00:29:38.040]  撒瑪利亞人是萬民之一
[00:29:38.040 --> 00:29:40.840]  羅馬人也是萬民之一
[00:29:40.840 --> 00:29:42.280]  今天對我們來說
[00:29:42.280 --> 00:29:43.560]  無論你講普通話
[00:29:43.560 --> 00:29:44.600]  講潮州話
[00:29:44.600 --> 00:29:45.880]  講福建話
[00:29:45.880 --> 00:29:47.400]  講烏都語
[00:29:47.400 --> 00:29:48.040]  講英文
[00:29:48.040 --> 00:29:48.600]  講德文
[00:29:48.600 --> 00:29:50.680]  都是萬民之一
[00:29:50.680 --> 00:29:53.000]  不只是講廣東話
[00:29:53.000 --> 00:29:56.360]  我們神給我們的使命
[00:29:56.360 --> 00:29:58.360]  給我們的目標
[00:29:58.360 --> 00:30:04.280]  其實就是要參與在祂對萬民的拯救計劃裏面
[00:30:04.280 --> 00:30:06.360]  而在過程裏面
[00:30:06.360 --> 00:30:08.040]  神是會保守
[00:30:08.040 --> 00:30:09.320]  是會供應
[00:30:09.320 --> 00:30:11.000]  是會同在
[00:30:11.000 --> 00:30:12.600]  那我的那一份在哪裏呢?
[00:30:12.600 --> 00:30:14.040]  你的那一份在哪裏呢?
[00:30:14.040 --> 00:30:15.400]  所以環境的改變
[00:30:15.400 --> 00:30:17.000]  在新的時代裏面
[00:30:17.000 --> 00:30:19.320]  這個使命是不變的
[00:30:19.320 --> 00:30:22.120]  我們要思考再去反思
[00:30:22.120 --> 00:30:26.360]  其實我們何時才預備好呢?
[00:30:26.360 --> 00:30:29.480]  其實我們何時都可以預備好
[00:30:29.480 --> 00:30:31.080]  最重要是我們的心態
[00:30:31.080 --> 00:30:34.280]  這裏有幾方面作為一個總結
[00:30:34.280 --> 00:30:35.640]  給我們的提醒
[00:30:35.640 --> 00:30:38.440]  首先就是我們的使命是隨時隨地的
[00:30:38.440 --> 00:30:39.720]  要去履行的
[00:30:39.720 --> 00:30:44.120]  不是說等我真是那一天才預備好
[00:30:44.120 --> 00:30:46.520]  等我先讀了神學
[00:30:46.520 --> 00:30:48.360]  或者我怎樣怎樣
[00:30:48.360 --> 00:30:51.320]  其實生命的見證是隨時都要做的
[00:30:51.320 --> 00:30:52.760]  不是口說的
[00:30:52.760 --> 00:30:54.920]  口說的我們需要學習的
[00:30:54.920 --> 00:30:57.240]  我們需要學習怎樣表達的
[00:30:57.240 --> 00:30:59.400]  但是生命生活的見證
[00:30:59.400 --> 00:31:01.320]  其實我們隨時都要的
[00:31:01.320 --> 00:31:03.160]  還有我們向聖靈開放
[00:31:03.160 --> 00:31:04.280]  向神開放
[00:31:04.280 --> 00:31:06.760]  神已經預備好了
[00:31:06.760 --> 00:31:08.120]  是我們向祂開放
[00:31:08.120 --> 00:31:10.200]  然後願意和祂同工
[00:31:10.200 --> 00:31:11.640]  不是靠自己
[00:31:11.640 --> 00:31:12.680]  我們面對疫情
[00:31:12.680 --> 00:31:14.440]  面對社會環境的轉變
[00:31:14.440 --> 00:31:16.040]  我們靠專家
[00:31:16.040 --> 00:31:18.120]  我們會問很多專家的意見
[00:31:18.120 --> 00:31:21.400]  我們會參與很多不同的
[00:31:21.400 --> 00:31:23.480]  聽很多不同的訊息
[00:31:23.480 --> 00:31:26.840]  但是神的心意是怎樣呢?
[00:31:26.840 --> 00:31:29.080]  神在這一刻給我們
[00:31:29.080 --> 00:31:31.800]  可以實踐的使命是怎樣呢?
[00:31:31.800 --> 00:31:33.320]  另一方面就是
[00:31:33.320 --> 00:31:35.880]  困難其實我們可以把它轉化為
[00:31:35.880 --> 00:31:37.880]  一個學習的機會
[00:31:37.880 --> 00:31:40.200]  困難可以是難阻的
[00:31:40.200 --> 00:31:41.880]  但這個難阻如果是出於神的話
[00:31:41.880 --> 00:31:43.400]  是好事來的
[00:31:43.400 --> 00:31:45.000]  如果這個難阻是出於神的話
[00:31:45.000 --> 00:31:46.440]  其實是調整我們的方向
[00:31:46.440 --> 00:31:50.120]  走在更合神心意的方向
[00:31:50.120 --> 00:31:54.040]  走在一個真正有滿足的喜樂的方向
[00:31:54.040 --> 00:31:57.560]  而不是停留在我現在這個地方
[00:31:57.560 --> 00:31:58.520]  一年多前
[00:31:58.520 --> 00:32:02.200]  大家都沒有想過你會熟悉上網的
[00:32:02.200 --> 00:32:03.240]  即是這些弟兄姊妹
[00:32:03.240 --> 00:32:05.000]  有部份是很習慣的
[00:32:05.000 --> 00:32:07.000]  但最初我昨天乘車的時候
[00:32:07.000 --> 00:32:09.640]  聽到一對老人家在說
[00:32:09.640 --> 00:32:11.880]  一個男的在說
[00:32:11.880 --> 00:32:13.080]  現在都很多……
[00:32:13.080 --> 00:32:14.520]  我忘記他說甚麼了
[00:32:14.520 --> 00:32:16.280]  不是偷聽他說
[00:32:16.280 --> 00:32:17.240]  不過很大聲地說
[00:32:17.240 --> 00:32:19.000]  甚麼Zoom那些東西
[00:32:19.000 --> 00:32:20.520]  那女的就說
[00:32:20.520 --> 00:32:21.880]  老太太在說
[00:32:21.880 --> 00:32:22.760]  你Zoom甚麼?
[00:32:22.760 --> 00:32:24.520]  你說甚麼Zoom?
[00:32:24.520 --> 00:32:26.920]  男的老公就說
[00:32:26.920 --> 00:32:30.200]  其實阿孫上課是用Zoom的
[00:32:30.200 --> 00:32:32.920]  哦!你在說這些是嗎?
[00:32:32.920 --> 00:32:34.680]  時代正在變化
[00:32:34.680 --> 00:32:36.280]  之前說Zoom大家都很陌生
[00:32:36.280 --> 00:32:37.960]  我女兒現在開玩笑地說
[00:32:37.960 --> 00:32:40.760]  We go to school by Zoom
[00:32:40.760 --> 00:32:44.040]  Not by bus, by car, by whatever
[00:32:44.040 --> 00:32:47.800]  我們現在參與的世界是不同了
[00:32:47.800 --> 00:32:49.800]  所以原來困難出現
[00:32:49.800 --> 00:32:50.760]  疫情出現
[00:32:50.760 --> 00:32:52.600]  我們是有東西學的
[00:32:52.600 --> 00:32:54.600]  面對未來我們不知道
[00:32:54.600 --> 00:32:58.440]  現在這個統計未來會維持多久
[00:32:58.440 --> 00:32:59.320]  但是
[00:32:59.320 --> 00:33:02.360]  如果我們帶著這樣的心情
[00:33:02.360 --> 00:33:04.120]  Sorry,我可能有點變態
[00:33:04.120 --> 00:33:06.120]  困難會令你興奮
[00:33:06.120 --> 00:33:08.600]  如果你覺得這個困難會帶來
[00:33:08.600 --> 00:33:10.280]  你有新的學習
[00:33:10.280 --> 00:33:12.920]  有新的領域要向前走
[00:33:12.920 --> 00:33:14.760]  甚至乎神的使命
[00:33:14.760 --> 00:33:16.440]  讓我們有機會去實踐
[00:33:16.440 --> 00:33:19.800]  你是不是應該興奮呢?
[00:33:19.800 --> 00:33:21.560]  很重要的第三點就是
[00:33:21.560 --> 00:33:24.040]  其實不是我自己
[00:33:24.040 --> 00:33:27.480]  而是我們要敏感神的介入
[00:33:27.480 --> 00:33:30.280]  透過困難神介入在我們生活的裏面
[00:33:30.280 --> 00:33:32.040]  神早已經給了使命我們
[00:33:32.040 --> 00:33:35.080]  現在就是在等我們去啟動
[00:33:35.080 --> 00:33:36.280]  疫情下
[00:33:36.280 --> 00:33:37.240]  我不知道過去那一年
[00:33:37.240 --> 00:33:40.840]  你和家人的關係有沒有改善
[00:33:40.840 --> 00:33:43.080]  你和你很久沒見的朋友
[00:33:43.080 --> 00:33:47.160]  是不是繼續不見
[00:33:47.160 --> 00:33:48.920]  我過去那一年
[00:33:48.920 --> 00:33:50.920]  做多了不少事情
[00:33:50.920 --> 00:33:52.200]  其中我不知道上一次
[00:33:52.200 --> 00:33:53.640]  有沒有機會來的時候分享過
[00:33:53.640 --> 00:33:55.000]  不要緊啦,都再說
[00:33:55.000 --> 00:33:57.320]  就是我經常都跑步
