
[00:00:00.000 --> 00:00:03.620]  讓我們先進入講道和聽道的服侍之先
[00:22:19.220 --> 00:22:24.320]  無論是自我、是金錢、是情慾、是享樂、還是權力
[00:22:24.320 --> 00:22:29.420]  如果你們可以用追求這些事的熱情來追求聖潔
[00:22:29.420 --> 00:22:30.720]  這樣就好了
[00:22:30.720 --> 00:22:36.620]  保羅透過描述我們的肢體作為牢卜
[00:22:36.620 --> 00:22:38.520]  進一步強調
[00:22:38.520 --> 00:22:43.420]  獻上這個動詞所蘊含的服侍概念
[00:22:43.420 --> 00:22:46.220]  在信主之前
[00:22:46.720 --> 00:22:51.820]  我們的肢體被獻上了不潔不法作為牢卜
[00:22:51.820 --> 00:22:53.320]  以致於不法
[00:22:53.320 --> 00:22:59.320]  保羅突顯出服侍不潔和不法
[00:22:59.320 --> 00:23:02.020]  只會帶來更深的不法
[00:23:02.020 --> 00:23:06.420]  然而服侍義則會以致於成聖
[00:23:06.420 --> 00:23:09.820]  成聖在保羅的書信
[00:23:09.820 --> 00:23:13.620]  通常都帶有一個動態的含義
[00:23:13.620 --> 00:23:15.720]  可以解釋為
[00:23:16.420 --> 00:23:18.220]  「變得聖潔的過程」
[00:23:18.220 --> 00:23:21.120]  所以這道「成聖」
[00:23:21.120 --> 00:23:26.020]  可能是指順途生命逐步分別出來
[00:23:26.020 --> 00:23:28.120]  歸向上主的過程
[00:23:28.120 --> 00:23:32.620]  當我們自己獻為義的牢卜
[00:23:32.620 --> 00:23:34.820]  遵行神的旨意
[00:23:34.820 --> 00:23:40.120]  結果就是我們會越來越以上帝為中心
[00:23:40.120 --> 00:23:45.120]  同時越來越棄絕世界的價值觀
[00:23:45.820 --> 00:23:47.120]  棄暗投明
[00:23:47.120 --> 00:23:50.020]  活出討上帝喜悅的生活
[00:23:50.020 --> 00:23:52.520]  最後
[00:23:52.520 --> 00:23:54.920]  在二十到二十三節
[00:23:54.920 --> 00:24:00.620]  保羅比對了兩種牢卜不同的結局
[00:24:00.620 --> 00:24:04.920]  來加強他對羅馬信徒的勸勉
[00:24:04.920 --> 00:24:06.920]  第二十節
[00:24:06.920 --> 00:24:10.920]  「因為你們作罪的奴隸時不被義所約束」
[00:24:12.120 --> 00:24:16.620]  因為這個開頭表明了二十到二十三節
[00:24:16.620 --> 00:24:20.820]  是十九節這個命令的一個基礎
[00:24:20.820 --> 00:24:24.820]  保羅再一次提醒他的基督徒讀者
[00:24:24.820 --> 00:24:28.820]  他們過去曾經是罪的牢卜
[00:24:28.820 --> 00:24:31.620]  保羅承認
[00:24:31.620 --> 00:24:33.920]  沒有基督的人
[00:24:33.920 --> 00:24:35.720]  確實有某一種的自由
[00:24:35.720 --> 00:24:39.820]  不過這個自由僅限於一個方面
[00:24:39.820 --> 00:24:41.820]  就是異議的方面
[00:24:42.820 --> 00:24:44.220]  作為罪的牢卜
[00:24:44.220 --> 00:24:49.020]  人的而且確脫離了義的權勢和影響
[00:24:49.020 --> 00:24:51.120]  不被義所約束
[00:24:51.120 --> 00:24:56.820]  所以他們會對上帝所喜悅的行為毫無感覺
[00:24:56.820 --> 00:25:01.320]  也沒有能力去回應上帝對公義的要求
[00:25:01.320 --> 00:25:06.120]  他們會缺乏恆善和拒絕作惡的能力
[00:25:06.120 --> 00:25:09.720]  因為所有人都在罪底下
[00:25:10.320 --> 00:25:13.220]  沒有辦法去遵行上帝的旨意
[00:25:13.220 --> 00:25:16.620]  第二十一到二十二節
[00:25:16.620 --> 00:25:20.920]  那麼你們現在所捍衛羞恥的事
[00:25:20.920 --> 00:25:22.520]  當時有什麼果子呢
[00:25:22.520 --> 00:25:25.420]  那些事的結局就是死
[00:25:25.420 --> 00:25:29.020]  但如今你們既從罪裡得了釋放
[00:25:29.020 --> 00:25:30.620]  作了神的牢卜
[00:25:30.620 --> 00:25:32.520]  就結出果子
[00:25:32.520 --> 00:25:33.920]  以至於成城
[00:25:33.920 --> 00:25:36.820]  那結局就是永生
[00:25:36.820 --> 00:25:39.320]  二十一節
[00:25:39.620 --> 00:25:41.020]  保羅繼續描述
[00:25:41.020 --> 00:25:44.920]  對於讀者未信主前的狀態
[00:25:44.920 --> 00:25:48.320]  按照這句原文的結構
[00:25:48.320 --> 00:25:53.020]  這一節的問句其實可以長也可以短
[00:25:53.020 --> 00:25:56.120]  視乎我們將問號放在哪裡
[00:25:56.120 --> 00:25:59.420]  所以又可以解釋為
[00:25:59.420 --> 00:26:01.020]  當時
[00:26:01.020 --> 00:26:03.420]  你們有什麼果子呢
[00:26:03.420 --> 00:26:08.520]  那些事現在叫你們羞恥
[00:26:09.020 --> 00:26:11.320]  因為這些事的結局就是死
[00:26:11.320 --> 00:26:16.420]  假如我們採取這樣去翻譯的時候
[00:26:16.420 --> 00:26:19.920]  就會發現它跟二十二節的經文
[00:26:19.920 --> 00:26:22.520]  形成了一個很清晰的對比
[00:26:22.520 --> 00:26:26.020]  當時是罪的牢卜
[00:26:26.020 --> 00:26:28.120]  不受義的約束
[00:26:28.120 --> 00:26:30.520]  帶來羞恥的果子
[00:26:30.520 --> 00:26:31.820]  就是死亡
[00:26:31.820 --> 00:26:36.720]  如今從罪裡得了釋放
[00:26:36.720 --> 00:26:38.420]  作上帝的牢卜
[00:26:39.220 --> 00:26:41.220]  帶來成性的果子
[00:26:41.220 --> 00:26:42.520]  就是永生
[00:26:42.520 --> 00:26:47.220]  保羅藉此去指出
[00:26:47.220 --> 00:26:51.420]  過去未信主時所擁有的自由
[00:26:51.420 --> 00:26:52.920]  其實是消極的
[00:26:52.920 --> 00:26:56.720]  因為這樣的自由所結出的果子
[00:26:56.720 --> 00:27:00.720]  如今會成為基督徒的羞恥
[00:27:00.720 --> 00:27:03.620]  在新約聖經裡面
[00:27:03.620 --> 00:27:06.720]  果子可以指具體的行為
[00:27:07.220 --> 00:27:09.220]  也可以指性格的特質
[00:27:09.220 --> 00:27:15.220]  而這裡很可能同時包含了這兩方面的意義
[00:27:15.220 --> 00:27:20.920]  如今基督徒已經從罪中得釋放
[00:27:20.920 --> 00:27:23.620]  並成為神的牢卜
[00:27:23.620 --> 00:27:26.420]  保羅在這裡
[00:27:26.420 --> 00:27:29.620]  帶我們進入了在救恩歷史裡面
[00:27:29.620 --> 00:27:33.920]  支配著兩個不同時代的終極權勢
[00:27:33.920 --> 00:27:37.120]  分別是罪和上帝
[00:27:38.220 --> 00:27:39.520]  信徒的信服
[00:27:39.520 --> 00:27:42.120]  雖然體現在恩典
[00:27:42.120 --> 00:27:45.620]  在教導的典範和異議之下
[00:27:45.620 --> 00:27:49.520]  但是信徒信服的核心
[00:27:49.520 --> 00:27:53.820]  乃是對上主絕對的忠誠
[00:27:53.820 --> 00:27:58.120]  這種身份的轉換
[00:27:58.120 --> 00:28:01.020]  對於信徒當下生活的影響
[00:28:01.020 --> 00:28:03.820]  就是結出果子
[00:28:03.820 --> 00:28:05.720]  以至於成性
[00:28:07.320 --> 00:28:10.120]  由從前令人羞恥的果子
[00:28:10.120 --> 00:28:12.820]  如今已經被取代
[00:28:12.820 --> 00:28:15.520]  叛成結出成性的果子
[00:28:15.520 --> 00:28:19.220]  成性的果子的最終結果
[00:28:19.220 --> 00:28:20.620]  就是永生
[00:28:20.620 --> 00:28:23.820]  雖然新的生命
[00:28:23.820 --> 00:28:27.120]  在信徒歸順基督那一刻已經開始
[00:28:27.120 --> 00:28:30.020]  但是它要得到圓滿
[00:28:30.020 --> 00:28:32.920]  就需要直到終末的時候
[00:28:32.920 --> 00:28:34.320]  才能夠完全實現
[00:28:36.320 --> 00:28:37.520]  到了二十三節
[00:28:37.520 --> 00:28:40.220]  一句我們都相當熟悉的經文
[00:28:40.220 --> 00:28:43.120]  因為罪的公價乃是死
[00:28:43.120 --> 00:28:44.920]  唯有上帝的恩賜
[00:28:44.920 --> 00:28:48.720]  在我們的主基督耶穌裡乃是永生
[00:28:48.720 --> 00:28:53.120]  這一節經文不單止解釋了
[00:28:53.120 --> 00:28:55.520]  二十二到二十三節
[00:28:55.520 --> 00:28:58.320]  所指出的死亡
[00:28:58.320 --> 00:29:00.920]  和生命對比的結果
[00:29:00.920 --> 00:29:04.820]  也為六章的經文帶來一個高峰
[00:29:05.820 --> 00:29:07.820]  就像在二十二節這樣說
[00:29:07.820 --> 00:29:11.320]  罪和上帝被對比為
[00:29:11.320 --> 00:29:15.020]  決定每一個人命運的對立權勢
[00:29:15.020 --> 00:29:18.120]  同樣服侍不同的權勢
[00:29:18.120 --> 00:29:20.820]  所帶來的結果亦都是相對的
[00:29:20.820 --> 00:29:24.620]  保羅用公價來描述
[00:29:24.620 --> 00:29:26.720]  那些受罪掌控的人
[00:29:26.720 --> 00:29:29.820]  所經歷的永遠的死亡
[00:29:29.820 --> 00:29:33.320]  從而暗示罪的刑罰
[00:29:33.820 --> 00:29:36.720]  就像公之出糧那樣
[00:29:36.720 --> 00:29:39.220]  是那些人罪有應得的
[00:29:39.220 --> 00:29:41.820]  相比之下
[00:29:41.820 --> 00:29:45.520]  來自上帝的永生卻是恩賜
[00:29:45.520 --> 00:29:47.520]  是一份白白的禮物
[00:29:47.520 --> 00:29:50.420]  保羅特別加上
[00:29:50.420 --> 00:29:53.920]  在我們的主基督耶穌裡這一句說話
[00:29:53.920 --> 00:29:57.120]  包含了兩方面的意思
[00:29:57.120 --> 00:30:00.120]  由客觀的角度去看
[00:30:00.120 --> 00:30:02.220]  永生的賜予
[00:30:02.720 --> 00:30:06.220]  是上帝藉著基督成就救贖的結果
[00:30:06.220 --> 00:30:09.720]  而從主觀的角度去理解
[00:30:09.720 --> 00:30:13.420]  永生是由於我們藉著信
[00:30:13.420 --> 00:30:18.320]  與我們的主基督聯合而得到的事情
[00:30:18.320 --> 00:30:21.720]  在六章二十三節
[00:30:21.720 --> 00:30:26.620]  保羅利用了簡潔的陳述總結了他的論點
[00:30:26.620 --> 00:30:29.720]  罪必然會導致死亡
[00:30:31.420 --> 00:30:35.520]  但上帝透過耶穌基督的死亡和復活
[00:30:35.520 --> 00:30:38.220]  自由地向基督徒
[00:30:38.220 --> 00:30:41.820]  給予了罪和死亡的補救措施
[00:30:41.820 --> 00:30:46.320]  因此基督徒必須在他們的行為上
[00:30:46.320 --> 00:30:49.620]  表明他們實在已經向罪死
[00:30:49.620 --> 00:30:52.820]  並且已經復活得到新的生命
[00:30:52.820 --> 00:30:56.020]  由以往向罪效忠
[00:30:56.020 --> 00:30:58.820]  改為向上帝效忠
[00:31:00.320 --> 00:31:01.720]  保羅提醒基督徒
[00:31:01.720 --> 00:31:03.520]  包括我們
[00:31:03.520 --> 00:31:05.320]  都要成為
[00:31:05.320 --> 00:31:08.820]  我們在基督耶穌裡面的鎖匙
[00:31:08.820 --> 00:31:11.120]  我們的生活方式
[00:31:11.120 --> 00:31:13.420]  要與信仰一致
[00:31:13.420 --> 00:31:18.420]  但至於怎樣去做到
[00:31:18.420 --> 00:31:23.520]  如何去成為我們在基督耶穌裡面的鎖匙
[00:31:23.520 --> 00:31:26.020]  保羅在這裡就沒有再提及
[00:31:26.020 --> 00:31:28.920]  因為要去到八章的經文
[00:31:29.120 --> 00:31:30.620]  才有詳細的交代
[00:31:30.620 --> 00:31:32.420]  所以那個部分
[00:31:32.420 --> 00:31:35.020]  就交給其他同工之後再去處理
[00:31:35.020 --> 00:31:40.220]  不知道大家有沒有養寵物
[00:31:40.220 --> 00:31:44.820]  或者有沒有一些與小動物接觸的經驗
[00:31:44.820 --> 00:31:48.320]  我自己本身就沒有養動物
[00:31:48.320 --> 00:31:49.520]  不過
[00:31:49.520 --> 00:31:54.520]  都偶爾有些與小動物接觸的故事
[00:31:54.520 --> 00:31:58.520]  事源是我的未婚妻的姐姐
[00:31:58.520 --> 00:32:00.220]  她就領養了兩隻堂狗
[00:32:00.220 --> 00:32:02.320]  一隻是蠻的
[00:32:02.320 --> 00:32:03.120]  叫做「傾傾」
[00:32:03.120 --> 00:32:08.120]  另一隻性格脾氣相當古怪
[00:32:08.120 --> 00:32:09.220]  叫做「鑽尾」
[00:32:09.220 --> 00:32:13.620]  有時候當她們一家人不在香港的時候
[00:32:13.620 --> 00:32:16.720]  我就要去她們家裡幫忙照顧
[00:32:16.720 --> 00:32:19.420]  簡單來說就是去餵她們吃飯
[00:32:19.420 --> 00:32:21.320]  去放狗
[00:32:21.320 --> 00:32:23.020]  陪她們去廁所
[00:32:23.020 --> 00:32:25.220]  再去撿屎
[00:32:28.120 --> 00:32:30.220]  我聽到你特別想說一說
[00:32:30.220 --> 00:32:35.120]  我和那隻性格很古怪的狗「鑽尾」的相處
[00:32:35.120 --> 00:32:40.920]  「鑽尾」是一隻對其他人事物很有戒心的狗
[00:32:40.920 --> 00:32:43.620]  牠只是認一個主人
[00:32:43.620 --> 00:32:48.420]  假如我未婚妻的姐姐在這裡
[00:32:48.420 --> 00:32:52.020]  「鑽尾」就可以把全部人當作是透明的
[00:32:52.020 --> 00:32:54.320]  完全當你沒有
[00:32:55.320 --> 00:32:58.420]  平常牠只會坐在姐姐的腳邊
[00:32:58.420 --> 00:33:00.820]  姐姐起床進廚房
[00:33:00.820 --> 00:33:02.120]  牠就跟著去廚房
[00:33:02.120 --> 00:33:04.020]  姐姐去廁所
[00:33:04.020 --> 00:33:05.320]  牠就在門口等著
[00:33:05.320 --> 00:33:09.920]  有時候我心地不好想試一下
[00:33:09.920 --> 00:33:12.520]  我會拿一些零食去餵牠
[00:33:12.520 --> 00:33:15.920]  但不知為什麼明明是同一種零食
[00:33:15.920 --> 00:33:19.920]  在我面前牠只會用鼻子去聞來聞去
[00:33:19.920 --> 00:33:24.120]  最後牠一定會用牠的眼尾去嚐嚐主人
[00:33:24.920 --> 00:33:27.320]  如果主人批准牠
[00:33:27.320 --> 00:33:28.420]  牠才會去吃
[00:33:28.420 --> 00:33:31.320]  有時候我再壞一點
[00:33:31.320 --> 00:33:32.520]  想作弄牠
[00:33:32.520 --> 00:33:35.720]  趁牠不覺得有空就摸摸牠的頭
[00:33:35.720 --> 00:33:37.320]  摸摸牠的下巴
[00:33:37.320 --> 00:33:40.020]  有時候我都成功的
[00:33:40.020 --> 00:33:41.920]  牠會表現得很舒服
[00:33:41.920 --> 00:33:43.120]  很爽
[00:33:43.120 --> 00:33:44.820]  一時鬆懈了
[00:33:44.820 --> 00:33:47.520]  但當牠睜大眼睛
[00:33:47.520 --> 00:33:49.120]  看到是我的時候
[00:33:49.120 --> 00:33:50.720]  牠會急急腳
[00:33:50.720 --> 00:33:52.320]  起床走開
[00:33:52.320 --> 00:33:54.320]  去找回姐姐
[00:33:54.820 --> 00:33:56.720]  去找回原本的主人
[00:33:56.720 --> 00:34:02.220]  當我自己在整理和消化
[00:34:02.220 --> 00:34:03.820]  羅馬書六章
[00:34:03.820 --> 00:34:06.020]  十五到二十三節
[00:34:06.020 --> 00:34:07.120]  這段經文
[00:34:07.120 --> 00:34:08.820]  帶給我們的訊息的時候
[00:34:08.820 --> 00:34:11.120]  其實我自己都覺得
[00:34:11.120 --> 00:34:12.320]  很困難
[00:34:12.320 --> 00:34:15.320]  原因是
[00:34:15.320 --> 00:34:16.820]  保羅的說話
[00:34:16.820 --> 00:34:19.320]  他的神學論述
[00:34:19.320 --> 00:34:21.220]  實在太過清晰了
[00:34:21.220 --> 00:34:23.920]  只有兩種選擇
[00:34:25.220 --> 00:34:25.720]  一是
[00:34:25.720 --> 00:34:27.620]  做罪的奴隸
[00:34:27.620 --> 00:34:29.220]  一是
[00:34:29.220 --> 00:34:30.920]  做義的奴僕
[00:34:30.920 --> 00:34:34.220]  好像在逼我
[00:34:34.220 --> 00:34:36.520]  去到一個牆角似的
[00:34:36.520 --> 00:34:39.420]  不容許我們生命
[00:34:39.420 --> 00:34:40.720]  有一種掙扎
[00:34:40.720 --> 00:34:44.920]  但當我再去回想
[00:34:44.920 --> 00:34:48.720]  我和彎尾這隻狗相處的片段
[00:34:48.720 --> 00:34:52.520]  幫助我對保羅這裡的訊息
[00:34:52.520 --> 00:34:54.320]  有多了一份的體會
[00:34:55.820 --> 00:34:57.820]  也嘗試理解多了
[00:34:57.820 --> 00:34:59.520]  什麼叫做義的奴僕
[00:34:59.520 --> 00:35:02.220]  弟兄姊妹
[00:35:02.220 --> 00:35:04.920]  做義的奴僕
[00:35:04.920 --> 00:35:08.220]  不代表基督徒從此不再犯罪
[00:35:08.220 --> 00:35:11.120]  確實有時候我們都好像
[00:35:11.120 --> 00:35:12.320]  彎尾那樣
[00:35:12.320 --> 00:35:13.520]  會鬆懈了
[00:35:13.520 --> 00:35:16.320]  但關鍵的是
[00:35:16.320 --> 00:35:18.520]  我們有沒有認對的主人
[00:35:18.520 --> 00:35:21.520]  有沒有認清我們要信服的對象
[00:35:21.520 --> 00:35:23.320]  以致
[00:35:23.520 --> 00:35:27.320]  我們可以及時回到上主那裡
[00:35:27.320 --> 00:35:31.520]  另外作為基督徒的我們
[00:35:31.520 --> 00:35:35.820]  又有沒有願意完全去信服
[00:35:35.820 --> 00:35:38.220]  完全去降服上帝的心
[00:35:38.220 --> 00:35:43.520]  以致我們能夠在具體的行動上
[00:35:43.520 --> 00:35:44.520]  去反映出來
[00:35:44.520 --> 00:35:46.920]  就好像彎尾那樣
[00:35:46.920 --> 00:35:49.220]  任何一個人見到他
[00:35:49.220 --> 00:35:52.620]  都自然就會知道哪一個是他的主人
[00:35:54.520 --> 00:35:57.320]  盼望我們都能夠
[00:35:57.320 --> 00:35:59.520]  獻給義做奴僕
[00:35:59.520 --> 00:36:01.320]  在每一天
[00:36:01.320 --> 00:36:02.920]  在不同的場景
[00:36:02.920 --> 00:36:06.520]  我們都將我們的生命完全歸給上帝
[00:36:06.520 --> 00:36:10.320]  並且願意我們的行為舉止
[00:36:10.320 --> 00:36:12.520]  都能夠讓其他人
[00:36:12.520 --> 00:36:15.720]  看見基督在我們身上掌權
[00:36:15.720 --> 00:36:18.520]  基督是我們生命的主
[00:36:18.520 --> 00:36:21.020]  願上主幫助我們每一個
