
[00:00:00.000 --> 00:00:04.080]  我們深信今天耶穌的愛在我們當中
[00:17:54.880 --> 00:17:57.360]  如果還是認為自己沒有罪
[00:17:57.360 --> 00:18:01.120]  我相信他們仍然在罪裡面
[00:18:01.120 --> 00:18:05.440]  耶穌願意讓我們一班知罪的人
[00:18:05.440 --> 00:18:08.320]  能夠經歷赦罪的恩典
[00:18:08.320 --> 00:18:11.760]  我們可以讀接下來這兩段聖經
[00:18:11.760 --> 00:18:13.920]  因為世人都犯了罪
[00:18:13.920 --> 00:18:15.760]  虧缺了神的榮耀
[00:18:15.760 --> 00:18:17.840]  如今卻蒙神的恩典
[00:18:17.840 --> 00:18:19.680]  因基督耶穌的救贖
[00:18:19.680 --> 00:18:21.600]  就白白地稱義
[00:18:21.600 --> 00:18:24.160]  羅馬書三章二十三二十四節
[00:18:24.160 --> 00:18:24.960]  另外
[00:18:24.960 --> 00:18:28.160]  唯有基督在我們還作罪人的時候
[00:18:28.160 --> 00:18:29.600]  為我們死
[00:18:29.600 --> 00:18:32.800]  神的愛就在此向我們顯明了
[00:18:32.800 --> 00:18:35.280]  羅馬書五章八節
[00:18:35.280 --> 00:18:37.360]  接著我們看第三段
[00:18:37.360 --> 00:18:40.400]  耶穌彰顯他的愛和服侍
[00:18:40.400 --> 00:18:43.040]  我們繼續看第九至十一節的經文
[00:18:43.040 --> 00:18:44.320]  我們一起讀
[00:19:13.040 --> 00:19:16.080]  這本書裡面總共出現了八十三次
[00:19:16.080 --> 00:19:19.760]  我就去看人子的意思
[00:19:19.760 --> 00:19:23.680]  人子的意思就是彌賽亞救主的稱號
[00:19:23.680 --> 00:19:27.760]  而相對舊約的經文
[00:19:27.760 --> 00:19:30.960]  在但以利書裡面出現過七章十三十四節
[00:19:30.960 --> 00:19:32.160]  我們一起讀
[00:19:43.040 --> 00:19:53.840]  而人子在另外一個意思就是
[00:19:53.840 --> 00:19:57.200]  耶穌在地上是一個真正的人
[00:19:57.200 --> 00:19:59.920]  他雖然是一個完全的人
[00:19:59.920 --> 00:20:03.200]  但是他也能夠成為一個完全的人
[00:20:03.200 --> 00:20:04.640]  來到這個世上
[00:20:04.640 --> 00:20:09.680]  去經歷和體會世人的需要和痛苦
[00:20:09.680 --> 00:20:14.480]  耶穌因著這四個朋友願意服侍彈指的心
[00:20:14.480 --> 00:20:15.840]  正路我們去想
[00:20:15.840 --> 00:20:19.200]  祂通常會稱讚這四個朋友
[00:20:19.200 --> 00:20:23.120]  你們真是良善有忠心
[00:20:23.120 --> 00:20:25.280]  然後就醫治了彈指
[00:20:25.280 --> 00:20:26.880]  這樣就可以了
[00:20:26.880 --> 00:20:29.200]  但是我們看到耶穌在這裡
[00:20:29.200 --> 00:20:33.040]  祂更加注重的是一個全人的醫治
[00:20:33.040 --> 00:20:35.120]  包括了靈魂的醫治
[00:20:35.120 --> 00:20:39.120]  所以耶穌在這裡要解決人內心
[00:20:39.120 --> 00:20:41.440]  最深層的需要
[00:20:41.440 --> 00:20:48.720]  而且讓彈指肉身的需要得到醫治
[00:20:48.720 --> 00:20:50.400]  耶穌要彰顯的
[00:20:50.400 --> 00:20:52.880]  祂說祂是人子
[00:20:52.880 --> 00:20:56.560]  但是祂在世上有權柄
[00:20:56.560 --> 00:20:59.200]  但是祂卻是一個謙卑的僕人
[00:20:59.200 --> 00:21:01.040]  來到這個世上
[00:21:01.040 --> 00:21:04.240]  祂願意謙卑服侍世人
[00:21:04.240 --> 00:21:07.200]  我們看到在不同的章節裡面
[00:21:07.200 --> 00:21:09.440]  耶穌有講道的權柄
[00:21:09.440 --> 00:21:11.680]  眾人很稀奇祂的教訓
[00:21:11.680 --> 00:21:15.360]  因為祂教訓人好像有權柄的人
[00:21:15.360 --> 00:21:17.600]  不像民事一樣
[00:21:17.600 --> 00:21:20.240]  而另外祂也有講鬼的權柄
[00:21:20.240 --> 00:21:22.640]  祂用權柄吩咐污鬼
[00:21:22.640 --> 00:21:25.280]  連污鬼也聽從了祂
[00:21:25.280 --> 00:21:27.760]  而耶穌也有醫治的權柄
[00:21:27.760 --> 00:21:32.560]  祂醫治好很多患各樣疾病的人
[00:21:32.560 --> 00:21:35.760]  我們很清楚耶穌是神
[00:21:35.760 --> 00:21:38.320]  祂滿有權柄
[00:21:38.320 --> 00:21:40.640]  所以我們人的想法
[00:21:40.640 --> 00:21:43.760]  好像耶穌釘在十字架的時候
[00:21:43.760 --> 00:21:45.200]  何牧師經常說
[00:21:45.200 --> 00:21:46.240]  如果耶穌是神
[00:21:46.240 --> 00:21:49.040]  我們去想祂應該跳下來告訴我們我是神
[00:21:49.040 --> 00:21:51.200]  然後又跳上去再釘
[00:21:51.200 --> 00:21:53.440]  但是我們又去想
[00:21:53.440 --> 00:21:54.640]  祂應該不用那麼麻煩
[00:21:54.640 --> 00:21:56.880]  來到這個世上祂也是神
[00:21:56.880 --> 00:22:00.320]  或者應該祂更加有祂的權柄
[00:22:00.320 --> 00:22:05.280]  祂令自己在世上不用捱那麼多苦
[00:22:05.280 --> 00:22:08.800]  但是祂卻願意去捨棄尊榮
[00:22:08.800 --> 00:22:09.920]  祂成為人
[00:22:09.920 --> 00:22:13.520]  最終走在十字架犧牲的道路
[00:22:13.520 --> 00:22:16.320]  耶穌祂不為自己
[00:22:16.320 --> 00:22:18.880]  祂是為著世人的迴轉
[00:22:18.880 --> 00:22:20.000]  得著救恩
[00:22:20.000 --> 00:22:22.560]  而讓神得著榮耀
[00:22:22.560 --> 00:22:26.240]  正如耶穌去問一班民眾
[00:22:26.240 --> 00:22:27.840]  我今天也問大家
[00:22:27.840 --> 00:22:30.240]  大家認為赦罪和醫治
[00:22:30.240 --> 00:22:32.720]  哪一樣比較容易呢
[00:22:32.720 --> 00:22:35.360]  我說你的罪赦免
[00:22:35.360 --> 00:22:36.320]  沒什麼人知道
[00:22:36.320 --> 00:22:37.120]  你自己知道
[00:22:37.120 --> 00:22:39.520]  不知道什麼時候才能決定
[00:22:39.520 --> 00:22:40.640]  好像比較容易
[00:22:40.640 --> 00:22:42.960]  但是這卻是神的權柄
[00:22:42.960 --> 00:22:45.600]  叫人醫治好像很難
[00:22:45.600 --> 00:22:46.480]  醫治了
[00:22:46.480 --> 00:22:47.920]  我現在奉耶穌的名
[00:22:47.920 --> 00:22:49.040]  要你得醫治
[00:22:49.040 --> 00:22:50.240]  你起身行走
[00:22:50.240 --> 00:22:52.000]  他不起身
[00:22:52.000 --> 00:22:54.160]  那怎麼辦呢
[00:22:54.160 --> 00:22:56.640]  所以好像看似又很難
[00:22:56.640 --> 00:22:59.200]  其實在人去看
[00:22:59.200 --> 00:23:01.200]  其實兩件事都很困難
[00:23:01.200 --> 00:23:04.160]  但是我們可以看到這段時候
[00:23:04.160 --> 00:23:06.640]  耶穌是用祂的話語
[00:23:06.640 --> 00:23:08.560]  祂吩咐坦子
[00:23:08.560 --> 00:23:09.840]  以及祂的能力
[00:23:09.840 --> 00:23:11.840]  祂的權柄告訴我們
[00:23:11.840 --> 00:23:13.280]  祂是神的兒子
[00:23:13.280 --> 00:23:14.400]  祂就是神
[00:23:14.400 --> 00:23:15.520]  在祂裡面
[00:23:15.520 --> 00:23:17.120]  凡事都能
[00:23:17.120 --> 00:23:20.400]  所以各位朋友
[00:23:20.400 --> 00:23:22.480]  弟兄姊妹我們去想想
[00:23:22.480 --> 00:23:24.560]  人真正的需要
[00:23:24.560 --> 00:23:28.000]  和優先次序究竟是什麼呢
[00:23:28.000 --> 00:23:31.360]  究竟是聚得赦免比較重要
[00:23:31.360 --> 00:23:35.600]  還是病得醫治比較重要呢
[00:23:35.600 --> 00:23:36.960]  人我們很多時候
[00:23:36.960 --> 00:23:37.920]  當然我們想想
[00:23:37.920 --> 00:23:38.720]  我現在病
[00:23:38.720 --> 00:23:40.800]  當然病得醫治比較重要
[00:23:40.800 --> 00:23:42.000]  但是人看重的
[00:23:42.000 --> 00:23:43.920]  通常都是外在的需要
[00:23:43.920 --> 00:23:46.960]  但是耶穌卻願意為世人
[00:23:46.960 --> 00:23:49.840]  作一個全人的挽回
[00:23:49.840 --> 00:23:51.040]  我們去想
[00:23:51.040 --> 00:23:53.520]  就算坦子的雙腳得了醫治
[00:23:53.520 --> 00:23:55.040]  懂得行懂得走
[00:23:55.040 --> 00:23:58.640]  最後他是走上一個滅亡的道路
[00:23:58.640 --> 00:24:02.400]  又有什麼意思呢
[00:24:02.400 --> 00:24:04.160]  所以耶穌知道
[00:24:04.160 --> 00:24:06.480]  赦罪讓我們能夠成就救恩
[00:24:06.480 --> 00:24:08.560]  得著永生
[00:24:08.560 --> 00:24:11.280]  而同時祂也彰顯祂的醫治
[00:24:11.280 --> 00:24:12.480]  祂的神蹟
[00:24:12.480 --> 00:24:15.280]  讓世人見證到祂的能力
[00:24:15.280 --> 00:24:17.520]  所以在這段經文的結束的時候
[00:24:17.520 --> 00:24:18.640]  見到祂說
[00:24:18.640 --> 00:24:21.520]  以至眾人都有一個驚奇
[00:24:21.520 --> 00:24:23.840]  都歸榮耀比神說
[00:24:23.840 --> 00:24:27.840]  我們從來沒有見過這樣的事情
[00:24:27.840 --> 00:24:28.960]  我們在這裡看到
[00:24:28.960 --> 00:24:32.720]  耶穌有一個喜悅求醫者的信心
[00:24:32.720 --> 00:24:36.640]  也願意顯明祂有赦罪的權柄
[00:24:36.640 --> 00:24:40.080]  祂在這裡沒有否定律法師
[00:24:40.080 --> 00:24:41.360]  一班文士
[00:24:41.360 --> 00:24:42.720]  他們的神學
[00:24:42.720 --> 00:24:44.320]  是真的
[00:24:44.320 --> 00:24:46.560]  只有神才能夠赦罪
[00:24:46.560 --> 00:24:48.720]  才有赦罪的權柄
[00:24:48.720 --> 00:24:52.240]  但是祂卻修正了他們的想法
[00:24:52.240 --> 00:24:54.800]  耶穌在你面前的那個耶穌
[00:24:54.800 --> 00:24:56.400]  就是神的兒子
[00:24:56.400 --> 00:25:00.400]  在世上也有赦罪的權柄
[00:25:00.400 --> 00:25:02.640]  耶穌就是來到這個世上
[00:25:02.640 --> 00:25:04.240]  祂原先是神的兒子
[00:25:04.240 --> 00:25:07.040]  祂卻願意成為人子來到這個世上
[00:25:07.040 --> 00:25:09.200]  就是要成為僕人
[00:25:09.200 --> 00:25:10.960]  全心謙卑服侍
[00:25:10.960 --> 00:25:14.880]  甚至祂願意和罪人一起坐直
[00:25:14.880 --> 00:25:18.960]  為的是要挽回罪人的生命
[00:25:18.960 --> 00:25:20.640]  去挽回罪人的生命
[00:25:20.640 --> 00:25:23.120]  也要彰顯神的榮耀
[00:25:23.120 --> 00:25:26.720]  正如我們剛才所唱的回應詩一樣
[00:25:26.720 --> 00:25:29.840]  祂說「幾竟這樣表達祂的愛
[00:25:29.840 --> 00:25:33.120]  創世的主宰成為人的樣式
[00:25:33.120 --> 00:25:36.240]  掛在十字架上為罪人受害
[00:25:36.240 --> 00:25:38.240]  赦免人的過犯
[00:25:38.240 --> 00:25:40.800]  賞賜人真的平安
[00:25:40.800 --> 00:25:42.640]  我們受苦的主
[00:25:42.640 --> 00:25:45.680]  是一位榮耀的君王」
[00:25:45.680 --> 00:25:47.840]  《馬克福音》十章四十五節裡
[00:25:47.840 --> 00:25:48.560]  就這樣說
[00:25:48.560 --> 00:25:52.560]  「因為人子來並不是要受人的服侍
[00:25:52.560 --> 00:25:54.560]  乃是要服侍人
[00:25:54.560 --> 00:25:59.520]  並且要捨命作多人的贖價」
[00:25:59.520 --> 00:26:02.240]  耶穌能夠改變人的生命
[00:26:02.240 --> 00:26:05.040]  但是祂也願意喜悅我們
[00:26:05.040 --> 00:26:08.080]  用信心去和祂配合
[00:26:08.080 --> 00:26:11.680]  盡力地將人帶到耶穌的庚前
[00:26:11.680 --> 00:26:14.080]  讓人去經歷神
[00:26:14.080 --> 00:26:17.920]  我們今年教會的年宵
[00:26:17.920 --> 00:26:19.920]  亦是我們第二年
[00:26:19.920 --> 00:26:22.800]  邀請我們在服侍的
[00:26:22.800 --> 00:26:26.400]  播道兒童之家的初中孩子
[00:26:26.400 --> 00:26:27.520]  我們叫他們「少年人」
[00:26:27.520 --> 00:26:28.720]  不要叫他們「孩子」
[00:26:28.720 --> 00:26:29.520]  他們會生氣的
[00:26:29.520 --> 00:26:31.920]  這班少年人來到我們當中
[00:26:31.920 --> 00:26:33.440]  去參與侍奉
[00:26:33.440 --> 00:26:36.080]  我們不是叫他們來光顧
[00:26:36.080 --> 00:26:37.120]  不是叫他們來
[00:26:37.120 --> 00:26:38.560]  我們送些東西給他們
[00:26:38.560 --> 00:26:40.160]  我們是很鼓勵他們
[00:26:40.160 --> 00:26:42.960]  和我們一起去參與侍奉
[00:26:42.960 --> 00:26:45.360]  雖然我們牧區的時段
[00:26:45.360 --> 00:26:48.000]  只有四個小時
[00:26:48.000 --> 00:26:50.800]  只有八、九十人可以參加
[00:26:50.800 --> 00:26:54.880]  但我們都希望很願意邀請他們
[00:26:54.880 --> 00:26:56.720]  和我們一起去服侍
[00:26:56.720 --> 00:26:59.600]  讓他們能夠透過侍奉當中
[00:26:59.600 --> 00:27:01.120]  去經歷神
[00:27:01.120 --> 00:27:03.520]  去年有四個人報名
[00:27:03.520 --> 00:27:05.440]  結果來了兩個
[00:27:05.440 --> 00:27:06.960]  有兩個「甩咗底」
[00:27:06.960 --> 00:27:08.160]  今年我們希望
[00:27:08.160 --> 00:27:10.160]  現在邀請他們當中
[00:27:10.160 --> 00:27:11.440]  求神加添
[00:27:11.440 --> 00:27:13.600]  希望在他們的成長過程
[00:27:13.600 --> 00:27:17.520]  神都讓他們透過服侍去經歷神
[00:27:17.520 --> 00:27:20.560]  上星期五
[00:27:20.560 --> 00:27:24.000]  我們經歷了教會在12月24日之後的
[00:27:24.000 --> 00:27:25.920]  一個重聚日
[00:27:25.920 --> 00:27:29.040]  我們當然在12月24日
[00:27:29.040 --> 00:27:31.280]  和報佳音
[00:27:31.280 --> 00:27:32.320]  12月報佳音
[00:27:32.320 --> 00:27:34.080]  我們有很多決字表
[00:27:34.080 --> 00:27:35.200]  收割了很多
[00:27:35.200 --> 00:27:37.680]  然後同工就去打電話
[00:27:37.680 --> 00:27:39.440]  去約一些人回來
[00:27:39.440 --> 00:27:41.440]  去參加重聚日
[00:27:41.440 --> 00:27:42.960]  其中有一個很特別的
[00:27:42.960 --> 00:27:44.240]  他就在電話之間
[00:27:44.240 --> 00:27:50.000]  不斷用言語去騷擾我們同工的一個朋友
[00:27:50.000 --> 00:27:55.120]  一個在報佳音的時候的決字表
[00:27:55.120 --> 00:27:58.080]  他說我要來重聚日
[00:27:58.080 --> 00:28:01.280]  我還要送泳衣給你
[00:28:01.280 --> 00:28:06.160]  還要送跳水皇后那款泳衣給你
[00:28:06.160 --> 00:28:08.320]  說要送泳衣給我們同工
[00:28:08.320 --> 00:28:10.320]  我們同工聽到害怕嗎
[00:28:10.320 --> 00:28:11.760]  害怕
[00:28:11.760 --> 00:28:14.560]  但是擔心不知怎樣應付他
[00:28:14.560 --> 00:28:17.680]  究竟是不是一些特異功能人士
[00:28:17.680 --> 00:28:20.880]  是不是有些腦子疏疏的人
[00:28:20.880 --> 00:28:24.160]  但是我們一方面我們寄經
[00:28:24.160 --> 00:28:27.760]  但另一方面我們卻是很想他來
[00:28:27.760 --> 00:28:33.680]  因為唯有耶穌才有能力向他去彰顯
[00:28:33.680 --> 00:28:37.120]  雖然結果他沒有來到我們當中
[00:28:37.120 --> 00:28:39.600]  但我們都祈禱求神
[00:28:39.600 --> 00:28:42.960]  當我們說現在我們要去服侍
[00:28:42.960 --> 00:28:46.640]  銅鑼灣堂我們要去服侍社會
[00:28:46.640 --> 00:28:50.000]  我們要去接觸很多有需要的人
[00:28:50.000 --> 00:28:54.320]  如果有人破壞了一些既定的規矩要進來
[00:28:54.320 --> 00:28:55.920]  我們讓不讓他進來呢
[00:28:55.920 --> 00:28:57.680]  我們歡迎不歡迎他們呢
[00:28:57.680 --> 00:29:01.440]  讓我們都去思考一下
[00:29:01.440 --> 00:29:05.840]  耶穌接著在那段他去呼召利美與罪人
[00:29:05.840 --> 00:29:07.520]  和瑞利吃飯的時候
[00:29:07.520 --> 00:29:12.000]  他說了一句話「康健的人用不著醫生
[00:29:12.000 --> 00:29:14.240]  有病的人才用得著
[00:29:14.240 --> 00:29:18.320]  我來的不是召義人乃是召罪人」
[00:29:18.320 --> 00:29:21.440]  而當神去感動我們去關心
[00:29:21.440 --> 00:29:24.160]  一些貧窮和心靈有需要的人
[00:29:24.160 --> 00:29:26.800]  我們各位會眾弟兄姊妹
[00:29:26.800 --> 00:29:29.040]  我們是不是準備好呢
[00:29:29.040 --> 00:29:30.960]  而當耶穌去應許我們
[00:29:30.960 --> 00:29:33.920]  新的事將要成就在我們當中的時候
[00:29:33.920 --> 00:29:35.440]  他也提醒我們
[00:29:35.440 --> 00:29:38.880]  我們不要讓新酒裝在舊皮袋裏面
[00:29:38.880 --> 00:29:42.000]  恐怕酒和皮袋都裂開
[00:29:42.000 --> 00:29:43.840]  酒和皮袋都壞了
[00:29:43.840 --> 00:29:48.000]  唯有我們新酒要裝在新皮袋裏面
[00:29:48.000 --> 00:29:51.840]  求主幫助我們要得著一個新的思維
[00:29:51.840 --> 00:29:56.240]  預備神怎樣去使用我們的教會
[00:29:56.240 --> 00:29:58.160]  我們能夠去接納
[00:29:58.160 --> 00:30:01.840]  和耶穌一起去接納更多有需要的人
[00:30:01.840 --> 00:30:10.240]  最後我想用一個見證去結束
[00:30:10.240 --> 00:30:12.240]  想問大家一個問題
[00:30:12.240 --> 00:30:16.480]  你覺得耶穌要叫一個人迴轉容易
[00:30:16.480 --> 00:30:21.040]  還是他在我們當中彰顯一個神蹟騎士容易呢
[00:30:21.040 --> 00:30:23.440]  我就想告訴大家
[00:30:23.440 --> 00:30:26.320]  在耶穌裏面其實兩樣東西都很容易
[00:30:26.320 --> 00:30:33.040]  我和我太太和我姪子的兒子
[00:30:33.040 --> 00:30:36.240]  他迴轉的一個見證
[00:30:36.240 --> 00:30:41.120]  說回去年新年的時間
[00:30:41.120 --> 00:30:44.080]  有機會和這個年青人二十多歲的姪兒
[00:30:44.080 --> 00:30:45.680]  去聊天在家裏
[00:30:45.680 --> 00:30:47.040]  他來探望我們
[00:30:47.040 --> 00:30:49.600]  我們有機會和他坐下來聊天
[00:30:49.600 --> 00:30:52.640]  其實他在中學時間已經在同福堂信了耶穌
[00:30:52.640 --> 00:30:54.400]  但是他成長的過程之後
[00:30:54.400 --> 00:30:56.240]  就一直沒有回教會
[00:30:56.240 --> 00:30:58.480]  於是畢業出來工作
[00:30:58.480 --> 00:31:01.360]  在上年的年初三
[00:31:01.360 --> 00:31:03.680]  即是剛剛過了的年初三的時候
[00:31:03.680 --> 00:31:07.520]  我們在晚上和他談了一段很長的對話
[00:31:07.520 --> 00:31:09.120]  問他近況如何
[00:31:09.120 --> 00:31:10.480]  他說他很想轉工
[00:31:10.480 --> 00:31:12.160]  很想考入政府
[00:31:12.160 --> 00:31:16.240]  然後他又說了很多工作的難處
[00:31:16.240 --> 00:31:17.600]  成長的難處
[00:31:17.600 --> 00:31:20.080]  怎樣自己有能力
[00:31:20.080 --> 00:31:23.680]  但是又不是面對外面很多的政治
[00:31:23.680 --> 00:31:26.160]  又很多東西不懂得怎樣去玩
[00:31:26.160 --> 00:31:28.400]  於是帶來很多的不開心
[00:31:28.400 --> 00:31:30.560]  於是我們就說為他祈禱
[00:31:30.560 --> 00:31:31.920]  為了他祈禱之後
[00:31:31.920 --> 00:31:34.320]  就希望他能夠回來教會
[00:31:34.320 --> 00:31:36.160]  他初中的時候已經信了
[00:31:36.160 --> 00:31:38.080]  他說姑姑姑長
[00:31:38.080 --> 00:31:41.280]  如果我完成轉工之後的事
[00:31:41.280 --> 00:31:42.720]  我安定了之後
[00:31:42.720 --> 00:31:45.200]  我就會回來教會
[00:31:45.200 --> 00:31:47.920]  於是我們就這樣就過了這件事
[00:31:47.920 --> 00:31:51.280]  結果事情是真的
[00:31:51.280 --> 00:31:52.320]  他找到工作
[00:31:52.320 --> 00:31:53.120]  轉到工作
[00:31:53.120 --> 00:31:54.480]  現在在政府工作
[00:31:54.480 --> 00:31:55.440]  開始了
[00:31:55.440 --> 00:31:58.400]  但是我們平時不是經常見
[00:31:58.400 --> 00:32:00.960]  去到大概六七月的時候
[00:32:00.960 --> 00:32:04.080]  太太突然間就想起
[00:32:04.080 --> 00:32:05.920]  哎呀為什麼我這麼失敗
[00:32:05.920 --> 00:32:07.280]  在教會傳道
[00:32:07.280 --> 00:32:09.760]  又在服侍一群年青人
[00:32:09.760 --> 00:32:12.160]  年青的成年人的小組裡面
[00:32:12.160 --> 00:32:14.960]  但是為什麼家裡有個年青成年人
[00:32:14.960 --> 00:32:16.880]  我們都可以忽略了他
[00:32:16.880 --> 00:32:19.600]  於是他就在床上點了一個
[00:32:19.600 --> 00:32:20.560]  滾了一個圈
[00:32:20.560 --> 00:32:22.000]  就做了一個簡單的祈禱
[00:32:22.000 --> 00:32:23.200]  求神你開路
[00:32:23.200 --> 00:32:24.960]  讓我們可以有機會
[00:32:24.960 --> 00:32:29.120]  可以將這個年青人帶回教會
[00:32:29.120 --> 00:32:35.360]  於是去到十月左右的時間
[00:32:35.360 --> 00:32:36.640]  突然間有一次
[00:32:36.640 --> 00:32:39.760]  就是組員就跟太太說
[00:32:39.760 --> 00:32:42.480]  就說我們很想帶一個新朋友
[00:32:42.480 --> 00:32:44.480]  回來小組
[00:32:44.480 --> 00:32:48.320]  太太就問他信了沒有
[00:32:48.320 --> 00:32:50.320]  信了有沒有回教會
[00:32:50.320 --> 00:32:51.200]  沒有的
[00:32:51.200 --> 00:32:52.560]  他很久沒有回教會
[00:32:52.560 --> 00:32:55.760]  那就對了沒有回教會就信了都可以回來
[00:32:55.760 --> 00:32:57.360]  就帶他回來小組
[00:32:57.360 --> 00:33:00.240]  於是在當晚小組的時候
[00:33:00.240 --> 00:33:01.680]  就出現了一個
[00:33:01.680 --> 00:33:03.840]  就是組員就帶了一個人回來
[00:33:03.840 --> 00:33:06.240]  就是我們有沒有一張照片看得到
[00:33:06.240 --> 00:33:11.760]  這個就是我們所說的我們的侄兒
[00:33:11.760 --> 00:33:12.480]  我們的侄兒
[00:33:12.480 --> 00:33:14.640]  就是太太哥哥的兒子
[00:33:14.640 --> 00:33:16.160]  很感恩
[00:33:16.160 --> 00:33:18.560]  他還以為你哪個朋友
[00:33:18.560 --> 00:33:20.400]  太太進來見到他的時候
[00:33:20.400 --> 00:33:21.920]  為什麼你在這裡
[00:33:21.920 --> 00:33:23.040]  真的很震驚
[00:33:23.040 --> 00:33:24.720]  為什麼會發生這件事
[00:33:24.720 --> 00:33:26.720]  原來
[00:33:26.720 --> 00:33:28.960]  所發生的是一件什麼事呢
[00:33:28.960 --> 00:33:30.560]  原來就是在中秋
[00:33:30.560 --> 00:33:35.680]  我們出去有一個派燈籠的祈禱會
[00:33:35.680 --> 00:33:39.840]  當時我跟太太不是在香港
[00:33:39.840 --> 00:33:41.760]  去了外國
[00:33:41.760 --> 00:33:45.680]  沒有參與這個聚會當中
[00:33:45.680 --> 00:33:48.720]  當然會猜獻組員去
[00:33:48.720 --> 00:33:50.720]  組員去參加
[00:33:50.720 --> 00:33:53.200]  話說有幾個組員
[00:33:53.200 --> 00:33:57.520]  就是走到維園泳池對開巴士站的時候
[00:33:57.520 --> 00:33:59.120]  他們就帶著燈籠
[00:33:59.120 --> 00:34:03.600]  就見到有一對情侶在等巴士
[00:34:03.600 --> 00:34:04.720]  不知道為什麼
[00:34:04.720 --> 00:34:05.360]  哪裡來的
[00:34:05.360 --> 00:34:07.040]  我想應該是從神來的感動
[00:34:07.040 --> 00:34:10.880]  他說很想將這個燈籠送給這對情侶
[00:34:10.880 --> 00:34:14.880]  於是其中當中也有一個是我們的同工
[00:34:14.880 --> 00:34:17.200]  是我部門的同工
[00:34:17.200 --> 00:34:19.840]  於是他們就憑信心
[00:34:19.840 --> 00:34:24.000]  走上去將燈籠送給他們
[00:34:24.000 --> 00:34:28.480]  這對情侶也很開心接受這個燈籠
[00:34:28.480 --> 00:34:30.560]  然後大家就在搭訕
[00:34:30.560 --> 00:34:32.720]  你們為什麼送燈籠
[00:34:32.720 --> 00:34:35.440]  我們其實在等巴士的時候
[00:34:35.440 --> 00:34:38.880]  見到你們很多人在維園等巴士的時候
[00:34:38.880 --> 00:34:41.360]  見到你們很多人拿著燈籠走來走去
[00:34:41.360 --> 00:34:44.400]  其實我們也心想這個燈籠很漂亮
[00:34:44.400 --> 00:34:46.800]  如果給了我就好了
[00:34:46.800 --> 00:34:49.120]  於是在搭訕
[00:34:49.120 --> 00:34:52.800]  結果知道最終燈籠就送給了這對情侶
[00:34:52.800 --> 00:34:54.480]  然後就問一個男的
[00:34:54.480 --> 00:34:56.000]  你有沒有回去教會
[00:34:56.000 --> 00:34:57.600]  他說其實我相信主
[00:34:57.600 --> 00:35:00.800]  我有時候也會回去同福堂
[00:35:00.800 --> 00:35:02.400]  同福堂?
[00:35:02.400 --> 00:35:04.400]  你認識誰?
[00:35:04.400 --> 00:35:06.160]  我有一個親戚也是
[00:35:06.160 --> 00:35:07.200]  他唱詩班的
[00:35:07.200 --> 00:35:08.640]  他不知道什麼叫敬拜隊
[00:35:08.640 --> 00:35:10.320]  他唱詩班的
[00:35:10.320 --> 00:35:11.600]  然後就繼續搭訕他
[00:35:11.600 --> 00:35:12.720]  他是誰?
[00:35:12.720 --> 00:35:16.080]  姓什麼的?
[00:35:16.080 --> 00:35:17.200]  姓郭的?
[00:35:17.200 --> 00:35:18.400]  啊?姓郭?
[00:35:18.400 --> 00:35:19.440]  那不是我同事嗎?
[00:35:19.440 --> 00:35:20.400]  我同事也是姓郭的
[00:35:20.400 --> 00:35:22.480]  他也是在敬拜隊的
[00:35:22.480 --> 00:35:23.200]  那是誰?
[00:35:23.200 --> 00:35:24.080]  是不是Lillian?
[00:35:24.080 --> 00:35:27.200]  是啊,Lillian就是我姑姐
[00:35:27.200 --> 00:35:30.240]  原來神就是這麼奇妙
[00:35:30.240 --> 00:35:33.280]  就在路上讓我們的組員
[00:35:33.280 --> 00:35:38.640]  遇著了我們失散了羊圈外面的一隻羊
[00:35:38.640 --> 00:35:40.320]  我們親愛的侄兒
[00:35:40.320 --> 00:35:43.840]  於是一群年輕的組員
[00:35:43.840 --> 00:35:45.440]  和這個年輕的侄兒
[00:35:45.440 --> 00:35:49.280]  於是就合謀一起作弄姑姐姑長
[00:35:49.280 --> 00:35:50.480]  就不告訴他
[00:35:50.480 --> 00:35:54.640]  就說他要帶一個新朋友回來小組
[00:35:54.640 --> 00:35:57.120]  結果這個侄兒
[00:35:57.120 --> 00:35:59.600]  現在已經在我們的小組當中
[00:35:59.600 --> 00:36:01.840]  和我們一起聚會
[00:36:01.840 --> 00:36:04.080]  他答應過我今天會回來聽崇拜的
[00:36:04.080 --> 00:36:06.640]  他不知道在哪一堂會來呢
[00:36:06.640 --> 00:36:08.800]  我們張榮耀還贊歸給神
[00:36:08.800 --> 00:36:10.880]  在神裡面
[00:36:10.880 --> 00:36:14.880]  他讓一個人迴轉很容易
[00:36:14.880 --> 00:36:17.280]  只是聽了我太太一個在床上
[00:36:17.280 --> 00:36:20.640]  迴轉了一個圈的很簡單的祈禱
[00:36:20.640 --> 00:36:23.600]  因為神是一個大能的神
[00:36:23.600 --> 00:36:25.440]  祂可以行很多的神蹟
[00:36:25.440 --> 00:36:26.640]  Signs and wonders
[00:36:26.640 --> 00:36:29.760]  但最終的是讓人回到祂的身邊
[00:36:29.760 --> 00:36:30.960]  去經歷祂
