
[00:00:00.000 --> 00:00:05.000]  在我們看《創世紀》的第三章第八節開始
[00:15:56.000 --> 00:15:59.000]  你既做了這事就必受咒助
[00:15:59.000 --> 00:16:02.000]  比一切的生畜野獸更甚
[00:16:02.000 --> 00:16:05.000]  你必用肚子行走 終生吃土
[00:16:05.000 --> 00:16:06.000]  又對女人說
[00:16:06.000 --> 00:16:09.000]  你必多多加增你懷胎的苦楚
[00:16:09.000 --> 00:16:13.000]  你生產兒女必多受苦楚
[00:16:13.000 --> 00:16:14.000]  又對亞當說
[00:16:14.000 --> 00:16:17.000]  你既聽從妻子的說話
[00:16:17.000 --> 00:16:19.000]  吃了我吩咐你
[00:16:19.000 --> 00:16:21.000]  園中不可吃的那樹上的果子
[00:16:21.000 --> 00:16:24.000]  地必因為你的緣故受咒助
[00:16:24.000 --> 00:16:27.000]  你必終生勞苦才能得吃
[00:16:27.000 --> 00:16:30.000]  地上給你長出荊棘疾泥來
[00:16:30.000 --> 00:16:32.000]  你也要吃田間的菜梭
[00:16:32.000 --> 00:16:35.000]  你必流汗滿面才得糊口
[00:16:35.000 --> 00:16:37.000]  直到你歸回塵土
[00:16:37.000 --> 00:16:39.000]  因為你從土而出的
[00:16:39.000 --> 00:16:42.000]  你本是塵土
[00:16:42.000 --> 00:16:44.000]  而我仍要歸於塵土
[00:16:44.000 --> 00:16:46.000]  這就是我們公義的主
[00:16:46.000 --> 00:16:49.000]  他不會以有罪為無罪
[00:16:49.000 --> 00:16:52.000]  不要以為犯罪就當沒事發生
[00:16:52.000 --> 00:16:54.000]  神是很恨護罪
[00:16:54.000 --> 00:16:56.000]  和罪的根源魔鬼撒旦
[00:16:56.000 --> 00:16:59.000]  但是他卻是愛罪人
[00:16:59.000 --> 00:17:02.000]  他很願意見到罪人悔改
[00:17:02.000 --> 00:17:05.000]  他聽了亞當和女人的解釋
[00:17:05.000 --> 00:17:08.000]  一個不應該有的解釋的解釋之後
[00:17:08.000 --> 00:17:10.000]  他沒有再給蛇解釋
[00:17:10.000 --> 00:17:13.000]  在第十四節和蛇宣判對蛇的刑罰
[00:17:13.000 --> 00:17:15.000]  就在第十四、第十五節
[00:17:15.000 --> 00:17:16.000]  如果大家留意
[00:17:16.000 --> 00:17:19.000]  我讀到第十四節的時候
[00:17:19.000 --> 00:17:22.000]  我跳過了沒有讀十五節
[00:17:22.000 --> 00:17:25.000]  對蛇宣判的十五節很重要
[00:17:25.000 --> 00:17:28.000]  我留在後面再和大家分享
[00:17:28.000 --> 00:17:31.000]  第十六節是對女人的刑罰的宣判
[00:17:31.000 --> 00:17:34.000]  第十七到第十九節就和亞當說的
[00:17:34.000 --> 00:17:35.000]  在這裡說
[00:17:35.000 --> 00:17:39.000]  我們明明說犯罪的刑罰就是死
[00:17:39.000 --> 00:17:41.000]  他們不死的
[00:17:41.000 --> 00:17:44.000]  其實神體人的死
[00:17:44.000 --> 00:17:46.000]  未必代表著肉身的死亡
[00:17:46.000 --> 00:17:50.000]  神體人的死是靈魂與神隔絕
[00:17:50.000 --> 00:17:53.000]  落入了魔鬼永死的網絡當中
[00:17:53.000 --> 00:17:57.000]  我們看回耶穌說浪子的比喻
[00:17:57.000 --> 00:18:00.000]  當這個浪子回來家的時候
[00:18:00.000 --> 00:18:02.000]  這個爸爸就和他的大兒子說
[00:18:02.000 --> 00:18:04.000]  他說我這個兒子
[00:18:04.000 --> 00:18:07.000]  你這個兄弟是死而復活
[00:18:07.000 --> 00:18:09.000]  失而復得
[00:18:09.000 --> 00:18:11.000]  離開了神離開了天父爸爸
[00:18:11.000 --> 00:18:14.000]  就等於我們靈裡面的死亡
[00:18:14.000 --> 00:18:18.000]  回到神的身邊
[00:18:18.000 --> 00:18:20.000]  就是死而復活
[00:18:20.000 --> 00:18:22.000]  失而復得
[00:18:22.000 --> 00:18:25.000]  公義的神會宣告他的刑罰
[00:18:25.000 --> 00:18:28.000]  我們在地上可能會接受神的刑罰
[00:18:28.000 --> 00:18:30.000]  但是在刑罰當中會有恩典
[00:18:30.000 --> 00:18:32.000]  神給人留住
[00:18:32.000 --> 00:18:34.000]  有沒有想過神給我們留住一條命
[00:18:34.000 --> 00:18:36.000]  給他們留住一條命的原因
[00:18:36.000 --> 00:18:38.000]  其實就是有機會在有生之年
[00:18:38.000 --> 00:18:40.000]  我們能夠去悔改
[00:18:40.000 --> 00:18:42.000]  我們真心悔改
[00:18:42.000 --> 00:18:45.000]  我們迴轉歸回神那裡
[00:18:45.000 --> 00:18:46.000]  在這條經文裡面
[00:18:46.000 --> 00:18:49.000]  神有宣判有咒助蛇
[00:18:49.000 --> 00:18:51.000]  但是我們看不到經文裡面
[00:18:51.000 --> 00:18:54.000]  神繼續宣判的刑罰是
[00:18:54.000 --> 00:18:57.000]  咒助亞當和那個女人
[00:18:57.000 --> 00:18:59.000]  神給亞當和那個女人
[00:18:59.000 --> 00:19:01.000]  是在地上受苦
[00:19:01.000 --> 00:19:05.000]  用痛苦來代替了這個咒助
[00:19:05.000 --> 00:19:07.000]  有沒有想過
[00:19:07.000 --> 00:19:09.000]  其實痛苦是一個恩典
[00:19:09.000 --> 00:19:11.000]  大家想不想痛
[00:19:11.000 --> 00:19:12.000]  不想
[00:19:12.000 --> 00:19:15.000]  但是大家去想深一層
[00:19:15.000 --> 00:19:17.000]  痛苦的感覺
[00:19:17.000 --> 00:19:20.000]  其實是神給我們一個警醒
[00:19:20.000 --> 00:19:22.000]  給我們一個覺醒
[00:19:22.000 --> 00:19:23.000]  是有危機的存在
[00:19:23.000 --> 00:19:26.000]  讓我們可以及早去防備
[00:19:26.000 --> 00:19:28.000]  你說有沒有搞錯
[00:19:28.000 --> 00:19:30.000]  受苦都是愛不是吧
[00:19:30.000 --> 00:19:32.000]  我舉兩個例子給你們聽
[00:19:32.000 --> 00:19:35.000]  例如如果你在家不小心
[00:19:35.000 --> 00:19:37.000]  在廚房燒傷
[00:19:37.000 --> 00:19:41.000]  你想感覺到痛還是不感覺到痛
[00:19:41.000 --> 00:19:43.000]  如果你感覺到痛
[00:19:43.000 --> 00:19:44.000]  立刻彈開
[00:19:44.000 --> 00:19:45.000]  可能起水泡
[00:19:45.000 --> 00:19:46.000]  燙傷一點
[00:19:46.000 --> 00:19:49.000]  塗一點藥油沒事
[00:19:49.000 --> 00:19:52.000]  如果你天生是一個不懂痛的人
[00:19:52.000 --> 00:19:56.000]  你被火燒傷你會怎樣呢
[00:19:56.000 --> 00:19:58.000]  又有醫學的數據說
[00:19:58.000 --> 00:20:00.000]  有一些癌症很惡
[00:20:00.000 --> 00:20:02.000]  這些很惡的癌症
[00:20:02.000 --> 00:20:04.000]  在發生的時候
[00:20:04.000 --> 00:20:06.000]  是沒有什麼痛楚感
[00:20:06.000 --> 00:20:10.000]  但是一發現的時候
[00:20:10.000 --> 00:20:12.000]  可能已經去到末期
[00:20:12.000 --> 00:20:14.000]  在這裡阿當
[00:20:14.000 --> 00:20:15.000]  神雖然宣判了
[00:20:15.000 --> 00:20:17.000]  阿當要終身的去受苦
[00:20:17.000 --> 00:20:19.000]  但是他仍然可以
[00:20:19.000 --> 00:20:20.000]  一個恩典就是
[00:20:20.000 --> 00:20:21.000]  他仍然在地上
[00:20:21.000 --> 00:20:24.000]  能夠得到有得食
[00:20:24.000 --> 00:20:26.000]  大家有沒有記得
[00:20:26.000 --> 00:20:28.000]  我們在聖誕崇拜
[00:20:28.000 --> 00:20:30.000]  在修頓球場的時候
[00:20:30.000 --> 00:20:31.000]  我們有一段短片
[00:20:31.000 --> 00:20:32.000]  跟大家分享
[00:20:32.000 --> 00:20:34.000]  叫做童工跟你去上班
[00:20:34.000 --> 00:20:37.000]  當中我們的童工就去了維園
[00:20:37.000 --> 00:20:41.000]  跟那些很辛勞的花籠清潔工
[00:20:41.000 --> 00:20:43.000]  一起做了半天的工作
[00:20:43.000 --> 00:20:46.000]  其中有一個主題就是
[00:20:46.000 --> 00:20:48.000]  我們有一位阿發哥
[00:20:48.000 --> 00:20:50.000]  我們IT的同事
[00:20:50.000 --> 00:20:52.000]  有位阿卜先生
[00:20:52.000 --> 00:20:55.000]  卜先生就是花籠的員工
[00:20:55.000 --> 00:20:58.000]  卜先生跟阿發哥說了一句
[00:20:58.000 --> 00:21:01.000]  很道德的一句金句
[00:21:01.000 --> 00:21:04.000]  他說做人就不要怕辛苦
[00:21:04.000 --> 00:21:07.000]  辛苦是幸福
[00:21:07.000 --> 00:21:09.000]  好像有些黃師傅的口吻
[00:21:09.000 --> 00:21:11.000]  做人就不要怕辛苦
[00:21:11.000 --> 00:21:13.000]  辛苦是幸福
[00:21:13.000 --> 00:21:15.000]  原來初信主的卜先生
[00:21:15.000 --> 00:21:18.000]  原來說話這麼有聖經根據
[00:21:18.000 --> 00:21:22.000]  原來辛苦是幸福
[00:21:22.000 --> 00:21:23.000]  卜先生說
[00:21:23.000 --> 00:21:26.000]  好像哥林多後書四章十七節
[00:21:26.000 --> 00:21:27.000]  也鼓勵我們
[00:21:27.000 --> 00:21:30.000]  他說我們這個至暫至輕的苦楚
[00:21:30.000 --> 00:21:32.000]  是要為我們承受一個
[00:21:32.000 --> 00:21:35.000]  極重無比永遠的榮耀
[00:21:35.000 --> 00:21:37.000]  然後神給我們在地上
[00:21:37.000 --> 00:21:39.000]  有痛苦有辛苦
[00:21:39.000 --> 00:21:40.000]  而是一個的警醒
[00:21:40.000 --> 00:21:42.000]  是一個的覺醒
[00:21:42.000 --> 00:21:45.000]  是可能會有危機的存在
[00:21:45.000 --> 00:21:49.000]  讓我們能夠早點去防備
[00:21:49.000 --> 00:21:50.000]  神讓我們在世上
[00:21:50.000 --> 00:21:52.000]  我們去拯救我們
[00:21:52.000 --> 00:21:54.000]  祂讓我們有生命
[00:21:54.000 --> 00:21:56.000]  能夠我們可以選擇去迴轉
[00:21:56.000 --> 00:21:58.000]  可以去悔改
[00:21:58.000 --> 00:22:00.000]  祂有公義的懲罰
[00:22:00.000 --> 00:22:01.000]  但是在刑罰當中
[00:22:01.000 --> 00:22:03.000]  仍然會預告有救恩
[00:22:03.000 --> 00:22:04.000]  會有盼望
[00:22:04.000 --> 00:22:06.000]  這個就是他在第十五節
[00:22:06.000 --> 00:22:10.000]  對蛇的一個宣告
[00:22:10.000 --> 00:22:11.000]  一個宣戰
[00:22:11.000 --> 00:22:12.000]  所以我留下最後
[00:22:12.000 --> 00:22:14.000]  我說完第四點
[00:22:14.000 --> 00:22:16.000]  就是和供應的神
[00:22:16.000 --> 00:22:18.000]  這個第二十節
[00:22:18.000 --> 00:22:20.000]  我就會再回到第十五節
[00:22:20.000 --> 00:22:22.000]  第二十節這樣說
[00:22:22.000 --> 00:22:25.000]  他說亞當給他的妻子起名叫夏娃
[00:22:25.000 --> 00:22:27.000]  因為她是眾生之母
[00:22:27.000 --> 00:22:29.000]  耶和華神為亞當和他的妻子
[00:22:29.000 --> 00:22:33.000]  用皮子做衣服給他們穿
[00:22:33.000 --> 00:22:35.000]  夏娃在她的原文
[00:22:35.000 --> 00:22:36.000]  大家看看
[00:22:36.000 --> 00:22:38.000]  和生命是很相似的
[00:22:38.000 --> 00:22:40.000]  其實神藉著亞當
[00:22:40.000 --> 00:22:42.000]  改了這個名字
[00:22:42.000 --> 00:22:43.000]  賜下生命
[00:22:43.000 --> 00:22:46.000]  也都讓夏娃成為眾生之母
[00:22:46.000 --> 00:22:48.000]  就是我們的所有後代
[00:22:48.000 --> 00:22:50.000]  神一路的後代
[00:22:50.000 --> 00:22:51.000]  人類
[00:22:51.000 --> 00:22:54.000]  你和我都是從夏娃而出來的
[00:22:54.000 --> 00:22:56.000]  而在創世紀五章五節
[00:22:56.000 --> 00:22:59.000]  也都提到亞當活到九百三十歲
[00:22:59.000 --> 00:23:02.000]  一個很長在地上的日子
[00:23:02.000 --> 00:23:03.000]  然後聖經裡面說
[00:23:03.000 --> 00:23:06.000]  女的生育男的耕種
[00:23:06.000 --> 00:23:08.000]  神給我們一班犯罪
[00:23:08.000 --> 00:23:10.000]  給兩個犯罪得罪了
[00:23:10.000 --> 00:23:12.000]  祂的世人
[00:23:12.000 --> 00:23:14.000]  這兩個的罪人
[00:23:14.000 --> 00:23:16.000]  有兩樣很重要的供應
[00:23:16.000 --> 00:23:18.000]  第一樣就是生命
[00:23:18.000 --> 00:23:19.000]  女的生育
[00:23:19.000 --> 00:23:20.000]  第二樣就是食物
[00:23:20.000 --> 00:23:22.000]  男的耕種
[00:23:22.000 --> 00:23:24.000]  神仍然很愛我們
[00:23:24.000 --> 00:23:27.000]  當我們回到三章結尾的時候
[00:23:27.000 --> 00:23:29.000]  我們回顧神的創造
[00:23:29.000 --> 00:23:32.000]  神怎樣創造這個世界
[00:23:32.000 --> 00:23:33.000]  口說而已
[00:23:33.000 --> 00:23:35.000]  神說要有光就有光
[00:23:35.000 --> 00:23:36.000]  祂說有便有
[00:23:36.000 --> 00:23:37.000]  祂說什麼
[00:23:37.000 --> 00:23:39.000]  那些東西就會自動出現
[00:23:39.000 --> 00:23:41.000]  六日就會成就所有的
[00:23:41.000 --> 00:23:43.000]  整個世界的東西
[00:23:43.000 --> 00:23:46.000]  但是來到這個三章的結尾
[00:23:46.000 --> 00:23:49.000]  面對兩個犯罪背叛得罪祂
[00:23:49.000 --> 00:23:51.000]  也都罪上加罪
[00:23:51.000 --> 00:23:53.000]  繼續不肯承認
[00:23:53.000 --> 00:23:56.000]  去推卸責任的兩個人
[00:23:56.000 --> 00:23:57.000]  經文怎麼寫
[00:23:57.000 --> 00:24:00.000]  祂說親手為亞當下蛙
[00:24:00.000 --> 00:24:03.000]  用皮紙做衣服
[00:24:03.000 --> 00:24:05.000]  祂親手
[00:24:05.000 --> 00:24:06.000]  祂需不需要呢
[00:24:06.000 --> 00:24:09.000]  但是祂結果是親手為罪人
[00:24:09.000 --> 00:24:13.000]  為亞當下蛙用皮紙做衣服
[00:24:13.000 --> 00:24:14.000]  而且這件皮衣
[00:24:14.000 --> 00:24:16.000]  真是代替了人用自己的方法
[00:24:16.000 --> 00:24:18.000]  那些無花果的裙
[00:24:18.000 --> 00:24:20.000]  這些不行的東西
[00:24:20.000 --> 00:24:23.000]  能夠真正為人帶來溫暖
[00:24:23.000 --> 00:24:25.000]  帶來遮蔽
[00:24:25.000 --> 00:24:29.000]  帶來對罪那個的
[00:24:29.000 --> 00:24:33.000]  遮蓋
[00:24:33.000 --> 00:24:35.000]  其實沒有人知道
[00:24:35.000 --> 00:24:39.000]  神是用什麼皮來做這件皮衣
[00:24:39.000 --> 00:24:41.000]  聖經有
[00:24:41.000 --> 00:24:43.000]  當然有聖經學者就估計
[00:24:43.000 --> 00:24:44.000]  羊
[00:24:44.000 --> 00:24:45.000]  羔羊
[00:24:45.000 --> 00:24:46.000]  用羔羊的皮
[00:24:46.000 --> 00:24:48.000]  是有一個意思在裡面的
[00:24:48.000 --> 00:24:49.000]  但是我在想
[00:24:49.000 --> 00:24:51.000]  我即使說神很生氣
[00:24:51.000 --> 00:24:53.000]  當時殺了一條蛇
[00:24:53.000 --> 00:24:54.000]  殺了一條蛇
[00:24:54.000 --> 00:24:55.000]  拿一條皮
[00:24:55.000 --> 00:24:56.000]  拿蛇皮來做了兩件衣服
[00:24:56.000 --> 00:24:59.000]  其實都是經過了一個
[00:24:59.000 --> 00:25:01.000]  神因為罪人的緣故
[00:25:01.000 --> 00:25:02.000]  祂要去殺生
[00:25:02.000 --> 00:25:04.000]  去殺死一個動物
[00:25:04.000 --> 00:25:06.000]  動物都是神所創的
[00:25:06.000 --> 00:25:09.000]  殺死一隻動物流出來的血
[00:25:09.000 --> 00:25:11.000]  這份就是對我們罪人的愛
[00:25:11.000 --> 00:25:13.000]  成為了這件皮衣
[00:25:13.000 --> 00:25:15.000]  成為我們羞恥
[00:25:15.000 --> 00:25:20.000]  成為我們這個罪的覆蓋
[00:25:20.000 --> 00:25:21.000]  聖經裡面說
[00:25:21.000 --> 00:25:22.000]  他說
[00:25:22.000 --> 00:25:26.000]  箴言說愛能遮掩一切的過錯
[00:25:26.000 --> 00:25:27.000]  彼得前書也說
[00:25:27.000 --> 00:25:30.000]  愛能遮掩許多的罪
[00:25:30.000 --> 00:25:33.000]  這個就是神對我們的愛
[00:25:33.000 --> 00:25:34.000]  這件皮衣
[00:25:34.000 --> 00:25:38.000]  就成為了神對我們愛的彰顯
[00:25:38.000 --> 00:25:39.000]  但是我們很深知
[00:25:39.000 --> 00:25:40.000]  聖經裡面也有說
[00:25:40.000 --> 00:25:44.000]  動物的血不能夠去洗淨世人的罪
[00:25:44.000 --> 00:25:45.000]  在希伯來書說過
[00:25:45.000 --> 00:25:48.000]  凡物差不多都是用血來潔淨
[00:25:48.000 --> 00:25:49.000]  若不流血
[00:25:49.000 --> 00:25:51.000]  罪就不得赦免
[00:25:51.000 --> 00:25:52.000]  所以在這裡說
[00:25:52.000 --> 00:25:54.000]  其實這個皮衣
[00:25:54.000 --> 00:25:56.000]  其實也都代表著一個寓表
[00:25:56.000 --> 00:25:59.000]  神親自為世人預備了
[00:25:59.000 --> 00:26:04.000]  不只是要宰殺一隻動物來造成這個皮衣
[00:26:04.000 --> 00:26:09.000]  其實皮衣預表著我們的救贖主耶穌基督
[00:26:09.000 --> 00:26:12.000]  神要透過耶穌基督在十字架上的犧牲
[00:26:12.000 --> 00:26:14.000]  祂流出來的寶血
[00:26:14.000 --> 00:26:16.000]  來能夠去代替我們的罪
[00:26:16.000 --> 00:26:19.000]  去成就救恩
[00:26:19.000 --> 00:26:20.000]  神的愛就是這樣
[00:26:20.000 --> 00:26:22.000]  祂在祂的公義裡面
[00:26:22.000 --> 00:26:25.000]  祂也同時有這個赦罪的恩典
[00:26:25.000 --> 00:26:29.000]  這個神賜給我們的讀生兒子耶穌基督
[00:26:29.000 --> 00:26:35.000]  成為世上對我們最偉大的一個供應
[00:26:35.000 --> 00:26:39.000]  總結的時候我們再看回十五節
[00:26:39.000 --> 00:26:44.000]  一節的經文是神去向蛇宣戰
[00:26:44.000 --> 00:26:45.000]  第十五節祂說
[00:26:45.000 --> 00:26:48.000]  我又要叫你和女人彼此為仇
[00:26:48.000 --> 00:26:51.000]  你的後裔和女人的後裔也彼此為仇
[00:26:51.000 --> 00:26:53.000]  女人的後裔要傷你的頭
[00:26:53.000 --> 00:26:56.000]  你要傷她的腳筋
[00:26:56.000 --> 00:26:58.000]  一節很重要的經文
[00:26:58.000 --> 00:27:00.000]  早期的教父稱這段經文叫做
[00:27:00.000 --> 00:27:01.000]  The First Gospel
[00:27:01.000 --> 00:27:05.000]  是一個最早出現的福音
[00:27:05.000 --> 00:27:09.000]  福音就是代表彌賽亞救贖主的降臨
[00:27:09.000 --> 00:27:10.000]  為什麼這樣說呢
[00:27:10.000 --> 00:27:12.000]  因為其實在這段經文裡
[00:27:12.000 --> 00:27:16.000]  女子的後裔在原文是一個單數
[00:27:16.000 --> 00:27:18.000]  不是一個眾數
[00:27:18.000 --> 00:27:20.000]  所以不是代表一個普世性的後裔
[00:27:20.000 --> 00:27:22.000]  不是說你不是說我
[00:27:22.000 --> 00:27:24.000]  是一個很特別的指向
[00:27:24.000 --> 00:27:25.000]  是一個預表
[00:27:25.000 --> 00:27:30.000]  就是預表耶穌基督將會藉著同女瑪利亞
[00:27:30.000 --> 00:27:32.000]  來到這個世上
[00:27:32.000 --> 00:27:35.000]  成為彌賽亞我們的救主
[00:27:35.000 --> 00:27:37.000]  我們看迦拉太書四章四節
[00:27:37.000 --> 00:27:38.000]  祂說
[00:27:38.000 --> 00:27:39.000]  及至時候滿足
[00:27:39.000 --> 00:27:41.000]  神就差遣祂的兒子
[00:27:41.000 --> 00:27:43.000]  為女子所生
[00:27:43.000 --> 00:27:45.000]  而耶穌基督來到這個世上的目的
[00:27:45.000 --> 00:27:47.000]  祂就是和撒旦去宣戰
[00:27:47.000 --> 00:27:48.000]  去爭戰
[00:27:48.000 --> 00:27:49.000]  目的
[00:27:49.000 --> 00:27:52.000]  我們再去思想為什麼呢
[00:27:52.000 --> 00:27:55.000]  原來是為了我們這些原先不配的罪人
[00:27:55.000 --> 00:27:57.000]  原先不配的人
[00:27:57.000 --> 00:27:58.000]  我們得罪祂
[00:27:58.000 --> 00:27:59.000]  祂仍然說
[00:27:59.000 --> 00:28:01.000]  祂與耶穌基督來到這個世上
[00:28:01.000 --> 00:28:02.000]  為我們死
[00:28:02.000 --> 00:28:05.000]  就是要和魔鬼撒旦宣戰
[00:28:05.000 --> 00:28:07.000]  為要去將人的靈魂搶奪
[00:28:07.000 --> 00:28:09.000]  由撒旦的角度
[00:28:09.000 --> 00:28:13.000]  去來到我們愛子耶穌基督的角度裡面
[00:28:13.000 --> 00:28:14.000]  而且在這個過程裡面
[00:28:14.000 --> 00:28:20.000]  神也說了蛇會傷祂的腳筋
[00:28:20.000 --> 00:28:21.000]  就是說
[00:28:21.000 --> 00:28:23.000]  耶穌基督會受苦
[00:28:23.000 --> 00:28:24.000]  會受痛苦
[00:28:24.000 --> 00:28:27.000]  會經歷傷害的過程
[00:28:27.000 --> 00:28:31.000]  但是耶穌基督卻是要去直擊這個蛇的要害
[00:28:31.000 --> 00:28:35.000]  去粉碎撒旦一切的作為
[00:28:35.000 --> 00:28:40.000]  全因為祂對我們這些不配的罪人
[00:28:40.000 --> 00:28:42.000]  不離不棄的愛
[00:28:42.000 --> 00:28:44.000]  在C篇103篇8至10節
[00:28:44.000 --> 00:28:48.000]  這三節經文很能夠總結
[00:28:48.000 --> 00:28:53.000]  很反映到耶穌怎樣去對待神
[00:28:53.000 --> 00:28:54.000]  怎樣去愛罪人
[00:28:54.000 --> 00:28:57.000]  我們一起讀第8至第10節好不好
[00:28:57.000 --> 00:28:59.000]  耶和華有憐憫
[00:28:59.000 --> 00:29:00.000]  有恩典
[00:29:00.000 --> 00:29:01.000]  不輕易發怒
[00:29:01.000 --> 00:29:03.000]  且有豐盛的慈愛
[00:29:03.000 --> 00:29:05.000]  祂不長久責備
[00:29:05.000 --> 00:29:07.000]  也不永遠懷怒
[00:29:07.000 --> 00:29:10.000]  祂沒有按我們的罪過待我們
[00:29:10.000 --> 00:29:15.000]  也沒有照我們的罪業報應我們
[00:29:15.000 --> 00:29:18.000]  C篇103篇8至10節
[00:29:18.000 --> 00:29:22.000]  以下說約翰·牛頓John Newton牧師
[00:29:22.000 --> 00:29:24.000]  大家可能不太熟悉這位牧師的名字
[00:29:24.000 --> 00:29:27.000]  但是你一定聽過他一個著作
[00:29:27.000 --> 00:29:28.000]  一個舉世聞名的詩歌
[00:29:28.000 --> 00:29:30.000]  就是《奇異因典》
[00:29:30.000 --> 00:29:32.000]  裡面的歌詞就是這樣說
[00:29:32.000 --> 00:29:34.000]  奇異因典何等甘甜
[00:29:34.000 --> 00:29:37.000]  我罪已得赦免
[00:29:37.000 --> 00:29:40.000]  前我失喪今被尋回
[00:29:40.000 --> 00:29:43.000]  核眼今得罕見
[00:29:43.000 --> 00:29:46.000]  Newton年輕的時候他狂妄暴躁
[00:29:46.000 --> 00:29:48.000]  他說自己是無神論者
[00:29:48.000 --> 00:29:49.000]  他以羞辱神
[00:29:49.000 --> 00:29:54.000]  他以褻瀆神為他的喜樂
[00:29:54.000 --> 00:29:57.000]  他也從事的職業就是販賣奴隸
[00:29:57.000 --> 00:29:59.000]  去殘害生命
[00:29:59.000 --> 00:30:01.000]  但是因為他在那個群體裡面
[00:30:01.000 --> 00:30:02.000]  他最終自己經歷
[00:30:02.000 --> 00:30:05.000]  被出賣的一個慘痛的經歷
[00:30:05.000 --> 00:30:06.000]  他開始去尋問神
[00:30:06.000 --> 00:30:08.000]  他開始求神的憐憫
[00:30:08.000 --> 00:30:12.000]  他而且在一個扭轉人生的經歷當中
[00:30:12.000 --> 00:30:13.000]  他認罪悔改
[00:30:13.000 --> 00:30:15.000]  他決自相信主
[00:30:15.000 --> 00:30:17.000]  也都將自己的生命獻上
[00:30:17.000 --> 00:30:20.000]  他不單止作了《奇異因典》這首歌
[00:30:20.000 --> 00:30:21.000]  當他離開之前
[00:30:21.000 --> 00:30:24.000]  他為自己留下了一個墓志銘
[00:30:24.000 --> 00:30:26.000]  就是在墳墓裡面寫了一個描述
[00:30:26.000 --> 00:30:27.000]  就是說
[00:30:27.000 --> 00:30:30.000]  約翰·牛頓牧師從前犯罪作惡
[00:30:30.000 --> 00:30:32.000]  不信上帝
[00:30:32.000 --> 00:30:35.000]  因著救主耶穌基督封聖的憐憫
[00:30:35.000 --> 00:30:37.000]  得蒙保守赦免
[00:30:37.000 --> 00:30:41.000]  指派他去宣揚福音
[00:30:41.000 --> 00:30:45.000]  約翰·牛頓牧師經歷了耶穌的救恩
[00:30:45.000 --> 00:30:46.000]  詩歌裡面說
[00:30:46.000 --> 00:30:48.000]  他說他從前核眼
[00:30:48.000 --> 00:30:49.000]  他金德看見
[00:30:49.000 --> 00:30:51.000]  他看到自己的罪
[00:30:51.000 --> 00:30:54.000]  但是和亞當和那個女人不同
[00:30:54.000 --> 00:30:57.000]  亞當和那個女人眼睛明亮
[00:30:57.000 --> 00:30:59.000]  當他看到自己的罪的時候
[00:30:59.000 --> 00:31:01.000]  他感覺到自己赤身露體
[00:31:01.000 --> 00:31:03.000]  有羞恥他躲起來
[00:31:03.000 --> 00:31:05.000]  但是約翰·牛頓看到的
[00:31:05.000 --> 00:31:08.000]  卻是耶穌基督在十字架的恩典
[00:31:08.000 --> 00:31:10.000]  為我們的救贖
[00:31:10.000 --> 00:31:14.000]  成為了神親手為我們做這件皮衣
[00:31:14.000 --> 00:31:17.000]  遮蓋我們一切的罪一切的羞辱
[00:31:17.000 --> 00:31:19.000]  讓我們不會再逃避
[00:31:19.000 --> 00:31:22.000]  不需要去躲起來
[00:31:22.000 --> 00:31:26.000]  我們可以坦然無懼地去面對神
[00:31:26.000 --> 00:31:29.000]  幫助我們去認罪
[00:31:29.000 --> 00:31:31.000]  經歷赦罪的恩典
[00:31:31.000 --> 00:31:33.000]  也讓我們可以學習
[00:31:33.000 --> 00:31:37.000]  我們其實是一個軟弱的生命
[00:31:37.000 --> 00:31:39.000]  我們都會犯罪得罪神
[00:31:39.000 --> 00:31:41.000]  我們自己
[00:31:41.000 --> 00:31:44.000]  但是當我們經歷了之後
[00:31:44.000 --> 00:31:46.000]  我們不是去躲起來
[00:31:46.000 --> 00:31:47.000]  我們去逃避
[00:31:47.000 --> 00:31:51.000]  而是神每時每刻都在等候我們
[00:31:51.000 --> 00:31:56.000]  而耶穌基督成為了末後的亞當
[00:31:56.000 --> 00:31:58.000]  這個末後的亞當
[00:31:58.000 --> 00:32:00.000]  他以一個無罪的身份
[00:32:00.000 --> 00:32:02.000]  去站在世人
[00:32:02.000 --> 00:32:03.000]  站在教會
[00:32:03.000 --> 00:32:06.000]  站在祂的身份的前面
[00:32:06.000 --> 00:32:07.000]  在神的前面
[00:32:07.000 --> 00:32:10.000]  去承擔一切的罪責
[00:32:10.000 --> 00:32:12.000]  耶穌就是這樣為我們打開
[00:32:12.000 --> 00:32:15.000]  這條重回伊甸園的路
[00:32:15.000 --> 00:32:17.000]  但是這段的東西
[00:32:17.000 --> 00:32:20.000]  就好像在約翰一書四章裡面說
[00:32:20.000 --> 00:32:24.000]  神要我們說
[00:32:24.000 --> 00:32:27.000]  我們要認我們的罪
[00:32:27.000 --> 00:32:28.000]  神是信實的
[00:32:28.000 --> 00:32:29.000]  是公義的
[00:32:29.000 --> 00:32:31.000]  祂要赦免我們的罪
[00:32:31.000 --> 00:32:34.000]  洗淨我們一切的不義
[00:32:34.000 --> 00:32:38.000]  讓我們被耶穌基督的救恩
[00:32:38.000 --> 00:32:40.000]  我們得蒙耶穌基督的救恩之後
[00:32:40.000 --> 00:32:42.000]  我們能夠可以重回伊甸
