
[00:00:00.000 --> 00:00:06.000]  我哋一齊同心禱告
[00:16:47.000 --> 00:16:49.000]  甚至係苦難呢
[00:16:49.000 --> 00:16:53.000]  希伯來書鼓勵當時嘅受逼迫嘅信徒
[00:16:53.000 --> 00:16:55.000]  喺十二章十一節
[00:16:55.000 --> 00:16:58.000]  用神嘅管教
[00:16:58.000 --> 00:17:01.000]  作為苦難嘅意義
[00:17:01.000 --> 00:17:04.000]  用神嘅管教作為苦難嘅意義
[00:17:04.000 --> 00:17:09.000]  管教喺英語嘅聖經大多數都會exdiscipline
[00:17:09.000 --> 00:17:12.000]  中文即係話紀律啦
[00:17:12.000 --> 00:17:14.000]  訓誡啦
[00:17:14.000 --> 00:17:17.000]  但係喺原文嘅裏面呢
[00:17:17.000 --> 00:17:22.000]  管教呢個字其實只係教育培育調教嘅意思
[00:17:22.000 --> 00:17:24.000]  甚至喺經文嘅上下文
[00:17:24.000 --> 00:17:26.000]  作者唔係要解釋
[00:17:26.000 --> 00:17:29.000]  或者去責備嗰班嘅信徒話
[00:17:29.000 --> 00:17:30.000]  喂
[00:17:30.000 --> 00:17:33.000]  點解你而家捱苦我解釋你聽
[00:17:33.000 --> 00:17:34.000]  因為你犯罪
[00:17:34.000 --> 00:17:35.000]  神要教訓你
[00:17:35.000 --> 00:17:36.000]  所以你捱啦
[00:17:36.000 --> 00:17:40.000]  你又係喺上下文睇唔到呢樣嘢
[00:17:40.000 --> 00:17:42.000]  你所睇到嘅
[00:17:42.000 --> 00:17:45.000]  係話
[00:17:45.000 --> 00:17:48.000]  苦難嘅成因呀
[00:17:48.000 --> 00:17:50.000]  其實係咪必然係嚟自罪惡呢
[00:17:50.000 --> 00:17:53.000]  或者必然嚟自上帝呢
[00:17:53.000 --> 00:17:56.000]  希伯來書都冇處理呢樣嘢
[00:17:56.000 --> 00:18:01.000]  希伯來書唔係要解釋苦難點樣嚟
[00:18:01.000 --> 00:18:04.000]  正如希伯來書嘅二章十節
[00:18:04.000 --> 00:18:07.000]  講到耶穌貴為神嘅獨子
[00:18:07.000 --> 00:18:12.000]  都要還因所受嘅苦難學了信服
[00:18:12.000 --> 00:18:15.000]  喺經文唔係話
[00:18:15.000 --> 00:18:17.000]  上下文就話
[00:18:17.000 --> 00:18:19.000]  耶穌呢就一定要受過苦難呢
[00:18:19.000 --> 00:18:22.000]  佢就先學到嘢嘅
[00:18:22.000 --> 00:18:24.000]  咁佢咪學到啲乜啦
[00:18:24.000 --> 00:18:26.000]  你睇上下文又唔係講一樣嘢
[00:18:26.000 --> 00:18:29.000]  上下文主要要處理嘅
[00:18:29.000 --> 00:18:30.000]  就係
[00:18:30.000 --> 00:18:34.000]  佢最關心就係信徒你點樣面對個苦難
[00:18:34.000 --> 00:18:35.000]  點樣面對到呀
[00:18:35.000 --> 00:18:39.000]  就係為呢個苦難賦上意義
[00:18:39.000 --> 00:18:42.000]  唔係目的係意義
[00:18:42.000 --> 00:18:45.000]  因為只有我哋明白個意義
[00:18:45.000 --> 00:18:46.000]  有時
[00:18:46.000 --> 00:18:49.000]  面對一啲我哋不能改變嘅事實呢
[00:18:49.000 --> 00:18:52.000]  我哋會容易接受
[00:18:52.000 --> 00:18:54.000]  以至可以面對
[00:18:54.000 --> 00:19:01.000]  管教喺第十節
[00:19:01.000 --> 00:19:03.000]  即係十二章十節嗰度話
[00:19:03.000 --> 00:19:10.000]  肉身之父都是短暫時間隨己意管教我哋
[00:19:10.000 --> 00:19:13.000]  惟有靈性之父管教我哋
[00:19:13.000 --> 00:19:15.000]  是要我哋得著益處
[00:19:15.000 --> 00:19:18.000]  使我哋在他的聖潔上有份
[00:19:18.000 --> 00:19:22.000]  聖經講嗰個管教唔係懲罰
[00:19:22.000 --> 00:19:26.000]  而係講緊父子嘅關係
[00:19:26.000 --> 00:19:27.000]  嗰種關係係咩呀
[00:19:27.000 --> 00:19:29.000]  因為個爸好錫個仔
[00:19:29.000 --> 00:19:31.000]  所以想教佢
[00:19:31.000 --> 00:19:33.000]  就正如我哋喺街
[00:19:33.000 --> 00:19:35.000]  我哋會唔會捉住個細路
[00:19:35.000 --> 00:19:36.000]  咩你咁㗎
[00:19:36.000 --> 00:19:38.000]  我要教你
[00:19:38.000 --> 00:19:39.000]  唔會呀
[00:19:39.000 --> 00:19:41.000]  你第一個反應都佢係咁
[00:19:41.000 --> 00:19:44.000]  都希望佢好啲啦將來
[00:19:44.000 --> 00:19:47.000]  你唔會話想花時間同佢傾下啦
[00:19:47.000 --> 00:19:49.000]  諗下辦法教好佢呀
[00:19:49.000 --> 00:19:50.000]  唔會
[00:19:50.000 --> 00:19:53.000]  因為佢同你冇關係
[00:19:53.000 --> 00:19:56.000]  惟有同你有關係嘅仔女
[00:19:56.000 --> 00:19:58.000]  同你有關係嘅家人
[00:19:58.000 --> 00:20:01.000]  哪怕佢係你阿哥 或者佢係你阿叔
[00:20:01.000 --> 00:20:02.000]  當你見到佢有困難
[00:20:02.000 --> 00:20:04.000]  你覺得喺呢方面你有信心
[00:20:04.000 --> 00:20:06.000]  你好想教佢
[00:20:06.000 --> 00:20:08.000]  個原因唔係你想曬命
[00:20:08.000 --> 00:20:11.000]  個原因你想佢好嘛
[00:20:11.000 --> 00:20:14.000]  所以你想擺時間喺佢身上
[00:20:14.000 --> 00:20:16.000]  希伯來書十二章講嘅管教
[00:20:16.000 --> 00:20:19.000]  咪就係呢個嘅概念
[00:20:19.000 --> 00:20:21.000]  神係有情
[00:20:21.000 --> 00:20:23.000]  所以私人管教
[00:20:23.000 --> 00:20:25.000]  唔係因為懲罰
[00:20:25.000 --> 00:20:29.000]  唔係因為審判而私人管教
[00:20:29.000 --> 00:20:34.000]  主因為好重視我哋在座每一個
[00:20:34.000 --> 00:20:37.000]  佢睇我哋為佢嘅仔女
[00:20:37.000 --> 00:20:41.000]  佢唔想睇住我哋再行落去
[00:20:41.000 --> 00:20:44.000]  因此佢要管教我哋
[00:20:44.000 --> 00:20:48.000]  而呢個管教所帶出嚟嘅一個係好震撼
[00:20:48.000 --> 00:20:50.000]  可以令到一個人
[00:20:50.000 --> 00:20:52.000]  雖然面對苦難
[00:20:52.000 --> 00:20:56.000]  但係當佢明白咗呢個咩意義之後
[00:20:56.000 --> 00:20:59.000]  佢人生真係有一種平安
[00:20:59.000 --> 00:21:03.000]  同埋佢能夠面對到佢嘅苦難
[00:21:03.000 --> 00:21:07.000]  喺良善思驅呢我哋有一個嘅門徒嘅訓練
[00:21:07.000 --> 00:21:10.000]  個形式呢就唔係上堂咁樣
[00:21:10.000 --> 00:21:13.000]  個形式只係一樣嘢就係第一句
[00:21:13.000 --> 00:21:16.000]  我哋會問信徒
[00:21:16.000 --> 00:21:19.000]  你近來關注緊啲乜嘢
[00:21:19.000 --> 00:21:21.000]  咁佢就會講點解呀
[00:21:21.000 --> 00:21:23.000]  因為青年嘅信徒
[00:21:23.000 --> 00:21:27.000]  佢經過咗由細到大嘅學業
[00:21:27.000 --> 00:21:30.000]  其實佢已經有好多唔同嘅知識
[00:21:30.000 --> 00:21:32.000]  佢了解咗之後呢
[00:21:32.000 --> 00:21:33.000]  當佢成長啦
[00:21:33.000 --> 00:21:35.000]  佢好想自己行出去社會
[00:21:35.000 --> 00:21:39.000]  嘗試下究竟自己學到幾多嘢
[00:21:39.000 --> 00:21:41.000]  自己可以行到幾遠
[00:21:41.000 --> 00:21:44.000]  因此佢呢個時期係一個探索自己嘅時期
[00:21:44.000 --> 00:21:47.000]  佢搵緊佢自己嘅定位
[00:21:47.000 --> 00:21:49.000]  同時間佢喺信仰裏面
[00:21:49.000 --> 00:21:52.000]  佢都搵緊個信仰喺佢生命嘅定位
[00:21:52.000 --> 00:21:53.000]  因此呢個時候
[00:21:53.000 --> 00:21:57.000]  佢需要嘅係幫佢整合佢嘅信仰
[00:21:57.000 --> 00:21:58.000]  佢需要嘅係幫佢
[00:21:58.000 --> 00:22:00.000]  喺佢嘅生活同埋佢嘅信仰
[00:22:00.000 --> 00:22:02.000]  幫佢做一個結合
[00:22:02.000 --> 00:22:07.000]  因此呢個嘅門徒訓練第一句
[00:22:07.000 --> 00:22:09.000]  就係問你近來關注啲咩
[00:22:09.000 --> 00:22:10.000]  好深印象
[00:22:10.000 --> 00:22:13.000]  有一個嘅即係其中一個嘅
[00:22:13.000 --> 00:22:16.000]  門徒訓練嘅小組嘅信徒
[00:22:16.000 --> 00:22:20.000]  不幸嘅嘢呢
[00:22:20.000 --> 00:22:25.000]  一咁啱發生就係咁特別
[00:22:25.000 --> 00:22:29.000]  兩個剛剛都有親人過世
[00:22:29.000 --> 00:22:32.000]  心裏面好難過
[00:22:32.000 --> 00:22:35.000]  甚至有唔明白
[00:22:35.000 --> 00:22:37.000]  咁我就問
[00:22:37.000 --> 00:22:41.000]  喺信仰裏面你哋會點諗呢
[00:22:41.000 --> 00:22:43.000]  咁之後呢其中一位信徒呢
[00:22:43.000 --> 00:22:47.000]  就講做一個嘅事例
[00:22:47.000 --> 00:22:49.000]  佢話佢近來有個同事呢
[00:22:49.000 --> 00:22:51.000]  就患咗癌症
[00:22:51.000 --> 00:22:54.000]  做咗好多年㗎啦廿幾年㗎啦
[00:22:54.000 --> 00:22:57.000]  十幾廿年到啦即係大約咁
[00:22:57.000 --> 00:22:59.000]  患咗癌症
[00:22:59.000 --> 00:23:03.000]  要放低所有工作去醫病
[00:23:03.000 --> 00:23:06.000]  佢話但係佢最深刻嘅係
[00:23:06.000 --> 00:23:10.000]  佢裏面提到一個說話
[00:23:10.000 --> 00:23:14.000]  啟動佢嘅
[00:23:14.000 --> 00:23:18.000]  神讓我而家患癌
[00:23:18.000 --> 00:23:23.000]  係要我學習慢落嚟
[00:23:23.000 --> 00:23:26.000]  佢覺得呢句說話好特別呀
[00:23:26.000 --> 00:23:29.000]  因為喺佢嘅即係專業知識裏面呢
[00:23:29.000 --> 00:23:33.000]  一個人遇到突而其來嘅
[00:23:33.000 --> 00:23:35.000]  即係變化呢
[00:23:35.000 --> 00:23:37.000]  係唔會接受㗎嘛
[00:23:37.000 --> 00:23:39.000]  係會抗拒㗎嘛
[00:23:39.000 --> 00:23:41.000]  係會諗好多嘢㗎嘛
[00:23:41.000 --> 00:23:44.000]  佢竟然講話係神
[00:23:44.000 --> 00:23:49.000]  讓佢喺個時候學習慢落嚟
[00:23:49.000 --> 00:23:51.000]  從外面人睇我哋會覺得
[00:23:51.000 --> 00:23:53.000]  即係我哋
[00:23:53.000 --> 00:23:56.000]  即係好難理解咩用呢個方法令你慢落嚟
[00:23:56.000 --> 00:23:58.000]  其實唔一定用癌啫係咪
[00:23:58.000 --> 00:24:01.000]  但係我記住希伯來書嘅訊息
[00:24:01.000 --> 00:24:04.000]  唔係要我哋解釋個信仰
[00:24:04.000 --> 00:24:08.000]  唔係要我哋解釋個苦難現象
[00:24:08.000 --> 00:24:12.000]  係要我哋點樣面對呢個苦難現象
[00:24:12.000 --> 00:24:16.000]  意義對呢個同事嚟講
[00:24:16.000 --> 00:24:18.000]  慢落嚟
[00:24:18.000 --> 00:24:22.000]  就係令佢可以面對到佢癌症
[00:24:22.000 --> 00:24:25.000]  嚟緊一連串嘅治療嘅意義
[00:24:25.000 --> 00:24:28.000]  幫助佢成長
[00:24:28.000 --> 00:24:30.000]  正因為呢樣嘢
[00:24:30.000 --> 00:24:34.000]  佢喺由心而發散發出嚟
[00:24:34.000 --> 00:24:36.000]  嗰種基督嘅榮美
[00:24:36.000 --> 00:24:41.000]  同埋嗰份善平安喜樂
[00:24:41.000 --> 00:24:45.000]  弟兄姊妹呢個就係有趣嘅地方
[00:24:45.000 --> 00:24:47.000]  但我哋都會諗
[00:24:47.000 --> 00:24:50.000]  唔係喎管教真係好痛㗎喎
[00:24:50.000 --> 00:24:53.000]  所以希伯來書十二章十一節
[00:24:53.000 --> 00:24:57.000]  佢冇猶豫呢樣嘢
[00:24:57.000 --> 00:25:00.000]  佢話煩管教嘅事當時係唔覺得快樂㗎喎
[00:25:00.000 --> 00:25:03.000]  反而係痛苦㗎
[00:25:03.000 --> 00:25:08.000]  喺聖經裏面係講咗係呀
[00:25:08.000 --> 00:25:12.000]  但我哋真係覺得點解要痛呢
[00:25:12.000 --> 00:25:15.000]  點解要痛呢
[00:25:15.000 --> 00:25:17.000]  有本書叫藤痛
[00:25:17.000 --> 00:25:21.000]  作者係一個醫療宣教士叫做保羅班特
[00:25:21.000 --> 00:25:28.000]  佢同美國著名嘅基督徒作家楊肥力一齊合著
[00:25:28.000 --> 00:25:33.000]  呢個醫療宣教士阿Paul呢
[00:25:33.000 --> 00:25:38.000]  佢喺當今係一個醫學嘅權威
[00:25:38.000 --> 00:25:41.000]  你去諗明明宣教點會做到醫學權威
[00:25:41.000 --> 00:25:44.000]  佢係一個宣教士但係佢係一個醫生
[00:25:44.000 --> 00:25:50.000]  佢帶住佢個職業去到麻風病嘅村落
[00:25:50.000 --> 00:25:54.000]  去將神嘅福音傳畀佢哋之餘
[00:25:54.000 --> 00:25:58.000]  運用佢自己所學到嘅去服侍佢哋
[00:25:58.000 --> 00:26:04.000]  當時有好多人唔明點解嗰啲麻風病人成日都唔見咗隻手指
[00:26:04.000 --> 00:26:06.000]  個個呢就以為呢
[00:26:06.000 --> 00:26:12.000]  如果原因係因為呢麻風病個病菌呢侵蝕嗰啲身體組織
[00:26:12.000 --> 00:26:15.000]  但係佢研究發現唔係呀
[00:26:15.000 --> 00:26:22.000]  麻風病病人唔見咗手指嘅原因其實係好簡單
[00:26:22.000 --> 00:26:27.000]  係因為麻風病病毒係直接攻擊人嘅痛覺神經
[00:26:27.000 --> 00:26:34.000]  你試諗下我哋平時瞓覺嗰啲姿勢都唔係一定都不由自主不正確
[00:26:34.000 --> 00:26:37.000]  咁你有時會咁咬住瞓
[00:26:37.000 --> 00:26:41.000]  咁但係你點解會整番直呀係咪你裝咗彈弓呀
[00:26:41.000 --> 00:26:44.000]  唔係呀痛呀嘛痛而唔舒服
[00:26:44.000 --> 00:26:46.000]  瞓番直瞓番好
[00:26:46.000 --> 00:26:50.000]  點解麻風病人唔見咗手指呀
[00:26:50.000 --> 00:26:53.000]  因為佢冇痛呀唔覺得痛啦佢都冇痛嘅感覺
[00:26:53.000 --> 00:26:56.000]  夜晚咁樣屈住屈住屈住成晚都斷咗啦隻手指
[00:26:56.000 --> 00:27:00.000]  咁佢第二朝唔見咗手指啦
[00:27:00.000 --> 00:27:04.000]  原來痛呀
[00:27:04.000 --> 00:27:07.000]  係神畀我哋一個不受歡迎嘅禮物
[00:27:07.000 --> 00:27:10.000]  為嘅係保護我哋
[00:27:10.000 --> 00:27:14.000]  有時諗下你睇下我哋諗返我哋人生成長呀
[00:27:14.000 --> 00:27:17.000]  唔同階段嘅成長點樣可以成長得快啲呀
[00:27:17.000 --> 00:27:21.000]  其實真係痛囉痛係令我哋成長得快啲
[00:27:21.000 --> 00:27:25.000]  雖然係唔受歡迎或者都好難講得好
[00:27:25.000 --> 00:27:27.000]  但係係真㗎喎
[00:27:27.000 --> 00:27:31.000]  因為因為痛令我哋深刻
[00:27:31.000 --> 00:27:34.000]  以致到知道我哋有啲嘢就知道
[00:27:34.000 --> 00:27:37.000]  有啲嘢係傷害自己又傷害人唔好再做
[00:27:37.000 --> 00:27:42.000]  然後慢慢邁向成熟
[00:27:42.000 --> 00:27:47.000]  頂姐妹呢個就係痛嘅有趣嘅地方
[00:27:47.000 --> 00:27:53.000]  C.S. Lewis 呢喺佢嘅疼痛嘅疑問一書裏面呢咁樣講
[00:27:53.000 --> 00:27:57.000]  快樂係神向我哋嘅微聲
[00:27:57.000 --> 00:28:01.000]  良心係神向我哋說話
[00:28:01.000 --> 00:28:06.000]  而痛苦係神向我哋大聲嘅擴音機
[00:28:06.000 --> 00:28:18.000]  專係畀嗰啲唔肯聽亦唔願意聽嘅人
[00:28:18.000 --> 00:28:20.000]  頂姐妹喺我哋人生唔同嘅階段
[00:28:20.000 --> 00:28:26.000]  我相信我哋面對嘅有唔同嘅挑戰
[00:28:26.000 --> 00:28:29.000]  其實我哋喺當中問一個問題
[00:28:29.000 --> 00:28:31.000]  點解我哋要成長啫
[00:28:31.000 --> 00:28:33.000]  但係好難嘅
[00:28:33.000 --> 00:28:37.000]  但係當我哋搵到一個意義
[00:28:37.000 --> 00:28:39.000]  一個成長嘅意義嘅時候
[00:28:39.000 --> 00:28:44.000]  我哋就容易接受而邁向成熟
[00:28:44.000 --> 00:28:49.000]  因此其實教會嘅教育組一直都好希望
[00:28:49.000 --> 00:28:53.000]  同大家一齊尋找
[00:28:53.000 --> 00:28:58.000]  大家個人嘅成長嘅意義
[00:28:58.000 --> 00:29:01.000]  我哋希望透過唔同方式嘅教育
[00:29:01.000 --> 00:29:07.000]  去幫助大家一齊我哋邁向成長
[00:29:07.000 --> 00:29:10.000]  邁向成熟
[00:29:10.000 --> 00:29:14.000]  去搵返嗰個意義係乜嘢呢
[00:29:14.000 --> 00:29:18.000]  我哋好想做到呢件事
[00:29:18.000 --> 00:29:22.000]  因此我哋好希望大家畀啲意見我哋
[00:29:22.000 --> 00:29:28.000]  我而家請Joey我哋教組成員之一
[00:29:28.000 --> 00:29:32.000]  佢會幫我哋講解下我哋點樣可以收集到大家嘅意見
[00:29:32.000 --> 00:29:33.000]  請Joey
