
[00:00:00.000 --> 00:00:08.640]  好,今天我們繼續來看馬太福音的八福當中的第五個福氣
[00:16:47.680 --> 00:16:49.680]  我們是從奉獻的角度
[00:16:49.680 --> 00:16:51.680]  我們都不會讓別人知道
[00:16:51.680 --> 00:16:53.680]  我們也不需要
[00:16:53.680 --> 00:16:55.680]  知道別人奉獻多少
[00:16:55.680 --> 00:16:57.680]  在第六章
[00:16:57.680 --> 00:16:59.680]  馬太福音講到就是這樣子
[00:16:59.680 --> 00:17:01.680]  我們奉獻的時候
[00:17:01.680 --> 00:17:03.680]  就更不要讓別人知道你奉獻多少
[00:17:03.680 --> 00:17:05.680]  你幫助人的時候
[00:17:05.680 --> 00:17:07.680]  也不要讓別人知道你怎麼樣去幫助
[00:17:07.680 --> 00:17:09.680]  這個重點是怎麼樣
[00:17:09.680 --> 00:17:11.680]  就是說
[00:17:11.680 --> 00:17:13.680]  我們的天父
[00:17:13.680 --> 00:17:15.680]  他完全地知道
[00:17:15.680 --> 00:17:17.680]  你做過什麼
[00:17:17.680 --> 00:17:19.680]  還是最重要
[00:17:19.680 --> 00:17:21.680]  無論是憐憫貧窮的
[00:17:21.680 --> 00:17:23.680]  就是借給耶和華
[00:17:23.680 --> 00:17:25.680]  無論是馬太福音第六章講到施捨錢財的人
[00:17:25.680 --> 00:17:27.680]  最重要是
[00:17:27.680 --> 00:17:29.680]  那個重點是說
[00:17:29.680 --> 00:17:31.680]  天父都知道
[00:17:31.680 --> 00:17:33.680]  你不要擔心
[00:17:33.680 --> 00:17:35.680]  當你真的有這樣子
[00:17:35.680 --> 00:17:37.680]  憐憫別人的心
[00:17:37.680 --> 00:17:39.680]  你願意幫助別人的時候
[00:17:39.680 --> 00:17:41.680]  重點不是回報
[00:17:41.680 --> 00:17:43.680]  不是說你就是借給神
[00:17:43.680 --> 00:17:45.680]  不是說你就可以得到神的
[00:17:45.680 --> 00:17:47.680]  十倍的還給你
[00:17:47.680 --> 00:17:49.680]  都不是這個重點
[00:17:49.680 --> 00:17:51.680]  是告訴我們說
[00:17:51.680 --> 00:17:53.680]  天父知道
[00:17:53.680 --> 00:17:55.680]  我們所做的
[00:17:55.680 --> 00:17:57.680]  天父知道我們奉獻
[00:17:57.680 --> 00:17:59.680]  我們的施捨
[00:17:59.680 --> 00:18:01.680]  我的憐憫貧窮
[00:18:01.680 --> 00:18:03.680]  是帶著一個怎麼樣的心態
[00:18:03.680 --> 00:18:05.680]  是一個怎麼樣的動機
[00:18:05.680 --> 00:18:07.680]  這才是最重要
[00:18:07.680 --> 00:18:09.680]  所以我想弟兄姊妹知道
[00:18:09.680 --> 00:18:11.680]  在我們學習
[00:18:11.680 --> 00:18:13.680]  臨時憐憫的時候
[00:18:13.680 --> 00:18:15.680]  神知道我們的心
[00:18:15.680 --> 00:18:17.680]  是怎麼樣
[00:18:17.680 --> 00:18:19.680]  這才是一個最重要
[00:18:19.680 --> 00:18:21.680]  不是一個求回報的心態
[00:18:21.680 --> 00:18:23.680]  所以在臨時當中
[00:18:23.680 --> 00:18:25.680]  其實包含一些元素
[00:18:25.680 --> 00:18:27.680]  在當中
[00:18:27.680 --> 00:18:29.680]  當我們做一個臨時的人
[00:18:29.680 --> 00:18:31.680]  我們學習臨時的時候
[00:18:31.680 --> 00:18:33.680]  其實我們要知道在臨時裡面
[00:18:33.680 --> 00:18:35.680]  其實是包含有愛
[00:18:35.680 --> 00:18:37.680]  有公義
[00:18:37.680 --> 00:18:39.680]  有信使
[00:18:39.680 --> 00:18:41.680]  這個在咒約的時候
[00:18:41.680 --> 00:18:43.680]  有一個很特別的對比
[00:18:43.680 --> 00:18:47.680]  你可能都會有讀過
[00:18:47.680 --> 00:18:49.680]  它的對比是怎麼樣呢
[00:18:49.680 --> 00:18:53.680]  耶穌引用和希亞書
[00:18:53.680 --> 00:18:55.680]  祂講的
[00:18:55.680 --> 00:18:57.680]  祂說
[00:18:57.680 --> 00:18:59.680]  經上說這是和希亞書的第六章
[00:18:59.680 --> 00:19:01.680]  講到耶和華說
[00:19:01.680 --> 00:19:03.680]  我喜愛憐屍
[00:19:03.680 --> 00:19:05.680]  不喜愛什麼
[00:19:05.680 --> 00:19:07.680]  祭祀
[00:19:07.680 --> 00:19:09.680]  這句話的意思我們要去揣摩
[00:19:09.680 --> 00:19:11.680]  本來本不是造義人
[00:19:11.680 --> 00:19:13.680]  乃是造罪人
[00:19:13.680 --> 00:19:15.680]  所以這個祂把憐屍憐民
[00:19:15.680 --> 00:19:17.680]  跟什麼放在一起
[00:19:17.680 --> 00:19:19.680]  跟獻祭
[00:19:19.680 --> 00:19:21.680]  在咒約當中
[00:19:21.680 --> 00:19:23.680]  祂把獻祭跟憐屍放在一起
[00:19:23.680 --> 00:19:25.680]  如果我們再稍微多一點
[00:19:25.680 --> 00:19:27.680]  知道那個
[00:19:27.680 --> 00:19:29.680]  理性的人的歷史當中的時候
[00:19:29.680 --> 00:19:31.680]  其實獻祭對他們來說是很重要的
[00:19:31.680 --> 00:19:33.680]  在他們生活當中
[00:19:33.680 --> 00:19:35.680]  在信仰當中
[00:19:35.680 --> 00:19:37.680]  所以憐屍是把它跟
[00:19:37.680 --> 00:19:39.680]  獻祭放在一起
[00:19:39.680 --> 00:19:41.680]  不單只是在馬太福音九章用過
[00:19:41.680 --> 00:19:43.680]  在馬太福音十二章
[00:19:43.680 --> 00:19:45.680]  耶穌再一次的引用
[00:19:45.680 --> 00:19:47.680]  基澤經文
[00:19:47.680 --> 00:19:49.680]  去提醒祂的門徒
[00:19:49.680 --> 00:19:51.680]  教導祂的門徒當中
[00:19:51.680 --> 00:19:53.680]  我們的憐屍跟我們的獻祭
[00:19:53.680 --> 00:19:55.680]  要怎麼樣去
[00:19:55.680 --> 00:19:57.680]  弄清楚
[00:19:57.680 --> 00:19:59.680]  哪一個是最重要
[00:19:59.680 --> 00:20:03.680]  在以色列人他們的歷史當中
[00:20:03.680 --> 00:20:05.680]  獻祭是一個在宗教信仰當中
[00:20:05.680 --> 00:20:07.680]  也是在他們的生活當中
[00:20:07.680 --> 00:20:09.680]  一個很重要的
[00:20:09.680 --> 00:20:11.680]  對他們的生活來說
[00:20:11.680 --> 00:20:13.680]  是一個最重要的事情
[00:20:13.680 --> 00:20:15.680]  但耶穌就跟他們重新
[00:20:15.680 --> 00:20:17.680]  把那個位置
[00:20:17.680 --> 00:20:21.680]  把憐屍放在他們當中
[00:20:21.680 --> 00:20:23.680]  是一個更重要
[00:20:23.680 --> 00:20:25.680]  在他們的
[00:20:25.680 --> 00:20:27.680]  跟人與人之間的相處
[00:20:27.680 --> 00:20:29.680]  所以
[00:20:29.680 --> 00:20:31.680]  耶穌再次在二十三章
[00:20:31.680 --> 00:20:33.680]  講到
[00:20:33.680 --> 00:20:35.680]  假冒為善的文士
[00:20:35.680 --> 00:20:37.680]  跟凡善人有禍了
[00:20:37.680 --> 00:20:39.680]  因為他們將那個
[00:20:39.680 --> 00:20:41.680]  薄荷、茴香、芹菜獻上十分之一
[00:20:41.680 --> 00:20:43.680]  這就是跟獻祭有關的
[00:20:43.680 --> 00:20:45.680]  但律法上更重要的
[00:20:45.680 --> 00:20:47.680]  事情就是公義
[00:20:47.680 --> 00:20:49.680]  憐憫、現實
[00:20:49.680 --> 00:20:51.680]  反倒不行
[00:20:51.680 --> 00:20:53.680]  更重要的
[00:20:53.680 --> 00:20:55.680]  應該做的
[00:20:55.680 --> 00:20:57.680]  他們反而是怎麼樣
[00:20:57.680 --> 00:20:59.680]  沒做
[00:20:59.680 --> 00:21:01.680]  所以這個就是耶穌
[00:21:01.680 --> 00:21:03.680]  重新把一個
[00:21:03.680 --> 00:21:05.680]  在我們天國子民的
[00:21:05.680 --> 00:21:07.680]  生命的樹枝
[00:21:07.680 --> 00:21:09.680]  一個憐憫的心
[00:21:09.680 --> 00:21:11.680]  一個可以有憐憫的生命
[00:21:11.680 --> 00:21:13.680]  放在我們當中
[00:21:13.680 --> 00:21:15.680]  讓我們真的
[00:21:15.680 --> 00:21:17.680]  要做一個憐憫人的人
[00:21:17.680 --> 00:21:19.680]  不是因為我要求回報
[00:21:19.680 --> 00:21:21.680]  不是因為我想
[00:21:21.680 --> 00:21:23.680]  借錢給神
[00:21:23.680 --> 00:21:25.680]  是因為我們就應該
[00:21:25.680 --> 00:21:27.680]  做有憐憫人的人
[00:21:29.680 --> 00:21:31.680]  所以這裡告訴我們說
[00:21:31.680 --> 00:21:33.680]  獻祭在新約的時候
[00:21:33.680 --> 00:21:35.680]  到耶穌的時代
[00:21:35.680 --> 00:21:37.680]  已經不是一定最重要
[00:21:37.680 --> 00:21:39.680]  我們有沒有憐憫
[00:21:39.680 --> 00:21:41.680]  在憐憫當中有沒有愛
[00:21:41.680 --> 00:21:43.680]  有沒有公義
[00:21:43.680 --> 00:21:45.680]  有沒有信實
[00:21:45.680 --> 00:21:47.680]  這才是最重要
[00:21:47.680 --> 00:21:49.680]  所以我們每一個基督徒
[00:21:49.680 --> 00:21:51.680]  應該不斷地去經歷到
[00:21:51.680 --> 00:21:53.680]  從神給我們的憐憫
[00:21:53.680 --> 00:21:55.680]  也要學習憐憫
[00:21:55.680 --> 00:21:57.680]  更要實踐我們這個
[00:21:57.680 --> 00:21:59.680]  連續的生命
[00:21:59.680 --> 00:22:01.680]  蒙連續的開始
[00:22:01.680 --> 00:22:03.680]  這是我們每一個基督徒已經
[00:22:03.680 --> 00:22:05.680]  蒙神救贖的恩典
[00:22:05.680 --> 00:22:07.680]  我們已經是一個活在恩典當中的人
[00:22:07.680 --> 00:22:09.680]  這是我們已經得到
[00:22:09.680 --> 00:22:11.680]  最大的憐憫
[00:22:11.680 --> 00:22:13.680]  我們天國子民的生命的樹枝
[00:22:13.680 --> 00:22:15.680]  就需要有這份憐憫的心
[00:22:15.680 --> 00:22:17.680]  這是神已經
[00:22:17.680 --> 00:22:19.680]  做了一個最好的
[00:22:19.680 --> 00:22:21.680]  榜樣
[00:22:21.680 --> 00:22:23.680]  在馬太福音的第十八章三節
[00:22:23.680 --> 00:22:25.680]  講到耶穌用一個比喻說
[00:22:25.680 --> 00:22:27.680]  有一個欠一千萬銀子的
[00:22:27.680 --> 00:22:29.680]  一個僕人
[00:22:29.680 --> 00:22:31.680]  他得到主人的
[00:22:31.680 --> 00:22:33.680]  饒恕、歡恕、免債
[00:22:33.680 --> 00:22:35.680]  但當他出去的時候
[00:22:35.680 --> 00:22:37.680]  他插住
[00:22:37.680 --> 00:22:39.680]  那個欠他十兩銀子的
[00:22:39.680 --> 00:22:41.680]  一個朋友
[00:22:41.680 --> 00:22:43.680]  要他還錢
[00:22:43.680 --> 00:22:45.680]  所以這個主人跟這個
[00:22:45.680 --> 00:22:47.680]  餓的僕人說
[00:22:47.680 --> 00:22:49.680]  他沒有這樣子
[00:22:49.680 --> 00:22:51.680]  連續人的心
[00:22:51.680 --> 00:22:53.680]  他已經蒙了主人更大的一個憐憫
[00:22:53.680 --> 00:22:55.680]  但他反而沒有
[00:22:55.680 --> 00:22:57.680]  把這個憐憫
[00:22:57.680 --> 00:22:59.680]  對待欠他
[00:22:59.680 --> 00:23:01.680]  十兩銀錢的
[00:23:01.680 --> 00:23:03.680]  他的朋友
[00:23:03.680 --> 00:23:05.680]  所以這個主人就是代表神
[00:23:05.680 --> 00:23:07.680]  他已經給我們
[00:23:07.680 --> 00:23:09.680]  這個最大的憐許
[00:23:09.680 --> 00:23:11.680]  他給我們一個無價的恩典
[00:23:11.680 --> 00:23:13.680]  咒術的恩典
[00:23:13.680 --> 00:23:15.680]  所以我們應該去學習
[00:23:15.680 --> 00:23:17.680]  當我們跟從主的時候
[00:23:17.680 --> 00:23:19.680]  用這樣子的憐憫憐許
[00:23:19.680 --> 00:23:21.680]  去
[00:23:21.680 --> 00:23:23.680]  跟我們身邊的人
[00:23:23.680 --> 00:23:25.680]  一起來相處
[00:23:25.680 --> 00:23:27.680]  在
[00:23:27.680 --> 00:23:29.680]  一卷書叫《猶大書》
[00:23:29.680 --> 00:23:31.680]  我不曉得弟兄姊妹
[00:23:31.680 --> 00:23:33.680]  你對《猶大書》的
[00:23:33.680 --> 00:23:35.680]  有沒有機會看過
[00:23:35.680 --> 00:23:37.680]  《猶大書》大概我們都
[00:23:37.680 --> 00:23:39.680]  把它看為在
[00:23:39.680 --> 00:23:41.680]  對我們這個
[00:23:41.680 --> 00:23:43.680]  信仰當中
[00:23:43.680 --> 00:23:45.680]  我們在對末世
[00:23:45.680 --> 00:23:47.680]  在對一個
[00:23:47.680 --> 00:23:49.680]  將來、未來的一個
[00:23:49.680 --> 00:23:51.680]  很重要的提醒
[00:23:51.680 --> 00:23:53.680]  《猶大》這個作者
[00:23:53.680 --> 00:23:55.680]  他所領受的
[00:23:55.680 --> 00:23:57.680]  我想跟各位從這個
[00:23:57.680 --> 00:23:59.680]  面對我們在這個時代
[00:23:59.680 --> 00:24:01.680]  其實當然我們可以這樣子說
[00:24:01.680 --> 00:24:03.680]  每過一天我們都
[00:24:03.680 --> 00:24:05.680]  越接近這個末世
[00:24:05.680 --> 00:24:07.680]  但我們不知道末世什麼時候來
[00:24:07.680 --> 00:24:09.680]  我們不知道耶穌什麼時候再回來
[00:24:09.680 --> 00:24:11.680]  但這個末世就是
[00:24:11.680 --> 00:24:13.680]  離我們更近
[00:24:13.680 --> 00:24:15.680]  當我們過一天以後
[00:24:15.680 --> 00:24:17.680]  所以這個在《猶大書》裡面
[00:24:17.680 --> 00:24:19.680]  在我們越來越
[00:24:19.680 --> 00:24:21.680]  接近末世的時候
[00:24:21.680 --> 00:24:23.680]  我們的需要是什麼
[00:24:23.680 --> 00:24:25.680]  從《猶大書》我可以
[00:24:25.680 --> 00:24:27.680]  跟各位來看這段經文
[00:24:27.680 --> 00:24:29.680]  第十八節到二十三節
[00:24:29.680 --> 00:24:31.680]  這裡說
[00:24:31.680 --> 00:24:33.680]  他們曾對你們說過
[00:24:33.680 --> 00:24:35.680]  末世必有好計超的人
[00:24:35.680 --> 00:24:37.680]  隨從自己不近前的西域而行
[00:24:37.680 --> 00:24:39.680]  這就是那些人
[00:24:39.680 --> 00:24:41.680]  結黨、鼠戶血氣
[00:24:41.680 --> 00:24:43.680]  沒有聖靈的人
[00:24:43.680 --> 00:24:45.680]  親愛的弟兄啊
[00:24:45.680 --> 00:24:47.680]  我們在至聖的真道上
[00:24:47.680 --> 00:24:49.680]  造就自己
[00:24:49.680 --> 00:24:51.680]  在聖靈裡禱告
[00:24:51.680 --> 00:24:53.680]  保守自己藏在神的愛中
[00:24:53.680 --> 00:24:55.680]  仰望我們主耶穌基督的憐憫
[00:24:55.680 --> 00:24:57.680]  直到永生
[00:24:57.680 --> 00:24:59.680]  有些人權宜心
[00:24:59.680 --> 00:25:01.680]  你們要憐憫他們
[00:25:01.680 --> 00:25:03.680]  有些人你們要
[00:25:03.680 --> 00:25:05.680]  從火中敞出來
[00:25:05.680 --> 00:25:07.680]  搭救他們
[00:25:07.680 --> 00:25:09.680]  有些人你們要權懼怕的心
[00:25:09.680 --> 00:25:11.680]  憐憫他們
[00:25:11.680 --> 00:25:13.680]  連那被情慾
[00:25:13.680 --> 00:25:15.680]  屈服也當厭惡
[00:25:15.680 --> 00:25:17.680]  這段經文
[00:25:17.680 --> 00:25:19.680]  我想提出一個重點是什麼呢
[00:25:19.680 --> 00:25:21.680]  這是在末世的時候
[00:25:21.680 --> 00:25:23.680]  有時候我們有些印象
[00:25:23.680 --> 00:25:25.680]  當我們來到世界末日的時候
[00:25:25.680 --> 00:25:27.680]  我們的需要
[00:25:27.680 --> 00:25:29.680]  是什麼呢
[00:25:29.680 --> 00:25:31.680]  你有想過嗎
[00:25:31.680 --> 00:25:33.680]  當如果真的是面對末世的時候
[00:25:33.680 --> 00:25:35.680]  末世的時候有些人形容
[00:25:35.680 --> 00:25:37.680]  這大概是一場
[00:25:37.680 --> 00:25:39.680]  更大的一個屬靈的征戰
[00:25:39.680 --> 00:25:41.680]  我不曉得你們有沒有聽過
[00:25:41.680 --> 00:25:43.680]  我們不單只是在地上
[00:25:43.680 --> 00:25:45.680]  可能是越來越混亂
[00:25:45.680 --> 00:25:47.680]  或者是越來越
[00:25:47.680 --> 00:25:49.680]  很多不好的事情發生
[00:25:49.680 --> 00:25:51.680]  所以這個
[00:25:51.680 --> 00:25:53.680]  在地上的事情
[00:25:53.680 --> 00:25:55.680]  但我們從信仰的角度來看
[00:25:55.680 --> 00:25:57.680]  可能在末世的時候
[00:25:57.680 --> 00:25:59.680]  是一個更大的一個屬靈的征戰
[00:25:59.680 --> 00:26:01.680]  所以在這個樣子的
[00:26:01.680 --> 00:26:03.680]  一個好像是
[00:26:03.680 --> 00:26:05.680]  打仗的一個場面的時候
[00:26:05.680 --> 00:26:07.680]  你覺得在末世的時候
[00:26:07.680 --> 00:26:09.680]  我們最需要的是什麼呢
[00:26:11.680 --> 00:26:13.680]  沒想過
[00:26:13.680 --> 00:26:15.680]  最好是
[00:26:15.680 --> 00:26:17.680]  什麼都不要做
[00:26:17.680 --> 00:26:19.680]  交給神就好了
[00:26:19.680 --> 00:26:21.680]  這也是最好的
[00:26:21.680 --> 00:26:23.680]  我相信這也是最好的
[00:26:23.680 --> 00:26:25.680]  在末世的時候
[00:26:25.680 --> 00:26:27.680]  還是我們想到禮福所書
[00:26:27.680 --> 00:26:29.680]  第六章講到我們要怎麼樣
[00:26:29.680 --> 00:26:31.680]  穿戴神給我們的全副軍裝
[00:26:31.680 --> 00:26:33.680]  準備怎麼樣
[00:26:33.680 --> 00:26:35.680]  就去打
[00:26:35.680 --> 00:26:37.680]  既然要打仗
[00:26:37.680 --> 00:26:39.680]  是不是這樣子
[00:26:39.680 --> 00:26:41.680]  末世的時候你想過要需要什麼呢
[00:26:41.680 --> 00:26:45.680]  在猶太書當中提醒我們什麼呢
[00:26:45.680 --> 00:26:47.680]  有時候我們會想到在末世的時候
[00:26:47.680 --> 00:26:51.680]  如果我們真的要跟屬靈的惡魔征戰
[00:26:51.680 --> 00:26:53.680]  假如我們真的在地上很混亂
[00:26:53.680 --> 00:26:55.680]  我們也要面對很多的挑戰
[00:26:55.680 --> 00:26:57.680]  衝擊的時候
[00:26:57.680 --> 00:26:59.680]  有時候我們就想到最好神給我們怎麼樣
[00:26:59.680 --> 00:27:01.680]  更多的能力
[00:27:01.680 --> 00:27:03.680]  神給我這個全副軍裝也好
[00:27:03.680 --> 00:27:05.680]  更強的能力
[00:27:05.680 --> 00:27:07.680]  我們組織一個基督的軍隊
[00:27:07.680 --> 00:27:09.680]  我們來打這場仗
[00:27:09.680 --> 00:27:11.680]  在末世的時候
[00:27:11.680 --> 00:27:13.680]  但我告訴各位
[00:27:13.680 --> 00:27:15.680]  在末世的時候
[00:27:15.680 --> 00:27:17.680]  猶太書給我們看
[00:27:17.680 --> 00:27:19.680]  特別是提醒我們
[00:27:19.680 --> 00:27:21.680]  我們要仰望什麼
[00:27:21.680 --> 00:27:23.680]  我們要仰望耶穌基督的憐憫
[00:27:23.680 --> 00:27:27.680]  在末世的時候的需要
[00:27:27.680 --> 00:27:29.680]  不是要需要太多的能力
[00:27:29.680 --> 00:27:33.680]  這裡其實是告訴我們
[00:27:33.680 --> 00:27:35.680]  我們更需要更多的憐憫
[00:27:35.680 --> 00:27:37.680]  你回去可以試試看
[00:27:37.680 --> 00:27:39.680]  想一下
[00:27:39.680 --> 00:27:41.680]  是不是真的我越多的能力
[00:27:41.680 --> 00:27:43.680]  我就可以面對末世
[00:27:43.680 --> 00:27:45.680]  也不一定
[00:27:45.680 --> 00:27:47.680]  這裡反而是提醒我們
[00:27:47.680 --> 00:27:49.680]  要仰望耶穌基督的憐憫
[00:27:49.680 --> 00:27:53.680]  我們要憐憫那些有疑惑的人
[00:27:53.680 --> 00:27:57.680]  我們要把他們從火中搶出來
[00:27:57.680 --> 00:28:01.680]  我們要搭救他們
[00:28:01.680 --> 00:28:03.680]  但我們也要全懼怕的心
[00:28:03.680 --> 00:28:05.680]  憐憫他們
[00:28:05.680 --> 00:28:07.680]  然後我們要跟那些罪惡
[00:28:07.680 --> 00:28:11.680]  要劃清那個界線
[00:28:11.680 --> 00:28:15.680]  不要被那些罪惡來沾染
[00:28:15.680 --> 00:28:19.680]  不要縱容罪惡的憐憫
[00:28:19.680 --> 00:28:23.680]  所以記得我們就是在末世當中
[00:28:23.680 --> 00:28:27.680]  我們是需要神更大的憐憫
[00:28:27.680 --> 00:28:29.680]  我們也需要用積分的憐憫
[00:28:31.680 --> 00:28:33.680]  讓我們在生活當中
[00:28:33.680 --> 00:28:35.680]  不同的人相處
[00:28:35.680 --> 00:28:41.680]  在奏曰彌加素的時候
[00:28:41.680 --> 00:28:43.680]  我們常常讀到一段經文
[00:28:43.680 --> 00:28:45.680]  是彌加素的六章八節
[00:28:45.680 --> 00:28:49.680]  這裡提到神對我們生命的一個要求
[00:28:49.680 --> 00:28:53.680]  這是我們要有追求生命的美善
[00:28:53.680 --> 00:28:57.680]  但這個其實分開有三方面
[00:28:57.680 --> 00:28:59.680]  在彌加素第六章第八節
[00:28:59.680 --> 00:29:01.680]  是對人、對神
[00:29:01.680 --> 00:29:03.680]  這三方面
[00:29:03.680 --> 00:29:05.680]  我們都要有一個生命美善的追求
[00:29:05.680 --> 00:29:07.680]  這一節經文很熟悉
[00:29:07.680 --> 00:29:13.680]  它向你們所要的是什麼呢
[00:29:13.680 --> 00:29:15.680]  三方面
[00:29:15.680 --> 00:29:17.680]  第一個是對事、對事情
[00:29:17.680 --> 00:29:19.680]  要行公義
[00:29:19.680 --> 00:29:21.680]  第二個是對人
[00:29:21.680 --> 00:29:23.680]  好憐憫
[00:29:23.680 --> 00:29:25.680]  第三個是對神
[00:29:25.680 --> 00:29:27.680]  全謙卑的心
[00:29:27.680 --> 00:29:29.680]  與神同行
[00:29:29.680 --> 00:29:31.680]  這是對事、對人、對神
[00:29:31.680 --> 00:29:33.680]  三方面
[00:29:33.680 --> 00:29:35.680]  所以這裡在彌加素提醒我們
[00:29:35.680 --> 00:29:37.680]  要好憐憫是什麼意思呢
[00:29:37.680 --> 00:29:39.680]  好憐憫其實是告訴我們說
[00:29:39.680 --> 00:29:41.680]  要有愛
[00:29:41.680 --> 00:29:43.680]  好憐憫重點是說
[00:29:43.680 --> 00:29:45.680]  要有愛
[00:29:45.680 --> 00:29:49.680]  用愛去憐憫
[00:29:49.680 --> 00:29:51.680]  彌加素第七章最後的時候
[00:29:51.680 --> 00:29:53.680]  先知也是這樣子提到
[00:29:53.680 --> 00:29:55.680]  他說神是喜愛施恩
[00:29:55.680 --> 00:29:57.680]  必在憐憫我們
[00:29:57.680 --> 00:29:59.680]  他向亞伯拉罕
[00:29:59.680 --> 00:30:01.680]  施慈愛
[00:30:01.680 --> 00:30:03.680]  這個無論是喜愛施恩
[00:30:03.680 --> 00:30:05.680]  憐憫
[00:30:05.680 --> 00:30:07.680]  跟施慈愛都是同一個字
[00:30:07.680 --> 00:30:09.680]  是講到憐憫跟愛
[00:30:09.680 --> 00:30:11.680]  憐憫跟愛
[00:30:11.680 --> 00:30:13.680]  是神樂意的
[00:30:13.680 --> 00:30:15.680]  給人的
[00:30:15.680 --> 00:30:19.680]  所以憐憫加愛
[00:30:19.680 --> 00:30:21.680]  就是一個寬容
[00:30:21.680 --> 00:30:23.680]  忍耐
[00:30:23.680 --> 00:30:25.680]  所以我們今天的生活當中
[00:30:25.680 --> 00:30:27.680]  有可能我們真的是
[00:30:27.680 --> 00:30:29.680]  面對很多的挑戰
[00:30:29.680 --> 00:30:31.680]  或許真的有時候
[00:30:31.680 --> 00:30:33.680]  你不曉得怎麼樣跟一些不同意見的人
[00:30:33.680 --> 00:30:35.680]  相處
[00:30:35.680 --> 00:30:37.680]  或許大家都有不同的堅持
[00:30:37.680 --> 00:30:39.680]  這裡提醒我們說
[00:30:39.680 --> 00:30:41.680]  我們需要有這份寬容忍耐的時候
[00:30:41.680 --> 00:30:43.680]  我們需要
[00:30:43.680 --> 00:30:45.680]  有憐憫的心
[00:30:45.680 --> 00:30:47.680]  這份憐憫其實真的是
[00:30:47.680 --> 00:30:49.680]  跟神的愛很有關係
[00:30:49.680 --> 00:30:51.680]  我們有沒有這個憐憫加愛
[00:30:51.680 --> 00:30:53.680]  才有一個真正的寬容忍耐
[00:30:53.680 --> 00:30:57.680]  我有這份愛嗎
[00:30:57.680 --> 00:30:59.680]  這個愛
[00:30:59.680 --> 00:31:01.680]  我們是從神而來的愛
[00:31:01.680 --> 00:31:03.680]  這個愛是從神而來的
[00:31:03.680 --> 00:31:05.680]  我們就需要做一個
[00:31:05.680 --> 00:31:07.680]  憐惜人的基督徒
[00:31:07.680 --> 00:31:09.680]  我們要承認自己心靈貧窮
[00:31:09.680 --> 00:31:11.680]  我們的不配
[00:31:11.680 --> 00:31:13.680]  我們畏罪哀傷
[00:31:13.680 --> 00:31:15.680]  我們要做溫柔
[00:31:15.680 --> 00:31:17.680]  稽渴慕義的人
[00:31:17.680 --> 00:31:19.680]  我們要承認自己需要憐憫
[00:31:19.680 --> 00:31:21.680]  我們去懂得憐憫別人
[00:31:21.680 --> 00:31:23.680]  這份愛是怎麼樣呢
[00:31:23.680 --> 00:31:25.680]  是因為愛的根源就是
[00:31:25.680 --> 00:31:27.680]  神
[00:31:27.680 --> 00:31:29.680]  神就是愛
[00:31:29.680 --> 00:31:31.680]  約翰一書第四章第八節
[00:31:31.680 --> 00:31:33.680]  告訴我們說神就是愛
[00:31:33.680 --> 00:31:35.680]  所以約翰一書
[00:31:35.680 --> 00:31:37.680]  約翰寫信給教會的時候
[00:31:37.680 --> 00:31:39.680]  他也提到這個愛的重要
[00:31:39.680 --> 00:31:43.680]  他說主為我們捨命
[00:31:43.680 --> 00:31:45.680]  我們從此就知道何為愛
[00:31:45.680 --> 00:31:47.680]  我們也當為弟兄捨命
[00:31:47.680 --> 00:31:49.680]  凡有世上財物的
[00:31:49.680 --> 00:31:51.680]  堪稱弟兄從乏
[00:31:51.680 --> 00:31:53.680]  塞住連續的心
[00:31:53.680 --> 00:31:55.680]  愛神的心
[00:31:55.680 --> 00:31:57.680]  只能存在他裡面
[00:31:57.680 --> 00:31:59.680]  這也提醒我們說要有行動
[00:31:59.680 --> 00:32:01.680]  我們的靈是我們的愛
[00:32:01.680 --> 00:32:03.680]  我們不能夠塞住
[00:32:03.680 --> 00:32:05.680]  連續的心
[00:32:05.680 --> 00:32:07.680]  我們就需要有一個實踐的行動
[00:32:07.680 --> 00:32:09.680]  但在實踐的行動當中
[00:32:09.680 --> 00:32:11.680]  的學習是什麼呢
[00:32:11.680 --> 00:32:13.680]  愛你們是為真理的緣故
[00:32:13.680 --> 00:32:15.680]  這真理存在我們裡面
[00:32:15.680 --> 00:32:17.680]  也必永遠與我們同在
[00:32:17.680 --> 00:32:19.680]  恩惠
[00:32:19.680 --> 00:32:21.680]  憐憫平安
[00:32:21.680 --> 00:32:23.680]  從父神和他兒子
[00:32:23.680 --> 00:32:25.680]  耶穌基督在真理
[00:32:25.680 --> 00:32:27.680]  和愛心上
[00:32:27.680 --> 00:32:29.680]  必常與我們同在
[00:32:29.680 --> 00:32:31.680]  這是約翰的教導
[00:32:31.680 --> 00:32:33.680]  然後我想跟
[00:32:33.680 --> 00:32:35.680]  羅馬書十二章第九節
[00:32:35.680 --> 00:32:37.680]  一起來看
[00:32:37.680 --> 00:32:39.680]  我也邀請各位來讀
[00:32:39.680 --> 00:32:41.680]  這節經文
[00:32:41.680 --> 00:32:43.680]  看大家是否比較熟悉
[00:32:43.680 --> 00:32:45.680]  我們來讀一遍好了
[00:32:45.680 --> 00:32:47.680]  愛人不可虛假
[00:32:47.680 --> 00:32:49.680]  惡要厭惡
