
[00:00:00.000 --> 00:00:05.240]  《羅馬書》是我們基督徒信仰的一個經典作品
[00:17:27.800 --> 00:17:31.800]  在我們身上的意義在哪裡
[00:17:31.800 --> 00:17:33.800]  他又和他們說
[00:17:33.800 --> 00:17:35.800]  我很欣賞他作為一個牧師
[00:17:35.800 --> 00:17:36.800]  他從來沒去過那裡
[00:17:36.800 --> 00:17:37.800]  他好像閉上眼
[00:17:37.800 --> 00:17:40.800]  已經幫這些人全部祈禱了
[00:17:40.800 --> 00:17:43.800]  他已經看到整個羅馬城是怎麼樣
[00:17:43.800 --> 00:17:45.800]  他看到羅馬城裡面
[00:17:45.800 --> 00:17:49.800]  每一種人每一個人
[00:17:49.800 --> 00:17:51.800]  在他的思想裡面
[00:17:51.800 --> 00:17:53.800]  每一個人都需要耶穌基督
[00:17:53.800 --> 00:17:56.800]  人們需要主
[00:17:56.800 --> 00:17:58.800]  是不可思議的
[00:17:58.800 --> 00:18:00.800]  長的
[00:18:00.800 --> 00:18:02.800]  闊的
[00:18:02.800 --> 00:18:04.800]  高的
[00:18:04.800 --> 00:18:05.800]  你讀羅馬書
[00:18:05.800 --> 00:18:08.800]  其實感覺好像在爬山一樣
[00:18:08.800 --> 00:18:11.800]  他和你從人生
[00:18:11.800 --> 00:18:14.800]  我說人生不是你自己的際遇
[00:18:14.800 --> 00:18:18.800]  是說人類屬靈的情況最低
[00:18:18.800 --> 00:18:20.800]  開始說的
[00:18:20.800 --> 00:18:21.800]  我們很容易
[00:18:21.800 --> 00:18:24.800]  我們會在一個自我中心的世界裡面
[00:18:24.800 --> 00:18:25.800]  我們一說
[00:18:25.800 --> 00:18:27.800]  我最近很低潮
[00:18:27.800 --> 00:18:29.800]  或者我曾幾何時很低潮
[00:18:29.800 --> 00:18:31.800]  我們的人生就是我們的人生
[00:18:31.800 --> 00:18:35.800]  我們不是說人類在上帝眼中
[00:18:35.800 --> 00:18:36.800]  Humanity
[00:18:36.800 --> 00:18:39.800]  我們的低潮
[00:18:39.800 --> 00:18:41.800]  保羅在哪裡開始說
[00:18:41.800 --> 00:18:42.800]  七暗的罪惡當中
[00:18:42.800 --> 00:18:44.800]  所以第一章是這樣
[00:18:44.800 --> 00:18:45.800]  保羅說
[00:18:45.800 --> 00:18:46.800]  自異
[00:18:46.800 --> 00:18:47.800]  叛逆
[00:18:47.800 --> 00:18:49.800]  我們第二章說的
[00:18:49.800 --> 00:18:51.800]  保羅說上帝的憤怒
[00:18:51.800 --> 00:18:53.800]  保羅說公義的審判
[00:18:53.800 --> 00:18:54.800]  到第四章
[00:18:54.800 --> 00:18:55.800]  保羅說第三章尾
[00:18:55.800 --> 00:18:56.800]  第四章
[00:18:56.800 --> 00:18:57.800]  恩順清義
[00:18:57.800 --> 00:18:59.800]  我們很多人以為
[00:18:59.800 --> 00:19:01.800]  恩順清義出來就可以了
[00:19:01.800 --> 00:19:02.800]  收檔了
[00:19:02.800 --> 00:19:05.800]  我們以為恩順清義就是最高峰
[00:19:05.800 --> 00:19:09.800]  其實恩順清義是救恩山的山腳
[00:19:09.800 --> 00:19:12.800]  你應該繼續跟著保羅的思維讀下去
[00:19:12.800 --> 00:19:15.800]  恩順清義與神和好
[00:19:15.800 --> 00:19:17.800]  站在恩典中
[00:19:17.800 --> 00:19:18.800]  歡喜盼望
[00:19:18.800 --> 00:19:20.800]  以神為樂
[00:19:20.800 --> 00:19:22.800]  成為公義的奴僕
[00:19:22.800 --> 00:19:23.800]  聖靈的同在
[00:19:23.800 --> 00:19:25.800]  成為上帝的兒女
[00:19:25.800 --> 00:19:26.800]  同作後至
[00:19:26.800 --> 00:19:27.800]  一同受苦
[00:19:27.800 --> 00:19:28.800]  同得榮耀
[00:19:28.800 --> 00:19:32.800]  成為耶穌基督兒子的模樣
[00:19:32.800 --> 00:19:34.800]  最後成為玩偶
[00:19:34.800 --> 00:19:36.800]  講不完的
[00:19:36.800 --> 00:19:37.800]  你明不明白
[00:19:37.800 --> 00:19:39.800]  恩順清義就搞定了
[00:19:39.800 --> 00:19:40.800]  他不是的
[00:19:40.800 --> 00:19:45.800]  他好像一個一點一點帶著你攀山
[00:19:45.800 --> 00:19:46.800]  去到最高點
[00:19:46.800 --> 00:19:47.800]  你看看
[00:19:47.800 --> 00:19:49.800]  這是上帝全盤的救恩
[00:19:49.800 --> 00:19:56.800]  我們還沒有講猶太人和愛邦人最後的得救等等
[00:19:56.800 --> 00:19:58.800]  太多東西了
[00:19:58.800 --> 00:20:00.800]  因為在他的思想裏面
[00:20:00.800 --> 00:20:01.800]  救恩就是這麼偉大的事
[00:20:01.800 --> 00:20:02.800]  在我們就說
[00:20:02.800 --> 00:20:05.800]  我拿了天國入場券
[00:20:05.800 --> 00:20:07.800]  他有沒有拿到
[00:20:07.800 --> 00:20:08.800]  騙人的
[00:20:08.800 --> 00:20:10.800]  你都不知道是真是假
[00:20:10.800 --> 00:20:14.800]  以為這就是福音
[00:20:14.800 --> 00:20:17.800]  長闊高深
[00:20:17.800 --> 00:20:20.800]  最後羅馬書很深
[00:20:20.800 --> 00:20:22.800]  我都覺得羅馬書真的很深
[00:20:22.800 --> 00:20:23.800]  深的地方是什麼
[00:20:23.800 --> 00:20:24.800]  我們很容易
[00:20:24.800 --> 00:20:25.800]  我們將羅馬書關於什麼
[00:20:25.800 --> 00:20:26.800]  就是恩順清義
[00:20:26.800 --> 00:20:27.800]  其實是不是這麼簡單
[00:20:27.800 --> 00:20:29.800]  剛才我讀了那幾個term
[00:20:29.800 --> 00:20:31.800]  都是聖經直說的
[00:20:31.800 --> 00:20:36.800]  你已經想一下背後神學的豐富是多厲害
[00:20:36.800 --> 00:20:41.800]  還有他不是說只有一個主題
[00:20:41.800 --> 00:20:43.800]  不是每一部份都有一個主題
[00:20:43.800 --> 00:20:46.800]  他其實同一章聖經裏面可以有好幾個主題
[00:20:46.800 --> 00:20:49.800]  那些主題不斷互相穿插
[00:20:49.800 --> 00:20:53.800]  就是說他不是第一章用一隻顏色
[00:20:53.800 --> 00:20:54.800]  第二章用第二隻顏色
[00:20:54.800 --> 00:20:56.800]  第三章用第三隻顏色
[00:20:56.800 --> 00:20:58.800]  他是第一章有個主題顏色
[00:20:58.800 --> 00:21:02.800]  但也有其他的顏色在輔助畫
[00:21:02.800 --> 00:21:03.800]  你明白嗎
[00:21:03.800 --> 00:21:06.800]  你可以說他每一章有獨立的主題顏色
[00:21:06.800 --> 00:21:09.800]  但是他每一章都是一個masterpiece
[00:21:09.800 --> 00:21:13.800]  是當中用了好多穿插的神學
[00:21:13.800 --> 00:21:18.800]  在當中寫成他的長闊高深
[00:21:18.800 --> 00:21:21.800]  最後他的長闊高深的原因是因為
[00:21:21.800 --> 00:21:25.800]  整本羅馬書關於主耶穌基督
[00:21:25.800 --> 00:21:28.800]  他的愛是多長闊高深
[00:21:28.800 --> 00:21:31.800]  唯有基督在我們還作罪人的時候
[00:21:31.800 --> 00:21:33.800]  為我們死
[00:21:33.800 --> 00:21:39.800]  神的愛就再次向我們顯明了
[00:21:39.800 --> 00:21:42.800]  上帝愛我們不是因為上個禮拜
[00:21:42.800 --> 00:21:43.800]  我做了個祈禱
[00:21:43.800 --> 00:21:45.800]  祂答了我
[00:21:45.800 --> 00:21:47.800]  上帝愛我們不是因為
[00:21:47.800 --> 00:21:50.800]  我們教會很希望重建這東西
[00:21:50.800 --> 00:21:53.800]  結果祂重建了
[00:21:53.800 --> 00:21:55.800]  上帝愛我們
[00:21:55.800 --> 00:21:58.800]  是因為當我們還作罪人的時候
[00:21:58.800 --> 00:22:00.800]  基督為我們死
[00:22:00.800 --> 00:22:04.800]  神的愛就顯明了出來
[00:22:04.800 --> 00:22:06.800]  長闊高深
[00:22:06.800 --> 00:22:08.800]  好 我想都夠了
[00:22:08.800 --> 00:22:11.800]  我們真的應該要祈禱
[00:22:11.800 --> 00:22:13.800]  這些材料都可以用
[00:22:13.800 --> 00:22:14.800]  化成我們祈禱
[00:22:14.800 --> 00:22:17.800]  讓你根本沒有辦法再幫你自己
[00:22:17.800 --> 00:22:19.800]  其他的小事去祈禱
[00:22:19.800 --> 00:22:21.800]  因為我們有太偉大的事去祈禱
[00:22:21.800 --> 00:22:26.000]  我們把握時間 五分鐘自己向上來祈禱
