
[00:00:00.000 --> 00:00:02.000]  各位弟子妹,早安
[00:22:50.640 --> 00:22:53.640]  現在他都八歲了
[00:22:53.640 --> 00:22:59.640]  有一次我孫子給了我一個稱號
[00:22:59.640 --> 00:23:07.640]  公公是最寶貴的玩具
[00:23:07.640 --> 00:23:12.640]  我聽到心都跳了
[00:23:12.640 --> 00:23:16.640]  我是最寶貴的玩具
[00:23:16.640 --> 00:23:19.640]  我和他一起玩
[00:23:19.640 --> 00:23:22.640]  他很喜歡和我玩
[00:23:22.640 --> 00:23:28.640]  證明我有同質
[00:23:28.640 --> 00:23:34.640]  他出生時有很多感受
[00:23:34.640 --> 00:23:42.640]  我們大人教小孩子怎樣過生活
[00:23:42.640 --> 00:23:45.640]  要學懂技巧
[00:23:45.640 --> 00:23:48.640]  識字、識過馬路
[00:23:48.640 --> 00:23:51.640]  要教他們生活性的東西
[00:23:51.640 --> 00:23:57.640]  但小孩子向我們呈現甚麼是生命
[00:23:57.640 --> 00:24:01.640]  不要討厭小孩子
[00:24:01.640 --> 00:24:03.640]  耶穌有一次發怒
[00:24:03.640 --> 00:24:08.640]  有些人帶小孩子和嬰兒來
[00:24:08.640 --> 00:24:12.640]  英文叫禁止他們
[00:24:12.640 --> 00:24:14.640]  禁止貪奴
[00:24:14.640 --> 00:24:16.640]  聖經怎樣說
[00:24:16.640 --> 00:24:19.640]  耶穌受生氣
[00:24:19.640 --> 00:24:23.640]  你不覺得重要
[00:24:23.640 --> 00:24:25.640]  即是嚴重
[00:24:25.640 --> 00:24:31.640]  在整本福音書見到耶穌生氣了多少次
[00:24:31.640 --> 00:24:33.640]  為何你會生氣
[00:24:33.640 --> 00:24:39.640]  如果一個很成熟
[00:24:39.640 --> 00:24:42.640]  情緒又很穩定的人
[00:24:42.640 --> 00:24:45.640]  老師或校長
[00:24:45.640 --> 00:24:47.640]  亂生氣
[00:24:47.640 --> 00:24:49.640]  怎會這樣
[00:24:49.640 --> 00:24:52.640]  一定是那件事給他很大刺激
[00:24:52.640 --> 00:24:59.640]  或同事做了絕對不應該做的事
[00:24:59.640 --> 00:25:01.640]  你不應該這樣做
[00:25:01.640 --> 00:25:03.640]  而且做得很離譜
[00:25:03.640 --> 00:25:06.640]  帶來很大的傷害
[00:25:06.640 --> 00:25:09.640]  你才會生氣
[00:25:09.640 --> 00:25:12.640]  如果你做一個高級的領導人
[00:25:12.640 --> 00:25:16.640]  你都不會隨便發脾氣
[00:25:16.640 --> 00:25:22.640]  而且耶穌是一個超穩定的人
[00:25:22.640 --> 00:25:25.640]  他生氣了
[00:25:25.640 --> 00:25:28.640]  又為小孩子
[00:25:28.640 --> 00:25:32.640]  然後又說進天國的要是這樣
[00:25:32.640 --> 00:25:35.640]  因為門道當時的反應
[00:25:35.640 --> 00:25:40.640]  犯了極之嚴重的錯誤
[00:25:40.640 --> 00:25:43.640]  他把好人當賊犯
[00:25:43.640 --> 00:25:46.640]  當進天國的人拒絕了出去
[00:25:46.640 --> 00:25:49.640]  小孩子立即要受懲罰
[00:25:49.640 --> 00:25:52.640]  小孩子
[00:25:52.640 --> 00:25:55.640]  我們為何今天生活得那麼淪盡
[00:25:55.640 --> 00:25:58.640]  或做得那麼
[00:25:58.640 --> 00:26:02.640]  一個個都起了狂
[00:26:02.640 --> 00:26:04.640]  又不懂得變通
[00:26:04.640 --> 00:26:07.640]  誰知硬著頭皮
[00:26:07.640 --> 00:26:09.640]  小孩子是很靈活的
[00:26:09.640 --> 00:26:11.640]  你看他們玩是很靈活的
[00:26:11.640 --> 00:26:13.640]  很懂得集散
[00:26:13.640 --> 00:26:16.640]  玩什麼都搞得出來
[00:26:16.640 --> 00:26:20.640]  我孫女特別對勝
[00:26:20.640 --> 00:26:23.640]  經常想些東西出來
[00:26:23.640 --> 00:26:25.640]  誰知我一弄東西
[00:26:25.640 --> 00:26:27.640]  她說讓我教你
[00:26:27.640 --> 00:26:29.640]  她經常教我
[00:26:29.640 --> 00:26:31.640]  王老師
[00:26:31.640 --> 00:26:33.640]  我們就是這樣
[00:26:33.640 --> 00:26:35.640]  然後她又會問一些東西
[00:26:35.640 --> 00:26:37.640]  你覺得她無厘頭
[00:26:37.640 --> 00:26:38.640]  她很認真的
[00:26:38.640 --> 00:26:40.640]  她就不用這樣做
[00:26:40.640 --> 00:26:42.640]  小孩子就是這樣
[00:26:42.640 --> 00:26:45.640]  她是很挑戰你的
[00:26:45.640 --> 00:26:47.640]  她沒有不可以
[00:26:47.640 --> 00:26:50.640]  沒有說不可以
[00:26:50.640 --> 00:26:56.640]  有一次她在家裏想
[00:26:56.640 --> 00:26:58.640]  在二樓
[00:26:58.640 --> 00:27:00.640]  她拿一條繩子扔下來
[00:27:00.640 --> 00:27:02.640]  二樓扔下來
[00:27:02.640 --> 00:27:04.640]  於是就給她
[00:27:04.640 --> 00:27:06.640]  她就綁起繩子
[00:27:06.640 --> 00:27:10.640]  扔下來
[00:27:10.640 --> 00:27:12.640]  很開心
[00:27:12.640 --> 00:27:16.640]  然後又扔下來
[00:27:16.640 --> 00:27:18.640]  有大肌肉運動
[00:27:18.640 --> 00:27:20.640]  她不用煩我自己玩
[00:27:20.640 --> 00:27:22.640]  我很開心
[00:27:22.640 --> 00:27:24.640]  她扔了一天
[00:27:24.640 --> 00:27:26.640]  扔了兩天
[00:27:26.640 --> 00:27:28.640]  扔了整個星期
[00:27:28.640 --> 00:27:30.640]  不同的玩偶在扔
[00:27:30.640 --> 00:27:33.640]  小孩子可以重複做一些
[00:27:33.640 --> 00:27:35.640]  我們覺得很單調的東西
[00:27:35.640 --> 00:27:37.640]  她做得到
[00:27:37.640 --> 00:27:40.640]  用那種能力
[00:27:40.640 --> 00:27:42.640]  有些東西支持她
[00:27:42.640 --> 00:27:45.640]  然後一家人就去旅行
[00:27:45.640 --> 00:27:47.640]  十多八天
[00:27:47.640 --> 00:27:49.640]  那條繩子扔在那裏
[00:27:49.640 --> 00:27:51.640]  我已經不方便
[00:27:51.640 --> 00:27:53.640]  不過她在那裏玩
[00:27:53.640 --> 00:27:55.640]  沒辦法
[00:27:55.640 --> 00:27:56.640]  阿森
[00:27:56.640 --> 00:27:58.640]  你說我這樣拆她的好不好
[00:27:58.640 --> 00:28:00.640]  她說不要拆
[00:28:00.640 --> 00:28:02.640]  不經過她拆得
[00:28:02.640 --> 00:28:04.640]  很大權
[00:28:04.640 --> 00:28:06.640]  我就呆呆
[00:28:06.640 --> 00:28:08.640]  然後她就回應我
[00:28:08.640 --> 00:28:10.640]  外公
[00:28:10.640 --> 00:28:12.640]  她那時準備出來
[00:28:12.640 --> 00:28:14.640]  外公
[00:28:14.640 --> 00:28:16.640]  你有空
[00:28:16.640 --> 00:28:18.640]  跟他們玩滑梯
[00:28:18.640 --> 00:28:22.640]  他們會很開心
[00:28:22.640 --> 00:28:26.640]  我聽到呆呆
[00:28:26.640 --> 00:28:28.640]  她跟我上了一課
[00:28:28.640 --> 00:28:32.640]  原來她跟那些玩偶玩
[00:28:32.640 --> 00:28:34.640]  很開心
[00:28:34.640 --> 00:28:36.640]  是那些玩偶很開心
[00:28:36.640 --> 00:28:38.640]  她很開心
[00:28:38.640 --> 00:28:40.640]  是因為那些玩偶很開心
[00:28:40.640 --> 00:28:42.640]  這是甚麼人
[00:28:42.640 --> 00:28:46.640]  那些沒生命的東西
[00:28:46.640 --> 00:28:48.640]  她可以注入生命給她
[00:28:48.640 --> 00:28:54.640]  我們大人
[00:28:54.640 --> 00:28:56.640]  因為生的當死
[00:28:56.640 --> 00:28:58.640]  我們那些姑娘
[00:28:58.640 --> 00:29:00.640]  去到病房
[00:29:00.640 --> 00:29:02.640]  不知去到病房
[00:29:02.640 --> 00:29:04.640]  不明是多少號
[00:29:04.640 --> 00:29:06.640]  那些不是病人
[00:29:06.640 --> 00:29:08.640]  是多少號號碼
[00:29:08.640 --> 00:29:10.640]  管監獄那些
[00:29:10.640 --> 00:29:12.640]  她看不到人
[00:29:12.640 --> 00:29:14.640]  看到號碼
[00:29:14.640 --> 00:29:18.640]  我們見不到人
[00:29:18.640 --> 00:29:20.640]  很多時都是
[00:29:20.640 --> 00:29:22.640]  見到的是那件工作
[00:29:22.640 --> 00:29:24.640]  任務做完就算了
[00:29:24.640 --> 00:29:28.640]  我們看不到人
[00:29:28.640 --> 00:29:30.640]  這個小朋友
[00:29:30.640 --> 00:29:32.640]  原來她不是
[00:29:32.640 --> 00:29:34.640]  跟那個玩偶玩
[00:29:34.640 --> 00:29:38.640]  是那個玩偶開心
[00:29:38.640 --> 00:29:40.640]  她很開心
[00:29:40.640 --> 00:29:42.640]  那些沒生命的東西
[00:29:42.640 --> 00:29:44.640]  她都將它注入生命
[00:29:44.640 --> 00:29:46.640]  給她
[00:29:46.640 --> 00:29:48.640]  她那種想像力
[00:29:48.640 --> 00:29:50.640]  那種創意
[00:29:50.640 --> 00:29:52.640]  她有多大能量
[00:29:52.640 --> 00:29:54.640]  你想想如果一個領袖
[00:29:56.640 --> 00:29:58.640]  這不是麻煩
[00:29:58.640 --> 00:30:00.640]  這是機會
[00:30:00.640 --> 00:30:02.640]  是完全不同
[00:30:02.640 --> 00:30:04.640]  她有創意
[00:30:04.640 --> 00:30:06.640]  有注入
[00:30:06.640 --> 00:30:08.640]  她的動力
[00:30:08.640 --> 00:30:10.640]  在裏面出來
[00:30:10.640 --> 00:30:12.640]  小孩子
[00:30:12.640 --> 00:30:14.640]  我們沒有這些很久了
[00:30:14.640 --> 00:30:16.640]  如果你還有一些
[00:30:16.640 --> 00:30:18.640]  你覺得
[00:30:18.640 --> 00:30:20.640]  這個不是悶
[00:30:20.640 --> 00:30:22.640]  這個是靜
[00:30:22.640 --> 00:30:24.640]  不同
[00:30:24.640 --> 00:30:26.640]  悶和靜怎樣不同
[00:30:26.640 --> 00:30:28.640]  靜是很享受
[00:30:28.640 --> 00:30:30.640]  所以
[00:30:30.640 --> 00:30:32.640]  真是不同
[00:30:32.640 --> 00:30:34.640]  小孩子是很
[00:30:34.640 --> 00:30:36.640]  良善的
[00:30:36.640 --> 00:30:40.640]  很好奇的
[00:30:40.640 --> 00:30:42.640]  很感恩的
[00:30:42.640 --> 00:30:44.640]  她跟別人有衝突
[00:30:44.640 --> 00:30:46.640]  很快就忘記
[00:30:46.640 --> 00:30:48.640]  她很有生命力
[00:30:48.640 --> 00:30:50.640]  你做領袖的人要這樣
[00:30:52.640 --> 00:30:54.640]  耶穌說
[00:30:54.640 --> 00:30:56.640]  你們要好像一個小孩子
[00:30:56.640 --> 00:30:58.640]  小孩子其實
[00:30:58.640 --> 00:31:00.640]  是沒有權力的觀念
[00:31:00.640 --> 00:31:02.640]  怎樣得到權力
[00:31:02.640 --> 00:31:04.640]  怎樣鬥你不懂
[00:31:04.640 --> 00:31:06.640]  永遠都是
[00:31:06.640 --> 00:31:08.640]  她喜歡的時候
[00:31:08.640 --> 00:31:10.640]  她就很投入
[00:31:10.640 --> 00:31:12.640]  她能夠收
[00:31:12.640 --> 00:31:14.640]  能夠放
[00:31:14.640 --> 00:31:16.640]  她沒有謀生
[00:31:16.640 --> 00:31:18.640]  她只會吸收成長進步
[00:31:18.640 --> 00:31:20.640]  所以耶穌經常教
[00:31:20.640 --> 00:31:22.640]  我們要好像一個小孩子
[00:31:22.640 --> 00:31:24.640]  我們真是需要
[00:31:24.640 --> 00:31:26.640]  在小孩子身上學習
[00:31:26.640 --> 00:31:28.640]  我們失去了
[00:31:28.640 --> 00:31:30.640]  那些特質
[00:31:30.640 --> 00:31:32.640]  生命的特質
[00:31:32.640 --> 00:31:38.640]  小孩子
[00:31:38.640 --> 00:31:42.640]  亦都可以
[00:31:42.640 --> 00:31:44.640]  有另外一個
[00:31:44.640 --> 00:31:46.640]  解釋或看法
[00:31:50.640 --> 00:31:52.640]  耶穌說你做領袖
[00:31:52.640 --> 00:31:54.640]  你要接納小孩子
[00:31:54.640 --> 00:31:58.640]  另外一個解釋和看法就是
[00:31:58.640 --> 00:32:00.640]  小孩子代表幼小的
[00:32:00.640 --> 00:32:02.640]  細小的
[00:32:02.640 --> 00:32:04.640]  微小的
[00:32:04.640 --> 00:32:06.640]  弱小的
[00:32:06.640 --> 00:32:08.640]  耶穌為何會生氣呢
[00:32:08.640 --> 00:32:12.640]  因為門徒
[00:32:12.640 --> 00:32:14.640]  他不接納這些
[00:32:14.640 --> 00:32:16.640]  弱小的、幼小的、微小的
[00:32:16.640 --> 00:32:18.640]  人有一種傾向
[00:32:20.640 --> 00:32:22.640]  喜歡漂亮的
[00:32:22.640 --> 00:32:24.640]  強壯的
[00:32:24.640 --> 00:32:26.640]  重要的
[00:32:26.640 --> 00:32:28.640]  我們叫吹捧闊小的
[00:32:28.640 --> 00:32:30.640]  有些領袖都是
[00:32:30.640 --> 00:32:32.640]  哪裡可以爬得更高
[00:32:32.640 --> 00:32:36.640]  你要看那些
[00:32:36.640 --> 00:32:38.640]  弱小的、微小的、細小的
[00:32:38.640 --> 00:32:40.640]  幼小的
[00:32:40.640 --> 00:32:44.640]  接納小孩子可以說
[00:32:44.640 --> 00:32:46.640]  你要包容這些人
[00:32:46.640 --> 00:32:48.640]  你要愛護這些人
[00:32:48.640 --> 00:32:50.640]  教會有好多
[00:32:50.640 --> 00:32:52.640]  走也走得慢,說也說得慢
[00:32:52.640 --> 00:32:54.640]  論論盡盡
[00:32:54.640 --> 00:32:58.640]  年紀未必是小的
[00:32:58.640 --> 00:33:00.640]  剛好他的年紀很大
[00:33:00.640 --> 00:33:04.640]  或者他的健康、身體等等
[00:33:04.640 --> 00:33:06.640]  你要照顧到這些人
[00:33:06.640 --> 00:33:10.640]  教會怎樣去呈現
[00:33:10.640 --> 00:33:12.640]  他的角色呢
[00:33:12.640 --> 00:33:14.640]  他就要照顧這些人
[00:33:16.640 --> 00:33:18.640]  實際的
[00:33:18.640 --> 00:33:20.640]  實際的
[00:33:20.640 --> 00:33:22.640]  操作上
[00:33:22.640 --> 00:33:24.640]  有很多東西我們要考慮
[00:33:24.640 --> 00:33:26.640]  但是
[00:33:26.640 --> 00:33:28.640]  好像我們要照顧一個小孩子
[00:33:28.640 --> 00:33:30.640]  我們照顧一個小孫女
[00:33:30.640 --> 00:33:32.640]  你要保護她
[00:33:32.640 --> 00:33:34.640]  愛護她
[00:33:34.640 --> 00:33:36.640]  你要教她、訓練她
[00:33:36.640 --> 00:33:38.640]  如果她有能力學的話
[00:33:38.640 --> 00:33:40.640]  你就跟她玩
[00:33:40.640 --> 00:33:42.640]  有很多事要做
[00:33:42.640 --> 00:33:44.640]  要幫助她
[00:33:44.640 --> 00:33:46.640]  那些年長的
[00:33:46.640 --> 00:33:48.640]  或者大的
[00:33:48.640 --> 00:33:50.640]  如果她是弱小的
[00:33:50.640 --> 00:33:52.640]  她是微小的、她是細小的
[00:33:52.640 --> 00:33:56.640]  她就會說
[00:33:56.640 --> 00:33:58.640]  沒有用的
[00:33:58.640 --> 00:34:00.640]  其實不是,可以說是為了轉化
[00:34:00.640 --> 00:34:02.640]  提升她
[00:34:02.640 --> 00:34:04.640]  當大家都看到
[00:34:04.640 --> 00:34:06.640]  感受到
[00:34:06.640 --> 00:34:08.640]  原來教會這個群體
[00:34:08.640 --> 00:34:10.640]  是這樣的氣氛
[00:34:10.640 --> 00:34:12.640]  去做的
[00:34:12.640 --> 00:34:14.640]  去凝聚
[00:34:14.640 --> 00:34:16.640]  她就有安全感
[00:34:16.640 --> 00:34:18.640]  她就這樣去尊重
[00:34:18.640 --> 00:34:20.640]  那個
[00:34:20.640 --> 00:34:22.640]  那個主輪就大得到起來
[00:34:22.640 --> 00:34:24.640]  所以
[00:34:24.640 --> 00:34:28.640]  如果一個團隊、一個群體
[00:34:28.640 --> 00:34:30.640]  一個社會、一個教會
[00:34:30.640 --> 00:34:32.640]  它是增大的
[00:34:32.640 --> 00:34:34.640]  向權力
[00:34:34.640 --> 00:34:36.640]  向能力
[00:34:36.640 --> 00:34:38.640]  去靠攏
[00:34:38.640 --> 00:34:40.640]  大家就爭哪個大力的
[00:34:40.640 --> 00:34:42.640]  大聲的
[00:34:42.640 --> 00:34:44.640]  出去行事
[00:34:44.640 --> 00:34:46.640]  這個是社會
[00:34:46.640 --> 00:34:48.640]  或者團隊的模式
[00:34:48.640 --> 00:34:50.640]  教會不應該這樣
[00:34:50.640 --> 00:34:52.640]  教會是甚麼呢?
[00:34:52.640 --> 00:34:54.640]  教會是俗世的
[00:34:54.640 --> 00:34:56.640]  俗世也是
[00:34:56.640 --> 00:34:58.640]  是服事的
[00:34:58.640 --> 00:35:00.640]  是純真的
[00:35:00.640 --> 00:35:02.640]  所以
[00:35:02.640 --> 00:35:04.640]  教會應該是一個服事的群體
[00:35:04.640 --> 00:35:06.640]  一個愛的群體
[00:35:06.640 --> 00:35:08.640]  一個生命的群體
[00:35:08.640 --> 00:35:10.640]  生命的群體
[00:35:10.640 --> 00:35:12.640]  真是有一個特色
[00:35:12.640 --> 00:35:14.640]  那些年長的是犧牲自己
[00:35:14.640 --> 00:35:16.640]  貢獻自己
[00:35:16.640 --> 00:35:18.640]  但那些年幼的
[00:35:18.640 --> 00:35:20.640]  幼小的可以成長
[00:35:20.640 --> 00:35:22.640]  你看過嘉玲就是這樣
[00:35:22.640 --> 00:35:24.640]  是不是
[00:35:24.640 --> 00:35:26.640]  讓她可以成長
[00:35:26.640 --> 00:35:28.640]  她不是說
[00:35:28.640 --> 00:35:30.640]  你小的你走一邊
[00:35:30.640 --> 00:35:32.640]  大人坐一邊
[00:35:32.640 --> 00:35:34.640]  不是這樣的
[00:35:34.640 --> 00:35:36.640]  你是照顧她
[00:35:36.640 --> 00:35:38.640]  這個道理是很顯示
[00:35:38.640 --> 00:35:40.640]  很清楚
[00:35:40.640 --> 00:35:42.640]  回到教會其實都一樣
[00:35:42.640 --> 00:35:44.640]  你和哪些人最有需要呢?
[00:35:44.640 --> 00:35:46.640]  哪些人要幫助呢?
[00:35:46.640 --> 00:35:50.640]  有能力的那些
[00:35:50.640 --> 00:35:52.640]  有領導的那些
[00:35:52.640 --> 00:35:54.640]  就照顧他們
[00:35:54.640 --> 00:35:56.640]  是不是
[00:35:56.640 --> 00:35:58.640]  有時你在這方面弱
[00:35:58.640 --> 00:36:00.640]  在另一方面強
[00:36:00.640 --> 00:36:02.640]  你都要貢獻你的所長
[00:36:02.640 --> 00:36:04.640]  才可以
[00:36:04.640 --> 00:36:06.640]  有牧師這樣說
[00:36:06.640 --> 00:36:08.640]  我個個都扮給人照顧
[00:36:08.640 --> 00:36:10.640]  不行的
[00:36:10.640 --> 00:36:12.640]  這個方向一調整之後
[00:36:12.640 --> 00:36:14.640]  就很不同
[00:36:14.640 --> 00:36:16.640]  所以耶穌怎樣回應那些門徒
[00:36:16.640 --> 00:36:18.640]  那些門徒真命的時候
[00:36:18.640 --> 00:36:20.640]  其實他們就處於一種思想模式
[00:36:20.640 --> 00:36:24.640]  如果耶穌講到我們誰大呢?
[00:36:24.640 --> 00:36:26.640]  耶穌就告訴他們
[00:36:26.640 --> 00:36:28.640]  如果我講到
[00:36:28.640 --> 00:36:30.640]  你們怎樣大呢?
[00:36:30.640 --> 00:36:32.640]  怎樣走呢?
[00:36:32.640 --> 00:36:34.640]  去做牧人
[00:36:34.640 --> 00:36:36.640]  去服侍人
[00:36:36.640 --> 00:36:38.640]  亦都要
[00:36:38.640 --> 00:36:40.640]  回轉那些孩子
[00:36:40.640 --> 00:36:42.640]  你要有一種
[00:36:42.640 --> 00:36:44.640]  生命
[00:36:44.640 --> 00:36:46.640]  一種純真
[00:36:46.640 --> 00:36:48.640]  你能夠看到
[00:36:48.640 --> 00:36:50.640]  看到
[00:36:50.640 --> 00:36:52.640]  人看到生命
[00:36:52.640 --> 00:36:54.640]  那種真正的價值
[00:36:54.640 --> 00:36:56.640]  其實都始因我們
[00:36:56.640 --> 00:36:58.640]  我們一起祈禱
[00:36:58.640 --> 00:37:00.640]  求主始因求主幫助
[00:37:02.640 --> 00:37:04.640]  你的教導
[00:37:04.640 --> 00:37:06.640]  是最好的
[00:37:06.640 --> 00:37:08.640]  求主讓我們都能夠
[00:37:08.640 --> 00:37:10.640]  聽得到你的教導
[00:37:10.640 --> 00:37:12.640]  學習
[00:37:12.640 --> 00:37:14.640]  去做一個牧人
[00:37:14.640 --> 00:37:16.640]  又回轉一個小孩子
[00:37:16.640 --> 00:37:18.640]  又接納
[00:37:18.640 --> 00:37:20.640]  那些小孩子
[00:37:20.640 --> 00:37:22.640]  就是那些幼小的
[00:37:22.640 --> 00:37:24.640]  弱小的、微小的
[00:37:24.640 --> 00:37:28.640]  讓我們都成為
[00:37:28.640 --> 00:37:30.640]  一個
[00:37:30.640 --> 00:37:32.640]  屬主的團體
[00:37:32.640 --> 00:37:34.640]  祈禱奉主耶穌基督的名
