
[00:00:00.000 --> 00:00:02.640]  各位你們好 我很高興 多謝你們給我機會
[00:14:59.080 --> 00:15:01.960]  但他死都不肯再回到爸爸媽媽那裡住
[00:15:01.960 --> 00:15:05.000]  因為爸爸媽媽是一個窮的人
[00:15:05.000 --> 00:15:07.960]  但是他寧願在一個有錢人的家裏
[00:15:07.960 --> 00:15:10.280]  做有錢人的兒子
[00:15:10.280 --> 00:15:13.560]  不肯做親生爸爸媽媽的兒子
[00:15:13.560 --> 00:15:14.680]  所以今天很可悲
[00:15:14.680 --> 00:15:18.880]  有時候人世間的愛就是這樣
[00:15:18.880 --> 00:15:24.360]  但是聖誕節是顯示出神對每一個人的重視
[00:15:24.360 --> 00:15:26.440]  所以我問大家
[00:15:26.440 --> 00:15:30.400]  誰最早知道耶穌降生
[00:15:30.400 --> 00:15:32.440]  不是牧羊人
[00:15:32.440 --> 00:15:34.200]  是瑪利亞
[00:15:34.200 --> 00:15:35.480]  怎麼會是牧羊人呢
[00:15:35.480 --> 00:15:37.160]  牧羊人很後才知道
[00:15:37.160 --> 00:15:40.200]  是瑪利亞最早知道耶穌會降生
[00:15:40.200 --> 00:15:41.160]  是不是
[00:15:41.160 --> 00:15:42.920]  我們要搞清楚
[00:15:42.920 --> 00:15:44.880]  所以答問題要搞清楚一點
[00:15:44.880 --> 00:15:46.360]  OK
[00:15:46.360 --> 00:15:50.120]  但是第一批知道耶穌降生的人是牧羊人
[00:15:50.120 --> 00:15:53.240]  因為牧羊人在夜間會穿奸刺看守羊裙
[00:15:53.240 --> 00:15:55.200]  你不要以為牧羊人很威風
[00:15:55.200 --> 00:15:56.440]  他們是打工的
[00:15:56.440 --> 00:15:57.800]  他們是石橋來的
[00:15:57.800 --> 00:16:01.160]  晚上在寒風冷冰底下看守羊
[00:16:01.160 --> 00:16:02.720]  在郊外那裡
[00:16:02.720 --> 00:16:04.200]  我住大埔的
[00:16:04.200 --> 00:16:05.680]  我記得很多年前
[00:16:05.680 --> 00:16:07.080]  我晚上回家的時候
[00:16:07.080 --> 00:16:09.400]  天氣較為冷和落微微雨
[00:16:09.400 --> 00:16:11.480]  於是我回去的時候
[00:16:11.480 --> 00:16:12.640]  已經過了12點鐘了
[00:16:12.640 --> 00:16:14.080]  都有些師叔叔
[00:16:14.080 --> 00:16:16.400]  看到有個石橋在巡耕
[00:16:16.400 --> 00:16:18.400]  我挺有禮貌的
[00:16:18.400 --> 00:16:19.200]  我跟他說
[00:16:19.200 --> 00:16:21.320]  叔叔這麼晚還要巡耕
[00:16:21.320 --> 00:16:23.080]  辛苦你了
[00:16:23.080 --> 00:16:25.040]  誰知道叔叔真的是高手
[00:16:25.040 --> 00:16:27.200]  因為我有一個反應很快的
[00:16:27.200 --> 00:16:29.000]  其實駁嘴是我的強項
[00:16:29.000 --> 00:16:30.440]  但這次叔叔彈了一句
[00:16:30.440 --> 00:16:31.880]  我不懂得駁他
[00:16:31.880 --> 00:16:32.840]  我不辛苦
[00:16:32.840 --> 00:16:33.760]  我命苦而已
[00:16:33.760 --> 00:16:34.600]  我跟他說
[00:16:34.600 --> 00:16:36.480]  (笑)
[00:16:36.480 --> 00:16:37.200]  他就說
[00:16:37.200 --> 00:16:38.800]  是呀是呀你命苦
[00:16:38.800 --> 00:16:40.240]  我都不知道自己在說什麼
[00:16:40.240 --> 00:16:40.880]  慘了
[00:16:40.880 --> 00:16:43.360]  我很尷尬
[00:16:43.360 --> 00:16:46.240]  大家都是這樣
[00:16:46.240 --> 00:16:47.880]  我來不及走
[00:16:47.880 --> 00:16:48.680]  因為我姓梁
[00:16:48.680 --> 00:16:49.320]  你知道的
[00:16:49.320 --> 00:16:52.200]  姓梁的人說話有時候不太準確
[00:16:52.200 --> 00:16:53.800]  都是一些言語藝術
[00:16:53.800 --> 00:16:54.840]  因為叔叔可能會說
[00:16:54.840 --> 00:16:55.960]  你命苦?
[00:16:55.960 --> 00:16:56.960]  你回家休息吧
[00:16:56.960 --> 00:16:58.240]  我還在勒更
[00:16:58.240 --> 00:16:59.880]  但我真的認識叔叔
[00:16:59.880 --> 00:17:01.560]  因為跟平時在那裏聊天
[00:17:01.560 --> 00:17:02.880]  以前很厲害的
[00:17:02.880 --> 00:17:05.440]  在國內裏面做副廠長
[00:17:05.440 --> 00:17:06.960]  不是第二個廠長
[00:17:06.960 --> 00:17:08.880]  是做副的廠長
[00:17:08.880 --> 00:17:10.120]  即是怎樣呢
[00:17:10.120 --> 00:17:12.400]  當時剛剛開放的時候
[00:17:12.400 --> 00:17:15.000]  要用香港那些技術去的
[00:17:15.000 --> 00:17:17.400]  但如果設置好了
[00:17:17.400 --> 00:17:18.760]  就解僱你
[00:17:18.760 --> 00:17:20.880]  因為找自己人來做
[00:17:20.880 --> 00:17:22.960]  但香港上來人工又高
[00:17:22.960 --> 00:17:24.760]  又要給地方你住
[00:17:24.760 --> 00:17:25.840]  很多事情
[00:17:25.840 --> 00:17:27.360]  他說我沒甚麼確識
[00:17:27.360 --> 00:17:29.560]  幸好現在他解僱我早
[00:17:29.560 --> 00:17:31.120]  我就可以來做社協
[00:17:31.120 --> 00:17:32.440]  再遲點不行
[00:17:32.440 --> 00:17:33.840]  你想想他凍出來
[00:17:33.840 --> 00:17:35.320]  所以他覺得很苦
[00:17:35.320 --> 00:17:38.840]  牧羊人在夜間按著奸刺看守羊群
[00:17:38.840 --> 00:17:41.960]  耶穌出世警神竟然揀選第一批
[00:17:41.960 --> 00:17:43.240]  知道耶穌降生的人
[00:17:43.240 --> 00:17:44.520]  是這班牧羊人
[00:17:44.520 --> 00:17:45.440]  你看看聖經
[00:17:45.440 --> 00:17:47.000]  他們空手扔空給他的
[00:17:47.000 --> 00:17:48.160]  甚麼都沒有帶
[00:17:48.160 --> 00:17:50.040]  羊奶都沒有帶給他
[00:17:50.040 --> 00:17:52.640]  但為何會給這班人第一支呢
[00:17:52.640 --> 00:17:55.440]  就是表示他重視這些人
[00:17:55.440 --> 00:17:59.520]  我自己很為了我的教會而榮耀
[00:17:59.520 --> 00:18:01.560]  不過大家看得不清楚
[00:18:01.560 --> 00:18:04.200]  我服侍一班智障的人
[00:18:04.200 --> 00:18:06.040]  以及吸毒的人
[00:18:06.040 --> 00:18:08.240]  下星期六晚我就會對著一班
[00:18:08.240 --> 00:18:10.160]  吸毒或戒毒的人
[00:18:10.160 --> 00:18:12.080]  和家人講道
[00:18:12.080 --> 00:18:15.600]  我本來的教會是服侍這班智障的人
[00:18:15.600 --> 00:18:18.480]  你看不到中間這個是尼亞男
[00:18:18.480 --> 00:18:21.120]  即是這一個是尼亞男
[00:18:21.120 --> 00:18:24.720]  這個是鄧水文
[00:18:24.720 --> 00:18:28.280]  這個星期四晚我都會去藝人之家
[00:18:28.280 --> 00:18:29.280]  和他們查經
[00:18:29.280 --> 00:18:31.400]  我原來已經一、二年開始
[00:18:31.400 --> 00:18:32.560]  一直幫他們守
[00:18:32.560 --> 00:18:34.000]  一個月裏面有兩次
[00:18:34.000 --> 00:18:35.760]  和那些藝人來交往
[00:18:35.760 --> 00:18:37.040]  一會兒我都要早走
[00:18:37.040 --> 00:18:39.640]  和那些藝人有些事要談
[00:18:39.640 --> 00:18:42.440]  這時候我特意帶他們去
[00:18:42.440 --> 00:18:43.800]  關心他們
[00:18:43.800 --> 00:18:45.680]  你看到原來智障的人
[00:18:45.680 --> 00:18:46.880]  都會識分的
[00:18:46.880 --> 00:18:49.120]  他們會記得明星會何時來
[00:18:49.120 --> 00:18:51.240]  但他們不會記得我何時來
[00:18:51.240 --> 00:18:53.520]  當我帶了明星去的時候
[00:18:53.520 --> 00:18:54.960]  我是完全被拒絕的
[00:18:54.960 --> 00:18:57.080]  是沒有人再理我了
[00:18:57.080 --> 00:18:59.240]  但我會關心他們
[00:18:59.240 --> 00:19:01.160]  所以為甚麼我們這樣做
[00:19:01.160 --> 00:19:02.560]  不是我們偉大
[00:19:02.560 --> 00:19:05.000]  而是因為神是愛
[00:19:05.000 --> 00:19:07.560]  所以不要隨便信耶穌
[00:19:07.560 --> 00:19:11.240]  信耶穌辛苦很多
[00:19:11.240 --> 00:19:13.120]  為甚麼
[00:19:13.120 --> 00:19:16.040]  你想想民間的宗教有沒有講到愛
[00:19:16.040 --> 00:19:16.760]  沒有的
[00:19:16.760 --> 00:19:19.240]  沒有王大仙愛過王大仙的
[00:19:19.240 --> 00:19:22.080]  但神是愛就大件事
[00:19:22.080 --> 00:19:23.680]  我住上環的
[00:19:23.680 --> 00:19:25.520]  我是名校出身的
[00:19:25.520 --> 00:19:26.400]  但很不幸
[00:19:26.400 --> 00:19:28.720]  所以我很喜歡那些婆婆
[00:19:28.720 --> 00:19:32.040]  我媽媽42歲就離開世界
[00:19:32.040 --> 00:19:33.480]  我媽媽離開世界時
[00:19:33.480 --> 00:19:34.720]  我正在讀書
[00:19:34.720 --> 00:19:38.200]  但我最小的弟弟正在讀科文
[00:19:38.200 --> 00:19:39.400]  都是名校
[00:19:39.400 --> 00:19:41.120]  姓雷士
[00:19:41.120 --> 00:19:42.520]  但我讀書的時候
[00:19:42.520 --> 00:19:43.720]  家裏逼得我很緊要
[00:19:43.720 --> 00:19:45.160]  我沒有了我的童年
[00:19:45.160 --> 00:19:46.160]  我不懂打乒乓球
[00:19:46.160 --> 00:19:47.080]  不懂下棋
[00:19:47.080 --> 00:19:48.920]  只懂做功課
[00:19:48.920 --> 00:19:51.080]  那時候在上環住的
[00:19:51.080 --> 00:19:53.720]  見過一間叫景星文具公司嗎
[00:19:53.720 --> 00:19:55.320]  現在搬走了
[00:19:55.320 --> 00:19:56.440]  以前是再過一點
[00:19:56.440 --> 00:19:58.360]  即是近中環那邊
[00:19:58.360 --> 00:20:03.040]  現在我家經常在景星買補充作業給我做
[00:20:03.040 --> 00:20:05.680]  原來是街坊來的
[00:20:05.680 --> 00:20:07.440]  好了
[00:20:07.440 --> 00:20:09.600]  我一直被家裏監督我讀書
[00:20:09.600 --> 00:20:11.400]  但我弟弟幫了我一年
[00:20:11.400 --> 00:20:12.960]  我媽媽死了
[00:20:12.960 --> 00:20:14.520]  沒有人再監督我讀書
[00:20:14.520 --> 00:20:16.080]  他很輕鬆的
[00:20:16.080 --> 00:20:17.640]  踢球
[00:20:17.640 --> 00:20:18.240]  看電視
[00:20:18.240 --> 00:20:19.920]  過了中一
[00:20:19.920 --> 00:20:21.120]  但要留班
[00:20:21.120 --> 00:20:22.280]  因為不合格
[00:20:22.280 --> 00:20:23.960]  但我很欣賞我爸爸
[00:20:23.960 --> 00:20:24.760]  我爸爸很厲害
[00:20:24.760 --> 00:20:26.520]  我覺得留班是一件很可恥的事
[00:20:26.520 --> 00:20:28.760]  他走去和姓雷士的校長談判
[00:20:28.760 --> 00:20:30.760]  逼校長給我弟弟升班
[00:20:30.760 --> 00:20:32.320]  果然升到
[00:20:32.320 --> 00:20:33.640]  所以很厲害
[00:20:33.640 --> 00:20:36.880]  但最奇怪是姓雷士的校長是外國人
[00:20:36.880 --> 00:20:38.280]  不懂廣東話
[00:20:38.280 --> 00:20:39.760]  但我爸爸是廣東人
[00:20:39.760 --> 00:20:41.080]  不懂英文
[00:20:41.080 --> 00:20:44.160]  我不知道為何我爸爸可以逼校長給我弟弟升班
[00:20:44.160 --> 00:20:46.360]  所以這是十大奇案之一
[00:20:46.360 --> 00:20:47.400]  OK
[00:20:47.400 --> 00:20:50.120]  但他就完成了他的忠誠
[00:20:50.120 --> 00:20:51.920]  但到今天
[00:20:51.920 --> 00:20:53.880]  都沒有事做到
[00:20:53.880 --> 00:20:57.600]  我就很深體會當日媽媽給我的磨練
[00:20:57.600 --> 00:21:00.400]  原來是幫助到我人後面對
[00:21:00.400 --> 00:21:02.520]  今天信耶穌不是只為了上天堂
[00:21:02.520 --> 00:21:03.840]  聖經很清楚神是愛
[00:21:03.840 --> 00:21:05.520]  要建立我們的生命
[00:21:05.520 --> 00:21:06.960]  要塗造我們的生命
[00:21:06.960 --> 00:21:08.040]  我們有甚麼不好的地方
[00:21:08.040 --> 00:21:08.920]  祂會刁鑽
[00:21:08.920 --> 00:21:10.000]  但在這個過程裏面
[00:21:10.000 --> 00:21:12.360]  是絕不容易的
[00:21:12.360 --> 00:21:13.720]  而真正的愛
[00:21:13.720 --> 00:21:15.400]  不只是去罵對方
[00:21:15.400 --> 00:21:17.240]  有甚麼不只是定他罪
[00:21:17.240 --> 00:21:18.800]  真正的愛是甚麼呢
[00:21:18.800 --> 00:21:21.520]  是去憐憫一些有需要的人
[00:21:21.520 --> 00:21:23.200]  當時一些麻瘋病者
[00:21:23.200 --> 00:21:24.600]  耶穌用手摸他
[00:21:24.600 --> 00:21:25.480]  為甚麼
[00:21:25.480 --> 00:21:26.520]  就是要來帶去
[00:21:26.520 --> 00:21:28.320]  我醫治他身體的病
[00:21:28.320 --> 00:21:30.280]  更加醫治他心靈的傷痛
[00:21:30.280 --> 00:21:32.320]  表示我接納你
[00:21:32.320 --> 00:21:33.920]  剛才我說真正的愛
[00:21:33.920 --> 00:21:35.000]  不只是去罵
[00:21:35.000 --> 00:21:36.640]  是體諒的
[00:21:36.640 --> 00:21:37.320]  我寫了一本書
[00:21:37.320 --> 00:21:38.240]  但我沒有帶書來
[00:21:38.240 --> 00:21:39.120]  我寫了一本書
[00:21:39.120 --> 00:21:40.840]  我和我女兒的關係
[00:21:40.840 --> 00:21:41.960]  是講罵兒子
[00:21:41.960 --> 00:21:43.760]  我用了五個章節
[00:21:43.760 --> 00:21:46.640]  其中一個章節是講犯錯不擇
[00:21:46.640 --> 00:21:48.920]  錯了就罵他
[00:21:48.920 --> 00:21:49.760]  基督徒你會知道
[00:21:49.760 --> 00:21:52.840]  耶穌有一個抱石的門徒叫彼得
[00:21:52.840 --> 00:21:55.320]  當耶穌被人捉拿的那一刻
[00:21:55.320 --> 00:21:57.480]  彼得三次
[00:21:57.480 --> 00:21:59.800]  在一些沒有地位的奴隸面前
[00:21:59.800 --> 00:22:01.440]  否認自己的身份
[00:22:01.440 --> 00:22:03.800]  人家說你不是耶穌的學生
[00:22:03.800 --> 00:22:05.080]  搞錯了
[00:22:05.080 --> 00:22:06.600]  看錯了
[00:22:06.600 --> 00:22:08.760]  三次否認耶穌
[00:22:08.760 --> 00:22:11.120]  在耶穌復活的時候
[00:22:11.120 --> 00:22:12.560]  耶穌有沒有罵彼得
[00:22:12.560 --> 00:22:13.880]  我早就說了你了
[00:22:13.880 --> 00:22:14.800]  你不認我了
[00:22:14.800 --> 00:22:15.640]  有沒有
[00:22:15.640 --> 00:22:16.400]  沒有
[00:22:16.400 --> 00:22:17.880]  但你有沒有留意那些媽媽
[00:22:17.880 --> 00:22:19.800]  是有先知的恩賜的
[00:22:19.800 --> 00:22:22.880]  那些子女一派出表格出來一看
[00:22:22.880 --> 00:22:24.080]  一早就說你不合格了
[00:22:24.080 --> 00:22:25.520]  是不是啊
[00:22:25.520 --> 00:22:26.560]  是不是
[00:22:26.560 --> 00:22:27.680]  但你留意到
[00:22:27.680 --> 00:22:28.600]  耶穌沒有罵彼得
[00:22:28.600 --> 00:22:30.480]  因為祂知道彼得真的愛祂
[00:22:30.480 --> 00:22:32.120]  只不過那時候祂很害怕
[00:22:32.120 --> 00:22:35.040]  沒有那個勇氣去承認自己
[00:22:35.040 --> 00:22:37.200]  祂知道彼得不會再犯這個錯
[00:22:37.200 --> 00:22:39.680]  於是祂饒恕彼得
[00:22:39.680 --> 00:22:42.360]  所以真正的愛是體諒
[00:22:42.360 --> 00:22:43.880]  而不是單純責任
[00:22:43.880 --> 00:22:45.800]  但更加重要的是什麼呢
[00:22:45.800 --> 00:22:49.080]  真正的愛是恆久而不是短暫
[00:22:49.080 --> 00:22:52.200]  大家知不知道過去這四年
[00:22:52.200 --> 00:22:55.240]  香港那個調查
[00:22:55.240 --> 00:22:56.840]  你在統計處裡面看到
[00:22:56.840 --> 00:22:58.680]  三對人結婚
[00:22:58.680 --> 00:23:01.160]  是有一對半人離婚
[00:23:01.160 --> 00:23:02.720]  而在結婚的人裡面
[00:23:02.720 --> 00:23:05.680]  是有40%是再婚的
[00:23:05.680 --> 00:23:07.480]  就是說可能那些人談戀愛的時候
[00:23:07.480 --> 00:23:08.760]  信誓旦旦
[00:23:08.760 --> 00:23:11.080]  但很快就分開
[00:23:11.080 --> 00:23:14.520]  所以今天真正的愛是恆久忍耐
[00:23:14.520 --> 00:23:16.560]  而不是激情
[00:23:16.560 --> 00:23:19.440]  但縱使人是很有愛也好
[00:23:19.440 --> 00:23:22.240]  但人的愛很受限制
[00:23:22.240 --> 00:23:23.720]  很簡單舉個例
[00:23:23.720 --> 00:23:25.280]  這個很大感慨
[00:23:25.280 --> 00:23:27.960]  兒子六尺高中了風
[00:23:27.960 --> 00:23:30.000]  但是爸爸很矮小
[00:23:30.000 --> 00:23:31.760]  幾年來爸爸每天都怎樣
[00:23:31.760 --> 00:23:32.760]  背著兒子下去
[00:23:32.760 --> 00:23:34.160]  你帶他去做什麼呢
[00:23:34.160 --> 00:23:36.920]  你帶他去做物理治療
[00:23:36.920 --> 00:23:39.080]  那個人問他你累不累
[00:23:39.080 --> 00:23:41.280]  這句是很出名的說話
[00:23:41.280 --> 00:23:45.600]  我人很累 但我心不累
[00:23:45.600 --> 00:23:47.760]  我深深體會這件事
[00:23:47.760 --> 00:23:49.960]  我爸爸今年1月離開世界
[00:23:49.960 --> 00:23:52.120]  我爸爸93歲
[00:23:52.120 --> 00:23:55.160]  但是他有6年多7年的時間
[00:23:55.160 --> 00:23:56.680]  住在老人院
[00:23:56.680 --> 00:23:59.200]  但這個老人院是非常安全的
[00:23:59.200 --> 00:24:01.800]  是不會脫他的衣服來淋水的
[00:24:01.800 --> 00:24:04.200]  因為是在中聯辦的隔壁
[00:24:04.200 --> 00:24:06.880]  大家知道新澳門
[00:24:06.880 --> 00:24:08.200]  中聯辦的隔壁有一間老人院
[00:24:08.200 --> 00:24:09.840]  我爸爸就住在那裡
[00:24:09.840 --> 00:24:13.920]  那時候我都很尊重和疼愛我爸爸
[00:24:13.920 --> 00:24:16.720]  但我都不可以走出來看他
[00:24:16.720 --> 00:24:17.960]  他中了風之後
[00:24:17.960 --> 00:24:20.120]  因為我們現在住西營盤
[00:24:20.120 --> 00:24:21.320]  見不見那裏是森美餐廳
[00:24:21.320 --> 00:24:22.760]  有沒有人知道那裏是森美餐廳
[00:24:22.760 --> 00:24:24.320]  那隻很大的牛
[00:24:24.320 --> 00:24:26.880]  我去看那隻牛
[00:24:26.880 --> 00:24:28.240]  正正森美三樓
[00:24:28.240 --> 00:24:29.840]  就是我們住的唐樓
[00:24:29.840 --> 00:24:31.280]  所以我們不可以給他
[00:24:31.280 --> 00:24:33.480]  我送他去老人院住
[00:24:33.480 --> 00:24:35.320]  我愛他 尊重他
[00:24:35.320 --> 00:24:36.640]  但我很有限
[00:24:36.640 --> 00:24:38.000]  正如你們很愛疼兒女
[00:24:38.000 --> 00:24:40.320]  但有時你都管理不到他們
[00:24:40.320 --> 00:24:42.600]  今天有一個很大的可悲
[00:24:42.600 --> 00:24:44.200]  最簡單舉個例
[00:24:44.200 --> 00:24:46.920]  有一個女士辭了工
[00:24:46.920 --> 00:24:48.720]  但又一下子找不到工作
[00:24:48.720 --> 00:24:49.600]  媽媽整天很煩惱
[00:24:49.600 --> 00:24:51.320]  「搞錯了」
[00:24:51.320 --> 00:24:53.640]  那時候怎知道
[00:24:53.640 --> 00:24:54.760]  現在和媽媽喝茶
[00:24:54.760 --> 00:24:56.280]  媽媽整天又很煩惱
[00:24:56.280 --> 00:24:58.760]  「如果有工作就不用和我們喝茶了」
[00:24:58.760 --> 00:25:00.960]  她覺得媽媽很煩 很不開心
[00:25:00.960 --> 00:25:02.160]  後來喝完茶回家
[00:25:02.160 --> 00:25:04.080]  媽媽一身跳樓死了
[00:25:04.080 --> 00:25:05.160]  真的很慘
[00:25:05.160 --> 00:25:06.960]  你看看媽媽很不開心
[00:25:06.960 --> 00:25:08.360]  媽媽不想的
[00:25:08.360 --> 00:25:10.280]  但有時體會不到
[00:25:10.280 --> 00:25:11.920]  所以我兒子出來工作一段時間
[00:25:11.920 --> 00:25:16.000]  他放棄了原本的運工很辛苦
[00:25:16.000 --> 00:25:17.680]  然後要轉工未找到工作
[00:25:17.680 --> 00:25:18.920]  我看完這段新聞
[00:25:18.920 --> 00:25:20.680]  我完全不敢愛他
[00:25:20.680 --> 00:25:21.960]  我很害怕
[00:25:21.960 --> 00:25:23.880]  因為我不是怕他跳樓
[00:25:23.880 --> 00:25:25.320]  因為他是較為積極的人
[00:25:25.320 --> 00:25:27.360]  我怕他推我跳樓
[00:25:27.360 --> 00:25:30.080]  所以我不敢愛
[00:25:30.080 --> 00:25:33.640]  有時原來人的愛是很有限的
[00:25:33.640 --> 00:25:35.520]  但神愛我們大部分都承認
[00:25:35.520 --> 00:25:37.200]  為何耶穌要離開這個世界呢
[00:25:37.200 --> 00:25:38.880]  這是最討人厭的
[00:25:38.880 --> 00:25:40.160]  就是說罪
[00:25:40.160 --> 00:25:43.240]  有誰喜歡被人說有罪
[00:25:43.240 --> 00:25:44.800]  但又很真地說
[00:25:44.800 --> 00:25:45.960]  有誰沒有錯
[00:25:45.960 --> 00:25:48.160]  小孩很可愛
[00:25:48.160 --> 00:25:50.680]  但你有沒有留意到小孩沒有人教他
[00:25:50.680 --> 00:25:52.160]  都會妒忌
[00:25:52.160 --> 00:25:55.440]  我親自見到一對媽媽的小孩
[00:25:55.440 --> 00:25:56.920]  兩歲多
[00:25:56.920 --> 00:26:00.920]  小的一拍到大姐姐的頭
[00:26:00.920 --> 00:26:03.880]  拍完之後就哭
[00:26:03.880 --> 00:26:06.440]  大的一拍到我到處看
[00:26:06.440 --> 00:26:09.440]  如果你不知道就以為是大的欺負小的
[00:26:09.440 --> 00:26:11.640]  原來是小的打完大姐姐就裝模作樣
[00:26:11.640 --> 00:26:14.200]  在那裏哭 兩歲多
[00:26:14.200 --> 00:26:16.760]  誰教他們來虛假
[00:26:16.760 --> 00:26:18.000]  那些人有美麗的一面
[00:26:18.000 --> 00:26:19.920]  但亦都有不好的一面
[00:26:19.920 --> 00:26:21.000]  罪很可怕
[00:26:21.000 --> 00:26:24.120]  罪的可怕是令到無辜的人受害
[00:26:24.120 --> 00:26:26.040]  美心絕對沒有這件事
[00:26:26.040 --> 00:26:26.840]  為甚麼呢
[00:26:26.840 --> 00:26:29.120]  那些油有時很恐怖
[00:26:29.120 --> 00:26:30.960]  地溝油那些東西
[00:26:30.960 --> 00:26:32.160]  你不要忘記
[00:26:32.160 --> 00:26:35.960]  剛好早幾個月發現了
[00:26:35.960 --> 00:26:39.320]  深圳遮羅湖那些珍珠奶茶
[00:26:39.320 --> 00:26:41.480]  知不知道珍珠有甚麼做的
[00:26:41.480 --> 00:26:42.920]  中國是很環保的
[00:26:42.920 --> 00:26:44.440]  你很淨是你們環保
[00:26:44.440 --> 00:26:47.600]  他們是收集那些垃圾的紙尿片
[00:26:47.600 --> 00:26:49.360]  因為濕了變成啫喱
[00:26:49.360 --> 00:26:51.600]  就拿這些來做珍珠奶茶
[00:26:51.600 --> 00:26:55.920]  所以特別好味
[00:26:55.920 --> 00:26:58.200]  好了
[00:26:58.200 --> 00:26:59.480]  但你想想這些人難道
[00:26:59.480 --> 00:27:02.800]  他不知道做這些事是會害了人嗎
[00:27:02.800 --> 00:27:04.440]  但為了錢
[00:27:04.440 --> 00:27:06.240]  他們不去理這些
[00:27:06.240 --> 00:27:08.000]  罪的可怕在這裏
[00:27:08.000 --> 00:27:10.800]  但不只是窮的人會犯錯
[00:27:10.800 --> 00:27:14.720]  有學識高的人一樣會犯錯
[00:27:14.720 --> 00:27:16.960]  中文大學的教授大家知道
[00:27:16.960 --> 00:27:20.480]  他一定不會用這些方法
[00:27:20.480 --> 00:27:22.600]  你最多放煤氣
[00:27:22.600 --> 00:27:26.080]  但他竟然可以用瑜伽球
[00:27:26.080 --> 00:27:29.480]  用一氧化碳來弄死太太
[00:27:29.480 --> 00:27:31.960]  否則有人覺得奇怪報警
[00:27:31.960 --> 00:27:33.960]  他會逍遙法外
[00:27:33.960 --> 00:27:35.440]  大家知道香港
[00:27:35.440 --> 00:27:37.760]  中大和港大經常鬥
[00:27:37.760 --> 00:27:39.440]  所以「抗抗U」都不輸蝕
[00:27:39.440 --> 00:27:41.000]  沒理由中大有個教授殺人
[00:27:41.000 --> 00:27:42.600]  我們「抗抗U」沒有
[00:27:42.600 --> 00:27:44.240]  所以「抗抗U」有個代表
[00:27:44.240 --> 00:27:45.600]  又殺了個老婆
[00:27:45.600 --> 00:27:47.480]  放在木箱裏
[00:27:47.480 --> 00:27:51.560]  他們做得教授一定學識不是少的
[00:27:51.560 --> 00:27:53.800]  在我們當中一定有些人是高的
[00:27:53.800 --> 00:27:55.880]  但怎樣都會犯這個錯
[00:27:55.880 --> 00:27:59.160]  原來罪是蠶食每一個人
[00:27:59.160 --> 00:28:00.440]  有些人有賭癮
[00:28:00.440 --> 00:28:02.240]  有些人買股票癮
[00:28:02.240 --> 00:28:04.000]  有些人有這種癮
[00:28:04.000 --> 00:28:05.440]  你想想一百年前
[00:28:05.440 --> 00:28:07.840]  那些人就是睡在那裏吃鴉片
[00:28:07.840 --> 00:28:08.800]  而一百年之後
[00:28:08.800 --> 00:28:10.880]  那些人睡在那裏做甚麼呢
[00:28:10.880 --> 00:28:12.640]  看手機
[00:28:12.640 --> 00:28:14.960]  正如我所說機不可失
[00:28:14.960 --> 00:28:17.400]  原來罪不是一樣兩樣
[00:28:17.400 --> 00:28:19.320]  罪是一種力量
[00:28:19.320 --> 00:28:21.160]  立志為善由得我
[00:28:21.160 --> 00:28:22.640]  只是行出來不得我
[00:28:22.640 --> 00:28:25.040]  我願意的良善我無法去做
[00:28:25.040 --> 00:28:27.160]  我不願意的錯我做出來
[00:28:27.160 --> 00:28:28.960]  有時我們控制不了我們的脾氣
[00:28:28.960 --> 00:28:30.040]  有時我們知道甚麼是對
[00:28:30.040 --> 00:28:31.280]  但我們做不到出來
[00:28:31.280 --> 00:28:32.920]  罪就是一種力量
[00:28:32.920 --> 00:28:34.400]  如果有人說自己沒有罪
[00:28:34.400 --> 00:28:36.120]  就是自己騙自己
[00:28:36.120 --> 00:28:38.200]  真理已經不是在他心裏面
[00:28:38.200 --> 00:28:40.160]  但罪是怎樣
[00:28:40.160 --> 00:28:41.880]  人很特別的
[00:28:41.880 --> 00:28:44.360]  人有很多超乎物質的東西
[00:28:44.360 --> 00:28:45.760]  我們有愛
[00:28:45.760 --> 00:28:47.400]  愛在你身體哪部份
[00:28:47.400 --> 00:28:48.600]  照X光照不到出來
[00:28:48.600 --> 00:28:50.160]  徹底共振找不到
[00:28:50.160 --> 00:28:51.400]  人有良知
[00:28:51.400 --> 00:28:52.280]  良知在哪裏
[00:28:52.280 --> 00:28:53.200]  良知你看不到
[00:28:53.200 --> 00:28:55.280]  有知你看不到這裏就是
[00:28:55.280 --> 00:28:56.040]  好了
[00:28:56.040 --> 00:28:57.600]  人有公義感的
[00:28:57.600 --> 00:28:58.600]  對不對
[00:28:58.600 --> 00:29:00.120]  聖經裏面告訴我們
[00:29:00.120 --> 00:29:02.800]  神是沒有恩典慈愛憐憫的神
[00:29:02.800 --> 00:29:04.440]  祂不輕易發怒
[00:29:04.440 --> 00:29:06.000]  祂願意寬恕人的罪
[00:29:06.000 --> 00:29:07.280]  但後面有一句
[00:29:07.280 --> 00:29:10.160]  萬不宜有罪為無罪
[00:29:10.160 --> 00:29:12.640]  不公平的事我們接受不了
[00:29:12.640 --> 00:29:13.320]  很簡單
[00:29:13.320 --> 00:29:15.800]  英國有一個案件
[00:29:15.800 --> 00:29:18.000]  他是怎樣呢
