
[00:00:00.000 --> 00:00:04.320]  希伯來書的作者是對舊約很熟悉的
[00:14:16.320 --> 00:14:19.160]  是香港面對二百年未試過的
[00:14:19.160 --> 00:14:22.920]  一場所謂的雨災
[00:14:22.920 --> 00:14:24.040]  這個鐘頭之內
[00:14:24.040 --> 00:14:26.760]  由黃雨變成黑雨
[00:14:26.760 --> 00:14:28.520]  還有一個冰雹
[00:14:28.520 --> 00:14:30.640]  我們一個鐘頭之內
[00:14:30.640 --> 00:14:33.480]  經歷了三個不同顏色的雨
[00:14:33.480 --> 00:14:34.280]  很厲害
[00:14:34.280 --> 00:14:36.280]  我和師母去吃晚飯
[00:14:36.280 --> 00:14:37.840]  進去剛剛點完菜
[00:14:37.840 --> 00:14:38.960]  咦 黃雨
[00:14:38.960 --> 00:14:40.640]  吃完飯就黑雨了
[00:14:40.640 --> 00:14:41.560]  一個鐘頭
[00:14:41.560 --> 00:14:42.560]  很快
[00:14:42.560 --> 00:14:43.960]  想都沒想過
[00:14:43.960 --> 00:14:45.200]  我們一班敬拜隊
[00:14:45.200 --> 00:14:46.080]  我們是弟兄姊妹
[00:14:46.080 --> 00:14:48.440]  他們用了上個星期日
[00:14:48.440 --> 00:14:50.160]  不如有些懸疑
[00:14:50.160 --> 00:14:52.520]  去小欖BBQ
[00:14:52.520 --> 00:14:54.680]  我還以為是BBQ
[00:14:54.680 --> 00:14:57.040]  但當BBQ完結後
[00:14:57.040 --> 00:14:58.160]  就開始黃雨
[00:14:58.160 --> 00:14:58.960]  然後紅雨
[00:14:58.960 --> 00:14:59.960]  然後黑雨
[00:14:59.960 --> 00:15:01.400]  但我們的敬拜隊
[00:15:01.400 --> 00:15:04.240]  果然是敬拜隊
[00:15:04.240 --> 00:15:06.280]  在一個雷電交加
[00:15:06.280 --> 00:15:07.840]  下冰雹的旅邊
[00:15:07.840 --> 00:15:10.040]  他們居然唱一首詩歌
[00:15:10.040 --> 00:15:11.360]  「耶和華 佐謝為和」
[00:15:11.360 --> 00:15:12.120]  因為是敬拜隊
[00:15:12.120 --> 00:15:14.920]  把掌聲歸給我們的敬拜隊
[00:15:14.920 --> 00:15:17.640]  他們在這麼大的雨下冰雹
[00:15:17.640 --> 00:15:19.800]  他們說所有的帳篷吹哂
[00:15:19.800 --> 00:15:20.760]  鐵棚吹哂
[00:15:20.760 --> 00:15:24.640]  原來那個地方最安全的就是廁所
[00:15:24.640 --> 00:15:26.600]  弟兄姊妹
[00:15:26.600 --> 00:15:27.600]  在那個地方
[00:15:27.600 --> 00:15:28.800]  在那個環境
[00:15:28.800 --> 00:15:30.320]  我們的敬拜隊
[00:15:30.320 --> 00:15:33.000]  居然在那個環境裡
[00:15:33.000 --> 00:15:34.960]  來到高聲說
[00:15:34.960 --> 00:15:37.520]  「耶和華 佐謝為和」
[00:15:37.520 --> 00:15:38.480]  所以這首詩歌
[00:15:38.480 --> 00:15:41.800]  絕對要加多一個歌詞
[00:15:41.800 --> 00:15:43.320]  在下冰雹的時候
[00:15:43.320 --> 00:15:44.600]  「耶和華 佐謝為和」
[00:15:44.600 --> 00:15:45.720]  Amen?
[00:15:45.720 --> 00:15:46.320]  任何環境
[00:15:46.320 --> 00:15:48.800]  「耶和華 佐謝為和」
[00:15:48.800 --> 00:15:50.600]  但我們有沒有想過
[00:15:50.600 --> 00:15:54.000]  有一成
[00:15:54.000 --> 00:15:55.000]  我們有沒有想過有一成
[00:15:55.000 --> 00:15:56.320]  我很喜歡有一成
[00:15:56.320 --> 00:15:58.080]  我跟師母經常去有一成
[00:15:58.080 --> 00:15:59.040]  但那晚沒有去
[00:15:59.040 --> 00:16:00.600]  有一點後悔
[00:16:00.600 --> 00:16:02.120]  我們真的有一點後悔
[00:16:02.120 --> 00:16:05.040]  那晚沒有去
[00:16:05.040 --> 00:16:07.040]  但是
[00:16:07.040 --> 00:16:08.800]  一場這樣的災難
[00:16:08.800 --> 00:16:10.480]  二百年
[00:16:10.480 --> 00:16:12.680]  沒有試過
[00:16:12.680 --> 00:16:15.200]  明天早上有沒有想過
[00:16:15.200 --> 00:16:21.360]  居然沒有一個人重傷
[00:16:21.360 --> 00:16:26.200]  沒有一個人重傷
[00:16:26.200 --> 00:16:27.720]  沒有可能的事
[00:16:27.720 --> 00:16:30.600]  有一成沒有可能的事
[00:16:30.600 --> 00:16:31.800]  你拿著一把傘
[00:16:31.800 --> 00:16:34.280]  在有一成那邊逛街
[00:16:34.280 --> 00:16:35.000]  沒有可能的事
[00:16:35.000 --> 00:16:36.560]  你見到雪糕筒
[00:16:36.560 --> 00:16:37.160]  飄來飄去
[00:16:37.160 --> 00:16:39.080]  回家了回家了回家了
[00:16:39.080 --> 00:16:40.000]  在Facebook那邊
[00:16:40.000 --> 00:16:42.040]  有沒有看到那條片
[00:16:42.040 --> 00:16:43.600]  嘩
[00:16:43.600 --> 00:16:45.960]  沒有人受傷
[00:16:45.960 --> 00:16:52.040]  但是你看不到任何人去感恩
[00:16:52.040 --> 00:16:53.120]  如果
[00:16:53.120 --> 00:16:55.600]  我寫保單
[00:16:55.600 --> 00:16:57.240]  如果有一個人受傷
[00:16:57.240 --> 00:16:58.640]  有一個人重傷
[00:16:58.640 --> 00:17:00.280]  如果有一個人死了
[00:17:00.280 --> 00:17:01.800]  我相信過去一個星期
[00:17:01.800 --> 00:17:07.000]  天文台一定被人罵到飛起
[00:17:07.000 --> 00:17:09.000]  這個星期日一定有幸
[00:17:09.000 --> 00:17:12.520]  有絲襪下台
[00:17:12.520 --> 00:17:13.400]  一定
[00:17:13.400 --> 00:17:15.160]  我寫保單
[00:17:15.160 --> 00:17:17.440]  但是今天香港人
[00:17:17.440 --> 00:17:19.120]  包括我們基督徒
[00:17:19.120 --> 00:17:22.360]  我們已經沒有了感恩
[00:17:22.360 --> 00:17:25.320]  沒有一個人受傷
[00:17:25.320 --> 00:17:27.480]  嚴重傷害 沒有
[00:17:27.480 --> 00:17:28.640]  保羅說
[00:17:28.640 --> 00:17:31.680]  我們有沒有凡事借恩
[00:17:31.680 --> 00:17:33.080]  弟兄姊妹
[00:17:33.080 --> 00:17:35.160]  今天香港的環境
[00:17:35.160 --> 00:17:38.680]  已經去到一個沒有了感恩的環境
[00:17:38.680 --> 00:17:42.120]  我們教會會不會重拾這個感恩的環境
[00:17:42.120 --> 00:17:43.560]  我們從我們開始
[00:17:43.560 --> 00:17:45.760]  嘩 真的沒有一個人重傷
[00:17:45.760 --> 00:17:49.000]  雖然說貨櫃碼頭有一個司機傷了
[00:17:49.000 --> 00:17:52.680]  二十幾個貨櫃掉下來
[00:17:52.680 --> 00:17:54.520]  二十幾個貨櫃掉下來
[00:17:54.520 --> 00:17:56.120]  只是輕傷
[00:17:56.120 --> 00:17:57.880]  弟兄姊妹
[00:17:57.880 --> 00:18:01.160]  但是我們沒有任何釋去感恩
[00:18:01.160 --> 00:18:03.400]  我不管什麼宗教信仰都好
[00:18:03.400 --> 00:18:05.040]  其實我們有沒有想過
[00:18:05.040 --> 00:18:06.600]  我們所信的上帝
[00:18:06.600 --> 00:18:10.120]  其實今天是保護著我們香港人
[00:18:10.120 --> 00:18:12.760]  我們有沒有學一個信心
[00:18:12.760 --> 00:18:14.240]  一個感恩的心
[00:18:14.240 --> 00:18:15.120]  所以弟兄姊妹
[00:18:15.120 --> 00:18:17.760]  第二 我們要信神保護我們
[00:18:17.760 --> 00:18:19.320]  所以我們再一次給祂祝福
[00:18:19.320 --> 00:18:21.240]  祂說我們要凡事借恩
[00:18:21.240 --> 00:18:22.520]  我們凡事借恩
[00:18:22.520 --> 00:18:24.760]  我們要有一個借恩的感覺
[00:18:24.760 --> 00:18:26.040]  兩個的權利
[00:18:26.040 --> 00:18:28.120]  我們要有親近神的權利
[00:18:28.120 --> 00:18:30.240]  我們要有神保護我們的權利
[00:18:30.240 --> 00:18:31.600]  有三個責任
[00:18:31.600 --> 00:18:33.880]  這三個責任其實很簡單
[00:18:33.880 --> 00:18:35.280]  第一個責任就是
[00:18:35.280 --> 00:18:37.320]  我們要存著誠心
[00:18:37.320 --> 00:18:39.400]  並充足的信心
[00:18:39.400 --> 00:18:41.160]  我們的責任就是要有信心
[00:18:41.160 --> 00:18:42.400]  這裡很清楚的
[00:18:42.400 --> 00:18:43.440]  22節說
[00:18:43.440 --> 00:18:45.800]  並我們心中天然的虧欠
[00:18:45.800 --> 00:18:47.040]  已經灑去
[00:18:47.040 --> 00:18:49.080]  身體用清水洗淨了
[00:18:49.080 --> 00:18:52.760]  就當存著誠心和充足的信心
[00:18:52.760 --> 00:18:54.400]  去到神的面前
[00:18:54.400 --> 00:18:57.280]  神給我們已經有親近神的權利
[00:18:57.280 --> 00:18:58.440]  但是作者說
[00:18:58.440 --> 00:18:59.880]  我們的責任是什麼
[00:18:59.880 --> 00:19:00.600]  我們的責任就是
[00:19:00.600 --> 00:19:03.160]  當我們經歷了這個潔淨之後
[00:19:03.160 --> 00:19:04.560]  經歷了洗淨之後
[00:19:04.560 --> 00:19:05.680]  有些賈經家就說
[00:19:05.680 --> 00:19:07.200]  會不會經過洗禮之後
[00:19:07.200 --> 00:19:08.640]  我就未必去到這麼盡
[00:19:08.640 --> 00:19:09.800]  不過我們很深信
[00:19:09.800 --> 00:19:12.200]  上帝給我們有潔淨之後
[00:19:12.200 --> 00:19:15.280]  今天我們仍然要帶著一份誠心
[00:19:15.280 --> 00:19:16.440]  這個誠心意思就是
[00:19:16.440 --> 00:19:18.040]  真誠無虞的心
[00:19:18.040 --> 00:19:20.720]  就是說我們要表裡一致的心
[00:19:20.720 --> 00:19:21.880]  而這個心是什麼心呢
[00:19:21.880 --> 00:19:23.960]  就是我們要有充足的信心
[00:19:23.960 --> 00:19:25.880]  就是說今天我們跟別人說
[00:19:25.880 --> 00:19:27.640]  我們要有充足的信心
[00:19:27.640 --> 00:19:30.440]  這個信心就是要表裡一致的
[00:19:30.440 --> 00:19:31.680]  不是只有一個「講」字
[00:19:31.680 --> 00:19:32.640]  是真的
[00:19:32.640 --> 00:19:33.520]  是真誠的
[00:19:33.520 --> 00:19:34.520]  不是假的
[00:19:34.520 --> 00:19:36.280]  我們要對上帝有信心
[00:19:36.280 --> 00:19:37.600]  弟兄姊妹
[00:19:37.600 --> 00:19:39.280]  相信是什麼意思呢
[00:19:39.280 --> 00:19:40.640]  這個信心是什麼意思呢
[00:19:40.640 --> 00:19:42.640]  信心就是我們要相信有神
[00:19:42.640 --> 00:19:45.120]  我們要相信神的作為
[00:19:45.120 --> 00:19:47.760]  我們要相信上帝給我們的應許
[00:19:47.760 --> 00:19:49.080]  一定是應驗的
[00:19:49.080 --> 00:19:49.920]  換言之
[00:19:49.920 --> 00:19:51.120]  如果由第四章開始
[00:19:51.120 --> 00:19:53.240]  這個起步學書是在說救恩
[00:19:53.240 --> 00:19:54.920]  去到第十章結尾的時候
[00:19:54.920 --> 00:19:57.000]  這個大段聖經是在說救恩
[00:19:57.000 --> 00:19:57.640]  換言之
[00:19:57.640 --> 00:19:58.880]  上帝跟我們說
[00:19:58.880 --> 00:20:01.280]  我們必須要有信心
[00:20:01.280 --> 00:20:03.600]  我們的救恩是一次得救
[00:20:03.600 --> 00:20:04.720]  是永遠得救的
[00:20:04.720 --> 00:20:06.440]  我們要有這個確據
[00:20:06.440 --> 00:20:07.800]  所以我們的信仰班
[00:20:07.800 --> 00:20:08.840]  我們的受證班
[00:20:08.840 --> 00:20:11.800]  有一堂是說得救的確據
[00:20:11.800 --> 00:20:13.080]  我們的信心就是說
[00:20:13.080 --> 00:20:14.160]  我們要相信
[00:20:14.160 --> 00:20:15.520]  今天我相信耶穌
[00:20:15.520 --> 00:20:16.520]  我得救了
[00:20:16.520 --> 00:20:18.840]  而這個得救一定去到最終極
[00:20:18.840 --> 00:20:20.560]  耶穌回來那一天的審判
[00:20:20.560 --> 00:20:21.680]  我仍然都會得救
[00:20:21.680 --> 00:20:23.440]  這個是我們的信心
[00:20:23.440 --> 00:20:25.320]  這個也是作者說
[00:20:25.320 --> 00:20:27.840]  今天我們要操練這個信心
[00:20:27.840 --> 00:20:29.320]  我們要相信
[00:20:29.320 --> 00:20:31.520]  同樣不單要相信
[00:20:31.520 --> 00:20:32.920]  第二個責任就是
[00:20:32.920 --> 00:20:36.600]  我們要堅守我們所承認的指望
[00:20:36.600 --> 00:20:37.840]  我們有信
[00:20:37.840 --> 00:20:39.520]  也都要有望
[00:20:39.520 --> 00:20:41.720]  他說我們今天要堅守
[00:20:41.720 --> 00:20:42.320]  堅守
[00:20:42.320 --> 00:20:43.120]  守住
[00:20:43.120 --> 00:20:44.120]  炒住
[00:20:44.120 --> 00:20:45.400]  炒住這個盼望
[00:20:45.400 --> 00:20:48.000]  這個盼望就是我們所承認的
[00:20:48.000 --> 00:20:49.120]  所宣告的
[00:20:49.120 --> 00:20:51.080]  如果我們今天信得救
[00:20:51.080 --> 00:20:51.800]  是一次得救
[00:20:51.800 --> 00:20:52.760]  永遠得救
[00:20:52.760 --> 00:20:55.320]  這個就是我們的盼望
[00:20:55.320 --> 00:20:56.440]  但是這個盼望
[00:20:56.440 --> 00:20:58.040]  我們要炒住這個盼望
[00:20:58.040 --> 00:21:00.360]  這個盼望是我們宣告這個盼望
[00:21:00.360 --> 00:21:02.360]  但是當這個信和這個望
[00:21:02.360 --> 00:21:03.880]  放在一起的時候
[00:21:03.880 --> 00:21:07.520]  就是說聖經裏面所有的應許
[00:21:07.520 --> 00:21:09.040]  我們要信
[00:21:09.040 --> 00:21:10.960]  一定是會應驗
[00:21:10.960 --> 00:21:12.640]  大家明不明白這個關係
[00:21:12.640 --> 00:21:14.520]  就是說如果我簡單說一句話
[00:21:14.520 --> 00:21:15.600]  當信主耶穌
[00:21:15.600 --> 00:21:18.200]  你和你一家都必得救
[00:21:18.200 --> 00:21:20.680]  如果我們信這個應許
[00:21:20.680 --> 00:21:22.520]  我們就信這個應許
[00:21:22.520 --> 00:21:23.520]  一定會應驗
[00:21:23.520 --> 00:21:24.560]  你說不是啊牧師
[00:21:24.560 --> 00:21:25.520]  我還有親戚
[00:21:25.520 --> 00:21:26.400]  未信耶穌
[00:21:26.400 --> 00:21:27.600]  還有家人未信耶穌
[00:21:27.600 --> 00:21:28.360]  不要緊
[00:21:28.360 --> 00:21:30.040]  4月20號星期一即日拿票
[00:21:30.040 --> 00:21:31.920]  參加4月20號嘉年華會
[00:21:31.920 --> 00:21:33.520]  我們和你一起合作
[00:21:33.520 --> 00:21:35.480]  為祂祈禱
[00:21:35.480 --> 00:21:37.120]  你說4月20號未信耶穌
[00:21:37.120 --> 00:21:37.880]  那怎麼樣
[00:21:37.880 --> 00:21:40.960]  我們還有12月24號
[00:21:40.960 --> 00:21:41.880]  還未信耶穌
[00:21:41.880 --> 00:21:44.240]  我們還有春天復會節
[00:21:44.240 --> 00:21:46.640]  有一天我們信
[00:21:46.640 --> 00:21:47.680]  因為什麼呢
[00:21:47.680 --> 00:21:50.600]  信是所望之時的實體
[00:21:50.600 --> 00:21:55.040]  是未見之時的確據
[00:21:55.040 --> 00:21:56.400]  我們有一個assurance
[00:21:56.400 --> 00:21:57.520]  有一個確據
[00:21:57.520 --> 00:21:59.320]  是未見的
[00:21:59.320 --> 00:22:00.360]  信心不是說
[00:22:00.360 --> 00:22:01.440]  哎呀不知道可不可以救
[00:22:01.440 --> 00:22:02.320]  我今天在車上
[00:22:02.320 --> 00:22:03.440]  可不可以救
[00:22:03.440 --> 00:22:05.120]  這個不是信心
[00:22:05.120 --> 00:22:05.840]  真正信心
[00:22:05.840 --> 00:22:06.720]  我一定信
[00:22:06.720 --> 00:22:07.520]  我一定信得救
[00:22:07.520 --> 00:22:09.160]  就算今天我跌倒
[00:22:09.160 --> 00:22:10.200]  今天我有疑惑
[00:22:10.200 --> 00:22:11.320]  今天我有後退
[00:22:11.320 --> 00:22:12.680]  但我仍然深信
[00:22:12.680 --> 00:22:13.520]  我得救
[00:22:13.520 --> 00:22:14.360]  是一直得救
[00:22:14.360 --> 00:22:15.280]  永遠得救
[00:22:15.280 --> 00:22:16.360]  所以這個作者
[00:22:16.360 --> 00:22:18.440]  加多了一個副詞
[00:22:18.440 --> 00:22:19.400]  一個effort
[00:22:19.400 --> 00:22:20.800]  這個副詞就是
[00:22:20.800 --> 00:22:22.400]  在我們的和合本聖經
[00:22:22.400 --> 00:22:25.520]  翻譯成不自搖動
[00:22:25.520 --> 00:22:27.040]  我們不自搖動
[00:22:27.040 --> 00:22:29.160]  我們不要搖動
[00:22:29.160 --> 00:22:32.920]  我們要炒住這個宣認的應許
[00:22:32.920 --> 00:22:34.440]  這個盼望
[00:22:34.440 --> 00:22:37.680]  是可以的 真是可以的
[00:22:37.680 --> 00:22:38.480]  所以你跟電視節目說
[00:22:38.480 --> 00:22:39.400]  我們再次給你祝福
[00:22:39.400 --> 00:22:40.560]  你說我們要信
[00:22:40.560 --> 00:22:41.880]  我們信一切的應許
[00:22:41.880 --> 00:22:42.760]  一定應驗的
[00:22:42.760 --> 00:22:44.000]  我們信一切的應許
[00:22:44.000 --> 00:22:45.520]  一定應驗
[00:22:45.520 --> 00:22:47.280]  第三
[00:22:47.280 --> 00:22:49.040]  前面說有信有望
[00:22:49.040 --> 00:22:50.440]  我們要操練我們的信心
[00:22:50.440 --> 00:22:52.560]  我們要炒住我們的盼望
[00:22:52.560 --> 00:22:53.280]  而第三
[00:22:53.280 --> 00:22:54.760]  我們的責任就是
[00:22:54.760 --> 00:22:57.200]  又要彼此相顧
[00:22:57.200 --> 00:23:00.960]  激發愛心
[00:23:00.960 --> 00:23:03.920]  相顧就是專注
[00:23:03.920 --> 00:23:04.880]  專注
[00:23:04.880 --> 00:23:05.880]  細心看著
[00:23:05.880 --> 00:23:06.960]  看著
[00:23:06.960 --> 00:23:08.160]  看著什麼
[00:23:08.160 --> 00:23:10.280]  看著要激發愛心
[00:23:10.280 --> 00:23:11.880]  激發的意思
[00:23:11.880 --> 00:23:13.280]  如果用負面
[00:23:13.280 --> 00:23:14.640]  可以是一種怒氣
[00:23:14.640 --> 00:23:16.200]  一種情緒的怒氣
[00:23:16.200 --> 00:23:17.440]  發洩都可以
[00:23:17.440 --> 00:23:20.880]  但是正面是一個推動
[00:23:20.880 --> 00:23:22.160]  就是說今天
[00:23:22.160 --> 00:23:22.800]  作者就說
[00:23:22.800 --> 00:23:24.440]  今天我們要
[00:23:24.440 --> 00:23:25.760]  彼此的
[00:23:25.760 --> 00:23:27.520]  在基督徒群體裡面
[00:23:27.520 --> 00:23:29.000]  我們要專注
[00:23:29.000 --> 00:23:30.080]  專注做什麼
[00:23:30.080 --> 00:23:32.760]  我們彼此的推動
[00:23:32.760 --> 00:23:36.400]  我們要有愛的行動
[00:23:36.400 --> 00:23:38.800]  有愛的表現
[00:23:38.800 --> 00:23:40.160]  這個跟耶穌所說
[00:23:40.160 --> 00:23:42.720]  人見到我們彼此相愛
[00:23:42.720 --> 00:23:44.040]  就認出我們是
[00:23:44.040 --> 00:23:46.640]  耶穌基督的門徒
[00:23:46.640 --> 00:23:48.480]  見到的
[00:23:48.480 --> 00:23:49.440]  見到的
[00:23:49.440 --> 00:23:50.080]  但我們很多時候
[00:23:50.080 --> 00:23:51.160]  我們覺得愛
[00:23:51.160 --> 00:23:52.760]  是不需要表達的
[00:23:52.760 --> 00:23:54.720]  他知道我愛他
[00:23:54.720 --> 00:23:56.960]  幾十歲人還要表達愛
[00:23:56.960 --> 00:23:58.720]  我太太知道的
[00:23:58.720 --> 00:23:59.920]  所以每天看著鏡子
[00:23:59.920 --> 00:24:01.920]  我太太知道我愛她
[00:24:01.920 --> 00:24:02.800]  自己看著鏡子
[00:24:02.800 --> 00:24:04.160]  我太太知道我愛她
[00:24:04.160 --> 00:24:05.040]  你太太知道嗎
[00:24:05.040 --> 00:24:05.960]  知道你丈夫愛她嗎
[00:24:05.960 --> 00:24:08.240]  有時候真的不知道
[00:24:08.240 --> 00:24:09.400]  如果你從來沒聽過
[00:24:09.400 --> 00:24:10.600]  你丈夫說我愛你的
[00:24:10.600 --> 00:24:11.240]  現在說一次
[00:24:11.240 --> 00:24:12.040]  你跟丈夫說一次
[00:24:12.040 --> 00:24:13.360]  你跟太太說一次
[00:24:13.360 --> 00:24:14.440]  從來都不知道
[00:24:14.440 --> 00:24:16.000]  他知道的
[00:24:16.000 --> 00:24:17.480]  心領
[00:24:17.480 --> 00:24:20.120]  我們經常說心領
[00:24:20.120 --> 00:24:22.040]  但是不可能的
[00:24:22.040 --> 00:24:23.880]  不知道就不知道
[00:24:23.880 --> 00:24:24.800]  你沒有行為
[00:24:24.800 --> 00:24:27.200]  我怎麼知道你愛我
[00:24:27.200 --> 00:24:28.880]  我怎麼知道
[00:24:28.880 --> 00:24:32.640]  耶穌說見到你們彼此相愛
[00:24:32.640 --> 00:24:34.560]  就認出
[00:24:34.560 --> 00:24:38.440]  是耶穌基督的門徒
[00:24:38.440 --> 00:24:41.280]  但是作者精彩的地方
[00:24:41.280 --> 00:24:42.760]  他提醒我們的責任
[00:24:42.760 --> 00:24:44.120]  有信
[00:24:44.120 --> 00:24:45.800]  有望
[00:24:45.800 --> 00:24:47.560]  有愛
[00:24:47.560 --> 00:24:49.160]  但如何實踐呢
[00:24:49.160 --> 00:24:50.520]  二十五節
[00:24:50.520 --> 00:24:52.920]  他給了我們兩個方法
[00:24:52.920 --> 00:24:54.160]  第一個方法
[00:24:54.160 --> 00:24:57.760]  不可停止聚會
[00:24:57.760 --> 00:24:59.520]  不要放棄
[00:24:59.520 --> 00:25:00.520]  停止就放棄
[00:25:00.520 --> 00:25:01.640]  不要放棄聚會
[00:25:01.640 --> 00:25:03.920]  這個聖經我們很多時候
[00:25:03.920 --> 00:25:05.040]  有誤會的
[00:25:05.040 --> 00:25:06.200]  我們很多時候牧師說
[00:25:06.200 --> 00:25:07.240]  不可停止聚會
[00:25:07.240 --> 00:25:08.920]  即是叫我回聚會
[00:25:08.920 --> 00:25:10.360]  即是叫我回崇拜
[00:25:10.360 --> 00:25:13.520]  即是叫我奉獻
[00:25:13.520 --> 00:25:15.120]  不是這個意思
[00:25:15.120 --> 00:25:16.480]  這個不可停止聚會
[00:25:16.480 --> 00:25:17.640]  不是這個意思
[00:25:17.640 --> 00:25:18.480]  這個不可停止聚會
[00:25:18.480 --> 00:25:20.640]  就是因為神知道我們人
[00:25:20.640 --> 00:25:23.920]  很多時候就會因為某些種種的原因
[00:25:23.920 --> 00:25:25.840]  就不回聚會
[00:25:25.840 --> 00:25:29.240]  因為上帝一早知道我們人有一種消費者心態
[00:25:29.240 --> 00:25:30.800]  不合心意就不回
[00:25:30.800 --> 00:25:34.200]  今天我不開心就不回
[00:25:34.200 --> 00:25:37.560]  今天旁邊的人醜我就不回
[00:25:37.560 --> 00:25:39.040]  我們有很多藉口
[00:25:39.040 --> 00:25:41.400]  我們有很多原因不回教會
[00:25:41.400 --> 00:25:43.600]  但是這個聖經說我們不好
[00:25:43.600 --> 00:25:45.440]  因為甚麼
[00:25:45.440 --> 00:25:47.320]  因為這是一個群體
[00:25:47.320 --> 00:25:48.880]  為甚麼我們需要群體
[00:25:48.880 --> 00:25:49.880]  因為第二
[00:25:49.880 --> 00:25:53.320]  他說我們要彼此的勸勉
[00:25:53.320 --> 00:25:56.040]  因為今天我們要在一個群體裏面
[00:25:56.040 --> 00:25:58.840]  我們能夠做出彼此的勸勉
[00:25:58.840 --> 00:26:01.240]  如果今天我們自己要贖人生命的操練
[00:26:01.240 --> 00:26:02.800]  你說我不需要回教會
[00:26:02.800 --> 00:26:04.160]  你知道很多人都和我這樣說
[00:26:04.160 --> 00:26:05.160]  試過很多人和我這樣說
[00:26:05.160 --> 00:26:06.840]  牧師其實不用回教會
[00:26:06.840 --> 00:26:07.920]  我自己在家裏看聖經
[00:26:07.920 --> 00:26:09.840]  自己在家裏去研經
[00:26:09.840 --> 00:26:11.080]  我自己去祈禱
[00:26:11.080 --> 00:26:12.440]  不就可以了嗎
[00:26:12.440 --> 00:26:13.520]  可以
[00:26:13.520 --> 00:26:14.720]  你上深山野嶺
[00:26:14.720 --> 00:26:15.680]  去安靜禱告
[00:26:15.680 --> 00:26:16.800]  可以嗎?可以
[00:26:16.800 --> 00:26:17.800]  你望著一棵樹
[00:26:17.800 --> 00:26:18.640]  這個就是上帝
[00:26:18.640 --> 00:26:19.600]  可以嗎?可以
[00:26:19.600 --> 00:26:20.320]  沒問題的
[00:26:20.320 --> 00:26:21.520]  你贖人生命會不會成長?
[00:26:21.520 --> 00:26:24.200]  會,一定會
[00:26:24.200 --> 00:26:27.120]  不過我覺得這個都很自我
[00:26:27.120 --> 00:26:30.120]  因為一個人的觀念
[00:26:30.120 --> 00:26:32.520]  永遠是有限的
[00:26:32.520 --> 00:26:34.800]  你神學多厲害也好
[00:26:34.800 --> 00:26:37.240]  你多看不起別人的神學也好
[00:26:37.240 --> 00:26:39.800]  但你的神學觀永遠都有限
[00:26:39.800 --> 00:26:42.760]  因為你是人,我是人
[00:26:42.760 --> 00:26:44.160]  所以我們需要群體
[00:26:44.160 --> 00:26:45.160]  所以這個作者說
[00:26:45.160 --> 00:26:47.400]  他說一個人的贖人生命成長
[00:26:47.400 --> 00:26:49.240]  不只是很孤立地去成長
[00:26:49.240 --> 00:26:53.160]  沒可能,因為我們需要彼此的渲染
[00:26:53.160 --> 00:26:57.120]  這個渲染包括稱讚、鼓勵、感謝主
[00:26:57.120 --> 00:27:02.080]  但同樣亦都會有責備、有警告
[00:27:02.080 --> 00:27:04.360]  所以希伯猴書的作者很精彩
[00:27:04.360 --> 00:27:07.280]  他說我有五個警告在他那邊
[00:27:07.280 --> 00:27:10.080]  我下一次就會說第四個警告
[00:27:10.080 --> 00:27:15.280]  弟兄姊妹,原來渲染有責備
[00:27:15.280 --> 00:27:18.160]  但今天很多信徒
[00:27:18.160 --> 00:27:19.560]  一聽到牧師罵他
[00:27:19.560 --> 00:27:22.920]  就下星期去另一間教會
[00:27:22.920 --> 00:27:25.280]  有的,有的
[00:27:25.280 --> 00:27:27.720]  但聖經說什麼
[00:27:27.720 --> 00:27:30.920]  一個大祭司是治理什麼
[00:27:30.920 --> 00:27:32.160]  神的什麼,記不記得
[00:27:32.160 --> 00:27:33.160]  剛剛說完了
[00:27:33.160 --> 00:27:40.360]  神的家,不是神的商場
[00:27:40.360 --> 00:27:44.960]  如果這個是家
[00:27:44.960 --> 00:27:48.800]  我們有責任在這個家去哪裡
[00:27:48.800 --> 00:27:51.880]  你看到地上有一張髒紙
[00:27:51.880 --> 00:27:54.840]  如果是家人,我們會怎樣
[00:27:54.840 --> 00:27:57.800]  撿起來,扔在垃圾桶
[00:27:57.800 --> 00:27:58.840]  但如果是商場呢
[00:27:58.840 --> 00:28:00.960]  關我什麼事,有人掃地的
[00:28:00.960 --> 00:28:02.280]  關我什麼事,用不著掃
[00:28:02.280 --> 00:28:04.280]  就扔去掃一掃
[00:28:04.280 --> 00:28:07.360]  弟兄姊妹,這是什麼地方
[00:28:07.360 --> 00:28:10.200]  如果看回聖經,是神的家
[00:28:10.200 --> 00:28:14.560]  換言之,神的家我就有責任
[00:28:14.560 --> 00:28:17.680]  有責任去付出在家裡
[00:28:17.680 --> 00:28:18.640]  不是坐在那裡
[00:28:18.640 --> 00:28:21.200]  坐在那裡,你服侍我
[00:28:21.200 --> 00:28:23.040]  看你今天講得多不吉利
[00:28:23.040 --> 00:28:25.680]  不吉利,下星期不回來,對不起
[00:28:25.680 --> 00:28:26.880]  所以我們教會收奉獻
[00:28:26.880 --> 00:28:30.440]  收了奉獻才聽到,感謝主
[00:28:30.440 --> 00:28:31.600]  講完奉獻就不奉獻
[00:28:31.600 --> 00:28:33.160]  你罵我不奉獻
