
[00:00:00.000 --> 00:00:05.500]  一開始之前很想跟大家讀一下今天的經文
[00:20:13.000 --> 00:20:15.000]  為什麼我們會這麼乏力
[00:20:15.000 --> 00:20:16.000]  神啊
[00:20:16.000 --> 00:20:18.000]  你給我少一些事情我做吧
[00:20:18.000 --> 00:20:19.000]  神啊
[00:20:19.000 --> 00:20:22.000]  你給我不要遇見那麼多困難吧
[00:20:22.000 --> 00:20:26.000]  那我就會如鷹返老還童了
[00:20:26.000 --> 00:20:28.000]  是不是這樣呢
[00:20:28.000 --> 00:20:30.000]  不是的
[00:20:30.000 --> 00:20:32.000]  神不是給了
[00:20:32.000 --> 00:20:37.000]  一些無災無禍的生命給我們
[00:20:37.000 --> 00:20:39.000]  不是拿走我們的困難
[00:20:39.000 --> 00:20:44.000]  不是拿走我們的責任
[00:20:44.000 --> 00:20:45.000]  神說
[00:20:45.000 --> 00:20:48.000]  我給了一些東西給你
[00:20:48.000 --> 00:20:52.000]  那你就可以如鷹返老還童
[00:20:52.000 --> 00:20:55.000]  那我們看這段經文裡面
[00:20:55.000 --> 00:20:59.000]  畫了給我們聽幾個重要的訊息
[00:20:59.000 --> 00:21:00.000]  親愛的弟兄姊妹
[00:21:00.000 --> 00:21:04.000]  為什麼你乏力和疲倦
[00:21:04.000 --> 00:21:07.000]  第一個原因
[00:21:07.000 --> 00:21:10.000]  就是你有病
[00:21:10.000 --> 00:21:13.000]  你有傷
[00:21:13.000 --> 00:21:18.000]  你還沒處理
[00:21:18.000 --> 00:21:22.000]  當你的腳斷了
[00:21:22.000 --> 00:21:23.000]  骨頭裂了
[00:21:23.000 --> 00:21:25.000]  你周圍的人跟你說
[00:21:25.000 --> 00:21:26.000]  走快一點
[00:21:26.000 --> 00:21:28.000]  快跑跟隨神
[00:21:28.000 --> 00:21:31.000]  你的感覺是怎麼樣
[00:21:31.000 --> 00:21:34.000]  我走都痛
[00:21:34.000 --> 00:21:35.000]  你叫我跑
[00:21:35.000 --> 00:21:38.000]  我跑不動了
[00:21:38.000 --> 00:21:43.000]  很多人帶著生命很多的傷痕
[00:21:43.000 --> 00:21:46.000]  去走我們生命的道路
[00:21:46.000 --> 00:21:47.000]  我們忍住那些痛
[00:21:47.000 --> 00:21:49.000]  我們不理那些痠軟
[00:21:49.000 --> 00:21:52.000]  我們不理那種感覺
[00:21:52.000 --> 00:21:55.000]  我們以為我們捱過它
[00:21:55.000 --> 00:21:57.000]  咬一咬牙
[00:21:57.000 --> 00:22:01.000]  我們捱過了就算了
[00:22:01.000 --> 00:22:04.000]  因為我都不懂得怎麼處理
[00:22:04.000 --> 00:22:07.000]  我都不知道我的病
[00:22:07.000 --> 00:22:08.000]  肉體的病
[00:22:08.000 --> 00:22:09.000]  就可以去找醫生
[00:22:09.000 --> 00:22:11.000]  心靈的病
[00:22:11.000 --> 00:22:14.000]  心靈的傷痛
[00:22:14.000 --> 00:22:17.000]  怎麼可以醫治呢
[00:22:17.000 --> 00:22:19.000]  那些東西都過去了
[00:22:19.000 --> 00:22:22.000]  那些遺憾已經發生了
[00:22:22.000 --> 00:22:25.000]  那些背叛已經出現了
[00:22:25.000 --> 00:22:29.000]  那些被人欺騙
[00:22:29.000 --> 00:22:35.000]  已經不能回頭了
[00:22:35.000 --> 00:22:38.000]  沒有的東西已經沒有了
[00:22:38.000 --> 00:22:41.000]  失去的東西也找不到
[00:22:41.000 --> 00:22:43.000]  我可以怎樣呢
[00:22:43.000 --> 00:22:45.000]  我唯有決心吞了它
[00:22:45.000 --> 00:22:48.000]  帶著我一生的傷痕
[00:22:48.000 --> 00:22:53.000]  去奔跑這條屬天的道路
[00:22:53.000 --> 00:22:57.000]  所以我們想要飛
[00:22:57.000 --> 00:22:59.000]  也要飛得高
[00:22:59.000 --> 00:23:01.000]  因為我們的痛
[00:23:01.000 --> 00:23:03.000]  我們的傷
[00:23:03.000 --> 00:23:07.000]  令我們失力
[00:23:07.000 --> 00:23:09.000]  第二
[00:23:09.000 --> 00:23:10.000]  聖經裡面說
[00:23:10.000 --> 00:23:14.000]  我要赦免你一切的罪
[00:23:14.000 --> 00:23:18.000]  什麼是令我們這麼累
[00:23:18.000 --> 00:23:24.000]  我們有些未曾處理的罪
[00:23:24.000 --> 00:23:28.000]  罪是令人很乏力的
[00:23:28.000 --> 00:23:29.000]  傷呢
[00:23:29.000 --> 00:23:31.000]  有時候是別人給我們的
[00:23:31.000 --> 00:23:32.000]  罪呢
[00:23:32.000 --> 00:23:34.000]  帶來的傷
[00:23:34.000 --> 00:23:38.000]  更辛苦
[00:23:38.000 --> 00:23:40.000]  神不是已經赦免了
[00:23:40.000 --> 00:23:41.000]  是啊
[00:23:41.000 --> 00:23:42.000]  神已經赦免了
[00:23:42.000 --> 00:23:45.000]  但是你赦免了你自己沒有了
[00:23:45.000 --> 00:23:47.000]  舉個例
[00:23:47.000 --> 00:23:49.000]  賭錢的
[00:23:49.000 --> 00:23:51.000]  你知道不對的
[00:23:51.000 --> 00:23:53.000]  你還繼續去賭
[00:23:53.000 --> 00:23:55.000]  你爭取不到那種罪的
[00:23:55.000 --> 00:23:57.000]  制度和捆綁
[00:23:57.000 --> 00:23:59.000]  你說你多累
[00:23:59.000 --> 00:24:02.000]  你還要去繼續賭
[00:24:02.000 --> 00:24:04.000]  賭完你又要去還債
[00:24:04.000 --> 00:24:05.000]  累不累
[00:24:05.000 --> 00:24:06.000]  累
[00:24:06.000 --> 00:24:08.000]  不單止累
[00:24:08.000 --> 00:24:11.000]  你還令到爸爸媽媽很生氣
[00:24:11.000 --> 00:24:12.000]  他們那麼生氣又罵你
[00:24:12.000 --> 00:24:13.000]  你累不累
[00:24:13.000 --> 00:24:14.000]  非常累
[00:24:14.000 --> 00:24:16.000]  你老婆又拒絕你
[00:24:16.000 --> 00:24:17.000]  又說要罵離婚
[00:24:17.000 --> 00:24:18.000]  你累不累
[00:24:18.000 --> 00:24:21.000]  非常累
[00:24:21.000 --> 00:24:23.000]  不過最累的是
[00:24:23.000 --> 00:24:26.000]  你自己也很討厭自己
[00:24:26.000 --> 00:24:28.000]  為什麼我是這樣
[00:24:28.000 --> 00:24:30.000]  自己有很多的內疚
[00:24:30.000 --> 00:24:34.000]  很多的自責
[00:24:34.000 --> 00:24:39.000]  心裡面有很多的控訴
[00:24:39.000 --> 00:24:40.000]  一個人你不喜歡
[00:24:40.000 --> 00:24:42.000]  你不理他就算了
[00:24:42.000 --> 00:24:44.000]  但是你不喜歡你自己的時候
[00:24:44.000 --> 00:24:46.000]  你怎麼辦呢
[00:24:46.000 --> 00:24:47.000]  你天天要跟一個
[00:24:47.000 --> 00:24:49.000]  你自己也很憤怒
[00:24:49.000 --> 00:24:52.000]  很憤怒自己會是這樣
[00:24:52.000 --> 00:24:55.000]  那種內疚去過生活
[00:24:55.000 --> 00:25:02.000]  你怎麼可以如鷹展翅上騰
[00:25:02.000 --> 00:25:04.000]  第三
[00:25:04.000 --> 00:25:06.000]  為什麼我們那麼累
[00:25:06.000 --> 00:25:08.000]  就是我們生命裡面
[00:25:08.000 --> 00:25:12.000]  有一些未曾滿足的需要
[00:25:12.000 --> 00:25:14.000]  有一些缺乏
[00:25:14.000 --> 00:25:16.000]  就好像我們身體一樣
[00:25:16.000 --> 00:25:18.000]  我從來都不明白為什麼
[00:25:18.000 --> 00:25:20.000]  我很小的時候
[00:25:20.000 --> 00:25:23.000]  已經開始很不喜歡做運動
[00:25:23.000 --> 00:25:25.000]  其中一個最大的原因
[00:25:25.000 --> 00:25:26.000]  都是懶的
[00:25:26.000 --> 00:25:27.000]  我明白
[00:25:27.000 --> 00:25:29.000]  但是我懶都是有原因的
[00:25:29.000 --> 00:25:31.000]  就是因為我做了一些運動
[00:25:31.000 --> 00:25:33.000]  我會氣喘
[00:25:33.000 --> 00:25:35.000]  就是很弱雞
[00:25:35.000 --> 00:25:37.000]  當你做得不好的時候
[00:25:37.000 --> 00:25:39.000]  通常你都不會喜歡做
[00:25:39.000 --> 00:25:41.000]  不會喜歡做的
[00:25:41.000 --> 00:25:44.000]  有人說你鍛鍊一下身體吧
[00:25:44.000 --> 00:25:46.000]  出汗很舒服的
[00:25:46.000 --> 00:25:47.000]  你會覺得很開心的
[00:25:47.000 --> 00:25:49.000]  我從來沒有這樣的感覺
[00:25:49.000 --> 00:25:51.000]  出汗就很辛苦
[00:25:51.000 --> 00:25:52.000]  因為出不了汗
[00:25:52.000 --> 00:25:53.000]  而且很喘氣
[00:25:53.000 --> 00:25:55.000]  即使我長大了之後
[00:25:55.000 --> 00:25:57.000]  老了之後我去做身體檢查
[00:25:57.000 --> 00:25:59.000]  那些人說
[00:25:59.000 --> 00:26:01.000]  潘太
[00:26:01.000 --> 00:26:05.000]  你地中海噴血的
[00:26:05.000 --> 00:26:06.000]  我有的嗎
[00:26:06.000 --> 00:26:08.000]  我一直都不知道
[00:26:08.000 --> 00:26:09.000]  是啊
[00:26:09.000 --> 00:26:11.000]  人家的血這麼大顆
[00:26:11.000 --> 00:26:13.000]  人家的紅氣球這麼大顆
[00:26:13.000 --> 00:26:15.000]  你的紅氣球只有一半
[00:26:15.000 --> 00:26:16.000]  這麼小顆
[00:26:16.000 --> 00:26:17.000]  所以
[00:26:17.000 --> 00:26:18.000]  無怪
[00:26:18.000 --> 00:26:20.000]  為什麼人家做運動
[00:26:20.000 --> 00:26:22.000]  好像很開心很舒服
[00:26:22.000 --> 00:26:23.000]  我做運動
[00:26:23.000 --> 00:26:25.000]  我很辛苦
[00:26:25.000 --> 00:26:27.000]  因為我沒有氧
[00:26:27.000 --> 00:26:31.000]  我的血紅素的含量低
[00:26:31.000 --> 00:26:33.000]  我明白
[00:26:33.000 --> 00:26:36.000]  當我們有東西缺乏的時候
[00:26:36.000 --> 00:26:39.000]  我們就做不到
[00:26:39.000 --> 00:26:40.000]  當你的組長說
[00:26:40.000 --> 00:26:41.000]  你打個電話
[00:26:41.000 --> 00:26:43.000]  去關心一下你的組員的時候
[00:26:43.000 --> 00:26:44.000]  你的心裡就說
[00:26:44.000 --> 00:26:49.000]  有誰來關心我
[00:26:49.000 --> 00:26:50.000]  我是這麼孤單
[00:26:50.000 --> 00:26:52.000]  我是這麼脫伐愛
[00:26:52.000 --> 00:26:53.000]  我這麼脫伐支持
[00:26:53.000 --> 00:26:56.000]  你叫我去支持鼓勵
[00:26:56.000 --> 00:26:58.000]  以及祝福其他人
[00:26:58.000 --> 00:27:01.000]  我覺得我不行
[00:27:01.000 --> 00:27:03.000]  我都沒有那樣東西
[00:27:03.000 --> 00:27:05.000]  你要我給的那樣東西
[00:27:05.000 --> 00:27:08.000]  就好像在黑衣兜拿飯吃那樣
[00:27:08.000 --> 00:27:10.000]  我做不到的
[00:27:10.000 --> 00:27:12.000]  我們生命裡面
[00:27:12.000 --> 00:27:15.000]  有一些缺乏
[00:27:15.000 --> 00:27:19.000]  我們從來未曾被滿足
[00:27:19.000 --> 00:27:23.000]  我們那些缺乏是正常的
[00:27:23.000 --> 00:27:27.000]  不過可能你成長的環境
[00:27:27.000 --> 00:27:29.000]  各種的原因
[00:27:29.000 --> 00:27:31.000]  令你失去一些東西
[00:27:31.000 --> 00:27:33.000]  失去安全感
[00:27:33.000 --> 00:27:35.000]  失去那個尊嚴
[00:27:35.000 --> 00:27:38.000]  你沒有
[00:27:38.000 --> 00:27:42.000]  所以你飛不起
[00:27:42.000 --> 00:27:49.000]  疲倦忽歷
[00:27:49.000 --> 00:27:54.000]  所以神說
[00:27:54.000 --> 00:27:56.000]  祂給了我們這幾樣東西
[00:27:56.000 --> 00:27:59.000]  叫我們可以返老還童
[00:27:59.000 --> 00:28:01.000]  祂要處理我們的罪
[00:28:01.000 --> 00:28:03.000]  醫治我們的病
[00:28:03.000 --> 00:28:05.000]  用救贖你的命
[00:28:05.000 --> 00:28:07.000]  來脫離死亡
[00:28:07.000 --> 00:28:08.000]  的意思是說
[00:28:08.000 --> 00:28:10.000]  我們本來
[00:28:10.000 --> 00:28:13.000]  是應該在那個坑裡受罪的
[00:28:13.000 --> 00:28:17.000]  英文說我們是
[00:28:17.000 --> 00:28:19.000]  Redeem your life from the pit
[00:28:19.000 --> 00:28:23.000]  我們本來應該在那個坑裡
[00:28:23.000 --> 00:28:24.000]  在那裡受苦
[00:28:24.000 --> 00:28:25.000]  因為我們的罪
[00:28:25.000 --> 00:28:27.000]  因為我們犯過很多的罪
[00:28:27.000 --> 00:28:29.000]  我們應該是在受咒助的
[00:28:29.000 --> 00:28:31.000]  但是神說不用了
[00:28:31.000 --> 00:28:33.000]  祂在十字架上面
[00:28:33.000 --> 00:28:37.000]  已經替代了我們應受的咒助
[00:28:37.000 --> 00:28:39.000]  應受的痛苦
[00:28:39.000 --> 00:28:41.000]  祂說祂拯救了我們
[00:28:41.000 --> 00:28:43.000]  不用我們去pay the price
[00:28:43.000 --> 00:28:46.000]  去付出這個代價
[00:28:46.000 --> 00:28:47.000]  祂說
[00:28:47.000 --> 00:28:48.000]  最後祂說
[00:28:48.000 --> 00:28:50.000]  祂用一些好的東西
[00:28:50.000 --> 00:28:53.000]  來幫我們缺乏的東西
[00:28:53.000 --> 00:28:55.000]  祂來satisfy我們
[00:28:55.000 --> 00:28:57.000]  令我們得到滿足
[00:28:57.000 --> 00:28:59.000]  就是這四樣東西
[00:28:59.000 --> 00:29:02.000]  令我們可以如鷹
[00:29:02.000 --> 00:29:04.000]  返老還童
[00:29:04.000 --> 00:29:09.000]  讓我們可以重新得力
[00:29:09.000 --> 00:29:13.000]  在這裡我分享一下
[00:29:13.000 --> 00:29:16.000]  我過往牧養的迷思
[00:29:16.000 --> 00:29:18.000]  在過往二十年裡面
[00:29:18.000 --> 00:29:20.000]  我服侍青少年人
[00:29:20.000 --> 00:29:22.000]  都跟很多牧者說
[00:29:22.000 --> 00:29:24.000]  大家都有同樣的迷思
[00:29:24.000 --> 00:29:28.000]  那些大兄姊妹有些是非常好的
[00:29:28.000 --> 00:29:29.000]  希望那些都是你們
[00:29:29.000 --> 00:29:30.000]  有些不是的
[00:29:30.000 --> 00:29:32.000]  很生氣的
[00:29:32.000 --> 00:29:34.000]  是啦
[00:29:34.000 --> 00:29:36.000]  說他又不聽
[00:29:36.000 --> 00:29:38.000]  聽他又不明白
[00:29:38.000 --> 00:29:40.000]  明白又不做
[00:29:40.000 --> 00:29:41.000]  做又做錯
[00:29:41.000 --> 00:29:43.000]  做錯又不認
[00:29:43.000 --> 00:29:45.000]  認又不改
[00:29:45.000 --> 00:29:47.000]  兜兜轉轉
[00:29:47.000 --> 00:29:48.000]  信了幾十年
[00:29:48.000 --> 00:29:51.000]  依然顧我
[00:29:51.000 --> 00:29:56.000]  我也這樣說過那些大兄姊妹
[00:29:56.000 --> 00:29:57.000]  心裡面覺得
[00:29:57.000 --> 00:30:00.000]  他們對神真的不認真
[00:30:00.000 --> 00:30:01.000]  真的氣死人
[00:30:01.000 --> 00:30:06.000]  吐了一口一口的血
[00:30:06.000 --> 00:30:10.000]  但越牧養得久的時候
[00:30:10.000 --> 00:30:12.000]  當我肯坐下來
[00:30:12.000 --> 00:30:15.000]  去跟那些我認為很麻煩的人
[00:30:15.000 --> 00:30:17.000]  去聊天的時候
[00:30:17.000 --> 00:30:22.000]  我又覺得其實他們真的很想好的
[00:30:22.000 --> 00:30:23.000]  但是不知道為什麼
[00:30:23.000 --> 00:30:25.000]  有一些的教導
[00:30:25.000 --> 00:30:28.000]  有一些的說話好像撞牆一樣
[00:30:28.000 --> 00:30:29.000]  就是你跟他說
[00:30:29.000 --> 00:30:32.000]  他接受不了
[00:30:32.000 --> 00:30:33.000]  你跟他說真理
[00:30:33.000 --> 00:30:35.000]  好像進不了心裡
[00:30:35.000 --> 00:30:37.000]  你跟他說神愛你
[00:30:37.000 --> 00:30:38.000]  天父很愛你
[00:30:38.000 --> 00:30:40.000]  你要愛自己
[00:30:40.000 --> 00:30:41.000]  他們會說
[00:30:41.000 --> 00:30:43.000]  我知神很愛世人
[00:30:43.000 --> 00:30:46.000]  但我不覺得神愛我
[00:30:46.000 --> 00:30:47.000]  如果他愛我
[00:30:47.000 --> 00:30:50.000]  我為什麼會遇到這些情況
[00:30:50.000 --> 00:30:52.000]  我為什麼生長在這樣的環境
[00:30:52.000 --> 00:30:55.000]  我為什麼有這樣的父母
[00:30:55.000 --> 00:30:58.000]  進不了心裡
[00:30:58.000 --> 00:31:01.000]  他這裡知神愛世人
[00:31:01.000 --> 00:31:06.000]  但是這裡感受不到
[00:31:06.000 --> 00:31:09.000]  將憂慮交給神
[00:31:09.000 --> 00:31:12.000]  你要學習依靠神
[00:31:12.000 --> 00:31:15.000]  那你就會舒服一點
[00:31:15.000 --> 00:31:17.000]  我生了肚子
[00:31:17.000 --> 00:31:19.000]  但是我依然放不下
[00:31:19.000 --> 00:31:21.000]  我真的很擔心
[00:31:21.000 --> 00:31:24.000]  我每晚都睡不著覺
[00:31:24.000 --> 00:31:26.000]  我都不知道什麼叫做放下
[00:31:26.000 --> 00:31:29.000]  怎麼放
[00:31:29.000 --> 00:31:31.000]  他不是不想放
[00:31:31.000 --> 00:31:37.000]  他是不知道自己為什麼放不下
[00:31:37.000 --> 00:31:39.000]  他不懂得信任
[00:31:39.000 --> 00:31:43.000]  他不明白
[00:31:43.000 --> 00:31:45.000]  我們每個人都是獨特的
[00:31:45.000 --> 00:31:47.000]  不要比較
[00:31:47.000 --> 00:31:52.000]  神看我們每一個都是獨特和珍貴的
[00:31:52.000 --> 00:31:55.000]  但是我很怕
[00:31:55.000 --> 00:31:59.000]  我很怕別人的眼光
[00:31:59.000 --> 00:32:01.000]  我很怕你不接受我
[00:32:01.000 --> 00:32:02.000]  我很怕做錯
[00:32:02.000 --> 00:32:04.000]  我覺得一做錯
[00:32:04.000 --> 00:32:10.000]  我就是別人的父女
[00:32:10.000 --> 00:32:14.000]  所以你叫他大下敬拜
[00:32:14.000 --> 00:32:17.000]  大下茶經他說不行
[00:32:17.000 --> 00:32:19.000]  因為我不夠好
[00:32:19.000 --> 00:32:22.000]  你跟他說盡力就可以了
[00:32:22.000 --> 00:32:24.000]  人總有限制的
[00:32:24.000 --> 00:32:25.000]  錯就是錯
[00:32:25.000 --> 00:32:26.000]  不用試試
[00:32:26.000 --> 00:32:28.000]  追求完美的
[00:32:28.000 --> 00:32:31.000]  你不要弄到自己這麼神經衰弱
[00:32:31.000 --> 00:32:32.000]  不要幾晚不睡覺
[00:32:32.000 --> 00:32:34.000]  為了我的事情做成這樣
[00:32:34.000 --> 00:32:38.000]  你要休息
[00:32:38.000 --> 00:32:40.000]  我的性格是這樣的
[00:32:40.000 --> 00:32:41.000]  你不明白我
[00:32:41.000 --> 00:32:42.000]  你任由我
[00:32:42.000 --> 00:32:47.000]  我是一個不會放過自己的人
[00:32:47.000 --> 00:32:48.000]  你讀經
[00:32:48.000 --> 00:32:49.000]  祈禱
[00:32:49.000 --> 00:32:50.000]  親近神多一點
[00:32:50.000 --> 00:32:51.000]  敬拜多一點
[00:32:51.000 --> 00:32:55.000]  你就會明白神的愛多一點
[00:32:55.000 --> 00:32:56.000]  不知道為什麼
[00:32:56.000 --> 00:33:00.000]  我一讀經就會頭暈
[00:33:00.000 --> 00:33:04.000]  我一敬拜就會又暈
[00:33:04.000 --> 00:33:12.000]  我做不到
[00:33:12.000 --> 00:33:14.000]  慢慢我開始明白
[00:33:14.000 --> 00:33:17.000]  不是他們不努力
[00:33:17.000 --> 00:33:20.000]  而是他們生命裡面
[00:33:20.000 --> 00:33:23.000]  有一些的合制
[00:33:23.000 --> 00:33:26.000]  有一些的傷
[00:33:26.000 --> 00:33:28.000]  有一些的病
[00:33:28.000 --> 00:33:30.000]  有一些的罪
[00:33:30.000 --> 00:33:35.000]  他未曾處理 不識處理
[00:33:35.000 --> 00:33:37.000]  令他的生命兜兜轉轉
[00:33:37.000 --> 00:33:42.000]  經歷不到神的陰電和彈劾
[00:33:42.000 --> 00:33:48.000]  2017年教會搞了一個研討會
[00:33:48.000 --> 00:33:53.000]  叫做心靈醫治和釋放
[00:33:53.000 --> 00:33:57.000]  五年前那個聚會就完了
[00:33:57.000 --> 00:34:00.000]  但是有一班弟兄姊妹包括我
[00:34:00.000 --> 00:34:03.000]  一直都有上課
[00:34:03.000 --> 00:34:07.000]  我們那時候請新加坡的牧師
[00:34:07.000 --> 00:34:10.000]  來教導我們這個課程
[00:34:10.000 --> 00:34:12.000]  我們有三十多人
[00:34:12.000 --> 00:34:14.000]  一直在上這個課程
[00:34:14.000 --> 00:34:17.000]  就算在疫症的期間
[00:34:17.000 --> 00:34:19.000]  我們不可以親身教授
[00:34:19.000 --> 00:34:23.000]  我們也是遙距地上網上的課
[00:34:23.000 --> 00:34:25.000]  在過去這五年裡面
[00:34:25.000 --> 00:34:27.000]  我們一直在上課
[00:34:27.000 --> 00:34:29.000]  一直在學習
[00:34:29.000 --> 00:34:33.000]  怎樣幫助弟兄姊妹
[00:34:33.000 --> 00:34:35.000]  從她的罪
[00:34:35.000 --> 00:34:37.000]  從她的傷
[00:34:37.000 --> 00:34:39.000]  從她的痛
[00:34:39.000 --> 00:34:41.000]  從她的不足裡面
[00:34:41.000 --> 00:34:46.000]  可以經歷神的醫治
[00:34:46.000 --> 00:34:49.000]  赦罪
[00:34:49.000 --> 00:34:53.000]  和釋放
[00:34:53.000 --> 00:34:56.000]  在過去五年
[00:34:56.000 --> 00:35:02.000]  我們服侍超過三百個弟兄姊妹
[00:35:02.000 --> 00:35:04.000]  可能你說為什麼我不知道
[00:35:04.000 --> 00:35:05.000]  她有這個服侍
[00:35:05.000 --> 00:35:07.000]  是啊 以往一直
[00:35:07.000 --> 00:35:10.000]  我們都是武功開招 修復命
[00:35:10.000 --> 00:35:12.000]  我們都是請教育同工
[00:35:12.000 --> 00:35:14.000]  你發覺有醫人有問題
[00:35:14.000 --> 00:35:15.000]  你就refer她來
[00:35:15.000 --> 00:35:17.000]  她又肯做
[00:35:17.000 --> 00:35:21.000]  在整個過程裡面
[00:35:21.000 --> 00:35:26.000]  親身經歷神是那個慈愛的神
[00:35:26.000 --> 00:35:28.000]  有大能的神
[00:35:28.000 --> 00:35:30.000]  就經歷到
[00:35:30.000 --> 00:35:31.000]  剛才我讀了一段經文
[00:35:31.000 --> 00:35:32.000]  詩篇103
[00:35:32.000 --> 00:35:34.000]  它用各樣的美物
[00:35:34.000 --> 00:35:39.000]  叫我們可以如鷹散老還童
[00:35:39.000 --> 00:35:41.000]  恢復那個人
[00:35:41.000 --> 00:35:44.000]  他做那個人那個美麗的生命
[00:35:44.000 --> 00:35:50.000]  叫他可以再一次在天際翱翔
[00:35:50.000 --> 00:35:54.000]  那一次當我謙卑坐下
[00:35:54.000 --> 00:36:01.000]  去聽他們生命的故事的時候
[00:36:01.000 --> 00:36:05.000]  我就發覺我是多麼的驕傲
[00:36:05.000 --> 00:36:07.000]  多麼的理所當然
[00:36:07.000 --> 00:36:08.000]  說又不聽
[00:36:08.000 --> 00:36:11.000]  聽又不懂
[00:36:11.000 --> 00:36:19.000]  當我們真的揭露他人生的經歷的時候
[00:36:19.000 --> 00:36:24.000]  很多次一邊聽一邊哭
[00:36:24.000 --> 00:36:34.000]  原來你經歷過這些
[00:36:34.000 --> 00:36:40.000]  他可以走到今天這樣
[00:36:40.000 --> 00:36:45.000]  我說你真的很厲害
[00:36:45.000 --> 00:36:49.000]  你真的很厲害
[00:36:49.000 --> 00:36:52.000]  但是有盼望
[00:36:52.000 --> 00:36:54.000]  神是可以改變
[00:36:54.000 --> 00:36:57.000]  神是可以醫治
[00:36:57.000 --> 00:36:59.000]  我見過有一個
[00:36:59.000 --> 00:37:00.000]  服侍過一個人
[00:37:00.000 --> 00:37:04.000]  他不知道自己為什麼經常會發怒
[00:37:04.000 --> 00:37:05.000]  然後他跟我說
[00:37:05.000 --> 00:37:07.000]  其實我生命裡面很平淡
[00:37:07.000 --> 00:37:10.000]  我的家庭環境很正常
[00:37:10.000 --> 00:37:12.000]  我家又怎樣怎樣
[00:37:12.000 --> 00:37:16.000]  我生命裡面又沒什麼經歷大事
[00:37:16.000 --> 00:37:17.000]  沒什麼意外
[00:37:17.000 --> 00:37:19.000]  什麼都沒有
[00:37:19.000 --> 00:37:20.000]  是有很多人來到的時候
[00:37:20.000 --> 00:37:21.000]  說自己什麼都沒有
[00:37:21.000 --> 00:37:22.000]  什麼都沒有
[00:37:22.000 --> 00:37:25.000]  沒有沒有沒事
[00:37:25.000 --> 00:37:27.000]  但是你知不知道
[00:37:27.000 --> 00:37:29.000]  當我越聽的時候
[00:37:29.000 --> 00:37:31.000]  我就知道神
[00:37:31.000 --> 00:37:33.000]  他明白我們
[00:37:33.000 --> 00:37:35.000]  是我們不明白我們自己
[00:37:35.000 --> 00:37:38.000]  我跟那個肢體一邊聊的時候
[00:37:38.000 --> 00:37:39.000]  我就說我們不如祈禱
[00:37:39.000 --> 00:37:41.000]  看看神有什麼說
[00:37:41.000 --> 00:37:43.000]  祈祈祈他突然間說
[00:37:43.000 --> 00:37:45.000]  我突然間想起一件事
[00:37:45.000 --> 00:37:48.000]  不過很小事而已
[00:37:48.000 --> 00:37:53.000]  不過這件事我從來都沒講過給人聽
[00:37:53.000 --> 00:37:54.000]  你想想一件事
[00:37:54.000 --> 00:37:56.000]  你從來都不講給人聽
[00:37:56.000 --> 00:37:58.000]  代表那件事是什麼
[00:37:58.000 --> 00:38:00.000]  是你覺得很羞愧的事
[00:38:00.000 --> 00:38:02.000]  是你覺得不知道怎麼辦的事
[00:38:02.000 --> 00:38:07.000]  是你覺得很難堪的事
[00:38:07.000 --> 00:38:10.000]  那個肢體就告訴我們
[00:38:10.000 --> 00:38:15.000]  然後他就開始明白他自己
[00:38:15.000 --> 00:38:16.000]  原來那件
[00:38:16.000 --> 00:38:19.000]  他說我都忘記了的事
[00:38:19.000 --> 00:38:20.000]  不是他忘記了
[00:38:20.000 --> 00:38:24.000]  是他不想想起
[00:38:24.000 --> 00:38:26.000]  他放下了
[00:38:26.000 --> 00:38:28.000]  他埋藏了他心的心底裡面
[00:38:28.000 --> 00:38:30.000]  他就覺得我沒事了
[00:38:30.000 --> 00:38:32.000]  忘記了
[00:38:32.000 --> 00:38:34.000]  但是
[00:38:34.000 --> 00:38:36.000]  他那些無名的火
[00:38:36.000 --> 00:38:38.000]  他那些勾爐
[00:38:38.000 --> 00:38:43.000]  他那些對生命的沮喪和絕望
[00:38:43.000 --> 00:38:47.000]  就在他那件事發生了之後
[00:38:47.000 --> 00:38:49.000]  不斷地發生
[00:38:49.000 --> 00:38:51.000]  然後他覺得
[00:38:51.000 --> 00:38:55.000]  我都不明白我自己為什麼會發這麼大氣
[00:38:55.000 --> 00:38:59.000]  在整個過程裡面
[00:38:59.000 --> 00:39:01.000]  很多的服侍過程裡面
[00:39:01.000 --> 00:39:07.000]  我就看到神處理了那些罪
[00:39:07.000 --> 00:39:13.000]  醫治了那些隱藏的傷痛
[00:39:13.000 --> 00:39:20.000]  人就如鷹展翅上膛
[00:39:20.000 --> 00:39:23.000]  神的心是怎樣
[00:39:23.000 --> 00:39:25.000]  詩篇103
[00:39:25.000 --> 00:39:29.000]  接著這樣說
[00:39:29.000 --> 00:39:32.000]  他為耶和華有憐憫有恩典
[00:39:32.000 --> 00:39:35.000]  不輕易發怒且有豐盛的慈愛
[00:39:35.000 --> 00:39:38.000]  他不長久責備也不永遠懷怒
[00:39:38.000 --> 00:39:41.000]  他沒有按我們的罪過來代我們
[00:39:41.000 --> 00:39:44.000]  也沒有照我們的罪業來報應我們
[00:39:44.000 --> 00:39:46.000]  很多時候我們覺得
[00:39:46.000 --> 00:39:48.000]  我遇見這些事
[00:39:48.000 --> 00:39:50.000]  我的生命裡面這麼多的難處
