
[00:00:00.000 --> 00:00:02.440]  今天是十二月的第一個禮拜
[00:15:26.920 --> 00:15:28.280]  經過了很長的時間
[00:15:28.280 --> 00:15:31.520]  可能經營或者做他的田地做得好一點
[00:15:31.520 --> 00:15:32.440]  有時候旱災
[00:15:32.440 --> 00:15:35.920]  有時候不同的情況管理不善
[00:15:35.920 --> 00:15:37.520]  可能有很多的情況
[00:15:37.520 --> 00:15:39.880]  令到一些人的經濟能力下滑
[00:15:39.880 --> 00:15:44.440]  他可能賣了他的地給別人去養生
[00:15:44.440 --> 00:15:45.880]  甚至有一種情況
[00:15:45.880 --> 00:15:48.240]  甚至賣了自己成為奴僕
[00:15:48.240 --> 00:15:51.560]  這樣去失去了自由
[00:15:51.560 --> 00:15:54.120]  所以到了五十年這個欺憐的時候
[00:15:54.120 --> 00:15:56.280]  那些田地要歸回給他
[00:15:56.280 --> 00:15:57.880]  那個人如果做了別人的奴隸
[00:15:57.880 --> 00:15:59.360]  他要被釋放
[00:15:59.360 --> 00:16:02.280]  基本欺憐就是這樣的意思
[00:16:02.280 --> 00:16:04.960]  這個經濟是一個很好的理念
[00:16:04.960 --> 00:16:06.400]  是神的一個理念
[00:16:06.400 --> 00:16:09.240]  我經常都比喻這個好像大富翁一樣
[00:16:09.240 --> 00:16:10.360]  玩完一輪的時候
[00:16:10.360 --> 00:16:12.240]  以前的大富翁是會破產的
[00:16:12.240 --> 00:16:14.280]  現在的大富翁好像不會破產的
[00:16:14.280 --> 00:16:16.080]  玩來玩去重重複複的玩
[00:16:16.080 --> 00:16:16.800]  好像玩不完
[00:16:16.800 --> 00:16:19.120]  我試過我不敢玩現在的大富翁
[00:16:19.120 --> 00:16:20.840]  以前的大富翁會有緣的
[00:16:20.840 --> 00:16:21.960]  因為有些人是破產的
[00:16:21.960 --> 00:16:23.160]  有些人是輸光的
[00:16:23.160 --> 00:16:24.400]  有些人是很有錢的
[00:16:24.400 --> 00:16:27.000]  這個理念就是當你輸光
[00:16:27.000 --> 00:16:28.000]  到五十年的時候
[00:16:28.000 --> 00:16:30.440]  一切都撥回零
[00:16:30.440 --> 00:16:31.920]  從頭開始出發
[00:16:31.920 --> 00:16:33.560]  每一個家族有自己的地
[00:16:33.560 --> 00:16:35.960]  每一個人不會成為別人的奴隸
[00:16:35.960 --> 00:16:38.160]  他會有自由一樣
[00:16:38.160 --> 00:16:41.160]  但是很可惜在以色列的歷史上
[00:16:41.160 --> 00:16:44.080]  這個欺憐從來沒有實踐過
[00:16:44.080 --> 00:16:45.960]  所以有些人是失去自己的地
[00:16:45.960 --> 00:16:47.880]  有些人成為了別人的奴僕
[00:16:47.880 --> 00:16:50.440]  耶穌說
[00:16:50.440 --> 00:16:52.680]  我來的時候要宣告這個欺憐
[00:16:52.680 --> 00:16:54.360]  要在你當中去成就
[00:16:54.360 --> 00:17:00.400]  當時對於耶穌時代的以色列人來說
[00:17:00.400 --> 00:17:02.080]  是一個很大的喜訊
[00:17:02.080 --> 00:17:04.640]  因為事實上當時他們都是亡國
[00:17:04.640 --> 00:17:06.560]  因為在幾百年前
[00:17:06.560 --> 00:17:09.720]  亡國在巴比倫的手下
[00:17:09.720 --> 00:17:11.720]  聖殿被毀滅
[00:17:11.720 --> 00:17:14.280]  也有奴隸制度的出現
[00:17:14.280 --> 00:17:15.400]  他們沒有自己的王
[00:17:15.400 --> 00:17:16.280]  沒有自己的地
[00:17:16.280 --> 00:17:17.920]  沒有自己的治權
[00:17:17.920 --> 00:17:19.040]  統治權
[00:17:19.040 --> 00:17:20.360]  是一種失落
[00:17:20.360 --> 00:17:22.280]  是一種失望的
[00:17:22.280 --> 00:17:24.360]  在內憂外患的
[00:17:24.360 --> 00:17:25.960]  在羅馬的統治裡面
[00:17:25.960 --> 00:17:28.400]  很多經濟的壓力
[00:17:28.400 --> 00:17:31.760]  可能民族上他們成為次等的公民
[00:17:31.760 --> 00:17:36.280]  有些以色列人成為了稅吏
[00:17:36.280 --> 00:17:38.720]  去收自己人的稅
[00:17:38.720 --> 00:17:40.320]  在宗教裡面
[00:17:40.320 --> 00:17:42.040]  那些法利賽文士
[00:17:42.040 --> 00:17:45.640]  他們有一套理念去
[00:17:45.640 --> 00:17:51.400]  克制了信奉猶太教的同胞
[00:17:51.400 --> 00:17:52.520]  不是釋放人
[00:17:52.520 --> 00:17:55.360]  卻是越來越把擔子放在人身上
[00:17:55.360 --> 00:17:57.240]  你來要做這件事
[00:17:57.240 --> 00:18:01.280]  你上殿的時候要買這些
[00:18:01.280 --> 00:18:03.200]  因為他們自己也有收受回擁
[00:18:03.200 --> 00:18:05.400]  他們去聖殿買這些買那些
[00:18:05.400 --> 00:18:06.880]  換錢做什麼
[00:18:06.880 --> 00:18:07.880]  在這個過程裡面
[00:18:07.880 --> 00:18:09.400]  他們也有利益的衝突
[00:18:09.400 --> 00:18:11.520]  他們要買一個祭司的遺訓
[00:18:11.520 --> 00:18:13.760]  他們不是一個神聖的崗位
[00:18:13.760 --> 00:18:14.720]  他上到位
[00:18:14.720 --> 00:18:16.520]  但是那個位卻是一個
[00:18:16.520 --> 00:18:19.680]  貪圖利益明星的一個位置
[00:18:19.680 --> 00:18:20.920]  很多的信徒
[00:18:20.920 --> 00:18:23.840]  不僅受苦在羅馬帝國裡面
[00:18:23.840 --> 00:18:26.800]  也受苦在猶太的宗教裡面
[00:18:26.800 --> 00:18:27.640]  所以耶穌說
[00:18:27.640 --> 00:18:29.160]  這個欺憐臨到
[00:18:29.160 --> 00:18:30.640]  人要被釋放
[00:18:30.640 --> 00:18:33.000]  就好像利未記二十五章所說
[00:18:33.000 --> 00:18:34.640]  無論你失去的土地
[00:18:34.640 --> 00:18:36.000]  你失去的自由
[00:18:36.000 --> 00:18:38.600]  你會重新的獲得
[00:18:38.600 --> 00:18:39.480]  弟兄姊妹
[00:18:39.480 --> 00:18:42.120]  這個正是低端人口
[00:18:42.120 --> 00:18:44.880]  一個很重要的一個好訊息
[00:18:44.880 --> 00:18:46.080]  時至今日
[00:18:46.080 --> 00:18:48.160]  其實香港或者全世界
[00:18:48.160 --> 00:18:51.080]  同樣有很多失去自由的人
[00:18:51.080 --> 00:18:52.920]  香港久不久也有一些新聞
[00:18:52.920 --> 00:18:56.600]  雖然沒有完整的資料
[00:18:56.600 --> 00:19:00.520]  最近有一個二十八歲的菲傭
[00:19:00.520 --> 00:19:03.160]  在深圳跳樓
[00:19:03.160 --> 00:19:05.600]  死亡
[00:19:05.600 --> 00:19:06.360]  似乎
[00:19:06.360 --> 00:19:08.440]  新聞不能夠沒有完整的資料
[00:19:08.440 --> 00:19:10.720]  不知道似乎是她被人
[00:19:10.720 --> 00:19:12.200]  帶上去在上面工作
[00:19:12.200 --> 00:19:13.600]  很辛苦的壓力這樣跳
[00:19:13.600 --> 00:19:15.080]  似乎是這樣
[00:19:15.080 --> 00:19:16.880]  有些傭工在香港
[00:19:16.880 --> 00:19:19.280]  被人用幾千元騙了來香港工作
[00:19:19.280 --> 00:19:21.800]  但是被人關在貨倉裡做幾年的事情
[00:19:21.800 --> 00:19:23.720]  都是每天做十五個小時
[00:19:23.720 --> 00:19:25.280]  沒有工資
[00:19:25.280 --> 00:19:26.720]  被人收了護照
[00:19:26.720 --> 00:19:28.560]  被人恐嚇這樣去做
[00:19:28.560 --> 00:19:30.360]  早前有一個印尼的女傭
[00:19:30.360 --> 00:19:31.200]  大家都知道
[00:19:31.200 --> 00:19:33.080]  就是上課告到法院
[00:19:33.080 --> 00:19:35.360]  那個女事主就坐牢
[00:19:35.360 --> 00:19:36.600]  很多這樣的事情
[00:19:36.600 --> 00:19:37.640]  再到南亞
[00:19:37.640 --> 00:19:39.200]  去到非洲很多的地方
[00:19:39.200 --> 00:19:41.480]  在南亞裡面有一些女孩
[00:19:41.480 --> 00:19:44.200]  一出生就面對坎坷的人生
[00:19:44.200 --> 00:19:47.120]  很小的時候就被賣去別人那裡
[00:19:47.120 --> 00:19:48.440]  或者到了青春期的時候
[00:19:48.440 --> 00:19:50.880]  就賣了去嫁給別人
[00:19:50.880 --> 00:19:52.560]  很多這樣的人口的販賣
[00:19:52.560 --> 00:19:54.200]  在我以前印度的服務裡面
[00:19:54.200 --> 00:19:57.560]  還有一些的童工專門收容一些妓女
[00:19:57.560 --> 00:20:00.560]  他們有些妓女去到一個地步
[00:20:00.560 --> 00:20:05.320]  他們沒有能力去更新自己
[00:20:05.320 --> 00:20:09.160]  有些來到我的童工這個機構裡面
[00:20:09.160 --> 00:20:11.320]  可以培育他們做一些手工
[00:20:11.320 --> 00:20:12.480]  學一些新的技能
[00:20:12.480 --> 00:20:13.680]  譬如學英文
[00:20:13.680 --> 00:20:14.680]  學打字
[00:20:14.680 --> 00:20:17.520]  有些女孩說我不想學
[00:20:17.520 --> 00:20:18.720]  我習慣了做妓女
[00:20:18.720 --> 00:20:19.800]  覺得很容易賺錢
[00:20:19.800 --> 00:20:20.800]  很容易生存
[00:20:20.800 --> 00:20:22.040]  她會逃走
[00:20:22.040 --> 00:20:22.920]  她有新生的機會
[00:20:22.920 --> 00:20:23.640]  都不新生
[00:20:23.640 --> 00:20:24.520]  有些人會逃走
[00:20:24.520 --> 00:20:26.360]  回去做妓女
[00:20:26.360 --> 00:20:29.400]  這個世界是一個仍然有人口販賣
[00:20:29.400 --> 00:20:31.000]  在非洲也有很多這樣的事情
[00:20:31.000 --> 00:20:32.640]  很嚴重
[00:20:32.640 --> 00:20:36.200]  但是耶穌說宣告這個福音要臨到
[00:20:36.200 --> 00:20:40.080]  欺凌就是人要被釋放過來
[00:20:40.080 --> 00:20:43.840]  這些的問題是在於人
[00:20:43.840 --> 00:20:46.520]  對利益有一種很大的追求
[00:20:46.520 --> 00:20:49.960]  慢慢在社會裡面賺到一些經濟
[00:20:49.960 --> 00:20:51.360]  或者一些地位的時候
[00:20:51.360 --> 00:20:53.840]  它越來越多
[00:20:53.840 --> 00:20:57.440]  我相信大家聽過福布斯這個排行榜
[00:20:57.440 --> 00:20:59.600]  可能慢慢成為一個要比賽
[00:20:59.600 --> 00:21:00.360]  我第幾
[00:21:00.360 --> 00:21:00.800]  我第幾
[00:21:00.800 --> 00:21:01.720]  很多很多的錢
[00:21:01.720 --> 00:21:03.200]  很多的財富
[00:21:03.200 --> 00:21:05.040]  但是在這個過程裡面
[00:21:05.040 --> 00:21:07.680]  很多的人在下面就成為了低端人口
[00:21:07.680 --> 00:21:08.520]  他很重要
[00:21:08.520 --> 00:21:09.880]  在運作的支柱裡面
[00:21:09.880 --> 00:21:12.320]  但卻是被壓榨的一群
[00:21:12.320 --> 00:21:15.880]  今天耶穌基督要釋放這樣的生命
[00:21:15.880 --> 00:21:16.600]  我們感謝神
[00:21:16.600 --> 00:21:19.680]  這個社會慢慢在香港也有一些光訪
[00:21:19.680 --> 00:21:21.040]  有一些良心業主
[00:21:21.040 --> 00:21:22.600]  或者深水埗明哥
[00:21:22.600 --> 00:21:24.280]  我還沒到時候去拜會明哥
[00:21:24.280 --> 00:21:25.400]  我在深水埗生活
[00:21:25.400 --> 00:21:27.520]  就是侍奉你現在
[00:21:27.520 --> 00:21:30.560]  很多人開始有這樣的行動
[00:21:30.560 --> 00:21:33.000]  去少少少少的
[00:21:33.000 --> 00:21:37.080]  去成就神的心意
[00:21:37.080 --> 00:21:39.480]  弟兄姊妹我們都需要學習
[00:21:39.480 --> 00:21:41.400]  你是不是其中一個分子呢?
[00:21:41.400 --> 00:21:43.000]  能夠在你的社群
[00:21:43.000 --> 00:21:46.440]  在這個社會裡面去宣告神欺凌要臨到
[00:21:46.440 --> 00:21:48.040]  你是不是可以付出
[00:21:48.040 --> 00:21:49.600]  是可以釋放人
[00:21:49.600 --> 00:21:52.800]  在這種壓榨的制度裡面得到幫助
[00:21:52.800 --> 00:21:55.120]  其實我也是住在一個光訪裡面
[00:21:55.120 --> 00:21:55.760]  不是光訪
[00:21:55.760 --> 00:21:57.040]  都是別人平租給我
[00:21:57.040 --> 00:22:00.520]  被市值平租給我的地方
[00:22:00.520 --> 00:22:02.560]  每個人都需要別人的幫助
[00:22:02.560 --> 00:22:05.880]  如果你在經濟一個不理想的狀況裡面
[00:22:05.880 --> 00:22:08.760]  在這個制度裡面你是受苦者
[00:22:08.760 --> 00:22:10.280]  或者你能夠幫助別人的
[00:22:10.280 --> 00:22:12.960]  我們需要學習耶穌基督的使命
[00:22:12.960 --> 00:22:15.680]  去成為欺凌成就
[00:22:15.680 --> 00:22:19.880]  締造欺凌的一個信徒、一個門徒
[00:22:19.880 --> 00:22:22.120]  而這個欺凌裡面
[00:22:22.120 --> 00:22:25.720]  耶穌更加仔細講到有四樣東西值得我們深思
[00:22:25.720 --> 00:22:27.120]  第一
[00:22:27.120 --> 00:22:30.200]  祂說傳福音給貧窮的人
[00:22:30.200 --> 00:22:32.120]  我們相信這幾項裡面
[00:22:32.120 --> 00:22:33.200]  有肉身的
[00:22:33.200 --> 00:22:34.880]  也有心靈的層面
[00:22:34.880 --> 00:22:39.080]  肉身就是說他在社會制度裡面真的很貧窮
[00:22:39.080 --> 00:22:41.080]  第二方面也是他心靈的貧窮
[00:22:41.080 --> 00:22:41.840]  可能他有錢
[00:22:41.840 --> 00:22:43.800]  但是他的心靈也是貧窮
[00:22:43.800 --> 00:22:48.200]  耶穌要將福音傳給他們
[00:22:48.200 --> 00:22:50.040]  耶穌究竟做過什麼呢?
[00:22:50.040 --> 00:22:53.800]  耶穌是不是有錢去給了很多錢貧窮人呢?
[00:22:53.800 --> 00:22:56.000]  聖經似乎沒有這樣說
[00:22:56.000 --> 00:22:58.000]  當然有時候
[00:22:58.000 --> 00:22:59.480]  聖經提到
[00:22:59.480 --> 00:23:03.160]  負責管錢的猶大去做一些善事
[00:23:03.160 --> 00:23:05.600]  但基本上耶穌在侍奉裡面
[00:23:05.600 --> 00:23:07.200]  不是一個有錢的人
[00:23:07.200 --> 00:23:09.080]  祂不是用錢去侍奉
[00:23:09.080 --> 00:23:11.480]  因為祂的收入和門徒的生活
[00:23:11.480 --> 00:23:13.840]  都是靠婦女去供應
[00:23:13.840 --> 00:23:15.080]  祂沒有織帳篷
[00:23:15.080 --> 00:23:15.880]  沒有寶羅
[00:23:15.880 --> 00:23:17.280]  寶羅也會織帳篷
[00:23:17.280 --> 00:23:18.600]  耶穌出來服侍之後
[00:23:18.600 --> 00:23:19.840]  祂沒有織帳篷
[00:23:19.840 --> 00:23:20.800]  祂沒有做竇木
[00:23:20.800 --> 00:23:22.280]  一邊竇木一邊去賺錢
[00:23:22.280 --> 00:23:23.600]  祂是全世界去服侍
[00:23:23.600 --> 00:23:25.080]  幾年裡面到處去
[00:23:25.080 --> 00:23:28.760]  是靠其他的婦女去供應祂的需要
[00:23:28.760 --> 00:23:31.240]  所以耶穌不是帶了很多錢去服侍
[00:23:31.240 --> 00:23:35.400]  但是耶穌究竟在貧窮人裡面做過什麼呢?
[00:23:35.400 --> 00:23:37.480]  聖經記載
[00:23:37.480 --> 00:23:41.640]  耶穌憐憫這個貧窮的寡婦
[00:23:41.640 --> 00:23:44.200]  讓他獨生的兒子從死裡復活
[00:23:44.200 --> 00:23:48.960]  因為這個獨生的兒子是這個寡婦一切的盼望
[00:23:48.960 --> 00:23:51.800]  是她經濟的來源收入
[00:23:51.800 --> 00:23:54.680]  耶穌基督醫好一個麻風病的人
[00:23:54.680 --> 00:23:58.960]  讓他可以重新潔淨工作崗位的上面
[00:23:58.960 --> 00:24:02.960]  去賺取他家庭的收入
[00:24:02.960 --> 00:24:07.760]  耶穌去譴責剝削窮人的附庸
[00:24:07.760 --> 00:24:10.360]  那些惡待孤兒寡婦的人
[00:24:10.360 --> 00:24:13.360]  讓他們得到恩典和廉恕
[00:24:13.360 --> 00:24:14.800]  有一個更加特別的例子
[00:24:14.800 --> 00:24:17.400]  就是耶穌去欣賞一個
[00:24:17.400 --> 00:24:23.240]  將兩個小錢奉獻的一個窮人
[00:24:23.240 --> 00:24:24.720]  耶穌沒有阻止他奉獻
[00:24:24.720 --> 00:24:27.040]  你這麼窮,你不要再奉獻了
[00:24:27.040 --> 00:24:29.920]  耶穌欣賞這個人說他奉獻得最多
[00:24:29.920 --> 00:24:34.960]  耶穌看人的經濟和其他人看的經濟制度不同
[00:24:34.960 --> 00:24:37.760]  耶穌會覺得一個願意付出的人
[00:24:37.760 --> 00:24:39.080]  他是富有的人
[00:24:39.080 --> 00:24:40.840]  他是神所喜悅的人
[00:24:40.840 --> 00:24:43.680]  耶穌不單用錢去滿足窮人的需要
[00:24:43.680 --> 00:24:48.160]  耶穌對人的價值觀有一個重新的釐定
[00:24:48.160 --> 00:24:50.440]  今天我們都很小心去侍奉的時候
[00:24:50.440 --> 00:24:52.520]  我們往往帶著錢去侍奉
[00:24:52.520 --> 00:24:54.240]  可能是不健康
[00:24:54.240 --> 00:24:57.080]  可能是一個問題的製造
[00:24:57.080 --> 00:25:00.440]  在宣教的時候,這件事都很敏感
[00:25:00.440 --> 00:25:02.560]  有很多不同的宣教士
[00:25:02.560 --> 00:25:05.440]  因為出去侍奉覺得沒有果效
[00:25:05.440 --> 00:25:08.440]  所以他就在他的支持教會
[00:25:08.440 --> 00:25:11.440]  或者支持系統裡面去籌募經費
[00:25:11.440 --> 00:25:13.120]  有錢的時候他就用錢
[00:25:13.120 --> 00:25:15.280]  很容易做到福音的工作
[00:25:15.280 --> 00:25:19.080]  譬如其中以前比較多犯錯的一個毛病
[00:25:19.080 --> 00:25:22.880]  就是很快地用錢去請當地的傳道人去傳道
[00:25:22.880 --> 00:25:24.400]  因為當地的傳道人
[00:25:24.400 --> 00:25:27.080]  他有語言,有當地的文化
[00:25:27.080 --> 00:25:28.600]  他傳福音很快
[00:25:28.600 --> 00:25:31.480]  有些人因為他有錢
[00:25:31.480 --> 00:25:34.080]  他又用錢去幫當地的人
[00:25:34.080 --> 00:25:35.640]  那些人願意去信
[00:25:35.640 --> 00:25:37.320]  這個宣教士就可以報告
[00:25:37.320 --> 00:25:39.520]  我用了一點點的錢
[00:25:39.520 --> 00:25:40.600]  又有些事工
[00:25:40.600 --> 00:25:42.800]  可以有些人信主又有什麼事工
[00:25:42.800 --> 00:25:45.800]  但是這個制度,這個運作
[00:25:45.800 --> 00:25:48.800]  可能很容易令到這些當地的人
[00:25:48.800 --> 00:25:52.800]  是依求了錢而去接近這個信仰
[00:25:52.800 --> 00:25:55.080]  這是一個很值得我們小心的事情
[00:25:55.080 --> 00:25:56.600]  究竟我們傳福音
[00:25:56.600 --> 00:25:58.080]  對錢的看法是怎麼樣
[00:25:58.080 --> 00:26:00.000]  耶穌說到
[00:26:00.000 --> 00:26:02.400]  福音要傳給貧窮的人
[00:26:02.400 --> 00:26:05.520]  在《雅各書2章5》這樣說
[00:26:05.520 --> 00:26:07.360]  聽我弟兄們
[00:26:07.360 --> 00:26:11.120]  神豈不是揀選那個在世
[00:26:11.120 --> 00:26:12.760]  世人眼中貧窮的人
[00:26:12.760 --> 00:26:14.680]  使他有豐盛的信心
[00:26:14.680 --> 00:26:20.400]  並且承認他曾經應許那些愛他的人嗎
[00:26:20.400 --> 00:26:22.280]  神揀選了貧窮人
[00:26:22.280 --> 00:26:25.720]  因為貧窮人有一種需求
[00:26:25.720 --> 00:26:27.960]  當他被滿足的時候有感恩的心
[00:26:27.960 --> 00:26:30.280]  他知道什麼是一個
[00:26:30.280 --> 00:26:33.280]  珍惜一種富有的生命
[00:26:33.280 --> 00:26:35.640]  有錢的人其實
[00:26:35.640 --> 00:26:37.280]  他好像不需要什麼
[00:26:37.280 --> 00:26:40.720]  其實他有需要也不知道自己的需要
[00:26:40.720 --> 00:26:44.920]  但是貧窮的人他容易明白自己的需要
[00:26:44.920 --> 00:26:46.720]  弟兄姊妹,我們有沒有經歷到
[00:26:46.720 --> 00:26:48.680]  神在你的生命裡面
[00:26:48.680 --> 00:26:50.640]  是供應你的需要呢
[00:26:50.640 --> 00:26:53.360]  你有沒有看到神在你
[00:26:53.360 --> 00:26:55.640]  四周的圈子裡變成一個貧窮人
[00:26:55.640 --> 00:26:57.760]  可能是肉身貧窮還是心靈貧窮
[00:26:57.760 --> 00:27:01.400]  藉著你去跟他分享一個豐盛的福音
[00:27:01.400 --> 00:27:03.560]  就是耶穌基督會祝福他
[00:27:03.560 --> 00:27:04.560]  神會興起他
[00:27:04.560 --> 00:27:06.200]  神是喜悅他的
[00:27:06.200 --> 00:27:08.320]  神是愛他的
[00:27:08.320 --> 00:27:11.400]  是會供應和幫助他的
[00:27:11.400 --> 00:27:15.680]  第二點是說到秘魯的得釋放
[00:27:15.680 --> 00:27:18.120]  耶穌來到要報告秘魯的得釋放
[00:27:18.120 --> 00:27:19.720]  究竟什麼人是秘魯呢
[00:27:19.720 --> 00:27:21.560]  當時有很多人
[00:27:21.560 --> 00:27:24.640]  剛才提到當時的羅馬制度裡面
[00:27:24.640 --> 00:27:26.440]  很多人是失落
[00:27:26.440 --> 00:27:28.720]  自從幾百年前
[00:27:28.720 --> 00:27:31.240]  七百多年、五百多年之前
[00:27:31.240 --> 00:27:35.680]  猶大南國或者北國真的秘魯以來
[00:27:35.680 --> 00:27:37.320]  其實他們的心靈都是秘魯
[00:27:37.320 --> 00:27:39.520]  失去了自己最大的自由
[00:27:39.520 --> 00:27:40.880]  最喜悅過往
[00:27:40.880 --> 00:27:45.120]  所羅門大衛的王朝那種榮耀
[00:27:45.120 --> 00:27:46.840]  人心是秘魯
[00:27:46.840 --> 00:27:49.400]  當然更大的秘魯是被撒旦
[00:27:49.400 --> 00:27:54.240]  去囚禁這種秘魯
[00:27:54.240 --> 00:27:57.080]  究竟耶穌基督有沒有進過監去傳福音呢?
[00:27:57.080 --> 00:27:59.560]  似乎福音書沒有記載這件事
[00:27:59.560 --> 00:28:00.800]  耶穌沒有進監獄
[00:28:00.800 --> 00:28:03.080]  現在你們可以放監一個出來
[00:28:03.080 --> 00:28:05.000]  當時其中一個諷刺就是
[00:28:05.000 --> 00:28:07.080]  使尊約翰坐牢的時候
[00:28:07.080 --> 00:28:08.800]  他很懷疑究竟
[00:28:08.800 --> 00:28:11.760]  他受這麼多苦去預備耶穌
[00:28:11.760 --> 00:28:13.000]  為耶穌預備道路
[00:28:13.000 --> 00:28:14.560]  問他是不是要離開基督
[00:28:14.560 --> 00:28:16.520]  有一點點懷疑的時候
[00:28:16.520 --> 00:28:17.960]  耶穌都沒有去探望他
[00:28:17.960 --> 00:28:22.160]  耶穌只是差遣人去告訴他
[00:28:22.160 --> 00:28:24.080]  所以耶穌當時
[00:28:24.080 --> 00:28:27.800]  聖經沒有記載進監獄裡面去
[00:28:27.800 --> 00:28:32.120]  宣告或者幫助被囚德釋放
[00:28:32.120 --> 00:28:33.440]  所以我們相信
[00:28:33.440 --> 00:28:36.800]  耶穌說到這種被囚德釋放
[00:28:36.800 --> 00:28:39.040]  是一種心靈裡面的被囚
[00:28:39.040 --> 00:28:42.840]  特別是被魔鬼撒旦所囚禁
[00:28:42.840 --> 00:28:45.040]  很多人的生命
[00:28:45.040 --> 00:28:48.240]  例如約翰福音第八章三十四節所說
[00:28:48.240 --> 00:28:49.080]  耶穌說
[00:28:49.080 --> 00:28:50.480]  我實在告訴你們
[00:28:50.480 --> 00:28:53.560]  犯罪的人都是罪的奴僕
[00:28:53.560 --> 00:28:55.320]  聖經裡面說到被囚禁
[00:28:55.320 --> 00:28:58.320]  有很多罪的纏繞
[00:28:58.320 --> 00:29:00.680]  每個人所面對的事情都很不同
[00:29:00.680 --> 00:29:02.640]  每個人的掙扎都很不同
[00:29:02.640 --> 00:29:07.440]  這種罪是令我們受到囚禁
[00:29:07.440 --> 00:29:09.240]  痛神隔離
[00:29:09.240 --> 00:29:11.760]  將我們困在一個罪裡面
[00:29:11.760 --> 00:29:14.000]  不能夠跟神有一個好的溝通
[00:29:14.000 --> 00:29:15.560]  等於將我們盼望
[00:29:15.560 --> 00:29:17.760]  我們不是落在罪裡面
[00:29:17.760 --> 00:29:19.240]  雖然我們有犯罪
[00:29:19.240 --> 00:29:20.760]  有不同的軟弱
[00:29:20.760 --> 00:29:23.120]  但是有時候有些人是比較嚴重
[00:29:23.120 --> 00:29:25.200]  這種嚴重相對對氣
[00:29:25.200 --> 00:29:27.160]  是令我們與神去隔離
[00:29:27.160 --> 00:29:29.560]  我盼望這個福音傳給別人的時候
[00:29:29.560 --> 00:29:31.400]  都是首先傳給我們自己
[00:29:31.400 --> 00:29:33.560]  我們不是一個犯罪
[00:29:33.560 --> 00:29:36.760]  在一些事物上面上癮
[00:29:36.760 --> 00:29:37.680]  不是仇恨
[00:29:37.680 --> 00:29:38.480]  不是暴力
[00:29:38.480 --> 00:29:39.440]  不是虛偽
[00:29:39.440 --> 00:29:40.240]  不是嫉妒
[00:29:40.240 --> 00:29:41.920]  不是貪婪
[00:29:41.920 --> 00:29:46.120]  這些都會攔阻我們與神去親近
[00:29:46.120 --> 00:29:49.840]  等於耶穌基督要宣告
[00:29:49.840 --> 00:29:51.080]  這些被囚禁的
[00:29:51.080 --> 00:29:52.840]  被擄的要得到釋放
[00:29:52.840 --> 00:29:55.320]  這是一個福音
[00:29:55.320 --> 00:29:56.280]  感謝神
[00:29:56.280 --> 00:29:58.280]  我來到新西望浸信會侍奉
[00:29:58.280 --> 00:30:00.600]  其中一個好處在深水埗侍奉
[00:30:00.600 --> 00:30:02.040]  除了教會
[00:30:02.040 --> 00:30:04.960]  我也嘗試在社區延伸
[00:30:04.960 --> 00:30:06.560]  一些服侍社區的人
[00:30:06.560 --> 00:30:09.160]  所以大家可能有些人上網知道
[00:30:09.160 --> 00:30:13.800]  我們去了荔枝角收押中心定期去探望一些
[00:30:13.800 --> 00:30:18.360]  等待判刑一些的囚友
[00:30:18.360 --> 00:30:20.160]  一些在囚人士
[00:30:20.160 --> 00:30:21.240]  最近我去了一個
[00:30:21.240 --> 00:30:23.200]  深水埗的戒毒的機構
[00:30:23.200 --> 00:30:24.840]  他們的團契
[00:30:24.840 --> 00:30:26.840]  去認識他們
[00:30:26.840 --> 00:30:33.320]  上次有七八個有酒癮或毒癮的弟兄來聚會
[00:30:33.320 --> 00:30:34.160]  有些信了
[00:30:34.160 --> 00:30:35.520]  有些在掙扎
[00:30:35.520 --> 00:30:36.480]  有些戒得成功
[00:30:36.480 --> 00:30:38.960]  有些戒得未成功
[00:30:38.960 --> 00:30:40.520]  我很喜歡和他們一起
[00:30:40.520 --> 00:30:42.280]  我不知道你喜不喜歡和這樣的人一起
[00:30:42.280 --> 00:30:43.480]  但我很喜歡
[00:30:43.480 --> 00:30:45.800]  並且我去到很自然很舒服
[00:30:45.800 --> 00:30:47.960]  聊兩句就好像很老友
[00:30:47.960 --> 00:30:50.000]  因為我也是在深水埗長大
[00:30:50.000 --> 00:30:52.000]  我也是在深水埗學壞
[00:30:52.000 --> 00:30:53.320]  Facebook我也是這樣說
[00:30:53.320 --> 00:30:56.440]  所以我和他們很投入很投契
[00:30:56.440 --> 00:30:56.960]  弟兄姊妹
[00:30:56.960 --> 00:30:59.040]  你有沒有一些這樣的人是你的朋友
[00:30:59.040 --> 00:31:01.720]  或者你很抗拒和這樣的人做朋友呢
[00:31:01.720 --> 00:31:03.800]  耶穌基督被指責其中一個原因
[00:31:03.800 --> 00:31:05.720]  就是和這樣的人一起生活
[00:31:05.720 --> 00:31:07.320]  和瑞麗一起和妓女一起
[00:31:07.320 --> 00:31:10.680]  和那些社會的低端人口一起
[00:31:10.680 --> 00:31:11.920]  那些是沒有盼望的
[00:31:11.920 --> 00:31:14.840]  那些人看來是罪人之中的罪人
[00:31:14.840 --> 00:31:16.920]  所以為什麼你會和他一起呢
[00:31:16.920 --> 00:31:19.120]  耶穌就是要和他一起
