
[00:00:00.000 --> 00:00:01.340]  閉頂姐妹早晨
[00:17:03.200 --> 00:17:05.200]  不是做自己的事
[00:17:05.200 --> 00:17:07.200]  我做的是傳神的福音
[00:17:07.200 --> 00:17:09.200]  是神的道
[00:17:09.200 --> 00:17:11.200]  有沒有人不敢說巴西
[00:17:11.200 --> 00:17:13.200]  輸了7比1
[00:17:13.200 --> 00:17:15.200]  有沒有人不敢說
[00:17:15.200 --> 00:17:17.200]  巴西打入四強
[00:17:17.200 --> 00:17:19.200]  不過三甲不入
[00:17:19.200 --> 00:17:21.200]  為什麼不用說,這是事實
[00:17:21.200 --> 00:17:23.200]  不過這些沒有永恆價值
[00:17:23.200 --> 00:17:25.200]  不會改變我們任何生命
[00:17:25.200 --> 00:17:27.200]  關我什麼事
[00:17:27.200 --> 00:17:29.200]  但神的道既真實
[00:17:29.200 --> 00:17:31.200]  又有能力改變
[00:17:31.200 --> 00:17:33.200]  人和自己的生命
[00:17:33.200 --> 00:17:35.200]  為什麼我不敢放膽傳
[00:17:35.200 --> 00:17:37.200]  如果我不敢傳
[00:17:37.200 --> 00:17:39.200]  是不是因為我不認識
[00:17:39.200 --> 00:17:41.200]  如果不認識就認識多一點
[00:17:41.200 --> 00:17:45.200]  第二方面
[00:17:45.200 --> 00:17:47.200]  能力從哪裡來
[00:17:47.200 --> 00:17:49.200]  保羅很清楚知道
[00:17:49.200 --> 00:17:51.200]  他不是大力士,不是長跑專家
[00:17:51.200 --> 00:17:53.200]  會沒力的
[00:17:53.200 --> 00:17:55.200]  不過他靠著神
[00:17:55.200 --> 00:17:57.200]  他靠著神更加清楚知道
[00:17:57.200 --> 00:17:59.200]  神全知全能
[00:17:59.200 --> 00:18:01.200]  神不會選錯人
[00:18:01.200 --> 00:18:03.200]  選得人
[00:18:03.200 --> 00:18:05.200]  神就信得過我們
[00:18:05.200 --> 00:18:07.200]  何況是他託付我們
[00:18:07.200 --> 00:18:09.200]  打錯字
[00:18:09.200 --> 00:18:11.200]  二章二節
[00:18:11.200 --> 00:18:13.200]  二章四節
[00:18:13.200 --> 00:18:15.200]  這是他傳福音
[00:18:15.200 --> 00:18:17.200]  不怕艱難的能力傳源
[00:18:17.200 --> 00:18:19.200]  是靠神
[00:18:19.200 --> 00:18:21.200]  我們被揀選和託付有多重要
[00:18:21.200 --> 00:18:23.200]  彼得前小二章九節說
[00:18:23.200 --> 00:18:25.200]  唯有你們
[00:18:25.200 --> 00:18:27.200]  是被揀選
[00:18:27.200 --> 00:18:29.200]  揀選做什麼
[00:18:29.200 --> 00:18:31.200]  世界盃代表隊自助去巴西球場
[00:18:31.200 --> 00:18:33.200]  踩踩草地就回來
[00:18:33.200 --> 00:18:35.200]  不是
[00:18:35.200 --> 00:18:37.200]  我們被揀選都不是進教會
[00:18:37.200 --> 00:18:39.200]  印一印腳印就走開
[00:18:39.200 --> 00:18:41.200]  揀選是要叫你們
[00:18:41.200 --> 00:18:43.200]  宣揚那召你們出黑暗
[00:18:43.200 --> 00:18:45.200]  入光明者的美德
[00:18:45.200 --> 00:18:47.200]  我們蒙召作基督徒
[00:18:47.200 --> 00:18:49.200]  不只是得到福音的好處
[00:18:49.200 --> 00:18:51.200]  很清晰的
[00:18:51.200 --> 00:18:53.200]  我們是作見證
[00:18:53.200 --> 00:18:55.200]  我們的侍奉
[00:18:55.200 --> 00:18:57.200]  我們所講所做的
[00:18:57.200 --> 00:18:59.200]  我們所表現出來的生命
[00:18:59.200 --> 00:19:01.200]  是為了作見證
[00:19:01.200 --> 00:19:03.200]  給人看到改變我們生命的
[00:19:03.200 --> 00:19:05.200]  那位大能的上帝
[00:19:05.200 --> 00:19:07.200]  宣揚他的美德
[00:19:07.200 --> 00:19:15.200]  那你可能會說
[00:19:15.200 --> 00:19:17.200]  是啊
[00:19:17.200 --> 00:19:19.200]  我知道啊
[00:19:19.200 --> 00:19:21.200]  上帝揀保羅吧
[00:19:21.200 --> 00:19:23.200]  關我什麼事
[00:19:23.200 --> 00:19:25.200]  沒有揀選我
[00:19:25.200 --> 00:19:31.200]  馬太福音二十八章十九節到二十節
[00:19:31.200 --> 00:19:33.200]  很清晰的
[00:19:33.200 --> 00:19:35.200]  講什麼
[00:19:35.200 --> 00:19:37.200]  你你你
[00:19:37.200 --> 00:19:39.200]  那其他人沒份嗎
[00:19:39.200 --> 00:19:41.200]  不是
[00:19:41.200 --> 00:19:43.200]  所以你們要去
[00:19:43.200 --> 00:19:45.200]  世界盃
[00:19:45.200 --> 00:19:47.200]  你們要去什麼
[00:19:47.200 --> 00:19:49.200]  你們要去
[00:19:49.200 --> 00:19:51.200]  使萬民
[00:19:51.200 --> 00:19:53.200]  使萬民作我的門徒
[00:19:53.200 --> 00:19:55.200]  奉父子聖靈的名幫他們施濟
[00:19:55.200 --> 00:19:57.200]  完美嗎
[00:19:57.200 --> 00:19:59.200]  凡我所吩咐你們的
[00:19:59.200 --> 00:20:01.200]  都教訓他們遵守
[00:20:01.200 --> 00:20:03.200]  保羅不是傳福音
[00:20:03.200 --> 00:20:05.200]  叫人得救就走
[00:20:05.200 --> 00:20:07.200]  不是
[00:20:07.200 --> 00:20:09.200]  是教導他們上帝的話語
[00:20:09.200 --> 00:20:11.200]  整本聖經就是神的話語
[00:20:11.200 --> 00:20:13.200]  是神的福音
[00:20:13.200 --> 00:20:17.200]  往往我們忽略了二十八章十八節
[00:20:17.200 --> 00:20:21.200]  誰叫我們去做
[00:20:21.200 --> 00:20:23.200]  是擁有天上
[00:20:23.200 --> 00:20:25.200]  地下所有
[00:20:25.200 --> 00:20:27.200]  權柄的復活主耶穌
[00:20:27.200 --> 00:20:29.200]  吩咐
[00:20:29.200 --> 00:20:31.200]  教託我們去做
[00:20:31.200 --> 00:20:33.200]  能力是他次下聖靈
[00:20:33.200 --> 00:20:35.200]  說的是
[00:20:35.200 --> 00:20:37.200]  全神的道
[00:20:37.200 --> 00:20:39.200]  為什麼不敢說
[00:20:41.200 --> 00:20:43.200]  有天上
[00:20:43.200 --> 00:20:45.200]  地下權柄的上帝
[00:20:45.200 --> 00:20:47.200]  有他做我們的後台
[00:20:47.200 --> 00:20:49.200]  有聖靈
[00:20:49.200 --> 00:20:51.200]  陪著我們出去
[00:20:51.200 --> 00:20:53.200]  為什麼不將我們所認識的
[00:20:53.200 --> 00:20:55.200]  這麼寶貴的訊息去說
[00:20:55.200 --> 00:20:57.200]  只會說巴西書波
[00:20:57.200 --> 00:21:01.200]  第二方面
[00:21:01.200 --> 00:21:03.200]  保羅在二章七節說到
[00:21:03.200 --> 00:21:05.200]  如同母親養自己的孩子
[00:21:05.200 --> 00:21:07.200]  做過母親的都知道
[00:21:07.200 --> 00:21:09.200]  就算不做過母親的都知道
[00:21:09.200 --> 00:21:11.200]  她有小孩
[00:21:11.200 --> 00:21:13.200]  母親有沒有按時按後
[00:21:13.200 --> 00:21:15.200]  沒有空
[00:21:15.200 --> 00:21:17.200]  你哭就哭死她
[00:21:17.200 --> 00:21:19.200]  我心情不好
[00:21:19.200 --> 00:21:21.200]  我看世界盃
[00:21:21.200 --> 00:21:23.200]  不會的
[00:21:23.200 --> 00:21:25.200]  因為寶寶肚餓就要吃奶
[00:21:25.200 --> 00:21:27.200]  我們不會隨便
[00:21:27.200 --> 00:21:29.200]  塞一隻腳趾給他
[00:21:29.200 --> 00:21:33.200]  保羅全福音全講神的話語
[00:21:33.200 --> 00:21:35.200]  就是這麼清楚知道
[00:21:35.200 --> 00:21:37.200]  不能夠沒有神的話語
[00:21:37.200 --> 00:21:39.200]  人不能改變生命
[00:21:39.200 --> 00:21:41.200]  不能成長
[00:21:41.200 --> 00:21:43.200]  他就是這麼育緊
[00:21:43.200 --> 00:21:45.200]  去照自己所傳福音
[00:21:45.200 --> 00:21:47.200]  身邊的信徒
[00:21:47.200 --> 00:21:49.200]  他就是這麼育緊
[00:21:49.200 --> 00:21:51.200]  第三個十一節
[00:21:51.200 --> 00:21:53.200]  如同父親一樣
[00:21:53.200 --> 00:21:55.200]  待自己的兒女一樣
[00:21:55.200 --> 00:21:57.200]  只是母性餵奶是不行的
[00:21:57.200 --> 00:21:59.200]  有父親的教導的榜樣
[00:21:59.200 --> 00:22:01.200]  猶太人不同我們現代人
[00:22:01.200 --> 00:22:03.200]  猶太人
[00:22:03.200 --> 00:22:05.200]  小孩子出來母親
[00:22:05.200 --> 00:22:07.200]  小孩子之後要跟父親學習
[00:22:07.200 --> 00:22:09.200]  謀生之道
[00:22:09.200 --> 00:22:11.200]  父親是負上教養的責任
[00:22:11.200 --> 00:22:13.200]  所以
[00:22:13.200 --> 00:22:15.200]  保羅講到教養子女
[00:22:15.200 --> 00:22:17.200]  父親不能逃避責任
[00:22:17.200 --> 00:22:19.200]  也不只是做慈父
[00:22:19.200 --> 00:22:21.200]  不只是做溺愛
[00:22:21.200 --> 00:22:23.200]  父親
[00:22:23.200 --> 00:22:25.200]  你要看著小孩
[00:22:25.200 --> 00:22:27.200]  你要教養他
[00:22:27.200 --> 00:22:29.200]  哎呀很辛苦
[00:22:29.200 --> 00:22:31.200]  不要做了回家歇一歇
[00:22:31.200 --> 00:22:33.200]  繼續做宅男
[00:22:33.200 --> 00:22:35.200]  哎呀這麼辛苦這麼麻煩
[00:22:35.200 --> 00:22:37.200]  我養大你就可以了
[00:22:37.200 --> 00:22:39.200]  你自己在家歇一歇
[00:22:39.200 --> 00:22:41.200]  過世了怎麼辦
[00:22:41.200 --> 00:22:43.200]  弄個光酥餅給小孩吃
[00:22:43.200 --> 00:22:45.200]  不是
[00:22:45.200 --> 00:22:47.200]  保羅講的既有慈父
[00:22:47.200 --> 00:22:49.200]  也有嚴父
[00:22:49.200 --> 00:22:51.200]  因為父親的責任
[00:22:51.200 --> 00:22:53.200]  既是要勸勉安慰
[00:22:53.200 --> 00:22:55.200]  也要以權並定足
[00:22:55.200 --> 00:22:57.200]  應該做什麼
[00:22:57.200 --> 00:22:59.200]  不應該做什麼
[00:22:59.200 --> 00:23:01.200]  父親母親
[00:23:01.200 --> 00:23:03.200]  父親母親是兩幅圖畫像
[00:23:03.200 --> 00:23:05.200]  讓我們看到
[00:23:05.200 --> 00:23:07.200]  怎樣去對待
[00:23:07.200 --> 00:23:09.200]  身邊的人
[00:23:09.200 --> 00:23:11.200]  什麼畫像
[00:23:11.200 --> 00:23:13.200]  可以幫助他們
[00:23:13.200 --> 00:23:15.200]  去關心身邊的人
[00:23:15.200 --> 00:23:17.200]  那個可能是
[00:23:17.200 --> 00:23:19.200]  你的摯愛親朋
[00:23:19.200 --> 00:23:21.200]  又可能是你不太熟悉的
[00:23:21.200 --> 00:23:23.200]  又可能是教會中的弟兄姊妹
[00:23:23.200 --> 00:23:25.200]  什麼圖像
[00:23:25.200 --> 00:23:27.200]  在我來說是兩幅圖像
[00:23:27.200 --> 00:23:29.200]  我們都知道
[00:23:29.200 --> 00:23:31.200]  我們都不能夠
[00:23:31.200 --> 00:23:33.200]  掌管生命
[00:23:33.200 --> 00:23:35.200]  一下子就不見幾個
[00:23:35.200 --> 00:23:37.200]  一個海嘯
[00:23:37.200 --> 00:23:39.200]  一座樓一切地震
[00:23:39.200 --> 00:23:41.200]  很多各樣災難我們都不知道
[00:23:41.200 --> 00:23:43.200]  假使我們
[00:23:43.200 --> 00:23:45.200]  這麼有信心自己上天家
[00:23:45.200 --> 00:23:47.200]  身邊的人
[00:23:47.200 --> 00:23:49.200]  上不上到
[00:23:49.200 --> 00:23:51.200]  我們有沒有像
[00:23:51.200 --> 00:23:53.200]  母親父親這麼肉緊
[00:23:53.200 --> 00:23:55.200]  去為他們的將來
[00:23:55.200 --> 00:23:57.200]  永生去打算
[00:23:57.200 --> 00:23:59.200]  上得到
[00:23:59.200 --> 00:24:01.200]  我們又知道我們不需要為罪去負責
[00:24:01.200 --> 00:24:03.200]  不過因為有耶穌
[00:24:03.200 --> 00:24:05.200]  幫我們還清
[00:24:05.200 --> 00:24:07.200]  神會審判我們論功行賞
[00:24:07.200 --> 00:24:09.200]  去到基督台前
[00:24:09.200 --> 00:24:11.200]  你變得
[00:24:11.200 --> 00:24:13.200]  忽視我
[00:24:13.200 --> 00:24:15.200]  無地自容
[00:24:15.200 --> 00:24:17.200]  我們都不想這麼難為情
[00:24:17.200 --> 00:24:19.200]  我們想不想身邊的弟兄姊妹
[00:24:19.200 --> 00:24:21.200]  都是這麼難為情
[00:24:21.200 --> 00:24:23.200]  我們會不會像父親母親
[00:24:23.200 --> 00:24:25.200]  看到這個景象
[00:24:25.200 --> 00:24:27.200]  盡心盡性
[00:24:27.200 --> 00:24:29.200]  盡意盡力
[00:24:29.200 --> 00:24:31.200]  去侍奉神
[00:24:31.200 --> 00:24:33.200]  幫助弟兄姊妹成長
[00:24:33.200 --> 00:24:35.200]  靠著神的話語
[00:24:35.200 --> 00:24:37.200]  我們自己去成長
[00:24:37.200 --> 00:24:39.200]  生命改變
[00:24:39.200 --> 00:24:41.200]  幫助身邊的成長
[00:24:41.200 --> 00:24:43.200]  一起去基督台前
[00:24:43.200 --> 00:24:45.200]  拿得所有的冠亞貴君獎牌
[00:24:45.200 --> 00:24:47.200]  第四方面
[00:24:47.200 --> 00:24:49.200]  保羅說到
[00:24:49.200 --> 00:24:51.200]  歷代眾先知
[00:24:51.200 --> 00:24:53.200]  耶穌基督
[00:24:53.200 --> 00:24:55.200]  都是因為講神的話語
[00:24:55.200 --> 00:24:57.200]  被殺害
[00:24:57.200 --> 00:24:59.200]  被逼迫
[00:24:59.200 --> 00:25:01.200]  所以貼在信徒身上
[00:25:01.200 --> 00:25:03.200]  你都逃不掉
[00:25:03.200 --> 00:25:05.200]  你被本地人迫害
[00:25:05.200 --> 00:25:07.200]  遲些你會更受到國人的逼迫
[00:25:07.200 --> 00:25:09.200]  各位弟兄姊妹
[00:25:09.200 --> 00:25:11.200]  我們都知道
[00:25:11.200 --> 00:25:13.200]  在工作崗位
[00:25:13.200 --> 00:25:15.200]  你告訴基督徒
[00:25:15.200 --> 00:25:17.200]  你會冒很大的險
[00:25:17.200 --> 00:25:19.200]  信耶穌說
[00:25:19.200 --> 00:25:21.200]  我很忙
[00:25:21.200 --> 00:25:23.200]  你是不是基督徒
[00:25:23.200 --> 00:25:25.200]  要冒很多的險
[00:25:25.200 --> 00:25:27.200]  哎呀
[00:25:27.200 --> 00:25:29.200]  你這次叫我信耶穌
[00:25:29.200 --> 00:25:31.200]  我比你更好
[00:25:31.200 --> 00:25:33.200]  我們會冒很多的險
[00:25:33.200 --> 00:25:35.200]  不過這些可能是我們自己有問題
[00:25:35.200 --> 00:25:37.200]  但我們亦都可能面對
[00:25:37.200 --> 00:25:39.200]  不准你傳福音
[00:25:39.200 --> 00:25:41.200]  可能香港
[00:25:41.200 --> 00:25:43.200]  都會面對這些危機
[00:25:43.200 --> 00:25:45.200]  不過如果我們面對這些時候
[00:25:45.200 --> 00:25:47.200]  保羅告訴我
[00:25:47.200 --> 00:25:49.200]  歷代的先知都是這樣
[00:25:49.200 --> 00:25:51.200]  耶穌基督都是這樣
[00:25:51.200 --> 00:25:53.200]  保羅都是這樣
[00:25:53.200 --> 00:25:55.200]  當我們學保羅的時候
[00:25:55.200 --> 00:25:57.200]  原來我們是在學歷代的先知
[00:25:57.200 --> 00:25:59.200]  使徒
[00:25:59.200 --> 00:26:01.200]  聖徒
[00:26:01.200 --> 00:26:03.200]  耶穌基督的榜樣
[00:26:03.200 --> 00:26:05.200]  我們認同耶穌基督所受的苦難
[00:26:05.200 --> 00:26:07.200]  我們亦都在當中
[00:26:07.200 --> 00:26:09.200]  與耶穌基督同乎恩厄
[00:26:09.200 --> 00:26:13.200]  我們從貼撒羅尼加前書第二章
[00:26:13.200 --> 00:26:15.200]  我們看到
[00:26:15.200 --> 00:26:17.200]  保羅從四方面
[00:26:17.200 --> 00:26:19.200]  有明確的
[00:26:19.200 --> 00:26:21.200]  侍奉的態度
[00:26:21.200 --> 00:26:23.200]  侍奉之道
[00:26:23.200 --> 00:26:25.200]  亦都說了要打好防守足球
[00:26:25.200 --> 00:26:27.200]  拒絕不當的
[00:26:27.200 --> 00:26:29.200]  侍奉心態和動機
[00:26:29.200 --> 00:26:31.200]  不要讓它射入我們的球
[00:26:31.200 --> 00:26:33.200]  更加要我們有明確的
[00:26:33.200 --> 00:26:35.200]  侍奉目標
[00:26:35.200 --> 00:26:37.200]  不要得個造而
[00:26:37.200 --> 00:26:39.200]  我們清楚知道大使命
[00:26:39.200 --> 00:26:41.200]  是神揀選我們
[00:26:41.200 --> 00:26:43.200]  差派我們
[00:26:43.200 --> 00:26:45.200]  願意我們在貼撒羅尼加前書第二章
[00:26:45.200 --> 00:26:47.200]  我們能夠效法保羅
[00:26:47.200 --> 00:26:49.200]  以純全、堅忍
[00:26:49.200 --> 00:26:51.200]  清晰的目標
[00:26:51.200 --> 00:26:53.200]  要傳揚上帝
[00:26:53.200 --> 00:26:55.200]  將人完完全全帶到
[00:26:55.200 --> 00:26:57.200]  神的面前
[00:26:57.200 --> 00:26:59.200]  要他們要各人
[00:26:59.200 --> 00:27:01.200]  是配得起那位
[00:27:01.200 --> 00:27:03.200]  照我們進神閣
[00:27:03.200 --> 00:27:05.200]  以神的兒子去換取
[00:27:05.200 --> 00:27:07.200]  我們得著永生之道的這位神
[00:27:07.200 --> 00:27:09.200]  盼望我們的侍奉
[00:27:09.200 --> 00:27:11.200]  是成為神
[00:27:11.200 --> 00:27:13.200]  所喜悅的侍奉
[00:27:13.200 --> 00:27:15.200]  我們要保羅
[00:27:15.200 --> 00:27:17.200]  有歷代的先知
[00:27:17.200 --> 00:27:19.200]  有耶穌基督作我們的典範
