
[00:00:00.000 --> 00:00:04.160]  剛才我見到有些朋友是我昨晚見到的
[00:16:09.920 --> 00:16:11.280]  你經常都認不住
[00:16:11.280 --> 00:16:12.840]  害你的到處都是
[00:16:12.840 --> 00:16:14.320]  最初就像十個
[00:16:14.320 --> 00:16:15.560]  接著像一百個
[00:16:15.560 --> 00:16:17.320]  接著全香港都是
[00:16:17.320 --> 00:16:19.840]  慢慢你會瘋瘋癲癲
[00:16:19.840 --> 00:16:21.080]  所以你就在害怕
[00:16:21.080 --> 00:16:22.640]  原來人生裏面
[00:16:22.640 --> 00:16:25.240]  真是誇張了的恐懼
[00:16:25.240 --> 00:16:26.560]  到處都有
[00:16:26.560 --> 00:16:28.000]  所以報紙說
[00:16:28.000 --> 00:16:29.920]  20萬人抑鬱症
[00:16:29.920 --> 00:16:30.920]  其實我相信
[00:16:30.920 --> 00:16:32.520]  有剩有80萬人
[00:16:32.520 --> 00:16:34.160]  他家人
[00:16:34.160 --> 00:16:36.200]  已經受他影響中
[00:16:36.200 --> 00:16:38.040]  即是那裏有100萬
[00:16:38.040 --> 00:16:39.880]  再加上那些同事
[00:16:39.880 --> 00:16:40.960]  每天見到他回來就
[00:16:40.960 --> 00:16:42.680]  「唉」這樣
[00:16:42.680 --> 00:16:43.600]  你坐在隔壁覺得
[00:16:43.600 --> 00:16:45.680]  這個人真是弄到我很悶
[00:16:45.680 --> 00:16:48.080]  即是影響了600萬人
[00:16:48.080 --> 00:16:49.000]  即是說
[00:16:49.000 --> 00:16:51.280]  你說這20萬人的影響力真是很厲害
[00:16:51.280 --> 00:16:54.160]  去到哪裡都在蔓延中
[00:16:54.160 --> 00:16:56.840]  所以這個城市變成了抑鬱城市
[00:16:56.840 --> 00:16:58.600]  但若果你相信
[00:16:58.600 --> 00:17:02.440]  上帝要用一件事
[00:17:02.440 --> 00:17:05.600]  結果是成就了福音的
[00:17:05.600 --> 00:17:06.880]  例如甚麼事呢
[00:17:06.880 --> 00:17:08.800]  很多病真的是
[00:17:08.800 --> 00:17:10.760]  你見到很多人在病床的時候
[00:17:10.760 --> 00:17:14.120]  他的子女圍著媽媽圍著爸爸
[00:17:14.120 --> 00:17:16.000]  爸爸說我們祈禱
[00:17:16.000 --> 00:17:16.960]  很多子女在那個時候
[00:17:16.960 --> 00:17:18.760]  真是看聖經祈禱的
[00:17:18.760 --> 00:17:20.760]  因為他知道是絕望
[00:17:20.760 --> 00:17:22.640]  他一定要找到希望
[00:17:22.640 --> 00:17:24.680]  在人的方法用完之後
[00:17:24.680 --> 00:17:26.160]  人相信要找到希望
[00:17:26.160 --> 00:17:27.760]  我太太像這樣
[00:17:27.760 --> 00:17:29.400]  她知道了胰臟癌的時候
[00:17:29.400 --> 00:17:30.240]  其實很有紀念
[00:17:30.240 --> 00:17:32.600]  就是在港福堂
[00:17:32.600 --> 00:17:36.200]  在2006年10月5日星期四
[00:17:36.200 --> 00:17:39.640]  那一晚是心靈清泉的秋季的第一晚
[00:17:39.640 --> 00:17:41.400]  我負責上台之前
[00:17:41.400 --> 00:17:42.440]  坐在第一行
[00:17:42.440 --> 00:17:44.560]  當時是兩排
[00:17:44.560 --> 00:17:46.880]  第一行我收到太太的電話
[00:17:46.880 --> 00:17:49.080]  下午七點答五
[00:17:49.080 --> 00:17:51.040]  那個下午三個小時前
[00:17:51.040 --> 00:17:52.880]  我們在中環確診
[00:17:52.880 --> 00:17:54.080]  看了化驗報告
[00:17:54.080 --> 00:17:55.400]  她是胰臟癌
[00:17:55.400 --> 00:17:57.640]  而且是蔓延全身的
[00:17:57.640 --> 00:17:58.880]  醫生還說這個癌
[00:17:58.880 --> 00:18:01.040]  在身體裏面超過十年的
[00:18:01.040 --> 00:18:02.760]  超過十年的
[00:18:02.760 --> 00:18:04.080]  醫生說儘量做
[00:18:04.080 --> 00:18:05.440]  不過機會都很微
[00:18:05.440 --> 00:18:06.600]  十的一機會
[00:18:06.600 --> 00:18:08.520]  因為一定要割胰臟
[00:18:08.520 --> 00:18:09.520]  十二指腸
[00:18:09.520 --> 00:18:10.200]  膽
[00:18:10.200 --> 00:18:11.280]  皮
[00:18:11.280 --> 00:18:13.200]  見到誰就拆哪裡
[00:18:13.200 --> 00:18:15.440]  但問題就是如果
[00:18:15.440 --> 00:18:17.680]  在附近是大動脈
[00:18:17.680 --> 00:18:18.920]  即血的總站
[00:18:18.920 --> 00:18:20.000]  做不到手術
[00:18:20.000 --> 00:18:20.920]  就open and close
[00:18:20.920 --> 00:18:22.840]  即等去世就要這樣
[00:18:22.840 --> 00:18:24.040]  我太太打電話給我
[00:18:24.040 --> 00:18:25.960]  你今晚講講座
[00:18:25.960 --> 00:18:29.520]  你怎樣
[00:18:29.520 --> 00:18:30.640]  我告訴她
[00:18:30.640 --> 00:18:31.800]  聖經的說話
[00:18:31.800 --> 00:18:33.640]  《詩篇》121篇第三節
[00:18:33.640 --> 00:18:36.120]  「他必不叫我腳搖動」
[00:18:36.120 --> 00:18:38.360]  我想我站得很穩定
[00:18:38.360 --> 00:18:40.080]  我都不會倒下來
[00:18:40.080 --> 00:18:42.720]  我太太真的問我是否腳軟
[00:18:42.720 --> 00:18:43.920]  聖經說
[00:18:43.920 --> 00:18:48.080]  「他必不叫我腳搖動」
[00:18:48.080 --> 00:18:48.800]  我站在這裏
[00:18:48.800 --> 00:18:50.360]  我想告訴那些參加者
[00:18:50.360 --> 00:18:52.280]  我相信在座有些人都坐在這裏
[00:18:52.280 --> 00:18:53.840]  我想告訴他們我剛才的遭遇
[00:18:53.840 --> 00:18:55.160]  但我覺得都不好
[00:18:55.160 --> 00:18:57.480]  離題不是講這個題目
[00:18:57.480 --> 00:18:59.200]  這次我沒有講
[00:18:59.200 --> 00:19:00.880]  七天之後
[00:19:00.880 --> 00:19:02.720]  10月12日
[00:19:02.720 --> 00:19:04.280]  我太太手術已經做了
[00:19:04.280 --> 00:19:05.880]  是成功了
[00:19:05.880 --> 00:19:07.520]  當時我在台上告訴那些人
[00:19:07.520 --> 00:19:09.640]  「你知不知道上星期你們來的時候」
[00:19:09.640 --> 00:19:10.240]  「我上台的時候」
[00:19:10.240 --> 00:19:11.760]  「你看到我的神色有甚麼不同」
[00:19:11.760 --> 00:19:13.400]  「又是這個樣子」
[00:19:13.400 --> 00:19:14.640]  我說「是的 又是這樣」
[00:19:14.640 --> 00:19:16.000]  「是上帝保守我」
[00:19:16.000 --> 00:19:17.280]  「又是這個樣子」
[00:19:17.280 --> 00:19:18.400]  可以告訴你
[00:19:18.400 --> 00:19:21.280]  但我遭遇到這件事
[00:19:21.280 --> 00:19:24.800]  「他必不叫我腳搖動」
[00:19:24.800 --> 00:19:26.160]  下個月是甚麼呢
[00:19:26.160 --> 00:19:28.080]  就是「他會保護我」
[00:19:28.080 --> 00:19:30.120]  因為他不會打瞌睡
[00:19:30.120 --> 00:19:32.560]  「他不打頓」
[00:19:32.560 --> 00:19:35.200]  打瞌睡很多人害怕
[00:19:35.200 --> 00:19:38.320]  哪個人保護不到自己
[00:19:38.320 --> 00:19:40.480]  就是你打瞌睡的時候
[00:19:40.480 --> 00:19:41.560]  所以我們經常都覺得
[00:19:41.560 --> 00:19:42.680]  做一個成年人
[00:19:42.680 --> 00:19:44.680]  應該懂得保護我的家庭
[00:19:44.680 --> 00:19:46.320]  包括我自己
[00:19:46.320 --> 00:19:47.320]  但你發覺到
[00:19:47.320 --> 00:19:50.320]  人人都有累、打瞌睡
[00:19:50.320 --> 00:19:51.560]  沒力的時間
[00:19:51.560 --> 00:19:53.520]  你怎樣保護自己呢
[00:19:53.520 --> 00:19:54.640]  我太太有個經驗
[00:19:54.640 --> 00:19:56.960]  她做了二十多年私家護士
[00:19:56.960 --> 00:19:58.000]  跟病人在家裡
[00:19:58.000 --> 00:20:01.040]  病人通常都是插喉
[00:20:01.040 --> 00:20:02.520]  有氧氣筒
[00:20:02.520 --> 00:20:04.200]  病人就說
[00:20:04.200 --> 00:20:05.720]  家屬說
[00:20:05.720 --> 00:20:07.880]  「姑娘 我的老公」
[00:20:07.880 --> 00:20:09.480]  「我家公的命在你手上」
[00:20:09.480 --> 00:20:11.760]  「你不要打瞌睡」
[00:20:11.760 --> 00:20:13.400]  然後她就哄我太太
[00:20:13.400 --> 00:20:14.520]  「不如這樣」
[00:20:14.520 --> 00:20:15.880]  「你那麼喜歡畫國畫」
[00:20:15.880 --> 00:20:16.840]  「寫書法」
[00:20:16.840 --> 00:20:18.880]  「你帶些東西來我家做」
[00:20:18.880 --> 00:20:20.200]  「讓你不要打瞌睡」
[00:20:20.200 --> 00:20:21.400]  「看著我老公」
[00:20:21.400 --> 00:20:22.320]  「看著我家公」
[00:20:22.320 --> 00:20:24.080]  大家就拿來做
[00:20:24.080 --> 00:20:25.120]  誰知那些畫
[00:20:25.120 --> 00:20:26.240]  畫到一幅一幅
[00:20:26.240 --> 00:20:27.840]  畫了幾卷那麼多
[00:20:27.840 --> 00:20:29.880]  我太太說畫到厭了
[00:20:29.880 --> 00:20:31.360]  然後她就哄我太太
[00:20:31.360 --> 00:20:33.800]  「這樣你弄點心」
[00:20:33.800 --> 00:20:35.480]  「你拿些工具來煲」
[00:20:35.480 --> 00:20:36.960]  我太太就在煲
[00:20:36.960 --> 00:20:38.760]  她看著我太太打瞌睡
[00:20:38.760 --> 00:20:40.800]  然後甚麼點心都做了
[00:20:40.800 --> 00:20:42.000]  連那些煤氣中心
[00:20:42.000 --> 00:20:43.600]  一百人點心都做了
[00:20:43.600 --> 00:20:44.480]  病人還沒死
[00:20:44.480 --> 00:20:46.440]  因為還在做
[00:20:46.440 --> 00:20:47.240]  病人就說
[00:20:47.240 --> 00:20:48.720]  「喂 這樣搞法」
[00:20:48.720 --> 00:20:50.080]  「我又怕你悶」
[00:20:50.080 --> 00:20:51.280]  「不如你自己想些東西」
[00:20:51.280 --> 00:20:53.280]  「有興趣的不要睡覺」
[00:20:53.280 --> 00:20:54.360]  我太太就很聰明
[00:20:54.360 --> 00:20:56.800]  想起我練魔術行不行
[00:20:56.800 --> 00:20:58.600]  她說「行行行」
[00:20:58.600 --> 00:20:59.360]  我太太跟我說
[00:20:59.360 --> 00:21:00.800]  「我想買些道具回去」
[00:21:00.800 --> 00:21:01.840]  「每天練 變給她看」
[00:21:01.840 --> 00:21:03.000]  「讓她開心」
[00:21:03.000 --> 00:21:04.440]  變了我的錢
[00:21:04.440 --> 00:21:05.760]  那些道具很貴
[00:21:05.760 --> 00:21:06.200]  甚麼事呢
[00:21:06.200 --> 00:21:08.000]  我太太就不斷地做
[00:21:08.000 --> 00:21:10.880]  病人終於活了六年
[00:21:10.880 --> 00:21:12.160]  想起臨走的時候
[00:21:12.160 --> 00:21:13.120]  她去世了
[00:21:13.120 --> 00:21:14.520]  那位姑娘
[00:21:14.520 --> 00:21:15.600]  那位姑娘去世的時候
[00:21:15.600 --> 00:21:17.000]  病人很感激
[00:21:17.000 --> 00:21:18.520]  陪了六年
[00:21:18.520 --> 00:21:19.520]  他就稱讚我太太一件事
[00:21:19.520 --> 00:21:20.480]  「這位姑娘最好」
[00:21:20.480 --> 00:21:22.560]  「不打瞌睡」
[00:21:22.560 --> 00:21:23.600]  我才明白到
[00:21:23.600 --> 00:21:25.360]  原來要保護一個人
[00:21:25.360 --> 00:21:26.400]  他的條件不打瞌睡
[00:21:26.400 --> 00:21:29.480]  真的沒甚麼可能
[00:21:29.480 --> 00:21:30.640]  我開始想到
[00:21:30.640 --> 00:21:32.720]  其實我們信奉的神
[00:21:32.720 --> 00:21:34.160]  那個能力是甚麼
[00:21:34.160 --> 00:21:34.840]  我太太說
[00:21:34.840 --> 00:21:37.000]  「我們找聖經支持我們」
[00:21:37.000 --> 00:21:38.560]  「渡過那個怡狀癌」
[00:21:38.560 --> 00:21:39.760]  「我始終要死」
[00:21:39.760 --> 00:21:40.520]  「但我希望這兩年」
[00:21:40.520 --> 00:21:42.640]  「活得很精彩」
[00:21:42.640 --> 00:21:43.760]  「最強的聖經」
[00:21:43.760 --> 00:21:45.320]  「最有力的聖經在哪裡呢」
[00:21:45.320 --> 00:21:46.120]  「我們去找」
[00:21:46.120 --> 00:21:47.040]  「找了二不所思」
[00:21:47.040 --> 00:21:49.160]  「一章十九和二十節」
[00:21:49.160 --> 00:21:50.080]  她怎麼說呢
[00:21:50.080 --> 00:21:51.800]  聖經說
[00:21:51.800 --> 00:21:54.640]  「上帝」即是神
[00:21:54.640 --> 00:21:58.160]  給信祂的人的能力
[00:21:58.160 --> 00:22:02.880]  這個能力跟上帝曾經用過
[00:22:02.880 --> 00:22:04.800]  令耶穌復活
[00:22:04.800 --> 00:22:05.960]  升天
[00:22:05.960 --> 00:22:09.800]  坐在上帝右邊的能力是相同的
[00:22:09.800 --> 00:22:12.600]  是相同的
[00:22:12.600 --> 00:22:14.240]  看完這個聖經
[00:22:14.240 --> 00:22:15.480]  真的很開心
[00:22:15.480 --> 00:22:16.480]  甚至今天
[00:22:16.480 --> 00:22:19.440]  我每個月都去我太太墳墓
[00:22:19.440 --> 00:22:21.120]  今天下午我都再去
[00:22:21.120 --> 00:22:22.480]  我每次想起這個聖經的時候
[00:22:22.480 --> 00:22:24.280]  想起很多事發生
[00:22:24.280 --> 00:22:25.400]  這些事發生是甚麼事呢
[00:22:25.400 --> 00:22:29.720]  就是原來神在我們信了耶穌之後
[00:22:29.720 --> 00:22:31.320]  遇到任何困難
[00:22:31.320 --> 00:22:32.160]  你祈禱
[00:22:32.160 --> 00:22:33.520]  叫祂幫你
[00:22:33.520 --> 00:22:35.200]  祂會給你一個能力
[00:22:35.200 --> 00:22:36.120]  這個能力
[00:22:36.120 --> 00:22:38.000]  那個實力是甚麼實力呢
[00:22:38.000 --> 00:22:39.560]  就是耶穌復活
[00:22:39.560 --> 00:22:42.040]  那個實力去到你那裡
[00:22:42.040 --> 00:22:43.280]  是相同的
[00:22:43.280 --> 00:22:44.680]  嘩 很厲害
[00:22:44.680 --> 00:22:47.240]  你想想如果我們做生意
[00:22:47.240 --> 00:22:48.440]  做訓練
[00:22:48.440 --> 00:22:49.280]  人家給多少錢
[00:22:49.280 --> 00:22:51.640]  就給多少級的師傅去教
[00:22:51.640 --> 00:22:53.560]  你剪頭髮是知道的
[00:22:53.560 --> 00:22:55.600]  你要甚麼Stylist
[00:22:55.600 --> 00:22:58.440]  越貴越厲害的教剪
[00:22:58.440 --> 00:22:59.240]  但你給十元
[00:22:59.240 --> 00:23:01.400]  當然洗頭仔幫你剪
[00:23:01.400 --> 00:23:03.200]  有時候
[00:23:03.200 --> 00:23:05.920]  有些服務都不是拿到最高級數給你
[00:23:05.920 --> 00:23:07.680]  因為你付出不是很多
[00:23:07.680 --> 00:23:09.200]  但神幫你一個
[00:23:09.200 --> 00:23:11.800]  是拿最高級數那個給你的
[00:23:11.800 --> 00:23:13.160]  那你還怕甚麼呢
[00:23:13.160 --> 00:23:15.200]  真的沒甚麼怕
[00:23:15.200 --> 00:23:16.880]  但我想問你
[00:23:16.880 --> 00:23:18.800]  你覺不覺得人很有福氣
[00:23:18.800 --> 00:23:20.920]  去認識一個這麼大人的神呢
[00:23:20.920 --> 00:23:22.160]  其實人有
[00:23:22.160 --> 00:23:23.640]  但很可惜
[00:23:23.640 --> 00:23:26.600]  人覺得自己比神更厲害
[00:23:26.600 --> 00:23:28.360]  其實我們周圍聽到的人都說
[00:23:28.360 --> 00:23:29.480]  用不著信啦
[00:23:29.480 --> 00:23:31.600]  信自己更好啦
[00:23:31.600 --> 00:23:32.800]  在聖經說的話
[00:23:32.800 --> 00:23:37.320]  它說人的罪歸納在一個字
[00:23:37.320 --> 00:23:39.280]  如果你看詩篇九十四篇
[00:23:39.280 --> 00:23:40.000]  第四節
[00:23:40.000 --> 00:23:44.640]  它說人是傲慢誇張
[00:23:44.640 --> 00:23:46.840]  傲慢誇張
[00:23:46.840 --> 00:23:47.720]  為甚麼傲慢誇張呢
[00:23:47.720 --> 00:23:48.920]  在第七節說得好
[00:23:48.920 --> 00:23:53.320]  它說因為人經常說
[00:23:53.320 --> 00:23:56.520]  夜禍還 總不看見
[00:23:56.520 --> 00:23:59.800]  他看不到我的
[00:23:59.800 --> 00:24:00.600]  你有沒有試過這樣想
[00:24:00.600 --> 00:24:02.400]  即是我做些甚麼
[00:24:02.400 --> 00:24:03.880]  神怎麼看到呢
[00:24:03.880 --> 00:24:05.080]  他背後有眼嗎
[00:24:05.080 --> 00:24:06.880]  他這麼遠水路有望遠鏡嗎
[00:24:06.880 --> 00:24:09.080]  他看不到的
[00:24:09.080 --> 00:24:11.440]  看起來又好像是
[00:24:11.440 --> 00:24:13.760]  這麼多人他怎麼看得到你呢
[00:24:13.760 --> 00:24:16.480]  他怎麼有空天天盯著你呢
[00:24:16.480 --> 00:24:18.040]  但我舉個例你會明白
[00:24:18.040 --> 00:24:20.320]  我在1986年
[00:24:20.320 --> 00:24:23.600]  我做特殊學校的輔導
[00:24:23.600 --> 00:24:25.880]  當時的編制就是
[00:24:25.880 --> 00:24:28.320]  我是做單雙人的
[00:24:28.320 --> 00:24:32.200]  一三五就要在學校輔導那些十蚊仔
[00:24:32.200 --> 00:24:33.720]  那些十蚊仔通常都是情緒的
[00:24:33.720 --> 00:24:36.080]  十蚊仔弱智為多
[00:24:36.080 --> 00:24:37.800]  但有情緒
[00:24:37.800 --> 00:24:40.120]  有六十六十六個左右
[00:24:40.120 --> 00:24:43.320]  就屬於我要服務的範圍
[00:24:43.320 --> 00:24:44.880]  那些十蚊仔很好的
[00:24:44.880 --> 00:24:47.120]  一見到我就很喜歡我
[00:24:47.120 --> 00:24:50.720]  又說要做好孩子那些
[00:24:50.720 --> 00:24:52.000]  你信不信呢
[00:24:52.000 --> 00:24:54.200]  當然不信
[00:24:54.200 --> 00:24:55.800]  每逢星期二星期四
[00:24:55.800 --> 00:24:57.360]  我不回學校
[00:24:57.360 --> 00:24:58.600]  我就收到電話
[00:24:58.600 --> 00:25:00.840]  老師說你的契仔
[00:25:00.840 --> 00:25:02.840]  又搞爛了甚麼
[00:25:02.840 --> 00:25:04.080]  有些更可怕
[00:25:04.080 --> 00:25:06.800]  偷了老師的東西
[00:25:06.800 --> 00:25:08.960]  我說行行行我明天回來
[00:25:08.960 --> 00:25:11.240]  我的桌面就會寫滿一張紙
[00:25:11.240 --> 00:25:13.000]  誰做了甚麼就做甚麼
[00:25:13.000 --> 00:25:16.760]  星堂就見他們了
[00:25:16.760 --> 00:25:18.640]  他進來我就問他
[00:25:18.640 --> 00:25:19.920]  昨天有沒有偷東西
[00:25:19.920 --> 00:25:21.760]  他說沒有
[00:25:21.760 --> 00:25:23.000]  我說有
[00:25:23.000 --> 00:25:25.560]  昨天你在哪裏拿了甚麼
[00:25:25.560 --> 00:25:26.840]  你猜他怎樣彩我呢
[00:25:26.840 --> 00:25:29.720]  他說理由之
[00:25:29.720 --> 00:25:31.440]  其實弱智的人
[00:25:31.440 --> 00:25:33.720]  是沒有空間的觀念的
[00:25:33.720 --> 00:25:35.200]  覺得那天偷東西
[00:25:35.200 --> 00:25:36.680]  看完都沒有人
[00:25:36.680 --> 00:25:39.160]  為甚麼你剩餘那個不回來的
[00:25:39.160 --> 00:25:41.000]  為甚麼你知道我偷東西
[00:25:41.000 --> 00:25:44.160]  他不知道有些目擊到的人
[00:25:44.160 --> 00:25:45.480]  會打電話通知我
[00:25:45.480 --> 00:25:48.160]  我不在那裏不代表我看不到
[00:25:48.160 --> 00:25:49.720]  但他永遠都不明白這個道理
[00:25:49.720 --> 00:25:51.160]  到畢業都不明白
[00:25:51.160 --> 00:25:54.160]  經常問我為甚麼我會知道
[00:25:54.160 --> 00:25:55.560]  其實看回聖經講
[00:25:55.560 --> 00:25:57.040]  耶和華總不看見
[00:25:57.040 --> 00:25:59.280]  即是人和弱智都差不多
[00:25:59.280 --> 00:26:02.680]  即是我們經常覺得神是看不到的
[00:26:02.680 --> 00:26:04.160]  你猜真的看不到
[00:26:04.160 --> 00:26:05.120]  看到的
[00:26:05.120 --> 00:26:05.920]  如果看到
[00:26:05.920 --> 00:26:07.480]  因為祂是神
[00:26:07.480 --> 00:26:09.120]  祂不是你的眼睛
[00:26:09.120 --> 00:26:10.280]  祂看到的
[00:26:10.280 --> 00:26:13.120]  所以你在九十四篇
[00:26:13.120 --> 00:26:15.440]  第七節看下去
[00:26:15.440 --> 00:26:16.520]  聖經怎樣講呢
[00:26:16.520 --> 00:26:19.160]  他說難道做耳朵的
[00:26:19.160 --> 00:26:20.800]  他自己看不到
[00:26:20.800 --> 00:26:22.480]  難道做眼睛的
[00:26:22.480 --> 00:26:23.960]  他自己看不到
[00:26:23.960 --> 00:26:25.560]  就行了
[00:26:25.560 --> 00:26:26.920]  所以有時想想
[00:26:26.920 --> 00:26:29.120]  我們人有一種天真
[00:26:29.120 --> 00:26:31.000]  但那些天真是邪的
[00:26:31.000 --> 00:26:32.720]  就是整個自己的東西
[00:26:32.720 --> 00:26:33.800]  沒事的
[00:26:33.800 --> 00:26:34.720]  看不到的
[00:26:34.720 --> 00:26:36.400]  真的看不到
[00:26:36.400 --> 00:26:38.240]  還有危險在
[00:26:38.240 --> 00:26:39.280]  如果你說
[00:26:39.280 --> 00:26:40.600]  我想我夠資格說一些
[00:26:40.600 --> 00:26:41.800]  我日後都見到很多人
[00:26:41.800 --> 00:26:43.800]  做了一些很不開心的事
[00:26:43.800 --> 00:26:45.000]  影響了人
[00:26:45.000 --> 00:26:46.920]  這些是甚麼呢
[00:26:46.920 --> 00:26:48.680]  我希望不要抄襲你
[00:26:48.680 --> 00:26:50.600]  不過我都要告訴你
[00:26:50.600 --> 00:26:52.320]  你有沒有聽過一些事
[00:26:52.320 --> 00:26:55.080]  很多年前講你
[00:26:55.080 --> 00:26:58.440]  到現在你想起還很不舒服
[00:26:58.440 --> 00:27:02.040]  你有沒有聽過
[00:27:02.040 --> 00:27:03.080]  我聽過
[00:27:03.080 --> 00:27:05.680]  那幾天到現在都很不舒服
[00:27:05.680 --> 00:27:07.320]  我小學五年級的時候
[00:27:07.320 --> 00:27:09.960]  我交中文作文
[00:27:09.960 --> 00:27:11.280]  派寶回來
[00:27:11.280 --> 00:27:12.920]  沒有分的
[00:27:12.920 --> 00:27:14.680]  有四個字在後面
[00:27:14.680 --> 00:27:16.960]  毫無看頭
[00:27:16.960 --> 00:27:18.400]  真慘
[00:27:18.400 --> 00:27:20.840]  毫無看頭
[00:27:20.840 --> 00:27:22.760]  我最慘是不明白為甚麼
[00:27:22.760 --> 00:27:25.000]  不是說看不到頭
[00:27:25.000 --> 00:27:27.800]  是看這篇東西看不過的
[00:27:27.800 --> 00:27:30.080]  真的很傷
[00:27:30.080 --> 00:27:34.320]  令我對中文都很不喜歡
[00:27:34.320 --> 00:27:35.640]  到幾十歲寫書的時候
[00:27:35.640 --> 00:27:37.200]  我還記得這件事
[00:27:37.200 --> 00:27:40.480]  就是不要讓老師看到這本書
[00:27:40.480 --> 00:27:44.360]  一句令人傷心的話
[00:27:44.360 --> 00:27:46.040]  幾秒講完
[00:27:46.040 --> 00:27:47.800]  幾秒寫完
[00:27:47.800 --> 00:27:50.440]  可以教你幾十年
[00:27:50.440 --> 00:27:52.520]  所以罪是甚麼呢
[00:27:52.520 --> 00:27:55.240]  聖經教會經常講人犯罪
[00:27:55.240 --> 00:27:57.360]  罪是一個禍
[00:27:57.360 --> 00:27:59.280]  你做了之後
[00:27:59.280 --> 00:28:01.000]  你竟然發現到
[00:28:01.000 --> 00:28:04.640]  它的影響力比你估計還要大
[00:28:04.640 --> 00:28:07.440]  那叫做罪 還要大
[00:28:07.440 --> 00:28:09.800]  甚至有些人已經死了
[00:28:09.800 --> 00:28:11.400]  說實話的人
[00:28:11.400 --> 00:28:15.520]  仍然令在生的人回想起來很傷心
[00:28:15.520 --> 00:28:16.600]  所以你會說
[00:28:16.600 --> 00:28:20.000]  人怎樣可以解決人製造的困難呢
[00:28:20.000 --> 00:28:21.040]  這個罪呢
[00:28:21.040 --> 00:28:23.320]  我們做心理治療
[00:28:23.320 --> 00:28:24.480]  聽完之後
[00:28:24.480 --> 00:28:27.680]  如果用碩士的層次做CBT
[00:28:27.680 --> 00:28:30.040]  教你理性情緒治療
[00:28:30.040 --> 00:28:32.640]  駁斥錯學觀念
[00:28:32.640 --> 00:28:33.920]  但到最後問題就是
[00:28:33.920 --> 00:28:36.360]  我仍然記得那句話
[00:28:36.360 --> 00:28:37.680]  然後就過主了
[00:28:37.680 --> 00:28:40.200]  你不要找我了 找下一個
[00:28:40.200 --> 00:28:41.280]  下一個是誰呢
[00:28:41.280 --> 00:28:42.640]  就是開藥那個
[00:28:42.640 --> 00:28:44.320]  精神科
[00:28:44.320 --> 00:28:46.000]  即是我們做不到那些CBT
[00:28:46.000 --> 00:28:47.680]  就去精神科
[00:28:47.680 --> 00:28:50.800]  精神科就一定會幫你解決
[00:28:50.800 --> 00:28:52.120]  就是怎樣呢
[00:28:52.120 --> 00:28:54.160]  幫你睡覺
[00:28:54.160 --> 00:28:56.480]  吃了它 今晚好睡
[00:28:56.480 --> 00:28:57.600]  睡醒了就回想起來
[00:28:57.600 --> 00:28:59.520]  再吃
[00:28:59.520 --> 00:29:00.560]  所以你發覺到
[00:29:00.560 --> 00:29:03.120]  人解決人最痛苦的問題是甚麼呢
[00:29:03.120 --> 00:29:04.640]  就是幫你睡覺
[00:29:04.640 --> 00:29:05.800]  不要想
[00:29:05.800 --> 00:29:07.320]  因為想你就會傷
[00:29:07.320 --> 00:29:08.600]  所以自殺是甚麼來的呢
[00:29:08.600 --> 00:29:10.640]  自殺就是藥力
[00:29:10.640 --> 00:29:13.400]  剛剛消退到差不多
[00:29:13.400 --> 00:29:15.760]  人清醒起來很痛苦
[00:29:15.760 --> 00:29:17.360]  突然間那種傷感
[00:29:17.360 --> 00:29:18.760]  不想再想
[00:29:18.760 --> 00:29:20.400]  你已經死了
[00:29:20.400 --> 00:29:23.560]  所以剛剛吃藥力發的時候是不會自殺的
[00:29:23.560 --> 00:29:25.840]  因為那時是麻醉期間
[00:29:25.840 --> 00:29:27.720]  所以有時會說人很痛苦
[00:29:27.720 --> 00:29:29.160]  究竟這個結
[00:29:29.160 --> 00:29:31.600]  是多少萬年才可以解決到呢
[00:29:31.600 --> 00:29:33.520]  其實解決不到
[00:29:33.520 --> 00:29:35.560]  所以耶穌來的
[00:29:35.560 --> 00:29:38.400]  耶穌在無助裏面
[00:29:38.400 --> 00:29:40.080]  人用甚麼呢 用自律
[00:29:40.080 --> 00:29:41.680]  講EQ
[00:29:41.680 --> 00:29:43.920]  外人都要知知審慎
[00:29:43.920 --> 00:29:45.760]  照顧自己
[00:29:45.760 --> 00:29:47.280]  待自己要緊一點
[00:29:47.280 --> 00:29:48.280]  對人以寬
[00:29:48.280 --> 00:29:50.040]  但是有多少人做到呢
[00:29:50.040 --> 00:29:51.640]  人用法律
[00:29:51.640 --> 00:29:53.400]  你做錯了他會告你
[00:29:53.400 --> 00:29:54.920]  所以你看周街都
[00:29:54.920 --> 00:29:58.160]  有人說你報警
[00:29:58.160 --> 00:30:00.320]  然後就使盡力去告你
[00:30:00.320 --> 00:30:03.080]  其實人很喜歡法律的
[00:30:03.080 --> 00:30:04.680]  保護自己
[00:30:04.680 --> 00:30:06.920]  所以人人都喜歡法治的地方
[00:30:06.920 --> 00:30:08.000]  移民
[00:30:08.000 --> 00:30:10.480]  當然找個不會打仗的地方去移民
[00:30:10.480 --> 00:30:12.840]  難道去中東移民嗎
[00:30:12.840 --> 00:30:17.440]  旅行要找個沒有開槍的地方
[00:30:17.440 --> 00:30:19.200]  人喜歡太平
[00:30:19.200 --> 00:30:20.880]  人喜歡公正
[00:30:20.880 --> 00:30:22.240]  人喜歡法律
