
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹各位朋友早晨
[00:16:28.000 --> 00:16:29.000]  很好先生一位
[00:16:29.000 --> 00:16:31.000]  沒有特別,女士也可能會
[00:16:31.000 --> 00:16:36.000]  但是內裡其實不是他偽裝
[00:16:36.000 --> 00:16:38.000]  表面上他是一個好人
[00:16:38.000 --> 00:16:41.000]  其實是在反映我們人的本性
[00:16:41.000 --> 00:16:46.000]  真是在罪惡的籠爐底下
[00:16:46.000 --> 00:16:47.000]  其實真的沒有人教我們
[00:16:47.000 --> 00:16:50.000]  但是我們本來就是這樣
[00:16:50.000 --> 00:16:51.000]  說回這裡
[00:16:51.000 --> 00:16:54.000]  保羅說到三章十三到十四節
[00:16:54.000 --> 00:16:58.000]  他很想指證猶太人做得不對
[00:16:58.000 --> 00:17:01.000]  猶太人有做什麼不對呢?
[00:17:01.000 --> 00:17:03.000]  原來我們看回上文第二章的時候
[00:17:03.000 --> 00:17:04.000]  大家有留意
[00:17:04.000 --> 00:17:07.000]  他們很喜歡論斷人
[00:17:07.000 --> 00:17:08.000]  批評人
[00:17:08.000 --> 00:17:10.000]  即使當時在教會裏面
[00:17:10.000 --> 00:17:13.000]  有其他外邦人一起信了耶穌
[00:17:13.000 --> 00:17:15.000]  他說你信了耶穌是不夠的
[00:17:15.000 --> 00:17:17.000]  你要這樣這樣
[00:17:17.000 --> 00:17:18.000]  要有行國例
[00:17:18.000 --> 00:17:20.000]  要遵守什麼規條等等
[00:17:20.000 --> 00:17:24.000]  他很多去批評人家
[00:17:24.000 --> 00:17:26.000]  其實保羅在第二章裏面
[00:17:26.000 --> 00:17:29.000]  多次提到你只有一把嘴
[00:17:29.000 --> 00:17:31.000]  說人家什麼不對
[00:17:31.000 --> 00:17:33.000]  其實你所做的
[00:17:33.000 --> 00:17:36.000]  跟其他人都一樣
[00:17:36.000 --> 00:17:38.000]  都是自以為意
[00:17:38.000 --> 00:17:41.000]  不知道在你日常生活當中
[00:17:41.000 --> 00:17:43.000]  你自己有沒有發現
[00:17:43.000 --> 00:17:45.000]  自己或者其他人
[00:17:45.000 --> 00:17:48.000]  都會說話的時候
[00:17:48.000 --> 00:17:51.000]  很多假話、謊言
[00:17:51.000 --> 00:17:53.000]  甚至很惡毒的說話
[00:17:53.000 --> 00:17:55.000]  你都會遇見過
[00:17:55.000 --> 00:17:57.000]  我昨天在亞灣拿
[00:17:57.000 --> 00:17:58.000]  分享訊息的時候
[00:17:58.000 --> 00:18:00.000]  我跟小朋友說
[00:18:00.000 --> 00:18:02.000]  今天會來大堂送飯
[00:18:02.000 --> 00:18:04.000]  跟大人說
[00:18:04.000 --> 00:18:07.000]  我小時候的矮事給他們聽
[00:18:07.000 --> 00:18:08.000]  他們說
[00:18:08.000 --> 00:18:09.000]  說給我聽吧
[00:18:09.000 --> 00:18:12.000]  我也想知道你怎樣矮法
[00:18:12.000 --> 00:18:14.000]  我就說給他們聽
[00:18:14.000 --> 00:18:15.000]  其實我都忘記了
[00:18:15.000 --> 00:18:17.000]  為什麼要這樣做
[00:18:17.000 --> 00:18:19.000]  應該是我初中的時候
[00:18:19.000 --> 00:18:20.000]  我那個年代
[00:18:20.000 --> 00:18:23.000]  學校給一些通告給學生
[00:18:23.000 --> 00:18:25.000]  是透過什麼的
[00:18:25.000 --> 00:18:27.000]  紙本
[00:18:27.000 --> 00:18:29.000]  老師給你一些通告
[00:18:29.000 --> 00:18:31.000]  你回家給媽媽簽名
[00:18:31.000 --> 00:18:33.000]  要交費就怎樣
[00:18:33.000 --> 00:18:35.000]  你自己的學生帶回去學校
[00:18:35.000 --> 00:18:37.000]  那次我不知道為什麼
[00:18:37.000 --> 00:18:38.000]  是不是很急錢
[00:18:38.000 --> 00:18:40.000]  要用錢買東西
[00:18:40.000 --> 00:18:41.000]  我都忘記了
[00:18:41.000 --> 00:18:43.000]  但是我就想一些辦法
[00:18:43.000 --> 00:18:45.000]  騙我媽媽
[00:18:45.000 --> 00:18:49.000]  就說又要買補充練習
[00:18:49.000 --> 00:18:51.000]  媽媽就不知道為什麼那次
[00:18:51.000 --> 00:18:53.000]  又相信了我
[00:18:53.000 --> 00:18:56.000]  她又給我幾十元
[00:18:56.000 --> 00:18:57.000]  說要拿回去學校
[00:18:57.000 --> 00:18:59.000]  其實我自己帶了
[00:18:59.000 --> 00:19:00.000]  不過很可惜
[00:19:00.000 --> 00:19:01.000]  我想起這件事
[00:19:01.000 --> 00:19:03.000]  我就沒有機會告訴我媽媽
[00:19:03.000 --> 00:19:05.000]  我其實是這麼差的
[00:19:05.000 --> 00:19:07.000]  真的很慚愧
[00:19:07.000 --> 00:19:09.000]  原來我們人都是這樣
[00:19:09.000 --> 00:19:10.000]  沒有人教
[00:19:10.000 --> 00:19:13.000]  自己都會說一些假話
[00:19:13.000 --> 00:19:15.000]  欺騙人的說話
[00:19:15.000 --> 00:19:16.000]  甚至有時候
[00:19:16.000 --> 00:19:20.000]  說一些很遷就別人的話
[00:19:20.000 --> 00:19:23.000]  我之前兩年就住在屯門
[00:19:23.000 --> 00:19:26.000]  那裡有一個很大的街市
[00:19:26.000 --> 00:19:28.000]  我經常去那裡買菜
[00:19:28.000 --> 00:19:29.000]  常常在街市
[00:19:29.000 --> 00:19:32.000]  都遇到一些以下的情景
[00:19:32.000 --> 00:19:34.000]  那天我看到有一位女士
[00:19:34.000 --> 00:19:38.000]  在菜檔裡挑選蔬菜
[00:19:38.000 --> 00:19:40.000]  那裡我經常去
[00:19:40.000 --> 00:19:43.000]  那位女士就挑選
[00:19:43.000 --> 00:19:45.000]  摸來摸去
[00:19:45.000 --> 00:19:48.000]  然後菜販阿姐就開始不吉利了
[00:19:48.000 --> 00:19:50.000]  不太高興
[00:19:50.000 --> 00:19:51.000]  就罵她
[00:19:51.000 --> 00:19:54.000]  你挑選完了嗎
[00:19:54.000 --> 00:19:57.000]  誰知道那位女士就被她氣壞了
[00:19:57.000 --> 00:19:58.000]  就說不是
[00:19:58.000 --> 00:20:00.000]  你很了不起嗎
[00:20:00.000 --> 00:20:03.000]  然後阿姐說不做你生事你快點走
[00:20:03.000 --> 00:20:05.000]  這樣就完了
[00:20:05.000 --> 00:20:06.000]  誰不知
[00:20:06.000 --> 00:20:10.000]  買菜的那個女士就說了一句話
[00:20:10.000 --> 00:20:11.000]  就說你活該
[00:20:11.000 --> 00:20:14.000]  一輩子蹲在菜檔
[00:20:14.000 --> 00:20:17.000]  菜檔阿姐就被她氣得生打火了
[00:20:17.000 --> 00:20:19.000]  我有什麼問題
[00:20:19.000 --> 00:20:21.000]  我努力去工作
[00:20:21.000 --> 00:20:23.000]  賺錢養家
[00:20:23.000 --> 00:20:24.000]  很失禮你嗎
[00:20:24.000 --> 00:20:26.000]  這樣罵她
[00:20:26.000 --> 00:20:27.000]  你一言我一語
[00:20:27.000 --> 00:20:29.000]  然後她說你這麼壞
[00:20:29.000 --> 00:20:31.000]  等天收你
[00:20:31.000 --> 00:20:32.000]  我就想
[00:20:32.000 --> 00:20:35.000]  其實我跟那位阿姐是很熟的
[00:20:35.000 --> 00:20:37.000]  都說算了算了
[00:20:37.000 --> 00:20:39.000]  安慰她
[00:20:39.000 --> 00:20:40.000]  其實有時想想
[00:20:40.000 --> 00:20:42.000]  你賣菜而已
[00:20:42.000 --> 00:20:43.000]  你買菜而已
[00:20:43.000 --> 00:20:45.000]  不需要說成這樣
[00:20:45.000 --> 00:20:46.000]  在我們日常生活中
[00:20:46.000 --> 00:20:48.000]  日常遇到的事
[00:20:48.000 --> 00:20:49.000]  多些事
[00:20:49.000 --> 00:20:51.000]  所以真的
[00:20:51.000 --> 00:20:53.000]  我們有時沒有想過
[00:20:53.000 --> 00:20:56.000]  我們的心會說了這些話出來
[00:20:56.000 --> 00:20:57.000]  真的收不回
[00:20:57.000 --> 00:20:59.000]  除了在說話上
[00:20:59.000 --> 00:21:00.000]  其實在行為上
[00:21:00.000 --> 00:21:03.000]  我們都會做一些不好的事
[00:21:03.000 --> 00:21:05.000]  在今天看到的經文
[00:21:05.000 --> 00:21:07.000]  就比較嚴峻
[00:21:07.000 --> 00:21:09.000]  說到殺人流血
[00:21:09.000 --> 00:21:13.000]  你經過的路都有殘害災難
[00:21:13.000 --> 00:21:17.000]  其實都很差
[00:21:17.000 --> 00:21:19.000]  保羅引用這段聖經
[00:21:19.000 --> 00:21:23.000]  其實是引用二塞亞書
[00:21:23.000 --> 00:21:25.000]  和詩篇
[00:21:25.000 --> 00:21:27.000]  這裡說到
[00:21:27.000 --> 00:21:29.000]  二塞亞書這樣說
[00:21:29.000 --> 00:21:31.000]  他們的腳奔跑行惡
[00:21:31.000 --> 00:21:33.000]  急速流無辜者的血
[00:21:33.000 --> 00:21:36.000]  他們的思想全都是惡念
[00:21:36.000 --> 00:21:40.000]  走過的路盡是破壞毀滅
[00:21:40.000 --> 00:21:42.000]  平安的路他們不知道
[00:21:42.000 --> 00:21:45.000]  所行的事無一公平
[00:21:45.000 --> 00:21:46.000]  他們為自己
[00:21:46.000 --> 00:21:48.000]  修築彎曲的路
[00:21:48.000 --> 00:21:51.000]  犯走過路都不得平安
[00:21:51.000 --> 00:21:54.000]  而詩篇三十六篇十一節
[00:21:54.000 --> 00:22:00.000]  就說到惡人的心裡不怕神
[00:22:00.000 --> 00:22:03.000]  就像我們剛才看《羅馬書》的經文
[00:22:03.000 --> 00:22:04.000]  這裡說到
[00:22:04.000 --> 00:22:06.000]  保羅很想解釋
[00:22:06.000 --> 00:22:08.000]  原來當我們人有罪性的時候
[00:22:08.000 --> 00:22:11.000]  有時真的會去做一些傷人
[00:22:11.000 --> 00:22:13.000]  傷天害理的事
[00:22:13.000 --> 00:22:16.000]  甚至很多暴力的行為出現
[00:22:16.000 --> 00:22:20.000]  這裡第十七節說到
[00:22:20.000 --> 00:22:23.000]  和平的路他們不認識
[00:22:23.000 --> 00:22:25.000]  這個和平的意思
[00:22:25.000 --> 00:22:27.000]  有時它翻譯會說平安
[00:22:27.000 --> 00:22:33.000]  這裡說和平是很符合裡面說的思路
[00:22:33.000 --> 00:22:35.000]  就是說當我們有罪的時候
[00:22:35.000 --> 00:22:37.000]  有時我們都不懂得
[00:22:37.000 --> 00:22:40.000]  如何和人和睦相處的意思
[00:22:40.000 --> 00:22:41.000]  當我們行惡的時候
[00:22:41.000 --> 00:22:44.000]  我們不懂得如何和人和睦
[00:22:44.000 --> 00:22:49.000]  這裡說到當時猶太人有些惡恨
[00:22:49.000 --> 00:22:52.000]  保羅如何說出他們的不是
[00:22:52.000 --> 00:22:53.000]  小姐妹
[00:22:53.000 --> 00:22:56.000]  不知道你認不認識身邊的朋友
[00:22:56.000 --> 00:22:59.000]  她的英文名字叫Irene
[00:22:59.000 --> 00:23:00.000]  有沒有
[00:23:00.000 --> 00:23:01.000]  有啊
[00:23:01.000 --> 00:23:02.000]  我
[00:23:02.000 --> 00:23:03.000]  不是想說我
[00:23:03.000 --> 00:23:05.000]  不過很想說Irene這個字
[00:23:05.000 --> 00:23:08.000]  就是十七節說的和平
[00:23:08.000 --> 00:23:11.000]  有一次我讀神學的時候
[00:23:11.000 --> 00:23:12.000]  老師突然在課堂上叫我的名字
[00:23:12.000 --> 00:23:13.000]  我不懂得認她
[00:23:13.000 --> 00:23:14.000]  因為說希臘文
[00:23:14.000 --> 00:23:16.000]  叫你
[00:23:16.000 --> 00:23:17.000]  你叫我嗎
[00:23:17.000 --> 00:23:18.000]  不知道
[00:23:18.000 --> 00:23:21.000]  原來這個名字很好
[00:23:21.000 --> 00:23:25.000]  我中一英文科老師幫我用到現在
[00:23:25.000 --> 00:23:28.000]  原來這個意思是和平
[00:23:28.000 --> 00:23:30.000]  與人和好
[00:23:30.000 --> 00:23:34.000]  或者令人與人之間相處如何和合
[00:23:34.000 --> 00:23:36.000]  很有意思
[00:23:36.000 --> 00:23:37.000]  主耶穌很多時候都說
[00:23:37.000 --> 00:23:38.000]  願你平安
[00:23:38.000 --> 00:23:39.000]  或者保羅說
[00:23:39.000 --> 00:23:41.000]  願因為平安臨到你
[00:23:41.000 --> 00:23:42.000]  都是這個字
[00:23:42.000 --> 00:23:47.000]  這裡說回羅馬書三章十三到十八節這個段落
[00:23:47.000 --> 00:23:49.000]  保羅想指出猶太人
[00:23:49.000 --> 00:23:52.000]  有很多傷天害理的事
[00:23:52.000 --> 00:23:53.000]  做得不好
[00:23:53.000 --> 00:23:56.000]  我們回顧回看上文第二章
[00:23:56.000 --> 00:23:57.000]  真的
[00:23:57.000 --> 00:24:00.000]  猶太人都有很多不好的行為
[00:24:00.000 --> 00:24:02.000]  縱使他有神的律法
[00:24:02.000 --> 00:24:04.000]  知道哪些是好
[00:24:04.000 --> 00:24:05.000]  但是
[00:24:05.000 --> 00:24:06.000]  保羅說
[00:24:06.000 --> 00:24:09.000]  你們很喜歡做老師教導別人
[00:24:09.000 --> 00:24:10.000]  叫別人不要偷東西
[00:24:10.000 --> 00:24:11.000]  你自己呢
[00:24:11.000 --> 00:24:12.000]  又去偷
[00:24:12.000 --> 00:24:14.000]  叫別人不要做奸人的事
[00:24:14.000 --> 00:24:15.000]  你又去做
[00:24:15.000 --> 00:24:17.000]  叫別人不要去搶劫
[00:24:17.000 --> 00:24:19.000]  你又去做一份
[00:24:19.000 --> 00:24:21.000]  所以保羅一連串就說
[00:24:21.000 --> 00:24:23.000]  你們很自豪
[00:24:23.000 --> 00:24:25.000]  你自己有神的律法
[00:24:25.000 --> 00:24:26.000]  怎樣跨口
[00:24:26.000 --> 00:24:27.000]  但是
[00:24:27.000 --> 00:24:28.000]  自己倒是犯律法
[00:24:28.000 --> 00:24:30.000]  羞辱神的名
[00:24:30.000 --> 00:24:32.000]  所以在這裡保羅說出
[00:24:32.000 --> 00:24:34.000]  猶太人都是一樣的
[00:24:34.000 --> 00:24:36.000]  都是在這個罪惡權勢之下
[00:24:36.000 --> 00:24:38.000]  因為你沒有敬畏神
[00:24:38.000 --> 00:24:40.000]  以神為中心
[00:24:40.000 --> 00:24:41.000]  同樣
[00:24:41.000 --> 00:24:42.000]  我們都一樣
[00:24:42.000 --> 00:24:44.000]  都在這個景況裡面
[00:24:44.000 --> 00:24:46.000]  我們怎樣呢
[00:24:46.000 --> 00:24:48.000]  所以當我們有這些
[00:24:48.000 --> 00:24:49.000]  當然我們不是說
[00:24:49.000 --> 00:24:51.000]  你有什麼作奸犯科
[00:24:51.000 --> 00:24:52.000]  但是我們利器神
[00:24:52.000 --> 00:24:53.000]  以自我為中心
[00:24:53.000 --> 00:24:54.000]  都是一個
[00:24:54.000 --> 00:24:56.000]  在罪惡權勢之下
[00:24:56.000 --> 00:24:58.000]  我們在這樣的處境之下
[00:24:58.000 --> 00:25:00.000]  會帶來什麼的結果呢
[00:25:00.000 --> 00:25:04.000]  就是要服在神的審判之下
[00:25:04.000 --> 00:25:06.000]  我們接著看第三
[00:25:06.000 --> 00:25:09.000]  最後這兩節的段落
[00:25:09.000 --> 00:25:10.000]  就是說
[00:25:10.000 --> 00:25:12.000]  保羅來到這裡
[00:25:12.000 --> 00:25:14.000]  要作一個結論和應用的
[00:25:14.000 --> 00:25:16.000]  在十九節開頭
[00:25:16.000 --> 00:25:17.000]  其實在原文
[00:25:17.000 --> 00:25:18.000]  有一個連接詞
[00:25:18.000 --> 00:25:19.000]  就是所以
[00:25:19.000 --> 00:25:21.000]  就是說他上文說的東西
[00:25:21.000 --> 00:25:23.000]  到最後帶來什麼結果呢
[00:25:23.000 --> 00:25:24.000]  就是說
[00:25:24.000 --> 00:25:25.000]  所以我們知道
[00:25:25.000 --> 00:25:26.000]  律法所說的
[00:25:26.000 --> 00:25:28.000]  都是對律法以下的人說
[00:25:28.000 --> 00:25:30.000]  很塞住各人的嘴
[00:25:30.000 --> 00:25:31.000]  使普世的人
[00:25:31.000 --> 00:25:34.000]  都服在神的審判之下
[00:25:34.000 --> 00:25:36.000]  這裡看到
[00:25:36.000 --> 00:25:40.000]  當時猶太人有神的聖言
[00:25:40.000 --> 00:25:41.000]  律法
[00:25:41.000 --> 00:25:42.000]  裡面都有說到
[00:25:42.000 --> 00:25:43.000]  當你這樣做的時候
[00:25:43.000 --> 00:25:45.000]  神都會定罪
[00:25:45.000 --> 00:25:47.000]  他們都要面對審判
[00:25:47.000 --> 00:25:50.000]  所以猶太人都同樣
[00:25:50.000 --> 00:25:54.000]  一樣都要面對神的審判
[00:25:54.000 --> 00:25:55.000]  這裡說到
[00:25:55.000 --> 00:25:56.000]  很特別
[00:25:56.000 --> 00:25:57.000]  十九節中間
[00:25:57.000 --> 00:25:59.000]  很塞住各人的嘴
[00:25:59.000 --> 00:26:00.000]  意思就是說
[00:26:00.000 --> 00:26:02.000]  你無法辯駁了
[00:26:02.000 --> 00:26:03.000]  證據確鑿了
[00:26:03.000 --> 00:26:05.000]  你無法抵賴了
[00:26:05.000 --> 00:26:07.000]  你要向神負責
[00:26:07.000 --> 00:26:08.000]  所以在這裡
[00:26:08.000 --> 00:26:10.000]  保羅在這裡
[00:26:10.000 --> 00:26:11.000]  落了一個結論
[00:26:11.000 --> 00:26:13.000]  就是說在十九節尾
[00:26:13.000 --> 00:26:14.000]  使普世的人
[00:26:14.000 --> 00:26:17.000]  都服在神的審判之下
[00:26:17.000 --> 00:26:18.000]  意思是說
[00:26:18.000 --> 00:26:20.000]  這裡說的是對猶太人的
[00:26:20.000 --> 00:26:22.000]  記得剛才第一章
[00:26:22.000 --> 00:26:23.000]  有提到說
[00:26:23.000 --> 00:26:25.000]  外邦人指證他們
[00:26:25.000 --> 00:26:27.000]  同樣都有在罪裡面
[00:26:27.000 --> 00:26:28.000]  所以這裡
[00:26:28.000 --> 00:26:29.000]  作一個總結
[00:26:29.000 --> 00:26:30.000]  就是保羅說
[00:26:30.000 --> 00:26:31.000]  無論猶太人
[00:26:31.000 --> 00:26:32.000]  外邦人
[00:26:32.000 --> 00:26:33.000]  每一個人在普世裡面
[00:26:33.000 --> 00:26:34.000]  普世的人
[00:26:34.000 --> 00:26:36.000]  都是在向神交罪
[00:26:36.000 --> 00:26:40.000]  要服在神的審判之下
[00:26:40.000 --> 00:26:42.000]  那麼在二十節
[00:26:42.000 --> 00:26:43.000]  他解釋為什麼
[00:26:43.000 --> 00:26:46.000]  他說凡血肉之軀
[00:26:46.000 --> 00:26:50.000]  沒有一個能因行律法的行為
[00:26:50.000 --> 00:26:52.000]  而在神面前稱義
[00:26:52.000 --> 00:26:54.000]  因為律法是叫人認識罪
[00:26:54.000 --> 00:26:57.000]  這裡說出神的律法
[00:26:57.000 --> 00:26:58.000]  他給我們的聖經
[00:26:58.000 --> 00:27:01.000]  叫我們知道何謂善和惡
[00:27:01.000 --> 00:27:03.000]  叫我們去認識
[00:27:03.000 --> 00:27:04.000]  分辨
[00:27:04.000 --> 00:27:05.000]  但是不能夠
[00:27:05.000 --> 00:27:07.000]  去幫我們
[00:27:07.000 --> 00:27:09.000]  有犯錯的地方
[00:27:09.000 --> 00:27:11.000]  可以一百歐銷
[00:27:11.000 --> 00:27:12.000]  所以這裡
[00:27:12.000 --> 00:27:13.000]  二十節是想
[00:27:13.000 --> 00:27:15.000]  證實第十九節所說的
[00:27:15.000 --> 00:27:16.000]  就是說
[00:27:16.000 --> 00:27:19.000]  沒有一個人是義人
[00:27:19.000 --> 00:27:20.000]  就正如在
[00:27:20.000 --> 00:27:21.000]  記得在開頭
[00:27:21.000 --> 00:27:22.000]  第十節說
[00:27:22.000 --> 00:27:23.000]  沒有義人
[00:27:23.000 --> 00:27:25.000]  連一個沒有
[00:27:25.000 --> 00:27:26.000]  這裡其實在二十節的意思
[00:27:26.000 --> 00:27:27.000]  跟我們一樣
[00:27:27.000 --> 00:27:28.000]  是一個首尾呼應
[00:27:28.000 --> 00:27:29.000]  就是說
[00:27:29.000 --> 00:27:30.000]  這裡沒有一個人
[00:27:30.000 --> 00:27:31.000]  可以做什麼
[00:27:31.000 --> 00:27:33.000]  可以稱義的意思
[00:27:33.000 --> 00:27:34.000]  不過在這裡
[00:27:34.000 --> 00:27:35.000]  我們可以看到
[00:27:35.000 --> 00:27:37.000]  我們人在這個景況當中
[00:27:37.000 --> 00:27:40.000]  神都會為我們開一個出路
[00:27:40.000 --> 00:27:41.000]  就是今天跟大家說
[00:27:41.000 --> 00:27:43.000]  如何靠神去稱義
[00:27:43.000 --> 00:27:45.000]  以致我們得到神
[00:27:45.000 --> 00:27:46.000]  這個稱義的意思
[00:27:46.000 --> 00:27:48.000]  就是宣告我們無罪
[00:27:48.000 --> 00:27:51.000]  就是得到神的寬恕和赦免
[00:27:51.000 --> 00:27:52.000]  不知大家記不記得
[00:27:52.000 --> 00:27:54.000]  在羅馬書第一章
[00:27:54.000 --> 00:27:55.000]  開頭那裡
[00:27:55.000 --> 00:27:56.000]  有這樣說
[00:27:56.000 --> 00:27:59.000]  是給當時的讀者
[00:27:59.000 --> 00:28:01.000]  其實和今天的我和你
[00:28:01.000 --> 00:28:02.000]  都是一個
[00:28:02.000 --> 00:28:04.000]  給我們的挑戰
[00:28:04.000 --> 00:28:05.000]  我們一起讀
[00:28:05.000 --> 00:28:07.000]  預備起
[00:28:07.000 --> 00:28:08.000]  其中也有
[00:28:08.000 --> 00:28:09.000]  你們者蒙照
[00:28:09.000 --> 00:28:11.000]  屬耶穌基督的人
[00:28:11.000 --> 00:28:14.000]  我寫信給你們在羅馬
[00:28:14.000 --> 00:28:16.000]  為神所愛
[00:28:16.000 --> 00:28:19.000]  蒙照作聖徒的眾人
[00:28:19.000 --> 00:28:22.000]  願因為平安從我們的父神
[00:28:22.000 --> 00:28:24.000]  和主耶穌基督
[00:28:24.000 --> 00:28:26.000]  歸給你們
[00:28:26.000 --> 00:28:28.000]  這裡其實說到
[00:28:28.000 --> 00:28:30.000]  神是一位怎樣的上帝呢
[00:28:30.000 --> 00:28:34.000]  是一位愛我們的上帝
[00:28:34.000 --> 00:28:36.000]  而且我們
[00:28:36.000 --> 00:28:37.000]  這裡兩次提到
[00:28:37.000 --> 00:28:39.000]  我們是被呼召
[00:28:39.000 --> 00:28:40.000]  我們是在蒙照的人
[00:28:40.000 --> 00:28:43.000]  蒙照是屬於耶穌基督的人
[00:28:43.000 --> 00:28:45.000]  不單止是這樣
[00:28:45.000 --> 00:28:46.000]  即是說屬於耶穌基督
[00:28:46.000 --> 00:28:48.000]  即是你願意信了主
[00:28:48.000 --> 00:28:49.000]  跟從主
[00:28:49.000 --> 00:28:51.000]  並且在第七節說
[00:28:51.000 --> 00:28:52.000]  為神所愛
[00:28:52.000 --> 00:28:53.000]  蒙照作聖徒
[00:28:53.000 --> 00:28:55.000]  作聖徒的意思就是
[00:28:55.000 --> 00:28:57.000]  我要走一個聖潔的路
[00:28:57.000 --> 00:28:59.000]  遵從神話語的意思
[00:28:59.000 --> 00:29:02.000]  這個不是一朝一夕能夠做到的
[00:29:02.000 --> 00:29:03.000]  可能我們知道而已
[00:29:03.000 --> 00:29:06.000]  但是未必一時做得到
[00:29:06.000 --> 00:29:08.000]  不過我們朝著這個目標
[00:29:08.000 --> 00:29:10.000]  一起成長
[00:29:10.000 --> 00:29:13.000]  所以我們下一次有機會
[00:29:13.000 --> 00:29:16.000]  同工再說到下一段經文
[00:29:16.000 --> 00:29:18.000]  三章21節那個段落
[00:29:18.000 --> 00:29:20.000]  如果你回到教會內就聽過了
[00:29:20.000 --> 00:29:21.000]  就是
[00:29:21.000 --> 00:29:24.000]  因信耶穌得著清義
[00:29:24.000 --> 00:29:26.000]  以致我們更加明白
[00:29:26.000 --> 00:29:28.000]  清晰的那個救恩
[00:29:28.000 --> 00:29:30.000]  即是弟兄姊妹
[00:29:30.000 --> 00:29:31.000]  剛才也說到
[00:29:31.000 --> 00:29:34.000]  今年2024年是最後一個星期的主日
[00:29:34.000 --> 00:29:38.000]  不知道你這一年過得怎樣呢
[00:29:38.000 --> 00:29:40.000]  滿有平安
[00:29:40.000 --> 00:29:42.000]  滿有神的祝福
[00:29:42.000 --> 00:29:44.000]  常常體會到上帝的同在
[00:29:44.000 --> 00:29:47.000]  還是有時可能都遇到一些事
[00:29:47.000 --> 00:29:50.000]  都與神疏離了
[00:29:50.000 --> 00:29:52.000]  很盼望我們在新一年裡面
[00:29:52.000 --> 00:29:54.000]  一起向著一個目標
[00:29:54.000 --> 00:29:57.000]  就是怎樣去學習成為聖徒
[00:29:57.000 --> 00:29:59.000]  作聖徒這個目標
[00:29:59.000 --> 00:30:02.000]  成為上帝喜悅的義人
[00:30:02.000 --> 00:30:05.000]  聖經裡面也給我們很大的提醒教導
[00:30:05.000 --> 00:30:07.000]  叫我們怎樣去選擇
[00:30:07.000 --> 00:30:09.000]  在第二章
[00:30:09.000 --> 00:30:11.000]  保羅也羅列了
[00:30:11.000 --> 00:30:13.000]  一個人去追求什麼呢
[00:30:13.000 --> 00:30:16.000]  如果你追求向美善的事
[00:30:16.000 --> 00:30:18.000]  在二章七節說
[00:30:18.000 --> 00:30:19.000]  凡恆心恆善
[00:30:19.000 --> 00:30:20.000]  即是持續性
[00:30:20.000 --> 00:30:22.000]  去親近神
[00:30:22.000 --> 00:30:24.000]  恆神所做的喜悅的事
[00:30:24.000 --> 00:30:26.000]  尋求榮耀尊貴
[00:30:26.000 --> 00:30:28.000]  不能扭壞
[00:30:28.000 --> 00:30:31.000]  就有永生報答他們
[00:30:31.000 --> 00:30:34.000]  確保有榮耀尊貴平安
[00:30:34.000 --> 00:30:37.000]  及被一切恆善的人
[00:30:37.000 --> 00:30:38.000]  先是猶太人
[00:30:38.000 --> 00:30:40.000]  後是希臘人
[00:30:40.000 --> 00:30:42.000]  因為神不偏待人
[00:30:42.000 --> 00:30:44.000]  上帝很希望我們在走這條路
[00:30:44.000 --> 00:30:46.000]  去追求更加多親近祂
[00:30:46.000 --> 00:30:48.000]  去恆心恆善裡面
[00:30:48.000 --> 00:30:51.000]  就是義的意思
[00:30:51.000 --> 00:30:52.000]  相反來說
[00:30:52.000 --> 00:30:54.000]  如果我們今天仍然落在
[00:30:54.000 --> 00:30:57.000]  都是以自己為主的先
[00:30:57.000 --> 00:31:00.000]  我們正在向另一個方向走
[00:31:00.000 --> 00:31:03.000]  在第二章八九節說到
[00:31:03.000 --> 00:31:05.000]  自私自利
[00:31:05.000 --> 00:31:06.000]  不順從真理
[00:31:06.000 --> 00:31:08.000]  即是不順從聖經的教導
[00:31:08.000 --> 00:31:10.000]  反順從不義
[00:31:10.000 --> 00:31:12.000]  神就會有惱恨憤怒
[00:31:12.000 --> 00:31:13.000]  報應他們
[00:31:13.000 --> 00:31:16.000]  將患難困扶加給作惡的人
[00:31:16.000 --> 00:31:18.000]  同樣先是猶太人
[00:31:18.000 --> 00:31:22.000]  後是希臘人
[00:31:22.000 --> 00:31:23.000]  各位朋友、弟兄姊妹
[00:31:23.000 --> 00:31:24.000]  不知道當中
[00:31:24.000 --> 00:31:28.000]  有沒有朋友還未認識主耶穌
[00:31:28.000 --> 00:31:30.000]  未相信祂
[00:31:30.000 --> 00:31:33.000]  很盼望你能夠多認識神
[00:31:33.000 --> 00:31:35.000]  正如聖經所說
[00:31:35.000 --> 00:31:36.000]  神是愛你
[00:31:36.000 --> 00:31:39.000]  我們一班人都是為神所愛
[00:31:39.000 --> 00:31:41.000]  上帝是一位愛我們的神
[00:31:41.000 --> 00:31:43.000]  願意你能夠多認識神
[00:31:43.000 --> 00:31:46.000]  能夠接受祂成為你生命的主
[00:31:46.000 --> 00:31:50.000]  你願意承認自己過犯的罪行
[00:31:50.000 --> 00:31:52.000]  以致得到神的寬恕
[00:31:52.000 --> 00:31:55.000]  引導你的人生
[00:31:55.000 --> 00:31:56.000]  對我們一班
