
[00:00:00.000 --> 00:00:04.400]  剛纔大家看到一個很精彩的故事
[00:18:28.720 --> 00:18:31.680]  訂了午餐給工人喫
[00:18:31.680 --> 00:18:34.320]  但那天公司有事
[00:18:34.320 --> 00:18:35.920]  開不了工機壞了
[00:18:35.920 --> 00:18:41.360]  大家好消息你們回家休息一天
[00:18:41.360 --> 00:18:45.120]  突然間到11點多
[00:18:45.120 --> 00:18:49.120]  那些午餐給幾百個人喫怎麼辦
[00:18:49.120 --> 00:18:51.120]  廠長說那裏有間孤兒院
[00:18:51.120 --> 00:18:54.960]  不如請你們開車送給他們
[00:18:54.960 --> 00:18:57.360]  11點55分
[00:18:57.360 --> 00:19:02.400]  這個Mullah的信心大不大
[00:19:02.400 --> 00:19:03.680]  很偉大
[00:19:03.680 --> 00:19:06.240]  不過一個在美國20年前
[00:19:06.240 --> 00:19:09.520]  一個在英國百多年前
[00:19:09.520 --> 00:19:12.640]  有沒有現在在香港的神蹟
[00:19:12.640 --> 00:19:13.680]  都有
[00:19:13.680 --> 00:19:17.280]  你知不知道我們中國基督教報道會傳印堂這裏
[00:19:17.280 --> 00:19:19.040]  這裏開始有一個神蹟
[00:19:19.040 --> 00:19:20.720]  有幾位弟兄姐妹
[00:19:20.720 --> 00:19:25.440]  看到神的帶領要在這個地方開一間教會
[00:19:25.440 --> 00:19:26.960]  這就是神蹟
[00:19:26.960 --> 00:19:29.280]  這個琴是別人送給我們的
[00:19:29.280 --> 00:19:31.120]  遲些會有一堆鼓
[00:19:31.120 --> 00:19:33.120]  不是我們自己買有人送給我們
[00:19:33.120 --> 00:19:35.120]  裝修是別人送給我們
[00:19:35.120 --> 00:19:39.760]  這個影音全部都是別人送給我們
[00:19:39.760 --> 00:19:43.920]  租地方不容易
[00:19:43.920 --> 00:19:45.040]  很奇妙的出現
[00:19:45.040 --> 00:19:47.760]  還有很多東西不用我們自己做
[00:19:47.760 --> 00:19:49.920]  我其實顧問我沒怎麼參與
[00:19:49.920 --> 00:19:52.960]  但是幾個義工很快就
[00:19:52.960 --> 00:19:54.480]  6個月前都沒有的
[00:19:54.480 --> 00:19:56.160]  沒有東西的
[00:19:56.160 --> 00:19:57.440]  現在就出現了
[00:19:57.440 --> 00:19:58.880]  這個就是上帝的神蹟
[00:19:58.880 --> 00:20:00.640]  我想回頭
[00:20:00.640 --> 00:20:02.640]  上帝的鋪排簡直是
[00:20:02.640 --> 00:20:04.880]  歎爲觀止
[00:20:04.880 --> 00:20:09.680]  所以今天都可以發生
[00:20:09.680 --> 00:20:10.400]  所以弟兄姐妹
[00:20:10.400 --> 00:20:11.360]  各位朋友
[00:20:11.360 --> 00:20:14.160]  我想讓你知道
[00:20:14.160 --> 00:20:16.080]  耶穌是真的
[00:20:16.080 --> 00:20:20.080]  你如果憑信心來到祂的面前
[00:20:20.080 --> 00:20:21.200]  祂就醫好你
[00:20:21.200 --> 00:20:22.480]  祂就賜福給你
[00:20:22.480 --> 00:20:26.000]  祂就將你從困境裏拉出來
[00:20:26.000 --> 00:20:28.240]  我信了耶穌幾十年
[00:20:28.240 --> 00:20:29.520]  我想回頭
[00:20:29.520 --> 00:20:31.520]  歷歷在目
[00:20:31.520 --> 00:20:35.120]  耶穌就按你的信心賜福給你
[00:20:35.120 --> 00:20:38.880]  你說牧師你講了這麼久
[00:20:38.880 --> 00:20:41.600]  究竟耶穌那麼多神蹟
[00:20:41.600 --> 00:20:42.720]  行在那麼多人身上
[00:20:42.720 --> 00:20:44.640]  會不會行在我身上呢
[00:20:44.640 --> 00:20:46.480]  如果我今天來求耶穌
[00:20:46.480 --> 00:20:48.640]  耶穌會不會在我身上
[00:20:48.640 --> 00:20:50.720]  行神蹟啊會不會啊
[00:20:50.720 --> 00:20:52.080]  我的答案就是會
[00:20:52.080 --> 00:20:54.400]  爲什麼呢
[00:20:54.400 --> 00:20:58.720]  我們看一次聖經
[00:20:58.720 --> 00:21:01.600]  約翰福音使徒
[00:21:01.600 --> 00:21:05.520]  就是跟着耶穌的十二個門徒其中一個
[00:21:05.520 --> 00:21:07.200]  他說耶穌在世界
[00:21:07.200 --> 00:21:08.880]  世界是祂做的
[00:21:08.880 --> 00:21:11.440]  但是世界的人又不認識祂
[00:21:11.440 --> 00:21:13.360]  祂到自己的地方來
[00:21:13.360 --> 00:21:15.040]  好像你回家一樣
[00:21:15.040 --> 00:21:18.080]  自己的人不接受祂
[00:21:18.080 --> 00:21:20.640]  不過凡是誰接受祂
[00:21:20.640 --> 00:21:22.880]  就是誰信祂的人
[00:21:22.880 --> 00:21:24.480]  信他明的人
[00:21:24.480 --> 00:21:27.520]  祂就賜給他們權並造神的兒女
[00:21:27.520 --> 00:21:29.520]  這個是很厲害的神蹟
[00:21:29.520 --> 00:21:31.520]  本來你和我是有罪
[00:21:31.520 --> 00:21:34.160]  我們的結局是沉淪落地獄
[00:21:34.160 --> 00:21:35.440]  聖經講得很清楚
[00:21:35.440 --> 00:21:39.680]  但是隻要你相信祂
[00:21:39.680 --> 00:21:42.400]  你的命運就完全改變
[00:21:42.400 --> 00:21:46.320]  你不再是落地獄被定罪的人
[00:21:46.320 --> 00:21:48.000]  你成爲了神的兒女
[00:21:48.000 --> 00:21:49.440]  你有永遠的生命
[00:21:49.440 --> 00:21:52.000]  祂一生一世帶領你
[00:21:52.000 --> 00:21:53.120]  保護你
[00:21:53.120 --> 00:21:54.400]  爲你安排
[00:21:54.400 --> 00:21:56.960]  這個是不是神蹟啊
[00:21:56.960 --> 00:21:58.560]  這個是神蹟
[00:21:58.560 --> 00:22:01.120]  如果你現在被香港政府
[00:22:01.120 --> 00:22:05.280]  或者法官判你坐十年監
[00:22:05.280 --> 00:22:06.720]  突然間出
[00:22:06.720 --> 00:22:09.520]  明天宣佈你無罪
[00:22:09.520 --> 00:22:12.480]  還給你一個荷蘭水
[00:22:12.480 --> 00:22:14.640]  就是那些大勳章
[00:22:14.640 --> 00:22:15.760]  你說這是神蹟嗎
[00:22:15.760 --> 00:22:16.800]  這個不可能發生
[00:22:16.800 --> 00:22:18.160]  但是這裏就發生
[00:22:18.160 --> 00:22:20.560]  每一個人
[00:22:20.560 --> 00:22:21.840]  來到耶穌面前
[00:22:21.840 --> 00:22:23.760]  凡接受祂的
[00:22:23.760 --> 00:22:25.360]  就是說信祂的人
[00:22:25.360 --> 00:22:28.320]  祂賜給他們權並造神的兒女
[00:22:28.320 --> 00:22:31.040]  所以今天耶穌基督的神蹟
[00:22:31.040 --> 00:22:32.560]  就可以發生在你身上
[00:22:32.560 --> 00:22:35.280]  他昔日怎樣去赦免這個癱子
[00:22:35.280 --> 00:22:36.960]  怎樣去醫治他
[00:22:36.960 --> 00:22:39.360]  他今天同樣可以赦免你
[00:22:39.360 --> 00:22:40.880]  醫治你
[00:22:40.880 --> 00:22:42.880]  你說這就真是好了
[00:22:42.880 --> 00:22:44.640]  那什麼叫做接受他
[00:22:44.640 --> 00:22:46.800]  什麼叫做信他命的人呢
[00:22:46.800 --> 00:22:48.480]  上個禮拜江慧明傳道
[00:22:48.480 --> 00:22:49.840]  不是和大家有個祈禱的
[00:22:49.840 --> 00:22:51.360]  還記不記得
[00:22:51.360 --> 00:22:53.520]  那今天我就不再重複了
[00:22:53.520 --> 00:22:56.160]  但是我要告訴大家
[00:22:56.160 --> 00:23:00.240]  什麼叫做接受他
[00:23:00.240 --> 00:23:02.720]  接受耶穌
[00:23:02.720 --> 00:23:04.800]  就是對耶穌說
[00:23:04.800 --> 00:23:06.640]  耶穌基督我知道
[00:23:06.640 --> 00:23:10.080]  我的頭腦我現在知道你是上帝
[00:23:10.080 --> 00:23:12.080]  我也知道自己有罪
[00:23:12.080 --> 00:23:13.760]  然後你知道了
[00:23:13.760 --> 00:23:16.480]  然後我願意接受你
[00:23:16.480 --> 00:23:19.440]  好像耶穌基督送一份禮物給你
[00:23:19.440 --> 00:23:21.760]  耶穌基督你可以想象
[00:23:21.760 --> 00:23:25.680]  在你的心門外面敲門
[00:23:25.680 --> 00:23:28.960]  咯咯咯
[00:23:28.960 --> 00:23:31.040]  你說我願意打開那門
[00:23:31.040 --> 00:23:34.720]  我打開我的心門請你進來
[00:23:34.720 --> 00:23:37.040]  當你這樣說的時候
[00:23:37.040 --> 00:23:39.520]  你只要說一句
[00:23:39.520 --> 00:23:40.960]  你就成爲了神的兒女
[00:23:40.960 --> 00:23:44.960]  這個神蹟你不需要修橋保路
[00:23:44.960 --> 00:23:46.640]  不需要做很多功德
[00:23:46.640 --> 00:23:48.320]  你只要真心的話
[00:23:48.320 --> 00:23:50.960]  主耶穌我願意跟隨你
[00:23:50.960 --> 00:23:52.400]  因爲我知道你是神
[00:23:52.400 --> 00:23:53.600]  我知道自己有罪
[00:23:53.600 --> 00:23:54.720]  我願意跟隨你
[00:23:54.720 --> 00:23:55.920]  求你赦免我
[00:23:55.920 --> 00:23:56.960]  求你帶領我
[00:23:56.960 --> 00:23:59.680]  我將我的生命交給你
[00:23:59.680 --> 00:24:00.640]  就是這麼多
[00:24:00.640 --> 00:24:03.360]  就好像那個坦子
[00:24:03.360 --> 00:24:04.800]  耶穌說起來
[00:24:04.800 --> 00:24:07.440]  拿起你的牀鋪走
[00:24:07.440 --> 00:24:09.520]  他怎樣?他起來
[00:24:09.520 --> 00:24:11.360]  他睡了很久
[00:24:11.360 --> 00:24:12.160]  但他起來
[00:24:12.160 --> 00:24:13.120]  一個行動
[00:24:13.120 --> 00:24:14.560]  這個就是信耶穌
[00:24:14.560 --> 00:24:16.560]  這個就是聽他說接受他
[00:24:16.560 --> 00:24:18.320]  所以各位朋友
[00:24:18.320 --> 00:24:19.600]  信耶穌是不是很抵?
[00:24:19.600 --> 00:24:20.640]  真的很抵
[00:24:20.640 --> 00:24:23.440]  那個坦子其實他沒有什麼功勞
[00:24:23.440 --> 00:24:25.120]  去找耶穌也不是他
[00:24:25.120 --> 00:24:26.960]  他四個朋友好心的
[00:24:26.960 --> 00:24:27.840]  帶他去
[00:24:27.840 --> 00:24:31.200]  他就是這樣得到醫治
[00:24:31.200 --> 00:24:32.160]  所以
[00:24:32.160 --> 00:24:36.480]  如果
[00:24:36.480 --> 00:24:38.160]  你真的對耶穌這麼禱告
[00:24:38.160 --> 00:24:39.120]  你對他說
[00:24:39.120 --> 00:24:41.200]  我願意接受你
[00:24:41.200 --> 00:24:44.000]  那你就成爲他的兒女
[00:24:44.000 --> 00:24:44.720]  所以各位朋友
[00:24:44.720 --> 00:24:46.080]  如果你不信耶穌的話
[00:24:46.080 --> 00:24:47.920]  我鼓勵你
[00:24:47.920 --> 00:24:51.680]  我鼓勵你
[00:24:51.680 --> 00:24:52.800]  默默的對耶穌說
[00:24:52.800 --> 00:24:53.920]  主啊
[00:24:53.920 --> 00:24:54.960]  我知道我有罪
[00:24:54.960 --> 00:24:56.080]  我知道你是神
[00:24:56.080 --> 00:24:58.480]  我就求你
[00:24:58.480 --> 00:25:00.160]  進入我的心
[00:25:00.160 --> 00:25:01.040]  成爲我的救主
[00:25:01.040 --> 00:25:02.160]  一生帶領我
[00:25:02.160 --> 00:25:03.680]  這麼簡單的幾句話
[00:25:03.680 --> 00:25:06.880]  如果你信了耶穌
[00:25:06.880 --> 00:25:09.680]  這段經文都是你和我的勉勵
[00:25:09.680 --> 00:25:12.560]  因爲我們面對人生很多的困難
[00:25:12.560 --> 00:25:15.840]  很多的挫折
[00:25:15.840 --> 00:25:19.680]  你工作上有同事有老闆
[00:25:19.680 --> 00:25:20.960]  你的經濟上
[00:25:20.960 --> 00:25:22.720]  哇 爲什麼我貴成這樣
[00:25:22.720 --> 00:25:27.360]  我輪功到現在還沒有輪到
[00:25:27.360 --> 00:25:29.680]  看醫生又要排隊
[00:25:29.680 --> 00:25:31.600]  去急診室又要排幾個小時
[00:25:31.600 --> 00:25:34.400]  總之人生面對很多的困難
[00:25:34.400 --> 00:25:37.600]  或者是感情上有失意
[00:25:37.600 --> 00:25:39.120]  或者家庭上有困難
[00:25:39.120 --> 00:25:40.960]  這些所有的東西
[00:25:40.960 --> 00:25:43.120]  你可以去到耶穌那裏
[00:25:43.120 --> 00:25:47.600]  他昔日如何將卡利裏的病全部剷除
[00:25:47.600 --> 00:25:49.520]  將所有的鬼全部趕走
[00:25:49.520 --> 00:25:51.920]  今天他都可以在你的生命裏面
[00:25:51.920 --> 00:25:53.840]  將你的困難全部拿去
[00:25:53.840 --> 00:25:55.920]  他成爲你的主
[00:25:55.920 --> 00:25:57.600]  詩篇23篇
[00:25:57.600 --> 00:25:59.520]  耶和華是我的目者
[00:25:59.520 --> 00:26:01.040]  我不自缺乏
[00:26:01.040 --> 00:26:03.840]  他使我躺在青藻地上
[00:26:03.840 --> 00:26:06.640]  領我到我可以安潔的水邊
[00:26:06.640 --> 00:26:08.720]  他使我的靈魂甦醒
[00:26:08.720 --> 00:26:11.520]  爲自己的名引導我走異路
[00:26:11.520 --> 00:26:12.800]  上帝愛你
[00:26:12.800 --> 00:26:15.520]  上帝在你心門外敲門
[00:26:15.520 --> 00:26:18.960]  耶穌說他不願一個人沉淪
[00:26:18.960 --> 00:26:20.320]  他要每個人都悔改
[00:26:20.320 --> 00:26:21.520]  所以各位朋友
[00:26:21.520 --> 00:26:23.600]  爲什麼我做牧師呢
[00:26:23.600 --> 00:26:24.880]  爲什麼我
[00:26:24.880 --> 00:26:26.960]  其實我在加拿大做得很舒服的
[00:26:26.960 --> 00:26:28.240]  我是公司高層
[00:26:28.240 --> 00:26:29.440]  我是
[00:26:29.440 --> 00:26:31.600]  其實我
[00:26:31.600 --> 00:26:32.640]  爲什麼我要做牧師
[00:26:32.640 --> 00:26:33.840]  爲什麼要來香港
[00:26:33.840 --> 00:26:35.200]  爲什麼我要做這裏呢
[00:26:35.200 --> 00:26:38.400]  你不要以爲我在總會做得很風光
[00:26:38.400 --> 00:26:40.480]  總會那份工作很辛苦的
[00:26:40.480 --> 00:26:42.480]  你問一下江維明就知道
[00:26:42.480 --> 00:26:44.240]  問我太太就更清楚
[00:26:44.240 --> 00:26:47.440]  但是我見到有人信耶穌
[00:26:47.440 --> 00:26:49.200]  我就很開心
[00:26:49.200 --> 00:26:50.160]  所以弟兄姐妹
[00:26:50.160 --> 00:26:52.080]  我希望今天你都像我一樣
[00:26:52.080 --> 00:26:53.840]  我昔日就像個癱子一樣
[00:26:53.840 --> 00:26:54.960]  好像有罪的人
[00:26:54.960 --> 00:26:56.000]  耶穌醫好我
[00:26:56.000 --> 00:26:57.520]  我今天希望你也要好
[00:26:57.520 --> 00:26:58.640]  所以如果散了會之後
[00:26:58.640 --> 00:27:00.400]  你想知道多些
[00:27:00.400 --> 00:27:01.920]  你來找江維明
[00:27:01.920 --> 00:27:02.880]  或者找我
[00:27:02.880 --> 00:27:03.920]  或者找我太太
[00:27:03.920 --> 00:27:06.000]  或者找阿偉康
[00:27:06.000 --> 00:27:10.000]  或者湯伯怡牧師
[00:27:10.000 --> 00:27:12.880]  我們真的很樂意和你來講福音
[00:27:12.880 --> 00:27:14.080]  如果你覺得
[00:27:14.080 --> 00:27:14.720]  你是信耶穌
[00:27:14.720 --> 00:27:15.600]  但是心裏有重擔
[00:27:15.600 --> 00:27:16.400]  你來找我們
[00:27:16.400 --> 00:27:18.640]  我們很樂意和你一起來祈禱
[00:27:18.640 --> 00:27:21.360]  我們一起現在有個祈禱的結束
[00:27:21.360 --> 00:27:22.560]  聖上主我們多謝禰
[00:27:22.560 --> 00:27:23.840]  禰天造地
[00:27:23.840 --> 00:27:25.200]  禰來到自己的地方
[00:27:25.200 --> 00:27:26.800]  但自己的人不接待禰
[00:27:26.800 --> 00:27:28.960]  主我們今天願意接待禰
[00:27:28.960 --> 00:27:30.480]  接待禰進入我心裏面
[00:27:30.480 --> 00:27:31.600]  成爲我們的救主
[00:27:31.600 --> 00:27:33.200]  成爲我們生命的主
[00:27:33.200 --> 00:27:34.240]  求禰憐憫
[00:27:34.240 --> 00:27:35.600]  祝福在在每一個
[00:27:35.600 --> 00:27:38.560]  願禰的話語能夠激勵到我們
[00:27:38.560 --> 00:27:40.560]  您的話語成爲我們的祝福
[00:27:40.560 --> 00:27:42.160]  奉耶穌基督的名
[00:27:42.160 --> 00:27:43.160]  阿們
