
[00:00:00.000 --> 00:00:02.880]  復活節主日
[00:16:40.400 --> 00:16:43.000]  她還要升天
[00:16:43.000 --> 00:16:45.000]  另一位瑪利亞
[00:16:45.000 --> 00:16:46.000]  大家有沒有印象?
[00:16:46.000 --> 00:16:47.600]  另一位瑪利亞
[00:16:47.600 --> 00:16:49.000]  拉薩路的
[00:16:49.000 --> 00:16:52.200]  應該是姐姐還是妹妹
[00:16:52.200 --> 00:16:54.200]  曾幾何時用香膏
[00:16:54.200 --> 00:16:55.400]  煲耶穌
[00:16:55.400 --> 00:16:57.600]  高沒耶穌
[00:16:57.600 --> 00:16:59.600]  有一些片段說她的頭髮高
[00:16:59.600 --> 00:17:01.000]  有一些片段說她的腳高
[00:17:01.000 --> 00:17:06.800]  高完之後都連連親嘴
[00:17:06.800 --> 00:17:09.600]  古時人對人的尊重
[00:17:09.600 --> 00:17:12.000]  是會抱著、是會擁抱
[00:17:12.000 --> 00:17:14.400]  但是對耶穌來說
[00:17:14.400 --> 00:17:16.000]  瑪利亞你明白
[00:17:16.000 --> 00:17:17.600]  復活的真義
[00:17:17.600 --> 00:17:21.000]  重要過你不讓我走
[00:17:21.000 --> 00:17:22.800]  所以耶穌才在第十七節
[00:17:22.800 --> 00:17:24.200]  說到這句話
[00:17:24.200 --> 00:17:25.800]  當然到了十八節
[00:17:25.800 --> 00:17:28.000]  我們見到瑪利亞開竅了
[00:17:28.000 --> 00:17:30.000]  不會視而不見了
[00:17:30.000 --> 00:17:32.000]  真的明白這段經文
[00:17:32.000 --> 00:17:33.400]  她看到空焚
[00:17:33.400 --> 00:17:35.200]  帶給她真正的意義
[00:17:35.200 --> 00:17:36.600]  瑪利亞宣告是
[00:17:36.600 --> 00:17:38.400]  我已經看見主了
[00:17:38.400 --> 00:17:39.800]  接著她就把這句話
[00:17:39.800 --> 00:17:42.200]  和身邊的其他門徒分享
[00:17:42.200 --> 00:17:44.200]  我已經看見主了
[00:17:44.200 --> 00:17:48.600]  是約翰福音版本的信仰宣告
[00:17:48.600 --> 00:17:50.600]  其他版本的信仰宣告是這樣的
[00:17:50.600 --> 00:17:52.600]  福音書可能你還熟
[00:17:52.600 --> 00:17:53.800]  天使會這樣說
[00:17:53.800 --> 00:17:54.800]  藍色字
[00:17:54.800 --> 00:17:56.800]  用馬太福音做例子
[00:17:56.800 --> 00:18:03.200]  「他不在這裡,照他所說的,他已經復活了」
[00:18:03.200 --> 00:18:04.600]  這句話是天使說的
[00:18:04.600 --> 00:18:08.200]  宣告耶穌沒有被死亡拘禁
[00:18:08.200 --> 00:18:11.800]  祂的遺體不在眼前
[00:18:11.800 --> 00:18:13.600]  因為祂已經是復活的主
[00:18:13.600 --> 00:18:16.800]  戰勝過死亡和戰勝過罪惡
[00:18:16.800 --> 00:18:22.800]  正是耶穌在三年多跟門徒相處的時候
[00:18:22.800 --> 00:18:24.200]  說了很多次
[00:18:24.200 --> 00:18:26.200]  祂會從死人中復活
[00:18:26.200 --> 00:18:28.000]  這個空墳的圖畫
[00:18:28.000 --> 00:18:29.400]  你又不陌生
[00:18:29.400 --> 00:18:31.000]  無論你Google也好
[00:18:31.000 --> 00:18:33.000]  收到聖地的手信也好
[00:18:33.000 --> 00:18:35.200]  明信片、書籤也好
[00:18:35.200 --> 00:18:36.800]  都會看見這句話
[00:18:36.800 --> 00:18:40.000]  英文相對來說可能會震撼一點
[00:18:40.000 --> 00:18:40.800]  天使說
[00:18:40.800 --> 00:18:43.600]  「他不在這裡,照他所說的,他已經復活了」
[00:18:43.600 --> 00:18:46.200]  我們今天的旗幟
[00:18:46.200 --> 00:18:47.600]  教會的旗幟
[00:18:47.600 --> 00:18:50.200]  也是在印證復活主
[00:18:50.200 --> 00:18:52.600]  不被墳墓拘禁
[00:18:52.600 --> 00:18:56.000]  因為祂已經得勝復活
[00:18:56.000 --> 00:18:58.800]  這是婦女福音的說法
[00:18:58.800 --> 00:19:00.800]  約翰福音的說法
[00:19:00.800 --> 00:19:03.000]  是透過一個卑微的婦女
[00:19:03.000 --> 00:19:04.600]  莫大拉的瑪利亞
[00:19:04.600 --> 00:19:06.000]  告訴我們
[00:19:06.000 --> 00:19:09.200]  我已經看見主了
[00:19:09.200 --> 00:19:11.400]  看見的是復活主
[00:19:11.400 --> 00:19:14.800]  生命得以突破
[00:19:14.800 --> 00:19:17.800]  不再被憂傷困住
[00:19:17.800 --> 00:19:20.400]  因為祂跟主相遇
[00:19:20.400 --> 00:19:22.400]  祂聽到主的聲音
[00:19:22.400 --> 00:19:23.800]  祂懂得回應
[00:19:23.800 --> 00:19:28.600]  弟妹,我不知道你在這段時間
[00:19:28.600 --> 00:19:29.800]  怎樣生命突破
[00:19:29.800 --> 00:19:30.400]  我不知道
[00:19:30.400 --> 00:19:32.000]  你們有不同的處境
[00:19:32.000 --> 00:19:33.800]  但是來不出
[00:19:33.800 --> 00:19:36.400]  我們要跟主相遇
[00:19:36.400 --> 00:19:39.200]  透過聽祂在聖經裡的說話
[00:19:39.200 --> 00:19:41.800]  透過我們再次認定
[00:19:41.800 --> 00:19:44.000]  一些耳熟能詳的經文
[00:19:44.000 --> 00:19:47.800]  我們聽到主的微聲
[00:19:47.800 --> 00:19:49.800]  最後我想跟大家
[00:19:49.800 --> 00:19:52.200]  再立體一點去看這段經文
[00:19:52.200 --> 00:19:54.800]  第一節的經文講得很清楚
[00:19:54.800 --> 00:19:56.000]  禮拜日清早
[00:19:56.000 --> 00:19:57.600]  天還未亮的時候
[00:19:57.600 --> 00:20:00.200]  莫大拉的瑪利亞就去到墓旁
[00:20:00.200 --> 00:20:01.400]  打算去掃墓
[00:20:01.400 --> 00:20:03.400]  打算對主作致敬
[00:20:03.400 --> 00:20:05.400]  接著就發生
[00:20:05.400 --> 00:20:07.000]  瑪利亞又跑
[00:20:07.000 --> 00:20:09.000]  兩個門徒又跑的事件
[00:20:09.000 --> 00:20:10.600]  大家剛才聽到了
[00:20:10.600 --> 00:20:12.800]  但是他們經歷了之後
[00:20:12.800 --> 00:20:14.400]  會不會跟主接近了呢?
[00:20:14.400 --> 00:20:17.400]  瑪利亞會不會判若兩人呢?
[00:20:17.400 --> 00:20:19.800]  因為她有一個宣告
[00:20:19.800 --> 00:20:23.400]  我看見復活的主了
[00:20:23.400 --> 00:20:25.200]  某些情景是
[00:20:25.200 --> 00:20:28.400]  但是不代表她日後都有光環
[00:20:28.400 --> 00:20:29.200]  坦白說
[00:20:29.200 --> 00:20:31.600]  你們每一次回來教會
[00:20:31.600 --> 00:20:32.400]  去聽道
[00:20:32.400 --> 00:20:34.200]  回團契小組去查經
[00:20:34.200 --> 00:20:35.600]  去敬大主
[00:20:35.600 --> 00:20:37.400]  當時那個時刻
[00:20:37.400 --> 00:20:42.200]  應該照理主感動你
[00:20:42.200 --> 00:20:44.000]  差了一點點電
[00:20:44.000 --> 00:20:46.000]  但是這個電可以維持多久呢?
[00:20:46.000 --> 00:20:47.000]  我不敢說
[00:20:47.000 --> 00:20:48.600]  我們回到現實社會
[00:20:48.600 --> 00:20:51.200]  面對現實的洪流
[00:20:51.200 --> 00:20:54.000]  面對社會種種矛盾
[00:20:54.000 --> 00:20:55.800]  看似荒謬的事件
[00:20:55.800 --> 00:20:57.400]  面對滾滾紅塵
[00:20:57.400 --> 00:21:00.200]  我們是否還有這種光環呢?
[00:21:00.200 --> 00:21:01.800]  約翰福音的記載
[00:21:01.800 --> 00:21:03.600]  告訴我們
[00:21:03.600 --> 00:21:05.800]  門徒到了十九節
[00:21:05.800 --> 00:21:07.000]  接著的那一節
[00:21:07.000 --> 00:21:09.200]  說什麼呢?
[00:21:09.200 --> 00:21:11.000]  晚上發生的事
[00:21:11.000 --> 00:21:14.000]  和早上瑪利亞充電
[00:21:14.000 --> 00:21:16.400]  生命突破的事
[00:21:16.400 --> 00:21:18.200]  好像是兩回事
[00:21:18.200 --> 00:21:22.600]  晚上門徒因怕猶太人所在的地方
[00:21:22.600 --> 00:21:24.600]  的門都怎樣呢?
[00:21:24.600 --> 00:21:26.400]  關上了
[00:21:26.400 --> 00:21:28.000]  他們還有恐懼的
[00:21:28.000 --> 00:21:29.400]  還有焦慮的
[00:21:29.400 --> 00:21:32.200]  他們還有人未明復活的爭議的
[00:21:32.200 --> 00:21:33.800]  他們還會氣餒的
[00:21:33.800 --> 00:21:36.000]  還會懼怕的
[00:21:36.000 --> 00:21:37.200]  兄弟姐妹
[00:21:37.200 --> 00:21:40.800]  瑪利亞在約翰福音二十章
[00:21:40.800 --> 00:21:42.400]  一到十八節
[00:21:42.400 --> 00:21:47.800]  都是信心一步一步演進的歷程
[00:21:47.800 --> 00:21:49.400]  作為跟隨主的門徒
[00:21:49.400 --> 00:21:52.200]  其實信心也是一個歷程
[00:21:52.200 --> 00:21:53.600]  你和我的信心
[00:21:53.600 --> 00:21:56.000]  都是會上升和下降
[00:21:56.000 --> 00:21:57.600]  有高有低
[00:21:57.600 --> 00:21:59.800]  和主的關係有深有淺
[00:21:59.800 --> 00:22:01.200]  不是一次事件
[00:22:01.200 --> 00:22:03.800]  我們就會判若兩人
[00:22:03.800 --> 00:22:06.200]  因為在約翰福音的記載
[00:22:06.200 --> 00:22:09.600]  我們看到不同層次的漢建
[00:22:09.600 --> 00:22:13.600]  約翰喜歡用光明和黑暗作對比
[00:22:13.600 --> 00:22:16.000]  這種象徵性的對比
[00:22:16.000 --> 00:22:17.600]  其實在約翰福音
[00:22:17.600 --> 00:22:19.200]  經常這樣出現的
[00:22:19.200 --> 00:22:21.000]  當時瑪利亞和門徒
[00:22:21.000 --> 00:22:24.200]  正正就是在天矇光
[00:22:24.200 --> 00:22:30.000]  還未天亮的時候
[00:22:30.000 --> 00:22:31.200]  這樣去記載
[00:22:31.200 --> 00:22:32.400]  正正就是讓我們看到
[00:22:32.400 --> 00:22:33.800]  可能門徒
[00:22:33.800 --> 00:22:35.800]  包括瑪利亞的心態
[00:22:35.800 --> 00:22:40.000]  還是停留在灰暗黑暗的狀態
[00:22:40.000 --> 00:22:43.400]  黑夜是需要真光照耀的
[00:22:43.400 --> 00:22:46.000]  約翰福音一章已經說得很清楚
[00:22:46.000 --> 00:22:48.800]  光是要照在黑暗裡
[00:22:48.800 --> 00:22:52.200]  黑暗不能夠接受光
[00:22:52.200 --> 00:22:55.000]  我們需要耶穌基督的真光照耀
[00:22:55.000 --> 00:22:56.200]  真光如何照耀?
[00:22:56.200 --> 00:22:59.200]  我們需要看得到
[00:22:59.200 --> 00:23:01.200]  信徒之所以能夠看見
[00:23:01.200 --> 00:23:03.000]  全因為真光照耀
[00:23:03.000 --> 00:23:07.400]  這是約翰經常想表述的情景
[00:23:07.400 --> 00:23:11.400]  人才可以看見主福的大能
[00:23:11.400 --> 00:23:13.400]  有那種勇氣
[00:23:13.400 --> 00:23:15.600]  有那種屬靈的能力
[00:23:15.600 --> 00:23:17.600]  面對明天
[00:23:17.600 --> 00:23:19.800]  約翰福音這十八節經文
[00:23:19.800 --> 00:23:20.800]  很有趣的
[00:23:20.800 --> 00:23:23.400]  出現了九次漢建這個動詞
[00:23:23.400 --> 00:23:26.000]  原來都是不同的系列文字
[00:23:26.000 --> 00:23:29.600]  我特意展示給大家看
[00:23:29.600 --> 00:23:32.000]  鼓勵大家回家有機會
[00:23:32.000 --> 00:23:34.800]  再去看看這十八節經文
[00:23:34.800 --> 00:23:36.000]  非常寶貴
[00:23:36.000 --> 00:23:37.800]  雖然耳熟能詳
[00:23:37.800 --> 00:23:39.400]  但是非常寶貴
[00:23:39.400 --> 00:23:41.800]  原來有些漢建是很簡單的漢建
[00:23:41.800 --> 00:23:44.200]  有些漢建是描述到
[00:23:44.200 --> 00:23:45.600]  彼得也好
[00:23:45.600 --> 00:23:47.600]  或者是瑪利亞也好
[00:23:47.600 --> 00:23:50.800]  他屈身向裡面的墓穴觀看
[00:23:50.800 --> 00:23:52.800]  有些漢建代表他們觀察
[00:23:52.800 --> 00:23:55.600]  有些漢建代表他們看見之後
[00:23:55.600 --> 00:23:56.800]  才明白
[00:23:56.800 --> 00:23:58.400]  瑪利亞最後那次宣告
[00:23:58.400 --> 00:24:00.200]  我已經漢建主了
[00:24:00.200 --> 00:24:03.800]  就是用最後那個"Herao"那個字
[00:24:03.800 --> 00:24:07.200]  我們還有連續幾天假
[00:24:07.200 --> 00:24:08.600]  大家不能外遊
[00:24:08.600 --> 00:24:10.200]  心情難免有些鬱結
[00:24:10.200 --> 00:24:11.800]  我也是
[00:24:11.800 --> 00:24:13.200]  但是我們多兩天假
[00:24:13.200 --> 00:24:14.600]  我們可以讀讀聖經
[00:24:14.600 --> 00:24:17.200]  我們再次聚焦在上帝的說話
[00:24:17.200 --> 00:24:19.000]  對我們的穿透力
[00:24:19.000 --> 00:24:21.800]  讓我們不要停留在
[00:24:21.800 --> 00:24:24.200]  視而不見
[00:24:24.200 --> 00:24:26.600]  漢建這個字在《約翰福音》二十章
[00:24:26.600 --> 00:24:28.400]  很重要的
[00:24:28.400 --> 00:24:30.400]  到了二十章的結尾
[00:24:30.400 --> 00:24:31.800]  我順便提一提
[00:24:31.800 --> 00:24:34.200]  那位懷疑的多瑪
[00:24:34.200 --> 00:24:35.200]  Thomas
[00:24:35.200 --> 00:24:37.000]  大家也有印象吧
[00:24:37.000 --> 00:24:38.600]  不相信他是復活主
[00:24:38.600 --> 00:24:40.400]  主就叫他摸摸我的肋旁
[00:24:40.400 --> 00:24:41.600]  試試吧
[00:24:41.600 --> 00:24:43.600]  耶穌說了最後那句話
[00:24:43.600 --> 00:24:46.800]  「你因漢建了我才信嗎?」
[00:24:46.800 --> 00:24:50.600]  「哪沒有漢建卻信的有福了?」
[00:24:50.600 --> 00:24:55.200]  對比眼前的懷疑者多瑪
[00:24:55.200 --> 00:24:56.400]  和誰對比呢?
[00:24:56.400 --> 00:24:57.800]  歷世歷代日後
[00:24:57.800 --> 00:24:59.800]  我們聽這句話的信徒
[00:24:59.800 --> 00:25:02.800]  我們某程度上沒有肉眼看到復活主
[00:25:02.800 --> 00:25:07.600]  但是主就是正正對一群歷世歷代教會的信徒
[00:25:07.600 --> 00:25:09.200]  那種祝福
[00:25:09.200 --> 00:25:11.200]  那種empower
[00:25:11.200 --> 00:25:13.200]  我們是更有福的
[00:25:13.200 --> 00:25:16.200]  弟兄姊妹
[00:25:16.200 --> 00:25:18.200]  最後我想以這首歌結束
[00:25:18.200 --> 00:25:21.200]  這首歌是我非常喜歡的一首詩歌
[00:25:21.200 --> 00:25:22.600]  叫做《堅心相信》
[00:25:22.600 --> 00:25:24.800]  是青年新歌的版本
[00:25:24.800 --> 00:25:28.800]  舊的詩歌集有這首歌的舊的中文版本
[00:25:28.800 --> 00:25:31.400]  多次去探病
[00:25:31.400 --> 00:25:34.400]  特別有信徒彌留的時候
[00:25:34.400 --> 00:25:35.800]  我也會唱這首詩歌
[00:25:35.800 --> 00:25:39.200]  這首詩歌不僅令我眼泛淚光
[00:25:39.200 --> 00:25:41.200]  令我再次認定
[00:25:41.200 --> 00:25:42.800]  這位復活的主
[00:25:42.800 --> 00:25:45.800]  是與這位病患的肢體同在
[00:25:45.800 --> 00:25:49.000]  也給我這位探病的目者
[00:25:49.000 --> 00:25:50.600]  何等無能
[00:25:50.600 --> 00:25:52.400]  沒有事情可以做到
[00:25:52.400 --> 00:25:54.400]  多一點安慰
[00:25:54.400 --> 00:25:56.200]  我不會唱出來
[00:25:56.200 --> 00:25:59.000]  以免我走音的歌喉影響大家
[00:25:59.000 --> 00:26:00.400]  歌詞是這樣說
[00:26:00.400 --> 00:26:02.400]  前路漆黑一片
[00:26:02.400 --> 00:26:04.400]  覆蓋濃濃迷霧
[00:26:04.400 --> 00:26:06.400]  日光消失黑暗焰
[00:26:06.400 --> 00:26:09.000]  滿天烏黑陰暗
[00:26:09.000 --> 00:26:13.600]  但是詩人既得天賦看顧
[00:26:13.600 --> 00:26:16.400]  種種寶貴的英許
[00:26:16.400 --> 00:26:18.600]  眷顧他的子女
[00:26:18.600 --> 00:26:22.600]  上帝樂聽禱告
[00:26:22.600 --> 00:26:25.000]  這首詩歌如果你熟悉
[00:26:25.000 --> 00:26:27.800]  旋律可能已經在你腦海中盤旋
[00:26:27.800 --> 00:26:29.800]  等姐妹
[00:26:29.800 --> 00:26:32.400]  使徒信經我們每句做一次
[00:26:32.400 --> 00:26:33.200]  你不陌生
[00:26:33.200 --> 00:26:34.600]  我不會考大家
[00:26:34.600 --> 00:26:36.200]  當中說到
[00:26:36.200 --> 00:26:37.600]  我主耶穌基督
[00:26:37.600 --> 00:26:40.000]  第三天從死人中復活
[00:26:40.000 --> 00:26:42.800]  作為信徒我們信身體復活
[00:26:42.800 --> 00:26:44.800]  主耶穌是初熟的果子
[00:26:44.800 --> 00:26:47.200]  祂信實
[00:26:47.200 --> 00:26:50.000]  所以祂說過祂會復活
[00:26:50.000 --> 00:26:51.200]  真是復活
[00:26:51.200 --> 00:26:52.400]  祂信實
[00:26:52.400 --> 00:26:54.800]  所以祂是初熟的果子
[00:26:54.800 --> 00:26:56.800]  歷世歷代的門徒
[00:26:56.800 --> 00:27:00.000]  都會經歷那種復活的大能
[00:27:00.000 --> 00:27:02.800]  不只是說我們永恆的福樂
[00:27:02.800 --> 00:27:09.000]  是讓我們今天面對灰暗陰霾的前路的時候
[00:27:09.000 --> 00:27:12.000]  我們需要這種復活的能力
[00:27:12.000 --> 00:27:17.200]  在我們身上去撫慰我們軟弱的軀殼
[00:27:17.200 --> 00:27:19.000]  耶穌基督是復活主
[00:27:19.000 --> 00:27:21.400]  因為祂是德性的主
[00:27:21.400 --> 00:27:22.800]  前路灰暗
[00:27:22.800 --> 00:27:26.000]  我們需要有復活而來的盼望
[00:27:26.000 --> 00:27:28.000]  去活好每一天
[00:27:28.000 --> 00:27:29.600]  瑪利亞如是
[00:27:29.600 --> 00:27:31.600]  彼得、約翰如是
[00:27:31.600 --> 00:27:35.000]  他們在人生信仰的提升
[00:27:35.000 --> 00:27:36.800]  信心的提煉
[00:27:36.800 --> 00:27:40.000]  在每個階段都多些
[00:27:40.000 --> 00:27:41.600]  有可能會跌倒
[00:27:41.600 --> 00:27:44.600]  你和我都可能會這樣
[00:27:44.600 --> 00:27:45.800]  去到那天晚上
[00:27:45.800 --> 00:27:46.800]  大家記得嗎?
[00:27:46.800 --> 00:27:48.200]  猶太人關大門
[00:27:48.200 --> 00:27:49.000]  為什麼?
[00:27:49.000 --> 00:27:50.200]  害怕
[00:27:50.200 --> 00:27:53.000]  白天領受的功課是否忘記了?
[00:27:53.000 --> 00:27:54.000]  不是
[00:27:54.000 --> 00:27:57.600]  是他們累積這種信心的功課
[00:27:57.600 --> 00:28:00.000]  你和我一同去努力
[00:28:00.000 --> 00:28:02.600]  我們都學習
[00:28:02.600 --> 00:28:04.200]  不會視而不見
[00:28:04.200 --> 00:28:05.800]  我們都學習
[00:28:05.800 --> 00:28:09.600]  多角度去看到耶穌復活的大能
[00:28:09.600 --> 00:28:13.000]  最後我總結今天三點
[00:28:13.000 --> 00:28:15.600]  空墳的確帶給瑪利亞
[00:28:15.600 --> 00:28:17.800]  兩個南門徒有困惑
[00:28:17.800 --> 00:28:20.200]  但同一時間也挑戰他們
[00:28:20.200 --> 00:28:22.600]  究竟他們所信的
[00:28:22.600 --> 00:28:24.400]  他們看到什麼呢?
[00:28:24.400 --> 00:28:27.000]  空墳帶給瑪利亞憂愁
[00:28:27.000 --> 00:28:30.000]  但也因為他聽到
[00:28:30.000 --> 00:28:34.600]  記下了耶穌對他的Fearless Whisper
[00:28:34.600 --> 00:28:36.200]  他記得這是耶穌
[00:28:36.200 --> 00:28:37.400]  這是復活主
[00:28:37.400 --> 00:28:39.000]  這是愛我的恩主
[00:28:39.000 --> 00:28:40.200]  他聽到
[00:28:40.200 --> 00:28:41.400]  他看到
[00:28:41.400 --> 00:28:43.600]  所以他的生命有突破
[00:28:43.600 --> 00:28:45.200]  《約翰福音》這段經文
[00:28:45.200 --> 00:28:48.200]  有不同層次的看見
[00:28:48.200 --> 00:28:49.600]  我們有兩天假期
[00:28:49.600 --> 00:28:52.200]  我們繼續用時間
[00:28:52.200 --> 00:28:54.200]  好好去研讀上帝的話
[00:28:54.200 --> 00:28:56.000]  我們同心圖告
[00:28:57.000 --> 00:28:57.600]  再多謝你
[00:28:57.600 --> 00:28:59.400]  真的給我們一群弟兄姊妹
[00:28:59.400 --> 00:29:01.800]  我們無論在什麼境況也好
[00:29:01.800 --> 00:29:05.000]  我們都能夠經歷上帝你的信實
[00:29:05.000 --> 00:29:06.400]  你信實
[00:29:06.400 --> 00:29:09.200]  因為你的應許是不會落空
[00:29:09.200 --> 00:29:12.000]  你的確在我們人生最沒有保障
[00:29:12.000 --> 00:29:13.800]  最軟弱的時候
[00:29:13.800 --> 00:29:16.800]  你提我們沙灘上的足印
[00:29:16.800 --> 00:29:19.200]  不是我們自己孤單去行
[00:29:19.200 --> 00:29:21.800]  是上帝你抱起我們去行
[00:29:21.800 --> 00:29:25.600]  主啊我們對你感激萬分
[00:29:25.600 --> 00:29:27.000]  主啊你復活的大能
[00:29:27.000 --> 00:29:28.600]  你得勝的宣告
[00:29:28.600 --> 00:29:30.000]  無論透過瑪利亞
[00:29:30.000 --> 00:29:31.200]  透過天使
[00:29:31.200 --> 00:29:33.400]  再次在復活節主日
[00:29:33.400 --> 00:29:35.000]  印證在我們身上
[00:29:35.000 --> 00:29:37.800]  讓我們在復活節期裡
[00:29:37.800 --> 00:29:39.800]  我們更好地去領取
[00:29:39.800 --> 00:29:42.400]  上帝對我們種種的承諾
[00:29:42.400 --> 00:29:44.200]  種種的應許
[00:29:44.200 --> 00:29:46.600]  我們可以更好地在生活上
[00:29:46.600 --> 00:29:48.400]  去見證你的信實
[00:29:48.400 --> 00:29:52.000]  主啊我們信
[00:29:52.000 --> 00:29:54.200]  但我們信不足
[00:29:54.200 --> 00:29:55.600]  求主加力
[00:29:55.600 --> 00:29:56.800]  聽我們有聲無聲的禱告
[00:29:56.800 --> 00:29:58.000]  奉耶穌基督的聖名求
[00:29:58.000 --> 00:29:58.800]  阿門
