
[00:00:00.000 --> 00:00:06.300]  感謝神終於可以和大家講傳道書
[00:25:32.100 --> 00:25:33.700]  耶穌親自應許我們說
[00:25:33.700 --> 00:25:38.500]  信我的人雖然死了也必復活
[00:25:38.500 --> 00:25:44.300]  我們安樂很多
[00:25:44.300 --> 00:25:50.100]  第四個論據
[00:25:50.100 --> 00:25:59.100]  第四個論據是對河水、江河的水和海水流動的過程的觀察
[00:25:59.100 --> 00:26:04.100]  我們看回《傳道書》一章七節
[00:26:04.100 --> 00:26:06.300]  江河都往海裡流
[00:26:06.300 --> 00:26:08.100]  海卻不滿
[00:26:08.100 --> 00:26:10.100]  江河從何處流
[00:26:10.100 --> 00:26:13.900]  仍歸還何處
[00:26:13.900 --> 00:26:16.900]  這裡很有科學理論
[00:26:16.900 --> 00:26:18.100]  我看到這句聖經的時候
[00:26:18.100 --> 00:26:20.900]  我自然想起讀中學的時候
[00:26:20.900 --> 00:26:27.500]  讀過一篇《莊子秋水篇》
[00:26:27.500 --> 00:26:30.100]  裡面有講類似這些事情
[00:26:30.100 --> 00:26:32.300]  又是說江河的水流到海裡
[00:26:32.300 --> 00:26:35.100]  海卻不滿
[00:26:35.100 --> 00:26:37.700]  海在何處流走呢?
[00:26:37.700 --> 00:26:45.500]  水又為何令它不滿呢?
[00:26:45.500 --> 00:26:48.300]  其實所羅梅王真的絕頂聰明
[00:26:48.300 --> 00:26:50.100]  他在三千年前
[00:26:50.100 --> 00:26:56.500]  已經從觀察江河的流水和海水的關係
[00:26:56.500 --> 00:27:02.500]  他已經想到水是循環流轉的
[00:27:02.500 --> 00:27:06.300]  他認為江河的水流入大海
[00:27:06.300 --> 00:27:09.100]  那些水是輾轉
[00:27:09.100 --> 00:27:10.500]  不過他沒有解釋怎樣
[00:27:10.500 --> 00:27:17.700]  輾轉回到江河的源頭
[00:27:17.700 --> 00:27:20.900]  然後在源頭再流過
[00:27:20.900 --> 00:27:27.500]  不斷循環不息
[00:27:27.500 --> 00:27:30.900]  當然他不能像現代科學家那樣
[00:27:30.900 --> 00:27:34.900]  解釋水的循環程序
[00:27:34.900 --> 00:27:37.900]  所謂水循環
[00:27:37.900 --> 00:27:41.900]  當然他還未能完全掌握
[00:27:41.900 --> 00:27:49.500]  很清楚地解釋水的循環程序
[00:27:49.500 --> 00:27:52.300]  但我們都知道其實非常難得
[00:27:52.300 --> 00:27:56.500]  他已經可以這樣想得到
[00:27:56.500 --> 00:28:00.100]  這句說話其實也是暗示
[00:28:00.100 --> 00:28:03.700]  水是不斷循環再流
[00:28:03.700 --> 00:28:11.300]  但是人卻是一去不返
[00:28:11.300 --> 00:28:13.900]  我們感謝主耶穌的應許
[00:28:13.900 --> 00:28:19.100]  就是當主耶穌再回到這個世界上的時候
[00:28:19.100 --> 00:28:21.100]  也是我們信耶穌的人
[00:28:21.100 --> 00:28:25.500]  可以一同回到這個世界上的時候
[00:28:25.500 --> 00:28:31.300]  這就是我們所說的永生的盼望
[00:28:31.300 --> 00:28:32.300]  當主再來的時候
[00:28:32.300 --> 00:28:34.500]  我們同住一起
[00:28:34.500 --> 00:28:36.500]  我們會復活
[00:28:36.500 --> 00:28:45.300]  這就是耶穌應許我們永生的盼望
[00:28:45.300 --> 00:28:49.100]  我們看第八節
[00:28:49.100 --> 00:28:51.500]  萬事令人厭煩
[00:28:51.500 --> 00:28:53.500]  人不能盡說
[00:28:53.500 --> 00:28:55.500]  人不能說盡
[00:28:55.500 --> 00:28:57.100]  眼看漢不飽
[00:28:57.100 --> 00:28:59.900]  耳聽聽不足
[00:28:59.900 --> 00:29:06.900]  這句說話其實可以說是
[00:29:06.900 --> 00:29:12.700]  總結剛才那四個論據的結論
[00:29:12.700 --> 00:29:16.500]  這個結論是一個彈性
[00:29:16.500 --> 00:29:19.300]  是一個慨嘆
[00:29:19.300 --> 00:29:21.300]  傳道者他慨嘆說
[00:29:21.300 --> 00:29:25.700]  世上一切的事都是令人很沮喪
[00:29:25.700 --> 00:29:27.700]  很厭煩
[00:29:27.700 --> 00:29:29.700]  說又說不完
[00:29:29.700 --> 00:29:31.700]  說盡也不能明白
[00:29:31.700 --> 00:29:33.300]  看又看不完
[00:29:33.300 --> 00:29:35.100]  看盡也不明白
[00:29:35.100 --> 00:29:36.700]  聽也聽不完
[00:29:36.700 --> 00:29:39.500]  怎麼聽也聽不明白
[00:29:39.500 --> 00:29:42.700]  因為他說這一切事的發生
[00:29:42.700 --> 00:29:44.700]  都不能夠明白
[00:29:44.700 --> 00:29:48.500]  是什麼的意義和目的
[00:29:48.500 --> 00:29:52.900]  世事好像永遠都不能夠圓公
[00:29:52.900 --> 00:29:55.100]  或者不能夠圓滿結出
[00:29:55.100 --> 00:30:01.700]  我們看不到那個圓滿完成
[00:30:01.700 --> 00:30:06.300]  我們人的心也不能夠滿足
[00:30:06.300 --> 00:30:08.300]  因為我們看不到完美
[00:30:08.300 --> 00:30:11.700]  我們的人看到自己也不完美
[00:30:11.700 --> 00:30:14.700]  是有缺陷
[00:30:14.700 --> 00:30:17.500]  那個煩惱就是說我們
[00:30:17.500 --> 00:30:19.500]  不自覺地覺得這個世界
[00:30:19.500 --> 00:30:21.300]  和我們自己都是
[00:30:21.300 --> 00:30:22.700]  為什麼有缺陷
[00:30:22.700 --> 00:30:26.500]  為什麼不能夠完美
[00:30:26.500 --> 00:30:28.300]  這個就是傳道者
[00:30:28.300 --> 00:30:34.300]  他的觀察所得的結論
[00:30:34.300 --> 00:30:37.700]  為什麼不能夠完美
[00:30:37.700 --> 00:30:41.100]  因為人是受造物
[00:30:41.100 --> 00:30:45.500]  受造物是會有限制
[00:30:45.500 --> 00:30:48.700]  那些限制就令我們有缺陷
[00:30:48.700 --> 00:30:50.700]  不完美
[00:30:50.700 --> 00:30:53.100]  因為只有造物主神
[00:30:53.100 --> 00:30:58.300]  才是完美
[00:30:58.300 --> 00:31:00.700]  神是無始無終的
[00:31:00.700 --> 00:31:03.100]  剛才詩歌有唱
[00:31:03.100 --> 00:31:04.900]  神是無始無終
[00:31:04.900 --> 00:31:06.700]  是自有永有的
[00:31:06.700 --> 00:31:08.500]  神是宇宙萬物
[00:31:08.500 --> 00:31:12.500]  和這個世界的始和終
[00:31:12.500 --> 00:31:14.700]  祂知道每一樣受造物
[00:31:14.700 --> 00:31:16.900]  包括我們人類
[00:31:16.900 --> 00:31:21.500]  存在的意義和目的
[00:31:21.500 --> 00:31:24.300]  我們人是有限的受造物
[00:31:24.300 --> 00:31:26.100]  我們看不到這個宇宙
[00:31:26.100 --> 00:31:27.900]  是怎樣做出來的
[00:31:27.900 --> 00:31:29.700]  我們看不到第一個人
[00:31:29.700 --> 00:31:32.100]  是怎樣做出來的
[00:31:32.100 --> 00:31:33.700]  我們人是沒有法子
[00:31:33.700 --> 00:31:36.700]  自己知道自己存在這個世界上
[00:31:36.700 --> 00:31:39.700]  的最終意義和目的是什麼
[00:31:39.700 --> 00:31:43.300]  必須由造物主告訴我們
[00:31:43.300 --> 00:31:49.300]  我們才會知道
[00:31:49.300 --> 00:31:50.700]  當我們知道的時候
[00:31:50.700 --> 00:31:54.100]  如果我們不信服神所說的話
[00:31:54.100 --> 00:31:58.300]  我們就會失去人生的意義和目的
[00:31:58.300 --> 00:32:00.100]  我們就會迷失
[00:32:00.100 --> 00:32:01.100]  會失落
[00:32:01.100 --> 00:32:03.300]  會空虛
[00:32:03.300 --> 00:32:07.700]  會覺得一切都是虛空
[00:32:07.700 --> 00:32:09.300]  更而我們會犯罪
[00:32:09.300 --> 00:32:14.300]  會走入邪惡的世界裏面
[00:32:14.300 --> 00:32:17.100]  所以我們要接受
[00:32:17.100 --> 00:32:19.300]  我們是被造之物
[00:32:19.300 --> 00:32:22.300]  我們要接受造物主告訴我們
[00:32:22.300 --> 00:32:25.300]  人生目的意義是什麼
[00:32:25.300 --> 00:32:29.100]  這樣我們才可以活得快樂
[00:32:29.100 --> 00:32:33.100]  活得滿足
[00:32:33.100 --> 00:32:35.500]  我們人是有限的受造物
[00:32:35.500 --> 00:32:38.700]  我們看不到伊甸園是怎樣的
[00:32:38.700 --> 00:32:43.300]  我們也看不到羅亞起方舟的方舟是怎樣
[00:32:43.300 --> 00:32:46.700]  我們也看不到紅海的水分開的時候是怎樣
[00:32:46.700 --> 00:32:51.300]  我們也看不到耶穌復活死人的時候是怎樣
[00:32:51.300 --> 00:32:55.500]  我們也看不到耶穌復活是怎樣
[00:32:55.500 --> 00:32:56.900]  我們也不知道
[00:32:56.900 --> 00:33:00.500]  不能確實知道將來世界末日會是怎樣
[00:33:00.500 --> 00:33:02.700]  我們也不知道主再來的時候
[00:33:02.700 --> 00:33:07.100]  會有最終審判的時候會是怎樣
[00:33:07.100 --> 00:33:10.700]  我們只能夠相信神的說話
[00:33:10.700 --> 00:33:13.900]  我們只能夠相信聖經的教導
[00:33:13.900 --> 00:33:18.100]  這個就叫做信心
[00:33:18.100 --> 00:33:21.300]  我們只能夠按聖經的教導
[00:33:21.300 --> 00:33:23.500]  好好地去生活
[00:33:23.500 --> 00:33:25.900]  這樣才會有幸福
[00:33:25.900 --> 00:33:32.900]  這個就是我們的盼望
[00:33:32.900 --> 00:33:35.700]  按聖經的教導
[00:33:35.700 --> 00:33:41.700]  人生存的意義和目的是什麼呢?
[00:33:41.700 --> 00:33:43.700]  是一個很顯淺的問題
[00:33:43.700 --> 00:33:47.700]  在所有大宗派裡面的他們的教義問答手冊
[00:33:47.700 --> 00:33:49.300]  那些catechism裡面
[00:33:49.300 --> 00:33:53.300]  其實可能是第一條或者第二條的題目就是問
[00:33:53.300 --> 00:33:56.100]  人的最終目的是什麼?
[00:33:56.100 --> 00:33:59.300]  人生存的最終意義和目的
[00:33:59.300 --> 00:34:03.700]  就是要歸榮耀給神
[00:34:03.700 --> 00:34:12.300]  和享受與主永遠同在的那種喜樂
[00:34:12.300 --> 00:34:14.100]  如果我們不是這樣做的時候
[00:34:14.100 --> 00:34:19.500]  我們永遠不會滿足喜樂
[00:34:19.500 --> 00:34:22.900]  總結今天所說的
[00:34:22.900 --> 00:34:25.900]  人生和人世間很多的事情
[00:34:25.900 --> 00:34:28.300]  看起來好像沒有意義沒有目的
[00:34:28.300 --> 00:34:32.500]  但是如果我們將我們的人生和所做的一切
[00:34:32.500 --> 00:34:34.700]  轉過去放在神
[00:34:34.700 --> 00:34:36.900]  放在主耶穌裡面的時候
[00:34:36.900 --> 00:34:41.500]  這樣一切就會變得很有意義
[00:34:41.500 --> 00:34:43.300]  很有意思
[00:34:43.300 --> 00:34:50.500]  還有不會徒勞無功
[00:34:50.500 --> 00:34:55.700]  最後我和大家一起讀兩節聖經來回應
[00:34:55.700 --> 00:34:58.300]  也作為講道的結束
[00:34:58.300 --> 00:35:02.700]  我們先看哥林多前書十五章五十八節
[00:35:02.700 --> 00:35:04.300]  我們一起讀
[00:35:04.300 --> 00:35:07.100]  所以我親愛的弟兄們
[00:35:07.100 --> 00:35:10.300]  你們務要堅固不可搖動
[00:35:10.300 --> 00:35:12.900]  上上竭力多作主攻
[00:35:12.900 --> 00:35:20.500]  因為知道你們的奴婦在主裡面不是徒然的
[00:35:20.500 --> 00:35:22.900]  聖經很清楚告訴我們
[00:35:22.900 --> 00:35:24.100]  將事情
[00:35:24.100 --> 00:35:27.700]  將我們的人生轉去耶穌基督裡面的時候
[00:35:27.700 --> 00:35:31.100]  一切都不會是徒然
[00:35:31.100 --> 00:35:35.700]  而且將來會有賞賜
[00:35:35.700 --> 00:35:39.500]  我們再看真言九章十節
[00:35:39.500 --> 00:35:40.700]  我們一起讀
[00:35:40.700 --> 00:35:44.100]  敬畏耶和華是智慧的開端
[00:35:44.100 --> 00:35:47.500]  認識至聖者便是聰明
[00:35:47.500 --> 00:35:49.100]  這節聖經是教我們
[00:35:49.100 --> 00:35:51.900]  要將我們的聰明智慧
[00:35:51.900 --> 00:35:57.700]  用在敬畏神認識神那方面
[00:35:57.700 --> 00:35:59.100]  如果我們這樣做的時候
[00:35:59.100 --> 00:36:06.100]  我們就能夠掌握到人生的真正意義和目的
[00:36:06.100 --> 00:36:11.500]  我們就不會迷失
[00:36:11.500 --> 00:36:16.100]  我們用少許時間去默想今天所講
[00:36:16.100 --> 00:36:18.500]  或者你所聽到的
[00:36:18.500 --> 00:36:24.500]  讓這些思想深化在你的心裡面
[00:36:24.500 --> 00:36:36.500]  然後我領大家做禱告
[00:36:55.500 --> 00:36:58.500]  我們一起祈禱
[00:36:58.500 --> 00:37:02.500]  神啊,我們感謝祢
[00:37:02.500 --> 00:37:05.500]  感謝祢做我們
[00:37:05.500 --> 00:37:09.500]  將永生的盼望放在我們的心裡面
[00:37:09.500 --> 00:37:11.500]  我們更加感謝祢
[00:37:11.500 --> 00:37:13.500]  主耶穌為我們釘十字架
[00:37:13.500 --> 00:37:15.500]  呼召我們成為祂的門徒
[00:37:15.500 --> 00:37:18.500]  就將永生放在我們的心裡面
[00:37:18.500 --> 00:37:20.500]  以致我們不會迷失
[00:37:20.500 --> 00:37:25.500]  以致我們人生知道有真正的目的和意義
[00:37:25.500 --> 00:37:29.500]  以致我們能夠喜樂滿足
[00:37:29.500 --> 00:37:31.500]  我們感謝主,感謝神
[00:37:31.500 --> 00:37:33.500]  多謝您聽我們的禱告
[00:37:33.500 --> 00:37:35.500]  奉耶穌基督的聖名祈禱
[00:37:35.500 --> 00:37:36.500]  阿門
