
[00:00:00.000 --> 00:00:03.240]  我們現在講到這個祈禱的功課
[00:17:24.360 --> 00:17:27.560]  他們不知道
[00:17:27.560 --> 00:17:31.400]  耶穌的祈禱沒有去指責我們
[00:17:31.400 --> 00:17:33.000]  沒有去審判我們
[00:17:33.000 --> 00:17:37.280]  祂只是求主的赦免
[00:17:37.280 --> 00:17:39.440]  原來我們為人祈禱
[00:17:39.440 --> 00:17:43.400]  是一種迫切性
[00:17:43.400 --> 00:17:45.840]  有時候聖靈感動我們為人祈禱
[00:17:45.840 --> 00:17:47.880]  是很迫切的
[00:17:47.880 --> 00:17:50.120]  好像那些消防員
[00:17:50.120 --> 00:17:51.680]  你知道消防員很迫切嗎?
[00:17:51.680 --> 00:17:54.160]  當他們一收到警號的時候
[00:17:54.160 --> 00:17:57.640]  一收到有訊息要去救火的時候
[00:17:57.640 --> 00:18:00.000]  他不會說我先洗個澡
[00:18:00.000 --> 00:18:02.240]  先吃一隻雞腿
[00:18:02.240 --> 00:18:03.360]  不會的
[00:18:03.360 --> 00:18:06.680]  馬上扔下所有東西
[00:18:06.680 --> 00:18:08.920]  然後去救火
[00:18:08.920 --> 00:18:10.360]  原來我們的祈禱
[00:18:10.360 --> 00:18:13.320]  那種迫切性是這樣的
[00:18:13.320 --> 00:18:15.960]  當你見到一個人在困難當中的時候
[00:18:15.960 --> 00:18:18.840]  你會不會迫切為他祈禱呢?
[00:18:18.840 --> 00:18:22.240]  有時候我們祈禱
[00:18:22.240 --> 00:18:24.480]  沒有了這個迫切感
[00:18:24.480 --> 00:18:27.600]  有時候我們見到別人有困難
[00:18:27.600 --> 00:18:28.960]  我們很奇怪
[00:18:28.960 --> 00:18:32.240]  我們只是維持現狀的祈禱
[00:18:32.240 --> 00:18:35.720]  主啊你繼續保守他
[00:18:35.720 --> 00:18:39.080]  維持現狀
[00:18:39.080 --> 00:18:41.480]  在外面繼續好
[00:18:41.480 --> 00:18:46.480]  但裡面那種迫切性是沒有了
[00:18:46.480 --> 00:18:48.880]  所以我們見到祈禱
[00:18:48.880 --> 00:18:50.640]  其實有兩方面
[00:18:50.640 --> 00:18:53.160]  一方面是預防性的祈禱
[00:18:53.160 --> 00:18:56.120]  什麼叫做預防性呢?
[00:18:56.120 --> 00:18:58.440]  如果你有子女你知道
[00:18:58.440 --> 00:18:59.960]  預防性祈禱
[00:18:59.960 --> 00:19:01.960]  今天上學的時候
[00:19:01.960 --> 00:19:04.040]  不要有人欺負他
[00:19:04.040 --> 00:19:05.560]  他不要跌倒
[00:19:05.560 --> 00:19:08.280]  這些叫做預防性的祈禱
[00:19:08.280 --> 00:19:10.800]  讓他不要有病
[00:19:10.800 --> 00:19:12.440]  繼續健康
[00:19:12.440 --> 00:19:16.680]  我們很多時候是預防性祈禱
[00:19:16.680 --> 00:19:18.880]  其實耶穌都教我們
[00:19:18.880 --> 00:19:22.440]  不要我們遇見試探
[00:19:22.440 --> 00:19:24.200]  是一個預防性祈禱
[00:19:24.200 --> 00:19:28.680]  就是叫我們不要經歷到罪的困惑
[00:19:28.680 --> 00:19:31.560]  不要進入罪的陷阱當中
[00:19:31.560 --> 00:19:33.920]  這個不叫我們遇見試探
[00:19:33.920 --> 00:19:36.600]  但是救我們脫離凶惡
[00:19:36.600 --> 00:19:38.400]  是很迫切性的
[00:19:38.400 --> 00:19:40.400]  救我們脫離凶惡
[00:19:40.400 --> 00:19:43.000]  是一個很迫切的祈禱
[00:19:43.000 --> 00:19:45.000]  當你見到你的子女
[00:19:45.000 --> 00:19:47.240]  在困苦當中的時候
[00:19:47.240 --> 00:19:49.280]  當你見到你的兒女
[00:19:49.280 --> 00:19:52.600]  在情慾當中被困的時候
[00:19:52.600 --> 00:19:53.960]  有沒有人迫切
[00:19:53.960 --> 00:19:57.040]  有沒有人迫切為他祈禱呢?
[00:19:57.040 --> 00:19:58.640]  在聖經裏面
[00:19:58.640 --> 00:20:01.680]  一個很有力的士師
[00:20:01.680 --> 00:20:03.360]  很有力的士師是誰?
[00:20:03.360 --> 00:20:06.200]  大家知道
[00:20:06.200 --> 00:20:08.440]  參宣
[00:20:08.440 --> 00:20:09.960]  記不記得?
[00:20:09.960 --> 00:20:12.360]  參宣很厲害
[00:20:12.360 --> 00:20:13.560]  吃完那些菜
[00:20:13.560 --> 00:20:16.160]  那個骨頭可以打死幾千人
[00:20:16.160 --> 00:20:17.960]  他是菲律賓人
[00:20:17.960 --> 00:20:20.160]  很大力
[00:20:20.160 --> 00:20:21.840]  外面很大力
[00:20:21.840 --> 00:20:24.240]  但是我看士師裏面
[00:20:24.240 --> 00:20:26.440]  缺少了一樣東西
[00:20:26.440 --> 00:20:29.600]  缺少有人為他祈禱
[00:20:29.600 --> 00:20:32.760]  他的困難在情慾當中
[00:20:32.760 --> 00:20:35.720]  他一早去找妓女
[00:20:35.720 --> 00:20:38.360]  他找在情慾當中
[00:20:38.360 --> 00:20:41.200]  在一個火燒的地方
[00:20:41.200 --> 00:20:43.280]  沒有人為他祈禱
[00:20:43.280 --> 00:20:45.000]  可能他的父母只是為
[00:20:45.000 --> 00:20:49.560]  繼續幫助參宣有力
[00:20:49.560 --> 00:20:52.400]  繼續是外面的禱告
[00:20:52.400 --> 00:20:57.520]  沒有為他生命當中的困惑來祈禱
[00:20:57.520 --> 00:20:58.320]  所以我們要知道
[00:20:58.320 --> 00:21:01.960]  我們要擔當一個情慾罪惡的苦困
[00:21:01.960 --> 00:21:03.120]  在那個苦困當中
[00:21:03.120 --> 00:21:06.640]  我們需要迫切為他們祈禱
[00:21:06.640 --> 00:21:09.840]  是迫切地為他們祈禱
[00:21:09.840 --> 00:21:11.960]  有時在疾病當中
[00:21:11.960 --> 00:21:14.360]  在疾病軟弱裏面
[00:21:14.360 --> 00:21:15.920]  有些人在疾病裏面
[00:21:15.920 --> 00:21:21.840]  你知不知道很需要迫切為他們祈禱
[00:21:21.840 --> 00:21:24.560]  我很久以前我一直在想
[00:21:24.560 --> 00:21:27.040]  牧師也有去醫院探訪
[00:21:27.040 --> 00:21:29.960]  以前也和大家談過
[00:21:29.960 --> 00:21:31.760]  有時我去探訪的時候
[00:21:31.760 --> 00:21:34.960]  特別是去醫院
[00:21:34.960 --> 00:21:36.640]  我一直在想
[00:21:36.640 --> 00:21:39.040]  其實叫我來是沒甚麼用的
[00:21:39.040 --> 00:21:42.840]  是否像天主教的神父
[00:21:42.840 --> 00:21:44.880]  最後的最後儀式
[00:21:44.880 --> 00:21:46.560]  說完要他死
[00:21:46.560 --> 00:21:49.200]  沒甚麼用
[00:21:49.200 --> 00:21:51.080]  不過我想我不是天主教
[00:21:51.080 --> 00:21:53.080]  我不是做這件事
[00:21:53.080 --> 00:21:54.120]  其實我一直在掙扎
[00:21:54.120 --> 00:22:00.520]  究竟祈禱有沒有功效
[00:22:00.520 --> 00:22:02.520]  但是感謝主
[00:22:02.520 --> 00:22:04.880]  感謝主
[00:22:04.880 --> 00:22:07.240]  試過很多很多次
[00:22:07.240 --> 00:22:11.160]  神就聽我們這些軟弱人的祈禱
[00:22:11.160 --> 00:22:14.240]  有時可以安慰到他們的家人
[00:22:14.240 --> 00:22:16.160]  和他們一起祈禱
[00:22:16.160 --> 00:22:20.440]  在昏迷當中的人清醒過來
[00:22:20.440 --> 00:22:22.920]  我們見到神做奇妙的工作
[00:22:22.920 --> 00:22:25.600]  不是我們祈禱有多偉大
[00:22:25.600 --> 00:22:27.960]  原來神要我們認同到
[00:22:27.960 --> 00:22:30.760]  那些人的痛苦的心
[00:22:30.760 --> 00:22:33.840]  神要我們認同到那些人的苦痛
[00:22:33.840 --> 00:22:36.520]  在疾病當中的困惑
[00:22:36.520 --> 00:22:39.360]  你記不記得拉撒路死的時候
[00:22:39.360 --> 00:22:42.320]  在墳墓當中已經幾日臭了
[00:22:42.320 --> 00:22:45.360]  耶穌去做甚麼
[00:22:45.360 --> 00:22:48.040]  哭呀
[00:22:48.040 --> 00:22:49.640]  耶穌哭
[00:22:49.640 --> 00:22:53.520]  耶穌在認同馬大瑪利亞
[00:22:53.520 --> 00:22:56.760]  祂的家人的痛苦
[00:22:56.760 --> 00:22:59.560]  然後祂去做這個神蹟
[00:22:59.560 --> 00:23:01.560]  今天我們
[00:23:01.560 --> 00:23:04.320]  不是耶穌,我們不可以叫人
[00:23:04.320 --> 00:23:06.080]  和死裡復活
[00:23:06.080 --> 00:23:11.560]  但神卻叫我們可以認同祂的感受
[00:23:11.560 --> 00:23:13.760]  認同這些人的苦困
[00:23:13.760 --> 00:23:16.520]  為他們祈禱
[00:23:16.520 --> 00:23:19.160]  神做奇妙的工作
[00:23:19.160 --> 00:23:21.600]  我們祈禱的果後是怎樣
[00:23:21.600 --> 00:23:23.480]  我們不知道
[00:23:23.480 --> 00:23:26.600]  但我們的心態要較準
[00:23:26.600 --> 00:23:28.080]  我們的生命當中
[00:23:28.080 --> 00:23:30.440]  我們知道這些人的苦困
[00:23:30.440 --> 00:23:32.160]  這些人的軟弱
[00:23:32.160 --> 00:23:34.320]  我們和他們一起痛
[00:23:34.320 --> 00:23:36.480]  一起哭
[00:23:36.480 --> 00:23:40.840]  這是祈禱
[00:23:40.840 --> 00:23:43.840]  還有一個很實在的
[00:23:43.840 --> 00:23:46.240]  生活有缺乏的人
[00:23:46.240 --> 00:23:48.080]  需要祈禱
[00:23:48.080 --> 00:23:49.920]  其實很奇妙的
[00:23:49.920 --> 00:23:55.840]  神在感動祈禱人去做祂的工作
[00:23:55.840 --> 00:23:58.360]  願意為人抬禱的人
[00:23:58.360 --> 00:23:59.920]  願意為人祈禱的人
[00:23:59.920 --> 00:24:02.000]  很多時候第一手就是
[00:24:02.000 --> 00:24:07.280]  神讓我們經歷到祂自己的工作
[00:24:07.280 --> 00:24:09.480]  有一位朋友
[00:24:09.480 --> 00:24:11.120]  他講過一個見證
[00:24:11.120 --> 00:24:13.200]  其實是香港的牧師
[00:24:13.200 --> 00:24:15.000]  他說他知道有一個朋友
[00:24:15.000 --> 00:24:19.440]  需要三千元加幣
[00:24:19.440 --> 00:24:21.640]  他自己沒有
[00:24:21.640 --> 00:24:22.760]  祈禱完之後
[00:24:22.760 --> 00:24:24.480]  他回來再祈禱
[00:24:24.480 --> 00:24:25.400]  主啊
[00:24:25.400 --> 00:24:27.200]  求祢給我三千元
[00:24:27.200 --> 00:24:28.560]  我可以給他
[00:24:28.560 --> 00:24:29.960]  很奇怪吧
[00:24:29.960 --> 00:24:33.160]  他不是求主給那個人三千元
[00:24:33.160 --> 00:24:34.880]  很需要
[00:24:34.880 --> 00:24:36.320]  他求主給他
[00:24:36.320 --> 00:24:38.720]  還有他下人主給的時間
[00:24:38.720 --> 00:24:40.880]  在月底之前要給我
[00:24:40.880 --> 00:24:42.720]  後來他做了一個見證
[00:24:42.720 --> 00:24:45.280]  其實我這個祈禱也很兇
[00:24:45.280 --> 00:24:47.840]  要求主祢做這件事做那件事
[00:24:47.840 --> 00:24:49.960]  不過神應問他的祈禱
[00:24:49.960 --> 00:24:51.800]  雖然我不懂祈禱
[00:24:51.800 --> 00:24:55.880]  但是神真的給了我額外的三千元
[00:24:55.880 --> 00:24:59.280]  讓我成為這個人的紓緩
[00:24:59.280 --> 00:25:02.040]  可以幫助這個人的苦困
[00:25:02.040 --> 00:25:04.720]  這是奇不奇妙的事
[00:25:04.720 --> 00:25:06.560]  神使用我們
[00:25:06.560 --> 00:25:10.600]  神正在改變願意代禱的人
[00:25:10.600 --> 00:25:13.880]  所以今天我順便賣個廣告
[00:25:13.880 --> 00:25:16.440]  我們教會需要有代禱天使
[00:25:16.440 --> 00:25:18.480]  代禱天使快要有新制服
[00:25:18.480 --> 00:25:21.280]  不是兩隻翅膀那些
[00:25:21.280 --> 00:25:25.160]  希望可以和大家一起祈禱
[00:25:25.160 --> 00:25:26.640]  不單止為你祈禱
[00:25:26.640 --> 00:25:27.840]  一起祈禱
[00:25:27.840 --> 00:25:30.920]  我們希望當中我們可以輪班大家彼此
[00:25:30.920 --> 00:25:34.080]  然後我們可以將我們生命的苦困
[00:25:34.080 --> 00:25:36.160]  去講出來
[00:25:36.160 --> 00:25:38.840]  這些代禱天使是保密的
[00:25:38.840 --> 00:25:41.320]  我們希望我們的生命的困難
[00:25:41.320 --> 00:25:43.680]  有人幫你分擔
[00:25:43.680 --> 00:25:46.720]  我們發覺是一個很美好的事
[00:25:46.720 --> 00:25:49.800]  基督徒特別在北美的教會
[00:25:49.800 --> 00:25:51.440]  我們最害怕的一件事就是
[00:25:51.440 --> 00:25:53.880]  我們大家都好
[00:25:53.880 --> 00:25:56.880]  有個姐妹一打電話給我
[00:25:56.880 --> 00:25:58.040]  上個年紀的姐妹
[00:25:58.040 --> 00:26:00.520]  牧師我很好
[00:26:00.520 --> 00:26:02.600]  很奇怪
[00:26:02.600 --> 00:26:04.400]  是不是真的好呢
[00:26:04.400 --> 00:26:06.840]  有時我們不敢講
[00:26:06.840 --> 00:26:09.200]  我們不是要說大家的壞事不是那麼簡單
[00:26:09.200 --> 00:26:10.600]  不是這個意思
[00:26:10.600 --> 00:26:12.000]  在生命當中
[00:26:12.000 --> 00:26:14.200]  一個朋友的時候
[00:26:14.200 --> 00:26:16.760]  是能夠承擔苦困
[00:26:16.760 --> 00:26:19.240]  如果你愛你的太太
[00:26:19.240 --> 00:26:21.920]  你不會只是講一些好東西給她聽
[00:26:21.920 --> 00:26:26.000]  你會將你生命的困難跟她講
[00:26:26.000 --> 00:26:27.880]  然後一起祈禱
[00:26:27.880 --> 00:26:29.520]  一起分擔
[00:26:29.520 --> 00:26:33.320]  這個就是教會裏面那種祈禱之情
[00:26:33.320 --> 00:26:37.560]  祈禱彼此代禱
[00:26:37.560 --> 00:26:39.080]  接著第二個祈禱
[00:26:39.080 --> 00:26:42.960]  我叫做謙卑認罪的祈禱
[00:26:42.960 --> 00:26:45.080]  其實是用《雅各書》
[00:26:45.080 --> 00:26:47.080]  這個很出名的第五章
[00:26:47.080 --> 00:26:49.320]  我們讀一讀好嗎
[00:26:49.320 --> 00:26:51.520]  其實這些經文很寶貴
[00:26:51.520 --> 00:26:56.360]  他說二人祈禱的力量大有功效
[00:26:56.360 --> 00:26:58.320]  然後他講到以利亞的故事
[00:26:58.320 --> 00:27:00.560]  記不記得以利亞的故事
[00:27:00.560 --> 00:27:03.880]  以利亞因為阿哈王很不好
[00:27:03.880 --> 00:27:06.880]  他就祈禱不下雨
[00:27:06.880 --> 00:27:08.720]  他又祈禱下雨
[00:27:08.720 --> 00:27:12.640]  然後說以利亞跟我們同樣性情的人
[00:27:12.640 --> 00:27:15.360]  你說以利亞很厲害
[00:27:15.360 --> 00:27:17.520]  說我們同樣性情
[00:27:17.520 --> 00:27:22.440]  即是說以利亞也會懷疑祈禱行不行
[00:27:22.440 --> 00:27:24.200]  跟我們一樣
[00:27:24.200 --> 00:27:27.520]  但是二人祈禱的力量大有功效
[00:27:27.520 --> 00:27:29.040]  甚麼是二人呢
[00:27:29.040 --> 00:27:32.480]  二人是神所喜悅的人
[00:27:32.480 --> 00:27:35.320]  神所喜悅的是甚麼人呢
[00:27:35.320 --> 00:27:39.880]  是一個謙卑的人
[00:27:39.880 --> 00:27:43.480]  《雅各書》說是神阻擋驕傲的人
[00:27:43.480 --> 00:27:46.000]  次因比謙卑的人
[00:27:46.000 --> 00:27:48.000]  很多時候我們代禱的時候
[00:27:48.000 --> 00:27:49.720]  我們有一個錯覺
[00:27:49.720 --> 00:27:51.920]  就是我比你好,我為你祈禱
[00:27:51.920 --> 00:27:54.240]  其實不是的
[00:27:54.240 --> 00:27:57.880]  你知不知道你的兒子可以為你祈禱
[00:27:57.880 --> 00:28:00.520]  小朋友可以為你祈禱
[00:28:00.520 --> 00:28:01.880]  不是他比你厲害
[00:28:01.880 --> 00:28:03.480]  不是我們比別人厲害
[00:28:03.480 --> 00:28:05.520]  二人祈禱,不是
[00:28:05.520 --> 00:28:07.760]  祈禱是一個謙卑的祈禱
[00:28:07.760 --> 00:28:11.880]  彼此認罪,互相代求
[00:28:11.880 --> 00:28:13.400]  是彼此的祈禱
[00:28:13.400 --> 00:28:15.800]  先講我們彼此認罪
[00:28:15.800 --> 00:28:18.120]  如果你和一個人有嫌隙的話
[00:28:18.120 --> 00:28:20.520]  你一定不可以和他一起祈禱
[00:28:20.520 --> 00:28:24.800]  如果今天早上你和你丈夫和你太太和你的子女吵架
[00:28:24.800 --> 00:28:27.200]  可不可以一起祈禱
[00:28:27.200 --> 00:28:28.960]  有些朋友幫我講
[00:28:28.960 --> 00:28:33.480]  我們一路來到車上都不出聲
[00:28:33.480 --> 00:28:35.280]  你望我望你不出聲
[00:28:35.280 --> 00:28:38.560]  然後回來大家各歸各祈禱
[00:28:38.560 --> 00:28:40.400]  不可以一起祈禱
[00:28:40.400 --> 00:28:41.480]  對不對
[00:28:41.480 --> 00:28:42.600]  你和一個人吵架
[00:28:42.600 --> 00:28:45.880]  沒辦法可以和你一起祈禱
[00:28:45.880 --> 00:28:47.000]  如果真的祈禱的話
[00:28:47.000 --> 00:28:49.600]  都是假的祈禱
[00:28:49.600 --> 00:28:53.080]  真的祈禱是彼此認罪
[00:28:53.080 --> 00:28:55.240]  互相代求
[00:28:55.240 --> 00:28:56.920]  所以大家講一講
[00:28:56.920 --> 00:28:59.640]  你和A和B一起祈禱
[00:28:59.640 --> 00:29:02.280]  A和B之間要沒有嫌隙
[00:29:02.280 --> 00:29:06.040]  但是A也要和C和好
[00:29:06.040 --> 00:29:08.120]  就是說如果你是一個人祈禱
[00:29:08.120 --> 00:29:11.000]  你和另一個人有嫌隙的時候
[00:29:11.000 --> 00:29:13.120]  你不肯饒恕那個人的時候
[00:29:13.120 --> 00:29:17.080]  你的祈禱都沒有力量
[00:29:17.080 --> 00:29:18.680]  我們心裏知道
[00:29:18.680 --> 00:29:22.600]  我們需要去饒恕祈禱
[00:29:22.600 --> 00:29:25.000]  所以馬達芬第六章主禱文講完之後
[00:29:25.000 --> 00:29:27.800]  耶穌特別強調
[00:29:27.800 --> 00:29:30.800]  是饒恕人的過法
[00:29:30.800 --> 00:29:33.680]  主禱文裏面最出名的那句是甚麼
[00:29:33.680 --> 00:29:35.160]  有condition的祈禱是
[00:29:35.160 --> 00:29:36.960]  免我們的債
[00:29:36.960 --> 00:29:38.200]  如同我們
[00:29:38.200 --> 00:29:39.320]  做甚麼
[00:29:39.320 --> 00:29:41.720]  免了人的債
[00:29:41.720 --> 00:29:42.800]  想一想
[00:29:42.800 --> 00:29:44.840]  為甚麼可以祈禱不了呢
[00:29:44.840 --> 00:29:46.600]  因為氣頂著
[00:29:46.600 --> 00:29:47.520]  為甚麼頂著
[00:29:47.520 --> 00:29:49.400]  因為有人得罪你
[00:29:49.400 --> 00:29:50.920]  是不是
[00:29:50.920 --> 00:29:53.080]  明明他是不對的
[00:29:53.080 --> 00:29:54.720]  還不肯認罪
[00:29:54.720 --> 00:29:55.600]  他認罪我
[00:29:55.600 --> 00:29:56.560]  他認錯
[00:29:56.560 --> 00:29:57.680]  我就饒恕他
[00:29:57.680 --> 00:29:59.240]  不是這樣的
[00:29:59.240 --> 00:30:01.240]  所以沒有這樣教我們
[00:30:01.240 --> 00:30:03.800]  我們心裏要去祈禱
[00:30:03.800 --> 00:30:05.280]  要彼此認罪
[00:30:05.280 --> 00:30:08.040]  互相代求
[00:30:08.040 --> 00:30:11.480]  所以這是一個祈禱的因素
[00:30:11.480 --> 00:30:13.360]  以利亞在謙卑當中
[00:30:13.360 --> 00:30:15.120]  甚麼是謙卑呢
[00:30:15.120 --> 00:30:18.000]  是跟他們一樣受苦
[00:30:18.000 --> 00:30:21.320]  你知道當以利亞祈禱不下雨的時候
[00:30:21.320 --> 00:30:23.120]  他自己
[00:30:23.120 --> 00:30:26.600]  都沒有享受到雨水
[00:30:26.600 --> 00:30:29.400]  有時神要我們經歷謙卑
[00:30:29.400 --> 00:30:33.760]  是經歷到當中的苦困
[00:30:33.760 --> 00:30:36.080]  我們不單見到別人的苦困
[00:30:36.080 --> 00:30:39.160]  我們生命當中亦都有苦困
[00:30:39.160 --> 00:30:43.240]  所以如果你為一個人失業祈禱
[00:30:43.240 --> 00:30:46.040]  如果你自己曾經失業過
[00:30:46.040 --> 00:30:47.600]  你的祈禱有力量
[00:30:47.600 --> 00:30:49.640]  你為一個有病的人祈禱
[00:30:49.640 --> 00:30:52.680]  你自己曾經病過
[00:30:52.680 --> 00:30:54.920]  你的祈禱是很有力量
[00:30:54.920 --> 00:30:57.280]  你能夠看出他的軟弱
[00:30:57.280 --> 00:30:59.040]  知道他的困難
[00:30:59.040 --> 00:31:01.600]  他在情慾當中的鬥爭
[00:31:01.600 --> 00:31:04.240]  你自己亦都經過這種鬥爭
[00:31:04.240 --> 00:31:07.960]  你心裏為他祈禱是一個謙卑的祈禱
[00:31:07.960 --> 00:31:10.120]  我們絕對不是比別人高人一等
[00:31:10.120 --> 00:31:12.120]  我們其實好像乞丐一樣
[00:31:12.120 --> 00:31:14.440]  我們是告訴對方
[00:31:14.440 --> 00:31:16.120]  那裏可以有得吃的
[00:31:16.120 --> 00:31:20.320]  我們本身都是要求主的憐憫
[00:31:20.320 --> 00:31:21.680]  所以我們知道
[00:31:21.680 --> 00:31:24.160]  祈禱是一個雙方面的
[00:31:24.160 --> 00:31:26.400]  我們遙恕彼此遙恕的祈禱
[00:31:26.400 --> 00:31:29.120]  即是我們可以遙恕人
[00:31:29.120 --> 00:31:31.120]  亦都被人遙恕
[00:31:31.120 --> 00:31:34.840]  我們關懷人亦都被人關懷
[00:31:34.840 --> 00:31:40.720]  我們勉勵人亦都被人勉勵
[00:31:40.720 --> 00:31:43.040]  被人勉勵的祈禱
[00:31:43.040 --> 00:31:47.880]  我們人很需要那種勉勵、關懷
[00:31:47.880 --> 00:31:51.600]  其實我們人是很逗泥的、很差的
[00:31:51.600 --> 00:31:55.640]  我們人需要人的關懷、勉勵
[00:31:55.640 --> 00:31:59.200]  我們需要人的笑臉來幫助我們
[00:31:59.200 --> 00:32:01.040]  是不是?
[00:32:01.040 --> 00:32:02.760]  我們知道我們彼此祈禱
[00:32:02.760 --> 00:32:05.040]  我們要建立一個群體
[00:32:05.040 --> 00:32:07.440]  整個會點教會的群體
[00:32:07.440 --> 00:32:15.080]  是一個彼此謙卑、彼此代求、彼此凝聚的一個祈禱
[00:32:15.080 --> 00:32:17.600]  是整體的祈禱
[00:32:17.600 --> 00:32:21.760]  這是很美麗的事
[00:32:21.760 --> 00:32:23.840]  教會如果能夠這樣祈禱的時候
[00:32:23.840 --> 00:32:27.960]  我相信教會是一個很大的改變
[00:32:27.960 --> 00:32:32.000]  我不知道今天大家來到這個教會裡面聚集
[00:32:32.000 --> 00:32:34.360]  你有什麼感受?
[00:32:34.360 --> 00:32:36.400]  是不是很冰冷?
[00:32:36.400 --> 00:32:38.800]  還是很溫暖?
[00:32:38.800 --> 00:32:41.480]  如果你想溫暖的話,很簡單
[00:32:41.480 --> 00:32:43.120]  彼此祈禱
[00:32:43.120 --> 00:32:44.840]  彼此一起代禱
[00:32:44.840 --> 00:32:48.680]  我盼望今天我們講完這個道之後
[00:32:48.680 --> 00:32:50.040]  我們完了崇拜的時候
[00:32:50.040 --> 00:32:51.320]  我們有個祈禱會
[00:32:51.320 --> 00:32:53.240]  我們可以參加祈禱會
[00:32:53.240 --> 00:32:55.520]  將你心底裏面的事情可以講出來
[00:32:55.520 --> 00:32:57.280]  放心講出來
[00:32:57.280 --> 00:32:59.560]  放心和弟兄姊妹分享
[00:32:59.560 --> 00:33:02.240]  我們能夠彼此代禱
[00:33:02.240 --> 00:33:06.160]  是一個溫暖的家
[00:33:06.160 --> 00:33:09.720]  一個家庭裡面怎樣能夠溫暖呢?
[00:33:09.720 --> 00:33:14.120]  一起祈禱
[00:33:14.120 --> 00:33:15.920]  所以希望我們的家
[00:33:15.920 --> 00:33:17.960]  我們自己個人、每一個人的家
[00:33:17.960 --> 00:33:19.360]  是一個溫暖的家
[00:33:19.360 --> 00:33:22.000]  希望搞一個溫暖的教會
[00:33:22.000 --> 00:33:23.880]  最後跟大家分享的是
[00:33:23.880 --> 00:33:28.600]  我們祈禱的時候要堅信神的微善
[00:33:28.600 --> 00:33:31.800]  堅信神的微善
[00:33:31.800 --> 00:33:34.360]  《初開及紀念》裡面記載了一個故事
[00:33:34.360 --> 00:33:37.000]  摩西舉手祈禱
[00:33:37.000 --> 00:33:39.240]  以色列人得罪
[00:33:39.240 --> 00:33:40.680]  下面是約書亞
[00:33:40.680 --> 00:33:42.680]  摩西年紀老邁
[00:33:42.680 --> 00:33:45.320]  祈禱吧
[00:33:45.320 --> 00:33:47.920]  其實祈禱不只是老人家尊重的
[00:33:47.920 --> 00:33:49.400]  所有人都要祈禱
[00:33:49.400 --> 00:33:51.000]  不過很奇怪的事
[00:33:51.000 --> 00:33:53.640]  摩西在山上舉手祈禱
[00:33:53.640 --> 00:33:55.480]  下面得勝
[00:33:55.480 --> 00:33:57.800]  摩西手軟不能祈禱
[00:33:57.800 --> 00:33:59.640]  下面就輸
[00:33:59.640 --> 00:34:01.880]  亞瑪利亞人是什麼呢?
[00:34:01.880 --> 00:34:03.480]  是耳熟的後裔
[00:34:03.480 --> 00:34:05.040]  很多《釋經》說
[00:34:05.040 --> 00:34:08.560]  亞瑪利亞人是預表我們的肉體
[00:34:08.560 --> 00:34:10.400]  我們一定要贏的
[00:34:10.400 --> 00:34:12.400]  一定要勝過我們的情慾
[00:34:12.400 --> 00:34:14.000]  一定要勝過我們的肉體
[00:34:14.000 --> 00:34:16.600]  我們第一號敵人不是魔鬼
[00:34:16.600 --> 00:34:18.280]  是我們裡面的情慾
[00:34:18.280 --> 00:34:19.360]  我們的肉體
[00:34:19.360 --> 00:34:21.160]  我們的私慾
[00:34:21.160 --> 00:34:23.640]  摩西舉手祈禱
[00:34:23.640 --> 00:34:24.760]  旁邊有亞倫
[00:34:24.760 --> 00:34:26.520]  亞倫是她哥哥
[00:34:26.520 --> 00:34:29.560]  這個護耳不知是誰
[00:34:29.560 --> 00:34:32.720]  有些人說是米利奧姆的丈夫
[00:34:32.720 --> 00:34:35.200]  不過我的看法是
[00:34:35.200 --> 00:34:37.320]  一個普通人
[00:34:37.320 --> 00:34:39.720]  今天的term是layman
[00:34:39.720 --> 00:34:41.280]  有些人以為祈禱一定是牧師祈禱
[00:34:41.280 --> 00:34:42.560]  不是
[00:34:42.560 --> 00:34:44.360]  牧師要祈禱
[00:34:44.360 --> 00:34:46.240]  所有人都要祈禱
[00:34:46.240 --> 00:34:48.760]  一起扶持祈禱
[00:34:48.760 --> 00:34:50.560]  當我們祈禱的時候
[00:34:50.560 --> 00:34:52.160]  就得勝
[00:34:52.160 --> 00:34:53.760]  當我們不祈禱的時候
[00:34:53.760 --> 00:34:55.400]  就失敗
[00:34:55.400 --> 00:34:56.920]  可不可以失敗呢?
[00:34:56.920 --> 00:34:59.640]  我們afford不起失敗
[00:34:59.640 --> 00:35:02.080]  我們afford不起
[00:35:02.080 --> 00:35:05.360]  被情慾去勝過
[00:35:05.360 --> 00:35:06.600]  其實人生有兩條路
[00:35:06.600 --> 00:35:09.000]  一個是走向滅亡之路
[00:35:09.000 --> 00:35:11.280]  一個是永生之路
[00:35:11.280 --> 00:35:13.240]  所以我們要靠祈禱來得勝
[00:35:13.240 --> 00:35:15.200]  我們堅信神的美善
[00:35:15.200 --> 00:35:17.560]  有時候我們可能會有軟弱
[00:35:17.560 --> 00:35:19.160]  我們不能祈禱
[00:35:19.160 --> 00:35:21.480]  但在那個時候我們要祈禱
[00:35:21.480 --> 00:35:23.240]  然後在路加芬曼
[00:35:23.240 --> 00:35:25.560]  耶穌就幫西門
