
[00:00:00.000 --> 00:00:02.240]  菩提師父讓我們在聆聽主的說話
[00:22:39.880 --> 00:22:43.800]  使自己的靈性好像熱切一點
[00:22:43.800 --> 00:22:46.720]  上帝見到了你好像很好
[00:22:46.720 --> 00:22:48.840]  實際上這班群眾
[00:22:48.840 --> 00:22:50.640]  擁擠在聖殿外面
[00:22:50.640 --> 00:22:53.200]  他們是不是真的想知道異象
[00:22:53.200 --> 00:22:56.040]  想知道上帝是說些什麼
[00:22:56.040 --> 00:22:58.320]  從這段聖經給我們看到
[00:22:58.320 --> 00:23:01.960]  作者是刻意沒有介紹這班人
[00:23:01.960 --> 00:23:03.120]  他們想知道什麼
[00:23:03.120 --> 00:23:06.840]  不過他們很想看一下
[00:23:06.840 --> 00:23:11.720]  這位這麼多年來第一次
[00:23:11.720 --> 00:23:16.560]  或者可以自己走出來的撒加利亞
[00:23:16.560 --> 00:23:22.440]  進去這麼久一定有些警棍的
[00:23:22.440 --> 00:23:24.200]  他出來可不可以說些神蹟
[00:23:24.200 --> 00:23:26.440]  刺激一下我們
[00:23:26.440 --> 00:23:29.360]  說些我們很想知道
[00:23:29.360 --> 00:23:31.240]  但不知道是什麼的東西
[00:23:31.240 --> 00:23:33.360]  希望他出來滿足一下
[00:23:33.360 --> 00:23:40.720]  我們的宗教熱切的那種好奇心
[00:23:40.720 --> 00:23:44.160]  似乎撒加利亞在這一刻
[00:23:44.160 --> 00:23:48.840]  上帝給了一個很好的機會他
[00:23:48.840 --> 00:23:50.160]  什麼機會?
[00:23:50.160 --> 00:23:51.440]  二十節已經說了
[00:23:51.440 --> 00:23:55.560]  因為他的不信使他變成一個啞巴
[00:23:55.560 --> 00:23:56.760]  不能說話
[00:23:56.760 --> 00:23:59.120]  請大家弟兄姊妹留意
[00:23:59.120 --> 00:24:02.080]  聖經這裡說
[00:24:02.080 --> 00:24:05.440]  因為你的不信你變成啞巴
[00:24:05.440 --> 00:24:06.240]  不能說話
[00:24:06.240 --> 00:24:08.840]  愚民的意思是什麼呢?
[00:24:08.840 --> 00:24:11.280]  愚民的意思是
[00:24:11.280 --> 00:24:15.360]  你不再能夠說話
[00:24:15.360 --> 00:24:19.040]  而你要去進入完全寂靜
[00:24:19.040 --> 00:24:24.680]  所以英文New Revised Standard Version的翻譯就是說
[00:24:24.680 --> 00:24:27.120]  You will become mute
[00:24:27.120 --> 00:24:29.840]  unable to speak
[00:24:29.840 --> 00:24:31.080]  這兩件事很重要
[00:24:31.080 --> 00:24:32.280]  你圈住它
[00:24:32.280 --> 00:24:35.920]  因為之後我們會再看的
[00:24:35.920 --> 00:24:42.080]  上帝透過天使在這裡說了兩個的結果
[00:24:42.080 --> 00:24:43.560]  告訴他知道
[00:24:43.560 --> 00:24:46.440]  是他特意給他的功課
[00:24:46.440 --> 00:24:48.280]  這個功課做多久呢?
[00:24:48.280 --> 00:24:52.800]  這個功課要做接下來的五個月
[00:24:52.800 --> 00:24:55.000]  其實不止五個月
[00:24:55.000 --> 00:24:57.400]  做足生
[00:24:57.400 --> 00:24:59.640]  那時候才完結
[00:24:59.640 --> 00:25:01.640]  就是九個多十個月
[00:25:01.640 --> 00:25:04.640]  懷孕期九個多月十個月
[00:25:04.640 --> 00:25:06.640]  多少週啊?我現在不記得了
[00:25:06.640 --> 00:25:08.440]  四十週啊?四十五週啊?
[00:25:08.440 --> 00:25:11.280]  四十週好像有
[00:25:11.280 --> 00:25:17.200]  要你寂靜啊
[00:25:17.200 --> 00:25:19.600]  愚民還寫得好
[00:25:19.600 --> 00:25:20.640]  愚民正啊
[00:25:20.640 --> 00:25:23.440]  You become silence
[00:25:23.440 --> 00:25:25.440]  哪個翻譯最好?翻譯到呢?
[00:25:25.440 --> 00:25:26.640]  New English Translation
[00:25:26.640 --> 00:25:28.720]  英文譯到
[00:25:28.720 --> 00:25:31.360]  You become silence
[00:25:31.360 --> 00:25:34.760]  and cannot speak
[00:25:34.760 --> 00:25:36.640]  有很多學者在這裡說
[00:25:36.640 --> 00:25:38.120]  他聾了
[00:25:38.120 --> 00:25:40.200]  其實他沒有聾的
[00:25:40.200 --> 00:25:43.080]  他沒有聾的
[00:25:43.080 --> 00:25:45.400]  他全程都在聽
[00:25:45.400 --> 00:25:47.840]  不過要處於寂靜
[00:25:47.840 --> 00:25:49.840]  不說話
[00:25:49.840 --> 00:25:51.840]  意思是什麼?
[00:25:51.840 --> 00:25:55.080]  你不要再牙斬斬
[00:25:55.080 --> 00:25:56.880]  廣東話明明這句說話
[00:25:56.880 --> 00:25:59.400]  牙斬斬是什麼意思?
[00:25:59.400 --> 00:26:02.320]  現在不是你說話的時間
[00:26:02.320 --> 00:26:07.840]  而是你留心去看和聽的時間
[00:26:07.840 --> 00:26:10.320]  你知不知道今天
[00:26:10.320 --> 00:26:12.320]  很多人
[00:26:12.320 --> 00:26:13.920]  初就初在
[00:26:13.920 --> 00:26:16.800]  說話多過
[00:26:16.800 --> 00:26:20.160]  真的聽話和看話
[00:26:20.160 --> 00:26:22.120]  我小時候我媽媽都經常這樣說
[00:26:22.120 --> 00:26:24.120]  教我的時候
[00:26:24.120 --> 00:26:25.080]  她一教我的時候
[00:26:25.080 --> 00:26:27.320]  我就很多話說了
[00:26:27.320 --> 00:26:28.920]  我媽媽就說
[00:26:28.920 --> 00:26:30.920]  你不要這麼多話說
[00:26:30.920 --> 00:26:32.920]  是不是?
[00:26:32.920 --> 00:26:35.920]  你講話還多過一杯茶
[00:26:35.920 --> 00:26:37.920]  哇
[00:26:37.920 --> 00:26:39.920]  一杯茶其實不是很多
[00:26:39.920 --> 00:26:40.920]  一個小杯這麼多
[00:26:40.920 --> 00:26:42.920]  意思就是
[00:26:42.920 --> 00:26:45.920]  你留心聽別人說話
[00:26:45.920 --> 00:26:48.920]  其實我也有這個問題
[00:26:48.920 --> 00:26:50.920]  因為我這個人轉數太快
[00:26:50.920 --> 00:26:52.920]  人家還沒講完
[00:26:52.920 --> 00:26:54.920]  他也猜到他下一句說什麼
[00:26:54.920 --> 00:26:55.920]  你很快會回應
[00:26:55.920 --> 00:26:57.920]  不要這麼快回應
[00:26:57.920 --> 00:26:59.920]  你先聽一下
[00:26:59.920 --> 00:27:01.920]  先看一下
[00:27:01.920 --> 00:27:06.920]  上帝要撒加利亞學習
[00:27:06.920 --> 00:27:08.920]  安靜下來
[00:27:08.920 --> 00:27:10.920]  聽
[00:27:10.920 --> 00:27:12.920]  不是說
[00:27:12.920 --> 00:27:14.920]  你可以看
[00:27:14.920 --> 00:27:15.920]  看什麼?
[00:27:15.920 --> 00:27:17.920]  看上帝的作為
[00:27:17.920 --> 00:27:18.920]  上帝的什麼作為?
[00:27:18.920 --> 00:27:19.920]  上帝說
[00:27:19.920 --> 00:27:22.920]  我必然使到你的妻子懷孕
[00:27:22.920 --> 00:27:24.920]  並且怎樣?
[00:27:24.920 --> 00:27:26.920]  會生她出來的
[00:27:26.920 --> 00:27:28.920]  你就在這個過程中
[00:27:28.920 --> 00:27:31.920]  去看看我做些什麼
[00:27:31.920 --> 00:27:34.920]  不是去說
[00:27:34.920 --> 00:27:39.920]  而這個功課就提供了一個機會
[00:27:39.920 --> 00:27:43.920]  讓撒加利亞不需要
[00:27:43.920 --> 00:27:45.920]  去滿足這班
[00:27:45.920 --> 00:27:50.920]  擁擠在電門口的群眾
[00:27:50.920 --> 00:27:54.920]  他們的好奇心
[00:27:54.920 --> 00:27:56.920]  我不是說
[00:27:56.920 --> 00:28:00.920]  牧師高竇
[00:28:00.920 --> 00:28:04.920]  如果你是真的有心追求的
[00:28:04.920 --> 00:28:08.920]  誠實或者誠懇問我的事情
[00:28:08.920 --> 00:28:10.920]  有關聖經的問題
[00:28:10.920 --> 00:28:14.920]  我會傾囊而出告訴你
[00:28:14.920 --> 00:28:16.920]  我沒有保留的
[00:28:16.920 --> 00:28:18.920]  我不會說
[00:28:18.920 --> 00:28:21.920]  留兩招留給自己洗的那些
[00:28:21.920 --> 00:28:22.920]  我沒有的
[00:28:22.920 --> 00:28:23.920]  傾囊而出
[00:28:23.920 --> 00:28:25.920]  今天我有多少我就給你
[00:28:25.920 --> 00:28:28.920]  你不怕信徒比你厲害嗎?
[00:28:28.920 --> 00:28:31.920]  信徒比我厲害就好了
[00:28:31.920 --> 00:28:33.920]  我看到信徒比我厲害
[00:28:33.920 --> 00:28:35.920]  不過我又不用怕
[00:28:35.920 --> 00:28:38.920]  因為當信徒知道我所懂的東西之後
[00:28:38.920 --> 00:28:41.920]  我又去找新的東西去學
[00:28:41.920 --> 00:28:44.920]  我永遠都有新的東西可以告訴你
[00:28:44.920 --> 00:28:48.920]  上帝給一個願意追求他的人就是這樣
[00:28:48.920 --> 00:28:50.920]  這個描述很熟悉
[00:28:50.920 --> 00:28:51.920]  哪裡見過?
[00:28:51.920 --> 00:28:53.920]  提一下飛羅的名字
[00:28:53.920 --> 00:28:54.920]  記不記得?
[00:28:54.920 --> 00:28:55.920]  Theophilius
[00:28:55.920 --> 00:28:57.920]  就是這個意思
[00:28:57.920 --> 00:29:02.920]  以不斷能夠在上帝裡面
[00:29:02.920 --> 00:29:04.920]  為驕傲的人
[00:29:04.920 --> 00:29:05.920]  因為他在上帝裡面
[00:29:05.920 --> 00:29:08.920]  不斷會去認識上帝多一點
[00:29:08.920 --> 00:29:11.920]  他一生的功課就是不斷學習
[00:29:11.920 --> 00:29:13.920]  學習印證上帝的工作
[00:29:13.920 --> 00:29:15.920]  現在
[00:29:15.920 --> 00:29:20.920]  撒加利亞你不需要回答這幫人
[00:29:20.920 --> 00:29:24.920]  因為你說不出話來
[00:29:24.920 --> 00:29:27.920]  是我為你預備的功課
[00:29:27.920 --> 00:29:31.920]  你接下來九個多十個月就是這樣的狀態
[00:29:31.920 --> 00:29:33.920]  你不需要說得更清楚
[00:29:33.920 --> 00:29:38.920]  不需要應酬這幫八卦的信徒
[00:29:38.920 --> 00:29:41.920]  在聖殿的門口
[00:29:41.920 --> 00:29:45.920]  等你有什麼奇怪的啟示
[00:29:45.920 --> 00:29:50.920]  去滿足這幫人的屬靈好奇
[00:29:50.920 --> 00:29:55.920]  所以因為這幫人知道
[00:29:55.920 --> 00:29:59.920]  撒加利亞一定有些事情在裡面發生
[00:29:59.920 --> 00:30:00.920]  因為聖經這裡說到
[00:30:00.920 --> 00:30:01.920]  21節
[00:30:01.920 --> 00:30:05.920]  他在聖殿裡面特別久
[00:30:05.920 --> 00:30:11.920]  而且他也能夠自己及智他出來
[00:30:11.920 --> 00:30:15.920]  這個就是我們所說的
[00:30:15.920 --> 00:30:20.920]  撒加利亞二人的身份
[00:30:20.920 --> 00:30:25.920]  上帝讓這位二人可以在裡面侍奉
[00:30:25.920 --> 00:30:27.920]  自己走出來
[00:30:27.920 --> 00:30:31.920]  這幫群眾一定想知道他在說什麼
[00:30:31.920 --> 00:30:33.920]  不過聖經就說
[00:30:33.920 --> 00:30:36.920]  他不能和他們說話
[00:30:36.920 --> 00:30:38.920]  你越不說
[00:30:38.920 --> 00:30:43.920]  這幫好奇的人就越認為
[00:30:43.920 --> 00:30:46.920]  你是在聖殿裡面一定有異象
[00:30:46.920 --> 00:30:48.920]  所以聖經的記載
[00:30:48.920 --> 00:30:50.920]  不只是平鋪直敘
[00:30:50.920 --> 00:30:52.920]  說一個祭司侍奉完
[00:30:52.920 --> 00:30:54.920]  然後退休回家
[00:30:54.920 --> 00:30:57.920]  不是這樣的
[00:30:57.920 --> 00:31:02.920]  是上帝給一個第一個的encounter
[00:31:02.920 --> 00:31:05.920]  這個功課的第一擊
[00:31:05.920 --> 00:31:07.920]  你第一樣要學會的
[00:31:07.920 --> 00:31:14.920]  不需要去滿足這幫群眾的喜好
[00:31:14.920 --> 00:31:16.920]  作為牧者也是
[00:31:16.920 --> 00:31:18.920]  我講道我牧養這麼多年
[00:31:18.920 --> 00:31:21.920]  我從來不是因為你不喜歡聽
[00:31:21.920 --> 00:31:23.920]  所以我就不講
[00:31:23.920 --> 00:31:25.920]  甚至有些會有
[00:31:25.920 --> 00:31:28.920]  曾經離開了我們
[00:31:28.920 --> 00:31:29.920]  就因為我講道
[00:31:29.920 --> 00:31:31.920]  他就說完了那堂講道之後
[00:31:31.920 --> 00:31:32.920]  他就走出來和我說
[00:31:32.920 --> 00:31:35.920]  牧師你今天講我
[00:31:35.920 --> 00:31:37.920]  我以後都不聽你講了
[00:31:37.920 --> 00:31:38.920]  有啊
[00:31:38.920 --> 00:31:40.920]  最近這幾年都有
[00:31:40.920 --> 00:31:42.920]  不過在網上而已
[00:31:42.920 --> 00:31:43.920]  聽完之後說
[00:31:43.920 --> 00:31:47.920]  絕對以後不聽黃牧師講道
[00:31:47.920 --> 00:31:49.920]  等一會
[00:31:49.920 --> 00:31:51.920]  我講道這麼多年
[00:31:51.920 --> 00:31:52.920]  你大家都見到
[00:31:52.920 --> 00:31:55.920]  我不會特意找段經文出來跟你講的
[00:31:55.920 --> 00:31:56.920]  順著書卷講
[00:31:56.920 --> 00:31:58.920]  不過如果剛好hit到你的
[00:31:58.920 --> 00:32:00.920]  就不是我的問題
[00:32:00.920 --> 00:32:02.920]  是上帝想你知道的
[00:32:02.920 --> 00:32:04.920]  我沒有agenda
[00:32:04.920 --> 00:32:06.920]  看見你有什麼問題
[00:32:06.920 --> 00:32:10.920]  我特意來講道挑剔你
[00:32:10.920 --> 00:32:12.920]  除此之外
[00:32:12.920 --> 00:32:14.920]  如果一個信徒真的犯罪
[00:32:14.920 --> 00:32:16.920]  我知道的
[00:32:16.920 --> 00:32:20.920]  我會直接跟他說的
[00:32:20.920 --> 00:32:23.920]  我會直接跟他說的
[00:32:23.920 --> 00:32:27.920]  過去不多不少
[00:32:27.920 --> 00:32:30.920]  大家如果在教會有段時間
[00:32:30.920 --> 00:32:31.920]  你會知道
[00:32:31.920 --> 00:32:33.920]  為什麼有些人回教會不回教會
[00:32:34.920 --> 00:32:36.920]  你一定會很拗頭
[00:32:36.920 --> 00:32:38.920]  為什麼他不出現
[00:32:38.920 --> 00:32:40.920]  突然間不回教會
[00:32:40.920 --> 00:32:42.920]  好像生氣了全村人
[00:32:42.920 --> 00:32:45.920]  你應該有一個assumption
[00:32:45.920 --> 00:32:47.920]  一是他聽完我講道
[00:32:47.920 --> 00:32:49.920]  以為我說他
[00:32:49.920 --> 00:32:51.920]  或者
[00:32:51.920 --> 00:32:53.920]  就是因為我知道了他有些犯罪
[00:32:53.920 --> 00:32:55.920]  我就可以跟他說
[00:32:55.920 --> 00:32:58.920]  而他不想改
[00:32:58.920 --> 00:33:01.920]  曾經有一個信徒
[00:33:01.920 --> 00:33:04.920]  我跟他說他犯罪的時候
[00:33:04.920 --> 00:33:08.920]  他不但不認罪
[00:33:08.920 --> 00:33:13.920]  而且他還要用很多其他的理由來包裝
[00:33:13.920 --> 00:33:15.920]  為什麼他要這樣做
[00:33:15.920 --> 00:33:19.920]  而倒過來說我為什麼要說他呢
[00:33:19.920 --> 00:33:22.920]  弟兄姊妹
[00:33:22.920 --> 00:33:26.920]  這個侍奉心態
[00:33:26.920 --> 00:33:29.920]  叫做以利亞的心智
[00:33:31.920 --> 00:33:34.920]  其實我們每個信徒都應該有的
[00:33:34.920 --> 00:33:37.920]  為什麼要有
[00:33:37.920 --> 00:33:41.920]  因為你想你身邊的信徒弟兄姊妹好
[00:33:41.920 --> 00:33:43.920]  你才有這個心智
[00:33:43.920 --> 00:33:46.920]  你見到他犯罪
[00:33:46.920 --> 00:33:48.920]  你不提他
[00:33:48.920 --> 00:33:49.920]  你不是指控他
[00:33:49.920 --> 00:33:51.920]  你不提醒他
[00:33:51.920 --> 00:33:53.920]  不是和他一起去面對
[00:33:53.920 --> 00:33:54.920]  去經歷
[00:33:54.920 --> 00:33:57.920]  並且勝過那個罪的試探
[00:33:58.920 --> 00:34:02.920]  你做不到一個真正的屬靈群體
[00:34:02.920 --> 00:34:04.920]  教會是什麼
[00:34:04.920 --> 00:34:06.920]  教會不是搞崇拜
[00:34:06.920 --> 00:34:07.920]  不是搞燈光
[00:34:07.920 --> 00:34:09.920]  然後搞一些大家高興的事情
[00:34:09.920 --> 00:34:11.920]  或者搞飲飲食食
[00:34:11.920 --> 00:34:12.920]  然後大家高高興興
[00:34:12.920 --> 00:34:14.920]  做了一生
[00:34:14.920 --> 00:34:15.920]  這樣就叫做教會
[00:34:15.920 --> 00:34:18.920]  教會是真正的信徒聚在一起
[00:34:18.920 --> 00:34:20.920]  做什麼
[00:34:20.920 --> 00:34:21.920]  打麻將
[00:34:21.920 --> 00:34:23.920]  不是
[00:34:23.920 --> 00:34:26.920]  是一群信徒聚在一起
[00:34:26.920 --> 00:34:29.920]  去一起面對你的人生
[00:34:29.920 --> 00:34:34.920]  怎樣面對一個充滿罪的人生
[00:34:34.920 --> 00:34:36.920]  來衝擊我們的時候
[00:34:36.920 --> 00:34:38.920]  我們一起去走這條路
[00:34:38.920 --> 00:34:41.920]  而走這條路的時候
[00:34:41.920 --> 00:34:43.920]  不單止有弟兄姊妹和他一起同行
[00:34:43.920 --> 00:34:46.920]  並且最重要的是上帝和你同行
[00:34:46.920 --> 00:34:49.920]  因為他有個應許放在他們裡面
[00:34:49.920 --> 00:34:51.920]  哪裡告訴我們
[00:34:51.920 --> 00:34:52.920]  這裡就是這樣
[00:34:53.920 --> 00:34:58.920]  撒加利亞在這裡根本不需要討好這群民眾
[00:34:58.920 --> 00:35:01.920]  你好奇為什麼我在裡面怎樣
[00:35:01.920 --> 00:35:03.920]  我在這個時候只能夠告訴你知道
[00:35:03.920 --> 00:35:07.920]  因為他這樣的經歷
[00:35:07.920 --> 00:35:10.920]  所以他變成一個啞巴
[00:35:10.920 --> 00:35:12.920]  他打手勢
[00:35:12.920 --> 00:35:15.920]  這個記載很有趣的
[00:35:15.920 --> 00:35:17.920]  之後再用過的
[00:35:17.920 --> 00:35:20.920]  不過我在這裡先這樣說給大家聽
[00:35:21.920 --> 00:35:23.920]  撒加利亞在這裡打的手勢
[00:35:23.920 --> 00:35:26.920]  是表示自己說不了話
[00:35:26.920 --> 00:35:31.920]  之後他再面對另一次有人和他打手勢的時候
[00:35:31.920 --> 00:35:34.920]  就有另外一個意思
[00:35:34.920 --> 00:35:37.920]  這個意思之後我再說
[00:35:37.920 --> 00:35:40.920]  在這個情況之下
[00:35:40.920 --> 00:35:45.920]  撒加利亞由他進入聖殿這一刻
[00:35:45.920 --> 00:35:50.920]  以至於他完成他整個祭司的職份的日子
[00:35:51.920 --> 00:35:55.920]  他都沒有出過一句聲
[00:35:55.920 --> 00:35:58.920]  換言之
[00:35:58.920 --> 00:36:02.920]  就算你有多好奇也好
[00:36:02.920 --> 00:36:05.920]  我都回答不了你
[00:36:05.920 --> 00:36:07.920]  我不會滿足你
[00:36:07.920 --> 00:36:11.920]  因為上帝使我不是來滿足你
[00:36:11.920 --> 00:36:14.920]  而這個學習就成為了
[00:36:14.920 --> 00:36:17.920]  撒加利亞怎樣栽培
[00:36:17.920 --> 00:36:21.920]  施洗若寒的一個很重要的基石
[00:36:21.920 --> 00:36:25.920]  怎樣有以利亞先知的心智
[00:36:25.920 --> 00:36:27.920]  他自己身體力行
[00:36:27.920 --> 00:36:29.920]  你說他被迫的
[00:36:29.920 --> 00:36:31.920]  被迫就是被迫的
[00:36:31.920 --> 00:36:34.920]  侍奉有時的成長過程
[00:36:34.920 --> 00:36:36.920]  有些東西上帝給功課你
[00:36:36.920 --> 00:36:38.920]  不是你喜歡的東西
[00:36:38.920 --> 00:36:42.920]  我說一樣東西給大家聽
[00:36:42.920 --> 00:36:44.920]  我侍奉了多少年
[00:36:44.920 --> 00:36:46.920]  我1996年開始侍奉
[00:36:47.920 --> 00:36:49.920]  今年2026年
[00:36:49.920 --> 00:36:51.920]  我侍奉了30年
[00:36:51.920 --> 00:36:52.920]  剩下20年
[00:36:52.920 --> 00:36:53.920]  30年
[00:36:53.920 --> 00:36:59.920]  在這30年裡
[00:36:59.920 --> 00:37:02.920]  上帝給我的學習
[00:37:02.920 --> 00:37:06.920]  有些東西不是容易的
[00:37:06.920 --> 00:37:09.920]  我說一樣東西
[00:37:09.920 --> 00:37:12.920]  如果大家熟悉我
[00:37:12.920 --> 00:37:13.920]  你會知道
[00:37:13.920 --> 00:37:15.920]  2000年左右的時候
[00:37:15.920 --> 00:37:19.920]  我曾經試過病過一朝很嚴重
[00:37:19.920 --> 00:37:22.920]  站都站不起來
[00:37:22.920 --> 00:37:27.920]  為什麼有這樣的現象呢?
[00:37:27.920 --> 00:37:33.920]  因為那時候我剛開始出來侍奉主的時候
[00:37:33.920 --> 00:37:38.920]  很喜歡用自己的恩賜
[00:37:38.920 --> 00:37:43.920]  上帝也給了我不少恩賜我
[00:37:44.920 --> 00:37:48.920]  譬如網絡的恩賜
[00:37:48.920 --> 00:37:53.920]  我在香港已經做電腦網絡
[00:37:53.920 --> 00:37:56.920]  後來來到加拿大
[00:37:56.920 --> 00:38:01.920]  有個機構很想做網絡的侍奉
[00:38:01.920 --> 00:38:03.920]  2000年的時候
[00:38:03.920 --> 00:38:05.920]  回想都很久了
[00:38:05.920 --> 00:38:08.920]  其實正式1998年他找我的時候
[00:38:08.920 --> 00:38:11.920]  我日以繼夜
[00:38:11.920 --> 00:38:13.920]  夜以繼日在那個機構幫他搞
[00:38:15.920 --> 00:38:18.920]  當你靠自己的力氣的時候
[00:38:18.920 --> 00:38:22.920]  又要顧著教會的工作
[00:38:22.920 --> 00:38:24.920]  又要顧著那個機構
[00:38:24.920 --> 00:38:26.920]  那個機構沒有義工來的
[00:38:26.920 --> 00:38:31.920]  自己家裡又有一大堆東西要搞
[00:38:31.920 --> 00:38:33.920]  當時小朋友很小
[00:38:33.920 --> 00:38:36.920]  很多東西一起
[00:38:36.920 --> 00:38:38.920]  Burn out 真的
[00:38:38.920 --> 00:38:41.920]  我是不是想Burn out呢?
[00:38:41.920 --> 00:38:43.920]  我是否忠於侍奉主呢?
[00:38:43.920 --> 00:38:45.920]  熱切侍奉主呢?
[00:38:45.920 --> 00:38:46.920]  熱切
[00:38:46.920 --> 00:38:49.920]  你說是不是好像摩西那麼熱切?
[00:38:49.920 --> 00:38:50.920]  好像他那麼熱切
[00:38:50.920 --> 00:38:52.920]  是不是好像撒加利亞那麼熱切?
[00:38:52.920 --> 00:38:53.920]  好像他一樣
[00:38:53.920 --> 00:38:55.920]  仍然守在聖殿裡面
[00:38:55.920 --> 00:38:58.920]  但是上帝說
[00:38:58.920 --> 00:39:00.920]  This is not the right way
[00:39:00.920 --> 00:39:04.920]  You need to stop
[00:39:04.920 --> 00:39:07.920]  我怎麼停?
[00:39:07.920 --> 00:39:09.920]  我怎麼停?
[00:39:09.920 --> 00:39:12.920]  心智上面自己不想停
[00:39:13.920 --> 00:39:15.920]  我用盡了我的才幹
[00:39:15.920 --> 00:39:16.920]  可以侍奉主
[00:39:16.920 --> 00:39:17.920]  是不是好事?
[00:39:17.920 --> 00:39:18.920]  好事啊
[00:39:18.920 --> 00:39:19.920]  很多人讚你
[00:39:19.920 --> 00:39:20.920]  在身邊
[00:39:20.920 --> 00:39:21.920]  連機構那些
[00:39:21.920 --> 00:39:22.920]  弟兄姊妹
[00:39:22.920 --> 00:39:24.920]  當時有很多教會請我去教會那裡
[00:39:24.920 --> 00:39:25.920]  講什麼呢?
[00:39:25.920 --> 00:39:26.920]  大家知道嗎?
[00:39:26.920 --> 00:39:27.920]  除了講網絡事工之外
[00:39:27.920 --> 00:39:30.920]  最多喜歡請我講的
[00:39:30.920 --> 00:39:32.920]  就是如何Hack
[00:39:32.920 --> 00:39:35.920]  你家裡的子女的電腦
[00:39:35.920 --> 00:39:39.920]  為什麼他們的父母要請我去他們的教會
[00:39:39.920 --> 00:39:43.920]  講一個如何去Hack他們的子女的電腦
[00:39:43.920 --> 00:39:46.920]  因為他們很想知道他們的子女在做什麼
[00:39:46.920 --> 00:39:50.920]  很多教會請我去講
[00:39:50.920 --> 00:39:53.920]  但當這個時候
[00:39:53.920 --> 00:39:54.920]  上帝說
[00:39:54.920 --> 00:39:56.920]  This is the wrong way
[00:39:56.920 --> 00:39:58.920]  Stop it
[00:39:58.920 --> 00:40:01.920]  足足病了一年
[00:40:01.920 --> 00:40:03.920]  那一年都
[00:40:03.920 --> 00:40:05.920]  上帝有恩典的了
[00:40:05.920 --> 00:40:06.920]  西醫看不到
[00:40:06.920 --> 00:40:09.920]  西醫叫我吃那些迷幻藥
[00:40:09.920 --> 00:40:10.920]  不是迷幻藥
[00:40:10.920 --> 00:40:13.920]  吃那些血清素丸
[00:40:13.920 --> 00:40:14.920]  吃完之後
[00:40:14.920 --> 00:40:15.920]  他說你很大件事
[00:40:15.920 --> 00:40:16.920]  要排很久
[00:40:16.920 --> 00:40:18.920]  因為那些藥addictive
[00:40:18.920 --> 00:40:19.920]  很厲害
[00:40:19.920 --> 00:40:20.920]  我一粒都不吃
[00:40:20.920 --> 00:40:22.920]  醫生說你不要來看
[00:40:22.920 --> 00:40:25.920]  終於我去看中醫
[00:40:25.920 --> 00:40:27.920]  上帝給我感恩
[00:40:27.920 --> 00:40:30.920]  有個儀長在這裡做中醫
[00:40:30.920 --> 00:40:32.920]  我隔天去看
[00:40:34.920 --> 00:40:36.920]  花了多少錢
[00:40:36.920 --> 00:40:38.920]  看他需不需要水
[00:40:38.920 --> 00:40:39.920]  他需要水
[00:40:39.920 --> 00:40:41.920]  我有瓶水
[00:40:41.920 --> 00:40:42.920]  我有瓶水
[00:40:42.920 --> 00:40:46.920]  頂尖妹
[00:40:46.920 --> 00:40:50.920]  錢又要花
[00:40:50.920 --> 00:40:53.920]  教會又沒有醫療保險
[00:40:53.920 --> 00:40:55.920]  每次要自己出荷包
[00:40:55.920 --> 00:40:58.920]  幸好有個儀長做中醫
[00:40:58.920 --> 00:41:01.920]  把脈不用收診金
[00:41:01.920 --> 00:41:03.920]  就是給藥費
[00:41:03.920 --> 00:41:05.920]  吃了一年藥
[00:41:05.920 --> 00:41:08.920]  吃藥不重要
[00:41:08.920 --> 00:41:13.920]  就是因為上帝給我的緣故
[00:41:13.920 --> 00:41:16.920]  我儀長那時候信主之後沒多久
[00:41:16.920 --> 00:41:18.920]  他跟我說了一句話
[00:41:18.920 --> 00:41:22.920]  他說我是醫生
[00:41:22.920 --> 00:41:24.920]  只能夠醫人三分
[00:41:24.920 --> 00:41:27.920]  真正能夠醫人
[00:41:27.920 --> 00:41:29.920]  是醫人的心
[00:41:29.920 --> 00:41:32.920]  你的心怎麼想
[00:41:34.920 --> 00:41:36.920]  你是否仍然靠自己
[00:41:36.920 --> 00:41:38.920]  去走前面的路
[00:41:38.920 --> 00:41:43.920]  一個初初信主的儀長來指示我
[00:41:43.920 --> 00:41:45.920]  上帝多特別
[00:41:45.920 --> 00:41:47.920]  不容易過的
[00:41:47.920 --> 00:41:48.920]  頂尖姐妹
[00:41:48.920 --> 00:41:51.920]  當你每晚都睡不著的時候
[00:41:51.920 --> 00:41:53.920]  望天光
[00:41:53.920 --> 00:41:54.920]  每晚
[00:41:54.920 --> 00:41:57.920]  你的生命怎麼過
[00:41:58.920 --> 00:42:03.920]  自己老婆又亂
[00:42:03.920 --> 00:42:04.920]  兒子亂
[00:42:04.920 --> 00:42:05.920]  兒子又小
[00:42:05.920 --> 00:42:06.920]  女兒又小
[00:42:06.920 --> 00:42:08.920]  這麼快掩蓋
[00:42:08.920 --> 00:42:10.920]  不值吧
[00:42:10.920 --> 00:42:13.920]  侍奉是要忠心
[00:42:13.920 --> 00:42:15.920]  但是
[00:42:15.920 --> 00:42:17.920]  怎樣忠心法
[00:42:17.920 --> 00:42:18.920]  是重要的
[00:42:18.920 --> 00:42:21.920]  上帝在這個時候
