
[00:00:00.000 --> 00:00:02.000]  親愛的觀眾朋友,早安!
[00:17:50.000 --> 00:17:51.000]  特別分別為聖
[00:17:51.000 --> 00:17:56.000]  在聖殿裏面擔任侍奉上帝的角色
[00:17:56.000 --> 00:17:57.000]  在裏面
[00:17:57.000 --> 00:17:59.000]  這是你存在的身份
[00:17:59.000 --> 00:18:02.000]  這是你存在一個任務在裏面
[00:18:02.000 --> 00:18:04.000]  現在你就安於現況
[00:18:04.000 --> 00:18:07.000]  忘記了你原本被揀選的身份
[00:18:07.000 --> 00:18:09.000]  你原本的任務
[00:18:09.000 --> 00:18:11.000]  自己安安樂樂
[00:18:11.000 --> 00:18:15.000]  忘卻了神聖的任務在裏面
[00:18:15.000 --> 00:18:17.000]  我相信以斯拉大概講這些
[00:18:17.000 --> 00:18:20.000]  再一次喚起他們的良知
[00:18:20.000 --> 00:18:21.000]  喚起他們的良心
[00:18:21.000 --> 00:18:24.000]  讓他們起來重新學習
[00:18:24.000 --> 00:18:28.000]  學習依靠上帝回到耶路撒冷裏面
[00:18:28.000 --> 00:18:32.000]  去做這個職份在裏面
[00:18:32.000 --> 00:18:35.000]  200多人願意回應
[00:18:35.000 --> 00:18:38.000]  但仍有一些人沒有回應
[00:18:38.000 --> 00:18:41.000]  他們仍然想安安樂樂
[00:18:41.000 --> 00:18:42.000]  在那個地方裏面
[00:18:42.000 --> 00:18:44.000]  好過去到那個地方裏面
[00:18:44.000 --> 00:18:46.000]  在一個不穩定
[00:18:46.000 --> 00:18:49.000]  沒有安全感的狀態之下生活
[00:18:49.000 --> 00:18:52.000]  因為你不知道以色列人的供應有多少
[00:18:52.000 --> 00:18:54.000]  時時都要仰望上帝供應
[00:18:54.000 --> 00:18:56.000]  是很不穩定的
[00:18:56.000 --> 00:18:59.000]  如果是每月每日都定期的收入
[00:18:59.000 --> 00:19:00.000]  那就很穩定
[00:19:00.000 --> 00:19:02.000]  我們都覺得這樣好一點
[00:19:02.000 --> 00:19:04.000]  但要仰望上帝的供應
[00:19:04.000 --> 00:19:05.000]  有時不知道的時候
[00:19:05.000 --> 00:19:09.000]  這份信心經常都需要有考驗
[00:19:09.000 --> 00:19:11.000]  在一個很不安定的時候
[00:19:11.000 --> 00:19:14.000]  有些人仍然都不選擇
[00:19:14.000 --> 00:19:17.000]  但有些人明白自己的身份
[00:19:17.000 --> 00:19:20.000]  明白自己存在的特別的目的任務的時候
[00:19:20.000 --> 00:19:22.000]  他就敢於起來
[00:19:22.000 --> 00:19:27.000]  去擔當這是上帝揀選我們支派要做的事情
[00:19:27.000 --> 00:19:30.000]  我們就起來回應
[00:19:30.000 --> 00:19:31.000]  弟兄姊妹
[00:19:31.000 --> 00:19:34.000]  你知不知道我們每一個弟兄姊妹
[00:19:34.000 --> 00:19:36.000]  都是被上帝所揀選
[00:19:36.000 --> 00:19:39.000]  即是你們每一位都是被上帝所揀選
[00:19:39.000 --> 00:19:42.000]  我們看看彼得前書第二章第九節
[00:19:42.000 --> 00:19:43.000]  我們一起來讀好嗎
[00:19:43.000 --> 00:20:01.000]  「唯有你們是被揀選的族類,自有君尊的祭祀,自聖潔的國度,自屬神的子民,要叫你們宣揚那召你們出黑暗,入奇妙光明者的庇護。」
[00:20:01.000 --> 00:20:03.000]  彼得對當時的信徒說
[00:20:03.000 --> 00:20:06.000]  你們是被揀選的一群
[00:20:06.000 --> 00:20:07.000]  是被揀選
[00:20:07.000 --> 00:20:09.000]  是神所揀選的一群
[00:20:09.000 --> 00:20:12.000]  你們是一個君尊的祭祀
[00:20:12.000 --> 00:20:15.000]  你們是一個很聖潔的國度
[00:20:15.000 --> 00:20:18.000]  你們是一個屬神的子民
[00:20:18.000 --> 00:20:21.000]  你們是一個被上帝特別揀選
[00:20:21.000 --> 00:20:23.000]  那麼多身份集中的東西
[00:20:23.000 --> 00:20:24.000]  你有一件事要去做
[00:20:24.000 --> 00:20:25.000]  一個任務是什麼
[00:20:25.000 --> 00:20:32.000]  「要叫你們宣揚那召你們出黑暗,入奇妙光明者的彼得。」
[00:20:32.000 --> 00:20:33.000]  叫你們去宣揚
[00:20:33.000 --> 00:20:34.000]  去宣佈
[00:20:34.000 --> 00:20:36.000]  去講述
[00:20:36.000 --> 00:20:39.000]  這個光明者就是神的彼得
[00:20:39.000 --> 00:20:42.000]  神的作為,神的大能,神的信息
[00:20:42.000 --> 00:20:45.000]  就是說我們基督徒是被上帝揀選的一群
[00:20:45.000 --> 00:20:48.000]  你是上帝給了你一個神聖的任務
[00:20:48.000 --> 00:20:50.000]  就是將上帝的大能
[00:20:50.000 --> 00:20:52.000]  祂的美德,祂的作為,祂的信息
[00:20:52.000 --> 00:20:56.000]  傳開去
[00:20:56.000 --> 00:21:00.000]  這是基督徒存在的身份
[00:21:00.000 --> 00:21:02.000]  其中我想特別提一提
[00:21:02.000 --> 00:21:05.000]  關於君尊的祭祀
[00:21:05.000 --> 00:21:07.000]  祭祀的身份
[00:21:07.000 --> 00:21:09.000]  以前是舊約時代
[00:21:09.000 --> 00:21:11.000]  祭祀是做什麼的工作呢
[00:21:11.000 --> 00:21:13.000]  是做聖殿裡面獻祭的工作
[00:21:13.000 --> 00:21:14.000]  百姓不可以做
[00:21:14.000 --> 00:21:17.000]  所以祭祀和上帝
[00:21:17.000 --> 00:21:21.000]  百姓和上帝中間就有一個祭祀的角色在裡面
[00:21:21.000 --> 00:21:24.000]  百姓不可以直接去到上帝面前去獻祭
[00:21:24.000 --> 00:21:25.000]  是通過祭祀
[00:21:25.000 --> 00:21:27.000]  不然祭祀就帶到上帝面前
[00:21:27.000 --> 00:21:30.000]  上帝的律法,律例是透過祭祀傳遞給百姓
[00:21:30.000 --> 00:21:34.000]  所以它成為一個中間的角色在裡面
[00:21:34.000 --> 00:21:38.000]  但今天你是祭祀
[00:21:38.000 --> 00:21:40.000]  並且是君尊的祭祀
[00:21:40.000 --> 00:21:43.000]  你就是中間的角色
[00:21:43.000 --> 00:21:44.000]  上帝在這裡
[00:21:44.000 --> 00:21:46.000]  中間的角色是你
[00:21:46.000 --> 00:21:47.000]  另一邊是什麼呢
[00:21:47.000 --> 00:21:49.000]  社會上未信主的人
[00:21:49.000 --> 00:21:51.000]  可能是你身邊的親人
[00:21:51.000 --> 00:21:55.000]  同事,同學,朋友,鄰居等等
[00:21:55.000 --> 00:21:59.000]  你成為這些未信的人的橋樑角色
[00:21:59.000 --> 00:22:02.000]  你引領他們去到上帝面前
[00:22:02.000 --> 00:22:06.000]  上帝也是藉由你將這個訊息帶到他們當中
[00:22:06.000 --> 00:22:08.000]  你是有一個這樣的角色在裡面
[00:22:08.000 --> 00:22:09.000]  聖經清清楚明
[00:22:09.000 --> 00:22:10.000]  這是被揀選
[00:22:10.000 --> 00:22:15.000]  並且這是很尊貴的角色在當中
[00:22:15.000 --> 00:22:19.000]  但有時我們會不會都安於現況
[00:22:19.000 --> 00:22:23.000]  安於現在的情況,很舒服,很好
[00:22:23.000 --> 00:22:25.000]  要跟別人說上帝的事
[00:22:25.000 --> 00:22:26.000]  很尷尬的
[00:22:26.000 --> 00:22:27.000]  又說不會說
[00:22:27.000 --> 00:22:29.000]  那些人不知怎樣回應我
[00:22:29.000 --> 00:22:30.000]  總之很麻煩
[00:22:30.000 --> 00:22:32.000]  不做了,安於現在就很好
[00:22:32.000 --> 00:22:33.000]  安於現況
[00:22:33.000 --> 00:22:35.000]  那就不去做了
[00:22:35.000 --> 00:22:38.000]  但你看到一件事
[00:22:38.000 --> 00:22:41.000]  以斯拉提醒我們
[00:22:41.000 --> 00:22:45.000]  你們的存在的身份
[00:22:45.000 --> 00:22:49.000]  是被揀選在聖殿裡面的服侍
[00:22:49.000 --> 00:22:52.000]  我們基督存在的身份
[00:22:52.000 --> 00:22:56.000]  也是被揀選成為傳遞上帝的福音
[00:22:56.000 --> 00:23:00.000]  一個群體,一個族類
[00:23:00.000 --> 00:23:04.000]  是你才有這樣的角色,職份,身份
[00:23:04.000 --> 00:23:06.000]  來去傳遞
[00:23:06.000 --> 00:23:08.000]  但會不會我們有時
[00:23:08.000 --> 00:23:10.000]  就因為安於現況
[00:23:10.000 --> 00:23:12.000]  現在真的很好
[00:23:12.000 --> 00:23:13.000]  再做那些事
[00:23:13.000 --> 00:23:15.000]  辛苦了,麻煩了,尷尬了
[00:23:15.000 --> 00:23:17.000]  等等緣故
[00:23:17.000 --> 00:23:19.000]  放下了這件事
[00:23:19.000 --> 00:23:23.000]  什麼人提醒當時的利未人
[00:23:23.000 --> 00:23:26.000]  認識自己的身份
[00:23:26.000 --> 00:23:27.000]  以斯拉
[00:23:27.000 --> 00:23:29.000]  今天以斯拉就在這裡
[00:23:29.000 --> 00:23:31.000]  直接就是牧者,傳道人
[00:23:31.000 --> 00:23:34.000]  再一次在聖殿裡面喚起我們
[00:23:34.000 --> 00:23:36.000]  每一個基督徒的弟子妹妹
[00:23:36.000 --> 00:23:41.000]  我們都有一個基督徒被揀選身份的任務
[00:23:41.000 --> 00:23:43.000]  這是被揀選的角色
[00:23:43.000 --> 00:23:46.000]  來做上帝的見證
[00:23:46.000 --> 00:23:48.000]  做上帝的信息的傳達
[00:23:48.000 --> 00:23:50.000]  向一些微信者
[00:23:50.000 --> 00:23:52.000]  因為微信者是通過了你
[00:23:52.000 --> 00:23:53.000]  自己去到神的面前
[00:23:53.000 --> 00:23:55.000]  很少有人突然自己去到神的面前
[00:23:55.000 --> 00:23:59.000]  你成為一個中間的角色在裡面
[00:23:59.000 --> 00:24:02.000]  是很重要的
[00:24:02.000 --> 00:24:04.000]  當我們成為中間的角色
[00:24:04.000 --> 00:24:08.000]  不是代表你每天都見到別人說這樣
[00:24:08.000 --> 00:24:11.000]  是透過見證在裡面
[00:24:11.000 --> 00:24:13.000]  因為宣揚上帝的光明者
[00:24:13.000 --> 00:24:15.000]  不等於你每天要用口說
[00:24:15.000 --> 00:24:18.000]  而是你平時生活或工作裡面一個見證
[00:24:18.000 --> 00:24:22.000]  又成為宣揚上帝光明者的美德
[00:24:22.000 --> 00:24:24.000]  問題是我們在工作裡面
[00:24:24.000 --> 00:24:25.000]  或者家庭生活裡面
[00:24:25.000 --> 00:24:28.000]  我們的見證是如何
[00:24:28.000 --> 00:24:29.000]  我覺得有一次
[00:24:29.000 --> 00:24:30.000]  我以前在木會裡面
[00:24:30.000 --> 00:24:33.000]  都探望一位弟兄有病要做手術
[00:24:33.000 --> 00:24:35.000]  我當然要探訪他
[00:24:35.000 --> 00:24:36.000]  有一次探訪他的時候
[00:24:36.000 --> 00:24:38.000]  他說很多同事都在探望他
[00:24:38.000 --> 00:24:41.000]  同事都很欣賞他在工作的表現
[00:24:41.000 --> 00:24:43.000]  他說有一句話
[00:24:43.000 --> 00:24:45.000]  經常在同事的口中裡面說
[00:24:45.000 --> 00:24:47.000]  他說他是一個很有責任感的人
[00:24:47.000 --> 00:24:49.000]  他跟我說
[00:24:49.000 --> 00:24:52.000]  我都不太明白為什麼要稱讚一個很有責任感的人
[00:24:52.000 --> 00:24:54.000]  他的責任感其實很普通
[00:24:54.000 --> 00:24:55.000]  你做得這個工作
[00:24:55.000 --> 00:24:57.000]  你要盡責地完成這個工作
[00:24:57.000 --> 00:24:58.000]  不遲到不早退
[00:24:58.000 --> 00:24:59.000]  盡力去做
[00:24:59.000 --> 00:25:01.000]  沒什麼特別的
[00:25:01.000 --> 00:25:03.000]  竟然在那裡讚賞
[00:25:03.000 --> 00:25:04.000]  這是一個美德
[00:25:04.000 --> 00:25:06.000]  責任感是一個美德
[00:25:06.000 --> 00:25:10.000]  其實他覺得這是普通人應該要做的
[00:25:10.000 --> 00:25:11.000]  即是告訴我
[00:25:11.000 --> 00:25:13.000]  今天的人不是很有責任感
[00:25:13.000 --> 00:25:15.000]  當你看到你有責任感的時候
[00:25:15.000 --> 00:25:17.000]  你就被稱讚
[00:25:17.000 --> 00:25:19.000]  原來看到一個做好的責任感
[00:25:19.000 --> 00:25:20.000]  本身的積分
[00:25:20.000 --> 00:25:22.000]  已經是一個不錯的見證
[00:25:22.000 --> 00:25:24.000]  因為其他人就
[00:25:24.000 --> 00:25:25.000]  不太有責任感
[00:25:25.000 --> 00:25:26.000]  偷懶
[00:25:26.000 --> 00:25:27.000]  或者耍
[00:25:27.000 --> 00:25:28.000]  耍了一些東西去
[00:25:28.000 --> 00:25:29.000]  或者卸駁
[00:25:29.000 --> 00:25:30.000]  原來當我有責任感
[00:25:30.000 --> 00:25:32.000]  做好這個積分的時候
[00:25:32.000 --> 00:25:34.000]  你已經在做一個見證
[00:25:34.000 --> 00:25:37.000]  也是在宣揚這個光明者的美德
[00:25:37.000 --> 00:25:41.000]  透過你一個有責任感的工作表現
[00:25:41.000 --> 00:25:43.000]  或者加工裡面的表現
[00:25:43.000 --> 00:25:45.000]  當然我們還可以再積極地做其他事情
[00:25:45.000 --> 00:25:47.000]  都成為一個見證
[00:25:47.000 --> 00:25:48.000]  而這個見證
[00:25:48.000 --> 00:25:51.000]  會令到那些人對你的信仰
[00:25:51.000 --> 00:25:53.000]  對神有一種想認識
[00:25:53.000 --> 00:25:54.000]  為什麼你這麼勤力
[00:25:54.000 --> 00:25:56.000]  這麼有責任感
[00:25:56.000 --> 00:25:57.000]  你告訴我
[00:25:57.000 --> 00:25:59.000]  上帝對我的教導
[00:25:59.000 --> 00:26:01.000]  或者你回我們教會
[00:26:01.000 --> 00:26:02.000]  當然了
[00:26:02.000 --> 00:26:03.000]  最一步的
[00:26:03.000 --> 00:26:04.000]  其實是想分享信仰
[00:26:04.000 --> 00:26:05.000]  但你說我不懂得分享
[00:26:05.000 --> 00:26:08.000]  我不懂得講福音內容
[00:26:08.000 --> 00:26:09.000]  有兩方面
[00:26:09.000 --> 00:26:11.000]  第一方面就是你邀請對象
[00:26:11.000 --> 00:26:14.000]  跟他傳福音
[00:26:14.000 --> 00:26:15.000]  很簡單
[00:26:15.000 --> 00:26:16.000]  你不懂得講
[00:26:16.000 --> 00:26:17.000]  就邀請他回來
[00:26:17.000 --> 00:26:18.000]  讓我們跟他說
[00:26:18.000 --> 00:26:19.000]  上個星期
[00:26:19.000 --> 00:26:20.000]  我很感恩
[00:26:20.000 --> 00:26:21.000]  我們有三隊出隊
[00:26:21.000 --> 00:26:24.000]  其中有一隊是年老的夫婦
[00:26:24.000 --> 00:26:26.000]  我們教過弟兄的父母
[00:26:26.000 --> 00:26:28.000]  另外一隊是朋友
[00:26:28.000 --> 00:26:30.000]  三個都信了主耶穌
[00:26:30.000 --> 00:26:31.000]  很開心
[00:26:31.000 --> 00:26:34.000]  一種喜樂是他很少經歷的
[00:26:34.000 --> 00:26:36.000]  傳福音的人信主那種喜樂
[00:26:36.000 --> 00:26:38.000]  你經不經歷過?
[00:26:38.000 --> 00:26:39.000]  沒有什麼反應的
[00:26:39.000 --> 00:26:40.000]  你有沒有經歷過?
[00:26:40.000 --> 00:26:42.000]  有經歷過對手?
[00:26:42.000 --> 00:26:43.000]  都好一點
[00:26:43.000 --> 00:26:44.000]  都有部分
[00:26:44.000 --> 00:26:45.000]  你覺得傳福音
[00:26:45.000 --> 00:26:47.000]  有人信了主那種喜樂
[00:26:47.000 --> 00:26:48.000]  真的很喜樂
[00:26:48.000 --> 00:26:49.000]  很開心
[00:26:49.000 --> 00:26:51.000]  沒有經歷過就沒什麼
[00:26:51.000 --> 00:26:53.000]  你可以邀請人到教會
[00:26:53.000 --> 00:26:54.000]  跟他們分享福音
[00:26:54.000 --> 00:26:55.000]  當然了
[00:26:55.000 --> 00:26:56.000]  你說自己想
[00:26:56.000 --> 00:26:58.000]  可以自己講的
[00:26:58.000 --> 00:27:00.000]  我們要去裝備學習
[00:27:00.000 --> 00:27:05.000]  這個都是宣揚奇妙光明者的美德
[00:27:05.000 --> 00:27:06.000]  頂尖的
[00:27:06.000 --> 00:27:11.000]  所以以色列呼喚喚醒當時的利美人
[00:27:11.000 --> 00:27:13.000]  去安於當時的境況
[00:27:13.000 --> 00:27:16.000]  放下自己被揀選的身份
[00:27:16.000 --> 00:27:18.000]  以色列喚醒我們
[00:27:18.000 --> 00:27:20.000]  於是部分人起來回去
[00:27:20.000 --> 00:27:22.000]  今天神也藉著我們的牧者
[00:27:22.000 --> 00:27:24.000]  來喚醒各位弟兄姊妹
[00:27:24.000 --> 00:27:26.000]  你們有一個被揀選的身份
[00:27:26.000 --> 00:27:28.000]  你們有一個存在的任務
[00:27:28.000 --> 00:27:32.000]  就是宣揚光明者的奇妙美德
[00:27:32.000 --> 00:27:35.000]  盼望我們都喚起這份心志
[00:27:35.000 --> 00:27:38.000]  記得我們這份角色
[00:27:38.000 --> 00:27:41.000]  是一個君尊制私的角色
[00:27:41.000 --> 00:27:50.000]  以色列原來缺乏了利美人這個問題
[00:27:50.000 --> 00:27:53.000]  於是他重新來呼喚
[00:27:53.000 --> 00:27:56.000]  但沒多久他又發現了一個另一個困難的問題
[00:27:56.000 --> 00:27:59.000]  這個困難的問題我覺得是自己拿來的
[00:27:59.000 --> 00:28:00.000]  其實不應該的
[00:28:00.000 --> 00:28:01.000]  不過他自己拿來的
[00:28:01.000 --> 00:28:02.000]  為什麼呢
[00:28:02.000 --> 00:28:05.000]  我們一起來看看第21至23節
[00:28:05.000 --> 00:28:07.000]  一起來讀好嗎
[00:28:07.000 --> 00:28:08.000]  預備起
[00:28:08.000 --> 00:28:13.000]  那時我在哈瓦瓦河邊宣告禁食
[00:28:13.000 --> 00:28:17.000]  為要在我們神面前刻苦記心
[00:28:17.000 --> 00:28:21.000]  求祂使我們和婦人孩子
[00:28:21.000 --> 00:28:25.000]  並一切所有的道德平衡的道路
[00:28:25.000 --> 00:28:28.000]  我求王撥報兵馬兵
[00:28:28.000 --> 00:28:32.000]  幫助我們抵擋路上的仇敵
[00:28:32.000 --> 00:28:34.000]  本以為羞恥
[00:28:34.000 --> 00:28:36.000]  因我曾對王說
[00:28:36.000 --> 00:28:38.000]  我們臣私人的手
[00:28:38.000 --> 00:28:42.000]  必幫助一切尋求他的
[00:28:42.000 --> 00:28:44.000]  他的能力和憤怒
[00:28:44.000 --> 00:28:47.000]  必攻擊一切離棄他的
[00:28:47.000 --> 00:28:51.000]  所以我們禁食祈求我們的神
[00:28:51.000 --> 00:28:54.000]  他就應允我們
[00:28:54.000 --> 00:28:55.000]  好了
[00:28:55.000 --> 00:28:56.000]  齊集了人
[00:28:56.000 --> 00:28:57.000]  可以回去了
[00:28:57.000 --> 00:28:58.000]  我們也知道
[00:28:58.000 --> 00:29:00.000]  他真的回去的時候
[00:29:00.000 --> 00:29:03.000]  要用四個月時間才能回去
[00:29:03.000 --> 00:29:05.000]  四個月的時間
[00:29:05.000 --> 00:29:07.000]  他要帶什麼上去呢
[00:29:07.000 --> 00:29:08.000]  當然是一群人
[00:29:08.000 --> 00:29:09.000]  有老有亂
[00:29:09.000 --> 00:29:12.000]  另外他帶了皇帝
[00:29:12.000 --> 00:29:14.000]  另一個道
[00:29:14.000 --> 00:29:16.000]  予以吩咐他的禮物
[00:29:16.000 --> 00:29:19.000]  聖殿的物品和錢財上去
[00:29:19.000 --> 00:29:21.000]  四個月走路
[00:29:21.000 --> 00:29:24.000]  不是坐飛機
[00:29:24.000 --> 00:29:26.000]  途中會不會有盜賊
[00:29:26.000 --> 00:29:28.000]  會
[00:29:28.000 --> 00:29:29.000]  會有盜賊
[00:29:29.000 --> 00:29:32.000]  你又老又亂又有錢
[00:29:32.000 --> 00:29:34.000]  盜賊會不會欺負你
[00:29:34.000 --> 00:29:35.000]  當然會欺負
[00:29:35.000 --> 00:29:38.000]  於是就有一個安全問題
[00:29:38.000 --> 00:29:40.000]  通常很簡單
[00:29:40.000 --> 00:29:42.000]  你也想到這個問題
[00:29:42.000 --> 00:29:43.000]  最簡單就是
[00:29:43.000 --> 00:29:46.000]  叫皇帝給我馬兵步兵
[00:29:46.000 --> 00:29:47.000]  一起上去護著我們
[00:29:47.000 --> 00:29:49.000]  這樣就解決問題
[00:29:49.000 --> 00:29:51.000]  但與斯拉
[00:29:51.000 --> 00:29:54.000]  他曾經和王提出一樣東西
[00:29:54.000 --> 00:29:56.000]  第22句
[00:29:56.000 --> 00:29:57.000]  我求王撥步兵馬兵
[00:29:57.000 --> 00:29:59.000]  幫助我們抵擋路上投敵
[00:29:59.000 --> 00:30:00.000]  本以為羞恥
[00:30:00.000 --> 00:30:02.000]  為什麼他覺得羞恥呢
[00:30:02.000 --> 00:30:05.000]  因為我曾經先前和皇帝這樣說
[00:30:05.000 --> 00:30:07.000]  我們的神的師英
[00:30:07.000 --> 00:30:09.000]  必定幫助尋求祂的人
[00:30:09.000 --> 00:30:11.000]  我們的神是大靈的神
[00:30:11.000 --> 00:30:12.000]  我們尋求祂的人
[00:30:12.000 --> 00:30:13.000]  神一定保護我們
[00:30:13.000 --> 00:30:15.000]  安全到達
[00:30:15.000 --> 00:30:17.000]  所以當時他就很快
[00:30:17.000 --> 00:30:21.000]  拒絕了皇帝的提出
[00:30:21.000 --> 00:30:23.000]  不用撥步兵馬兵
[00:30:23.000 --> 00:30:24.000]  安全到達
[00:30:24.000 --> 00:30:27.000]  其實撥步兵馬兵護送你上去
[00:30:27.000 --> 00:30:28.000]  是不是很羞恥呢
[00:30:28.000 --> 00:30:29.000]  不是的
[00:30:29.000 --> 00:30:32.000]  因為後來尼希米記裡
[00:30:32.000 --> 00:30:34.000]  尼希米也回去的時候
[00:30:34.000 --> 00:30:35.000]  帶領一批人的時候
[00:30:35.000 --> 00:30:38.000]  皇帝撥步兵馬兵
[00:30:38.000 --> 00:30:40.000]  護送他們回去
[00:30:40.000 --> 00:30:41.000]  尼希米也接受
[00:30:41.000 --> 00:30:43.000]  所以也不是很羞恥的事
[00:30:43.000 --> 00:30:46.000]  不過當時與斯拉
[00:30:46.000 --> 00:30:48.000]  有一種這樣的體會
[00:30:48.000 --> 00:30:50.000]  上帝是大靈的神
[00:30:50.000 --> 00:30:52.000]  有恩典的神
[00:30:52.000 --> 00:30:54.000]  要保護已教會的人
[00:30:54.000 --> 00:30:55.000]  所以我四個月上去的時候
[00:30:55.000 --> 00:30:57.000]  上帝會不會保護
[00:30:57.000 --> 00:30:58.000]  會
[00:30:58.000 --> 00:30:59.000]  我相信我們弟兄姊妹
[00:30:59.000 --> 00:31:01.000]  都會有一個這樣的認順人
[00:31:01.000 --> 00:31:02.000]  你相不相信
[00:31:02.000 --> 00:31:04.000]  上帝是一個全能的神
[00:31:04.000 --> 00:31:05.000]  如果你有困難的時候
[00:31:05.000 --> 00:31:06.000]  上帝會不會能夠有能力
[00:31:06.000 --> 00:31:08.000]  解決你的問題
[00:31:08.000 --> 00:31:09.000]  相信嗎
[00:31:09.000 --> 00:31:11.000]  相信你舉手
[00:31:11.000 --> 00:31:12.000]  差不多都舉手了
[00:31:12.000 --> 00:31:13.000]  相信
[00:31:13.000 --> 00:31:15.000]  概念性一定是這樣
[00:31:15.000 --> 00:31:16.000]  但現在不是
[00:31:16.000 --> 00:31:17.000]  理真的
[00:31:17.000 --> 00:31:19.000]  你四個月裡無兵無馬
[00:31:19.000 --> 00:31:21.000]  又帶著很多錢
[00:31:21.000 --> 00:31:22.000]  有盜賊的時候
[00:31:22.000 --> 00:31:24.000]  四個月安全地上去
[00:31:24.000 --> 00:31:26.000]  埋身
[00:31:26.000 --> 00:31:27.000]  埋身的時候
[00:31:27.000 --> 00:31:29.000]  你開始緊張
[00:31:29.000 --> 00:31:31.000]  所以有時候我也會想
[00:31:31.000 --> 00:31:33.000]  教堂是不是厚多多
[00:31:33.000 --> 00:31:35.000]  因為我們要一千呎
[00:31:35.000 --> 00:31:39.000]  估計要一千多萬
[00:31:39.000 --> 00:31:41.000]  很重
[00:31:41.000 --> 00:31:42.000]  湊錢
[00:31:42.000 --> 00:31:44.000]  不如數支縮水
[00:31:44.000 --> 00:31:45.000]  七百萬好
[00:31:45.000 --> 00:31:47.000]  我們現在都有幾百萬在手
[00:31:47.000 --> 00:31:49.000]  到時供都容易些
[00:31:49.000 --> 00:31:52.000]  但你又失去了你原初給你的儀仗
[00:31:52.000 --> 00:31:53.000]  不夠用
[00:31:53.000 --> 00:31:55.000]  發展不了工作
[00:31:55.000 --> 00:31:56.000]  我少說一點
[00:31:56.000 --> 00:31:58.000]  我馬上不用怕
[00:31:58.000 --> 00:31:59.000]  現在一千多萬
[00:31:59.000 --> 00:32:01.000]  另外那些錢怎麼來
[00:32:01.000 --> 00:32:02.000]  埋身的時候
[00:32:02.000 --> 00:32:03.000]  你就緊張
[00:32:03.000 --> 00:32:08.000]  尤其是擔負這個項目的人的時候
[00:32:08.000 --> 00:32:10.000]  你就埋身
[00:32:10.000 --> 00:32:11.000]  假如你是伊斯蘭
[00:32:11.000 --> 00:32:13.000]  要帶一批人走去四個月
[00:32:13.000 --> 00:32:16.000]  無兵無馬來看著你的時候
[00:32:16.000 --> 00:32:17.000]  發生什麼意外
[00:32:17.000 --> 00:32:18.000]  怎麼辦
[00:32:18.000 --> 00:32:19.000]  皇帝交託你的東西
[00:32:19.000 --> 00:32:21.000]  不見了金銀珠寶怎麼辦
[00:32:21.000 --> 00:32:24.000]  你開始緊張
[00:32:24.000 --> 00:32:26.000]  概念當然可以
[00:32:26.000 --> 00:32:27.000]  上帝是全能的神
[00:32:27.000 --> 00:32:28.000]  有什麼倒插
[00:32:28.000 --> 00:32:30.000]  上帝都解決
[00:32:30.000 --> 00:32:32.000]  現在埋身的時候
[00:32:32.000 --> 00:32:33.000]  你怎樣
[00:32:33.000 --> 00:32:34.000]  怕不怕
[00:32:34.000 --> 00:32:36.000]  正在動
[00:32:36.000 --> 00:32:37.000]  我們容易說
[00:32:37.000 --> 00:32:38.000]  講就是無敵
[00:32:38.000 --> 00:32:40.000]  來到埋身的時候
[00:32:40.000 --> 00:32:41.000]  你就不同
[00:32:41.000 --> 00:32:42.000]  伊斯蘭就是
[00:32:42.000 --> 00:32:44.000]  現在埋身的時候
[00:32:44.000 --> 00:32:46.000]  又不可以跟皇帝說
[00:32:46.000 --> 00:32:47.000]  皇帝給我一批兵馬
[00:32:47.000 --> 00:32:49.000]  那就是很丟臉
[00:32:49.000 --> 00:32:50.000]  那就是說
[00:32:50.000 --> 00:32:52.000]  你當初對上帝那份信靠的心
[00:32:52.000 --> 00:32:54.000]  你是不行的
[00:32:54.000 --> 00:32:55.000]  失信
[00:32:55.000 --> 00:32:58.000]  所以他做一個工作
[00:32:58.000 --> 00:33:01.000]  邀請所有的人一起聚集
[00:33:01.000 --> 00:33:03.000]  然後做什麼
[00:33:03.000 --> 00:33:07.000]  禁食祈禱
[00:33:07.000 --> 00:33:09.000]  他知道這個項目
[00:33:09.000 --> 00:33:11.000]  這個工程
[00:33:11.000 --> 00:33:13.000]  全部提備了
[00:33:13.000 --> 00:33:14.000]  但沿路的安全
[00:33:14.000 --> 00:33:16.000]  不是他可以控制的
[00:33:16.000 --> 00:33:18.000]  誰可以告訴他
[00:33:18.000 --> 00:33:19.000]  他可以控制得到
[00:33:19.000 --> 00:33:21.000]  你又不要皇帝的兵馬
[00:33:21.000 --> 00:33:22.000]  沿路的安全
[00:33:22.000 --> 00:33:24.000]  唯有上帝
[00:33:24.000 --> 00:33:25.000]  於是怎樣
[00:33:25.000 --> 00:33:28.000]  唯有聚集所有回歸的人一起
[00:33:28.000 --> 00:33:31.000]  不知同心合意的來祈禱
[00:33:31.000 --> 00:33:33.000]  仰賴上帝的手
[00:33:33.000 --> 00:33:35.000]  來幫助保護在裏面
[00:33:35.000 --> 00:33:38.000]  我想問問大家
[00:33:38.000 --> 00:33:40.000]  其實叫人一起祈禱就行
[00:33:40.000 --> 00:33:41.000]  不用禁食
[00:33:41.000 --> 00:33:44.000]  禁食有什麼特別作用
