
[00:00:00.000 --> 00:00:05.500]  弟兄姊妹,當我們見證到神去引導我們
[00:17:56.500 --> 00:17:58.500]  我們每一個信主耶穌的人
[00:17:58.500 --> 00:18:01.500]  聖靈已經高納了我們
[00:18:01.500 --> 00:18:03.500]  耶穌受浸
[00:18:03.500 --> 00:18:05.500]  聖靈降臨在他的身上
[00:18:05.500 --> 00:18:08.500]  今天我們每一個信主的人
[00:18:08.500 --> 00:18:10.500]  聖靈就在我們的生命裏
[00:18:10.500 --> 00:18:12.500]  聖靈親自教導
[00:18:12.500 --> 00:18:16.500]  有關耶穌基督和他教導的一切事情
[00:18:16.500 --> 00:18:19.500]  聖靈在我們的生命裏導引我們的生活
[00:18:19.500 --> 00:18:21.500]  讓我們知道怎樣去決定
[00:18:21.500 --> 00:18:23.500]  明辨是非
[00:18:23.500 --> 00:18:25.500]  今天我們會發現一件事
[00:18:25.500 --> 00:18:28.500]  當我們說有聖靈親自指教的時候
[00:18:28.500 --> 00:18:30.500]  不是代表我們不需要讀書
[00:18:30.500 --> 00:18:32.500]  不需要研究
[00:18:32.500 --> 00:18:33.500]  不是
[00:18:33.500 --> 00:18:35.500]  聖靈指教我們的時候
[00:18:35.500 --> 00:18:37.500]  就是我們願意順著聖靈的引導
[00:18:37.500 --> 00:18:39.500]  我們將真理去明白
[00:18:39.500 --> 00:18:41.500]  去清晰
[00:18:41.500 --> 00:18:43.500]  約翰他提出
[00:18:43.500 --> 00:18:45.500]  什麼是他們早已聽過的真理呢
[00:18:45.500 --> 00:18:48.500]  就是那些使徒的教訓
[00:18:48.500 --> 00:18:51.500]  今天耶穌也曾經說過類似的話
[00:18:51.500 --> 00:18:54.500]  我們當聽從和遵守耶穌的命令
[00:18:54.500 --> 00:18:56.500]  常在主的裏面
[00:18:56.500 --> 00:18:59.500]  他的話也常在我們裏面
[00:18:59.500 --> 00:19:01.500]  弟兄姊妹
[00:19:01.500 --> 00:19:04.500]  當我們說我們要去抗衡異端的時候
[00:19:04.500 --> 00:19:08.500]  我們就要去接受聖靈在我們當中的引導和帶領
[00:19:08.500 --> 00:19:11.500]  以致我們不走偏離的道路
[00:19:11.500 --> 00:19:13.500]  在這個經文裏
[00:19:13.500 --> 00:19:15.500]  同樣的提醒我們
[00:19:15.500 --> 00:19:20.500]  我們要聆聽將神的心意存在心裏面
[00:19:20.500 --> 00:19:22.500]  我們讀24-25節
[00:19:22.500 --> 00:19:23.500]  預備起
[00:19:23.500 --> 00:19:24.500]  論到你們
[00:19:24.500 --> 00:19:29.500]  無要將那從起初所聽見的常存在心裏
[00:19:29.500 --> 00:19:32.500]  若從起初所聽見的存在心裏
[00:19:32.500 --> 00:19:35.500]  你們就會住在主裏面
[00:19:35.500 --> 00:19:37.500]  也會住在父裏面
[00:19:37.500 --> 00:19:41.500]  基督所應許我們的就是永生
[00:19:41.500 --> 00:19:42.500]  是的弟兄姊妹
[00:19:42.500 --> 00:19:44.500]  這個就是提醒我們
[00:19:44.500 --> 00:19:50.500]  我們要從起初所聽見的要存在我們的心裏面
[00:19:50.500 --> 00:19:53.500]  當我們存在我們的心裏面的時候
[00:19:53.500 --> 00:19:58.500]  我們就能夠辨識到那個異端的虛假
[00:19:58.500 --> 00:20:00.500]  有幾方面我們要留意
[00:20:00.500 --> 00:20:02.500]  什麼是一個異端的信仰特點呢
[00:20:02.500 --> 00:20:04.500]  第一方面
[00:20:04.500 --> 00:20:06.500]  所有的異端都是唯我獨尊的
[00:20:06.500 --> 00:20:08.500]  只有在我裏面
[00:20:08.500 --> 00:20:10.500]  你才能夠得著救恩
[00:20:10.500 --> 00:20:13.500]  只有在我裏面那班人才是真正信主的人
[00:20:13.500 --> 00:20:15.500]  其他的不是我教會的人
[00:20:15.500 --> 00:20:16.500]  不是我群體的人
[00:20:16.500 --> 00:20:17.500]  他都不是真的
[00:20:17.500 --> 00:20:19.500]  這種唯我獨尊的態度
[00:20:19.500 --> 00:20:21.500]  是異端的一個特點
[00:20:21.500 --> 00:20:22.500]  第二個特點就是
[00:20:22.500 --> 00:20:25.500]  異端他們是不鼓勵人去思考的
[00:20:25.500 --> 00:20:26.500]  你只要聽我說
[00:20:26.500 --> 00:20:27.500]  你接受洗腦就可以了
[00:20:27.500 --> 00:20:29.500]  你不需要去思考那麼多
[00:20:29.500 --> 00:20:31.500]  你聽我說就可以了
[00:20:31.500 --> 00:20:33.500]  這個也是異端的一個特點
[00:20:33.500 --> 00:20:36.500]  第三個特點就是操控極強
[00:20:36.500 --> 00:20:39.500]  就是說你會發覺在這個群體裏面
[00:20:39.500 --> 00:20:44.500]  是用一個去強迫人、去逼著人、去操控人的生命
[00:20:44.500 --> 00:20:46.500]  當我們留意這些的時候
[00:20:46.500 --> 00:20:49.500]  當我們今天去經歷神的恩高的時候
[00:20:49.500 --> 00:20:50.500]  我們就會發現
[00:20:50.500 --> 00:20:52.500]  我們沒有這些特點
[00:20:52.500 --> 00:20:53.500]  我們在生命裏面
[00:20:53.500 --> 00:20:56.500]  我們能夠自由的、釋放的、坦然的
[00:20:56.500 --> 00:20:59.500]  讓我們去分享在神裏面的經歷
[00:20:59.500 --> 00:21:00.500]  弟兄姊妹
[00:21:00.500 --> 00:21:03.500]  當我們看到這個提醒的時候
[00:21:03.500 --> 00:21:08.500]  我們就要去警醒這個末世的異端和邪說
[00:21:08.500 --> 00:21:09.500]  第三方面
[00:21:09.500 --> 00:21:12.500]  當我們說為福音修葛作準備的時候
[00:21:12.500 --> 00:21:13.500]  我們要留意
[00:21:13.500 --> 00:21:15.500]  我們要追求什麼呢
[00:21:15.500 --> 00:21:20.500]  我們要一起去追求永遠長存的事
[00:21:20.500 --> 00:21:22.500]  永遠長存的事
[00:21:22.500 --> 00:21:26.500]  我們看經文約翰一書第二章十五到十七節
[00:21:26.500 --> 00:21:27.500]  很熟悉的一段經文
[00:21:27.500 --> 00:21:30.500]  不過我們用和諧本修訂版一起讀出
[00:21:30.500 --> 00:21:31.500]  預備起
[00:21:31.500 --> 00:21:34.500]  不要愛世界和世界上的東西
[00:21:34.500 --> 00:21:39.500]  若有人愛世界,愛父的心就不在他裏面了
[00:21:39.500 --> 00:21:41.500]  因為凡世界上的東西
[00:21:41.500 --> 00:21:45.500]  好比肉體的情慾、眼目的情慾和今生的驕傲
[00:21:45.500 --> 00:21:47.500]  都不是從父來的
[00:21:47.500 --> 00:21:49.500]  而是從世界來的
[00:21:49.500 --> 00:21:53.500]  這世界和世上的情慾都要消逝
[00:21:53.500 --> 00:21:58.500]  唯獨那遵行神旨意的人永遠長存
[00:21:58.500 --> 00:22:02.500]  這段經文裏面給我們一個很大的提醒
[00:22:02.500 --> 00:22:05.500]  聖經說不要愛世界和世界上的事
[00:22:05.500 --> 00:22:08.500]  究竟這個世界是指什麼呢
[00:22:08.500 --> 00:22:13.500]  當然這個世界不是指宇宙物質的世界
[00:22:13.500 --> 00:22:16.500]  這個世界也不是指人,不是指世人
[00:22:16.500 --> 00:22:17.500]  為什麼呢
[00:22:17.500 --> 00:22:19.500]  因為神愛世人
[00:22:19.500 --> 00:22:20.500]  而是指什麼呢
[00:22:20.500 --> 00:22:23.500]  這個世界其實是指一個邪惡的勢力
[00:22:23.500 --> 00:22:25.500]  這個邪惡的勢力
[00:22:25.500 --> 00:22:29.500]  約翰吩咐我們不要愛世界上那些邪惡的事物
[00:22:29.500 --> 00:22:33.500]  人若愛世界,愛父的心就不在他裏面
[00:22:33.500 --> 00:22:35.500]  在人的心裏面
[00:22:35.500 --> 00:22:38.500]  一是就是父神,一是就是世界
[00:22:38.500 --> 00:22:40.500]  兩者是不能夠並存
[00:22:40.500 --> 00:22:43.500]  如果我們愛這個世界,愛這些邪惡的事情
[00:22:43.500 --> 00:22:46.500]  愛神的心就不在我們裏面
[00:22:46.500 --> 00:22:50.500]  接著,約翰提醒我們
[00:22:50.500 --> 00:22:53.500]  什麼是世界上的邪惡的東西呢
[00:22:53.500 --> 00:22:54.500]  有三方面
[00:22:54.500 --> 00:22:58.500]  肉體的情慾、眼目的情慾和今生的驕傲
[00:22:58.500 --> 00:23:01.500]  記不記得耶穌受試探的時候
[00:23:01.500 --> 00:23:04.500]  祂都經歷過這三樣的試探
[00:23:04.500 --> 00:23:06.500]  耶穌受試探的時候,在馬太福音說
[00:23:06.500 --> 00:23:08.500]  祂第一個試探就是
[00:23:08.500 --> 00:23:11.500]  祂在曠野裏面禁食四十週夜的時候
[00:23:11.500 --> 00:23:12.500]  祂很餓
[00:23:12.500 --> 00:23:15.500]  祂很餓的時候,魔鬼撒旦對祂說
[00:23:15.500 --> 00:23:17.500]  假如你是神的兒子
[00:23:17.500 --> 00:23:20.500]  你可以分腹這個石頭變成食物
[00:23:20.500 --> 00:23:23.500]  這個石頭變成食物
[00:23:23.500 --> 00:23:25.500]  這個意思就是一個什麼
[00:23:25.500 --> 00:23:27.500]  就是第一個的情慾
[00:23:27.500 --> 00:23:28.500]  就是肉體的情慾
[00:23:28.500 --> 00:23:31.500]  肉體的情慾就是肉身的需要
[00:23:31.500 --> 00:23:33.500]  本來肉身的需要不是錯的
[00:23:33.500 --> 00:23:37.500]  但是要用一個不能尊名神的方法
[00:23:37.500 --> 00:23:40.500]  去滿足自己肉體的情慾
[00:23:40.500 --> 00:23:42.500]  這個就是一個試探
[00:23:42.500 --> 00:23:44.500]  耶穌勝過這個試探
[00:23:44.500 --> 00:23:45.500]  因為耶穌說
[00:23:45.500 --> 00:23:48.500]  人活著不是單靠食物
[00:23:48.500 --> 00:23:50.500]  第二個是一個眼目的情慾
[00:23:50.500 --> 00:23:54.500]  你記不記得耶穌曾經被帶到一個最高的山上
[00:23:54.500 --> 00:23:55.500]  魔鬼撒旦說
[00:23:55.500 --> 00:23:59.500]  你來看看萬國和萬國的榮華都在我的腳下
[00:23:59.500 --> 00:24:01.500]  你只要向我跪拜的時候
[00:24:01.500 --> 00:24:04.500]  這一切的全都是你的
[00:24:04.500 --> 00:24:06.500]  這個是一個眼目的情慾
[00:24:06.500 --> 00:24:09.500]  透過這個眼睛所見的一切
[00:24:09.500 --> 00:24:10.500]  去吸引祂
[00:24:10.500 --> 00:24:14.500]  引了祂內心那個情慾的發動
[00:24:14.500 --> 00:24:17.500]  我們透過眼目和這個世界接觸
[00:24:17.500 --> 00:24:21.500]  其實不少的罪都是從這個眼目開始的
[00:24:21.500 --> 00:24:24.500]  記不記得耶穌遲早犯罪的時候
[00:24:24.500 --> 00:24:28.500]  是因為看到果子越人的眼目
[00:24:28.500 --> 00:24:31.500]  所以他就不聽神的吩咐
[00:24:31.500 --> 00:24:32.500]  吃了它
[00:24:32.500 --> 00:24:36.500]  大衛犯罪也是看到漂亮的拔士花
[00:24:36.500 --> 00:24:42.500]  眼目的情慾就是內心的本性和世界連在一起的罪
[00:24:42.500 --> 00:24:43.500]  第三呢
[00:24:43.500 --> 00:24:45.500]  今生的驕傲
[00:24:45.500 --> 00:24:48.500]  記不記得耶穌在受試探的時候
[00:24:48.500 --> 00:24:52.500]  吩咐撒旦說
[00:24:52.500 --> 00:24:54.500]  如果你是神的兒子
[00:24:54.500 --> 00:24:56.500]  你可以從這個墊頂跳下來的時候
[00:24:56.500 --> 00:24:59.500]  有天使來接住你的腳
[00:24:59.500 --> 00:25:01.500]  你不會受傷
[00:25:01.500 --> 00:25:03.500]  為什麼這是今生的驕傲
[00:25:03.500 --> 00:25:06.500]  因為當有一個人從聖殿的墊頂下來的時候
[00:25:06.500 --> 00:25:08.500]  所有的人都會說
[00:25:08.500 --> 00:25:10.500]  哇這是什麼人來的
[00:25:10.500 --> 00:25:13.500]  為什麼他從墊頂跳下來都安全無事
[00:25:13.500 --> 00:25:16.500]  他一定是神的聖者
[00:25:16.500 --> 00:25:18.500]  所以這是一個驕傲
[00:25:18.500 --> 00:25:21.500]  這是引發一個人的驕傲
[00:25:21.500 --> 00:25:26.500]  耶穌在受試探裡面經歷過這三樣的試探
[00:25:26.500 --> 00:25:27.500]  肉體的情慾
[00:25:27.500 --> 00:25:28.500]  眼目的情慾
[00:25:28.500 --> 00:25:29.500]  今生的驕傲
[00:25:29.500 --> 00:25:30.500]  弟兄姊妹
[00:25:30.500 --> 00:25:31.500]  這是我們的生命裡面
[00:25:31.500 --> 00:25:33.500]  當我們說要預備收割的時候
[00:25:33.500 --> 00:25:40.500]  我們要切切的對付我們生命裡面這些事情
[00:25:40.500 --> 00:25:42.500]  我們真的看到
[00:25:42.500 --> 00:25:46.500]  當我們說我們要為神的命去收割的時候
[00:25:46.500 --> 00:25:49.500]  我們要在這些事情裡面去警醒和謹慎
[00:25:49.500 --> 00:25:51.500]  你記不記得耶穌曾經說
[00:25:51.500 --> 00:25:55.500]  不是所有稱呼我主啊主啊的人
[00:25:55.500 --> 00:25:58.500]  都能夠是屬神的人
[00:25:58.500 --> 00:26:02.500]  當有一天這些稱呼我主啊主的人在神的面前的時候
[00:26:02.500 --> 00:26:04.500]  你這個作惡的人離開我
[00:26:04.500 --> 00:26:06.500]  我不認識你
[00:26:06.500 --> 00:26:08.500]  所以耶穌說的很嚴重
[00:26:08.500 --> 00:26:12.500]  就是說這是提醒我們這些屬祂的兒女
[00:26:12.500 --> 00:26:14.500]  究竟我們今天信主之後
[00:26:14.500 --> 00:26:21.500]  我們的生命有沒有對於這些邪惡的事情有抗衡的心
[00:26:21.500 --> 00:26:26.500]  當然神不是要我們一信耶穌就完全脫離這個塵世
[00:26:26.500 --> 00:26:27.500]  但是我們信主之後
[00:26:27.500 --> 00:26:32.500]  我們的眼目其實是不斷的繼續接觸這個世界
[00:26:32.500 --> 00:26:36.500]  解決的方法就是要我們繼續認識神
[00:26:36.500 --> 00:26:40.500]  和這個世界的資訊作一個抗衡
[00:26:40.500 --> 00:26:42.500]  最後我們要看到
[00:26:42.500 --> 00:26:44.500]  俄羅斯對青年們說
[00:26:44.500 --> 00:26:46.500]  基督已經勝過這個世界
[00:26:46.500 --> 00:26:48.500]  這句話是一個完成式
[00:26:48.500 --> 00:26:50.500]  就是說只要我們在基督裡面
[00:26:50.500 --> 00:26:52.500]  無論我們活得怎麼樣
[00:26:52.500 --> 00:26:55.500]  基督已勝過這個世界
[00:26:55.500 --> 00:26:58.500]  這場仗已經得勝
[00:26:58.500 --> 00:27:00.500]  聖經說不要愛世界
[00:27:00.500 --> 00:27:04.500]  要行在神的光明裡面
[00:27:04.500 --> 00:27:06.500]  我期望我們真的看到
[00:27:06.500 --> 00:27:10.500]  今天神要提醒我們這群屬祂的兒女
[00:27:10.500 --> 00:27:13.500]  如果我們當中有朋友
[00:27:13.500 --> 00:27:17.500]  仍然在這個尋道的過程裡面的時候
[00:27:17.500 --> 00:27:18.500]  我很鼓勵
[00:27:18.500 --> 00:27:20.500]  你要打開你的生命
[00:27:20.500 --> 00:27:22.500]  迎接這道光
[00:27:22.500 --> 00:27:24.500]  光明進入你的生命裡面
[00:27:24.500 --> 00:27:27.500]  因為這個光明進入你的生命裡面
[00:27:27.500 --> 00:27:30.500]  能夠照亮你裡面的黑暗
[00:27:30.500 --> 00:27:31.500]  同樣我們也都願意
[00:27:31.500 --> 00:27:33.500]  我們所有的屬神的兒女
[00:27:33.500 --> 00:27:35.500]  都要彼此提醒
[00:27:35.500 --> 00:27:37.500]  我們要全心全意的
[00:27:37.500 --> 00:27:40.500]  在神的話語裡面紮根
[00:27:40.500 --> 00:27:42.500]  有人說未能經歷神
[00:27:42.500 --> 00:27:44.500]  這個是因為他們在困難的時候
[00:27:44.500 --> 00:27:47.500]  選擇走世界的路
[00:27:47.500 --> 00:27:49.500]  如果我們在困難的時候
[00:27:49.500 --> 00:27:50.500]  走世界的路
[00:27:50.500 --> 00:27:53.500]  我們又怎樣能夠經歷神奇妙的作為呢
[00:27:53.500 --> 00:27:55.500]  當信服這位光明的神
[00:27:55.500 --> 00:28:00.500]  全心全意進行祂的話
[00:28:00.500 --> 00:28:03.500]  當我們說我們要在神的裡面
[00:28:03.500 --> 00:28:05.500]  做好準備的時候
[00:28:05.500 --> 00:28:07.500]  神會為我們眾弟兄姊妹
[00:28:07.500 --> 00:28:09.500]  預備了一個工具
[00:28:09.500 --> 00:28:12.500]  這個工具就叫做生命冊
[00:28:12.500 --> 00:28:14.500]  現在在我們的小組裡面
[00:28:14.500 --> 00:28:16.500]  已經積極的準備培訓
[00:28:16.500 --> 00:28:18.500]  有些已經接受了裝備
[00:28:18.500 --> 00:28:20.500]  這個生命冊是做什麼的呢
[00:28:20.500 --> 00:28:21.500]  就是幫助我們
[00:28:21.500 --> 00:28:24.500]  預備我們去做福音修葛的時候
[00:28:24.500 --> 00:28:26.500]  先將這些福音的對象
[00:28:26.500 --> 00:28:28.500]  放在我們的心中
[00:28:28.500 --> 00:28:31.500]  切切的為祂來禱告
[00:28:31.500 --> 00:28:33.500]  當我們要預備修葛的時候
[00:28:33.500 --> 00:28:35.500]  我們的生命要做好準備
[00:28:35.500 --> 00:28:37.500]  我們透過不同的方面
[00:28:37.500 --> 00:28:39.500]  我們要去看到神
[00:28:39.500 --> 00:28:43.500]  讓我們一步一步的帶領他們來到神的面前
[00:28:43.500 --> 00:28:46.500]  首先我們要設定這個對象
[00:28:46.500 --> 00:28:47.500]  我們集中我們的能力
[00:28:47.500 --> 00:28:50.500]  去引領最少一個人去歸順主
[00:28:50.500 --> 00:28:54.500]  我們透過代禱代表失散的人來到神的面前
[00:28:54.500 --> 00:28:56.500]  為他們禱告禁食
[00:28:56.500 --> 00:28:57.500]  藉此在靈裡面
[00:28:57.500 --> 00:29:01.500]  孕育拯救失散靈魂的負擔和異象
[00:29:01.500 --> 00:29:04.500]  我們要去學習和人建立關係
[00:29:04.500 --> 00:29:06.500]  代表神去接近人
[00:29:06.500 --> 00:29:09.500]  向他們顯明神無條件的愛
[00:29:09.500 --> 00:29:12.500]  要和你所設定的對象建立關係
[00:29:12.500 --> 00:29:14.500]  藉著關懷的行動
[00:29:14.500 --> 00:29:16.500]  見證和他們建立關係
[00:29:16.500 --> 00:29:18.500]  決志帶領他們
[00:29:18.500 --> 00:29:21.500]  接受基督為救主和生命的主
[00:29:21.500 --> 00:29:24.500]  這樣他們就能夠因順主而重生
[00:29:24.500 --> 00:29:27.500]  名列在高揚生命冊上
[00:29:27.500 --> 00:29:28.500]  順了主之後
[00:29:28.500 --> 00:29:31.500]  我們要栽培幫助初信的人
[00:29:31.500 --> 00:29:34.500]  與神的關係有長進
[00:29:34.500 --> 00:29:35.500]  弟兄姊妹
[00:29:35.500 --> 00:29:38.500]  這是我們要去做的準備
[00:29:38.500 --> 00:29:41.500]  當我們能夠看到神的心意的時候
[00:29:41.500 --> 00:29:43.500]  我們能夠透過今天的經文
[00:29:43.500 --> 00:29:45.500]  再一次檢視我們的現況的時候
[00:29:45.500 --> 00:29:47.500]  我們要彼此提醒
[00:29:47.500 --> 00:29:51.500]  我們要在我們的小組生活裡面有突破
[00:29:51.500 --> 00:29:54.500]  我們要把握機會向人分享福音
[00:29:54.500 --> 00:29:58.500]  面對末世同心討告是第一步
[00:29:58.500 --> 00:30:01.500]  我們要先去重拾細胞小組的精神
[00:30:01.500 --> 00:30:04.500]  歡迎新的人加入我們當中
[00:30:04.500 --> 00:30:06.500]  其二我們要抗衡異端
[00:30:06.500 --> 00:30:09.500]  要在真理上有受裝備
[00:30:09.500 --> 00:30:11.500]  敏於聖靈的引導
[00:30:11.500 --> 00:30:14.500]  最後我們願意追求神旨意
[00:30:14.500 --> 00:30:17.500]  成就在我們的身上
[00:30:17.500 --> 00:30:21.500]  想請問你和我準備成怎樣
[00:30:21.500 --> 00:30:25.500]  我們是否願意將我們的生命完全的做好準備
[00:30:25.500 --> 00:30:27.500]  以致在這個福音的收割裡面
[00:30:27.500 --> 00:30:30.500]  我們經歷到神自己的大能作為
[00:30:30.500 --> 00:30:34.500]  讓我們一起去收割福音的果子
[00:30:34.500 --> 00:30:38.500]  經歷神在我們生命裡面那種興奮和喜悅
[00:30:38.500 --> 00:30:41.500]  讓我們一起同心的討告
[00:30:41.500 --> 00:30:44.500]  前來的天父我們滿心感謝讚美你
[00:30:44.500 --> 00:30:48.500]  當今天我們看到有短宣隊回來分享
[00:30:48.500 --> 00:30:52.500]  他們是經歷屬靈爭戰那種體會
[00:30:52.500 --> 00:30:57.500]  也有短宣隊被差遣準備要去緬甸
[00:30:57.500 --> 00:30:59.500]  繼續為你的名去見證的時候
[00:30:59.500 --> 00:31:01.500]  我們今天領受的這個訊息
[00:31:01.500 --> 00:31:06.500]  就是要在我們的生命裡面重新的做好準備
[00:31:06.500 --> 00:31:10.500]  做好準備要為著你福音的緣故收割的時候
[00:31:10.500 --> 00:31:14.500]  我們需要在我們的小組的生活裡面有更新
[00:31:14.500 --> 00:31:17.500]  我們需要在認識異端的事上面有裝備
[00:31:17.500 --> 00:31:20.500]  我們更加需要敏於你的引導
[00:31:20.500 --> 00:31:23.500]  讓神的生命給我們去看到
[00:31:23.500 --> 00:31:26.500]  今天神要藉著我們挑戰我們的生命
[00:31:26.500 --> 00:31:28.500]  好作準備
[00:31:28.500 --> 00:31:31.500]  以致當人來到你面前的時候
[00:31:31.500 --> 00:31:34.500]  他能夠經歷到神給他的能力和帶領
[00:31:34.500 --> 00:31:38.500]  主我在這個地方都很想發出一個邀請
[00:31:38.500 --> 00:31:43.500]  這個邀請就是我們在在當中的弟兄姊妹朋友
[00:31:43.500 --> 00:31:45.500]  有沒有弟兄姊妹朋友
[00:31:45.500 --> 00:31:49.500]  你今天願意在神的提醒和引因點裡面
[00:31:49.500 --> 00:31:53.500]  願意去接受神給我們這個福音
[00:31:53.500 --> 00:31:55.500]  神給我們這個好的消息
[00:31:55.500 --> 00:31:58.500]  就是耶穌基督今天為我們的罪的緣故
[00:31:58.500 --> 00:32:00.500]  已經釘身在十字架上面
[00:32:00.500 --> 00:32:02.500]  我們只要相信耶穌基督
[00:32:02.500 --> 00:32:04.500]  我們的生命就能夠成為他的兒女
[00:32:04.500 --> 00:32:06.500]  我們就成為神的孩子們
[00:32:06.500 --> 00:32:09.500]  我們就能夠得著神兒女的命份
[00:32:09.500 --> 00:32:10.500]  我們就能夠在主的裡面
[00:32:10.500 --> 00:32:14.500]  得著神給我們這個同在和引導的生命
[00:32:14.500 --> 00:32:16.500]  有沒有這樣的朋友
[00:32:16.500 --> 00:32:18.500]  如果有的我也很想你在這裡
[00:32:18.500 --> 00:32:20.500]  表示你的心智
[00:32:20.500 --> 00:32:22.500]  你願意今天去相信主耶穌的
[00:32:22.500 --> 00:32:25.500]  你願意神在你的當中帶領你的生命
[00:32:25.500 --> 00:32:27.500]  讓你的生命能夠跟隨耶穌的
[00:32:27.500 --> 00:32:29.500]  有沒有這樣的朋友呢
[00:32:29.500 --> 00:32:31.500]  我也很想邀請有這樣的朋友
[00:32:31.500 --> 00:32:33.500]  可以作一個表示
[00:32:33.500 --> 00:32:36.500]  好讓我們都能夠可以和你一起歡喜
[00:32:36.500 --> 00:32:38.500]  一起去幫助你
[00:32:38.500 --> 00:32:41.500]  讓你的生命都能夠和我們一樣
[00:32:41.500 --> 00:32:45.500]  成為神的兒女得著主給我們這個美好的人生
[00:32:45.500 --> 00:32:49.500]  就是一個有意義和經歷神豐盛的人生
[00:32:49.500 --> 00:32:53.500]  當我們繼續禱告的時候
[00:32:53.500 --> 00:32:55.500]  我也很想發出一個邀請
[00:32:55.500 --> 00:32:57.500]  在我們的弟兄姊妹當中
[00:32:57.500 --> 00:32:59.500]  有沒有弟兄姊妹都願意說
[00:32:59.500 --> 00:33:02.500]  主啊我願意準備自己
[00:33:02.500 --> 00:33:04.500]  在接下來的福音修國裡面
[00:33:04.500 --> 00:33:06.500]  我們一起要行動了
[00:33:06.500 --> 00:33:08.500]  我們一起透過各方面的行動
[00:33:08.500 --> 00:33:10.500]  去預備我們的生命
[00:33:10.500 --> 00:33:12.500]  將人帶到主的面前
[00:33:12.500 --> 00:33:14.500]  將那個偏離神的心
[00:33:14.500 --> 00:33:17.500]  能夠回到父神的心懷裡面
[00:33:17.500 --> 00:33:20.500]  讓他們都能夠經歷到父神你的帶領
[00:33:20.500 --> 00:33:23.500]  我們一起同心為著主的名去修國
[00:33:23.500 --> 00:33:25.500]  我們立願主幫助我們
[00:33:25.500 --> 00:33:29.500]  作一個為主作修國的人
[00:33:29.500 --> 00:33:30.500]  如果有這樣的弟兄姊妹
[00:33:30.500 --> 00:33:32.500]  我也很願意鼓勵你
[00:33:32.500 --> 00:33:34.500]  都可以一起站起來
[00:33:34.500 --> 00:33:35.500]  我們去表示
[00:33:35.500 --> 00:33:36.500]  神在我們生命裡面
[00:33:36.500 --> 00:33:38.500]  給我們有這個立願
[00:33:38.500 --> 00:33:39.500]  主你幫助我們
[00:33:39.500 --> 00:33:41.500]  我們能夠在神的面前立願
[00:33:41.500 --> 00:33:43.500]  在接下來的修國行動裡面
[00:33:43.500 --> 00:33:45.500]  主使用我的生命
[00:33:45.500 --> 00:33:46.500]  使用我們的小組
[00:33:46.500 --> 00:33:48.500]  使用我們的群體
[00:33:48.500 --> 00:33:49.500]  一起在主裡面
[00:33:49.500 --> 00:33:51.500]  為著這個福音修國的緣故
[00:33:51.500 --> 00:33:53.500]  來齊心努力
[00:33:53.500 --> 00:33:55.500]  我們靠著主的恩典
[00:33:55.500 --> 00:33:56.500]  我們去努力
[00:33:56.500 --> 00:33:58.500]  靠著主的恩典
[00:33:58.500 --> 00:33:59.500]  我們知道
[00:33:59.500 --> 00:34:00.500]  神會在我們生命裡面
[00:34:00.500 --> 00:34:02.500]  做奇妙的事情
[00:34:02.500 --> 00:34:04.500]  弟兄姊妹我們很感謝主
[00:34:04.500 --> 00:34:05.500]  每一個人
[00:34:05.500 --> 00:34:07.500]  神去感動我們的
[00:34:07.500 --> 00:34:10.500]  不是哪一個的鼓勵
[00:34:10.500 --> 00:34:11.500]  其實就是神的靈
[00:34:11.500 --> 00:34:13.500]  在我們心裡面的催迫和感動
[00:34:13.500 --> 00:34:14.500]  我們懇求天父
[00:34:14.500 --> 00:34:15.500]  在我們的生命裡面
[00:34:15.500 --> 00:34:16.500]  繼續使用我們
[00:34:16.500 --> 00:34:18.500]  使用這些工具
[00:34:18.500 --> 00:34:19.500]  使用各種的方法
[00:34:19.500 --> 00:34:21.500]  讓我們能夠在神的裡面
[00:34:21.500 --> 00:34:24.500]  經歷到主的實在
[00:34:24.500 --> 00:34:25.500]  天父我們為著
[00:34:25.500 --> 00:34:26.500]  每一位弟兄姊妹
[00:34:26.500 --> 00:34:29.500]  特別站在這裡的弟兄姊妹來禱告
[00:34:29.500 --> 00:34:30.500]  真是願意我們的生命
[00:34:30.500 --> 00:34:33.500]  就好像今天經文裡面所提醒我們的
[00:34:33.500 --> 00:34:36.500]  我們先在我們小組的生活裡面
[00:34:36.500 --> 00:34:40.500]  去經歷豐盛的生命
[00:34:40.500 --> 00:34:42.500]  我們對異端邪說
[00:34:42.500 --> 00:34:44.500]  我們有一個敏銳的心
[00:34:44.500 --> 00:34:46.500]  我們更加願意去對付
[00:34:46.500 --> 00:34:50.500]  我們生命裡面的情慾
[00:34:50.500 --> 00:34:51.500]  如果我們不對付
[00:34:51.500 --> 00:34:52.500]  我們生命裡面的情慾
[00:34:52.500 --> 00:34:53.500]  我們是沒有辦法
[00:34:53.500 --> 00:34:56.500]  真的活出那種生命的活力
[00:34:56.500 --> 00:34:58.500]  就願意幫助我們
[00:34:58.500 --> 00:34:59.500]  和我們一起同行
[00:34:59.500 --> 00:35:01.500]  去經歷神你自己的忍耐
[00:35:01.500 --> 00:35:02.500]  在我們當中
[00:35:02.500 --> 00:35:04.500]  天父我們讚美你
[00:35:04.500 --> 00:35:09.500]  因為你閱立我們眾人在你面前的立願
