
[00:00:00.000 --> 00:00:05.000]  很高興今天能有這個機會能跟各位分享訊息
[00:18:04.000 --> 00:18:07.000]  又完成了對人的救贖
[00:18:07.000 --> 00:18:08.000]  感謝神
[00:18:08.000 --> 00:18:10.000]  這樣子
[00:18:10.000 --> 00:18:13.000]  所以聖禮就是聖約
[00:18:13.000 --> 00:18:15.000]  是神與我們立約
[00:18:15.000 --> 00:18:17.000]  但是人毀了約
[00:18:17.000 --> 00:18:19.000]  神就用他自己的血
[00:18:19.000 --> 00:18:21.000]  來為人來救贖
[00:18:21.000 --> 00:18:23.000]  而耶穌
[00:18:23.000 --> 00:18:26.000]  他就完成了這個約
[00:18:26.000 --> 00:18:28.000]  他的無罪的身體
[00:18:28.000 --> 00:18:33.000]  就為我們死在十字架上面了
[00:18:33.000 --> 00:18:34.000]  聖經上面說
[00:18:34.000 --> 00:18:36.000]  耶穌大聲喊叫
[00:18:36.000 --> 00:18:38.000]  氣就斷了
[00:18:38.000 --> 00:18:40.000]  忽然聖殿的幔子
[00:18:40.000 --> 00:18:43.000]  從上到下裂為兩半
[00:18:43.000 --> 00:18:44.000]  所以表示
[00:18:44.000 --> 00:18:47.000]  人就可以來到神的面前
[00:18:47.000 --> 00:18:48.000]  教一些信他的
[00:18:48.000 --> 00:18:52.000]  不致滅亡反得永生
[00:18:52.000 --> 00:18:54.000]  神與人立約
[00:18:54.000 --> 00:18:57.000]  耶穌完成了這個約
[00:18:57.000 --> 00:19:00.000]  你要怎麼進入這個約嗎
[00:19:00.000 --> 00:19:02.000]  受洗進入這個約
[00:19:02.000 --> 00:19:03.000]  不是嗎
[00:19:03.000 --> 00:19:06.000]  這就是我講的聖禮
[00:19:06.000 --> 00:19:08.000]  現在為三僅存的
[00:19:08.000 --> 00:19:09.000]  第一個就是洗禮
[00:19:09.000 --> 00:19:12.000]  所以我們受洗進入這個約
[00:19:12.000 --> 00:19:14.000]  水裡完成了代表歌裡
[00:19:14.000 --> 00:19:16.000]  所成就的一切事情
[00:19:16.000 --> 00:19:18.000]  這是一個記號
[00:19:18.000 --> 00:19:19.000]  所以你如果跟我說
[00:19:19.000 --> 00:19:21.000]  牧師我心裡相信
[00:19:21.000 --> 00:19:23.000]  不一定要洗
[00:19:23.000 --> 00:19:26.000]  我持懷疑的態度
[00:19:26.000 --> 00:19:28.000]  因為你要進入這個約
[00:19:28.000 --> 00:19:30.000]  你必須要有個記號
[00:19:30.000 --> 00:19:31.000]  我跟你講
[00:19:31.000 --> 00:19:34.000]  聖禮有三樣事情是必須的
[00:19:34.000 --> 00:19:37.000]  聖約有三樣事情是必須的
[00:19:37.000 --> 00:19:39.000]  第一個
[00:19:39.000 --> 00:19:41.000]  必須要是耶穌
[00:19:41.000 --> 00:19:44.000]  或者透過耶穌來設立的
[00:19:44.000 --> 00:19:45.000]  上帝與人立約
[00:19:45.000 --> 00:19:47.000]  透過耶穌來完成
[00:19:47.000 --> 00:19:50.000]  他的救贖之約
[00:19:50.000 --> 00:19:51.000]  第二
[00:19:51.000 --> 00:19:54.000]  必須要是可以做得到
[00:19:54.000 --> 00:19:57.000]  連今天法律都有規定
[00:19:57.000 --> 00:19:59.000]  愛男執行的約
[00:19:59.000 --> 00:20:01.000]  你可以用不著去遵守
[00:20:01.000 --> 00:20:04.000]  譬如我可以跟德雷我跟你立約
[00:20:04.000 --> 00:20:06.000]  你跟我也要一跳跳三十米高
[00:20:06.000 --> 00:20:09.000]  不然你就輸了
[00:20:09.000 --> 00:20:10.000]  Impossible
[00:20:10.000 --> 00:20:14.000]  所以立約必須要做得到的
[00:20:14.000 --> 00:20:15.000]  還有一個
[00:20:15.000 --> 00:20:17.000]  要有一個印記
[00:20:17.000 --> 00:20:19.000]  洗禮就是那個印記
[00:20:19.000 --> 00:20:20.000]  不是嗎
[00:20:20.000 --> 00:20:23.000]  以前亞伯拉罕是接受了歌禮
[00:20:23.000 --> 00:20:24.000]  那是一個印記
[00:20:24.000 --> 00:20:27.000]  今天我們洗禮是一個印記
[00:20:27.000 --> 00:20:30.000]  而且洗禮是耶穌所設立的
[00:20:31.000 --> 00:20:33.000]  四福音書都有講
[00:20:33.000 --> 00:20:36.000]  當施洗約翰在約旦何為人受洗的時候
[00:20:36.000 --> 00:20:37.000]  主耶穌來了的時候
[00:20:37.000 --> 00:20:39.000]  你要給我施洗
[00:20:39.000 --> 00:20:40.000]  施洗約翰說
[00:20:40.000 --> 00:20:43.000]  我給你解鞋帶都不夠資格
[00:20:43.000 --> 00:20:44.000]  耶穌說
[00:20:44.000 --> 00:20:47.000]  你當完成這禮
[00:20:47.000 --> 00:20:50.000]  就是你當要完成這個禮
[00:20:50.000 --> 00:20:53.000]  所以施洗約翰就給耶穌受了洗
[00:20:53.000 --> 00:20:55.000]  天就開了
[00:20:55.000 --> 00:20:58.000]  聖靈如鴿子降在耶穌的身上
[00:20:58.000 --> 00:21:02.000]  然後天上有愛父的聲音說
[00:21:02.000 --> 00:21:04.000]  這是我的愛
[00:21:04.000 --> 00:21:06.000]  Hallelujah
[00:21:06.000 --> 00:21:09.000]  這是耶穌所設立的一個約
[00:21:09.000 --> 00:21:10.000]  不是嗎
[00:21:10.000 --> 00:21:11.000]  Hallelujah
[00:21:11.000 --> 00:21:12.000]  而這個印記
[00:21:12.000 --> 00:21:14.000]  就是你要帶水
[00:21:14.000 --> 00:21:15.000]  水來潔淨
[00:21:15.000 --> 00:21:18.000]  水再一次帶我們進入裡面
[00:21:18.000 --> 00:21:19.000]  Hallelujah
[00:21:19.000 --> 00:21:21.000]  這樣子
[00:21:21.000 --> 00:21:22.000]  Hallelujah
[00:21:22.000 --> 00:21:23.000]  所以我們很高興
[00:21:23.000 --> 00:21:25.000]  我們的王媽媽
[00:21:25.000 --> 00:21:28.000]  我們的Brian大概沒有來
[00:21:28.000 --> 00:21:30.000]  我們的Judana也沒有來
[00:21:30.000 --> 00:21:32.000]  12月1號
[00:21:32.000 --> 00:21:33.000]  你一定要來
[00:21:33.000 --> 00:21:35.000]  我們受洗
[00:21:35.000 --> 00:21:36.000]  這個主日完了
[00:21:36.000 --> 00:21:38.000]  我們就受洗
[00:21:38.000 --> 00:21:39.000]  好的
[00:21:39.000 --> 00:21:42.000]  洗禮就進入這個約裡面
[00:21:42.000 --> 00:21:43.000]  Hallelujah
[00:21:43.000 --> 00:21:44.000]  那麼
[00:21:44.000 --> 00:21:46.000]  另外一個約就是拜鼎
[00:21:46.000 --> 00:21:48.000]  或者叫聖餐
[00:21:48.000 --> 00:21:51.000]  聖餐就是你去紀念這個約
[00:21:51.000 --> 00:21:52.000]  你記得嗎
[00:21:52.000 --> 00:21:56.000]  主耶穌基督在被賣的那一夜
[00:21:56.000 --> 00:21:58.000]  祂與門徒
[00:21:58.000 --> 00:22:01.000]  在一月節的晚餐
[00:22:01.000 --> 00:22:03.000]  祂就拜鼎
[00:22:03.000 --> 00:22:06.000]  祂就與門徒飲杯
[00:22:06.000 --> 00:22:09.000]  祂說這個餅是代表我的身體
[00:22:09.000 --> 00:22:10.000]  我們每次都說
[00:22:10.000 --> 00:22:11.000]  耶穌把餅掰開了
[00:22:11.000 --> 00:22:12.000]  注穴了說
[00:22:12.000 --> 00:22:16.000]  這是我的身體為你們舍的
[00:22:16.000 --> 00:22:19.000]  絕對不要說為你們破碎
[00:22:19.000 --> 00:22:21.000]  因為耶穌的身體沒有破碎
[00:22:21.000 --> 00:22:23.000]  聖經上沒有講
[00:22:23.000 --> 00:22:24.000]  不是嗎
[00:22:24.000 --> 00:22:25.000]  祂的身體沒有碎
[00:22:25.000 --> 00:22:28.000]  所以一根骨頭都沒有斷
[00:22:28.000 --> 00:22:30.000]  然後又拿起杯來說
[00:22:30.000 --> 00:22:33.000]  這是我與你們立約的事
[00:22:33.000 --> 00:22:35.000]  所以耶穌基督
[00:22:35.000 --> 00:22:37.000]  祂用拜鼎
[00:22:37.000 --> 00:22:38.000]  用這個聖餐
[00:22:38.000 --> 00:22:42.000]  來與我們紀念這個約
[00:22:42.000 --> 00:22:43.000]  以色列人
[00:22:43.000 --> 00:22:46.000]  當他們要訂親的時候
[00:22:46.000 --> 00:22:49.000]  男女要見面的時候
[00:22:49.000 --> 00:22:55.000]  男方就要offer這個女方一個杯
[00:22:55.000 --> 00:22:58.000]  如果女方願意接受
[00:22:58.000 --> 00:23:00.000]  喝這個杯就表示
[00:23:00.000 --> 00:23:03.000]  願意接受這個婚約
[00:23:03.000 --> 00:23:04.000]  同樣的
[00:23:04.000 --> 00:23:06.000]  主耶穌基督
[00:23:06.000 --> 00:23:08.000]  祂用象徵性
[00:23:08.000 --> 00:23:09.000]  祂的血
[00:23:09.000 --> 00:23:11.000]  祂offer我們
[00:23:11.000 --> 00:23:13.000]  我們拿在手上
[00:23:13.000 --> 00:23:16.000]  我們喝了就接受
[00:23:16.000 --> 00:23:19.000]  與主耶穌再一次紀念
[00:23:19.000 --> 00:23:21.000]  與祂的約
[00:23:21.000 --> 00:23:22.000]  記得嗎
[00:23:22.000 --> 00:23:26.000]  主耶穌基督在克西瑪尼園
[00:23:26.000 --> 00:23:29.000]  在祂被捉被拿被打被殺之前
[00:23:29.000 --> 00:23:32.000]  在克西瑪尼園
[00:23:32.000 --> 00:23:34.000]  祂三次禱告
[00:23:34.000 --> 00:23:36.000]  每一次都是一個小時
[00:23:36.000 --> 00:23:41.000]  祂說若你許可請撤去這杯
[00:23:41.000 --> 00:23:44.000]  因為那是苦杯
[00:23:44.000 --> 00:23:46.000]  是我們所不能夠喝的
[00:23:46.000 --> 00:23:48.000]  是我們所喝不起的
[00:23:48.000 --> 00:23:51.000]  但是耶穌為我們喝了
[00:23:51.000 --> 00:23:53.000]  我們今天喝的
[00:23:53.000 --> 00:23:56.000]  是祂的血為我們流的
[00:23:56.000 --> 00:23:59.000]  所以這聖餐
[00:23:59.000 --> 00:24:03.000]  我們紀念主耶穌為我們受洗
[00:24:03.000 --> 00:24:06.000]  聖餐英文叫做Communion
[00:24:06.000 --> 00:24:08.000]  Communion一看這個字
[00:24:08.000 --> 00:24:10.000]  就很明白了解
[00:24:10.000 --> 00:24:15.000]  Communion共同聯合
[00:24:15.000 --> 00:24:18.000]  所以波餅就是要與基督聯合
[00:24:18.000 --> 00:24:20.000]  英文叫Partake
[00:24:20.000 --> 00:24:22.000]  你要與他有份
[00:24:22.000 --> 00:24:23.000]  不是嗎
[00:24:23.000 --> 00:24:26.000]  那麼再看Community
[00:24:26.000 --> 00:24:29.000]  或者是Common Society
[00:24:29.000 --> 00:24:31.000]  或者是Community
[00:24:31.000 --> 00:24:34.000]  今天的社會也是如此
[00:24:34.000 --> 00:24:37.000]  我們要與主要合一
[00:24:37.000 --> 00:24:38.000]  要成為一體
[00:24:38.000 --> 00:24:43.000]  我們就要來波餅紀念這杯
[00:24:43.000 --> 00:24:45.000]  第三個
[00:24:45.000 --> 00:24:48.000]  我們主日就要尊重這約
[00:24:48.000 --> 00:24:50.000]  我剛才講說
[00:24:50.000 --> 00:24:52.000]  我們每一個約
[00:24:52.000 --> 00:24:54.000]  與神的聖禮聖約
[00:24:54.000 --> 00:24:56.000]  有三個要件
[00:24:56.000 --> 00:24:57.000]  一個是耶穌利的
[00:24:57.000 --> 00:24:59.000]  或者透過耶穌利的
[00:24:59.000 --> 00:25:01.000]  第二個是
[00:25:01.000 --> 00:25:03.000]  一定要做得到
[00:25:03.000 --> 00:25:04.000]  是不是
[00:25:04.000 --> 00:25:08.000]  第三個要有印記的
[00:25:08.000 --> 00:25:10.000]  第四節說什麼
[00:25:10.000 --> 00:25:12.000]  要守安息日
[00:25:12.000 --> 00:25:15.000]  就是說你要去上教會
[00:25:15.000 --> 00:25:16.000]  這是一個約
[00:25:16.000 --> 00:25:18.000]  這個約做得到做不到
[00:25:18.000 --> 00:25:20.000]  當然做得到
[00:25:20.000 --> 00:25:21.000]  是不是
[00:25:21.000 --> 00:25:22.000]  你如果今天跟我說故事
[00:25:22.000 --> 00:25:25.000]  我做不到
[00:25:25.000 --> 00:25:28.000]  我認為你不想做而已
[00:25:28.000 --> 00:25:32.000]  我以前還在職場上的時候
[00:25:32.000 --> 00:25:35.000]  我在教會裡面也有服侍
[00:25:35.000 --> 00:25:39.000]  我也有參加師班練師
[00:25:39.000 --> 00:25:41.000]  我的工作也很忙
[00:25:41.000 --> 00:25:43.000]  我那時候在聖河西
[00:25:43.000 --> 00:25:45.000]  在Cisco上班
[00:25:45.000 --> 00:25:47.000]  非常的忙
[00:25:47.000 --> 00:25:48.000]  那麼禮拜天
[00:25:48.000 --> 00:25:50.000]  甚至於都要加班
[00:25:50.000 --> 00:25:53.000]  我就大清早跑去加班
[00:25:53.000 --> 00:25:54.000]  加班到十點鐘
[00:25:54.000 --> 00:25:57.000]  趕快趕回來
[00:25:57.000 --> 00:25:58.000]  十點半
[00:25:58.000 --> 00:26:00.000]  我們有主日聚會
[00:26:00.000 --> 00:26:02.000]  聚會完了飯都不吃
[00:26:02.000 --> 00:26:04.000]  趕快趕去上班
[00:26:04.000 --> 00:26:06.000]  一點半又趕快衝回來
[00:26:06.000 --> 00:26:08.000]  師班練唱
[00:26:08.000 --> 00:26:09.000]  師班練唱完了
[00:26:09.000 --> 00:26:12.000]  趕快又去上班
[00:26:12.000 --> 00:26:14.000]  不可能做不到
[00:26:14.000 --> 00:26:15.000]  這個約
[00:26:15.000 --> 00:26:16.000]  如果做不到
[00:26:16.000 --> 00:26:18.000]  不是約
[00:26:18.000 --> 00:26:20.000]  您知道嗎
[00:26:20.000 --> 00:26:21.000]  在美神
[00:26:21.000 --> 00:26:23.000]  只是你願不願意做
[00:26:23.000 --> 00:26:25.000]  主日崇拜
[00:26:25.000 --> 00:26:27.000]  就是這個印記
[00:26:27.000 --> 00:26:29.000]  那麼你如果說我要打工了
[00:26:29.000 --> 00:26:30.000]  要加班了
[00:26:30.000 --> 00:26:31.000]  要遊玩了
[00:26:31.000 --> 00:26:32.000]  要坐院子
[00:26:32.000 --> 00:26:33.000]  要睡一晚覺
[00:26:33.000 --> 00:26:34.000]  要逛街
[00:26:34.000 --> 00:26:35.000]  要上館子
[00:26:35.000 --> 00:26:38.000]  這些都不是做不到的理由
[00:26:38.000 --> 00:26:40.000]  這都是藉口
[00:26:40.000 --> 00:26:42.000]  你真正願意的話
[00:26:42.000 --> 00:26:44.000]  你一定做得到
[00:26:44.000 --> 00:26:45.000]  不是嗎
[00:26:45.000 --> 00:26:47.000]  哈雷勒亞詹姆斯
[00:26:47.000 --> 00:26:49.000]  所以我們尊重這個約
[00:26:49.000 --> 00:26:51.000]  神就賜福給我們
[00:26:51.000 --> 00:26:55.000]  因為這是恩典媒介的管道
[00:26:55.000 --> 00:26:56.000]  我們來到這裡
[00:26:56.000 --> 00:27:01.000]  你想神得到那應得當得佩得的榮耀
[00:27:01.000 --> 00:27:03.000]  神赤下注
[00:27:03.000 --> 00:27:05.000]  是誰沾光
[00:27:05.000 --> 00:27:07.000]  我們划得來
[00:27:07.000 --> 00:27:08.000]  我們毀了耶
[00:27:08.000 --> 00:27:12.000]  耶穌基督為我們贖了罪
[00:27:12.000 --> 00:27:14.000]  誰划得來
[00:27:14.000 --> 00:27:15.000]  我們划得來
[00:27:15.000 --> 00:27:16.000]  是不是
[00:27:16.000 --> 00:27:19.000]  我們受了洗進入這約
[00:27:19.000 --> 00:27:24.000]  那麼當然是我們最佔便宜
[00:27:24.000 --> 00:27:27.000]  陽光照好人也照歹人
[00:27:27.000 --> 00:27:31.000]  下雨給易人也下雨給不易的人
[00:27:31.000 --> 00:27:32.000]  那你就禁不住
[00:27:32.000 --> 00:27:37.000]  那我做一個謹守真行好的基督徒
[00:27:37.000 --> 00:27:39.000]  又有什麼益處呢
[00:27:39.000 --> 00:27:40.000]  我跟你講
[00:27:40.000 --> 00:27:44.000]  聖經上一而再再而三的舉例子
[00:27:44.000 --> 00:27:47.000]  我自己都碰到不止一次
[00:27:47.000 --> 00:27:49.000]  聖經上面講說亞伯拉罕
[00:27:49.000 --> 00:27:51.000]  他有兩次
[00:27:51.000 --> 00:27:53.000]  在饑荒的情況之下
[00:27:53.000 --> 00:27:55.000]  一次跑到埃及去
[00:27:55.000 --> 00:28:00.000]  一次跑到基拉爾地區的時候
[00:28:00.000 --> 00:28:01.000]  他去的時候
[00:28:01.000 --> 00:28:05.000]  因為沙拉他的太太非常美麗
[00:28:05.000 --> 00:28:06.000]  我將來到天堂的時候
[00:28:06.000 --> 00:28:09.000]  我要去瞻仰沙拉到底多美麗
[00:28:09.000 --> 00:28:11.000]  他兩次都說
[00:28:11.000 --> 00:28:13.000]  你不要說是我太太
[00:28:13.000 --> 00:28:16.000]  免得有人要搶你把我殺了
[00:28:16.000 --> 00:28:18.000]  說是我的妹妹
[00:28:18.000 --> 00:28:22.000]  一次被埃及法老王把他妹妹娶走了
[00:28:22.000 --> 00:28:23.000]  結果半夜的時候
[00:28:23.000 --> 00:28:25.000]  神向埃及法老王說
[00:28:25.000 --> 00:28:28.000]  你幹什麼
[00:28:28.000 --> 00:28:30.000]  君子好求嘛
[00:28:30.000 --> 00:28:32.000]  好在你沒有做什麼事情
[00:28:32.000 --> 00:28:34.000]  趕快把他放了
[00:28:34.000 --> 00:28:38.000]  這是亞伯拉罕我僕人的妻子
[00:28:38.000 --> 00:28:40.000]  而且你要給他大批牛羊
[00:28:40.000 --> 00:28:41.000]  還要給他僕人
[00:28:41.000 --> 00:28:43.000]  而且要為你按手禱告
[00:28:43.000 --> 00:28:47.000]  不然你們家從此不會生育了
[00:28:47.000 --> 00:28:48.000]  你看到沒有
[00:28:48.000 --> 00:28:49.000]  誰的錯
[00:28:49.000 --> 00:28:50.000]  亞伯拉罕的錯
[00:28:50.000 --> 00:28:52.000]  但是神對他有什麼
[00:28:52.000 --> 00:28:54.000]  恩寵
[00:28:54.000 --> 00:28:56.000]  你如果是神對你有恩寵
[00:28:56.000 --> 00:28:59.000]  Favor
[00:28:59.000 --> 00:29:00.000]  比什麼都管用
[00:29:00.000 --> 00:29:01.000]  你懂我意思嗎
[00:29:01.000 --> 00:29:04.000]  你假如有十個孩子
[00:29:04.000 --> 00:29:06.000]  你當然每個都愛
[00:29:06.000 --> 00:29:07.000]  但是我一定講
[00:29:07.000 --> 00:29:10.000]  你有一個你特別愛
[00:29:10.000 --> 00:29:14.000]  他拿到書本就想睡覺
[00:29:14.000 --> 00:29:16.000]  你都會說
[00:29:16.000 --> 00:29:18.000]  他睡覺都拿本書
[00:29:18.000 --> 00:29:20.000]  你知道嗎
[00:29:20.000 --> 00:29:21.000]  那是你的恩寵
[00:29:21.000 --> 00:29:22.000]  英文講
[00:29:22.000 --> 00:29:25.000]  You have found favor in your eyes
[00:29:25.000 --> 00:29:27.000]  我有的時候禱告
[00:29:27.000 --> 00:29:30.000]  求神保守你今天去考試
[00:29:30.000 --> 00:29:32.000]  你會了他都考了
[00:29:32.000 --> 00:29:34.000]  你不會了他都不考
[00:29:34.000 --> 00:29:36.000]  這叫做恩寵
[00:29:36.000 --> 00:29:37.000]  你知道嗎
[00:29:37.000 --> 00:29:40.000]  有恩寵比什麼都重要
[00:29:40.000 --> 00:29:42.000]  但是你怎麼得到恩寵
[00:29:42.000 --> 00:29:44.000]  亞伯拉罕不是嗎
[00:29:44.000 --> 00:29:46.000]  神與他有恩寵
[00:29:46.000 --> 00:29:49.000]  神特別施恩惠給他
[00:29:49.000 --> 00:29:50.000]  第二次
[00:29:50.000 --> 00:29:52.000]  耶穌來到基拉爾地
[00:29:52.000 --> 00:29:54.000]  同樣的事情發生
[00:29:54.000 --> 00:29:56.000]  結果王把他妻子
[00:29:56.000 --> 00:29:57.000]  娶走了半夜的時候
[00:29:57.000 --> 00:29:58.000]  神向他說
[00:29:58.000 --> 00:30:00.000]  你這個死人
[00:30:00.000 --> 00:30:02.000]  我怎麼死人
[00:30:02.000 --> 00:30:04.000]  這是亞伯拉罕的妹妹
[00:30:04.000 --> 00:30:06.000]  No 他的太太
[00:30:06.000 --> 00:30:07.000]  趕快放
[00:30:07.000 --> 00:30:09.000]  你想想看
[00:30:09.000 --> 00:30:11.000]  當神要毀滅索多瑪
[00:30:11.000 --> 00:30:12.000]  俄羅馬的時候
[00:30:12.000 --> 00:30:14.000]  神說了一句話
[00:30:14.000 --> 00:30:15.000]  這麼大的事情
[00:30:15.000 --> 00:30:19.000]  我能不跟我的朋友亞伯拉罕商量嗎
[00:30:19.000 --> 00:30:21.000]  亞伯拉罕還跟神討價
[00:30:21.000 --> 00:30:24.000]  神你要毀滅這個城市
[00:30:24.000 --> 00:30:26.000]  假如有五十個藝人
[00:30:26.000 --> 00:30:27.000]  你要毀滅嗎
[00:30:27.000 --> 00:30:29.000]  有五十個我就不毀滅
[00:30:29.000 --> 00:30:31.000]  算來算去沒五十個
[00:30:31.000 --> 00:30:32.000]  那二十個呢
[00:30:32.000 --> 00:30:34.000]  算來算去也沒二十個
[00:30:34.000 --> 00:30:36.000]  最後只算到五個
[00:30:36.000 --> 00:30:39.000]  神與你有恩寵啊
[00:30:39.000 --> 00:30:42.000]  我多麼希望神與我有恩寵
[00:30:42.000 --> 00:30:44.000]  我越來越發現神喜歡我
[00:30:44.000 --> 00:30:45.000]  神愛我
[00:30:45.000 --> 00:30:46.000]  是吧
[00:30:46.000 --> 00:30:48.000]  你看我今天穿得漂漂亮亮
[00:30:48.000 --> 00:30:50.000]  這都是我兒子的
[00:30:50.000 --> 00:30:51.000]  兒子到德國去了
[00:30:51.000 --> 00:30:53.000]  所以這些東西都變成我的了
[00:30:53.000 --> 00:30:55.000]  Hallelujah
[00:30:55.000 --> 00:30:58.000]  我以前常常講他
[00:30:58.000 --> 00:31:00.000]  你怎麼花這麼多錢
[00:31:00.000 --> 00:31:03.000]  買這些名貴的衣服呢
[00:31:03.000 --> 00:31:07.000]  他為我買的
[00:31:07.000 --> 00:31:10.000]  這是神給我的恩寵不是嗎
[00:31:10.000 --> 00:31:11.000]  我越來越年輕
[00:31:11.000 --> 00:31:15.000]  我越來越喜樂這是神給我的恩寵
[00:31:15.000 --> 00:31:16.000]  感謝贊美神
[00:31:16.000 --> 00:31:18.000]  讓我們低頭禱告阿爸父
[00:31:18.000 --> 00:31:20.000]  我們感謝我們贊美
[00:31:20.000 --> 00:31:23.000]  祢是偉大奇妙神
[00:31:23.000 --> 00:31:24.000]  Hallelujah
[00:31:24.000 --> 00:31:25.000]  我們來祢面前
[00:31:25.000 --> 00:31:27.000]  我們要仰望祢
[00:31:27.000 --> 00:31:28.000]  祢是我的主
[00:31:28.000 --> 00:31:30.000]  是我的盼望
[00:31:30.000 --> 00:31:33.000]  是我堅固的盤石和力量
[00:31:33.000 --> 00:31:36.000]  謝謝祢今天約納我們一切的福事
[00:31:36.000 --> 00:31:38.000]  這樣感謝禱告贊美
[00:31:38.000 --> 00:31:40.000]  是奉主耶穌基督的名
[00:31:40.000 --> 00:31:41.000]  Amen
