
[00:00:00.000 --> 00:00:08.280]  在伊索寓言裡,狼來了的故事,我相信大家都很認識
[00:24:16.300 --> 00:24:19.100]  不只是揼木的時候
[00:24:19.100 --> 00:24:20.900]  我們開車的時候
[00:24:20.900 --> 00:24:23.100]  我們被人打尖的時候
[00:24:23.100 --> 00:24:29.900]  都是魔鬼試探我們的時候
[00:24:29.900 --> 00:24:32.300]  污穢的言語一句不可出口
[00:24:32.300 --> 00:24:35.700]  只要隨時說造就人的好話
[00:24:35.700 --> 00:24:39.500]  叫聽見的人得益處
[00:24:39.500 --> 00:24:43.900]  不可給魔鬼留地步
[00:24:43.900 --> 00:24:45.900]  不可給魔鬼留地步
[00:24:45.900 --> 00:24:48.900]  第一是氣絕謊言
[00:24:48.900 --> 00:24:52.900]  第二是生氣卻不要犯罪
[00:24:52.900 --> 00:24:58.100]  第三不可偷竊
[00:24:58.100 --> 00:25:03.500]  第四不說污言穢語
[00:25:03.500 --> 00:25:07.300]  今日經文教到我們第五
[00:25:07.300 --> 00:25:11.100]  在三十一、三十二節
[00:25:11.100 --> 00:25:16.700]  一切苦讀、惱恨、憤怒、讓鬧、毀謗
[00:25:16.700 --> 00:25:18.100]  並一切的惡毒
[00:25:18.100 --> 00:25:21.100]  都當從你們中間隨調
[00:25:21.100 --> 00:25:23.500]  並要以恩慈相待
[00:25:23.500 --> 00:25:26.500]  全憐憫的心彼此饒恕
[00:25:26.500 --> 00:25:30.900]  正如神在基督裡饒恕了你們一樣
[00:25:30.900 --> 00:25:33.300]  我們滿肚的怨氣
[00:25:33.300 --> 00:25:37.500]  滿肚的怒氣怎麼算呢
[00:25:37.500 --> 00:25:41.700]  只有饒恕
[00:25:41.700 --> 00:25:47.300]  饒恕是一門極難的功課
[00:25:47.300 --> 00:25:50.900]  大家看看一幅照片
[00:25:50.900 --> 00:25:55.900]  這一幅是新聞攝影史上
[00:25:55.900 --> 00:25:57.700]  非常著名的一幅照片
[00:25:57.700 --> 00:26:01.300]  在畫面裡一群越南的小孩
[00:26:01.300 --> 00:26:04.300]  被從天而降的燃燒彈
[00:26:04.300 --> 00:26:06.300]  嚇得四處奔跑
[00:26:06.300 --> 00:26:11.300]  中間的小孩身上的衣服都被燒著了
[00:26:11.300 --> 00:26:13.500]  她不得不赤身露體地
[00:26:13.500 --> 00:26:17.700]  在路上奔跑逃命
[00:26:17.700 --> 00:26:24.900]  她雙臂伸開 滿臉都是恐怖和痛苦
[00:26:24.900 --> 00:26:27.100]  這張榮獲1973年
[00:26:27.100 --> 00:26:29.700]  美國普立茲新聞攝影獎
[00:26:29.700 --> 00:26:32.300]  和荷蘭世界新聞攝影比賽
[00:26:32.300 --> 00:26:36.900]  年度最佳照片獎的這幅照片
[00:26:36.900 --> 00:26:42.100]  很逼真地揭露了越南戰爭的殘酷性
[00:26:42.100 --> 00:26:46.500]  對人類的深遠傷害
[00:26:46.500 --> 00:26:51.300]  照片裡的小孩當時只有9歲
[00:26:51.300 --> 00:26:55.100]  那天是1972年6月8日
[00:26:55.100 --> 00:26:58.900]  她的名字叫做潘金福
[00:26:58.900 --> 00:27:02.700]  她的身體被燃燒彈嚴重地灼傷
[00:27:02.700 --> 00:27:06.700]  經過了14個月漫長而痛苦的治療
[00:27:06.700 --> 00:27:10.100]  前後17個大大小小的手術
[00:27:10.100 --> 00:27:13.100]  她的身體才慢慢復原
[00:27:13.100 --> 00:27:17.700]  但是她身上超過一半的皮膚是三度燒傷
[00:27:17.700 --> 00:27:21.500]  尤其是背部、頸部和手臂
[00:27:21.500 --> 00:27:27.900]  疤痕和痛苦將會跟隨她一生
[00:27:27.900 --> 00:27:31.300]  潘金福被越南政府當作是
[00:27:31.300 --> 00:27:35.300]  美國帝國主義罪惡的活標本
[00:27:35.300 --> 00:27:38.500]  在1992年她結婚
[00:27:38.500 --> 00:27:43.900]  在蜜月途中夫婦兩個人逃到加拿大
[00:27:43.900 --> 00:27:47.100]  但是西方新的富裕的生活
[00:27:47.100 --> 00:27:51.500]  沒有辦法消除她肉體的疼痛
[00:27:51.500 --> 00:27:54.300]  心靈的創傷
[00:27:54.300 --> 00:27:56.700]  感謝主她來到加拿大之後
[00:27:56.700 --> 00:27:58.900]  沒多久她信了主
[00:27:58.900 --> 00:28:01.300]  成為一名基督徒
[00:28:01.300 --> 00:28:03.700]  潘金福藉著耶穌基督的力量
[00:28:03.700 --> 00:28:07.300]  戰勝了她精神上的痛苦
[00:28:07.300 --> 00:28:10.900]  和幾十年惡夢的煎熬
[00:28:10.900 --> 00:28:18.300]  特別是學習消除心裏面的仇恨和愛怨
[00:28:18.300 --> 00:28:22.700]  學會了寬恕
[00:28:22.700 --> 00:28:25.500]  這是一個很艱難很艱難的過程
[00:28:25.500 --> 00:28:27.700]  但是潘金福在基督裏面
[00:28:27.700 --> 00:28:30.900]  找到愛、找到溫暖
[00:28:30.900 --> 00:28:35.700]  找到被釋放的感覺
[00:28:35.700 --> 00:28:37.700]  當禁服能夠寬恕的時候
[00:28:37.700 --> 00:28:41.700]  她也開始了一個擁有自由的生命
[00:28:41.700 --> 00:28:45.700]  在1996年11月退伍軍人節
[00:28:45.700 --> 00:28:48.300]  潘金福應邀去到華盛頓
[00:28:48.300 --> 00:28:49.700]  美國的華盛頓
[00:28:49.700 --> 00:28:53.300]  在美國越戰紀念碑前面
[00:28:53.300 --> 00:28:57.300]  她向幾千個參加過那場戰爭
[00:28:57.300 --> 00:29:04.500]  傷害過她和她同胞的退伍老兵發表演講
[00:29:04.500 --> 00:29:06.700]  她說 正如你們所知道
[00:29:06.700 --> 00:29:10.900]  我就是那個在汽油燃燒彈的大火當中
[00:29:10.900 --> 00:29:14.700]  奔跑逃命的那個小女孩
[00:29:14.700 --> 00:29:16.500]  我不想討論戰爭
[00:29:16.500 --> 00:29:23.900]  我只是希望你們記住戰爭的悲劇
[00:29:23.900 --> 00:29:27.300]  從而你們能夠為了制止
[00:29:27.300 --> 00:29:34.900]  在世界各地的增戰和殺戮作出努力
[00:29:34.900 --> 00:29:38.100]  我經歷了長期在肉體上
[00:29:38.100 --> 00:29:39.900]  和精神上的痛苦
[00:29:39.900 --> 00:29:41.500]  有時候我甚至覺得
[00:29:41.500 --> 00:29:44.500]  我沒有可能再活下去
[00:29:44.500 --> 00:29:46.900]  但是上帝解救了我
[00:29:46.900 --> 00:29:51.900]  他給了我信心 給了我盼望
[00:29:51.900 --> 00:29:53.100]  她繼續說
[00:29:53.100 --> 00:29:57.300]  如果我可以跟那個扔炸彈下來的飛行員
[00:29:57.300 --> 00:29:59.700]  面對面的對話
[00:29:59.700 --> 00:30:01.300]  我會告訴他
[00:30:01.300 --> 00:30:04.300]  我們不能夠改變歷史
[00:30:04.300 --> 00:30:07.300]  但是我們可以嘗試
[00:30:07.300 --> 00:30:10.100]  為著未來做一些好的事
[00:30:10.100 --> 00:30:14.900]  為了促進將來的和平
[00:30:14.900 --> 00:30:16.100]  就在這個時候
[00:30:16.100 --> 00:30:18.500]  在人群當中走出了一個人
[00:30:18.500 --> 00:30:19.700]  情緒激動的話
[00:30:19.700 --> 00:30:22.500]  無論如何要和潘金福談一談
[00:30:22.500 --> 00:30:24.700]  這個人叫做John Plummer
[00:30:24.700 --> 00:30:27.300]  維珍尼亞州的一個牧師
[00:30:27.300 --> 00:30:28.900]  在越戰當中
[00:30:28.900 --> 00:30:34.500]  他是美國空軍直升機的飛行員
[00:30:34.500 --> 00:30:38.700]  John說那個人就是我
[00:30:38.700 --> 00:30:42.100]  他向潘金福承認1972年6月8日
[00:30:42.100 --> 00:30:47.300]  向他的村莊扔燃燒彈的人就是他
[00:30:47.300 --> 00:30:49.100]  那一年他24歲
[00:30:49.100 --> 00:30:53.900]  他歇斯底里地在哭請求潘金福的原諒
[00:30:53.900 --> 00:30:56.100]  在那次執行完任務之後
[00:30:56.100 --> 00:30:58.500]  他看到的那幅照片
[00:30:58.500 --> 00:30:59.900]  從此
[00:30:59.900 --> 00:31:01.700]  接下來很多年
[00:31:01.700 --> 00:31:06.700]  John Plummer是陷在痛苦和驚恐之中
[00:31:06.700 --> 00:31:09.300]  不能夠自拔
[00:31:09.300 --> 00:31:11.500]  這個受害的小女孩
[00:31:11.500 --> 00:31:14.900]  讓她的心靈感到深深的震撼
[00:31:14.900 --> 00:31:18.700]  她的良心譴責她的罪惡
[00:31:18.700 --> 00:31:20.500]  戰後她回到美國
[00:31:20.500 --> 00:31:23.100]  但是在罪惡感
[00:31:23.100 --> 00:31:27.300]  她的罪惡感並沒有留在越南
[00:31:27.300 --> 00:31:34.500]  她整天沉溺在自責和惡夢當中
[00:31:34.500 --> 00:31:38.300]  但是基督接納了John
[00:31:38.300 --> 00:31:39.900]  教會也都接納了她
[00:31:39.900 --> 00:31:41.300]  她成為神的兒女
[00:31:41.300 --> 00:31:43.900]  後來還成為了牧師
[00:31:43.900 --> 00:31:45.700]  John Plummer坐在人群當中
[00:31:45.700 --> 00:31:47.700]  聽到潘金福的演講
[00:31:47.700 --> 00:31:50.500]  當這個越南的女人用英文說
[00:31:50.500 --> 00:31:52.100]  如果我可以和那個
[00:31:52.100 --> 00:31:53.900]  扔炸彈下來的飛行員
[00:31:53.900 --> 00:31:56.500]  面對面的對話
[00:31:56.500 --> 00:31:58.500]  John就已經忍不住了
[00:31:58.500 --> 00:32:01.300]  潘金福一講完他就衝出引棍
[00:32:01.300 --> 00:32:05.500]  向這個他曾經傷害過的異國女人
[00:32:05.500 --> 00:32:07.100]  表示懺悔
[00:32:07.100 --> 00:32:08.300]  他說對不起
[00:32:08.300 --> 00:32:10.100]  真是對不起
[00:32:10.100 --> 00:32:11.700]  而此時此刻
[00:32:11.700 --> 00:32:15.100]  潘金福只有抱著這個一不成聲的大男人
[00:32:15.100 --> 00:32:17.500]  一句句的安慰她說
[00:32:17.500 --> 00:32:18.500]  沒關係
[00:32:18.500 --> 00:32:19.500]  沒關係
[00:32:19.500 --> 00:32:20.700]  我原諒你
[00:32:20.700 --> 00:32:23.300]  我原諒你
[00:32:23.300 --> 00:32:26.900]  於是我們有了一張遠遠
[00:32:26.900 --> 00:32:28.500]  沒有剛才這一幅
[00:32:28.500 --> 00:32:33.500]  我們看過的新聞照片那麼出名
[00:32:33.500 --> 00:32:38.100]  但是卻是美好得多的一幅合照
[00:32:38.100 --> 00:32:40.900]  潘金福和John Plummer
[00:32:40.900 --> 00:32:44.300]  一個在戰爭當中受到巨大傷害的
[00:32:44.300 --> 00:32:47.500]  無辜的越南女子
[00:32:47.500 --> 00:32:51.900]  以及造成她巨大傷害的前美軍飛行員
[00:32:51.900 --> 00:32:57.100]  大家都面帶笑容緊緊的在一起
[00:32:57.100 --> 00:33:01.500]  因為主耶穌
[00:33:01.500 --> 00:33:03.500]  潘金福說
[00:33:03.500 --> 00:33:08.700]  forgiveness is stronger than napalm
[00:33:08.700 --> 00:33:13.900]  forgiveness is more powerful than any weapon of war
[00:33:13.900 --> 00:33:17.700]  饒恕比汽油彈強
[00:33:17.700 --> 00:33:24.700]  饒恕比任何戰爭武器有力
[00:33:24.700 --> 00:33:27.700]  以佛所述四章31到32節
[00:33:27.700 --> 00:33:32.300]  一切苦讀、惱恨、憤怒、讓鬧、毀謗
[00:33:32.300 --> 00:33:37.100]  並一切的惡毒都從你們中間取掉
[00:33:37.100 --> 00:33:39.300]  並要以恩慈相待
[00:33:39.300 --> 00:33:42.300]  全憐憫的心彼此饒恕
[00:33:42.300 --> 00:33:50.500]  正如神在基督裡饒恕了你們一樣
[00:33:50.500 --> 00:33:54.500]  潘金福被神饒恕
[00:33:54.500 --> 00:33:59.500]  然後有著基督的愛他饒恕John Plummer
[00:33:59.500 --> 00:34:01.500]  John Plummer被神饒恕
[00:34:01.500 --> 00:34:04.700]  被潘金福饒恕
[00:34:04.700 --> 00:34:11.100]  他們一切的苦讀、惱恨、憤怒、讓鬧、毀謗
[00:34:11.100 --> 00:34:18.700]  並且一切的惡毒都在他們中間取掉了
[00:34:18.700 --> 00:34:22.100]  各位朋友 各位弟姐妹 你呢?
[00:34:22.100 --> 00:34:25.300]  我們不可能比較你的困境難
[00:34:25.300 --> 00:34:28.300]  或者是潘金福的困境難
[00:34:28.300 --> 00:34:30.100]  不能比較
[00:34:30.100 --> 00:34:33.500]  因為每一個困難都是我們的全世界
[00:34:33.500 --> 00:34:37.100]  我們沒有權去判斷
[00:34:37.100 --> 00:34:40.100]  我們沒有能力去完全明白
[00:34:40.100 --> 00:34:42.300]  但是主耶穌的死
[00:34:42.300 --> 00:34:45.100]  祂是完全的為了潘金福
[00:34:45.100 --> 00:34:47.100]  為了John Plummer
[00:34:47.100 --> 00:34:52.100]  為了你和為了我
[00:34:52.100 --> 00:34:57.900]  麥兜沒有怪到麥麥
[00:34:57.900 --> 00:35:07.900]  沒有一切苦讀、惱恨、憤怒、讓鬧、毀謗、惡毒
[00:35:07.900 --> 00:35:10.300]  他們是以恩慈相待
[00:35:10.300 --> 00:35:14.700]  全憐憫的心彼此饒恕
[00:35:14.700 --> 00:35:22.900]  正如神在基督裡面饒恕了我們一樣
[00:35:22.900 --> 00:35:29.900]  不可給魔鬼留地步
[00:35:29.900 --> 00:35:31.900]  我們才可以建立
[00:35:31.900 --> 00:35:35.900]  「女愛信復」的一個好基礎
[00:35:35.900 --> 00:35:42.900]  每一件事都真真正正可以憑著主的意思去行
[00:35:42.900 --> 00:35:45.500]  讓我們一起低頭
[00:35:45.500 --> 00:35:48.900]  我們一起祈禱
[00:35:48.900 --> 00:35:53.900]  藉著「以福所書」四章這幾節聖經
[00:35:53.900 --> 00:35:57.300]  裡面提到給我們的這五個
[00:35:57.300 --> 00:35:59.300]  我們要留心的
[00:35:59.300 --> 00:36:05.500]  不要給魔鬼留地步的這些陷阱
[00:36:05.500 --> 00:36:11.900]  我們有沒有鬆懈呢?
[00:36:11.900 --> 00:36:15.700]  我們好好的安靜去想一想
[00:36:15.700 --> 00:36:24.100]  我們有沒有鬆懈到給魔鬼留地步呢?
[00:36:24.100 --> 00:36:26.900]  我們的主、我們的神
[00:36:26.900 --> 00:36:30.900]  多謝你藉著你的聖經提醒我們
[00:36:30.900 --> 00:36:37.300]  原來我們很多時候真的為了魔鬼留有地步
[00:36:37.300 --> 00:36:39.300]  我們真的不只是開後門
[00:36:39.300 --> 00:36:43.500]  甚至前門都開了給他
[00:36:43.500 --> 00:36:44.900]  有些東西我們很清楚
[00:36:44.900 --> 00:36:46.500]  就好像「狼外鳥」這個故事
[00:36:46.500 --> 00:36:49.100]  我們絕對清楚
[00:36:49.100 --> 00:36:57.100]  但是我們卻是繼續說謊
[00:36:57.100 --> 00:36:59.700]  藉著使徒保羅在「以福所書」裡面
[00:36:59.700 --> 00:37:02.500]  提醒我們這幾樣東西
[00:37:02.500 --> 00:37:08.300]  我們真的要放在我們的心裡面
[00:37:08.300 --> 00:37:10.300]  引以為鑑
[00:37:10.300 --> 00:37:12.500]  因為這些都是機會
[00:37:12.500 --> 00:37:16.700]  給我們為魔鬼留地步
[00:37:16.700 --> 00:37:20.900]  主啊 我們時時說要信服你
[00:37:20.900 --> 00:37:25.300]  我們甚至說要裡外信服你
[00:37:25.300 --> 00:37:29.300]  但是如果不堵塞這個漏洞
[00:37:29.300 --> 00:37:30.900]  如果你不提起心肝
[00:37:30.900 --> 00:37:35.500]  不在你面前立志去堵塞
[00:37:35.500 --> 00:37:40.900]  去不為魔鬼開後門
[00:37:40.900 --> 00:37:46.700]  我們前門緊緊地是在這裡關著
[00:37:46.700 --> 00:37:48.100]  主啊 就求你
[00:37:48.100 --> 00:37:51.300]  我們靠著你給我們的力量
[00:37:51.300 --> 00:37:57.500]  讓我們真的做到不為魔鬼留地步
[00:37:57.500 --> 00:38:02.300]  讓我們真的做到真正的信服你
[00:38:02.300 --> 00:38:04.900]  我們知道我們要戴上
[00:38:04.900 --> 00:38:07.100]  你給我們的全副軍裝
[00:38:07.100 --> 00:38:09.100]  主啊 我們願意學習
[00:38:09.100 --> 00:38:10.500]  在接下來的時間
[00:38:10.500 --> 00:38:14.100]  我們願意緊緊地去跟隨
[00:38:14.100 --> 00:38:15.500]  緊緊地學習
[00:38:15.500 --> 00:38:16.900]  也將我們所學到的
[00:38:16.900 --> 00:38:19.300]  真的放在我們生命當中
[00:38:19.300 --> 00:38:21.900]  主啊 你賜給我們力量
[00:38:21.900 --> 00:38:23.900]  去跟魔鬼抗衡
[00:38:23.900 --> 00:38:27.700]  多謝你聽我們祈禱奉主耶穌基督的名
[00:38:27.700 --> 00:38:28.700]  阿們
