
[00:00:00.000 --> 00:00:02.000]  好,等師父讓我們在聆聽主導而先
[00:21:07.000 --> 00:21:09.000]  但是他又沒有辦法償還
[00:21:09.000 --> 00:21:10.000]  很明顯的就是
[00:21:10.000 --> 00:21:14.000]  他用了這些錢來收買很多的人
[00:21:14.000 --> 00:21:16.000]  好像我很成功一樣
[00:21:16.000 --> 00:21:18.000]  然後下文就告訴我
[00:21:18.000 --> 00:21:19.000]  他收買了多少人
[00:21:19.000 --> 00:21:21.000]  有很多人跟著他
[00:21:21.000 --> 00:21:22.000]  一會我們再去看看
[00:21:22.000 --> 00:21:24.000]  不過當在這樣的情況之下
[00:21:24.000 --> 00:21:26.000]  這個王就做了一個這樣的決定
[00:21:26.000 --> 00:21:30.000]  既然你沒有辦法去抵償你所欠的錢
[00:21:30.000 --> 00:21:31.000]  唯有就怎樣
[00:21:31.000 --> 00:21:36.000]  按照分你所有的去賠償
[00:21:36.000 --> 00:21:38.000]  你有的是多少
[00:21:38.000 --> 00:21:39.000]  蠻到盡
[00:21:39.000 --> 00:21:42.000]  吩咐就是將他自己
[00:21:42.000 --> 00:21:43.000]  將他的妻兒
[00:21:43.000 --> 00:21:45.000]  將他的兒女
[00:21:45.000 --> 00:21:47.000]  跟他一切仍然可以賣得到的東西
[00:21:47.000 --> 00:21:51.000]  都賣了給他償還
[00:21:51.000 --> 00:21:54.000]  其實在這裏我們仔細去想一下
[00:21:54.000 --> 00:22:00.000]  這個王其實已經很仁慈了
[00:22:00.000 --> 00:22:03.000]  只是賣妻兒子女
[00:22:03.000 --> 00:22:05.000]  賣他剩下的東西
[00:22:05.000 --> 00:22:07.000]  可不可能足夠給他
[00:22:07.000 --> 00:22:09.000]  掩蓋到這條這麼大的數
[00:22:09.000 --> 00:22:14.000]  六千萬個大利拉
[00:22:14.000 --> 00:22:15.000]  剛才我計算過給大家
[00:22:15.000 --> 00:22:16.000]  六千萬個大利拉
[00:22:16.000 --> 00:22:20.000]  交電稅都要交三千萬個人
[00:22:20.000 --> 00:22:22.000]  憑你的妻兒子女
[00:22:22.000 --> 00:22:24.000]  除非你的妻兒子女
[00:22:24.000 --> 00:22:27.000]  成幾千個幾萬個
[00:22:27.000 --> 00:22:29.000]  我沒得說
[00:22:29.000 --> 00:22:31.000]  你的財產還有萬貫
[00:22:31.000 --> 00:22:33.000]  可以賣還可以填數
[00:22:33.000 --> 00:22:39.000]  否則這個王其實已經很恩待他了
[00:22:39.000 --> 00:22:40.000]  我們在這些地方
[00:22:40.000 --> 00:22:43.000]  已經看見這個王的恩慈
[00:22:43.000 --> 00:22:45.000]  這個僕人馬上在這個時候
[00:22:45.000 --> 00:22:47.000]  就撫服拜他
[00:22:47.000 --> 00:22:49.000]  這個陳述撫服拜他
[00:22:49.000 --> 00:22:52.000]  如果大家熟悉聖經的時候
[00:22:52.000 --> 00:22:55.000]  是講敬拜
[00:22:55.000 --> 00:22:58.000]  敬拜
[00:22:58.000 --> 00:23:00.000]  Worship
[00:23:00.000 --> 00:23:03.000]  即是等同於他認了你做王
[00:23:03.000 --> 00:23:07.000]  他表現出來非常之虔誠
[00:23:07.000 --> 00:23:08.000]  這一刻
[00:23:08.000 --> 00:23:10.000]  馬上見到這樣的情況
[00:23:10.000 --> 00:23:12.000]  撲在地上
[00:23:12.000 --> 00:23:14.000]  然後拜這個王
[00:23:14.000 --> 00:23:16.000]  然後跟這個王講
[00:23:16.000 --> 00:23:19.000]  主啊 寬容我
[00:23:19.000 --> 00:23:22.000]  將來我都要還清
[00:23:22.000 --> 00:23:27.000]  有沒有留意這個陳述
[00:23:27.000 --> 00:23:28.000]  寫低他
[00:23:28.000 --> 00:23:29.000]  或者畫低他
[00:23:29.000 --> 00:23:32.000]  因為這句說話一會兒會再出現
[00:23:32.000 --> 00:23:33.000]  他說寬容我
[00:23:33.000 --> 00:23:37.000]  將來我一定會將他還清
[00:23:37.000 --> 00:23:39.000]  在第25節裡面
[00:23:39.000 --> 00:23:42.000]  即是說他再做了一個承諾
[00:23:42.000 --> 00:23:43.000]  他在這個時候
[00:23:43.000 --> 00:23:50.000]  他說我一定會去將所有我欠的還給你
[00:23:50.000 --> 00:23:51.000]  當他這樣講
[00:23:51.000 --> 00:23:55.000]  他這樣的表現
[00:23:55.000 --> 00:23:58.000]  那個僕人這樣的行為
[00:23:58.000 --> 00:24:01.000]  太福音的作者就記載了
[00:24:01.000 --> 00:24:04.000]  耶穌講到這個人就
[00:24:04.000 --> 00:24:11.000]  誘發到主人動了慈心
[00:24:11.000 --> 00:24:16.000]  Compassion
[00:24:16.000 --> 00:24:19.000]  Compassion是什麼
[00:24:19.000 --> 00:24:22.000]  在舊約聖經裡面叫做
[00:24:22.000 --> 00:24:25.000]  Hesed
[00:24:25.000 --> 00:24:27.000]  上帝的屬性
[00:24:27.000 --> 00:24:29.000]  上帝有兩個屬性
[00:24:29.000 --> 00:24:32.000]  一個叫做Hesed
[00:24:32.000 --> 00:24:35.000]  一個叫做Edmund
[00:24:35.000 --> 00:24:39.000]  慈心Hesed
[00:24:39.000 --> 00:24:45.000]  Edmund 公義
[00:24:45.000 --> 00:24:46.000]  在這一刻
[00:24:46.000 --> 00:24:50.000]  主人再不用公義這個做法來算
[00:24:50.000 --> 00:24:51.000]  公義即是什麼
[00:24:51.000 --> 00:24:53.000]  樣樣跟你算清楚他
[00:24:53.000 --> 00:24:56.000]  他不跟你再算清楚他
[00:24:56.000 --> 00:24:57.000]  他怎樣做
[00:24:57.000 --> 00:25:00.000]  他用慈心來對待你
[00:25:00.000 --> 00:25:03.000]  於是乎他將他釋放了
[00:25:03.000 --> 00:25:10.000]  並且免了他的債
[00:25:10.000 --> 00:25:15.000]  在這裡反映出這個主人
[00:25:15.000 --> 00:25:18.000]  不是代表這個僕人
[00:25:18.000 --> 00:25:20.000]  沒有欠過他錢
[00:25:20.000 --> 00:25:26.000]  不過他當算數
[00:25:26.000 --> 00:25:30.000]  如果有大家讀過會計學的人
[00:25:30.000 --> 00:25:32.000]  Accounting
[00:25:32.000 --> 00:25:34.000]  你不會不認識這個字
[00:25:34.000 --> 00:25:40.000]  Demed
[00:25:40.000 --> 00:25:42.000]  當你沒有犯過
[00:25:42.000 --> 00:25:45.000]  當你沒有借過
[00:25:45.000 --> 00:25:49.000]  當你沒有欠過
[00:25:49.000 --> 00:25:52.000]  這個主人真的算是這樣
[00:25:52.000 --> 00:25:53.000]  原本要他還
[00:25:53.000 --> 00:25:55.000]  都不是叫他還得足
[00:25:55.000 --> 00:25:56.000]  知道到
[00:25:56.000 --> 00:25:58.000]  不過盡力就還
[00:25:58.000 --> 00:26:00.000]  但是你肯
[00:26:00.000 --> 00:26:02.000]  這麼誠懇表現
[00:26:02.000 --> 00:26:04.000]  在他主人的面前
[00:26:04.000 --> 00:26:05.000]  這個王說
[00:26:05.000 --> 00:26:07.000]  既然你肯做這個承諾
[00:26:07.000 --> 00:26:08.000]  好了
[00:26:08.000 --> 00:26:09.000]  不單止
[00:26:09.000 --> 00:26:11.000]  不用了
[00:26:11.000 --> 00:26:15.000]  不用還了
[00:26:15.000 --> 00:26:18.000]  當你沒有欠過
[00:26:18.000 --> 00:26:19.000]  其實從這段聖經裡面
[00:26:19.000 --> 00:26:22.000]  我們就看到一點
[00:26:22.000 --> 00:26:24.000]  全部的東西
[00:26:24.000 --> 00:26:29.000]  是在這個王的主權之下的決定
[00:26:29.000 --> 00:26:36.000]  這個王其實可以盡力去查他的數
[00:26:36.000 --> 00:26:37.000]  戳死他
[00:26:37.000 --> 00:26:40.000]  使得他全家陷在監獄
[00:26:40.000 --> 00:26:42.000]  變成奴隸
[00:26:42.000 --> 00:26:44.000]  並且賣光他的所有東西
[00:26:44.000 --> 00:26:47.000]  可以這麼做的
[00:26:47.000 --> 00:26:50.000]  但是他沒有這麼做
[00:26:50.000 --> 00:26:54.000]  並且當他沒有做過
[00:26:54.000 --> 00:26:57.000]  當他沒有欠過
[00:26:57.000 --> 00:27:00.000]  其實我自己在加拿大生活
[00:27:00.000 --> 00:27:03.000]  我對這件事很體貼
[00:27:03.000 --> 00:27:06.000]  尤其是我自己做核數的人
[00:27:06.000 --> 00:27:08.000]  我很明白這件事的心態
[00:27:08.000 --> 00:27:10.000]  以前我自己在香港的時候
[00:27:10.000 --> 00:27:11.000]  做數都是
[00:27:11.000 --> 00:27:14.000]  有些數為什麼我經常問我的同事
[00:27:14.000 --> 00:27:15.000]  為什麼收不到
[00:27:15.000 --> 00:27:17.000]  因為收數都在我面前
[00:27:17.000 --> 00:27:21.000]  我以前在香港做一間商業公司
[00:27:21.000 --> 00:27:22.000]  賣很多東西
[00:27:22.000 --> 00:27:23.000]  賣牙膏
[00:27:23.000 --> 00:27:24.000]  賣洗頭水
[00:27:24.000 --> 00:27:26.000]  賣什麼都有的
[00:27:26.000 --> 00:27:27.000]  牙刷
[00:27:27.000 --> 00:27:28.000]  你想得出
[00:27:28.000 --> 00:27:30.000]  這些健康食品
[00:27:30.000 --> 00:27:32.000]  保健用品都有的
[00:27:32.000 --> 00:27:34.000]  肥皂
[00:27:34.000 --> 00:27:36.000]  但是他經常收不到錢
[00:27:36.000 --> 00:27:38.000]  那我收不到錢怎麼辦
[00:27:38.000 --> 00:27:40.000]  收不到錢就找你 Alan
[00:27:40.000 --> 00:27:41.000]  找我
[00:27:41.000 --> 00:27:43.000]  就是找你
[00:27:43.000 --> 00:27:44.000]  因為你做什麼的
[00:27:44.000 --> 00:27:47.000]  你做數的
[00:27:47.000 --> 00:27:49.000]  算數不是做數
[00:27:49.000 --> 00:27:50.000]  因為後來真的要我做數
[00:27:50.000 --> 00:27:52.000]  所以我才不做那份工作
[00:27:52.000 --> 00:27:54.000]  我算數而已
[00:27:54.000 --> 00:27:55.000]  算完
[00:27:55.000 --> 00:27:58.000]  他就找你撇帳
[00:27:58.000 --> 00:27:59.000]  當無數吧
[00:27:59.000 --> 00:28:02.000]  當無數
[00:28:02.000 --> 00:28:07.000]  其實很多公司都有這種做法
[00:28:07.000 --> 00:28:09.000]  我覺得我們活在加拿大
[00:28:09.000 --> 00:28:11.000]  是非常好的
[00:28:11.000 --> 00:28:14.000]  這個世界沒有幾個國家好像這樣
[00:28:14.000 --> 00:28:16.000]  你欠政府錢
[00:28:16.000 --> 00:28:18.000]  政府有時跟你有得談
[00:28:18.000 --> 00:28:19.000]  算了
[00:28:19.000 --> 00:28:22.000]  有些東西你還不到就算了
[00:28:22.000 --> 00:28:23.000]  不要戳死他
[00:28:23.000 --> 00:28:24.000]  由他吧
[00:28:24.000 --> 00:28:26.000]  他是這樣的了
[00:28:26.000 --> 00:28:27.000]  放他吧
[00:28:27.000 --> 00:28:31.000]  不過教他以後不要這樣做了
[00:28:31.000 --> 00:28:33.000]  耶穌是這樣的心態
[00:28:33.000 --> 00:28:34.000]  因為為什麼
[00:28:34.000 --> 00:28:38.000]  父神是這樣的心態
[00:28:38.000 --> 00:28:42.000]  不單止不用你練色大本環
[00:28:42.000 --> 00:28:45.000]  現在直接當你是沒有欠過
[00:28:45.000 --> 00:28:47.000]  當你沒有欠過
[00:28:47.000 --> 00:28:48.000]  你是不是有欠
[00:28:48.000 --> 00:28:49.000]  你真的有欠
[00:28:49.000 --> 00:28:50.000]  但是當你沒有欠過
[00:28:50.000 --> 00:28:51.000]  為什麼可以當
[00:28:51.000 --> 00:28:54.000]  因為他是黃
[00:28:54.000 --> 00:28:55.000]  你不要當他是黃
[00:28:55.000 --> 00:28:56.000]  你當他是黃
[00:28:56.000 --> 00:28:58.000]  他就可以當你沒有欠過
[00:28:58.000 --> 00:29:00.000]  如果你當他不是黃的話
[00:29:00.000 --> 00:29:03.000]  他怎麼當你都沒有用
[00:29:03.000 --> 00:29:06.000]  簡單點來說
[00:29:06.000 --> 00:29:10.000]  當周欠牧師一千元
[00:29:10.000 --> 00:29:14.000]  接著周說我沒有辦法還了
[00:29:14.000 --> 00:29:16.000]  牧師就說不要緊
[00:29:16.000 --> 00:29:18.000]  當你沒有欠過
[00:29:18.000 --> 00:29:21.000]  周都會說多謝牧師
[00:29:21.000 --> 00:29:24.000]  你沒有欠我錢
[00:29:24.000 --> 00:29:27.000]  應該沒有
[00:29:27.000 --> 00:29:29.000]  但是接著周走出去
[00:29:29.000 --> 00:29:30.000]  跟大紀元節目說
[00:29:30.000 --> 00:29:32.000]  你看牧師蠢子
[00:29:32.000 --> 00:29:33.000]  傻的
[00:29:33.000 --> 00:29:34.000]  這樣說兩句
[00:29:34.000 --> 00:29:36.000]  他又說受信了
[00:29:36.000 --> 00:29:38.000]  接著又不還
[00:29:38.000 --> 00:29:41.000]  那你猜我會怎樣
[00:29:41.000 --> 00:29:45.000]  一會兒給你看
[00:29:45.000 --> 00:29:47.000]  因為他根本沒有
[00:29:47.000 --> 00:29:50.000]  對你有任何的關係
[00:29:50.000 --> 00:29:51.000]  他其實當你傻子
[00:29:51.000 --> 00:29:53.000]  你會不會肯聽他說
[00:29:53.000 --> 00:29:56.000]  勉強當他不用還
[00:29:56.000 --> 00:30:01.000]  回到我年輕的時候
[00:30:01.000 --> 00:30:05.000]  整天在家裡
[00:30:05.000 --> 00:30:06.000]  壞了電燈
[00:30:06.000 --> 00:30:08.000]  壞了水喉
[00:30:08.000 --> 00:30:11.000]  通常我家裡沒有人修
[00:30:11.000 --> 00:30:12.000]  只有我修
[00:30:12.000 --> 00:30:13.000]  因為只有我這個
[00:30:13.000 --> 00:30:15.000]  看不過眼的人
[00:30:15.000 --> 00:30:18.000]  家裡沒理由東西會爛
[00:30:18.000 --> 00:30:20.000]  爛就應該找人修
[00:30:20.000 --> 00:30:21.000]  於是乎我就怎樣
[00:30:21.000 --> 00:30:24.000]  我就跟我媽媽或者我爸說
[00:30:24.000 --> 00:30:25.000]  爛了
[00:30:25.000 --> 00:30:29.000]  那盞燈漏電電死人
[00:30:29.000 --> 00:30:32.000]  你知道香港天氣很濕
[00:30:32.000 --> 00:30:35.000]  春天的時候
[00:30:35.000 --> 00:30:37.000]  回南天
[00:30:37.000 --> 00:30:39.000]  碰碰牆都濕
[00:30:39.000 --> 00:30:40.000]  好像水滴滴
[00:30:40.000 --> 00:30:43.000]  我家裡的電用紅毛泥
[00:30:43.000 --> 00:30:44.000]  將牆壞了
[00:30:44.000 --> 00:30:46.000]  有時漏電
[00:30:46.000 --> 00:30:49.000]  摸牆有電
[00:30:49.000 --> 00:30:53.000]  接著我就跟我爸媽說
[00:30:53.000 --> 00:30:55.000]  那怎麼辦
[00:30:55.000 --> 00:30:56.000]  要麼你找人修
[00:30:56.000 --> 00:30:57.000]  要麼我幫你修
[00:30:57.000 --> 00:31:00.000]  他說你又會修我試試
[00:31:00.000 --> 00:31:02.000]  通常我告訴你試試
[00:31:02.000 --> 00:31:03.000]  我多數都不會修
[00:31:03.000 --> 00:31:05.000]  不過現在跟著去學
[00:31:05.000 --> 00:31:08.000]  學去看書怎樣修
[00:31:08.000 --> 00:31:12.000]  看完就跟我爸媽說
[00:31:12.000 --> 00:31:13.000]  我要買些什麼
[00:31:13.000 --> 00:31:15.000]  他說好那我買
[00:31:15.000 --> 00:31:17.000]  我就自己拿荷包去付錢
[00:31:17.000 --> 00:31:18.000]  去買
[00:31:18.000 --> 00:31:19.000]  買完之後
[00:31:19.000 --> 00:31:20.000]  修好了
[00:31:20.000 --> 00:31:21.000]  好東西
[00:31:21.000 --> 00:31:22.000]  聰明聰明
[00:31:22.000 --> 00:31:23.000]  個個都說
[00:31:23.000 --> 00:31:27.000]  哥哥在家就不用擔心了
[00:31:27.000 --> 00:31:30.000]  不是在大廳
[00:31:30.000 --> 00:31:32.000]  但在這樣的情況下怎樣呢
[00:31:32.000 --> 00:31:34.000]  跟著弄了幾錢
[00:31:34.000 --> 00:31:38.000]  跟著我說算數吧
[00:31:38.000 --> 00:31:40.000]  算數吧
[00:31:40.000 --> 00:31:43.000]  其實有時大數我都修的
[00:31:43.000 --> 00:31:44.000]  小數多數不修
[00:31:44.000 --> 00:31:47.000]  弄個電拆了
[00:31:47.000 --> 00:31:49.000]  找到哪裡漏電
[00:31:49.000 --> 00:31:50.000]  其實很容易
[00:31:50.000 --> 00:31:51.000]  找到哪裡漏電
[00:31:51.000 --> 00:31:54.000]  就將那條漏電的電線抽出來
[00:31:54.000 --> 00:31:56.000]  做那條電線
[00:31:56.000 --> 00:31:57.000]  繞過了那些漏電的位置
[00:31:57.000 --> 00:31:59.000]  那就可以了
[00:31:59.000 --> 00:32:01.000]  那些東西不是花多少錢
[00:32:01.000 --> 00:32:03.000]  但有時大單一點的
[00:32:03.000 --> 00:32:04.000]  我試過有一次
[00:32:04.000 --> 00:32:06.000]  就在家裡打
[00:32:06.000 --> 00:32:07.000]  因為漏水
[00:32:07.000 --> 00:32:08.000]  那個窗台
[00:32:08.000 --> 00:32:10.000]  於是乎我忍受不住
[00:32:10.000 --> 00:32:12.000]  我就打爛那些紅毛泥
[00:32:12.000 --> 00:32:13.000]  打爛它
[00:32:13.000 --> 00:32:14.000]  跟著抿過
[00:32:14.000 --> 00:32:15.000]  上過紅毛泥
[00:32:15.000 --> 00:32:17.000]  哇 媽媽說你搞什麼
[00:32:17.000 --> 00:32:18.000]  我說搞完不漏水
[00:32:18.000 --> 00:32:20.000]  就大家開心了
[00:32:20.000 --> 00:32:21.000]  搞完之後
[00:32:21.000 --> 00:32:22.000]  收錢了
[00:32:22.000 --> 00:32:23.000]  媽媽說 付錢了
[00:32:23.000 --> 00:32:25.000]  我說不用了 算了
[00:32:25.000 --> 00:32:27.000]  因為我在這個家
[00:32:27.000 --> 00:32:30.000]  有份用的
[00:32:30.000 --> 00:32:32.000]  鄧小姐妹
[00:32:32.000 --> 00:32:36.000]  當你在一個家裡面的時候
[00:32:36.000 --> 00:32:39.000]  你不會斤斤計較的
[00:32:39.000 --> 00:32:41.000]  因為你不會說
[00:32:41.000 --> 00:32:45.000]  因為我是一家人四分之一
[00:32:45.000 --> 00:32:47.000]  跟著我就
[00:32:47.000 --> 00:32:48.000]  只給四分之一
[00:32:48.000 --> 00:32:50.000]  其他那些我不給
[00:32:50.000 --> 00:32:51.000]  如果是這樣
[00:32:51.000 --> 00:32:54.000]  你跟這個家沒有關係
[00:32:54.000 --> 00:32:58.000]  這個王能夠寬恕這個僕人
[00:32:58.000 --> 00:33:01.000]  因為他看見這個僕人
[00:33:01.000 --> 00:33:02.000]  對他有所尊重
[00:33:02.000 --> 00:33:04.000]  所以他在主權之下
[00:33:04.000 --> 00:33:06.000]  他可以釋出這個
[00:33:06.000 --> 00:33:08.000]  免他的債的心態
[00:33:08.000 --> 00:33:10.000]  或者這個決定
[00:33:10.000 --> 00:33:12.000]  但是在這個情況之下
[00:33:12.000 --> 00:33:17.000]  這個人要去了解的是什麼呢
[00:33:17.000 --> 00:33:19.000]  是不是我的賬失去了之後
[00:33:19.000 --> 00:33:23.000]  我就自由呢
[00:33:23.000 --> 00:33:28.000]  還是他看到這個王
[00:33:28.000 --> 00:33:30.000]  跟他之間的關係
[00:33:30.000 --> 00:33:36.000]  是怎樣建立的呢
[00:33:36.000 --> 00:33:39.000]  這個王沒有將這個僕人
[00:33:39.000 --> 00:33:40.000]  在他欠債之後
[00:33:40.000 --> 00:33:42.000]  將他下在監獄裡
[00:33:42.000 --> 00:33:47.000]  使得他連還錢的能力都沒有
[00:33:47.000 --> 00:33:48.000]  而是索性
[00:33:48.000 --> 00:33:50.000]  只是賣了他所有的東西
[00:33:50.000 --> 00:33:51.000]  就算了
[00:33:51.000 --> 00:33:53.000]  還了多少就算了
[00:33:53.000 --> 00:33:54.000]  我已經看過
[00:33:54.000 --> 00:33:57.000]  如果按照公義的角度來看
[00:33:57.000 --> 00:33:59.000]  他已經寬容了
[00:33:59.000 --> 00:34:03.000]  再加上有這個慈心的時候
[00:34:03.000 --> 00:34:09.000]  就不用還了
[00:34:09.000 --> 00:34:14.000]  但是他怎樣打動這個王的心呢
[00:34:14.000 --> 00:34:16.000]  就用他的舉動
[00:34:16.000 --> 00:34:19.000]  來表現了出來
[00:34:19.000 --> 00:34:20.000]  他的表現是什麼呢
[00:34:20.000 --> 00:34:22.000]  立刻跛在地上
[00:34:22.000 --> 00:34:23.000]  然後求寬恕
[00:34:23.000 --> 00:34:26.000]  再立一個的應承
[00:34:26.000 --> 00:34:29.000]  或者一個應許
[00:34:29.000 --> 00:34:30.000]  簡單來講
[00:34:30.000 --> 00:34:34.000]  他表面就做足很虔誠
[00:34:34.000 --> 00:34:35.000]  但是他是不是真的
[00:34:35.000 --> 00:34:38.000]  跟這個王是真的有這個關係
[00:34:38.000 --> 00:34:40.000]  一個尊重王的關係
[00:34:40.000 --> 00:34:42.000]  真的是尊他為王
[00:34:42.000 --> 00:34:47.000]  去敬拜他的關係呢
[00:34:47.000 --> 00:34:49.000]  不是
[00:34:49.000 --> 00:34:50.000]  因為接下來
[00:34:50.000 --> 00:34:53.000]  我們就看見這段經文
[00:34:53.000 --> 00:34:55.000]  這個人的面色立刻變了
[00:34:55.000 --> 00:34:57.000]  不過我們首先從這段聖經裡面
[00:34:57.000 --> 00:34:58.000]  已經看見
[00:34:58.000 --> 00:35:01.000]  其實上帝是不斷這樣
[00:35:01.000 --> 00:35:05.000]  去做私恩典憐憫的神
[00:35:05.000 --> 00:35:06.000]  好像這個王一樣
[00:35:06.000 --> 00:35:08.000]  在天國裡面
[00:35:08.000 --> 00:35:09.000]  誰做王呢
[00:35:09.000 --> 00:35:10.000]  就是上帝
[00:35:10.000 --> 00:35:12.000]  上帝的心態是怎樣
[00:35:12.000 --> 00:35:15.000]  其實是不斷去私恩典給人
[00:35:15.000 --> 00:35:19.000]  只要你真的願意回來
[00:35:19.000 --> 00:35:20.000]  他怎樣看
[00:35:20.000 --> 00:35:22.000]  從你表面的行為
[00:35:22.000 --> 00:35:24.000]  是
[00:35:24.000 --> 00:35:27.000]  上帝可以從你表面的行為看見
[00:35:27.000 --> 00:35:30.000]  但是上帝可以看到人的心
[00:35:30.000 --> 00:35:31.000]  你猜上帝明不明白
[00:35:31.000 --> 00:35:33.000]  這個人是怎樣的
[00:35:33.000 --> 00:35:34.000]  一會兒我們會知道
[00:35:34.000 --> 00:35:36.000]  其實這個王
[00:35:36.000 --> 00:35:39.000]  其實早知道這個奴隸是這樣的
[00:35:39.000 --> 00:35:41.000]  不過他早知道
[00:35:41.000 --> 00:35:43.000]  他表現是這樣虔誠
[00:35:43.000 --> 00:35:47.000]  都相信一下他吧
[00:35:47.000 --> 00:35:50.000]  給他一個機會吧
[00:35:50.000 --> 00:35:52.000]  所以上帝拯救人
[00:35:52.000 --> 00:35:54.000]  其實真的是仁至義盡
[00:35:54.000 --> 00:35:58.000]  讓人在再沒有辯駁的機會之下
[00:35:58.000 --> 00:36:00.000]  清楚看見自己是多麼
[00:36:00.000 --> 00:36:03.000]  跟上帝是遠離的
[00:36:03.000 --> 00:36:08.000]  他的心是多麼遠離上帝
[00:36:08.000 --> 00:36:11.000]  不過很多時候我們當上帝是傻的
[00:36:11.000 --> 00:36:13.000]  我們當上帝是蠢的
[00:36:13.000 --> 00:36:15.000]  我們以為上帝不知道
[00:36:15.000 --> 00:36:17.000]  不是
[00:36:17.000 --> 00:36:19.000]  上帝還給我恩典
[00:36:19.000 --> 00:36:21.000]  那就證明我是他的子民
[00:36:21.000 --> 00:36:23.000]  他還要這樣來騙自己
[00:36:23.000 --> 00:36:25.000]  是不是真的上帝的子民
[00:36:25.000 --> 00:36:30.000]  是不是真的奴隸認這個王是王
[00:36:30.000 --> 00:36:32.000]  接著我們來看
[00:36:32.000 --> 00:36:34.000]  上帝的心情我們已經知道了
[00:36:34.000 --> 00:36:37.000]  看看這個人怎樣暴露出
[00:36:37.000 --> 00:36:39.000]  他的真正的面目
[00:36:39.000 --> 00:36:41.000]  28節至第30節
[00:36:41.000 --> 00:36:43.000]  我們一起讀一下
[00:36:43.000 --> 00:36:45.000]  28至30節
[00:36:45.000 --> 00:36:47.000]  那僕人出來
[00:36:47.000 --> 00:36:49.000]  遇見他的一個同伴
[00:36:49.000 --> 00:36:51.000]  欠他十兩銀子
[00:36:51.000 --> 00:36:53.000]  便抽著他
[00:36:53.000 --> 00:36:56.000]  捏住他的喉嚨說
[00:36:56.000 --> 00:36:59.000]  你把所欠的還我
[00:36:59.000 --> 00:37:03.000]  他的同伴就苦服要求他
[00:37:03.000 --> 00:37:05.000]  說寬容我吧
[00:37:05.000 --> 00:37:08.000]  將來我必還清
[00:37:08.000 --> 00:37:10.000]  他不肯
[00:37:10.000 --> 00:37:14.000]  竟去把他下在監獄裡
[00:37:14.000 --> 00:37:17.000]  等他還了所欠的債
[00:37:17.000 --> 00:37:20.000]  精彩了
[00:37:20.000 --> 00:37:22.000]  精彩在什麼呢
[00:37:22.000 --> 00:37:25.000]  他一走出來之後
[00:37:25.000 --> 00:37:28.000]  好像背若兩人
[00:37:28.000 --> 00:37:30.000]  好像今天很多教會的信徒
[00:37:30.000 --> 00:37:32.000]  教會裡面就有一個樣子
[00:37:32.000 --> 00:37:36.000]  走了出去之後又有另一個樣子
[00:37:36.000 --> 00:37:38.000]  所以其實假的信徒
[00:37:38.000 --> 00:37:40.000]  其實今天在教會是比比皆是
[00:37:40.000 --> 00:37:42.000]  你說牧師你知不知道
[00:37:42.000 --> 00:37:43.000]  誰是假的信徒
[00:37:43.000 --> 00:37:44.000]  你以為我不知道嗎
[00:37:44.000 --> 00:37:47.000]  不過我知又怎樣
[00:37:47.000 --> 00:37:49.000]  這個不是我想知之後
[00:37:49.000 --> 00:37:51.000]  想他繼續死的
[00:37:51.000 --> 00:37:53.000]  我想就算知他未信
[00:37:53.000 --> 00:37:55.000]  我就想想方法
[00:37:55.000 --> 00:37:58.000]  希望他有一天可以信主
[00:37:58.000 --> 00:38:00.000]  我就努力講好一點的道
[00:38:00.000 --> 00:38:01.000]  講清楚一點
[00:38:01.000 --> 00:38:03.000]  讓他明白容易一點
[00:38:03.000 --> 00:38:06.000]  唯有是這樣
[00:38:06.000 --> 00:38:09.000]  於是乎這個人一見到
[00:38:09.000 --> 00:38:11.000]  自己甩了身
[00:38:11.000 --> 00:38:13.000]  然後就走出來
[00:38:13.000 --> 00:38:15.000]  我們看看他
[00:38:15.000 --> 00:38:17.000]  那僕人出來
[00:38:17.000 --> 00:38:23.000]  遇見他一個同伴欠他十兩銀
[00:38:23.000 --> 00:38:27.000]  沒錯在這裡原來是一個
[00:38:27.000 --> 00:38:29.000]  同一個人
[00:38:29.000 --> 00:38:32.000]  他走出來
[00:38:32.000 --> 00:38:35.000]  和合本講到他遇見
[00:38:35.000 --> 00:38:39.000]  但如果大家去看回
[00:38:39.000 --> 00:38:42.000]  看回英文或者漁民聖經
[00:38:42.000 --> 00:38:45.000]  他是主動去找那個人的
[00:38:45.000 --> 00:38:48.000]  用英文NDT的翻譯就說
[00:38:48.000 --> 00:38:51.000]  After he went out
[00:38:51.000 --> 00:38:53.000]  That same slave
[00:38:53.000 --> 00:38:57.000]  Found one of his fellow slaves
[00:38:57.000 --> 00:39:01.000]  他是找他的
[00:39:01.000 --> 00:39:04.000]  你剛剛才甩了身
[00:39:04.000 --> 00:39:05.000]  你就跟著走去找
[00:39:05.000 --> 00:39:07.000]  找誰呀
[00:39:07.000 --> 00:39:09.000]  和合本講什麼
[00:39:09.000 --> 00:39:14.000]  找他一個同伴
[00:39:14.000 --> 00:39:15.000]  同伴
[00:39:15.000 --> 00:39:16.000]  英文聖經叫做
[00:39:16.000 --> 00:39:22.000]  One of his fellow slaves
[00:39:22.000 --> 00:39:23.000]  簡單一點
[00:39:23.000 --> 00:39:26.000]  原來他一直在做
[00:39:26.000 --> 00:39:30.000]  這個僕人的過程當中
