
[00:00:00.000 --> 00:00:05.000]  我們已經去到《生命記》第十八次的查經了
[00:18:15.280 --> 00:18:19.280]  我說性的需要是雙方面的
[00:18:19.280 --> 00:18:21.280]  是在婚姻之內的
[00:18:21.280 --> 00:18:25.280]  但是如果你在婚前或者婚外
[00:18:25.280 --> 00:18:27.280]  有這個性的行為
[00:18:27.280 --> 00:18:31.280]  這個就是錯誤的方法
[00:18:31.280 --> 00:18:35.280]  未必一定是在家裏面公然的
[00:18:35.280 --> 00:18:38.280]  即是在兒女都在的時候
[00:18:38.280 --> 00:18:41.280]  你和第三者在你家裏面
[00:18:41.280 --> 00:18:44.280]  引她進來 然後關上睡房門
[00:18:44.280 --> 00:18:45.280]  她會發生這些事的
[00:18:45.280 --> 00:18:47.280]  你當然是另一個地方
[00:18:47.280 --> 00:18:49.280]  就是錯誤的地方
[00:18:49.280 --> 00:18:51.280]  所以今天要很小心
[00:18:51.280 --> 00:18:53.280]  試探成功與否
[00:18:53.280 --> 00:18:55.280]  是很在乎我們有沒有
[00:18:55.280 --> 00:18:59.280]  和這個試探合作去配合
[00:18:59.280 --> 00:19:02.280]  我們不能阻止地獄
[00:19:02.280 --> 00:19:05.280]  發出來美妙的音樂
[00:19:05.280 --> 00:19:07.280]  但是我們可以拒絕
[00:19:07.280 --> 00:19:09.280]  和它和祥
[00:19:09.280 --> 00:19:12.280]  我們不能阻止在槍傳
[00:19:12.280 --> 00:19:15.280]  或者報攤 或者海報
[00:19:15.280 --> 00:19:18.280]  有人的商品來吸引我們
[00:19:18.280 --> 00:19:20.280]  但是我們可以拒絕的
[00:19:20.280 --> 00:19:23.280]  停留在這裏注視這些
[00:19:23.280 --> 00:19:25.280]  甚至購買它
[00:19:25.280 --> 00:19:27.280]  上個星期跟大家說
[00:19:27.280 --> 00:19:29.280]  可能在一些報攤裏面
[00:19:29.280 --> 00:19:31.280]  有很多不好的雜誌
[00:19:31.280 --> 00:19:33.280]  甚至很可能
[00:19:33.280 --> 00:19:36.280]  現在好一點了 過濾軟件
[00:19:36.280 --> 00:19:38.280]  我記得十幾二十年前
[00:19:38.280 --> 00:19:41.280]  那些E-mail裏面隨時彈了一些
[00:19:41.280 --> 00:19:44.280]  不知不知名的網址
[00:19:44.280 --> 00:19:47.280]  但可能是一些不好的網址
[00:19:47.280 --> 00:19:49.280]  我說那一下是很重要的
[00:19:49.280 --> 00:19:51.280]  你點進去看
[00:19:51.280 --> 00:19:52.280]  還是按delete
[00:19:52.280 --> 00:19:54.280]  都是那一下而已
[00:19:54.280 --> 00:19:56.280]  那就在影響你們
[00:19:56.280 --> 00:19:58.280]  所以我們要小心
[00:19:58.280 --> 00:20:01.280]  我們要如何拒絕這些誘惑
[00:20:01.280 --> 00:20:05.280]  我們不能夠禁止人去刊登
[00:20:05.280 --> 00:20:08.280]  或者擺設這些所謂誘惑人的
[00:20:08.280 --> 00:20:12.280]  海報 文章
[00:20:12.280 --> 00:20:14.280]  但是我們可以拒絕去閱讀
[00:20:14.280 --> 00:20:16.280]  你看到那些報攤
[00:20:16.280 --> 00:20:18.280]  你可以看到這些封面
[00:20:18.280 --> 00:20:20.280]  但是你不去買就行了
[00:20:20.280 --> 00:20:23.280]  我們不能夠禁止試探的來臨
[00:20:23.280 --> 00:20:25.280]  但是我們可以用我們的意志
[00:20:25.280 --> 00:20:28.280]  去決定怎樣去對付它
[00:20:28.280 --> 00:20:29.280]  我記得中學的時候
[00:20:29.280 --> 00:20:31.280]  讀過一句英文的諺語
[00:20:31.280 --> 00:20:33.280]  你不能夠阻止小鳥
[00:20:33.280 --> 00:20:36.280]  在你頭上飛過
[00:20:36.280 --> 00:20:39.280]  但是你可以阻止小鳥
[00:20:39.280 --> 00:20:42.280]  在你頭上搭窩
[00:20:42.280 --> 00:20:46.280]  我曾經去北伊幹半島的時候
[00:20:46.280 --> 00:20:48.280]  我也拍了一些照片
[00:20:48.280 --> 00:20:51.280]  特別是和青少年學是學非
[00:20:51.280 --> 00:20:53.280]  我給了他們一張照片
[00:20:53.280 --> 00:20:57.280]  就是在一個教堂上面的頂
[00:20:57.280 --> 00:21:00.280]  有一個叫做「雀巢」在當中
[00:21:00.280 --> 00:21:03.280]  因為他慢慢負責一些事情
[00:21:03.280 --> 00:21:04.280]  就做了「雀巢」
[00:21:04.280 --> 00:21:06.280]  因為太高沒有人趕他
[00:21:06.280 --> 00:21:08.280]  我就引用這一張圖畫
[00:21:08.280 --> 00:21:13.280]  去演繹那句英文的諺語
[00:21:13.280 --> 00:21:16.280]  你不能夠阻止小鳥
[00:21:16.280 --> 00:21:17.280]  在你頭上飛過
[00:21:17.280 --> 00:21:19.280]  但是你可以阻止小鳥
[00:21:19.280 --> 00:21:20.280]  在你頭上搭窩
[00:21:20.280 --> 00:21:21.280]  就是這個意思了
[00:21:21.280 --> 00:21:23.280]  原來思想就控制我們的行動
[00:21:23.280 --> 00:21:25.280]  行動就決定我們的性格
[00:21:25.280 --> 00:21:29.280]  剛才《真言23篇》第七節這麼說
[00:21:29.280 --> 00:21:30.280]  因為他怎樣思量
[00:21:30.280 --> 00:21:32.280]  他的為人就是怎樣
[00:21:32.280 --> 00:21:35.280]  有一句話就是這麼說的
[00:21:35.280 --> 00:21:37.280]  我們種下了思想
[00:21:37.280 --> 00:21:39.280]  我們收穫的是我們的行為
[00:21:39.280 --> 00:21:42.280]  我們不斷重複這個行為
[00:21:42.280 --> 00:21:44.280]  就養成了這個習慣
[00:21:44.280 --> 00:21:46.280]  當我們有了這個習慣
[00:21:46.280 --> 00:21:48.280]  就影響了我們的個性
[00:21:48.280 --> 00:21:51.280]  所以我們要保守我們的心思
[00:21:51.280 --> 00:21:53.280]  守住我們的感情
[00:21:53.280 --> 00:21:54.280]  善用我們的理智
[00:21:54.280 --> 00:21:56.280]  慎用理性教導我們
[00:21:56.280 --> 00:22:00.280]  撒旦用情慾來誘惑我們
[00:22:00.280 --> 00:22:05.280]  聖潔是出於我們內心裡面的思維
[00:22:05.280 --> 00:22:06.280]  思想
[00:22:06.280 --> 00:22:08.280]  然後顯於我們的行動
[00:22:08.280 --> 00:22:09.280]  眼睛
[00:22:09.280 --> 00:22:10.280]  我們所看的
[00:22:10.280 --> 00:22:12.280]  可能是一個
[00:22:12.280 --> 00:22:16.280]  不是那麼好的管道傳給我們
[00:22:16.280 --> 00:22:17.280]  所以我們有警覺
[00:22:17.280 --> 00:22:19.280]  沒有打出來
[00:22:19.280 --> 00:22:21.280]  《約伯記》三十一章第一節
[00:22:21.280 --> 00:22:25.280]  就說到我的眼睛不會注視那個櫥輪
[00:22:25.280 --> 00:22:27.280]  意思是不會定睛在
[00:22:27.280 --> 00:22:30.280]  一個人的身上不斷地看
[00:22:30.280 --> 00:22:32.280]  接著就怎樣呢
[00:22:32.280 --> 00:22:35.280]  有這個不好的行為
[00:22:35.280 --> 00:22:38.280]  我說不同的地方有不同的誘惑
[00:22:38.280 --> 00:22:40.280]  我說離開了香港
[00:22:40.280 --> 00:22:44.280]  其實特別是男性的誘惑性就會低一些
[00:22:44.280 --> 00:22:45.280]  為什麼呢
[00:22:45.280 --> 00:22:48.280]  現在很多人星期五星期六去大灣區
[00:22:48.280 --> 00:22:50.280]  上國內消費
[00:22:50.280 --> 00:22:51.280]  特別是按摩
[00:22:51.280 --> 00:22:52.280]  按摩
[00:22:52.280 --> 00:22:54.280]  但是很容易
[00:22:54.280 --> 00:22:57.280]  那些地方裡面就有很多的
[00:22:57.280 --> 00:23:00.280]  不道德的事被引誘
[00:23:00.280 --> 00:23:01.280]  所以我常常說
[00:23:01.280 --> 00:23:02.280]  我都想去國內
[00:23:02.280 --> 00:23:03.280]  但是一定不會一個因的
[00:23:03.280 --> 00:23:04.280]  從來沒有一個因
[00:23:04.280 --> 00:23:06.280]  一定是會和師母
[00:23:06.280 --> 00:23:08.280]  或者和我的女兒上去
[00:23:08.280 --> 00:23:10.280]  還要和我的房間
[00:23:10.280 --> 00:23:12.280]  阻止了這個誘惑
[00:23:12.280 --> 00:23:15.280]  很多的色情雜誌
[00:23:15.280 --> 00:23:16.280]  《通街》都在那裡
[00:23:16.280 --> 00:23:18.280]  離開了香港就少了這些
[00:23:18.280 --> 00:23:20.280]  我現在英國都有
[00:23:20.280 --> 00:23:21.280]  因為經常站著
[00:23:21.280 --> 00:23:22.280]  我的腳有事
[00:23:22.280 --> 00:23:23.280]  都需要按摩
[00:23:23.280 --> 00:23:24.280]  但是呢
[00:23:24.280 --> 00:23:27.280]  是會去正規的
[00:23:27.280 --> 00:23:28.280]  政府那些
[00:23:28.280 --> 00:23:30.280]  是個西人
[00:23:30.280 --> 00:23:31.280]  是男士
[00:23:31.280 --> 00:23:34.280]  去按摩絕對不會有這些問題出現
[00:23:34.280 --> 00:23:36.280]  不過在英國
[00:23:36.280 --> 00:23:37.280]  對我來說
[00:23:37.280 --> 00:23:40.280]  或者男士都會有很多誘惑
[00:23:40.280 --> 00:23:42.280]  特別夏天的時候
[00:23:42.280 --> 00:23:44.280]  很多的異性
[00:23:44.280 --> 00:23:45.280]  我常常說
[00:23:45.280 --> 00:23:47.280]  穿比較緊身的衣服
[00:23:47.280 --> 00:23:49.280]  身材玲瓏浮凸
[00:23:49.280 --> 00:23:51.280]  可能你看到
[00:23:51.280 --> 00:23:53.280]  但是你不要注視太久
[00:23:53.280 --> 00:23:55.280]  《聖經》裡面說到
[00:23:55.280 --> 00:23:58.280]  當你思想上有淫亂
[00:23:58.280 --> 00:24:00.280]  都是犯了奸淫的
[00:24:00.280 --> 00:24:01.280]  所以我們要很小心
[00:24:01.280 --> 00:24:04.280]  所以大衛就是因為看
[00:24:04.280 --> 00:24:06.280]  而犯了錯
[00:24:06.280 --> 00:24:08.280]  《聖經》第十一章第二節
[00:24:08.280 --> 00:24:10.280]  一日太陽平西
[00:24:10.280 --> 00:24:12.280]  大衛從床上起來
[00:24:12.280 --> 00:24:14.280]  在皇宮的平頂上遊行
[00:24:14.280 --> 00:24:16.280]  看見一個婦人沐浴
[00:24:16.280 --> 00:24:18.280]  容貌甚美
[00:24:18.280 --> 00:24:21.280]  其實你留意到
[00:24:21.280 --> 00:24:24.280]  皇宮的平台是很高的
[00:24:24.280 --> 00:24:26.280]  但是平民的住宅
[00:24:26.280 --> 00:24:28.280]  其實有一定的距離
[00:24:28.280 --> 00:24:30.280]  一定看不到
[00:24:30.280 --> 00:24:32.280]  而且我不相信大衛
[00:24:32.280 --> 00:24:34.280]  是用望遠鏡去看的
[00:24:34.280 --> 00:24:36.280]  容貌甚美
[00:24:36.280 --> 00:24:40.280]  正如《聖經》裡面的描繪
[00:24:40.280 --> 00:24:42.280]  就好像當下挖犯罪
[00:24:42.280 --> 00:24:44.280]  看到那個果子
[00:24:44.280 --> 00:24:46.280]  是越人眼目
[00:24:46.280 --> 00:24:48.280]  好像吃了之後會令人聰明
[00:24:48.280 --> 00:24:49.280]  於是就行動了
[00:24:49.280 --> 00:24:51.280]  是看到的 是不是
[00:24:51.280 --> 00:24:52.280]  所以這個看
[00:24:52.280 --> 00:24:54.280]  容貌甚美
[00:24:54.280 --> 00:24:56.280]  是站在大衛的角度
[00:24:56.280 --> 00:24:58.280]  大衛這麼漂亮
[00:24:58.280 --> 00:25:00.280]  記住離遠看是看不清楚的
[00:25:00.280 --> 00:25:02.280]  當大衛被揀選的時候
[00:25:02.280 --> 00:25:04.280]  在《十無二記》
[00:25:04.280 --> 00:25:06.280]  上第十五章第十八章
[00:25:06.280 --> 00:25:10.280]  都記載到大衛容貌甚美
[00:25:10.280 --> 00:25:12.280]  但是其實是不是真的
[00:25:12.280 --> 00:25:14.280]  這只是神的角度來看
[00:25:14.280 --> 00:25:16.280]  大衛如果真的這麼進尾
[00:25:16.280 --> 00:25:18.280]  他就不會被爸爸視他為
[00:25:18.280 --> 00:25:20.280]  完全沒有任何地位
[00:25:20.280 --> 00:25:22.280]  大家可以在網上
[00:25:22.280 --> 00:25:25.280]  聽回我識讀大衛的第一講
[00:25:25.280 --> 00:25:27.280]  就是金玉其內
[00:25:27.280 --> 00:25:29.280]  就會講出原來
[00:25:29.280 --> 00:25:31.280]  這個視大衛為美
[00:25:31.280 --> 00:25:33.280]  只是在神的眼中
[00:25:33.280 --> 00:25:34.280]  摩西出世
[00:25:34.280 --> 00:25:35.280]  《聖經》都描繪他
[00:25:35.280 --> 00:25:37.280]  容貌盡美
[00:25:37.280 --> 00:25:39.280]  小孩子怎麼會盡美
[00:25:39.280 --> 00:25:40.280]  是在神的眼中
[00:25:40.280 --> 00:25:41.280]  所以說看見一個人的
[00:25:41.280 --> 00:25:42.280]  負人慕辱
[00:25:42.280 --> 00:25:44.280]  容貌甚美就是他自己的體會
[00:25:44.280 --> 00:25:45.280]  但是他是看見
[00:25:45.280 --> 00:25:48.280]  當下挖是看見那個
[00:25:48.280 --> 00:25:49.280]  覺得越人眼目
[00:25:49.280 --> 00:25:51.280]  於是就去犯錯
[00:25:51.280 --> 00:25:53.280]  所以看或者不看
[00:25:53.280 --> 00:25:54.280]  是不會即時犯錯
[00:25:54.280 --> 00:25:56.280]  但是就已經將那個毒素
[00:25:56.280 --> 00:25:58.280]  埋在我們心裏面
[00:25:58.280 --> 00:26:00.280]  而當有另外一個誘惑
[00:26:00.280 --> 00:26:01.280]  來到的時候
[00:26:01.280 --> 00:26:04.280]  就會引爆這個爆發
[00:26:04.280 --> 00:26:07.280]  所以我們要去逃避
[00:26:07.280 --> 00:26:09.280]  很坦白的跟大家講
[00:26:09.280 --> 00:26:11.280]  我第一次看電影
[00:26:11.280 --> 00:26:13.280]  看到女性的裸露
[00:26:13.280 --> 00:26:15.280]  那部電影是什麼呢
[00:26:15.280 --> 00:26:18.280]  就叫做《碧血男婚》
[00:26:18.280 --> 00:26:20.280]  Blue Max 是講
[00:26:20.280 --> 00:26:22.280]  第二次世界電影
[00:26:22.280 --> 00:26:23.280]  第一次世界大戰
[00:26:23.280 --> 00:26:26.280]  德軍的將領
[00:26:26.280 --> 00:26:27.280]  有一個
[00:26:27.280 --> 00:26:28.280]  我不太記得了
[00:26:28.280 --> 00:26:31.280]  有一個上司的妻子
[00:26:31.280 --> 00:26:32.280]  有說她
[00:26:32.280 --> 00:26:33.280]  那個女主角叫
[00:26:33.280 --> 00:26:35.280]  烏蘇拉安德斯
[00:26:35.280 --> 00:26:37.280]  是《尖氏幫》第一套的電影
[00:26:37.280 --> 00:26:39.280]  Doctor Low
[00:26:39.280 --> 00:26:40.280]  《鐵金剛勇破神秘島》
[00:26:40.280 --> 00:26:42.280]  那個女主角
[00:26:42.280 --> 00:26:44.280]  其實她的身體是很頑皮的
[00:26:44.280 --> 00:26:46.280]  我很記得那個鏡頭是什麼呢
[00:26:46.280 --> 00:26:48.280]  就是她搭著一條毛巾
[00:26:48.280 --> 00:26:51.280]  然後裸露上身
[00:26:51.280 --> 00:26:55.280]  然後她誘惑阻止不拍
[00:26:55.280 --> 00:26:59.280]  很短幾秒鐘的一個鏡頭
[00:26:59.280 --> 00:27:00.280]  但是那時候
[00:27:00.280 --> 00:27:02.280]  我是大概十一、二歲左右
[00:27:02.280 --> 00:27:05.280]  第一次看到螢幕上面
[00:27:05.280 --> 00:27:07.280]  女性的裸露
[00:27:07.280 --> 00:27:10.280]  給我都很深刻印象
[00:27:10.280 --> 00:27:12.280]  我沒有去犯錯
[00:27:12.280 --> 00:27:14.280]  但是你想想
[00:27:14.280 --> 00:27:17.280]  我現在7-11了
[00:27:17.280 --> 00:27:18.280]  但是十一、二歲
[00:27:18.280 --> 00:27:20.280]  六十年前一套的電影
[00:27:20.280 --> 00:27:22.280]  都會留在我心裡面
[00:27:22.280 --> 00:27:24.280]  所以有時候我們要很小心
[00:27:24.280 --> 00:27:25.280]  我們不要看這些東西
[00:27:25.280 --> 00:27:26.280]  這些東西進了我們腦裡
[00:27:26.280 --> 00:27:28.280]  是很難去刪除的
[00:27:28.280 --> 00:27:30.280]  所以消極上面
[00:27:30.280 --> 00:27:33.280]  我們是避免這些誘惑
[00:27:33.280 --> 00:27:37.280]  免得埋藏了這個
[00:27:37.280 --> 00:27:39.280]  有毒的種子在心裡面
[00:27:39.280 --> 00:27:42.280]  突然之間有一天就爆發
[00:27:42.280 --> 00:27:43.280]  積極上面
[00:27:43.280 --> 00:27:45.280]  永遠不只是消極
[00:27:45.280 --> 00:27:46.280]  是要積極的嘛
[00:27:46.280 --> 00:27:48.280]  好 我們看一看
[00:27:48.280 --> 00:27:50.280]  《菲律賓書》第四章第八節
[00:27:50.280 --> 00:27:54.280]  弟兄們 我還有未准的話
[00:27:54.280 --> 00:27:56.280]  凡是真實的 可敬的
[00:27:56.280 --> 00:27:58.280]  公義的 清潔的 可愛的
[00:27:58.280 --> 00:27:59.280]  有美名的
[00:27:59.280 --> 00:28:01.280]  若有什麼德行
[00:28:01.280 --> 00:28:02.280]  若有什麼稱讚
[00:28:02.280 --> 00:28:05.280]  這些事你們都要思念
[00:28:05.280 --> 00:28:07.280]  這裡很清楚講到
[00:28:07.280 --> 00:28:09.280]  原來我們不只是逃避
[00:28:09.280 --> 00:28:10.280]  一會兒我們會再看
[00:28:10.280 --> 00:28:12.280]  我們有積極的一面
[00:28:12.280 --> 00:28:14.280]  就是我們去追求真實
[00:28:14.280 --> 00:28:17.280]  可敬公義 清潔可愛的事
[00:28:17.280 --> 00:28:19.280]  所以 多謝你們
[00:28:19.280 --> 00:28:20.280]  來參一查經班
[00:28:20.280 --> 00:28:23.280]  我就是很希望藉著神的話語
[00:28:23.280 --> 00:28:26.280]  去鼓勵 提醒大家
[00:28:26.280 --> 00:28:28.280]  我們一起去學習
[00:28:28.280 --> 00:28:30.280]  這個時候 我們有好的裝備
[00:28:30.280 --> 00:28:33.280]  我們可以打一些防疫針
[00:28:33.280 --> 00:28:35.280]  一樣有話題
[00:28:35.280 --> 00:28:37.280]  當你有這個防疫針的時候
[00:28:37.280 --> 00:28:38.280]  打了之後
[00:28:38.280 --> 00:28:41.280]  就容易去阻止這些病毒
[00:28:41.280 --> 00:28:44.280]  在你身體上面繼續擴散
[00:28:44.280 --> 00:28:46.280]  所以這個是很重要的
[00:28:46.280 --> 00:28:48.280]  求神有幫助我們
[00:28:48.280 --> 00:28:50.280]  接著有什麼實際行動
[00:28:50.280 --> 00:28:52.280]  我們可以去追求聖潔呢
[00:28:52.280 --> 00:28:55.280]  其實 老生常談
[00:28:55.280 --> 00:28:57.280]  是問題我們有沒有做到
[00:28:57.280 --> 00:28:58.280]  第一就是
[00:28:58.280 --> 00:29:00.280]  我們有沒有熟讀神的話語
[00:29:00.280 --> 00:29:02.280]  好 我們一齊去看
[00:29:02.280 --> 00:29:04.280]  司篇119篇第9節 好不好
[00:29:04.280 --> 00:29:07.280]  少年人用什麼潔淨他的行為呢
[00:29:07.280 --> 00:29:10.280]  是要遵行你的話
[00:29:10.280 --> 00:29:12.280]  特別是提到少年人
[00:29:12.280 --> 00:29:13.280]  一會兒會再解釋
[00:29:13.280 --> 00:29:15.280]  為什麼是少年人
[00:29:15.280 --> 00:29:17.280]  原來我們怎麼可以
[00:29:17.280 --> 00:29:18.280]  有一個好的行為呢
[00:29:18.280 --> 00:29:20.280]  就是遵行神的話
[00:29:20.280 --> 00:29:22.280]  那神的話在哪裡
[00:29:22.280 --> 00:29:23.280]  就是在聖經
[00:29:23.280 --> 00:29:24.280]  我們有沒有理由
[00:29:24.280 --> 00:29:25.280]  去讀神的話語呢
[00:29:25.280 --> 00:29:27.280]  神做人的時候有理性
[00:29:27.280 --> 00:29:29.280]  有感情 有意志
[00:29:29.280 --> 00:29:32.280]  好了 這是和諧的進行
[00:29:32.280 --> 00:29:34.280]  理智引導我們
[00:29:34.280 --> 00:29:36.280]  去領悟神的旨意
[00:29:36.280 --> 00:29:39.280]  意志是幫助我們
[00:29:39.280 --> 00:29:41.280]  好 我要立心遵行
[00:29:41.280 --> 00:29:43.280]  神的旨意
[00:29:43.280 --> 00:29:46.280]  感情是讓我們去享受
[00:29:46.280 --> 00:29:48.280]  神給我們的教導
[00:29:48.280 --> 00:29:50.280]  神的說話
[00:29:50.280 --> 00:29:52.280]  神的話語透過理性
[00:29:52.280 --> 00:29:53.280]  向我們說話
[00:29:53.280 --> 00:29:56.280]  使我們心靈不斷的
[00:29:56.280 --> 00:30:00.280]  開放在神的話語底下
[00:30:00.280 --> 00:30:01.280]  聖經的影響力
[00:30:01.280 --> 00:30:02.280]  來幫助我們
[00:30:02.280 --> 00:30:03.280]  所以我鼓勵大家
[00:30:03.280 --> 00:30:06.280]  有時候我們要背一些經文
[00:30:06.280 --> 00:30:07.280]  當這些經文
[00:30:07.280 --> 00:30:09.280]  放在我們心裡面的時候
[00:30:09.280 --> 00:30:12.280]  當有誘惑來
[00:30:12.280 --> 00:30:13.280]  聖靈就會提醒我們
[00:30:13.280 --> 00:30:16.280]  所以在今天的講章
[00:30:16.280 --> 00:30:17.280]  如果你有的話
[00:30:17.280 --> 00:30:19.280]  你看到我下面有一個附錄
[00:30:19.280 --> 00:30:23.280]  就是列了十幾節不同的經文
[00:30:23.280 --> 00:30:24.280]  是提醒我們
[00:30:24.280 --> 00:30:26.280]  怎樣來帶去
[00:30:26.280 --> 00:30:27.280]  把這些話語
[00:30:27.280 --> 00:30:29.280]  放在我們心靈當中
[00:30:29.280 --> 00:30:32.280]  譬如很簡單舉個例子
[00:30:32.280 --> 00:30:35.280]  跳台家前書四章三到五節
[00:30:35.280 --> 00:30:36.280]  神的旨意是要
[00:30:36.280 --> 00:30:38.280]  叫你們成為聖潔 遠避淫行
[00:30:38.280 --> 00:30:39.280]  要你們各人了解
[00:30:39.280 --> 00:30:40.280]  怎樣用聖潔
[00:30:40.280 --> 00:30:42.280]  尊貴守著自己身體
[00:30:42.280 --> 00:30:44.280]  不放縱私慾的邪情
[00:30:44.280 --> 00:30:46.280]  像那不認識神的外人一樣
[00:30:46.280 --> 00:30:47.280]  是吧
[00:30:47.280 --> 00:30:49.280]  那個羅西書
[00:30:49.280 --> 00:30:51.280]  所以要致死你們在地上的肢體
[00:30:51.280 --> 00:30:53.280]  就如淫亂污穢邪情
[00:30:53.280 --> 00:30:54.280]  惡慾和貪婪
[00:30:54.280 --> 00:30:56.280]  因這些事神的憤怒
[00:30:56.280 --> 00:30:57.280]  必臨到那叛逆之子
[00:30:57.280 --> 00:31:02.280]  我列了一大堆的不可耕人
[00:31:02.280 --> 00:31:04.280]  要過聖潔生活的經文給大家
[00:31:04.280 --> 00:31:07.280]  給大家可以知道
[00:31:07.280 --> 00:31:08.280]  如果你有筆記
[00:31:08.280 --> 00:31:10.280]  你可以來帶去看
[00:31:10.280 --> 00:31:13.280]  就會成為我們的提醒
[00:31:13.280 --> 00:31:16.280]  把神的話語傳在心裏面
[00:31:16.280 --> 00:31:19.280]  我將你的話藏在心裏面
[00:31:19.280 --> 00:31:21.280]  免得我得罪你
[00:31:21.280 --> 00:31:23.280]  這個就很重要了
[00:31:23.280 --> 00:31:25.280]  所以我們有沒有來
[00:31:25.280 --> 00:31:26.280]  好好讀神的話語呢
[00:31:26.280 --> 00:31:28.280]  可能你讀了一刻裏面
[00:31:28.280 --> 00:31:31.280]  你未必馬上有很大的領受
[00:31:31.280 --> 00:31:33.280]  但是這個話語藏在你心裏面
[00:31:33.280 --> 00:31:35.280]  就可以在誘惑你的時候
[00:31:35.280 --> 00:31:39.280]  和你做了一個阻擋這些地方
[00:31:39.280 --> 00:31:40.280]  這個是很重要的
[00:31:40.280 --> 00:31:43.280]  第二方面就是要逃避了
[00:31:43.280 --> 00:31:44.280]  逃避引誘
[00:31:44.280 --> 00:31:46.280]  我們看看
[00:31:46.280 --> 00:31:48.280]  提摩太后書二章21到22節
[00:31:48.280 --> 00:31:50.280]  人若自竭
[00:31:50.280 --> 00:31:51.280]  脫離卑賤的事
[00:31:51.280 --> 00:31:53.280]  就必作貴重的器皿
[00:31:53.280 --> 00:31:54.280]  聖慧聖潔
[00:31:54.280 --> 00:31:55.280]  合乎主用
[00:31:55.280 --> 00:31:58.280]  預備行各樣的善事
[00:31:58.280 --> 00:32:00.280]  你要逃避少年的私慾
[00:32:00.280 --> 00:32:03.280]  和那清心禱告主的人追求公義
[00:32:03.280 --> 00:32:06.280]  順德 仁愛 和平
[00:32:06.280 --> 00:32:09.280]  聖經是很合乎現代的心理學
[00:32:09.280 --> 00:32:11.280]  它多次講到
[00:32:11.280 --> 00:32:14.280]  你要逃避少年的私慾
[00:32:14.280 --> 00:32:15.280]  剛才CPO說
[00:32:15.280 --> 00:32:17.280]  少年用什麼來結席你的行為
[00:32:17.280 --> 00:32:20.280]  就是要把神的話語傳到你心裏面
[00:32:20.280 --> 00:32:25.280]  因為十幾二十幾歲的人
[00:32:25.280 --> 00:32:28.280]  他們真的血氣方剛
[00:32:28.280 --> 00:32:32.280]  情慾很容易會發動的
[00:32:32.280 --> 00:32:34.280]  老年的人不是沒有
[00:32:34.280 --> 00:32:37.280]  不過年紀大的時候
[00:32:37.280 --> 00:32:38.280]  他還沒有那麼多能力
[00:32:38.280 --> 00:32:41.280]  他有情慾上的能力
[00:32:41.280 --> 00:32:42.280]  可能思想有
[00:32:42.280 --> 00:32:44.280]  但行為是做不到的
[00:32:44.280 --> 00:32:46.280]  記得大衛晚年的時候
[00:32:46.280 --> 00:32:50.280]  他身體是衰弱的
[00:32:50.280 --> 00:32:51.280]  可能很冷
[00:32:51.280 --> 00:32:54.280]  就是人體的溫暖
[00:32:54.280 --> 00:32:57.280]  後來竟然在全國都不太明白
[00:32:57.280 --> 00:33:00.280]  為什麼一定要找一個很漂亮的主婿
[00:33:00.280 --> 00:33:02.280]  去到大衛那裡
[00:33:02.280 --> 00:33:04.280]  然後某個程度跟她同寢
[00:33:04.280 --> 00:33:06.280]  讓她的身體暖和
[00:33:06.280 --> 00:33:11.280]  這個是很漂亮的女孩子
[00:33:11.280 --> 00:33:14.280]  所以後來大衛的兒子
[00:33:14.280 --> 00:33:16.280]  亞多尼亞都要求
[00:33:16.280 --> 00:33:18.280]  不如把這個女子
[00:33:18.280 --> 00:33:20.280]  給她成為她的妻妾
[00:33:20.280 --> 00:33:24.280]  結果引致索羅門有個藉口要殺她
[00:33:24.280 --> 00:33:26.280]  你留意到
[00:33:26.280 --> 00:33:31.280]  大衛可以跟一個漂亮的女孩子同寢
[00:33:31.280 --> 00:33:33.280]  但是沒有發生任何的性行為
[00:33:33.280 --> 00:33:35.280]  因為年紀大了
[00:33:35.280 --> 00:33:37.280]  就算想都力不從心
[00:33:37.280 --> 00:33:39.280]  但是少年不同
[00:33:39.280 --> 00:33:40.280]  所以很容易會衝動
[00:33:40.280 --> 00:33:41.280]  聖經就說到
[00:33:41.280 --> 00:33:44.280]  你要逃避 避免
[00:33:44.280 --> 00:33:47.280]  今天我們要記住
[00:33:47.280 --> 00:33:49.280]  我們是要逃避
[00:33:49.280 --> 00:33:51.280]  所以剛才我已經說了
[00:33:51.280 --> 00:33:53.280]  孤男寡女共處一室
[00:33:53.280 --> 00:33:55.280]  很容易有損失
[00:33:55.280 --> 00:33:57.280]  所以我當年目會的時候
[00:33:57.280 --> 00:34:00.280]  一定是很清晰的指示
[00:34:00.280 --> 00:34:02.280]  我們絕對不可以
[00:34:02.280 --> 00:34:04.280]  異性的互有相處
[00:34:04.280 --> 00:34:06.280]  同一個地方
[00:34:06.280 --> 00:34:08.280]  甚至是密封的地方
[00:34:08.280 --> 00:34:09.280]  是不可以的
[00:34:09.280 --> 00:34:11.280]  我們要來也是去
[00:34:11.280 --> 00:34:16.280]  所以我們要保持良善的心
[00:34:16.280 --> 00:34:19.280]  不要來也是去
[00:34:19.280 --> 00:34:21.280]  所以是要逃避
