
[00:00:00.000 --> 00:00:02.000]  各位影帝姐妹 祝你們內平安
[00:23:55.000 --> 00:23:59.000]  不會因為對方有些不可愛不美麗的地方你又不愛他
[00:23:59.000 --> 00:24:03.000]  要愛對方好的地方
[00:24:03.000 --> 00:24:08.000]  同樣也要愛他短處甚至一些缺陷
[00:24:09.000 --> 00:24:11.000]  是的,真的不容易
[00:24:11.000 --> 00:24:19.000]  大家可以想像,相信當時耶穌明知門徒要出賣他的猶大
[00:24:19.000 --> 00:24:28.000]  但他一樣苦就卑微,去屈膝,去蹲下,去為他洗腳
[00:24:28.000 --> 00:24:32.000]  容易嗎?容易嗎?
[00:24:33.000 --> 00:24:40.000]  甚至知道對方並不會因為他的愛而感動,不再出賣他
[00:24:40.000 --> 00:24:46.000]  我想當時耶穌的心真的傷透
[00:24:46.000 --> 00:24:49.000]  是的,真的很傷
[00:24:49.000 --> 00:24:54.000]  你真心去愛一個人,去信任一個人
[00:24:54.000 --> 00:24:59.000]  但你可能真的會被傷透
[00:25:00.000 --> 00:25:06.000]  在我們的家庭裡,在我們的教會裡
[00:25:06.000 --> 00:25:10.000]  總會有一些可能自己不想愛的人
[00:25:10.000 --> 00:25:13.000]  但原來我們也要去努力去愛他們
[00:25:13.000 --> 00:25:17.000]  可能你很努力去愛他們的時候,他仍然對你板著臉
[00:25:17.000 --> 00:25:20.000]  仍然不知為何他不理你
[00:25:20.000 --> 00:25:23.000]  坦白說,我也在努力地學習
[00:25:23.000 --> 00:25:28.000]  就算我是一位牧師也好,總不能做到無可指責
[00:25:29.000 --> 00:25:33.000]  總有些人總是不喜歡你,不喜歡自己
[00:25:33.000 --> 00:25:36.000]  我自己可以做的,當然也要自省
[00:25:36.000 --> 00:25:39.000]  是否有些地方做得不好
[00:25:39.000 --> 00:25:43.000]  但同樣地,我也要去學習主耶穌
[00:25:43.000 --> 00:25:47.000]  不喜歡自己也不要緊,我也要去愛他
[00:25:47.000 --> 00:25:50.000]  還要是一個愛到底的愛
[00:25:50.000 --> 00:25:54.000]  但坦白說,我不是一個很厚臉皮的人
[00:25:54.000 --> 00:25:56.000]  我其實也是很薄皮的人
[00:25:57.000 --> 00:25:59.000]  如果上星期,不知道大家還記不記得
[00:25:59.000 --> 00:26:03.000]  杜牧師說過,他和一些人在區裡住了很多年
[00:26:03.000 --> 00:26:05.000]  他和一些人打招呼
[00:26:05.000 --> 00:26:07.000]  也試過和一些不認識的人打招呼
[00:26:07.000 --> 00:26:11.000]  然後被人罵,不認識你為何要和我打招呼
[00:26:11.000 --> 00:26:14.000]  如果我好像他遇到這個遭遇
[00:26:14.000 --> 00:26:16.000]  我一定是極度不開心
[00:26:16.000 --> 00:26:18.000]  然後可能影響到我
[00:26:18.000 --> 00:26:23.000]  以後認識也不想打招呼,何況不認識
[00:26:24.000 --> 00:26:29.000]  但相信主耶穌也不想我們這麼快就放棄
[00:26:29.000 --> 00:26:31.000]  要對別人好
[00:26:31.000 --> 00:26:36.000]  你可能會想,為何要這麼委屈自己
[00:26:36.000 --> 00:26:39.000]  是的,我有時也會想
[00:26:39.000 --> 00:26:42.000]  神為何要這麼委屈自己
[00:26:42.000 --> 00:26:47.000]  我們這些聚人,是不配給神去愛的
[00:26:47.000 --> 00:26:51.000]  我們人的自私,從自我的角度來看
[00:26:52.000 --> 00:26:57.000]  其實某程度上,在神的眼中,不如全部都滅絕吧
[00:26:57.000 --> 00:27:00.000]  因為人在神的眼中算甚麼呢
[00:27:00.000 --> 00:27:08.000]  只不過是神所創造的一坨泥,一些塵土
[00:27:08.000 --> 00:27:14.000]  好像等於我們不小心踩死了一隻螞蟻
[00:27:14.000 --> 00:27:19.000]  或者看到地上的泥土,也不會覺得是甚麼事
[00:27:20.000 --> 00:27:23.000]  但神卻不是這樣對我們
[00:27:23.000 --> 00:27:29.000]  所以我們看到,神其實愛我們是愛到底
[00:27:29.000 --> 00:27:32.000]  是何等的長闊高深的愛
[00:27:32.000 --> 00:27:37.000]  或者你覺得自己很委屈,感覺自己很孤單
[00:27:37.000 --> 00:27:40.000]  我愛人,但人家又不是對你好
[00:27:40.000 --> 00:27:43.000]  很傷心,很難過
[00:27:43.000 --> 00:27:48.000]  甚至可能會說,沒有人明白我,天啊
[00:27:49.000 --> 00:27:51.000]  但真的錯了
[00:27:51.000 --> 00:27:57.000]  因為至少有一個就是主耶穌,祂非常明白你
[00:27:57.000 --> 00:28:00.000]  因為祂早已走過這條路
[00:28:00.000 --> 00:28:05.000]  但你覺得祂有沒有後悔呢?沒有
[00:28:05.000 --> 00:28:10.000]  直到今天,仍然用無條件的愛去愛我們
[00:28:10.000 --> 00:28:13.000]  每一個不配的聚人
[00:28:14.000 --> 00:28:21.000]  其實神知道,太過計較的愛,是不長久的
[00:28:21.000 --> 00:28:27.000]  所以祂離世前也要讓我們門徒,也要讓我們明白愛的真諦
[00:28:27.000 --> 00:28:31.000]  而且還要是一個命令,一定要做
[00:28:31.000 --> 00:28:37.000]  要我們彼此洗腳,彼此服侍,彼此相愛
[00:28:38.000 --> 00:28:45.000]  因為在世間仍然有很多人,不明白什麼叫無條件的愛
[00:28:45.000 --> 00:28:49.000]  所以他沒辦法愛人愛到底
[00:28:49.000 --> 00:28:53.000]  真是很可悲
[00:28:53.000 --> 00:28:59.000]  所以我們看到,為什麼世間離婚的數字是不斷的高升
[00:28:59.000 --> 00:29:04.000]  因為聽到他們解釋的時候,因為有了解而分開
[00:29:05.000 --> 00:29:11.000]  因為了解了他的弱點,他的不好,人沒有完美
[00:29:11.000 --> 00:29:15.000]  所以就要分開,不再愛他
[00:29:15.000 --> 00:29:20.000]  可能有些兒女很頑皮,讀書又不擅長
[00:29:20.000 --> 00:29:23.000]  越大越反叛,甚至做錯事
[00:29:23.000 --> 00:29:29.000]  有些父母真的,你當我沒生過他,真的不想再理他
[00:29:30.000 --> 00:29:35.000]  同樣是一個沒辦法去愛和接納他兒女的全部
[00:29:35.000 --> 00:29:41.000]  另外一些可憐的情況就是,有些年老多病的父母
[00:29:41.000 --> 00:29:44.000]  會被他的兒女趕出家門
[00:29:44.000 --> 00:29:49.000]  甚至拋棄在醫院,沒人理,沒人接
[00:29:49.000 --> 00:29:56.000]  因為他覺得,他們這麼老了,死都沒用,連累我們
[00:29:57.000 --> 00:30:01.000]  同樣也是沒辦法去愛他的全部
[00:30:01.000 --> 00:30:05.000]  我們是不是也會有選擇性去愛人
[00:30:05.000 --> 00:30:08.000]  雖然我剛才說的例子比較極端
[00:30:08.000 --> 00:30:15.000]  但也讓大家明白,我們真的有時候很有限
[00:30:15.000 --> 00:30:19.000]  不懂得去愛人,選擇怎樣去愛
[00:30:19.000 --> 00:30:22.000]  因為我們是以自己出發
[00:30:23.000 --> 00:30:28.000]  但我們要學習,我們究竟有沒有以耶穌基督的愛出發
[00:30:28.000 --> 00:30:32.000]  當我們去服侍人,但沒有愛的時候
[00:30:32.000 --> 00:30:35.000]  我們就會出現錯誤的服侍觀念
[00:30:35.000 --> 00:30:41.000]  如果我們以耶穌基督的榜樣聖經去比較
[00:30:41.000 --> 00:30:46.000]  有些侍奉的情況是不太對的
[00:30:46.000 --> 00:30:51.000]  也希望成為我們一些反面的例子
[00:30:52.000 --> 00:30:55.000]  讓我們反省,千萬不要有這種錯誤
[00:30:55.000 --> 00:31:00.000]  甚至乎有也不自知,求處憐憫
[00:31:00.000 --> 00:31:06.000]  第一種錯誤的侍奉觀就是自意識的侍奉觀
[00:31:06.000 --> 00:31:11.000]  這些人很明顯就是希望表現自己
[00:31:11.000 --> 00:31:15.000]  換句話說,這些人的服侍其實是有點機心的
[00:31:15.000 --> 00:31:18.000]  希望突出自己,被人稱讚
[00:31:19.000 --> 00:31:23.000]  甚至乎背後有一些目的,有些利益想達到
[00:31:23.000 --> 00:31:27.000]  所以這一類人的服侍
[00:31:27.000 --> 00:31:33.000]  在一些覺得重要的人面前是特別賣力的
[00:31:33.000 --> 00:31:38.000]  如果沒有人注意的時候,就會敷衍了事,草草結束
[00:31:38.000 --> 00:31:42.000]  這些就是我們所說的沒有心,不要說有愛
[00:31:43.000 --> 00:31:49.000]  在耶穌時代,其中可能想到的就是法尼塞人
[00:31:49.000 --> 00:31:52.000]  所以耶穌也上上責備他們
[00:31:52.000 --> 00:31:55.000]  他們祈禱的時候也很想別人聽見他們祈禱
[00:31:55.000 --> 00:31:57.000]  禁食的時候也想全世界都知道
[00:31:57.000 --> 00:32:01.000]  奉獻的時候更加想別人看到他們多厲害,奉獻得多多
[00:32:01.000 --> 00:32:06.000]  他們認為自己的服侍應該眾人去效法
[00:32:06.000 --> 00:32:10.000]  以他來作為一個屬靈的指標
[00:32:11.000 --> 00:32:14.000]  最可憐的是這種愛在假裝的事
[00:32:14.000 --> 00:32:17.000]  他們已經習慣到一個不自覺的地步
[00:32:17.000 --> 00:32:22.000]  耶穌責備他們,他們是一些假冒為善的人
[00:32:22.000 --> 00:32:27.000]  可能在我們工作的地方,機構,公司也好
[00:32:27.000 --> 00:32:31.000]  也遇到這類人,他們並不是一種甘心的服侍
[00:32:31.000 --> 00:32:39.000]  只是單單做給上司看,上司一不在,就變成另一個樣子
[00:32:40.000 --> 00:32:45.000]  所以可以想像這種工作質素可以有多好
[00:32:45.000 --> 00:32:49.000]  其實服侍真的要出於一個心
[00:32:49.000 --> 00:32:51.000]  一個甘心樂意,自自然然
[00:32:51.000 --> 00:32:55.000]  所以應該在主前,主後,人前,人後
[00:32:55.000 --> 00:32:57.000]  應該是行為一致
[00:32:57.000 --> 00:33:00.000]  這樣才是合乎聖經的教導
[00:33:00.000 --> 00:33:03.000]  也是我們作為基督徒的一個美德
[00:33:03.000 --> 00:33:07.000]  所以無論是職場的服侍,還是在教會崗位的服侍
[00:33:07.000 --> 00:33:09.000]  應該表裡一致
[00:33:10.000 --> 00:33:16.000]  第二種是一種叫做「齋噏式的服侍」
[00:33:16.000 --> 00:33:19.000]  這種齋噏式的服侍最大的特徵
[00:33:19.000 --> 00:33:23.000]  就是服侍者喜歡自吹自擂,自己稱讚自己
[00:33:23.000 --> 00:33:27.000]  說得很厲害,但最糟糕的問題是
[00:33:27.000 --> 00:33:30.000]  說就天下無敵,做就有心無力
[00:33:30.000 --> 00:33:35.000]  也就是說,這種也帶有自意識的特徵
[00:33:36.000 --> 00:33:44.000]  最差的可能只是說一些別人沒有的地方來抬高自己
[00:33:44.000 --> 00:33:47.000]  主耶穌當然不喜歡這種的服侍
[00:33:47.000 --> 00:33:52.000]  可能大家記得聖經有記載一個人
[00:33:52.000 --> 00:33:56.000]  他是一個快菜人,在聖殿昂首站著祈禱
[00:33:56.000 --> 00:34:01.000]  「上帝啊,我感謝你,因為我又不像誰又貪心又不義又淫亂
[00:34:01.000 --> 00:34:03.000]  又不像誰說你怎樣怎樣」
[00:34:04.000 --> 00:34:09.000]  「每個星期禁食兩次,將我的十分之一全部奉獻」
[00:34:09.000 --> 00:34:14.000]  他們並不是真正甘心的服侍
[00:34:14.000 --> 00:34:18.000]  甚至想踩著別人來抬高自己
[00:34:18.000 --> 00:34:24.000]  而說這個做的特性,甚至會變成一種批評
[00:34:24.000 --> 00:34:28.000]  不過他們可能會說「不是,我是因為愛大家
[00:34:28.000 --> 00:34:31.000]  我只是給大家一些意見而已」
[00:34:31.000 --> 00:34:33.000]  但其實自己是沒有任何的行動
[00:34:34.000 --> 00:34:37.000]  有人自己發表自己的高見
[00:34:37.000 --> 00:34:40.000]  就是一種服侍群體
[00:34:40.000 --> 00:34:42.000]  我們真的要很小心
[00:34:42.000 --> 00:34:47.000]  很坦白說,真的特別容易出現在浸信會
[00:34:47.000 --> 00:34:49.000]  因為我們是會眾制
[00:34:49.000 --> 00:34:53.000]  原意是好的,因為我們這個會眾制的理念
[00:34:53.000 --> 00:34:55.000]  就是聖經神學的理念
[00:34:55.000 --> 00:34:58.000]  信徒皆濟私的屬靈皆無
[00:34:58.000 --> 00:35:03.000]  所以可能開會都比特別多
[00:35:04.000 --> 00:35:05.000]  所以我們要小心
[00:35:05.000 --> 00:35:09.000]  千萬不要失去原本的意義
[00:35:09.000 --> 00:35:12.000]  因為有些人真的以為開完會
[00:35:12.000 --> 00:35:17.000]  在會上發表完他的高見就等於服侍了,貢獻了
[00:35:17.000 --> 00:35:21.000]  我們要小心,不要犯了也不自知
[00:35:21.000 --> 00:35:23.000]  那應該怎樣做?
[00:35:23.000 --> 00:35:25.000]  我們再看看耶穌怎樣做
[00:35:25.000 --> 00:35:29.000]  祂不是示範了一個身體力行的榜樣嗎?
[00:35:29.000 --> 00:35:31.000]  耶穌在洗腳這個榜樣裡
[00:35:32.000 --> 00:35:34.000]  我們看到祂的行動表現是先有服侍
[00:35:34.000 --> 00:35:37.000]  然後再給予教導和指示
[00:35:37.000 --> 00:35:42.000]  試想想,如果耶穌當時沒有做這個洗腳的行動
[00:35:42.000 --> 00:35:47.000]  但是只是在說,你們要彼此服侍了
[00:35:47.000 --> 00:35:49.000]  你們要彼此相愛了
[00:35:49.000 --> 00:35:54.000]  相比之下,你又覺得哪種方法可以叫門徒
[00:35:54.000 --> 00:36:00.000]  更能明白,更刻骨銘心地記住這個教導呢?
[00:36:01.000 --> 00:36:06.000]  更可以得到造就,更願意去順從和服從
[00:36:06.000 --> 00:36:09.000]  我們相信如果沒有真心
[00:36:09.000 --> 00:36:12.000]  並配合一些實際行動的服侍
[00:36:12.000 --> 00:36:18.000]  所謂的建議、意見、教導甚至批評都好
[00:36:18.000 --> 00:36:21.000]  都不會容易被人接受
[00:36:21.000 --> 00:36:24.000]  積極的態度就是應該學習主的養息
[00:36:24.000 --> 00:36:26.000]  一個洗腳的服侍
[00:36:26.000 --> 00:36:29.000]  讓愛心付諸行動
[00:36:30.000 --> 00:36:33.000]  讓行動的服侍代替一大堆道理
[00:36:33.000 --> 00:36:37.000]  總而言之,我們可以看到
[00:36:37.000 --> 00:36:40.000]  洗腳的服侍才是真正服侍的養息
[00:36:40.000 --> 00:36:43.000]  服侍的動機不是為了自己
[00:36:43.000 --> 00:36:46.000]  而是真誠地洞悉對方的需要
[00:36:46.000 --> 00:36:49.000]  又願意付上代價的行動
[00:36:49.000 --> 00:36:56.000]  所以你看到昔日耶穌為何要蹲下為這些門徒洗腳
[00:36:57.000 --> 00:37:02.000]  就是因為他也察覺門徒彼此之間有內訌
[00:37:02.000 --> 00:37:06.000]  爭取誰是大,誰在高位
[00:37:06.000 --> 00:37:09.000]  誰都不願意去信服誰
[00:37:09.000 --> 00:37:16.000]  主耶穌大人希望為他們樹立一個正確的服侍態度
[00:37:16.000 --> 00:37:19.000]  也是一個正確領導者的態度
[00:37:19.000 --> 00:37:23.000]  真正的服侍必須出於謙卑的表現
[00:37:24.000 --> 00:37:27.000]  無論在神或在人面前的服侍
[00:37:27.000 --> 00:37:30.000]  都會讓人更謙卑
[00:37:30.000 --> 00:37:33.000]  如果在服侍神的工作裡
[00:37:33.000 --> 00:37:36.000]  不能讓服侍者更謙卑的話
[00:37:36.000 --> 00:37:39.000]  這必定不是一個愛到底的服侍
[00:37:39.000 --> 00:37:42.000]  並不是一個甘心為主的服侍
[00:37:42.000 --> 00:37:45.000]  而服侍的真義最重要的
[00:37:45.000 --> 00:37:47.000]  當然是要有身體力行
[00:37:47.000 --> 00:37:49.000]  就像耶穌一樣
[00:37:49.000 --> 00:37:53.000]  曾有一位神學家,他叫巴萊牧師
[00:37:54.000 --> 00:37:57.000]  他執教多年後,他表示
[00:37:57.000 --> 00:38:01.000]  「我必須自問自己到底是一個怎樣的老師」
[00:38:01.000 --> 00:38:04.000]  服侍者的態度也是這樣
[00:38:04.000 --> 00:38:07.000]  所以我們也要常常苦心自問
[00:38:07.000 --> 00:38:10.000]  我到底是一個怎樣的服侍者呢?
[00:38:10.000 --> 00:38:14.000]  我是不是一個身體力行的服侍者呢?
[00:38:14.000 --> 00:38:17.000]  當日主耶穌對門徒說
[00:38:17.000 --> 00:38:20.000]  「你們也當彼此洗腳」
[00:38:20.000 --> 00:38:23.000]  如今你們已經看到了
[00:38:24.000 --> 00:38:27.000]  明天早上你們也一樣去做
[00:38:27.000 --> 00:38:30.000]  以身體力行為主作供
[00:38:30.000 --> 00:38:34.000]  彼此洗腳,彼此服侍
[00:38:34.000 --> 00:38:38.000]  而服侍人就是服侍主
[00:38:38.000 --> 00:38:41.000]  我們一起祈禱
[00:38:41.000 --> 00:38:46.000]  親愛的主,我們感謝祢
[00:38:46.000 --> 00:38:52.000]  因為祢的救贖,我們的罪已經得以潔淨
[00:38:53.000 --> 00:38:58.000]  求祢幫助我們,免於祢的教導和命令
[00:38:58.000 --> 00:39:02.000]  去學習祢的謙卑榜樣,去服侍人
[00:39:02.000 --> 00:39:05.000]  去愛,去關心人
[00:39:05.000 --> 00:39:10.000]  主啊,我們要以祢愛人愛到底的心
[00:39:10.000 --> 00:39:14.000]  也是我們希望有的心
[00:39:14.000 --> 00:39:18.000]  讓祢的樣式成為我們的榜樣
[00:39:19.000 --> 00:39:23.000]  讓我們也可以成為一個成功的屬靈領袖
[00:39:23.000 --> 00:39:25.000]  就像祢一樣
[00:39:25.000 --> 00:39:28.000]  成為一個獨人的領袖
[00:39:28.000 --> 00:39:33.000]  真心去愛,去服侍祢所交託給我們的人
[00:39:33.000 --> 00:39:35.000]  主啊,多謝祢
[00:39:35.000 --> 00:39:39.000]  聽我們的祈禱,奉靠主耶穌得聖的名,祈求
[00:39:39.000 --> 00:39:41.000]  阿門
