
[00:00:00.000 --> 00:00:05.600]  上星期我們提到這段經文有兩方面
[00:17:21.160 --> 00:17:25.960]  一直到離開這個世界
[00:17:25.960 --> 00:17:28.440]  當然這是概括的描寫
[00:17:28.440 --> 00:17:30.800]  不過實在是幫助我們
[00:17:30.800 --> 00:17:31.640]  也提醒我們
[00:17:31.640 --> 00:17:33.760]  究竟我們是否每一天
[00:17:33.760 --> 00:17:37.240]  或是我們是否持續不斷地與神同行
[00:17:37.240 --> 00:17:39.000]  有時候我們與神同行一會兒
[00:17:39.000 --> 00:17:40.480]  接著怎麼辦
[00:17:40.480 --> 00:17:41.560]  拜拜
[00:17:41.560 --> 00:17:42.520]  休息一會兒
[00:17:42.520 --> 00:17:42.960]  拜拜
[00:17:42.960 --> 00:17:45.040]  我們就照我們自己
[00:17:45.040 --> 00:17:46.400]  過我們自己的生活
[00:17:46.400 --> 00:17:47.600]  做我們自己喜歡做的事情
[00:17:47.600 --> 00:17:50.160]  明知道那些事情不是很好
[00:17:50.160 --> 00:17:53.920]  但是我們有靈修
[00:17:53.920 --> 00:17:54.680]  年頭
[00:17:54.680 --> 00:17:56.320]  大家有沒有年頭的時候
[00:17:56.320 --> 00:17:59.080]  立志好好讀聖經、祈禱
[00:17:59.080 --> 00:18:00.120]  每天靈修
[00:18:00.120 --> 00:18:01.200]  有沒有重新立志
[00:18:01.200 --> 00:18:02.760]  有沒有?
[00:18:02.760 --> 00:18:03.880]  有沒有?
[00:18:03.880 --> 00:18:05.480]  有
[00:18:05.480 --> 00:18:06.960]  如果你現在還沒有
[00:18:06.960 --> 00:18:07.880]  努力
[00:18:07.880 --> 00:18:08.880]  那你就不用了
[00:18:08.880 --> 00:18:09.360]  牧師
[00:18:09.360 --> 00:18:12.760]  我從信主那天立志到現在
[00:18:12.760 --> 00:18:13.520]  沒有改變過
[00:18:13.520 --> 00:18:14.040]  哇
[00:18:14.040 --> 00:18:17.600]  厲害厲害厲害
[00:18:17.600 --> 00:18:20.760]  不用每年立志一次
[00:18:20.760 --> 00:18:23.320]  不過萬一你已經忘卻了
[00:18:23.320 --> 00:18:27.200]  那麼2020年鼠年開始
[00:18:27.200 --> 00:18:30.480]  我們再來重新立志
[00:18:30.480 --> 00:18:32.160]  我們外面有讀經表
[00:18:32.160 --> 00:18:35.360]  我們的手機現在很方便
[00:18:35.360 --> 00:18:37.240]  我們靈命日糧
[00:18:37.240 --> 00:18:39.440]  每天除了靈修之外
[00:18:39.440 --> 00:18:40.080]  都有讀經表
[00:18:40.080 --> 00:18:45.720]  你可以跟著它一年讀完整本聖經一次
[00:18:45.720 --> 00:18:48.520]  我們有沒有很好的每日靈糧
[00:18:48.520 --> 00:18:49.760]  每日靈修
[00:18:49.760 --> 00:18:52.200]  每日親近主
[00:18:52.200 --> 00:18:55.840]  有一位美國知名的作家
[00:18:55.840 --> 00:18:57.520]  Malcolm Gladwell
[00:18:57.520 --> 00:19:02.120]  他說如果要學會一種技藝
[00:19:02.120 --> 00:19:05.080]  從不懂到掌握那種技巧
[00:19:05.080 --> 00:19:06.120]  說到技藝
[00:19:06.120 --> 00:19:09.800]  你知不知道需要多少個小時的練習
[00:19:09.800 --> 00:19:13.800]  他在他的著作裡統計過
[00:19:13.800 --> 00:19:15.480]  來發表
[00:19:15.480 --> 00:19:18.920]  他說原來從不懂
[00:19:18.920 --> 00:19:20.960]  不是很陌生的技能
[00:19:20.960 --> 00:19:22.960]  好像打功夫也好
[00:19:22.960 --> 00:19:25.280]  打太極也好
[00:19:25.280 --> 00:19:26.240]  彈琴也好
[00:19:26.240 --> 00:19:27.760]  彈琴彈了多少年
[00:19:27.760 --> 00:19:29.800]  Jean
[00:19:29.800 --> 00:19:33.040]  沒怎麼練琴那段時間就差一點
[00:19:33.040 --> 00:19:33.720]  沒怎麼侍奉
[00:19:33.720 --> 00:19:36.640]  可能技巧就會差一點
[00:19:36.640 --> 00:19:42.760]  但是從不懂到掌握那種技巧
[00:19:42.760 --> 00:19:45.440]  你知不知道平均需要多少個小時
[00:19:45.440 --> 00:19:46.880]  才能夠做到
[00:19:46.880 --> 00:19:49.920]  你猜一下
[00:19:49.920 --> 00:19:52.120]  Malcolm Gladwell
[00:19:52.120 --> 00:19:56.320]  原來打噴嚏不是新冠肺炎的其中一個病徵
[00:19:56.320 --> 00:19:58.320]  所以大家要知道
[00:19:58.320 --> 00:20:03.120]  今天收到電郵是肝咳才是
[00:20:03.120 --> 00:20:05.560]  如果是流鼻水打噴嚏就不是了
[00:20:05.560 --> 00:20:06.840]  你可以放心
[00:20:06.840 --> 00:20:08.280]  不是新冠肺炎
[00:20:08.280 --> 00:20:10.160]  不過可能是新冠肺炎
[00:20:10.160 --> 00:20:13.000]  現在美國有一萬人死亡
[00:20:13.000 --> 00:20:13.960]  因為新冠肺炎
[00:20:13.960 --> 00:20:15.880]  所以我們做些預防措施
[00:20:15.880 --> 00:20:21.360]  除了不預防流鼻水
[00:20:21.360 --> 00:20:26.080]  我的麥克風也不太好
[00:20:26.080 --> 00:20:26.720]  說到哪裏
[00:20:26.720 --> 00:20:29.400]  為甚麼要說這件事
[00:20:29.400 --> 00:20:33.120]  你知不知道要多少個小時
[00:20:33.120 --> 00:20:35.480]  一萬個小時
[00:20:35.480 --> 00:20:37.600]  就是說從不懂到真的懂
[00:20:37.600 --> 00:20:40.520]  需要一萬個小時的練習
[00:20:40.520 --> 00:20:42.320]  那我就算一下
[00:20:42.320 --> 00:20:46.400]  大家靈修每天有多少分鐘
[00:20:46.400 --> 00:20:48.880]  當你15分鐘
[00:20:48.880 --> 00:20:51.720]  你知不知道每天靈修15分鐘
[00:20:51.720 --> 00:20:58.720]  加起來要到達一萬個小時是多久
[00:20:58.720 --> 00:21:00.040]  數學厲害的那些算一下
[00:21:00.040 --> 00:21:02.000]  我今早想一下算一算
[00:21:02.000 --> 00:21:07.920]  原來需要111年
[00:21:07.920 --> 00:21:10.280]  每天靈修15分鐘
[00:21:10.280 --> 00:21:12.840]  需要111年加起來
[00:21:12.840 --> 00:21:16.800]  這15分鐘在人生中才夠一萬小時
[00:21:16.800 --> 00:21:21.960]  如果你說我們要操練同神同行
[00:21:21.960 --> 00:21:23.480]  是一萬小時的話
[00:21:23.480 --> 00:21:25.480]  才純熟的話
[00:21:25.480 --> 00:21:28.280]  那要操練多久
[00:21:28.280 --> 00:21:31.560]  111年
[00:21:31.560 --> 00:21:34.440]  拜了很久
[00:21:34.440 --> 00:21:35.400]  那即是告訴我們
[00:21:35.400 --> 00:21:38.240]  原來你現在還不把握時間
[00:21:38.240 --> 00:21:40.560]  還不好好操練同上帝同行
[00:21:40.560 --> 00:21:41.920]  為甚麼有時可以有時不可以
[00:21:41.920 --> 00:21:44.080]  因為我們沒有甚麼操練
[00:21:44.080 --> 00:21:46.400]  所以如果是這樣的話
[00:21:46.400 --> 00:21:48.680]  我們真的要好好珍惜
[00:21:48.680 --> 00:21:50.000]  每天有的機會
[00:21:50.000 --> 00:21:51.840]  雖然我們不可能每天坐在這裡
[00:21:51.840 --> 00:21:54.520]  十多個小時讀聖經祈禱
[00:21:54.520 --> 00:21:56.640]  但是真的
[00:21:56.640 --> 00:21:58.040]  15分鐘
[00:21:58.040 --> 00:21:59.760]  30分鐘
[00:21:59.760 --> 00:22:02.200]  我們如果把握住
[00:22:02.200 --> 00:22:05.360]  好好的去與神同行
[00:22:05.360 --> 00:22:06.320]  當然剛才我說
[00:22:06.320 --> 00:22:07.680]  在生活當中與神同行
[00:22:07.680 --> 00:22:09.120]  就不是那15分鐘
[00:22:09.120 --> 00:22:10.120]  但是那15分鐘
[00:22:10.120 --> 00:22:12.000]  30分鐘是很重要的
[00:22:12.000 --> 00:22:15.240]  因為幫助我們聽得清楚一點
[00:22:15.240 --> 00:22:16.480]  看得清楚一點
[00:22:16.480 --> 00:22:18.320]  看得清楚一點
[00:22:18.320 --> 00:22:20.760]  然後知道我們怎樣開始過
[00:22:20.760 --> 00:22:24.120]  我們今天的生活
[00:22:24.120 --> 00:22:24.680]  有沒有?
[00:22:24.680 --> 00:22:26.560]  有沒有靈修?
[00:22:26.560 --> 00:22:27.560]  求主幫助我們
[00:22:27.560 --> 00:22:28.760]  持續不斷
[00:22:28.760 --> 00:22:29.960]  希望我們
[00:22:29.960 --> 00:22:31.840]  到我們離開這個世界的時候
[00:22:31.840 --> 00:22:33.760]  統計一下
[00:22:33.760 --> 00:22:36.080]  究竟我的人生有多少時間
[00:22:36.080 --> 00:22:37.440]  是與上帝同行
[00:22:37.440 --> 00:22:40.960]  就算以每一天來計算
[00:22:40.960 --> 00:22:42.720]  是六分一
[00:22:42.720 --> 00:22:44.760]  是六分二
[00:22:44.760 --> 00:22:47.000]  是六分五
[00:22:47.000 --> 00:22:52.800]  還是六分六呢?
[00:22:52.800 --> 00:22:54.080]  我們去到神的面前
[00:22:54.080 --> 00:22:54.920]  上帝啊
[00:22:54.920 --> 00:22:55.840]  我不陌生
[00:22:55.840 --> 00:23:01.040]  因為我們一直都與祢同行
[00:23:01.040 --> 00:23:02.160]  甚麼叫與上帝同行呢?
[00:23:02.160 --> 00:23:03.040]  剛才說過
[00:23:03.040 --> 00:23:08.640]  就是很需要我們事常與祂有好的關係
[00:23:08.640 --> 00:23:09.840]  跟著祂行
[00:23:09.840 --> 00:23:12.320]  聖靈就是做這個工作
[00:23:12.320 --> 00:23:14.600]  所以在加勒大書五章十六節
[00:23:14.600 --> 00:23:18.640]  它說你們當順著聖靈而行
[00:23:18.640 --> 00:23:20.240]  順著聖靈而行
[00:23:20.240 --> 00:23:22.560]  「行」這個字在希臘文
[00:23:22.560 --> 00:23:26.920]  就是繞著那東西一直繞圈
[00:23:26.920 --> 00:23:30.600]  即是說祂是不停地繞圈
[00:23:30.600 --> 00:23:33.680]  繞著核心繞圈
[00:23:33.680 --> 00:23:36.440]  所以靠著聖靈而行的意思是
[00:23:36.440 --> 00:23:38.480]  你不斷以祂為中心
[00:23:38.480 --> 00:23:41.120]  而是沒有停的
[00:23:41.120 --> 00:23:42.680]  來繞行
[00:23:42.680 --> 00:23:44.240]  這樣的意思
[00:23:44.240 --> 00:23:48.080]  意思是我們留意聖靈的幫助
[00:23:48.080 --> 00:23:52.240]  引導我們聽到祂的指教
[00:23:52.240 --> 00:23:54.160]  得到祂的安慰
[00:23:54.160 --> 00:24:00.440]  來靠著聖靈而行
[00:24:00.440 --> 00:24:04.000]  所以我們真是需要在神面前祈禱
[00:24:04.000 --> 00:24:05.960]  如何得到聖靈的引導
[00:24:05.960 --> 00:24:07.800]  我們藉著真理
[00:24:07.800 --> 00:24:09.440]  聖靈是真理的聖靈
[00:24:09.440 --> 00:24:11.040]  我們藉著禱告
[00:24:11.040 --> 00:24:13.800]  來聆聽聖靈的聲音
[00:24:13.800 --> 00:24:17.720]  以致我們靈修讀經禱告完
[00:24:17.720 --> 00:24:19.400]  行出這個世界的時候
[00:24:19.400 --> 00:24:20.920]  我們要記得有些事的時候
[00:24:20.920 --> 00:24:22.840]  需要快點祈禱
[00:24:22.840 --> 00:24:24.880]  有些事的時候需要想一下
[00:24:24.880 --> 00:24:28.160]  究竟上帝的心意是什麼
[00:24:28.160 --> 00:24:33.960]  每日來到每年來到一生
[00:24:33.960 --> 00:24:35.680]  持續不斷
[00:24:35.680 --> 00:24:37.440]  所以以諾非常好
[00:24:37.440 --> 00:24:38.280]  被我們看到
[00:24:38.280 --> 00:24:41.960]  他曾經記載他同行三百年
[00:24:41.960 --> 00:24:44.720]  明顯地將這個數字告訴我們
[00:24:44.720 --> 00:24:46.000]  是有意思的
[00:24:46.000 --> 00:24:48.960]  因為直到他離開這個世界
[00:24:48.960 --> 00:24:52.120]  從六十五歲到三百六十五歲
[00:24:52.120 --> 00:24:53.280]  這三百年當中
[00:24:53.280 --> 00:24:54.320]  做什麼?
[00:24:54.320 --> 00:24:56.960]  他與神同行
[00:24:56.960 --> 00:25:00.280]  第三,我們見到以諾與神同行
[00:25:00.280 --> 00:25:03.840]  是他為神做見證
[00:25:03.840 --> 00:25:05.800]  因為在《猶大書》
[00:25:05.800 --> 00:25:08.480]  我們留意到
[00:25:08.480 --> 00:25:09.680]  上次我們讀過經文
[00:25:09.680 --> 00:25:10.480]  我們再讀一次
[00:25:10.480 --> 00:25:13.320]  《猶大書》只有一章十四、十五節
[00:25:13.320 --> 00:25:14.000]  請讀
[00:25:14.000 --> 00:25:16.600]  「亞當的七世孫以諾
[00:25:16.600 --> 00:25:19.520]  曾預言這些人說
[00:25:19.520 --> 00:25:24.000]  看那主帶著他的千萬聖者降臨
[00:25:24.000 --> 00:25:27.440]  要在眾人身上行審判
[00:25:27.440 --> 00:25:31.880]  證實那一切不敬虔的人所妄行
[00:25:31.880 --> 00:25:34.480]  一切不敬虔的事
[00:25:34.480 --> 00:25:38.600]  又證實不敬虔之罪人所說
[00:25:38.600 --> 00:25:43.360]  頂撞他的剛璧華」
[00:25:43.360 --> 00:25:45.120]  上次說的「璧」字
[00:25:45.120 --> 00:25:47.120]  「剛璧華」
[00:25:47.120 --> 00:25:52.720]  我們看見這些不敬虔的罪人
[00:25:52.720 --> 00:25:54.800]  不敬虔的罪人有甚麼表現?
[00:25:54.800 --> 00:25:59.120]  他們妄行一切不敬虔的事
[00:25:59.120 --> 00:26:01.160]  不敬虔的罪人有甚麼表現?
[00:26:01.160 --> 00:26:06.200]  他們說頂撞上帝的剛璧華
[00:26:06.200 --> 00:26:09.200]  所以在做事的方面
[00:26:09.200 --> 00:26:11.200]  在言語的方面
[00:26:11.200 --> 00:26:13.720]  是顯出他們的不敬虔
[00:26:13.720 --> 00:26:15.960]  這些是不敬虔的罪人
[00:26:15.960 --> 00:26:17.440]  留意的
[00:26:17.440 --> 00:26:18.720]  我們看見原來
[00:26:18.720 --> 00:26:22.880]  以洛是說預言給這些人
[00:26:22.880 --> 00:26:24.160]  他說:阿罕啊
[00:26:24.160 --> 00:26:26.280]  主帶著千萬的使者降臨
[00:26:26.280 --> 00:26:31.440]  要在眾人身上行審判
[00:26:31.440 --> 00:26:34.920]  所以他向這個世代證實
[00:26:34.920 --> 00:26:36.320]  神有審判
[00:26:36.320 --> 00:26:38.840]  人有罪需要悔改
[00:26:38.840 --> 00:26:42.640]  人不可以照著他所行所說的
[00:26:42.640 --> 00:26:44.400]  做這些不敬虔的罪人
[00:26:44.400 --> 00:26:47.080]  來抵擋上帝
[00:26:47.080 --> 00:26:50.880]  所以他不斷的在與神同行當中
[00:26:50.880 --> 00:26:52.160]  領受預言
[00:26:52.160 --> 00:26:55.800]  又向這個世代作見證
[00:26:55.800 --> 00:26:58.360]  勸這些不信的人
[00:26:58.360 --> 00:26:59.760]  不要頂撞神
[00:26:59.760 --> 00:27:02.440]  快些轉離道路
[00:27:02.440 --> 00:27:04.120]  悔改歸向上帝
[00:27:04.120 --> 00:27:07.640]  免得來面對上帝
[00:27:07.640 --> 00:27:10.920]  向罪惡罪人的審判
[00:27:10.920 --> 00:27:12.040]  所以我們看見
[00:27:12.040 --> 00:27:13.520]  他在當時的時代
[00:27:13.520 --> 00:27:15.360]  那個分別出來的生活
[00:27:15.360 --> 00:27:17.600]  因為知道這個很近
[00:27:17.600 --> 00:27:19.280]  主回來的日子很近
[00:27:19.280 --> 00:27:21.640]  所以他就勸人悔改
[00:27:21.640 --> 00:27:23.400]  在那個世代當中
[00:27:23.400 --> 00:27:26.560]  來作主的見證
[00:27:26.560 --> 00:27:27.360]  在《馬太福音》
[00:27:27.360 --> 00:27:29.400]  我昨天自己讀聖經的時候
[00:27:29.400 --> 00:27:31.200]  讀到《馬太福音》25章
[00:27:31.200 --> 00:27:31.880]  很熟悉的
[00:27:31.880 --> 00:27:35.520]  剛好25章是講到末世的事情
[00:27:35.520 --> 00:27:38.280]  我就是照著那個讀經表讀的
[00:27:38.280 --> 00:27:39.680]  剛好讀到那裡
[00:27:39.680 --> 00:27:41.840]  所以裡面有一節經文
[00:27:41.840 --> 00:27:43.320]  25章第14節
[00:27:43.320 --> 00:27:45.560]  它說「這天國的福音
[00:27:45.560 --> 00:27:47.280]  要傳遍天下
[00:27:47.280 --> 00:27:49.560]  對萬民作見證
[00:27:49.560 --> 00:27:53.760]  然後末期才來到」
[00:27:53.760 --> 00:27:56.840]  所以除了那些很多末世的現象
[00:27:56.840 --> 00:27:58.520]  今天我們看見的
[00:27:58.520 --> 00:28:00.000]  上次也講過的
[00:28:00.000 --> 00:28:01.200]  其中有一樣東西
[00:28:01.200 --> 00:28:02.760]  很特別再提醒我們
[00:28:02.760 --> 00:28:04.200]  它說這個天國的福音
[00:28:04.200 --> 00:28:06.680]  要傳遍天下
[00:28:06.680 --> 00:28:08.080]  對萬民作見證
[00:28:08.080 --> 00:28:11.480]  然後末期才來到
[00:28:11.480 --> 00:28:12.840]  所以我們體會到
[00:28:12.840 --> 00:28:15.760]  原來我們正在面對末世
[00:28:15.760 --> 00:28:17.560]  等候主回來的時候
[00:28:17.560 --> 00:28:20.280]  原來我們同時間
[00:28:20.280 --> 00:28:22.720]  要將福音傳遍天下
[00:28:22.720 --> 00:28:24.880]  因為原來當萬民
[00:28:24.880 --> 00:28:26.800]  能夠聽到福音的時候
[00:28:26.800 --> 00:28:28.080]  耶穌就回來了
[00:28:28.080 --> 00:28:29.040]  意思就是說
[00:28:29.040 --> 00:28:32.040]  神希望萬民天下
[00:28:32.040 --> 00:28:34.280]  能夠聽到這個救恩
[00:28:34.280 --> 00:28:36.760]  不要沒有機會
[00:28:36.760 --> 00:28:39.520]  就要面對將來的審判
[00:28:39.520 --> 00:28:42.800]  地獄的滅亡
[00:28:42.800 --> 00:28:48.800]  希望我們繼續做我們的見證
[00:28:48.800 --> 00:28:51.440]  所以我們感謝神
[00:28:51.440 --> 00:28:54.080]  我們今天在這個世界上
[00:28:54.080 --> 00:28:55.440]  為神活著
[00:28:55.440 --> 00:28:56.800]  也有一個使命
[00:28:56.800 --> 00:28:59.440]  我們希望為那些微信主人祈禱
[00:28:59.440 --> 00:29:00.280]  我們親友禱告
[00:29:00.280 --> 00:29:01.640]  昨晚我們很開心
[00:29:01.640 --> 00:29:05.080]  有很多微信主的朋友來參加
[00:29:05.080 --> 00:29:07.440]  帶他們回來的弟兄姊妹
[00:29:07.440 --> 00:29:08.400]  繼續為他們祈禱
[00:29:08.400 --> 00:29:10.120]  有機會再邀請他們
[00:29:10.120 --> 00:29:13.440]  我們四月份又有一個福音聚會
[00:29:13.440 --> 00:29:14.920]  所以在這期間
[00:29:14.920 --> 00:29:16.960]  我們又希望他們可以來參加
[00:29:16.960 --> 00:29:18.600]  我們的團體小組
[00:29:18.600 --> 00:29:20.600]  我們的崇拜
[00:29:20.600 --> 00:29:22.680]  有機會我們接觸他們
[00:29:22.680 --> 00:29:24.800]  我們還有很多家人微信主的
[00:29:24.800 --> 00:29:28.840]  我們有些弟兄姊妹來參加聚會
[00:29:28.840 --> 00:29:29.600]  缺了字了
[00:29:29.600 --> 00:29:30.960]  我們又很開心
[00:29:30.960 --> 00:29:34.640]  所以我們繼續來為神
[00:29:34.640 --> 00:29:36.440]  在這個末後的時代
[00:29:36.440 --> 00:29:39.640]  來多作見證
[00:29:39.640 --> 00:29:41.160]  來求平安
[00:29:41.160 --> 00:29:45.360]  希望有更多人在患難當中得到拯救
[00:29:45.360 --> 00:29:48.120]  在滅亡當中得到救恩
[00:29:48.120 --> 00:29:50.200]  當然我們的生活
[00:29:50.200 --> 00:29:54.120]  我們的言行也成為一個見證
[00:29:54.120 --> 00:29:57.520]  我們為趙先生、趙太太感恩
[00:29:57.520 --> 00:30:01.280]  因為他們在他們的家族當中
[00:30:01.280 --> 00:30:03.600]  有一個很大的影響
[00:30:03.600 --> 00:30:06.280]  他們有很多微信主的朋友
[00:30:06.280 --> 00:30:08.120]  家人、親戚
[00:30:08.120 --> 00:30:11.280]  上一次趙太太她在墓地
[00:30:11.280 --> 00:30:13.240]  做一個追思禮拜的時候
[00:30:13.240 --> 00:30:14.680]  本來想著只是家人
[00:30:14.680 --> 00:30:16.360]  但是發覺有很多人來
[00:30:16.360 --> 00:30:18.440]  都是他們的親友
[00:30:18.440 --> 00:30:20.360]  我們看到他們對他們的家族
[00:30:20.360 --> 00:30:22.520]  有很大的影響
[00:30:22.520 --> 00:30:25.880]  因為他們都很著重分享福音
[00:30:25.880 --> 00:30:31.000]  還有在他們的無神主義共產的背景裡
[00:30:31.000 --> 00:30:33.400]  成為了基督徒一個很大的見證
[00:30:33.400 --> 00:30:38.280]  向他們的同鄉、親友分享
[00:30:38.280 --> 00:30:43.560]  我相信這是一個非常美麗的見證
[00:30:43.560 --> 00:30:45.240]  也是一個很重要的
[00:30:45.240 --> 00:30:47.080]  我們今天在這個世上
[00:30:47.080 --> 00:30:49.720]  我們與上帝同行
[00:30:49.720 --> 00:30:51.640]  但同樣有一個很重要的使命
[00:30:51.640 --> 00:30:54.520]  就是為神作見證
[00:30:54.520 --> 00:30:56.760]  來行我們人生的道路
[00:30:56.760 --> 00:30:59.160]  昨天也有一位芝士體
[00:30:59.160 --> 00:31:02.040]  就是Rosemary Wong的先生
[00:31:02.040 --> 00:31:03.800]  舉行安息禮拜
[00:31:03.800 --> 00:31:06.280]  所以昨天早上我們在Rose Hill
[00:31:06.280 --> 00:31:08.040]  為他舉行安息禮拜
[00:31:08.040 --> 00:31:09.800]  其實我不是很認識他
[00:31:09.800 --> 00:31:12.280]  因為這十幾年的時候
[00:31:12.280 --> 00:31:15.640]  他已經很多時候都在家裡
[00:31:15.640 --> 00:31:17.160]  雖然我很多時候在他家裡
[00:31:17.160 --> 00:31:19.960]  幫他試聖餐、探訪他
[00:31:19.960 --> 00:31:22.040]  但是因為他不太說話
[00:31:22.040 --> 00:31:24.440]  所以不是說最認識他
[00:31:24.440 --> 00:31:26.440]  但是昨天在他的安息禮拜裡面
[00:31:26.440 --> 00:31:28.280]  我就發覺原來他是一個
[00:31:28.280 --> 00:31:30.200]  很值得我們學校的榜樣
[00:31:30.200 --> 00:31:32.120]  因為他的人是很老實
[00:31:32.120 --> 00:31:33.960]  是一個在他們家庭當中
[00:31:33.960 --> 00:31:34.760]  在朋友當中
[00:31:34.760 --> 00:31:38.360]  是一個言語不多
[00:31:38.360 --> 00:31:40.760]  但是很有見證的一個人
[00:31:40.760 --> 00:31:44.440]  他的家人深受他的影響
[00:31:44.440 --> 00:31:47.160]  上帝第一節經文在《馬拉基書》第二章第六節
[00:31:47.160 --> 00:31:48.680]  我們一起讀好不好?請讀
[00:31:48.680 --> 00:31:52.040]  「真實的律法在他口中
[00:31:52.040 --> 00:31:55.320]  他嘴裡沒有不義的話
[00:31:55.320 --> 00:31:59.960]  他以平安和正直與我同行
[00:31:59.960 --> 00:32:04.520]  使多人回頭離開罪孽」
[00:32:04.520 --> 00:32:07.000]  原來《馬拉基書》才提到
[00:32:07.000 --> 00:32:09.000]  他說有一個見證
[00:32:09.000 --> 00:32:12.920]  他說「他以平安和正直與我」
[00:32:12.920 --> 00:32:13.960]  這個指神
[00:32:13.960 --> 00:32:15.800]  與神來同行
[00:32:15.800 --> 00:32:18.200]  因為原來這個人有什麼見證
[00:32:18.200 --> 00:32:19.960]  他真實的律法在他口中
[00:32:19.960 --> 00:32:22.200]  他嘴裡沒有不義的話
[00:32:22.200 --> 00:32:25.880]  他使多人回頭離開罪惡
[00:32:25.880 --> 00:32:28.120]  原來當他這樣來與神同行
[00:32:28.120 --> 00:32:30.040]  他帶著平安的心
[00:32:30.040 --> 00:32:31.800]  帶著基督徒的見證
[00:32:31.800 --> 00:32:33.640]  帶著一種
[00:32:33.640 --> 00:32:36.440]  他的說話是帶著真理
[00:32:36.440 --> 00:32:37.880]  沒有不義的話
[00:32:37.880 --> 00:32:39.160]  這種正直的生活
[00:32:39.160 --> 00:32:40.520]  一種有見證的人生
[00:32:40.520 --> 00:32:44.280]  原來可以叫多人回頭離開罪惡
[00:32:44.280 --> 00:32:47.240]  所以這種與神同行是有影響力的
[00:32:47.240 --> 00:32:50.440]  與神同行是會叫人轉離罪惡
[00:32:50.440 --> 00:32:52.680]  因為他活出一種生活
[00:32:52.680 --> 00:32:55.240]  他的言行有見證
[00:32:55.240 --> 00:32:57.000]  所以在昨天的安息禮拜裡面
[00:32:57.000 --> 00:32:58.680]  我起初不明白為什麼
[00:32:58.680 --> 00:33:04.680]  Rosemary特意選讀詩篇第一篇一至三節
[00:33:04.680 --> 00:33:06.920]  原來當我聽完她的見證的時候
[00:33:06.920 --> 00:33:09.160]  我明白為什麼她選讀那幾節經文
[00:33:09.160 --> 00:33:11.160]  因為她那裡說到
[00:33:11.160 --> 00:33:16.520]  二人就好像一顆樹栽在溪水旁
[00:33:16.520 --> 00:33:18.040]  然後在一開始
[00:33:18.040 --> 00:33:27.480]  不占惡人的道路
[00:33:27.480 --> 00:33:29.080]  所以她那裡就說到
[00:33:29.080 --> 00:33:31.640]  她有一種正直的生活
[00:33:31.640 --> 00:33:32.920]  她是離開罪惡
[00:33:32.920 --> 00:33:36.360]  行一個不同的人生的方向
[00:33:36.360 --> 00:33:39.960]  所以我們見到這個真是一個好的見證
[00:33:39.960 --> 00:33:44.040]  因為原來當我們口去傳
[00:33:44.040 --> 00:33:48.120]  但在我們人生活出一個見證
[00:33:48.120 --> 00:33:49.880]  可能未必有很多說話
[00:33:49.880 --> 00:33:51.960]  但我們與上帝同行的時候
[00:33:51.960 --> 00:33:55.800]  都影響人明白到需要離開罪惡
[00:33:55.800 --> 00:33:57.720]  歸向真神
[00:33:57.720 --> 00:34:00.760]  學校基督徒的榜樣
[00:34:00.760 --> 00:34:02.920]  最後我們在這裡見到
[00:34:02.920 --> 00:34:03.960]  以諾的與神同行
[00:34:03.960 --> 00:34:06.760]  他是與神同行直到永遠
[00:34:06.760 --> 00:34:08.360]  《創世紀》第五章二十四節
[00:34:08.360 --> 00:34:09.560]  一起動武請動
[00:34:09.560 --> 00:34:12.280]  以諾與上帝同行
[00:34:12.280 --> 00:34:15.400]  上帝將他取去
[00:34:15.400 --> 00:34:19.880]  他就不在世了
[00:34:19.880 --> 00:34:25.480]  這個實在是一個很美麗的形容
[00:34:25.480 --> 00:34:29.240]  以諾與上帝同行
[00:34:29.240 --> 00:34:32.520]  一路走著走著走著
[00:34:32.520 --> 00:34:36.360]  他想著都走了多久?
[00:34:36.360 --> 00:34:38.200]  都有三百年了
[00:34:38.200 --> 00:34:41.160]  今天就要三百零一年了
[00:34:41.160 --> 00:34:43.480]  還有幾天就要三百零一年了
[00:34:43.480 --> 00:34:48.200]  在他想不到的時候
[00:34:48.200 --> 00:34:50.600]  神說時間到了
[00:34:50.600 --> 00:34:54.600]  我就將來接他
[00:34:54.600 --> 00:34:57.480]  如果他不與上帝同行
[00:34:57.480 --> 00:34:59.800]  走著走著走著
[00:34:59.800 --> 00:35:01.720]  自己走越來越遠越來越遠
[00:35:01.720 --> 00:35:02.920]  上帝說時間到了
[00:35:02.920 --> 00:35:05.320]  他就說不要吧
[00:35:05.320 --> 00:35:06.600]  這麼快?
[00:35:06.600 --> 00:35:07.880]  上到去的時候
[00:35:07.880 --> 00:35:11.960]  羞羞愧愧 面無光彩
[00:35:11.960 --> 00:35:14.120]  害怕上帝責備他
[00:35:14.120 --> 00:35:15.800]  說要審判他
[00:35:15.800 --> 00:35:19.000]  這樣就不好了
[00:35:19.000 --> 00:35:21.960]  但是以諾一路與神同行
[00:35:21.960 --> 00:35:22.760]  與神密友
[00:35:22.760 --> 00:35:23.480]  與神同行
[00:35:23.480 --> 00:35:24.520]  神說時間到了
[00:35:24.520 --> 00:35:26.840]  去了別的地方
[00:35:26.840 --> 00:35:29.640]  只是其他環境不同了
[00:35:29.640 --> 00:35:32.520]  什麼是一樣的?
