
[00:00:00.000 --> 00:00:06.260]  在座吳小婷同姊妹記得香港大學和中文大學那種增長
[00:16:07.340 --> 00:16:08.380]  剛才十一個人
[00:16:08.380 --> 00:16:10.100]  是使徒的教訓
[00:16:10.100 --> 00:16:12.940]  他們是跟從耶穌三年多的
[00:16:12.940 --> 00:16:15.020]  耶穌活了四十天
[00:16:15.020 --> 00:16:16.140]  他們都跟從耶穌
[00:16:16.140 --> 00:16:18.700]  領受耶穌的三年的教訓
[00:16:18.700 --> 00:16:22.220]  現在這班使徒去講道的時候
[00:16:22.220 --> 00:16:23.340]  教訓我們的時候
[00:16:23.340 --> 00:16:24.660]  我們就恆心
[00:16:24.660 --> 00:16:25.900]  Step fast
[00:16:25.900 --> 00:16:26.580]  Step fast
[00:16:26.580 --> 00:16:28.780]  他們不是五分鐘就到了
[00:16:28.780 --> 00:16:30.860]  他們是繼續不住的
[00:16:30.860 --> 00:16:32.220]  是恆心的
[00:16:32.220 --> 00:16:35.020]  去遵守使徒的教訓
[00:16:35.020 --> 00:16:37.300]  就好像我們見到太古城
[00:16:37.300 --> 00:16:39.980]  傳道人數量的增加
[00:16:39.980 --> 00:16:41.980]  以前我認識一位牧師
[00:16:41.980 --> 00:16:43.180]  一個傳道人
[00:16:43.180 --> 00:16:45.860]  現在是一整隊的人
[00:16:45.860 --> 00:16:47.260]  一整隊的人
[00:16:47.260 --> 00:16:48.620]  他們可以在我們團體裏面
[00:16:48.620 --> 00:16:50.300]  做顧問、做導師
[00:16:50.300 --> 00:16:51.620]  做主教的老師
[00:16:51.620 --> 00:16:52.820]  我們婦女的
[00:16:52.820 --> 00:16:54.300]  有婦女的傳道人
[00:16:54.300 --> 00:16:56.140]  有婦女教導我們的童工
[00:16:56.140 --> 00:16:57.620]  有我們大學的
[00:16:57.620 --> 00:16:59.580]  我們職業青年的士的
[00:16:59.580 --> 00:17:00.900]  他們就恆心
[00:17:00.900 --> 00:17:03.420]  這班耶路撒冷教會的人
[00:17:03.420 --> 00:17:06.980]  他們就恆心遵守使徒的教訓
[00:17:06.980 --> 00:17:08.140]  就好像我們說
[00:17:08.140 --> 00:17:09.980]  我們親愛的傳道童工
[00:17:09.980 --> 00:17:11.180]  我們的教務
[00:17:11.180 --> 00:17:13.180]  你們真是言出必行
[00:17:13.180 --> 00:17:15.780]  你們是言行一致的傳道人
[00:17:15.780 --> 00:17:17.700]  你在講解聖經
[00:17:17.700 --> 00:17:19.380]  有你們活出聖經
[00:17:19.380 --> 00:17:21.620]  在香港這麼多人當中
[00:17:21.620 --> 00:17:22.940]  會不會有一兩個傳道人
[00:17:22.940 --> 00:17:24.220]  他活不出聖經呢
[00:17:24.220 --> 00:17:25.540]  我們為他祈禱
[00:17:25.540 --> 00:17:28.500]  但我們真是以耶穌基督為我們的效法
[00:17:28.500 --> 00:17:31.020]  但這班傳道人站在我們前面
[00:17:31.020 --> 00:17:33.940]  他們就恆心謹守使徒
[00:17:33.940 --> 00:17:37.700]  好像今次我們敬重神的僕人和侍女
[00:17:37.700 --> 00:17:40.700]  我們都有我們人的軟弱
[00:17:40.700 --> 00:17:42.620]  但底下只會為我們祈禱
[00:17:42.620 --> 00:17:45.260]  當我們活出耶穌的這個無弱的時候
[00:17:45.260 --> 00:17:47.140]  我們就step fastly
[00:17:47.140 --> 00:17:48.660]  就是繼續不住的
[00:17:48.660 --> 00:17:50.900]  恆心的去遵守教訓
[00:17:50.900 --> 00:17:53.020]  在聖經講到一個很特別的字眼
[00:17:53.020 --> 00:17:55.140]  他們就彼此交接
[00:17:55.140 --> 00:17:57.940]  這個字就是fellowship的字
[00:17:57.940 --> 00:18:02.700]  交接的意思就是按照大家的共同點
[00:18:02.700 --> 00:18:06.820]  以耶穌基督為我們的救主和主宰
[00:18:06.820 --> 00:18:09.140]  both Savior and Lord
[00:18:09.140 --> 00:18:11.140]  他不單是我們的拯救者
[00:18:11.140 --> 00:18:13.140]  是我們的救主
[00:18:13.140 --> 00:18:15.140]  他就是我們生命的主宰
[00:18:15.140 --> 00:18:17.460]  因為這個共同點
[00:18:17.460 --> 00:18:20.020]  他們交接他們fellowship
[00:18:20.020 --> 00:18:23.220]  假如你今日坐在太古聖堂
[00:18:23.220 --> 00:18:25.580]  我自己的心就去了電視
[00:18:25.580 --> 00:18:27.780]  這個時候五點半鐘
[00:18:27.780 --> 00:18:29.620]  哎呀有某些電視節目
[00:18:29.620 --> 00:18:31.860]  我們的基礎不是那些
[00:18:31.860 --> 00:18:34.860]  我們的基礎就是以耶穌基督為主
[00:18:34.860 --> 00:18:38.780]  因此在他帶領我為他而活的時間裏面
[00:18:38.780 --> 00:18:41.820]  我的星期六晚上五點鐘
[00:18:41.820 --> 00:18:44.060]  我就在地方參加聚會
[00:18:44.060 --> 00:18:46.660]  甚至乎我認同我們的執事
[00:18:46.660 --> 00:18:49.220]  我們的教務說要多開一堂崇拜
[00:18:49.220 --> 00:18:52.340]  我就在那個地方做了這個地方的種子
[00:18:52.340 --> 00:18:54.100]  哎呀當我坐在那裏的時候
[00:18:54.100 --> 00:18:55.460]  四周有人經過
[00:18:55.460 --> 00:18:57.860]  哎呀這個禮拜堂不坐那麼多人的
[00:18:57.860 --> 00:18:59.580]  一定要去研究一下
[00:18:59.580 --> 00:19:02.900]  如果禮拜堂開個崇拜是冷清清呢
[00:19:02.900 --> 00:19:04.500]  有些人走過看一看的時候
[00:19:04.500 --> 00:19:05.980]  哎呀有什麼好呢
[00:19:05.980 --> 00:19:07.780]  那麼少人去我們都不去了
[00:19:07.780 --> 00:19:11.540]  我們在這裏我們的出現就是一個見證
[00:19:11.540 --> 00:19:13.740]  我們的出現就是一個吸引
[00:19:13.740 --> 00:19:17.060]  我們的生命就是見證我們的主耶穌
[00:19:17.060 --> 00:19:20.220]  因此有些宣教的學者
[00:19:20.220 --> 00:19:22.380]  他說出Evangelism
[00:19:22.380 --> 00:19:26.060]  宣教有三種宣教的做法
[00:19:26.060 --> 00:19:27.420]  第一個做法
[00:19:27.420 --> 00:19:30.180]  就像耶穌基督在登山裏所講的
[00:19:30.180 --> 00:19:32.820]  讓人見到我們的好行為
[00:19:32.820 --> 00:19:36.460]  就將榮耀歸給天上的父
[00:19:36.460 --> 00:19:40.020]  因此這個好行為的出現
[00:19:40.020 --> 00:19:44.420]  可以稱為Presence Evangelism
[00:19:44.420 --> 00:19:48.020]  宣教就是它的出現來見到的
[00:19:48.020 --> 00:19:51.220]  它的好行為光照人前
[00:19:51.220 --> 00:19:55.220]  但是這個宣教都有宣教的內容
[00:19:55.220 --> 00:19:58.260]  因此保羅在哥倫多前書提及
[00:19:58.260 --> 00:20:00.180]  我當日所傳給你們的
[00:20:00.180 --> 00:20:02.940]  就是耶穌為我們的罪死了
[00:20:02.940 --> 00:20:05.460]  死得很清楚埋葬了
[00:20:05.460 --> 00:20:06.940]  而且祂復活了
[00:20:06.940 --> 00:20:09.500]  這就是我傳出的福音的內容
[00:20:09.500 --> 00:20:11.740]  這個是Proclamation
[00:20:11.740 --> 00:20:13.140]  這個是宣告
[00:20:13.140 --> 00:20:14.580]  不單止Presence
[00:20:14.580 --> 00:20:16.300]  我的生命在你們面前
[00:20:16.300 --> 00:20:18.620]  我在這裡宣告
[00:20:18.620 --> 00:20:19.620]  第三
[00:20:19.620 --> 00:20:22.260]  保羅跟哥倫多人說
[00:20:22.260 --> 00:20:24.620]  我勸你們
[00:20:24.620 --> 00:20:27.340]  我勸你們與神和好
[00:20:27.340 --> 00:20:30.820]  你們這班人無論誠信有問題
[00:20:30.820 --> 00:20:33.900]  香港這麼多人在不和諧的生活當中
[00:20:33.900 --> 00:20:37.180]  還有些人竟然很清楚聖經的教導
[00:20:37.180 --> 00:20:38.300]  他都說不是罪
[00:20:38.300 --> 00:20:40.020]  我就勸你們
[00:20:40.020 --> 00:20:41.580]  我就Persuade
[00:20:41.580 --> 00:20:43.660]  勸你們與神和好
[00:20:43.660 --> 00:20:46.620]  各位有Presence Evangelism
[00:20:46.620 --> 00:20:47.940]  光照人前
[00:20:47.940 --> 00:20:50.700]  有Proclamation Evangelism
[00:20:50.700 --> 00:20:52.340]  有真理的宣告
[00:20:52.340 --> 00:20:54.180]  有大象負擔
[00:20:54.180 --> 00:20:55.580]  Persuasion
[00:20:55.580 --> 00:20:57.460]  我不是依詩直說
[00:20:57.460 --> 00:20:59.140]  你信不信耶穌就算
[00:20:59.140 --> 00:21:00.540]  他在這裡Persuade
[00:21:00.540 --> 00:21:03.420]  保羅我勸你們與神和好
[00:21:03.420 --> 00:21:05.980]  因此在這個基礎
[00:21:05.980 --> 00:21:08.180]  這種的基礎
[00:21:08.180 --> 00:21:10.100]  大家彼此的面來
[00:21:10.100 --> 00:21:11.380]  大家Fellowship
[00:21:11.380 --> 00:21:14.660]  他們就在這裡Fellowship的時候
[00:21:14.660 --> 00:21:16.820]  大家手成餐
[00:21:16.820 --> 00:21:17.940]  擦餅
[00:21:17.940 --> 00:21:19.860]  大家好像有祈禱會
[00:21:19.860 --> 00:21:21.980]  在那裡懇切的仰望神
[00:21:21.980 --> 00:21:24.420]  各位這個就是傳福音
[00:21:24.420 --> 00:21:26.020]  生命改變
[00:21:26.020 --> 00:21:29.660]  心中渴望這樣的教會生活
[00:21:29.660 --> 00:21:32.820]  這個都是耶路撒冷吸引人的原因
[00:21:32.820 --> 00:21:33.700]  我都說
[00:21:33.700 --> 00:21:37.420]  這個是太古城堂今日夢神使用的原因
[00:21:37.420 --> 00:21:39.940]  我們不信耶穌基督就拜拜
[00:21:39.940 --> 00:21:41.460]  我們在這個地方聚會
[00:21:41.460 --> 00:21:44.020]  彼此交接擦餅祈禱
[00:21:44.020 --> 00:21:49.180]  在地方恆心謹守司徒的教訓
[00:21:49.180 --> 00:21:50.460]  第三個因素
[00:21:50.460 --> 00:21:52.140]  不單止有宣講福音
[00:21:52.140 --> 00:21:54.140]  不單止在那裡遵守司徒教訓
[00:21:54.140 --> 00:21:55.300]  第三個因素
[00:21:55.300 --> 00:21:57.460]  第32節
[00:21:57.460 --> 00:21:58.900]  他們是說什麼呢?
[00:21:58.900 --> 00:21:59.940]  在司徒行傳裡面
[00:21:59.940 --> 00:22:02.860]  多次提及他們有一種懼怕
[00:22:02.860 --> 00:22:05.140]  或者對神的敬畏
[00:22:05.140 --> 00:22:06.540]  他們懼怕什麼呢?
[00:22:06.540 --> 00:22:07.700]  對神的敬畏
[00:22:07.700 --> 00:22:08.700]  懼怕什麼呢?
[00:22:08.700 --> 00:22:11.940]  看到司徒能夠行歧視神蹟
[00:22:11.940 --> 00:22:14.460]  甚至有一對夫婦
[00:22:14.460 --> 00:22:17.580]  竟然同心合意在欺控聖靈
[00:22:17.580 --> 00:22:23.260]  日後彼得約翰能夠講出他們的假冒為善
[00:22:23.260 --> 00:22:26.500]  甚至這兩個人受聖靈的責備
[00:22:26.500 --> 00:22:28.420]  倒在地上
[00:22:28.420 --> 00:22:29.940]  斷尿器
[00:22:29.940 --> 00:22:35.500]  受到聖靈的紀律制裁
[00:22:35.500 --> 00:22:38.140]  他們的懼怕是因為對神的敬畏
[00:22:38.140 --> 00:22:40.380]  他們懼怕因為這班司徒
[00:22:40.380 --> 00:22:42.860]  他們沒有屬靈的能力和權柄
[00:22:42.860 --> 00:22:45.140]  他們能夠行歧視神蹟
[00:22:45.140 --> 00:22:50.820]  這班信徒在對神有敬畏
[00:22:50.820 --> 00:22:54.820]  有些時候教會發生了一些仁義
[00:22:54.820 --> 00:22:57.260]  發生了一些爭執
[00:22:57.260 --> 00:23:00.780]  弟兄姊妹忘記了神是可畏的
[00:23:00.780 --> 00:23:03.620]  忘記了這是神的殿
[00:23:03.620 --> 00:23:06.500]  他們以為自己的意見在發揮
[00:23:06.500 --> 00:23:08.940]  甚至是大家要聽的地方
[00:23:08.940 --> 00:23:12.300]  除非教會是宣講真理
[00:23:12.300 --> 00:23:15.380]  教會是彼此遵守司徒的教訓
[00:23:15.380 --> 00:23:16.940]  彼此交接的地方
[00:23:16.940 --> 00:23:20.500]  是神的榮耀和權衡彰顯的地方
[00:23:20.500 --> 00:23:22.780]  他們的地方是懼怕
[00:23:22.780 --> 00:23:24.900]  我們很容易見到弟兄姊妹握手
[00:23:24.900 --> 00:23:27.220]  彼此言談神歡
[00:23:27.220 --> 00:23:29.980]  在那個地方說這是神的殿
[00:23:29.980 --> 00:23:32.340]  我們敬拜我們的神
[00:23:32.340 --> 00:23:34.180]  這班弟兄姊妹
[00:23:34.180 --> 00:23:37.940]  他們實際的地方
[00:23:37.940 --> 00:23:40.500]  特別是聖經第45節
[00:23:40.500 --> 00:23:43.220]  他們當時有一種信念
[00:23:43.220 --> 00:23:47.180]  這個信念是日後在更多真理帶領之下
[00:23:47.180 --> 00:23:49.060]  在今天我們21世紀
[00:23:49.060 --> 00:23:50.900]  特別有很多親弟兄姊妹
[00:23:50.900 --> 00:23:52.620]  我心很受感動
[00:23:52.620 --> 00:23:54.980]  當羅木斯在加拿大
[00:23:54.980 --> 00:23:57.820]  他真的可以說飛黃騰達
[00:23:57.820 --> 00:23:59.860]  他能夠做工程的工作
[00:23:59.860 --> 00:24:01.740]  他賺錢的時候
[00:24:01.740 --> 00:24:03.060]  神感動羅木斯
[00:24:03.060 --> 00:24:05.500]  擠低他世俗的工作
[00:24:05.500 --> 00:24:08.380]  由神學院要重新來過
[00:24:08.380 --> 00:24:10.180]  要做一個傳道人
[00:24:10.180 --> 00:24:12.300]  甚至當時他未必知道
[00:24:12.300 --> 00:24:13.700]  還要擠低加拿大
[00:24:13.700 --> 00:24:15.340]  要回來香港
[00:24:15.340 --> 00:24:17.900]  我們能夠進入到神學院
[00:24:17.900 --> 00:24:20.060]  能夠了解更多神的同在
[00:24:20.060 --> 00:24:21.500]  神的恩恩、神的賜福
[00:24:21.500 --> 00:24:23.540]  這是我們見到的見證
[00:24:23.540 --> 00:24:25.900]  但當時他們馬上想著
[00:24:25.900 --> 00:24:27.620]  耶穌快要回來了
[00:24:27.620 --> 00:24:29.300]  因此第45節
[00:24:29.300 --> 00:24:31.980]  他們賣了田產家業
[00:24:31.980 --> 00:24:33.660]  他們以為耶穌快要回來了
[00:24:33.660 --> 00:24:38.020]  因此我將太古城的樓契有什麼作用呢
[00:24:38.020 --> 00:24:39.740]  盧山國要賣
[00:24:39.740 --> 00:24:40.940]  其他地方要賣
[00:24:40.940 --> 00:24:43.060]  他們賣了田產家業
[00:24:43.060 --> 00:24:47.500]  就將所得到的錢彼此分享
[00:24:47.500 --> 00:24:49.700]  耶穌可能明天就回來了
[00:24:49.700 --> 00:24:51.580]  耶穌可能今晚就回來了
[00:24:51.580 --> 00:24:53.980]  這是他們的神學的了解
[00:24:53.980 --> 00:24:57.180]  我都知道耶穌隨時會回來
[00:24:57.180 --> 00:24:59.180]  但我們相反地聖經說
[00:24:59.180 --> 00:25:01.460]  Occupy till I come
[00:25:01.460 --> 00:25:04.060]  繼續使用直到耶穌回來
[00:25:04.060 --> 00:25:04.940]  Till I come
[00:25:04.940 --> 00:25:07.260]  耶穌回來是多久呢
[00:25:07.260 --> 00:25:09.660]  可能到明天
[00:25:09.660 --> 00:25:11.540]  到明天的時候
[00:25:11.540 --> 00:25:13.300]  梁先生會失望
[00:25:13.300 --> 00:25:14.580]  因為他明天想就職
[00:25:14.580 --> 00:25:16.060]  耶穌明天就回來了
[00:25:16.060 --> 00:25:18.140]  你不是覺得有點失望
[00:25:18.140 --> 00:25:20.620]  可能我們太古城出了一個政務官
[00:25:20.620 --> 00:25:22.740]  明天不可以有新的崗位
[00:25:22.740 --> 00:25:25.460]  但他們當時以為耶穌快要回來
[00:25:25.460 --> 00:25:28.180]  因此田產家業都在那地方出賣
[00:25:28.180 --> 00:25:30.980]  然後他們就集中在教會
[00:25:30.980 --> 00:25:33.740]  在教會是他們生活的地方
[00:25:33.740 --> 00:25:36.940]  在教會他們歡喜誠實去用飯
[00:25:36.940 --> 00:25:39.140]  在教會地方一同抹餅
[00:25:39.140 --> 00:25:42.220]  在教會裏繼續他們的敬拜
[00:25:42.220 --> 00:25:44.860]  唱很多今天我們所唱的詩歌
[00:25:44.860 --> 00:25:46.700]  第47字
[00:25:46.700 --> 00:25:47.620]  弟弟和姐妹
[00:25:47.620 --> 00:25:49.780]  你真的感受到他們當時的了解
[00:25:49.780 --> 00:25:51.340]  就按他們的了解去做
[00:25:51.340 --> 00:25:52.300]  耶穌快要回來
[00:25:52.300 --> 00:25:53.780]  因此我們就這樣處理
[00:25:53.780 --> 00:25:57.220]  我們今年有更多的嘗試去了解神學
[00:25:57.220 --> 00:25:59.260]  耶穌真的可以隨時回來
[00:25:59.260 --> 00:26:01.500]  但祂還沒回來的時候
[00:26:01.500 --> 00:26:03.820]  我們繼續辦理神學教育
[00:26:03.820 --> 00:26:06.340]  去栽培未來的傳道人
[00:26:06.340 --> 00:26:07.780]  我們繼續現在
[00:26:07.780 --> 00:26:09.860]  昨天放榜我們七個弟弟和姐妹
[00:26:09.860 --> 00:26:11.460]  有些人我們的子女
[00:26:11.460 --> 00:26:12.300]  我們的侄子
[00:26:12.300 --> 00:26:13.460]  我們的格倫斯
[00:26:13.460 --> 00:26:15.540]  他能夠進入這七間大學裏面
[00:26:15.540 --> 00:26:18.180]  或者他選不上
[00:26:18.180 --> 00:26:20.180]  進不了七間大學
[00:26:20.180 --> 00:26:22.540]  但是他有機會去到外國
[00:26:22.540 --> 00:26:26.100]  或者他有機會進入其他高等教育的地方
[00:26:26.100 --> 00:26:27.660]  或者他接受
[00:26:27.660 --> 00:26:29.940]  不是每個人都能進入大學
[00:26:29.940 --> 00:26:32.620]  因此我就按照我現在的程度
[00:26:32.620 --> 00:26:35.420]  來準備服務這個社會
[00:26:35.420 --> 00:26:37.620]  更加知道我一切的侍奉
[00:26:37.620 --> 00:26:39.380]  要為主而活
[00:26:39.380 --> 00:26:40.740]  所得到的恩賜
[00:26:40.740 --> 00:26:41.740]  得到的教育
[00:26:41.740 --> 00:26:44.580]  要在教會發揮它的作用
[00:26:44.580 --> 00:26:48.380]  使我們有更加長遠對神學的了解
[00:26:48.380 --> 00:26:49.380]  來服侍神
[00:26:49.380 --> 00:26:50.660]  但讓我看看
[00:26:50.660 --> 00:26:51.980]  結果是什麼
[00:26:51.980 --> 00:26:54.020]  在今天講道極結束的時候
[00:26:54.020 --> 00:26:55.460]  我們彼此的面來
[00:26:55.460 --> 00:26:57.420]  在聖經第四十七節
[00:26:57.420 --> 00:27:00.140]  他們在一個地方真的光照人前
[00:27:00.140 --> 00:27:02.180]  得眾民的喜愛
[00:27:02.180 --> 00:27:05.180]  那個地方真的宣講耶穌的福音
[00:27:05.180 --> 00:27:07.300]  那個地方真的勸人得救
[00:27:07.300 --> 00:27:10.620]  因此那裡主張得救的人
[00:27:10.620 --> 00:27:13.820]  天天加給他們
[00:27:13.820 --> 00:27:16.060]  這次好像在太古城堂
[00:27:16.060 --> 00:27:17.820]  每逢洗禮的時候
[00:27:17.820 --> 00:27:20.660]  這個是個人報道的果子
[00:27:20.660 --> 00:27:22.180]  是那些弟兄姊妹
[00:27:22.180 --> 00:27:24.540]  這個是主學的果子
[00:27:24.540 --> 00:27:26.420]  這個是查經班的果子
[00:27:26.420 --> 00:27:28.460]  這個是家庭最好的果子
[00:27:28.460 --> 00:27:31.020]  這個是我們團契的果子
[00:27:31.020 --> 00:27:33.020]  這個是我們唱讚美詩的時候
[00:27:33.020 --> 00:27:34.020]  找到受到吸引
[00:27:34.020 --> 00:27:35.500]  後來他信耶穌的果子
[00:27:35.500 --> 00:27:37.020]  主張得救的人
[00:27:37.020 --> 00:27:39.380]  天天加給他們
[00:27:39.380 --> 00:27:41.780]  包括在《聖經》的恩典裡面
[00:27:41.780 --> 00:27:44.780]  就是這樣來恩代太古城堂
[00:27:44.780 --> 00:27:47.180]  當羅伯斯告訴我
[00:27:47.180 --> 00:27:49.060]  教會的增長的時候
[00:27:49.060 --> 00:27:52.220]  我心裡就想起我讀大學的情況
[00:27:52.220 --> 00:27:54.780]  哎呀 以前我是新亞書院的
[00:27:54.780 --> 00:27:55.980]  我還是傻子的
[00:27:55.980 --> 00:27:57.900]  我們大家見不見識得
[00:27:57.900 --> 00:27:59.620]  我們多麼混亂 多麼好
[00:27:59.620 --> 00:28:01.540]  現在多了這麼多人
[00:28:01.540 --> 00:28:03.620]  以前我們都是黃人的
[00:28:03.620 --> 00:28:04.500]  都是英皇的
[00:28:04.500 --> 00:28:06.100]  比利羅氏的
[00:28:06.100 --> 00:28:09.540]  現在多了這麼多不見經主的學校
[00:28:09.540 --> 00:28:13.700]  我們開始覺得好像以前的特權失去了
[00:28:13.700 --> 00:28:16.100]  但是我們的心是開放的
[00:28:16.100 --> 00:28:20.340]  是歡迎更多的人加入大學教育的行列
[00:28:20.340 --> 00:28:22.540]  如果有些人好像我們在座的親愛的
[00:28:22.540 --> 00:28:23.340]  還有姐妹
[00:28:23.340 --> 00:28:25.420]  我們不是計較你有多少學位
[00:28:25.420 --> 00:28:28.980]  我們計較你是神的形象
[00:28:28.980 --> 00:28:30.100]  我們感謝神
[00:28:30.100 --> 00:28:31.940]  不是用學位來計較
[00:28:31.940 --> 00:28:36.020]  但是我們今天能夠成為神的創造之物
[00:28:36.020 --> 00:28:38.500]  信耶穌 做神的兒女
[00:28:38.500 --> 00:28:42.940]  我們在這個地方歡迎質與量的增長
[00:28:42.940 --> 00:28:47.540]  因此如果太古城有更多陌生的面孔
[00:28:47.540 --> 00:28:49.940]  有更多的人以前沒有來這間教會
[00:28:49.940 --> 00:28:51.540]  現在來這間教會
[00:28:51.540 --> 00:28:53.060]  我們歡迎他們
[00:28:53.060 --> 00:28:55.020]  我們伸開友誼的手
[00:28:55.020 --> 00:28:56.820]  讓我們更加仰望神
[00:28:56.820 --> 00:28:59.540]  神啊 你繼續你的工作
[00:28:59.540 --> 00:29:01.380]  你使我們這班人
[00:29:01.380 --> 00:29:04.220]  得著更多人來歸向你
[00:29:04.220 --> 00:29:06.540]  不單止量增加
[00:29:06.540 --> 00:29:07.460]  我們的質素
[00:29:07.460 --> 00:29:09.100]  我們愛主 我們愛教會
[00:29:09.100 --> 00:29:10.180]  比相愛
[00:29:10.180 --> 00:29:13.820]  我們在這地方的教會的生也能夠增加
[00:29:13.820 --> 00:29:14.700]  在我結束的時候
[00:29:14.700 --> 00:29:16.740]  我想說一位的聖徒
[00:29:16.740 --> 00:29:18.660]  他讀到《士行傳》的時候
[00:29:18.660 --> 00:29:20.620]  他心裡很愛慕神
[00:29:20.620 --> 00:29:23.740]  他心裡很盼望得到神的救恩
[00:29:23.740 --> 00:29:25.300]  因此這個人
[00:29:25.300 --> 00:29:27.300]  他將他的面貼近聖經
[00:29:27.300 --> 00:29:29.500]  不是說每個人都這樣做
[00:29:29.500 --> 00:29:30.540]  他讀到《士行傳》
[00:29:30.540 --> 00:29:31.820]  一天增加三千
[00:29:31.820 --> 00:29:34.180]  一天再增加四千人
[00:29:34.180 --> 00:29:35.900]  他在祈禱
[00:29:35.900 --> 00:29:38.620]  主啊 你再成就
[00:29:38.620 --> 00:29:40.020]  他就說Lord
[00:29:40.020 --> 00:29:41.220]  Do it again Lord
[00:29:41.220 --> 00:29:42.300]  Do it again
[00:29:42.300 --> 00:29:43.220]  主啊
[00:29:43.220 --> 00:29:44.780]  過去這四年來
[00:29:44.780 --> 00:29:46.340]  這間堂增長
[00:29:46.340 --> 00:29:48.420]  過去這十幾年來
[00:29:48.420 --> 00:29:49.740]  這間堂增長
[00:29:49.740 --> 00:29:50.620]  主啊
[00:29:50.620 --> 00:29:54.300]  我們盼望你繼續成就你的工作
[00:29:54.300 --> 00:29:55.780]  Do it again Lord
[00:29:55.780 --> 00:29:58.020]  再成就 再成就
[00:29:58.020 --> 00:30:00.540]  讓我們再質 再量
[00:30:00.540 --> 00:30:02.700]  再愛主 再愛教會
[00:30:02.700 --> 00:30:04.700]  再帶領人信主上
[00:30:04.700 --> 00:30:06.580]  繼續顯出神的恩典
[00:30:06.580 --> 00:30:08.660]  信主的人彼此交接
[00:30:08.660 --> 00:30:10.340]  本來不熟的更加熟
[00:30:10.340 --> 00:30:13.380]  然後再向其他陌生人進展
[00:30:13.380 --> 00:30:14.540]  你肯不肯?
[00:30:14.540 --> 00:30:15.660]  你肯不肯?
[00:30:15.660 --> 00:30:19.100]  讓質和量繼續增長
[00:30:19.100 --> 00:30:22.380]  我們低頭一起祈禱
[00:30:22.380 --> 00:30:24.540]  在你我禱告的時候
[00:30:24.540 --> 00:30:26.980]  我們好像那位聖徒那樣說
[00:30:26.980 --> 00:30:30.180]  主啊 你再成就
[00:30:30.180 --> 00:30:33.060]  主啊 你再成就
[00:30:33.060 --> 00:30:35.300]  Lord Do it again
[00:30:35.300 --> 00:30:36.860]  使用我
[00:30:36.860 --> 00:30:38.820]  又讓我在這教會裏面
[00:30:38.820 --> 00:30:42.260]  與弟兄和姊妹彼此交接
[00:30:42.260 --> 00:30:43.980]  彼此鼓勵
[00:30:43.980 --> 00:30:46.660]  愛主 愛教會
[00:30:46.660 --> 00:30:49.580]  主將得救的人繼續加添
[00:30:49.580 --> 00:30:51.500]  神的名得到榮耀
[00:30:51.500 --> 00:30:52.900]  我們如此祈禱交托
[00:30:52.900 --> 00:30:55.580]  奉耶穌基督的名
[00:30:55.580 --> 00:30:56.980]  Amen

