
[00:00:00.000 --> 00:00:02.000]  各位電視姊妹,早安
[00:19:38.000 --> 00:19:41.000]  甚至有時候有些教會的聚會
[00:19:41.000 --> 00:19:43.000]  他們就會獻唱
[00:19:43.000 --> 00:19:45.000]  自己有自己的音樂會
[00:19:45.000 --> 00:19:47.000]  說得不單止教會的姐妹
[00:19:47.000 --> 00:19:51.000]  還有很多外面的人都很欣賞他們
[00:19:51.000 --> 00:19:56.000]  這班本來被家庭父母遺棄的小朋友
[00:19:56.000 --> 00:19:59.000]  竟然都能夠重拾自信
[00:19:59.000 --> 00:20:02.000]  能夠奏得這麼好的音樂出來
[00:20:02.000 --> 00:20:05.000]  後來甚至當地的政府
[00:20:05.000 --> 00:20:07.000]  見到他們有這麼好的水準
[00:20:07.000 --> 00:20:10.000]  每逢一些特別的慶典
[00:20:10.000 --> 00:20:15.000]  或者一些特別的項目的時候
[00:20:15.000 --> 00:20:17.000]  都會請這班小朋友
[00:20:17.000 --> 00:20:20.000]  小樂隊出來助慶
[00:20:20.000 --> 00:20:22.000]  令到他們覺得
[00:20:22.000 --> 00:20:26.000]  他們都能夠在社會中重視他們
[00:20:26.000 --> 00:20:29.000]  所以看到這班姐妹
[00:20:29.000 --> 00:20:34.000]  就好像山區小朋友的天使一樣
[00:20:34.000 --> 00:20:35.000]  改變他們
[00:20:35.000 --> 00:20:37.000]  可能大家都認識
[00:20:37.000 --> 00:20:40.000]  所謂的緬甸二姐姐
[00:20:40.000 --> 00:20:43.000]  她就在緬甸山區的地方
[00:20:43.000 --> 00:20:46.000]  現在就開始興建一個學校
[00:20:46.000 --> 00:20:48.000]  回到香港有籌款
[00:20:48.000 --> 00:20:50.000]  最近的消息就已經得到
[00:20:50.000 --> 00:20:53.000]  政府裡面批准去這個地方
[00:20:53.000 --> 00:20:55.000]  可以興建學校
[00:20:55.000 --> 00:20:57.000]  已經著手做這件事情
[00:20:57.000 --> 00:20:59.000]  看到一些行動
[00:20:59.000 --> 00:21:02.000]  天使的關懷
[00:21:02.000 --> 00:21:05.000]  能夠讓這些小朋友有這麼大的改變
[00:21:05.000 --> 00:21:07.000]  我們都會去思想
[00:21:07.000 --> 00:21:11.000]  這班牧羊人有這麼大的改變
[00:21:11.000 --> 00:21:15.000]  好像從一個天使裡面給他們的訊息
[00:21:15.000 --> 00:21:18.000]  從天使裡面給他們的光芒
[00:21:18.000 --> 00:21:21.000]  能夠激發他們自己
[00:21:21.000 --> 00:21:24.000]  人性本身的價值在裡面
[00:21:24.000 --> 00:21:26.000]  他自己都會感覺到
[00:21:26.000 --> 00:21:29.000]  神是珍惜他們
[00:21:29.000 --> 00:21:32.000]  神同樣是尊重他們
[00:21:32.000 --> 00:21:35.000]  以致他們都覺得自己是有價值
[00:21:35.000 --> 00:21:37.000]  不再自暴自棄
[00:21:37.000 --> 00:21:39.000]  所以他們能夠起來
[00:21:39.000 --> 00:21:41.000]  可以有大的改變
[00:21:41.000 --> 00:21:46.000]  接著你會看到這班牧羊人
[00:21:46.000 --> 00:21:51.000]  接著他們又聽到天使天君
[00:21:51.000 --> 00:21:53.000]  唱這首詩歌
[00:21:53.000 --> 00:21:56.000]  可以說剛才我們讀經文
[00:21:56.000 --> 00:21:59.000]  在至高之處榮耀歸於神
[00:21:59.000 --> 00:22:02.000]  在地上平安歸於他所欺欲的人
[00:22:02.000 --> 00:22:06.000]  這是第一首聖誕詩
[00:22:06.000 --> 00:22:07.000]  聖誕詩
[00:22:07.000 --> 00:22:14.000]  但當這班竟然這麼雄壯宏偉的天使天君
[00:22:14.000 --> 00:22:16.000]  唱給牧羊人聽
[00:22:16.000 --> 00:22:18.000]  他們的感受真的很不同
[00:22:18.000 --> 00:22:20.000]  好像剛才我站在這裡
[00:22:20.000 --> 00:22:21.000]  這次很特別
[00:22:21.000 --> 00:22:23.000]  特別是站在這班牧羊人包圍著
[00:22:23.000 --> 00:22:25.000]  聽著唱Hallelujah
[00:22:25.000 --> 00:22:28.000]  我越聽頭越呆高
[00:22:28.000 --> 00:22:29.000]  為什麼呢?
[00:22:29.000 --> 00:22:32.000]  因為都感受到榮耀
[00:22:32.000 --> 00:22:34.000]  歸榮耀給神
[00:22:34.000 --> 00:22:35.000]  榮耀就在上面
[00:22:35.000 --> 00:22:38.000]  一邊聽一邊抬頭挺胸去聽
[00:22:38.000 --> 00:22:42.000]  我們都感受到那種音樂
[00:22:42.000 --> 00:22:45.000]  感受到榮耀的力量
[00:22:45.000 --> 00:22:48.000]  牧羊人就體會
[00:22:48.000 --> 00:22:51.000]  這首詩的內容是什麼?
[00:22:51.000 --> 00:22:54.000]  在至高之處榮耀歸於神
[00:22:54.000 --> 00:22:55.000]  最高的地方
[00:22:55.000 --> 00:22:57.000]  高到沒有再高的地方
[00:22:57.000 --> 00:22:58.000]  至高之處
[00:22:58.000 --> 00:22:59.000]  最高最高
[00:22:59.000 --> 00:23:00.000]  最高的地方
[00:23:00.000 --> 00:23:02.000]  無人能及的地方
[00:23:02.000 --> 00:23:06.000]  竟然榮耀的大光照到我身上
[00:23:06.000 --> 00:23:08.000]  照到牧羊人的身上
[00:23:08.000 --> 00:23:10.000]  所以牧羊人很恐懼
[00:23:10.000 --> 00:23:11.000]  這麼大的光
[00:23:11.000 --> 00:23:12.000]  跟白天的光一樣
[00:23:12.000 --> 00:23:14.000]  黑夜裡
[00:23:14.000 --> 00:23:19.000]  牧羊人會慢慢從恐懼生出敬畏
[00:23:19.000 --> 00:23:22.000]  這就是神的榮光
[00:23:22.000 --> 00:23:23.000]  在至高之處
[00:23:23.000 --> 00:23:24.000]  榮耀歸於神
[00:23:24.000 --> 00:23:27.000]  但神的榮光竟然能夠淋在牧羊人身上
[00:23:27.000 --> 00:23:28.000]  讓牧羊人有敬畏
[00:23:28.000 --> 00:23:29.000]  讓牧羊人知道
[00:23:29.000 --> 00:23:31.000]  牧羊人的生命是有改變的
[00:23:31.000 --> 00:23:32.000]  因為神在看著牧羊人
[00:23:32.000 --> 00:23:34.000]  因為神在牧羊人的中間
[00:23:34.000 --> 00:23:37.000]  讓牧羊人體會到
[00:23:37.000 --> 00:23:38.000]  接著下一句
[00:23:38.000 --> 00:23:40.000]  更加貼地
[00:23:40.000 --> 00:23:42.000]  因為在說地上
[00:23:42.000 --> 00:23:43.000]  下一句是什麼?
[00:23:43.000 --> 00:23:54.000]  地上的平安歸於他所喜悅的人
[00:23:54.000 --> 00:23:55.000]  首先說地上
[00:23:55.000 --> 00:23:56.000]  來到地上
[00:23:56.000 --> 00:23:59.000]  不是天上就有榮耀
[00:23:59.000 --> 00:24:02.000]  地上仍然是黑暗的
[00:24:02.000 --> 00:24:04.000]  但仍然有平安
[00:24:04.000 --> 00:24:05.000]  剛才我說了
[00:24:05.000 --> 00:24:08.000]  當時在這個社會裡是不安的
[00:24:08.000 --> 00:24:10.000]  在這個希律王的管治裡
[00:24:10.000 --> 00:24:11.000]  很多人是不安的
[00:24:11.000 --> 00:24:12.000]  希律的教
[00:24:12.000 --> 00:24:13.000]  希律的氣功很大
[00:24:13.000 --> 00:24:16.000]  希律的粉飾太平
[00:24:16.000 --> 00:24:20.000]  但皇宮裡的爭鬥仍然是不息的
[00:24:20.000 --> 00:24:22.000]  以至這個社會
[00:24:22.000 --> 00:24:24.000]  仍然很多人是不安的
[00:24:24.000 --> 00:24:25.000]  這些體會
[00:24:25.000 --> 00:24:26.000]  可能我們今天的香港
[00:24:26.000 --> 00:24:28.000]  都會體會到一些類似的情況
[00:24:28.000 --> 00:24:30.000]  我們仍然在不安的地方
[00:24:30.000 --> 00:24:32.000]  但地上的平安要臨到他們
[00:24:32.000 --> 00:24:36.000]  當然平安是從心裡得著的平安
[00:24:36.000 --> 00:24:37.000]  是安穩妥當
[00:24:37.000 --> 00:24:40.000]  但更加奇妙的一句說話是什麼?
[00:24:40.000 --> 00:24:42.000]  是歸於哪些人?
[00:24:42.000 --> 00:24:45.000]  他所喜悅的人
[00:24:45.000 --> 00:24:46.000]  當這首詩歌
[00:24:46.000 --> 00:24:49.000]  是向著這群牧羊人去唱的時候
[00:24:49.000 --> 00:24:51.000]  牧羊人就說
[00:24:51.000 --> 00:24:53.000]  我就是神所喜悅的人
[00:24:53.000 --> 00:24:55.000]  天使就跟他說
[00:24:55.000 --> 00:24:57.000]  你就是神所喜悅的人
[00:24:57.000 --> 00:25:03.000]  當這些人都在社會周圍被人鄙視
[00:25:03.000 --> 00:25:06.000]  被法利塞人覺得他們有罪
[00:25:06.000 --> 00:25:10.000]  被其他人甚至家裡的人都看不起的時候
[00:25:10.000 --> 00:25:12.000]  竟然聽到說
[00:25:12.000 --> 00:25:14.000]  你是我所喜悅的
[00:25:14.000 --> 00:25:17.000]  你的平安要臨到你們身上
[00:25:17.000 --> 00:25:19.000]  你想想他們的改變有多大
[00:25:19.000 --> 00:25:21.000]  他們的激動有多大
[00:25:21.000 --> 00:25:25.000]  今天我們在聖誕期間
[00:25:25.000 --> 00:25:27.000]  有沒有將榮耀歸給神
[00:25:27.000 --> 00:25:29.000]  有沒有將榮耀跟人分享
[00:25:29.000 --> 00:25:33.000]  更加有沒有將平安的訊息
[00:25:33.000 --> 00:25:36.000]  臨到神所喜悅的人
[00:25:36.000 --> 00:25:37.000]  但神所喜悅的人
[00:25:37.000 --> 00:25:39.000]  可能我們覺得我們不喜悅的
[00:25:39.000 --> 00:25:40.000]  我們不喜歡的
[00:25:40.000 --> 00:25:42.000]  這群低下階層的人
[00:25:42.000 --> 00:25:45.000]  這群我們看不起的人
[00:25:45.000 --> 00:25:51.000]  但竟然天使是首先向著
[00:25:51.000 --> 00:25:55.000]  這群被遺忘被鄙視的人
[00:25:55.000 --> 00:25:58.000]  去說耶穌基督要降生
[00:25:58.000 --> 00:26:02.000]  因為降生正正就是要去拯救
[00:26:02.000 --> 00:26:04.000]  這些有需要的人
[00:26:04.000 --> 00:26:07.000]  正正就是去成為他們的主
[00:26:07.000 --> 00:26:11.000]  尼塞亞從罪裡面釋放出來
[00:26:11.000 --> 00:26:14.000]  所以這群牧羊人是很感受到
[00:26:14.000 --> 00:26:16.000]  聽完這些詩歌之後
[00:26:16.000 --> 00:26:19.000]  我相信他們是激昂
[00:26:19.000 --> 00:26:21.000]  甚至是感動、落淚
[00:26:21.000 --> 00:26:24.000]  真的難以回應
[00:26:24.000 --> 00:26:26.000]  但是平靜過後他們知道
[00:26:26.000 --> 00:26:29.000]  一定要立刻去敬拜主耶穌
[00:26:29.000 --> 00:26:31.000]  立刻跟隨主耶穌
[00:26:31.000 --> 00:26:35.000]  甚至要立刻去傳揚福音
[00:26:35.000 --> 00:26:36.000]  這是很重要的事情
[00:26:36.000 --> 00:26:41.000]  所以你看到這群牧羊人去找耶穌
[00:26:41.000 --> 00:26:44.000]  然後向城裡面的人傳揚福音
[00:26:44.000 --> 00:26:46.000]  他們不再計較自己的身份是怎樣
[00:26:46.000 --> 00:26:47.000]  不再計較
[00:26:47.000 --> 00:26:49.000]  他們以前是被人鄙視
[00:26:49.000 --> 00:26:51.000]  他們不再計較任何事情
[00:26:51.000 --> 00:26:56.000]  他們很開心地將訊息告訴這些人
[00:26:56.000 --> 00:26:59.000]  因為神說這是大的訊息
[00:26:59.000 --> 00:27:01.000]  關乎萬民
[00:27:01.000 --> 00:27:04.000]  天使似乎在工作裡面就開始停了
[00:27:04.000 --> 00:27:07.000]  似乎好像功成身退
[00:27:07.000 --> 00:27:11.000]  將救主降生的日子
[00:27:11.000 --> 00:27:13.000]  這些訊息傳遞給人了
[00:27:13.000 --> 00:27:15.000]  現在應該由人自己去傳
[00:27:15.000 --> 00:27:17.000]  由我們自己去傳
[00:27:17.000 --> 00:27:19.000]  我們不可以假手於人
[00:27:19.000 --> 00:27:22.000]  不可以牧羊人不傳
[00:27:22.000 --> 00:27:23.000]  羊仔去傳
[00:27:23.000 --> 00:27:25.000]  我們小狗去傳
[00:27:25.000 --> 00:27:26.000]  小貓去傳
[00:27:26.000 --> 00:27:28.000]  你不要這樣想
[00:27:28.000 --> 00:27:30.000]  是要我們自己傳的
[00:27:30.000 --> 00:27:34.000]  要我們自己親自將福音傳開去
[00:27:34.000 --> 00:27:35.000]  傳開去
[00:27:35.000 --> 00:27:38.000]  福音從圖畫裡面我們體會一件事
[00:27:38.000 --> 00:27:41.000]  福音是要去到很有需要的人
[00:27:41.000 --> 00:27:42.000]  我們要去看到
[00:27:42.000 --> 00:27:45.000]  我們今天在橫街流汗裡面
[00:27:45.000 --> 00:27:46.000]  有很多的人
[00:27:46.000 --> 00:27:47.000]  在嘆息
[00:27:47.000 --> 00:27:50.000]  在一個艱難裡面存活
[00:27:50.000 --> 00:27:54.000]  他們這群人可能沒有時間來到教會裡面
[00:27:54.000 --> 00:27:56.000]  可能他們日忙夜忙
[00:27:56.000 --> 00:27:58.000]  很忙碌的生活
[00:27:58.000 --> 00:28:01.000]  沒有時間去思想生命的問題
[00:28:01.000 --> 00:28:04.000]  只不過希望有工作
[00:28:04.000 --> 00:28:06.000]  有飯吃
[00:28:06.000 --> 00:28:08.000]  捱朝不得晚的情況
[00:28:08.000 --> 00:28:10.000]  這些人很有需要
[00:28:10.000 --> 00:28:12.000]  他們沒有想那麼多的問題
[00:28:12.000 --> 00:28:15.000]  但是我們會不會關心到他們呢
[00:28:15.000 --> 00:28:17.000]  我們有沒有成為一些小天使
[00:28:17.000 --> 00:28:18.000]  一個行動一樣
[00:28:18.000 --> 00:28:20.000]  我們能夠去關心呢
[00:28:20.000 --> 00:28:21.000]  很感謝主
[00:28:21.000 --> 00:28:24.000]  我們看到我們教會的弟兄姊妹
[00:28:24.000 --> 00:28:25.000]  有時都會
[00:28:25.000 --> 00:28:26.000]  年輕人也好
[00:28:26.000 --> 00:28:29.000]  大朋友帶著小朋友也好
[00:28:29.000 --> 00:28:32.000]  去到街頭角落裡面
[00:28:32.000 --> 00:28:34.000]  去關心一些低層的人士
[00:28:34.000 --> 00:28:36.000]  清潔的工人
[00:28:36.000 --> 00:28:39.000]  無家可歸的人
[00:28:39.000 --> 00:28:40.000]  露宿者
[00:28:40.000 --> 00:28:41.000]  給他們關心
[00:28:41.000 --> 00:28:42.000]  給他們關懷
[00:28:42.000 --> 00:28:45.000]  這個默默去做一些事情
[00:28:45.000 --> 00:28:47.000]  我們覺得真的很需要
[00:28:47.000 --> 00:28:50.000]  當我們覺得這個社會仍然很繁榮
[00:28:50.000 --> 00:28:55.000]  這個社會仍然充滿了節日的氣氛
[00:28:55.000 --> 00:28:59.000]  但是很多人是不會跟他們有份的
[00:28:59.000 --> 00:29:03.000]  很多人他們不會覺得他們有機會參加聖誕派對
[00:29:03.000 --> 00:29:05.000]  他們不會有什麼聖誕大餐吃
[00:29:05.000 --> 00:29:08.000]  他們不會有什麼慶祝的節目
[00:29:08.000 --> 00:29:12.000]  他們仍然是忙著工作
[00:29:12.000 --> 00:29:14.000]  為了自己的生計
[00:29:14.000 --> 00:29:17.000]  很辛苦地過活
[00:29:17.000 --> 00:29:20.000]  我們有沒有機會去關心
[00:29:20.000 --> 00:29:24.000]  最近早幾天帶了一些內地的同工
[00:29:24.000 --> 00:29:27.000]  去浸信會外群服務處
[00:29:27.000 --> 00:29:29.000]  去浸會醫院的院務部
[00:29:29.000 --> 00:29:31.000]  聽完他們工作之後
[00:29:31.000 --> 00:29:33.000]  很大的感動
[00:29:33.000 --> 00:29:36.000]  看到原來這麼多需要的人
[00:29:36.000 --> 00:29:38.000]  他們能夠服侍他們到位
[00:29:38.000 --> 00:29:40.000]  他們能夠關心這些人
[00:29:40.000 --> 00:29:42.000]  裡面說了很多不同的人士
[00:29:42.000 --> 00:29:45.000]  無論是貧窮線以下的人
[00:29:45.000 --> 00:29:48.000]  無論是一些病患的人
[00:29:48.000 --> 00:29:50.000]  或者是一些社區裡面很壞的人
[00:29:50.000 --> 00:29:52.000]  原來香港也有這麼多這樣的人
[00:29:52.000 --> 00:29:56.000]  但是這些社會服務都能夠達到裡面
[00:29:56.000 --> 00:29:59.000]  有些人特別像浸會外群
[00:29:59.000 --> 00:30:01.000]  他們不單單做一份工作
[00:30:01.000 --> 00:30:06.000]  他們仍然秉承著基督的愛的愛心
[00:30:06.000 --> 00:30:08.000]  所以我感恩他們
[00:30:08.000 --> 00:30:11.000]  總幹事他們去分享的時候
[00:30:11.000 --> 00:30:13.000]  沒有忘記他們的宗旨
[00:30:13.000 --> 00:30:15.000]  是將耶穌的愛帶去
[00:30:15.000 --> 00:30:16.000]  他們仍然
[00:30:16.000 --> 00:30:18.000]  雖然有時候不是仍然直接
[00:30:18.000 --> 00:30:20.000]  可以將福音用口說出來
[00:30:20.000 --> 00:30:23.000]  但是生命已經表達了福音
[00:30:23.000 --> 00:30:27.000]  他們的關懷已經表達了神的愛在裡面
[00:30:27.000 --> 00:30:29.000]  以至這班內地的弟兄姊妹
[00:30:29.000 --> 00:30:32.000]  他們分享這次來到香港
[00:30:32.000 --> 00:30:34.000]  特別能夠體會到
[00:30:34.000 --> 00:30:37.000]  社會、教會都可以去做這些事情
[00:30:37.000 --> 00:30:39.000]  他們無論是個人去做
[00:30:39.000 --> 00:30:41.000]  無論是教會去做
[00:30:41.000 --> 00:30:43.000]  無論甚至是政府去做
[00:30:43.000 --> 00:30:44.000]  都好
[00:30:44.000 --> 00:30:46.000]  都應該要去做
[00:30:46.000 --> 00:30:48.000]  都應該去做
[00:30:48.000 --> 00:30:51.000]  不能夠可以公開地做
[00:30:51.000 --> 00:30:53.000]  都可以去一個私下裡面
[00:30:53.000 --> 00:30:55.000]  關心人、去關懷人
[00:30:55.000 --> 00:30:56.000]  都可以去做
[00:30:56.000 --> 00:30:58.000]  好像聖靈所見的果子
[00:30:58.000 --> 00:31:00.000]  是沒有律法的禁止
[00:31:00.000 --> 00:31:03.000]  我們都可以去關懷身邊的人
[00:31:03.000 --> 00:31:04.000]  病患的人
[00:31:04.000 --> 00:31:05.000]  有需要的人
[00:31:05.000 --> 00:31:07.000]  他們有很大的感動
[00:31:07.000 --> 00:31:08.000]  他們開始想
[00:31:08.000 --> 00:31:09.000]  內地的教會
[00:31:09.000 --> 00:31:11.000]  怎樣能夠在社群裡面
[00:31:11.000 --> 00:31:13.000]  有美好的見證
[00:31:13.000 --> 00:31:14.000]  這個是重要的
[00:31:14.000 --> 00:31:17.000]  不是單單他們能不能來到教會這麼簡單
[00:31:17.000 --> 00:31:20.000]  究竟我們能不能去到他們的身邊
[00:31:20.000 --> 00:31:21.000]  這是更加重要的事情
[00:31:21.000 --> 00:31:24.000]  所以這班牧羊人就這樣得到激勵
[00:31:24.000 --> 00:31:26.000]  他們就跑出去
[00:31:26.000 --> 00:31:28.000]  向城裡面的人
[00:31:28.000 --> 00:31:29.000]  講耶穌基督
[00:31:29.000 --> 00:31:30.000]  這個是降生
[00:31:30.000 --> 00:31:33.000]  所以今天和大家去看這段經文
[00:31:33.000 --> 00:31:34.000]  我自己覺得
[00:31:34.000 --> 00:31:37.000]  是值得我們在聖誕期間
[00:31:37.000 --> 00:31:39.000]  能夠再去細思
[00:31:39.000 --> 00:31:41.000]  看看我們究竟
[00:31:41.000 --> 00:31:42.000]  有沒有一些地方
[00:31:42.000 --> 00:31:45.000]  我們關懷成為小天使
[00:31:45.000 --> 00:31:47.000]  我想問大家有沒有玩過一個遊戲
[00:31:47.000 --> 00:31:51.000]  叫小天使和小主人的遊戲
[00:31:51.000 --> 00:31:52.000]  有沒有
[00:31:52.000 --> 00:31:54.000]  有沒有聽過
[00:31:54.000 --> 00:31:56.000]  不是很大反應
[00:31:56.000 --> 00:31:57.000]  有一些有
[00:31:57.000 --> 00:31:58.000]  有一些沒有
[00:31:58.000 --> 00:32:01.000]  我們看看年紀不同的人的反應
[00:32:01.000 --> 00:32:02.000]  我有
[00:32:02.000 --> 00:32:06.000]  因為都是小時候玩過
[00:32:06.000 --> 00:32:07.000]  小時候
[00:32:07.000 --> 00:32:10.000]  我忘了是在團契還是在學校
[00:32:10.000 --> 00:32:12.000]  這樣玩的遊戲
[00:32:12.000 --> 00:32:13.000]  如果是學校
[00:32:13.000 --> 00:32:15.000]  是小學生多數玩的
[00:32:15.000 --> 00:32:16.000]  老師就說
[00:32:16.000 --> 00:32:19.000]  我們玩一個小天使小主人的遊戲
[00:32:19.000 --> 00:32:22.000]  老師就弄了一些紙
[00:32:22.000 --> 00:32:23.000]  寫了同學的名字
[00:32:23.000 --> 00:32:25.000]  抽籤
[00:32:25.000 --> 00:32:26.000]  你抽了之後
[00:32:26.000 --> 00:32:28.000]  就某個人的名字
[00:32:28.000 --> 00:32:30.000]  打了ABC的名字
[00:32:30.000 --> 00:32:32.000]  你就不要說出來
[00:32:32.000 --> 00:32:33.000]  不要告訴對方
[00:32:33.000 --> 00:32:35.000]  你記住
[00:32:35.000 --> 00:32:37.000]  同樣你的名字都被人抽了
[00:32:37.000 --> 00:32:39.000]  你抽了之後
[00:32:39.000 --> 00:32:41.000]  對方
[00:32:41.000 --> 00:32:43.000]  就是你的小主人
[00:32:43.000 --> 00:32:45.000]  你就是他的小天使
[00:32:45.000 --> 00:32:46.000]  當然了
[00:32:46.000 --> 00:32:47.000]  人家抽到你
[00:32:47.000 --> 00:32:48.000]  你是小主人
[00:32:48.000 --> 00:32:49.000]  人家是小天使
[00:32:49.000 --> 00:32:51.000]  不過你又不知道誰是小天使
[00:32:51.000 --> 00:32:53.000]  只是小天使知道你是主人
[00:32:53.000 --> 00:32:56.000]  你就知道你的小主人是誰
[00:32:56.000 --> 00:32:59.000]  但他又不知道你是他的小天使
[00:32:59.000 --> 00:33:01.000]  一個月裏
[00:33:01.000 --> 00:33:03.000]  你就要做一些行動
[00:33:03.000 --> 00:33:05.000]  天使的行動
[00:33:05.000 --> 00:33:06.000]  大家想到了
[00:33:06.000 --> 00:33:08.000]  但是不可以讓對方知道
[00:33:08.000 --> 00:33:10.000]  你可以關心他
[00:33:10.000 --> 00:33:11.000]  可能送一些禮物給他
[00:33:11.000 --> 00:33:13.000]  給他一個鉛筆刨
[00:33:13.000 --> 00:33:17.000]  或者你看到那次測驗成績不好
[00:33:17.000 --> 00:33:19.000]  寫張書籤鼓勵他
[00:33:19.000 --> 00:33:21.000]  但你又不可以寫你的名字
[00:33:21.000 --> 00:33:24.000]  或者你可以借著另一個同學
[00:33:24.000 --> 00:33:26.000]  送一些禮物給他
[00:33:26.000 --> 00:33:27.000]  又可以
[00:33:27.000 --> 00:33:28.000]  關心他又可以
[00:33:28.000 --> 00:33:30.000]  但又不可以暴露你的身份
[00:33:30.000 --> 00:33:32.000]  玩過沒有
[00:33:32.000 --> 00:33:33.000]  沒玩過
[00:33:33.000 --> 00:33:35.000]  找一次我們教他玩
[00:33:35.000 --> 00:33:38.000]  一千多人一起玩都幾開心
[00:33:38.000 --> 00:33:39.000]  不如玩一年才行
[00:33:39.000 --> 00:33:41.000]  我們不是每天見面的
[00:33:41.000 --> 00:33:44.000]  一個小天使小主人
[00:33:44.000 --> 00:33:46.000]  玩完一個月之後
[00:33:46.000 --> 00:33:47.000]  就公佈了
[00:33:47.000 --> 00:33:50.000]  老師說你的小主人是誰
[00:33:50.000 --> 00:33:52.000]  這樣的情況
[00:33:52.000 --> 00:33:54.000]  這個都幾值得
[00:33:54.000 --> 00:33:55.000]  幾有意思
[00:33:55.000 --> 00:33:57.000]  今天我們去服事
[00:33:57.000 --> 00:33:58.000]  也是
[00:33:58.000 --> 00:33:59.000]  耶穌說
[00:33:59.000 --> 00:34:02.000]  左手不需要讓右手知道
[00:34:02.000 --> 00:34:05.000]  打了鑼去服事人
[00:34:05.000 --> 00:34:06.000]  我們服事的時候
[00:34:06.000 --> 00:34:08.000]  我們就是去服事他們
[00:34:08.000 --> 00:34:09.000]  不是開口說
[00:34:09.000 --> 00:34:12.000]  你班教會來靠他信耶穌才行
[00:34:12.000 --> 00:34:13.000]  真是我們要服事
[00:34:13.000 --> 00:34:15.000]  到他的需要
[00:34:15.000 --> 00:34:18.000]  其實任何人都是一樣
[00:34:18.000 --> 00:34:20.000]  需要是重要的
[00:34:20.000 --> 00:34:22.000]  特別我們說的這些
[00:34:22.000 --> 00:34:23.000]  低下階層的人
[00:34:23.000 --> 00:34:25.000]  他們沒有時間去教會
[00:34:25.000 --> 00:34:26.000]  他需要就穩實
[00:34:26.000 --> 00:34:28.000]  最需要就是生活的著落
[00:34:28.000 --> 00:34:30.000]  我們就要從他的需要
[00:34:30.000 --> 00:34:32.000]  來到他身邊
[00:34:32.000 --> 00:34:33.000]  能夠去幫助他
[00:34:33.000 --> 00:34:34.000]  以致他感受到愛
[00:34:34.000 --> 00:34:36.000]  他就會慢慢知道
[00:34:36.000 --> 00:34:38.000]  這個愛竟然這班天使
[00:34:38.000 --> 00:34:39.000]  這麼看得起我們
[00:34:39.000 --> 00:34:40.000]  榮光照耀著我們
[00:34:40.000 --> 00:34:41.000]  竟然告訴我們
[00:34:41.000 --> 00:34:43.000]  我們是神所欺欲的人
[00:34:43.000 --> 00:34:45.000]  接著他就會走去敬拜耶穌
[00:34:45.000 --> 00:34:47.000]  自己走去敬拜耶穌
[00:34:47.000 --> 00:34:49.000]  找到耶穌基督
[00:34:49.000 --> 00:34:51.000]  接著見到耶穌之後
[00:34:51.000 --> 00:34:53.000]  就將這個消息傳播出去
[00:34:53.000 --> 00:34:57.000]  不用人去逼他怎樣去做
[00:34:57.000 --> 00:34:59.000]  自動自覺去做
[00:34:59.000 --> 00:35:00.000]  如果今天我們全部人都是這樣
[00:35:00.000 --> 00:35:01.000]  真是太美好了
[00:35:01.000 --> 00:35:03.000]  就是這樣的情況
[00:35:03.000 --> 00:35:04.000]  所以你看到
[00:35:04.000 --> 00:35:06.000]  我們可以這樣行動
[00:35:06.000 --> 00:35:08.000]  但是通常你說
[00:35:08.000 --> 00:35:09.000]  有些人
[00:35:09.000 --> 00:35:11.000]  現在香港人
[00:35:11.000 --> 00:35:13.000]  普遍生活很好
[00:35:13.000 --> 00:35:14.000]  有物質
[00:35:14.000 --> 00:35:16.000]  但每個人都有一個需要
[00:35:16.000 --> 00:35:17.000]  有錢的人
[00:35:17.000 --> 00:35:19.000]  可能心靈都是虛空的
[00:35:19.000 --> 00:35:20.000]  虛空的人
[00:35:20.000 --> 00:35:22.000]  你都要在心靈裏面
[00:35:22.000 --> 00:35:24.000]  做一些功夫關心他
[00:35:24.000 --> 00:35:25.000]  我們都要看到
[00:35:25.000 --> 00:35:27.000]  人的需要開始
[00:35:27.000 --> 00:35:29.000]  以致我們能夠
[00:35:29.000 --> 00:35:31.000]  在他的需要裏面
[00:35:31.000 --> 00:35:32.000]  得到一份的愛
[00:35:32.000 --> 00:35:34.000]  得到一份的充滿
[00:35:34.000 --> 00:35:36.000]  得到耶穌基督
[00:35:36.000 --> 00:35:38.000]  他們就會知道
[00:35:38.000 --> 00:35:40.000]  原來仍有人去關心他
[00:35:40.000 --> 00:35:43.000]  仍有人知道他們的難處
[00:35:43.000 --> 00:35:45.000]  無論是有錢人還是無錢人
[00:35:45.000 --> 00:35:47.000]  仍然是生活艱苦
[00:35:47.000 --> 00:35:49.000]  或者他看來都不錯
[00:35:49.000 --> 00:35:51.000]  總有一些的掛慮
[00:35:51.000 --> 00:35:53.000]  總有一些的艱難的地方
[00:35:53.000 --> 00:35:55.000]  我們今天眼睛有沒有看到這些東西呢?
[00:35:55.000 --> 00:35:57.000]  有沒有好像天使一樣
[00:35:57.000 --> 00:36:01.000]  能夠來到這些牧羊人裏面呢?
[00:36:01.000 --> 00:36:04.000]  有沒有做一些天使的行動呢?
[00:36:04.000 --> 00:36:06.000]  好像小天使一樣
[00:36:06.000 --> 00:36:08.000]  來同心祈禱
[00:36:08.000 --> 00:36:11.000]  親愛的恩主我們感謝你
