
[00:00:00.000 --> 00:00:11.000]  在2017年我開始擔任播道會總會總幹事這個職位
[00:17:12.000 --> 00:17:16.000]  希望將來盡快可以猜提摩太都去
[00:17:16.000 --> 00:17:18.000]  在第二章十九到廿二節
[00:17:18.000 --> 00:17:20.000]  他說我靠著主耶穌
[00:17:20.000 --> 00:17:22.000]  希望不久就會猜提摩太
[00:17:22.000 --> 00:17:23.000]  到里門亞去
[00:17:23.000 --> 00:17:26.000]  使我們知道里門亞的情況
[00:17:26.000 --> 00:17:27.000]  可以得著鼓勵
[00:17:27.000 --> 00:17:30.000]  因為寶羅想猜提摩太
[00:17:30.000 --> 00:17:34.000]  去安慰教導肥立比的人
[00:17:34.000 --> 00:17:37.000]  而且將他們的消息帶回來
[00:17:37.000 --> 00:17:40.000]  寶羅說沒有人與我同心
[00:17:40.000 --> 00:17:42.000]  真正關心里門的事
[00:17:42.000 --> 00:17:45.000]  因為大家只顧自己的事
[00:17:45.000 --> 00:17:47.000]  而不理耶穌基督的事
[00:17:47.000 --> 00:17:49.000]  不過里門知道提摩太
[00:17:49.000 --> 00:17:51.000]  已經證明了他的為人
[00:17:51.000 --> 00:17:54.000]  他和我一同為了福音服侍主
[00:17:54.000 --> 00:17:57.000]  就像兒子服侍父親一樣
[00:17:57.000 --> 00:18:00.000]  寶羅在監獄裡很需要兩個人
[00:18:00.000 --> 00:18:03.000]  但他為了肥立比的緣故
[00:18:03.000 --> 00:18:05.000]  寧願放棄
[00:18:05.000 --> 00:18:09.000]  寶羅透過耶穌基督的榜樣
[00:18:09.000 --> 00:18:10.000]  他自己的榜樣
[00:18:10.000 --> 00:18:13.000]  來鼓勵肥立比教會的信徒
[00:18:13.000 --> 00:18:15.000]  彼此相愛
[00:18:15.000 --> 00:18:17.000]  全心謙卑
[00:18:17.000 --> 00:18:19.000]  確認看別人比自己強
[00:18:19.000 --> 00:18:23.000]  確認不要只顧自己的事
[00:18:23.000 --> 00:18:25.000]  還要看大眾的事
[00:18:25.000 --> 00:18:29.000]  讓我們做一些反思立志
[00:18:29.000 --> 00:18:31.000]  如何在傳恩堂裡
[00:18:31.000 --> 00:18:32.000]  在我們的教會裡
[00:18:32.000 --> 00:18:34.000]  我們彼此踐踏
[00:18:34.000 --> 00:18:36.000]  我有兩點
[00:18:36.000 --> 00:18:37.000]  很簡單
[00:18:37.000 --> 00:18:38.000]  日常生活
[00:18:38.000 --> 00:18:40.000]  我們謙和相愛
[00:18:40.000 --> 00:18:42.000]  好像第二章第一到第二節說
[00:18:42.000 --> 00:18:44.000]  你們在基督裡有什麼鼓勵
[00:18:44.000 --> 00:18:46.000]  有什麼愛心的安慰
[00:18:46.000 --> 00:18:48.000]  凌女的溪通
[00:18:48.000 --> 00:18:49.000]  慈悲憐憫
[00:18:49.000 --> 00:18:51.000]  就應當同樣的思想
[00:18:51.000 --> 00:18:52.000]  同樣的愛心
[00:18:52.000 --> 00:18:53.000]  心智相同
[00:18:53.000 --> 00:18:56.000]  思想一致
[00:18:56.000 --> 00:18:58.000]  我們問問自己
[00:18:58.000 --> 00:19:00.000]  在日常生活裡
[00:19:00.000 --> 00:19:02.000]  我們如何實踐謙和相愛呢
[00:19:02.000 --> 00:19:04.000]  我有沒有主動的
[00:19:04.000 --> 00:19:06.000]  擔負教會的事工
[00:19:06.000 --> 00:19:07.000]  你知道我們教會
[00:19:07.000 --> 00:19:10.000]  其實只有一位傳道人
[00:19:10.000 --> 00:19:11.000]  是一位幹事
[00:19:11.000 --> 00:19:14.000]  其實有很多事要做
[00:19:14.000 --> 00:19:15.000]  江惠明牧師
[00:19:15.000 --> 00:19:17.000]  有意義被講到
[00:19:17.000 --> 00:19:18.000]  又要做其他的事
[00:19:18.000 --> 00:19:23.000]  Keith IT 還有所有事務
[00:19:23.000 --> 00:19:27.000]  其實我們需要有人領詩琴
[00:19:27.000 --> 00:19:29.000]  控音投影
[00:19:29.000 --> 00:19:31.000]  做歡迎大使
[00:19:31.000 --> 00:19:32.000]  兒童事工
[00:19:32.000 --> 00:19:33.000]  現在正在開始
[00:19:33.000 --> 00:19:35.000]  領茶經團契
[00:19:35.000 --> 00:19:37.000]  你有沒有主動
[00:19:37.000 --> 00:19:39.000]  我願意擔負教會事工
[00:19:39.000 --> 00:19:42.000]  這個是值得我們
[00:19:42.000 --> 00:19:46.000]  去踴躍表達的
[00:19:46.000 --> 00:19:48.000]  第二點
[00:19:48.000 --> 00:19:49.000]  你有沒有故意
[00:19:49.000 --> 00:19:51.000]  炫耀自己的恩慈
[00:19:51.000 --> 00:19:53.000]  當有些人做教會事工
[00:19:53.000 --> 00:19:54.000]  是想威烈
[00:19:54.000 --> 00:19:57.000]  我其實很懂得講道
[00:19:57.000 --> 00:19:58.000]  牧師你為什麼
[00:19:58.000 --> 00:19:59.000]  不讓我說
[00:19:59.000 --> 00:20:02.000]  或者我唱歌
[00:20:02.000 --> 00:20:04.000]  用了第二武漢感染第一
[00:20:04.000 --> 00:20:06.000]  有時候我們用
[00:20:06.000 --> 00:20:08.000]  炫耀自己的恩慈
[00:20:08.000 --> 00:20:09.000]  這個就不好了
[00:20:09.000 --> 00:20:12.000]  因為國人看別人比自己強
[00:20:12.000 --> 00:20:14.000]  第三
[00:20:14.000 --> 00:20:16.000]  我有沒有謙卑的接受
[00:20:16.000 --> 00:20:20.000]  批評和教導呢
[00:20:20.000 --> 00:20:22.000]  第四
[00:20:22.000 --> 00:20:23.000]  我有沒有只是
[00:20:23.000 --> 00:20:25.000]  和談得來的人做朋友
[00:20:25.000 --> 00:20:27.000]  其他的信徒不理他們
[00:20:27.000 --> 00:20:30.000]  很多時候我們圍著小圈子
[00:20:30.000 --> 00:20:32.000]  這個是不應該的
[00:20:32.000 --> 00:20:34.000]  尤其是我們教會這麼小
[00:20:34.000 --> 00:20:35.000]  大都不應該
[00:20:35.000 --> 00:20:36.000]  大小都不應該
[00:20:36.000 --> 00:20:37.000]  我們彼此服侍
[00:20:37.000 --> 00:20:39.000]  國人看別人比自己強
[00:20:39.000 --> 00:20:40.000]  耶穌說
[00:20:40.000 --> 00:20:42.000]  你們彼此相愛眾人
[00:20:42.000 --> 00:20:45.000]  弄出你是我的門徒
[00:20:45.000 --> 00:20:48.000]  第二點我想鼓勵大家
[00:20:48.000 --> 00:20:50.000]  日常生活你謙和相愛
[00:20:50.000 --> 00:20:53.000]  非常時期你為主付出
[00:20:53.000 --> 00:20:57.000]  為弟兄姊妹犧牲付出
[00:20:57.000 --> 00:20:59.000]  為教會付出
[00:20:59.000 --> 00:21:01.000]  現在是不是非常時期呢
[00:21:01.000 --> 00:21:02.000]  你都不是說不是的
[00:21:02.000 --> 00:21:04.000]  現在疫情嚴峻
[00:21:04.000 --> 00:21:06.000]  經濟下滑
[00:21:06.000 --> 00:21:07.000]  又有移民潮
[00:21:07.000 --> 00:21:09.000]  世界粒粒連
[00:21:09.000 --> 00:21:12.000]  我們有沒有機會
[00:21:12.000 --> 00:21:14.000]  為主付出呢
[00:21:14.000 --> 00:21:15.000]  我講一個真實
[00:21:15.000 --> 00:21:18.000]  很動人的歷史故事
[00:21:18.000 --> 00:21:21.000]  1938年到1940年
[00:21:21.000 --> 00:21:25.000]  中華民國有位總領事
[00:21:25.000 --> 00:21:28.000]  住在奧地利的維也納
[00:21:28.000 --> 00:21:29.000]  叫何鳳山
[00:21:29.000 --> 00:21:32.000]  1937年開始
[00:21:32.000 --> 00:21:34.000]  日本已經大舉進攻中國
[00:21:34.000 --> 00:21:36.000]  中國其實那時候水深火熱
[00:21:36.000 --> 00:21:39.000]  但是很奇妙
[00:21:39.000 --> 00:21:42.000]  他們仍然有領事
[00:21:42.000 --> 00:21:44.000]  在不同的地方
[00:21:44.000 --> 00:21:47.000]  德國的首都是柏林
[00:21:47.000 --> 00:21:50.000]  德國那時候已經佔據了奧地利
[00:21:50.000 --> 00:21:54.000]  即是將他歸納為德國納粹的一部份
[00:21:54.000 --> 00:21:57.000]  領事館就不是大使館
[00:21:57.000 --> 00:21:58.000]  就比較低級的
[00:21:58.000 --> 00:21:59.000]  就在維也納
[00:21:59.000 --> 00:22:01.000]  何鳳山1935年
[00:22:01.000 --> 00:22:04.000]  就在德國奧地利那裡
[00:22:04.000 --> 00:22:06.000]  完成了一個經濟博士學位
[00:22:06.000 --> 00:22:11.000]  國民政府就差派他做總領事
[00:22:11.000 --> 00:22:13.000]  在奧地利
[00:22:13.000 --> 00:22:16.000]  那時候德國已經開始迫害猶太人
[00:22:16.000 --> 00:22:17.000]  猶太人想走
[00:22:17.000 --> 00:22:18.000]  但是你走不掉
[00:22:18.000 --> 00:22:20.000]  那時候德國就出了條法例
[00:22:20.000 --> 00:22:22.000]  如果你想離開德國
[00:22:22.000 --> 00:22:25.000]  都可以計算奧地利在內
[00:22:25.000 --> 00:22:28.000]  但是你要有個外國政府給你的簽證
[00:22:28.000 --> 00:22:31.000]  你的護照要有個簽證才可以去
[00:22:31.000 --> 00:22:33.000]  我就放你
[00:22:33.000 --> 00:22:38.000]  那時候有30多個國家都不喜歡猶太人
[00:22:38.000 --> 00:22:40.000]  而且怕德國就不肯發簽證
[00:22:40.000 --> 00:22:42.000]  他們走投無路很辛苦
[00:22:42.000 --> 00:22:45.000]  唯獨中華民國准他們去
[00:22:45.000 --> 00:22:47.000]  中華民國已經死心火熱
[00:22:47.000 --> 00:22:49.000]  但是都讓他們去
[00:22:49.000 --> 00:22:52.000]  何鳳山就在奧地利做
[00:22:52.000 --> 00:22:54.000]  他是一個基督徒
[00:22:54.000 --> 00:22:58.000]  誰來拿簽證就立刻給
[00:22:58.000 --> 00:23:00.000]  有一個17歲的年輕人
[00:23:00.000 --> 00:23:01.000]  一個猶太人
[00:23:01.000 --> 00:23:04.000]  後來做了很出名的人
[00:23:04.000 --> 00:23:06.000]  他為自己的家人奔波
[00:23:06.000 --> 00:23:10.000]  都找不到有國家在維也納給他簽證
[00:23:10.000 --> 00:23:13.000]  經過中國領事館有些國旗
[00:23:13.000 --> 00:23:14.000]  進去試試
[00:23:14.000 --> 00:23:16.000]  20個簽證立刻發給他
[00:23:16.000 --> 00:23:20.000]  何鳳山甚至在火車站簽證
[00:23:20.000 --> 00:23:21.000]  他坐車經過
[00:23:21.000 --> 00:23:24.000]  有人遞張簽證表給他立刻簽
[00:23:24.000 --> 00:23:27.000]  甚至在集中營門口
[00:23:27.000 --> 00:23:30.000]  一有簽證給了就不用進集中營
[00:23:30.000 --> 00:23:33.000]  德國看到這樣就不是辦法
[00:23:33.000 --> 00:23:37.000]  就跟他的上司姓陳的柏林大使說
[00:23:37.000 --> 00:23:40.000]  你管你這傢伙
[00:23:40.000 --> 00:23:42.000]  因為他在阻礙我們迫害猶太人
[00:23:42.000 --> 00:23:45.000]  他的上司就說你不要這樣
[00:23:45.000 --> 00:23:48.000]  因為我們中國其實就不想得罪德國
[00:23:48.000 --> 00:23:50.000]  因為現在那時候還沒有向德國宣戰
[00:23:50.000 --> 00:23:54.000]  到最後才是軸心國家那時候才宣戰
[00:23:54.000 --> 00:23:56.000]  不想得罪他
[00:23:56.000 --> 00:23:58.000]  但是他又不聽上司的話
[00:23:58.000 --> 00:24:00.000]  上司就將他寄過
[00:24:00.000 --> 00:24:02.000]  原來那時候他們有個制度
[00:24:02.000 --> 00:24:05.000]  好像小學中學得罪老師
[00:24:05.000 --> 00:24:07.000]  老師將他們寄過
[00:24:07.000 --> 00:24:08.000]  有沒有試過
[00:24:08.000 --> 00:24:10.000]  朱生你有沒有試過給老師寄過
[00:24:10.000 --> 00:24:12.000]  大過中學小過那些
[00:24:12.000 --> 00:24:14.000]  不知道有沒有
[00:24:14.000 --> 00:24:16.000]  我不用大家舉手
[00:24:16.000 --> 00:24:18.000]  不過那時候有這樣的制度
[00:24:18.000 --> 00:24:19.000]  上司將他們寄過
[00:24:19.000 --> 00:24:20.000]  他都不理那麼多
[00:24:20.000 --> 00:24:24.000]  德國生氣起來就充公了他的大使館
[00:24:24.000 --> 00:24:25.000]  你租回來這個地方
[00:24:25.000 --> 00:24:30.000]  這個領事館是猶太人做業主
[00:24:30.000 --> 00:24:31.000]  我們充公他
[00:24:31.000 --> 00:24:36.000]  韓鳳山就在領事館隔壁租一間小公寓
[00:24:36.000 --> 00:24:38.000]  又弄起一支國旗
[00:24:38.000 --> 00:24:39.000]  中華民國國旗
[00:24:39.000 --> 00:24:42.000]  在那裏猛咁吸引
[00:24:42.000 --> 00:24:46.000]  我上次說我不會給錢你租的
[00:24:46.000 --> 00:24:48.000]  他說不給錢我自己出
[00:24:48.000 --> 00:24:50.000]  一直做
[00:24:50.000 --> 00:24:52.000]  做到1940年
[00:24:52.000 --> 00:24:55.000]  中國將他調回中國
[00:24:55.000 --> 00:24:59.000]  他已經給了估計有7000 or more
[00:24:59.000 --> 00:25:01.000]  即是可能萬幾的簽證
[00:25:01.000 --> 00:25:03.000]  很多人後來就因為這樣
[00:25:03.000 --> 00:25:05.000]  去了上海再去其他國家
[00:25:05.000 --> 00:25:07.000]  他們紀念他
[00:25:07.000 --> 00:25:11.000]  他下來退休就移民到美國
[00:25:11.000 --> 00:25:14.000]  幾十年都低調沒有說這件事
[00:25:14.000 --> 00:25:17.000]  直到他在1997年過世
[00:25:17.000 --> 00:25:22.000]  他的女兒在報紙的廣告說他爸爸過世
[00:25:22.000 --> 00:25:25.000]  裏面那篇文章寫了一句
[00:25:25.000 --> 00:25:29.000]  說我爸爸在1938到1940年
[00:25:29.000 --> 00:25:33.000]  在奧地利維也納做中國總領事
[00:25:33.000 --> 00:25:36.000]  受到他因為猶太人看到
[00:25:36.000 --> 00:25:38.000]  這個就是為我簽證的
[00:25:38.000 --> 00:25:40.000]  立刻通知以色列
[00:25:40.000 --> 00:25:41.000]  以色列國家
[00:25:41.000 --> 00:25:44.000]  以色列國家就在2000年
[00:25:44.000 --> 00:25:48.000]  頒發一個以色列最高榮譽稱號
[00:25:48.000 --> 00:25:49.000]  叫做國際異人
[00:25:49.000 --> 00:25:52.000]  righteous among the nations
[00:25:52.000 --> 00:25:54.000]  如果以色列給你這個獎號
[00:25:54.000 --> 00:25:55.000]  就很重要了
[00:25:55.000 --> 00:25:56.000]  這個是最高
[00:25:56.000 --> 00:26:00.000]  最可以民用的一個獎狀
[00:26:00.000 --> 00:26:01.000]  是最高的
[00:26:01.000 --> 00:26:03.000]  稱他為國際異人
[00:26:03.000 --> 00:26:05.000]  全世界各地
[00:26:05.000 --> 00:26:07.000]  包括中國的大陸作內
[00:26:07.000 --> 00:26:10.000]  互相都為他有紀念
[00:26:10.000 --> 00:26:11.000]  作紀念活動
[00:26:11.000 --> 00:26:15.000]  2015年馬英九總統就在台北
[00:26:15.000 --> 00:26:18.000]  頒發一個褒獎令給他的女兒
[00:26:18.000 --> 00:26:20.000]  因為她已經過世
[00:26:20.000 --> 00:26:23.000]  以色列的代表都有出席
[00:26:23.000 --> 00:26:28.000]  這位基督徒在非常時期為主付出
[00:26:28.000 --> 00:26:32.000]  你說我沒有這樣的資格
[00:26:32.000 --> 00:26:33.000]  我又沒有他的偉大
[00:26:33.000 --> 00:26:36.000]  你叫我在香港台灣
[00:26:36.000 --> 00:26:38.000]  一間一堂有什麼非常時期
[00:26:38.000 --> 00:26:39.000]  其實有的
[00:26:39.000 --> 00:26:41.000]  你可以付出
[00:26:41.000 --> 00:26:43.000]  上帝未必叫你軍軍列列
[00:26:43.000 --> 00:26:44.000]  因為你為主犧牲
[00:26:44.000 --> 00:26:46.000]  就犧牲一次就上了天堂
[00:26:46.000 --> 00:26:49.000]  可能上帝叫你長年累月的付出
[00:26:49.000 --> 00:26:52.000]  其實我看到大家的情況
[00:26:52.000 --> 00:26:53.000]  我都很欣慰
[00:26:53.000 --> 00:26:55.000]  我覺得我們全天堂很奇妙
[00:26:55.000 --> 00:26:57.000]  我們開了五年到現在
[00:26:57.000 --> 00:27:01.000]  仍然屹立得著廣傳福音
[00:27:01.000 --> 00:27:02.000]  這個很難得
[00:27:02.000 --> 00:27:04.000]  舉個例子
[00:27:04.000 --> 00:27:07.000]  我們的牧師江惠明
[00:27:07.000 --> 00:27:09.000]  她這間教會有很多事做
[00:27:09.000 --> 00:27:10.000]  我知道她很忙
[00:27:10.000 --> 00:27:12.000]  但是在兩個月前
[00:27:12.000 --> 00:27:15.000]  播道會的差會
[00:27:15.000 --> 00:27:19.000]  即是宣教組織差會
[00:27:19.000 --> 00:27:22.000]  需要找一個董事會的主席
[00:27:22.000 --> 00:27:25.000]  邀請江牧師去做
[00:27:25.000 --> 00:27:26.000]  其實她跟我說過
[00:27:26.000 --> 00:27:27.000]  她都很大掙扎
[00:27:27.000 --> 00:27:28.000]  因為很忙
[00:27:28.000 --> 00:27:30.000]  但是她想到這個差會
[00:27:30.000 --> 00:27:32.000]  其實差全工作很重要
[00:27:32.000 --> 00:27:35.000]  她願意用隔外的時間
[00:27:35.000 --> 00:27:37.000]  用自己的時間來付出
[00:27:37.000 --> 00:27:42.000]  擔任這個播道差會的主席
[00:27:42.000 --> 00:27:44.000]  因為我們播道差會
[00:27:44.000 --> 00:27:45.000]  不但需要主席
[00:27:45.000 --> 00:27:47.000]  還需要一個總幹事
[00:27:47.000 --> 00:27:48.000]  新的總幹事
[00:27:48.000 --> 00:27:52.000]  其實很多事情
[00:27:52.000 --> 00:27:55.000]  需要重新起步
[00:27:55.000 --> 00:27:57.000]  江牧師
[00:27:57.000 --> 00:27:59.000]  我們的堂主江牧師就付出
[00:27:59.000 --> 00:28:01.000]  這個是非常時期
[00:28:01.000 --> 00:28:05.000]  一個很好的付出
[00:28:05.000 --> 00:28:06.000]  不單止他
[00:28:06.000 --> 00:28:08.000]  你們都很付出
[00:28:08.000 --> 00:28:13.000]  我留意到邵芳講到教會的財政
[00:28:13.000 --> 00:28:15.000]  你知道我們教會細
[00:28:15.000 --> 00:28:16.000]  人數少
[00:28:16.000 --> 00:28:20.000]  我們租金又不輕
[00:28:20.000 --> 00:28:24.000]  很多事工其實不容易維持
[00:28:24.000 --> 00:28:26.000]  照邵芳所看
[00:28:26.000 --> 00:28:28.000]  我不知道哪些人奉獻什麼
[00:28:28.000 --> 00:28:30.000]  但是照邵芳所看
[00:28:30.000 --> 00:28:31.000]  我們收入
[00:28:31.000 --> 00:28:33.000]  因為我做了這麼多年牧師
[00:28:33.000 --> 00:28:34.000]  我也猜到
[00:28:34.000 --> 00:28:39.000]  當中有些人真的為主付出
[00:28:39.000 --> 00:28:43.000]  不單止是超過十一奉獻
[00:28:43.000 --> 00:28:46.000]  這個就是一些事情
[00:28:46.000 --> 00:28:47.000]  你可以做
[00:28:47.000 --> 00:28:48.000]  你和我可以做
[00:28:48.000 --> 00:28:49.000]  在這個非常時期
[00:28:49.000 --> 00:28:51.000]  在教會有需要的時候
[00:28:51.000 --> 00:28:53.000]  在福音需要全開的時候
[00:28:53.000 --> 00:28:55.000]  在世界立立面的時候
[00:28:55.000 --> 00:28:58.000]  我就按上帝給我這個位
[00:28:58.000 --> 00:28:59.000]  這個崗位
[00:28:59.000 --> 00:29:01.000]  我可以做出
[00:29:01.000 --> 00:29:02.000]  我可以付出
[00:29:02.000 --> 00:29:06.000]  我付出多過我應該的
[00:29:06.000 --> 00:29:08.000]  首先講到耶穌基督
[00:29:08.000 --> 00:29:09.000]  他不堅持
[00:29:09.000 --> 00:29:11.000]  本來他有個right
[00:29:11.000 --> 00:29:13.000]  是不道成肉身的
[00:29:13.000 --> 00:29:15.000]  本來他可以堅持他的神的地位
[00:29:15.000 --> 00:29:17.000]  他不堅持他放下
[00:29:17.000 --> 00:29:20.000]  你說本來我奉獻十分一就可以了
[00:29:20.000 --> 00:29:23.000]  但是我願意奉獻多一點
[00:29:23.000 --> 00:29:25.000]  本來我已經六十幾歲
[00:29:25.000 --> 00:29:26.000]  應該退休
[00:29:26.000 --> 00:29:27.000]  就不應該做這麼多事
[00:29:27.000 --> 00:29:30.000]  但是我願意為主的緣故出來侍奉
[00:29:30.000 --> 00:29:32.000]  這個都是一個付出
[00:29:32.000 --> 00:29:35.000]  上帝是欣賞你的付出
[00:29:35.000 --> 00:29:42.000]  最後我想跟大家重溫這段經文
[00:29:42.000 --> 00:29:44.000]  應當有同樣的思想
[00:29:44.000 --> 00:29:45.000]  同樣的愛心
[00:29:45.000 --> 00:29:46.000]  要心志相同
[00:29:46.000 --> 00:29:47.000]  思想一致
[00:29:47.000 --> 00:29:49.000]  使我即是保羅
[00:29:49.000 --> 00:29:50.000]  充滿喜樂
[00:29:50.000 --> 00:29:51.000]  不要自私自利
[00:29:51.000 --> 00:29:53.000]  也不要貪圖虛榮
[00:29:53.000 --> 00:29:54.000]  只要謙卑
[00:29:54.000 --> 00:29:56.000]  看別人比自己強
[00:29:56.000 --> 00:29:58.000]  各人不要單顧自己的事
[00:29:58.000 --> 00:30:00.000]  也要顧別人的事
[00:30:00.000 --> 00:30:03.000]  你們當以基督的心為心
[00:30:03.000 --> 00:30:05.000]  在日常生活
[00:30:05.000 --> 00:30:07.000]  謙和相愛
[00:30:07.000 --> 00:30:09.000]  在非常時期
[00:30:09.000 --> 00:30:11.000]  為主付出
[00:30:11.000 --> 00:30:12.000]  我們一起低頭祈禱
[00:30:12.000 --> 00:30:14.000]  七兩主我們多謝你
[00:30:14.000 --> 00:30:17.000]  我們不明白三一真神的奧秘
[00:30:17.000 --> 00:30:20.000]  和聖父聖子聖年之間的互動
[00:30:20.000 --> 00:30:22.000]  但是我們知道你
[00:30:22.000 --> 00:30:29.000]  不堅持自己的地位
[00:30:29.000 --> 00:30:31.000]  你倒空自己來到這個世界
[00:30:31.000 --> 00:30:33.000]  為我們釘十字架
[00:30:33.000 --> 00:30:35.000]  以致今天我成為神的兒女
[00:30:35.000 --> 00:30:37.000]  有永生的盼望
[00:30:37.000 --> 00:30:38.000]  我們感謝你
[00:30:38.000 --> 00:30:39.000]  主我求你的話語
[00:30:39.000 --> 00:30:41.000]  激勵我們每個人
[00:30:41.000 --> 00:30:43.000]  在教會學習彼此相愛
[00:30:43.000 --> 00:30:44.000]  在非常時期
[00:30:44.000 --> 00:30:47.000]  按你賜給我們的資源
[00:30:47.000 --> 00:30:50.000]  的恩賜為你付出
[00:30:50.000 --> 00:30:53.260]  我們祈禱感恩,奉耶穌基督的名,阿彌陀佛
