
[00:00:00.000 --> 00:00:02.000]  領主會平安
[00:16:22.000 --> 00:16:24.000]  因為狗糧也是吃得到
[00:16:24.000 --> 00:16:26.000]  牠聞到那些味
[00:16:26.000 --> 00:16:28.000]  牠想讓我試一下
[00:16:28.000 --> 00:16:30.000]  你讓牠試過一次
[00:16:30.000 --> 00:16:32.000]  牠就不吃狗糧
[00:16:32.000 --> 00:16:34.000]  我們有時都
[00:16:34.000 --> 00:16:36.000]  給牠其他東西吃
[00:16:36.000 --> 00:16:38.000]  有時比比下
[00:16:38.000 --> 00:16:40.000]  有些東西我們以為
[00:16:40.000 --> 00:16:42.000]  人吃得的狗一定吃得的
[00:16:42.000 --> 00:16:44.000]  我們最喜歡
[00:16:44.000 --> 00:16:46.000]  炒飯放些蔥
[00:16:46.000 --> 00:16:48.000]  但狗吃不吃得
[00:16:48.000 --> 00:16:50.000]  原來狗不吃得
[00:16:50.000 --> 00:16:52.000]  狗吃了就會出血
[00:16:52.000 --> 00:16:54.000]  洋蔥又不吃得
[00:16:54.000 --> 00:16:56.000]  有很多學問我都以為自己知道
[00:16:56.000 --> 00:16:58.000]  我吃得那隻狗當然吃得
[00:16:58.000 --> 00:17:00.000]  原來那些狗
[00:17:00.000 --> 00:17:02.000]  既然牠又想吃其他東西
[00:17:02.000 --> 00:17:04.000]  那些麵包就給牠吃
[00:17:04.000 --> 00:17:06.000]  誰知那隻狗吃完之後
[00:17:06.000 --> 00:17:08.000]  一段時間牠又不肯吃
[00:17:08.000 --> 00:17:10.000]  牠不肯吃的原因
[00:17:10.000 --> 00:17:12.000]  就是牠的腸胃不妥
[00:17:12.000 --> 00:17:14.000]  我想
[00:17:14.000 --> 00:17:16.000]  人吃麵包不會不這樣
[00:17:16.000 --> 00:17:18.000]  結果我也上網看看
[00:17:18.000 --> 00:17:20.000]  原來網上都說
[00:17:20.000 --> 00:17:22.000]  有些狗是不可以吃麵包
[00:17:22.000 --> 00:17:24.000]  因為麵包裏面有很多
[00:17:24.000 --> 00:17:26.000]  不同的元素放進去
[00:17:26.000 --> 00:17:28.000]  有些排漿劑
[00:17:28.000 --> 00:17:30.000]  或者有時麵包就有些醫治
[00:17:30.000 --> 00:17:32.000]  發不起來的時候
[00:17:32.000 --> 00:17:34.000]  那些狗如果吃得下去
[00:17:34.000 --> 00:17:36.000]  在裏面如果有些酵素在發酵
[00:17:36.000 --> 00:17:38.000]  那隻狗會來出血
[00:17:38.000 --> 00:17:40.000]  有些這樣的事情發生
[00:17:40.000 --> 00:17:42.000]  結果有時
[00:17:42.000 --> 00:17:44.000]  人以為你很知道的東西
[00:17:44.000 --> 00:17:46.000]  有時會這樣
[00:17:46.000 --> 00:17:48.000]  未必一定是知道的
[00:17:48.000 --> 00:17:50.000]  特別是要辯證一件事
[00:17:50.000 --> 00:17:52.000]  共產主義思想
[00:17:52.000 --> 00:17:54.000]  特別是馬克思
[00:17:54.000 --> 00:17:56.000]  講了一句
[00:17:56.000 --> 00:17:58.000]  讓我們思想下一句說話
[00:17:58.000 --> 00:18:00.000]  辯證法就是對
[00:18:00.000 --> 00:18:02.000]  現存的事物的肯定
[00:18:02.000 --> 00:18:04.000]  理解裏面
[00:18:04.000 --> 00:18:06.000]  同時要包含
[00:18:06.000 --> 00:18:08.000]  這件事情是有否定
[00:18:08.000 --> 00:18:10.000]  的理解
[00:18:10.000 --> 00:18:12.000]  他們覺得
[00:18:12.000 --> 00:18:14.000]  火是對人有益處
[00:18:14.000 --> 00:18:16.000]  但你也要想火是對人
[00:18:16.000 --> 00:18:18.000]  有害處
[00:18:18.000 --> 00:18:20.000]  你這樣去想
[00:18:20.000 --> 00:18:22.000]  有時你
[00:18:22.000 --> 00:18:24.000]  證明一樣東西
[00:18:24.000 --> 00:18:26.000]  你不能夠只是從一個單方面
[00:18:26.000 --> 00:18:28.000]  你要客觀一點去看
[00:18:28.000 --> 00:18:30.000]  有時你看到一個現象
[00:18:30.000 --> 00:18:32.000]  一個表面
[00:18:32.000 --> 00:18:34.000]  你不要認為這樣就這樣
[00:18:34.000 --> 00:18:36.000]  你摸到這裡就是這樣
[00:18:36.000 --> 00:18:38.000]  你要比較全方位
[00:18:38.000 --> 00:18:40.000]  看清楚一件事情
[00:18:40.000 --> 00:18:42.000]  我們基督徒也是
[00:18:42.000 --> 00:18:44.000]  這個末日
[00:18:44.000 --> 00:18:46.000]  耶穌要回來的時間
[00:18:46.000 --> 00:18:48.000]  到那一天
[00:18:48.000 --> 00:18:50.000]  那一天是甚麼時間
[00:18:50.000 --> 00:18:52.000]  耶穌他繼續講
[00:18:52.000 --> 00:18:54.000]  這個日子的時候他提起
[00:18:54.000 --> 00:18:56.000]  這個羅亞的日子
[00:18:56.000 --> 00:18:58.000]  是37到39節
[00:18:58.000 --> 00:19:00.000]  羅亞的日子怎樣
[00:19:00.000 --> 00:19:02.000]  人子降臨也要怎樣
[00:19:02.000 --> 00:19:04.000]  人子降臨之前的日子
[00:19:04.000 --> 00:19:06.000]  人照常吃喝嫁娶
[00:19:06.000 --> 00:19:08.000]  直到羅亞進方舟的那一天
[00:19:08.000 --> 00:19:10.000]  不知不覺洪水來了
[00:19:10.000 --> 00:19:12.000]  把他們全都沖去
[00:19:12.000 --> 00:19:14.000]  人子降臨也要怎樣
[00:19:14.000 --> 00:19:16.000]  耶穌提起一件事情
[00:19:16.000 --> 00:19:18.000]  就是羅亞的日子怎樣
[00:19:18.000 --> 00:19:20.000]  那一天
[00:19:20.000 --> 00:19:22.000]  和羅亞的日子是有關的
[00:19:22.000 --> 00:19:24.000]  那一天
[00:19:24.000 --> 00:19:26.000]  那些人照常都是羅亞日子
[00:19:26.000 --> 00:19:28.000]  洪水未來之前
[00:19:28.000 --> 00:19:30.000]  那些人都仍然是怎樣
[00:19:30.000 --> 00:19:32.000]  照常生活而已
[00:19:32.000 --> 00:19:34.000]  今天我們
[00:19:34.000 --> 00:19:36.000]  人雖然說
[00:19:36.000 --> 00:19:38.000]  可能蘇聯會發動核子戰爭
[00:19:38.000 --> 00:19:40.000]  但我們都要照常生活
[00:19:40.000 --> 00:19:42.000]  要不要準備一下
[00:19:42.000 --> 00:19:44.000]  要不要買一條罐頭
[00:19:44.000 --> 00:19:46.000]  買幾包米貨在那裡
[00:19:46.000 --> 00:19:48.000]  那些人甚至
[00:19:48.000 --> 00:19:50.000]  去遠一點湖邊
[00:19:50.000 --> 00:19:52.000]  買個房子
[00:19:52.000 --> 00:19:54.000]  找個地方
[00:19:54.000 --> 00:19:56.000]  到時要有些地方躲
[00:19:56.000 --> 00:19:58.000]  或者要有些水喝
[00:19:58.000 --> 00:20:00.000]  這樣
[00:20:00.000 --> 00:20:02.000]  到時人你不知道
[00:20:02.000 --> 00:20:04.000]  很多事情發生就是
[00:20:04.000 --> 00:20:06.000]  不知不覺有時你一起來
[00:20:06.000 --> 00:20:08.000]  嘩!甚麼事發生了
[00:20:08.000 --> 00:20:10.000]  昨天發生了這些事
[00:20:10.000 --> 00:20:12.000]  有時你都不知道
[00:20:12.000 --> 00:20:14.000]  特別是
[00:20:14.000 --> 00:20:16.000]  有些人如果是投資的人就知道
[00:20:16.000 --> 00:20:18.000]  明天起床突然間
[00:20:18.000 --> 00:20:20.000]  那個市升得很厲害
[00:20:20.000 --> 00:20:22.000]  大家知道很厲害
[00:20:22.000 --> 00:20:24.000]  不是你掌握的
[00:20:24.000 --> 00:20:26.000]  人如果是這樣
[00:20:26.000 --> 00:20:28.000]  一個準備也是不行的
[00:20:28.000 --> 00:20:30.000]  其實耶穌提起
[00:20:30.000 --> 00:20:32.000]  這個羅亞的日子
[00:20:32.000 --> 00:20:34.000]  是要人有一個
[00:20:34.000 --> 00:20:36.000]  警覺性
[00:20:36.000 --> 00:20:38.000]  即是我們今天也是需要一個警覺性
[00:20:38.000 --> 00:20:40.000]  你不要被這個世界的
[00:20:40.000 --> 00:20:42.000]  事情去迷惑
[00:20:42.000 --> 00:20:44.000]  我們要知道聖經所說的願
[00:20:44.000 --> 00:20:46.000]  那一天一定會來到
[00:20:46.000 --> 00:20:48.000]  我們要預備
[00:20:48.000 --> 00:20:50.000]  提到羅亞日子有一樣東西
[00:20:50.000 --> 00:20:52.000]  在羅亞日子裡面
[00:20:52.000 --> 00:20:54.000]  當羅亞洪水過去之後
[00:20:54.000 --> 00:20:56.000]  大家仍然可以看到
[00:20:56.000 --> 00:20:58.000]  一樣東西就是羅亞的時候
[00:20:58.000 --> 00:21:00.000]  就是神用一個彩虹
[00:21:00.000 --> 00:21:02.000]  是怎樣的
[00:21:02.000 --> 00:21:04.000]  因為記號是
[00:21:04.000 --> 00:21:06.000]  跟羅亞表白了
[00:21:06.000 --> 00:21:08.000]  即是說神以後不再用洪水
[00:21:08.000 --> 00:21:10.000]  毀滅這個世界
[00:21:10.000 --> 00:21:12.000]  但聖經的預言就說
[00:21:12.000 --> 00:21:14.000]  以後這個世界再被毀滅
[00:21:14.000 --> 00:21:16.000]  不是用洪水是用甚麼
[00:21:16.000 --> 00:21:18.000]  是用火
[00:21:18.000 --> 00:21:20.000]  你說水和火
[00:21:20.000 --> 00:21:22.000]  哪一個毀滅量大
[00:21:22.000 --> 00:21:24.000]  即是在船裡面都不能死
[00:21:24.000 --> 00:21:26.000]  但火的時候
[00:21:26.000 --> 00:21:28.000]  甚麼都燒光
[00:21:28.000 --> 00:21:30.000]  這個我們需要警覺
[00:21:30.000 --> 00:21:32.000]  更加要警覺
[00:21:32.000 --> 00:21:34.000]  那一天會發生
[00:21:34.000 --> 00:21:36.000]  我們看到這個彩虹的時候
[00:21:36.000 --> 00:21:38.000]  這個是一個警號
[00:21:38.000 --> 00:21:40.000]  因為現在我們有沒有人見過彩虹
[00:21:40.000 --> 00:21:42.000]  我相信大家常常都會見
[00:21:42.000 --> 00:21:44.000]  但見到的時候你有沒有想起
[00:21:44.000 --> 00:21:46.000]  聯想起羅亞的日子
[00:21:46.000 --> 00:21:48.000]  神會審判這個世界嗎
[00:21:48.000 --> 00:21:50.000]  不單止這個彩虹
[00:21:50.000 --> 00:21:52.000]  你是在這個落雨之後見到
[00:21:52.000 --> 00:21:54.000]  並且現在你在多倫多
[00:21:54.000 --> 00:21:56.000]  你去到很多城市
[00:21:56.000 --> 00:21:58.000]  走過斑馬線
[00:21:58.000 --> 00:22:00.000]  有些地方都
[00:22:00.000 --> 00:22:02.000]  畫了一條彩虹在這裡
[00:22:02.000 --> 00:22:04.000]  甚至一些行人隧道
[00:22:04.000 --> 00:22:06.000]  都畫了一條彩虹在這裡
[00:22:06.000 --> 00:22:10.000]  似乎
[00:22:10.000 --> 00:22:12.000]  這個世界都在這裡
[00:22:12.000 --> 00:22:14.000]  用另類的方式提醒我們
[00:22:14.000 --> 00:22:16.000]  這個世界
[00:22:16.000 --> 00:22:18.000]  羅亞的日子你要想一想
[00:22:18.000 --> 00:22:20.000]  羅亞的日子
[00:22:20.000 --> 00:22:22.000]  也是一個審判的日子
[00:22:22.000 --> 00:22:24.000]  你看到
[00:22:24.000 --> 00:22:26.000]  耶穌再講到
[00:22:26.000 --> 00:22:28.000]  用一個很實際的人生活裏面
[00:22:28.000 --> 00:22:30.000]  你不知不覺會發生的事情
[00:22:30.000 --> 00:22:32.000]  將會發生
[00:22:32.000 --> 00:22:34.000]  在這個四十到四十一節的那一節
[00:22:34.000 --> 00:22:36.000]  會發生的事情
[00:22:36.000 --> 00:22:38.000]  兩個人在田裏
[00:22:38.000 --> 00:22:40.000]  娶一個撇下一個
[00:22:40.000 --> 00:22:42.000]  兩個女人推磨
[00:22:42.000 --> 00:22:44.000]  娶一個撇下一個
[00:22:44.000 --> 00:22:46.000]  這個事情相信就是說
[00:22:46.000 --> 00:22:48.000]  我們信徒
[00:22:48.000 --> 00:22:50.000]  我們基督徒會相信
[00:22:50.000 --> 00:22:52.000]  有一天耶穌基督
[00:22:52.000 --> 00:22:54.000]  再回來那一天
[00:22:54.000 --> 00:22:56.000]  踏踏鴿子山的時候
[00:22:56.000 --> 00:22:58.000]  之前
[00:22:58.000 --> 00:23:00.000]  怎樣
[00:23:00.000 --> 00:23:02.000]  教會會被提先
[00:23:02.000 --> 00:23:04.000]  因為耶穌降臨的時候
[00:23:04.000 --> 00:23:06.000]  和這些聖者來到的時候
[00:23:06.000 --> 00:23:08.000]  我們如果相信
[00:23:08.000 --> 00:23:10.000]  耶穌基督被提那些人
[00:23:10.000 --> 00:23:12.000]  會和他一起回來
[00:23:12.000 --> 00:23:14.000]  但首先要被提
[00:23:14.000 --> 00:23:16.000]  被提就是
[00:23:16.000 --> 00:23:18.000]  其實耶穌基督
[00:23:18.000 --> 00:23:20.000]  常常提醒門徒要預備
[00:23:20.000 --> 00:23:22.000]  這個末日
[00:23:22.000 --> 00:23:24.000]  可能核戰未發生
[00:23:24.000 --> 00:23:26.000]  之前你們已經是怎樣
[00:23:26.000 --> 00:23:28.000]  教會就被提
[00:23:28.000 --> 00:23:30.000]  我們要預備
[00:23:30.000 --> 00:23:32.000]  準備自己
[00:23:32.000 --> 00:23:34.000]  被提那一天號角吹響
[00:23:34.000 --> 00:23:36.000]  你聽不到人家聽到
[00:23:36.000 --> 00:23:38.000]  為甚麼你聽不到
[00:23:38.000 --> 00:23:40.000]  因為你聽到不是靠你這個肉身的耳朵
[00:23:40.000 --> 00:23:42.000]  是屬靈生命力的人
[00:23:42.000 --> 00:23:44.000]  你才聽得到接收得到
[00:23:44.000 --> 00:23:46.000]  你都沒有這個屬靈生命力
[00:23:46.000 --> 00:23:48.000]  你怎樣接收呢
[00:23:48.000 --> 00:23:50.000]  如果我們看看
[00:23:50.000 --> 00:23:52.000]  可能有Wi-Fi但你的手機都沒有
[00:23:52.000 --> 00:23:54.000]  沒有這個功能你是接收不到
[00:23:54.000 --> 00:23:56.000]  你都要開了才行
[00:23:56.000 --> 00:23:58.000]  我們要警醒才行
[00:23:58.000 --> 00:24:00.000]  要時時我們屬靈的
[00:24:00.000 --> 00:24:02.000]  心我們屬靈的耳朵
[00:24:02.000 --> 00:24:04.000]  要打開
[00:24:04.000 --> 00:24:06.000]  在這裡基督這個論述
[00:24:06.000 --> 00:24:08.000]  在這裡有一個小節
[00:24:08.000 --> 00:24:10.000]  在四十二節所以你們要
[00:24:10.000 --> 00:24:12.000]  警醒因為不知道
[00:24:12.000 --> 00:24:14.000]  你的主事哪一天來到
[00:24:14.000 --> 00:24:16.000]  你不知道
[00:24:16.000 --> 00:24:18.000]  哪一天來你不知道
[00:24:18.000 --> 00:24:20.000]  但你要警醒
[00:24:20.000 --> 00:24:22.000]  主耶穌來的時候首先他是在聖經
[00:24:22.000 --> 00:24:24.000]  在半空
[00:24:24.000 --> 00:24:26.000]  教會就被提
[00:24:26.000 --> 00:24:28.000]  我們被提去到他那裡
[00:24:28.000 --> 00:24:30.000]  然後再回來地上
[00:24:30.000 --> 00:24:32.000]  我們要知所準備
[00:24:32.000 --> 00:24:34.000]  主耶穌
[00:24:34.000 --> 00:24:36.000]  他接著就用了一個
[00:24:36.000 --> 00:24:38.000]  比喻是講到
[00:24:38.000 --> 00:24:40.000]  偷家裡面的東西
[00:24:40.000 --> 00:24:42.000]  一個個比喻
[00:24:42.000 --> 00:24:44.000]  在四十三四十四節
[00:24:44.000 --> 00:24:46.000]  家主要知道幾更天有賊來
[00:24:46.000 --> 00:24:48.000]  就必警醒
[00:24:48.000 --> 00:24:50.000]  不容挖透房屋
[00:24:50.000 --> 00:24:52.000]  只是你們所知道的
[00:24:52.000 --> 00:24:54.000]  你知道的
[00:24:54.000 --> 00:24:56.000]  如果賊來了你知道有賊
[00:24:56.000 --> 00:24:58.000]  今天會來你就會警醒
[00:24:58.000 --> 00:25:00.000]  所以
[00:25:00.000 --> 00:25:02.000]  你們要預備
[00:25:02.000 --> 00:25:04.000]  因為你們想不到的時候
[00:25:04.000 --> 00:25:06.000]  人子就來了
[00:25:06.000 --> 00:25:08.000]  你們不知道
[00:25:08.000 --> 00:25:10.000]  他在半空的時候
[00:25:10.000 --> 00:25:12.000]  你怎知道他什麼時候
[00:25:12.000 --> 00:25:14.000]  耶穌叫天使長
[00:25:14.000 --> 00:25:16.000]  吹響了號角
[00:25:16.000 --> 00:25:18.000]  你不知道
[00:25:18.000 --> 00:25:20.000]  我們要知道
[00:25:20.000 --> 00:25:22.000]  既然這些事會發生
[00:25:22.000 --> 00:25:24.000]  耶穌我給你比喻
[00:25:24.000 --> 00:25:26.000]  如果是賊你都知道
[00:25:26.000 --> 00:25:28.000]  你都要有所準備
[00:25:28.000 --> 00:25:30.000]  最近有新聞說
[00:25:30.000 --> 00:25:32.000]  有很多賊來偷車
[00:25:32.000 --> 00:25:34.000]  又在那些地方
[00:25:34.000 --> 00:25:36.000]  你的車又不鎖在司機那裡
[00:25:36.000 --> 00:25:38.000]  是不是
[00:25:38.000 --> 00:25:40.000]  不會的
[00:25:40.000 --> 00:25:42.000]  鎖好你的車
[00:25:42.000 --> 00:25:44.000]  可能你還弄個GPS
[00:25:44.000 --> 00:25:46.000]  如果有人偷了你的車
[00:25:46.000 --> 00:25:48.000]  你可以知道你的車在哪裏
[00:25:48.000 --> 00:25:50.000]  你是有預備的
[00:25:50.000 --> 00:25:52.000]  因為盜賊來無非是要怎樣
[00:25:52.000 --> 00:25:54.000]  偷竊、殺害、毀壞
[00:25:54.000 --> 00:25:56.000]  這個世界就是這樣
[00:25:56.000 --> 00:25:58.000]  我們有所準備
[00:25:58.000 --> 00:26:00.000]  其實是一個不同的
[00:26:00.000 --> 00:26:02.000]  所謂我們那個dynamic
[00:26:02.000 --> 00:26:04.000]  是一些毀壞的力量
[00:26:04.000 --> 00:26:06.000]  又在破壞我們這個世界
[00:26:06.000 --> 00:26:08.000]  破壞我們生活
[00:26:08.000 --> 00:26:10.000]  我們一樣要警醒
[00:26:10.000 --> 00:26:12.000]  我們既然警醒了
[00:26:12.000 --> 00:26:14.000]  我們是不是要更加警醒
[00:26:14.000 --> 00:26:16.000]  我們的主意回來
[00:26:16.000 --> 00:26:18.000]  我們要怎樣向他交帳
[00:26:18.000 --> 00:26:20.000]  我們要怎樣預備好來迎見他
[00:26:20.000 --> 00:26:22.000]  你有沒有按照聖經的吩咐去預備
[00:26:22.000 --> 00:26:24.000]  我們知道
[00:26:24.000 --> 00:26:26.000]  我們家裏面如果真的晚上
[00:26:26.000 --> 00:26:28.000]  會有賊光顧的時候
[00:26:28.000 --> 00:26:30.000]  你睡了覺的時候
[00:26:30.000 --> 00:26:32.000]  但現在很多的裝備可以怎樣
[00:26:32.000 --> 00:26:36.000]  你可以調一些感應器
[00:26:36.000 --> 00:26:40.000]  我以前來到加拿大的時候
[00:26:40.000 --> 00:26:42.000]  我買了一間屋的時候
[00:26:42.000 --> 00:26:44.000]  那人說你買了一間屋
[00:26:44.000 --> 00:26:46.000]  現在是探長的屋來的
[00:26:46.000 --> 00:26:48.000]  我那間屋住的
[00:26:48.000 --> 00:26:50.000]  那時候門口有喇叭
[00:26:50.000 --> 00:26:52.000]  旁邊有喇叭
[00:26:52.000 --> 00:26:54.000]  那時候的感應器都有
[00:26:54.000 --> 00:26:56.000]  但現在沒有先進
[00:26:56.000 --> 00:26:58.000]  如果我進去住
[00:26:58.000 --> 00:27:00.000]  晚上半夜那間屋會響
[00:27:00.000 --> 00:27:02.000]  那喇叭
[00:27:02.000 --> 00:27:04.000]  為甚麼呢
[00:27:04.000 --> 00:27:06.000]  有時候後院裏面的感應器
[00:27:06.000 --> 00:27:08.000]  有些法官走過他開燈
[00:27:08.000 --> 00:27:10.000]  他一開燈那個喇叭就響
[00:27:10.000 --> 00:27:12.000]  鄰居說探長走了
[00:27:12.000 --> 00:27:14.000]  你新來的
[00:27:14.000 --> 00:27:16.000]  你可不可以關了那些喇叭
[00:27:16.000 --> 00:27:18.000]  我說這樣
[00:27:18.000 --> 00:27:20.000]  關了好像不安全
[00:27:20.000 --> 00:27:22.000]  結果我都關了
[00:27:22.000 --> 00:27:24.000]  太過騷擾人了
[00:27:24.000 --> 00:27:26.000]  都騷擾我
[00:27:26.000 --> 00:27:28.000]  上去網路
[00:27:28.000 --> 00:27:30.000]  那時候看看有甚麼
[00:27:30.000 --> 00:27:32.000]  可以代替的東西
[00:27:32.000 --> 00:27:34.000]  我竟然發現了一些很簡單的東西
[00:27:34.000 --> 00:27:36.000]  鄰居都買到了
[00:27:36.000 --> 00:27:38.000]  原來窗戶裏面好像有些蝕石
[00:27:38.000 --> 00:27:40.000]  這樣的感應器我每處都擺過
[00:27:40.000 --> 00:27:42.000]  門都擺過
[00:27:42.000 --> 00:27:44.000]  如果那個人一開窗
[00:27:44.000 --> 00:27:46.000]  一開門
[00:27:46.000 --> 00:27:48.000]  他會嗶嗶響
[00:27:48.000 --> 00:27:50.000]  那便可以了
[00:27:50.000 --> 00:27:52.000]  結果有一晚我回家
[00:27:52.000 --> 00:27:54.000]  後院門的玻璃被人打爛了
[00:27:54.000 --> 00:27:56.000]  竟然沒有賊進來偷東西
[00:27:56.000 --> 00:27:58.000]  原來他一打的時候
[00:27:58.000 --> 00:28:00.000]  那個感應器已經嗶嗶響
[00:28:00.000 --> 00:28:02.000]  他不知道這個感應器
[00:28:02.000 --> 00:28:04.000]  究竟會不會接到警察局
[00:28:04.000 --> 00:28:06.000]  那個賊就
[00:28:06.000 --> 00:28:08.000]  馬上走了
[00:28:08.000 --> 00:28:10.000]  取易不取難
[00:28:10.000 --> 00:28:12.000]  原來我們有預備
[00:28:12.000 --> 00:28:14.000]  這個世界都是提醒我們
[00:28:14.000 --> 00:28:16.000]  如果我們看
[00:28:16.000 --> 00:28:18.000]  24章
[00:28:18.000 --> 00:28:20.000]  這一段尾的時候
[00:28:20.000 --> 00:28:22.000]  主耶穌還提多一個比喻
[00:28:22.000 --> 00:28:24.000]  就是中卜和惡卜的比喻
[00:28:24.000 --> 00:28:26.000]  你是不是一個中心的卜人呢
[00:28:26.000 --> 00:28:28.000]  是不是一個
[00:28:28.000 --> 00:28:30.000]  不是那麼勤力
[00:28:30.000 --> 00:28:32.000]  但也是一個
[00:28:32.000 --> 00:28:34.000]  惡卜去欺負別人
[00:28:34.000 --> 00:28:36.000]  然後主耶穌就講了一個比喻
[00:28:36.000 --> 00:28:38.000]  就是十個童女的比喻
[00:28:38.000 --> 00:28:40.000]  我們都很熟悉
[00:28:40.000 --> 00:28:42.000]  那時天國就給十個童女
[00:28:42.000 --> 00:28:44.000]  拿著燈去迎接新郎
[00:28:44.000 --> 00:28:46.000]  其中五個是愚絕的
[00:28:46.000 --> 00:28:48.000]  五個是聰明的
[00:28:48.000 --> 00:28:50.000]  愚絕的拿著燈卻不預備遊
[00:28:50.000 --> 00:28:52.000]  聰明的拿著燈又預備遊
[00:28:52.000 --> 00:28:54.000]  再戲美女
[00:28:54.000 --> 00:28:56.000]  新郎前的時候
[00:28:56.000 --> 00:28:58.000]  他們都打著睡著了
[00:28:58.000 --> 00:29:00.000]  半夜有人喊著說
[00:29:00.000 --> 00:29:02.000]  新郎來了你們出來迎接他
[00:29:02.000 --> 00:29:04.000]  那些童女就都起來收拾燈
[00:29:04.000 --> 00:29:06.000]  愚絕的對聰明的說
[00:29:06.000 --> 00:29:08.000]  請分點油給我們
[00:29:08.000 --> 00:29:10.000]  因為我們的燈要滅了
[00:29:10.000 --> 00:29:12.000]  聰明的回答說
[00:29:12.000 --> 00:29:14.000]  恐怕不夠你我用的
[00:29:14.000 --> 00:29:16.000]  不如你們自己
[00:29:16.000 --> 00:29:18.000]  到賣油的那裡去買吧
[00:29:18.000 --> 00:29:20.000]  新郎到了
[00:29:20.000 --> 00:29:22.000]  那些被好要的
[00:29:22.000 --> 00:29:24.000]  跟他進去坐席門就關了
[00:29:24.000 --> 00:29:26.000]  其的童女隨後也來了說
[00:29:26.000 --> 00:29:28.000]  主啊主啊給我們開門
[00:29:28.000 --> 00:29:30.000]  他卻回答說
[00:29:30.000 --> 00:29:32.000]  我實在告訴你們
[00:29:32.000 --> 00:29:34.000]  我不認識你們
[00:29:34.000 --> 00:29:36.000]  所以你們要警醒
[00:29:36.000 --> 00:29:38.000]  因為那日子那時辰你們不知道
[00:29:38.000 --> 00:29:40.000]  這個比喻都是講到要警醒
[00:29:40.000 --> 00:29:42.000]  只不過我們看這件事
[00:29:42.000 --> 00:29:44.000]  那裡講到有些愚絕的童女
[00:29:44.000 --> 00:29:46.000]  有些是聰明的童女
[00:29:46.000 --> 00:29:48.000]  也可以講到我們當中
[00:29:48.000 --> 00:29:50.000]  我們認識神的人
[00:29:50.000 --> 00:29:52.000]  認識耶穌基督的人
[00:29:52.000 --> 00:29:54.000]  有很多人聽過福音
[00:29:54.000 --> 00:29:56.000]  有些人聽過之後
[00:29:56.000 --> 00:29:58.000]  有些人很聰明就預備
[00:29:58.000 --> 00:30:00.000]  他們的生命是怎樣
[00:30:00.000 --> 00:30:02.000]  是有發歌的力量
[00:30:02.000 --> 00:30:04.000]  因為正經都講
[00:30:04.000 --> 00:30:06.000]  我們基督徒
[00:30:06.000 --> 00:30:08.000]  我們的生命
[00:30:08.000 --> 00:30:10.000]  你們的光
[00:30:10.000 --> 00:30:12.000]  我們應當是照在人前
[00:30:12.000 --> 00:30:14.000]  叫他們看見你們的好行為
[00:30:14.000 --> 00:30:16.000]  變將榮耀歸給你們在天上
[00:30:16.000 --> 00:30:18.000]  我們的生命能不能發光
[00:30:18.000 --> 00:30:20.000]  不是說我們
[00:30:20.000 --> 00:30:22.000]  操練我們身體怎樣強壯
[00:30:22.000 --> 00:30:24.000]  或者我們
[00:30:24.000 --> 00:30:26.000]  能夠做一個好人
[00:30:26.000 --> 00:30:28.000]  就可以了
[00:30:28.000 --> 00:30:30.000]  不是單單是這樣
[00:30:30.000 --> 00:30:32.000]  而是你生命裏面
[00:30:32.000 --> 00:30:34.000]  正如這些童女的燈
[00:30:34.000 --> 00:30:36.000]  我們的生命發光
[00:30:36.000 --> 00:30:38.000]  我們的生命裏面有沒有油
[00:30:38.000 --> 00:30:40.000]  有沒有油
[00:30:40.000 --> 00:30:42.000]  有些人講油是什麼東西
[00:30:42.000 --> 00:30:44.000]  但是力量去走出神的道
[00:30:44.000 --> 00:30:46.000]  就是你裏面是怎樣
[00:30:46.000 --> 00:30:48.000]  有沒有
[00:30:48.000 --> 00:30:50.000]  神的話語
[00:30:50.000 --> 00:30:52.000]  還有什麼
[00:30:52.000 --> 00:30:54.000]  因為我們熟悉神的話語的人
[00:30:54.000 --> 00:30:56.000]  我們就知道怎樣
[00:30:56.000 --> 00:30:58.000]  神的教導
[00:30:58.000 --> 00:31:00.000]  如果你生命裏面
[00:31:00.000 --> 00:31:02.000]  沒有耶穌基督
[00:31:02.000 --> 00:31:04.000]  沒有聖靈與你同住
[00:31:04.000 --> 00:31:06.000]  你有神的話語
[00:31:06.000 --> 00:31:08.000]  有些人不信耶穌都會聖經
[00:31:08.000 --> 00:31:10.000]  但是有沒有力量去走呢
[00:31:10.000 --> 00:31:12.000]  聖靈那種力量
[00:31:12.000 --> 00:31:14.000]  你可以勝過罪惡那種力量
[00:31:14.000 --> 00:31:16.000]  而是這個油
[00:31:16.000 --> 00:31:18.000]  我深信基督徒
[00:31:18.000 --> 00:31:20.000]  我們的生命裏面
[00:31:20.000 --> 00:31:22.000]  這個油就說
[00:31:22.000 --> 00:31:24.000]  我們互帶精神就說
[00:31:24.000 --> 00:31:26.000]  並且我們讓聖靈
[00:31:26.000 --> 00:31:28.000]  因為我們相信耶穌基督人
[00:31:28.000 --> 00:31:30.000]  有聖靈入住在我們裏面
[00:31:30.000 --> 00:31:32.000]  我們的生命是被祂來管理
[00:31:32.000 --> 00:31:34.000]  我們說聖靈聰明的人
